lat,lon,alt,gs,track,vs
15.949448,101.992656,38000,498.8,229.8,0
15.9207,101.957606,38000,499.5,229.7,0
15.891072,101.921883,38000,499.9,229.3,0
15.861046,101.885883,38000,499.9,229.3,0
15.848145,101.870968,38000,500.4,227.5,0
15.836288,101.858633,38000,499.9,224.8,0
15.822733,101.845616,38000,499.0,222.5,-128
15.808069,101.832766,38000,498.8,220.2,0
15.793579,101.821193,38000,498.3,217.7,0
15.778695,101.810303,38000,498.6,215.3,0
15.76506,101.801147,38000,497.3,213.0,64
15.725922,101.775657,38000,499.4,212.3,0
15.688797,101.75142,38000,500.2,212.3,0
15.651352,101.727086,38000,499.7,212.2,-64
15.612876,101.702107,38000,499.7,212.2,64
15.57605,101.678178,38000,498.0,212.3,0
15.538239,101.653603,38000,496.1,212.1,0
15.499786,101.628691,38000,495.2,212.2,0
15.461884,101.604116,38000,494.7,212.1,0
15.441147,101.590143,38000,495.3,213.7,0
15.431488,101.582674,38000,495.8,217.4,0
15.421872,101.574342,38000,495.9,220.3,0
15.413074,101.565759,38000,496.6,223.2,0
15.405113,101.557127,38000,496.4,225.6,0
15.399261,101.550148,38000,497.5,228.8,0
15.391846,101.540353,38000,496.5,231.9,0
15.3853,101.530585,38000,497.1,235.2,64
15.37923,101.520489,38000,497.1,237.6,0
15.375599,101.513721,38000,496.9,240.9,0
15.369361,101.500675,38000,497.3,244.0,-64
15.36424,101.488168,38000,497.7,247.6,64
15.34996,101.451079,38000,498.4,248.6,0
15.333609,101.407487,38000,498.6,248.8,0
15.317735,101.365356,38000,498.6,248.8,0
15.3013,101.321604,38000,499.0,248.7,0
15.285233,101.27896,38000,499.0,248.7,0
15.268661,101.235111,38000,499.0,248.7,0
15.252045,101.191069,38000,499.9,248.8,0
15.235336,101.146835,37975,499.0,248.7,64
15.218951,101.103499,38000,495.8,248.7,64
15.202515,101.060052,38025,493.6,248.7,-64
15.186401,101.017311,38000,493.2,248.9,0
15.169785,100.973463,38000,492.7,248.7,0
15.153122,100.929421,38000,491.7,248.6,0
15.136871,100.886632,38000,490.8,248.6,0
15.120483,100.843458,38000,490.4,248.7,0
15.10405,100.800283,38000,490.4,248.7,64
15.087662,100.756964,38000,489.9,248.6,0
15.07132,100.714079,38000,488.6,248.6,0
15.055069,100.671194,38000,488.6,248.6,64
15.038818,100.628501,38000,488.9,248.5,0
15.022797,100.586435,38000,489.9,248.6,0
15.006533,100.543883,38000,491.2,248.5,0
14.989914,100.500281,38000,492.1,248.5,0
14.973388,100.456924,38000,493.4,248.5,0
14.956768,100.413421,38000,495.3,248.6,64
14.939917,100.369328,38000,496.6,248.5,0
14.923645,100.326763,38000,497.9,248.4,0
14.906771,100.282664,38000,498.4,248.6,0
14.889733,100.23813,38000,501.0,248.4,0
14.873199,100.194927,38000,501.0,248.4,64
14.856262,100.150681,38000,501.0,248.4,0
14.839364,100.106588,38000,499.7,248.5,0
14.822388,100.062387,38000,500.1,248.4,0
14.805725,100.018963,38000,499.7,248.5,0
14.788808,99.97496,38000,499.2,248.4,0
14.771988,99.93112,38000,499.2,248.4,64
14.755417,99.888169,38000,498.2,248.3,0
14.738663,99.844555,38000,498.8,248.5,0
14.721771,99.800799,38000,500.1,248.4,-64
14.704781,99.756679,38000,500.5,248.3,0
14.687897,99.712909,38000,500.1,248.4,-64
14.670984,99.669222,38000,499.5,248.3,0
14.654114,99.625491,38000,499.2,248.4,0
14.637234,99.581765,38000,498.8,248.5,0
14.620382,99.538205,38000,499.5,248.3,64
14.603439,99.494413,38000,499.5,248.3,0
14.586594,99.450847,38000,499.2,248.4,0
14.569826,99.407622,38000,498.2,248.3,0
14.552994,99.364235,38000,498.2,248.3,0
14.536262,99.320984,38000,498.2,248.3,0
14.519257,99.277149,38000,497.3,248.3,0
14.502419,99.23372,38000,497.3,248.3,0
14.485567,99.190497,38000,497.3,248.3,0
14.468808,99.147371,38000,497.3,248.3,0
14.451874,99.10383,38000,497.7,248.2,0
14.435197,99.061022,38000,497.7,248.2,0
14.418299,99.017655,38000,498.6,248.2,0
14.401611,98.974741,38000,498.6,248.2,0
14.384949,98.932027,38000,499.9,248.2,0
14.368022,98.888855,38000,499.9,248.2,0
14.351074,98.845367,38000,499.9,248.2,0
14.334045,98.801706,38000,499.9,248.2,0
14.316696,98.757524,38000,500.3,248.1,-64
14.311661,98.744549,38000,500.3,248.1,0
14.293446,98.698088,38000,499.9,248.2,64
14.271752,98.642723,38000,499.9,248.2,0
14.266399,98.629086,38000,499.9,248.2,0
14.197861,98.454216,38000,500.0,248.2,0
14.181069,98.411672,38000,498.4,248.0,64
14.164169,98.368599,38000,498.0,248.1,0
14.146957,98.324843,38000,499.3,248.0,0
14.130327,98.282631,38000,499.3,248.0,0
14.113174,98.23913,38000,499.3,248.0,0
14.098206,98.201728,38000,499.1,246.9,0
14.08667,98.175722,38000,498.9,245.2,0
14.068176,98.133955,38000,498.1,245.7,0
14.049279,98.091093,38000,497.2,245.6,0
14.031403,98.050666,38000,497.2,245.6,0
14.014086,98.011539,38000,496.3,245.6,0
13.999282,97.978098,38000,496.7,245.5,0
13.983035,97.941477,38000,496.3,245.6,0
13.964127,97.898791,38000,496.7,245.5,0
13.945281,97.856429,38000,496.7,245.5,0
13.927638,97.81658,38000,496.7,245.5,0
13.908785,97.77408,38000,497.6,245.6,0
13.89006,97.732055,38000,497.6,245.6,0
13.872194,97.691827,38000,497.2,245.6,0
13.866236,97.677034,38000,496.9,248.4,0
13.862411,97.664953,38000,496.8,251.5,64
13.860077,97.655577,38000,494.5,256.1,-64
13.857577,97.642196,38000,494.3,259.5,-64
13.856094,97.630431,38000,491.4,263.2,0
13.854538,97.612152,38000,490.4,265.7,-64
13.851851,97.567123,38000,490.9,266.6,0
13.849244,97.520527,38000,490.8,266.7,0
13.846684,97.474365,38000,491.7,266.9,0
13.844636,97.436973,38000,491.7,266.9,0
13.842215,97.39139,38000,492.7,266.9,0
13.83989,97.346539,38000,492.7,267.0,0
13.837555,97.300652,38000,493.7,267.0,0
13.835185,97.25435,38000,493.7,267.0,0
13.832977,97.208452,38000,494.6,267.2,0
13.830688,97.161949,38000,494.6,267.1,0
13.828528,97.117984,38000,493.6,267.1,0
13.826434,97.073942,38000,493.6,267.2,0
13.824966,97.036412,38000,492.4,267.8,0
13.823959,97.009372,38000,492.4,267.8,0
13.822616,96.974391,38000,492.4,267.7,0
13.821121,96.938766,38000,492.4,267.6,-64
13.800156,96.734714,38000,496.6,247.9,0
13.795166,96.724154,38000,496.6,247.9,0
13.780254,96.699974,38000,497.1,235.2,0
13.773285,96.691053,38000,496.6,231.4,0
13.763947,96.680682,38000,496.5,226.1,0
13.755255,96.672315,38000,495.9,223.1,0
13.746783,96.665087,38000,495.9,220.3,0
7.705215,81.201255,23925,452.8,263.7,-2560
7.703293,81.183984,23525,452.8,263.7,-2560
7.483226,80.522493,13000,376.1,250.3,-64
7.472855,80.493335,13000,378.0,250.4,-64
7.468701,80.481673,13000,378.0,250.4,-320
7.465256,80.47206,12925,378.0,250.4,-1024
7.461136,80.460422,12750,377.0,250.3,-2112
7.452268,80.435454,12025,373.5,250.4,-3008
7.451151,80.432329,11925,373.5,250.4,-3008
7.44361,80.411163,11250,366.3,250.4,-1856
7.441818,80.406097,11150,363.1,250.4,-1216
7.437103,80.392876,10975,358.1,250.2,-960
7.431656,80.377606,10800,358.1,250.2,-960
7.425734,80.361107,10625,333.4,250.4,-896
7.422754,80.352631,10550,330.2,250.4,-896
7.415726,80.331566,10250,321.0,251.0,-1152
7.410837,80.303334,9675,313.8,256.4,-1664
7.409683,80.295069,9500,305.0,261.9,-1984
7.409088,80.290693,9375,302.8,262.2,-2048
7.403668,80.251907,8225,295.9,262.0,-2688
7.401899,80.23931,7825,295.9,262.0,-2688
7.400574,80.229709,7525,294.9,262.0,-2368
7.399887,80.224775,7375,293.9,262.0,-2432
7.398834,80.217327,7150,293.9,262.0,-2432
7.397849,80.210377,6950,292.9,262.0,-2112
7.397011,80.204457,6800,290.9,261.9,-1856
7.396362,80.199823,6700,289.9,261.9,-1536
7.395721,80.195261,6625,287.8,262.0,-1088
7.394852,80.189162,6550,282.8,261.9,-704
7.394404,80.185894,6525,280.7,262.0,-640
7.393473,80.179312,6450,273.7,262.0,-768
7.392517,80.172497,6400,268.7,261.9,-768
7.392076,80.169367,6350,265.6,262.0,-832
7.391285,80.163874,6300,260.6,261.8,-768
7.386658,80.130974,5925,260.6,262.0,-768
7.385373,80.121773,5575,234.0,262.0,-1664
7.383041,80.105324,5100,232.4,261.8,-1728
7.381027,80.091545,4750,232.4,261.8,-1728
7.380707,80.089355,4700,228.0,262.0,-1280
7.380112,80.084976,4600,226.0,262.0,0
7.378464,80.072739,4325,220.2,261.9,-1792
7.377731,80.067521,4175,220.1,262.2,-1792
7.377226,80.064097,4075,220.1,262.2,-1792
7.376807,80.061114,4000,219.2,261.9,-1728
7.376678,80.06012,3950,219.2,261.9,-1728
7.374893,80.04792,3625,219.2,261.0,-1088
7.372664,80.037292,3425,218.0,255.0,-1344
7.348177,80.011673,3075,206.0,226.0,-128
7.334106,80.001091,2975,206.0,226.0,-128
7.331955,79.999416,2975,192.6,217.4,-448
7.324173,79.993457,2875,187.6,217.4,-576
7.31987,79.990152,2825,186.8,217.6,-576
7.313031,79.984873,2725,182.6,217.4,-576
7.306458,79.979817,2675,177.6,217.4,-192
7.294189,79.970413,2600,174.6,217.8,-448
7.285192,79.963468,2400,174.0,217.5,-512
7.283377,79.962095,2325,166.2,217.4,-1280
7.275742,79.95627,2175,166.2,217.4,-1152
7.27281,79.954045,2100,166.2,217.4,-1152
7.260681,79.944763,1800,143.8,216.2,-832
7.258192,79.942822,1725,137.4,218.2,-640
7.254189,79.939649,1650,134.0,217.7,-704
7.249741,79.936198,1550,132.6,217.6,-704
7.241455,79.929866,1350,134.0,217.7,-704
7.165604,79.872142,1125,154.4,216.6,2816
7.154572,79.865811,1850,147.0,210.2,2176
7.146932,79.866107,2125,158.8,171.3,1024
7.138413,79.870274,2350,158.8,171.3,1024
7.133711,79.873731,2450,176.1,146.6,1024
7.132141,79.874981,2475,183.8,142.1,576
7.127655,79.878845,2575,183.8,142.1,576
7.123563,79.883297,2750,193.7,130.2,1536
7.118912,79.891833,3025,196.1,123.8,1536
7.117744,79.89684,3175,197.7,101.1,1472
7.11763,79.899933,3250,197.4,99.0,1472
7.117996,79.90417,3375,197.4,99.0,1472
7.119598,79.909849,3525,192.6,74.9,1280
7.12361,79.919997,3700,193.4,69.4,1024
7.125641,79.924885,3775,210.4,67.9,768
7.127609,79.929727,3850,213.9,67.8,832
7.131058,79.938228,3950,223.8,67.7,576
7.13413,79.945947,4075,241.0,68.3,1152
7.135803,79.95021,4150,245.1,68.5,1088
7.138824,79.957937,4275,250.1,68.7,1088
7.142231,79.966594,4425,271.1,68.4,1344
7.143631,79.970088,4500,274.3,68.4,1600
7.145004,79.973579,4575,276.1,68.6,1728
7.152786,79.993271,5250,285.0,68.4,3136
7.153931,79.996246,5375,285.0,68.4,3136
7.160431,80.012543,6000,286.3,68.3,2752
7.16153,80.01515,6100,287.8,67.5,2688
7.164855,80.02233,6375,287.6,66.6,2752
7.166577,80.025645,6525,288.0,63.2,3072
7.167755,80.027859,6600,288.1,62.3,3136
7.168991,80.030093,6725,286.8,61.5,3328
7.170181,80.032188,6825,286.9,61.0,3456
7.171417,80.034376,6925,286.2,60.5,3584
7.174258,80.039283,7200,284.0,60.0,3840
7.176086,80.04243,7375,282.3,59.8,3968
7.177826,80.045502,7550,280.9,59.9,3840
7.179705,80.048707,7725,278.7,59.8,3648
7.181521,80.051833,7900,277.8,59.7,3520
7.183319,80.054906,8050,277.0,59.6,3328
7.18515,80.058071,8225,277.0,59.6,3136
7.187805,80.062587,8425,276.1,59.5,2944
7.189155,80.064855,8500,276.1,59.5,2560
7.191995,80.069638,8675,277.5,59.5,2432
7.194809,80.074504,8850,279.7,59.5,2240
7.197721,80.079488,9025,282.8,59.6,2176
7.200623,80.084373,9175,284.2,59.5,2176
7.204098,80.090285,9375,285.6,59.5,2304
7.206659,80.094641,9550,288.8,59.2,2496
7.21431,80.107137,10025,289.3,59.0,2624
7.218338,80.113608,10275,290.5,58.2,2752
7.221695,80.118982,10475,290.2,58.0,2368
7.227585,80.128412,10725,294.7,58.0,1152
7.233536,80.138048,10875,303.6,58.2,1024
7.238708,80.146427,11025,312.5,58.3,1216
7.245071,80.156762,11175,321.9,58.3,1088
7.253956,80.171119,11375,331.9,58.2,1024
7.259821,80.18059,11475,341.9,58.0,1024
7.266432,80.191198,11625,350.4,57.9,1408
7.270482,80.197686,11750,354.0,57.9,1792
7.275833,80.206247,11950,357.6,57.9,2176
7.283112,80.217978,12250,358.5,58.0,2304
7.289801,80.228656,12575,362.1,58.0,2624
7.298309,80.242139,12975,364.5,57.7,2496
7.306961,80.255546,13350,365.9,57.0,2432
7.312775,80.264391,13600,365.9,57.0,2432
7.322434,80.278852,14000,367.5,56.7,2304
7.331772,80.292602,14350,372.2,55.8,2176
7.340515,80.305683,14700,374.1,56.2,2560
7.343033,80.309453,14825,374.1,56.2,2560
7.360291,80.335709,15600,375.3,56.5,2176
7.372009,80.353306,16000,378.0,56.4,2048
7.378576,80.363238,16250,380.2,56.5,2112
7.3877,80.377113,16600,381.9,56.6,2368
7.395707,80.389331,16925,382.8,56.7,2496
7.406204,80.406748,17350,381.8,61.0,2048
7.410418,80.415423,17525,382.9,64.6,1984
7.414515,80.425983,17750,384.3,69.1,1856
7.419449,80.440284,18000,386.4,71.3,1792
7.424663,80.455864,18300,388.3,71.4,1920
7.432716,80.479494,18750,390.9,71.2,2112
7.439048,80.497868,19100,393.4,71.0,1856
7.446263,80.518988,19475,397.5,71.1,1792
7.45292,80.538356,19775,400.7,71.1,1600
7.460541,80.560649,20150,404.8,71.1,1920
7.466492,80.57811,20475,407.0,71.0,1920
7.472672,80.596214,20775,409.0,71.0,1664
7.47331,80.597977,20800,409.0,70.0,0
7.478198,80.612328,21025,412.0,71.0,0
7.479401,80.61586,21075,412.0,71.0,1728
7.48127,80.621231,21150,414.0,71.0,0
7.485672,80.634109,21350,416.0,71.0,0
7.487043,80.638084,21425,416.0,71.0,1792
7.489976,80.646606,21550,416.0,71.0,1856
7.493141,80.655937,21725,417.0,71.0,0
7.510345,80.706218,22675,417.0,71.0,0
7.656097,81.133056,27600,457.6,71.1,1280
7.665985,81.161965,27900,459.8,71.1,1152
7.673126,81.182913,28100,460.8,71.1,1152
7.70343,81.597693,31100,486.2,88.2,896
13.271439,96.578064,39000,444.6,71.7,0
13.274002,96.585972,39000,444.9,71.5,-64
13.304306,96.67893,39000,445.9,71.6,0
13.361191,96.853397,39000,447.8,71.7,0
13.374252,96.893353,39000,448.1,71.5,0
13.387213,96.93324,39000,447.8,71.7,0
13.399841,96.971867,39000,446.8,71.6,0
13.412704,97.011408,39000,445.9,71.6,0
13.417798,97.02701,39000,445.9,71.6,0
13.458847,97.152999,39000,444.6,71.7,0
13.471939,97.193156,39000,444.6,71.7,0
13.484414,97.231558,39000,445.9,71.6,0
13.497495,97.271745,39000,445.9,71.6,-64
13.507132,97.301331,39000,445.9,71.6,0
13.519468,97.339204,39000,446.8,71.6,0
13.52655,97.361029,39000,446.8,71.6,0
13.539047,97.399339,39000,446.8,71.6,0
13.552002,97.439212,39000,447.8,71.7,0
13.562622,97.471908,39000,447.8,71.7,0
13.574341,97.507829,39000,446.8,71.6,0
13.587341,97.547704,39000,445.9,71.6,0
13.600004,97.58659,39000,445.9,71.6,0
13.61248,97.624945,39000,444.9,71.5,0
13.62561,97.665142,39000,443.7,71.6,0
13.638688,97.705271,39000,442.7,71.6,0
13.651351,97.744205,39000,442.7,71.6,0
13.663742,97.782251,39000,441.8,71.5,0
13.673416,97.812002,39000,442.7,71.6,0
13.68403,97.844624,39000,442.7,71.6,0
13.694504,97.876724,39000,442.7,71.6,0
13.705956,97.911891,39000,442.7,71.6,0
13.773178,98.118415,39000,444.0,71.4,0
13.786352,98.155999,39000,446.8,71.6,0
13.798968,98.197728,39000,449.0,71.6,0
13.81192,98.237236,39000,449.7,71.3,0
13.82527,98.277668,39000,450.6,71.4,0
13.838333,98.317455,39000,451.6,71.4,0
13.851562,98.357802,39000,452.5,71.4,0
13.863629,98.394663,39000,453.5,71.5,0
13.876694,98.434611,39000,453.5,71.5,0
13.889698,98.474266,39000,454.7,71.4,0
13.903244,98.515683,39000,455.4,71.6,0
13.916512,98.556326,39000,455.7,71.4,0
13.9295,98.596031,39000,455.7,71.4,0
13.942566,98.636201,39000,455.4,71.6,0
13.955895,98.677079,39000,455.4,71.6,0
13.969299,98.718172,39000,455.4,71.6,0
13.982529,98.758803,39000,455.4,71.6,0
13.995558,98.798748,39000,455.4,71.6,0
14.008713,98.839211,39000,455.4,71.6,0
14.021484,98.878421,39000,454.4,71.5,0
14.029541,98.90201,39000,454.3,70.1,0
14.036338,98.919549,39000,453.5,67.8,0
14.044624,98.939064,39000,453.5,65.9,0
14.053619,98.958214,39000,453.9,64.0,0
14.06282,98.976351,39000,453.2,62.0,0
14.073114,98.99496,39000,453.0,59.9,0
14.083466,99.012246,39000,453.4,57.9,0
14.095133,99.03028,39000,454.6,56.0,0
14.106262,99.046199,39000,454.1,54.1,0
14.13176,99.081053,39000,455.8,53.2,0
14.156396,99.115038,39000,456.0,53.4,0
14.181885,99.150049,39000,456.6,53.3,0
14.206672,99.184185,39000,456.6,53.3,0
14.231392,99.218108,39000,456.6,53.3,0
14.256716,99.252946,39000,456.6,53.3,0
14.281714,99.287302,39000,456.6,53.3,0
14.306899,99.321996,39000,456.6,53.3,0
14.33226,99.356942,39000,458.0,53.3,0
14.357117,99.391132,39000,458.8,53.3,0
14.382111,99.425559,39000,458.8,53.3,0
14.406707,99.459469,39000,460.2,53.3,0
14.431752,99.49397,39000,460.2,53.3,0
14.457263,99.529098,39000,461.0,53.4,0
14.482727,99.564225,39000,461.0,53.4,0
14.507586,99.59863,39000,460.4,53.5,0
14.532631,99.633227,39000,460.4,53.5,0
14.557068,99.667022,39000,460.2,53.3,0
14.582016,99.701449,39000,459.6,53.4,0
14.606598,99.735497,39000,459.6,53.4,0
14.631912,99.770492,39000,458.8,53.3,0
14.657135,99.805345,39000,459.0,53.5,0
14.681992,99.839772,39000,459.6,53.4,0
14.707202,99.874782,39000,459.6,53.4,0
14.732437,99.909668,39000,459.6,53.4,0
14.756927,99.943716,39000,459.0,53.5,0
14.781876,99.978333,39000,458.2,53.4,0
14.806544,100.012544,39000,458.2,53.4,0
14.831497,100.04719,39000,457.6,53.5,0
14.856171,100.08145,39000,456.2,53.6,0
14.880842,100.11576,39000,456.2,53.6,0
14.905654,100.150239,39000,456.2,53.6,0
14.930466,100.184817,39000,456.2,53.6,0
14.955734,100.220032,39000,456.2,53.6,0
14.980138,100.254021,39000,457.0,53.6,0
15.00499,100.2886,39000,457.6,53.5,0
15.029856,100.323274,39000,457.6,53.5,0
15.054703,100.357891,39000,457.6,53.5,0
15.079971,100.393163,39000,458.4,53.6,0
15.104479,100.42735,39000,458.4,53.6,0
15.129639,100.462502,39000,458.4,53.6,0
15.15429,100.496995,39000,458.4,53.6,0
15.179009,100.531425,39000,459.0,53.5,0
15.204071,100.566487,39000,459.2,53.7,0
15.228516,100.600698,39000,459.8,53.6,0
15.254237,100.636384,39000,459.6,52.8,0
15.265869,100.651197,39000,460.3,50.5,0
15.279785,100.667725,39000,460.5,48.5,0
15.294388,100.683867,39000,461.2,46.6,0
15.309036,100.699045,39000,461.8,44.6,0
15.326626,100.716035,39000,462.8,42.9,0
15.35735,100.74561,39000,463.4,43.2,0
15.388401,100.775626,39000,463.4,43.2,0
