lat,lon,alt,gs,track,vs
15.419824,100.805937,39000,464.8,43.2,0
15.450641,100.835708,39000,465.5,43.1,0
15.481567,100.865527,39000,466.2,43.2,0
15.512882,100.895789,39000,467.0,43.1,0
15.544211,100.92605,39000,467.6,43.2,0
15.575317,100.956116,39000,468.4,43.1,0
15.6064,100.986184,39000,468.4,43.1,0
15.63707,101.015818,39000,469.0,43.2,0
15.668273,101.045968,39000,469.0,43.2,0
15.699835,101.076524,39000,469.0,43.2,0
15.731118,101.106785,39000,467.6,43.2,0
15.761377,101.136115,39000,466.2,43.2,64
15.791962,101.165739,39000,466.2,43.2,0
15.822966,101.195755,39000,464.1,43.2,0
15.852992,101.224937,39000,462.7,43.2,0
15.883575,101.254674,39000,461.3,43.2,0
15.913836,101.284087,39000,459.8,43.2,0
15.944002,101.313319,39000,459.8,43.2,0
15.974808,101.343239,39000,459.8,43.2,0
16.004745,101.372343,39000,458.4,43.2,0
16.035151,101.401945,39000,459.1,43.3,0
16.066062,101.43201,39000,459.8,43.2,0
16.086456,101.451271,39000,459.7,41.7,0
16.096939,101.460138,39000,460.1,38.9,0
16.110397,101.470642,39000,460.4,36.5,0
16.124112,101.480419,39000,461.5,34.1,0
16.138683,101.489885,39000,462.4,31.6,0
16.151625,101.497536,39000,462.9,29.2,0
16.189565,101.518527,39000,465.3,28.2,0
16.2269,101.539323,39000,466.2,28.2,0
16.265121,101.560557,39000,466.7,28.3,0
16.302128,101.58111,39000,467.5,28.2,0
16.339096,101.601707,39000,466.7,28.3,0
16.377263,101.622947,39000,466.7,28.3,0
16.415017,101.643938,39000,466.7,28.3,0
16.452678,101.664881,39000,466.2,28.2,0
16.48978,101.685529,39000,465.3,28.2,0
16.527162,101.706374,39000,464.4,28.3,0
16.56445,101.72717,39000,464.4,28.3,0
16.590088,101.741445,39000,465.3,28.2,0
16.623711,101.760178,39000,465.8,28.3,0
16.658579,101.779649,39000,466.7,28.3,0
16.694657,101.799758,39000,466.7,28.3,0
16.704254,101.805147,39000,466.7,28.3,0
17.132446,102.044777,39000,460.0,28.0,0
17.167023,102.064217,39000,460.0,28.0,0
17.206696,102.086502,39000,460.0,28.0,0
17.233383,102.101486,39000,460.0,28.0,0
17.266068,102.11985,39000,470.0,28.0,0
17.303375,102.140762,39000,470.0,28.0,0
17.33219,102.157013,39000,470.0,28.0,0
17.367523,102.176926,39000,470.0,28.0,0
17.407139,102.199188,39000,470.0,28.0,0
17.436264,102.215591,39000,470.0,28.0,0
17.476921,102.238472,39000,470.0,28.0,0
17.505131,102.254417,39000,470.0,28.0,0
17.539766,102.273987,39000,470.0,28.0,0
17.576248,102.294518,39000,470.0,28.0,0
17.605171,102.310867,39000,470.0,28.0,0
17.645859,102.333824,39000,470.0,28.0,0
17.680435,102.353355,39000,470.0,28.0,0
17.710287,102.370216,39000,470.0,28.0,0
17.750601,102.393066,39000,470.0,28.0,0
17.779358,102.409302,39000,470.0,28.0,0
17.808426,102.425781,39000,470.0,28.0,0
17.849432,102.448982,39000,470.0,28.0,0
17.877457,102.464806,39000,470.0,28.0,0
17.909637,102.483116,39000,470.0,28.0,0
17.947678,102.504662,39000,470.0,28.0,0
17.981779,102.524071,39000,470.0,29.0,0
17.99295,102.530579,39000,470.0,29.0,0
18.003334,102.537071,39000,470.0,31.0,0
18.021536,102.549179,39000,470.0,33.0,0
18.032755,102.557076,39000,470.0,34.0,0
18.047325,102.567871,39000,470.0,36.0,0
18.081207,102.593414,39000,470.0,36.0,0
18.112173,102.616524,39000,470.0,36.0,0
18.139313,102.636826,39000,470.0,36.0,0
18.16147,102.653404,39000,470.0,35.0,0
18.198294,102.680969,39000,470.0,35.0,0
18.225899,102.701691,39000,470.0,36.0,0
18.257721,102.725555,39000,470.0,35.0,0
18.293564,102.75248,39000,470.0,35.0,0
18.321579,102.773567,39000,470.0,35.0,0
18.355314,102.79892,39000,470.0,36.0,0
18.381821,102.81884,39000,470.0,36.0,0
18.409378,102.839584,39000,470.0,36.0,0
18.441147,102.863518,39000,470.0,35.0,0
18.467506,102.883369,39000,460.0,36.0,0
18.491547,102.901428,39000,460.0,35.0,0
18.524345,102.926163,39000,460.0,36.0,0
18.556274,102.950233,39000,460.0,35.0,0
18.587889,102.974152,39000,460.0,36.0,0
18.619125,102.997658,39000,460.0,35.0,0
18.654879,103.024689,39000,460.0,36.0,-64
18.683275,103.046165,39000,460.0,36.0,-64
18.715256,103.070343,39000,468.0,36.0,0
18.752218,103.098297,39000,460.0,36.0,0
18.778893,103.118477,39000,460.0,36.0,-64
18.805206,103.138374,39000,460.0,36.0,0
18.837688,103.163017,39000,460.0,36.0,0
18.861237,103.180847,39000,460.0,36.0,0
18.893412,103.205215,39000,460.0,36.0,0
18.920692,103.225945,39000,460.0,36.0,0
18.951927,103.249664,39000,460.0,35.0,-32
18.977997,103.26944,39000,470.0,36.0,0
18.982979,103.273232,39000,460.0,36.0,-32
19.029282,103.308367,39000,470.5,35.9,0
19.034279,103.312184,39000,470.5,35.9,0
19.051737,103.32547,39000,470.0,35.9,-192
19.067596,103.337502,41825,470.0,35.9,-192
19.082703,103.34903,41825,469.0,36.0,32
19.11026,103.369919,41825,469.0,36.0,0
19.126919,103.382599,39000,468.0,36.0,0
19.151544,103.401373,39000,468.0,36.0,0
19.166748,103.412933,39000,467.7,35.9,0
19.205824,103.442719,39000,469.0,36.0,0
19.246045,103.473333,39000,460.0,36.0,0
19.258942,103.48317,39000,460.0,36.0,0
19.274689,103.495132,41800,460.0,36.0,0
19.280045,103.499252,41800,470.0,36.0,0
19.316345,103.526962,41800,470.0,36.0,64
19.343153,103.547394,41800,470.0,36.0,0
19.353699,103.555412,44600,470.5,35.9,0
19.365875,103.564731,39000,470.5,35.9,0
19.391893,103.584645,39000,471.1,36.0,0
19.406708,103.595924,39000,470.5,36.0,-32
19.414658,103.60202,41800,470.5,36.0,0
19.422821,103.608284,39000,470.0,36.0,0
19.46526,103.640925,39000,470.0,36.0,0
19.499522,103.667442,39000,469.8,36.4,0
19.531311,103.692104,39000,469.2,36.3,0
19.555984,103.711281,39000,469.2,36.3,0
19.575806,103.726685,39000,468.4,36.4,0
19.591415,103.738754,41800,468.4,36.0,-32
19.622406,103.762733,41800,467.0,36.0,0
19.646488,103.781448,41800,466.0,36.0,0
19.678608,103.806419,39000,466.0,36.0,0
19.70682,103.828293,39000,466.0,36.0,0
19.737991,103.852531,39000,466.0,36.0,0
19.77297,103.87973,39000,460.0,36.0,0
19.799835,103.900597,39000,460.0,36.0,0
19.826319,103.921227,39000,468.0,36.0,0
19.85816,103.945992,39000,468.0,36.0,0
19.905304,103.982751,39000,468.0,36.0,-32
19.929749,104.001781,39000,468.4,36.4,0
19.959551,104.025047,39000,468.4,36.4,0
19.993011,104.051121,39000,468.4,36.4,0
20.016769,104.06971,39000,468.4,36.4,0
20.04364,104.090702,39000,468.0,36.0,0
20.062637,104.105515,39000,467.0,36.4,0
20.079703,104.11883,39000,467.6,36.5,0
20.096741,104.132149,41825,467.6,36.5,0
20.108565,104.141402,39000,467.6,36.5,0
20.125809,104.154854,41825,468.4,36.4,0
20.151533,104.174957,41825,468.4,36.4,0
20.182631,104.199333,41825,468.4,36.0,64
20.204277,104.216309,39000,460.0,36.0,-32
20.230362,104.236763,39000,460.0,37.0,0
20.256088,104.256866,39000,460.0,36.0,0
20.284378,104.279088,39000,465.4,36.5,0
20.30777,104.297379,39000,465.4,36.5,0
20.334158,104.318085,39000,460.0,36.0,-32
20.359451,104.33799,39000,466.2,36.5,0
20.403287,104.372364,39000,466.0,36.0,32
20.418961,104.384684,39000,466.8,36.5,0
20.444719,104.404924,39000,466.8,36.5,0
20.447983,104.40749,39000,466.8,36.5,0
20.466133,104.421501,39000,460.0,36.0,0
20.485638,104.436432,39000,467.1,35.8,0
20.523159,104.465096,39000,467.7,35.9,0
20.568361,104.499856,39000,466.9,35.9,0
20.601786,104.525574,39000,468.3,36.0,0
20.631042,104.548106,39000,468.3,36.0,0
20.657776,104.568656,39000,460.0,36.0,0
20.659515,104.570029,39000,460.0,36.0,0
20.688217,104.592149,39000,460.0,36.0,0
20.695077,104.597484,39000,468.3,36.0,0
20.712395,104.610817,39000,468.3,36.0,0
20.74411,104.635704,39000,469.0,37.0,0
20.749449,104.640228,39000,469.0,38.0,0
20.753733,104.644073,39000,469.0,40.0,0
20.769104,104.658707,39000,468.0,42.0,0
20.782425,104.672783,39000,470.0,45.0,0
20.786911,104.67778,39000,469.0,46.0,32
20.799957,104.693428,39000,469.0,48.0,0
20.804169,104.698822,39000,469.0,50.0,0
20.812042,104.709419,39000,469.0,52.0,0
20.827652,104.732666,39000,469.0,54.0,0
20.837723,104.749786,39000,469.0,59.0,0
20.846786,104.766899,39000,468.3,62.4,0
20.854614,104.78338,39000,468.3,62.4,0
20.86611,104.81147,39000,469.0,68.0,0
20.873093,104.831596,39000,469.0,70.0,-32
20.886639,104.871094,39000,460.0,70.0,0
20.900139,104.910347,39000,470.0,70.0,0
20.91774,104.961908,39000,470.4,70.0,0
20.926849,104.988541,39000,470.4,70.0,0
20.942459,105.034103,39000,470.0,70.0,-32
20.958527,105.081335,39000,472.3,70.1,0
20.972062,105.120933,39000,473.2,70.1,0
20.986773,105.164079,39000,473.2,70.1,0
20.997345,105.195269,39000,474.2,70.2,0
21.003799,105.21425,39000,474.2,70.2,0
21.014191,105.244949,39000,475.0,70.0,0
21.029926,105.29129,39000,475.5,70.1,0
21.041145,105.324348,39000,476.4,70.1,0
21.057129,105.371521,39000,476.4,70.0,0
21.068161,105.40403,39000,478.0,70.0,0
21.08565,105.455831,39000,477.3,70.2,0
21.100035,105.498556,39000,477.0,70.3,0
21.101198,105.502116,39000,477.0,70.3,0
21.111008,105.531174,39000,477.0,70.0,-32
21.120705,105.559746,41825,470.0,70.0,0
21.127625,105.580311,39000,477.0,70.3,0
21.138657,105.61312,39000,477.0,70.3,0
21.144699,105.630997,39000,477.0,70.3,64
21.160126,105.676791,39000,477.0,70.3,0
21.168327,105.701345,39000,476.7,70.4,0
21.18013,105.734619,39000,476.7,70.4,0
21.184479,105.745206,39000,475.2,66.6,0
21.191208,105.760387,39000,475.4,64.2,0
21.194275,105.766879,39000,475.4,63.7,0
21.208603,105.794295,39000,474.6,59.8,0
21.218417,105.811005,39000,474.4,57.5,0
21.231903,105.831648,39000,474.0,56.9,0
21.242345,105.846202,39000,474.4,52.6,0
21.253784,105.860862,39000,473.7,50.4,0
21.267809,105.877327,39000,473.3,48.6,0
21.281982,105.892426,39000,473.0,44.0,0
21.29068,105.901009,39000,472.7,41.1,0
21.308821,105.917664,39000,472.7,41.1,0
21.327023,105.933479,39000,470.0,39.0,0
21.370834,105.971674,39000,474.0,39.3,0
21.401181,105.998128,39000,474.0,39.3,0
21.418304,106.013073,39000,474.0,39.3,0
21.436562,106.028999,39000,473.4,39.2,0
21.476084,106.063436,39000,473.4,39.0,0
21.49118,106.076594,39000,472.6,39.2,0
21.512255,106.094971,39000,472.6,39.2,0
21.517143,106.099297,41800,472.6,40.0,0
21.553162,106.13073,39000,470.0,39.0,32
21.580673,106.154793,39000,470.0,39.0,0
21.624985,106.193498,39000,470.0,39.0,0
21.645673,106.211599,39000,472.6,39.2,0
21.669754,106.232651,39000,472.6,39.2,0
21.673883,106.236267,41800,472.6,39.0,0
21.705167,106.263682,39000,472.6,39.0,0
21.72171,106.278143,39000,472.6,39.2,0
21.743362,106.297066,39000,473.0,39.0,0
21.750687,106.303459,41800,470.0,39.0,0
21.777649,106.32711,41800,470.0,39.0,0
21.783829,106.332527,39000,470.0,39.0,0
21.810379,106.355843,39000,470.0,39.0,0
21.837616,106.379768,39000,470.0,39.0,0
21.866226,106.404884,39000,470.0,39.0,-32
21.899094,106.433746,39000,470.0,39.0,0
21.910034,106.443336,39000,460.0,39.0,0
21.940659,106.470253,39000,460.0,39.0,0
21.967392,106.493774,39000,460.0,39.0,-32
21.982361,106.506905,39000,470.0,39.0,0
21.991791,106.515144,39000,460.0,39.0,0
22.002449,106.524406,39000,471.0,39.0,0
22.029373,106.547806,39000,470.0,39.0,0
22.063248,106.577248,39000,470.0,39.0,-32
22.087547,106.598412,39000,470.0,39.0,0
22.118042,106.625008,39000,470.0,39.0,0
22.146622,106.649933,39000,470.0,39.0,0
22.165056,106.666313,39000,470.0,40.0,-64
22.169083,106.670105,39000,470.0,41.0,0
22.17984,106.681641,39000,472.0,45.0,96
22.187542,106.690979,39000,470.0,49.0,-64
22.200716,106.707863,39000,472.0,51.0,-32
22.219477,106.733498,39000,471.0,52.0,0
22.232836,106.753334,39000,471.0,54.0,0
22.243057,106.769684,39000,471.0,56.0,0
22.250381,106.782013,39000,471.0,58.0,0
22.260727,106.800591,39000,470.0,60.0,0
22.266634,106.811317,39000,460.0,59.0,0
22.274408,106.824646,39050,469.0,57.0,408
22.284256,106.840195,39100,468.0,56.0,192
22.290848,106.850227,39100,468.0,55.0,0
22.315704,106.887985,39100,468.0,55.0,0
22.333296,106.914925,39100,468.0,55.0,0
22.35997,106.95565,39100,469.0,55.0,0
22.385714,106.994987,39100,460.0,55.0,0
22.405033,107.024635,39100,460.0,55.0,0
22.428635,107.060722,39100,460.0,55.0,0
22.449909,107.0933,39100,460.0,55.0,0
22.471115,107.125786,39100,468.0,55.0,0
22.493134,107.159599,39100,468.0,55.0,0
22.517395,107.1968,39100,467.0,55.0,0
22.535473,107.22448,39100,467.0,55.0,0
22.559914,107.262062,39100,467.0,55.0,0
22.58075,107.294228,39100,467.0,55.0,0
22.603638,107.329437,39100,467.0,55.0,0
22.6222,107.357941,39100,467.0,55.0,0
22.64415,107.391708,39100,467.0,55.0,0
22.666855,107.426712,39100,467.0,55.0,0
22.691162,107.464264,39100,460.0,55.0,0
22.711533,107.495674,39100,460.0,55.0,0
22.737259,107.535576,39100,467.0,55.0,-32
22.754595,107.562309,39100,467.0,55.0,0
22.774471,107.592979,39100,468.0,55.0,0
22.800867,107.63382,39100,468.0,55.0,0
22.817253,107.659248,39100,468.0,55.0,0
22.843643,107.700226,39100,468.0,56.0,0
22.860031,107.725639,39100,468.0,55.0,-32
22.87875,107.754616,39100,460.0,55.0,0
22.899931,107.787422,39100,469.0,55.0,-32
22.916876,107.81382,39100,469.0,55.0,0
22.945496,107.85833,39100,469.0,55.0,0
22.961613,107.883354,39100,468.0,55.0,0
22.986603,107.922249,39100,468.0,55.0,0
23.005184,107.951256,39100,468.0,55.0,0
23.020798,107.975578,39100,469.0,55.0,0
23.038284,108.002846,39100,469.0,55.0,0
23.060907,108.038124,39100,468.0,55.0,0
23.079391,108.066963,39100,469.0,55.0,0
23.10099,108.100739,39100,469.0,55.0,0
23.116837,108.125595,39100,470.0,56.0,0
23.136017,108.160797,39100,470.0,63.0,0
23.144377,108.180847,39100,470.0,66.0,0
23.146683,108.187065,39100,471.0,68.0,0
23.152908,108.20649,39100,470.0,71.0,0
23.17749,108.284698,39100,470.0,69.0,0
23.181747,108.295982,39100,470.0,68.0,0
23.189667,108.315704,39100,470.0,66.0,0
23.23748,108.409576,39100,470.0,61.0,0
23.253401,108.4347,39100,470.0,55.0,0
31.5931,119.75339,26675,509.0,90.0,-1344
31.59226,119.9278,24950,482.0,90.0,-1152
31.591373,120.082269,23275,467.0,90.0,-1536
31.59023,120.23152,21350,458.0,90.0,-2144
31.573151,120.374828,19600,448.0,98.0,-664
31.53282,120.51119,17975,436.0,109.0,-1920
31.473875,120.710083,15875,400.0,109.0,-1024
31.468826,120.726929,15750,390.0,109.0,-1152
31.458139,120.762871,15375,390.0,109.0,-1152
31.451715,120.784462,15200,380.0,109.0,-888
31.447815,120.797585,15125,370.0,109.0,-832
31.437378,120.831726,14750,370.0,110.0,-1080
31.425461,120.869881,14100,370.0,110.0,-1664
31.420578,120.885368,13875,370.0,110.0,-1664
31.418015,120.893715,13775,370.0,110.0,-1152
31.41449,120.904915,13700,360.0,110.0,-568
31.411634,120.914047,13650,360.0,110.0,-384
31.398926,120.958878,13300,340.0,108.0,-2360
31.398422,120.962433,13225,330.0,99.0,-2560
31.397436,120.97683,12875,330.0,92.0,-2944
31.397343,120.987984,12550,330.0,91.0,-3264
31.39739,121.002487,12175,330.0,90.0,-2360
31.397461,121.006432,12075,330.0,89.0,-2040
31.397575,121.012154,11975,320.0,89.0,-1792
31.397715,121.021439,11825,320.0,89.0,-1720
31.397827,121.030235,11675,320.0,89.0,-1720
31.397902,121.036652,11550,310.0,89.0,-1848
31.398041,121.047913,11325,310.0,89.0,-2040
31.398134,121.057632,11125,300.0,89.0,-2112
31.39818,121.06752,10925,300.0,90.0,-2304
31.398239,121.07354,10775,300.0,89.0,-2304
31.398331,121.089851,10350,300.0,89.0,-2112
31.398367,121.096474,10225,300.0,90.0,-1600
31.39846,121.109604,10025,300.0,89.0,-1208
31.398554,121.125145,9850,300.0,89.0,-1208
31.3986,121.130035,9825,300.0,89.0,-320
31.398651,121.139511,9825,290.0,90.0,-120
31.398788,121.165413,9800,290.0,90.0,64
31.398832,121.173599,9800,280.0,90.0,0
31.39888,121.186523,9800,270.0,90.0,120
31.39888,121.206718,9825,260.0,90.0,-120
31.398514,121.215393,9750,260.0,93.0,-120
31.398228,121.219406,9700,260.0,95.0,-120
31.397715,121.225288,9600,260.0,96.0,-1792
31.397415,121.228149,9550,260.0,97.0,-1792
31.394783,121.255447,9000,260.0,96.0,-1848
31.394211,121.261055,8875,250.0,97.0,-1792
31.393293,121.270111,8675,250.0,97.0,-1792
31.392269,121.280495,8475,250.0,97.0,-1472
31.391098,121.292183,8225,250.0,97.0,-1920
31.39032,121.300316,8025,250.0,96.0,-2040
31.389633,121.307968,7825,250.0,96.0,-2112
31.389103,121.313454,7700,250.0,96.0,-2040
31.388685,121.317848,7600,250.0,96.0,-1600
31.38739,121.331879,7350,250.0,96.0,-1472
31.386728,121.338608,7225,250.0,96.0,-1528
31.38603,121.34597,7075,250.0,96.0,-1528
31.385742,121.348732,7000,240.0,97.0,-1600
31.384867,121.357674,6850,240.0,96.0,-1400
31.384232,121.364456,6725,240.0,96.0,-1344
31.383238,121.374313,6550,240.0,97.0,-1600
31.382957,121.377281,6475,240.0,96.0,-1920
31.38254,121.381729,6375,240.0,96.0,-1984
31.382168,121.385689,6275,240.0,96.0,-1792
31.381516,121.392776,6100,240.0,96.0,-1792
31.381002,121.398048,6000,240.0,96.0,-1792
31.379425,121.415352,5800,240.0,96.0,-1792
31.378954,121.420181,5750,230.0,96.0,-888
31.376404,121.446159,5425,230.0,97.0,-1152
31.375443,121.455849,5275,230.0,97.0,-1152
31.374859,121.462044,5175,230.0,96.0,-1080
31.374207,121.468994,5100,230.0,96.0,-960
31.372856,121.482315,4925,230.0,97.0,-960
31.372438,121.486488,4875,230.0,97.0,-960
31.371414,121.496834,4750,230.0,97.0,-888
31.37059,121.505234,4675,230.0,96.0,-760
31.370224,121.508629,4625,230.0,97.0,-760
31.368574,121.525764,4450,230.0,96.0,-704
31.368073,121.530762,4400,230.0,96.0,-760
31.363586,121.5774,3725,230.0,96.0,-760
31.362568,121.587837,3575,230.0,97.0,-888
31.361893,121.594849,3500,230.0,96.0,-640
31.360336,121.610146,3425,230.0,97.0,-248
31.359192,121.621826,3400,220.0,97.0,-248
31.358797,121.625961,3375,210.0,96.0,-320
31.357178,121.642136,3275,210.0,97.0,-384
31.356674,121.64698,3250,200.0,97.0,-384
31.356283,121.650406,3225,200.0,98.0,-440
31.341568,121.675789,3050,200.0,124.0,-440
31.333286,121.684189,3000,200.0,139.0,-440
