lat,lon,alt,gs,track
-34.846527,154.353426,35350,557.5,108.1
-34.846985,154.355164,35350,557.8,108.2
-34.847397,154.356677,35350,557.8,108.2
-34.847795,154.358139,35375,558.8,108.1
-34.851562,154.372204,35400,559.1,107.9
-34.851938,154.373703,35400,558.8,107.8
-34.853195,154.378452,35425,558.8,107.8
-34.853622,154.379995,35425,558.8,107.8
-34.854079,154.381771,35425,558.8,107.8
-34.855911,154.388627,35450,560.1,107.9
-34.856454,154.390755,35450,560.1,107.9
-34.857101,154.393111,35475,560.1,107.9
-34.859528,154.402136,35475,560.4,108.0
-34.859898,154.403629,35500,561.3,107.9
-34.860214,154.404826,35500,561.3,107.9
-34.862226,154.412327,35500,561.3,107.9
-34.863111,154.415646,35525,561.3,107.9
-34.86353,154.417133,35525,561.3,107.9
-34.865438,154.424343,35550,562.0,107.8
-34.865904,154.426117,35550,562.0,107.8
-34.867584,154.43246,35575,562.0,107.8
-34.867905,154.433637,35575,562.3,107.9
-34.883743,154.492773,35700,566.1,108.1
-34.884888,154.497033,35725,567.0,108.1
-34.885391,154.498827,35725,567.0,108.1
-34.887085,154.505217,35750,568.0,108.1
-34.891708,154.522537,35800,568.6,107.9
-34.897659,154.544734,35875,569.9,108.0
-34.898025,154.546223,35875,569.9,108.0
-34.898941,154.54961,35875,569.9,108.0
-34.90567,154.57489,35950,570.8,108.0
-34.906174,154.57674,35975,570.8,108.0
-34.907708,154.582558,36000,570.8,108.0
-34.911163,154.595349,36000,571.8,107.9
-34.911665,154.597206,36000,571.8,107.9
-34.920135,154.628645,36000,572.7,108.2
-34.920639,154.630494,36000,572.7,108.2
-34.922287,154.636604,36000,571.7,108.2
-34.926819,154.65342,36000,572.4,108.1
-34.927322,154.655214,36000,572.4,108.1
-34.927643,154.656447,36000,572.4,108.1
-34.930425,154.666843,36000,571.1,108.1
-34.932241,154.673538,36000,571.1,108.1
-34.932566,154.674797,36000,571.4,108.2
-34.937073,154.691536,36000,569.9,108.0
-34.937393,154.692769,36000,569.9,108.0
-34.938492,154.697029,36000,570.8,108.0
-34.938858,154.698262,36025,570.5,107.9
-34.942612,154.712612,36025,570.5,107.9
-34.943041,154.714108,36000,570.5,107.9
-34.943739,154.716854,36000,570.2,107.8
-34.944251,154.718685,36000,570.2,107.8
-34.94545,154.723262,36000,570.5,107.9
-34.946672,154.72784,35975,570.5,107.9
-34.949139,154.736996,35950,569.9,108.0
-34.949524,154.738508,35975,569.9,108.0
-34.949837,154.739685,35950,569.9,108.0
-34.954468,154.757061,35975,568.6,107.9
-34.954971,154.758911,35975,568.9,108.0
-34.95575,154.761938,35975,568.6,107.9
-34.956253,154.763732,35975,568.6,107.9
-34.971954,154.822755,36000,568.6,107.9
-34.972881,154.826088,36000,568.6,107.9
-34.973282,154.827576,36000,568.6,107.9
-34.975754,154.837049,36000,568.3,107.8
-34.976186,154.838562,36000,568.3,107.8
-34.978043,154.845569,36000,568.3,107.8
-34.9785,154.847362,36000,569.2,107.8
-34.981888,154.860198,36000,569.2,107.8
-34.984565,154.870205,36000,569.2,107.8
-34.98545,154.873581,36000,569.2,107.8
-34.987126,154.87999,35975,569.2,107.8
-34.987564,154.881498,36000,569.2,107.8
-34.988895,154.886684,35975,569.2,107.8
-34.993103,154.902518,35975,568.6,107.9
-34.993503,154.904022,35975,568.6,107.9
-34.998205,154.921703,35975,568.3,107.8
-34.998671,154.923534,35975,568.3,107.8
-34.999555,154.926853,35975,568.3,107.8
-35.00151,154.93412,35975,567.3,107.9
-35.001892,154.935645,35975,567.3,107.9
-35.002814,154.938984,35975,567.3,107.9
-35.00322,154.940522,35975,567.3,107.9
-35.004629,154.945965,35975,567.3,107.9
-35.013474,154.979382,35975,566.1,107.8
-35.01394,154.981155,35975,566.1,107.8
-35.014297,154.982393,35975,566.1,107.8
-35.016454,154.990597,35975,566.1,107.8
-35.025438,155.024757,35975,564.8,107.7
-35.025764,155.026016,35975,564.8,107.7
-35.029349,155.039635,36000,564.5,107.6
-35.029581,155.040493,36000,564.5,107.6
-35.030512,155.044155,36000,564.5,107.6
-35.03627,155.066248,36000,564.2,107.5
-35.036682,155.067761,36000,564.2,107.5
-35.042057,155.088329,35975,564.5,107.6
-35.042337,155.089531,35975,564.2,107.9
-35.045197,155.099768,35975,564.8,108.7
-35.049454,155.113444,35975,565.4,110.4
-35.049925,155.114937,35975,565.0,110.8
-35.050809,155.117569,36000,564.9,111.4
-35.054813,155.128956,36000,564.9,113.2
-35.055371,155.130386,36000,564.9,113.2
-35.057606,155.136166,36000,565.3,114.1
-35.058151,155.137603,36000,565.6,114.7
-35.066025,155.156269,35975,564.4,117.4
-35.070035,155.165234,35975,565.2,118.7
-35.070511,155.166302,35975,565.2,118.7
-35.07193,155.169385,35975,564.8,118.8
-35.072662,155.171067,35975,564.4,118.9
-35.073303,155.172412,35975,564.4,118.9
-35.073807,155.173533,36000,564.4,118.9
-35.075867,155.177961,35975,564.5,119.2
-35.07637,155.179082,35975,564.5,119.2
-35.081115,155.189323,35975,564.1,119.3
-35.085351,155.198421,35975,563.3,119.3
-35.085846,155.199541,36000,563.3,119.3
-35.086515,155.200939,36000,563.3,119.3
-35.087769,155.203689,36000,563.3,119.3
-35.091751,155.212265,36000,563.3,119.3
-35.092255,155.213386,36000,563.3,119.3
-35.111206,155.254249,36000,563.4,119.6
-35.111979,155.255928,36000,563.4,119.6
-35.112625,155.257276,36000,563.4,119.6
-35.114044,155.260359,36000,563.4,119.6
-35.114586,155.261421,36000,563.4,119.6
-35.117891,155.268631,36000,563.4,119.6
-35.122009,155.277455,36000,563.4,119.6
-35.122639,155.278816,35975,563.4,119.6
-35.123291,155.28019,35975,563.4,119.6
-35.124734,155.283222,35975,563.4,119.6
-35.136884,155.309486,36000,562.9,119.5
-35.137665,155.311142,36000,562.9,119.5
-35.138443,155.312768,36000,562.9,119.5
-35.140503,155.317196,36000,562.9,119.5
-35.145859,155.328799,35975,562.4,119.4
-35.146521,155.330143,36000,562.4,119.4
-35.147781,155.332947,36000,562.9,119.5
-35.149314,155.336208,35975,562.9,119.5
-35.149979,155.337599,35975,562.9,119.5
-35.152496,155.343148,36000,562.4,119.4
-35.153137,155.344494,36000,561.5,119.4
-35.15611,155.350857,36000,562.0,119.5
-35.156616,155.351949,36000,562.0,119.5
-35.157761,155.354415,36000,562.0,119.5
-35.158539,155.35604,36000,561.1,119.6
-35.159683,155.358563,35975,561.1,119.6
-35.163047,155.365677,35975,560.3,119.6
-35.163791,155.367336,35975,559.4,119.7
-35.165085,155.370054,35975,559.0,119.8
-35.165771,155.371399,36000,559.0,119.8
-35.171426,155.383072,35975,559.4,120.5
-35.172729,155.385748,35975,559.3,120.9
-35.175705,155.391634,35975,558.8,121.4
-35.177216,155.394605,35975,558.1,121.7
-35.178781,155.397491,35975,558.3,121.9
-35.179459,155.398809,35975,558.5,122.1
-35.207411,155.45208,35975,558.1,122.6
-35.21337,155.463467,35975,557.6,122.6
-35.240603,155.515565,35975,559.3,122.4
-35.254532,155.542145,36000,559.8,122.5
-35.25618,155.545349,36000,559.8,122.5
-35.261902,155.556278,36000,559.8,122.5
-35.263041,155.5584,36000,559.8,122.5
-35.26886,155.569611,36000,559.8,122.5
-35.269698,155.571198,36000,559.8,122.5
-35.296605,155.622448,36000,558.1,122.6
-35.318527,155.66391,36000,555.9,122.7
-37.198746,169.779442,36000,513.0,95.0
-37.202686,169.835557,36000,513.0,95.0
-37.206783,169.894011,36000,512.9,94.9
-37.209855,169.938613,35975,512.9,94.9
-37.213028,169.986137,36000,511.8,94.8
-37.216278,170.034524,36000,511.8,94.8
-37.219585,170.084719,35975,511.7,94.7
-37.223356,170.143711,35975,511.5,94.4
-37.22699,170.200254,36000,510.7,94.7
-37.23085,170.257694,35975,510.9,94.9
-37.234772,170.314792,36000,510.9,94.9
-37.238764,170.373946,36000,509.8,94.8
-37.242628,170.430968,36000,509.8,94.8
-37.246078,170.482976,36000,509.7,94.7
-37.249466,170.535687,35975,506.7,94.6
-37.253128,170.593132,35975,497.6,94.6
-37.256082,170.640604,35975,490.3,94.1
-37.256607,170.658991,35975,490.3,94.1
-37.256594,170.675593,35975,485.0,89.7
-37.255756,170.705805,35975,483.3,87.9
-37.254364,170.757693,35975,482.3,88.1
-37.25287,170.810653,35975,482.3,88.0
-37.252683,170.816206,36000,482.3,88.0
-37.252637,170.819311,36000,482.3,88.0
-37.251892,170.844149,35975,482.3,87.9
-37.251799,170.847195,35975,482.3,87.9
-37.251659,170.85221,35975,482.3,87.9
-37.251572,170.854992,35975,482.3,88.0
-37.249983,170.909948,36000,482.3,87.9
-37.249099,170.937891,36000,482.4,87.7
-37.249008,170.940662,36000,482.4,87.7
-37.248494,170.957715,36000,482.4,87.7
-37.248401,170.960222,36000,482.4,87.7
-37.247004,171.007153,35975,483.3,88.0
-37.246948,171.009385,35975,483.3,88.0
-37.246539,171.023871,36000,483.3,87.9
-37.246445,171.026975,36000,482.3,87.9
-37.244843,171.079978,36000,482.3,87.9
-37.243195,171.13415,35925,482.3,87.9
-37.242954,171.141974,35900,482.3,87.9
-37.24292,171.143383,35875,482.3,87.9
-37.241651,171.187174,35600,482.3,87.9
-37.240254,171.232313,35350,481.4,87.7
-37.2388,171.276096,35075,483.5,87.5
-37.238754,171.277206,35075,483.5,87.5
-37.238718,171.278348,35075,483.5,87.5
-37.237152,171.323956,34800,484.5,87.5
-37.235596,171.370006,34550,486.4,87.6
-37.234085,171.415178,34300,489.5,87.5
-37.233856,171.421723,34250,489.5,87.5
-37.23383,171.423141,34250,489.4,87.7
-37.2323,171.469292,33975,489.4,87.7
-37.231888,171.482557,33925,489.4,87.7
-37.231782,171.485417,33900,489.4,87.7
-37.230432,171.528108,33650,488.4,87.8
-37.230377,171.530944,33650,488.4,87.8
-37.228849,171.578144,33375,483.4,87.6
-37.228756,171.580651,33375,483.4,87.6
-37.22829,171.594862,33300,482.4,87.6
-37.228244,171.596235,33275,482.4,87.6
-37.226661,171.642569,33025,483.5,87.5
-37.225067,171.686564,32775,484.5,87.5
-37.223465,171.731912,32500,484.5,87.4
-37.221817,171.777785,32250,482.5,87.5
-37.221222,171.793973,32150,482.5,87.4
-37.221168,171.795064,32150,482.5,87.4
-37.220215,171.821322,32000,483.5,87.4
-37.220169,171.822432,32000,483.5,87.4
-37.219212,171.848383,31975,483.5,87.4
-37.219166,171.849518,31975,483.5,87.4
-37.217397,171.897762,31975,481.6,87.3
-37.217257,171.901046,31975,481.6,87.3
-37.216699,171.916928,32000,480.5,87.4
-37.216559,171.919974,32000,480.6,87.3
-37.216324,171.926101,32000,480.6,87.3
-37.216232,171.928321,32000,480.6,87.3
-37.215225,171.956079,32000,480.6,87.3
-37.214976,171.961949,32000,480.6,87.3
-37.213852,171.991317,31975,479.6,87.2
-37.213623,171.996869,31975,479.6,87.1
-37.212276,172.030315,32000,477.6,87.2
-37.212204,172.03199,32000,477.6,87.2
-37.211517,172.050164,32000,477.6,87.1
-37.211438,172.051272,32000,477.6,87.1
-37.20925,172.105786,31975,476.6,87.2
-37.208817,172.11766,31975,476.6,87.2
-37.208738,172.119041,31975,476.6,87.2
-37.206736,172.172898,31975,475.5,87.3
-37.204642,172.226337,31975,474.6,87.2
-37.202545,172.280293,32000,473.6,87.1
-37.200312,172.333752,32000,474.7,87.0
-37.198013,172.387585,32000,475.7,87.0
-37.197098,172.409616,32000,476.7,87.0
-37.194901,172.463554,32000,476.6,87.1
-37.192678,172.515265,32000,476.7,86.9
-37.190303,172.569481,32000,476.7,86.9
-37.188069,172.62286,32000,476.7,87.0
-37.185788,172.676896,31975,471.7,87.0
-37.184464,172.707825,31925,463.7,86.9
-37.184438,172.709437,31925,463.7,86.9
-37.182816,172.746686,31750,454.6,87.0
-37.181808,172.770295,31600,447.7,86.8
-37.18076,172.793984,31375,444.6,86.9
-37.18071,172.79554,31375,444.6,86.9
-37.179783,172.816733,31150,441.7,86.8
-37.178284,172.848719,30800,438.7,86.7
-37.177551,172.865373,30650,435.8,86.6
-37.177002,172.876652,30525,435.7,86.7
-37.176956,172.877645,30525,435.7,86.7
-37.175537,172.908617,30175,431.7,86.7
-37.174026,172.940115,29850,427.8,86.5
-37.172567,172.970541,29525,423.7,86.6
-37.171097,173.001943,29200,420.8,86.5
-37.169586,173.032623,28875,416.8,86.4
-37.168121,173.062601,28550,413.7,86.7
-37.166701,173.093899,28225,409.6,86.8
-37.165192,173.125597,27900,409.7,86.6
-37.163769,173.154861,27575,409.8,86.5
-37.162372,173.184237,27250,409.8,86.5
-37.160976,173.213554,26925,409.8,86.5
-37.159515,173.242882,26600,409.8,86.5
-37.158096,173.27216,26275,409.8,86.5
-37.156646,173.301982,25925,409.7,86.6
-37.155343,173.329866,25575,409.7,86.6
-37.153931,173.359933,25225,409.7,86.6
-37.15255,173.389694,24875,409.7,86.6
-37.1512,173.418055,24525,408.8,86.5
-37.149765,173.440578,24250,405.9,84.5
-37.148026,173.45659,24075,404.0,81.9
-37.145893,173.470777,23900,402.4,79.0
-37.141434,173.497613,23550,400.3,78.3
-37.136856,173.525371,23200,397.9,78.6
-37.132187,173.553655,22875,395.4,78.2
-37.127563,173.581472,22525,392.2,78.2
-37.123077,173.60847,22200,390.1,78.3
-37.118546,173.63576,21850,388.1,78.3
-37.113922,173.663577,21525,386.0,78.3
-37.109482,173.690575,21175,383.8,78.4
-37.104904,173.718099,20850,382.0,78.2
-37.100504,173.744779,20525,379.9,78.3
-37.096128,173.770931,20175,377.9,78.2
-37.091659,173.797979,19850,375.8,78.3
-37.08728,173.824456,19525,373.6,78.4
-37.082977,173.850578,19200,371.6,78.4
-37.07872,173.876349,18875,369.7,78.3
-37.074249,173.903066,18550,367.9,78.1
-37.069873,173.929218,18225,365.6,78.3
-37.065491,173.955591,17875,363.6,78.3
-37.060981,173.982239,17550,361.9,78.0
-37.056656,174.007659,17225,358.9,77.9
-37.052216,174.033723,16900,356.6,78.2
-37.047958,174.059202,16575,353.6,78.1
-37.04361,174.084856,16250,351.7,78.0
-37.039288,174.110552,15925,348.5,78.1
-37.034866,174.136398,15600,345.6,78.0
-37.030426,174.162286,15275,343.6,77.9
-37.026077,174.18759,14950,341.5,78.0
-37.021957,174.212017,14625,339.3,78.1
-37.018107,174.234865,14275,339.3,78.1
-37.014175,174.258007,13925,338.3,78.1
-37.010147,174.281908,13575,338.3,78.1
-37.006003,174.306097,13250,337.3,78.0
-37.001953,174.329801,12925,335.4,77.9
-36.997903,174.353565,12575,333.4,77.9
-36.993713,174.377571,12250,331.5,77.8
-36.990827,174.394345,12025,330.5,77.8
-36.988453,174.408138,11850,328.3,77.9
-36.986172,174.421274,11675,327.4,77.8
-36.98378,174.434899,11475,326.4,77.8
-36.981125,174.44834,11300,324.5,75.4
-36.978677,174.458353,11175,322.6,72.1
-36.975082,174.47113,10975,321.6,70.9
-36.971555,174.484087,10800,320.4,71.1
-36.967987,174.497018,10625,319.1,71.2
-36.964385,174.51,10450,318.1,71.1
-36.960754,174.523375,10275,316.9,71.2
-36.95723,174.536347,10100,315.9,71.2
-36.953678,174.549229,9925,315.6,71.3
-36.95028,174.561827,9750,314.7,71.3
-36.946838,174.574565,9575,314.7,71.3
-36.943359,174.587247,9400,313.7,71.2
-36.939972,174.599752,9225,312.8,71.2
-36.936447,174.61255,9050,312.4,71.3
-36.933009,174.625297,8875,310.2,71.4
-36.929626,174.637854,8700,309.3,71.3
-36.926166,174.650494,8525,307.4,71.2
-36.922582,174.663391,8350,307.7,71.0
-36.918997,174.676467,8175,306.8,71.0
-36.915436,174.689338,8000,306.8,71.0
-36.911828,174.702142,7825,306.1,70.7
-36.908337,174.714621,7650,305.2,70.7
-36.907974,174.715927,7650,304.3,70.6
-36.907745,174.716628,7625,304.3,70.6
-36.904007,174.730145,7450,302.7,70.9
-36.90168,174.739639,7350,302.6,74.1
-36.899872,174.749295,7275,301.1,77.5
-36.898087,174.761333,7150,298.4,80.2
-36.896393,174.773663,7025,296.4,80.1
-36.895488,174.78024,6925,296.3,80.3
-36.894562,174.787104,6825,294.9,80.6
-36.893509,174.795285,6725,293.6,81.0
-36.892369,174.804124,6625,291.7,80.9
-36.891174,174.813051,6525,288.9,80.6
-36.889902,174.822335,6425,287.0,80.4
-36.888738,174.830933,6325,285.2,80.1
-36.887435,174.839949,6225,283.4,79.8
-36.88591,174.850392,6125,281.8,79.4
-36.884502,174.859115,6025,280.4,78.7
-36.883198,174.867176,5925,280.6,78.5
-36.881973,174.874761,5825,279.7,78.4
-36.880685,174.8827,5725,279.7,78.4
-36.879364,174.89089,5625,279.5,78.7
-36.87767,174.901759,5525,277.9,79.2
-36.876216,174.911419,5425,274.6,79.5
-36.874969,174.919934,5325,272.3,79.8
-36.873981,174.926824,5225,271.1,80.0
-36.87305,174.933571,5125,269.1,79.9
-36.871902,174.941614,5025,267.2,79.9
-36.870804,174.949445,4925,266.0,80.0
-36.869751,174.956983,4825,264.0,80.0
-36.868652,174.964697,4725,262.4,80.8
-36.868011,174.971885,4650,262.5,83.9
-36.868022,174.976501,4625,261.1,88.5
-36.868395,174.981039,4600,258.8,94.4
-36.86914,174.985338,4575,256.2,100.3
-36.870117,174.9891,4575,253.2,106.3
-36.871095,174.992026,4550,250.2,110.1
-36.871536,174.993156,4550,248.1,112.0
-36.873138,174.996779,4525,243.3,116.9
-36.875005,175.000265,4500,238.9,121.8
-36.87724,175.003848,4450,233.7,128.1
-36.879684,175.006889,4425,229.3,132.9
-36.882019,175.00946,4400,225.1,137.5
-36.884548,175.011789,4375,220.8,142.0
-36.887062,175.013759,4350,216.3,146.3
-36.889572,175.015421,4325,212.2,150.7
-36.89241,175.016941,4275,207.6,154.9
-36.895674,175.018417,4225,203.2,159.2
-36.900935,175.020745,4125,201.5,160.6
-36.906464,175.023252,4025,200.3,159.9
-36.911409,175.025522,3925,199.3,159.8
-36.916669,175.02791,3825,198.4,159.6
-36.921432,175.029855,3725,195.5,163.1
-36.924774,175.030557,3675,192.2,168.0
-36.926514,175.030673,3650,188.5,172.7
-36.92882,175.030537,3600,184.0,180.3
-36.930725,175.030206,3550,181.8,185.4
-36.933151,175.029446,3500,178.9,191.9
-36.935303,175.028453,3450,175.5,197.9
-36.9375,175.027226,3400,173.9,203.0
-36.939468,175.025882,3375,170.9,207.9
-36.941437,175.024304,3325,168.7,212.6
-36.943204,175.022596,3275,166.8,217.7
-36.945007,175.020388,3225,164.9,222.8
-36.946472,175.018285,3200,162.2,228.2
-36.94772,175.016148,3150,161.6,233.6
-36.94893,175.013521,3100,161.0,239.0
-36.949861,175.010953,3075,160.6,244.6
-36.950638,175.008175,3025,160.0,250.7
-36.951965,175.003032,2925,159.4,252.5
-36.953522,174.99713,2825,159.4,251.3
-36.955168,174.991309,2725,159.7,251.0
-36.956611,174.985995,2625,159.7,251.0
-36.958241,174.980203,2525,161.3,250.4
-36.960068,174.973872,2425,162.3,250.6
-36.961872,174.967247,2325,162.9,251.0
-36.963684,174.96084,2225,164.1,250.8
-36.965363,174.954768,2125,165.4,250.6
-36.96698,174.948977,2025,166.4,250.7
-36.968628,174.943133,1925,168.6,250.6
-36.970298,174.937034,1825,169.8,251.5
-36.971694,174.93178,1725,170.8,251.6
-36.973463,174.925451,1625,169.5,250.7
-36.975186,174.919301,1525,167.3,250.8
-36.976822,174.913389,1425,164.4,251.6
-36.978378,174.907545,1325,159.7,251.0
-36.980167,174.90115,1225,155.9,250.5
-36.981949,174.894981,1125,152.8,250.5
-36.983705,174.88879,1025,149.6,250.5
-36.985381,174.882759,925,145.8,251.2
-36.98715,174.876192,825,142.6,251.2
-36.988953,174.869852,725,141.4,250.2
-36.990594,174.863951,625,141.7,251.1
-36.992203,174.858106,525,140.4,251.3
-36.993946,174.851592,425,139.5,251.2
-36.995682,174.845308,325,139.1,251.6
-36.997238,174.839523,225,138.8,250.6
-36.998694,174.834455,150,138.8,250.6
-37.000397,174.828186,50,138.2,251.4
-37.000976,174.826037,25,138.5,251.0
-37.001115,174.825619,25,138.5,251.0
-37.002594,174.820355,-75,137.0,250.4
-37.004242,174.814395,-175,136.6,250.8
-37.00605,174.807826,-275,136.3,251.2
-37.007492,174.802649,-375,137.6,250.9
-37.00861,174.79863,-375,133.5,250.8
-37.008703,174.798212,-375,133.5,250.8
-37.008936,174.797436,-375,130.9,251.3
-37.009003,174.797214,-50.0,132.5,252.6
-37.009048,174.797053,-50.0,127.5,250.6
-37.009151,174.796644,-50.0,127.5,250.6
-37.00922,174.796425,-50.0,122.5,250.6
-37.009308,174.796108,-50.0,122.5,250.6
-37.009471,174.795526,-50.0,117.5,250.6
-37.009564,174.795197,-50.0,112.5,250.6
-37.009655,174.794891,-50.0,112.5,250.6
-37.009804,174.79435,-50.0,112.5,250.6
-37.00985,174.794175,-50.0,107.5,250.6
-37.009941,174.793839,-50.0,107.5,250.6
-37.010007,174.7936,-50.0,99.0,251.3
-37.010159,174.79305,-50.0,97.0,251.3
-37.010353,174.792349,-50.0,95.0,251.3
-37.01049,174.791881,-50.0,91.0,251.3
-37.010559,174.791604,-50.0,89.0,251.3
-37.010685,174.791151,-50.0,87.0,251.3
-37.010821,174.790644,-50.0,85.0,251.3
-37.010948,174.790172,-50.0,85.0,251.3
-37.011063,174.789748,-50.0,83.0,251.5
-37.011177,174.789339,-50.0,79.0,251.5
-37.01128,174.788945,-50.0,77.0,251.5
-37.011415,174.78845,-50.0,75.0,251.5
-37.01152,174.788054,-50.0,71.0,251.3
-37.011623,174.787703,-50.0,68.5,251.3
-37.011726,174.787323,-50.0,63.5,251.3
-37.011864,174.786841,-50.0,61.5,250.8
-37.011997,174.786375,-50.0,59.5,250.8
-37.012113,174.785942,-50.0,56.5,250.8
-37.01223,174.785495,-50.0,55.5,252.0
-37.012334,174.784987,-50.0,53.5,252.0
-37.01239,174.784694,-50.0,51.5,252.0
-37.012424,174.78446,-50.0,50.5,259.6
-37.01247,174.783905,-50.0,46.5,259.6
-37.012486,174.783659,-50.0,46.5,268.9
-37.012486,174.783181,-50.0,43.5,268.9
-37.012451,174.782763,-50.0,41.5,268.9
-37.012356,174.782254,-50.0,38.5,268.9
-37.012276,174.781718,-50.0,34.5,268.9
-37.012195,174.781225,-50.0,31.5,268.9
-37.012125,174.780688,-50.0,27.5,268.9
-37.012081,174.780179,-50.0,26.5,268.9
-37.012081,174.779668,-50.0,25.5,268.9
-37.012136,174.779121,-50.0,24.5,268.9
-37.01223,174.778613,-50.0,23.5,268.9
-37.012367,174.77809,-50.0,19.5,0.0
-37.012253,174.777579,-50.0,17.5,0.0
-37.011857,174.777315,-50.0,16.5,0.0
-37.011438,174.777135,-50.0,16.5,0.0
-37.011017,174.777038,-50.0,14.8,0.0
-37.010682,174.777389,-50.0,13.8,0.0
-37.01053,174.777912,-50.0,12.8,0.0
-37.010387,174.778397,-50.0,12.8,0.0
-37.01025,174.778908,-50.0,12.8,0.0
-37.010111,174.779389,-50.0,11.8,0.0
-37.01003,174.779688,-50.0,8.2,0.0
-37.00993,174.780092,-50.0,8.8,0.0
-37.00982,174.780419,-50.0,9.8,0.0
-37.009506,174.780691,-50.0,11.8,0.0
-37.009243,174.780661,-50.0,12.8,0.0
-37.008936,174.780524,-50.0,13.8,0.0
-37.008522,174.78034,-50.0,14.8,0.0
-37.00811,174.780166,-50.0,13.8,0.0
-37.007679,174.780061,-50.0,13.2,0.0
-37.007298,174.780165,-50.0,13.2,0.0
-37.006911,174.78036,-50.0,13.8,0.0
-37.006496,174.78053,-50.0,12.2,0.0
-37.006108,174.780673,-50.0,10.8,0.0
-37.006176,174.781903,-50.0,4.2,0.0
-37.005898,174.779763,-50.0,4.8,0.0
-37.00591,174.779688,-50.0,2.8,0.0
-37.006016,174.780033,-50.0,4.8,0.0
-37.006271,174.78033,-50.0,4.8,0.0
-37.006405,174.780398,-50.0,5.2,0.0
-37.006622,174.780442,-50.0,5.2,0.0
-37.006805,174.780413,-50.0,4.8,0.0
-37.006969,174.78036,-50.0,4.8,0.0
-37.007252,174.780194,-50.0,5.2,0.0
-37.007423,174.780106,-50.0,5.2,0.0
-37.007618,174.780077,-50.0,5.2,0.0
-37.007644,174.780061,-50.0,5.2,0.0
-37.007824,174.780077,-50.0,5.2,0.0
-37.008018,174.780135,-50.0,5.2,0.0
-37.008214,174.780225,-50.0,5.2,0.0
-37.008419,174.780311,-50.0,5.2,0.0
-37.00861,174.780404,-50.0,5.2,0.0
-37.008808,174.780515,-50.0,5.2,0.0
-37.008923,174.780705,-50.0,4.8,0.0
-37.009029,174.780942,-50.0,5.2,0.0
-37.009122,174.781151,-50.0,5.2,0.0
-37.00922,174.781377,-50.0,5.2,0.0
-37.009323,174.781611,-50.0,5.2,0.0
-37.009425,174.781852,-50.0,5.2,0.0
-37.009541,174.782061,-50.0,0.4,0.0
-37.009541,174.782064,-50.0,0.0,0.0
-37.009541,174.782064,-50.0,0.0,0.0
-37.009541,174.782064,-50.0,0.0,0.0
-37.009552,174.782079,-50.0,0.8,0.0
-37.009655,174.782239,-50.0,5.8,0.0
