lat,lon,alt,gs,track
-37.009781,174.7824,-50.0,8.8,0.0
-37.010111,174.782703,-50.0,11.8,0.0
-37.010376,174.782867,-50.0,11.2,0.0
-37.010639,174.783174,-50.0,10.8,0.0
-37.010765,174.783671,-50.0,10.8,0.0
-37.010685,174.784197,-50.0,11.8,0.0
-37.010542,174.784718,-50.0,13.8,0.0
-37.010402,174.785211,-50.0,15.5,0.0
-37.010263,174.785719,-50.0,17.5,0.0
-37.010123,174.786241,-50.0,18.5,0.0
-37.009983,174.786763,-50.0,19.5,0.0
-37.009832,174.787286,-50.0,20.5,0.0
-37.009689,174.787805,-50.0,21.5,0.0
-37.009553,174.788286,-50.0,22.5,0.0
-37.009415,174.788784,-50.0,23.5,0.0
-37.0093,174.789223,-50.0,24.5,0.0
-37.00918,174.789659,-50.0,24.5,0.0
-37.009064,174.790092,-50.0,24.5,0.0
-37.008936,174.79057,-50.0,25.5,0.0
-37.008843,174.790883,-50.0,24.5,0.0
-37.008694,174.791414,-50.0,24.5,0.0
-37.008556,174.791925,-50.0,24.5,0.0
-37.008424,174.792376,-50.0,24.5,0.0
-37.008293,174.792875,-50.0,24.5,0.0
-37.008145,174.793376,-50.0,24.5,0.0
-37.008017,174.793839,-50.0,24.5,0.0
-37.007881,174.79435,-50.0,24.5,0.0
-37.007744,174.794833,-50.0,23.5,0.0
-37.007609,174.795317,-50.0,23.5,0.0
-37.007481,174.795782,-50.0,23.5,0.0
-37.007332,174.796308,-50.0,23.5,0.0
-37.007214,174.79675,-50.0,23.5,0.0
-37.007092,174.797243,-50.0,23.5,0.0
-37.006946,174.797765,-50.0,23.5,0.0
-37.006806,174.798242,-50.0,23.5,0.0
-37.006668,174.798733,-50.0,20.5,0.0
-37.00655,174.799138,-50.0,16.5,0.0
-37.006428,174.799654,-50.0,11.8,0.0
-37.006565,174.80015,-50.0,12.8,0.0
-37.006828,174.80056,-50.0,13.2,0.0
-37.007132,174.800974,-50.0,13.8,0.0
-37.007446,174.801319,-50.0,13.8,0.0
-37.007865,174.801198,-50.0,11.2,0.0
-37.008051,174.80072,-50.0,13.2,0.0
-37.008156,174.800355,-50.0,17.5,0.0
-37.008236,174.800077,-50.0,22.5,0.0
-37.00827,174.799902,-50.0,26.5,0.0
-37.008331,174.79969,-50.0,30.5,0.0
-37.008362,174.799581,-50.0,35.5,0.0
-37.008447,174.799257,-50.0,39.5,0.0
-37.008529,174.798959,-50.0,43.5,0.0
-37.008614,174.798675,-50.0,47.5,0.0
-37.008659,174.798485,-50.0,52.5,252.0
-37.008808,174.797989,-50.0,56.5,252.0
-37.0089,174.797623,-50.0,60.5,252.0
-37.009029,174.797168,-50.0,64.5,252.0
-37.009122,174.796794,-50.0,68.5,252.9
-37.009239,174.796391,-50.0,73.0,252.9
-37.009367,174.795899,-50.0,77.0,252.9
-37.009483,174.795466,-50.0,81.0,252.9
-37.009634,174.794943,-50.0,85.0,251.9
-37.009781,174.794424,-50.0,89.0,251.9
-37.009925,174.793884,-50.0,93.0,251.9
-37.010018,174.793585,-50.0,97.0,251.9
-37.010158,174.793078,-50.0,99.0,251.9
-37.010333,174.792451,-50.0,107.5,251.9
-37.010484,174.791898,-50.0,112.5,251.9
-37.010616,174.791399,-50.0,112.5,251.9
-37.010891,174.790406,-50.0,117.5,252.4
-37.010971,174.790114,-50.0,122.5,252.4
-37.011177,174.789383,-50.0,122.5,252.4
-37.011333,174.788793,-50.0,127.5,252.4
-37.011438,174.78842,-50.0,127.5,252.4
-37.011624,174.787764,-50.0,132.5,251.9
-37.011749,174.787323,-50.0,132.5,251.9
-37.01195,174.786584,-50.0,137.5,251.9
-37.012127,174.785921,-50.0,137.5,251.9
-37.012218,174.785599,-50.0,142.5,251.9
-37.012416,174.784898,-50.0,142.5,252.0
-37.012497,174.784584,-50.0,142.5,252.0
-37.012625,174.784166,-50.0,147.5,252.0
-37.012848,174.783364,-50.0,147.5,252.0
-37.013079,174.782539,-50.0,152.5,252.0
-37.01318,174.782137,-50.0,152.5,252.0
-37.013335,174.781614,-50.0,157.5,252.4
-37.01358,174.780734,-50.0,157.5,252.4
-37.013718,174.780238,-50.0,157.5,252.4
-37.013812,174.779867,-50.0,162.5,252.4
-37.014033,174.779061,-50.0,162.5,252.4
-37.014278,174.778163,-50.0,167.5,252.4
-37.014534,174.77724,-50.0,167.5,252.4
-37.014674,174.776703,-50.0,167.5,252.4
-37.014802,174.776225,-50.0,172.5,252.4
-37.014931,174.775767,-50.0,172.5,252.4
-37.015137,174.774949,-300,172.5,250.3
-37.015274,174.774482,-275,167.9,251.2
-37.016052,174.771618,-175,168.9,251.4
-37.016693,174.769164,-75,168.9,251.4
-37.017548,174.766089,25,171.1,251.2
-37.0182,174.763641,125,172.0,251.4
-37.018845,174.761216,225,172.0,251.4
-37.019317,174.759402,325,172.0,251.4
-37.019876,174.757372,425,172.0,251.4
-37.020493,174.755197,525,170.8,251.6
-37.020993,174.753252,625,170.8,251.6
-37.021598,174.751103,725,171.1,251.2
-37.022203,174.748834,825,171.1,251.2
-37.022827,174.74649,925,171.4,250.9
-37.0236,174.743878,1025,172.7,250.7
-37.024475,174.740646,1125,174.9,250.6
-37.025369,174.737549,1200,179.0,250.8
-37.026207,174.734384,1250,183.1,250.9
-37.026579,174.733071,1275,185.9,251.2
-37.026719,174.732533,1300,185.9,251.2
-37.027557,174.729488,1350,190.1,251.3
-37.028395,174.726383,1425,194.2,251.4
-37.02887,174.724634,1475,196.4,251.3
-37.029007,174.724108,1500,196.4,251.3
-37.029739,174.721478,1600,198.6,251.2
-37.030472,174.718732,1700,199.5,251.3
-37.031374,174.715576,1800,200.8,251.1
-37.03212,174.712888,1900,203.0,251.0
-37.03305,174.709486,2000,205.2,250.9
-37.033748,174.707038,2100,206.5,250.8
-37.034546,174.704181,2200,207.8,250.6
-37.035098,174.702261,2300,207.8,250.6
-37.035424,174.701007,2350,208.7,250.7
-37.035965,174.699038,2450,208.7,250.7
-37.036697,174.696584,2550,208.7,250.7
-37.03724,174.694619,2650,208.7,250.7
-37.037705,174.692947,2725,208.4,251.0
-37.038162,174.691208,2800,208.4,251.0
-37.038803,174.688928,2900,208.4,251.0
-37.039474,174.686498,3000,209.7,250.8
-37.040222,174.683844,3100,211.9,250.7
-37.041229,174.680221,3200,213.8,250.9
-37.042145,174.677007,3275,217.9,251.0
-37.043335,174.672566,3375,222.3,250.8
-37.044434,174.668709,3425,226.8,250.7
-37.045166,174.666138,3475,229.9,250.7
-37.045852,174.66369,3500,233.1,250.7
-37.046585,174.660937,3550,237.2,250.8
-37.047667,174.657241,3600,241.6,250.7
-37.048416,174.654392,3650,244.8,250.7
-37.04925,174.651509,3675,248.9,250.8
-37.050461,174.64715,3725,253.0,250.9
-37.051205,174.644344,3750,257.1,250.9
-37.051849,174.642061,3775,260.3,250.9
-37.052835,174.638552,3825,263.4,250.9
-37.053626,174.635567,3875,266.6,250.9
-37.054464,174.632582,3900,269.8,251.0
-37.055302,174.629537,3950,272.9,251.0
-37.056107,174.626634,3975,276.1,251.0
-37.057434,174.6219,4050,280.5,250.9
-37.058747,174.617177,4100,284.6,250.9
-37.060043,174.612375,4175,289.1,250.8
-37.061462,174.607408,4275,293.5,250.7
-37.062145,174.604996,4325,294.4,250.8
-37.062424,174.604041,4350,295.4,250.8
-37.063495,174.6001,4450,296.7,250.7
-37.063914,174.598667,4500,296.7,250.7
-37.064147,174.597831,4525,296.7,250.7
-37.065031,174.594607,4625,297.6,250.8
-37.065637,174.592458,4700,297.6,250.8
-37.066315,174.590052,4800,297.6,250.8
-37.067033,174.587442,4900,297.6,250.8
-37.067642,174.585318,5000,297.3,251.0
-37.068337,174.582725,5100,296.3,250.9
-37.069016,174.580351,5200,296.3,250.9
-37.069519,174.578539,5300,295.4,250.8
-37.069733,174.577769,5325,295.4,250.8
-37.069885,174.577137,5350,295.4,250.8
-37.070389,174.575325,5450,294.1,250.9
-37.071075,174.572929,5550,293.2,250.9
-37.071533,174.571176,5650,291.9,251.0
-37.071968,174.569589,5725,291.9,251.0
-37.072403,174.56802,5800,290.6,251.1
-37.072852,174.566425,5875,289.7,251.1
-37.073273,174.564865,5975,289.7,251.1
-37.073737,174.563141,6050,288.4,251.2
-37.074295,174.561111,6150,287.5,251.1
-37.074761,174.559379,6250,286.2,251.2
-37.075333,174.557209,6350,285.2,251.2
-37.075785,174.555677,6425,284.3,251.1
-37.076202,174.554112,6500,284.3,251.1
-37.076569,174.55271,6575,283.0,251.2
-37.077026,174.551015,6650,283.0,251.2
-37.077647,174.548751,6750,282.1,251.2
-37.078299,174.546423,6850,281.8,251.4
-37.078904,174.544273,6950,281.8,251.4
-37.079509,174.541944,7025,281.8,251.4
-37.079695,174.541168,7050,281.8,251.4
-37.081238,174.535587,7250,281.8,251.4
-37.083206,174.528341,7450,283.0,251.2
-37.085049,174.521584,7650,285.2,251.2
-37.087418,174.512913,7850,288.4,251.2
-37.089432,174.505375,8025,292.2,251.4
-37.092041,174.495791,8225,296.6,251.3
-37.093894,174.488923,8425,297.9,251.2
-37.095756,174.482057,8625,299.2,251.1
-37.097443,174.476039,8800,299.2,251.1
-37.099228,174.469436,9000,300.1,251.1
-37.100922,174.463358,9175,301.4,251.0
-37.102615,174.457105,9375,301.4,251.0
-37.104415,174.45065,9575,301.4,251.0
-37.106049,174.444716,9775,301.4,251.0
-37.107742,174.438464,9975,301.1,251.2
-37.109303,174.432678,10175,301.1,251.2
-37.111084,174.42625,10375,301.7,250.8
-37.11264,174.420874,10575,300.8,250.2
-37.114563,174.414329,10775,301.5,249.8
-37.116531,174.407784,10975,302.2,249.5
-37.118706,174.400794,11175,302.9,249.1
-37.120848,174.393748,11375,303.3,248.9
-37.123169,174.386337,11575,304.6,248.8
-37.125641,174.378214,11775,306.4,249.0
-37.128203,174.369865,11975,308.3,249.1
-37.132858,174.354639,12375,310.2,249.2
-37.137039,174.340639,12775,311.7,249.5
-37.141708,174.325036,13175,313.9,249.5
-37.146591,174.308604,13575,315.8,249.6
-37.151386,174.292364,13975,318.6,249.8
-37.155762,174.277701,14375,318.6,249.8
-37.160294,174.262273,14775,319.9,249.7
-37.165466,174.2448,15175,321.8,249.8
-37.170658,174.227103,15575,324.0,249.8
-37.177277,174.22236,15975,325.5,250.1
-37.18076,174.192711,16375,327.1,249.8
-37.185791,174.17561,16775,329.0,249.9
-37.191374,174.156587,17175,331.2,249.9
-37.19664,174.138677,17575,332.5,249.8
-37.201996,174.120561,17975,333.8,249.7
-37.207155,174.103148,18375,334.7,249.7
-37.21257,174.084797,18775,335.1,249.6
-37.218049,174.066368,19175,336.0,249.6
-37.223557,174.047806,19575,336.0,249.6
-37.229462,174.02782,19950,337.9,249.7
-37.235878,174.005943,20300,342.0,249.8
-37.241821,173.985803,20675,344.2,249.8
-37.248367,173.963597,21025,347.4,249.8
-37.255337,173.939667,21375,350.5,249.8
-37.262512,173.915327,21725,353.7,249.8
-37.269608,173.891134,22075,355.9,249.8
-37.276566,173.86735,22400,358.7,249.9
-37.283203,173.844676,22775,360.0,249.9
-37.290158,173.820967,23125,361.3,249.8
-37.29742,173.796068,23475,363.2,249.9
-37.304869,173.770513,23800,365.1,250.0
-37.308197,173.759123,23925,367.3,249.9
-37.313782,173.740072,24175,368.6,249.8
-37.321162,173.714746,24500,369.5,249.9
-37.32875,173.688713,24825,371.4,250.0
-37.336121,173.663402,25150,372.7,249.9
-37.34374,173.637304,25475,374.6,250.0
-37.352073,173.608704,25775,376.8,250.0
-37.360153,173.580887,26075,378.7,250.1
-37.368599,173.551622,26375,380.9,250.0
-37.376606,173.523918,26700,381.8,250.1
-37.380249,173.511229,26825,381.8,250.1
-37.389404,173.479556,27100,385.9,250.2
-37.398743,173.446947,27375,389.1,250.2
-37.408035,173.414748,27650,391.3,250.1
-37.417153,173.383245,27925,393.5,250.1
-37.426835,173.34957,28200,396.3,250.2
-37.436332,173.316372,28475,398.6,250.2
-37.445618,173.284081,28750,399.8,250.1
-37.455186,173.250812,29050,401.7,250.2
-37.466034,173.212904,29275,404.9,250.2
-37.466405,173.211584,29275,405.8,250.3
-37.478989,173.16738,29375,413.1,250.3
-37.490659,173.126499,29475,419.7,250.2
-37.490891,173.125604,29475,419.7,250.2
-37.498764,173.098132,29600,422.9,250.2
-37.499084,173.096963,29600,422.9,250.2
-37.499876,173.094197,29625,422.9,250.2
-37.50495,173.076404,29825,422.0,250.2
-37.505356,173.07499,29850,422.0,250.2
-37.509567,173.060322,30100,418.5,250.3
-37.509888,173.059212,30100,418.5,250.3
-37.515378,173.039863,30450,414.0,250.4
-37.516022,173.037648,30475,414.0,250.4
-37.523059,173.012695,30875,408.6,250.4
-37.530787,172.985588,31225,405.5,250.4
-37.538498,172.958348,31525,403.3,250.4
-37.547033,172.928089,31825,403.3,250.4
-37.550897,172.914356,31925,403.3,250.4
-37.551224,172.913292,31950,403.3,250.4
-37.563513,172.868977,32175,407.0,251.1
-37.575668,172.824584,32375,411.4,251.0
-37.587254,172.782997,32600,414.6,250.6
-37.599032,172.741202,32825,417.2,250.4
-37.605743,172.717584,32950,418.5,250.3
-37.616396,172.68018,33200,419.4,250.4
-37.621936,172.660655,33350,419.4,250.4
-37.622169,172.65976,33350,419.4,250.4
-37.62985,172.632831,33725,415.3,250.3
-37.635452,172.61298,34025,410.5,250.5
-37.635818,172.611636,34050,410.5,250.5
-37.641907,172.59008,34450,403.6,250.3
-37.642868,172.5868,34525,402.3,250.4
-37.643234,172.585456,34525,401.4,250.4
-37.643583,172.584169,34575,401.4,250.4
-37.643921,172.58306,34575,401.0,250.5
-37.649402,172.56345,34875,396.6,250.6
-37.649728,172.562316,34900,396.6,250.6
-37.65024,172.560405,34900,396.6,250.6
-37.65131,172.556703,34925,396.6,250.6
-37.65159,172.555628,34950,396.6,250.6
-37.658569,172.530466,35200,393.1,250.7
-37.666114,172.503443,35525,389.6,250.8
-37.674773,172.472156,35800,387.4,250.9
-37.679707,172.454303,35925,386.5,250.8
-37.68548,172.433465,36000,387.4,250.9
-37.686676,172.428959,36000,387.7,250.7
-37.687807,172.424927,36000,387.7,250.7
-37.688095,172.423875,36000,388.7,250.8
-37.69344,172.404566,36000,389.6,250.8
-37.69368,172.403714,35975,389.6,250.8
-37.694278,172.401581,35975,389.6,250.8
-37.706102,172.35871,35975,390.2,251.0
-37.708989,172.348202,35975,390.0,250.7
-37.70929,172.347146,35975,390.0,250.7
-37.713684,172.331251,36000,389.6,250.8
-37.713959,172.330433,36000,389.6,250.8
-37.721375,172.303551,35975,390.9,250.7
-37.721649,172.302733,35975,390.9,250.7
-37.722209,172.300554,35975,390.9,250.7
-37.722519,172.299519,36000,390.9,250.7
-37.734546,172.256311,36000,391.2,250.6
-37.746091,172.214933,36000,391.8,250.8
-37.758041,172.17154,36000,392.5,251.0
-37.76976,172.128705,36000,392.5,251.0
-37.781525,172.085461,36000,392.1,251.1
-37.792829,172.043868,36000,393.4,251.0
-37.804141,172.002431,36000,393.4,251.0
-37.815903,171.959177,35975,394.4,251.1
-37.827511,171.916391,36000,394.0,251.2
-37.839149,171.87358,36000,393.4,251.0
-37.851059,171.830029,35975,393.4,251.0
-37.856373,171.810469,36000,393.1,251.1
-37.856652,171.809394,35975,393.1,251.1
-37.868104,171.767061,35975,394.0,251.2
-37.870758,171.757268,36000,394.0,251.2
-37.87099,171.756433,36000,394.0,251.2
-37.882721,171.713263,36000,395.3,251.1
-37.894266,171.670512,35975,396.9,251.3
-37.899154,171.652242,36000,397.8,251.4
-37.89948,171.650928,36000,398.1,251.2
-37.90786,171.61982,36000,400.0,251.3
-37.919451,171.576651,36000,400.4,251.2
-37.928833,171.541871,36000,401.6,251.1
-37.929134,171.540766,36000,401.6,251.1
-37.935837,171.515867,36000,401.6,251.1
-37.941657,171.494313,36000,401.6,251.1
-37.942017,171.493017,36000,401.6,251.1
-37.942634,171.49079,36000,402.2,251.3
-37.942867,171.489895,36000,402.2,251.3
-37.943207,171.488518,36000,402.2,251.3
-37.948407,171.469176,36000,402.2,251.3
-37.94902,171.466954,36000,402.2,251.3
-37.960883,171.422603,36000,402.9,251.5
-37.969821,171.388689,35975,402.6,251.6
-37.970147,171.387376,35975,402.2,251.8
-37.970426,171.386241,35975,402.2,251.8
-37.977921,171.35788,36000,398.8,251.4
-37.9785,171.35563,36000,398.4,251.6
-37.985092,171.33056,35975,397.2,251.7
-37.994959,171.293275,36000,394.7,251.4
-37.999474,171.276258,35975,393.7,251.3
-37.999786,171.275161,35975,393.7,251.3
-38.004362,171.257988,35975,392.8,251.3
-38.004595,171.257152,35975,392.8,251.3
-38.015625,171.216022,36000,390.5,251.3
-38.026611,171.174589,35975,389.3,251.4
-38.038113,171.131346,36000,387.4,251.3
-38.048866,171.090327,36000,386.4,251.8
-38.059708,171.048246,36000,384.9,252.0
-38.063251,171.034559,36000,385.2,251.9
-38.072571,170.998691,36000,385.2,251.9
-38.081451,170.964797,36000,381.4,251.7
-38.091431,170.926812,35975,379.5,251.6
-38.099701,170.895379,36000,377.3,251.6
-38.105759,170.870946,35975,377.3,251.6
-38.107407,170.862823,35975,375.2,255.3
-38.109896,170.84821,35975,375.0,258.1
-38.111115,170.839331,35975,374.9,259.9
-38.111526,170.836058,35975,375.0,260.6
-38.113155,170.819729,35975,374.8,263.0
-38.117205,170.777694,36000,374.7,263.1
-38.121302,170.734704,36000,373.7,263.1
-38.125352,170.691774,35975,372.6,263.2
-38.129309,170.648784,36000,371.5,263.4
-38.130341,170.637545,35975,370.5,263.3
-38.149885,170.421415,36000,366.5,263.3
-38.151718,170.40093,35975,366.4,263.4
-38.156774,170.345107,36000,365.4,263.4
-38.160266,170.306476,35975,364.4,263.4
-38.1625,170.282115,35975,364.3,263.5
-38.166271,170.24026,35975,362.3,263.5
-38.169846,170.199903,36000,362.2,263.7
-38.173462,170.158412,36000,364.2,263.7
-38.623554,152.369568,38000,403.1,271.3
-38.622757,152.323947,38000,403.1,271.3
-38.621933,152.276897,38000,403.1,271.3
-38.621063,152.229548,37975,404.1,271.3
-38.620249,152.18335,38000,404.1,271.3
-38.619411,152.136414,38000,405.1,271.3
-38.618546,152.090965,38000,406.1,271.4
-38.617722,152.04702,38000,408.1,271.4
-38.61685,152.00116,38000,410.1,271.4
-38.615891,151.951665,38000,412.1,271.5
-38.614895,151.903137,38000,414.1,271.4
-38.613968,151.857147,38000,416.1,271.5
-38.612961,151.809261,37975,417.1,271.5
-38.612893,151.805603,37975,417.1,271.5
-38.612474,151.784973,37975,417.2,271.6
-38.612411,151.783467,37975,417.2,271.6
-38.611359,151.735999,38000,417.2,271.6
-38.61024,151.688049,38000,417.2,271.8
-38.60907,151.639809,38000,418.2,271.8
-38.608005,151.59436,38000,419.2,271.8
-38.606918,151.546425,38000,419.2,271.6
-38.605724,151.496765,37975,419.2,271.8
-38.604492,151.447071,38000,419.2,271.8
-38.60321,151.398587,37975,420.3,272.0
-38.601883,151.350045,38000,420.3,272.0
-38.600555,151.300427,38000,421.2,271.9
-38.599411,151.253496,38000,422.2,271.8
-38.598267,151.20555,38000,422.2,271.8
-38.596985,151.156291,38000,422.2,271.9
-38.595612,151.107211,38000,422.3,272.0
-38.594193,151.058429,38000,422.3,272.2
-38.592736,151.008911,38000,423.3,272.2
-38.59134,150.960815,38000,423.3,272.2
-38.58999,150.912476,37975,423.3,272.2
-38.588546,150.863403,38000,422.3,272.0
-38.58715,150.815063,38000,423.3,272.2
-38.585707,150.766541,38000,422.3,272.2
-38.584213,150.716539,38000,422.3,272.2
-38.582748,150.668355,37975,421.3,272.2
-38.581238,150.619991,37975,421.3,272.3
-38.579702,150.571289,38000,420.3,272.3
-38.578125,150.522786,37975,420.4,272.5
-38.576489,150.473633,38000,419.4,272.5
-38.574829,150.424028,38000,419.4,272.5
-38.573184,150.376404,37975,419.4,272.5
-38.571601,150.337708,37975,417.9,273.7
-38.56929,150.300731,38000,417.5,274.8
-38.565922,150.252136,38000,418.6,275.1
-38.562663,150.203369,38000,420.5,274.8
-38.559544,150.154785,38000,422.4,274.6
-38.556565,150.106262,38000,424.4,274.6
-38.553452,150.057061,37975,425.4,274.6
-38.550339,150.007145,38000,425.4,274.6
-38.547255,149.957397,37975,425.4,274.6
-38.544113,149.907671,38000,426.4,274.6
-38.540955,149.858889,38000,426.4,274.7
-38.537618,149.808594,38000,426.5,274.8
-38.53436,149.759583,38000,426.5,274.8
-38.531158,149.710335,38000,425.4,274.7
-38.527982,149.661438,38000,425.4,274.7
-38.525748,149.627502,38000,425.4,274.7
-38.525665,149.626266,38000,425.4,274.7
-38.525574,149.625012,38000,425.4,274.7
-38.522964,149.584649,37975,424.4,274.7
-38.522908,149.583374,37975,424.4,274.7
-38.522163,149.572205,37975,424.4,274.7
-38.520627,149.548523,38000,424.5,274.9
-38.520534,149.547302,38000,424.5,274.9
-38.517288,149.499565,38000,423.6,275.0
-38.517197,149.498311,38000,423.6,275.0
-38.516602,149.489653,37975,423.6,275.0
-38.514587,149.459799,38000,423.6,275.0
-38.511223,149.410828,37975,424.6,275.0
-38.510376,149.398897,37975,424.7,275.1
-38.509175,149.38147,38000,424.7,275.1
-38.508591,149.372983,38000,424.6,275.0
-38.508499,149.372028,38000,424.6,275.0
-38.508316,149.36952,38000,424.6,275.0
-38.507904,149.363549,38000,424.7,275.1
-38.507825,149.362305,38000,424.7,275.1
-38.507266,149.354309,38000,424.6,275.0
-38.507172,149.3531,38000,424.6,275.0
-38.50708,149.351624,38000,424.6,275.0
-38.507034,149.350586,37975,424.6,275.0
-38.506851,149.348085,38000,424.6,275.0
-38.506622,149.344622,37975,424.6,275.0
-38.506521,149.343384,38000,424.7,275.1
-38.506382,149.341125,38000,424.7,275.1
-38.506289,149.340149,38000,424.7,275.1
-38.505637,149.331177,38000,424.7,275.1
-38.505569,149.329933,38000,424.7,275.1
-38.505203,149.324739,38000,424.7,275.1
-38.504985,149.321716,37975,424.7,275.1
-38.504939,149.32074,38000,424.7,275.1
-38.504846,149.319458,37975,424.7,275.1
-38.50424,149.310791,38000,424.7,275.1
-38.503496,149.300293,38000,424.7,275.1
-38.503418,149.299303,38000,424.7,275.1
-38.503326,149.29781,38000,424.7,275.1
-38.499847,149.248551,38000,424.7,275.1
-38.496414,149.19971,38000,424.7,275.1
-38.496327,149.198486,38000,424.7,275.1
-38.496185,149.196485,38000,424.7,275.1
-38.495908,149.192261,38000,424.7,275.1
-38.494766,149.176065,37975,424.7,275.1
-38.494045,149.166382,38000,424.7,275.1
-38.490507,149.116638,38000,423.8,275.3
-38.487625,149.075875,37975,423.7,275.1
-38.484083,149.027649,37975,416.8,275.4
-38.48053,148.979267,37975,414.8,275.4
-38.477097,148.931201,37975,413.7,275.3
-38.473609,148.883789,38000,412.8,275.4
-38.470071,148.835938,37975,411.8,275.3
-38.466614,148.788558,38000,410.8,275.3
-38.463135,148.741747,38000,408.8,275.3
-38.45961,148.694398,37975,408.9,275.5
-38.456059,148.646851,37975,407.9,275.5
-38.452423,148.599462,37975,406.9,275.5
-38.44889,148.552551,38000,406.9,275.5
-38.445398,148.506042,38000,407.9,275.5
-38.441711,148.458133,37975,407.0,275.6
-38.441022,148.448853,37975,407.0,275.6
-38.440929,148.447632,38000,407.0,275.6
-38.438095,148.411023,38000,407.0,275.6
-38.434459,148.363953,37975,408.0,275.6
-38.430679,148.316445,38000,408.1,275.8
-38.426964,148.269592,38000,409.1,275.8
-38.423218,148.221986,37975,409.1,275.8
-38.419515,148.175232,37975,410.1,275.7
-38.415802,148.128184,38000,411.1,275.7
-38.411974,148.080119,38000,414.1,275.8
-38.40811,148.032472,38000,417.2,275.9
-38.404153,147.983392,38000,420.2,275.9
-38.400238,147.935233,38000,420.2,275.9
-38.396393,147.887547,38000,420.2,275.9
-38.39241,147.838985,37975,419.3,276.0
-38.388372,147.790295,37975,418.3,276.0
-38.384368,147.74223,37975,417.3,276.0
-38.380411,147.694523,37975,416.3,276.1
-38.376315,147.646338,38000,416.4,276.2
-38.372269,147.598572,38000,417.3,276.0
-38.368149,147.549776,37975,417.4,276.2
-38.363978,147.501128,38000,419.4,276.2
-38.359863,147.453237,38000,421.4,276.1
-38.355743,147.404207,38000,422.5,276.2
-38.351624,147.355879,38000,422.5,276.2
-38.347229,147.306558,38000,422.7,276.5
-38.342797,147.256981,38000,422.6,276.4
-38.338577,147.208791,37975,423.6,276.4
-38.334232,147.159596,37975,423.6,276.4
-38.330017,147.111083,37975,423.6,276.4
-38.325713,147.061854,38000,424.6,276.4
-38.321849,147.017311,38000,424.5,276.2
-38.321756,147.016296,38000,424.5,276.2
-38.321663,147.015043,38000,424.5,276.2
-38.321569,147.014027,38000,424.5,276.2
-38.317147,146.96447,37975,425.7,276.5
