lat,lon,alt,gs,track
-38.314168,146.931391,37900,421.7,276.5
-38.313237,146.921539,37825,420.9,276.7
-38.313034,146.919114,37800,420.9,276.7
-38.311661,146.904329,37625,422.8,276.6
-38.309052,146.875344,37275,425.8,276.6
-38.3063,146.846426,36900,423.1,276.9
-38.303414,146.816453,36550,421.0,276.8
-38.300858,146.788389,36200,417.7,276.5
-38.298293,146.759969,35825,415.8,276.6
-38.295776,146.731996,35450,413.6,276.4
-38.293304,146.704647,35125,410.7,276.6
-38.290283,146.672214,34825,403.7,276.7
-38.287766,146.644631,34475,400.8,276.7
-38.285431,146.619678,34075,400.9,276.9
-38.283279,146.597472,33725,400.0,277.0
-38.280603,146.569857,33375,396.9,277.0
-38.278229,146.544243,33000,396.6,276.5
-38.275772,146.517295,32650,393.6,276.6
-38.273202,146.489669,32300,390.6,276.6
-38.270645,146.461136,31950,387.5,276.5
-38.268219,146.435248,31600,384.9,277.0
-38.265614,146.408705,31250,382.9,277.0
-38.263053,146.382493,30875,380.9,277.1
-38.260345,146.354779,30525,379.9,277.1
-38.257607,146.327143,30200,375.8,277.0
-38.255081,146.300315,29850,373.6,276.8
-38.252518,146.273258,29525,370.7,277.0
-38.251974,146.267853,29450,370.7,277.0
-38.251881,146.266778,29450,369.7,277.0
-38.251276,146.260568,29375,368.8,277.0
-38.248762,146.233222,29050,365.3,276.4
-38.246155,146.204711,28750,360.5,276.7
-38.243641,146.17841,28425,356.6,276.9
-38.241165,146.152175,28100,354.5,276.8
-38.238846,146.127717,27750,352.6,277.0
-38.236404,146.104197,27375,352.0,277.5
-38.234024,146.080998,27000,353.0,277.5
-38.231598,146.057389,26650,352.8,277.2
-38.22995,146.040734,26350,352.8,277.2
-38.22772,146.018033,25950,355.9,277.3
-38.225418,145.995211,25550,356.7,277.1
-38.223221,145.972128,25175,357.6,276.9
-38.220923,145.947936,24825,357.6,276.9
-38.218597,145.924033,24475,356.8,277.2
-38.216548,145.909245,24350,355.3,279.9
-38.214432,145.897736,24225,352.2,283.1
-38.21196,145.886458,24075,351.4,285.9
-38.208618,145.873777,23900,350.4,288.6
-38.205002,145.861914,23725,350.0,291.8
-38.196899,145.838071,23400,348.1,293.2
-38.189209,145.815222,23050,345.9,293.2
-38.181261,145.791798,22725,344.0,293.3
-38.173233,145.768355,22400,342.2,293.4
-38.165497,145.745798,22075,341.3,293.5
-38.157761,145.723124,21750,339.0,293.5
-38.150024,145.700385,21425,337.7,293.4
-38.142334,145.677951,21100,335.9,293.5
-38.134552,145.655277,20775,333.3,293.3
-38.126469,145.631482,20450,331.9,293.2
-38.118713,145.608761,20125,330.1,293.4
-38.11377,145.59421,19875,328.8,293.3
-38.107196,145.575057,19500,329.6,293.6
-38.099096,145.552189,19200,324.5,294.2
-38.09095,145.529082,18875,317.8,294.1
-38.083099,145.506319,18575,312.2,293.2
-38.075168,145.482032,18275,308.1,292.3
-38.067999,145.45988,17950,307.2,292.4
-38.060715,145.437888,17650,306.1,292.9
-38.053149,145.415636,17325,304.1,293.5
-38.045608,145.393843,17025,302.7,293.8
-38.037781,145.371795,16725,304.8,294.2
-38.029999,145.349647,16425,310.7,293.9
-38.023076,145.330373,16150,312.6,295.6
-38.019928,145.323817,16050,313.2,300.1
-38.017397,145.319327,16000,313.1,304.2
-38.014138,145.314371,15900,313.2,309.7
-38.010544,145.309909,15825,312.6,313.7
-38.006644,145.305594,15725,311.9,318.9
-38.002407,145.301772,15650,311.2,322.8
-37.998124,145.298369,15550,311.0,327.7
-37.992119,145.294309,15425,311.8,331.9
-37.975966,145.283382,15075,311.9,331.5
-37.96019,145.272334,14750,312.0,331.0
-37.94371,145.260763,14425,310.2,330.9
-37.927231,145.249075,14100,308.5,330.7
-37.910327,145.237168,13775,308.0,330.9
-37.893539,145.225291,13450,308.0,330.9
-37.876297,145.213285,13125,308.4,331.1
-37.859436,145.201565,12800,308.4,331.1
-37.842361,145.189761,12500,309.3,331.2
-37.826067,145.178714,12175,310.0,332.1
-37.816664,145.172504,12000,311.3,332.5
-37.807159,145.166327,11825,311.7,332.7
-37.79795,145.160264,11650,312.2,332.5
-37.788574,145.154114,11475,312.7,332.4
-37.779096,145.147844,11300,311.8,332.3
-37.769693,145.141575,11100,310.9,332.2
-37.759781,145.135005,10925,310.0,332.1
-37.750397,145.128752,10725,309.1,332.0
-37.741063,145.122468,10525,309.1,332.0
-37.732311,145.116617,10325,310.0,332.1
-37.723389,145.110753,10125,310.4,332.8
-37.714188,145.10526,9925,310.5,334.8
-37.704666,145.099708,9750,309.6,335.2
-37.695442,145.094346,9550,309.6,335.2
-37.685945,145.088793,9375,308.7,335.1
-37.67688,145.083521,9175,308.3,335.3
-37.667278,145.077926,9000,308.3,335.3
-37.657974,145.072534,8825,307.8,335.0
-37.648564,145.06694,8625,306.9,334.9
-37.639572,145.061665,8425,306.9,334.9
-37.630595,145.056431,8250,305.6,335.0
-37.621238,145.051057,8075,302.1,335.6
-37.611368,145.045445,7950,300.8,335.6
-37.602081,145.040043,7775,298.9,335.1
-37.594423,145.035533,7625,298.4,334.8
-37.593658,145.035076,7625,298.4,334.8
-37.591782,145.033965,7600,298.4,334.8
-37.591187,145.033615,7575,297.9,334.5
-37.580691,145.027234,7400,296.1,334.4
-37.576859,145.024908,7325,295.2,334.3
-37.567612,145.019356,7150,294.8,334.5
-37.564636,145.017544,7100,294.8,334.5
-37.560196,145.014915,7000,294.8,334.5
-37.558951,145.014158,6975,294.3,334.6
-37.558345,145.013799,6975,294.3,334.6
-37.554901,145.011769,6875,294.8,334.9
-37.553055,145.010707,6850,294.4,335.1
-37.54921,145.008486,6750,294.0,335.3
-37.545032,145.006097,6675,293.1,335.2
-37.544426,145.005739,6650,293.1,335.2
-37.539259,145.002694,6550,291.7,334.8
-37.534883,145.000066,6450,291.2,334.6
-37.528738,144.996364,6375,289.4,334.4
-37.525726,144.994578,6325,287.6,334.2
-37.519089,144.990546,6300,283.1,334.2
-37.511307,144.985754,6250,278.2,334.0
-37.503387,144.980845,6200,274.6,333.6
-37.49699,144.97684,6150,270.1,333.6
-37.496338,144.976404,6150,270.1,333.6
-37.487457,144.970852,6050,266.1,333.4
-37.480976,144.966809,5950,264.8,333.5
-37.475389,144.963346,5850,265.2,333.8
-37.46971,144.959942,5750,264.8,334.5
-37.464066,144.95636,5650,264.8,332.6
-37.460129,144.953263,5600,263.0,327.6
-37.457281,144.950389,5550,261.8,323.7
-37.45491,144.94736,5500,260.5,317.5
-37.452713,144.943971,5425,258.7,311.1
-37.452346,144.943403,5425,258.0,309.2
-37.450424,144.939647,5375,256.6,303.1
-37.448822,144.935498,5325,255.4,296.8
-37.447737,144.931641,5300,251.9,290.5
-37.446808,144.926849,5250,250.1,284.6
-37.44635,144.922291,5225,247.1,279.1
-37.446213,144.917966,5200,244.5,273.8
-37.446387,144.913489,5175,241.1,268.6
-37.446806,144.90931,5150,236.8,263.0
-37.447449,144.904759,5150,232.5,260.1
-37.448273,144.899441,5125,228.1,259.1
-37.449234,144.892955,5100,223.4,260.0
-37.449921,144.887695,5050,219.1,260.3
-37.45015,144.885825,5025,218.0,260.5
-37.450251,144.885307,5025,218.0,260.5
-37.450424,144.883838,5000,216.8,260.7
-37.451019,144.879105,4900,216.7,261.0
-37.451843,144.87256,4800,215.7,260.9
-37.452393,144.868235,4700,215.5,261.2
-37.452998,144.863036,4600,214.4,261.4
-37.453674,144.857191,4500,213.1,261.9
-37.454441,144.850437,4400,209.2,261.8
-37.455325,144.843272,4300,206.5,261.1
-37.45621,144.836286,4200,203.7,260.7
-37.457281,144.829002,4100,200.1,259.9
-37.458258,144.823151,4000,198.1,258.4
-37.459213,144.819031,3950,194.9,253.6
-37.460213,144.816224,3900,191.5,247.6
-37.461377,144.813956,3875,188.7,242.9
-37.462588,144.811925,3825,184.7,235.4
-37.464031,144.810015,3800,182.0,230.8
-37.465668,144.808161,3775,178.2,223.6
-37.467662,144.806373,3725,175.6,217.1
-37.469788,144.804947,3675,173.6,210.9
-37.471851,144.803865,3650,171.4,204.5
-37.47376,144.803208,3600,170.5,200.2
-37.475808,144.80273,3575,169.1,192.6
-37.477707,144.802668,3525,168.0,186.1
-37.479346,144.80279,3500,168.0,180.3
-37.481552,144.803136,3475,168.8,174.6
-37.485397,144.803895,3400,170.0,171.2
-37.490891,144.804947,3300,168.9,171.5
-37.496658,144.805882,3200,166.3,172.8
-37.501602,144.8067,3100,164.6,172.0
-37.507371,144.807746,3000,159.8,171.4
-37.512305,144.808701,2900,156.7,171.6
-37.51712,144.809564,2800,153.7,171.4
-37.521802,144.810492,2700,149.6,171.5
-37.526643,144.811328,2600,147.5,171.8
-37.531671,144.812284,2500,144.5,171.6
-37.536838,144.813239,2400,142.6,171.5
-37.542297,144.814239,2325,140.6,171.4
-37.546371,144.814999,2225,138.5,171.7
-37.550851,144.815807,2125,136.5,171.6
-37.555692,144.816762,2025,134.5,171.4
-37.560813,144.817717,1925,134.5,171.4
-37.565506,144.818622,1825,134.5,171.4
-37.570587,144.819498,1725,134.5,171.4
-37.575394,144.820433,1625,134.5,171.4
-37.580429,144.821368,1525,134.5,171.4
-37.585485,144.822315,1425,134.5,171.4
-37.590467,144.82321,1325,135.5,171.5
-37.595541,144.824166,1225,135.3,171.9
-37.600336,144.825061,1125,135.5,171.5
-37.605377,144.825985,1025,135.5,171.5
-37.61067,144.826972,925,136.5,171.6
-37.615494,144.827913,825,136.6,171.2
-37.620987,144.828907,725,137.5,171.6
-37.62616,144.829842,625,138.5,171.7
-37.631104,144.830777,525,138.5,171.7
-37.636181,144.831689,425,139.6,171.4
-37.641115,144.832644,325,139.6,171.4
-37.646301,144.833582,225,140.6,171.4
-37.65131,144.834555,125,141.6,171.5
-37.656245,144.83551,25,144.5,171.6
-37.65941,144.836107,25,140.6,171.4
-37.660446,144.83627,0,136.6,171.2
-37.660644,144.836316,-50.0,142.5,172.4
-37.660858,144.836343,-50.0,137.5,172.4
-37.661224,144.836416,-50.0,137.5,172.4
-37.661424,144.836451,-50.0,132.5,172.4
-37.661705,144.836504,-50.0,132.5,172.4
-37.661901,144.83654,-50.0,127.5,172.4
-37.662483,144.836645,-50.0,122.5,172.4
-37.663041,144.836734,-50.0,117.5,172.4
-37.663472,144.836824,-50.0,112.5,172.4
-37.663763,144.836869,-50.0,112.5,172.4
-37.663972,144.836913,-50.0,107.5,172.4
-37.664438,144.837018,-50.0,102.5,172.4
-37.664841,144.837088,-50.0,95.0,170.9
-37.665136,144.837137,-50.0,91.0,170.9
-37.665381,144.837197,-50.0,91.0,170.9
-37.665585,144.837234,-50.0,87.0,171.4
-37.665776,144.837257,-50.0,81.0,171.4
-37.6661,144.837322,-50.0,77.0,171.4
-37.666416,144.837376,-50.0,73.0,171.4
-37.666731,144.837436,-50.0,68.5,171.4
-37.66715,144.837525,-50.0,64.5,171.4
-37.667371,144.83757,-50.0,60.5,171.4
-37.667713,144.837629,-50.0,57.5,171.4
-37.667941,144.837675,-50.0,51.5,171.4
-37.668377,144.83776,-50.0,47.5,171.4
-37.668755,144.837833,-50.0,43.5,171.4
-37.669186,144.837973,-50.0,39.5,171.4
-37.669579,144.838155,-50.0,36.5,171.4
-37.669978,144.838391,-50.0,34.5,171.4
-37.670373,144.83866,-50.0,32.5,171.4
-37.670734,144.838987,-50.0,29.5,171.4
-37.671083,144.839332,-50.0,25.5,171.4
-37.67141,144.839659,-50.0,24.5,171.4
-37.671753,144.839995,-50.0,23.5,0.0
-37.672039,144.840375,-50.0,20.5,0.0
-37.672211,144.840872,-50.0,20.5,0.0
-37.672189,144.841406,-50.0,18.5,0.0
-37.672038,144.841884,-50.0,18.5,0.0
-37.671805,144.842227,-50.0,17.5,0.0
-37.671467,144.842435,-50.0,17.5,0.0
-37.671048,144.842511,-50.0,17.5,0.0
-37.67078,144.842479,-50.0,17.5,0.0
-37.670345,144.842391,-50.0,18.5,0.0
-37.669943,144.842317,-50.0,19.5,0.0
-37.669521,144.842231,-50.0,18.5,0.0
-37.669086,144.842158,-50.0,18.5,0.0
-37.668674,144.842078,-50.0,17.5,0.0
-37.668255,144.842004,-50.0,17.5,0.0
-37.667828,144.841909,-50.0,15.5,0.0
-37.667406,144.841884,-50.0,11.2,0.0
-37.667033,144.842198,-50.0,10.2,0.0
-37.666924,144.842698,-50.0,11.8,0.0
-37.666859,144.843228,-50.0,12.8,0.0
-37.666809,144.843721,-50.0,13.2,0.0
-37.666742,144.844272,-50.0,13.8,0.0
-37.666672,144.844802,-50.0,13.2,0.0
-37.666615,144.845357,-50.0,13.2,0.0
-37.666556,144.84584,-50.0,12.8,0.0
-37.666489,144.846365,-50.0,12.2,0.0
-37.666428,144.8469,-50.0,11.8,0.0
-37.666363,144.847461,-50.0,11.2,0.0
-37.666556,144.847959,-50.0,12.2,0.0
-37.66694,144.848124,-50.0,13.2,0.0
-37.66737,144.848264,-50.0,11.2,0.0
-37.66772,144.848377,-50.0,10.8,0.0
-37.668045,144.848308,-50.0,7.2,0.0
-37.668171,144.847987,-50.0,7.2,0.0
-37.668302,144.847721,-50.0,5.2,0.0
-37.668423,144.847446,-50.0,0.8,0.0
-37.66843,144.847452,-50.0,0.0,0.0
-37.66836,144.847586,-50.0,4.2,0.0
-37.668205,144.84806,-50.0,4.8,0.0
-37.667919,144.848308,-50.0,4.8,0.0
-37.667871,144.848407,-50.0,4.8,0.0
-37.667519,144.848308,-50.0,4.8,0.0
-37.667138,144.848183,-50.0,4.8,0.0
-37.66674,144.848074,-50.0,4.8,0.0
-37.66642,144.847811,-50.0,4.8,0.0
-37.66637,144.847377,-50.0,4.2,0.0
-37.666397,144.847081,-50.0,1.6,0.0
-37.666397,144.847052,-50.0,0.0,0.0
-37.666397,144.847066,-50.0,0.0,0.0
-37.666397,144.847169,-50.0,3.8,0.0
-37.66634,144.847475,-50.0,7.8,0.0
-37.666168,144.847797,-50.0,8.2,0.0
-37.665848,144.848001,-50.0,8.2,0.0
-37.665555,144.848019,-50.0,6.8,0.0
-37.66523,144.847914,-50.0,8.2,0.0
-37.664852,144.847958,-50.0,9.2,0.0
-37.664646,144.848323,-50.0,8.2,0.0
-37.664589,144.84879,-50.0,9.2,0.0
-37.664438,144.849273,-50.0,9.8,0.0
-37.664066,144.849512,-50.0,9.2,0.0
-37.663719,144.849375,-50.0,8.2,0.0
-37.663554,144.849198,-50.0,3.8,0.0
-37.663519,144.849154,-50.0,2.8,0.0
-37.663332,144.848989,-50.0,6.8,0.0
-37.663021,144.848673,-50.0,10.8,0.0
-37.662692,144.848348,-50.0,12.8,0.0
-37.662334,144.848031,-50.0,9.8,0.0
-37.662209,144.84749,-50.0,12.8,0.0
-37.662186,144.847081,-50.0,17.5,0.0
-37.66218,144.846944,-50.0,19.5,0.0
-37.66218,144.846825,-50.0,24.5,0.0
-37.662163,144.84654,-50.0,29.5,0.0
-37.662151,144.84638,-50.0,34.5,0.0
-37.662134,144.846123,-50.0,39.5,0.0
-37.662117,144.845825,-50.0,44.5,0.0
-37.662099,144.845496,-50.0,50.5,0.0
-37.662083,144.845153,-50.0,55.5,0.0
-37.662064,144.844765,-50.0,60.5,0.0
-37.662041,144.844332,-50.0,65.5,0.0
-37.662017,144.843929,-50.0,69.5,0.0
-37.661982,144.843422,-50.0,75.0,0.0
-37.661957,144.842932,-50.0,81.0,0.0
-37.661922,144.84245,-50.0,85.0,0.0
-37.6619,144.841953,-50.0,91.0,0.0
-37.661865,144.841442,-50.0,95.0,0.0
-37.661831,144.840901,-50.0,99.0,0.0
-37.661819,144.840615,-50.0,99.0,0.0
-37.661796,144.840287,-50.0,107.5,0.0
-37.661785,144.839929,-50.0,107.5,0.0
-37.661762,144.839645,-50.0,112.5,0.0
-37.66175,144.839347,-50.0,112.5,0.0
-37.661716,144.838914,-50.0,117.5,0.0
-37.66168,144.838227,-50.0,117.5,0.0
-37.661645,144.83757,-50.0,122.5,0.0
-37.661622,144.837152,-50.0,122.5,0.0
-37.661587,144.836764,-50.0,127.5,0.0
-37.661563,144.836331,-50.0,127.5,0.0
-37.66154,144.835928,-50.0,132.5,0.0
-37.661522,144.835554,-50.0,132.5,0.0
-37.661505,144.835212,-50.0,137.5,0.0
-37.661459,144.83448,-50.0,142.5,0.0
-37.661442,144.834093,-50.0,142.5,0.0
-37.661389,144.833092,-50.0,142.5,0.0
-37.66135,144.832545,-50.0,147.5,0.0
-37.661296,144.831674,-50.0,152.5,0.0
-37.661238,144.830674,-50.0,157.5,0.0
-37.661191,144.829838,-50.0,157.5,0.0
-37.661156,144.829316,-50.0,157.5,0.0
-37.661121,144.828808,-50.0,162.5,0.0
-37.661064,144.827855,-50.0,167.5,0.0
-37.66103,144.827373,-50.0,167.5,0.0
-37.660995,144.826803,-50.0,167.5,0.0
-37.660993,144.826733,75,167.5,275.6
-37.66095,144.82616,100,162.4,274.2
-37.660767,144.823647,200,164.6,274.9
-37.660629,144.821719,275,164.8,275.6
-37.660481,144.820344,375,163.9,276.0
-37.660295,144.818434,475,163.0,276.3
-37.660248,144.817837,500,163.1,276.7
-37.660062,144.815866,600,164.2,277.0
-37.659876,144.813956,700,165.2,277.0
-37.659668,144.811551,800,166.1,276.6
-37.659457,144.808821,900,167.9,275.8
-37.659393,144.807811,950,168.9,275.8
-37.659348,144.807402,950,169.8,275.4
-37.659178,144.804999,1050,171.7,275.0
-37.659073,144.802668,1150,172.6,274.6
-37.65889,144.800155,1250,174.5,274.3
-37.658759,144.797595,1350,175.5,274.2
-37.658572,144.794789,1450,177.5,274.2
-37.658386,144.791214,1550,181.5,274.1
-37.6582,144.787385,1625,186.5,274.0
-37.658153,144.786967,1625,187.5,274.0
-37.657928,144.782975,1725,192.4,273.9
-37.657837,144.780695,1750,196.4,273.8
-37.6577,144.778124,1800,199.4,273.7
-37.657516,144.775495,1825,203.5,274.0
-37.657379,144.772806,1875,206.5,273.9
-37.657333,144.772164,1875,209.5,273.8
-37.657222,144.769771,1900,213.5,274.0
-37.657083,144.767204,1950,217.5,274.0
-37.657036,144.766428,1950,219.5,273.9
-37.65699,144.765771,1950,219.5,273.9
-37.656876,144.76369,2000,223.6,274.1
-37.656803,144.762905,2000,223.6,274.1
-37.656664,144.760218,2050,226.6,274.0
-37.656509,144.757671,2100,229.6,274.2
-37.656291,144.754247,2200,233.8,274.7
-37.656105,144.751501,2300,235.8,274.6
-37.656012,144.750247,2325,236.8,274.6
-37.656006,144.749723,2350,236.8,274.6
-37.655823,144.747386,2450,237.8,274.6
-37.65564,144.744289,2550,238.8,274.6
-37.6555,144.742186,2650,238.8,274.6
-37.655267,144.738544,2750,241.7,274.5
-37.65509,144.735406,2850,243.7,274.2
-37.654953,144.732543,2950,245.6,274.0
-37.654755,144.728931,3050,248.5,273.7
-37.654678,144.726757,3125,248.5,273.7
-37.654587,144.724537,3225,250.3,273.0
-37.654587,144.721615,3325,251.1,271.6
-37.654633,144.718693,3425,252.0,269.5
-37.654848,144.715915,3525,252.4,266.6
-37.655182,144.713141,3625,253.0,265.0
-37.655731,144.709693,3725,254.8,260.1
-37.656384,144.706958,3825,255.2,256.4
-37.657104,144.704317,3925,254.6,252.6
-37.657828,144.702301,4025,255.2,250.8
-37.658615,144.700168,4125,254.1,247.1
-37.659531,144.698064,4225,254.2,245.4
-37.660341,144.69627,4300,253.6,242.0
-37.661316,144.694441,4400,252.5,240.6
-37.662415,144.692396,4500,252.7,237.4
-37.663507,144.690658,4600,252.7,235.8
-37.664658,144.689006,4700,252.6,232.7
-37.666122,144.686903,4800,251.9,229.7
-37.667371,144.685344,4900,252.1,228.2
-37.668674,144.683851,5000,251.0,225.2
-37.670334,144.682052,5100,251.4,221.9
-37.671095,144.681403,5150,250.5,220.3
-37.672631,144.68003,5250,250.3,218.8
-37.674028,144.678776,5350,249.8,216.0
-37.675611,144.677522,5450,249.9,214.9
-37.677054,144.676328,5550,250.2,212.9
-37.679055,144.674835,5650,250.6,211.8
-37.681057,144.673342,5750,251.8,211.4
-37.682968,144.671884,5850,252.1,211.0
-37.68457,144.670657,5950,253.5,211.1
-37.686584,144.669079,6050,254.0,211.3
-37.688738,144.667491,6150,255.4,211.4
-37.690338,144.666216,6250,255.4,211.4
-37.692352,144.664638,6350,255.9,211.6
-37.694,144.663411,6425,257.3,211.6
-37.695535,144.662237,6525,257.3,211.6
-37.697708,144.660664,6625,257.9,211.0
-37.699352,144.65949,6725,258.0,209.7
-37.701599,144.658093,6825,257.7,207.8
-37.703495,144.657102,6925,257.6,206.3
-37.706335,144.655908,7075,256.8,201.5
-37.710339,144.654594,7275,256.3,196.3
-37.713318,144.654057,7425,255.7,191.1
-37.716843,144.653651,7600,255.4,186.1
-37.720859,144.653639,7775,255.0,180.2
-37.725375,144.654176,7950,256.6,176.0
-37.728699,144.654937,8075,258.8,171.6
-37.73204,144.656047,8200,260.5,166.2
-37.735896,144.657878,8375,261.2,161.0
-37.739294,144.659908,8550,261.7,154.9
-37.743484,144.663013,8750,262.5,150.3
-37.74651,144.665879,8900,264.2,144.1
-37.749893,144.669722,9100,265.2,139.3
-37.752457,144.673228,9275,265.2,134.5
-37.754654,144.676734,9425,267.0,129.8
-37.756622,144.680533,9600,266.9,125.2
-37.758636,144.685033,9775,268.6,120.7
-37.760661,144.69024,9975,269.2,116.5
-37.762989,144.696569,10175,270.6,115.1
-37.76564,144.703441,10375,272.8,115.6
-37.766201,144.704928,10400,274.2,115.7
-37.768021,144.709577,10475,276.8,115.9
-37.768715,144.711377,10500,279.5,116.1
-37.772644,144.721323,10600,288.9,116.3
-37.776256,144.730483,10700,298.3,116.5
-37.780912,144.742186,10825,308.1,116.4
-37.784357,144.75156,10925,317.6,114.9
-37.787842,144.762229,11050,326.1,112.2
-37.789444,144.767839,11175,328.2,110.7
-37.789673,144.76854,11175,329.0,110.1
-37.791758,144.776638,11375,331.1,108.5
-37.7939,144.785833,11575,334.5,106.3
-37.795483,144.793834,11775,336.6,104.4
-37.79718,144.803486,11975,339.9,102.4
-37.800277,144.822613,12375,346.0,101.5
-37.802884,144.838914,12775,348.1,101.6
-37.805398,144.854318,13175,350.1,101.5
-37.807663,144.868352,13575,350.1,101.5
-37.809998,144.882787,13975,351.1,101.5
-37.812614,144.899159,14375,353.0,101.4
-37.815081,144.914325,14775,354.0,101.4
-37.817083,144.926864,15075,355.0,101.4
-37.819885,144.944439,15475,357.1,101.5
-37.822952,144.963606,15875,360.1,101.4
-37.825699,144.980553,16275,362.0,101.3
-37.828903,145.000539,16675,365.2,101.4
-37.832073,145.020546,17075,368.3,101.4
-37.835471,145.041504,17475,371.4,101.5
-37.838562,145.060964,17875,373.4,101.4
-37.841904,145.081826,18275,376.5,101.5
-37.845383,145.103448,18675,379.5,101.4
-37.849182,145.127291,19075,383.4,101.3
-37.852975,145.151128,19475,386.4,101.2
-37.856323,145.172697,19875,388.5,101.3
-37.859756,145.194377,20275,390.5,101.2
-37.863007,145.214948,20675,391.6,101.3
-37.866486,145.236745,21075,392.6,101.3
-37.869733,145.257648,21475,392.4,101.2
-37.872849,145.27771,21875,392.4,101.2
-37.876328,145.299741,22275,393.4,101.1
-37.879835,145.322073,22675,394.6,101.2
-37.883606,145.346082,23075,395.6,101.2
-37.887543,145.371269,23475,396.5,101.2
-37.891479,145.396164,23850,398.7,101.3
-37.895737,145.422987,24200,400.9,101.4
-37.899948,145.449284,24550,403.8,101.3
-37.904368,145.477434,24900,406.7,101.2
-37.90892,145.506728,25225,409.7,101.1
-37.912491,145.529402,25475,412.8,101.2
-37.915466,145.548453,25675,416.0,101.2
-37.915649,145.549622,25675,416.0,101.2
-37.915878,145.551083,25700,416.0,101.2
-37.916099,145.552488,25700,416.0,101.2
-37.91717,145.559414,25775,416.9,101.2
-37.920662,145.581804,25975,419.9,101.1
-37.925125,145.612442,26225,426.1,99.7
-37.926865,145.629272,26350,428.2,97.0
-37.929153,145.657089,26575,432.3,96.0
-37.932129,145.692736,26875,436.3,95.9
-37.932206,145.693996,26875,436.3,95.9
-37.932449,145.696535,26900,437.3,95.9
-37.932625,145.699131,26900,437.3,95.9
-37.935,145.72809,27075,442.3,95.8
-37.937327,145.75675,27275,446.4,95.9
-37.93742,145.758063,27275,446.4,95.9
-37.938171,145.767186,27350,447.4,95.9
-37.941703,145.81001,27600,454.4,95.9
-37.945008,145.849596,27875,459.5,96.0
-37.948267,145.889601,28175,462.4,95.8
-37.951107,145.924351,28500,463.5,95.9
-37.954086,145.96137,28800,465.4,95.8
-37.957019,145.99821,29100,467.4,95.8
-37.957993,146.010463,29225,467.4,95.8
-37.95813,146.011807,29225,467.4,95.8
-37.959274,146.026241,29375,467.4,95.8
-37.962186,146.062994,29700,468.4,95.8
-37.96431,146.08988,30000,467.4,95.8
-37.96669,146.119917,30400,464.3,95.7
-37.96907,146.149779,30775,461.3,95.7
-37.971543,146.181395,31150,460.2,95.6
-37.973964,146.212384,31500,459.2,95.6
-37.97644,146.244624,31850,458.2,95.6
-37.979141,146.278985,32175,458.2,95.6
-37.981979,146.315801,32475,458.2,95.6
-37.984772,146.351799,32775,458.2,95.6
-37.98779,146.390792,33075,459.2,95.6
-37.99063,146.427632,33400,458.1,95.5
-37.992462,146.451085,33575,459.1,95.5
-37.995483,146.491465,33850,459.0,95.4
-37.998776,146.535167,34125,462.1,95.5
