lat,lon,alt,gs,track
-38.002029,146.577428,34400,463.2,95.6
-38.005061,146.617087,34675,463.1,95.4
-38.00804,146.656733,34950,464.1,95.4
-38.011414,146.702193,35200,466.0,95.3
-38.014883,146.74952,35450,468.1,95.4
-38.018282,146.795077,35700,469.1,95.4
-38.021805,146.842619,35950,470.1,95.4
-38.024918,146.885279,36225,469.0,95.3
-38.028197,146.930376,36500,469.0,95.3
-38.031083,146.970381,36800,466.9,95.2
-38.03397,147.010803,37075,464.8,95.1
-38.03476,147.021906,37175,463.8,95.1
-38.035034,147.026231,37200,463.8,95.1
-38.038485,147.074691,37425,464.8,95.1
-38.038765,147.078751,37450,464.8,95.1
-38.038879,147.080344,37450,464.8,95.1
-38.039291,147.086305,37475,463.8,95.1
-38.039383,147.087649,37475,464.8,95.1
-38.042628,147.133086,37600,468.0,95.3
-38.046158,147.182435,37825,467.9,95.2
-38.046478,147.187344,37825,467.9,95.2
-38.050323,147.24099,37975,470.9,95.1
-38.05287,147.276744,38000,472.9,95.1
-38.056641,147.330283,38000,473.9,95.1
-38.06044,147.384397,37975,474.8,94.9
-38.063232,147.424836,37975,474.9,95.1
-38.066836,147.479872,38000,474.5,94.6
-38.07019,147.533881,38000,474.4,94.5
-38.073586,147.58878,38000,474.4,94.5
-38.077103,147.643335,37975,474.6,94.7
-38.080719,147.697566,38000,474.7,94.8
-38.084427,147.75203,38000,473.7,94.8
-38.086395,147.781599,38000,473.8,95.0
-38.090057,147.835713,37975,473.7,94.8
-38.093696,147.890605,38000,472.6,94.7
-38.097244,147.945401,37975,472.5,94.6
-38.100632,147.999105,38000,472.5,94.5
-38.104019,148.053686,37975,472.4,94.4
-38.107315,148.107683,38000,472.4,94.4
-38.110657,148.16279,37975,472.5,94.5
-38.113953,148.216611,38000,473.4,94.4
-38.117249,148.270842,38000,474.4,94.3
-38.120544,148.324955,38000,475.4,94.3
-38.120728,148.327994,38000,475.4,94.3
-38.122186,148.351911,37975,475.4,94.3
-38.122838,148.363017,37975,475.4,94.3
-38.126175,148.418339,38000,476.4,94.3
-38.129448,148.473836,38000,477.4,94.3
-38.132721,148.52902,37975,477.3,94.2
-38.133638,148.544889,38000,477.3,94.2
-38.133731,148.546262,38000,477.3,94.2
-38.133957,148.550175,38000,477.3,94.2
-38.134057,148.551875,38000,477.3,94.2
-38.13429,148.556054,38000,477.3,94.2
-38.134369,148.557713,38000,477.3,94.2
-38.134941,148.567757,38000,477.3,94.2
-38.138107,148.623525,37975,478.2,94.1
-38.141226,148.67768,38000,478.3,94.2
-38.144298,148.73303,38000,478.1,94.0
-38.147324,148.788737,38000,479.1,93.9
-38.150482,148.844468,37975,480.3,94.2
-38.153702,148.90081,38000,479.3,94.2
-38.156868,148.956339,38000,480.2,94.1
-38.158676,148.98916,38000,480.1,93.9
-38.161697,149.044092,37975,480.1,93.9
-38.164719,149.099257,37975,478.1,94.0
-38.167668,149.153675,37975,477.1,94.0
-38.170694,149.209562,38000,478.1,93.8
-38.173533,149.264553,38000,478.0,93.7
-38.17628,149.318828,37975,477.9,93.6
-38.179026,149.374177,38000,477.9,93.6
-38.18182,149.430184,38000,478.9,93.6
-38.18454,149.485065,38000,478.9,93.6
-38.187266,149.540226,38000,478.9,93.6
-38.189966,149.594441,37975,479.9,93.6
-38.192734,149.650327,38000,479.9,93.5
-38.195413,149.705738,38000,480.9,93.6
-38.198066,149.76061,38000,480.9,93.5
-38.200699,149.815531,37975,480.9,93.6
-38.20342,149.871548,38000,480.9,93.5
-38.206027,149.927017,38000,481.9,93.4
-38.20665,149.940588,38000,481.9,93.4
-38.206741,149.941991,38000,481.9,93.4
-38.206865,149.94481,38000,481.9,93.4
-38.206924,149.946198,38000,481.9,93.4
-38.209534,150.002006,37975,481.9,93.4
-38.212143,150.055886,38000,481.9,93.4
-38.214732,150.113068,37975,480.8,93.2
-38.217178,150.168496,38000,480.8,93.2
-38.219604,150.224129,38000,479.8,93.2
-38.222031,150.279762,37975,479.7,93.1
-38.224228,150.327272,38000,480.1,93.9
-38.226184,150.351662,37975,480.8,96.2
-38.230606,150.40522,37975,480.6,96.0
-38.235168,150.460749,38000,480.6,96.0
-38.239746,150.517137,37975,481.5,95.8
-38.244186,150.572127,38000,481.5,95.8
-38.248718,150.628928,37975,481.4,95.7
-38.253045,150.684237,38000,481.4,95.7
-38.257233,150.737681,37975,482.3,95.6
-38.261627,150.793373,38000,481.4,95.7
-38.266079,150.849868,38000,481.4,95.7
-38.270233,150.904346,38000,480.2,95.5
-38.274365,150.958119,38000,480.3,95.6
-38.278555,151.012394,37975,478.3,95.6
-38.282684,151.066511,38000,476.2,95.5
-38.286942,151.122027,37975,474.2,95.6
-38.290985,151.175935,38000,473.1,95.5
-38.294998,151.229027,38000,473.1,95.5
-38.299026,151.282849,38000,472.1,95.3
-38.303088,151.337745,37975,472.1,95.3
-38.307092,151.391721,37975,471.2,95.5
-38.311142,151.446115,37975,470.1,95.4
-38.315094,151.500004,37975,470.0,95.2
-38.318985,151.553708,38000,469.0,95.3
-38.322873,151.607805,38000,471.0,95.2
-38.326737,151.661662,38000,473.0,95.2
-38.330135,151.709011,38000,474.0,95.2
-38.332463,151.74185,38000,475.9,95.2
-38.336197,151.794823,37975,476.9,95.1
-38.340004,151.849505,38000,476.9,95.1
-38.342926,151.892122,38000,476.8,94.9
-38.346149,151.939545,38000,476.8,94.9
-38.349547,151.989222,38000,476.8,94.9
-38.353271,152.044273,37975,477.8,94.9
-38.356297,152.090547,37975,479.7,94.8
-38.359955,152.145801,38000,481.7,94.8
-38.363708,152.201843,38000,484.7,94.8
-38.367462,152.257535,38000,485.7,94.8
-38.371054,152.312722,38000,485.7,94.7
-38.374695,152.368158,38000,485.7,94.8
-38.37841,152.423898,37975,485.7,94.8
-38.382041,152.480263,38000,486.6,94.7
-38.385681,152.537043,38000,487.6,94.7
-38.389303,152.593291,38000,487.6,94.7
-38.392868,152.649302,38000,487.6,94.6
-38.396286,152.704527,38000,488.5,94.5
-38.399734,152.762088,37975,488.4,94.3
-38.403036,152.817137,38000,489.4,94.3
-38.406341,152.873323,38000,489.3,94.2
-38.407654,152.895677,38000,489.3,94.2
-38.413559,152.994172,38000,489.3,94.2
-38.415756,153.029759,37975,490.5,94.4
-38.207004,169.768325,37975,527.0,83.9
-38.201744,169.830362,38000,527.0,83.9
-38.19754,169.879722,38000,526.0,83.9
-38.194901,169.911028,38000,526.0,83.9
-38.190079,169.967145,37975,526.1,83.8
-38.184814,170.028388,38000,526.1,83.8
-38.179725,170.087167,38000,526.2,83.7
-38.174515,170.147543,38000,526.1,83.8
-38.169111,170.209092,37975,526.2,83.7
-38.164549,170.260799,37975,526.2,83.7
-38.15994,170.312566,38000,526.3,83.6
-38.155151,170.365224,37975,526.4,83.5
-38.150816,170.413294,37975,526.4,83.5
-38.137362,170.5594,37975,526.5,83.3
-38.132217,170.615747,38000,526.5,83.3
-38.126678,170.676114,38000,526.5,83.3
-38.121115,170.737092,38000,526.5,83.3
-38.117717,170.773873,38000,527.5,83.4
-38.113129,170.822618,38000,527.5,83.4
-38.110382,170.847103,38000,527.0,81.4
-38.107243,170.868331,38000,527.2,79.3
-38.103333,170.890304,38000,527.1,77.2
-38.09486,170.933174,37975,527.5,76.1
-38.083129,170.993062,38000,527.5,76.1
-38.07756,171.021248,38000,527.8,76.0
-38.065858,171.080296,38000,528.0,75.9
-38.053848,171.140578,38000,528.2,75.8
-38.04213,171.199308,38000,529.2,75.8
-38.030246,171.258704,37975,529.2,75.8
-38.018188,171.31895,38000,529.0,75.9
-38.006287,171.378362,38000,529.2,75.8
-37.994476,171.437092,37975,529.2,75.8
-37.982483,171.496761,38000,529.5,75.7
-37.970472,171.556111,37975,529.5,75.7
-37.958509,171.615163,38000,529.5,75.7
-37.946274,171.675519,38000,530.7,75.6
-37.934143,171.734892,38000,530.9,75.5
-37.922012,171.793989,38000,531.2,75.4
-37.913586,171.83477,37975,530.2,75.4
-37.913213,171.836561,37975,531.2,75.4
-37.912096,171.841995,37975,530.9,75.5
-37.911724,171.843786,37975,530.9,75.5
-37.899582,171.902784,37975,530.2,75.4
-37.887097,171.962964,38000,530.5,75.3
-37.874817,172.021939,38000,530.5,75.3
-37.862751,172.079992,37975,530.5,75.3
-37.850368,172.139223,38000,530.5,75.3
-37.838882,172.194272,38000,530.5,75.3
-37.831048,172.231711,37825,530.5,75.3
-37.830723,172.233203,37825,530.5,75.3
-37.821273,172.278403,37550,530.5,75.3
-37.815779,172.304734,37425,530.5,75.3
-37.805786,172.352522,37175,529.5,75.2
-37.800743,172.376682,37050,528.3,75.3
-37.80051,172.377877,37025,528.3,75.3
-37.797252,172.39364,36950,526.3,75.2
-37.796997,172.394831,36950,526.3,75.2
-37.791412,172.421713,36800,522.9,75.4
-37.791046,172.423466,36800,522.9,75.4
-37.786606,172.444562,36675,520.3,75.2
-37.786377,172.445789,36675,519.3,75.2
-37.786148,172.446958,36675,519.3,75.2
-37.776581,172.492423,36425,516.2,75.2
-37.767426,172.535667,36200,515.5,75.1
-37.767086,172.537357,36175,515.5,75.1
-37.766098,172.542036,36150,515.5,75.1
-37.765823,172.543205,36150,515.5,75.1
-37.761703,172.562606,36025,515.7,74.9
-37.751537,172.610142,35775,514.7,74.9
-37.746689,172.63279,35650,515.0,74.8
-37.737432,172.675702,35425,516.0,74.8
-37.727325,172.722376,35175,516.2,74.7
-37.72142,172.749666,35000,517.2,74.8
-37.721139,172.751113,35000,517.2,74.8
-37.718997,172.760965,34950,517.2,74.8
-37.718674,172.762464,34950,517.2,74.8
-37.708328,172.810325,34675,515.0,74.8
-37.706801,172.817569,34650,515.0,74.8
-37.706475,172.819002,34650,515.0,74.8
-37.704194,172.829749,34575,514.7,74.9
-37.703934,172.830895,34575,514.7,74.9
-37.701028,172.844497,34500,514.7,74.9
-37.700775,172.845621,34500,514.7,74.9
-37.691666,172.888106,34250,514.7,74.9
-37.691299,172.889859,34250,514.7,74.9
-37.682966,172.928686,34025,515.0,74.8
-37.682693,172.92983,34025,515.0,74.8
-37.675052,172.965347,33825,512.8,74.8
-37.668162,172.997231,33650,511.2,74.7
-37.667836,172.998664,33625,511.2,74.7
-37.666347,173.00559,33600,511.2,74.7
-37.666021,173.007023,33600,511.2,74.7
-37.656326,173.051732,33325,509.9,74.8
-37.646143,173.098616,33075,509.2,74.6
-37.644424,173.106371,33025,510.2,74.7
-37.638229,173.134739,32875,511.4,74.6
-37.637112,173.139874,32825,511.4,74.6
-37.636734,173.141609,32825,511.4,74.6
-37.62957,173.174326,32525,511.2,74.7
-37.629245,173.175759,32500,511.2,74.7
-37.625846,173.191522,32275,510.9,74.8
-37.62552,173.192955,32250,510.9,74.8
-37.622086,173.208988,32000,509.9,74.8
-37.621843,173.210151,32000,509.9,74.8
-37.619655,173.220122,31850,509.0,74.7
-37.619375,173.221555,31825,509.0,74.7
-37.617467,173.230392,31725,508.7,74.8
-37.617142,173.231837,31700,507.7,74.8
-37.610717,173.261321,31325,504.1,74.6
-37.610344,173.262993,31300,504.1,74.6
-37.604712,173.288667,30950,501.9,74.6
-37.602803,173.297385,30825,501.0,74.6
-37.596176,173.327617,30425,498.4,74.4
-37.589539,173.357362,30025,496.2,74.4
-37.583111,173.38641,29625,493.0,74.5
-37.576454,173.416383,29225,490.4,74.3
-37.569797,173.446118,28825,487.2,74.3
-37.563606,173.473823,28425,485.0,74.3
-37.557182,173.502781,28025,481.9,74.3
-37.550664,173.532038,27625,478.7,74.4
-37.547562,173.546,27450,477.5,74.4
-37.547173,173.547562,27425,477.5,74.4
-37.545869,173.553473,27350,477.5,74.4
-37.54559,173.554787,27325,477.5,74.4
-37.542564,173.568341,27125,475.6,74.4
-37.542252,173.569667,27125,475.6,74.4
-37.53735,173.591985,26800,473.4,74.4
-37.536978,173.593597,26775,473.4,74.4
-37.536621,173.595146,26775,473.4,74.4
-37.53614,173.597299,26750,473.4,74.4
-37.535889,173.598594,26725,472.4,74.4
-37.529663,173.626819,26325,469.9,74.6
-37.528552,173.631811,26250,469.9,74.6
-37.528319,173.632885,26250,469.0,74.5
-37.527807,173.635214,26200,468.7,74.7
-37.523478,173.654858,25925,467.0,74.5
-37.522385,173.659837,25850,466.1,74.4
-37.52211,173.661122,25850,466.1,74.4
-37.520096,173.670239,25725,465.1,74.4
-37.519847,173.671278,25700,465.1,74.4
-37.517761,173.680641,25575,464.1,74.4
-37.517519,173.681667,25550,464.1,74.4
-37.514074,173.697191,25325,462.0,74.4
-37.513748,173.698744,25300,462.0,74.4
-37.509512,173.718268,24975,459.0,74.8
-37.509247,173.71956,24950,457.7,74.9
-37.503159,173.748078,24550,451.2,75.1
-37.497391,173.775076,24175,444.4,74.9
-37.491531,173.801899,23800,437.7,74.6
-37.486096,173.8264,23500,432.1,74.3
-37.479579,173.854224,23125,429.0,73.3
-37.473434,173.87966,22725,427.4,73.1
-37.467382,173.904857,22325,426.1,73.2
-37.461319,173.930404,21925,425.6,73.5
-37.455605,173.955012,21525,424.0,73.7
-37.449553,173.981224,21125,423.5,74.0
-37.443878,174.006023,20725,422.5,73.9
-37.438613,174.029408,20325,422.9,74.2
-37.433073,174.053948,19925,422.0,74.2
-37.427673,174.07796,19525,421.0,74.2
-37.422646,174.100043,19125,421.0,74.2
-37.41687,174.125353,18725,420.3,74.0
-37.410915,174.151572,18350,418.8,74.2
-37.405106,174.177246,17975,417.9,74.2
-37.39923,174.203339,17600,415.9,74.1
-37.393457,174.228536,17225,414.3,73.9
-37.387452,174.254568,16850,413.0,74.0
-37.381622,174.279805,16475,411.1,73.9
-37.375992,174.304699,16100,408.6,74.1
-37.370321,174.329681,15725,405.8,74.0
-37.364549,174.354699,15350,403.8,73.9
-37.358776,174.379717,14975,400.7,73.9
-37.353149,174.404219,14600,398.5,74.0
-37.347382,174.429172,14200,395.9,73.7
-37.341339,174.454359,13825,392.5,72.3
-37.337083,174.46916,13625,387.3,69.6
-37.332184,174.483695,13375,382.8,67.2
-37.327377,174.496434,13150,378.9,64.5
-37.319,174.517705,12775,375.7,63.8
-37.310594,174.539078,12375,373.4,63.8
-37.303711,174.556508,12025,371.6,63.6
-37.29982,174.566326,11825,372.1,63.5
-37.295651,174.576754,11625,371.2,63.4
-37.29213,174.58561,11425,371.2,63.4
-37.28811,174.595562,11225,370.7,63.2
-37.284393,174.604778,11025,370.7,63.2
-37.280196,174.615147,10825,370.8,62.9
-37.275494,174.626551,10625,370.3,62.7
-37.270798,174.637737,10425,369.0,62.4
-37.265951,174.6493,10225,368.6,62.2
-37.26097,174.661122,10025,367.2,62.2
-37.259857,174.663742,10000,366.4,62.2
-37.259387,174.664884,10000,366.4,62.2
-37.255325,174.674553,9950,362.3,62.4
-37.251755,174.683202,9900,357.4,62.5
-37.247772,174.692844,9850,352.4,62.6
-37.244118,174.701784,9800,348.4,62.8
-37.239276,174.713666,9750,343.5,63.0
-37.236483,174.720472,9725,339.0,63.0
-37.231339,174.733108,9650,334.5,63.0
-37.227676,174.742165,9575,329.6,63.1
-37.224752,174.749431,9475,328.3,63.2
-37.219585,174.762328,9300,326.9,63.3
-37.214722,174.774482,9125,326.0,63.6
-37.209641,174.787279,8950,325.1,63.5
-37.204828,174.799407,8775,323.8,63.6
-37.19994,174.811587,8600,323.3,63.4
-37.195084,174.823628,8400,323.3,63.4
-37.19021,174.835829,8225,322.9,63.5
-37.185471,174.84788,8050,321.5,63.6
-37.180435,174.860502,7850,320.7,63.5
-37.175446,174.872891,7675,319.8,63.4
-37.170519,174.885088,7500,319.3,63.2
-37.165584,174.897269,7325,318.4,63.1
-37.160603,174.909628,7125,318.4,63.1
-37.157867,174.916369,7025,318.0,63.3
-37.155622,174.921749,6925,318.0,62.5
-37.152695,174.927881,6825,317.3,59.7
-37.149216,174.934251,6725,316.5,56.2
-37.145279,174.940562,6625,314.7,51.7
-37.141889,174.945274,6525,313.4,49.1
-37.13768,174.950497,6425,311.8,44.6
-37.13351,174.955186,6325,310.8,42.0
-37.128622,174.960141,6225,309.9,39.2
-37.124618,174.964202,6125,309.2,39.1
-37.119544,174.969456,6025,309.7,39.5
-37.11525,174.97393,5925,309.6,39.8
-37.110855,174.978488,5825,309.5,40.0
-37.106461,174.983105,5725,308.7,40.1
-37.102066,174.987722,5625,308.7,40.1
-37.097618,174.992444,5525,308.7,40.1
-37.092264,174.998056,5425,308.1,40.0
-37.085189,175.00546,5325,305.9,40.1
-37.078903,175.012149,5225,302.2,40.4
-37.072586,175.018869,5125,299.3,40.7
-37.066288,175.025701,5050,294.9,40.9
-37.059305,175.033165,4975,290.0,40.7
-37.052856,175.039965,4875,285.9,40.3
-37.045349,175.047854,4775,281.0,40.1
-37.039474,175.053943,4675,279.1,39.6
-37.034167,175.058899,4600,276.6,36.6
-37.031021,175.061295,4550,274.1,32.2
-37.02713,175.063457,4500,270.6,26.6
-37.023743,175.06486,4450,268.0,20.5
-37.020388,175.065825,4375,264.6,14.7
-37.01683,175.066379,4325,261.1,8.8
-37.013265,175.066542,4275,258.4,3.3
-37.009727,175.066303,4250,254.2,357.8
-37.0074,175.065825,4250,250.2,354.5
-37.005165,175.065288,4225,246.9,351.1
-37.002457,175.064509,4225,243.2,348.1
-37.00051,175.063735,4200,238.9,345.2
-36.996735,175.062055,4150,234.0,340.8
-36.991758,175.059675,4050,229.8,339.4
-36.985799,175.056988,3950,228.4,340.3
-36.979701,175.054361,3900,223.6,340.7
-36.974999,175.052331,3875,219.2,340.8
-36.969635,175.050016,3800,215.1,340.7
-36.965012,175.047796,3750,210.4,339.4
-36.961732,175.045883,3700,206.2,335.0
-36.959265,175.043852,3650,201.3,329.2
-36.957779,175.042361,3600,198.1,324.9
-36.955902,175.04014,3550,193.3,318.1
-36.954237,175.037643,3500,189.1,311.8
-36.952744,175.034823,3450,185.6,305.6
-36.951645,175.032076,3400,181.8,299.7
-36.950792,175.029522,3350,178.2,293.8
-36.950043,175.026349,3300,175.8,288.2
-36.949631,175.023544,3250,172.2,282.8
-36.949396,175.020387,3200,170.4,277.4
-36.949349,175.017879,3150,168.1,272.0
-36.949585,175.014778,3100,165.2,266.9
-36.950001,175.011789,3050,163.2,260.5
-36.950699,175.008147,2975,162.7,256.1
-36.95192,175.003091,2875,162.0,253.1
-36.953399,174.99728,2775,160.0,251.8
-36.955215,174.990819,2675,157.5,251.1
-36.956891,174.984861,2575,155.9,250.5
-36.95874,174.978313,2475,154.4,249.9
-36.960615,174.971844,2375,155.0,250.4
-36.962291,174.965993,2275,154.7,250.7
-36.963959,174.959905,2175,154.7,250.7
-36.965607,174.953944,2075,154.3,251.1
-36.967225,174.94808,1975,153.4,251.0
-36.968811,174.942432,1875,151.5,250.7
-36.970551,174.936238,1775,149.3,250.8
-36.972253,174.930108,1675,148.0,251.1
-36.973846,174.924258,1575,144.8,251.1
-36.975465,174.918525,1475,142.9,250.8
-36.977234,174.911986,1400,139.5,251.2
-36.978653,174.906902,1300,138.5,251.0
-36.980164,174.901409,1200,136.6,250.8
-36.981889,174.895358,1100,133.5,250.8
-36.983459,174.889663,1000,132.5,250.6
-36.985245,174.883235,900,130.9,251.3
-36.986893,174.877215,825,130.9,251.3
-36.98836,174.871893,725,131.2,250.9
-36.990051,174.865937,650,132.2,251.0
-36.991516,174.860385,550,133.1,251.2
-36.993301,174.854074,450,134.7,250.5
-36.994924,174.848367,350,135.7,250.6
-36.996323,174.843321,250,136.3,251.2
-36.997903,174.83762,150,136.6,250.8
-36.999481,174.831926,50,136.3,251.2
-37.001255,174.825499,-25,133.1,251.2
-37.002419,174.821081,-125,132.8,251.6
-37.004188,174.814692,-200,133.8,250.4
-37.005844,174.808785,-300,135.4,251.0
-37.007355,174.803233,-375,139.5,251.2
-37.00882,174.797915,-425,137.2,251.3
-37.008866,174.797675,-50.0,137.5,251.3
-37.008948,174.797362,-50.0,132.5,251.3
-37.009157,174.796645,-50.0,127.5,251.3
-37.009343,174.795944,-50.0,127.5,251.3
-37.009552,174.795212,-50.0,122.5,250.8
-37.009632,174.794935,-50.0,117.5,250.8
-37.009815,174.794307,-50.0,112.5,250.8
-37.009972,174.793764,-50.0,107.5,250.8
-37.0101,174.793301,-50.0,107.5,251.1
-37.010239,174.792787,-50.0,97.0,251.1
-37.010399,174.792261,-50.0,95.0,251.1
-37.010495,174.791883,-50.0,91.0,251.1
-37.010628,174.791429,-50.0,89.0,251.1
-37.010751,174.790988,-50.0,85.0,252.2
-37.01088,174.79051,-50.0,83.0,252.2
-37.011008,174.790062,-50.0,81.0,252.2
-37.01117,174.78945,-50.0,77.0,252.2
-37.011264,174.789122,-50.0,75.0,252.2
-37.011357,174.788793,-50.0,71.0,252.2
-37.011461,174.788405,-50.0,68.5,252.2
-37.011555,174.788083,-50.0,65.5,252.2
-37.011635,174.787805,-50.0,62.5,252.2
-37.011752,174.787375,-50.0,59.5,252.2
-37.011834,174.787062,-50.0,54.5,252.2
-37.01195,174.786659,-50.0,51.5,252.2
-37.012078,174.786151,-50.0,47.5,252.2
-37.012196,174.785702,-50.0,45.5,252.2
-37.01231,174.785161,-50.0,42.5,252.2
-37.01239,174.784708,-50.0,39.5,252.2
-37.012451,174.784241,-50.0,37.5,252.2
-37.012474,174.783823,-50.0,36.5,252.2
-37.012486,174.783435,-50.0,35.5,252.2
-37.012462,174.782897,-50.0,33.5,252.2
-37.012413,174.782415,-50.0,32.5,252.2
-37.012323,174.781867,-50.0,28.5,252.2
-37.012253,174.781363,-50.0,27.5,252.2
-37.012173,174.780822,-50.0,27.5,0.0
-37.012104,174.780282,-50.0,27.5,0.0
-37.012104,174.779756,-50.0,25.5,0.0
-37.012138,174.7792,-50.0,22.5,0.0
-37.012196,174.778835,-50.0,18.5,0.0
-37.012321,174.778309,-50.0,14.8,0.0
-37.012381,174.777777,-50.0,11.2,0.0
-37.012067,174.777389,-50.0,12.2,0.0
-37.011669,174.777228,-50.0,13.2,0.0
-37.011252,174.777061,-50.0,14.2,0.0
-37.010834,174.776878,-50.0,14.8,0.0
-37.010433,174.776702,-50.0,14.8,0.0
-37.010007,174.776523,-50.0,14.2,0.0
-37.009588,174.776344,-50.0,13.2,0.0
-37.009163,174.776162,-50.0,13.2,0.0
-37.008761,174.775986,-50.0,13.8,0.0
-37.008447,174.775852,-50.0,14.8,0.0
-37.008076,174.775694,-50.0,15.5,0.0
-37.007737,174.775538,-50.0,11.2,0.0
-37.007376,174.775419,-50.0,9.2,0.0
-37.007069,174.775563,-50.0,9.2,0.0
-37.006876,174.776031,-50.0,10.8,0.0
-37.006748,174.776494,-50.0,12.2,0.0
-37.006655,174.776852,-50.0,12.2,0.0
-37.006405,174.77774,-50.0,10.2,0.0
-37.006268,174.778251,-50.0,9.8,0.0
-37.006131,174.778733,-50.0,9.2,0.0
-37.006004,174.779171,-50.0,8.2,0.0
-37.005936,174.779405,-50.0,3.2,0.0
-37.005936,174.77942,-50.0,2.2,0.0
-37.005936,174.77942,-50.0,0.2,0.0
-37.005887,174.779464,-50.0,1.9,0.0
-37.00573,174.779463,-50.0,4.2,0.0
-37.005432,174.779361,-50.0,5.2,0.0
-37.005235,174.779285,-50.0,5.8,0.0
-37.005569,174.779434,-50.0,2.8,0.0
-37.005712,174.779449,-50.0,2.8,0.0
-37.005856,174.77939,-50.0,2.2,0.0
-37.00589,174.779347,-50.0,2.8,0.0
-37.005898,174.77933,-50.0,2.2,0.0
-37.00598,174.77921,-50.0,1.9,0.0
-37.005968,174.779255,-50.0,2.8,0.0
-37.005922,174.779494,-50.0,2.8,0.0
-37.005924,174.779595,-50.0,3.2,0.0
-37.006015,174.779972,-50.0,3.2,0.0
-37.006016,174.779989,-50.0,3.2,0.0
-37.006189,174.78024,-50.0,3.2,0.0
-37.006405,174.780398,-50.0,3.8,0.0
-37.006725,174.780428,-50.0,3.8,0.0
-37.006969,174.780345,-50.0,3.8,0.0
-37.007272,174.780181,-50.0,0.0,0.0
-37.007263,174.780179,-50.0,0.0,0.0
-37.007469,174.780092,-50.0,5.8,0.0
-37.007737,174.780061,-50.0,8.8,0.0
-37.008076,174.78015,-50.0,11.2,0.0
-37.008144,174.780179,-50.0,11.2,0.0
-37.008533,174.780355,-50.0,9.8,0.0
-37.008901,174.780643,-50.0,10.2,0.0
-37.009106,174.781085,-50.0,10.2,0.0
-37.0093,174.781553,-50.0,10.8,0.0
-37.009518,174.782005,-50.0,10.8,0.0
-37.009704,174.7823,-50.0,11.2,0.0
-37.010044,174.782648,-50.0,11.8,0.0
-37.010365,174.782853,-50.0,11.2,0.0
-37.010682,174.783241,-50.0,11.8,0.0
-37.010763,174.783733,-50.0,14.8,0.0
-37.010674,174.784255,-50.0,17.5,0.0
-37.01053,174.784763,-50.0,18.5,0.0
-37.010399,174.785249,-50.0,18.5,0.0
-37.010263,174.785763,-50.0,18.5,0.0
-37.010123,174.786271,-50.0,18.5,0.0
-37.009972,174.786793,-50.0,18.5,0.0
-37.009844,174.787286,-50.0,18.5,0.0
-37.009701,174.787805,-50.0,18.5,0.0
-37.009564,174.788301,-50.0,19.5,0.0
-37.009415,174.788813,-50.0,19.5,0.0
-37.009312,174.789193,-50.0,19.5,0.0
-37.009186,174.789661,-50.0,20.5,0.0
-37.009037,174.790187,-50.0,20.5,0.0
-37.008888,174.790713,-50.0,20.5,0.0
-37.008762,174.79118,-50.0,21.5,0.0
-37.008622,174.791689,-50.0,21.5,0.0
