lat,lon,alt,gs,track
-37.008505,174.792107,-50.0,22.5,0.0
-37.008377,174.79257,-50.0,22.5,0.0
-37.008226,174.793092,-50.0,22.5,0.0
-37.008098,174.793585,-50.0,23.5,0.0
-37.007961,174.794058,-50.0,23.5,0.0
-37.007835,174.794526,-50.0,23.5,0.0
-37.007702,174.795018,-50.0,23.5,0.0
-37.007563,174.795511,-50.0,24.5,0.0
-37.007435,174.796001,-50.0,24.5,0.0
-37.007298,174.796498,-50.0,24.5,0.0
-37.007149,174.797024,-50.0,24.5,0.0
-37.007016,174.797511,-50.0,24.5,0.0
-37.006876,174.798018,-50.0,23.5,0.0
-37.006725,174.798541,-50.0,21.5,0.0
-37.006588,174.79904,-50.0,18.5,0.0
-37.006451,174.799537,-50.0,14.8,0.0
-37.006542,174.800077,-50.0,12.2,0.0
-37.006817,174.800516,-50.0,12.8,0.0
-37.007103,174.80091,-50.0,13.2,0.0
-37.007389,174.801319,-50.0,12.2,0.0
-37.007778,174.801538,-50.0,7.8,0.0
-37.007893,174.801275,-50.0,5.2,0.0
-37.007935,174.801153,-50.0,0.6,0.0
-37.007973,174.801012,-50.0,4.8,0.0
-37.008005,174.800869,-50.0,9.2,0.0
-37.008053,174.800691,-50.0,17.5,0.0
-37.00811,174.800511,-50.0,21.5,0.0
-37.008133,174.800399,-50.0,26.5,0.0
-37.008214,174.800123,-50.0,30.5,0.0
-37.00827,174.799917,-50.0,34.5,0.0
-37.008305,174.799785,-50.0,39.5,252.6
-37.008412,174.799392,-50.0,43.5,252.6
-37.008511,174.799055,-50.0,47.5,252.6
-37.008598,174.798735,-50.0,51.5,252.6
-37.008703,174.798362,-50.0,55.5,252.2
-37.008785,174.798033,-50.0,59.5,252.2
-37.008889,174.79769,-50.0,63.5,252.2
-37.009006,174.797257,-50.0,67.5,252.2
-37.009083,174.79698,-50.0,73.0,252.0
-37.009197,174.796586,-50.0,77.0,252.0
-37.00932,174.796138,-50.0,81.0,252.0
-37.009495,174.79549,-50.0,83.0,252.0
-37.009634,174.794988,-50.0,87.0,252.7
-37.009797,174.794421,-50.0,91.0,252.7
-37.009937,174.793869,-50.0,95.0,252.7
-37.010067,174.793415,-50.0,99.0,252.7
-37.010135,174.793167,-50.0,107.5,252.7
-37.010273,174.79267,-50.0,107.5,252.7
-37.010554,174.791689,-50.0,112.5,252.7
-37.010822,174.790713,-50.0,117.5,252.7
-37.010903,174.790406,-50.0,117.5,252.7
-37.011017,174.789997,-50.0,122.5,252.7
-37.01128,174.789062,-50.0,127.5,252.7
-37.011486,174.788288,-50.0,127.5,252.7
-37.011578,174.787972,-50.0,132.5,252.6
-37.011818,174.787104,-50.0,137.5,252.6
-37.012115,174.786008,-50.0,137.5,252.6
-37.012253,174.785524,-50.0,142.5,252.6
-37.012334,174.785226,-50.0,142.5,252.6
-37.012625,174.784181,-50.0,147.5,252.6
-37.012707,174.783868,-50.0,147.5,252.6
-37.012835,174.783405,-50.0,152.5,252.6
-37.01302,174.782736,-50.0,152.5,252.6
-37.013172,174.782226,-50.0,152.5,252.6
-37.0133,174.781733,-50.0,157.5,252.6
-37.013397,174.781377,-50.0,157.5,253.1
-37.013614,174.780599,-50.0,157.5,253.1
-37.013882,174.779628,-50.0,162.5,253.1
-37.01413,174.778748,-50.0,162.5,253.1
-37.014243,174.778315,-50.0,162.5,253.1
-37.014404,174.777754,-50.0,167.5,253.1
-37.014557,174.777195,-50.0,167.5,253.1
-37.014782,174.776395,-50.0,172.5,253.1
-37.015034,174.77546,-50.0,172.5,253.1
-37.015081,174.775344,-300,172.5,250.3
-37.015174,174.774986,-300,167.3,250.8
-37.015915,174.772261,-200,167.6,250.5
-37.01619,174.771384,-150,166.4,250.7
-37.016327,174.770917,-125,166.4,250.7
-37.016693,174.769573,-50,164.1,250.8
-37.017059,174.76817,50,162.9,251.0
-37.017563,174.766417,150,161.6,251.2
-37.018021,174.764547,250,160.3,251.4
-37.018572,174.762626,350,160.0,251.8
-37.019224,174.760178,450,160.0,251.8
-37.019806,174.757885,550,161.3,251.6
-37.020481,174.755461,650,161.6,251.2
-37.021226,174.752894,750,163.2,250.7
-37.021971,174.750207,850,164.5,250.5
-37.022576,174.748057,950,164.1,250.8
-37.023321,174.745251,1050,166.0,251.0
-37.024484,174.741012,1125,170.1,251.1
-37.025183,174.738444,1175,174.2,251.2
-37.02594,174.735562,1225,178.4,251.4
-37.026253,174.734444,1250,180.3,251.6
-37.027371,174.730145,1325,185.0,252.1
-37.028209,174.726921,1375,189.4,251.9
-37.029007,174.723874,1425,193.8,251.7
-37.030106,174.719608,1525,198.6,252.1
-37.031002,174.716173,1625,201.5,252.4
-37.031328,174.714919,1675,202.4,252.5
-37.031433,174.714349,1675,202.4,252.5
-37.032119,174.711695,1775,203.7,252.3
-37.032678,174.709546,1875,204.6,252.4
-37.033376,174.706918,1975,204.9,252.1
-37.034074,174.704112,2075,205.2,251.8
-37.034637,174.70196,2175,205.2,251.8
-37.035238,174.699753,2275,205.2,251.8
-37.035843,174.697365,2375,204.9,252.1
-37.036469,174.695006,2475,204.9,252.1
-37.037064,174.692844,2575,205.2,251.8
-37.037798,174.690021,2675,205.5,251.6
-37.03845,174.687692,2775,206.2,251.0
-37.039169,174.685072,2875,206.5,250.8
-37.039948,174.682442,2975,206.8,250.5
-37.040909,174.678994,3075,209.4,250.2
-37.041476,174.677064,3100,211.6,250.1
-37.041616,174.676587,3125,211.6,250.1
-37.042603,174.673267,3175,216.1,250.0
-37.042919,174.672168,3175,218.3,249.9
-37.04371,174.669362,3225,221.5,249.9
-37.044846,174.665378,3275,226.5,250.1
-37.045526,174.663093,3300,229.7,250.1
-37.046539,174.659534,3350,234.7,250.3
-37.047684,174.65556,3425,238.8,250.4
-37.048416,174.652931,3450,242.0,250.4
-37.049297,174.649778,3500,245.1,250.5
-37.050018,174.647321,3525,248.3,250.5
-37.050751,174.644691,3550,252.4,250.6
-37.052078,174.640016,3600,255.6,250.6
-37.052881,174.637179,3625,260.0,250.4
-37.054001,174.633237,3675,264.1,250.5
-37.054733,174.630607,3700,267.3,250.6
-37.055878,174.626575,3750,271.4,250.6
-37.05735,174.621177,3800,275.5,250.7
-37.058624,174.616524,3850,279.6,250.8
-37.060097,174.611266,3925,283.7,250.9
-37.061214,174.607265,3975,287.8,250.9
-37.062515,174.602499,4025,291.9,251.0
-37.064054,174.597115,4075,296.0,251.1
-37.065357,174.592159,4125,300.1,251.1
-37.066681,174.587305,4175,304.2,251.2
-37.067173,174.585591,4225,305.5,251.1
-37.067452,174.584636,4225,306.4,251.1
-37.068662,174.580038,4325,307.4,251.2
-37.069826,174.575859,4425,308.6,251.1
-37.070938,174.57176,4525,309.6,251.2
-37.072266,174.566793,4625,310.5,251.2
-37.073959,174.560657,4725,312.8,251.2
-37.075974,174.553353,4825,316.2,251.0
-37.077988,174.545989,4925,319.1,251.2
-37.079269,174.541256,5025,321.3,251.1
-37.08078,174.535763,5125,322.2,251.2
-37.082488,174.529525,5225,325.4,251.2
-37.084444,174.52236,5325,328.9,251.0
-37.086259,174.515792,5425,330.8,251.1
-37.087842,174.509941,5525,333.0,251.1
-37.089157,174.5052,5625,333.9,251.1
-37.090821,174.499134,5725,336.2,251.1
-37.092078,174.494536,5825,337.1,251.1
-37.09346,174.489538,5925,338.4,251.0
-37.094452,174.485819,6025,338.1,251.2
-37.095428,174.482292,6125,338.1,251.2
-37.096501,174.478415,6225,338.1,251.2
-37.097711,174.473937,6325,338.4,251.0
-37.099136,174.468734,6425,339.3,251.1
-37.100411,174.464085,6525,340.3,251.1
-37.101854,174.45883,6625,341.5,251.0
-37.103204,174.453994,6725,342.5,251.1
-37.104263,174.450034,6825,342.5,251.1
-37.105545,174.445359,6925,343.4,251.1
-37.107925,174.43671,7125,344.4,251.2
-37.110306,174.428003,7325,344.7,251.0
-37.112686,174.419763,7525,345.1,250.4
-37.115204,174.411115,7725,345.2,249.8
-37.117722,174.4027,7925,344.9,249.5
-37.120196,174.394465,8125,345.3,249.3
-37.122665,174.386454,8325,344.7,249.1
-37.124898,174.379239,8525,343.8,249.0
-37.127086,174.372015,8725,343.8,249.0
-37.12912,174.365475,8875,343.8,249.0
-37.129413,174.364551,8875,343.8,249.0
-37.132095,174.355832,9075,344.1,248.9
-37.134247,174.348761,9275,343.8,249.0
-37.135162,174.345781,9350,343.8,249.0
-37.135418,174.344907,9375,343.8,249.0
-37.13756,174.337861,9575,342.5,249.1
-37.14012,174.329502,9775,342.5,249.1
-37.142807,174.320594,9975,342.5,249.1
-37.145241,174.312605,10175,342.1,249.3
-37.147522,174.30505,10375,342.1,249.3
-37.149857,174.297278,10575,341.8,249.4
-37.152736,174.287826,10775,343.0,249.4
-37.155296,174.279228,10975,342.7,249.5
-37.157763,174.270869,11175,342.3,249.7
-37.160184,174.262689,11375,342.3,249.7
-37.162326,174.255583,11525,343.6,249.6
-37.162582,174.254676,11525,343.6,249.6
-37.165512,174.244742,11725,345.5,249.7
-37.168442,174.234924,11925,347.7,249.6
-37.174347,174.214997,12325,350.9,249.6
-37.179977,174.195888,12725,352.8,249.8
-37.185745,174.176194,13125,354.6,249.9
-37.191653,174.156229,13525,356.9,249.8
-37.197054,174.137719,13925,359.1,249.8
-37.203105,174.117359,14325,362.0,249.5
-37.208633,174.098881,14725,363.3,249.4
-37.209902,174.094789,14850,362.4,249.3
-37.210274,174.093595,14875,362.4,249.3
-37.215069,174.077712,15275,362.4,249.3
-37.220376,174.059979,15675,362.9,249.5
-37.224892,174.044813,16075,362.6,249.7
-37.230106,174.02708,16475,363.2,249.9
-37.235273,174.009287,16875,362.8,250.0
-37.241043,173.989485,17275,364.7,250.1
-37.24733,173.96767,17650,367.9,250.1
-37.254089,173.944546,18025,370.5,249.9
-37.261505,173.919184,18375,376.8,250.0
-37.26893,173.893691,18700,382.2,249.9
-37.270203,173.889322,18750,383.4,249.9
-37.270432,173.888504,18750,384.4,249.9
-37.278985,173.859001,19050,391.6,250.0
-37.28746,173.829833,19350,398.9,250.1
-37.295325,173.802875,19700,403.7,249.9
-37.303006,173.776603,20050,406.8,249.9
-37.310594,173.750809,20400,410.0,249.9
-37.318176,173.72482,20750,413.2,249.9
-37.32605,173.697968,21100,415.4,249.9
-37.333871,173.671099,21450,418.2,250.0
-37.341476,173.644818,21800,420.4,250.0
-37.344818,173.633364,21975,420.4,250.0
-37.345183,173.632229,22000,420.4,250.0
-37.350583,173.61354,22400,418.2,250.0
-37.350906,173.612385,22425,417.9,250.1
-37.352737,173.606074,22575,416.9,250.1
-37.356583,173.592809,22950,411.9,250.0
-37.360452,173.579447,23350,406.5,250.0
-37.36413,173.566729,23725,402.1,250.1
-37.367798,173.554181,24125,397.6,250.1
-37.368366,173.55222,24175,396.7,250.1
-37.368713,173.550909,24200,396.7,250.1
-37.374435,173.531332,24550,395.7,250.1
-37.374802,173.530046,24575,395.7,250.1
-37.382217,173.50445,24925,397.6,250.1
-37.389633,173.478679,25275,397.6,250.1
-37.396716,173.454119,25625,398.6,250.2
-37.404304,173.427728,25975,399.8,250.1
-37.412018,173.40084,26300,400.8,250.2
-37.420085,173.372796,26650,401.7,250.2
-37.428558,173.3433,26950,403.9,250.2
-37.43717,173.313207,27275,405.8,250.3
-37.445892,173.282971,27575,408.0,250.2
-37.454727,173.252232,27900,409.3,250.1
-37.463837,173.220384,28200,411.2,250.2
-37.472946,173.188593,28500,413.1,250.3
-37.482046,173.156652,28800,415.3,250.3
-37.490938,173.125484,29100,415.3,250.3
-37.491543,173.123454,29125,415.3,250.3
-37.496063,173.10754,29275,416.3,250.4
-37.496478,173.106199,29300,416.3,250.4
-37.504761,173.077094,29650,415.3,250.3
-37.505585,173.074172,29700,414.4,250.2
-37.505997,173.072828,29700,414.4,250.2
-37.513138,173.047758,30075,412.1,250.3
-37.520279,173.022688,30450,408.6,250.4
-37.520966,173.020234,30500,408.6,250.4
-37.528366,172.994186,30850,405.5,250.4
-37.53614,172.96672,31200,404.2,250.5
-37.544054,172.938717,31550,402.3,250.4
-37.552139,172.910137,31900,400.1,250.4
-37.559742,172.883248,32225,398.8,250.5
-37.567516,172.855603,32575,396.6,250.6
-37.575058,172.828734,32925,394.4,250.6
-37.582599,172.801865,33250,392.2,250.6
-37.589951,172.775554,33600,389.0,250.6
-37.597366,172.749199,33925,386.8,250.7
-37.605103,172.721324,34250,384.2,250.9
-37.60817,172.710162,34375,383.0,250.9
-37.61607,172.681613,34675,381.1,250.9
-37.623779,172.653945,34975,379.5,250.6
-37.624924,172.649737,35025,378.6,250.6
-37.625194,172.648713,35025,378.6,250.6
-37.633392,172.619525,35325,377.3,250.6
-37.635178,172.613097,35375,377.3,250.6
-37.635498,172.612045,35375,377.3,250.6
-37.64415,172.581073,35675,375.4,250.6
-37.649734,172.561321,35825,375.8,250.4
-37.650055,172.560094,35825,375.8,250.4
-37.652573,172.55127,35900,374.5,250.5
-37.652893,172.549984,35900,374.5,250.5
-37.657362,172.534193,36000,374.5,250.5
-37.657654,172.533154,36000,374.5,250.5
-37.6582,172.531327,36000,375.4,250.6
-37.669876,172.489442,35975,375.4,250.6
-37.679169,172.456249,36000,376.0,250.8
-37.679428,172.455199,36000,376.0,250.8
-37.684828,172.435973,36000,376.4,250.6
-37.685165,172.434744,35975,376.4,250.6
-37.685806,172.432465,36000,376.4,250.6
-37.68631,172.430595,36000,376.4,250.6
-37.691025,172.413648,36000,376.0,250.8
-37.691345,172.412655,35975,376.0,250.8
-37.691625,172.411612,36000,376.0,250.8
-37.691904,172.410597,36000,376.0,250.8
-37.70303,172.370234,36000,376.7,250.9
-37.704758,172.364034,36000,377.0,250.8
-37.705078,172.362983,36000,377.0,250.8
-37.706451,172.358015,36000,377.0,250.8
-37.70668,172.357197,35975,377.0,250.8
-37.718066,172.315899,35975,377.0,250.8
-37.726639,172.284793,36000,376.7,250.9
-37.728424,172.278364,36000,376.7,250.9
-37.739777,172.237224,36000,377.9,250.9
-37.750932,172.196722,35975,377.9,250.9
-37.759218,172.166748,35975,377.9,250.9
-37.770538,172.125257,36000,378.5,251.0
-37.774109,172.112284,35975,379.5,251.1
-37.774384,172.111232,35975,379.5,251.1
-37.781204,172.086162,36000,378.9,250.9
-37.781433,172.085344,36000,378.9,250.9
-37.782898,172.080143,36000,378.9,250.9
-37.783146,172.079096,36000,378.9,250.9
-37.794434,172.038009,36000,378.5,251.0
-37.795622,172.033599,36000,378.5,251.0
-37.79599,172.032399,36000,378.5,251.0
-37.79631,172.031114,36000,378.5,251.0
-37.807388,171.990616,36000,378.9,250.9
-37.818604,171.949593,36000,377.6,251.0
-37.828537,171.913069,36000,376.3,251.1
-37.828857,171.911842,36000,376.3,251.1
-37.829361,171.909972,36000,376.3,251.1
-37.829605,171.909166,36000,376.3,251.1
-37.840668,171.868364,35975,375.4,251.0
-37.843106,171.859489,36000,375.1,251.2
-37.854231,171.818529,35975,375.4,251.0
-37.865204,171.777961,36000,375.1,251.2
-37.876419,171.736587,36000,375.1,251.2
-37.88736,171.695972,35975,375.1,251.2
-37.898209,171.65565,36000,375.1,251.2
-37.90947,171.613808,36000,374.7,251.3
-37.910094,171.611521,36000,374.7,251.3
-37.910385,171.610478,36000,374.7,251.3
-37.91629,171.58833,36000,374.7,251.3
-37.927231,171.547481,36000,374.7,251.3
-37.931182,171.532765,36000,374.7,251.3
-37.931488,171.531762,36000,374.7,251.3
-37.936396,171.513479,36000,374.7,251.3
-37.936722,171.512226,36000,374.7,251.3
-37.947615,171.471564,36000,376.0,251.2
-37.950455,171.460936,36000,375.7,251.4
-37.950714,171.460117,36000,375.7,251.4
-37.961609,171.419152,36000,375.7,251.4
-37.972614,171.377763,35975,375.7,251.4
-37.9836,171.336504,36000,376.6,251.4
-37.994121,171.297097,36000,376.6,251.4
-38.00441,171.258506,36000,376.6,251.4
-38.015396,171.217132,36000,376.6,251.4
-38.016233,171.214042,36000,376.6,251.4
-38.016559,171.212788,36000,376.6,251.4
-38.021713,171.193348,36000,377.6,251.5
-38.021959,171.192249,36000,377.6,251.5
-38.023132,171.187913,35975,377.6,251.5
-38.023407,171.186861,36000,377.6,251.5
-38.034249,171.145796,35975,377.3,251.6
-38.036041,171.138884,35975,377.3,251.6
-38.036577,171.13678,36000,377.3,251.6
-38.04747,171.095521,35975,377.6,251.5
-38.050323,171.084653,36000,377.3,251.6
-38.050589,171.083819,36000,377.3,251.6
-38.055384,171.065548,36000,378.5,251.5
-38.066162,171.024404,36000,378.2,251.7
-38.076691,170.984315,36000,378.2,251.7
-38.087357,170.943584,36000,378.2,251.7
-38.09351,170.920039,36000,378.2,251.7
-38.109291,170.852807,36000,376.6,257.7
-38.11116,170.839623,36000,376.5,260.2
-38.112671,170.825247,36000,375.8,263.0
-38.116745,170.782646,35975,373.8,262.9
-38.120499,170.743726,36000,370.7,263.0
-38.124344,170.703112,35975,369.6,263.2
-38.128281,170.660277,36000,367.4,263.4
-38.131916,170.620601,36000,366.4,263.4
-38.133405,170.604182,35975,366.4,263.4
-38.156774,170.346481,36000,0.0,0.0
-38.159225,170.318707,36000,363.3,263.5
-38.161197,170.296505,36000,363.3,263.5
-38.165359,170.249342,36000,363.2,263.7
-38.165543,170.247472,36000,363.2,263.7
-38.173161,170.161027,36000,0.0,0.0
-38.174744,170.143394,36000,361.2,263.6
-38.624299,152.430481,38000,460.1,271.0
-38.623398,152.379475,37975,460.2,271.5
-38.622482,152.326216,38000,461.1,271.1
-38.621645,152.273071,38000,460.1,271.0
-38.620926,152.219278,37975,458.1,271.0
-38.620155,152.166077,38000,458.1,271.2
-38.619224,152.11438,38000,459.1,271.4
-38.61834,152.065613,38000,460.1,271.4
-38.617269,152.013306,38000,460.2,271.5
-38.616338,151.969971,38000,460.2,271.6
-38.615174,151.916382,38000,459.2,271.6
-38.613968,151.862999,38000,460.2,271.6
-38.612823,151.810694,37975,460.2,271.6
-38.611683,151.756775,38000,459.2,271.6
-38.610535,151.703458,38000,458.2,271.6
-38.609355,151.651245,38000,456.2,271.6
-38.608052,151.598083,38000,455.2,271.9
-38.606702,151.545349,37975,454.2,271.9
-38.605445,151.49292,37975,453.2,271.8
-38.604141,151.440552,37975,453.2,271.8
-38.602936,151.388198,38000,453.2,271.8
-38.601628,151.335083,38000,453.2,271.8
-38.600278,151.281738,38000,453.2,271.9
-38.598974,151.230225,37975,453.2,271.9
-38.597534,151.176293,38000,453.2,271.9
-38.596664,151.143752,38000,452.3,272.0
-38.5952,151.09097,37975,452.3,272.0
-38.593735,151.038188,38000,452.3,272.0
-38.592271,150.987061,38000,452.3,272.1
-38.590714,150.933997,37975,452.3,272.1
-38.589198,150.882874,38000,452.3,272.1
-38.587615,150.83197,37975,452.4,272.3
-38.586079,150.780029,37975,452.3,272.1
-38.58445,150.726807,37975,452.4,272.3
-38.582886,150.674385,38000,452.4,272.3
-38.581284,150.622141,38000,452.4,272.3
-38.579681,150.568343,38000,452.4,272.3
-38.578079,150.516338,38000,453.4,272.3
-38.57634,150.463436,37975,453.4,272.4
-38.574534,150.410828,38000,453.4,272.5
-38.572719,150.360413,38000,453.5,272.6
-38.571136,150.328918,38000,453.2,274.2
-38.567963,150.281624,38000,452.9,275.2
-38.564153,150.229797,37975,452.9,275.2
-38.560455,150.176836,37975,453.7,274.9
-38.557114,150.12489,38000,453.4,274.5
-38.553912,150.072937,38000,454.4,274.4
-38.550797,150.019863,38000,454.3,274.3
-38.547627,149.96759,38000,454.4,274.4
-38.544415,149.915344,38000,453.4,274.5
-38.541138,149.862352,38000,453.4,274.5
-38.537842,149.80963,38000,453.4,274.5
-38.534499,149.757507,38000,452.6,274.8
-38.531113,149.7052,38000,452.6,274.8
-38.527656,149.652405,37975,451.6,274.8
-38.524155,149.599636,38000,451.7,275.0
-38.520534,149.547302,38000,450.8,275.1
-38.516949,149.495544,37975,449.7,275.0
-38.513365,149.44281,37975,449.7,275.0
-38.509781,149.390896,38000,448.7,275.0
-38.506196,149.33905,38000,448.8,275.1
-38.502502,149.286944,37975,448.8,275.1
-38.49884,149.235657,37975,447.9,275.2
-38.495163,149.183716,37975,447.8,275.1
-38.491516,149.132418,38000,446.8,275.1
-38.487808,149.079995,37975,446.9,275.3
-38.48413,149.028381,38000,447.8,275.1
-38.480313,148.977173,38000,448.0,275.4
-38.476449,148.924683,38000,448.0,275.4
-38.472725,148.873169,37975,447.9,275.2
-38.468954,148.820679,38000,447.9,275.2
-38.465276,148.769287,37975,447.9,275.2
-38.462585,148.73291,38000,447.0,275.4
-38.45874,148.680486,38000,448.0,275.4
-38.454848,148.628601,38000,448.0,275.4
-38.450912,148.576892,37975,448.2,275.6
-38.446838,148.524409,38000,449.3,275.8
-38.442791,148.472473,38000,451.2,275.6
-38.438828,148.419919,38000,451.1,275.5
-38.434784,148.367554,37975,452.1,275.6
-38.430734,148.315186,38000,452.2,275.7
-38.426559,148.262528,38000,452.2,275.7
-38.422402,148.210327,38000,453.3,275.8
-38.418274,148.158039,37975,453.3,275.8
-38.413976,148.10553,37975,453.4,276.0
-38.409714,148.052751,37975,453.4,276.0
-38.405457,148.000216,38000,453.4,276.0
-38.401267,147.948761,38000,453.4,276.0
-38.397079,147.89754,38000,454.4,275.9
-38.392822,147.84518,38000,454.4,275.9
-38.388651,147.79334,38000,455.4,275.9
-38.384415,147.741513,38000,455.4,275.9
-38.380005,147.688566,37975,454.5,276.1
-38.37557,147.63571,38000,454.6,276.2
-38.371078,147.583495,38000,453.7,276.2
-38.366632,147.531281,38000,453.7,276.2
-38.362198,147.479417,38000,452.7,276.2
-38.357694,147.426851,38000,452.7,276.2
-38.353271,147.374813,38000,451.7,276.2
-38.348694,147.322102,38000,451.7,276.2
-38.34424,147.270475,38000,450.7,276.2
-38.339632,147.217812,38000,450.8,276.4
-38.335023,147.165746,37975,450.9,276.5
-38.330368,147.1138,37975,449.9,276.5
-38.325668,147.061644,37975,448.9,276.5
-38.321011,147.009311,38000,447.9,276.5
-38.316376,146.9578,37975,447.9,276.5
-38.311793,146.90709,37975,447.9,276.5
-38.307129,146.855417,37975,447.9,276.5
-38.302505,146.804225,38000,447.9,276.5
-38.298805,146.76373,37950,448.1,276.8
-38.298293,146.758536,37925,447.2,276.8
-38.297791,146.753034,37900,447.2,276.8
-38.296804,146.742116,37800,447.0,276.7
-38.295733,146.730712,37675,446.0,276.7
-38.293991,146.712244,37425,445.3,277.0
-38.291543,146.687363,37025,445.4,277.1
-38.290421,146.67572,36800,445.4,277.1
-38.288331,146.653568,36400,447.3,276.9
-38.287726,146.647538,36300,447.3,276.9
-38.285797,146.627158,35900,449.3,276.9
-38.28456,146.614042,35625,450.1,276.8
-38.28447,146.613016,35600,450.1,276.8
-38.284103,146.609043,35525,451.1,276.8
-38.283955,146.607474,35500,451.1,276.8
-38.28241,146.59005,35100,454.0,276.6
-38.280762,146.572519,34725,456.1,276.7
-38.279719,146.561319,34475,457.2,276.8
-38.279572,146.559721,34425,457.2,276.8
-38.279114,146.554871,34325,458.3,276.9
-38.278974,146.553557,34300,458.3,276.9
-38.277328,146.536346,33900,461.5,277.1
-38.276413,146.527171,33675,462.4,277.0
-38.274878,146.510925,33275,465.4,276.9
-38.273438,146.495907,32900,468.4,276.9
-38.271881,146.479486,32500,470.3,276.8
-38.271332,146.473408,32375,471.3,276.8
-38.270187,146.460786,32125,472.2,276.7
-38.270036,146.459098,32100,472.2,276.7
-38.267662,146.433543,31700,471.3,276.8
-38.2658,146.414019,31375,470.5,277.0
-38.264969,146.40527,31225,470.5,277.0
-38.262589,146.380959,30825,469.6,277.1
-38.260307,146.357475,30425,468.5,277.0
-38.258011,146.332982,30025,467.4,276.9
-38.255605,146.307678,29625,466.4,276.9
-38.253324,146.283855,29225,465.4,276.9
-38.250961,146.258941,28825,463.4,276.9
-38.248535,146.233345,28425,462.2,276.7
-38.246294,146.208921,28025,460.2,276.7
-38.244013,146.18456,27625,459.1,276.6
-38.241593,146.15787,27225,457.1,276.7
-38.238922,146.12915,26825,455.2,276.8
-38.236404,146.102736,26425,453.3,277.0
-38.233658,146.074569,26025,451.4,277.0
-38.230957,146.046811,25625,448.4,277.0
-38.228139,146.018212,25225,445.4,277.1
-38.22516,145.988537,24850,442.6,277.3
-38.222367,145.960654,24475,438.6,277.3
-38.219434,145.935516,24150,437.8,279.3
-38.216454,145.916649,23875,437.9,281.6
-38.21301,145.898438,23625,438.5,284.3
-38.20896,145.880644,23400,438.2,286.6
-38.204453,145.863609,23150,438.6,288.9
-38.199323,145.846551,22925,438.8,291.2
-38.191177,145.822234,22600,437.3,293.2
-38.182434,145.796171,22225,433.7,293.1
