lat,lon,alt,gs,track
-38.173301,145.76893,21850,430.6,293.1
-38.164502,145.742778,21475,427.4,293.1
-38.155657,145.716626,21125,424.6,293.3
-38.147045,145.691429,20750,421.9,293.5
-38.137921,145.664739,20375,418.7,293.5
-38.128922,145.638564,20000,415.6,293.5
-38.119952,145.612614,19625,412.4,293.6
-38.111153,145.586999,19275,408.9,293.5
-38.102234,145.561017,18900,406.3,293.4
-38.093463,145.535112,18525,403.6,293.2
-38.084976,145.510351,18175,400.0,293.4
-38.076416,145.485398,17800,396.8,293.5
-38.06772,145.460179,17425,394.1,293.6
-38.059204,145.435551,17050,391.8,293.6
-38.050822,145.411039,16675,388.8,293.3
-38.042542,145.386638,16300,386.6,293.3
-38.03421,145.36227,15925,383.8,293.5
-38.027825,145.344703,15675,384.2,295.4
-38.024426,145.33712,15550,385.4,299.0
-38.020516,145.329596,15425,385.8,303.1
-38.016326,145.322611,15300,386.2,307.1
-38.011159,145.315386,15150,385.6,311.0
-38.005463,145.308156,15025,384.7,314.8
-38.000173,145.302489,14875,384.5,319.6
-37.993562,145.296518,14750,384.0,323.6
-37.987106,145.291443,14600,383.0,328.3
-37.976898,145.284313,14375,380.8,331.3
-37.958817,145.271632,14025,377.0,330.8
-37.941376,145.259302,13650,374.7,330.8
-37.924255,145.247088,13300,371.2,330.5
-37.906677,145.234583,12925,368.5,330.6
-37.889472,145.22242,12575,366.2,330.9
-37.871921,145.21018,12200,363.0,331.2
-37.862823,145.203844,12000,362.1,331.1
-37.853165,145.197124,11800,360.7,331.2
-37.843106,145.190118,11600,359.4,331.2
-37.834074,145.183908,11400,358.4,331.5
-37.823685,145.176963,11200,356.5,332.1
-37.814243,145.170713,11000,354.7,332.3
-37.804642,145.164399,10800,353.8,332.6
-37.795203,145.158234,10600,352.4,332.6
-37.787109,145.152945,10400,351.6,332.6
-37.778458,145.147277,10200,351.6,332.6
-37.771225,145.142602,10075,350.7,332.5
-37.768063,145.1405,10050,349.3,332.5
-37.766108,145.139187,10025,348.4,332.5
-37.760696,145.135647,10025,345.3,332.4
-37.754425,145.131498,10000,340.8,332.4
-37.747813,145.127126,10000,336.4,332.4
-37.738084,145.120677,10000,333.2,332.3
-37.733459,145.11759,9950,332.4,332.2
-37.727609,145.113751,9875,332.4,332.2
-37.716568,145.106837,9750,328.3,334.4
-37.706475,145.100854,9625,323.9,334.8
-37.700237,145.097212,9475,323.4,334.9
-37.69074,145.091599,9275,323.9,334.8
-37.680634,145.085566,9100,322.5,334.9
-37.670517,145.079664,8925,321.2,335.0
-37.660947,145.074045,8725,319.9,335.0
-37.651428,145.068502,8550,319.5,335.2
-37.641255,145.062581,8350,318.6,335.1
-37.63179,145.057048,8175,317.2,335.2
-37.622029,145.051475,7975,316.4,335.5
-37.612486,145.046042,7775,313.7,335.7
-37.60271,145.040489,7600,311.5,335.7
-37.592515,145.034697,7425,308.8,335.5
-37.582972,145.029144,7250,306.1,335.3
-37.573288,145.023505,7075,303.3,335.0
-37.567982,145.020427,6975,301.5,334.9
-37.562576,145.017252,6875,300.2,335.0
-37.557089,145.013978,6775,298.4,334.8
-37.551223,145.010515,6675,296.6,334.6
-37.545311,145.006933,6575,295.2,334.3
-37.539597,145.003344,6475,293.8,333.5
-37.534241,144.999955,6375,293.4,333.3
-37.527924,144.995922,6275,292.9,333.0
-37.51767,144.989319,6200,288.9,332.8
-37.508972,144.983767,6125,284.9,333.1
-37.5009,144.97875,6050,280.4,333.5
-37.491962,144.973198,5975,275.5,333.7
-37.482419,144.967406,5875,271.0,334.2
-37.476562,144.96384,5775,270.1,334.1
-37.471161,144.960509,5675,270.1,334.1
-37.465302,144.956769,5575,269.3,332.1
-37.461191,144.953494,5525,268.2,327.0
-37.458119,144.950389,5475,266.7,321.2
-37.455551,144.947127,5450,264.5,315.3
-37.453079,144.943153,5375,262.2,309.3
-37.451157,144.939354,5350,259.6,303.7
-37.449463,144.935147,5300,256.8,297.9
-37.448343,144.931581,5250,253.9,292.2
-37.447449,144.927258,5200,250.9,286.9
-37.446762,144.922758,5175,248.1,281.6
-37.446487,144.918843,5125,244.6,276.6
-37.44648,144.914266,5100,241.1,271.4
-37.446806,144.910146,5075,237.5,266.4
-37.447449,144.904993,5025,232.5,261.6
-37.448668,144.896472,4925,228.4,260.2
-37.449879,144.887218,4875,223.8,261.0
-37.450484,144.882142,4875,219.6,261.1
-37.451229,144.87659,4825,214.7,260.9
-37.451834,144.871813,4775,213.1,260.3
-37.452576,144.866482,4675,212.3,260.0
-37.453491,144.860288,4575,212.3,260.0
-37.454162,144.855453,4500,211.3,259.9
-37.454224,144.85497,4475,211.3,259.9
-37.454627,144.852288,4425,211.3,259.9
-37.454681,144.851698,4400,211.3,259.9
-37.455734,144.844101,4300,211.1,260.2
-37.457048,144.834973,4225,206.2,259.9
-37.45784,144.829433,4125,203.4,259.5
-37.458817,144.823807,4025,201.9,257.4
-37.459841,144.819986,3975,199.9,252.8
-37.460999,144.817044,3925,195.3,246.4
-37.462006,144.81494,3900,193.3,241.6
-37.463425,144.812544,3850,188.4,234.3
-37.465164,144.810324,3775,185.5,227.6
-37.466219,144.809239,3750,182.5,223.2
-37.466492,144.808863,3750,182.5,223.2
-37.468506,144.807109,3700,179.4,216.6
-37.470291,144.805882,3650,175.6,210.1
-37.472351,144.804772,3600,173.1,205.7
-37.474598,144.803865,3550,170.8,199.5
-37.476837,144.803253,3500,168.8,193.7
-37.479439,144.80285,3450,165.7,188.3
-37.480883,144.80279,3425,164.6,184.9
-37.481162,144.80279,3400,164.6,184.9
-37.483154,144.80296,3375,162.1,178.6
-37.485306,144.803428,3350,160.5,172.1
-37.486679,144.80372,3325,159.5,169.9
-37.487,144.803837,3325,158.9,169.1
-37.493134,144.805239,3250,156.4,170.1
-37.499039,144.80635,3150,155.4,172.2
-37.504944,144.807343,3050,153.4,172.1
-37.510536,144.808403,2950,149.8,171.2
-37.515657,144.809418,2850,146.7,171.4
-37.520462,144.810265,2750,144.4,172.0
-37.524628,144.811025,2650,143.7,171.2
-37.527854,144.811567,2600,141.3,172.3
-37.532227,144.812427,2500,139.9,170.5
-37.537216,144.813421,2400,136.3,172.0
-37.542343,144.814297,2325,131.4,171.7
-37.54715,144.815232,2225,126.4,171.4
-37.552139,144.816109,2125,124.3,171.7
-37.556809,144.81706,2025,123.6,170.7
-37.561295,144.817862,1925,123.2,172.1
-37.566073,144.818792,1850,123.5,171.1
-37.570403,144.819568,1750,124.3,171.7
-37.574936,144.820316,1650,124.2,172.1
-37.57988,144.821251,1575,126.4,171.4
-37.583725,144.821953,1475,126.3,171.8
-37.588669,144.822946,1400,126.6,170.9
-37.59298,144.823748,1300,128.4,171.5
-37.598007,144.824641,1200,129.3,172.0
-37.602814,144.825576,1100,130.4,171.6
-37.60811,144.826554,1000,132.4,171.8
-37.612812,144.82739,900,133.4,171.8
-37.617828,144.828322,800,134.5,171.4
-37.622588,144.829181,700,134.4,171.9
-37.627662,144.830196,600,133.5,171.4
-37.632596,144.831092,500,133.5,171.4
-37.63781,144.832047,400,132.5,171.3
-37.642745,144.833003,300,134.4,171.9
-37.647812,144.833932,200,135.5,171.5
-37.652986,144.834853,100,137.5,171.6
-37.658153,144.835809,25,137.5,171.6
-37.660248,144.836227,0,134.5,171.4
-37.660812,144.836328,0,132.4,171.8
-37.661499,144.836445,0,126.4,171.4
-37.661703,144.836481,-50.0,127.5,173.0
-37.66198,144.836533,-50.0,127.5,173.0
-37.662401,144.836615,-50.0,127.5,171.4
-37.662678,144.836664,-50.0,127.5,171.4
-37.662975,144.836708,-50.0,122.5,171.4
-37.663296,144.836767,-50.0,122.5,171.4
-37.663536,144.836825,-50.0,117.5,171.4
-37.663879,144.836884,-50.0,117.5,171.4
-37.664257,144.836957,-50.0,112.5,171.4
-37.664555,144.837015,-50.0,112.5,171.4
-37.664967,144.837088,-50.0,112.5,171.4
-37.665334,144.837152,-50.0,107.5,171.4
-37.665858,144.837257,-50.0,102.5,171.4
-37.666203,144.837322,-50.0,99.0,171.4
-37.666661,144.837406,-50.0,95.0,171.4
-37.667022,144.837466,-50.0,93.0,171.4
-37.667359,144.837555,-50.0,91.0,171.4
-37.66772,144.837615,-50.0,87.0,171.4
-37.668068,144.837672,-50.0,87.0,171.4
-37.668442,144.837734,-50.0,87.0,171.4
-37.668789,144.837819,-50.0,83.0,171.4
-37.669167,144.837892,-50.0,83.0,171.4
-37.669535,144.837943,-50.0,83.0,171.7
-37.669807,144.837994,-50.0,81.0,171.7
-37.670185,144.838067,-50.0,79.0,171.7
-37.670563,144.83814,-50.0,79.0,171.7
-37.670979,144.838212,-50.0,75.0,171.7
-37.671421,144.838302,-50.0,73.0,171.7
-37.671817,144.838376,-50.0,68.5,171.4
-37.672108,144.838421,-50.0,66.5,171.4
-37.672457,144.838496,-50.0,64.5,171.4
-37.672876,144.83857,-50.0,63.5,171.4
-37.673172,144.838622,-50.0,61.5,171.4
-37.673562,144.83869,-50.0,58.5,171.4
-37.673996,144.838783,-50.0,57.5,171.4
-37.674412,144.838854,-50.0,54.5,171.4
-37.674774,144.838929,-50.0,51.5,171.4
-37.675198,144.839002,-50.0,48.5,171.4
-37.675599,144.839078,-50.0,45.5,171.4
-37.676041,144.839152,-50.0,43.5,171.4
-37.676479,144.839236,-50.0,39.5,171.4
-37.67688,144.839323,-50.0,37.5,171.4
-37.677321,144.839391,-50.0,34.5,171.4
-37.677717,144.839466,-50.0,30.5,171.4
-37.677979,144.839528,-50.0,26.5,171.4
-37.678252,144.83966,-50.0,22.5,171.4
-37.678578,144.840018,-50.0,20.5,171.4
-37.678741,144.840526,-50.0,18.5,0.0
-37.678757,144.841003,-50.0,14.2,0.0
-37.678699,144.841544,-50.0,11.8,0.0
-37.678631,144.842085,-50.0,10.8,0.0
-37.678555,144.84263,-50.0,11.2,0.0
-37.678391,144.843122,-50.0,12.2,0.0
-37.678059,144.843502,-50.0,13.8,0.0
-37.677647,144.843692,-50.0,15.5,0.0
-37.677205,144.84366,-50.0,14.8,0.0
-37.676777,144.843575,-50.0,14.2,0.0
-37.676353,144.843502,-50.0,12.8,0.0
-37.675919,144.843414,-50.0,11.8,0.0
-37.675494,144.843332,-50.0,11.2,0.0
-37.675049,144.843253,-50.0,10.8,0.0
-37.674625,144.84318,-50.0,10.2,0.0
-37.674202,144.843093,-50.0,9.8,0.0
-37.673882,144.843034,-50.0,7.2,0.0
-37.673618,144.84299,-50.0,6.2,0.0
-37.673388,144.842944,-50.0,5.2,0.0
-37.673039,144.842884,-50.0,3.8,0.0
-37.672992,144.842869,-50.0,0.0,0.0
-37.672969,144.842869,-50.0,1.6,0.0
-37.67276,144.84283,-50.0,6.2,0.0
-37.672428,144.842844,-50.0,8.2,0.0
-37.672154,144.843108,-50.0,7.8,0.0
-37.67205,144.843502,-50.0,8.2,0.0
-37.672003,144.843944,-50.0,8.2,0.0
-37.671993,144.844086,-50.0,3.2,0.0
-37.671945,144.844287,-50.0,2.8,0.0
-37.67181,144.844451,-50.0,2.8,0.0
-37.671654,144.844541,-50.0,4.8,0.0
-37.671363,144.844586,-50.0,7.8,0.0
-37.670986,144.84451,-50.0,8.8,0.0
-37.67062,144.844437,-50.0,9.2,0.0
-37.670334,144.84451,-50.0,6.2,0.0
-37.670208,144.844729,-50.0,5.2,0.0
-37.670187,144.844959,-50.0,5.2,0.0
-37.670162,144.845357,-50.0,8.8,0.0
-37.670128,144.845737,-50.0,5.8,0.0
-37.670094,144.846,-50.0,4.8,0.0
-37.670059,144.846321,-50.0,6.8,0.0
-37.670013,144.846631,-50.0,6.8,0.0
-37.669842,144.846803,-50.0,5.8,0.0
-37.669431,144.846855,-50.0,4.8,0.0
-37.669212,144.846891,-50.0,0.3,0.0
-37.669075,144.847081,-50.0,0.0,0.0
-37.669058,144.847109,-50.0,0.0,0.0
-37.669268,144.84681,-50.0,0.0,0.0
-37.669224,144.846876,-50.0,0.0,0.0
-37.66921,144.846885,-50.0,0.0,0.0
-37.66921,144.846885,-50.0,0.0,0.0
-37.668972,144.847139,-50.0,0.0,0.0
-37.668949,144.847169,-50.0,0.0,0.0
-37.669224,144.846891,-50.0,0.0,0.0
-37.669224,144.846891,-50.0,0.0,0.0
-37.66975,144.847037,-50.0,0.0,0.0
-37.669757,144.847034,-50.0,0.0,0.0
-37.66921,144.8469,-50.0,0.0,0.0
-37.669245,144.8469,-50.0,1.9,0.0
-37.669407,144.846876,-50.0,1.6,0.0
-37.66957,144.846795,-50.0,2.8,0.0
-37.669733,144.84672,-50.0,2.8,0.0
-37.669896,144.846735,-50.0,1.9,0.0
-37.669966,144.84678,-50.0,0.4,0.0
-37.669966,144.84678,-50.0,0.0,0.0
-37.669945,144.84676,-50.0,0.9,0.0
-37.669876,144.846687,-50.0,0.9,0.0
-37.670048,144.846526,-50.0,2.8,0.0
-37.670013,144.846273,-50.0,2.8,0.0
-37.670082,144.845941,-50.0,3.8,0.0
-37.670117,144.845765,-50.0,0.0,0.0
-37.670117,144.845765,-50.0,0.0,0.0
-37.670117,144.845765,-50.0,0.0,0.0
-37.670117,144.845765,-50.0,0.0,0.0
-37.670116,144.845766,-50.0,0.0,0.0
-37.670117,144.845765,-50.0,0.0,0.0
-37.670129,144.845601,-50.0,4.8,0.0
-37.670151,144.845196,-50.0,9.2,0.0
-37.670242,144.844641,-50.0,11.8,0.0
-37.670432,144.844198,-50.0,12.2,0.0
-37.670513,144.84366,-50.0,13.2,0.0
-37.670574,144.843122,-50.0,13.2,0.0
-37.670471,144.84261,-50.0,12.2,0.0
-37.670094,144.842347,-50.0,10.8,0.0
-37.66967,144.84226,-50.0,9.8,0.0
-37.669256,144.842198,-50.0,10.2,0.0
-37.668835,144.842114,-50.0,12.2,0.0
-37.668418,144.842033,-50.0,13.8,0.0
-37.667988,144.841944,-50.0,15.5,0.0
-37.667564,144.84188,-50.0,17.5,0.0
-37.667173,144.841795,-50.0,17.5,0.0
-37.666731,144.84172,-50.0,17.5,0.0
-37.666288,144.841675,-50.0,17.5,0.0
-37.66587,144.841839,-50.0,16.5,0.0
-37.665527,144.842187,-50.0,14.2,0.0
-37.665321,144.842669,-50.0,15.5,0.0
-37.665253,144.843209,-50.0,18.5,0.0
-37.665195,144.843765,-50.0,20.5,0.0
-37.665138,144.844291,-50.0,20.5,0.0
-37.665078,144.84484,-50.0,20.5,0.0
-37.665001,144.845386,-50.0,19.5,0.0
-37.664938,144.845899,-50.0,19.5,0.0
-37.664875,144.846453,-50.0,18.5,0.0
-37.66481,144.847004,-50.0,17.5,0.0
-37.664741,144.847556,-50.0,17.5,0.0
-37.664671,144.848109,-50.0,16.5,0.0
-37.664612,144.848644,-50.0,16.5,0.0
-37.66452,144.849156,-50.0,13.8,0.0
-37.664177,144.849521,-50.0,12.2,0.0
-37.66374,144.849392,-50.0,9.8,0.0
-37.663623,144.849258,-50.0,5.2,0.0
-37.663565,144.849213,-50.0,0.6,0.0
-37.66349,144.849126,-50.0,4.2,0.0
-37.663321,144.84896,-50.0,8.2,0.0
-37.662975,144.848615,-50.0,12.8,0.0
-37.662655,144.848279,-50.0,12.2,0.0
-37.662343,144.848004,-50.0,7.2,0.0
-37.662231,144.847622,-50.0,2.2,0.0
-37.662227,144.847556,-50.0,2.8,0.0
-37.66222,144.847446,-50.0,6.2,0.0
-37.662215,144.847347,-50.0,9.8,0.0
-37.662204,144.847153,-50.0,19.5,0.0
-37.662192,144.847004,-50.0,24.5,0.0
-37.662186,144.846803,-50.0,29.5,0.0
-37.662174,144.846526,-50.0,35.5,0.0
-37.662157,144.846258,-50.0,40.5,0.0
-37.66214,144.845971,-50.0,45.5,0.0
-37.662117,144.845678,-50.0,50.5,0.0
-37.662099,144.845332,-50.0,55.5,0.0
-37.662075,144.844929,-50.0,59.5,0.0
-37.662052,144.844496,-50.0,64.5,0.0
-37.662029,144.844108,-50.0,69.5,0.0
-37.662006,144.84369,-50.0,75.0,0.0
-37.661994,144.843437,-50.0,75.0,0.0
-37.661957,144.842844,-50.0,79.0,0.0
-37.661945,144.842552,-50.0,85.0,0.0
-37.661922,144.842274,-50.0,89.0,0.0
-37.661888,144.841661,-50.0,93.0,0.0
-37.661854,144.841135,-50.0,97.0,0.0
-37.661819,144.840477,-50.0,107.5,0.0
-37.661773,144.839839,-50.0,107.5,0.0
-37.661738,144.839257,-50.0,112.5,0.0
-37.661715,144.838615,-50.0,117.5,0.0
-37.661671,144.838052,-50.0,117.5,0.0
-37.661648,144.837672,-50.0,122.5,0.0
-37.66161,144.836943,-50.0,127.5,0.0
-37.661598,144.83666,-50.0,127.5,0.0
-37.661579,144.836328,-50.0,132.5,0.0
-37.66154,144.835674,-50.0,132.5,0.0
-37.661488,144.834882,-50.0,137.5,0.0
-37.661459,144.834376,-50.0,137.5,0.0
-37.661435,144.833943,-50.0,142.5,0.0
-37.661412,144.833465,-50.0,142.5,0.0
-37.661377,144.833017,-50.0,147.5,0.0
-37.661354,144.832525,-50.0,147.5,0.0
-37.661327,144.832165,-50.0,147.5,0.0
-37.661282,144.831186,-50.0,152.5,0.0
-37.661249,144.830749,-50.0,152.5,0.0
-37.661224,144.830368,-50.0,157.5,0.0
-37.661179,144.82945,-50.0,162.5,0.0
-37.661156,144.829077,-50.0,162.5,0.0
-37.661098,144.828047,-50.0,162.5,0.0
-37.661064,144.82746,-50.0,167.5,0.0
-37.661041,144.827081,-50.0,167.5,0.0
-37.661041,144.82692,75,167.5,272.8
-37.660995,144.826394,100,161.4,274.3
-37.660853,144.823151,200,165.4,274.2
-37.660721,144.821485,275,165.4,274.2
-37.660667,144.819867,375,164.4,274.2
-37.660574,144.818434,475,163.4,273.9
-37.660492,144.816693,575,162.3,273.5
-37.660446,144.815817,625,162.3,273.5
-37.660435,144.815269,650,162.3,273.5
-37.660355,144.813245,750,162.3,273.2
-37.660309,144.812194,800,162.3,273.2
-37.660263,144.811668,825,163.2,273.2
-37.660172,144.808337,925,167.2,272.7
-37.66008,144.805415,1025,170.1,272.4
-37.659969,144.80291,1125,172.1,272.0
-37.659922,144.800402,1225,173.1,272.0
-37.659876,144.797715,1325,175.0,271.3
-37.659829,144.795685,1425,176.1,271.6
-37.659736,144.793117,1525,177.1,271.9
-37.65969,144.791028,1625,177.2,272.6
-37.659576,144.788818,1725,178.2,272.9
-37.659439,144.786773,1825,178.3,273.5
-37.659317,144.784579,1925,179.4,273.8
-37.659271,144.783624,1975,179.5,274.1
-37.659119,144.781455,2075,179.6,274.8
-37.658991,144.779444,2175,179.6,274.8
-37.658844,144.777481,2275,179.7,275.1
-37.658661,144.775378,2375,179.8,275.4
-37.658478,144.772923,2475,178.8,275.5
-37.65834,144.770819,2575,178.8,275.5
-37.658153,144.768458,2675,178.8,275.5
-37.657974,144.765735,2775,178.7,275.1
-37.657781,144.763024,2875,179.7,275.1
-37.657516,144.759424,2975,182.7,275.0
-37.657455,144.758785,2975,182.7,275.0
-37.657455,144.758367,3000,183.6,274.7
-37.657222,144.754964,3050,187.6,274.6
-37.65699,144.750426,3125,192.5,274.2
-37.65683,144.747444,3150,197.5,274.1
-37.656571,144.743619,3200,202.5,274.0
-37.656478,144.741649,3225,206.5,274.2
-37.656326,144.739321,3250,210.6,274.4
-37.656143,144.736809,3275,214.7,274.5
-37.65596,144.733711,3325,217.7,274.7
-37.655731,144.73114,3350,220.9,275.2
-37.655502,144.727575,3400,225.9,275.1
-37.655273,144.723076,3450,230.7,274.5
-37.655273,144.720855,3475,234.3,272.9
-37.655453,144.716153,3575,238.1,268.8
-37.655823,144.713024,3675,238.5,263.5
-37.656431,144.709765,3775,238.7,259.9
-37.656664,144.708511,3800,239.1,258.2
-37.65685,144.707734,3825,239.4,256.7
-37.657781,144.704152,3925,239.6,253.8
-37.659131,144.700092,4025,242.3,248.2
-37.659576,144.698766,4050,242.3,248.2
-37.659851,144.698006,4075,242.8,246.7
-37.661785,144.693942,4150,244.7,242.0
-37.663788,144.69035,4200,247.4,237.2
-37.665602,144.687493,4300,249.3,231.8
-37.667587,144.685033,4400,249.2,227.9
-37.668091,144.684448,4425,249.7,226.1
-37.66983,144.68252,4525,249.1,222.7
-37.671661,144.680767,4625,249.3,219.6
-37.673702,144.679015,4725,249.6,216.4
-37.675052,144.67794,4800,249.7,215.2
-37.675657,144.677462,4825,250.2,213.8
-37.676169,144.677104,4850,250.2,213.8
-37.678357,144.675432,4950,250.4,211.3
-37.678869,144.675074,4975,250.4,211.3
-37.679352,144.674689,5000,251.6,210.9
-37.681476,144.673104,5100,251.9,210.5
-37.68399,144.671253,5225,251.9,210.5
-37.686643,144.669282,5325,253.8,210.8
-37.687225,144.668787,5350,253.8,210.8
-37.688141,144.668144,5400,254.3,211.0
-37.690461,144.666357,5500,254.8,211.2
-37.692398,144.664872,5600,255.9,211.6
-37.694824,144.662943,5700,256.4,211.8
-37.69606,144.662008,5775,256.9,212.0
-37.697956,144.660505,5850,257.8,211.8
-37.699119,144.659669,5900,258.1,211.5
-37.699631,144.659262,5925,257.9,211.0
-37.701819,144.657699,6025,258.0,209.7
-37.703961,144.656385,6125,257.7,207.8
-37.706497,144.654996,6225,257.7,204.8
-37.709221,144.653878,6325,257.8,201.4
-37.711899,144.653009,6400,258.0,196.0
-37.714994,144.652385,6500,258.9,192.3
-37.717529,144.652132,6600,258.7,188.2
-37.71991,144.652015,6700,257.8,184.4
-37.72229,144.652191,6800,257.0,180.7
-37.724165,144.652325,6900,256.3,177.1
-37.728012,144.653184,7075,255.4,172.1
-37.73124,144.654236,7200,255.2,167.3
-37.734918,144.655908,7350,255.2,162.2
-37.738456,144.657997,7500,255.4,156.9
-37.741156,144.660087,7650,255.9,151.5
-37.744034,144.662768,7800,256.3,145.8
-37.746597,144.665631,7950,256.5,140.5
-37.749115,144.668962,8125,256.0,135.3
-37.751404,144.672585,8300,256.1,130.4
-37.753326,144.676208,8450,257.3,125.7
-37.755112,144.680299,8575,259.3,121.1
-37.755386,144.681,8600,260.2,119.7
-37.757034,144.685325,8700,262.5,116.5
-37.757812,144.687429,8725,264.4,115.3
-37.758957,144.690526,8775,267.6,114.8
-37.759781,144.692863,8800,268.5,114.7
-37.76088,144.695785,8825,271.6,114.6
-37.761932,144.698707,8850,275.2,114.7
-37.763626,144.703382,8900,280.1,114.5
-37.76532,144.708057,8975,284.6,114.5
-37.766853,144.712392,9025,287.8,114.4
-37.768482,144.71693,9075,292.2,114.5
-37.770158,144.721527,9125,296.3,114.3
-37.771866,144.726348,9175,300.8,114.3
-37.773697,144.731374,9225,304.8,114.2
-37.776117,144.738126,9300,309.3,114.2
-37.777817,144.742828,9325,313.7,114.3
-37.779465,144.747561,9375,317.8,114.2
-37.78212,144.754983,9450,322.3,114.2
-37.783891,144.75986,9500,326.7,114.2
-37.786469,144.767138,9600,330.8,114.1
-37.787336,144.769592,9625,333.0,114.1
-37.790222,144.777653,9800,335.3,114.1
-37.793427,144.786598,10000,337.5,114.1
-37.796414,144.795088,10200,338.8,114.2
-37.799346,144.803268,10400,341.1,114.2
-37.802261,144.811434,10600,342.0,114.2
-37.804871,144.818739,10800,342.0,114.2
-37.8074,144.825897,10975,342.9,114.1
-37.809677,144.832296,11175,343.3,114.2
-37.812286,144.839601,11375,343.3,114.2
-37.814848,144.846735,11575,343.3,114.2
-37.817368,144.85386,11775,343.3,114.2
-37.819829,144.860827,11975,344.2,114.2
-37.82515,144.875716,12350,344.2,114.2
-37.829865,144.888923,12675,346.4,114.2
-37.836449,144.907339,13075,350.0,114.3
-37.84346,144.927082,13475,354.1,114.2
-37.850006,144.945257,13825,357.6,114.3
-37.858375,144.96866,14175,365.2,114.2
-37.85907,144.970619,14225,365.2,114.2
-37.86557,144.988734,14625,366.5,114.3
-37.870292,145.002037,14950,367.5,114.3
-37.874901,145.014874,15325,363.9,114.2
-37.879602,145.028249,15725,362.6,114.1
-37.884247,145.041329,16125,360.3,114.1
-37.888354,145.052968,16450,358.1,114.1
-37.893661,145.067895,16850,358.1,114.1
-37.899527,145.084434,17250,357.2,114.1
-37.906815,145.104909,17650,358.5,114.2
-37.914093,145.125421,18050,360.8,114.2
-37.9216,145.146458,18450,363.0,114.2
-37.929553,145.168862,18825,366.1,114.2
-37.937027,145.189819,19200,368.4,114.2
-37.945129,145.212669,19575,370.6,114.2
-37.953015,145.234899,19975,372.4,114.1
-37.960785,145.256789,20350,373.3,114.0
-37.964493,145.267366,20550,373.3,114.0
-37.964859,145.26836,20575,373.3,114.0
-37.965538,145.270366,20600,373.3,114.0
-37.973282,145.292378,21000,374.3,114.0
-37.98104,145.314431,21375,375.2,113.9
-37.988846,145.336557,21750,376.5,114.0
-37.996635,145.358734,22125,377.4,113.9
-38.005096,145.38284,22475,379.6,113.9
-38.013977,145.408143,22800,381.9,113.9
-38.022425,145.432116,23150,384.1,114.0
-38.031409,145.457731,23475,387.3,113.9
-38.040673,145.484122,23800,389.5,113.9
-38.04982,145.510234,24150,390.4,113.9
-38.058875,145.536187,24500,391.3,113.8
-38.068092,145.562578,24850,391.3,113.8
-38.076751,145.587298,25200,391.3,113.8
-38.085782,145.613092,25525,392.6,113.9
-38.094955,145.639382,25850,392.6,113.9
-38.104543,145.666769,26175,393.5,113.8
-38.114319,145.694892,26475,395.4,113.7
-38.124653,145.724627,26775,396.7,113.8
-38.135593,145.756033,27050,399.8,113.7
-38.1465,145.787464,27350,402.1,113.8
-38.158173,145.821066,27625,405.2,113.7
-38.170074,145.855544,27900,408.4,113.7
-38.181564,145.888795,28175,410.2,113.6
-38.185497,145.900229,28300,410.2,113.6
-38.185822,145.901126,28325,410.2,113.6
-38.186279,145.90247,28325,410.2,113.6
-38.186568,145.903334,28350,410.2,113.6
-38.194519,145.926488,28600,410.2,113.6
-38.194854,145.927336,28600,410.2,113.6
-38.195599,145.929546,28625,410.2,113.6
-38.205002,145.956875,28950,408.9,113.5
