lat,lon,alt,gs,track
-37.666992,144.84619,-50.0,8.8,0.0
-37.667871,144.844138,-50.0,8.8,0.0
-37.669041,144.844641,-50.0,8.8,0.0
-37.669888,144.844334,-50.0,8.8,0.0
-37.669991,144.843998,-50.0,7.8,0.0
-37.670048,144.843692,-50.0,6.8,0.0
-37.672245,144.843852,-50.0,12.2,0.0
-37.672703,144.844393,-50.0,11.2,0.0
-37.672876,144.844526,-50.0,11.2,0.0
-37.673515,144.8447,-50.0,9.8,0.0
-37.673882,144.844583,-50.0,10.8,0.0
-37.674133,144.844601,-50.0,0.0,0.0
-37.674133,144.844616,-50.0,0.0,0.0
-37.675301,144.845825,-50.0,15.5,0.0
-37.675715,144.846019,-50.0,15.5,0.0
-37.676033,144.846117,-50.0,15.5,0.0
-37.676903,144.845839,-50.0,14.8,0.0
-37.677074,144.845313,-50.0,10.8,0.0
-37.677475,144.845255,-50.0,11.8,0.0
-37.678276,144.845006,-50.0,13.2,0.0
-37.678654,144.845079,-50.0,12.8,0.0
-37.67909,144.845168,-50.0,12.8,0.0
-37.679486,144.845243,-50.0,12.2,0.0
-37.679604,144.845269,-50.0,12.8,0.0
-37.680813,144.845482,-50.0,15.5,0.0
-37.68108,144.845532,-50.0,16.5,0.0
-37.683552,144.845956,-50.0,14.2,0.0
-37.683918,144.845941,-50.0,14.2,0.0
-37.684284,144.845635,-50.0,14.8,0.0
-37.684444,144.845377,-50.0,15.5,0.0
-37.684933,144.844944,-50.0,0.9,0.0
-37.684948,144.844963,-50.0,5.2,0.0
-37.684991,144.844989,-50.0,7.2,0.0
-37.68811,144.844735,-50.0,0.9,0.0
-37.688098,144.84478,-50.0,0.0,0.0
