lat,lon,alt,gs,track,vs
25.443265,74.736829,10000,228.1,211.7,0
25.426712,74.725545,10000,227.3,211.9,0
25.411284,74.715064,10000,228.1,211.7,0
25.39406,74.703352,10000,227.3,211.9,64
25.387024,74.698537,10000,228.1,211.7,-64
25.301421,74.640388,10000,229.0,211.6,0
25.284119,74.628652,10000,229.0,211.6,0
25.266599,74.616757,10000,229.5,211.8,0
25.24877,74.60463,10000,229.5,211.8,0
25.230789,74.592438,10000,230.3,211.7,0
25.212366,74.579963,10000,231.2,211.6,0
25.194443,74.567769,10000,230.3,211.7,0
25.176614,74.55571,10000,229.8,211.5,0
25.158505,74.54348,9975,232.6,211.6,-192
25.149673,74.537404,9975,231.6,213.6,192
25.145657,74.534204,10000,230.8,216.7,192
25.141281,74.530317,10000,232.0,220.3,128
25.137543,74.526571,10000,232.0,223.2,64
25.133606,74.522196,10025,233.5,226.7,64
25.121729,74.507515,10025,234.4,227.9,0
25.107112,74.489792,10000,235.8,227.9,-64
25.092913,74.472484,10000,233.0,228.3,64
25.084534,74.462179,10000,228.0,228.2,-64
25.078583,74.454956,9975,223.7,227.9,-64
25.073128,74.448334,10000,219.5,227.9,64
25.070428,74.445018,10000,215.9,227.8,64
25.068512,74.442647,10000,211.8,228.2,64
25.066285,74.439887,10000,207.6,228.7,64
25.064563,74.437763,10000,203.3,228.4,64
25.062468,74.435171,10000,199.7,227.8,64
25.060327,74.43258,10000,195.4,227.9,0
25.057068,74.42866,10000,191.2,228.0,-64
25.054688,74.425761,10000,187.6,227.8,0
25.051714,74.422164,10000,182.7,228.1,0
25.042328,74.410756,10025,174.9,228.0,-64
25.031387,74.397583,10000,174.1,227.3,0
25.023085,74.387547,10000,175.6,227.8,-64
25.01239,74.374491,10000,175.6,227.8,-64
25.001678,74.361521,10000,176.2,227.5,0
24.995087,74.353485,10000,176.3,228.0,0
24.985657,74.342047,10000,175.6,227.8,0
24.97522,74.329376,10000,175.6,228.2,0
24.964279,74.316101,10000,174.9,228.0,64
24.958832,74.309489,10000,175.6,227.8,-128
24.947891,74.296214,10000,175.6,227.8,-128
24.93869,74.285075,10000,173.5,228.0,64
24.927792,74.271828,10000,174.2,227.8,-64
24.916946,74.258665,10000,173.5,228.0,0
24.906192,74.245709,10000,174.2,227.8,-64
24.89566,74.232992,10000,172.7,227.8,0
24.887192,74.222412,10000,172.2,229.0,0
24.877376,74.210004,10000,172.2,229.0,-64
24.867461,74.197463,10000,173.0,229.2,64
24.856893,74.184144,10000,172.2,229.0,0
24.846313,74.170837,10000,171.5,228.8,0
24.836084,74.157974,10000,171.6,229.2,0
24.825851,74.145253,9950,174.3,228.7,-448
24.824214,74.143205,9900,177.1,228.7,-896
24.822258,74.140769,9825,181.4,228.6,-1216
24.818665,74.136251,9675,185.7,228.9,-1408
24.814298,74.130767,9500,189.3,229.1,-1472
24.81015,74.12557,9325,193.4,228.6,-1472
24.805756,74.120127,9150,197.7,228.9,-1536
24.801315,74.114532,8975,202.0,228.8,-1536
24.7966,74.108632,8775,206.2,228.7,-1536
24.791931,74.102783,8600,210.5,229.0,-1536
24.788864,74.098969,8475,214.7,228.6,-1600
24.784644,74.093662,8325,219.7,228.7,-1408
24.779572,74.087575,8175,221.4,226.6,-1152
24.777149,74.085008,8125,220.1,222.6,-1152
24.774353,74.082591,8050,218.0,216.6,-1152
24.772401,74.081173,8000,217.2,213.5,-1152
24.770632,74.080085,7950,214.2,206.9,-1280
24.768165,74.078893,7900,212.8,201.5,-1216
24.765335,74.077911,7850,210.6,195.4,-1152
24.761398,74.076945,7775,209.3,191.6,-1088
24.756294,74.075836,7675,204.7,191.0,-1088
24.750366,74.074656,7525,200.6,189.2,-1408
24.742608,74.073348,7325,197.3,188.8,-1536
24.735951,74.072208,7150,195.0,188.2,-1536
24.731761,74.07169,7025,193.7,184.7,-1536
24.728622,74.071503,6925,192.0,180.9,-1536
24.724685,74.07169,6825,191.3,176.7,-1536
24.721573,74.072011,6725,190.4,173.1,-1536
24.718506,74.072469,6625,190.3,173.4,-1536
24.714118,74.072934,6525,190.0,174.3,-1536
24.71109,74.073385,6425,188.4,173.0,-1472
24.707291,74.074046,6325,187.7,170.2,-1408
24.703812,74.074707,6225,186.1,169.5,-1344
24.700058,74.07547,6125,184.2,169.4,-1344
24.696167,74.076335,6025,183.4,169.0,-1344
24.692191,74.077183,5925,181.2,169.2,-1344
24.688793,74.077908,5825,180.4,168.8,-1408
24.684557,74.078789,5725,179.3,169.1,-1216
24.681019,74.079567,5625,178.3,169.0,-1216
24.677032,74.080404,5525,178.1,169.3,-1280
24.673187,74.081217,5425,181.2,169.2,-1280
24.669342,74.082031,5325,184.2,169.4,-1344
24.664764,74.082845,5225,182.7,172.1,-1280
24.662258,74.083091,5150,181.4,176.2,-1280
24.660443,74.083091,5100,183.1,181.9,-1344
24.657696,74.082832,5025,186.0,188.4,-1344
24.654648,74.082031,4950,188.2,193.5,-1344
24.65213,74.081014,4900,191.1,200.5,-1152
24.650015,74.079826,4875,193.4,209.1,-1024
24.648102,74.07842,4825,193.1,215.1,-960
24.646408,74.076945,4775,191.3,221.2,-1088
24.644943,74.075267,4725,189.0,227.8,-1216
24.643498,74.073348,4675,188.1,235.0,-1280
24.642242,74.070892,4625,186.0,243.9,-1216
24.641496,74.068943,4575,184.1,250.0,-1088
24.640915,74.06662,4550,182.6,253.4,-1024
24.640379,74.063813,4525,178.3,259.0,-640
24.639215,74.056195,4450,180.2,261.1,-640
24.63858,74.051666,4350,178.8,262.0,-1024
24.637894,74.046529,4250,180.7,262.0,-1024
24.637115,74.040782,4150,181.3,260.8,-1088
24.636337,74.035594,4050,177.4,260.6,-960
24.635422,74.029643,3950,173.4,260.4,-960
24.634598,74.024506,3850,169.2,260.8,-960
24.633957,74.020131,3800,164.9,261.3,-832
24.633728,74.018453,3775,162.8,261.5,-512
24.633349,74.015411,3725,158.5,262.0,-640
24.632721,74.010824,3625,154.4,262.2,-1024
24.632465,74.008518,3600,150.2,262.7,-960
24.632046,74.005254,3525,149.2,262.7,-896
24.631989,74.004517,3525,144.3,262.4,-832
24.631531,74.001058,3450,138.2,262.5,-768
24.631256,73.998667,3400,135.2,262.4,-704
24.631073,73.997294,3400,133.1,262.7,-640
24.63089,73.995972,3375,128.3,261.9,-448
24.630649,73.994112,3350,123.3,261.6,-576
24.63037,73.991883,3300,119.2,261.8,-960
24.630112,73.990122,3250,115.0,262.5,-832
24.629905,73.988463,3225,110.9,262.8,-704
24.629299,73.983281,3150,106.1,261.9,-512
24.628738,73.978933,3050,103.9,262.3,-576
24.627914,73.972829,2950,107.1,262.0,-576
24.62753,73.969807,2900,107.9,262.5,-640
24.626925,73.96478,2800,107.9,262.5,-640
24.626724,73.963216,2775,106.1,261.9,-640
24.625808,73.9568,2675,110.2,261.6,-512
24.62497,73.950529,2575,111.2,261.7,-512
24.624923,73.950115,2575,111.2,261.7,-512
24.620407,73.914439,2725,135.5,78.9,1856
24.62078,73.91643,2825,135.5,78.9,1920
24.621246,73.919125,2925,136.3,79.4,1664
24.621689,73.921509,2975,139.4,79.2,1216
24.622101,73.92395,3025,143.6,79.2,768
24.622456,73.925966,3025,148.5,79.5,448
24.622879,73.928375,3050,152.6,79.4,384
24.623387,73.931303,3100,156.7,79.3,640
24.623899,73.934464,3125,161.6,79.7,576
24.624644,73.938973,3175,166.5,80.0,640
24.625296,73.942082,3200,171.3,77.2,448
24.62764,73.949839,3225,174.9,75.1,256
24.628089,73.950737,3250,186.1,61.8,128
24.629288,73.952789,3250,188.7,54.7,192
24.630844,73.954722,3250,191.1,47.5,256
24.632538,73.956401,3275,192.1,41.0,384
24.634374,73.957836,3325,193.0,34.0,704
24.636108,73.958995,3375,192.9,28.8,1024
24.638656,73.96022,3425,191.6,21.8,1216
24.641739,73.961182,3500,190.7,17.4,1216
24.643845,73.961639,3550,188.9,10.1,1280
24.647874,73.962241,3625,189.3,6.7,1088
24.653553,73.962863,3725,191.8,5.4,896
24.658081,73.963369,3825,192.0,6.0,1152
24.661839,73.963951,3900,194.0,10.1,1024
24.664581,73.964691,3925,195.9,16.3,896
24.667379,73.965869,4000,197.2,22.7,1088
24.670853,73.967743,4100,196.8,26.6,1408
24.674606,73.969727,4200,196.4,25.6,1280
24.678131,73.971608,4300,195.9,26.7,1280
24.682526,73.97405,4400,195.4,27.1,1216
24.685674,73.975819,4475,195.0,26.8,1216
24.688705,73.977509,4575,192.3,26.6,1536
24.691223,73.978882,4675,191.0,26.4,1792
24.694016,73.980408,4775,189.6,26.3,1664
24.698383,73.982763,4875,190.1,25.9,1216
24.702026,73.98468,4975,189.6,25.6,1152
24.704636,73.986053,5025,189.2,25.4,1280
24.708205,73.987893,5175,187.0,25.3,1536
24.710347,73.989033,5250,182.5,25.3,1984
24.712418,73.990072,5350,180.3,25.3,2048
24.715439,73.991648,5450,178.9,25.1,1728
24.718918,73.993429,5550,178.5,24.8,1344
24.72171,73.994853,5650,177.6,25.0,1344
24.724731,73.996379,5750,175.5,24.2,1472
24.727661,73.997803,5850,174.1,24.1,1472
24.731232,73.999532,5950,174.6,23.6,1280
24.735578,74.001574,6050,175.2,23.2,1024
24.74042,74.003803,6150,177.5,22.5,960
24.745168,74.005927,6250,179.0,22.0,960
24.751592,74.008778,6350,182.2,21.9,832
24.756154,74.01085,6450,183.8,22.4,1024
24.7603,74.012705,6550,183.8,22.4,1088
24.764208,74.014426,6650,183.5,22.1,1216
24.768584,74.016395,6750,181.8,21.6,1280
24.771796,74.017795,6850,181.4,21.3,1216
24.776684,74.019816,6925,183.9,20.7,832
24.780716,74.021505,6950,187.6,20.3,384
24.788275,74.02448,7050,191.4,19.9,704
24.795914,74.027507,7200,192.0,19.5,896
24.803741,74.03066,7325,193.1,21.2,896
24.808685,74.033,7425,193.8,24.0,896
24.81332,74.035311,7475,195.6,24.5,576
24.817657,74.037476,7475,200.5,24.8,128
24.824772,74.041115,7550,205.3,25.1,576
24.830704,74.044444,7650,205.8,27.8,832
24.83963,74.049937,7775,205.5,29.4,896
24.847117,74.054537,7925,206.4,29.3,896
24.85531,74.059563,8050,205.9,29.0,832
24.863525,74.064585,8200,207.3,29.2,832
24.871994,74.069773,8325,208.6,29.3,832
24.880417,74.074961,8450,208.6,29.3,768
24.889387,74.080448,8600,210.4,29.0,768
24.898315,74.085795,8750,210.3,28.4,960
24.905594,74.090068,8900,208.9,27.7,1024
24.914108,74.095103,9050,206.4,29.3,960
24.922256,74.100342,9175,206.7,30.5,704
24.930862,74.105886,9300,207.5,30.4,768
24.939514,74.111532,9450,207.2,30.8,896
24.9478,74.116974,9575,206.5,31.5,768
24.95577,74.122631,9700,206.6,33.2,704
24.96415,74.128643,9825,207.5,33.0,768
24.972203,74.134447,9950,208.0,33.2,704
24.980438,74.140371,10075,209.1,33.7,704
24.987991,74.145711,10200,210.1,31.6,832
24.997109,74.151807,10325,211.0,31.4,704
25.006,74.157767,10475,210.1,31.6,832
25.014633,74.163615,10600,210.1,31.6,832
25.023178,74.169479,10725,209.8,32.0,704
25.030906,74.174557,10850,211.0,29.9,768
25.040169,74.180309,11000,210.9,29.2,960
25.04837,74.185333,11150,209.0,28.9,896
25.056789,74.190467,11275,208.6,29.3,832
25.065399,74.19576,11400,208.1,29.0,768
25.074153,74.201142,11525,208.6,29.3,704
25.082794,74.20639,11650,209.5,29.1,704
25.091796,74.211921,11775,210.4,29.0,640
25.102661,74.218547,11875,212.2,29.3,640
25.111906,74.224255,12000,212.2,29.3,704
25.128616,74.234619,12225,214.0,29.1,640
25.145004,74.244639,12425,216.2,29.0,640
25.161066,74.254415,12650,214.8,29.0,640
25.177689,74.264425,12850,216.6,28.7,704
25.195129,74.275106,13000,221.7,29.5,256
25.209641,74.284108,13000,231.1,29.6,0
25.228613,74.295925,13000,240.9,29.3,-64
25.248351,74.30831,13000,249.6,30.1,64
25.268741,74.321525,13000,254.2,30.5,-64
25.288651,74.334666,13000,255.7,31.1,64
25.308289,74.347585,13000,250.6,30.5,64
25.321335,74.355927,13000,249.9,29.7,-64
25.341934,74.368795,13000,248.1,29.5,0
25.358597,74.379222,13000,248.1,29.5,-64
25.377914,74.391225,13000,247.2,29.6,-64
25.397141,74.40333,13000,246.7,29.4,64
25.414215,74.414012,13000,246.7,29.4,64
25.434448,74.426727,13000,246.3,29.7,0
25.441217,74.430922,13000,247.2,29.6,0
25.457324,74.441027,13000,247.2,29.6,64
25.476379,74.453074,13000,248.2,30.0,-64
25.481392,74.456263,13000,248.2,30.0,0
27.29686,75.81862,12250,182.2,6.6,832
27.312803,75.820717,12475,183.2,6.6,768
27.327301,75.822662,12700,184.3,6.9,768
27.343621,75.824837,12900,186.3,6.8,640
27.357586,75.826739,13000,192.3,6.6,192
27.369278,75.828259,13000,201.4,6.8,0
27.378799,75.829554,13000,206.4,6.7,-64
27.400461,75.832443,13000,221.5,6.7,0
27.414659,75.834345,13000,230.6,6.7,0
27.421549,75.835295,13000,233.6,6.6,0
27.440231,75.837742,13000,234.6,6.6,0
27.456231,75.839891,13000,234.6,6.6,0
27.501107,75.845965,13000,253.9,7.0,64
27.510464,75.847233,13000,252.8,6.8,128
27.531281,75.850024,13000,251.8,6.8,0
27.550964,75.85262,13000,252.7,6.6,64
27.573257,75.855621,13000,254.8,6.8,-128
27.596539,75.858747,13000,254.8,6.8,0
27.618896,75.861736,13000,255.9,7.0,0
27.628143,75.863498,13000,256.6,13.1,-128
27.632492,75.865052,12975,257.6,16.5,-256
27.635457,75.866459,12975,257.6,21.9,-192
27.641739,75.870442,12975,257.6,21.9,-192
27.644255,75.87248,13000,255.5,35.1,128
27.648697,75.876764,13000,254.0,42.9,128
27.657074,75.886144,13000,253.9,44.8,64
27.672272,75.903142,13000,256.0,45.0,0
27.68898,75.92185,13000,256.0,45.0,0
27.705597,75.940454,13000,256.0,45.0,64
27.721858,75.95868,13000,256.7,44.8,-64
27.737961,75.976729,13000,257.4,45.0,0
27.754669,75.995437,13000,257.4,45.0,0
27.771017,76.013823,13000,256.7,44.8,64
27.787357,76.032151,13000,256.7,44.8,-64
27.803787,76.05068,13000,256.7,44.8,-64
27.820267,76.069129,13000,256.0,45.0,64
27.836842,76.087823,13000,256.0,45.0,0
27.853554,76.106626,13000,257.4,45.0,0
27.870209,76.125356,13000,257.4,45.0,128
27.887146,76.144426,13000,258.8,45.0,-64
27.903717,76.163134,13000,256.7,45.2,64
27.919705,76.181101,13000,257.4,45.0,-64
27.936463,76.200063,13000,259.5,45.2,-64
27.95343,76.219183,13000,260.2,45.0,0
27.970353,76.238278,13000,260.2,45.0,0
27.987259,76.257371,13000,259.5,45.2,0
28.004104,76.276461,13000,260.2,45.0,-64
28.020816,76.29531,13000,259.5,45.2,64
28.036972,76.313623,13000,259.5,45.2,-128
28.05368,76.33248,13000,258.1,45.2,128
28.070906,76.352018,13000,259.5,45.2,-64
28.087646,76.370932,13000,260.9,45.2,0
28.104401,76.389841,13000,263.0,45.0,0
28.121567,76.409331,13000,263.8,45.2,64
28.138687,76.428874,13000,259.5,45.2,0
28.155445,76.447718,13000,253.9,44.8,64
28.171692,76.466244,13000,250.3,45.0,0
28.187485,76.484123,13000,245.4,45.2,0
28.201859,76.500338,13000,242.6,44.2,0
28.205292,76.503666,12975,242.9,39.7,-128
28.208003,76.505827,12975,243.4,36.0,-192
28.210051,76.50712,12975,243.4,28.5,-128
28.213531,76.509053,12975,242.5,24.9,192
28.234085,76.519564,13000,244.4,24.1,-64
28.254593,76.530075,13000,248.4,24.5,64
28.273921,76.540025,13000,250.6,24.5,0
28.29483,76.55078,13000,252.8,24.5,0
28.315475,76.561449,13000,252.8,24.5,-64
28.33644,76.57223,13000,252.4,24.3,0
28.356903,76.582736,13000,251.5,24.4,0
28.377592,76.593341,13000,251.5,24.4,0
28.398355,76.604058,13000,250.6,24.5,0
28.418976,76.614691,13000,249.3,24.4,0
28.439621,76.625308,13000,249.3,24.4,0
28.460403,76.63603,13000,248.4,24.5,0
28.480865,76.646541,13000,247.0,24.4,0
28.50174,76.657316,13000,246.1,24.5,128
28.522184,76.667875,13000,246.1,24.5,-64
28.543086,76.678646,13000,246.1,24.5,0
28.563476,76.689202,13000,245.2,24.6,0
28.583908,76.699782,13000,243.9,24.5,0
28.603867,76.710082,13000,243.0,24.6,0
28.62404,76.720545,13000,243.0,24.6,-64
28.644663,76.731154,13000,243.9,24.5,64
28.66507,76.741773,13000,243.9,24.5,0
28.685535,76.752373,13000,243.9,24.5,0
28.705693,76.762767,13000,243.9,24.5,0
28.726362,76.773484,13000,243.9,24.5,0
28.746984,76.784201,13000,243.9,24.5,0
28.767142,76.794649,13000,243.9,24.5,0
28.787857,76.80542,13000,245.2,24.6,0
28.808304,76.815984,13000,245.2,24.6,0
28.828637,76.826531,13000,245.2,24.6,0
28.849136,76.837217,13000,245.2,24.6,0
28.869696,76.847911,13000,245.2,24.6,0
28.889993,76.858467,13000,245.2,24.6,0
28.910065,76.868908,13000,245.2,24.6,0
28.930756,76.879683,13000,245.2,24.6,0
28.950883,76.890133,13000,245.2,24.6,-64
28.971273,76.900796,13000,245.2,24.6,0
28.991409,76.911269,13000,245.2,24.6,0
29.011688,76.921833,13000,245.2,24.6,0
29.031698,76.932301,13000,244.3,24.7,0
29.052321,76.943072,13000,244.3,24.7,0
29.072571,76.953628,13000,245.2,24.6,0
29.092914,76.964237,13000,245.2,24.6,0
29.11363,76.975116,13000,245.2,24.6,0
29.124151,76.980716,13000,246.9,26.5,0
29.128387,76.983355,13000,247.5,30.6,-64
29.132858,76.986642,13000,247.7,34.1,0
29.138077,76.991078,13000,248.2,37.5,64
29.145309,76.997733,13000,248.5,39.8,64
29.162696,77.014429,13000,249.2,40.0,0
29.180339,77.03107,13000,250.8,39.3,0
29.198364,77.047753,13000,252.4,39.0,0
29.21651,77.064568,13000,252.4,39.0,0
29.234528,77.081187,13000,253.2,38.9,0
29.252775,77.098066,13000,252.4,39.0,0
29.270599,77.114569,13000,251.0,39.0,0
29.288681,77.13126,13000,249.6,39.0,0
29.30617,77.147558,13000,248.8,39.1,0
29.32372,77.163714,13000,247.4,39.1,0
29.341875,77.180517,13000,248.2,39.0,64
29.359286,77.196619,13000,247.4,39.1,0
29.376846,77.212918,13000,247.4,39.1,0
29.394154,77.228986,13000,247.4,39.1,-64
29.41175,77.245304,13000,248.8,39.1,0
29.429254,77.261568,13000,248.8,39.1,64
29.447113,77.278149,13000,248.8,39.1,64
29.46492,77.294734,13000,248.8,39.1,64
29.482789,77.311383,13000,248.8,39.1,-64
29.500526,77.327809,13000,250.2,39.2,-64
29.518076,77.344181,13000,250.2,39.2,0
29.5353,77.360229,13000,248.8,39.1,64
29.553085,77.376815,13000,250.2,39.2,64
29.571006,77.393565,13000,250.2,39.2,0
29.589021,77.410368,13000,249.6,39.0,0
29.606735,77.426834,12975,249.6,39.0,-64
29.624261,77.443165,13000,250.2,39.2,0
29.641905,77.459699,13000,248.8,39.1,0
29.659455,77.476071,13025,248.8,39.1,64
29.677424,77.492873,13000,249.4,39.3,-64
29.695267,77.509601,13000,250.2,39.2,0
29.712338,77.525563,13000,250.2,39.2,64
29.729462,77.541557,13000,250.8,39.3,-64
29.746647,77.557714,12975,250.8,39.3,-128
29.764481,77.574463,12925,248.8,39.1,-128
29.782059,77.59089,12875,248.8,39.1,-192
29.799856,77.60753,12825,249.4,39.3,-192
29.8175,77.624117,12750,249.4,39.3,-256
29.835114,77.640592,12675,250.2,39.2,-256
29.852737,77.657124,12600,252.2,39.4,-256
29.870865,77.674185,12500,253.0,39.2,-384
29.885742,77.688182,12325,252.9,39.5,-832
29.901031,77.702549,12075,252.2,39.4,-832
29.910325,77.711307,11950,252.2,39.4,-832
29.919263,77.719757,11800,250.7,39.7,-1024
29.927078,77.727141,11625,249.4,39.3,-1088
29.934677,77.734249,11475,246.8,38.9,-1088
29.942276,77.741358,11300,245.8,39.4,-1216
29.949196,77.747827,11125,247.2,39.4,-1344
29.957343,77.755573,10950,246.6,39.2,-1152
29.965815,77.763538,10750,246.6,39.2,-1216
29.97345,77.770763,10575,245.8,39.4,-1344
29.980545,77.777495,10400,245.1,39.5,-1344
29.98732,77.783849,10225,243.8,39.2,-1280
29.994072,77.790179,10050,243.0,39.3,-1344
30.001195,77.796936,9875,242.9,39.7,-1408
30.008194,77.80356,9700,242.4,39.1,-1216
30.016464,77.811383,9500,243.0,39.3,-1408
30.024099,77.818524,9300,243.0,39.3,-1408
30.029312,77.823468,9150,240.8,39.4,-1344
30.036947,77.830719,8975,240.1,39.6,-1280
30.043579,77.83695,8800,236.0,39.2,-1280
29.889609,77.903568,6875,218.9,212.3,576
