lat,lon,alt,gs,track,vs
29.878464,77.895602,7050,215.9,211.6,960
29.868759,77.888788,7175,215.4,211.3,640
29.860142,77.882565,7275,214.7,213.0,576
29.851576,77.875941,7400,213.3,213.9,832
29.842359,77.868724,7550,212.8,214.7,704
29.830307,77.859157,7675,214.2,214.7,512
29.820007,77.85097,7775,215.0,214.6,512
29.809632,77.842766,7875,216.4,214.6,448
29.798367,77.833719,7975,217.5,215.1,320
29.785583,77.823504,8075,217.5,215.1,448
29.775137,77.815139,8175,215.5,214.8,576
29.764435,77.806496,8275,215.5,214.8,448
29.753906,77.798151,8375,216.1,215.0,448
29.74292,77.789383,8475,216.9,214.9,448
29.732346,77.780879,8575,216.9,214.9,512
29.721509,77.772217,8675,216.9,214.9,384
29.710831,77.763713,8775,217.8,214.7,448
29.700002,77.755091,8875,217.2,214.5,448
29.688217,77.745755,8975,217.8,214.7,320
29.673607,77.734249,9050,220.2,214.3,320
29.661736,77.724986,9150,221.9,214.0,384
29.647522,77.714063,9225,221.3,213.8,320
29.635117,77.704503,9325,221.3,213.8,384
29.62063,77.693428,9425,221.3,213.8,256
29.605222,77.681526,9500,223.3,214.1,384
29.594421,77.673181,9600,219.1,213.8,704
29.585587,77.666473,9725,218.0,213.4,640
29.57459,77.658207,9825,218.0,213.4,384
29.562812,77.649267,9925,218.0,213.4,448
29.548599,77.638427,10000,219.1,213.8,256
29.534416,77.627456,10075,221.1,214.1,192
29.520264,77.616507,10175,221.1,214.1,384
29.507309,77.606524,10275,221.3,213.8,448
29.495125,77.59719,10375,220.8,213.6,384
29.480787,77.586365,10450,222.2,213.6,320
29.473114,77.580273,10500,221.5,215.6,256
29.459234,77.568862,10600,222.0,215.8,320
29.44487,77.557138,10675,222.8,215.7,256
29.430558,77.545381,10750,223.4,215.9,320
29.418594,77.535483,10850,222.0,215.8,384
29.404395,77.52384,10925,223.7,215.5,320
29.396439,77.517154,11000,223.2,217.5,320
29.382795,77.505152,11075,222.4,217.7,320
29.369155,77.493143,11150,223.2,217.5,192
29.355057,77.480815,11225,224.0,217.4,384
29.342201,77.469662,11325,224.8,217.2,384
29.328049,77.457437,11400,224.8,217.2,320
29.316376,77.447275,11500,225.4,217.4,320
29.302231,77.434598,11575,225.7,218.3,320
29.288315,77.42208,11650,225.7,218.3,320
29.275131,77.410249,11750,226.5,218.2,256
29.260895,77.39752,11825,226.5,218.2,256
29.245743,77.383945,11900,226.5,218.2,320
29.231689,77.371427,11975,226.5,218.2,320
29.215021,77.356514,12000,230.1,218.1,0
29.198588,77.341757,12025,231.5,218.2,64
29.181656,77.326637,12000,232.9,218.2,0
29.164902,77.311742,12000,233.7,218.1,0
29.148125,77.296789,12000,233.7,218.1,-64
29.131227,77.28171,12000,236.5,218.1,0
29.114235,77.266576,12000,238.6,218.0,0
29.096924,77.251158,12000,238.6,218.0,0
29.079803,77.235947,12000,240.1,218.1,0
29.062271,77.220259,12000,240.1,218.1,-64
29.055905,77.214822,12000,240.9,215.5,-64
29.052274,77.212129,12000,241.5,211.4,-64
29.048503,77.20976,11975,242.9,207.2,-64
29.044174,77.207498,11975,242.9,202.8,-64
29.039612,77.205629,11975,244.4,198.4,-64
29.035217,77.20415,11975,245.0,194.7,0
29.029404,77.202724,12000,244.8,191.3,192
29.007294,77.197495,12025,243.0,191.6,-64
28.985779,77.192371,12025,244.2,191.8,64
28.963778,77.187141,12000,246.1,191.7,-64
28.941899,77.181971,12000,248.1,191.6,0
28.921928,77.177232,12000,248.9,192.5,64
28.917273,77.175778,12000,248.0,197.1,-64
28.913548,77.174162,12000,246.2,202.2,-64
28.908195,77.171415,12000,244.2,205.7,128
28.898254,77.165645,12025,243.8,207.6,0
28.878308,77.153536,11975,246.9,208.0,-128
28.858524,77.14158,12000,246.0,207.6,64
28.838227,77.129517,12025,244.7,207.5,192
28.818649,77.117949,12000,246.0,207.6,-64
28.798233,77.105907,11975,246.9,207.5,128
28.777954,77.093864,12000,246.9,207.5,-64
28.757584,77.081874,12000,248.2,207.6,128
28.737396,77.069937,12000,247.8,207.4,-64
28.71698,77.057841,12025,246.9,207.5,64
28.696848,77.045988,12000,245.5,207.4,64
28.676923,77.034248,12000,244.7,207.5,64
28.657278,77.022615,12000,244.7,207.5,-64
28.636982,77.010713,12000,246.9,207.5,0
28.617096,76.999001,12000,248.2,207.6,0
28.596817,76.987011,12000,249.1,207.5,0
28.576603,76.975169,12000,250.0,207.4,0
28.556442,76.963296,12000,250.0,207.4,0
28.536346,76.951464,12000,250.0,207.4,0
28.516318,76.939733,12000,250.9,207.3,0
28.496021,76.927777,12000,250.0,207.4,0
28.475957,76.916037,12000,247.8,207.4,0
28.455567,76.904081,12000,244.2,207.3,0
28.435684,76.892413,12000,243.3,207.4,0
28.416,76.880845,12000,243.3,207.4,0
28.396454,76.869436,12000,241.1,207.4,0
28.377173,76.858144,12000,238.4,207.2,256
28.357544,76.846671,12000,241.1,207.4,-64
28.337883,76.835148,12000,242.0,207.3,-64
28.317866,76.823461,12000,242.0,207.3,64
28.297988,76.811829,12000,241.1,207.4,0
28.278669,76.800519,12000,241.1,207.4,-64
28.259125,76.789099,12000,239.7,207.3,64
28.239304,76.777532,12000,238.4,207.2,128
28.21994,76.766228,12000,237.5,207.3,-64
28.200647,76.755012,11975,238.4,207.2,64
28.181213,76.743675,12000,236.1,207.2,0
28.162009,76.732501,12000,236.1,207.2,0
28.142783,76.721299,11975,236.1,207.2,0
28.123856,76.710293,12000,236.1,207.2,0
28.109358,76.70175,12000,235.4,208.4,0
28.104904,76.698726,12000,235.5,212.3,0
28.097488,76.693074,12000,235.0,214.8,64
28.079819,76.679024,12000,234.7,215.1,0
28.062332,76.665133,12000,234.7,215.1,0
28.053314,76.658161,12000,234.6,213.4,64
28.035324,76.644956,12000,234.9,213.0,-128
28.017092,76.63147,12000,234.6,213.4,64
28.000031,76.618811,11975,236.0,213.4,-64
27.9866,76.608905,12000,235.5,212.3,64
27.980713,76.604972,12000,236.8,209.1,-64
27.973663,76.600852,12000,237.9,206.5,-64
27.960671,76.593879,12000,239.4,205.0,0
27.940567,76.583264,12000,240.7,205.1,0
27.920654,76.572738,12025,242.0,205.2,64
27.90065,76.561959,12000,245.1,205.6,-128
27.880321,76.551044,12000,246.5,205.2,0
27.86049,76.54048,12000,244.2,205.2,-64
27.840317,76.529673,12000,242.0,205.7,64
27.820129,76.518739,12000,239.7,205.7,-64
27.80072,76.508115,12000,237.9,205.9,0
27.781448,76.497336,12000,237.5,206.2,64
27.762131,76.486609,12000,237.5,206.2,0
27.742248,76.475513,12000,238.8,206.4,0
27.722556,76.464421,12000,239.7,206.8,0
27.703217,76.453443,12000,239.7,206.8,0
27.683592,76.44229,12000,237.9,207.0,0
27.674793,76.437061,12000,238.2,209.1,0
27.667923,76.432455,12000,238.4,211.6,0
27.649933,76.419758,12000,237.8,212.3,64
27.63136,76.406743,12000,238.4,211.6,-64
27.612786,76.393908,12000,238.4,211.6,0
27.594304,76.38102,12000,238.1,211.9,0
27.575729,76.367988,12000,238.9,211.8,0
27.558609,76.356172,12000,240.4,211.1,128
27.553116,76.352752,12000,239.8,207.9,64
27.548171,76.350068,12000,239.5,203.9,0
27.538209,76.345473,12000,240.5,202.0,-128
27.518005,76.336532,12000,240.7,201.4,64
27.505762,76.331001,12000,241.1,202.9,-64
27.500828,76.328465,12000,242.4,206.5,-64
27.496312,76.325666,12000,242.4,209.9,-64
27.486955,76.319275,12025,241.2,211.8,192
27.478683,76.313419,12000,239.5,212.0,-192
27.472,76.308755,12000,233.6,212.1,256
27.463211,76.302795,12025,231.7,211.8,-192
27.451762,76.294873,11975,228.6,212.9,-512
27.44678,76.291281,11950,228.3,212.3,-128
27.438263,76.28502,12000,224.7,214.1,320
27.426086,76.275641,12000,226.9,214.9,-128
27.412537,76.265328,12025,230.8,213.7,192
27.395599,76.252891,12000,234.4,212.8,-64
27.377243,76.23952,12000,236.3,213.1,0
27.358887,76.225995,12000,237.7,213.2,-64
27.34106,76.213003,12000,238.0,212.8,64
27.322346,76.199534,12000,239.7,212.6,-64
27.307938,76.189201,12000,240.2,212.8,0
27.289215,76.175779,12000,236.9,212.4,-64
27.274723,76.165413,11975,227.2,212.8,-64
27.267322,76.160079,11975,217.5,212.2,0
27.256196,76.152103,12000,208.3,212.9,0
27.243622,76.142975,12000,198.9,212.9,0
27.230667,76.13344,12000,189.2,213.4,0
27.216021,76.122683,12000,193.1,212.9,0
27.201729,76.112436,12000,191.1,212.6,-64
27.191345,76.105042,12000,183.9,212.6,0
27.177429,76.094988,12000,179.2,213.2,0
27.164932,76.085919,12000,177.2,212.8,-64
27.151919,76.076519,12000,177.2,212.8,-128
27.140467,76.06828,11925,179.5,212.7,-320
27.131855,76.062153,11850,181.5,211.9,-320
27.128357,76.059956,11825,181.2,208.7,-320
27.117097,76.053332,11750,181.6,207.6,-320
27.113617,76.051354,11725,181.6,207.6,-320
27.10144,76.044254,11650,182.5,207.4,-320
27.094287,76.041078,11600,182.5,202.2,-320
27.092471,76.040814,11600,182.5,202.2,-320
27.069214,76.05011,11450,182.4,176.2,-448
27.064682,76.052856,11400,202.2,151.7,-384
27.063842,76.053385,11400,204.5,151.7,-384
27.778336,75.412333,10975,239.3,7.9,-384
27.787766,75.41368,10950,239.3,7.9,-384
27.793129,75.414435,11000,228.8,7.3,448
27.807514,75.417076,11000,225.7,7.1,384
27.809052,75.41767,10975,224.3,19.8,-512
27.815102,75.420826,11000,223.2,27.5,192
27.821365,75.42477,11000,223.5,29.8,-128
27.829579,75.43028,11000,222.9,31.0,128
27.870266,75.459331,11000,232.2,32.9,0
27.887329,75.471825,11000,229.1,33.1,64
27.904083,75.483951,11000,229.9,32.9,0
27.915619,75.491984,11000,232.0,31.4,0
27.933763,75.504544,11000,230.3,31.7,128
27.937767,75.507501,11025,230.5,34.0,64
27.940839,75.509949,11000,231.0,36.4,-64
27.94596,75.51458,11000,233.7,39.6,-192
27.961974,75.529659,11000,231.4,40.1,128
27.974916,75.5421,11025,229.6,41.1,0
27.983414,75.550654,11000,231.5,42.4,-64
27.987159,75.554863,11000,233.4,46.0,-64
27.988509,75.556641,10975,234.1,51.4,-256
27.989812,75.558687,10975,233.8,55.6,-384
27.991162,75.561541,10975,232.6,62.9,-192
27.992157,75.564335,10975,229.7,70.1,0
27.992978,75.567358,10975,226.8,74.9,128
27.994308,75.573842,11000,217.4,77.2,320
27.996735,75.586413,11000,219.1,78.9,-128
28.00038,75.608287,11000,215.7,79.3,0
28.003731,75.62789,11000,221.6,78.3,-320
28.008014,75.649917,11025,217.1,77.5,64
28.009323,75.655606,11000,215.5,73.8,0
28.010528,75.659503,11000,216.2,69.1,-64
28.017697,75.680506,11000,217.1,69.2,0
28.024866,75.70194,11000,218.4,69.1,-64
28.031982,75.722738,11000,224.7,69.2,-64
28.039437,75.744755,11000,232.3,69.1,-64
28.046932,75.76732,11000,229.1,69.8,-64
28.053909,75.787811,11000,225.1,68.9,128
28.055916,75.793062,11000,224.1,64.9,-64
28.058533,75.7979,10975,224.3,60.9,-128
28.059548,75.799525,10975,223.0,52.1,-64
28.060944,75.801248,11000,222.3,47.5,64
28.063202,75.803604,11000,221.4,43.3,128
28.065491,75.805558,11000,221.4,36.9,192
28.067461,75.806957,11025,219.7,30.6,192
28.069277,75.80798,11025,220.0,26.5,128
28.072083,75.809309,11025,220.6,21.0,0
28.079132,75.812002,11025,222.0,18.1,0
28.098862,75.819133,11000,229.3,17.2,-64
28.118715,75.826183,11000,227.4,17.4,-64
28.138092,75.83313,11000,220.5,16.9,128
28.150772,75.837461,11100,219.8,17.2,512
28.161484,75.841264,11225,218.2,17.6,704
28.171319,75.844816,11350,217.0,17.4,832
28.181701,75.848532,11500,217.0,17.4,704
28.19165,75.852092,11625,214.1,17.7,896
28.201172,75.855525,11775,211.6,17.3,640
28.213577,75.859962,11875,213.2,17.8,448
28.22493,75.864082,12000,213.8,17.4,640
28.243801,75.870828,12200,215.1,17.6,704
28.262283,75.877445,12400,216.0,17.5,640
28.28109,75.884184,12600,217.3,17.7,576
28.299757,75.890862,12825,218.2,17.6,576
28.319262,75.897809,13000,221.1,17.4,320
28.338721,75.904864,13000,229.0,17.8,-128
28.359018,75.912242,13000,230.6,17.4,64
28.379641,75.919513,13000,236.9,17.4,-128
28.400345,75.926936,13000,238.1,17.6,64
28.421631,75.934595,13000,241.3,17.6,64
28.442688,75.942201,13000,243.5,17.7,-64
28.464366,75.949994,13000,241.3,17.6,0
28.485214,75.957466,13000,239.1,17.5,0
28.50618,75.965019,13000,239.1,17.5,0
28.527258,75.972613,13000,241.3,17.6,0
28.54816,75.980099,13000,243.2,17.5,0
28.569667,75.987854,13000,243.5,17.7,-64
28.5905,75.995389,13000,244.5,17.6,0
28.612152,76.003207,13000,245.4,17.5,0
28.632745,76.010634,13000,247.6,17.6,0
28.654904,76.018605,13000,248.6,17.6,0
28.676691,76.026522,13000,248.9,17.8,0
28.698011,76.034169,13000,250.8,17.6,-64
28.719681,76.042081,13000,247.9,17.9,0
28.740793,76.049679,13000,246.7,17.7,0
28.76244,76.057542,13000,247.6,17.6,0
28.783947,76.065297,13000,245.7,17.8,-128
28.805328,76.073086,13000,244.5,17.6,64
28.82666,76.080798,13000,243.8,17.9,0
28.847855,76.088509,13000,240.4,17.7,128
28.86882,76.096168,13000,238.1,17.6,0
28.889621,76.103695,13000,236.2,17.7,64
28.910202,76.111168,13000,235.0,17.6,-64
28.930912,76.118667,13000,235.9,17.5,0
28.951172,76.126063,13000,235.9,17.5,64
28.966106,76.131376,12975,237.6,16.4,-128
28.970808,76.132723,12975,237.3,12.2,-128
28.975556,76.133638,12975,235.3,8.1,64
28.988125,76.135308,13000,234.4,6.4,128
29.006048,76.137462,13000,236.0,5.3,64
29.011414,76.137789,13000,236.1,1.9,0
29.017685,76.137789,13000,235.1,358.8,-128
29.028259,76.137208,13000,236.4,356.9,0
29.049108,76.135739,13000,233.4,356.6,0
29.070053,76.134356,13000,231.3,357.3,128
29.090744,76.133247,13000,233.2,357.5,-64
29.111861,76.132076,13000,235.2,357.6,64
29.128281,76.13124,13000,234.3,357.1,64
29.133362,76.130711,13000,232.8,352.8,-64
29.138947,76.129655,12975,230.1,349.2,-192
29.146912,76.127701,13000,228.5,347.4,128
29.166653,76.122329,13000,223.9,346.8,-128
29.183762,76.117982,13000,223.0,347.8,-192
29.199966,76.113915,13000,219.8,346.9,192
29.210552,76.111019,13000,220.5,345.0,-128
29.217255,76.108757,13000,220.4,342.3,-128
29.225143,76.105675,13000,218.9,340.2,64
29.243511,76.09804,13000,219.5,340.6,64
29.250916,76.095112,12975,218.2,341.6,-192
29.253892,76.094217,12975,218.5,346.0,-128
29.256042,76.093791,12975,219.1,352.1,-128
29.258331,76.093633,12975,219.2,357.4,-128
29.260391,76.093685,12975,219.0,0.8,-64
29.262543,76.094002,12975,218.8,7.3,128
29.265204,76.094648,13000,218.5,14.0,256
29.268602,76.095886,13025,217.9,19.0,320
29.2771,76.099548,13050,218.8,21.2,0
29.28457,76.103049,13025,223.5,23.5,-128
29.293834,76.108004,13025,228.1,25.4,-64
29.312531,76.118299,13000,225.9,26.0,128
29.328873,76.127067,12975,225.9,24.9,-192
29.336517,76.13087,12975,223.2,22.7,0
29.355743,76.140166,13000,224.9,23.0,64
29.374969,76.149515,13000,234.4,22.9,0
29.394287,76.158811,13000,237.5,22.8,-64
29.414154,76.168424,13000,239.2,23.1,0
29.428137,76.175214,13000,240.1,21.8,-64
29.43647,76.178715,13000,238.5,19.4,0
29.457232,76.186954,13000,235.9,19.0,-64
29.4776,76.194992,13000,232.4,18.8,64
29.498338,76.203111,13000,232.8,19.1,0
29.512908,76.208927,13000,231.3,20.2,64
29.526362,76.215012,13000,232.5,21.7,-64
29.546333,76.224006,13000,232.3,20.9,0
29.566257,76.232677,13000,234.2,20.8,-64
29.586273,76.241367,13000,231.3,20.2,64
29.599548,76.24723,13000,227.1,21.7,-64
29.614346,76.253949,12975,223.2,22.7,-192
29.619606,76.256642,13000,221.0,25.2,256
29.626831,76.260752,13025,221.4,27.7,128
29.633805,76.265205,13000,223.1,30.1,-256
29.651642,76.277178,13000,225.0,30.4,0
29.669678,76.289379,13000,226.0,30.9,0
29.687393,76.301422,13000,226.4,30.5,0
29.705566,76.313782,13000,228.6,30.5,-64
29.71974,76.323314,13000,227.6,31.5,-128
29.724426,76.326881,13000,226.1,35.1,0
29.729324,76.331001,13000,224.4,37.9,0
29.734171,76.335647,13000,223.3,40.8,64
29.74567,76.347549,13000,224.5,41.9,64
29.753906,76.356354,13000,224.2,43.7,128
29.764803,76.368552,13000,222.0,44.6,-320
29.773694,76.378353,12975,221.5,43.0,64
29.778489,76.3832,12975,218.6,40.2,192
29.782928,76.387253,13025,216.2,37.3,320
29.788467,76.391795,13000,217.8,34.7,-128
29.796412,76.397849,13000,221.4,32.8,64
29.800552,76.400722,13000,222.5,29.3,128
29.805163,76.403396,13000,223.7,25.4,-64
29.816162,76.409437,13000,226.7,27.0,128
29.82276,76.41352,13000,229.3,29.8,0
29.828439,76.417506,13000,232.2,32.9,0
29.833653,76.421706,13000,234.8,36.0,-128
29.838681,76.426176,13000,237.3,39.5,64
29.842712,76.430247,13000,239.2,43.0,128
29.848271,76.436516,13000,240.4,45.3,-128
29.86368,76.454665,13000,235.5,46.2,0
29.878762,76.472545,12975,243.3,46.3,-256
29.886863,76.482293,12975,238.3,45.8,128
29.894394,76.490989,12975,229.8,44.5,-128
29.898268,76.495002,12975,226.3,40.5,64
29.90283,76.499149,13000,222.6,37.3,128
29.914002,76.508624,13025,216.2,36.0,-64
29.930203,76.522192,13025,223.2,36.2,-64
29.945239,76.534717,12950,229.2,35.8,-256
29.962231,76.548724,12825,228.1,35.4,-448
29.97885,76.562457,12675,233.1,35.4,-448
29.984529,76.566852,12625,233.8,32.6,-512
29.98816,76.569214,12575,231.7,27.8,-576
29.992629,76.571631,12550,229.3,23.7,-448
30.001419,76.576053,12475,229.5,25.6,-576
30.00436,76.577948,12425,231.2,30.1,-640
30.006683,76.579769,12400,231.6,32.7,-640
30.008057,76.581062,12375,234.2,40.2,-640
30.010226,76.583551,12350,235.6,46.9,-512
30.01274,76.586957,12350,235.7,51.7,-256
30.018373,76.595636,12350,233.4,54.1,-128
30.030662,76.615686,12275,228.9,54.8,-192
30.042664,76.634916,12200,229.8,54.0,-320
30.055206,76.654735,12125,234.0,53.9,-192
30.068024,76.674823,12050,235.4,53.8,-320
30.078937,76.691986,11975,234.0,53.9,-192
30.09146,76.711597,11925,230.4,53.8,-256
30.103703,76.730823,11850,231.8,53.8,-192
30.116039,76.750159,11800,233.2,53.7,-192
30.128515,76.769769,11750,234.0,53.9,-192
30.140572,76.788721,11675,234.0,53.9,-192
30.153467,76.809045,11625,234.0,53.9,-192
30.164246,76.825992,11550,234.8,54.0,-192
30.177017,76.84608,11500,235.4,53.8,-192
30.188278,76.863852,11425,232.6,53.9,-256
30.200532,76.883258,11350,230.4,53.8,-192
30.212952,76.902843,11300,226.2,54.0,-192
30.223389,76.919322,11225,225.4,53.8,-256
30.235632,76.938574,11175,225.4,53.8,-192
30.245956,76.95492,11100,224.6,53.7,-192
30.258224,76.9742,11050,226.2,54.0,-192
30.268917,76.991144,10975,226.2,54.0,-192
30.280927,77.01015,10925,227.6,53.9,-192
30.292379,77.028278,10850,228.2,53.7,-192
30.304733,77.047873,10800,227.6,53.9,-192
30.315795,77.065356,10725,226.8,53.8,-192
30.318604,77.069415,10725,225.7,50.0,-256
30.32045,77.071674,10700,224.9,46.1,-320
30.322405,77.073596,10675,220.5,38.7,-384
30.324326,77.075124,10675,217.3,31.6,-320
30.32666,77.076524,10675,213.9,24.9,-256
30.329109,77.077551,10650,210.0,18.6,-192
30.33125,77.07821,10650,207.7,12.2,-128
30.334122,77.078732,10650,207.0,8.1,-128
30.341171,77.079486,10650,207.0,5.6,-128
30.351128,77.080573,10575,206.7,4.7,-576
30.360855,77.081532,10450,205.6,4.5,-768
30.369423,77.08233,10300,206.7,4.7,-896
30.379211,77.083309,10150,206.7,4.7,-960
30.387904,77.084198,10000,208.7,4.7,-1024
30.396652,77.085033,9850,209.7,4.7,-1152
30.404337,77.085791,9675,210.8,4.9,-1216
30.412354,77.086648,9525,210.9,5.2,-1216
30.419998,77.08751,9350,208.2,6.1,-1216
