lat,lon,alt,gs,track,vs
30.428009,77.088587,9175,204.3,6.5,-1216
30.435242,77.089557,9000,206.4,6.7,-1408
30.442324,77.09057,8825,209.5,6.8,-1408
30.449353,77.091559,8650,207.3,6.4,-1408
30.456057,77.092328,8475,204.1,5.9,-1408
30.463179,77.093262,8300,201.2,6.3,-1472
30.470395,77.094141,8100,199.1,6.1,-1536
30.477191,77.094965,7925,197.9,5.5,-1600
30.483243,77.095624,7725,196.9,5.5,-1664
30.489578,77.096342,7525,197.8,5.2,-1728
30.495999,77.096997,7325,196.6,4.4,-1600
30.499071,77.097107,7250,195.0,0.0,-1600
30.501114,77.096935,7175,193.1,353.8,-1664
30.503028,77.096558,7125,192.6,348.9,-1664
30.50475,77.096008,7075,191.3,342.0,-1664
30.507202,77.094834,7000,191.1,335.6,-1600
30.509871,77.093262,6900,190.6,331.8,-1472
30.513428,77.091011,6800,191.0,332.2,-1344
30.51704,77.088812,6700,190.5,332.5,-1344
30.520206,77.086945,6600,188.3,332.5,-1408
30.523604,77.084857,6500,186.1,331.8,-1408
30.527069,77.082663,6400,183.5,331.3,-1280
30.532516,77.07927,6300,183.9,331.8,-832
30.538408,77.075684,6200,186.5,332.9,-704
30.542679,77.073077,6125,191.0,332.2,-896
30.548463,77.069641,6025,194.1,333.0,-768
30.555399,77.065521,5925,198.1,332.7,-704
30.560008,77.062775,5825,202.1,332.9,-1152
30.563592,77.060468,5750,201.9,329.0,-1152
30.565979,77.058644,5675,202.0,324.3,-1152
30.567993,77.056651,5625,200.3,317.6,-1152
30.56955,77.054713,5600,200.6,311.2,-1152
30.571274,77.052063,5525,200.1,308.3,-1024
30.572298,77.05014,5500,198.6,302.2,-1152
30.573624,77.047335,5450,195.9,296.7,-896
30.575417,77.042725,5400,190.9,292.8,-768
30.577372,77.037067,5300,188.1,291.5,-768
30.580025,77.029376,5200,188.3,292.5,-832
30.582458,77.023046,5100,189.8,294.3,-832
30.586166,77.013675,5025,187.5,294.9,-576
30.590453,77.003119,4925,186.6,295.0,-576
30.592117,76.998812,4850,190.8,293.5,-640
30.593619,76.994934,4800,194.7,293.9,-960
30.59562,76.98988,4725,200.0,294.5,-896
30.597427,76.985133,4625,202.4,293.9,-1088
30.599298,76.980377,4525,200.9,294.4,-1216
30.601273,76.975439,4425,198.7,294.4,-1344
30.602091,76.973401,4375,197.7,295.1,-1280
30.602883,76.730988,3525,197.2,177.7,320
30.591338,76.731647,3600,201.2,177.4,256
30.581177,76.732178,3675,205.2,177.5,576
30.574905,76.732471,3775,206.1,178.3,896
30.569595,76.732716,3875,205.2,177.5,1088
30.564663,76.732965,3950,203.2,177.2,1024
30.558239,76.73335,4050,202.2,177.4,960
30.553677,76.733569,4075,202.2,177.4,512
30.541809,76.734116,4175,205.2,177.8,640
30.533386,76.734547,4250,205.2,177.2,576
30.524814,76.734943,4325,205.1,178.0,640
30.520477,76.73514,4400,203.2,177.5,960
30.516482,76.735382,4500,201.3,176.9,1152
30.510104,76.735767,4600,200.2,177.7,832
30.501492,76.736151,4675,203.2,177.7,384
30.491436,76.736646,4750,202.2,177.4,576
30.479462,76.737294,4800,204.2,177.5,256
30.474119,76.737524,4875,205.2,177.8,704
30.467651,76.737832,4975,205.2,177.5,832
30.459781,76.738239,5025,207.2,177.5,384
30.451308,76.738678,5100,210.2,177.6,512
30.445024,76.739008,5200,209.2,177.5,960
30.439205,76.739282,5300,207.2,177.8,1088
30.433548,76.739556,5400,206.2,177.8,1024
30.425537,76.739987,5475,205.2,177.2,640
30.420444,76.740271,5575,205.2,177.2,896
30.413406,76.740579,5675,205.1,178.0,896
30.407084,76.740875,5775,204.2,177.8,896
30.398941,76.741279,5850,205.2,177.2,576
30.391205,76.74171,5950,207.2,177.2,768
30.38418,76.742029,6050,206.1,178.1,896
30.376406,76.742358,6125,207.2,177.5,512
30.368179,76.742841,6200,206.2,177.2,576
30.359554,76.743292,6275,207.2,177.5,576
30.353363,76.743622,6375,205.2,177.8,896
30.348102,76.743842,6400,206.2,177.8,448
30.338974,76.744349,6475,207.2,177.2,448
30.329727,76.744834,6550,208.2,177.8,512
30.321474,76.745215,6625,209.2,177.5,448
30.312862,76.745654,6700,209.2,177.5,640
30.302399,76.74618,6775,211.1,178.4,448
30.295452,76.746478,6850,211.1,178.1,512
30.286102,76.747042,6975,211.4,176.5,576
30.269119,76.747903,7025,210.1,178.6,192
30.25621,76.74855,7075,206.2,177.2,320
30.243592,76.749225,7100,211.1,178.4,192
30.232978,76.749829,7150,215.2,177.6,448
30.217011,76.750488,7250,219.2,177.6,640
30.20528,76.751093,7375,220.1,178.2,576
30.197113,76.751512,7475,220.2,177.4,832
30.188521,76.751971,7625,217.3,176.8,832
30.175827,76.752535,7725,220.1,177.9,576
30.164547,76.753125,7850,220.2,177.7,576
30.154175,76.753666,8000,218.2,177.4,1024
30.144012,76.754204,8125,217.1,177.9,640
30.129679,76.754883,8225,218.2,177.6,512
30.115527,76.755597,8325,219.2,177.4,448
30.097595,76.75652,8400,222.2,177.7,320
30.08725,76.757005,8525,223.2,177.7,768
30.083588,76.757166,8600,220.3,176.9,1216
30.074049,76.757684,8750,217.1,178.1,768
30.061249,76.758297,8850,218.2,177.4,512
30.048073,76.759003,8950,220.1,177.9,512
30.033409,76.759607,9050,221.1,178.2,448
30.016251,76.76029,9150,222.1,178.4,320
30.005291,76.760486,9225,222.0,180.3,448
29.987732,76.76029,9300,224.0,180.0,320
29.972443,76.760398,9350,225.0,181.0,128
29.963581,76.759937,9400,224.4,183.3,512
29.946217,76.758893,9500,225.2,182.5,512
29.929737,76.758069,9600,225.1,181.8,448
29.917786,76.757812,9675,226.0,180.2,448
29.90702,76.757866,9750,226.0,179.0,384
29.899525,76.758351,9775,226.4,176.5,448
29.885925,76.759362,9900,226.5,176.2,576
29.873291,76.760577,10025,225.8,175.2,576
29.865372,76.761527,10100,226.9,172.7,640
29.85395,76.763575,10225,227.7,171.2,704
29.846191,76.765172,10275,227.5,168.6,576
29.838455,76.767232,10325,227.7,166.0,448
29.827789,76.770454,10450,227.1,164.7,704
29.820099,76.773042,10525,227.7,162.4,704
29.809074,76.777308,10650,228.0,162.1,640
29.79213,76.783553,10725,232.8,162.5,256
29.774597,76.789733,10800,237.3,163.1,320
29.754089,76.796705,10825,241.2,164.1,-64
29.749114,76.79815,10850,241.2,168.0,320
29.745346,76.798818,10850,239.2,172.3,256
29.742504,76.798957,10850,238.1,178.3,-64
29.73967,76.798765,10825,235.2,185.9,-192
29.736825,76.79815,10825,234.4,192.3,-64
29.733892,76.79718,10825,233.7,197.4,-192
29.731844,76.796211,10825,231.8,202.6,-192
29.729828,76.795015,10825,230.1,209.1,64
29.727468,76.793195,10825,228.3,215.0,192
29.725388,76.791317,10850,226.4,220.2,320
29.722183,76.787884,10900,223.5,224.3,576
29.711655,76.776053,11000,222.0,225.4,320
29.707947,76.77151,11000,221.8,228.8,256
29.704704,76.766968,11025,221.8,232.5,256
29.698563,76.757249,11075,221.5,234.4,192
29.687991,76.740148,11150,220.5,235.2,320
29.677872,76.723075,11225,221.1,235.9,192
29.66816,76.706597,11300,223.3,235.9,320
29.660522,76.693655,11375,225.0,237.2,320
29.657318,76.687581,11425,224.9,240.1,448
29.651184,76.674693,11500,225.9,241.7,384
29.642743,76.656512,11575,230.5,241.2,320
29.639236,76.649763,11600,230.9,238.1,256
29.633898,76.64041,11625,231.9,235.9,256
29.626217,76.627538,11725,227.2,235.4,576
29.618729,76.615113,11825,224.4,235.5,320
29.609458,76.599534,11850,225.1,234.4,128
29.607513,76.596733,11875,224.3,230.1,512
29.605966,76.594795,11925,223.5,226.4,960
29.603119,76.591715,12000,221.1,221.3,1344
29.599402,76.588332,12075,218.4,217.2,960
29.594887,76.584455,12125,218.0,216.6,512
29.586182,76.5774,12200,220.5,214.8,384
29.578082,76.571099,12250,222.7,212.9,320
29.573273,76.567788,12275,223.9,209.4,320
29.568725,76.565121,12300,225.0,205.5,320
29.562999,76.56232,12325,226.0,202.4,256
29.555969,76.559178,12350,227.4,199.8,320
29.549973,76.55696,12400,228.4,196.5,512
29.544331,76.555266,12425,229.0,193.1,384
29.538466,76.553919,12475,230.3,189.8,320
29.533264,76.553104,12500,231.4,186.2,448
29.523941,76.552196,12600,230.6,184.0,640
29.513514,76.55155,12700,229.1,182.0,704
29.507172,76.551572,12800,228.0,179.0,832
29.499344,76.551995,12875,229.5,176.2,640
29.482773,76.553263,13075,230.2,177.5,896
29.472455,76.553811,13175,232.5,176.3,448
29.459839,76.554847,13250,234.0,174.6,896
29.457558,76.555158,13300,231.6,173.3,1344
29.446665,76.55672,13525,227.1,172.2,896
29.439915,76.558012,13600,227.7,169.6,576
29.432466,76.559843,13650,228.0,166.8,512
29.423714,76.562428,13725,228.0,164.7,512
29.403511,76.568568,13925,223.4,165.2,704
29.394653,76.571274,14000,223.9,165.8,256
29.374555,76.576969,14000,230.7,166.2,-128
29.353546,76.583,14000,237.2,165.9,-64
29.332193,76.58914,13975,239.9,166.2,128
29.310965,76.595064,13975,242.3,165.9,64
29.289322,76.601539,13975,241.1,165.1,64
29.277054,76.605025,14025,237.2,166.8,192
29.261353,76.609462,14000,237.4,165.6,-64
29.240479,76.615642,14000,236.5,165.6,-64
29.219788,76.621769,14000,235.3,165.7,0
29.198868,76.627948,14000,238.9,165.2,0
29.184808,76.63217,14000,242.6,166.6,0
29.17992,76.633301,14000,243.3,170.5,-64
29.1763,76.633759,14000,242.9,175.0,-128
29.172455,76.633864,14000,242.0,180.0,-64
29.165489,76.63357,14000,242.3,183.1,128
29.143423,76.631954,14000,242.6,184.0,64
29.121264,76.630123,14000,242.7,184.2,0
29.099245,76.628292,14000,243.6,184.0,0
29.077286,76.626417,14000,242.6,184.0,0
29.055253,76.62463,14000,242.6,184.0,0
29.033066,76.622772,14000,241.7,184.3,128
29.011262,76.620968,14000,239.6,184.1,0
28.98901,76.619137,14000,240.5,183.8,64
28.96756,76.617385,14000,240.5,183.8,-128
28.945541,76.615536,14000,240.5,183.8,-128
28.923615,76.613687,14025,238.6,184.1,128
28.901917,76.611944,13975,240.6,184.1,-320
28.894927,76.611328,14000,240.6,184.1,128
28.873653,76.609551,14000,232.6,183.9,-256
28.852286,76.607881,14000,228.6,184.3,64
28.831616,76.606158,13975,225.6,184.1,-64
28.811096,76.604497,14000,221.5,183.9,192
28.790955,76.602807,14000,221.6,184.1,-64
28.770584,76.601116,14000,220.6,184.2,-64
28.750214,76.599479,13975,220.5,183.9,0
28.730072,76.597842,14000,219.5,183.9,64
28.709702,76.596151,14000,218.5,183.9,-64
28.68956,76.594514,14000,218.5,183.9,64
28.669739,76.59293,14000,217.5,183.9,64
28.649551,76.591239,14000,218.5,183.9,-64
28.629626,76.589625,14000,219.6,184.2,128
28.609423,76.588009,14000,220.6,184.2,-64
28.589401,76.586327,14000,220.5,183.9,-64
28.568985,76.58469,14000,221.5,183.9,128
28.548935,76.583052,14000,219.5,183.9,-64
28.528656,76.581415,14000,219.5,183.9,0
28.50887,76.579823,14000,219.5,183.9,64
28.48848,76.578154,14000,221.5,183.9,-64
28.468323,76.576503,14000,224.6,184.1,64
28.448352,76.574869,14000,224.6,184.1,128
28.428148,76.573253,14000,226.6,184.1,0
28.407107,76.57153,14000,229.6,184.2,-64
28.385832,76.569752,14000,232.6,183.9,64
28.366792,76.568244,14000,234.3,182.9,-64
28.36084,76.568105,14000,233.0,180.0,-64
28.353804,76.568406,14000,231.3,177.3,64
28.342072,76.569267,13975,228.6,175.7,-128
28.330994,76.570534,14000,225.3,173.9,256
28.310623,76.572806,14025,229.0,174.7,-64
28.289841,76.574815,14000,231.8,175.3,-64
28.268967,76.576873,14000,233.0,174.6,128
28.247498,76.579408,14000,231.2,174.0,-128
28.232349,76.581116,14025,227.8,175.2,64
28.224701,76.581838,14025,218.7,175.5,0
28.211029,76.583162,14000,208.8,175.1,-192
28.197006,76.584531,13950,203.2,173.8,-256
28.19157,76.585316,13975,202.7,172.6,192
28.181213,76.586803,14025,204.0,174.4,192
28.166385,76.588278,14000,211.7,175.4,-128
28.147568,76.590025,14000,208.6,175.6,64
28.128724,76.591564,14000,209.5,175.9,64
28.109344,76.593088,14000,213.4,176.5,-128
28.105122,76.593179,14000,214.0,180.0,-128
28.102615,76.592982,13975,214.0,185.6,-128
28.100001,76.592425,13975,213.0,192.5,-128
28.097348,76.59151,13975,211.9,199.3,-64
28.094555,76.590109,13975,209.8,205.7,64
28.08728,76.585693,14000,202.6,208.0,128
28.083664,76.583528,13975,200.4,208.0,-256
28.079844,76.581277,13925,201.7,207.4,-704
28.074118,76.577884,13800,202.6,208.0,-1088
28.061177,76.570345,13525,210.2,207.8,-960
28.046559,76.561459,13275,212.1,208.1,-896
28.032806,76.553157,13000,204.0,207.4,-1152
28.020721,76.545974,12725,197.8,208.4,-1152
28.008774,76.538843,12450,203.6,208.4,-1280
28.000147,76.53367,12275,204.9,207.9,-832
27.991907,76.528769,12225,200.9,208.2,-384
27.984238,76.524107,12125,205.7,207.2,-832
27.982498,76.523103,12075,205.8,207.8,-1280
27.980036,76.521606,12050,203.2,208.8,-960
27.979156,76.521043,12050,202.7,208.6,-512
27.965186,76.512613,11975,202.7,208.6,-64
27.951872,76.504696,12000,201.7,207.4,64
27.934788,76.494528,11975,209.8,208.1,64
27.918168,76.484545,12000,208.0,207.8,64
27.901703,76.474638,12025,202.6,208.0,64
27.885628,76.465055,12000,195.9,208.0,-128
27.86994,76.455759,11975,193.7,208.0,-64
27.854345,76.44641,12000,195.9,208.0,128
27.838898,76.437119,12000,196.4,208.3,0
27.82283,76.42748,12000,197.7,207.7,0
27.806815,76.417888,12000,196.4,207.6,0
27.791081,76.408539,12000,195.5,207.7,-64
27.775406,76.399133,12000,196.4,208.3,0
27.759521,76.38965,12000,195.9,208.0,-64
27.743637,76.380166,12000,191.9,207.6,0
27.727936,76.370838,12000,190.1,207.9,0
27.712873,76.361847,12000,189.2,208.1,0
27.697837,76.352868,12000,187.9,207.9,0
27.682847,76.343941,12000,187.0,208.1,0
27.667438,76.334751,12000,186.5,207.8,0
27.65324,76.3263,12000,185.6,207.9,0
27.637831,76.317162,12000,186.5,207.8,0
27.622981,76.308289,12000,187.0,208.1,0
27.615784,76.304091,12000,186.0,206.1,64
27.612213,76.302329,12000,186.6,202.0,0
27.608503,76.300841,12000,186.9,197.8,0
27.600952,76.298287,12000,187.4,196.1,0
27.58411,76.292971,12000,190.2,195.9,0
27.567071,76.287531,12000,191.2,195.8,0
27.550266,76.28209,12000,192.4,196.0,0
27.53389,76.276729,12000,194.9,196.4,0
27.516495,76.270925,12000,195.2,196.7,-64
27.499943,76.265347,12000,195.2,196.7,0
27.483324,76.259801,12000,194.0,196.5,0
27.466095,76.253979,12000,194.0,196.5,0
27.449806,76.248445,12000,192.3,196.9,-128
27.432815,76.242529,11975,192.6,197.2,128
27.416885,76.236981,12000,191.7,197.3,64
27.399948,76.231022,12000,188.5,197.3,0
27.383749,76.225363,12000,187.3,197.1,0
27.367362,76.219817,12000,189.2,196.9,-64
27.350743,76.214218,12000,192.0,196.6,0
27.333472,76.208461,11975,195.9,196.3,-64
27.31604,76.202675,11975,198.1,196.4,0
27.298691,76.196922,11950,199.3,196.6,-320
27.292603,76.194901,11875,201.0,196.2,-768
27.284271,76.192155,11725,204.1,196.2,-896
27.274612,76.188994,11600,208.5,196.4,-832
27.265878,76.186171,11450,208.0,195.9,-896
27.256897,76.183397,11300,205.0,195.0,-960
27.244604,76.179727,11100,200.6,194.7,-960
27.236572,76.177334,10950,197.4,194.7,-896
27.22724,76.174604,10800,196.2,194.5,-960
27.219187,76.17228,10650,194.3,194.6,-896
27.210481,76.169745,10500,194.3,194.6,-960
27.199036,76.166399,10325,195.0,194.2,-832
27.189253,76.163723,10150,195.7,193.9,-896
27.177336,76.160343,10000,196.0,194.2,-768
27.319199,75.972946,8050,216.7,4.5,448
27.332029,75.973998,8175,217.5,4.0,512
27.337006,75.974449,8200,217.7,4.5,512
27.349274,75.97533,8275,220.0,0.8,192
27.367905,75.973879,8425,219.0,354.5,832
27.378204,75.972636,8575,218.1,354.2,896
27.386356,75.971727,8650,219.0,354.5,448
27.398712,75.970304,8775,219.1,354.2,768
27.412903,75.968697,8925,216.2,353.9,512
27.421875,75.967395,9000,217.9,352.4,512
27.435468,75.965177,9100,217.4,351.5,512
27.447013,75.963117,9225,212.4,351.3,512
27.459024,75.96111,9350,211.0,352.1,704
27.468939,75.959525,9475,208.2,351.7,512
27.481089,75.957307,9525,213.1,350.3,256
27.491936,75.955247,9625,213.9,350.6,640
27.503815,75.952995,9750,212.7,350.8,512
27.518657,75.950388,9850,216.7,351.0,448
27.535183,75.947588,9950,219.2,351.9,448
27.550266,75.945159,10050,221.2,351.9,448
27.565109,75.942734,10175,220.5,351.4,512
27.578104,75.940511,10275,221.3,351.7,384
27.591064,75.938381,10375,221.3,351.7,576
27.605438,75.936049,10475,223.2,352.0,512
27.61615,75.934287,10600,221.3,351.7,704
27.629929,75.932007,10700,222.3,351.7,384
27.642975,75.92983,10800,222.3,351.7,512
27.657429,75.927359,10900,222.5,351.5,320
27.672373,75.924771,11000,224.6,351.3,512
27.680426,75.92345,11125,222.2,352.0,960
27.690342,75.921866,11275,220.2,351.9,768
27.701431,75.920088,11400,220.1,352.2,704
27.714066,75.918118,11525,221.2,351.9,512
27.726654,75.916149,11650,222.0,352.2,576
27.744049,75.913506,11750,225.9,352.6,384
27.759384,75.911174,11850,227.4,351.7,512
27.77935,75.907869,11900,229.5,351.5,320
27.796807,75.904805,11975,227.7,351.2,128
27.802002,75.903867,11950,229.7,351.2,-256
27.816513,75.901483,11900,235.1,352.4,-128
27.822178,75.900791,11925,235.6,355.9,192
27.826584,75.900706,11925,237.0,0.5,128
27.82933,75.901069,11925,237.8,7.0,64
27.832031,75.901691,11950,238.2,14.1,256
27.834886,75.902745,11975,237.9,16.6,448
27.836842,75.903696,12025,236.5,23.4,896
27.840705,75.905861,12075,235.8,28.1,960
27.844162,75.908065,12100,236.0,29.7,576
27.850616,75.912522,12125,240.5,32.4,128
27.85881,75.918585,12175,241.9,33.4,576
27.877579,75.932318,12375,237.5,32.6,256
27.895637,75.945159,12450,237.5,31.8,256
27.914444,75.958311,12525,238.4,31.6,192
27.930691,75.969561,12600,240.3,31.9,256
27.949585,75.982766,12675,242.0,31.6,320
27.968079,75.995654,12750,243.4,31.7,192
27.987305,76.00907,12800,243.4,31.7,256
28.003685,76.02049,12875,242.9,31.5,192
28.022324,76.033472,12925,247.0,31.8,256
28.042099,76.047258,13000,250.6,31.8,64
28.061829,76.061202,13000,247.5,32.0,0
28.080217,76.074021,13000,242.9,31.5,64
28.09921,76.087216,13000,244.8,31.8,-64
28.117401,76.099918,13000,248.9,32.0,0
28.136685,76.113443,13000,249.7,31.9,-64
28.155864,76.126853,13000,250.1,31.6,0
28.175308,76.140483,13000,248.4,31.8,0
28.194316,76.153834,13000,248.4,31.8,-64
28.213635,76.167351,13000,247.0,31.8,0
28.233032,76.180995,13000,248.4,31.8,-64
28.251948,76.194225,13000,247.5,32.0,128
28.271453,76.207958,13000,248.4,31.8,-128
28.291191,76.221798,12975,251.1,32.0,-64
28.310349,76.23524,13000,251.1,32.0,0
28.329737,76.248887,13000,253.3,31.9,-64
28.349521,76.262781,13025,254.2,31.8,64
28.36898,76.276514,13000,255.6,31.9,0
28.388168,76.290013,13000,255.0,31.7,-64
28.40831,76.304169,13000,255.6,31.9,64
28.427915,76.318036,13000,256.4,31.8,-64
28.448166,76.332254,13000,257.8,31.8,0
28.468043,76.34631,13000,256.9,32.0,0
28.488281,76.360526,13000,258.3,32.0,0
28.508331,76.374682,13000,259.2,31.9,0
28.528608,76.389017,13000,259.2,31.9,0
28.548299,76.402911,13000,258.6,31.7,-64
28.56855,76.417236,13000,258.3,32.0,64
28.588623,76.431409,13000,256.9,32.0,-64
28.608398,76.445354,13000,256.9,32.0,0
28.62854,76.459562,13000,258.3,32.0,0
28.648573,76.47373,13000,259.2,31.9,0
28.668404,76.487786,13000,258.3,32.0,0
28.688468,76.502003,13000,258.3,32.0,-64
28.695969,76.50731,12950,259.7,32.1,-512
