lat,lon,alt,gs,track,vs
28.713188,76.519614,12700,261.4,31.9,-960
28.72962,76.531246,12425,259.2,31.9,-1088
28.745041,76.542171,12150,254.2,31.8,-1088
28.753269,76.547941,12000,251.1,32.0,-1024
28.761835,76.554027,11850,248.4,31.8,-1024
28.77063,76.560235,11700,246.1,31.9,-960
28.779292,76.56636,11550,243.9,31.9,-1024
28.787338,76.572066,11400,243.1,32.1,-1088
28.795864,76.578154,11250,238.6,32.2,-1216
28.803639,76.583701,11125,230.3,31.7,-768
28.808666,76.587363,11075,227.7,34.8,-576
28.811462,76.589866,11050,226.6,39.5,-576
28.815811,76.594303,11000,225.7,43.0,-448
28.821515,76.600557,11000,224.9,44.3,0
28.826077,76.605889,11000,225.7,47.0,-128
28.828916,76.609605,10975,226.5,50.2,-320
28.831151,76.612998,10975,226.2,52.7,-192
28.833432,76.616929,11000,224.4,57.4,256
28.844238,76.636558,11000,230.9,58.1,-64
28.85573,76.657051,11025,240.2,57.2,64
28.86795,76.678391,11000,248.0,57.0,-128
28.880356,76.699624,11000,253.8,56.2,0
28.886967,76.710474,11000,253.9,54.6,64
28.89061,76.715786,11000,253.8,50.9,64
28.895233,76.721755,11000,252.1,47.9,-64
28.900281,76.727708,11000,251.0,45.2,64
28.911221,76.739771,11000,248.2,43.9,-320
28.916993,76.745857,11000,245.1,41.7,128
28.925446,76.753974,11000,243.5,39.8,-128
28.936523,76.764538,11000,240.3,41.1,64
28.94283,76.770684,11025,241.3,38.4,192
28.944319,76.771869,11025,240.5,34.2,-256
28.94696,76.773623,11000,239.8,27.9,-512
28.949112,76.774732,10975,238.9,22.9,-384
28.95163,76.775736,10975,237.5,17.9,-256
28.954328,76.776662,11000,236.3,15.2,192
28.96138,76.778694,11000,233.6,12.6,256
28.96344,76.779116,11000,231.3,9.7,-128
28.967331,76.779644,11000,228.9,5.0,0
28.972623,76.779947,11025,228.1,1.5,192
28.979932,76.779947,11000,228.0,359.0,-64
29.000508,76.779354,11000,231.1,358.0,128
29.020706,76.778429,11000,229.3,357.2,64
29.035812,76.777267,11000,222.6,355.9,-64
29.051788,76.776,11000,220.3,356.9,-64
29.061119,76.775531,10925,225.2,357.7,-512
29.067032,76.77526,10850,230.1,358.0,-960
29.078476,76.774838,10700,232.1,358.0,-832
29.087514,76.774454,10550,231.1,358.3,-960
29.09878,76.774077,10400,231.1,358.3,-832
29.10997,76.773729,10275,233.1,358.8,-768
29.118805,76.773517,10125,227.1,358.7,-1088
29.12764,76.773306,9975,223.0,359.0,-1088
29.131485,76.773412,9925,221.2,2.3,-1088
29.13501,76.773781,9850,220.5,6.8,-1024
29.138489,76.774507,9800,219.9,12.1,-896
29.142166,76.775585,9750,218.7,16.2,-832
29.14563,76.777003,9700,218.4,20.9,-832
29.149429,76.778958,9650,219.2,25.4,-896
29.157342,76.783447,9525,224.1,27.4,-768
29.165815,76.788617,9400,229.1,28.1,-896
29.17182,76.792495,9300,231.2,30.1,-960
29.180991,76.798742,9150,230.5,30.8,-960
29.19104,76.805631,9025,227.8,30.6,-576
29.197564,76.809998,9000,224.2,30.6,-128
29.212601,76.820156,8975,219.3,31.0,0
29.229813,76.831882,9000,217.5,30.7,64
29.247049,76.843441,9000,217.0,30.5,0
29.257383,76.850119,9000,215.7,28.8,0
29.262132,76.853135,9050,214.0,29.1,448
29.266754,76.856126,9125,212.2,29.3,896
29.273392,76.860404,9225,210.6,30.2,512
29.286575,76.869225,9250,214.6,31.5,64
29.291565,76.872975,9275,216.4,34.6,128
29.298752,76.879102,9275,218.6,36.8,64
29.312082,76.890456,9275,222.8,37.0,-64
29.325165,76.901603,9275,227.2,36.8,0
29.341965,76.91597,9250,225.2,36.5,-64
29.358169,76.929932,9250,222.8,37.0,0
29.374054,76.943753,9250,219.6,37.6,0
29.390121,76.957908,9250,219.0,37.4,-64
29.405548,76.97143,9275,216.6,37.9,192
29.421295,76.985744,9275,216.3,38.6,-128
29.436035,76.999212,9250,214.1,38.7,64
29.450389,77.012598,9275,212.3,39.8,64
29.465057,77.026625,9250,213.1,39.7,-64
29.480182,77.04071,9250,214.6,39.3,-192
29.495125,77.054874,9250,217.3,39.8,-64
29.510301,77.069253,9250,222.3,39.7,-64
29.5245,77.082986,9275,223.3,40.8,64
29.539352,77.097878,9250,226.1,41.2,-192
29.553818,77.112245,9250,222.0,40.4,64
29.567281,77.125424,9250,221.7,41.5,-64
29.581945,77.140557,9250,222.4,41.7,-64
29.586042,77.144488,9250,220.8,38.0,0
29.589661,77.147475,9250,220.0,34.6,0
29.59633,77.152405,9275,219.7,32.2,64
29.613089,77.164199,9275,220.4,31.5,128
29.629898,77.176156,9250,222.8,32.0,-256
29.640427,77.183656,9250,223.0,32.5,128
29.644605,77.18671,9250,218.6,32.7,64
29.661457,77.198827,9250,215.0,32.7,320
29.665646,77.201897,9275,210.5,32.8,256
29.675236,77.208844,9250,207.2,32.4,-128
29.691483,77.220585,9250,207.8,32.6,-256
29.702842,77.228771,9250,212.5,32.1,192
29.719228,77.240565,9275,212.5,32.1,384
29.728026,77.247081,9275,211.6,33.2,-64
29.7388,77.254803,9300,212.0,31.9,64
29.74411,77.258659,9250,215.8,32.5,-320
29.752699,77.264961,9200,213.9,32.2,64
29.753998,77.265895,9225,211.2,32.0,512
29.756195,77.26748,9275,208.4,31.9,960
29.758285,77.268946,9300,206.5,31.5,704
29.761218,77.270993,9300,205.1,31.4,256
29.764252,77.273184,9300,203.3,32.8,-192
29.771553,77.278317,9275,203.1,30.5,-256
29.776291,77.281318,9225,202.2,27.7,-384
29.779373,77.28311,9225,198.1,26.0,-256
29.782492,77.284887,9250,195.4,26.4,64
29.784988,77.286283,9275,190.5,26.2,704
29.790406,77.289249,9325,189.0,23.7,256
29.793246,77.290596,9300,190.5,22.5,-128
29.795746,77.291776,9275,192.9,21.9,-448
29.79744,77.292516,9225,195.7,21.6,-832
29.802887,77.295104,9150,200.4,22.6,-768
29.807444,77.297327,9075,204.7,23.3,-704
29.81337,77.300544,8950,208.5,25.0,-1088
29.817872,77.302821,8825,213.1,23.8,-1536
29.822067,77.304928,8700,218.0,24.1,-1728
29.828952,77.308529,8500,219.7,24.5,-1472
29.83699,77.31264,8325,220.3,23.5,-1152
29.846176,77.317254,8175,216.7,24.0,-768
29.855254,77.321939,8025,213.0,24.4,-1024
29.863912,77.326463,7875,211.6,24.9,-896
29.873083,77.331417,7750,210.2,25.4,-768
29.881119,77.335933,7600,212.0,26.3,-1088
29.888678,77.340249,7450,215.1,26.2,-960
29.897989,77.345527,7300,217.4,27.4,-832
29.902267,77.348292,7275,217.8,30.3,-384
29.908602,77.352798,7250,218.9,32.3,-64
29.922867,77.363461,7200,223.3,33.1,-320
29.931087,77.369788,7175,227.7,34.8,-320
29.934392,77.372699,7150,228.4,37.2,-256
29.939048,77.377478,7125,229.9,43.1,-320
29.942825,77.381717,7075,227.7,45.4,-576
29.945099,77.384344,7025,227.0,45.9,-704
29.950333,77.390657,6925,225.6,46.3,-768
29.956924,77.398628,6850,225.7,46.6,-640
29.95832,77.40033,6825,225.7,46.6,-640
29.990662,77.442519,6475,230.2,60.3,-512
29.992164,77.445978,6450,230.2,60.3,-512
29.9935,77.44952,6425,229.1,65.2,-384
29.99501,77.454098,6400,229.1,65.2,-384
29.996613,77.458999,6400,225.3,69.5,-64
29.999798,77.4685,6350,224.7,69.2,-384
30.082352,77.813631,7575,207.5,206.9,1088
30.079728,77.812152,7575,207.5,206.9,1088
30.077773,77.810999,7600,209.3,207.3,320
30.0634,77.802321,7675,213.8,207.3,384
30.051611,77.795288,7775,216.9,207.2,512
30.040764,77.788916,7900,216.9,207.2,576
30.025085,77.779595,8000,221.0,207.5,512
30.014969,77.773617,8150,220.5,207.3,768
30.005859,77.768232,8300,219.1,207.1,896
29.996521,77.762685,8425,217.8,207.6,640
29.985626,77.756168,8525,218.7,206.9,512
29.973543,77.749091,8625,221.4,207.1,640
29.963562,77.743189,8750,220.9,206.9,768
29.951151,77.735797,8850,222.3,207.6,512
29.941681,77.73021,8975,221.4,207.1,704
29.931885,77.724394,9100,220.5,207.3,768
29.919356,77.71701,9225,220.0,207.0,384
29.903528,77.707699,9325,221.8,206.8,512
29.891922,77.700806,9425,222.7,207.3,448
29.879242,77.693305,9525,222.3,207.0,512
29.866241,77.685647,9625,224.1,207.4,320
29.856857,77.680048,9675,224.8,209.3,384
29.853287,77.67746,9700,224.9,213.8,384
29.849807,77.674525,9725,223.7,218.1,448
29.83992,77.665259,9800,225.9,219.6,64
29.824036,77.650047,9850,230.1,219.7,320
29.813589,77.640112,9950,229.4,219.5,448
29.800741,77.62794,10050,230.1,219.7,384
29.789429,77.617352,10150,230.5,218.7,256
29.775558,77.604517,10225,231.8,219.1,384
29.764481,77.594112,10325,233.0,219.4,384
29.747406,77.578213,10400,236.1,218.8,256
29.733124,77.565167,10500,235.5,218.6,448
29.718576,77.55179,10575,234.7,218.8,192
29.702591,77.537226,10650,236.9,218.7,256
29.690964,77.526503,10750,234.6,219.1,576
29.676865,77.513299,10825,233.2,219.1,256
29.666577,77.503483,10825,234.7,220.7,-128
29.653885,77.491379,10825,238.0,219.4,64
29.639763,77.478063,10900,239.2,220.1,448
29.628917,77.467669,11025,239.9,219.9,704
29.619507,77.45879,11125,239.3,219.7,320
29.61731,77.456677,11100,241.4,220.0,-320
29.615463,77.454906,11075,242.0,220.1,-704
29.610443,77.450022,11025,242.5,220.6,-384
29.607376,77.446958,11025,241.0,221.0,64
29.603685,77.443812,11050,239.6,217.5,192
29.601562,77.44231,11050,239.9,210.8,192
29.597992,77.440409,11050,240.9,202.2,-192
29.59484,77.439342,11075,238.7,195.6,128
29.590464,77.438588,11125,234.8,187.1,832
29.58284,77.437609,11200,233.6,186.6,512
29.580551,77.437345,11175,234.4,186.4,0
29.558807,77.434704,11225,238.1,185.5,448
29.537613,77.43238,11275,236.1,185.6,64
29.516633,77.43024,11300,241.0,185.2,64
29.506251,77.429056,11275,243.0,185.2,-384
29.503326,77.428736,11275,242.1,185.4,-192
29.501541,77.428524,11300,240.2,185.7,384
29.499802,77.428313,11325,239.0,185.3,768
29.498663,77.428194,11350,237.9,185.1,1024
29.497147,77.428049,11400,235.9,184.9,1280
29.493775,77.427763,11500,231.7,184.5,1728
29.486839,77.427171,11675,222.6,184.1,1664
29.48172,77.426728,11775,218.6,184.2,1280
29.473153,77.425824,11925,212.8,184.9,896
29.46603,77.425178,11975,210.8,184.9,448
29.447363,77.423347,12025,210.6,184.4,64
29.430371,77.422001,12025,214.8,185.1,0
29.426182,77.421408,12000,217.2,188.2,-64
29.421066,77.420232,12000,217.7,191.9,-128
29.416672,77.418911,12000,219.4,195.9,-64
29.411591,77.41701,12000,221.4,199.2,64
29.404674,77.413922,12000,223.0,201.9,-64
29.398809,77.41096,12000,224.2,204.5,0
29.387543,77.404767,12000,225.9,206.0,64
29.368643,77.393889,12000,229.9,206.9,-64
29.350388,77.383311,12000,230.8,206.2,128
29.331345,77.372695,12000,231.7,206.1,64
29.312073,77.361867,12000,229.9,206.3,0
29.293304,77.351303,12000,228.5,206.2,64
29.274399,77.340581,12000,226.3,206.2,0
29.25594,77.330179,12000,225.0,206.1,-64
29.238623,77.320431,12000,221.4,206.6,0
29.235457,77.318438,11975,220.7,211.1,-128
29.232834,77.316337,11975,221.1,215.1,-128
29.231323,77.314752,11975,220.1,222.6,-128
29.229266,77.312191,11975,219.0,228.9,128
29.225402,77.306644,12000,215.8,232.0,256
29.218735,77.297005,12000,215.0,233.1,-192
29.216263,77.292727,11975,215.8,237.5,-128
29.213379,77.287234,11975,215.0,240.4,-64
29.209625,77.279153,12000,212.0,242.5,64
29.201195,77.260545,12000,204.4,242.9,64
29.197796,77.252844,12000,203.1,244.9,0
29.19603,77.247989,12000,203.9,248.7,-192
29.194445,77.242773,12000,204.9,252.1,64
29.191977,77.233187,12000,205.8,254.2,256
29.190399,77.226545,12025,209.8,256.5,-64
29.189804,77.222848,12000,213.3,261.6,-256
29.189621,77.219837,12000,215.5,266.0,-256
29.189621,77.216245,11975,218.1,271.3,-128
29.190079,77.208851,12000,217.6,274.2,256
29.190903,77.196913,12025,218.8,275.0,-128
29.192734,77.174413,12000,216.7,274.8,-64
29.194702,77.151859,12000,215.8,275.0,64
29.196579,77.128988,12000,218.0,275.5,128
29.198318,77.107174,12000,217.7,274.7,64
29.1996,77.088952,12000,218.5,273.7,-128
29.199646,77.08499,11975,216.1,268.7,0
29.199333,77.081748,11975,214.3,261.7,-128
29.198774,77.079163,11975,212.0,255.2,-192
29.197906,77.076539,11975,211.0,248.3,-64
29.196762,77.074162,11975,208.9,239.5,0
29.195755,77.072419,11975,208.0,233.4,192
29.193604,77.06962,12000,208.0,226.9,256
29.191465,77.067476,12000,207.6,221.3,256
29.18951,77.065914,12000,209.7,213.9,64
29.187012,77.064338,12000,210.2,207.8,-192
29.181782,77.061498,12000,209.9,204.5,192
29.170051,77.055682,12025,209.7,203.0,-128
29.152361,77.047335,12000,211.2,202.6,-64
29.137185,77.040172,12000,210.0,201.8,-128
29.125534,77.035024,12000,210.4,200.6,-128
29.112047,77.02967,12000,203.7,199.5,192
29.106694,77.027516,12000,203.7,199.5,-128
29.103653,77.026256,11950,203.4,200.1,-512
29.09338,77.021969,11825,205.2,199.1,-576
29.0858,77.018967,11775,201.3,201.0,-384
29.074173,77.013843,11675,205.6,201.7,-512
29.062143,77.008021,11550,209.8,202.4,-320
29.048767,77.001906,11450,216.9,201.4,-640
29.036957,76.996677,11350,221.4,201.5,-512
29.023819,76.991025,11250,220.9,200.4,-256
29.014055,76.986802,11175,221.5,202.3,-576
29.008841,76.984163,11125,221.0,205.2,-640
29.000656,76.979458,11050,219.6,207.4,-448
28.982895,76.968842,11000,217.4,207.4,-64
28.96564,76.958582,11000,216.9,207.8,0
28.948929,76.94877,11025,213.8,206.7,64
28.931717,76.938682,11000,216.9,206.6,-128
28.913967,76.928639,11000,218.2,206.7,-64
28.895905,76.918353,11000,218.7,206.3,0
28.878122,76.908174,11000,220.9,206.9,-64
28.861317,76.898427,11000,220.5,206.7,-128
28.843185,76.888029,11000,220.0,207.0,-64
28.825653,76.877729,11000,217.4,207.4,0
28.8078,76.867165,10975,215.1,207.4,-128
28.795898,76.86014,10875,217.8,207.6,-512
28.783575,76.852812,10775,220.1,207.6,-448
28.775208,76.847992,10725,221.4,206.0,-448
28.771317,76.846196,10675,222.3,201.4,-512
28.765411,76.843872,10625,223.9,197.9,-512
28.756854,76.840964,10575,224.4,195.8,-512
28.744125,76.8369,10450,224.4,195.8,-512
28.731033,76.832674,10350,222.3,195.7,-576
28.719498,76.828977,10225,221.6,196.0,-576
28.707089,76.824861,10100,220.9,196.3,-576
28.693771,76.82042,10000,221.6,196.0,-320
28.674408,76.814029,10000,222.1,196.5,-64
28.654175,76.807163,10000,225.3,196.5,128
28.634079,76.800349,10025,228.4,196.5,0
28.613938,76.793518,10000,231.6,196.6,-64
28.593409,76.786679,10000,231.3,196.3,0
28.573112,76.779839,10000,230.4,196.4,64
28.553606,76.773376,10025,227.2,196.4,0
28.534101,76.766806,10000,228.2,196.3,-64
28.514549,76.760236,10000,227.2,196.4,-64
28.494299,76.75345,10000,226.2,196.4,0
28.474375,76.746772,10000,224.0,196.3,0
28.454823,76.740256,10000,222.1,196.5,0
28.435684,76.733798,10000,219.9,196.4,0
28.41665,76.727439,10000,219.9,196.4,-64
28.39769,76.721068,10025,218.0,196.5,128
28.378143,76.714571,10000,220.6,196.1,0
28.358871,76.708128,10000,224.0,196.3,0
28.339005,76.701472,10000,226.2,196.4,0
28.318937,76.694749,10000,228.2,196.3,0
28.298873,76.688017,9975,230.4,196.4,-128
28.279404,76.68156,10000,230.4,196.4,64
28.259583,76.674957,10000,230.1,196.1,0
28.240311,76.668513,10000,231.3,196.3,64
28.219803,76.6617,10000,231.3,196.3,-64
28.199577,76.655004,10000,231.3,196.3,64
28.179373,76.648272,10000,233.5,196.4,0
28.15889,76.641487,10000,234.5,196.4,0
28.137942,76.634486,10000,233.5,196.4,-64
28.117598,76.627754,10000,232.6,196.5,64
28.097214,76.620924,10000,233.5,196.4,0
28.076706,76.61411,10025,230.1,196.1,-64
28.056061,76.607296,10000,228.2,196.3,0
28.036423,76.600747,10000,226.2,196.4,-64
28.016626,76.594202,10000,225.3,196.5,0
27.996702,76.587578,10000,223.1,196.4,-64
27.977737,76.581257,10000,219.9,196.4,64
27.958054,76.574707,9975,219.9,196.4,-128
27.938736,76.568333,10000,217.7,196.3,64
27.919798,76.56203,10000,217.7,196.3,0
27.90065,76.555688,10000,215.5,196.2,64
27.884949,76.550454,10000,214.5,197.1,0
27.881561,76.549107,10000,214.8,199.9,-64
27.879044,76.547863,10000,214.7,205.4,-128
27.875565,76.545738,10000,214.2,210.3,-64
27.866868,76.539741,10000,213.4,212.0,64
27.858907,76.533984,10000,212.2,213.5,0
27.854997,76.530815,10000,211.4,216.9,0
27.852064,76.528015,10000,211.0,221.9,-64
27.847828,76.52342,10000,210.0,224.8,0
27.837387,76.511432,10000,211.5,226.0,0
27.823563,76.495419,10000,215.0,225.8,0
27.809921,76.479717,9975,217.1,225.6,-64
27.79715,76.465155,10000,217.8,225.4,64
27.782455,76.448364,10000,217.1,225.9,128
27.768875,76.432571,10000,219.2,226.1,-64
27.758075,76.420159,10000,219.9,225.2,64
27.753327,76.415036,10000,220.2,222.2,0
27.745273,76.407218,10000,219.2,220.4,0
27.729958,76.392746,10000,219.3,220.0,0
27.715073,76.378715,10000,220.1,219.8,0
27.699692,76.364257,10000,220.1,219.8,64
27.684709,76.350121,10000,221.5,219.9,-64
27.668655,76.335029,10000,222.9,219.9,0
27.653183,76.320467,10000,222.1,220.1,64
27.638064,76.306123,10000,223.4,220.5,0
27.622515,76.291334,10000,223.4,220.5,-128
27.60672,76.276314,10000,222.8,220.3,64
27.591293,76.261597,10000,223.4,220.5,0
27.583272,76.253779,10000,223.0,222.3,0
27.578151,76.248234,10000,222.7,224.8,128
27.56358,76.231754,10000,224.2,225.2,-64
27.549242,76.215591,10000,222.0,225.0,64
27.535217,76.199824,10000,222.7,225.2,0
27.521118,76.18376,10000,222.8,225.9,0
27.507345,76.167896,10000,223.5,225.7,0
27.492914,76.151416,10000,221.3,225.2,0
27.48024,76.136809,10000,222.8,226.3,-64
27.466003,76.120018,10000,222.8,226.3,-64
27.452499,76.104161,10000,221.5,227.0,64
27.43868,76.087453,10000,221.4,226.6,-64
27.428625,76.075252,10000,218.1,228.0,128
27.422946,76.068332,9975,220.2,227.8,-320
27.415833,76.059593,9875,225.0,227.2,-448
27.406723,76.048607,9775,227.8,227.1,-576
27.401764,76.042874,9725,227.0,224.5,-512
27.39264,76.033261,9625,222.9,223.0,-448
27.382462,76.022696,9525,220.7,223.2,-512
27.37388,76.01377,9400,217.3,222.6,-512
27.364609,76.004092,9300,214.4,222.9,-576
27.356552,75.995696,9175,213.7,223.1,-640
27.346833,75.985512,9050,212.3,223.1,-576
27.338974,75.9773,8975,207.3,222.9,-512
27.335241,75.973364,8875,203.7,223.4,-896
27.334031,75.972096,8825,203.7,223.8,-1344
27.329086,75.96678,8650,203.0,223.6,-1472
27.324097,75.961649,8475,201.8,222.0,-1536
27.319832,75.957254,8350,201.7,222.4,-1344
27.311779,75.94875,8050,198.8,223.2,-1472
25.041938,75.130938,14000,222.3,198.4,64
25.022247,75.123683,14000,224.5,198.4,-64
25.007024,75.118138,14000,225.5,198.4,0
24.991615,75.112437,14000,227.4,199.0,0
24.974996,75.105908,14000,228.0,199.5,0
24.958649,75.099487,14000,227.1,199.6,128
24.950546,75.096334,14000,228.0,199.5,-64
24.938507,75.091654,14000,228.0,199.5,0
24.930958,75.089117,14000,227.8,192.9,-64
24.925511,75.088443,13975,227.7,187.1,-128
24.922165,75.088704,13975,226.2,177.7,-128
24.920013,75.089111,13975,224.9,170.8,-64
24.90834,75.092672,14000,224.1,165.5,64
24.891807,75.097875,14000,224.1,165.5,64
24.881007,75.101399,14000,225.0,163.7,0
24.863754,75.106913,14000,226.9,163.9,0
24.843347,75.11337,14000,227.9,163.9,0
24.824214,75.119433,14000,228.2,163.7,0
24.804289,75.125755,14000,227.9,163.9,64
24.785339,75.131785,14000,226.9,163.9,64
24.766861,75.137675,14000,226.9,163.9,-64
24.754618,75.141561,14000,226.9,163.9,-64
24.321496,75.278579,14000,234.2,163.9,0
24.148135,75.333096,14000,231.0,163.9,0
24.133026,75.33783,14000,231.0,163.9,64
