lat,lon,alt,gs,track
19.08847,72.841513,1225,153.0,269.6
19.088516,72.839208,1325,154.0,270.0
19.088466,72.830666,1500,165.0,269.6
19.088425,72.825132,1575,181.0,269.7
19.088419,72.821278,1625,189.0,269.4
19.088379,72.818903,1650,192.0,269.1
19.088287,72.812625,1725,195.0,269.1
19.088233,72.811141,1750,208.0,268.9
19.088186,72.807096,1825,215.1,268.7
19.088104,72.80414,1900,218.1,268.7
19.088,72.800504,1950,224.1,268.7
19.087954,72.796908,2025,229.1,268.8
19.087875,72.792909,2075,234.1,268.8
19.087784,72.789132,2125,238.1,268.6
19.087721,72.786671,2175,243.1,268.6
19.087646,72.783639,2200,248.1,268.6
19.087535,72.778981,2275,253.1,268.6
19.087418,72.773339,2400,258.0,268.9
19.087302,72.767045,2600,261.0,268.9
19.087302,72.765348,2675,261.0,268.9
19.087234,72.762696,2775,261.0,268.9
19.087209,72.760653,2850,261.0,268.9
19.087162,72.758007,2950,261.0,268.9
19.087116,72.75546,3050,261.0,268.9
19.087069,72.753612,3150,261.0,268.9
19.087051,72.75122,3225,261.0,268.9
19.087006,72.748914,3325,261.0,269.1
19.087006,72.747149,3400,262.0,269.1
19.08696,72.744598,3500,262.0,269.3
19.08693,72.741777,3600,263.0,270.0
19.086976,72.73918,3700,263.1,271.3
19.087116,72.736633,3800,263.5,273.5
19.087302,72.734236,3875,263.1,275.2
19.087601,72.732288,3975,263.9,278.5
19.08814,72.729442,4075,263.8,280.9
19.088699,72.727236,4175,264.4,284.5
19.089569,72.72444,4275,264.4,289.7
19.09053,72.722037,4375,264.7,293.4
19.091354,72.720222,4450,266.1,296.1
19.092819,72.717574,4550,266.1,299.7
19.094467,72.715024,4650,267.4,304.6
19.096007,72.712913,4750,268.3,308.5
19.097683,72.710965,4850,269.1,312.0
19.099219,72.709317,4950,269.4,314.9
19.101562,72.707078,5050,270.7,318.9
19.103073,72.705803,5150,270.8,320.8
19.105038,72.704224,5250,271.8,323.7
19.107651,72.70237,5350,272.9,326.7
19.109647,72.701078,5450,273.4,328.5
19.112254,72.699579,5550,274.7,331.8
19.114609,72.698397,5650,276.0,334.9
19.117584,72.697122,5750,277.2,338.0
19.120056,72.696239,5850,278.6,341.4
19.122868,72.695385,5950,280.5,344.3
19.12619,72.694669,6050,282.0,349.2
19.129028,72.694277,6150,284.2,352.9
19.132132,72.694136,6250,285.6,356.4
19.13553,72.694186,6350,287.3,2.8
19.138458,72.694522,6450,288.5,5.8
19.142373,72.695185,6550,291.5,10.1
19.145772,72.695934,6650,292.4,12.0
19.149857,72.696975,6750,294.7,13.9
19.153034,72.697832,6850,295.7,14.7
19.156572,72.69888,6950,296.4,15.3
19.162949,72.700702,7150,297.9,15.6
19.168167,72.702223,7325,297.7,15.4
19.173005,72.703624,7525,296.7,15.4
19.177381,72.704923,7675,296.4,15.3
19.18309,72.706539,7825,298.6,15.3
19.190089,72.708518,8025,301.3,15.0
19.198792,72.710953,8225,304.9,14.6
19.206988,72.713212,8425,307.8,14.5
19.21637,72.715759,8625,310.9,14.5
19.227191,72.718706,8825,313.1,14.6
19.237107,72.721452,9000,314.4,14.7
19.246902,72.724146,9175,316.5,14.8
19.256744,72.726893,9350,317.8,14.9
19.26709,72.729836,9550,318.7,14.9
19.275009,72.732043,9700,318.7,14.9
19.281611,72.733887,9875,319.7,14.9
19.288547,72.735834,10075,320.9,15.0
19.293594,72.737241,10225,320.9,15.0
19.296554,72.738081,10300,322.3,14.6
19.30256,72.73958,10400,325.2,13.7
19.309479,72.741067,10475,330.3,11.2
19.320099,72.742833,10575,338.6,8.3
19.334152,72.744893,10725,347.2,7.8
19.347977,72.746855,10875,355.3,7.8
19.361355,72.748818,11000,364.6,8.0
19.378207,72.751365,11175,373.8,8.1
19.389426,72.753063,11300,378.9,8.2
19.394714,72.753868,11400,378.9,8.2
19.401483,72.754911,11525,380.0,8.3
19.4095,72.756124,11725,381.0,8.3
19.418015,72.757448,11925,381.0,8.3
19.435318,72.760097,12325,382.0,8.3
19.452301,72.762647,12725,382.0,8.3
19.4599,72.763824,12925,381.0,8.3
19.472987,72.765897,13325,378.0,8.4
19.487744,72.768194,13725,377.0,8.4
19.50292,72.770491,14125,374.8,8.1
19.507296,72.77114,14225,374.8,8.1
19.514145,72.772211,14350,374.9,8.3
19.516746,72.772589,14400,376.9,8.2
19.522286,72.773438,14475,376.9,8.2
19.541838,72.776434,14675,385.9,8.2
19.546646,72.777165,14725,386.9,8.2
19.55478,72.778381,14875,387.9,8.1
19.567954,72.780379,15175,387.1,8.3
19.577728,72.781922,15350,389.1,8.3
19.601844,72.785622,15700,394.1,8.3
19.622606,72.788768,16075,395.1,8.3
19.633779,72.790516,16250,396.1,8.3
19.660081,72.794561,16575,403.2,8.3
19.684891,72.798353,16875,407.3,8.3
19.708282,72.801982,17225,409.3,8.3
19.734145,72.805947,17675,410.4,8.4
19.753326,72.808947,18000,410.4,8.4
19.779099,72.81292,18475,407.3,8.3
19.799365,72.816034,18800,407.3,8.3
19.819941,72.819181,19150,406.3,8.4
19.847168,72.823415,19550,406.3,8.4
19.873709,72.82752,19850,410.3,8.3
19.909332,72.832979,20175,416.3,8.3
19.942795,72.838178,20575,419.5,8.4
19.948658,72.839056,20650,419.5,8.4
19.97077,72.842502,21000,418.5,8.4
19.991043,72.845682,21375,415.5,8.4
20.012009,72.848969,21750,414.4,8.3
20.035106,72.852539,22125,413.4,8.4
20.061172,72.856571,22450,415.4,8.3
20.089966,72.860985,22700,418.3,8.2
20.126907,72.866233,22975,427.3,7.1
20.157166,72.86996,23250,431.7,6.4
20.185423,72.873263,23600,433.7,6.3
20.209991,72.876238,23950,432.8,6.5
20.238007,72.879671,24300,435.0,6.7
20.27124,72.883889,24625,439.2,6.9
20.299243,72.887496,24925,442.2,6.9
20.327128,72.891091,25225,444.3,7.0
20.353057,72.894437,25550,445.3,7.0
20.382111,72.898162,25875,447.3,6.9
20.410583,72.901791,26200,448.3,6.9
20.438644,72.905372,26525,450.3,6.9
20.471766,72.909618,26825,453.2,6.8
20.505656,72.913963,27150,456.3,6.9
20.538009,72.918107,27475,458.3,6.9
20.569885,72.922194,27775,460.4,7.0
20.599924,72.926098,28100,461.4,7.0
20.628571,72.929747,28425,461.3,6.8
20.657323,72.933438,28750,462.3,6.8
20.686977,72.937234,29050,463.4,6.9
20.723846,72.941978,29325,467.4,6.9
20.758295,72.946222,29525,472.3,5.7
20.769104,72.947159,29575,473.0,3.8
20.786831,72.94797,29650,475.3,2.2
20.828751,72.94917,29875,482.2,1.5
20.869554,72.950467,30125,486.2,1.8
20.902542,72.951622,30425,487.3,2.0
20.936357,72.952914,30775,487.3,2.0
20.973552,72.954262,31125,488.3,2.0
21.00769,72.955546,31400,490.3,2.0
21.04217,72.956848,31675,491.3,2.0
21.076386,72.958069,31975,492.3,2.0
21.105194,72.959556,32150,493.9,3.5
21.124512,72.961254,32275,495.3,5.6
21.146261,72.96402,32375,497.4,7.6
21.167815,72.967682,32525,498.1,9.7
21.192032,72.97269,32675,500.1,11.5
21.212505,72.977651,32825,500.9,13.5
21.233917,72.983626,32950,501.7,15.3
21.256171,72.990519,33000,503.0,17.0
21.278562,72.998403,33000,503.1,18.9
21.306564,73.009294,33000,503.7,20.5
21.350532,73.026581,33000,504.2,19.9
21.392441,73.042603,33025,504.2,19.6
21.434885,73.058777,33000,503.2,19.6
21.475204,73.074263,33025,503.9,19.8
21.479599,73.075961,33050,503.9,19.8
21.488513,73.079376,33125,503.9,19.8
21.518818,73.091075,33450,503.0,19.9
21.550827,73.103477,33725,503.0,19.9
21.590555,73.118846,33950,506.1,19.9
21.633728,73.135587,34125,510.6,19.9
21.670898,73.149969,34300,511.5,19.9
21.71228,73.166049,34550,515.0,20.0
21.747025,73.179482,34825,515.6,19.8
21.78128,73.1928,35100,515.9,20.0
21.812051,73.204753,35400,514.1,20.0
21.843381,73.216909,35700,512.8,20.0
21.873826,73.22876,36000,510.6,19.9
21.904266,73.240606,36325,509.6,20.0
21.934995,73.252563,36625,507.4,19.9
21.963364,73.263578,36950,505.5,20.0
21.991333,73.274514,37300,502.0,19.9
22.018616,73.285101,37650,498.9,19.9
22.046036,73.295787,37975,495.7,19.9
22.075012,73.307073,38300,493.8,20.0
22.104446,73.318583,38600,491.6,20.0
22.135941,73.330844,38875,491.6,20.0
22.151556,73.336945,38975,491.6,20.0
22.186523,73.350619,39000,492.5,19.9
22.228694,73.367106,39000,490.7,20.0
22.269608,73.383079,39000,490.7,20.0
22.312069,73.399709,39000,491.6,20.0
22.354943,73.416494,39000,491.6,20.0
22.396774,73.432867,39000,492.9,20.0
22.438877,73.449402,39000,493.8,20.0
22.481369,73.466076,39000,493.8,20.0
22.524628,73.483054,39000,495.1,20.1
22.566971,73.499684,39000,495.1,20.1
22.608793,73.516134,39000,495.1,20.1
22.651978,73.533092,39000,494.8,20.0
22.694092,73.549622,39000,495.1,20.1
22.735973,73.566132,39000,494.2,20.1
22.778824,73.58298,39000,495.1,20.1
22.820984,73.599659,39025,496.4,20.1
22.863876,73.616588,39000,498.3,20.1
22.906634,73.633474,39000,498.3,20.1
22.949295,73.650346,39000,499.5,20.1
22.991455,73.667025,39000,499.5,20.1
23.033478,73.683605,39000,498.3,20.1
23.07613,73.700511,39000,498.6,20.2
23.117981,73.717092,39000,498.3,20.1
23.161194,73.734242,39000,497.3,20.1
23.203491,73.751021,39000,497.3,20.1
23.246279,73.768005,39000,496.4,20.1
23.286758,73.78408,39000,495.4,20.2
23.29248,73.786327,39025,495.4,20.2
23.325371,73.799438,39300,494.2,20.1
23.359497,73.812944,39575,493.2,20.2
23.394058,73.826727,39825,491.3,20.2
23.426948,73.839823,40100,490.1,20.2
23.461121,73.853443,40350,489.1,20.2
23.494354,73.866677,40625,486.9,20.2
23.528915,73.88046,40875,485.0,20.3
23.541779,73.885603,40950,485.0,20.3
23.582712,73.90192,41000,489.1,20.2
23.625261,73.918918,41000,494.5,20.2
23.668488,73.936157,41000,496.7,20.3
23.711014,73.953196,41000,497.7,20.2
23.753586,73.970235,41000,497.7,20.2
23.796021,73.987223,41000,497.7,20.2
23.837997,74.004059,41000,497.7,20.2
23.879948,74.020852,41000,496.7,20.3
23.921938,74.037746,41000,496.7,20.3
23.964203,74.054718,41000,495.8,20.3
24.007324,74.072062,41000,495.8,20.3
24.049445,74.088998,41000,496.7,20.3
24.09256,74.106293,41000,497.7,20.2
24.135566,74.123512,41000,498.6,20.2
24.178619,74.140828,41000,499.0,20.3
24.221512,74.158071,41000,499.0,20.3
24.264542,74.175415,41000,498.0,20.3
24.307114,74.192607,41000,497.1,20.4
24.349707,74.209848,41000,495.8,20.3
24.392761,74.227244,41000,494.9,20.3
24.434897,74.24431,41000,494.9,20.3
24.477539,74.261525,41000,493.9,20.4
24.520432,74.27892,41000,493.9,20.4
24.562546,74.29601,41000,493.0,20.4
24.605759,74.313558,41000,493.9,20.4
24.646774,74.330241,41000,494.9,20.3
24.690079,74.347839,41000,495.2,20.5
24.731295,74.364589,41000,495.2,20.5
24.774216,74.38207,41000,494.9,20.3
24.816439,74.399259,41000,495.2,20.5
24.85815,74.416256,41000,494.9,20.3
24.900233,74.433409,41000,493.9,20.4
24.941199,74.450148,41000,493.0,20.4
24.983917,74.467621,41000,493.9,20.4
25.026031,74.484812,41000,493.0,20.4
25.067635,74.501815,41000,493.9,20.4
25.104784,74.517051,41000,494.3,20.5
25.147333,74.534515,41000,495.2,20.5
25.189819,74.551951,41000,496.1,20.4
25.231613,74.569143,41000,496.5,20.5
25.275351,74.587166,41000,496.8,20.6
25.317627,74.604594,41000,497.8,20.6
25.360794,74.622447,41000,497.8,20.6
25.390228,74.634603,41000,498.7,20.5
25.433629,74.652566,41000,499.6,20.5
25.475189,74.669698,41000,500.0,20.6
25.518082,74.687449,41000,500.9,20.6
25.561229,74.705269,41000,501.9,20.5
25.604196,74.723096,41000,502.2,20.6
25.646699,74.740768,41000,502.2,20.6
25.68813,74.757973,41000,503.2,20.6
25.731857,74.776154,41000,502.2,20.6
25.774658,74.793905,41000,502.2,20.6
25.81708,74.811557,41000,501.3,20.7
25.859815,74.82936,41000,500.4,20.7
25.902736,74.847265,41000,499.1,20.6
25.942072,74.863639,41000,499.1,20.6
25.968049,74.87452,41000,500.0,20.6
25.996399,74.886336,41000,500.0,20.6
26.039087,74.904151,41000,500.4,20.7
26.04982,74.908672,41000,500.4,20.7
26.086212,74.923856,41000,500.0,20.6
26.091878,74.926177,41000,499.1,20.6
26.1427,74.947487,41000,499.4,20.8
26.184494,74.965003,41000,498.1,20.7
26.224272,74.981637,41000,499.1,20.6
26.251645,74.993098,41000,499.1,20.6
26.281718,75.005669,41000,499.1,20.6
26.324592,75.023522,41000,500.0,20.6
26.363525,75.039834,41000,501.3,20.7
26.394048,75.052625,41000,501.3,20.7
26.433884,75.069321,41000,502.2,20.6
26.472748,75.085645,41000,502.2,20.6
26.508753,75.10069,41000,502.2,20.6
26.541046,75.114199,41000,501.3,20.7
26.583935,75.13217,41000,500.9,20.6
26.596619,75.137467,41000,501.3,20.7
26.633606,75.152981,41000,501.3,20.7
26.6742,75.170042,41000,502.2,20.6
26.716562,75.187842,41000,502.6,20.7
26.757807,75.205166,41000,503.5,20.7
26.791511,75.219322,41000,503.5,20.7
26.83136,75.236085,41000,503.5,20.7
26.870682,75.252616,41000,504.4,20.7
26.913757,75.270754,41000,504.4,20.7
26.957004,75.28899,41000,505.7,20.7
26.999926,75.307107,41000,504.8,20.8
27.039185,75.323665,40975,504.1,20.6
27.046478,75.326702,40950,503.2,20.6
27.051865,75.328951,40900,503.2,20.6
27.058594,75.331801,40825,502.8,20.5
27.067566,75.335532,40675,503.2,20.6
27.071569,75.337213,40600,503.2,20.6
27.086746,75.343565,40275,504.1,20.6
27.097137,75.347918,40000,504.7,20.4
27.108578,75.352636,39700,506.6,20.3
27.121994,75.358178,39300,510.3,20.2
27.134537,75.363309,38975,513.1,20.1
27.150787,75.36989,38600,514.1,20.0
27.162643,75.374762,38375,514.1,20.0
27.171799,75.378493,38225,514.1,20.0
27.197205,75.388909,37850,511.6,20.2
27.22454,75.400173,37525,506.6,20.3
27.254013,75.412436,37225,499.6,20.5
27.280542,75.423572,36875,495.9,20.7
27.304184,75.433632,36500,493.1,20.8
27.328491,75.443996,36125,492.5,20.9
27.352745,75.454471,35750,490.8,21.4
27.366012,75.460862,35550,491.4,24.5
27.377197,75.467213,35375,492.1,27.9
27.38859,75.474807,35175,493.6,31.2
27.396698,75.481049,35050,494.5,35.6
27.40654,75.489703,34925,495.4,39.2
27.409259,75.49229,34875,495.3,40.2
27.413452,75.49644,34775,495.0,40.6
27.415404,75.498469,34725,495.5,42.4
27.41992,75.503276,34600,497.2,43.9
27.427322,75.511624,34350,498.6,45.7
27.434398,75.520072,34075,502.3,46.8
27.443475,75.531006,33675,505.9,47.2
27.452408,75.541733,33275,510.8,46.9
27.4617,75.552771,32900,513.5,46.4
27.472366,75.565157,32500,517.0,45.9
27.479828,75.573707,32250,518.3,45.5
27.483091,75.577434,32150,519.0,45.5
27.48621,75.581025,32075,519.0,45.5
27.490959,75.586413,31975,519.0,45.3
27.50473,75.601951,31725,516.9,45.2
27.525407,75.625393,31400,512.0,45.3
27.543961,75.646414,31025,509.1,45.3
27.564377,75.669734,30700,504.9,45.6
27.584156,75.69242,30350,500.0,45.7
27.60287,75.71397,29975,497.8,45.7
27.62056,75.734306,29575,496.4,45.7
27.638947,75.7555,29200,493.6,45.7
27.657755,75.777089,28800,490.8,45.7
27.676208,75.798357,28450,487.9,45.7
27.693135,75.817812,28075,486.5,45.7
27.70887,75.835929,27675,486.5,45.7
27.725116,75.854574,27275,486.5,45.7
27.742172,75.874225,26900,484.4,45.6
27.759476,75.894021,26500,484.4,45.6
27.773391,75.909981,26175,484.4,45.6
27.779709,75.917289,26050,483.0,45.6
27.794107,75.933855,25850,479.5,45.8
27.797831,75.938134,25775,478.8,45.8
27.811844,75.954342,25425,479.5,45.7
27.830045,75.975318,25075,476.6,45.7
27.842614,75.989896,24825,474.5,45.9
27.848511,75.996733,24750,472.4,45.7
27.867599,76.018706,24600,463.2,45.8
27.873871,76.025961,24525,461.8,45.8
27.879902,76.032944,24425,459.7,45.9
27.889755,76.044358,24200,459.0,46.0
27.903923,76.060779,23800,459.7,45.9
27.918869,76.078094,23425,460.4,45.8
27.922714,76.082602,23325,459.7,45.7
27.932274,76.093633,23200,456.8,45.7
27.956039,76.120887,22950,447.6,45.6
27.966476,76.132983,22775,444.1,45.7
27.985576,76.155019,22450,439.9,45.7
27.992233,76.16272,22350,437.7,45.8
27.995407,76.166417,22275,436.3,45.8
28.010295,76.183615,21950,434.9,45.7
28.028549,76.204764,21625,430.7,46.0
28.04686,76.226208,21300,425.7,46.0
28.065353,76.247705,21000,420.1,46.0
28.079407,76.264079,20775,416.5,45.9
28.087013,76.272906,20575,415.1,45.9
28.101608,76.289908,20200,414.4,45.8
28.117355,76.30813,19825,413.0,45.8
28.133752,76.327192,19475,410.2,45.8
28.148392,76.344153,19100,409.5,45.9
28.164988,76.363382,18750,407.3,45.8
28.181282,76.382392,18500,402.4,45.9
28.196365,76.399949,18350,393.2,46.0
28.215032,76.42176,18200,383.3,45.8
28.225754,76.434526,18125,376.6,47.8
28.231512,76.442279,18075,373.6,51.4
28.236328,76.449738,18025,371.4,55.2
28.241135,76.458294,17975,367.5,58.7
28.248177,76.472276,17875,363.1,60.8
28.262934,76.50195,17675,353.4,60.3
28.275787,76.527117,17400,347.3,59.7
28.287003,76.54872,17075,346.4,59.7
28.29729,76.568568,16750,346.4,59.7
28.307465,76.588229,16425,346.4,59.7
28.318588,76.609779,16125,345.9,59.8
28.329504,76.630985,15900,340.6,59.7
28.343903,76.6589,15750,330.7,59.9
28.349242,76.669868,15700,325.6,62.6
28.353758,76.680531,15650,321.3,65.3
28.364227,76.707018,15550,311.5,65.7
28.370842,76.723507,15450,306.5,65.5
28.379641,76.745103,15150,305.1,65.2
28.388489,76.766756,14850,305.1,65.2
28.397461,76.788571,14550,304.2,65.1
28.406845,76.811547,14275,302.0,65.1
28.416091,76.834232,14000,299.3,65.3
28.425476,76.857235,13725,298.0,65.4
28.434402,76.879155,13450,296.2,65.2
28.442859,76.899989,13150,296.2,65.2
28.451331,76.920884,12875,294.9,65.3
28.4599,76.941957,12600,294.0,65.3
28.464087,76.952604,12475,293.6,67.4
28.466135,76.959175,12375,293.8,71.8
28.467133,76.963665,12300,294.2,76.4
28.467819,76.968049,12250,294.9,82.0
28.46809,76.972692,12200,295.4,86.9
28.467957,76.977345,12125,295.5,93.5
28.467345,76.98244,12075,295.6,98.9
28.466228,76.988041,12025,294.4,103.8
28.463947,76.996927,12000,293.9,107.0
28.458221,77.018684,12000,291.9,105.7
28.454217,77.035864,12000,290.8,104.1
28.450058,77.055465,12000,281.4,103.2
28.449326,77.059056,11975,279.2,103.0
28.447654,77.067315,11900,278.2,103.1
28.444839,77.081029,11750,276.1,103.0
28.441881,77.095588,11600,274.1,103.1
28.438889,77.109921,11450,273.4,103.3
28.435913,77.124129,11300,271.4,103.4
28.433441,77.135855,11150,271.6,103.6
28.430786,77.148109,11000,271.6,103.6
28.428177,77.16031,10850,272.6,103.6
28.425588,77.172331,10675,272.6,103.6
28.423141,77.183814,10525,272.9,103.8
28.420029,77.198023,10375,269.9,103.9
28.417007,77.21202,10275,260.5,103.8
28.41449,77.222689,10200,252.9,106.1
28.411972,77.231616,10150,247.0,108.7
28.408127,77.243658,10050,238.3,110.6
28.404313,77.255052,10025,233.3,110.8
28.399887,77.268008,9900,231.4,111.0
28.395701,77.280525,9775,231.0,110.8
28.391791,77.292103,9650,231.0,110.8
28.387894,77.303713,9525,230.1,110.9
28.383957,77.315333,9400,229.5,111.2
28.380479,77.325439,9250,228.6,111.3
28.377045,77.335405,9100,228.6,111.3
28.37352,77.345968,8950,229.7,109.9
28.370796,77.355275,8825,229.6,107.5
28.367844,77.366356,8675,229.7,106.7
28.364791,77.378001,8550,228.7,106.8
28.361664,77.389597,8425,226.8,106.9
28.358972,77.399651,8275,225.9,107.0
28.355804,77.411358,8125,225.9,107.0
28.353292,77.420924,7975,224.4,105.8
28.35228,77.425883,7900,224.8,101.8
28.351868,77.429739,7850,224.2,95.9
