lat,lon,alt,gs,track
28.351803,77.433095,7800,224.0,89.7
28.352051,77.436289,7750,223.0,84.6
28.3526,77.439563,7700,222.8,78.1
28.353287,77.442204,7675,222.3,71.7
28.354431,77.445321,7625,220.1,65.3
28.355896,77.448226,7575,219.9,58.8
28.35759,77.450867,7525,218.0,52.1
28.359437,77.453129,7500,216.4,46.1
28.361532,77.455229,7450,215.2,39.5
28.36372,77.456952,7400,213.8,34.1
28.366013,77.458367,7350,212.0,27.5
28.368393,77.459476,7325,210.4,20.6
28.371094,77.460321,7275,208.6,14.4
28.373496,77.460776,7225,207.9,7.7
28.376196,77.460938,7175,206.1,1.4
28.378849,77.460722,7125,205.5,356.1
28.380898,77.460291,7100,203.8,349.0
28.383505,77.45943,7025,203.1,342.8
28.385693,77.458406,7000,203.0,337.1
28.388206,77.456898,6950,201.8,331.3
28.390823,77.454987,6875,201.6,325.9
28.393936,77.452293,6800,202.3,321.8
28.397703,77.448659,6725,202.6,318.6
28.402824,77.443435,6625,201.0,317.4
28.408457,77.437511,6525,200.3,317.2
28.413437,77.432274,6425,199.5,317.0
28.418106,77.427362,6325,199.5,317.0
28.422546,77.422661,6225,199.5,317.0
28.426071,77.418911,6125,199.5,317.0
28.430243,77.414515,6025,200.2,316.8
28.434952,77.409562,5925,199.5,316.6
28.440671,77.403475,5825,197.4,316.9
28.44621,77.397605,5750,194.6,316.9
28.450679,77.392865,5650,193.8,316.7
28.45546,77.387748,5550,193.1,316.9
28.460129,77.382836,5450,193.2,317.3
28.464971,77.377786,5350,193.2,317.3
28.470978,77.371533,5300,188.3,317.6
28.475876,77.366409,5200,185.3,316.8
28.478851,77.362976,5150,184.7,313.0
28.480637,77.360599,5100,184.1,309.0
28.482335,77.35786,5050,183.6,304.1
28.483841,77.354948,4975,183.1,299.1
28.485314,77.351505,4925,183.9,294.8
28.486588,77.347976,4825,184.2,291.0
28.487823,77.343697,4725,185.3,287.3
28.488876,77.339419,4625,186.8,284.3
28.489783,77.335133,4525,188.0,283.2
28.490707,77.33044,4425,189.7,282.8
28.491599,77.325924,4325,190.5,282.4
28.492809,77.319677,4225,190.5,282.4
28.494345,77.311922,4125,187.5,282.6
28.495743,77.304822,4025,185.6,282.8
28.497511,77.296466,3950,182.1,283.6
28.499268,77.288501,3900,177.3,284.0
28.500824,77.281635,3850,173.2,284.0
28.502426,77.274452,3775,169.3,284.4
28.504074,77.267004,3700,167.6,283.5
28.505081,77.262198,3600,168.8,283.7
28.506226,77.256916,3500,169.0,284.0
28.507334,77.251659,3400,169.5,283.3
28.508926,77.244186,3325,167.8,283.8
28.510453,77.236903,3250,165.2,282.9
28.511756,77.230655,3150,163.7,283.8
28.512955,77.225277,3050,161.0,284.4
28.514084,77.220208,2950,159.6,283.8
28.514648,77.217513,2925,159.4,283.4
28.515472,77.213657,2900,155.5,283.8
28.516178,77.210245,2875,151.1,283.4
28.516663,77.208005,2875,147.0,283.4
28.517578,77.203727,2800,142.1,283.8
28.518739,77.19845,2725,138.0,283.8
28.52005,77.192213,2625,138.0,283.8
28.521378,77.186138,2550,139.7,283.2
28.522568,77.180328,2450,140.9,283.5
28.523906,77.174324,2375,137.0,283.9
28.524994,77.169448,2275,136.8,283.5
28.52623,77.163585,2175,139.0,283.7
28.527491,77.157575,2100,136.6,283.1
28.528561,77.152566,2000,133.6,283.4
28.529772,77.146696,1900,133.9,283.8
28.531075,77.140772,1825,135.8,283.6
28.532332,77.134956,1750,135.8,283.6
28.53331,77.130378,1650,133.6,283.4
28.53452,77.124777,1550,134.9,283.7
28.535706,77.119058,1475,133.6,283.4
28.536848,77.113737,1375,135.8,283.6
28.538132,77.107702,1300,136.8,283.5
28.539361,77.102105,1225,135.8,283.6
28.540432,77.097204,1125,134.6,283.3
28.541549,77.091711,1025,136.8,283.5
28.542297,77.088371,1000,132.7,283.5
28.543179,77.084117,975,128.8,283.9
28.543396,77.083247,975,117.2,283.3
28.543598,77.08234,950,111.1,283.5
28.54468,77.077143,-50.0,75.0,284.1
28.544815,77.076539,-50.0,71.0,284.1
28.544983,77.075743,-50.0,61.5,284.1
28.545041,77.075474,-50.0,57.5,284.1
28.545192,77.074773,-50.0,47.5,284.1
28.545262,77.074464,-50.0,41.5,284.1
28.545367,77.074019,-50.0,34.5,286.9
28.545704,77.073144,-50.0,32.5,295.3
28.545948,77.072697,-50.0,32.5,300.9
28.546349,77.072089,-50.0,32.5,309.4
28.546705,77.07165,-50.0,33.5,312.2
28.546989,77.071337,-50.0,30.5,315.0
28.547334,77.070936,-50.0,23.5,315.0
28.547694,77.070519,-50.0,14.2,315.0
28.547859,77.070307,-50.0,11.2,312.2
28.547939,77.070135,-50.0,11.2,303.8
28.548009,77.069859,-50.0,7.8,292.5
28.548055,77.069644,-50.0,5.8,286.9
28.548102,77.069428,-50.0,6.2,284.1
28.548134,77.069263,-50.0,6.2,281.2
28.548171,77.068971,-50.0,6.8,281.2
28.548214,77.068801,-50.0,5.8,284.1
28.548288,77.068742,-50.0,6.2,298.1
28.54834,77.068735,-50.0,6.2,306.6
28.548369,77.068742,-50.0,6.2,312.2
28.548439,77.068769,-50.0,5.2,326.2
28.548489,77.068801,-50.0,4.8,340.3
28.548512,77.068828,-50.0,4.2,345.9
28.548544,77.068849,-50.0,3.8,354.4
28.548579,77.06889,-50.0,3.8,2.8
28.548626,77.068933,-50.0,4.8,8.4
28.548843,77.068986,-50.0,8.8,11.2
28.549141,77.069065,-50.0,12.2,14.1
28.549754,77.06924,-50.0,14.8,14.1
28.550197,77.069348,-50.0,15.5,14.1
28.550534,77.069455,-50.0,16.5,14.1
28.550789,77.069514,-50.0,17.5,14.1
28.551086,77.069594,-50.0,18.5,14.1
28.551487,77.069712,-50.0,15.5,14.1
28.55207,77.069913,-50.0,8.8,22.5
28.552128,77.070161,-50.0,9.2,53.4
28.551989,77.070842,-50.0,9.2,101.2
28.551814,77.071461,-50.0,10.8,106.9
28.551762,77.07172,-50.0,11.2,104.1
28.55167,77.072102,-50.0,12.2,104.1
28.551558,77.072565,-50.0,13.2,104.1
28.5515,77.072821,-50.0,13.8,104.1
28.551337,77.073562,-50.0,14.8,104.1
28.551281,77.073793,-50.0,15.5,104.1
28.551174,77.074248,-50.0,15.5,104.1
28.551046,77.074773,-50.0,16.5,104.1
28.550903,77.075404,-50.0,17.5,104.1
28.55086,77.075595,-50.0,17.5,104.1
28.550045,77.079136,-50.0,22.5,104.1
28.549871,77.079876,-50.0,23.5,104.1
28.548901,77.084092,-50.0,27.5,104.1
28.548812,77.084481,-50.0,25.5,104.1
28.548637,77.085215,-50.0,21.5,104.1
28.548637,77.085248,-50.0,21.5,104.1
28.548534,77.085677,-50.0,19.5,104.1
28.548474,77.085975,-50.0,17.5,104.1
28.548358,77.086433,-50.0,15.5,104.1
28.548203,77.087129,-50.0,9.8,104.1
28.548168,77.087314,-50.0,9.2,101.2
28.550802,77.087214,-50.0,10.2,329.1
28.550972,77.087103,-50.0,7.2,329.1
28.551167,77.086958,-50.0,7.2,326.2
28.551178,77.086945,-50.0,7.8,326.2
28.551006,77.086403,-50.0,6.8,233.4
28.550938,77.086403,-50.0,6.8,222.2
28.550652,77.086377,-50.0,6.2,199.7
28.550491,77.086337,-50.0,3.8,196.9
28.550359,77.086298,-50.0,1.9,196.9
28.550331,77.086284,-50.0,2.2,194.1
28.550194,77.086245,-50.0,1.1,194.1
28.550194,77.086245,-50.0,0.0,194.1
28.550197,77.086258,-50.0,0.0,194.1
28.550197,77.086258,-50.0,0.0,194.1
28.550274,77.086284,-50.0,0.0,194.1
28.550394,77.086325,-50.0,2.8,194.1
28.550476,77.086352,-50.0,2.8,191.2
28.550537,77.086377,-50.0,2.8,188.4
28.550581,77.086393,-50.0,2.8,185.6
28.55064,77.086416,-50.0,2.8,180.0
28.550709,77.086443,-50.0,2.2,177.2
28.550755,77.086446,-50.0,2.2,171.6
28.55093,77.086473,-50.0,2.8,154.7
28.551086,77.086469,-50.0,2.2,137.8
28.551337,77.08646,-50.0,1.9,104.1
28.551086,77.08705,-50.0,1.9,123.8
28.550995,77.087103,-50.0,1.9,132.2
28.550949,77.087129,-50.0,1.9,137.8
28.550892,77.087169,-50.0,2.2,140.6
28.550869,77.087182,-50.0,2.2,140.6
28.550812,77.087222,-50.0,2.2,143.4
28.550755,77.087254,-50.0,2.2,146.2
28.550663,77.087314,-50.0,2.2,146.2
28.550592,77.087362,-50.0,2.2,149.1
28.55048,77.087433,-50.0,2.2,149.1
28.55015,77.087645,-50.0,2.2,149.1
28.549801,77.087874,-50.0,3.2,149.1
28.549393,77.088008,-50.0,5.2,171.6
28.549187,77.087948,-50.0,6.8,185.6
28.54874,77.088635,-50.0,8.8,109.7
28.548707,77.088803,-50.0,8.8,104.1
28.54866,77.089058,-50.0,9.8,104.1
28.548393,77.090216,-50.0,10.8,104.1
28.548283,77.090695,-50.0,10.8,104.1
28.548225,77.090972,-50.0,10.8,104.1
28.548206,77.091024,-50.0,10.8,104.1
28.548113,77.091441,-50.0,10.8,104.1
28.548009,77.091899,-50.0,10.8,104.1
28.547892,77.092384,-50.0,10.8,104.1
28.547791,77.092847,-50.0,11.2,104.1
28.547688,77.093309,-50.0,11.2,104.1
28.547573,77.093771,-50.0,11.8,104.1
28.547462,77.094242,-50.0,12.2,104.1
28.547379,77.09463,-50.0,12.8,104.1
28.547264,77.095118,-50.0,13.2,104.1
28.547161,77.095567,-50.0,13.8,104.1
28.547054,77.096033,-50.0,14.2,104.1
28.546973,77.096356,-50.0,14.8,104.1
28.546875,77.096822,-50.0,14.8,104.1
28.546761,77.097284,-50.0,15.5,104.1
28.546659,77.097756,-50.0,15.5,104.1
28.546543,77.098248,-50.0,15.5,104.1
28.546429,77.098776,-50.0,16.5,104.1
28.546321,77.099223,-50.0,16.5,104.1
28.546223,77.099634,-50.0,16.5,104.1
28.546112,77.100125,-50.0,16.5,104.1
28.546017,77.100519,-50.0,16.5,104.1
28.545925,77.100902,-50.0,16.5,104.1
28.545868,77.101179,-50.0,16.5,104.1
28.545762,77.10162,-50.0,16.5,104.1
28.545693,77.101903,-50.0,16.5,104.1
28.545605,77.102302,-50.0,16.5,104.1
28.545437,77.103047,-50.0,17.5,104.1
28.54533,77.103477,-50.0,17.5,104.1
28.545238,77.10386,-50.0,17.5,104.1
28.545134,77.104353,-50.0,17.5,104.1
28.545018,77.104838,-50.0,18.5,104.1
28.544913,77.105282,-50.0,18.5,104.1
28.54482,77.105726,-50.0,18.5,104.1
28.544701,77.106197,-50.0,18.5,104.1
28.544599,77.106682,-50.0,18.5,104.1
28.544495,77.107108,-50.0,18.5,104.1
28.544403,77.107491,-50.0,18.5,104.1
28.544296,77.107988,-50.0,15.5,104.1
28.544209,77.108336,-50.0,13.2,104.1
28.544121,77.108715,-50.0,10.8,104.1
28.544017,77.10916,-50.0,8.2,104.1
28.543947,77.109496,-50.0,6.2,104.1
28.543865,77.109846,-50.0,4.8,104.1
28.543831,77.109921,-50.0,4.8,109.7
28.543774,77.109987,-50.0,4.8,115.3
28.543636,77.110053,-50.0,5.2,135.0
28.543598,77.110062,-50.0,5.2,140.6
28.543545,77.110053,-50.0,5.8,149.1
28.543516,77.110048,-50.0,5.8,154.7
28.543412,77.110021,-50.0,5.2,168.8
28.543295,77.109967,-50.0,5.2,180.0
28.543213,77.109947,-50.0,5.8,185.6
28.543144,77.109914,-50.0,5.8,191.2
28.542961,77.109855,-50.0,6.8,194.1
28.542597,77.109739,-50.0,1.9,194.1
28.542583,77.109736,-50.0,0.0,194.1
28.542583,77.109736,-50.0,0.0,194.1
28.542572,77.109736,-50.0,0.0,194.1
28.542503,77.10971,-50.0,0.0,194.1
28.542399,77.109685,-50.0,4.2,194.1
28.542155,77.109617,-50.0,6.8,194.1
28.54191,77.10955,-50.0,6.8,194.1
28.541656,77.109472,-50.0,6.2,194.1
28.541462,77.109406,-50.0,5.8,196.9
28.541386,77.109362,-50.0,5.2,202.5
28.54134,77.109294,-50.0,5.2,208.1
28.541317,77.109254,-50.0,5.2,216.6
28.541305,77.109187,-50.0,5.2,222.2
28.541302,77.109142,-50.0,5.2,230.6
28.541305,77.109092,-50.0,5.2,236.2
28.541317,77.109038,-50.0,5.2,244.7
28.541328,77.108985,-50.0,5.2,253.1
28.541348,77.108944,-50.0,4.8,261.6
28.541382,77.108891,-50.0,4.8,270.0
28.541416,77.108825,-50.0,4.8,275.6
28.541445,77.108742,-50.0,6.2,281.2
28.541473,77.108574,-50.0,10.2,281.2
28.541491,77.108459,-50.0,13.2,281.2
28.541515,77.108352,-50.0,17.5,281.2
28.541526,77.108284,-50.0,20.5,281.2
28.541565,77.108085,-50.0,27.5,284.1
28.541619,77.107854,-50.0,33.5,284.1
28.541666,77.107665,-50.0,38.5,284.1
28.541702,77.107452,-50.0,43.5,284.1
28.541759,77.107194,-50.0,47.5,284.1
28.541794,77.107073,-50.0,49.5,284.1
28.541922,77.106453,-50.0,59.5,284.1
28.542,77.106105,-50.0,63.5,284.1
28.54208,77.105761,-50.0,68.5,284.1
28.542155,77.105403,-50.0,73.0,284.1
28.542236,77.105053,-50.0,77.0,284.1
28.542376,77.10438,-50.0,83.0,284.1
28.542583,77.103437,-50.0,93.0,284.1
28.542618,77.103266,1075,93.0,0.0
28.543086,77.101135,1075,110.1,283.7
28.543272,77.100274,1050,116.2,283.4
28.543784,77.09785,1050,124.7,283.9
28.5439,77.097191,1050,132.9,283.9
28.544128,77.096188,1050,136.8,283.5
28.544266,77.095607,1050,139.0,283.7
28.544495,77.094603,1050,145.0,283.6
28.544724,77.093494,1025,147.0,283.4
28.544855,77.092734,1025,150.1,283.5
28.545135,77.091434,1000,155.2,283.4
28.54532,77.09058,1000,158.2,283.2
28.545739,77.088533,1050,164.5,283.4
28.545914,77.087737,1075,166.6,283.5
28.546097,77.086892,1100,166.6,283.5
28.546251,77.08611,1150,166.4,283.2
28.546646,77.084198,1250,165.4,283.3
28.54715,77.081821,1350,164.7,283.7
28.547607,77.079761,1450,163.7,283.8
28.548067,77.077655,1550,162.7,283.9
28.548431,77.075958,1650,162.7,283.9
28.548798,77.074215,1750,160.6,283.7
28.549164,77.072578,1850,159.6,283.8
28.54953,77.070993,1950,158.6,283.9
28.549896,77.069197,2050,156.4,283.7
28.550262,77.06756,2150,155.5,283.8
28.550674,77.065699,2250,154.5,283.9
28.551086,77.063599,2350,155.0,283.0
28.551315,77.062331,2400,155.1,281.5
28.55159,77.060429,2450,157.8,278.8
28.551744,77.058321,2500,161.4,274.3
28.551698,77.055628,2525,166.1,267.9
28.551498,77.053722,2550,170.8,261.6
28.550953,77.051374,2575,174.6,256.8
28.550534,77.050027,2575,179.0,250.8
28.550162,77.049112,2600,181.6,247.7
28.54953,77.0477,2600,185.2,243.0
28.548889,77.046538,2625,190.1,237.9
28.547881,77.045019,2650,192.4,233.7
28.546646,77.043527,2650,196.9,228.3
28.545685,77.042524,2675,201.1,222.2
28.543396,77.04057,2725,206.0,216.3
28.54184,77.03946,2750,210.3,212.2
28.538942,77.037695,2825,215.2,208.0
28.537267,77.036725,2850,219.1,206.0
28.535032,77.035594,2875,222.9,204.4
28.53273,77.034495,2925,227.3,202.5
28.529938,77.033281,2975,231.8,201.2
28.527537,77.032255,3000,234.8,200.4
28.524902,77.031221,3025,239.7,199.5
28.521423,77.029847,3100,243.8,198.7
28.518631,77.028791,3125,248.6,198.3
28.515472,77.027629,3175,252.4,198.0
28.512405,77.026573,3225,257.1,197.7
28.509567,77.025516,3250,260.9,197.4
28.506271,77.024354,3300,265.0,197.3
28.503525,77.023403,3325,268.2,197.4
28.499908,77.022083,3375,272.6,197.5
28.495193,77.020393,3450,277.3,197.9
28.491486,77.019072,3500,280.5,197.9
28.48819,77.017857,3575,281.8,198.0
28.485082,77.016691,3675,283.3,198.3
28.481776,77.015399,3775,283.7,198.5
28.478983,77.014322,3875,284.0,198.7
28.47605,77.013245,3975,284.0,198.7
28.472931,77.012006,4075,284.3,198.9
28.470337,77.010991,4175,284.6,199.1
28.467206,77.009744,4275,284.0,199.3
28.464386,77.008614,4375,283.7,199.8
28.461852,77.00759,4475,283.7,199.8
28.459305,77.006554,4575,284.1,200.0
28.456238,77.005287,4675,284.4,200.2
28.453629,77.004177,4750,285.4,200.1
28.45015,77.002751,4850,286.6,200.2
28.447632,77.001695,4950,287.6,200.1
28.444153,77.000269,5050,288.9,200.2
28.440216,76.998579,5150,290.1,200.4
28.4366,76.997047,5250,291.4,200.5
28.43285,76.995473,5375,292.7,200.6
28.428635,76.993666,5475,293.7,200.5
28.425867,76.992511,5575,294.0,200.7
28.422795,76.991218,5675,294.9,200.6
28.419891,76.989969,5775,294.0,200.7
28.417395,76.988902,5875,294.0,200.7
28.414136,76.987502,5975,293.7,200.5
28.411102,76.986219,6075,294.9,200.6
28.408539,76.985163,6175,294.9,200.6
28.406479,76.984265,6225,295.9,200.6
28.404053,76.983261,6275,295.9,200.6
28.401489,76.982152,6325,295.9,200.6
28.3937,76.978885,6425,294.9,200.6
28.385227,76.975223,6525,294.4,200.9
28.378189,76.972222,6625,294.9,200.6
28.370563,76.968976,6725,295.3,200.8
28.363174,76.965831,6825,295.3,200.8
28.35562,76.962567,6925,296.2,200.8
28.349258,76.95981,6975,297.2,200.7
28.323871,76.948996,7000,299.0,200.6
28.298309,76.938154,7000,295.9,200.6
28.272629,76.92722,7000,296.2,200.8
28.261688,76.922519,7025,296.2,200.8
28.259171,76.921463,7050,296.6,200.9
28.256696,76.920346,7075,296.7,201.6
28.250656,76.917343,7200,297.0,205.1
28.245477,76.91426,7300,296.8,209.2
28.241893,76.911729,7375,296.8,212.6
28.236969,76.90773,7500,297.0,217.1
28.229141,76.900652,7675,297.1,219.3
28.221456,76.89358,7850,297.1,219.3
28.213806,76.88655,8025,296.6,218.8
28.205768,76.879308,8200,296.1,218.4
28.195899,76.87053,8350,294.3,218.0
28.185516,76.861408,8500,292.9,217.9
28.175766,76.852851,8650,292.9,217.9
28.165695,76.843978,8800,292.1,218.1
28.157214,76.836494,9000,291.4,217.9
28.148928,76.829224,9200,293.5,218.1
28.143219,76.824171,9325,298.5,218.1
28.136581,76.818308,9475,303.5,218.0
28.130173,76.812603,9625,307.7,218.1
28.123672,76.806899,9775,312.7,218.1
28.118902,76.802619,9875,316.9,218.2
28.110168,76.794909,10050,324.1,218.1
28.101677,76.787379,10250,330.5,218.1
28.092636,76.779433,10425,336.3,218.0
28.083289,76.771168,10625,341.9,218.1
28.073932,76.762929,10800,346.3,218.0
28.065125,76.755189,10975,347.1,217.9
28.055265,76.746503,11175,347.7,218.0
28.046082,76.738393,11350,349.1,218.0
28.036644,76.730077,11525,351.9,218.1
28.02713,76.721702,11725,354.1,218.0
28.018116,76.713759,11875,355.5,218.0
28.011645,76.708051,11925,356.9,218.1
27.999821,76.697657,11975,357.7,218.0
27.973985,76.674876,12000,359.1,218.0
27.948486,76.652509,12000,358.3,218.1
27.922119,76.629328,12000,356.3,217.9
27.910813,76.619445,12000,356.3,217.9
27.906601,76.61575,12050,356.3,217.9
27.885498,76.597198,12325,359.2,217.8
27.864494,76.578933,12575,357.2,217.6
27.844011,76.56108,12850,357.7,218.0
27.822178,76.541854,13100,359.5,218.3
27.802277,76.524025,13375,358.1,219.3
27.792151,76.514229,13500,356.3,221.7
27.782455,76.504021,13650,356.4,224.1
27.762498,76.481746,13925,359.9,225.1
27.757796,76.476411,13950,359.9,225.1
27.734802,76.450126,14000,361.4,225.8
27.718366,76.430934,14000,361.5,226.9
27.707752,76.417624,14000,360.1,229.1
27.696394,76.402201,14000,358.9,230.8
27.675166,76.373203,14000,356.6,230.5
27.661433,76.354664,14000,355.8,230.4
27.659431,76.351864,14025,354.4,230.4
27.642719,76.32931,14300,354.9,230.0
27.625681,76.306651,14575,354.0,229.7
27.608231,76.283569,14850,355.0,230.3
27.60152,76.274009,14950,354.8,232.9
27.594955,76.263618,15075,354.2,235.8
27.58816,76.25172,15175,354.7,238.4
27.575963,76.228638,15450,358.6,239.5
27.565201,76.208012,15775,358.0,240.0
27.55413,76.186383,16100,355.2,240.1
27.543777,76.166088,16425,354.7,240.3
27.533414,76.145501,16750,356.0,240.6
27.5224,76.123387,17075,357.2,240.9
27.511551,76.101414,17425,360.3,240.9
27.500734,76.07953,17750,363.9,240.9
27.496778,76.071554,17850,364.8,241.0
27.491409,76.060733,17950,366.2,240.9
27.487979,76.05386,17975,366.7,240.8
27.472058,76.022063,18000,366.3,240.6
27.455625,75.989263,18000,365.3,240.8
27.44031,75.958311,18000,365.7,241.1
27.423737,75.924665,18000,368.8,241.1
27.407364,75.891793,18000,370.7,240.6
27.391011,75.859222,18000,369.9,240.5
27.387845,75.852937,18000,371.2,240.5
27.386215,75.849765,18000,371.6,240.7
27.385099,75.847497,18025,371.6,240.7
27.383423,75.844116,18050,372.5,240.8
27.371552,75.820348,18400,376.1,240.7
27.359774,75.796949,18725,380.2,240.5
27.349114,75.775927,19050,383.8,240.5
27.334717,75.747416,19325,383.8,240.5
27.321601,75.721259,19600,384.5,240.9
27.307755,75.693106,19850,386.2,241.4
27.300374,75.677842,19975,385.7,241.5
