lat,lon,alt,gs,track
27.297999,75.673036,20000,385.7,241.5
27.296265,75.669371,20000,387.1,241.4
27.279694,75.635117,20000,388.4,241.7
27.271744,75.618527,20025,388.4,241.7
27.268951,75.612769,20075,387.5,241.6
27.254892,75.58393,20325,385.8,241.2
27.240321,75.554616,20600,391.2,240.9
27.225238,75.524139,20875,397.8,241.3
27.221741,75.516962,20925,398.7,241.4
27.211349,75.495404,21000,395.5,241.9
27.195145,75.460631,21000,394.0,242.6
27.190697,75.450985,21025,394.9,242.7
27.189114,75.447552,21050,395.8,242.8
27.186951,75.442856,21100,397.2,242.7
27.175735,75.418603,21425,397.6,242.6
27.167979,75.402286,21650,399.3,240.9
27.161648,75.390455,21800,399.8,238.0
27.15541,75.380102,21950,400.4,234.8
27.150101,75.372274,22075,401.4,231.5
27.143463,75.363672,22200,402.1,227.8
27.138651,75.35813,22300,403.1,225.2
27.132413,75.351686,22400,404.6,221.3
27.126343,75.346363,22500,404.6,217.3
27.118515,75.340611,22625,406.3,211.6
27.111465,75.336263,22750,407.5,207.9
27.102402,75.331645,22875,408.7,204.1
27.091727,75.326967,23025,409.5,201.5
27.071274,75.318586,23325,411.5,199.9
27.047882,75.309206,23650,413.1,199.7
27.020096,75.298324,23925,418.1,199.1
26.990707,75.287078,24200,423.8,198.9
26.96283,75.276558,24450,422.5,198.4
26.953079,75.273242,24550,423.1,196.3
26.945134,75.270978,24625,425.2,193.7
26.918226,75.264429,24850,429.0,192.4
26.904877,75.261115,24975,431.6,192.7
26.893833,75.258672,25075,434.4,190.6
26.881531,75.256659,25175,437.4,188.1
26.87186,75.255661,25250,440.7,185.1
26.861526,75.255104,25325,443.5,182.6
26.84905,75.254974,25425,446.0,179.9
26.840763,75.255186,25500,447.1,178.7
26.819163,75.256189,25750,443.5,177.3
26.798996,75.257384,26025,442.8,176.6
26.770844,75.259302,26375,443.8,176.6
26.769026,75.259411,26400,443.8,176.6
26.728912,75.262359,26825,449.0,176.2
26.707901,75.264691,27025,451.2,174.4
26.699753,75.265987,27125,454.7,171.8
26.687886,75.268232,27225,457.1,169.9
26.672241,75.271791,27375,459.7,168.2
26.65123,75.277284,27575,462.8,166.5
26.619919,75.285575,27925,463.1,166.9
26.608375,75.288514,28025,463.8,167.0
26.589706,75.293245,28150,467.5,167.3
26.558304,75.30107,28375,472.4,167.4
26.5439,75.304624,28525,472.1,167.5
26.516527,75.311332,28875,472.1,167.5
26.492294,75.317291,29150,472.1,167.5
26.459427,75.325323,29450,473.9,167.7
26.42603,75.333305,29725,476.6,167.9
26.396439,75.3403,30050,476.4,168.0
26.366592,75.347296,30375,477.2,168.1
26.337479,75.354085,30700,478.2,168.2
26.305481,75.361443,31025,477.9,168.3
26.280258,75.367247,31375,476.0,168.2
26.254391,75.373236,31750,473.1,168.2
26.229996,75.378856,32125,471.1,168.1
26.203929,75.384803,32500,467.9,168.8
26.180746,75.389398,32800,465.4,170.5
26.153229,75.39404,33125,461.7,171.8
26.127274,75.398082,33500,459.3,172.1
26.101639,75.402072,33825,456.7,171.8
26.072139,75.406829,34150,456.0,171.6
26.041718,75.41197,34425,454.3,171.3
26.010727,75.4171,34700,453.3,172.1
25.991185,75.419611,34850,452.4,174.0
25.97303,75.421195,35000,452.0,176.2
25.954102,75.422127,35150,451.2,178.2
25.935183,75.422252,35250,451.0,180.1
25.917539,75.421724,35375,451.4,182.3
25.897293,75.420365,35475,452.3,184.3
25.878063,75.418343,35575,452.7,186.2
25.857468,75.415442,35700,453.7,188.2
25.838168,75.411899,35800,453.3,190.3
25.818604,75.407511,35900,454.5,192.3
25.800339,75.40273,36000,454.8,194.1
25.782119,75.397304,36100,455.5,195.9
25.763809,75.391083,36225,456.3,198.0
25.745224,75.384013,36325,457.1,199.8
25.71373,75.370687,36525,458.7,201.1
25.679855,75.356598,36775,459.7,200.4
25.647676,75.343513,37025,460.0,200.1
25.615997,75.33076,37300,461.3,200.2
25.583341,75.317446,37575,460.7,200.3
25.550674,75.304057,37825,461.0,200.4
25.519983,75.291483,38100,461.0,200.4
25.487583,75.278217,38350,459.7,200.4
25.45752,75.26591,38625,459.7,200.4
25.423279,75.251923,38900,458.8,200.4
25.390823,75.238647,39175,457.9,200.4
25.361618,75.226695,39400,457.5,200.3
25.321624,75.210329,39600,459.7,200.4
25.282745,75.194448,39775,462.0,200.4
25.24292,75.178223,39975,463.8,200.3
25.201613,75.161357,40000,470.5,200.4
25.162322,75.145396,40000,475.5,200.3
25.121496,75.128761,40000,482.2,200.4
25.079361,75.111593,40000,484.1,200.3
25.039238,75.095284,40000,485.4,200.4
24.998199,75.078532,40000,485.7,200.5
24.95577,75.061237,40000,486.3,200.3
24.916214,75.045115,40000,486.3,200.3
24.874024,75.027967,40000,486.3,200.3
24.834595,75.011954,40000,487.2,200.3
24.79321,74.995163,40000,487.2,200.3
24.752151,74.978485,40000,487.2,200.3
24.71077,74.9617,40000,487.2,200.3
24.669427,74.944896,40000,487.2,200.3
24.626646,74.927587,40000,487.2,200.3
24.586258,74.911296,40000,487.2,200.3
24.544464,74.894358,40000,487.2,200.3
24.503096,74.87763,40000,486.3,200.3
24.462616,74.861298,40000,486.0,200.2
24.421397,74.844671,40000,486.3,200.3
24.378941,74.82757,40000,486.0,200.2
24.339157,74.811503,40000,486.0,200.2
24.296494,74.794362,40000,486.0,200.2
24.253967,74.777222,40000,486.9,200.2
24.213913,74.761149,40000,488.2,200.2
24.174362,74.745229,40000,489.5,200.3
24.130958,74.727812,40000,491.3,200.2
24.087804,74.710503,40000,491.3,200.2
24.046652,74.693972,40000,491.3,200.2
24.004486,74.677124,40000,490.4,200.3
23.962159,74.660132,40000,490.1,200.2
23.921054,74.643704,40000,490.1,200.2
23.878555,74.626719,40000,489.1,200.2
23.838237,74.610642,40000,489.1,200.2
23.797644,74.594421,40000,487.8,200.1
23.757385,74.578349,40000,489.1,200.2
23.71506,74.561462,40000,489.1,200.2
23.672884,74.544672,40000,490.1,200.2
23.630768,74.527893,40000,490.1,200.2
23.590626,74.51192,40000,491.0,200.1
23.548031,74.494923,40000,492.3,200.2
23.506805,74.478566,40000,491.9,200.1
23.464097,74.461619,40000,491.9,200.1
23.421548,74.444733,40000,491.9,200.1
23.380234,74.428378,40000,491.0,200.1
23.338545,74.411825,40000,491.0,200.1
23.3004,74.396717,40000,491.0,200.1
23.257964,74.379883,40000,491.0,200.1
23.215439,74.363059,40000,490.7,200.0
23.173645,74.34658,40000,490.7,200.0
23.131574,74.329987,40000,490.7,200.0
23.090469,74.313761,40000,491.0,200.1
23.048355,74.297141,40000,491.0,200.1
23.006241,74.280512,40000,491.6,200.0
22.964033,74.263865,40000,492.9,200.1
22.922182,74.247437,40000,493.8,200.0
22.879807,74.230724,40000,493.8,200.0
22.838608,74.214544,40000,493.8,200.0
22.795793,74.197744,40000,494.8,200.0
22.753693,74.181186,40000,494.8,200.0
22.710695,74.164276,40000,494.8,200.0
22.669006,74.147927,40000,494.8,200.0
22.62625,74.131215,40000,494.8,200.0
22.584045,74.114668,40000,494.8,200.0
22.54185,74.098155,40000,493.8,200.0
22.499022,74.08137,40000,493.8,200.0
22.455775,74.064484,40000,493.5,199.9
22.412888,74.047752,40000,493.5,199.9
22.370259,74.031118,40000,492.5,199.9
22.327152,74.014282,40000,491.6,200.0
22.285812,73.998163,40000,489.4,199.9
22.244195,73.981984,40000,488.1,199.9
22.201309,73.965304,40000,489.4,199.9
22.160262,73.94928,40000,490.3,199.9
22.116875,73.932444,40000,491.3,199.9
22.074932,73.916117,40000,491.6,200.0
22.032852,73.899786,40000,492.5,199.9
21.989868,73.883107,40000,493.5,199.9
21.947704,73.86673,40000,492.5,199.9
21.905685,73.850497,40000,489.0,199.8
21.862793,73.833918,40000,485.9,199.9
21.822327,73.818237,40000,486.2,200.0
21.781094,73.802236,40000,487.2,199.9
21.738693,73.785828,40000,488.1,199.9
21.696762,73.769598,40000,485.9,199.9
21.65531,73.753611,40000,484.9,199.9
21.612625,73.737138,40000,485.9,199.9
21.571097,73.72111,40000,484.6,199.8
21.530317,73.705444,40000,484.6,199.8
21.490952,73.690247,40000,483.7,199.8
21.483672,73.687439,39950,483.7,199.8
21.451271,73.674978,39675,484.6,199.8
21.416357,73.661448,39425,489.2,200.6
21.410771,73.659108,39375,489.5,201.9
21.400576,73.654327,39300,490.5,204.3
21.392429,73.649902,39225,490.8,208.1
21.38242,73.643697,39100,491.7,211.1
21.374451,73.638012,39000,492.4,214.7
21.367767,73.632718,38900,492.0,217.6
21.359253,73.625128,38775,492.6,221.1
21.350811,73.616536,38650,493.6,224.5
21.341454,73.605804,38500,494.3,228.1
21.331375,73.593068,38350,495.0,230.3
21.312744,73.568748,38025,496.0,230.7
21.294708,73.545427,37700,494.1,230.1
21.284288,73.532817,37525,492.5,227.3
21.27563,73.523458,37350,490.8,224.2
21.265366,73.513766,37150,488.6,220.6
21.258224,73.507824,37025,487.8,216.9
21.248932,73.500982,36850,486.5,213.9
21.240203,73.49528,36675,485.5,211.3
21.231126,73.490092,36500,483.5,207.2
21.221489,73.485311,36350,482.1,204.1
21.211121,73.480907,36200,480.5,200.9
21.198898,73.476562,36000,478.2,197.5
21.188344,73.473511,35850,476.4,194.6
21.174146,73.470103,35625,475.2,191.9
21.149551,73.464677,35275,472.1,191.9
21.125359,73.459015,34900,469.7,192.8
21.10064,73.452861,34525,467.6,193.4
21.074112,73.44605,34200,463.0,193.6
21.049118,73.439658,33850,460.8,193.6
21.024713,73.433466,33450,459.4,193.3
21.000506,73.427374,33100,457.0,193.1
20.981461,73.422661,32775,457.0,193.1
20.960657,73.417536,32375,457.7,193.0
20.95166,73.415304,32225,457.7,193.0
20.932679,73.410645,31925,455.6,192.9
20.928536,73.409646,31850,456.5,192.9
20.923695,73.408447,31725,456.8,193.0
20.914719,73.40623,31500,457.7,193.0
20.901993,73.40314,31125,461.9,193.0
20.888168,73.399756,30725,466.0,193.0
20.873279,73.396113,30350,467.9,193.0
20.854611,73.391518,29950,468.9,192.9
20.835106,73.386774,29550,469.9,192.9
20.827652,73.384993,29350,469.9,192.9
20.814331,73.381707,28975,473.0,192.9
20.802109,73.378716,28625,475.2,193.0
20.797911,73.377686,28525,476.2,193.0
20.789252,73.375538,28350,476.4,193.1
20.776171,73.372342,28125,475.2,193.0
20.751663,73.366307,27750,471.1,193.0
20.726715,73.360176,27375,467.9,193.0
20.702637,73.354291,27000,464.8,192.9
20.679482,73.348672,26600,461.6,192.9
20.656036,73.342961,26200,459.7,192.9
20.638412,73.338694,25900,457.5,192.9
20.612819,73.332442,25575,452.4,192.9
20.586656,73.32605,25250,446.3,192.9
20.563889,73.320498,24875,442.2,192.9
20.540896,73.314864,24500,439.1,192.9
20.520172,73.309855,24100,438.1,192.9
20.499464,73.304776,23700,437.1,193.0
20.477398,73.299383,23300,435.2,193.0
20.454208,73.293719,22925,431.1,193.0
20.442251,73.290794,22700,431.1,193.0
20.425958,73.286799,22325,432.0,193.0
20.411201,73.283203,22000,433.0,192.9
20.392673,73.278709,21600,433.0,192.9
20.384899,73.276761,21475,432.0,193.0
20.380896,73.275812,21425,431.1,193.0
20.369351,73.272966,21300,427.9,193.0
20.342816,73.266524,21050,418.7,193.0
20.316284,73.260073,20750,410.2,192.8
20.305993,73.257585,20600,408.3,192.9
20.3004,73.256247,20475,408.3,192.9
20.284515,73.252422,20100,408.3,192.9
20.268379,73.248496,19725,410.2,192.8
20.249199,73.243902,19350,409.2,192.9
20.240799,73.241877,19200,408.3,192.9
20.220886,73.236972,18825,406.5,193.1
20.198737,73.231567,18525,401.2,193.0
20.181792,73.227423,18300,396.1,193.0
20.157398,73.22143,17925,392.0,193.0
20.135333,73.216087,17550,388.9,192.9
20.113313,73.210743,17200,384.7,192.9
20.097244,73.206809,16900,383.8,192.9
20.079346,73.202444,16500,384.0,193.1
20.064514,73.198814,16175,383.8,192.9
20.056778,73.197,16050,383.3,192.7
20.045487,73.194713,15925,379.4,189.7
20.037048,73.193468,15825,377.9,187.1
20.024771,73.192266,15625,376.0,184.3
20.004707,73.190918,15275,373.8,183.8
19.982502,73.18922,14900,371.0,184.2
19.972586,73.188421,14725,369.1,184.5
19.952801,73.186673,14325,369.1,184.5
19.945129,73.186013,14150,367.3,184.8
19.928467,73.184542,13775,368.2,184.7
19.908737,73.182874,13400,368.2,184.7
19.906947,73.182678,13375,366.2,184.5
19.896985,73.181879,13175,364.2,184.6
19.869659,73.179582,12450,350.0,184.4
19.834698,73.176686,11375,347.1,184.5
19.823619,73.175737,11075,347.1,184.5
19.805191,73.174144,10850,0.0,0.0
19.799132,73.173639,10825,331.0,184.5
19.779208,73.171942,10700,321.1,184.6
19.766052,73.170858,10625,312.0,184.6
19.758911,73.170221,10600,308.9,184.5
19.712769,73.166395,10300,284.9,184.6
19.697416,73.1651,10150,279.9,184.7
19.68615,73.164101,10050,277.0,184.8
19.662048,73.16203,10000,278.0,184.8
19.635956,73.159823,10000,278.9,184.5
19.610875,73.157709,10000,279.9,184.5
19.58606,73.155605,10000,279.9,184.5
19.563531,73.153714,10000,279.9,184.5
19.558364,73.153315,9925,279.9,184.5
19.545959,73.15227,9775,276.9,184.6
19.534607,73.151289,9625,274.9,184.6
19.523804,73.150406,9475,271.9,184.6
19.513441,73.149769,9375,269.2,182.1
19.502734,73.149669,9300,265.0,180.2
19.490982,73.149572,9225,260.0,180.7
19.477112,73.149327,9125,255.1,181.4
19.46489,73.148984,9050,251.1,181.6
19.456647,73.14877,9025,246.1,181.6
19.447756,73.148521,9000,241.1,181.7
19.44278,73.148346,9000,237.1,181.4
19.436874,73.148199,9000,233.1,181.5
19.431198,73.148052,9000,229.1,181.5
19.424201,73.147872,9000,226.1,181.5
19.416962,73.147659,9000,222.1,181.3
19.398239,73.147169,9000,220.1,181.3
19.382117,73.146823,9000,220.1,181.3
19.36629,73.146473,9000,219.1,181.3
19.3459,73.145974,9000,218.1,181.3
19.329803,73.14555,9000,219.1,181.3
19.30957,73.145109,9000,219.1,181.3
19.290363,73.144676,9000,220.1,181.3
19.271072,73.144275,9000,221.1,181.3
19.250702,73.143785,9000,220.1,181.3
19.242274,73.143677,9000,221.0,179.5
19.237885,73.14403,9000,220.6,175.8
19.235367,73.144471,9000,221.1,170.4
19.231986,73.145375,9000,222.7,164.9
19.228775,73.146678,9000,223.9,156.3
19.226214,73.148121,9000,223.9,156.3
19.22438,73.149327,9000,226.6,147.4
19.221838,73.151467,9000,227.7,141.4
19.21962,73.15379,9000,229.8,135.2
19.218246,73.155507,9000,229.9,133.1
19.216415,73.158204,9000,233.3,124.2
19.214493,73.16203,9025,234.8,115.5
19.212936,73.166591,9025,237.5,107.1
19.21225,73.170024,9025,238.7,101.4
19.211884,73.173409,9025,240.1,95.5
19.211792,73.17694,9000,241.2,92.4
19.211876,73.18163,9000,242.0,89.3
19.212341,73.188711,9000,243.6,86.0
19.212481,73.191118,8975,243.6,86.0
19.212574,73.192516,8975,243.7,85.8
19.212936,73.197686,8875,245.7,85.8
19.213531,73.206515,8675,248.6,86.1
19.214127,73.215931,8500,251.6,86.1
19.214809,73.226374,8325,253.6,86.2
19.21546,73.236561,8150,254.6,86.2
19.216065,73.246898,8000,255.5,86.4
19.216764,73.258684,7850,254.4,86.6
19.21756,73.272923,7675,254.4,86.8
19.218155,73.28592,7550,252.2,87.5
19.218658,73.299408,7450,247.2,87.7
19.219025,73.308825,7400,243.2,87.9
19.219254,73.316329,7350,239.2,87.8
19.219528,73.324421,7275,235.1,88.1
19.219836,73.332991,7225,230.1,88.0
19.220032,73.341931,7150,226.0,90.0
19.219757,73.346296,7125,221.9,95.2
19.219138,73.34982,7100,218.7,101.9
19.218201,73.352966,7075,215.7,108.1
19.216827,73.356007,7050,213.4,112.6
19.215833,73.35776,7025,210.6,121.8
19.214035,73.360225,7000,208.8,127.8
19.213348,73.36101,7000,208.8,127.8
19.212524,73.361893,7000,207.2,135.6
19.210373,73.363756,7000,205.1,141.7
19.207993,73.365326,7000,203.9,147.0
19.20639,73.36616,7000,201.7,153.8
19.203543,73.367298,7000,201.5,158.1
19.20061,73.368097,7000,199.9,166.1
19.197327,73.36871,7000,199.4,171.1
19.193253,73.369152,7000,198.8,174.8
19.185471,73.369642,7000,199.3,177.1
19.167651,73.370594,6975,201.2,177.1
19.150241,73.371493,6975,199.3,177.1
19.138824,73.372045,7000,199.1,178.0
19.135437,73.371996,7000,199.2,182.3
19.13283,73.371743,7000,198.7,184.9
19.130223,73.371144,7000,198.2,193.1
19.128021,73.370329,6975,197.1,200.2
19.12587,73.369299,6975,195.9,207.4
19.122914,73.367298,7000,195.5,213.5
19.120743,73.365473,7000,195.1,220.2
19.118166,73.362904,7000,195.2,225.0
19.115559,73.359958,7000,194.7,227.7
19.109647,73.352767,7000,195.8,229.6
19.102478,73.343878,6975,195.3,230.2
19.100372,73.340852,7000,194.6,233.8
19.098568,73.337735,7000,194.3,238.7
19.097488,73.335457,7000,193.7,244.6
19.09639,73.332416,7000,193.6,250.1
19.095681,73.329645,7000,193.1,255.6
19.0952,73.326825,7000,192.8,260.1
19.094742,73.322509,7000,192.9,264.4
19.094513,73.317947,6975,192.1,267.9
19.094421,73.313828,6950,191.0,269.1
19.094378,73.31012,6900,191.0,269.4
19.094378,73.304876,6800,191.0,270.0
19.094378,73.299882,6700,191.0,270.0
19.094376,73.294503,6600,191.0,269.7
19.09433,73.289795,6500,192.0,269.4
19.094238,73.284901,6400,192.0,268.8
19.094147,73.279642,6300,192.1,268.5
19.094009,73.274345,6200,193.0,268.8
19.093959,73.26957,6100,193.0,269.1
19.093872,73.264144,6000,193.0,269.4
19.093826,73.259435,5900,194.0,269.4
19.093826,73.256787,5850,194.0,269.4
19.093781,73.253059,5750,194.0,269.4
19.093643,73.245604,5525,196.0,269.1
19.093597,73.24325,5475,202.0,268.9
19.093552,73.238885,5350,204.0,269.2
19.093506,73.234324,5250,208.0,269.5
19.09346,73.225937,5150,205.0,269.7
19.093493,73.216986,5050,200.0,270.0
19.093447,73.209595,4950,196.0,269.1
19.093214,73.198908,4850,191.0,268.8
19.093028,73.187772,4675,189.0,269.1
19.092957,73.184101,4625,189.0,269.1
19.092888,73.178833,4525,189.0,269.1
19.092749,73.169195,4350,189.0,269.1
19.092682,73.164924,4250,189.0,269.1
19.092609,73.158808,4125,189.0,269.1
19.092499,73.151142,4025,191.0,269.1
19.09219,73.127946,3825,191.0,269.1
19.092097,73.120655,3725,190.0,269.1
19.092004,73.113015,3625,186.0,269.1
19.091904,73.10651,3575,184.0,269.4
19.091678,73.087197,3375,175.0,269.4
19.091583,73.081741,3325,171.0,269.0
19.091492,73.074812,3250,167.0,269.3
19.091399,73.067422,3175,164.0,269.3
19.091352,73.059731,3100,164.0,269.3
19.091171,73.043829,3075,161.0,268.9
19.091026,73.035861,3000,163.0,269.0
19.090897,73.028232,2925,165.0,269.0
19.090793,73.021379,2825,166.0,269.0
19.090714,73.016657,2725,166.0,269.0
19.090668,73.010821,2625,167.0,269.3
19.090576,73.006946,2525,167.0,269.3
19.09053,73.001208,2425,167.0,269.3
19.090485,72.995911,2325,167.0,269.3
19.090421,72.990218,2225,167.0,269.3
19.090347,72.984581,2125,167.0,269.0
19.090281,72.979581,2025,165.0,269.0
19.090188,72.972839,1925,161.0,269.3
19.090118,72.967807,1850,158.0,269.3
19.090027,72.960892,1750,152.0,268.9
19.089955,72.956659,1675,146.0,268.8
19.089909,72.954762,1625,145.0,268.8
19.089844,72.950445,1550,144.0,268.8
19.089769,72.943376,1425,140.0,269.2
19.089752,72.940783,1375,135.0,269.1
19.089676,72.935436,1275,133.0,269.1
19.089615,72.929846,1175,132.0,269.1
19.089569,72.927835,1150,131.0,269.1
19.089386,72.91523,925,135.0,269.1
19.08935,72.910817,850,133.0,269.1
19.088974,72.886195,450,130.0,269.0
19.088605,72.859768,-50.0,60.5,270.0
19.09037,72.862468,-50.0,6.2,90.0
19.090363,72.862664,-50.0,4.2,90.0
