lat,lon,alt,gs,track
26.26561,50.636362,-50.0,2.2,202.5
26.265634,50.636382,-50.0,2.2,199.7
26.265669,50.636396,-50.0,2.2,196.9
26.26569,50.636414,-50.0,2.2,191.2
26.265727,50.636435,-50.0,1.9,185.6
26.265747,50.636453,-50.0,1.9,180.0
26.265759,50.636453,-50.0,1.9,174.4
26.265785,50.636475,-50.0,2.2,168.8
26.265808,50.636488,-50.0,1.9,160.3
26.265839,50.636492,-50.0,1.6,151.9
26.265901,50.636488,-50.0,1.4,137.8
26.265925,50.636475,-50.0,1.6,132.2
26.265953,50.636453,-50.0,1.4,126.6
26.265987,50.636414,-50.0,1.4,120.9
26.277993,50.623204,1300,0.0,0.0
26.290649,50.617227,1825,180.8,344.3
26.293167,50.616501,1950,180.8,344.3
26.294769,50.616035,2025,180.8,344.3
26.296475,50.615545,2100,181.7,345.7
26.298383,50.615017,2200,182.6,345.7
26.300851,50.614278,2300,184.8,345.6
26.303513,50.613495,2400,187.3,345.1
26.305527,50.612925,2500,187.5,344.9
26.307312,50.612407,2600,188.5,344.9
26.309692,50.611733,2700,188.0,345.5
26.311418,50.611426,2800,188.3,347.7
26.313309,50.611215,2900,187.1,351.4
26.315002,50.611215,2975,186.5,355.7
26.31584,50.611267,3000,187.1,357.9
26.317612,50.611474,3075,187.5,4.3
26.320216,50.612059,3150,189.5,10.9
26.322125,50.612693,3200,190.9,15.5
26.323975,50.613599,3250,194.2,22.1
26.326721,50.615154,3350,196.8,26.6
26.329559,50.616968,3450,199.7,29.4
26.333862,50.61987,3625,206.5,31.5
26.336014,50.621321,3725,206.5,31.5
26.338165,50.622823,3825,208.9,32.1
26.339996,50.624119,3900,210.8,32.4
26.341736,50.625311,4000,211.7,32.3
26.343492,50.626585,4100,212.2,32.5
26.345123,50.627747,4200,212.2,32.5
26.346725,50.628887,4300,212.2,32.5
26.350708,50.631944,4525,214.7,35.0
26.356062,50.637148,4800,215.4,36.1
26.357529,50.638733,4900,219.3,43.5
26.35932,50.64074,5000,220.6,44.6
26.362289,50.643967,5175,221.3,44.8
26.364441,50.646392,5300,221.3,44.8
26.365931,50.648029,5400,224.9,45.0
26.367371,50.649616,5475,224.9,45.0
26.37445,50.657325,5875,228.4,44.5
26.379318,50.662571,6175,230.5,44.3
26.381665,50.665142,6325,231.3,44.1
26.386879,50.670688,6650,232.0,44.0
26.550836,50.847315,15175,290.0,43.9
26.5601,50.857245,15675,289.2,44.0
26.565994,50.863642,15950,288.5,44.2
26.570807,50.868812,16150,291.4,44.2
26.585424,50.884605,16700,295.6,44.2
26.599669,50.900081,17000,299.1,44.3
26.616382,50.91825,17275,323.2,44.4
26.641194,50.94503,17650,340.2,44.2
26.652832,50.957548,17925,353.6,44.1
26.659815,50.965101,18125,355.7,44.2
26.673248,50.97962,18525,360.0,44.2
26.675858,50.98247,18600,360.0,44.2
26.58728,51.679791,25000,419.4,109.6
26.575928,51.715082,25000,419.4,109.6
26.542191,51.819349,25000,414.7,109.9
26.533658,51.84575,25000,414.4,109.8
26.357071,52.375246,25000,0.0,0.0
26.324249,52.461686,25000,414.0,113.0
26.312256,52.492883,25025,414.0,113.0
26.302643,52.517965,25025,414.0,113.0
26.287676,52.557009,25025,413.1,113.1
26.276457,52.586376,25025,412.7,113.0
26.261719,52.624719,25025,413.1,113.1
26.248293,52.659795,25000,412.7,113.0
26.233257,52.699039,25000,412.7,113.0
26.219012,52.736329,25000,412.7,113.0
26.204813,52.773408,24975,412.7,113.0
26.191315,52.808688,25000,412.7,113.0
26.177115,52.84577,24975,414.0,113.0
26.16408,52.879574,25000,413.5,113.2
26.15058,52.914593,25000,414.4,113.2
26.135605,52.953428,25000,414.4,113.2
26.12114,52.990999,25000,414.4,113.2
26.109288,53.022344,25000,415.4,112.1
26.103655,53.039087,25000,415.0,110.0
26.098572,53.055984,25000,415.5,108.1
26.093124,53.07635,25000,414.3,106.1
26.082846,53.115675,25000,414.6,106.2
26.072279,53.155764,25000,414.6,106.2
26.061676,53.196112,25000,414.6,106.2
26.052448,53.231242,25000,415.5,106.2
26.041672,53.272239,25025,414.6,106.2
26.031127,53.312214,25000,414.8,106.4
26.020373,53.353095,25000,414.6,106.2
26.00972,53.393192,25000,414.8,106.4
25.999751,53.430898,25000,414.8,106.4
25.989137,53.470987,25000,414.8,106.4
25.978616,53.51076,25000,414.6,106.2
25.969631,53.544617,25025,413.9,106.4
25.959111,53.584389,25000,413.9,106.4
25.948264,53.62506,25000,413.9,106.4
25.93808,53.663393,25000,412.6,106.3
25.927362,53.703707,25000,412.9,106.5
25.918213,53.737914,25000,412.9,106.5
25.90781,53.776756,24975,412.6,106.3
25.898267,53.812673,25000,412.9,106.5
25.887932,53.851178,24975,412.0,106.5
25.877289,53.890842,25000,412.9,106.5
25.86731,53.928029,24975,412.9,106.5
25.86461,53.93817,24925,412.0,106.5
25.860978,53.951692,24800,411.0,106.5
25.855346,53.972608,24550,408.1,106.7
25.849182,53.995419,24175,405.0,106.7
25.843149,54.017663,23825,401.8,106.6
25.840622,54.027031,23650,400.9,106.7
25.838913,54.033403,23525,399.9,106.7
25.834583,54.049354,23125,400.9,106.7
25.830414,54.064861,22725,402.5,106.4
25.828995,54.07018,22625,403.4,106.4
25.827026,54.077504,22500,402.5,106.4
25.824966,54.085185,22400,401.5,106.5
25.817368,54.113312,22075,392.3,106.6
25.813248,54.128621,21825,389.2,106.6
25.807536,54.149849,21425,387.0,106.5
25.801987,54.170583,21025,385.0,106.6
25.796082,54.192454,20625,382.8,106.5
25.790079,54.214783,20275,379.0,106.7
25.786914,54.226391,20075,376.8,106.7
25.781433,54.246572,19675,374.9,106.7
25.775528,54.268341,19325,371.7,106.7
25.769922,54.288889,18925,368.6,106.7
25.76683,54.300334,18725,367.6,106.8
25.762753,54.31537,18525,366.4,106.7
25.755491,54.342162,18225,366.4,106.7
25.748428,54.368235,17925,364.5,106.7
25.741516,54.393667,17625,360.3,106.8
25.73497,54.417572,17300,357.2,106.8
25.728424,54.44163,17000,355.0,106.7
25.721834,54.465758,16675,351.8,106.7
25.715332,54.489746,16375,346.7,106.8
25.709198,54.51238,16075,343.3,106.6
25.702701,54.536081,15775,336.6,106.9
25.696014,54.560343,15500,328.1,106.8
25.689294,54.584898,15225,318.6,106.8
25.682171,54.610912,14975,313.2,106.7
25.674118,54.640503,14700,315.4,106.8
25.667496,54.66451,14425,314.5,106.8
25.65978,54.692688,14175,322.7,106.8
25.651587,54.722589,13950,330.3,106.9
25.645069,54.746169,13675,330.3,106.9
25.637947,54.772028,13400,329.3,106.9
25.630917,54.79768,13150,329.3,106.9
25.623917,54.822947,12875,326.1,106.9
25.618441,54.842765,12650,326.1,106.9
25.615509,54.853337,12475,325.8,107.3
25.611694,54.865519,12250,324.8,109.6
25.608032,54.875692,12125,322.9,112.2
25.602055,54.890908,12000,322.5,113.4
25.596039,54.90626,11875,322.1,113.2
25.590463,54.920602,11725,322.1,113.2
25.584595,54.935811,11600,320.8,113.1
25.578639,54.951126,11450,320.8,113.1
25.572867,54.965999,11325,319.9,113.2
25.567001,54.981079,11200,319.9,113.2
25.561157,54.996185,11075,319.5,113.0
25.555389,55.010986,10925,317.6,113.2
25.549358,55.026424,10800,312.5,113.8
25.544815,55.036723,10700,307.7,116.2
25.540373,55.045805,10600,303.0,119.0
25.534378,55.057271,10450,297.9,120.0
25.529755,55.066071,10300,296.6,119.9
25.524994,55.075226,10100,295.2,119.9
25.520828,55.083262,9900,296.1,119.8
25.517004,55.090735,9700,296.9,119.7
25.512675,55.099027,9500,298.3,119.7
25.508531,55.107007,9300,298.3,119.7
25.50369,55.116283,9100,298.8,119.9
25.498942,55.125456,8900,298.8,119.9
25.494007,55.134991,8700,298.3,119.7
25.490562,55.141573,8600,297.4,119.8
25.484665,55.152893,8450,293.8,119.8
25.478738,55.164375,8325,288.9,119.7
25.475386,55.170852,8275,286.6,119.7
25.464569,55.191498,8250,286.9,120.6
25.461234,55.197074,8250,286.8,123.9
25.45697,55.203247,8250,286.8,127.3
25.452713,55.208689,8250,286.5,130.8
25.439262,55.225214,8250,286.8,132.0
25.421851,55.246617,8250,285.4,131.7
25.404348,55.268123,8250,286.1,131.9
25.386984,55.289525,8250,286.8,131.8
25.369666,55.310773,8250,286.8,131.8
25.360123,55.322847,8225,286.7,130.2
25.355933,55.328962,8200,286.4,126.9
25.352097,55.335185,8100,285.4,123.9
25.346669,55.344923,7925,284.5,121.3
25.342163,55.353038,7725,285.4,121.2
25.33786,55.360921,7525,286.8,121.3
25.333216,55.36928,7325,287.3,121.5
25.328064,55.378469,7125,288.6,121.5
25.325488,55.383065,7025,288.6,121.5
25.323393,55.386848,6925,287.8,121.7
25.321298,55.390579,6825,287.8,121.7
25.319064,55.394569,6725,286.4,121.6
25.317352,55.397644,6625,286.4,121.6
25.315386,55.401203,6525,285.9,121.4
25.313291,55.404934,6425,285.9,121.4
25.311569,55.408043,6325,285.9,121.4
25.309479,55.411835,6225,285.9,121.4
25.307693,55.415039,6125,285.9,121.4
25.305908,55.418294,6025,284.5,121.3
25.303934,55.421828,5925,284.5,121.3
25.301793,55.425663,5825,284.5,121.3
25.300024,55.428876,5725,284.5,121.3
25.297623,55.433146,5625,283.7,121.4
25.29467,55.438515,5525,281.4,121.5
25.291901,55.44342,5425,280.1,121.4
25.289503,55.447739,5325,278.4,121.6
25.28714,55.451965,5225,277.0,121.6
25.284851,55.456085,5125,276.1,121.7
25.282425,55.460358,5025,274.8,121.6
25.280472,55.463907,4925,274.8,121.6
25.278488,55.467377,4825,273.9,121.7
25.276096,55.471733,4725,273.9,121.7
25.274281,55.474946,4650,273.4,121.5
25.272279,55.478521,4550,273.4,121.5
25.269812,55.482926,4450,273.4,121.5
25.266998,55.487976,4350,273.4,121.5
25.26329,55.494639,4250,273.4,121.5
25.259171,55.502014,4150,268.9,121.6
25.25566,55.508267,4100,264.5,121.7
25.251801,55.515137,4025,260.0,121.8
25.247772,55.522359,3925,255.0,121.7
25.244161,55.528841,3850,250.1,121.6
25.241501,55.5336,3775,246.5,121.6
25.237885,55.54011,3675,242.9,121.5
25.236786,55.542043,3650,239.3,121.5
25.234385,55.546409,3600,235.6,121.5
25.230894,55.552627,3525,230.7,121.3
25.226715,55.560201,3450,226.2,121.4
25.222961,55.567017,3350,222.6,121.4
25.21907,55.573934,3250,220.1,121.8
25.216736,55.577443,3200,217.8,125.7
25.214368,55.5803,3175,218.7,132.6
25.212087,55.582477,3125,218.2,138.7
25.209961,55.584056,3100,217.6,141.0
25.208176,55.585172,3075,216.1,149.4
25.205476,55.586519,3050,214.4,156.1
25.202316,55.587616,3000,213.5,160.3
25.199707,55.588125,2975,212.5,166.9
25.19696,55.588328,2925,211.5,175.9
25.194031,55.588226,2875,210.0,180.6
25.191604,55.587866,2825,209.8,184.9
25.18959,55.587311,2800,208.5,191.9
25.186762,55.586208,2750,206.2,198.1
25.183643,55.584653,2700,205.1,203.6
25.179174,55.582166,2625,203.5,207.2
25.174118,55.579071,2525,201.9,209.4
25.168979,55.575688,2425,201.0,211.2
25.166519,55.573629,2375,199.4,216.6
25.164871,55.571849,2350,198.8,223.6
25.163086,55.569407,2325,197.6,228.5
25.161942,55.567373,2300,196.1,236.2
25.161066,55.56522,2300,196.0,241.3
25.160248,55.562846,2275,195.0,249.0
25.159744,55.560303,2275,194.6,253.9
25.159343,55.55781,2250,195.2,259.7
25.159103,55.554504,2250,195.1,263.8
25.158878,55.549984,2250,194.2,267.6
25.159017,55.546927,2250,193.1,271.8
25.159483,55.543507,2250,192.5,277.2
25.160181,55.540086,2250,191.7,282.7
25.161159,55.536459,2250,191.2,285.8
25.162354,55.532786,2250,190.7,289.3
25.164231,55.527753,2250,189.6,292.6
25.166791,55.521586,2250,188.8,295.1
25.168991,55.516866,2250,183.8,296.8
25.170181,55.514374,2250,179.4,297.6
25.171692,55.511322,2250,174.9,298.3
25.175125,55.504557,2250,170.2,299.6
25.178709,55.497903,2250,169.1,301.0
25.180571,55.494534,2200,170.1,301.5
25.182999,55.490214,2100,168.8,301.4
25.18639,55.484118,2000,165.2,301.4
25.189556,55.478418,1900,166.5,301.5
25.192657,55.472768,1800,166.9,301.0
25.195281,55.468053,1700,162.4,301.1
25.196457,55.465953,1675,159.3,301.4
25.197935,55.463234,1600,156.2,301.7
25.198837,55.461731,1575,152.6,301.6
25.200806,55.45812,1525,147.7,301.4
25.202544,55.455046,1450,143.2,301.6
25.205475,55.449727,1375,140.5,301.3
25.207947,55.445201,1275,137.7,301.0
25.210922,55.439911,1175,136.9,301.2
25.211901,55.4381,1125,136.0,301.5
25.21463,55.433197,1025,139.1,301.2
25.218046,55.427114,925,138.8,301.7
25.221165,55.421465,825,138.2,301.4
25.223911,55.41649,750,141.3,301.1
25.226624,55.41158,650,141.3,301.1
25.22959,55.406229,550,141.8,301.5
25.232437,55.401154,475,143.2,301.6
25.235229,55.396169,375,142.7,301.2
25.236946,55.393015,300,141.8,301.5
25.238388,55.390472,275,139.6,301.5
25.244801,55.378867,-50.0,85.0,300.9
25.247589,55.37384,-50.0,73.0,300.9
25.247761,55.373535,-50.0,71.0,300.9
25.247979,55.373128,-50.0,71.0,303.8
25.248537,55.37213,-50.0,62.5,300.9
25.248898,55.371469,-50.0,59.5,300.9
25.249073,55.371159,-50.0,54.5,300.9
25.249934,55.369306,-50.0,45.5,289.7
25.250954,55.36293,-50.0,29.5,300.9
25.251586,55.361805,-50.0,21.5,300.9
25.25161,55.361766,-50.0,21.5,300.9
25.253425,55.358475,-50.0,20.5,300.9
25.255764,55.354277,-50.0,19.5,300.9
25.255966,55.353928,-50.0,17.5,300.9
25.256067,55.35372,-50.0,12.8,300.9
25.256137,55.353591,-50.0,9.8,300.9
25.256413,55.353076,-50.0,3.2,300.9
25.256927,55.352135,-50.0,8.8,300.9
25.256998,55.35201,-50.0,5.2,300.9
25.256265,55.349186,-50.0,11.8,210.9
25.256149,55.349108,-50.0,10.8,210.9
25.256126,55.349096,-50.0,10.8,210.9
25.255852,55.348918,-50.0,11.2,210.9
25.255555,55.348719,-50.0,7.8,210.9
25.255311,55.348564,-50.0,5.8,210.9
25.255028,55.348371,-50.0,7.8,210.9
25.254902,55.348155,-50.0,5.8,241.9
25.254925,55.348091,-50.0,5.2,258.8
25.25495,55.34802,-50.0,4.2,275.6
25.255199,55.347621,-50.0,8.2,300.9
25.25528,55.347455,-50.0,6.2,300.9
25.255371,55.347303,-50.0,1.1,300.9
25.255369,55.347281,-50.0,0.0,300.9
25.255371,55.347277,-50.0,0.0,300.9
25.255383,55.34729,-50.0,0.0,300.9
25.25538,55.347281,-50.0,0.0,300.9
25.255383,55.34729,-50.0,0.0,300.9
25.25538,55.347294,-50.0,0.0,300.9
25.255383,55.34729,-50.0,0.0,300.9
25.25538,55.347294,-50.0,0.0,300.9
25.25538,55.347294,-50.0,0.0,300.9
25.255392,55.347281,-50.0,0.0,300.9
25.255394,55.347277,-50.0,0.0,300.9
25.255428,55.347277,-50.0,0.0,300.9
25.255404,55.347281,-50.0,0.0,300.9
25.255405,55.347277,-50.0,0.0,300.9
25.255405,55.347277,-50.0,0.0,300.9
25.255394,55.347277,-50.0,0.0,300.9
25.255392,55.347281,-50.0,0.0,300.9
25.255404,55.347281,-50.0,0.0,300.9
25.255394,55.347277,-50.0,0.0,300.9
25.25538,55.347281,-50.0,0.0,300.9
25.255405,55.347277,-50.0,0.0,300.9
25.255392,55.347294,-50.0,0.0,300.9
25.255404,55.347268,-50.0,0.0,300.9
25.255405,55.347265,-50.0,0.0,300.9
25.255405,55.347265,-50.0,0.0,300.9
25.255394,55.347277,-50.0,0.0,300.9
25.25538,55.347281,-50.0,0.0,300.9
25.255392,55.347281,-50.0,0.0,300.9
25.255394,55.347277,-50.0,0.0,300.9
25.255392,55.347281,-50.0,0.0,300.9
25.255392,55.347281,-50.0,0.0,300.9
25.255369,55.347333,-50.0,1.6,300.9
25.255264,55.347502,-50.0,2.2,300.9
25.255257,55.347519,-50.0,2.2,300.9
25.255188,55.347646,-50.0,1.4,300.9
25.255131,55.347761,-50.0,2.2,303.8
25.255089,55.347813,-50.0,1.9,303.8
25.255066,55.347864,-50.0,2.2,306.6
25.255028,55.347939,-50.0,2.2,312.2
25.255008,55.347981,-50.0,2.2,317.8
25.254993,55.348002,-50.0,2.2,320.6
25.254971,55.348053,-50.0,2.2,329.1
25.254948,55.348078,-50.0,2.2,334.7
25.254915,55.348111,-50.0,2.2,343.1
25.254879,55.348129,-50.0,1.9,345.9
25.254857,55.348136,-50.0,1.9,351.6
25.254833,55.348155,-50.0,1.9,354.4
25.254684,55.348167,-50.0,2.2,2.8
25.254577,55.348175,-50.0,2.2,5.6
25.25457,55.348167,-50.0,2.2,5.6
25.254333,55.348136,-50.0,1.6,2.8
25.254284,55.348129,-50.0,1.6,0.0
25.254263,55.348124,-50.0,1.4,0.0
25.254581,55.348155,-50.0,6.2,8.4
25.254753,55.348206,-50.0,7.2,11.2
25.254833,55.348231,-50.0,7.8,16.9
25.254971,55.348307,-50.0,8.8,22.5
25.255078,55.34837,-50.0,9.8,28.1
25.255257,55.348485,-50.0,10.2,30.9
25.255508,55.348655,-50.0,11.8,30.9
25.25568,55.348765,-50.0,12.2,30.9
25.256055,55.349017,-50.0,14.2,30.9
25.25631,55.349185,-50.0,15.5,30.9
25.256447,55.349274,-50.0,15.5,30.9
25.259354,55.351206,-50.0,21.5,30.9
25.260281,55.35183,-50.0,22.5,30.9
25.260524,55.351984,-50.0,22.5,30.9
25.260876,55.352224,-50.0,20.5,30.9
25.26099,55.352313,-50.0,18.5,33.8
25.261093,55.352402,-50.0,17.5,39.4
25.261176,55.352515,-50.0,16.5,47.8
25.261242,55.352745,-50.0,14.2,70.3
25.261242,55.352885,-50.0,13.8,84.4
25.261223,55.352969,-50.0,13.8,92.8
25.261153,55.35315,-50.0,14.2,115.3
25.260921,55.353508,-50.0,15.5,120.9
25.260738,55.353864,-50.0,16.5,120.9
25.260524,55.354239,-50.0,18.5,120.9
25.26014,55.354938,-50.0,19.5,120.9
25.259949,55.355288,-50.0,20.5,120.9
25.25972,55.355682,-50.0,21.5,120.9
25.259514,55.356064,-50.0,22.5,120.9
25.259171,55.356674,-50.0,23.5,120.9
25.259022,55.356941,-50.0,24.5,120.9
25.254719,55.36471,-50.0,26.5,120.9
25.254433,55.365219,-50.0,26.5,120.9
25.254055,55.365918,-50.0,28.5,120.9
25.253803,55.366364,-50.0,28.5,120.9
25.253472,55.366974,-50.0,28.5,120.9
25.253181,55.367505,-50.0,29.5,120.9
25.252888,55.368042,-50.0,29.5,120.9
25.25267,55.368423,-50.0,29.5,123.8
25.252448,55.368814,-50.0,28.5,120.9
25.252226,55.369202,-50.0,28.5,120.9
25.251854,55.369876,-50.0,27.5,120.9
25.25156,55.37042,-50.0,26.5,120.9
25.251365,55.370796,-50.0,25.5,120.9
25.251133,55.371184,-50.0,24.5,120.9
25.2509,55.371586,-50.0,23.5,120.9
25.250656,55.372035,-50.0,23.5,120.9
25.250324,55.372632,-50.0,23.5,120.9
25.25013,55.373001,-50.0,23.5,120.9
25.249603,55.373942,-50.0,20.5,120.9
25.249271,55.37454,-50.0,20.5,120.9
25.249077,55.374883,-50.0,19.5,120.9
25.248886,55.375227,-50.0,18.5,120.9
25.248665,55.375615,-50.0,16.5,120.9
25.248459,55.375989,-50.0,16.5,120.9
25.24823,55.376396,-50.0,15.5,120.9
25.248013,55.376803,-50.0,13.2,120.9
25.247795,55.377197,-50.0,11.8,120.9
25.247583,55.377584,-50.0,9.2,120.9
25.247406,55.377897,-50.0,4.8,120.9
25.247314,55.378087,-50.0,5.8,120.9
25.247143,55.37838,-50.0,4.8,120.9
25.247063,55.37852,-50.0,2.8,120.9
25.246777,55.37899,-50.0,5.2,123.8
25.246652,55.379398,-50.0,7.2,98.4
25.246674,55.379461,-50.0,7.2,87.2
25.24678,55.379593,-50.0,6.2,56.2
25.246826,55.379619,-50.0,6.2,47.8
25.246902,55.379651,-50.0,5.8,33.8
25.246994,55.37969,-50.0,3.2,28.1
25.247017,55.379715,-50.0,2.8,30.9
25.247117,55.379774,-50.0,1.9,30.9
25.247143,55.379791,-50.0,2.8,30.9
25.247397,55.379955,-50.0,7.8,30.9
25.247618,55.380111,-50.0,8.2,30.9
25.248161,55.380198,-50.0,7.8,340.3
25.2482,55.380137,-50.0,8.2,323.4
25.248304,55.379929,-50.0,8.8,303.8
25.248386,55.379774,-50.0,10.2,300.9
25.248791,55.379028,-50.0,32.5,300.9
25.248905,55.378812,-50.0,38.5,300.9
25.249282,55.378129,-50.0,57.5,300.9
25.251343,55.374349,325,57.5,0.0
25.252448,55.372441,325,123.8,301.1
25.253239,55.370938,325,138.6,300.8
25.256378,55.365245,350,167.2,300.5
25.258406,55.361507,575,167.2,300.5
25.259262,55.359955,675,167.2,300.5
25.259896,55.35876,775,167.2,300.5
25.262146,55.354513,1050,170.0,300.8
25.262833,55.353343,1150,170.0,300.8
25.26384,55.351461,1275,170.5,301.1
25.264458,55.350313,1350,170.5,301.1
25.265533,55.348358,1450,173.2,301.3
25.266586,55.346527,1550,175.4,301.2
25.267903,55.344146,1625,179.9,301.1
25.269516,55.341187,1725,182.1,301.1
25.270417,55.339534,1750,185.7,301.1
25.272046,55.336632,1850,188.0,301.1
25.272977,55.334922,1900,190.7,301.3
25.274141,55.332797,2000,192.9,301.2
25.275009,55.331268,2075,194.3,301.3
25.27597,55.329488,2175,194.3,301.3
25.277115,55.327454,2275,194.3,301.3
25.278051,55.325697,2350,194.3,301.3
25.279075,55.323935,2425,193.5,301.5
25.280007,55.322225,2525,193.5,301.5
25.28096,55.320587,2575,195.7,301.4
25.282613,55.317613,2675,198.4,301.6
25.28389,55.315348,2725,202.0,301.6
25.286087,55.311381,2825,206.5,301.5
25.287595,55.308389,2900,208.2,301.2
25.288107,55.307352,2925,212.2,299.3
25.2892,55.304616,3000,216.0,295.5
25.289876,55.302585,3050,218.4,292.3
25.290802,55.299123,3150,222.6,287.8
25.291645,55.294915,3250,225.6,283.9
25.292038,55.291951,3350,229.5,278.5
25.292221,55.288747,3450,230.3,276.0
25.292267,55.286509,3550,232.1,271.7
25.292203,55.283359,3650,233.0,269.0
25.29197,55.280612,3750,234.5,266.3
25.291738,55.278332,3850,234.1,264.4
25.291351,55.274811,4000,234.7,263.1
25.291077,55.272573,4100,234.9,262.7
25.29076,55.269937,4200,233.9,262.6
25.290482,55.267588,4325,234.1,262.4
25.290207,55.26535,4425,233.9,262.6
25.289932,55.263112,4500,232.9,262.6
25.289703,55.260874,4600,232.9,262.6
25.289503,55.259054,4675,232.8,262.8
25.28927,55.257033,4775,232.7,263.1
25.289017,55.254618,4875,232.7,263.1
25.288788,55.25238,4975,233.6,263.4
25.288513,55.24999,5075,233.6,263.4
25.288239,55.247142,5175,233.5,263.6
25.287967,55.244699,5275,233.5,263.6
25.287827,55.242869,5350,233.5,263.6
25.287455,55.239361,5500,233.3,263.9
25.287222,55.23677,5600,234.3,263.9
25.286957,55.234426,5700,235.3,263.9
25.286757,55.232003,5775,235.3,263.9
25.286499,55.22939,5875,236.3,263.9
25.286198,55.226561,5975,236.3,263.9
25.285995,55.224355,6075,237.3,264.0
25.285686,55.221275,6175,238.4,263.7
25.285446,55.218913,6275,238.4,263.7
25.285217,55.21637,6375,239.4,263.8
25.284943,55.213877,6425,240.4,263.8
25.284662,55.210756,6500,243.5,263.6
25.284289,55.206973,6575,247.5,263.7
25.283963,55.203656,6625,250.5,263.8
25.283615,55.200348,6675,253.6,263.7
25.28334,55.19755,6725,258.5,263.8
25.282939,55.193654,6775,262.6,263.7
25.28266,55.190908,6800,265.7,263.5
25.282288,55.187022,6875,269.7,263.6
25.281776,55.182201,6950,273.8,263.5
25.281189,55.176493,7075,277.7,263.6
25.280502,55.169932,7250,280.8,263.5
25.27977,55.162913,7450,282.9,263.3
25.279169,55.157223,7650,283.9,263.3
25.278517,55.151315,7850,284.9,263.4
25.277865,55.145252,8050,284.9,263.4
25.277252,55.139262,8250,285.9,263.4
25.276701,55.13411,8450,285.9,263.4
25.27597,55.127055,8650,287.9,263.4
25.275305,55.121103,8825,288.9,263.4
25.274689,55.115,9025,291.0,263.3
25.273956,55.108032,9225,292.0,263.3
25.273361,55.102234,9425,292.0,263.3
25.272791,55.09685,9600,293.0,263.3
25.272171,55.091095,9800,293.0,263.3
25.271487,55.084465,10000,295.0,263.4
25.270798,55.078227,10175,297.0,263.4
25.270111,55.071716,10375,298.1,263.3
25.269253,55.063684,10575,301.0,263.3
25.268462,55.056014,10775,304.0,263.4
25.26767,55.048707,10950,306.1,263.2
25.266972,55.042022,11150,308.1,263.3
25.266134,55.034145,11350,310.1,263.3
25.265249,55.026061,11550,313.1,263.4
25.264412,55.01808,11750,315.2,263.3
25.263657,55.010783,11950,317.2,263.3
25.261991,54.995382,12350,320.3,263.2
25.260498,54.981588,12750,322.2,263.2
25.258965,54.966776,13150,323.2,263.2
25.257431,54.95285,13550,325.3,263.1
25.255783,54.937388,13950,328.3,263.2
25.2556,54.935557,13975,329.3,263.2
25.255188,54.932048,14050,331.3,263.2
25.253658,54.917752,14275,338.4,263.2
25.253286,54.914332,14350,340.4,263.2
25.253099,54.912415,14400,340.4,263.2
25.252716,54.908854,14500,341.4,263.3
25.252258,54.904887,14625,340.4,263.2
25.251022,54.893036,15025,338.4,263.2
25.249649,54.880524,15425,338.4,263.2
25.248211,54.867433,15825,338.5,263.0
25.247314,54.85906,16050,339.5,263.1
25.24704,54.856466,16100,340.5,263.1
25.244888,54.83668,16450,348.4,263.2
25.243277,54.821829,16725,352.4,263.3
25.242279,54.812622,16925,353.4,263.3
25.241913,54.809011,16975,355.4,263.4
25.240856,54.799131,17075,359.5,263.3
25.238854,54.780216,17275,368.5,263.3
25.238113,54.773712,17350,371.6,263.2
25.237318,54.766224,17475,373.6,263.2
25.234991,54.745132,17875,375.7,263.1
25.233966,54.735649,18050,376.7,263.1
25.231476,54.713033,18400,380.7,263.2
25.229171,54.691859,18800,381.8,263.1
25.226984,54.671493,19200,382.7,263.2
25.224701,54.650421,19575,384.8,263.1
