lat,lon,alt,gs,track
25.222321,54.628703,19975,386.7,263.2
25.219861,54.606145,20350,389.7,263.2
25.217331,54.583232,20700,393.8,263.1
25.214787,54.559867,21050,397.8,263.2
25.213809,54.546912,21225,398.2,265.5
25.213809,54.537428,21400,397.0,269.4
25.214264,54.528453,21525,395.8,273.6
25.215345,54.519757,21675,395.1,277.1
25.216553,54.512736,21800,394.0,280.8
25.218842,54.502818,21975,393.4,284.4
25.223166,54.485399,22350,392.0,285.4
25.227493,54.46818,22725,391.1,285.4
25.232025,54.450124,23100,390.8,285.3
25.234543,54.439952,23275,391.1,285.4
25.236992,54.430208,23400,393.0,285.3
25.244254,54.401032,23700,400.3,285.4
25.250702,54.375407,24050,404.4,285.3
25.256607,54.351705,24400,405.6,285.4
25.262192,54.329376,24800,404.7,285.5
25.268229,54.305368,25175,405.6,285.4
25.274506,54.280039,25500,408.3,285.2
25.280914,54.253998,25825,410.2,285.1
25.28508,54.237111,25950,409.2,285.2
25.289017,54.221039,26000,408.3,285.2
25.298859,54.181061,26000,409.2,285.2
25.308701,54.141134,26000,410.2,285.1
25.313245,54.120673,26000,410.2,283.4
25.321717,54.080718,26000,410.7,283.1
25.330261,54.04068,26000,409.7,283.1
25.338821,54.000193,26000,409.7,283.1
25.347198,53.960419,26000,409.7,283.1
25.355438,53.921153,26000,408.5,283.0
25.36394,53.880684,26000,408.7,283.1
25.372513,53.840383,26000,409.7,283.1
25.380707,53.801473,26000,409.7,283.1
25.388985,53.761959,26000,409.5,283.0
25.397369,53.72167,26000,407.3,282.9
25.405558,53.682568,26000,408.5,283.0
25.414124,53.641939,26000,408.7,283.1
25.422643,53.601569,26000,408.5,283.0
25.431015,53.561605,26000,408.5,283.0
25.439392,53.521322,26000,409.2,282.9
25.447688,53.481083,26000,409.2,282.9
25.455695,53.442371,26000,409.2,282.9
25.463981,53.402261,26000,409.2,282.9
25.471988,53.363498,26000,409.2,282.9
25.47995,53.325246,26000,409.5,283.0
25.488281,53.285065,26000,409.2,282.9
25.496429,53.24585,26000,409.2,282.9
25.503571,53.211161,26000,410.2,282.8
25.511719,53.171539,26000,410.0,282.7
25.519867,53.131765,26000,410.0,282.7
25.527944,53.092415,26000,410.0,282.7
25.535392,53.055881,26000,410.0,282.7
25.543396,53.016713,26000,410.0,282.7
25.551636,52.976023,26000,410.0,282.7
25.558435,52.943685,26000,409.4,283.6
25.561935,52.929891,26000,409.3,285.7
25.564819,52.919973,26000,408.9,288.0
25.56958,52.905833,26000,409.2,290.6
25.573334,52.895813,26000,409.3,291.8
25.577545,52.885742,26000,408.6,294.4
25.583667,52.87243,26000,408.8,296.8
25.590743,52.857919,26000,408.5,298.2
25.599681,52.839522,25900,407.6,298.3
25.614159,52.809725,25650,404.9,298.1
25.62854,52.780151,25400,404.0,298.2
25.642548,52.751363,25150,408.5,298.2
25.659988,52.715556,24825,409.8,298.2
25.672954,52.68872,24550,408.0,298.1
25.68045,52.673442,24425,405.8,298.4
25.687042,52.661133,24300,404.1,300.8
25.693437,52.650112,24175,402.5,303.1
25.702194,52.63621,24075,399.8,305.1
25.713501,52.6185,24000,398.2,305.3
25.734283,52.585907,24000,399.8,305.1
25.75177,52.558492,24000,402.0,305.1
25.769783,52.530195,24000,403.4,305.1
25.786635,52.50361,24000,402.8,305.0
25.80763,52.470548,24000,402.8,305.0
25.826111,52.441406,24000,402.0,305.1
25.847351,52.407998,24000,402.0,305.1
25.866074,52.378511,24000,402.0,305.1
25.884348,52.349748,24000,402.0,305.1
25.904114,52.318501,24000,400.6,305.0
25.923033,52.288636,24000,400.6,305.0
25.932495,52.273727,24000,401.4,305.0
25.950033,52.245959,24000,401.4,305.0
25.960052,52.230196,24000,401.4,305.0
25.985458,52.190034,24000,401.4,305.0
25.992023,52.179618,24000,401.4,305.0
26.056312,52.077836,24000,401.4,305.0
26.057243,52.076305,24000,401.4,305.0
26.079076,52.041867,24000,402.0,305.1
26.115619,51.983555,24000,0.0,0.0
26.186425,50.814356,2475,200.0,226.2
26.186005,50.813685,2475,191.2,232.6
26.184677,50.811146,2450,189.4,237.1
26.183585,50.80844,2450,188.5,238.7
26.183353,50.807436,2425,185.5,247.2
26.182846,50.80529,2425,183.9,254.2
26.182515,50.802947,2400,183.4,259.0
26.182468,50.799831,2400,182.5,265.9
26.182561,50.797876,2400,183.1,271.9
26.183027,50.794126,2375,183.1,271.9
26.183446,50.792277,2375,184.0,280.3
26.183899,50.790417,2375,184.4,285.1
26.184796,50.787788,2375,184.7,288.6
26.185494,50.78615,2350,184.0,291.7
26.18703,50.782612,2350,184.3,295.0
26.19223,50.77145,2325,184.3,296.4
26.193455,50.768826,2325,184.3,296.4
26.2099,50.73932,2075,177.6,302.4
26.268333,50.633965,-50.0,9.8,45.0
26.260208,50.649046,-50.0,11.8,87.2
26.261188,50.650063,-50.0,13.8,8.4
26.261364,50.650017,-50.0,12.8,348.8
26.270416,50.634483,300,139.0,302.7
26.272035,50.631602,300,162.3,302.4
26.274216,50.627798,500,169.5,302.5
26.275433,50.625687,600,167.3,302.5
26.276643,50.623574,700,167.3,302.5
26.289093,50.610386,1375,177.6,335.0
26.294174,50.608572,1500,185.1,343.0
26.297607,50.607588,1575,189.2,345.3
26.30099,50.606725,1650,194.1,346.9
26.304016,50.605981,1725,197.7,347.4
26.306856,50.605299,1775,202.6,347.8
26.310104,50.60453,1825,207.5,348.0
26.312897,50.603857,1875,211.6,348.0
26.315277,50.603286,1900,214.8,347.9
26.316788,50.602924,1925,217.7,348.1
26.320077,50.602129,1975,221.8,348.0
26.32422,50.601179,2050,225.9,348.0
26.353548,50.59521,2525,225.9,348.0
26.361099,50.595824,2700,261.8,355.4
26.365419,50.597006,2825,269.3,11.4
26.36891,50.598485,2925,270.1,17.2
26.377899,50.604945,3250,270.6,37.0
26.37971,50.606725,3350,270.4,40.0
26.382317,50.609524,3450,268.9,42.9
26.386597,50.614532,3625,266.6,45.2
26.396851,50.627902,4100,259.8,50.0
26.41214,50.647646,4600,259.8,50.0
26.421936,50.659876,4925,259.8,50.0
26.652649,51.476285,21875,0.0,0.0
26.49232,51.971036,26900,454.7,110.5
26.467089,52.046251,27425,461.0,110.4
26.453705,52.086389,27725,462.9,110.3
26.424726,52.173544,28300,0.0,0.0
26.410172,52.217085,28575,470.5,110.4
26.406097,52.229159,28625,471.8,110.5
26.391541,52.272586,28850,473.1,110.5
26.383853,52.295397,28975,476.0,110.4
26.369751,52.337416,29150,479.1,110.4
26.355643,52.378957,29375,480.1,110.7
26.348939,52.397021,29500,481.2,112.3
26.334274,52.435101,29850,479.8,113.2
26.321287,52.468907,30150,478.1,113.0
26.307175,52.50589,30475,476.8,113.0
26.293775,52.541005,30775,476.8,113.0
26.278793,52.5801,31075,476.2,113.1
26.262864,52.621501,31350,477.2,113.1
26.255814,52.639903,31500,477.6,113.2
26.243684,52.671256,31875,474.4,113.2
26.235443,52.692606,32050,473.1,113.2
26.221161,52.72997,32300,473.2,112.9
26.206955,52.76707,32550,474.0,113.1
26.193036,52.803409,32800,473.6,113.0
26.178791,52.840594,33050,473.6,113.0
26.164918,52.876669,33300,474.0,113.1
26.157349,52.895905,33450,471.9,113.7
26.146912,52.922749,33775,469.6,113.1
26.141739,52.93643,33925,467.5,112.8
26.138616,52.944753,33975,466.2,112.7
26.133636,52.957936,34025,467.1,112.7
26.12027,52.993072,34075,471.9,112.8
26.116643,53.003065,34150,472.4,112.0
26.109428,53.024351,34325,470.8,110.1
26.102817,53.046006,34525,468.7,108.3
26.091339,53.087129,34675,470.0,107.2
26.079941,53.127706,34900,470.0,107.2
26.075638,53.143149,34975,469.4,107.3
26.063341,53.186769,35000,466.9,107.2
26.050781,53.231765,35000,467.8,107.2
26.03952,53.27198,35050,471.0,107.2
26.026937,53.317126,35275,471.0,107.2
26.014664,53.360855,35500,471.3,107.3
26.004501,53.396975,35775,468.1,107.3
25.999192,53.415844,35900,466.9,107.2
25.996632,53.425035,35950,467.2,107.3
25.984634,53.467557,36125,468.1,107.3
25.97319,53.508341,36350,467.2,107.3
25.961609,53.549436,36575,466.2,107.3
25.950531,53.588614,36825,465.2,107.4
25.942886,53.615665,36975,464.3,107.4
25.932948,53.650835,37000,466.5,107.5
25.92009,53.696249,37000,468.4,107.4
25.907112,53.741948,37000,468.7,107.5
25.894496,53.78621,37000,469.7,107.5
25.881363,53.832386,37000,468.7,107.5
25.868454,53.877782,37000,468.4,107.4
25.855811,53.922377,37000,469.7,107.5
25.842916,53.967538,37000,469.7,107.5
25.829788,54.013384,37000,469.7,107.5
25.817173,54.057606,37025,470.0,107.6
25.80423,54.102681,37000,470.0,107.6
25.79115,54.14845,37025,470.0,107.6
25.778137,54.193726,37025,470.0,107.6
25.76536,54.23831,37000,470.0,107.6
25.752372,54.283447,37000,469.0,107.6
25.739456,54.328156,37025,469.3,107.7
25.726396,54.373359,37000,469.0,107.6
25.713501,54.418081,37000,469.3,107.7
25.700317,54.463603,37000,469.3,107.7
25.687106,54.509185,37000,469.3,107.7
25.674025,54.554374,37000,468.4,107.8
25.661407,54.597829,37000,468.4,107.8
25.648468,54.642369,37000,467.4,107.8
25.635361,54.687347,37000,467.4,107.8
25.622352,54.732021,37000,467.4,107.8
25.609772,54.775035,37000,466.5,107.8
25.596795,54.819445,37000,466.5,107.8
25.583725,54.864044,37000,466.8,108.0
25.570399,54.909357,36975,466.8,108.0
25.557175,54.954427,37000,467.4,107.8
25.544037,54.999186,37000,467.7,107.9
25.53083,55.044095,37000,467.7,107.9
25.517842,55.088403,37000,467.7,107.9
25.504395,55.134226,37000,467.7,107.9
25.491167,55.179144,37000,468.0,108.1
25.478027,55.223592,37000,468.0,108.1
25.464726,55.268486,37000,468.3,108.2
25.451477,55.312856,37000,468.3,108.2
25.437973,55.358276,37000,468.3,108.2
25.424784,55.402654,37000,468.3,108.2
25.411514,55.447337,37000,468.0,108.1
25.398422,55.491384,37000,468.3,108.2
25.384964,55.536601,37000,468.3,108.2
25.371575,55.581389,37000,468.7,108.3
25.358231,55.625966,37000,468.3,108.2
25.34491,55.67042,37000,467.7,108.3
25.33168,55.714727,37000,468.3,108.2
25.318222,55.759481,37000,468.7,108.3
25.304819,55.804069,37000,468.7,108.3
25.291412,55.84874,37000,468.7,108.3
25.278098,55.892996,37000,469.0,108.4
25.264644,55.937771,37000,469.9,108.4
25.251251,55.982157,37000,469.9,108.4
25.23797,56.026128,37000,470.2,108.5
25.22447,56.070643,37000,470.2,108.5
25.210644,56.11635,37000,470.2,108.5
25.19719,56.160658,37000,470.2,108.5
25.183594,56.205292,37000,470.2,108.5
25.170135,56.249542,37025,469.3,108.5
25.156643,56.293893,37025,469.3,108.5
25.142957,56.338668,37025,468.3,108.6
25.12941,56.383183,37025,468.3,108.6
25.115845,56.427561,37025,467.4,108.6
25.102363,56.471592,37000,466.4,108.6
25.090679,56.510355,37000,466.2,107.7
25.084999,56.531758,37000,466.3,105.7
25.079925,56.553627,37000,466.2,103.7
25.074875,56.578979,37000,466.0,101.9
25.066099,56.625245,36975,466.0,101.9
25.057251,56.671295,36975,465.0,101.9
25.048691,56.716258,36975,465.8,101.8
25.039856,56.762644,36975,465.8,101.8
25.031045,56.808644,37000,466.0,101.9
25.022461,56.853434,37000,465.0,101.9
25.013588,56.899437,37000,465.0,101.9
25.004929,56.944173,37025,465.2,102.0
24.996048,56.990407,37025,464.8,101.8
24.987305,57.03598,37000,464.0,101.9
24.978561,57.080943,37000,464.2,102.1
24.969829,57.125849,37000,464.2,102.1
24.961077,57.170779,37000,463.3,102.1
24.952148,57.216543,37000,463.3,102.1
24.943451,57.261251,37000,463.3,102.1
24.935028,57.304586,37000,464.2,102.1
24.926163,57.349877,37000,464.2,102.1
24.917644,57.393252,37000,464.5,102.2
24.908844,57.438354,37000,464.5,102.2
24.899689,57.484996,37000,464.5,102.2
24.891016,57.528974,37025,464.5,102.2
24.882156,57.574107,37000,464.5,102.2
24.873187,57.619663,37025,464.5,102.2
24.864258,57.664948,37025,464.7,102.3
24.855377,57.709656,37025,463.7,102.3
24.846634,57.753652,37025,463.7,102.3
24.83812,57.796478,37000,463.7,102.3
24.829008,57.842344,37000,463.7,102.3
24.820084,57.886403,37000,464.1,102.6
24.810974,57.931264,37000,464.1,102.6
24.801775,57.97646,37000,464.1,102.6
24.792847,58.020274,37000,464.1,102.6
24.783713,58.065024,37000,464.1,102.6
24.774811,58.108622,37000,464.1,102.6
24.76593,58.151906,37000,465.3,102.7
24.756775,58.196564,37000,465.3,102.7
24.747495,58.241635,37000,465.3,102.7
24.738418,58.28615,37000,466.3,102.6
24.72948,58.329577,37000,466.5,102.8
24.719971,58.375397,37000,466.3,102.6
24.71058,58.421717,37000,466.3,102.6
24.701889,58.463898,37000,466.5,102.8
24.692704,58.508105,37025,466.7,102.9
24.683716,58.551229,37000,467.7,102.8
24.679902,58.569566,37025,466.7,102.9
24.670731,58.61346,37000,466.7,102.9
24.661607,58.657405,37000,467.5,102.7
24.652994,58.698759,37025,467.7,102.8
24.686698,66.568961,17100,399.5,75.7
24.68811,66.57491,17000,398.5,75.6
24.698822,66.620687,16125,398.5,75.6
24.703317,66.639957,15775,390.2,75.6
24.706017,66.651306,15575,386.1,75.6
24.706467,66.65329,15525,384.2,75.5
24.709974,66.668097,15175,384.2,75.5
24.718735,66.705678,14325,381.0,75.6
24.72258,66.722005,13925,380.1,75.5
24.725464,66.734314,13650,379.8,75.7
24.728165,66.746063,13375,378.6,75.8
24.732147,66.763204,12975,377.6,75.7
24.736221,66.780599,12625,375.7,75.7
24.741165,66.80186,12275,369.6,75.6
24.744563,66.81636,12050,365.5,75.6
24.74675,66.825765,11850,363.3,75.7
24.748985,66.835275,11650,361.1,75.7
24.749817,66.838938,11575,361.1,75.7
24.750687,66.842651,11525,360.2,75.7
24.752106,66.848602,11450,358.0,75.8
24.756042,66.865743,11325,348.5,75.9
24.759933,66.882579,11175,339.3,75.8
24.76337,66.897462,11025,332.3,75.7
24.767001,66.913164,10875,324.0,75.7
24.770865,66.929799,10750,315.8,75.7
24.774263,66.944672,10625,308.5,75.7
24.777878,66.960347,10500,300.3,75.7
24.781246,66.974833,10375,293.0,75.8
24.784691,66.989861,10250,285.7,75.8
24.787354,67.001343,10075,281.6,75.8
24.790009,67.012736,9900,279.6,75.7
24.792068,67.02179,9700,278.4,75.9
24.794327,67.031319,9500,278.7,75.7
24.796608,67.041217,9300,278.7,75.7
24.79866,67.049917,9100,278.7,75.7
24.800903,67.05953,8900,278.7,75.7
24.803101,67.06899,8700,278.4,75.9
24.805174,67.078011,8500,279.2,76.1
24.807222,67.087235,8325,279.2,76.1
24.809692,67.098033,8125,278.2,76.1
24.811661,67.106679,7925,278.2,76.1
24.813879,67.116463,7725,278.4,75.9
24.816147,67.126312,7525,278.4,75.9
24.818253,67.135366,7325,278.7,75.7
24.82045,67.144725,7125,278.7,75.7
24.821746,67.150407,7025,279.6,75.7
24.822556,67.153931,6925,279.4,75.9
24.823608,67.158508,6825,279.6,75.7
24.824615,67.162781,6725,280.6,75.8
24.825703,67.167715,6625,281.3,76.0
24.826675,67.171936,6525,281.6,75.8
24.827705,67.176318,6425,282.6,75.9
24.828636,67.18036,6325,282.6,75.9
24.82966,67.184972,6225,283.5,75.9
24.830731,67.189481,6125,283.5,75.9
24.832031,67.195129,6025,283.5,75.9
24.833012,67.199379,5925,283.5,75.9
24.834229,67.204793,5825,283.5,75.9
24.835386,67.209899,5725,283.5,75.9
24.836563,67.215017,5625,283.5,75.9
24.837845,67.220459,5525,283.5,75.9
24.839081,67.225952,5425,283.5,75.9
24.840228,67.230887,5325,283.5,75.9
24.841531,67.236484,5225,283.5,75.9
24.842651,67.241465,5125,283.5,75.9
24.843905,67.246796,5025,282.6,75.9
24.845069,67.251978,4925,283.5,75.9
24.846176,67.256673,4825,283.5,75.9
24.847458,67.262268,4725,283.5,75.9
24.848831,67.268422,4625,283.5,75.9
24.8508,67.276967,4525,283.5,75.9
24.852471,67.284316,4425,284.5,76.0
24.854473,67.293022,4325,284.5,76.0
24.856335,67.301158,4225,284.5,76.0
24.85829,67.309553,4125,283.5,75.9
24.860046,67.317149,4025,282.6,75.9
24.862106,67.326202,3925,282.6,75.9
24.864155,67.33505,3825,282.6,75.9
24.865785,67.342149,3725,281.6,75.8
24.867693,67.350596,3625,281.6,75.8
24.870026,67.359568,3525,279.4,73.6
24.871883,67.36464,3500,277.4,68.4
24.873885,67.368993,3450,276.0,62.6
24.876389,67.37325,3425,273.6,58.0
24.878403,67.376099,3400,272.0,52.9
24.880966,67.3791,3375,270.4,47.4
24.883759,67.381744,3375,267.7,41.7
24.886826,67.384074,3350,265.0,35.8
24.889666,67.385784,3350,262.1,30.0
24.893949,67.387805,3350,259.1,24.4
24.897114,67.388841,3350,255.5,18.7
24.900604,67.389577,3350,251.8,13.3
24.903958,67.389981,3350,247.5,6.3
24.907516,67.390035,3350,244.0,0.9
24.911778,67.389618,3375,241.7,355.7
24.915037,67.388945,3375,240.0,350.9
24.919373,67.387746,3375,237.7,346.4
24.93133,67.384177,3375,233.4,344.6
24.934341,67.383118,3375,229.6,342.5
24.937363,67.381643,3375,225.3,336.7
24.93924,67.380269,3375,221.5,331.7
24.941254,67.378591,3375,216.6,323.5
24.94281,67.376912,3375,213.8,317.6
24.944318,67.374797,3375,212.4,312.0
24.94519,67.373454,3375,211.0,306.3
24.946518,67.370555,3375,209.9,301.0
24.947296,67.368266,3375,208.7,293.7
24.948136,67.365314,3375,207.8,287.6
24.948624,67.362773,3375,206.7,282.3
24.949113,67.358525,3375,205.9,277.8
24.949356,67.353973,3375,205.3,273.1
24.949356,67.348582,3350,204.0,269.7
24.94902,67.343134,3325,200.4,266.3
24.948648,67.339144,3250,197.0,264.2
24.947662,67.332102,3150,197.0,264.2
24.946972,67.328105,3100,193.4,259.3
24.946106,67.323914,3025,191.4,257.6
24.944687,67.317454,2925,188.5,256.2
24.943667,67.313129,2825,187.0,255.4
24.941991,67.306392,2725,182.7,254.4
24.940842,67.30189,2675,178.6,254.4
24.940201,67.299398,2625,175.4,254.5
24.938919,67.294312,2525,172.3,254.5
24.937894,67.290223,2475,167.9,254.8
24.936404,67.284212,2375,162.8,254.7
24.935303,67.279867,2300,159.9,254.4
24.934449,67.27649,2250,155.8,254.4
24.933197,67.271372,2150,153.6,254.5
24.93187,67.266337,2075,149.5,254.5
24.930954,67.262675,2025,148.5,254.4
24.930865,67.262343,2000,142.4,254.1
24.929841,67.258249,1925,138.1,254.4
24.929189,67.255761,1875,133.7,254.8
24.927841,67.250315,1800,130.8,254.5
24.926582,67.245397,1700,128.6,254.7
24.925278,67.240143,1625,126.7,254.4
24.923859,67.23465,1525,126.7,254.4
24.922578,67.229591,1425,128.6,254.7
24.920809,67.222492,1325,131.7,254.6
24.919922,67.218882,1250,130.8,254.5
24.918594,67.213694,1150,131.0,254.1
24.917318,67.208396,1050,130.3,255.3
24.915894,67.202911,975,128.8,254.2
24.914658,67.197978,875,127.6,254.6
24.913315,67.192642,800,128.6,254.7
24.911957,67.187398,725,128.8,254.2
24.910708,67.182381,625,127.6,254.6
24.909404,67.177251,550,127.6,254.6
24.908432,67.17336,450,128.6,254.7
24.907242,67.16863,425,123.8,254.1
24.906784,67.16685,425,119.6,254.0
24.906693,67.166545,425,112.1,254.5
24.906355,67.165215,-50.0,102.5,253.1
24.906239,67.164762,-50.0,97.0,255.9
24.906166,67.164497,-50.0,97.0,255.9
24.905857,67.163289,-50.0,85.0,255.9
24.905754,67.162882,-50.0,81.0,255.9
24.905633,67.162365,-50.0,73.0,255.9
24.905471,67.161717,-50.0,68.5,255.9
24.905366,67.161302,-50.0,65.5,255.9
24.905284,67.160978,-50.0,63.5,255.9
24.904907,67.1595,-50.0,48.5,255.9
24.904854,67.159307,-50.0,46.5,255.9
24.904807,67.159087,-50.0,43.5,255.9
24.904714,67.158737,-50.0,38.5,253.1
24.904621,67.158368,-50.0,31.5,253.1
24.904564,67.158178,-50.0,28.5,253.1
24.904516,67.158025,-50.0,23.5,253.1
24.904458,67.157895,-50.0,17.5,244.7
24.904423,67.157856,-50.0,16.5,239.1
24.904353,67.157766,-50.0,16.5,230.6
24.904278,67.157694,-50.0,16.5,219.4
24.904118,67.157644,-50.0,16.5,202.5
24.903958,67.157623,-50.0,17.5,188.4
24.903877,67.157618,-50.0,17.5,182.8
24.903786,67.157644,-50.0,17.5,174.4
24.90366,67.157669,-50.0,17.5,168.8
24.903351,67.157771,-50.0,18.5,163.1
24.903073,67.157856,-50.0,18.5,163.1
24.90287,67.157936,-50.0,14.8,160.3
24.902756,67.158038,-50.0,12.8,146.2
24.90271,67.158076,-50.0,12.2,140.6
24.902619,67.158426,-50.0,12.8,95.6
24.902744,67.158839,-50.0,13.8,73.1
24.902852,67.159268,-50.0,14.8,73.1
24.902968,67.159709,-50.0,15.5,73.1
24.903076,67.160161,-50.0,16.5,73.1
24.903202,67.160619,-50.0,17.5,73.1
24.903271,67.160901,-50.0,17.5,75.9
24.903376,67.161315,-50.0,18.5,73.1
24.903465,67.161674,-50.0,19.5,73.1
24.903534,67.161954,-50.0,19.5,75.9
24.903643,67.162365,-50.0,20.5,73.1
24.90376,67.162831,-50.0,21.5,73.1
24.903853,67.163207,-50.0,22.5,75.9
24.903934,67.163544,-50.0,22.5,73.1
24.904051,67.163984,-50.0,22.5,73.1
24.90414,67.164332,-50.0,21.5,73.1
24.904278,67.164904,-50.0,20.5,73.1
24.904423,67.165448,-50.0,19.5,75.9
24.904516,67.165837,-50.0,19.5,75.9
24.904633,67.166316,-50.0,16.5,75.9
24.904633,67.166634,-50.0,12.8,95.6
24.904574,67.166783,-50.0,10.8,109.7
24.90453,67.166862,-50.0,10.8,118.1
24.904449,67.166939,-50.0,11.2,129.4
24.904272,67.167029,-50.0,12.2,151.9
24.90412,67.167081,-50.0,12.2,157.5
24.903923,67.167244,-50.0,12.8,140.6
24.903877,67.16732,-50.0,12.2,132.2
24.903841,67.16743,-50.0,11.2,118.1
24.90382,67.167638,-50.0,11.8,95.6
24.903843,67.167727,-50.0,12.2,87.2
24.903876,67.167858,-50.0,12.8,78.8
24.903969,67.168236,-50.0,13.8,75.9
24.904027,67.168441,-50.0,14.2,73.1
24.904132,67.168881,-50.0,14.8,75.9
24.904214,67.169218,-50.0,15.5,73.1
24.904278,67.169444,-50.0,15.5,73.1
24.904381,67.169851,-50.0,13.8,75.9
24.904427,67.170092,-50.0,11.8,78.8
24.904415,67.170334,-50.0,10.8,92.8
24.9044,67.170384,-50.0,10.8,98.4
24.904365,67.170462,-50.0,10.2,106.9
24.904278,67.170601,-50.0,10.8,123.8
24.904209,67.170664,-50.0,10.8,132.2
24.904083,67.170728,-50.0,11.2,149.1
24.903981,67.17076,-50.0,11.2,157.5
24.903876,67.170786,-50.0,11.8,163.1
24.903477,67.170893,-50.0,13.2,165.9
24.903225,67.17097,-50.0,13.8,163.1
24.90287,67.171071,-50.0,11.8,165.9
24.902724,67.171084,-50.0,10.2,171.6
24.902596,67.171097,-50.0,8.8,177.2
24.90255,67.171084,-50.0,8.8,180.0
24.902126,67.170753,-50.0,1.9,323.4
24.902115,67.170779,-50.0,2.2,331.9
24.902061,67.170864,-50.0,1.9,354.4
24.901898,67.17089,-50.0,1.6,22.5
24.902165,67.171032,-50.0,2.2,22.5
24.9022,67.171032,-50.0,2.2,22.5
24.902235,67.171045,-50.0,1.4,19.7
24.902526,67.171097,-50.0,5.8,8.4
24.902618,67.171097,-50.0,6.8,2.8
24.902712,67.171097,-50.0,7.8,0.0
24.902875,67.171071,-50.0,8.8,354.4
24.90303,67.171046,-50.0,9.8,348.8
24.903259,67.170967,-50.0,10.2,345.9
24.903625,67.170855,-50.0,11.2,345.9
24.903946,67.17076,-50.0,11.8,345.9
24.904232,67.170677,-50.0,11.8,343.1
24.904609,67.170553,-50.0,12.2,343.1
24.904976,67.170448,-50.0,12.2,345.9
24.905148,67.170397,-50.0,11.8,348.8
24.905273,67.170385,-50.0,11.2,354.4
24.905388,67.17041,-50.0,9.8,2.8
24.905445,67.170423,-50.0,9.2,8.4
24.905525,67.170474,-50.0,8.2,16.9
24.905587,67.170514,-50.0,7.2,25.3
24.905715,67.170682,-50.0,7.8,47.8
24.905754,67.170779,-50.0,7.8,56.2
24.905785,67.170851,-50.0,7.8,64.7
24.905796,67.170954,-50.0,8.2,70.3
24.905834,67.171097,-50.0,8.8,75.9
24.905948,67.171563,-50.0,10.8,75.9
24.906041,67.171939,-50.0,11.8,73.1
24.906169,67.172392,-50.0,12.8,73.1
24.906269,67.172852,-50.0,12.2,73.1
24.906395,67.173322,-50.0,13.2,73.1
24.906483,67.17361,-50.0,11.8,73.1
24.90659,67.173894,-50.0,7.8,64.7
24.906658,67.174009,-50.0,6.8,61.9
24.906727,67.17411,-50.0,7.2,56.2
24.906786,67.17418,-50.0,8.2,50.6
24.906879,67.174271,-50.0,9.2,45.0
24.906979,67.174352,-50.0,9.2,39.4
24.907077,67.174413,-50.0,10.2,33.8
24.907345,67.174594,-50.0,10.8,30.9
24.907642,67.174772,-50.0,11.2,28.1
24.907938,67.174945,-50.0,11.8,25.3
24.908019,67.174958,-50.0,11.2,16.9
24.908112,67.174962,-50.0,10.8,8.4
24.90818,67.174962,-50.0,10.2,2.8
24.90826,67.17495,-50.0,9.8,354.4
24.908352,67.174911,-50.0,9.8,345.9
24.908409,67.174873,-50.0,9.8,340.3
24.908461,67.174828,-50.0,9.8,331.9
24.908535,67.174759,-50.0,9.8,323.4
24.908601,67.174673,-50.0,9.8,315.0
24.908683,67.174517,-50.0,9.2,303.8
24.908694,67.174465,-50.0,8.2,292.5
24.908684,67.174428,-50.0,7.8,286.9
24.908661,67.174352,-50.0,6.8,270.0
24.908624,67.174284,-50.0,4.8,255.9
24.908558,67.173996,-50.0,9.8,255.9
24.908543,67.173908,-50.0,12.2,255.9
24.908508,67.173792,-50.0,16.5,255.9
24.908489,67.173691,-50.0,21.5,255.9
