lat,lon,alt,gs,track
24.908455,67.173551,-50.0,26.5,253.1
24.908409,67.17336,-50.0,31.5,253.1
24.908352,67.173144,-50.0,36.5,253.1
24.908295,67.172928,-50.0,41.5,253.1
24.908226,67.172661,-50.0,47.5,253.1
24.908147,67.172341,-50.0,52.5,253.1
24.908066,67.172056,-50.0,57.5,253.1
24.907974,67.171669,-50.0,62.5,253.1
24.907915,67.17146,-50.0,67.5,253.1
24.907821,67.171084,-50.0,73.0,253.1
24.90774,67.17076,-50.0,73.0,253.1
24.907654,67.170397,-50.0,77.0,253.1
24.907589,67.170138,-50.0,83.0,253.1
24.907471,67.169711,-50.0,87.0,253.1
24.907425,67.169495,-50.0,87.0,253.1
24.90731,67.16905,-50.0,91.0,253.1
24.907242,67.168732,450,91.5,254.1
24.907077,67.16813,450,96.6,254.4
24.906797,67.167042,450,105.1,254.0
24.906509,67.165883,450,114.0,254.7
24.906372,67.165273,450,121.6,254.2
24.905866,67.163362,425,125.7,254.3
24.905685,67.162679,425,133.9,254.4
24.905308,67.161186,425,137.1,254.3
24.905136,67.16039,425,148.5,254.4
24.904563,67.158128,375,151.6,254.3
24.902939,67.151794,650,162.4,253.9
24.901816,67.147712,875,161.7,253.5
24.900558,67.142893,1150,161.1,254.1
24.900055,67.139231,1325,161.4,262.5
24.90014,67.137037,1425,162.2,267.5
24.90042,67.134549,1500,163.1,272.1
24.900792,67.132839,1550,163.1,272.1
24.901062,67.131958,1575,169.9,282.2
24.901351,67.131077,1600,173.0,287.5
24.902847,67.12794,1700,178.9,298.0
24.904541,67.125244,1800,180.1,300.0
24.908386,67.120158,2000,183.1,305.0
24.908985,67.119365,2025,191.6,310.3
24.911133,67.11675,2125,194.8,311.5
24.91333,67.114105,2225,198.9,312.4
24.915968,67.111022,2325,201.7,312.8
24.917225,67.109519,2375,207.3,312.9
24.919506,67.106824,2475,210.8,313.1
24.92157,67.10439,2575,213.7,313.1
24.923835,67.101746,2675,217.9,313.1
24.92601,67.099253,2750,220.7,313.2
24.927466,67.097496,2825,225.0,313.2
24.929855,67.094727,2925,229.2,313.2
24.931732,67.092539,3025,230.6,313.2
24.934113,67.089742,3125,233.5,313.3
24.935567,67.088065,3225,234.9,313.3
24.936722,67.08669,3300,234.9,313.3
24.93869,67.084401,3425,235.6,313.1
24.94043,67.082418,3525,236.3,313.3
24.941849,67.080739,3625,236.3,313.3
24.943268,67.079061,3725,236.3,313.3
24.944737,67.077337,3825,236.3,313.3
24.946413,67.07542,3925,237.7,313.3
24.947949,67.073658,4000,239.1,313.3
24.949812,67.071481,4100,239.8,313.5
24.951255,67.069771,4175,241.9,313.3
24.953582,67.067076,4325,241.9,313.3
24.955261,67.065125,4425,243.3,313.3
24.95755,67.062429,4575,244.1,313.2
24.959867,67.05977,4725,244.1,313.2
24.960892,67.058512,4800,243.4,313.0
24.962101,67.057127,4900,243.4,313.0
24.96405,67.05485,5025,243.4,313.0
24.965332,67.053274,5125,243.4,313.0
24.96991,67.047882,5450,241.3,312.8
24.971054,67.046509,5550,240.7,312.3
24.97225,67.044948,5625,240.8,312.0
24.974205,67.042254,5775,240.6,310.1
24.976044,67.039337,5875,241.9,305.1
24.977277,67.037071,5975,242.5,301.9
24.979791,67.030697,6175,244.6,297.0
24.98053,67.028097,6275,246.7,287.0
24.981048,67.025411,6350,248.2,282.8
24.98142,67.021369,6475,249.6,276.4
24.981374,67.01655,6600,253.0,269.3
24.981171,67.012431,6700,254.1,268.2
24.980955,67.009865,6750,257.7,265.8
24.98053,67.005208,6850,262.1,264.8
24.980301,67.002818,6875,265.4,264.2
24.980026,66.999919,6925,268.5,264.0
24.979605,66.995095,6975,273.4,264.1
24.979202,66.990662,7050,276.4,264.2
24.978907,66.987685,7075,281.4,264.3
24.978534,66.983487,7125,285.4,264.4
24.978208,66.979808,7200,290.3,264.7
24.977696,66.973226,7350,292.3,264.7
24.977097,66.96579,7550,295.1,265.0
24.976547,66.959127,7725,298.2,264.8
24.975998,66.95226,7925,300.1,265.0
24.975586,66.947225,8075,301.2,264.9
24.974991,66.940002,8275,303.2,264.9
24.974533,66.934408,8450,305.3,264.7
24.97403,66.928202,8625,306.3,264.8
24.973526,66.922302,8825,307.3,264.8
24.972565,66.911163,9150,308.3,264.8
24.972203,66.906583,9300,309.4,264.6
24.971691,66.900623,9500,309.3,264.8
24.971008,66.892497,9750,309.3,264.8
24.970505,66.88619,9950,310.3,264.8
24.970015,66.880102,10125,310.3,264.8
24.969452,66.873372,10325,313.3,264.9
24.96904,66.868591,10475,313.3,264.9
24.968307,66.859639,10725,314.3,264.7
24.967758,66.852722,10925,314.3,264.7
24.967362,66.848024,11075,317.3,264.8
24.966797,66.841329,11275,318.4,264.6
24.966244,66.834757,11475,318.3,264.8
24.965698,66.828359,11675,319.4,264.6
24.965174,66.822631,11850,320.4,264.6
24.963135,66.798299,12600,320.4,264.6
24.962474,66.790864,12800,323.3,264.9
24.961869,66.783453,13025,323.3,264.9
24.961304,66.776784,13225,323.3,264.9
24.960006,66.761273,13650,325.4,264.7
24.959541,66.75578,13800,328.4,264.8
24.9574,66.730128,14325,328.4,264.8
24.95723,66.728363,14350,337.4,264.7
24.95577,66.710539,14500,349.5,264.8
24.954793,66.698568,14600,357.4,264.9
24.953522,66.683146,14725,366.5,264.8
24.952789,66.6745,14800,372.6,264.8
24.949905,66.641388,15225,385.8,264.5
24.9478,66.616923,15775,385.8,264.5
24.944598,66.580569,16775,385.8,264.5
24.942169,66.552684,17375,385.8,264.5
24.941986,66.550751,17425,381.7,264.6
24.93957,66.522476,17850,384.7,264.6
24.938872,66.514184,18000,384.7,264.6
24.938779,66.5132,18000,389.8,264.5
24.015427,58.932648,38000,459.1,294.7
24.030312,58.897705,38000,458.6,294.9
24.044724,58.86378,38000,458.6,294.9
24.060379,58.827057,38000,458.6,294.9
24.068756,58.807322,38000,458.2,294.8
24.082869,58.774057,37975,458.6,294.9
24.091782,58.753153,37975,458.6,294.9
24.112523,58.704356,38000,0.0,0.0
24.12998,58.663157,38000,458.0,294.8
24.147583,58.621623,38000,458.2,294.8
24.164612,58.581441,38000,458.2,294.8
24.181653,58.541168,38000,459.1,294.7
24.198924,58.500332,38000,458.2,294.8
24.214188,58.464254,38000,458.2,294.8
24.231045,58.424412,38000,458.2,294.8
24.246314,58.388188,38000,458.2,294.8
24.262711,58.349355,38000,458.2,294.8
24.280563,58.307088,38000,458.2,294.8
24.295761,58.271077,38000,458.7,294.6
24.311325,58.233999,38000,458.7,294.6
24.329041,58.191833,38000,459.1,294.7
24.34639,58.150736,38000,458.7,294.6
24.363693,58.109639,38000,459.1,294.7
24.380105,58.070517,38000,458.7,294.6
24.397888,58.028075,38000,458.7,294.6
24.414688,57.987823,38000,459.2,294.4
24.43103,57.94871,38000,458.7,294.6
24.447876,57.90858,38000,459.6,294.6
24.465042,57.867533,38000,459.6,294.6
24.482613,57.825502,38000,459.6,294.6
24.499695,57.784576,38000,459.2,294.4
24.511093,57.756449,38000,459.6,293.3
24.5224,57.726339,38000,459.4,292.0
24.536499,57.688344,38000,459.2,292.3
24.552704,57.645315,38025,459.6,292.4
24.569183,57.601827,38000,460.0,292.5
24.585022,57.560069,38025,460.0,292.5
24.601639,57.516174,38025,460.0,292.5
24.617615,57.473835,38000,458.7,292.4
24.633682,57.431386,38000,459.1,292.5
24.649521,57.389476,38000,458.7,292.4
24.665497,57.347107,38000,458.7,292.4
24.681015,57.305857,38000,458.3,292.3
24.697266,57.262711,38000,458.7,292.4
24.713196,57.220256,38000,458.3,292.3
24.729014,57.178241,38000,458.3,292.3
24.744795,57.13611,38000,458.3,292.3
24.760529,57.094116,38000,457.4,292.4
24.776321,57.052002,38000,457.4,292.4
24.792279,57.009404,38000,457.4,292.4
24.80792,56.967532,38000,457.0,292.2
24.823283,56.926333,38000,456.1,292.3
24.838552,56.885393,38000,455.7,292.2
24.854553,56.842448,38000,455.7,292.2
24.870161,56.800612,38000,454.8,292.2
24.885104,56.760398,38000,454.8,292.2
24.900792,56.718318,38000,453.9,292.3
24.916015,56.677275,38000,453.5,292.1
24.931889,56.634573,38000,453.5,292.1
24.943155,56.603065,38000,453.5,290.8
24.949206,56.583891,38000,452.8,288.7
24.955212,56.562799,38000,453.1,286.7
24.960434,56.541799,38000,453.1,284.8
24.96492,56.5212,38000,452.6,283.0
24.968857,56.500041,38000,452.3,281.0
24.972244,56.477814,38000,451.5,278.9
24.97616,56.446303,38000,451.9,277.5
24.981327,56.403498,38000,451.0,277.6
24.986867,56.35779,38000,451.9,277.5
24.992294,56.312408,38000,450.9,277.5
24.997574,56.268345,38000,451.9,277.5
25.002974,56.22326,38000,451.9,277.5
25.008281,56.178641,38000,451.7,277.4
25.01358,56.134135,38000,451.7,277.4
25.018753,56.090393,38000,451.7,277.4
25.024016,56.045613,38000,451.7,277.4
25.02923,56.001357,38000,452.7,277.4
25.03449,55.956634,38000,452.7,277.4
25.039856,55.910543,38000,453.6,277.2
25.045057,55.865789,38000,453.7,277.3
25.050339,55.820567,38000,453.7,277.3
25.055603,55.775401,38000,454.7,277.3
25.060839,55.730119,38000,454.6,277.2
25.066146,55.684152,38000,454.6,277.2
25.071304,55.638784,38000,455.6,277.2
25.07648,55.593567,38000,455.6,277.2
25.081787,55.547497,38000,456.6,277.2
25.086914,55.501963,38000,456.4,277.0
25.092122,55.456704,38025,456.6,277.2
25.097305,55.410716,38025,456.4,277.0
25.102386,55.365499,38025,456.4,277.0
25.10753,55.320204,38000,456.4,277.0
25.112605,55.275222,38000,456.4,277.0
25.117725,55.229515,38000,457.4,277.0
25.122939,55.183082,38000,457.4,277.0
25.128021,55.137177,38000,457.3,276.9
25.133011,55.092112,38000,457.3,276.9
25.137929,55.047826,38000,457.3,276.9
25.142957,55.002326,38000,457.3,276.9
25.14798,54.957123,38000,457.4,277.0
25.150909,54.935201,38000,457.5,278.9
25.157776,54.889933,38000,457.2,279.4
25.164413,54.845785,38000,458.2,279.4
25.171354,54.799701,38000,457.2,279.4
25.178101,54.754791,38000,457.0,279.3
25.184875,54.70932,38000,457.0,279.3
25.191696,54.663442,38000,456.0,279.3
25.198494,54.61796,38025,455.9,279.2
25.205063,54.573415,38000,454.9,279.2
25.209778,54.544169,38000,455.0,280.8
25.213949,54.52297,38000,455.3,282.8
25.218933,54.501241,38000,455.7,284.6
25.229777,54.458399,38000,455.6,285.5
25.240996,54.413418,38000,455.4,285.4
25.251984,54.369659,37975,455.4,285.4
25.263062,54.325423,37975,455.4,285.4
25.273819,54.282532,38000,455.4,285.4
25.284851,54.237976,38000,456.1,285.3
25.2957,54.194031,38000,454.8,285.2
25.306595,54.149984,38000,454.8,285.2
25.313105,54.121814,38000,453.8,283.6
25.322602,54.076884,38000,453.8,283.1
25.332005,54.032472,38000,453.8,283.1
25.341385,53.988139,38000,453.8,283.1
25.350632,53.944448,38000,453.8,283.1
25.359833,53.900757,38000,453.6,283.0
25.369247,53.856017,38000,453.6,283.0
25.378738,53.811035,38000,453.6,283.0
25.387894,53.767548,37975,453.8,283.1
25.397415,53.722178,38000,453.8,283.1
25.406861,53.677385,38000,453.6,283.0
25.416183,53.632558,38000,454.4,282.8
25.425063,53.589961,38000,454.6,283.0
25.434036,53.546956,38000,454.4,282.8
25.443451,53.501449,38025,453.6,283.0
25.452759,53.457082,38025,453.6,283.0
25.461933,53.412781,38025,453.2,282.8
25.470978,53.368937,38000,452.4,282.9
25.480316,53.323873,38000,452.4,282.9
25.489538,53.27939,38000,452.4,282.9
25.497803,53.239237,38000,451.2,282.8
25.506821,53.195394,38000,451.0,282.7
25.51584,53.150974,38000,451.0,282.7
25.524825,53.106874,37975,452.0,282.6
25.533554,53.064372,38000,449.0,282.7
25.542282,53.021989,38000,446.1,282.8
25.551034,52.980324,38000,445.5,283.6
25.555527,52.961985,38000,446.2,285.5
25.561203,52.941233,38000,446.6,287.5
25.566467,52.923889,38000,447.5,289.0
25.569214,52.915497,37975,448.2,289.7
25.570358,52.912089,37975,448.6,290.2
25.572418,52.906087,37925,448.4,290.5
25.573984,52.901657,37875,449.4,290.9
25.575623,52.897085,37825,450.0,291.4
25.578003,52.890676,37725,451.8,292.0
25.585144,52.872365,37350,454.0,293.9
25.589439,52.862117,37150,454.2,294.6
25.591348,52.857764,37075,454.4,295.5
25.594141,52.851493,37000,453.9,296.3
25.603912,52.830861,36825,446.9,298.2
25.607874,52.822784,36725,445.2,298.3
25.612701,52.812907,36550,442.9,298.3
25.616501,52.805125,36375,442.9,298.3
25.624307,52.789048,36000,443.4,298.1
25.631616,52.774019,35625,444.7,298.2
25.639801,52.75706,35225,445.6,298.1
25.648499,52.739156,34825,445.6,298.1
25.655637,52.724373,34500,445.6,298.1
25.658707,52.718048,34325,446.1,298.2
25.6622,52.710899,34150,446.1,298.2
25.666995,52.701001,33825,446.9,298.2
25.673699,52.687217,33425,450.5,298.2
25.680176,52.673848,33000,452.8,298.2
25.686221,52.661461,32650,455.0,298.2
25.691715,52.650164,32350,456.4,298.2
25.693018,52.647469,32300,456.4,298.2
25.703293,52.626546,31925,453.2,298.3
25.711173,52.610364,31550,451.4,298.1
25.720577,52.590879,31175,448.7,298.0
25.727001,52.577561,30875,448.7,298.0
25.72877,52.573933,30775,446.5,298.1
25.733871,52.563324,30500,446.5,298.1
25.741153,52.548281,30100,446.9,298.2
25.747971,52.534281,29700,447.8,298.1
25.753396,52.523044,29425,448.7,298.0
25.762195,52.50475,29025,450.1,298.1
25.769073,52.490438,28725,450.1,298.1
25.773102,52.481893,28550,448.2,297.6
25.781067,52.464803,28175,446.3,297.2
25.787286,52.451322,27875,445.4,297.0
25.795898,52.432607,27475,443.2,297.0
25.803486,52.416186,27125,441.0,297.0
25.811783,52.398224,26725,439.2,297.1
25.818512,52.383626,26425,438.7,297.0
25.827088,52.365141,26050,438.3,297.1
25.834071,52.35017,25725,437.4,297.2
25.841492,52.334151,25350,437.4,297.2
25.849666,52.316525,24975,436.9,297.1
25.856552,52.301762,24650,435.6,297.0
25.859756,52.295336,24525,434.1,298.6
25.866425,52.28309,24325,433.4,300.4
25.877106,52.265746,24100,427.8,305.1
25.886124,52.252739,24025,427.0,307.0
25.893379,52.242842,24000,425.3,308.9
25.917618,52.209622,24000,426.0,308.8
25.932064,52.189759,24000,426.7,308.9
25.957581,52.154743,24000,426.7,308.9
25.97905,52.125411,24000,425.9,309.0
25.982573,52.120567,24000,424.5,309.0
26.009445,52.083953,24000,425.1,309.1
26.032333,52.052653,24000,424.5,309.0
26.045837,52.034155,24000,422.3,309.0
26.057941,52.017676,24000,421.7,308.9
26.076515,51.992322,24000,420.8,309.2
26.078238,51.989998,24000,420.8,309.2
26.321136,51.652377,17375,0.0,0.0
26.327944,51.637644,17050,0.0,0.0
26.386551,51.498828,14500,363.6,291.6
26.386833,51.497885,14475,363.6,291.6
26.206833,50.759583,2475,0.0,0.0
26.206629,50.756413,2400,180.1,263.6
26.206908,50.752927,2300,180.1,263.6
26.208863,50.745269,2125,180.1,263.6
26.210027,50.742205,2075,167.3,292.1
26.212555,50.736314,1975,163.4,294.2
26.214217,50.732803,1925,151.6,297.1
26.215567,50.730004,1850,147.2,298.0
26.216904,50.727349,1800,141.0,299.3
26.217224,50.726727,1800,140.2,299.5
26.268194,50.63217,-50.0,2.2,174.4
26.263184,50.643371,-50.0,18.5,123.8
26.262657,50.644278,-50.0,20.5,123.8
26.26156,50.64618,-50.0,21.5,123.8
26.261246,50.646722,-50.0,19.5,123.8
26.260676,50.647712,-50.0,16.5,123.8
26.260471,50.648061,-50.0,16.5,123.8
26.260338,50.649534,-50.0,10.8,56.2
26.260757,50.649901,-50.0,12.2,33.8
26.261002,50.650063,-50.0,11.2,30.9
26.271895,50.631866,375,0.0,0.0
26.27417,50.627798,600,164.0,302.0
26.274968,50.62632,675,164.0,302.0
26.284058,50.605826,1700,164.0,302.0
26.28465,50.604084,1750,170.9,290.6
26.286026,50.59997,1850,171.8,290.4
26.286373,50.59896,1875,178.1,290.4
26.287308,50.59629,1950,182.6,290.5
26.288086,50.594062,1975,185.2,290.9
26.288864,50.591886,2025,187.7,291.2
26.289551,50.59002,2050,191.6,291.8
26.290695,50.586703,2100,195.7,291.6
26.291121,50.585386,2125,199.7,290.5
26.291931,50.582143,2175,203.3,288.4
26.292192,50.581055,2200,207.0,286.0
26.292664,50.57836,2225,211.7,283.4
26.292892,50.576702,2275,216.1,281.2
26.293216,50.573871,2325,220.5,278.6
26.293588,50.569699,2400,225.2,275.9
26.293728,50.565948,2475,228.6,274.3
26.293854,50.559859,2600,228.6,274.3
26.293868,50.558078,2625,242.1,271.2
26.293991,50.549961,2750,250.0,270.9
26.29422,50.539441,2900,260.1,271.3
26.294357,50.533482,3025,264.1,271.5
26.294473,50.529292,3125,266.1,271.7
26.294586,50.525398,3225,268.1,271.7
26.294678,50.521925,3325,269.2,271.9
26.294752,50.518359,3425,269.2,271.9
26.294892,50.514925,3525,270.2,271.9
26.294985,50.512284,3625,270.2,271.9
26.295078,50.508904,3725,270.2,271.9
26.295181,50.505394,3825,271.2,271.9
26.295311,50.501826,3925,271.2,272.1
26.295404,50.498182,4025,272.2,272.1
26.295502,50.494719,4125,273.2,272.1
26.295639,50.49135,4225,273.2,272.1
26.295776,50.48746,4325,274.2,272.1
26.295868,50.483836,4425,275.2,272.1
26.296005,50.479742,4525,276.2,272.1
26.296143,50.476322,4625,277.2,272.1
26.296234,50.472746,4725,278.2,272.1
26.296382,50.469237,4825,278.2,272.1
26.296521,50.465487,4925,279.2,272.3
26.2966,50.462382,5000,280.2,272.0
26.296707,50.459149,5100,280.2,272.0
26.296847,50.455346,5200,281.2,272.0
26.29694,50.452494,5300,281.2,272.0
26.297033,50.449694,5375,281.2,272.0
26.297104,50.446576,5450,282.2,272.0
26.297195,50.44357,5550,282.2,272.0
26.297333,50.439891,5650,282.2,272.0
26.297379,50.437714,5725,283.2,272.0
26.297516,50.434087,5825,283.2,272.0
26.297592,50.431841,5900,283.2,272.0
26.297778,50.425873,6075,283.2,272.0
26.297928,50.420095,6250,284.2,272.0
26.298057,50.417211,6350,284.2,272.0
26.298244,50.410027,6550,285.2,272.0
26.298386,50.40631,6650,285.2,272.0
26.298476,50.402685,6750,286.2,272.0
26.298616,50.398882,6850,286.2,272.0
26.298663,50.396083,6925,286.2,272.0
26.299082,50.383195,7300,288.2,272.0
26.299301,50.375787,7500,289.2,272.0
26.299501,50.369462,7675,290.2,272.0
26.299733,50.36212,7875,291.2,272.0
26.299942,50.355317,8075,292.2,272.0
26.300125,50.348683,8275,292.2,272.0
26.300338,50.341679,8475,293.2,272.0
26.300537,50.334484,8675,294.2,272.0
26.300804,50.326837,8875,295.2,271.9
26.300995,50.319456,9075,295.2,271.9
26.301037,50.311731,9275,297.0,270.0
26.300851,50.305393,9475,298.1,268.6
26.300478,50.299055,9625,299.6,266.4
26.300034,50.292819,9825,301.0,265.2
26.299454,50.286061,10000,301.3,264.7
26.298889,50.279967,10200,302.5,264.3
26.298248,50.272816,10400,302.6,264.1
26.297699,50.26696,10575,302.6,264.1
26.297104,50.26043,10775,303.6,264.1
26.296475,50.254106,10950,303.6,264.1
26.295916,50.247873,11125,304.6,264.2
26.295364,50.241567,11300,304.6,264.2
26.294752,50.235091,11500,305.5,264.4
26.29424,50.228806,11675,305.5,264.4
26.293625,50.22203,11900,305.4,264.5
26.292389,50.207105,12300,307.3,264.8
26.291611,50.197621,12575,308.2,265.0
26.290609,50.184755,12950,309.1,265.2
26.290329,50.175442,13175,312.2,267.8
26.291382,50.164662,13450,313.0,277.9
26.292844,50.157553,13625,313.4,283.3
26.295125,50.150158,13825,312.5,286.9
26.298011,50.141232,14075,312.5,289.8
26.506302,49.506934,22650,0.0,0.0
26.522905,49.455801,23250,435.9,289.9
26.533286,49.423846,23650,437.2,289.9
26.542596,49.395324,23950,439.4,290.0
26.548737,49.376497,24225,439.4,290.0
26.555072,49.35703,24525,437.2,289.9
26.562653,49.333692,24925,435.9,289.9
26.566664,49.321324,25075,435.9,289.9
26.56955,49.312451,25150,436.8,289.8
26.579727,49.281248,25425,440.3,289.9
26.588745,49.253419,25750,441.3,289.9
26.597443,49.226731,26100,440.3,289.9
26.60088,49.216109,26175,441.3,289.9
26.612411,49.180453,26425,446.3,289.8
26.623411,49.146441,26700,449.1,289.6
26.631139,49.122408,26950,449.5,289.8
26.635529,49.108783,27100,449.1,289.6
26.63733,49.103182,27125,449.5,289.8
26.645896,49.076667,27275,452.6,289.8
26.655811,49.045874,27600,452.6,289.8
26.663544,49.021877,27825,452.6,289.8
26.667572,49.009284,27900,453.6,289.7
26.681305,48.966945,28100,458.0,289.8
26.694217,48.926873,28350,461.2,289.8
26.705669,48.89122,28650,460.8,289.6
26.717834,48.853195,28900,461.8,289.6
26.729828,48.815624,29175,462.7,289.6
26.736905,48.791656,29350,462.3,287.9
26.741561,48.774015,29475,461.8,286.0
26.746821,48.751144,29625,462.8,284.0
26.750964,48.73007,29725,463.3,282.1
26.754547,48.708508,29850,463.9,279.9
26.757761,48.684381,30000,464.6,278.0
26.759857,48.663578,30175,463.5,275.9
26.761368,48.641916,30400,461.3,274.2
26.762323,48.61878,30700,457.4,272.3
26.762556,48.596174,30950,456.0,270.6
26.762329,48.583564,31050,455.1,268.9
26.761276,48.541381,31300,457.2,268.2
26.760414,48.508178,31550,457.2,268.4
26.759537,48.473701,31900,455.2,268.4
26.758645,48.440147,32225,452.2,268.4
26.758347,48.428356,32325,452.2,268.2
26.757111,48.383219,32575,453.2,268.2
26.756104,48.348654,32850,452.2,268.1
26.755234,48.318804,33075,451.2,268.2
26.755061,48.311005,33100,452.2,268.2
26.753769,48.264909,33225,455.2,268.4
26.752579,48.222311,33475,453.2,268.2
26.751572,48.184014,33725,452.2,268.4
26.750685,48.149432,34025,450.2,268.2
26.749557,48.111152,34325,447.3,268.1
26.748505,48.076379,34600,446.3,268.1
26.747473,48.042315,34875,443.3,267.9
26.746309,48.005659,35200,440.3,268.0
26.745163,47.967552,35475,438.3,268.0
26.743973,47.927597,35750,436.3,268.0
26.743195,47.898162,35950,436.1,268.5
26.743283,47.87921,36000,437.0,270.4
26.74379,47.86199,36000,437.3,272.0
26.745331,47.831779,36000,435.8,273.4
26.747566,47.787517,36000,436.7,273.1
26.7498,47.742409,36000,437.7,273.1
26.752029,47.697817,36000,438.7,273.1
26.754181,47.653924,36000,439.7,273.1
26.756457,47.608725,36000,439.7,273.3
26.758667,47.564375,36000,440.7,273.1
26.76088,47.518563,36000,441.7,273.1
26.76297,47.474256,36000,442.6,273.0
26.765121,47.42974,36000,443.7,273.1
26.767071,47.393963,36000,444.3,274.4
26.769213,47.371145,36000,444.7,276.3
26.771726,47.351127,36000,445.8,278.4
26.776242,47.321496,36025,445.5,279.8
26.782806,47.279135,36025,444.4,279.7
26.789696,47.233869,36025,444.4,279.7
26.796341,47.190581,36025,444.4,279.7
26.803149,47.146454,36025,443.2,279.6
26.809891,47.102172,36025,442.2,279.6
26.816696,47.057771,36025,441.2,279.6
26.823446,47.013509,36000,441.2,279.6
26.830261,46.968677,35975,441.2,279.6
26.836946,46.92435,35975,440.1,279.5
26.843399,46.881823,35975,440.1,279.5
26.850074,46.837516,35975,441.1,279.5
26.856674,46.793777,35975,441.1,279.5
26.8629,46.752371,35975,442.1,279.5
26.869579,46.708374,35975,442.1,279.5
26.876329,46.663108,35975,441.9,279.4
26.882858,46.619032,36000,441.9,279.4
26.889496,46.574621,36025,442.1,279.5
26.895881,46.531695,36025,441.9,279.4
26.902352,46.488225,36000,441.9,279.4
26.908776,46.445072,36025,441.1,279.5
26.915405,46.400394,36000,440.8,279.3
26.921997,46.355671,36000,440.9,279.4
26.927956,46.31556,36000,440.9,279.4
26.931564,46.291412,36000,440.9,279.4
26.938019,46.24757,35975,441.9,279.4
26.944621,46.202844,35950,443.9,279.3
26.950882,46.160042,35975,444.7,279.2
26.956833,46.119621,36025,445.0,279.4
26.96347,46.074691,36025,444.9,279.3
26.969467,46.033907,36050,443.7,279.2
26.975876,45.989702,36050,443.7,279.2
26.981827,45.948711,36025,443.7,279.2
26.987962,45.906319,36025,442.6,279.1
26.994278,45.862634,36025,441.7,279.2
27.000412,45.820243,36000,441.6,279.1
27.006683,45.776764,36000,440.6,279.1
27.0131,45.732123,36000,439.6,279.2
27.018546,45.693935,36000,439.5,279.0
27.024307,45.653894,35975,439.6,279.2
27.029998,45.61402,35975,438.6,279.2
27.035843,45.573362,36000,438.5,279.0
27.040558,45.539988,36000,438.5,279.0
27.045364,45.506097,35975,438.5,279.0
27.050858,45.4678,35975,438.5,279.0
27.056717,45.425876,35975,438.2,278.8
27.064911,45.350371,35975,438.2,278.8
27.081116,45.202003,36000,0.0,0.0
27.083862,45.177388,36000,0.0,0.0
27.089864,45.123174,36000,439.3,277.1
27.094528,45.080843,36025,439.3,277.1
27.09843,45.045583,36000,439.3,277.1
27.102201,45.011039,36000,439.2,276.9
27.104919,44.986578,36000,439.3,277.1
27.109451,44.945483,36000,439.3,277.1
27.113388,44.909156,36000,438.2,277.0
27.118011,44.866609,36025,438.2,277.0
27.119798,44.850258,36000,438.2,277.0
