lat,lon,alt,gs,track,vs
-6.437805,109.377274,31725,460.0,91.0,440
-6.43878,109.429747,31975,463.1,91.1,576
-6.43959,109.472615,32100,464.1,91.1,768
-6.440231,109.506086,32375,461.1,91.0,768
-6.440918,109.547797,32575,461.1,91.0,448
-6.441696,109.590439,32750,461.1,91.1,640
-6.442474,109.632755,32950,461.1,91.0,448
-6.443249,109.674809,33050,464.1,91.1,128
-6.443619,109.695926,33100,464.1,91.1,576
-6.444397,109.738102,33275,464.1,91.1,320
-6.444763,109.756211,33350,464.1,91.1,768
-6.445404,109.790334,33625,461.1,91.1,1088
-6.446042,109.825492,33875,458.1,91.0,704
-6.446777,109.868216,34075,457.1,91.0,768
-6.44751,109.907413,34300,456.1,91.0,768
-6.448151,109.945167,34525,453.1,91.0,896
-6.448837,109.983153,34750,452.1,91.1,704
-6.44957,110.024771,34950,450.1,91.0,448
-6.450232,110.060798,35000,452.1,91.0,0
-6.450943,110.101303,35000,452.1,91.0,64
-6.451675,110.142486,35000,453.1,91.0,0
-6.452408,110.183607,35000,451.1,91.0,0
-6.453094,110.223316,35000,451.1,91.0,0
-6.453827,110.264236,35000,452.1,91.0,0
-6.454559,110.305993,35000,453.1,91.0,0
-6.455213,110.347011,35000,453.0,90.5,0
-6.454926,110.368047,35000,453.2,88.5,64
-6.453964,110.387785,35025,452.9,86.3,64
-6.452233,110.408336,35025,453.1,84.4,0
-6.449766,110.428604,35025,453.9,82.5,0
-6.444672,110.467017,35025,454.0,82.4,-64
-6.439152,110.509154,35025,452.9,82.5,0
-6.433799,110.549643,35000,452.9,82.5,0
-6.428305,110.591362,35000,452.9,82.5,0
-6.422882,110.63265,35000,452.9,82.5,64
-6.417412,110.673665,35000,453.0,82.4,64
-6.412033,110.714117,35000,453.0,82.4,0
-6.406472,110.756015,34975,452.9,82.5,-64
-6.401026,110.797072,35000,453.0,82.4,64
-6.39544,110.83917,35000,452.9,82.5,0
-6.390133,110.879564,35000,452.9,82.5,0
-6.384733,110.920242,35000,453.0,82.4,0
-6.379239,110.961488,35000,453.0,82.4,0
-6.373793,111.001882,35000,452.0,82.4,64
-6.368253,111.043459,35000,452.0,82.4,64
-6.362806,111.084374,35025,451.0,82.3,0
-6.35736,111.125052,35025,451.0,82.3,0
-6.352193,111.164214,35000,450.9,82.5,0
-6.346985,111.203613,35000,449.9,82.5,0
-6.341629,111.244207,35000,450.9,82.5,0
-6.336319,111.284195,35000,450.9,82.5,0
-6.330826,111.325953,34975,451.0,82.3,0
-6.325836,111.36352,34975,451.9,82.5,0
-6.32049,111.40383,35000,452.0,82.4,0
-6.315044,111.444602,35000,452.0,82.4,0
-6.30969,111.485185,35000,451.9,82.5,0
-6.304184,111.527012,35025,451.9,82.5,64
-6.298782,111.567931,35025,451.9,82.5,0
-6.296563,111.584725,35025,451.9,82.5,-64
-6.293211,111.61006,35000,451.9,82.5,-64
-6.290185,111.632645,35000,450.0,82.0,0
-6.28949,111.63781,35025,440.0,82.0,0
-6.28688,111.657501,35025,450.0,82.0,0
-6.284505,111.675507,35000,440.0,82.0,-64
-6.282876,111.687531,35000,450.0,82.0,0
-6.278594,111.71978,35000,440.0,82.0,0
-6.273705,111.756767,35000,449.0,82.0,-64
-6.269577,111.787567,34975,450.0,82.0,0
-6.267014,111.806793,34975,440.0,82.0,0
-6.263836,111.83078,34975,450.0,83.0,0
-6.259507,111.862274,34975,450.0,82.0,0
-6.253595,111.905556,34975,451.0,82.0,0
-6.249435,111.93602,34975,451.0,82.0,64
-6.244171,111.974655,35000,452.0,82.0,0
-6.23909,112.011665,35000,452.0,82.0,0
-6.234055,112.048813,35000,452.0,82.0,64
-6.229667,112.080818,35025,450.0,82.0,64
-6.223755,112.123764,35025,450.0,82.0,-320
-6.222107,112.135963,35000,440.0,82.0,-120
-6.217005,112.17292,35025,440.0,82.0,0
-6.212815,112.203934,35000,440.0,82.0,0
-6.207047,112.246101,35000,440.0,82.0,0
-6.20256,112.278877,35000,440.0,82.0,0
-6.197617,112.315094,35000,448.0,82.0,0
-6.193451,112.34568,35000,446.0,82.0,0
-6.188282,112.383362,35000,440.0,82.0,0
-6.183655,112.417137,35000,445.0,82.0,-64
-6.17926,112.449493,35000,445.0,82.0,-64
-6.173292,112.493088,34975,440.0,82.0,0
-6.169144,112.523415,34975,440.0,82.0,0
-6.164075,112.560753,34975,440.0,82.0,-64
-6.159047,112.597221,34950,440.0,82.0,0
-6.157185,112.610909,34950,450.0,82.0,0
-6.152157,112.647224,34975,452.0,82.0,128
-6.146944,112.685303,35000,450.0,82.0,0
-6.142776,112.715538,35025,450.0,82.0,0
-6.138474,112.746864,35025,450.0,82.0,0
-6.132294,112.791557,35050,450.0,82.0,0
-6.127899,112.823074,35050,450.0,82.0,0
-6.121902,112.866508,35050,450.0,82.0,0
-6.117508,112.898209,35050,450.0,82.0,0
-6.113147,112.929459,35050,450.0,82.0,0
-6.107049,112.973595,35025,450.0,82.0,0
-6.101852,113.011375,35025,452.0,82.0,0
-6.097595,113.042099,35000,450.0,82.0,0
-6.091644,113.085258,35000,450.0,82.0,0
-6.087524,113.115143,34975,450.0,82.0,0
-6.082003,113.155014,34975,450.0,82.0,64
-6.076859,113.191956,34975,450.0,82.0,64
-6.071045,113.23394,35000,450.0,82.0,64
-6.065617,113.273018,35000,450.0,82.0,64
-6.061111,113.305168,35000,450.0,82.0,0
-6.056353,113.339172,35025,450.0,81.0,0
-6.050583,113.381004,35025,450.0,82.0,0
-6.044901,113.421951,35025,450.0,82.0,-64
-6.039001,113.464699,35000,450.0,82.0,-64
-5.871028,114.663261,35000,440.0,82.0,0
-5.869308,114.675476,35000,450.0,82.0,-64
-5.86507,114.705414,35000,450.0,82.0,0
-5.618866,113.388214,38000,460.0,263.0,0
-5.622711,113.355957,38000,460.0,263.0,0
-5.628026,113.311523,37975,460.0,263.0,0
-5.63118,113.28524,38025,450.0,263.0,0
-5.635381,113.249153,38025,450.0,263.0,-64
-5.639923,113.210854,38000,450.0,263.0,0
-5.644319,113.17334,38000,450.0,263.0,0
-5.648758,113.13604,38000,450.0,263.0,64
-5.653257,113.097763,38000,450.0,263.0,0
-5.657776,113.06002,38000,450.0,263.0,-64
-5.66145,113.028717,38000,450.0,263.0,64
-5.662987,113.015602,38025,460.0,263.0,64
-5.668247,112.971367,38000,460.0,263.0,-64
-5.672064,112.939072,38000,460.0,263.0,64
-5.675903,112.906677,38000,460.0,263.0,-64
-5.681096,112.862549,38000,460.0,263.0,0
-5.68184,112.85601,38025,450.0,264.0,0
-5.686309,112.818275,38000,450.0,263.0,-64
-5.690918,112.779343,38000,450.0,263.0,-64
-5.695434,112.741463,38000,450.0,263.0,-64
-5.69902,112.71051,38000,450.0,264.0,0
-5.704325,112.665222,38000,450.0,263.0,0
-5.707956,112.634438,37975,450.0,263.0,0
-5.71312,112.590546,37975,450.0,263.0,0
-5.715917,112.566628,37975,460.0,263.0,0
-5.716894,112.558388,37975,460.0,263.0,0
-5.720673,112.526352,37975,460.0,263.0,0
-5.720901,112.524254,37975,460.0,264.0,0
-5.727368,112.468742,37975,460.0,263.0,0
-5.730953,112.438484,37975,460.0,263.0,0
-5.736167,112.394112,38025,460.0,263.0,0
-5.740124,112.360016,38025,460.0,263.0,0
-5.743755,112.328903,38050,460.0,264.0,0
-5.748363,112.289558,38050,460.0,263.0,0
-5.753065,112.252426,38050,460.0,262.0,-64
-5.75651,112.233017,38025,460.0,259.0,-64
-5.759399,112.219429,38025,460.0,258.0,0
-5.76624,112.189682,38025,460.0,257.0,0
-5.773819,112.15593,38025,460.0,257.0,0
-5.783203,112.114876,38000,460.0,257.0,0
-5.792084,112.07679,38000,460.0,257.0,0
-5.802429,112.032707,38000,460.0,257.0,0
-5.809719,112.001686,37975,460.0,257.0,0
-5.816935,111.97081,38000,460.0,257.0,0
-5.827363,111.925728,38000,460.0,257.0,0
-5.834244,111.894821,38000,460.0,257.0,0
-5.838913,111.876572,38000,460.0,255.0,64
-5.844498,111.857437,38000,460.0,253.0,-64
-5.855301,111.824434,38000,462.3,251.3,64
-5.860741,111.808666,38000,461.4,250.9,64
-5.871597,111.777742,38000,461.4,250.9,64
-5.885506,111.737492,38000,461.7,251.2,0
-5.894943,111.708845,38000,462.3,252.1,-64
-5.89975,111.692831,38000,462.8,254.1,-64
-5.902725,111.681844,38000,463.5,255.1,0
-5.907211,111.663224,38000,464.0,256.9,0
-5.915634,111.624306,37975,465.2,258.0,0
-5.924238,111.584299,38000,464.6,259.0,64
-5.927077,111.567299,38000,464.5,261.2,0
-5.930569,111.534292,38025,464.3,262.2,64
-5.931081,111.525058,38025,464.6,267.2,0
-5.932526,111.483485,38025,465.3,268.0,-64
-5.933167,111.463189,38000,466.2,268.2,-64
-5.933853,111.442657,38000,466.2,268.2,0
-5.935272,111.398388,38000,466.2,268.2,64
-5.936096,111.372877,38000,466.2,268.2,0
-5.937332,111.333122,38025,466.2,268.2,64
-5.93866,111.292063,38025,466.2,268.2,0
-5.939926,111.249737,38025,466.2,268.3,-64
-5.941229,111.206881,38000,467.2,268.3,-64
-5.942459,111.164649,37975,467.2,268.3,0
-5.943743,111.121784,37975,468.2,268.3,0
-5.945047,111.078596,37975,468.2,268.3,64
-5.946304,111.035746,38000,469.2,268.3,64
-5.947586,110.991987,38000,470.2,268.4,64
-5.948822,110.949298,38000,470.2,268.3,0
-5.950058,110.907215,38025,470.2,268.3,0
-5.951385,110.863177,38025,470.2,268.3,0
-5.952576,110.820256,38025,470.2,268.4,64
-5.953766,110.7778,38025,470.2,268.3,0
-5.955009,110.734895,38025,469.2,268.3,0
-5.956219,110.692654,38000,470.2,268.3,0
-5.957428,110.649781,38000,470.2,268.3,0
-5.958755,110.606395,37975,470.2,268.3,0
-5.959991,110.563148,37975,472.2,268.3,0
-5.961227,110.52004,37975,472.2,268.4,0
-5.962463,110.477491,37975,474.2,268.3,0
-5.963621,110.434854,38000,474.2,268.4,64
-5.964831,110.391809,38000,473.2,268.4,0
-5.965668,110.354733,38025,473.0,269.5,0
-5.965439,110.3113,38025,472.0,270.5,0
-5.965204,110.268023,38025,471.0,270.2,-64
-5.965111,110.224315,38000,471.0,270.1,-64
-5.965064,110.182406,38000,471.0,269.9,0
-5.965111,110.140165,37975,472.0,270.0,-64
-5.965118,110.097672,37975,473.0,270.0,0
-5.965027,110.054657,38000,473.0,270.1,64
-5.965018,110.01387,38000,473.0,269.9,64
-5.965064,109.970871,38025,472.0,270.0,64
-5.965027,109.927989,38025,472.0,270.0,0
-5.965027,109.885114,38025,471.0,270.0,0
-5.965018,109.843155,38000,471.0,270.0,-64
-5.964971,109.799257,38000,470.0,270.0,0
-5.964924,109.756496,38000,471.0,270.1,-64
-5.964844,109.714128,37975,471.0,270.1,-64
-5.964366,109.699055,37975,471.7,273.0,-64
-5.963333,109.687966,37975,471.7,276.1,0
-5.961619,109.676324,37975,471.0,279.2,0
-5.959292,109.66477,37975,470.6,282.8,64
-5.956452,109.65402,37975,470.5,285.7,128
-5.952576,109.642205,38000,469.9,288.7,128
-5.948957,109.632852,38000,469.8,291.9,64
-5.944931,109.623677,38000,469.3,294.8,64
-5.93898,109.612039,38000,469.3,298.1,64
-5.926758,109.590252,38025,468.5,299.7,0
-5.905431,109.553107,38000,469.0,299.8,-64
-5.884598,109.516746,38000,468.5,299.7,-64
-5.86358,109.479849,37975,465.4,299.8,0
-5.842446,109.442439,38025,458.0,299.1,0
-5.82193,109.406045,38000,456.8,299.6,-64
-5.801107,109.369275,38000,455.3,299.3,-64
-5.781322,109.334138,38000,455.7,299.1,0
-5.760839,109.297296,38000,454.3,298.8,0
-5.742599,109.264107,38000,453.3,298.6,0
-5.737796,109.254534,38000,453.5,296.5,0
-5.73342,109.244732,37975,453.2,293.7,-128
-5.729782,109.235338,37975,451.7,290.9,0
-5.726763,109.226264,38000,451.0,288.0,64
-5.723644,109.214993,38000,449.0,284.8,64
-5.721863,109.206476,38000,448.1,281.6,64
-5.720215,109.196281,38000,446.6,278.2,64
-5.719116,109.18576,38000,445.7,275.0,0
-5.718658,109.176077,38000,445.2,271.7,-64
-5.718803,109.165413,38000,444.2,268.5,-64
-5.719548,109.154758,38000,443.5,265.2,-64
-5.720991,109.143771,38000,442.4,261.9,0
-5.72276,109.134253,38025,443.4,258.8,0
-5.72525,109.124264,38000,444.1,255.5,0
-5.728718,109.113038,38000,446.2,252.3,-64
-5.737289,109.089256,38000,440.0,250.0,0
-5.746874,109.063171,38000,450.0,250.0,0
-5.76297,109.019569,38000,450.0,250.0,64
-5.773407,108.991264,38000,450.0,250.0,0
-5.784897,108.959984,38000,450.0,250.0,-64
-5.793798,108.935646,38000,440.0,250.0,64
-5.807785,108.897743,38000,440.0,249.0,-64
-5.819775,108.86528,38000,440.0,250.0,0
-5.832483,108.830803,37975,440.0,250.0,-64
-5.84523,108.796074,38000,440.0,250.0,0
-5.849487,108.784622,38000,430.0,250.0,-64
-5.860886,108.753662,38000,430.0,250.0,-64
-5.870237,108.728279,38000,430.0,250.0,0
-5.87871,108.705215,38000,430.0,250.0,0
-5.890953,108.671883,38000,430.0,250.0,0
-5.900775,108.645126,38000,430.0,249.0,-64
-5.915626,108.604591,38000,430.0,250.0,64
-5.924423,108.580627,38000,430.0,250.0,-64
-5.933921,108.554489,38000,430.0,251.0,0
-5.939786,108.536255,38000,420.0,252.0,64
-5.943231,108.524414,38000,420.0,254.0,0
-5.947235,108.509026,38000,420.0,256.0,-64
-5.951431,108.490082,38000,420.0,258.0,-64
-5.953812,108.477654,38000,420.0,259.0,-64
-5.9558,108.46579,37975,420.0,260.0,-64
-5.957383,108.454666,37975,420.0,262.0,-64
-5.959763,108.433525,37975,420.0,264.0,-64
-5.961107,108.415451,37950,420.0,266.0,-64
-5.961823,108.396423,37950,420.0,268.0,-64
-5.961914,108.384224,37950,420.0,270.0,-64
-5.961945,108.372787,37900,420.0,270.0,-760
-5.961914,108.365837,37850,420.0,270.0,-1080
-5.961914,108.359879,37775,420.0,270.0,-1344
-5.961898,108.34935,37625,420.0,270.0,-2168
-5.961898,108.343567,37525,430.0,270.0,-2168
-5.96196,108.324638,37125,430.0,270.0,-2560
-5.961992,108.308197,36875,430.0,270.0,-2560
-5.961992,108.295929,36525,430.0,270.0,-2560
-5.962006,108.277336,36175,430.0,270.0,-2624
-5.961992,108.267235,35950,430.0,270.0,-2752
-5.961945,108.252174,35625,440.0,270.0,-2680
-5.961914,108.239494,35350,440.0,270.0,-2680
-5.961945,108.226982,35075,440.0,270.0,-2624
-5.961945,108.212158,34675,440.0,270.0,-2624
-5.96196,108.1894,34300,440.0,270.0,-2240
-5.961227,108.171249,33975,440.0,273.0,-2624
-5.959571,108.158791,33700,440.0,278.0,-2624
-5.958454,108.152916,33575,440.0,281.0,-2360
-5.955009,108.139755,33350,440.0,286.0,-2360
-5.951935,108.130836,33150,440.0,289.0,-1984
-5.937505,108.10244,32675,430.0,299.0,-1984
-5.934082,108.097466,32575,430.0,305.0,-1984
-5.930557,108.092758,32475,430.0,307.0,-2112
-5.918093,108.078949,32175,430.0,314.0,-2040
-5.912155,108.073349,32050,420.0,317.0,-2040
-5.900574,108.063057,31775,420.0,318.0,-1664
-5.889175,108.053284,31600,420.0,320.0,-1664
-5.871414,108.038063,31250,420.0,320.0,-1984
-5.858273,108.026909,30950,420.0,320.0,-1984
-5.840881,108.012039,30550,410.0,320.0,-2040
-5.833787,108.005974,30325,410.0,320.0,-2240
-5.817307,107.991837,30000,410.0,320.0,-2360
-5.807281,107.983269,29675,410.0,320.0,-2360
-5.793612,107.97155,29325,410.0,320.0,-2168
-5.776202,107.95668,28925,410.0,320.0,-1720
-5.759033,107.94207,28575,410.0,320.0,-1920
-5.754369,107.938164,28450,400.0,320.0,-1920
-5.741547,107.927452,28125,400.0,320.0,-2240
-5.732582,107.919884,27975,400.0,320.0,-2240
-5.724289,107.911995,27800,400.0,317.0,-2240
-5.713806,107.898773,27450,400.0,307.0,-2240
-5.711261,107.894646,27375,400.0,302.0,-2240
-5.705908,107.883469,27150,400.0,294.0,-2240
-5.702637,107.873543,27000,400.0,288.0,-2240
-5.700042,107.859085,26750,400.0,278.0,-2240
-5.69967,107.851646,26625,400.0,273.0,-2240
-5.701159,107.835075,26325,400.0,263.0,-1848
-5.702556,107.829155,26225,390.0,257.0,-1848
-5.70369,107.825226,26150,390.0,254.0,-1848
-5.710609,107.809029,25850,390.0,245.0,-1848
-5.712799,107.804787,25775,390.0,243.0,-1848
-5.720944,107.789848,25475,390.0,241.0,-2112
-5.731698,107.770386,25075,390.0,241.0,-1984
-5.742218,107.751205,24700,380.0,241.0,-2040
-5.749466,107.737663,24375,380.0,242.0,-2240
-5.757441,107.722702,24050,380.0,242.0,-2240
-5.764847,107.708656,23750,380.0,242.0,-1664
-5.774758,107.689644,23425,380.0,243.0,-1528
-5.779358,107.680634,23250,380.0,243.0,-2112
-5.784441,107.670654,23025,380.0,243.0,-2112
-5.789978,107.659729,22775,380.0,243.0,-2168
-5.792588,107.654648,22575,380.0,243.0,-2112
-5.796638,107.64679,22400,380.0,243.0,-1600
-5.808835,107.623299,22100,370.0,242.0,-1400
-5.821152,107.599724,21700,370.0,242.0,-1400
-5.828064,107.586411,21475,360.0,242.0,-1400
-5.833145,107.576683,21275,360.0,242.0,-1400
-5.83779,107.567894,21100,360.0,242.0,0
-5.849568,107.544601,20775,360.0,243.0,0
-5.851456,107.540741,20750,360.0,244.0,-832
-5.86521,107.513062,20450,360.0,244.0,-960
-5.876129,107.491028,20200,360.0,244.0,-1080
-5.885413,107.472191,19975,360.0,243.0,-1080
-5.887756,107.467422,19925,350.0,244.0,0
-5.894073,107.454575,19800,350.0,244.0,0
-5.896399,107.449844,19750,350.0,244.0,-888
-5.909683,107.422874,19500,350.0,244.0,-888
-5.913531,107.414986,19400,350.0,244.0,-1024
-5.917648,107.405045,19250,350.0,247.0,-1528
-5.920166,107.396614,19125,350.0,255.0,-1720
-5.922655,107.380989,18825,350.0,264.0,-1920
-5.923865,107.365974,18575,350.0,266.0,-1664
-5.925495,107.341492,18225,350.0,266.0,-1472
-5.92582,107.336807,18150,340.0,266.0,-1472
-5.926472,107.326813,18050,340.0,266.0,-888
-5.926666,107.323761,18000,340.0,266.0,-888
-5.927357,107.312935,17875,330.0,266.0,-1528
-5.928635,107.293922,17500,330.0,266.0,-1528
-5.92923,107.284889,17250,320.0,266.0,-1528
-5.929779,107.275719,17025,320.0,267.0,-1984
-5.930923,107.257378,16675,320.0,266.0,-1792
-5.931221,107.2528,16600,320.0,266.0,-1792
-5.931453,107.249626,16525,320.0,266.0,-1344
-5.933304,107.220787,16150,320.0,266.0,-1208
-5.934805,107.198196,15850,320.0,266.0,-1208
-5.935913,107.180382,15600,320.0,266.0,-1208
-5.936202,107.175751,15550,320.0,266.0,0
-5.937319,107.157898,15300,310.0,266.0,0
-5.938431,107.140442,15075,310.0,266.0,0
-5.939026,107.131226,14950,320.0,266.0,-1280
-5.9396,107.122475,14825,320.0,266.0,-1280
-5.94017,107.113205,14700,320.0,266.0,0
-5.941276,107.095436,14425,320.0,266.0,0
-5.942719,107.0728,14100,320.0,266.0,0
-5.944162,107.050072,13800,320.0,267.0,0
-5.944674,107.042068,13675,310.0,266.0,-1152
-5.946071,107.019951,13375,310.0,266.0,-1280
-5.947467,106.997932,13025,310.0,267.0,-1280
-5.949234,106.971085,12625,310.0,266.0,-1208
-5.950586,106.949486,12300,310.0,266.0,-1344
-5.951657,106.932159,12025,310.0,266.0,-1400
-5.952495,106.9189,11825,310.0,266.0,-1400
-5.953333,106.905922,11650,310.0,266.0,-1280
-5.954086,106.893013,11450,310.0,267.0,-1280
-5.954869,106.880257,11250,310.0,266.0,-1280
-5.955754,106.866905,11050,300.0,266.0,-1280
-5.956545,106.854164,10850,300.0,266.0,-1280
-5.957062,106.846046,10725,300.0,266.0,-1280
-5.957895,106.833183,10525,300.0,266.0,-1280
-5.958664,106.820396,10350,300.0,267.0,-1280
-5.958919,106.815903,10300,300.0,267.0,-1280
-5.959152,106.812157,10250,300.0,266.0,-760
-5.959671,106.80368,10200,290.0,266.0,-760
-5.960036,106.799515,10150,290.0,265.0,0
-5.960642,106.794968,10125,300.0,262.0,0
-5.962189,106.787575,10075,300.0,258.0,-640
-5.963621,106.782799,10025,290.0,253.0,-640
-5.966507,106.774986,9925,290.0,250.0,-640
-5.969347,106.767792,9825,290.0,248.0,-1080
-5.972488,106.759972,9700,290.0,248.0,-1528
-5.975693,106.752052,9550,290.0,248.0,-1528
-5.980287,106.740746,9350,290.0,248.0,-1528
-5.984711,106.729805,9150,290.0,248.0,-1528
-5.988007,106.721519,9000,280.0,248.0,-1528
-5.991028,106.714066,8850,280.0,248.0,-1528
-5.994049,106.706619,8675,280.0,248.0,-1528
-5.998398,106.695869,8400,280.0,248.0,-1528
-5.999885,106.692207,8300,280.0,248.0,-1528
-6.002864,106.684822,8075,280.0,248.0,-2112
-6.005658,106.677811,7875,270.0,248.0,-2112
-6.008698,106.670265,7675,270.0,248.0,-2112
-6.010117,106.666817,7575,270.0,248.0,-2112
-6.011581,106.663231,7475,270.0,248.0,0
-6.014328,106.656342,7275,270.0,248.0,0
-6.015759,106.652809,7150,270.0,248.0,0
-6.018631,106.645729,6950,270.0,248.0,0
-6.021532,106.638557,6700,270.0,248.0,0
-6.023071,106.634789,6575,270.0,248.0,0
-6.025815,106.62809,6400,270.0,248.0,0
-6.027237,106.62455,6325,270.0,248.0,0
-6.028748,106.620827,6250,270.0,248.0,0
-6.033051,106.610115,6125,270.0,247.0,0
-6.037267,106.599533,6050,260.0,248.0,-120
-6.039874,106.593002,6050,250.0,248.0,64
-6.044998,106.580368,6075,250.0,248.0,64
-6.047974,106.573013,6000,260.0,248.0,-1344
-6.049324,106.569611,5925,260.0,248.0,-1344
-6.050673,106.566246,5850,260.0,248.0,-1344
-6.053467,106.55938,5775,260.0,248.0,-640
-6.054724,106.556252,5750,250.0,248.0,-640
-6.05612,106.552795,5700,250.0,248.0,-640
-6.058777,106.546295,5600,250.0,248.0,-1152
