lat,lon,alt,gs,track,vs
-6.06015,106.542946,5550,250.0,248.0,-1152
-6.061567,106.539536,5475,250.0,247.0,-1400
-6.064178,106.533119,5350,250.0,248.0,-1400
-6.06546,106.529953,5300,250.0,248.0,-1400
-6.066833,106.526604,5275,250.0,248.0,-760
-6.069351,106.520363,5200,240.0,248.0,-760
-6.071995,106.513824,5100,240.0,248.0,-888
-6.074415,106.507767,5000,230.0,248.0,-832
-6.076996,106.501373,4925,230.0,248.0,-832
-6.07933,106.495415,4850,220.0,248.0,-832
-6.082795,106.48674,4700,220.0,248.0,-1152
-6.083908,106.483818,4650,220.0,249.0,-1152
-6.086193,106.478165,4500,220.0,248.0,-1600
-6.088521,106.472343,4350,220.0,248.0,-1600
-6.089638,106.469498,4275,220.0,248.0,-1600
-6.092012,106.463676,4100,220.0,248.0,-1600
-6.093921,106.458893,3975,220.0,248.0,-1600
-6.095398,106.455238,3875,220.0,248.0,-1600
-6.097831,106.449234,3725,220.0,248.0,-1400
-6.098785,106.446861,3650,220.0,248.0,-1400
-6.101166,106.440948,3525,220.0,248.0,-1400
-6.103867,106.435219,3400,210.0,245.0,-1400
-6.107803,106.429817,3300,210.0,234.0,-1400
-6.111465,106.426514,3225,210.0,222.0,-1400
-6.113845,106.424988,3175,210.0,212.0,-1400
-6.117828,106.423256,3100,200.0,203.0,-1400
-6.120941,106.422516,3050,200.0,193.0,-1400
-6.131349,106.423187,2800,200.0,176.0,-1400
-6.136051,106.424232,2700,200.0,168.0,-1400
-6.158066,106.532841,2075,165.6,68.4,0
-6.156952,106.53575,2075,163.1,68.8,0
-6.15644,106.537028,2075,158.6,68.9,0
-6.155914,106.538474,2075,154.5,68.8,64
-6.155136,106.540476,2100,151.3,68.7,0
-6.154206,106.542758,2100,146.9,68.8,0
-6.15184,106.548808,2050,145.4,68.2,-448
-6.149277,106.555279,1975,144.1,68.4,-384
-6.045925,106.748421,3025,260.0,43.0,2168
-6.043598,106.750595,3125,260.0,43.0,2168
-6.040512,106.753502,3225,260.0,43.0,2168
-6.035032,106.758698,3375,260.0,43.0,1400
-6.03317,106.760498,3425,260.0,44.0,1400
-6.029755,106.763695,3525,260.0,43.0,1400
-6.024399,106.768723,3675,260.0,43.0,1400
-6.021698,106.771278,3750,260.0,43.0,1400
-6.019018,106.773804,3825,260.0,43.0,1528
-6.013665,106.77887,3975,260.0,43.0,1528
-6.011384,106.780952,4050,260.0,42.0,1528
-6.008148,106.784035,4150,260.0,44.0,1528
-6.003021,106.788879,4325,260.0,43.0,2304
-6.000778,106.79097,4425,260.0,43.0,2304
-5.997371,106.794212,4575,260.0,43.0,2304
-5.992035,106.799263,4775,260.0,43.0,2240
-5.989792,106.801445,4875,260.0,44.0,2240
-5.987,106.804146,5000,270.0,44.0,2240
-5.981461,106.809593,5250,270.0,44.0,2560
-5.978851,106.812157,5375,270.0,44.0,2560
-5.976143,106.814812,5500,270.0,44.0,2560
-5.970245,106.820625,5750,270.0,44.0,2560
-5.96759,106.823235,5875,270.0,44.0,2560
-5.965118,106.825653,5975,270.0,44.0,2560
-5.959488,106.831238,6175,270.0,45.0,2560
-5.957108,106.833618,6275,280.0,45.0,2560
-5.953845,106.83683,6425,280.0,44.0,2560
-5.948492,106.842232,6650,280.0,45.0,2560
-5.94603,106.84465,6750,280.0,44.0,2560
-5.942905,106.847816,6875,280.0,45.0,2560
-5.937598,106.853172,7125,280.0,45.0,2560
-5.934526,106.856247,7300,280.0,45.0,2560
-5.931747,106.859032,7425,280.0,45.0,2560
-5.926286,106.864578,7700,280.0,45.0,2560
-5.898262,106.892899,8875,280.0,45.0,1792
-5.892582,106.898582,9050,280.0,45.0,1920
-5.889725,106.901443,9175,280.0,45.0,1920
-5.881119,106.910103,9575,280.0,45.0,1920
-5.875717,106.915779,9850,280.0,48.0,1920
-5.870423,106.922256,10125,280.0,51.0,1920
-5.865921,106.928955,10400,280.0,57.0,2432
-5.861998,106.935097,10575,280.0,57.0,2432
-5.85953,106.939072,10675,280.0,58.0,1208
-5.85791,106.941711,10700,290.0,58.0,1208
-5.849075,106.956184,10900,300.0,58.0,760
-5.842213,106.967392,11025,310.0,58.0,832
-5.833008,106.982491,11225,320.0,59.0,832
-5.823545,106.997887,11400,330.0,58.0,1024
-5.813599,107.014191,11575,340.0,59.0,1024
-5.803757,107.030342,11750,350.0,59.0,1024
-5.796126,107.042778,11975,350.0,58.0,1024
-5.785538,107.060135,12350,350.0,58.0,1024
-5.783045,107.064232,12450,350.0,59.0,1024
-5.777831,107.072754,12650,350.0,58.0,1720
-5.772629,107.081276,12800,350.0,59.0,1720
-5.77001,107.085541,12850,360.0,58.0,1024
-5.764664,107.094307,12925,360.0,58.0,1024
-5.7621,107.09845,12950,360.0,58.0,384
-5.743801,107.128494,13025,350.0,59.0,-64
-5.735916,107.141327,13025,360.0,58.0,0
-5.733398,107.14547,13025,350.0,59.0,0
-5.720246,107.166992,13000,350.0,58.0,0
-5.715172,107.175278,13000,360.0,58.0,0
-5.713263,107.178406,13025,360.0,58.0,0
-5.709961,107.183876,13075,360.0,59.0,832
-5.699344,107.201279,13325,360.0,59.0,832
-5.69458,107.209106,13475,360.0,58.0,2240
-5.688497,107.219078,13725,360.0,59.0,2240
-5.677734,107.236801,14125,360.0,59.0,2240
-5.668076,107.252632,14450,360.0,59.0,1848
-5.659356,107.266953,14750,360.0,58.0,1848
-5.656749,107.271217,14825,360.0,58.0,1280
-5.651256,107.280167,14925,370.0,58.0,1280
-5.648712,107.284332,14950,370.0,58.0,512
-5.635208,107.306496,15025,370.0,59.0,512
-5.629655,107.31559,15125,360.0,58.0,1208
-5.626968,107.319992,15200,370.0,58.0,1208
-5.616388,107.337418,15450,370.0,59.0,1208
-5.613281,107.342476,15525,370.0,58.0,0
-5.597208,107.368866,15925,380.0,58.0,0
-5.591529,107.378242,16100,380.0,59.0,0
-5.585989,107.387283,16275,380.0,58.0,1848
-5.5746,107.405884,16625,380.0,59.0,1720
-5.563784,107.423653,16975,380.0,59.0,1720
-5.550004,107.446243,17300,380.0,58.0,1280
-5.541321,107.460533,17525,380.0,59.0,1280
-5.538391,107.465332,17600,380.0,58.0,0
-5.535873,107.469475,17675,380.0,59.0,0
-5.530732,107.477829,17775,390.0,58.0,1080
-5.515882,107.502167,18050,390.0,58.0,1080
-5.512985,107.506897,18125,390.0,58.0,1600
-5.501311,107.525986,18500,390.0,58.0,1600
-5.489998,107.544456,18800,390.0,58.0,1600
-5.476639,107.566299,19150,390.0,58.0,1344
-5.472681,107.572723,19275,390.0,58.0,1920
-5.466862,107.582291,19450,390.0,58.0,1920
-5.460983,107.591858,19600,390.0,58.0,1208
-5.45549,107.600845,19725,390.0,58.0,0
-5.43782,107.629753,20125,400.0,58.0,0
-5.434799,107.634689,20175,400.0,58.0,1024
-5.414491,107.667953,20525,400.0,59.0,1208
-5.399501,107.69249,20850,400.0,58.0,1208
-5.391121,107.706459,21025,400.0,59.0,1208
-5.388428,107.711449,21075,400.0,62.0,0
-5.381424,107.727043,21225,410.0,67.0,0
-5.379318,107.732956,21275,410.0,70.0,0
-5.37442,107.749344,21500,400.0,74.0,2112
-5.371197,107.761581,21800,400.0,75.0,2112
-5.368963,107.770241,22050,400.0,76.0,2112
-5.36724,107.776871,22250,390.0,75.0,2112
-5.365145,107.785164,22500,390.0,76.0,3448
-5.363342,107.792175,22725,380.0,76.0,3448
-5.360687,107.802551,23025,380.0,76.0,3448
-5.356796,107.817589,23400,380.0,75.0,3448
-5.355463,107.822716,23500,370.0,75.0,3448
-5.351226,107.83886,23700,380.0,76.0,760
-5.348694,107.848457,23775,380.0,75.0,760
-5.34713,107.854439,23800,380.0,75.0,0
-5.340519,107.880157,23925,380.0,76.0,320
-5.337845,107.890816,24025,390.0,76.0,320
-5.335305,107.901039,24125,390.0,76.0,320
-5.333954,107.906319,24200,390.0,76.0,1208
-5.326355,107.936859,24500,390.0,76.0,1080
-5.316731,107.975525,24825,390.0,76.0,1080
-5.309888,108.002899,25150,390.0,76.0,1280
-5.30351,108.028893,25450,390.0,77.0,1280
-5.295776,108.060455,25750,390.0,76.0,1024
-5.294106,108.067299,25775,400.0,76.0,0
-5.284889,108.104851,26075,400.0,76.0,0
-5.27949,108.12706,26300,400.0,76.0,0
-5.274948,108.145645,26450,400.0,76.0,0
-5.272888,108.154259,26525,400.0,76.0,888
-5.265896,108.183083,26775,400.0,76.0,960
-5.26422,108.190048,26850,400.0,76.0,0
-5.256821,108.221062,27050,410.0,77.0,0
-5.254165,108.232002,27100,410.0,76.0,512
-5.246204,108.264107,27300,410.0,76.0,512
-5.240246,108.288025,27550,410.0,76.0,512
-5.159271,108.583138,29450,420.0,69.0,-120
-5.151424,108.594833,29600,420.0,56.0,-120
-5.145419,108.602455,29700,420.0,52.0,-120
-5.136154,108.613541,29875,420.0,50.0,-120
-4.418839,111.424553,36025,480.0,245.0,64
-4.435078,111.389198,36000,480.0,245.0,64
-4.519135,111.205757,36000,480.0,245.0,0
-4.537167,111.166344,36000,480.0,245.0,-64
-4.550574,111.137131,35975,480.0,245.0,-64
-4.552414,111.133087,35975,480.0,246.0,-64
-4.576309,111.080902,35975,480.0,245.0,-64
-4.584743,111.062447,35975,480.0,245.0,-64
-4.809448,110.571201,36050,484.2,245.6,-64
-4.827805,110.531027,36000,484.6,245.5,-64
-4.846619,110.489828,36000,483.7,245.4,-64
-4.864011,110.451429,35975,484.5,246.4,0
-4.87225,110.431492,35975,485.2,248.4,0
-4.88035,110.409756,35950,486.5,250.3,0
-4.887194,110.389536,35975,485.1,252.2,64
-4.900269,110.346819,36000,484.0,253.1,64
-4.912844,110.30567,36000,483.0,253.0,0
-4.92572,110.263817,36025,482.4,252.9,0
-4.93895,110.220849,36000,483.0,253.0,0
-4.951855,110.178759,36000,483.0,253.0,0
-4.964127,110.138591,36000,482.1,253.0,0
-4.977319,110.095652,36000,482.1,253.0,64
-4.990353,110.053032,36000,481.8,253.1,0
-5.003481,110.010223,36000,480.8,253.1,0
-5.015631,109.970445,36000,480.2,252.9,-64
-5.028351,109.92878,36000,480.8,253.1,-64
-5.040939,109.887675,35975,480.8,253.1,-64
-5.053059,109.84808,35975,481.1,253.0,64
-5.065842,109.806301,35975,480.8,253.1,64
-5.078477,109.764925,36000,482.1,253.0,0
-5.091019,109.723997,36000,480.8,253.1,64
-5.103699,109.682286,36000,480.5,253.2,-64
-5.116653,109.639737,36000,483.0,253.0,-128
-5.129498,109.59781,35975,484.0,253.1,-64
-5.141968,109.556828,35975,484.0,253.1,-64
-5.154236,109.516653,35975,485.2,253.0,0
-5.167191,109.474337,36000,485.0,253.1,64
-5.18024,109.431547,36025,485.9,253.1,64
-5.192871,109.389985,36025,485.9,253.1,64
-5.205797,109.347634,36050,485.0,253.1,0
-5.218692,109.305299,36025,485.0,253.1,0
-5.231552,109.263176,36025,485.2,253.0,-64
-5.244016,109.222333,36000,485.5,252.9,0
-5.251785,109.196933,36000,485.9,253.1,-64
-5.258355,109.175354,36000,480.0,253.0,0
-5.26976,109.137756,35975,480.0,253.0,-64
-5.281118,109.10025,35975,490.0,253.0,-64
-5.293488,109.059647,35975,490.0,253.0,0
-5.304488,109.023964,35975,490.0,252.0,64
-5.318665,108.981583,36000,490.0,251.0,0
-5.331482,108.943459,36025,490.0,251.0,0
-5.343979,108.905983,36025,490.0,251.0,64
-5.359818,108.858215,36050,490.0,252.0,0
-5.374741,108.81311,36025,490.0,252.0,-64
-5.385535,108.780373,36025,490.0,252.0,0
-5.398544,108.740906,36025,490.0,252.0,0
-5.411819,108.700409,36025,490.0,252.0,0
-5.423941,108.663689,36025,490.0,252.0,-64
-5.434662,108.631088,36025,480.0,252.0,64
-5.449448,108.586357,36025,480.0,252.0,0
-5.460205,108.55368,36000,480.0,252.0,0
-5.474991,108.508934,36000,480.0,252.0,0
-5.485748,108.476395,36000,480.0,252.0,0
-5.496236,108.44458,36000,480.0,252.0,0
-5.509038,108.405602,36000,480.0,252.0,0
-5.517288,108.381012,36025,480.0,251.0,0
-5.522259,108.367577,36000,480.0,249.0,-64
-5.52738,108.355217,36000,480.0,247.0,-64
-5.53537,108.337997,36000,480.0,245.0,-64
-5.541687,108.325706,36000,480.0,242.0,-64
-5.548462,108.313606,36000,480.0,241.0,-64
-5.551895,108.307877,36000,480.0,239.0,-64
-5.562424,108.291534,35975,480.0,237.0,-64
-5.56653,108.285698,35975,480.0,235.0,-64
-5.578261,108.269981,35975,480.0,233.0,0
-5.583149,108.263916,35975,470.0,231.0,0
-5.595625,108.249474,35975,470.0,228.0,64
-5.60495,108.239632,35975,470.0,226.0,64
-5.619278,108.225716,35975,470.0,223.0,64
-5.633938,108.212822,35975,470.0,221.0,-64
-5.638407,108.209175,35975,470.0,219.0,0
-5.654938,108.196571,35975,470.0,217.0,0
-5.662354,108.191315,35975,470.0,215.0,0
-5.68808,108.173668,35950,470.0,214.0,-192
-5.704742,108.162262,35825,470.0,214.0,-192
-5.71257,108.15686,35775,470.0,214.0,-1080
-5.739166,108.138519,35500,470.0,215.0,-888
-5.764936,108.120857,35325,470.0,214.0,-760
-5.775558,108.113571,35250,480.0,214.0,-760
-5.786957,108.105705,35075,480.0,214.0,-760
-5.792495,108.101913,34975,480.0,214.0,-1848
-5.801898,108.095474,34875,480.0,214.0,-1848
-5.805817,108.092804,34650,480.0,214.0,-2304
-5.819868,108.083168,34425,480.0,214.0,-2304
-5.831459,108.075211,34125,480.0,214.0,-2304
-5.836812,108.071518,34000,480.0,214.0,0
-5.842492,108.067635,33875,480.0,214.0,0
-5.853333,108.060127,33575,480.0,215.0,0
-5.858552,108.056267,33425,480.0,216.0,-3128
-5.879222,108.039169,32775,480.0,221.0,-3264
-5.8856,108.033157,32650,480.0,223.0,-3448
-5.896271,108.022141,32175,480.0,227.0,-3448
-5.906891,108.009521,31825,480.0,230.0,-2680
-5.921305,107.989304,31450,480.0,235.0,-2360
-5.92596,107.981827,31200,480.0,238.0,-2360
-5.932709,107.969627,30950,480.0,242.0,-2304
-5.941229,107.950806,30450,480.0,246.0,-2304
-5.943054,107.94593,30275,480.0,249.0,-2304
-5.947421,107.932907,29825,480.0,251.0,-2304
-5.949097,107.926987,29625,480.0,254.0,-4160
-5.954269,107.89859,28825,490.0,260.0,-3392
-5.954865,107.892258,28675,490.0,265.0,-3264
-5.955322,107.8843,28475,480.0,267.0,-3264
-5.955521,107.878403,28350,480.0,268.0,-3264
-5.955688,107.86554,28075,480.0,269.0,-2624
-5.955847,107.850891,27800,480.0,269.0,-2624
-5.956079,107.831192,27425,480.0,269.0,-2360
-5.956312,107.81073,27075,470.0,269.0,-2304
-5.956592,107.79113,26725,470.0,269.0,-2240
-5.956787,107.778625,26525,470.0,269.0,-2240
-5.956964,107.765556,26300,460.0,269.0,-2240
-5.957062,107.759071,26175,460.0,269.0,0
-5.957336,107.739227,25825,460.0,269.0,0
-5.957476,107.725967,25575,460.0,269.0,0
-5.957662,107.713135,25350,450.0,269.0,-2168
-5.957849,107.700439,25150,450.0,269.0,-2240
-5.957977,107.687805,24925,450.0,269.0,0
-5.958128,107.676247,24725,450.0,269.0,0
-5.958298,107.656425,24350,440.0,269.0,0
-5.958454,107.638222,24050,440.0,270.0,0
-5.958572,107.625465,23825,440.0,270.0,0
-5.958801,107.607498,23525,430.0,269.0,0
-5.95903,107.588646,23200,430.0,269.0,0
-5.959167,107.576729,22925,430.0,269.0,0
-5.959305,107.564995,22575,430.0,269.0,-4280
-5.959385,107.552597,22150,440.0,270.0,-4672
-5.959442,107.540649,21700,440.0,270.0,-4672
-5.959478,107.528023,21300,440.0,270.0,-3768
-5.959534,107.514671,20925,450.0,270.0,-3768
-5.959524,107.502785,20650,440.0,270.0,-3768
-5.959579,107.489906,20500,440.0,270.0,-1280
-5.959618,107.478203,20350,440.0,270.0,-1280
-5.959618,107.465607,20150,430.0,270.0,-1984
-5.959671,107.441818,19775,430.0,270.0,-1984
-5.959671,107.430092,19600,420.0,270.0,-1984
-5.959711,107.417969,19375,420.0,270.0,-1984
-5.959757,107.412857,19275,420.0,270.0,-2624
-5.959804,107.394485,18850,420.0,270.0,-2624
-5.959804,107.382309,18600,420.0,270.0,-2432
-5.959854,107.364265,18250,420.0,270.0,-2304
-5.959897,107.348122,17950,410.0,270.0,-2304
-5.9599,107.335541,17725,410.0,270.0,-2304
-5.959946,107.324371,17550,410.0,270.0,-1792
-5.959946,107.319016,17475,410.0,270.0,-1792
-5.95999,107.312561,17375,410.0,270.0,0
-5.959991,107.301003,17200,400.0,270.0,0
-5.960036,107.278275,16850,400.0,270.0,0
-5.960129,107.256775,16500,390.0,270.0,0
-5.960175,107.234428,16150,390.0,270.0,0
-5.960176,107.219032,15925,380.0,270.0,0
-5.96022,107.201797,15650,380.0,270.0,0
-5.960266,107.180428,15300,380.0,270.0,0
-5.960266,107.170326,15150,380.0,270.0,-1664
-5.960316,107.164337,15050,370.0,270.0,-1664
-5.960316,107.159271,14975,370.0,270.0,-1664
-5.960316,107.148758,14825,370.0,270.0,0
-5.960312,107.133133,14575,370.0,270.0,-1600
-5.960362,107.107277,14175,370.0,270.0,-1720
-5.960409,107.086487,13825,370.0,270.0,-1600
-5.960409,107.060959,13425,370.0,270.0,-1600
-5.960455,107.040695,13100,360.0,270.0,-1600
-5.960495,107.019455,12750,360.0,270.0,-1664
-5.960495,107.003952,12475,360.0,270.0,-1664
-5.960502,106.999023,12400,360.0,270.0,0
-5.960541,106.978485,12050,360.0,270.0,0
-5.960595,106.963219,11800,360.0,270.0,0
-5.960595,106.958679,11725,360.0,270.0,0
-5.960632,106.948555,11575,360.0,270.0,-1720
-5.960632,106.938637,11400,360.0,270.0,-1720
-5.960678,106.923225,11150,360.0,270.0,-1720
-5.960632,106.91806,11075,360.0,270.0,-1720
-5.960642,106.908241,10950,350.0,270.0,-1024
-5.960688,106.888641,10775,340.0,270.0,-832
-5.960678,106.882866,10750,340.0,270.0,0
-5.960678,106.86927,10650,330.0,270.0,0
-5.960688,106.86013,10600,330.0,270.0,0
-5.960724,106.850983,10525,320.0,270.0,-640
-5.96077,106.841759,10475,320.0,270.0,-640
-5.960815,106.833008,10400,310.0,270.0,0
-5.960828,106.815666,10275,310.0,270.0,0
-5.960815,106.811363,10250,300.0,270.0,0
-5.961014,106.798615,10150,300.0,269.0,0
-5.961456,106.793907,10100,300.0,265.0,-704
-5.962143,106.789902,10075,300.0,260.0,-704
-5.963062,106.785828,10000,290.0,257.0,-704
-5.965483,106.77816,9825,300.0,252.0,-2168
-5.969952,106.766365,9550,300.0,249.0,-1600
-5.971581,106.762344,9450,300.0,248.0,-1600
-5.974548,106.754944,9325,300.0,248.0,-1152
-5.977866,106.746811,9225,290.0,248.0,-1152
-5.982376,106.735573,9050,290.0,248.0,-1208
-5.983918,106.731796,8975,290.0,248.0,-1208
-5.985407,106.728104,8925,290.0,248.0,0
-5.988573,106.720291,8800,290.0,248.0,0
-5.990112,106.716492,8725,290.0,248.0,-1344
-5.994671,106.705231,8525,290.0,248.0,-1344
-5.996292,106.701218,8450,290.0,248.0,-1344
-5.999222,106.694054,8300,280.0,248.0,-1344
-6.000595,106.690559,8225,280.0,248.0,-1848
-6.003662,106.682976,8025,280.0,248.0,-1848
-6.006588,106.675781,7800,280.0,248.0,-2304
-6.008125,106.671989,7675,280.0,248.0,-2304
-6.010871,106.665215,7500,280.0,248.0,-1720
-6.014037,106.657265,7325,270.0,248.0,-1720
-6.01683,106.650345,7125,270.0,248.0,-1720
-6.019684,106.643356,6925,270.0,248.0,-1472
-6.022556,106.636192,6800,270.0,248.0,-1472
-6.023999,106.632591,6750,260.0,248.0,-960
-6.025396,106.629036,6700,260.0,248.0,-960
-6.028003,106.622643,6625,250.0,248.0,0
-6.029213,106.619522,6575,250.0,249.0,0
-6.030762,106.615654,6500,250.0,248.0,0
-6.033356,106.609245,6375,250.0,248.0,0
-6.034515,106.606438,6300,250.0,248.0,0
-6.03857,106.596413,6150,240.0,248.0,0
-6.043671,106.583771,6075,240.0,248.0,-320
-6.046205,106.577469,6050,230.0,248.0,-320
-6.049896,106.568405,5975,230.0,248.0,-760
-6.053558,106.559235,5825,230.0,248.0,-760
-6.056027,106.553177,5725,230.0,247.0,-760
-6.058495,106.546974,5600,230.0,248.0,0
-6.060822,106.541199,5500,230.0,248.0,0
-6.063289,106.535042,5375,220.0,248.0,0
-6.065598,106.529213,5275,220.0,249.0,-1152
-6.067932,106.523483,5175,220.0,248.0,-1152
-6.069108,106.520546,5100,220.0,248.0,0
-6.070319,106.517471,5050,220.0,248.0,0
-6.072739,106.511475,4925,220.0,248.0,-1080
-6.073929,106.508636,4875,220.0,247.0,-1080
-6.076355,106.502533,4775,220.0,248.0,-1080
-6.078735,106.496719,4650,220.0,248.0,-1080
-6.081072,106.490906,4525,220.0,248.0,-1080
-6.083405,106.485123,4425,220.0,248.0,-1080
-6.085831,106.479073,4325,220.0,248.0,-704
-6.087936,106.473907,4275,220.0,248.0,-704
-6.090454,106.467712,4200,210.0,248.0,-760
-6.092384,106.462967,4125,210.0,248.0,-760
-6.095123,106.45668,3975,210.0,246.0,-760
-6.0969,106.453728,3900,210.0,239.0,0
-6.102814,106.447182,3700,210.0,225.0,-1528
-6.105011,106.445557,3625,210.0,216.0,-1528
-6.11161,106.44265,3500,210.0,202.0,-1528
-6.116313,106.441605,3425,210.0,192.0,-1528
-6.123947,106.440422,3300,200.0,188.0,-1024
-6.127945,106.439827,3225,200.0,188.0,-1024
-6.134607,106.438812,3125,200.0,188.0,-1024
-6.138016,106.438248,3075,200.0,189.0,-1024
-6.144516,106.437126,2975,200.0,190.0,-1024
-6.1474,106.436661,2925,200.0,189.0,-1024
-6.149689,106.436386,2900,190.0,187.0,-1024
-6.155411,106.436569,2775,190.0,178.0,-1024
-6.158524,106.43708,2700,190.0,171.0,-1280
-6.161142,106.437866,2650,190.0,163.0,-1280
-6.163055,106.438667,2600,190.0,157.0,-1280
-6.157562,106.534424,2075,144.7,68.9,0
-6.152802,106.546621,2075,144.1,68.4,-384
-6.150604,106.55216,1975,147.3,68.5,-768
-6.148852,106.556491,1900,148.6,68.3,-896
-6.147828,106.559143,1825,148.6,68.3,-896
