lat,lon,alt,gs,track,vs
58.389496,-134.508982,3550,106.8,33.5,320
58.39238,-134.505349,3575,107.6,33.2,448
58.394056,-134.503418,3600,109.4,30.8,320
58.396271,-134.501097,3600,109.4,30.8,320
58.397781,-134.49959,3625,113.6,26.1,128
58.400299,-134.497464,3650,114.2,23.2,448
58.403181,-134.495361,3675,113.9,20.0,384
58.405609,-134.493832,3700,113.9,20.0,256
58.412704,-134.49011,3800,108.9,15.4,384
58.416962,-134.488073,3850,107.9,13.4,64
58.421036,-134.486832,3875,108.5,12.2,0
58.423384,-134.486298,3900,110.0,7.8,704
58.425385,-134.485946,3950,111.2,3.6,448
58.429733,-134.485858,3975,111.2,3.1,448
58.435272,-134.486389,3975,113.0,359.0,64
58.436093,-134.486572,3975,119.5,354.7,-64
58.437676,-134.48703,3975,123.6,350.7,0
58.439538,-134.487762,3950,125.0,349.9,-64
58.456009,-134.50154,3725,125.0,349.9,-64
58.456558,-134.502071,3725,128.4,334.6,-256
58.462814,-134.507538,3700,124.0,335.7,-128
58.468414,-134.512349,3625,122.2,335.3,-448
58.473083,-134.516336,3550,123.6,336.1,-576
58.479767,-134.521829,3500,123.6,336.1,-384
58.48637,-134.52713,3450,121.5,337.2,-320
58.490513,-134.530243,3400,123.7,339.7,-128
58.496751,-134.534454,3425,119.9,340.5,0
58.50737,-134.525639,3650,119.5,341.0,64
58.50737,-134.525373,3650,83.0,89.3,320
58.507411,-134.516968,3725,87.0,89.3,256
58.515511,-134.517792,4000,143.0,263.2,-1024
58.515325,-134.521545,3950,145.5,265.3,-1152
58.479852,-134.537018,2875,111.6,149.3,-1024
58.477386,-134.534144,2775,109.6,148.1,-1024
58.475569,-134.531982,2675,108.8,147.8,-1216
58.473614,-134.529602,2600,107.4,147.9,-1536
58.471664,-134.527322,2450,106.0,148.1,-1792
58.46965,-134.525107,2275,103.4,151.7,-1920
58.468121,-134.523834,2175,102.0,154.4,-1984
58.467499,-134.523512,2125,100.3,159.6,-1792
58.466766,-134.523247,2075,98.2,171.2,-1600
58.464157,-134.524753,1900,92.1,212.1,-1600
58.463652,-134.525574,1875,91.4,221.0,-1792
58.462628,-134.528137,1775,92.3,230.3,-1664
58.462326,-134.529271,1725,93.7,239.9,-1472
58.461604,-134.531982,1650,93.9,243.4,-1280
58.461045,-134.534363,1575,93.6,246.7,-1152
58.460486,-134.536926,1525,90.4,245.1,-896
58.459835,-134.538849,1475,88.6,241.7,-960
58.459462,-134.539581,1450,85.0,233.1,-832
58.459076,-134.540346,1450,82.0,224.0,-832
58.458435,-134.540966,1400,79.3,213.7,-832
58.457926,-134.541321,1400,76.9,206.2,-896
58.457228,-134.541504,1350,76.5,191.3,-1152
58.456833,-134.541498,1325,77.0,178.5,-1280
58.455598,-134.540863,1250,79.6,165.4,-1472
58.454453,-134.539815,1175,82.3,155.6,-1408
58.452576,-134.538131,1100,80.5,153.4,-640
58.451455,-134.538116,1075,75.7,164.7,-384
58.450664,-134.53894,1050,65.3,191.5,-320
58.450292,-134.539948,1025,55.9,222.8,-384
58.45015,-134.540523,1025,51.1,246.9,-448
58.450105,-134.541046,1025,49.2,257.1,-512
58.450152,-134.542786,1000,48.7,260.5,-512
58.450195,-134.543004,1000,39.8,281.6,-320
58.450516,-134.54451,950,38.8,281.9,-384
58.450653,-134.544865,950,27.8,307.7,-256
58.454453,-134.543536,1275,53.1,86.8,768
58.454388,-134.542603,1275,54.0,91.1,704
58.454248,-134.54187,1300,58.0,105.0,576
58.453766,-134.540435,1350,59.4,122.6,640
58.453085,-134.539764,1400,57.4,144.9,960
58.45285,-134.539637,1400,55.8,165.5,1152
58.452479,-134.539673,1425,55.3,173.8,1024
58.451111,-134.540612,1525,56.9,203.9,896
58.45047,-134.541498,1575,58.8,211.8,1024
58.449407,-134.54306,1650,61.4,217.1,896
58.448135,-134.544776,1750,61.4,217.1,1216
58.447173,-134.546173,1850,59.4,216.1,1216
58.446521,-134.546906,1900,59.7,211.3,1088
58.445755,-134.5477,1950,60.8,205.3,1088
58.444845,-134.548279,2000,61.4,199.0,832
58.443588,-134.548553,2050,61.8,189.3,704
58.443169,-134.548553,2075,62.0,180.0,832
58.442331,-134.54837,2125,62.1,176.3,832
58.441635,-134.548143,2175,62.1,176.3,832
58.440888,-134.547638,2200,63.9,162.7,1088
58.439896,-134.546991,2300,63.6,160.7,1088
58.438202,-134.545839,2375,63.9,159.9,1024
58.436325,-134.544333,2450,68.2,157.6,768
58.435348,-134.543335,2525,71.1,154.2,768
58.433905,-134.541779,2600,75.2,151.4,960
58.433021,-134.54068,2650,77.4,147.1,1024
58.431747,-134.538663,2725,77.2,143.4,960
58.430832,-134.536891,2800,79.2,136.0,1088
58.429436,-134.533997,2875,81.4,132.5,960
58.428223,-134.531575,2950,81.3,133.5,1216
58.425568,-134.526347,3125,81.3,133.5,1152
58.424502,-134.5242,3150,86.3,133.1,320
58.423152,-134.52063,3175,89.2,127.3,384
58.422733,-134.519257,3200,89.7,120.8,448
58.421708,-134.51358,3275,88.2,113.4,576
58.421585,-134.512615,3300,87.1,102.6,704
58.421522,-134.504791,3400,87.1,93.3,768
58.421708,-134.488953,3600,88.1,91.9,448
58.421196,-134.485291,3650,87.7,101.2,384
58.42101,-134.48465,3650,85.0,116.6,512
58.420624,-134.48382,3675,84.9,124.4,576
58.420029,-134.482845,3700,84.2,136.4,640
58.419753,-134.482544,3700,84.4,148.6,576
58.419205,-134.482048,3700,84.3,157.7,512
58.41845,-134.481812,3725,84.5,169.1,320
58.417891,-134.481812,3725,86.0,179.3,192
58.417193,-134.481995,3725,88.5,190.4,0
58.416634,-134.482269,3725,90.0,194.8,0
58.416046,-134.482845,3725,91.7,205.2,-320
58.415543,-134.483465,3700,93.2,209.6,-384
58.414444,-134.485237,3700,98.4,222.9,-384
58.413437,-134.487187,3650,99.0,224.2,-448
58.411839,-134.490509,3600,98.4,227.9,-768
58.409558,-134.495087,3525,98.3,224.6,-704
58.407898,-134.497907,3475,97.1,221.2,-384
58.406346,-134.500214,3475,94.2,217.2,-64
58.404831,-134.50216,3450,93.2,213.2,0
58.402679,-134.504552,3450,92.6,207.7,-256
58.39941,-134.507263,3425,92.1,205.7,0
58.39769,-134.508628,3425,94.7,201.7,-256
58.395174,-134.510468,3400,96.2,200.7,-192
58.392008,-134.512482,3375,97.4,199.2,-64
58.386887,-134.515778,3350,92.7,198.2,-192
58.384979,-134.516876,3350,88.3,195.8,-320
58.383396,-134.517609,3300,85.5,190.8,-512
58.38158,-134.518158,3200,84.0,188.9,-1152
58.379196,-134.519968,3000,84.3,190.2,-1280
58.379067,-134.520264,2975,92.2,216.6,-2176
58.378601,-134.52112,2925,93.4,222.4,-2304
58.378182,-134.522186,2850,96.2,232.2,-2112
58.377111,-134.525665,2725,98.8,238.2,-2048
58.37645,-134.527854,2625,101.2,240.4,-1856
58.375259,-134.531841,2500,102.6,240.2,-1664
58.374551,-134.534088,2400,103.9,240.0,-1728
58.373611,-134.537245,2300,106.2,240.1,-1728
58.372833,-134.539815,2200,106.2,240.1,-1728
58.37233,-134.541409,2125,103.9,240.0,-1920
58.37178,-134.54327,2025,103.1,239.7,-1920
58.37092,-134.546173,1925,101.7,239.9,-1920
58.370035,-134.54892,1825,100.8,239.6,-1920
58.369675,-134.550092,1775,100.8,239.6,-1856
58.369198,-134.551666,1700,100.3,240.1,-1920
58.368685,-134.553497,1600,99.9,240.6,-2048
58.367708,-134.556976,1450,101.1,241.7,-2048
58.367111,-134.559218,1325,104.2,243.2,-2944
58.366451,-134.561737,1175,111.4,241.6,-3008
58.365287,-134.565033,950,112.6,232.2,-2688
58.362946,-134.568255,775,110.6,229.4,-2560
58.358276,-134.56666,550,86.5,138.8,-1408
58.357932,-134.565674,500,85.6,127.4,-1472
58.356582,-134.571716,500,62.4,311.1,1344
58.358537,-134.57254,600,62.4,311.1,1344
58.359009,-134.572508,625,71.0,358.4,768
58.360818,-134.572357,700,73.0,0.0,768
58.363449,-134.571002,850,73.0,0.0,768
58.363815,-134.57047,900,73.6,31.1,1856
58.365985,-134.563751,1350,61.4,52.9,1984
58.366311,-134.562561,1425,59.5,65.2,1600
58.367196,-134.559265,1625,61.3,63.8,1664
58.367706,-134.557534,1725,64.1,59.0,1728
58.368266,-134.555786,1825,64.7,58.3,1792
58.368896,-134.553902,1900,69.6,57.9,1216
58.369616,-134.551666,2000,73.6,58.9,1216
58.370361,-134.549286,2100,74.9,58.6,1344
58.371106,-134.546997,2200,77.4,57.1,1472
58.37178,-134.544953,2300,78.8,56.9,1600
58.37241,-134.543152,2400,78.8,56.9,1664
58.373015,-134.541412,2450,78.2,57.5,1728
58.373428,-134.54008,2550,78.2,57.5,1728
58.374344,-134.537245,2650,82.5,59.4,1408
58.374847,-134.53565,2700,83.7,60.7,1472
58.375397,-134.533524,2800,83.7,62.2,1600
58.3759,-134.531841,2875,84.5,62.5,1600
58.378275,-134.523376,3150,84.1,63.1,1536
58.378461,-134.52301,3150,92.7,55.1,1280
58.379333,-134.521209,3225,94.4,49.7,1152
58.380707,-134.519348,3275,94.4,49.7,1152
58.380844,-134.51926,3300,103.0,29.0,768
58.381851,-134.518374,3300,106.0,25.1,576
58.384699,-134.516052,3350,110.7,22.9,448
58.385101,-134.515627,3375,116.4,24.4,320
58.387436,-134.513323,3375,115.9,28.3,192
58.389771,-134.510665,3425,113.2,32.0,768
58.391496,-134.508453,3475,110.7,34.7,960
58.395676,-134.502426,3550,109.9,35.0,896
58.398102,-134.498704,3600,113.2,38.2,320
58.400155,-134.496002,3625,115.1,34.4,256
58.401627,-134.494363,3625,116.5,29.9,0
58.403687,-134.492591,3650,117.6,26.8,-64
58.41243,-134.487895,3725,116.2,13.4,0
58.41568,-134.486832,3750,116.2,13.4,0
58.418793,-134.486035,3775,118.4,8.8,384
58.421476,-134.485565,3825,117.6,5.9,512
58.424874,-134.485107,3850,120.2,3.3,192
58.428226,-134.485016,3875,120.2,3.3,192
58.429779,-134.485149,3875,119.0,358.6,640
58.432526,-134.485326,3950,119.0,358.6,640
58.435814,-134.48584,4000,119.2,356.6,832
58.437927,-134.486478,4050,124.2,352.1,512
58.438522,-134.486744,4050,126.1,347.2,320
58.451688,-134.495819,4025,126.1,347.2,320
58.456467,-134.499147,4000,128.8,340.0,-256
58.459717,-134.501805,3975,128.9,338.6,-128
58.461557,-134.503601,3975,127.9,333.0,128
58.463326,-134.505432,4000,128.9,331.2,256
58.469193,-134.511551,4050,130.6,332.6,256
58.473847,-134.515869,4050,135.5,334.2,64
58.47934,-134.520355,4100,134.3,336.3,192
58.48488,-134.525299,4100,131.9,334.4,-128
58.494095,-134.534056,4075,131.9,334.4,-192
58.497803,-134.537511,4025,132.4,332.1,-448
58.498352,-134.538043,4025,132.0,331.5,-448
58.478968,-134.539581,3200,130.1,146.9,-960
58.476471,-134.536536,3100,125.9,147.3,-1152
58.474499,-134.534088,3000,124.0,146.2,-1472
58.472855,-134.531929,2900,122.3,145.7,-1408
58.471519,-134.530151,2800,121.5,145.4,-1792
58.469657,-134.527863,2700,121.0,147.5,-1984
58.467237,-134.525848,2525,120.2,148.9,-1856
58.466675,-134.525639,2500,114.8,167.4,-1920
58.464844,-134.525905,2375,114.8,167.4,-1920
58.464569,-134.526082,2350,114.8,167.4,-1920
58.46435,-134.526306,2350,108.2,197.8,-2176
58.463699,-134.526968,2275,107.4,207.8,-2176
58.463093,-134.527863,2250,106.7,218.9,-2240
58.462646,-134.528917,2175,106.8,223.1,-2304
58.462349,-134.529785,2125,106.8,231.8,-2304
58.462051,-134.531132,2075,107.5,239.9,-2304
58.461697,-134.533813,1950,109.7,257.4,-2112
58.461511,-134.537659,1850,110.0,262.2,-1920
58.461227,-134.541409,1750,108.9,259.4,-1216
58.458389,-134.547434,1550,107.3,258.2,-1216
58.458019,-134.547455,1525,91.1,188.8,-1152
58.4576,-134.547363,1500,91.0,180.6,-1280
58.457016,-134.546991,1475,91.2,164.7,-1344
58.454993,-134.543518,1350,92.1,147.9,-1344
58.453829,-134.54068,1250,96.8,128.3,-1344
58.452621,-134.538397,1225,96.4,130.8,-768
58.451921,-134.537659,1200,91.4,143.0,-384
58.45071,-134.537201,1150,86.9,157.0,-512
58.449417,-134.538131,1125,81.1,182.8,-640
58.449234,-134.538397,1100,77.2,216.6,-832
58.448895,-134.539398,1075,75.3,230.4,-640
58.448776,-134.540169,1050,72.2,248.1,-896
58.44873,-134.541144,1025,71.1,256.2,-960
58.448895,-134.542328,1000,68.6,277.5,-832
58.449221,-134.543335,1000,64.4,295.8,-576
58.449417,-134.543713,1000,58.9,310.2,-192
58.450198,-134.5448,975,51.2,321.3,-192
58.45047,-134.544953,975,51.2,321.3,-192
58.450524,-134.544983,975,29.2,337.8,-384
58.450607,-134.545131,975,26.9,338.2,-320
58.453033,-134.548232,1100,43.7,10.5,832
58.454041,-134.546725,1175,48.9,40.9,832
58.454342,-134.545349,1200,48.9,40.9,832
58.454315,-134.54265,1225,66.2,94.3,0
58.453178,-134.539215,1275,75.4,128.5,640
58.452573,-134.538391,1300,75.7,137.7,768
58.451797,-134.537954,1350,73.8,151.7,960
58.451362,-134.537933,1375,70.4,168.5,1024
58.448755,-134.540588,1500,70.4,168.5,1024
58.448476,-134.541046,1525,73.5,225.0,640
58.447685,-134.542786,1575,77.9,228.1,704
58.446381,-134.545715,1650,80.2,229.6,832
58.44545,-134.547729,1725,81.3,225.5,1088
58.443216,-134.550568,1850,81.3,224.5,1088
58.442517,-134.551025,1875,82.3,204.4,960
58.441772,-134.551333,1900,84.2,195.9,768
58.441121,-134.551483,1925,85.6,186.7,896
58.439667,-134.551333,2000,85.0,178.6,1152
58.438568,-134.550712,2050,85.0,171.2,1152
58.437515,-134.549649,2125,85.0,171.2,1152
58.436371,-134.548054,2200,85.2,148.9,1344
58.433719,-134.54306,2400,86.3,134.1,1216
58.432741,-134.54068,2525,85.1,130.2,1600
58.431996,-134.538849,2600,85.1,130.2,1600
58.430145,-134.53379,2800,84.6,125.4,1408
58.429138,-134.530955,2900,84.3,123.9,1408
58.427574,-134.527039,3050,84.3,123.9,1408
58.425153,-134.521362,3175,91.7,129.2,768
58.423645,-134.518108,3225,91.7,129.2,768
58.421336,-134.513855,3325,101.2,137.8,896
58.420405,-134.512573,3350,103.0,143.7,768
58.417984,-134.510284,3400,104.0,146.8,768
58.412613,-134.508096,3500,107.2,162.1,704
58.410629,-134.507812,3525,110.3,175.8,128
58.405106,-134.507919,3575,113.0,179.5,384
58.395584,-134.510931,3650,118.1,190.7,64
58.3928,-134.512299,3675,117.9,194.7,384
58.38996,-134.513855,3700,117.3,197.4,320
58.387865,-134.51532,3700,115.9,201.2,384
58.384606,-134.517609,3650,112.9,198.6,-1152
58.383545,-134.518196,3575,112.0,197.1,-2112
58.38208,-134.518994,3450,112.0,197.1,-2176
58.380295,-134.519968,3275,111.4,196.2,-2944
58.378461,-134.521271,3100,112.9,197.0,-2880
58.37767,-134.522003,3000,117.2,206.4,-3200
58.376907,-134.522981,2925,118.4,213.3,-3072
58.37558,-134.525284,2750,121.7,226.3,-3008
58.374481,-134.528651,2575,123.6,233.2,-2880
58.374023,-134.530689,2500,126.6,245.3,-2496
58.373428,-134.534144,2400,127.2,249.3,-2368
58.373108,-134.536377,2300,127.2,249.3,-2368
58.37241,-134.540497,2150,128.7,252.8,-2560
58.371231,-134.546194,1925,127.8,249.9,-2368
58.370728,-134.548409,1850,125.8,246.1,-2112
58.369858,-134.551864,1750,122.1,244.3,-1472
58.369104,-134.554596,1700,119.0,241.9,-1344
58.368453,-134.556976,1600,118.1,241.7,-1472
58.367706,-134.559661,1500,119.0,241.9,-2304
58.36701,-134.562469,1350,119.4,242.6,-2624
58.365784,-134.568432,1050,124.2,247.8,-2944
58.360259,-134.572632,525,103.0,180.0,-2496
58.356954,-134.571533,300,101.5,174.4,-1920
58.356354,-134.570913,275,93.1,159.2,-1472
58.355301,-134.568698,200,79.9,124.3,-704
58.356396,-134.551483,625,77.2,343.4,1472
58.357361,-134.553105,700,77.2,343.4,1472
58.357466,-134.553406,725,82.4,303.1,1344
58.35759,-134.554079,750,82.3,295.9,1280
58.357839,-134.558624,850,84.2,279.6,960
58.357932,-134.560638,900,90.4,275.1,1088
58.358231,-134.562673,950,93.9,284.2,1152
58.359235,-134.565582,1100,94.4,295.8,1664
58.360611,-134.567369,1225,94.4,295.8,1664
58.361389,-134.567723,1275,88.2,336.6,1728
58.363332,-134.566956,1450,83.1,357.9,1856
58.363907,-134.566217,1500,75.6,27.6,1664
58.364822,-134.564445,1600,72.9,42.2,1344
58.365601,-134.562407,1675,74.2,52.7,1216
58.366916,-134.558807,1800,76.0,54.6,1280
58.367661,-134.556471,1900,80.5,57.7,1344
58.368453,-134.553955,2000,82.0,60.0,1408
58.369104,-134.551666,2100,81.5,60.6,1472
58.369756,-134.549377,2175,82.8,61.9,1472
58.370361,-134.547257,2250,83.7,62.2,1664
58.370819,-134.545751,2350,83.2,61.3,1792
58.371479,-134.543518,2450,83.7,60.7,1664
58.372009,-134.541675,2550,82.9,60.3,1856
58.372689,-134.539307,2675,81.5,60.6,1856
58.373341,-134.537018,2750,81.5,60.6,1856
58.374664,-134.532195,2950,81.5,60.6,1856
58.37764,-134.52174,3250,93.5,61.2,1216
58.378555,-134.518982,3350,93.5,61.2,1216
58.379105,-134.517842,3400,94.6,54.5,1280
58.381165,-134.515095,3500,95.4,38.2,1344
58.381348,-134.514862,3525,100.7,27.8,704
58.384964,-134.511817,3600,102.9,25.3,768
58.386794,-134.510376,3625,109.4,22.6,384
58.390146,-134.507629,3675,110.1,24.7,384
58.395584,-134.502337,3750,110.0,25.9,256
58.399782,-134.498016,3825,114.9,27.5,640
58.401458,-134.496552,3850,115.6,23.5,640
58.403778,-134.494895,3900,114.2,20.5,512
58.406532,-134.493073,3950,111.0,17.3,768
58.408905,-134.491705,4025,109.2,15.9,640
58.411331,-134.490553,4075,107.2,14.0,768
58.41806,-134.48825,4150,106.7,13.0,704
58.420265,-134.487488,4175,111.6,9.8,128
58.424606,-134.486212,4200,112.3,8.7,128
58.427155,-134.485657,4200,109.9,7.3,128
58.431578,-134.485291,4250,108.5,5.3,128
58.435593,-134.485326,4300,113.0,0.5,320
58.437149,-134.485592,4300,118.2,356.6,128
58.438514,-134.485931,4300,120.7,353.8,0
58.439346,-134.486212,4300,122.6,350.6,64
58.451176,-134.492981,4300,123.4,348.8,-64
58.453812,-134.494718,4300,126.8,341.1,256
58.460207,-134.499115,4300,122.8,339.5,128
58.463605,-134.501678,4275,121.1,337.7,-192
58.467911,-134.505349,4250,122.2,335.3,-64
58.472214,-134.509425,4250,122.1,333.2,0
58.478622,-134.515716,4200,119.4,332.6,-192
58.482506,-134.519806,4175,118.7,330.2,-128
58.489535,-134.527496,4175,116.4,331.2,-192
58.496658,-134.534676,4150,115.4,332.1,-128
58.498846,-134.53656,4125,115.3,338.1,-64
58.500137,-134.537334,4150,114.6,343.8,-64
58.50108,-134.537659,4125,114.0,349.4,0
58.50293,-134.538308,4125,113.6,350.4,0
58.482697,-134.543093,3350,116.8,147.9,-1152
58.479945,-134.539673,3250,117.9,147.1,-1152
58.477571,-134.536652,3150,117.3,145.8,-1088
58.475418,-134.533701,3050,117.2,143.3,-1152
58.473038,-134.530157,2950,117.0,142.6,-1088
58.471344,-134.527588,2900,116.2,142.3,-960
58.46933,-134.524398,2800,113.5,139.3,-1024
58.467682,-134.521652,2750,112.6,138.2,-1024
58.465759,-134.518108,2675,111.0,135.4,-768
58.463837,-134.514121,2600,107.6,132.0,-640
58.462581,-134.511475,2550,102.7,132.2,-384
58.4603,-134.506714,2550,98.4,132.9,-256
58.46521,-134.506235,2475,92.7,290.2,-320
58.465514,-134.508362,2475,93.6,283.6,-320
58.465654,-134.510468,2450,94.8,277.3,-320
58.465654,-134.514587,2425,96.0,271.2,-704
58.465281,-134.517609,2325,100.6,259.7,-1280
58.465049,-134.518982,2275,103.4,253.1,-1728
58.46463,-134.521088,2225,108.3,248.9,-1472
58.463699,-134.525208,2125,111.5,246.2,-1216
58.462907,-134.528687,2050,112.8,245.9,-1088
58.461823,-134.533258,1950,111.5,246.2,-1280
58.461138,-134.535919,1850,107.3,243.4,-1472
58.460541,-134.537777,1775,105.0,239.0,-1536
58.459946,-134.539106,1750,102.3,230.6,-1600
58.459396,-134.54008,1700,101.8,224.2,-1664
58.458618,-134.541055,1625,101.0,218.6,-1728
58.458159,-134.541412,1600,99.3,206.3,-1920
58.457274,-134.541687,1500,99.0,191.6,-2048
58.456741,-134.541764,1475,99.0,181.7,-2048
58.455872,-134.541409,1400,98.5,174.2,-2112
58.454865,-134.540523,1325,100.1,158.3,-2304
58.453125,-134.537777,1175,101.8,144.6,-2048
58.451157,-134.535385,1100,97.1,147.6,-704
58.450524,-134.535187,1100,92.4,160.4,-384
58.448848,-134.536194,1050,92.4,160.4,-384
58.448709,-134.536469,1025,77.5,219.2,-704
58.448336,-134.537567,1000,77.1,224.5,-768
58.448181,-134.538663,1000,74.5,247.9,-896
58.448364,-134.540966,950,73.8,261.4,-768
58.450012,-134.544245,950,68.2,292.4,-320
58.450378,-134.544599,950,45.3,329.5,0
58.45047,-134.544688,950,38.5,332.1,0
58.45372,-134.547611,1150,37.9,347.8,832
58.453903,-134.547346,1150,46.5,25.5,960
58.454407,-134.54646,1200,49.0,39.2,896
58.454854,-134.543701,1250,54.2,60.1,512
58.454714,-134.542603,1275,64.0,90.9,448
58.454667,-134.542145,1275,68.3,107.9,448
58.453969,-134.540314,1325,68.9,114.0,512
58.452438,-134.53884,1400,72.1,136.1,768
58.452014,-134.538757,1400,73.8,167.5,832
58.451316,-134.53894,1450,74.1,177.7,832
58.451019,-134.539106,1450,75.1,190.0,832
58.450195,-134.539815,1475,75.3,199.4,832
58.44964,-134.540588,1500,78.2,215.1,576
58.448709,-134.542053,1550,80.8,221.0,512
58.446762,-134.545574,1625,84.2,223.6,768
58.445869,-134.546997,1675,85.0,222.1,640
58.445404,-134.547546,1675,85.7,214.1,896
58.443054,-134.549649,1825,84.5,207.5,1216
58.442459,-134.550004,1850,82.6,196.9,1408
58.441269,-134.550447,1925,81.9,188.4,1344
58.440674,-134.550535,1975,81.6,187.0,1344
58.440097,-134.550476,2000,81.0,181.4,1472
58.439575,-134.550358,2050,80.8,172.2,1536
58.4387,-134.549835,2100,79.8,164.7,1600
58.436047,-134.546722,2350,79.2,155.4,1600
58.434603,-134.543884,2500,79.2,155.4,1600
58.434371,-134.543335,2525,77.2,132.4,1600
58.430181,-134.53363,2950,76.5,131.8,1536
58.429092,-134.531132,3000,80.2,130.4,1152
58.4252,-134.521271,3175,86.1,128.9,640
58.424286,-134.518551,3200,86.1,128.9,640
58.424149,-134.518108,3200,94.9,122.5,576
58.423477,-134.515869,3225,96.2,117.9,384
58.422729,-134.51226,3250,96.6,117.1,384
58.422546,-134.511017,3275,97.5,105.5,384
58.42236,-134.508728,3300,96.2,99.0,448
58.42305,-134.501628,3350,96.2,99.0,448
58.423233,-134.500831,3350,95.5,67.2,320
58.42399,-134.497925,3400,94.8,62.3,256
58.425293,-134.49392,3425,94.7,58.8,384
58.427078,-134.489845,3450,97.7,48.3,384
58.431885,-134.483465,3650,99.2,40.9,640
58.435364,-134.479656,3725,101.2,29.6,576
58.437117,-134.477509,3775,104.8,32.9,512
58.438065,-134.476112,3775,104.9,34.9,448
58.44005,-134.469727,3825,104.9,34.9,448
58.440097,-134.469177,3825,105.8,76.9,192
58.440236,-134.466064,3850,105.3,85.6,128
58.438933,-134.455353,3875,105.0,88.9,0
58.438431,-134.453076,3875,104.8,110.7,64
58.437071,-134.448212,3900,105.3,112.9,256
58.435441,-134.444641,3950,107.6,123.2,384
58.433762,-134.442887,3950,106.7,141.1,448
58.432741,-134.442444,3975,106.7,141.1,448
58.432276,-134.442261,4000,107.7,169.8,512
58.42506,-134.450409,3950,119.0,232.2,-640
58.41966,-134.463684,3825,122.4,231.6,-576
58.415424,-134.473755,3775,124.3,230.6,-64
58.412258,-134.480804,3775,121.8,228.3,0
58.408356,-134.488693,3800,119.6,226.7,-128
58.405694,-134.493713,3775,116.7,224.0,-256
58.403778,-134.496844,3750,117.2,219.8,-192
58.401458,-134.500122,3750,118.0,216.4,-256
58.399841,-134.50216,3725,118.2,212.2,0
58.39685,-134.505524,3675,116.0,209.4,-1024
58.393707,-134.508716,3550,114.9,207.5,-1088
58.390732,-134.511374,3425,114.9,207.5,-1088
58.388377,-134.513397,3300,112.3,204.7,-1408
58.387207,-134.514387,3250,107.5,203.0,-1088
58.38501,-134.516159,3175,103.1,202.8,-960
58.383489,-134.517334,3100,98.6,202.7,-960
