lat,lon,alt,gs,track,vs
58.381674,-134.518799,3050,92.9,202.1,-704
58.379439,-134.520538,2975,91.8,203.8,-1408
58.378461,-134.521545,2900,96.0,211.4,-1728
58.377914,-134.522361,2850,98.0,216.3,-1984
58.376134,-134.526672,2675,102.1,229.0,-1472
58.374923,-134.531799,2550,110.7,247.1,-1536
58.373978,-134.536271,2425,113.5,247.7,-1600
58.373201,-134.539673,2325,113.2,245.5,-1408
58.372192,-134.543713,2225,113.6,243.9,-1408
58.371231,-134.547257,2125,111.8,242.3,-1472
58.370361,-134.550181,2025,110.6,240.2,-1536
58.36971,-134.552216,1975,110.6,240.2,-1536
58.368918,-134.554962,1900,111.5,240.4,-1600
58.367708,-134.559357,1700,113.2,242.1,-1920
58.366699,-134.563736,1525,116.5,246.7,-2688
58.365147,-134.568604,1225,117.4,246.9,-2752
58.363724,-134.57047,1075,117.4,246.9,-2752
58.359283,-134.572153,625,104.7,208.5,-3264
58.35863,-134.572083,575,100.0,180.6,-2176
58.357727,-134.57171,500,98.3,175.3,-2048
58.357315,-134.571445,475,92.3,162.4,-1984
58.355185,-134.566864,225,91.4,160.2,-1856
58.355072,-134.566129,200,91.4,160.2,-1856
58.358231,-134.564002,650,68.4,285.3,1216
58.358597,-134.565331,700,68.4,285.3,1216
58.358871,-134.56604,750,67.7,301.1,1472
58.359934,-134.567413,850,66.6,318.6,1600
58.362213,-134.567546,1050,65.6,352.1,1408
58.363099,-134.566589,1125,60.4,19.3,1408
58.364775,-134.562561,1400,54.5,47.2,1344
58.365189,-134.561344,1450,56.6,58.0,1472
58.366287,-134.5578,1650,56.9,59.4,1472
58.366777,-134.556244,1725,61.4,59.7,1280
58.367386,-134.554345,1825,66.0,58.0,1408
58.368034,-134.552216,1900,69.1,58.6,1216
58.368576,-134.550535,1975,70.8,59.5,1408
58.368965,-134.549194,2050,71.7,59.9,1664
58.369523,-134.547363,2150,74.4,59.3,1472
58.370501,-134.544525,2250,78.8,56.9,1280
58.371506,-134.541764,2325,83.2,54.8,1024
58.372782,-134.538116,2425,87.7,57.6,960
58.373474,-134.535916,2450,89.7,59.2,768
58.374598,-134.532349,2575,86.1,59.3,1600
58.378281,-134.520411,3000,81.9,61.6,1280
58.378922,-134.519171,3050,85.6,44.5,1344
58.380417,-134.517151,3150,86.2,37.9,1216
58.383591,-134.513766,3325,93.1,28.2,768
58.386246,-134.510931,3425,95.0,30.3,960
58.388843,-134.508179,3525,96.2,27.9,832
58.394196,-134.502136,3600,95.8,28.7,640
58.396362,-134.500122,3625,108.3,25.1,320
58.39888,-134.497996,3650,110.9,21.7,192
58.403041,-134.495178,3675,113.5,19.5,256
58.406951,-134.492889,3725,113.2,17.5,512
58.411606,-134.490642,3725,113.2,17.5,512
58.4133,-134.489845,3750,111.1,13.5,256
58.416308,-134.488586,3775,109.7,12.6,256
58.421677,-134.486655,3850,109.2,11.6,512
58.425153,-134.485657,3900,107.7,10.2,384
58.428459,-134.485199,3925,108.8,6.9,384
58.43451,-134.485565,3975,112.0,1.0,576
58.43692,-134.486212,4000,112.0,1.0,576
58.437332,-134.486301,4000,117.5,350.7,384
58.451843,-134.495781,3975,118.9,349.8,448
58.455971,-134.49884,3975,118.9,349.8,448
58.456809,-134.499481,3975,120.7,338.1,-192
58.46435,-134.505524,3950,118.9,337.8,-256
58.471519,-134.511566,3950,120.9,336.6,-384
58.477944,-134.517151,3900,116.0,336.1,-64
58.484135,-134.522186,3875,115.7,337.6,0
58.490982,-134.527411,3900,113.7,338.9,64
58.494237,-134.529694,3875,112.9,341.4,-64
58.498427,-134.532166,3875,113.6,343.6,-128
58.501406,-134.53363,3850,115.2,346.5,-192
58.502426,-134.534056,3850,115.7,347.5,-192
58.48027,-134.536714,2875,121.7,151.5,-1216
58.478223,-134.534546,2775,122.2,151.1,-1344
58.475709,-134.531982,2675,123.1,151.4,-1280
58.473953,-134.530157,2600,123.5,152.0,-1536
58.472311,-134.528503,2500,122.6,151.8,-1536
58.470821,-134.526947,2425,120.8,152.4,-1536
58.470062,-134.526259,2375,120.3,152.8,-1664
58.469055,-134.525462,2275,119.9,154.3,-1984
58.467423,-134.52475,2175,118.0,163.2,-1920
58.466629,-134.524664,2125,115.4,175.5,-1856
58.465118,-134.525196,2050,114.0,180.0,-1728
58.464443,-134.525757,2000,107.4,204.2,-1664
58.46347,-134.527056,1950,107.4,204.2,-1664
58.462674,-134.528778,1875,107.4,204.2,-1664
58.461976,-134.530792,1775,104.0,234.8,-2048
58.461464,-134.532806,1700,104.7,241.5,-2112
58.460815,-134.53565,1600,105.6,245.4,-1536
58.460207,-134.537659,1550,104.7,241.5,-1280
58.459555,-134.539124,1500,102.9,237.7,-1280
58.45923,-134.539764,1500,99.8,223.0,-1088
58.457786,-134.541229,1400,98.2,215.5,-1216
58.457428,-134.541409,1400,95.2,197.1,-1344
58.455831,-134.541504,1300,93.3,184.3,-1280
58.454819,-134.541055,1250,91.2,170.5,-1408
58.454109,-134.540405,1200,90.6,158.0,-1536
58.453583,-134.539726,1175,90.4,150.9,-1536
58.452293,-134.538574,1100,87.2,152.0,-960
58.451455,-134.538208,1075,84.5,159.2,-640
58.451111,-134.538308,1075,77.0,178.5,-384
58.450292,-134.53894,1050,73.4,186.2,-192
58.45015,-134.539106,1050,65.7,213.2,-256
58.449692,-134.540523,1050,61.0,229.0,-320
58.44964,-134.541504,1025,56.6,252.5,-512
58.449829,-134.542827,1000,47.1,287.3,-448
58.450058,-134.543536,975,40.8,306.0,-320
58.450292,-134.544067,975,40.8,306.0,-320
58.450562,-134.544422,975,35.4,317.3,-192
58.450607,-134.54451,975,35.4,317.3,-192
58.453217,-134.546814,1100,40.8,17.1,1024
58.453537,-134.546371,1150,40.8,17.1,1024
58.45369,-134.546082,1175,43.9,41.3,1216
58.453969,-134.545074,1225,45.5,50.4,1152
58.454041,-134.544688,1225,45.5,50.4,1152
58.454041,-134.54451,1225,52.4,76.8,832
58.453995,-134.542827,1275,55.1,86.9,768
58.453829,-134.542145,1300,60.4,114.4,768
58.453457,-134.541321,1325,61.9,121.1,768
58.453224,-134.540955,1350,61.9,121.1,768
58.451874,-134.540314,1400,65.0,149.5,768
58.451642,-134.540405,1400,71.1,183.2,704
58.449829,-134.541764,1475,71.6,187.2,768
58.449128,-134.542511,1525,71.6,187.2,768
58.448802,-134.542877,1525,80.1,209.1,960
58.44722,-134.54451,1625,83.7,207.8,1152
58.445389,-134.546282,1725,84.1,206.9,1088
58.443924,-134.547523,1800,84.2,203.8,1152
58.439667,-134.549118,2050,83.1,182.8,1472
58.436462,-134.547877,2275,82.9,160.2,1600
58.435488,-134.547089,2350,83.6,153.7,1344
58.434231,-134.545441,2450,83.4,149.7,1280
58.433624,-134.544422,2475,84.3,138.4,1280
58.432881,-134.542694,2525,85.0,131.2,1152
58.413895,-134.508273,3325,101.8,144.6,320
58.411423,-134.505172,3350,97.9,145.8,320
58.407929,-134.501495,3425,97.6,147.1,448
58.405741,-134.499573,3475,95.3,154.5,448
58.402176,-134.496932,3550,95.3,154.5,448
58.401458,-134.496552,3575,96.8,161.9,384
58.398432,-134.494812,3600,96.8,163.8,256
58.396225,-134.493832,3650,97.3,167.5,576
58.393265,-134.492706,3675,96.9,168.7,256
58.388563,-134.491608,3700,97.3,170.5,64
58.387493,-134.491699,3700,97.3,170.5,64
58.387306,-134.491791,3700,103.2,183.9,-128
58.38577,-134.492157,3650,105.2,188.8,-512
58.384781,-134.49268,3625,105.9,190.9,-704
58.383629,-134.493622,3550,108.6,201.6,-1152
58.381439,-134.496844,3425,112.4,215.9,-1600
58.380478,-134.499325,3350,117.2,230.2,-1728
58.38002,-134.500831,3275,120.2,238.9,-2048
58.379379,-134.503134,3175,121.4,239.9,-2176
58.37646,-134.514679,2775,123.0,243.4,-2304
58.375305,-134.520411,2600,123.7,247.2,-1984
58.374298,-134.525727,2425,123.4,250.1,-1792
58.373713,-134.529602,2350,124.2,255.1,-1408
58.373199,-134.533347,2250,124.9,255.6,-1472
58.372238,-134.539194,2100,124.3,253.2,-1728
58.371735,-134.54203,2025,123.3,251.6,-1664
58.371013,-134.545898,1925,120.8,250.7,-1536
58.370316,-134.549383,1825,118.1,248.6,-1472
58.36971,-134.552307,1750,117.0,247.4,-1664
58.369151,-134.554779,1650,116.1,247.2,-2304
58.368713,-134.556826,1550,116.6,247.8,-3264
58.368439,-134.558155,1450,119.4,248.4,-3712
58.367981,-134.560635,1350,122.8,249.5,-3264
58.36701,-134.565125,1150,122.2,245.3,-2368
58.365799,-134.568237,950,122.2,245.3,-2368
58.363704,-134.570709,775,107.8,208.2,-2368
58.360931,-134.572065,575,105.5,201.7,-2304
58.358734,-134.572862,425,98.3,192.3,-1792
58.356812,-134.572685,300,95.0,188.5,-1728
58.356628,-134.57254,300,80.7,162.7,-896
58.35593,-134.571625,275,79.1,159.3,-832
58.355278,-134.568146,175,69.3,135.0,-576
58.355118,-134.566394,150,69.3,135.0,-576
58.358231,-134.565508,725,72.4,281.1,1216
58.358537,-134.568604,825,73.4,281.0,1216
58.3591,-134.57428,975,75.3,280.7,1152
58.360474,-134.587392,1200,92.6,280.6,960
58.360657,-134.588987,1225,92.6,280.6,960
58.362946,-134.610163,1825,92.6,280.6,960
58.364263,-134.613647,1950,84.6,299.0,1344
58.367569,-134.61601,2075,86.0,340.3,768
58.370453,-134.615656,2150,89.1,356.8,448
58.376953,-134.612998,2300,89.1,356.8,448
58.378042,-134.612457,2325,101.7,15.4,512
58.382629,-134.610074,2275,107.7,15.1,-320
58.386143,-134.608612,2300,113.6,12.2,128
58.388051,-134.608154,2300,115.0,7.5,128
58.389448,-134.607971,2300,116.1,2.5,128
58.391006,-134.608036,2300,116.0,359.0,64
58.395081,-134.609277,2325,116.1,357.5,128
58.395584,-134.609542,2325,119.1,344.9,-128
58.400015,-134.612183,2300,121.5,342.8,-192
58.404465,-134.615036,2325,123.0,340.5,0
58.411194,-134.619554,2275,126.2,340.6,-128
58.416122,-134.622894,2275,127.1,340.7,64
58.417286,-134.623352,2275,126.3,349.0,128
58.418636,-134.623535,2300,125.4,355.4,256
58.4198,-134.623352,2300,125.1,1.8,320
58.423477,-134.619965,2350,119.3,39.6,384
58.424561,-134.617516,2350,118.3,48.8,256
58.425797,-134.612466,2350,118.3,48.8,256
58.429715,-134.590027,2400,123.5,68.6,192
58.432229,-134.578766,2500,122.6,68.5,448
58.433029,-134.575963,2550,118.1,61.7,640
58.43465,-134.570709,2600,118.7,60.2,640
58.436279,-134.565774,2700,114.8,56.7,832
58.437653,-134.562053,2750,113.5,55.0,896
58.447685,-134.537109,3075,111.0,54.2,640
58.449142,-134.534056,3125,113.6,50.0,448
58.451362,-134.529785,3125,115.3,44.0,320
58.454481,-134.524384,3175,116.2,41.5,256
58.456297,-134.521545,3200,116.2,37.7,384
58.457786,-134.519623,3225,114.8,33.3,704
58.459323,-134.517975,3300,113.2,27.9,896
58.461044,-134.516602,3350,112.8,24.1,832
58.462209,-134.515869,3375,110.7,18.4,960
58.463745,-134.515184,3400,109.6,14.8,832
58.465302,-134.514918,3425,110.8,6.7,384
58.466585,-134.514862,3450,111.2,3.1,576
58.469006,-134.515503,3475,114.8,350.0,320
58.471024,-134.516424,3525,115.5,348.0,384
58.47258,-134.517399,3550,118.0,341.7,320
58.476966,-134.520447,3600,119.6,339.4,320
58.487274,-134.527765,3600,122.2,338.9,64
58.493729,-134.532372,3650,119.9,340.5,128
58.49838,-134.53537,3700,118.9,341.9,384
58.500732,-134.536714,3750,118.0,343.2,448
58.480597,-134.537659,3050,121.8,144.4,-1216
58.478828,-134.53537,2950,122.9,145.3,-1344
58.476873,-134.532806,2850,123.1,145.9,-1472
58.474778,-134.530243,2750,122.3,147.4,-1536
58.473404,-134.528562,2650,121.5,147.1,-1728
58.472031,-134.526947,2550,121.0,147.5,-1728
58.47084,-134.525639,2475,119.4,148.7,-1984
58.469559,-134.524487,2375,118.1,154.9,-2304
58.466812,-134.523512,2150,114.0,166.8,-2240
58.462463,-134.529005,1800,107.9,187.4,-1984
58.462349,-134.529419,1800,100.0,239.3,-1920
58.46165,-134.531891,1700,101.5,242.4,-1792
58.460815,-134.535385,1600,101.1,245.5,-1408
58.459928,-134.538574,1500,99.4,241.1,-1024
58.459534,-134.539549,1500,95.8,233.5,-832
58.456762,-134.542419,1375,86.4,196.1,-960
58.455551,-134.542118,1300,84.5,169.1,-1408
58.454481,-134.541321,1225,86.0,160.3,-1536
58.45372,-134.540346,1175,86.8,152.6,-1536
58.452393,-134.538751,1100,87.1,145.8,-1152
58.452164,-134.538574,1100,81.8,153.1,-448
58.451129,-134.5383,1075,80.2,157.3,-320
58.450943,-134.538391,1075,71.1,182.4,-192
58.450198,-134.539032,1075,66.8,196.5,-192
58.449829,-134.539992,1050,57.8,232.7,-384
58.449686,-134.54187,1025,54.4,249.6,-448
58.449919,-134.54306,1000,47.0,293.8,-320
58.450292,-134.543976,1000,45.3,300.5,-384
58.450757,-134.5448,975,34.8,320.8,-192
58.453038,-134.546265,1125,38.3,40.8,896
58.453354,-134.545219,1175,41.7,59.7,960
58.453364,-134.543793,1225,47.0,88.8,896
58.453224,-134.543152,1250,48.8,100.6,768
58.453178,-134.542877,1250,51.1,113.1,768
58.452301,-134.541321,1300,52.4,118.5,704
58.451967,-134.541046,1300,62.2,154.3,448
58.451248,-134.540789,1325,64.5,167.5,576
58.448547,-134.542916,1450,68.3,185.0,640
58.448336,-134.543335,1450,73.4,217.8,704
58.447449,-134.544865,1500,76.4,223.9,576
58.446121,-134.547611,1550,78.6,227.6,832
58.445078,-134.55011,1650,80.4,231.6,960
58.442963,-134.55532,1750,84.2,232.7,896
58.442093,-134.5578,1800,88.5,235.6,832
58.440981,-134.561279,1900,91.9,239.2,704
58.439771,-134.565399,1950,93.1,241.8,768
58.438374,-134.570892,2050,93.9,243.4,512
58.43721,-134.575562,2100,94.8,245.1,512
58.436234,-134.579862,2125,97.9,248.4,576
58.435272,-134.585178,2175,97.9,248.4,576
58.4328,-134.595189,2250,107.0,240.3,192
58.431484,-134.598816,2250,109.6,236.2,192
58.430008,-134.60272,2275,109.6,236.2,192
58.427948,-134.608036,2275,115.2,233.8,64
58.423803,-134.618958,2300,118.0,233.6,0
58.421219,-134.625313,2300,121.0,231.7,-64
58.419388,-134.6293,2300,122.6,228.6,0
58.415564,-134.637177,2300,123.1,227.0,-64
58.412888,-134.642413,2300,123.8,224.0,0
58.410163,-134.647156,2300,124.0,221.4,-64
58.407696,-134.651093,2300,123.7,219.1,128
58.402313,-134.658892,2300,123.7,219.1,128
58.398605,-134.663765,2350,122.3,214.3,128
58.392929,-134.670853,2350,122.3,212.6,-128
58.391144,-134.672714,2325,123.5,208.0,-448
58.389029,-134.674622,2275,123.1,204.5,-512
58.387027,-134.676086,2250,123.0,199.5,-640
58.384606,-134.677368,2200,122.3,195.2,-320
58.382812,-134.677853,2175,120.2,188.1,-576
58.381302,-134.677941,2150,119.5,185.3,-640
58.380277,-134.677734,2125,116.4,175.6,-448
58.379288,-134.67741,2100,114.1,168.9,-384
58.378189,-134.676789,2100,111.9,161.2,-320
58.377182,-134.675903,2100,110.0,154.1,-320
58.376273,-134.674805,2075,108.2,146.3,-448
58.37558,-134.673688,2075,107.1,139.2,-192
58.374691,-134.671783,2075,106.2,131.9,0
58.374023,-134.66979,2075,104.9,124.9,64
58.373573,-134.668121,2075,105.1,117.8,0
58.372559,-134.663854,2075,104.3,114.3,-64
58.369629,-134.651804,2050,102.0,114.3,0
58.364589,-134.628387,1900,102.6,113.6,0
58.357819,-134.585355,675,95.1,104.6,-1472
58.357498,-134.583051,625,93.1,104.9,-1664
58.356903,-134.578976,475,91.9,104.5,-1728
58.356308,-134.574811,325,88.1,105.1,-1472
58.35593,-134.572083,250,84.9,105.0,-1280
58.355558,-134.569427,175,83.2,106.0,-1088
58.355185,-134.567047,150,67.2,104.7,-448
58.357864,-134.562762,700,68.0,294.3,1152
58.358816,-134.565033,850,68.3,301.8,1664
58.360399,-134.565857,1000,68.3,301.8,1664
58.360492,-134.565857,1000,60.1,3.8,1344
58.361481,-134.565065,1100,59.9,14.5,1344
58.362447,-134.563477,1225,60.0,36.9,1408
58.363099,-134.562286,1300,61.5,44.3,1664
58.363984,-134.560638,1400,65.1,43.8,1472
58.364635,-134.559357,1500,65.1,43.8,1472
58.36552,-134.557343,1600,66.6,48.7,1536
58.366425,-134.55532,1750,67.5,50.4,1664
58.367065,-134.553725,1850,68.4,52.1,1728
58.367801,-134.551758,1950,68.0,54.0,1600
58.36836,-134.550201,2050,68.2,55.2,1536
58.368988,-134.548497,2150,69.9,56.1,1792
58.36971,-134.546356,2250,70.7,56.5,1920
58.370224,-134.544776,2350,71.6,57.0,1728
58.370728,-134.543447,2450,72.1,56.3,1664
58.371572,-134.540863,2550,73.8,57.2,1536
58.372549,-134.537933,2700,76.3,58.4,1600
58.373434,-134.535095,2775,80.8,58.7,1152
58.374365,-134.532257,2875,85.2,58.9,1088
58.375259,-134.529448,2950,87.1,58.1,1280
58.38023,-134.516785,3375,95.1,39.9,1152
58.381348,-134.515594,3450,97.8,30.8,1024
58.382629,-134.514387,3475,100.7,25.3,704
58.385101,-134.51226,3500,102.5,24.8,640
58.385468,-134.511906,3500,107.8,25.9,64
58.388031,-134.509336,3525,108.8,29.2,448
58.395264,-134.501362,3575,107.4,29.0,384
58.397781,-134.498704,3600,106.9,27.3,192
58.399063,-134.49773,3600,108.5,19.9,-384
58.40062,-134.496932,3575,109.9,13.1,0
58.40211,-134.496552,3600,111.0,10.9,-64
58.402901,-134.49646,3575,111.3,4.1,-448
58.407532,-134.497996,3500,112.3,355.9,-384
58.409912,-134.499768,3400,118.6,342.3,-576
58.41156,-134.50154,3350,121.6,328.8,-896
58.41362,-134.504552,3300,122.2,323.3,-704
58.418869,-134.513672,3125,122.9,320.6,-832
58.420029,-134.515804,3075,128.0,315.3,-896
58.423965,-134.524044,3000,128.7,315.6,-768
58.42534,-134.527222,2975,128.7,315.6,-768
58.43129,-134.541232,2025,123.7,309.1,-448
58.432555,-134.54425,1825,123.7,309.1,-448
58.434371,-134.548279,1550,133.1,308.6,-3520
58.437515,-134.551333,1350,127.6,322.3,-1920
58.437744,-134.551333,1350,116.6,354.1,-1280
58.439072,-134.550978,1300,116.2,357.0,-1408
58.439817,-134.550476,1250,112.8,14.9,-1728
58.440236,-134.550018,1200,110.9,25.6,-2240
58.441726,-134.548004,1100,110.1,34.3,-1728
58.44289,-134.546173,1050,106.4,40.4,-1216
58.444286,-134.543793,975,103.4,41.9,-1152
58.445729,-134.542145,950,98.1,39.2,-448
58.446288,-134.54187,950,85.6,22.7,128
58.447266,-134.54187,975,73.0,358.4,0
58.447638,-134.542053,975,71.6,352.8,0
58.447824,-134.542145,975,68.4,344.7,0
58.448336,-134.542603,975,61.7,335.1,-64
58.449051,-134.543447,975,61.3,333.9,-64
58.449234,-134.543624,975,51.3,326.9,64
58.449826,-134.54425,975,36.7,334.1,-192
58.450571,-134.544891,950,34.0,335.7,-128
58.450607,-134.544953,950,23.3,334.5,-128
58.453923,-134.544067,1150,53.9,68.2,576
58.453949,-134.542738,1200,57.2,85.0,768
58.453629,-134.540966,1225,62.2,101.1,576
58.453445,-134.540435,1250,64.1,124.2,768
58.452896,-134.539549,1275,64.5,139.4,832
58.452014,-134.539124,1325,64.8,153.4,896
58.451688,-134.539124,1325,66.0,179.1,640
58.451019,-134.539372,1350,66.5,186.9,640
58.449686,-134.540588,1400,69.0,196.9,512
58.449267,-134.541046,1425,72.6,209.7,704
58.446986,-134.543701,1525,74.9,211.4,960
58.446288,-134.544617,1575,74.9,211.4,1024
58.443741,-134.547346,1750,74.9,211.4,1088
58.440516,-134.549194,1925,74.1,201.4,1024
58.437973,-134.548852,2075,73.5,168.2,1152
58.435226,-134.545662,2275,74.3,151.0,1152
58.434138,-134.543427,2400,75.0,137.2,1280
58.433853,-134.542738,2425,70.4,128.7,1472
58.432881,-134.540222,2550,70.0,126.9,1344
58.432114,-134.538308,2625,69.4,126.2,1344
58.428877,-134.529785,2950,68.8,125.5,1344
58.427765,-134.527411,3000,77.5,129.2,832
58.427015,-134.525757,3050,82.1,132.0,576
58.424408,-134.519989,3150,85.0,132.1,640
58.42399,-134.518982,3150,90.4,128.3,640
58.423462,-134.517399,3200,90.7,124.2,704
58.422501,-134.513501,3250,91.2,111.2,704
58.422221,-134.511566,3275,91.7,108.4,704
58.423105,-134.500671,3425,93.0,101.8,512
58.424362,-134.496643,3500,94.8,63.7,704
58.4252,-134.494263,3550,94.9,55.3,704
58.425934,-134.492503,3575,95.6,52.7,768
58.427155,-134.489685,3625,96.5,50.0,640
58.42868,-134.486035,3675,94.4,53.6,768
58.429436,-134.483368,3725,94.1,55.0,768
58.429642,-134.480896,3750,90.3,68.6,832
58.429504,-134.478947,3800,86.7,97.3,576
58.42868,-134.476377,3800,86.8,116.0,256
58.428272,-134.475769,3825,87.9,138.7,0
58.426457,-134.474762,3800,89.6,144.5,0
58.425751,-134.47496,3775,99.3,184.6,-512
58.424744,-134.475403,3775,101.0,188.0,-576
58.424502,-134.475586,3750,106.6,198.6,-576
58.423571,-134.47641,3750,110.5,205.2,-512
58.421848,-134.478333,3700,115.4,211.9,-384
58.4198,-134.480896,3675,119.3,214.8,-576
58.417519,-134.484192,3650,122.0,217.3,-448
58.414307,-134.489136,3550,125.9,218.9,-640
58.4095,-134.496224,3450,122.8,217.1,-576
58.407166,-134.499325,3450,120.4,213.8,-64
58.404112,-134.503052,3425,119.6,212.4,-384
58.400341,-134.506714,3375,116.4,208.8,-192
58.398148,-134.508539,3350,114.8,202.5,-192
58.393112,-134.512083,3350,113.3,200.7,192
58.389587,-134.514404,3325,113.5,199.6,0
58.386655,-134.516052,3300,113.6,196.4,-320
58.382837,-134.518066,3250,110.9,195.2,-704
58.379579,-134.520447,3075,111.0,209.1,-1792
58.377763,-134.523743,2875,114.3,230.3,-2368
58.376175,-134.52998,2625,118.6,245.6,-2368
58.375809,-134.531486,2550,120.0,246.4,-2368
58.375259,-134.53379,2450,120.3,244.9,-2368
58.374504,-134.53656,2350,120.3,242.8,-2048
58.373853,-134.53894,2250,119.9,242.1,-2048
58.372742,-134.542738,2125,119.5,241.5,-2048
58.372177,-134.544617,2050,117.3,240.4,-1792
58.37114,-134.548054,1925,116.1,239.5,-1984
58.370268,-134.550659,1825,115.2,239.2,-1984
58.369308,-134.553725,1725,114.4,238.9,-1920
58.36836,-134.557159,1575,114.6,240.8,-2368
58.368034,-134.558533,1475,117.7,245.4,-3008
58.367149,-134.562927,1250,121.8,249.3,-2944
58.363724,-134.570736,775,109.6,211.9,-2816
58.359887,-134.572723,475,108.2,206.3,-2816
58.354889,-134.565243,150,65.3,101.5,-832
58.358505,-134.570824,850,87.7,281.2,1024
58.385677,-134.608337,2100,107.4,14.6,640
58.385925,-134.608302,2100,112.0,10.8,192
58.388031,-134.607682,2125,114.1,8.1,320
58.389494,-134.607605,2150,117.1,2.5,448
58.390798,-134.607697,2175,118.2,356.6,512
58.393112,-134.608302,2200,118.3,355.6,576
58.395127,-134.609253,2250,119.9,347.5,640
58.39671,-134.610168,2275,119.6,342.5,512
58.399796,-134.612289,2325,120.9,339.2,384
58.402994,-134.614838,2350,123.6,336.1,384
58.407669,-134.618757,2425,126.3,336.7,512
58.412613,-134.622566,2500,128.9,338.6,448
58.41449,-134.62363,2550,127.8,342.7,704
58.415405,-134.623807,2575,122.9,353.0,1024
58.416262,-134.62381,2600,120.0,359.5,832
58.417705,-134.623352,2600,117.1,7.8,320
58.418403,-134.622803,2600,114.6,21.0,-128
58.419159,-134.621946,2600,113.4,30.2,-448
58.420033,-134.620605,2575,112.2,39.9,-768
58.421708,-134.616852,2525,112.5,46.1,-640
58.42236,-134.615021,2525,113.2,54.3,-192
58.423477,-134.611725,2500,114.3,57.1,-512
58.427124,-134.600239,2450,114.7,59.6,-448
58.428223,-134.596695,2450,112.2,58.9,320
58.433167,-134.580393,2450,109.9,58.8,-320
58.43399,-134.577824,2425,109.9,58.8,-320
58.436466,-134.570709,2350,110.9,56.0,-448
58.439392,-134.562496,2275,118.2,56.0,-576
58.440516,-134.559265,2225,118.2,56.0,-576
58.442093,-134.554788,2150,118.2,56.0,-576
58.449509,-134.536891,1975,103.7,50.5,-704
58.452293,-134.529968,2000,99.8,52.3,128
58.455226,-134.523193,2000,95.9,50.5,64
58.457108,-134.518994,2025,92.1,48.5,128
58.458717,-134.515778,2050,91.2,46.3,320
58.459671,-134.514121,2050,90.8,40.5,128
58.460626,-134.512756,2050,89.3,34.0,192
58.462097,-134.51164,2075,88.7,29.7,192
