lat,lon,alt,gs,track,vs
58.462967,-134.511286,2075,86.6,14.0,192
58.463512,-134.5112,2075,84.2,4.1,320
58.464443,-134.511292,2100,81.1,357.9,384
58.465347,-134.511463,2100,78.9,351.2,320
58.467749,-134.512665,2150,78.6,345.3,192
58.470337,-134.514209,2200,75.3,343.0,384
58.473707,-134.516327,2250,79.4,343.2,256
58.47813,-134.518982,2300,82.2,341.6,384
58.480318,-134.520447,2350,82.9,340.2,384
58.481323,-134.521297,2400,82.6,338.7,576
58.482056,-134.522183,2425,81.1,329.6,640
58.482366,-134.522644,2425,80.9,320.0,576
58.482738,-134.52356,2450,80.1,311.5,640
58.483018,-134.524475,2450,79.6,305.3,576
58.483344,-134.526672,2475,78.6,291.7,448
58.483297,-134.528046,2475,77.3,275.2,128
58.483157,-134.529144,2500,78.6,262.7,-64
58.48288,-134.5306,2475,80.8,254.9,-256
58.482552,-134.531708,2475,83.8,246.8,-320
58.478119,-134.536802,2400,87.7,235.2,-256
58.47757,-134.536714,2400,87.7,235.2,-256
58.477385,-134.536652,2400,92.8,172.6,-640
58.476059,-134.535562,2375,92.7,156.5,-448
58.475523,-134.534912,2350,93.2,146.8,-512
58.474406,-134.533173,2325,93.6,139.3,-576
58.472946,-134.530955,2300,94.4,143.6,-640
58.469471,-134.526764,2200,94.4,143.6,-512
58.468094,-134.52555,2175,91.2,152.6,-704
58.467361,-134.525196,2150,91.8,159.6,-640
58.466125,-134.525019,2100,90.3,175.6,-704
58.46435,-134.526947,2000,89.5,185.8,-768
58.464118,-134.527496,1975,88.4,226.4,-1472
58.463186,-134.530243,1900,90.7,235.8,-1344
58.46228,-134.53317,1825,93.2,240.4,-1088
58.461136,-134.536979,1725,93.3,239.0,-1024
58.460083,-134.54008,1625,90.1,236.3,-1280
58.458664,-134.542561,1500,89.9,235.4,-1344
58.458252,-134.542827,1500,83.6,206.3,-1216
58.457926,-134.542877,1475,83.7,191.7,-1408
58.456157,-134.542419,1350,84.8,162.9,-1536
58.455412,-134.54187,1300,85.4,161.6,-1536
58.453995,-134.540612,1225,82.8,155.0,-1216
58.452484,-134.539637,1125,80.6,156.6,-1152
58.4522,-134.539581,1125,75.3,169.3,-768
58.451362,-134.539764,1100,71.1,183.2,-640
58.450664,-134.540497,1075,62.4,215.2,-640
58.450245,-134.541412,1050,56.6,234.3,-576
58.450105,-134.542603,1025,55.1,240.6,-640
58.450105,-134.542877,1000,50.1,266.6,-512
58.450287,-134.543802,1000,46.5,278.6,-448
58.450333,-134.543979,1000,41.2,299.0,-384
58.450745,-134.544688,975,31.2,320.2,-192
58.452852,-134.547089,1075,38.5,351.0,960
58.453583,-134.54646,1150,41.8,11.0,1088
58.453736,-134.546173,1150,46.4,37.1,960
58.454016,-134.544891,1200,46.4,37.1,960
58.454041,-134.544688,1200,54.6,76.2,640
58.454062,-134.544159,1225,54.6,76.2,640
58.453876,-134.542877,1250,59.3,95.8,448
58.45369,-134.542419,1250,63.8,122.2,512
58.450804,-134.541962,1300,64.4,126.2,512
58.450562,-134.542295,1300,78.9,210.5,192
58.45015,-134.543004,1325,80.5,214.9,256
58.448848,-134.545715,1375,82.0,226.0,512
58.448227,-134.547168,1400,83.4,232.3,896
58.447359,-134.549652,1450,83.8,236.7,960
58.446102,-134.553314,1600,83.5,238.2,1152
58.444885,-134.55718,1725,81.1,239.6,1216
58.443774,-134.560913,1825,83.4,239.7,960
58.44261,-134.56485,1925,86.0,240.8,832
58.440935,-134.570435,2025,90.1,240.0,512
58.439585,-134.574829,2075,94.7,238.8,576
58.438751,-134.577381,2075,98.3,238.7,-256
58.437744,-134.580482,2050,101.0,238.4,-256
58.436186,-134.585083,2025,104.3,237.5,-320
58.433212,-134.592974,2025,109.6,234.3,-128
58.429296,-134.603302,2075,110.4,234.6,128
58.424548,-134.61557,2100,113.0,233.6,192
58.421585,-134.623009,2125,114.6,231.7,192
58.417705,-134.632416,2125,117.0,232.6,-64
58.415657,-134.636993,2100,116.8,228.1,-384
58.413748,-134.640839,2050,116.7,224.6,0
58.410141,-134.647286,2075,114.0,222.5,256
58.407463,-134.651733,2100,111.3,221.0,320
58.406346,-134.653473,2100,106.5,219.7,320
58.404996,-134.655579,2125,104.4,219.9,192
58.403739,-134.65741,2125,100.4,218.1,256
58.399829,-134.662628,2100,94.1,215.0,-192
58.398743,-134.663942,2100,93.8,211.5,-192
58.394289,-134.668945,2050,97.2,210.3,-128
58.388306,-134.675283,2050,99.0,209.7,-64
58.385491,-134.678009,2050,100.7,207.8,-192
58.383908,-134.679291,2000,99.7,205.5,-192
58.382812,-134.679979,2000,98.1,200.3,-320
58.380929,-134.680389,1950,94.2,192.3,-320
58.380478,-134.680333,1950,89.1,178.1,-192
58.379608,-134.680067,1950,86.5,169.3,-256
58.378834,-134.679565,1950,85.2,164.3,-192
58.378368,-134.679291,1950,84.3,157.7,-256
58.377298,-134.678101,1925,83.2,154.4,-128
58.376816,-134.677498,1925,83.2,147.3,-256
58.375948,-134.676178,1925,84.0,141.8,-256
58.374847,-134.67422,1900,84.2,137.4,-320
58.374023,-134.672625,1900,83.5,133.1,-192
58.373108,-134.670502,1875,81.8,128.6,-192
58.372284,-134.668284,1850,81.8,125.1,-192
58.37178,-134.666866,1875,81.6,121.0,128
58.371246,-134.664825,1875,82.3,115.9,64
58.370682,-134.662259,1875,83.0,111.9,-128
58.370041,-134.658715,1850,85.7,109.1,0
58.367889,-134.646223,1800,87.6,108.6,0
58.367432,-134.643742,1775,87.6,108.6,0
58.358537,-134.59021,950,79.3,103.9,-1280
58.358093,-134.587038,825,75.4,104.6,-1408
58.357956,-134.586241,800,70.9,106.4,-1344
58.357635,-134.584026,700,69.0,106.9,-1344
58.357187,-134.581146,600,67.7,106.3,-1152
58.356766,-134.578178,500,64.3,105.3,-896
58.356489,-134.576019,450,61.9,104.0,-1024
58.356023,-134.572723,350,60.9,104.3,-960
58.355759,-134.570913,300,56.8,104.3,-832
58.35553,-134.569318,250,53.2,106.4,-640
58.358322,-134.567458,800,91.2,279.5,768
58.358551,-134.569584,850,93.6,280.5,768
58.359375,-134.576935,950,98.5,282.9,640
58.359879,-134.581456,1000,103.2,281.8,640
58.364731,-134.612289,1725,102.8,283.5,1280
58.365097,-134.612821,1750,99.2,319.1,1280
58.367801,-134.614563,1825,99.2,319.1,1280
58.385422,-134.60715,2125,105.8,15.4,512
58.385925,-134.607062,2125,113.3,8.6,320
58.387679,-134.606873,2150,113.7,6.6,448
58.389075,-134.606964,2175,116.1,357.5,448
58.390658,-134.607422,2200,116.8,353.1,384
58.392287,-134.608063,2225,121.1,347.1,384
58.39522,-134.609528,2250,122.5,344.4,384
58.398422,-134.61158,2300,123.7,341.1,320
58.404717,-134.615845,2325,123.7,339.7,192
58.411653,-134.620789,2375,126.5,340.1,192
58.413849,-134.621858,2375,126.5,340.1,192
58.414719,-134.622123,2375,121.9,352.9,384
58.41575,-134.62207,2400,117.1,2.0,512
58.416588,-134.621796,2400,115.6,6.0,256
58.417472,-134.621246,2400,113.3,13.8,-128
58.419159,-134.619288,2375,109.3,32.7,-384
58.421768,-134.612821,2325,108.8,57.8,-256
58.423384,-134.607697,2325,110.8,59.0,64
58.427853,-134.59314,2350,109.9,58.8,0
58.429669,-134.587738,2350,109.9,58.8,0
58.431244,-134.583228,2325,112.3,55.9,-192
58.435684,-134.571356,2325,115.4,54.5,448
58.441726,-134.555695,2350,114.6,54.2,64
58.445869,-134.5448,2400,113.8,53.9,192
58.450653,-134.532106,2450,115.0,53.1,384
58.452988,-134.526613,2450,117.2,50.2,-128
58.455551,-134.52112,2425,119.7,48.0,-64
58.457153,-134.518108,2425,120.2,43.7,128
58.459076,-134.515007,2450,120.1,39.3,256
58.460632,-134.51288,2450,118.7,34.4,384
58.462189,-134.511108,2475,115.9,28.3,576
58.463287,-134.510311,2500,114.4,22.1,512
58.464386,-134.509779,2525,112.6,12.3,576
58.465897,-134.509691,2550,111.8,10.3,576
58.4664,-134.509779,2550,109.7,353.7,448
58.467423,-134.510284,2575,108.7,345.1,384
58.469843,-134.512207,2650,107.5,337.0,704
58.473907,-134.515804,2725,107.8,335.3,704
58.4765,-134.517975,2800,107.0,336.3,896
58.479172,-134.520057,2850,105.9,337.8,576
58.481644,-134.52174,2900,105.3,340.0,384
58.485066,-134.524292,2975,102.3,338.2,768
58.488651,-134.52713,3050,99.5,337.6,384
58.49263,-134.530423,3100,98.9,335.5,448
58.494553,-134.532018,3150,98.9,335.5,448
58.51202,-134.550568,3400,104.7,297.3,-256
58.507187,-134.560015,3300,96.3,279.6,-64
58.506729,-134.56037,3400,96.3,279.6,-64
58.506294,-134.560364,3300,96.3,279.6,-64
58.503128,-134.559723,3300,96.3,279.6,-64
58.502663,-134.559448,3300,99.0,166.0,-64
58.501373,-134.558509,3300,99.0,159.9,-64
58.480457,-134.539581,2800,102.0,151.9,-640
58.477059,-134.536011,2725,101.6,151.2,-704
58.473428,-134.532074,2650,99.5,149.8,-576
58.472264,-134.530609,2600,99.9,145.2,-576
58.470932,-134.528297,2550,100.8,143.5,-576
58.470169,-134.526489,2550,102.8,130.7,-448
58.469193,-134.52369,2525,103.8,122.0,-512
58.468185,-134.520234,2500,102.1,119.3,-384
58.46733,-134.516968,2475,101.5,116.3,-256
58.46449,-134.505707,2500,98.8,115.8,128
58.464203,-134.504552,2525,98.0,114.7,128
58.461743,-134.515137,2150,101.7,285.4,-704
58.462097,-134.518639,2125,103.4,279.5,-704
58.462326,-134.522892,2075,103.9,277.7,-576
58.462349,-134.524841,2025,102.0,271.7,-1152
58.462302,-134.526947,1950,102.0,270.0,-1472
58.462162,-134.529327,1875,102.0,270.0,-1472
58.461823,-134.531929,1800,103.6,257.2,-1472
58.461278,-134.535004,1750,100.2,251.4,-1088
58.460541,-134.538486,1650,96.4,247.4,-1216
58.459991,-134.540346,1575,95.8,245.3,-1472
58.459488,-134.541409,1525,93.7,236.3,-1344
58.458997,-134.542145,1500,90.0,220.9,-1344
58.458624,-134.542511,1500,89.0,212.6,-1216
58.458252,-134.542786,1450,87.2,205.1,-1280
58.45639,-134.542603,1350,85.9,192.1,-1344
58.455276,-134.541852,1250,86.3,161.8,-1536
58.453629,-134.540346,1175,85.0,153.4,-1088
58.452667,-134.539903,1150,81.3,159.1,-832
58.451502,-134.539948,1100,75.1,177.7,-704
58.451083,-134.540222,1075,69.0,199.5,-576
58.450757,-134.540497,1075,65.3,207.4,-576
58.450378,-134.541232,1050,62.2,223.7,-448
58.45015,-134.542384,1025,59.8,231.8,-576
58.45015,-134.54265,1025,59.8,231.8,-576
58.450152,-134.542877,1025,52.2,265.6,-576
58.450478,-134.544067,1000,46.8,290.0,-448
58.450617,-134.544434,975,41.2,309.1,-384
58.444472,-134.559174,1825,89.4,243.4,960
58.443169,-134.564392,1925,89.4,243.4,960
58.44223,-134.567458,2000,91.4,239.8,768
58.440469,-134.572998,2050,94.3,238.0,448
58.438933,-134.577393,2075,98.5,237.4,-320
58.437303,-134.58197,2075,103.5,235.2,-256
58.433441,-134.592,2050,106.8,234.5,128
58.430041,-134.601013,2100,110.0,233.1,0
58.424835,-134.614593,2125,112.4,234.1,-192
58.421476,-134.623077,2075,114.8,232.4,64
58.419334,-134.628113,2075,114.2,229.6,0
58.413748,-134.640381,2075,113.4,228.6,-64
58.41142,-134.645142,2100,112.5,226.1,192
58.408813,-134.649855,2100,112.5,223.2,64
58.404739,-134.656766,2150,113.4,221.4,-64
58.401319,-134.66217,2125,117.3,219.1,-128
58.397415,-134.668018,2100,119.0,217.8,-128
58.395453,-134.670593,2100,119.0,213.7,-128
58.39266,-134.673889,2075,119.0,211.9,0
58.388144,-134.678375,2050,116.9,203.7,-320
58.384781,-134.680776,2050,116.2,201.7,64
58.382418,-134.681763,2025,114.0,193.2,-128
58.380975,-134.681854,2050,112.5,185.6,-256
58.380277,-134.681763,2050,109.1,177.4,512
58.379206,-134.681488,2050,106.7,169.7,192
58.378052,-134.680776,2050,103.7,160.9,192
58.376832,-134.679565,2075,102.0,155.7,0
58.37632,-134.678925,2075,100.7,147.6,-64
58.375763,-134.67803,2050,99.5,140.7,0
58.374985,-134.676612,2050,99.7,133.8,-256
58.374161,-134.674663,2050,100.3,128.9,-384
58.373434,-134.672516,2050,100.7,122.4,-128
58.37265,-134.669879,2025,101.1,118.3,-448
58.370408,-134.661438,1950,102.9,116.6,-256
58.36943,-134.657135,1950,101.6,113.8,-192
58.367941,-134.650177,1925,102.3,111.8,-320
58.366311,-134.641754,1875,102.5,110.6,-448
58.365829,-134.639312,1850,103.1,109.8,-256
58.360794,-134.60715,1250,91.7,103.9,-1024
58.360073,-134.60202,1100,91.7,103.9,-1024
58.359468,-134.5979,1000,80.8,105.1,-704
58.35877,-134.592773,900,79.6,104.6,-640
58.358444,-134.59021,825,76.2,103.7,-896
58.358025,-134.58728,750,72.3,104.4,-1152
58.357635,-134.584469,650,70.6,105.6,-960
58.35714,-134.580872,550,68.2,104.4,-832
58.356857,-134.57871,500,67.2,104.7,-768
58.356209,-134.574097,375,63.8,103.6,-704
58.355988,-134.572508,350,55.8,104.5,-576
58.355438,-134.568521,250,54.1,106.1,-960
58.355372,-134.567963,225,54.1,106.1,-960
58.357498,-134.560281,625,70.9,278.9,960
58.357746,-134.563293,700,71.6,277.2,960
58.357978,-134.566498,800,71.7,278.0,1216
58.358231,-134.568875,875,73.2,280.2,1088
58.359192,-134.576406,1025,73.2,280.2,1088
58.361749,-134.607697,1650,93.4,283.0,960
58.363239,-134.612732,1800,104.8,307.6,960
58.386063,-134.607505,2200,109.6,14.8,896
58.387527,-134.606973,2250,109.0,11.1,1024
58.389029,-134.606781,2300,111.2,3.6,896
58.390457,-134.606796,2325,113.0,358.5,256
58.394056,-134.607605,2350,114.0,358.5,320
58.395546,-134.608154,2375,116.5,348.1,384
58.397222,-134.609161,2400,119.9,343.5,256
58.400803,-134.611492,2425,122.7,341.0,384
58.403693,-134.613647,2475,120.7,338.1,448
58.409,-134.617767,2500,116.1,339.9,128
58.41275,-134.620086,2500,112.6,341.9,-576
58.414912,-134.621155,2450,112.8,347.2,-128
58.416355,-134.621613,2475,112.3,351.3,0
58.417612,-134.621796,2450,112.2,356.9,-128
58.418884,-134.62168,2450,110.4,4.7,-448
58.419846,-134.621326,2450,107.5,9.6,-256
58.424011,-134.616985,2425,103.2,21.6,-256
58.4252,-134.614838,2400,103.2,21.6,-256
58.426163,-134.612732,2375,99.7,46.2,-192
58.430099,-134.598113,2300,104.7,65.2,-128
58.432183,-134.589844,2300,109.6,64.6,-256
58.434402,-134.581279,2250,110.0,64.1,-192
58.436188,-134.574723,2225,114.9,62.5,-320
58.440765,-134.5578,2150,114.9,62.5,-320
58.444891,-134.543701,2150,114.5,61.9,64
58.44829,-134.533539,2200,115.8,58.8,128
58.449783,-134.529803,2200,113.5,55.0,192
58.45071,-134.527771,2225,113.1,51.1,320
58.451843,-134.52555,2250,113.1,45.7,512
58.453583,-134.522361,2300,114.0,42.5,512
58.455366,-134.51944,2325,114.6,38.3,448
58.456879,-134.517399,2375,113.7,34.2,512
58.458019,-134.516144,2400,112.8,28.6,512
58.459369,-134.515045,2400,112.3,24.7,576
58.460533,-134.514404,2425,112.0,20.4,512
58.462814,-134.51358,2500,109.0,7.9,768
58.464386,-134.513501,2525,108.0,1.1,704
58.467423,-134.513855,2600,108.0,0.0,640
58.468735,-134.514298,2625,108.0,352.0,512
58.47226,-134.516159,2700,107.9,349.3,640
58.473953,-134.517222,2725,107.2,342.1,384
58.479899,-134.520813,2775,109.8,343.0,320
58.483978,-134.522981,2775,109.1,340.7,128
58.485904,-134.525574,2800,105.8,329.3,192
58.486359,-134.526968,2800,100.4,305.3,384
58.486542,-134.527765,2800,98.4,297.9,192
58.486725,-134.530334,2825,96.7,280.7,64
58.486416,-134.532623,2825,95.0,270.6,-64
58.483623,-134.53656,2750,91.6,248.2,-192
58.482552,-134.53656,2725,94.4,185.5,-448
58.481947,-134.536377,2700,95.6,173.4,-512
58.481528,-134.536194,2700,95.8,166.1,-448
58.480644,-134.535461,2700,97.9,154.0,-448
58.479492,-134.534056,2700,99.0,150.3,-512
58.478622,-134.532815,2675,100.0,143.1,-128
58.476826,-134.529968,2650,101.4,139.4,-448
58.475337,-134.527679,2600,104.2,142.8,-768
58.473894,-134.525848,2550,105.1,145.9,-512
58.470868,-134.522186,2475,105.7,147.4,-512
58.469797,-134.521362,2450,104.3,155.6,-896
58.4684,-134.520905,2375,103.7,162.6,-1152
58.467423,-134.520905,2325,103.4,175.0,-1152
58.46328,-134.525574,2075,102.7,228.6,-1600
58.461557,-134.531982,1850,104.1,238.8,-1600
58.461324,-134.533447,1800,106.3,250.2,-1408
58.46077,-134.536271,1725,104.1,250.4,-1408
58.460358,-134.537865,1675,99.3,242.4,-1216
58.459974,-134.538849,1650,96.8,236.8,-1088
58.459649,-134.539398,1650,93.4,226.7,-960
58.458939,-134.540346,1600,92.7,223.7,-896
58.458578,-134.54068,1575,89.1,204.6,-1024
58.458019,-134.540863,1550,88.3,193.1,-1152
58.457088,-134.540771,1500,87.1,177.4,-1408
58.455971,-134.539856,1425,86.8,165.3,-1408
58.455273,-134.539032,1375,87.8,149.9,-1728
58.453903,-134.537245,1300,88.7,150.3,-960
58.452573,-134.53656,1225,87.7,151.4,-832
58.451269,-134.536926,1175,84.5,173.9,-896
58.450571,-134.537842,1150,78.9,202.3,-896
58.450338,-134.538391,1125,74.3,223.4,-832
58.450105,-134.539032,1100,73.2,231.1,-896
58.449966,-134.539581,1100,69.4,241.6,-768
58.449733,-134.540863,1075,67.2,247.2,-640
58.449692,-134.541409,1050,61.2,258.7,-704
58.450287,-134.544245,975,59.7,261.3,-640
58.452988,-134.54708,1100,37.4,15.5,1024
58.453354,-134.546725,1150,38.5,24.6,1152
58.453923,-134.543335,1325,41.0,45.0,1280
58.453812,-134.54265,1350,53.6,104.0,896
58.453354,-134.541498,1400,58.2,118.8,896
58.453224,-134.541321,1400,63.6,135.0,704
58.452852,-134.540863,1425,67.6,141.6,640
58.451316,-134.539856,1475,74.3,160.4,576
58.45015,-134.539815,1525,78.1,177.1,768
58.448685,-134.540258,1575,79.2,184.3,832
58.446148,-134.541595,1675,82.0,195.6,896
58.44397,-134.542916,1800,82.2,198.4,896
58.443029,-134.543335,1850,81.0,192.8,1216
58.441633,-134.54361,1900,81.1,189.2,1088
58.440283,-134.54361,1975,80.0,180.0,1088
58.439575,-134.543536,2000,80.0,180.0,1088
58.438514,-134.542969,2100,79.9,171.4,1280
58.436188,-134.540878,2250,79.9,171.4,1280
58.434371,-134.538483,2325,79.9,171.4,1280
58.433533,-134.537245,2375,86.1,141.1,1024
58.423291,-134.519348,2850,94.1,135.4,768
58.416355,-134.509094,3075,95.0,143.1,576
58.414398,-134.507476,3125,95.8,151.3,640
58.413574,-134.506944,3150,95.8,151.3,640
58.412724,-134.506439,3175,99.0,161.8,960
58.409326,-134.505798,3250,99.5,167.2,1024
58.406021,-134.506147,3275,100.4,185.1,448
58.400155,-134.507721,3325,100.7,186.8,320
58.397873,-134.508539,3350,105.3,192.1,192
58.39536,-134.509735,3400,107.0,195.7,768
58.393478,-134.510843,3450,99.3,197.0,0
58.388718,-134.513678,3450,100.2,198.6,-448
58.386841,-134.514954,3350,100.0,199.9,-768
58.384735,-134.516336,3350,99.3,197.0,-64
58.381999,-134.517975,3325,101.2,198.4,-512
58.381022,-134.518982,3300,102.2,210.6,-1152
58.380295,-134.520057,3225,106.0,218.5,-1792
58.3797,-134.52112,3175,109.0,222.0,-2112
58.37916,-134.522278,3075,109.0,222.0,-2112
58.378042,-134.525391,2900,120.9,235.8,-2880
58.377205,-134.528046,2750,120.9,235.8,-2880
58.376273,-134.531616,2600,126.6,242.2,-2304
58.375668,-134.533722,2500,124.4,242.2,-2496
58.374551,-134.537842,2350,124.8,241.8,-2304
58.373853,-134.540314,2250,124.8,241.8,-2304
58.373108,-134.542827,2150,122.2,241.1,-2240
58.371804,-134.547089,1975,121.8,240.5,-2368
58.371153,-134.549011,1875,119.9,238.3,-2176
58.369949,-134.552396,1800,117.0,236.9,-1920
58.369198,-134.554504,1750,114.3,235.3,-1472
58.368499,-134.556427,1650,113.5,235.1,-2496
58.367475,-134.55954,1475,115.4,236.3,-2432
58.365646,-134.56542,1175,118.0,238.9,-2688
58.364682,-134.567871,1025,118.4,236.7,-2816
58.363937,-134.569244,950,114.7,227.8,-2816
58.359701,-134.572815,550,108.2,218.2,-2432
58.359512,-134.572862,550,87.3,184.6,-1600
58.358397,-134.572723,500,84.1,177.9,-1472
58.357224,-134.571888,400,81.1,170.8,-1344
58.356768,-134.571442,400,76.0,153.4,-1280
58.355837,-134.569336,325,70.2,139.0,-960
58.355651,-134.568695,300,64.1,121.0,-512
58.355255,-134.566926,250,61.7,117.0,-512
58.354614,-134.56161,100,50.9,109.5,-768
58.357606,-134.562012,700,86.5,280.7,1152
58.358185,-134.569052,850,97.0,278.3,1280
58.358871,-134.576761,1025,103.2,278.9,1088
58.359189,-134.579681,1100,107.1,281.3,1152
58.359235,-134.580048,1100,108.3,281.7,1472
58.361842,-134.608337,1800,116.9,284.9,1408
58.362587,-134.610901,1850,117.2,291.5,1536
58.362946,-134.611757,1875,117.2,291.5,1536
58.369756,-134.61557,2075,114.6,315.0,1280
58.393616,-134.60777,2350,131.1,2.6,192
58.394289,-134.607971,2350,135.0,353.2,-64
58.39685,-134.60907,2375,136.1,346.0,256
58.400108,-134.610992,2375,136.0,342.9,64
58.402634,-134.612643,2400,133.5,339.4,192
58.410461,-134.618402,2425,132.5,340.6,-256
58.412631,-134.619598,2425,130.8,344.5,-384
58.414398,-134.620174,2400,128.1,349.7,-192
58.41575,-134.620239,2375,126.2,356.8,-384
58.416914,-134.620056,2350,123.8,6.5,-320
58.420684,-134.616394,2350,120.6,15.9,128
58.421243,-134.615387,2325,118.3,41.2,-832
58.422134,-134.613441,2300,118.3,41.2,-832
58.423965,-134.607682,2225,119.1,60.8,-896
58.425945,-134.599823,2200,119.1,60.8,-896
58.427078,-134.595189,2125,116.8,65.2,-768
58.42836,-134.58943,2100,116.8,65.2,-768
58.431244,-134.577115,1975,116.8,65.2,-768
58.438431,-134.55089,1400,119.6,66.9,-704
58.438797,-134.549649,1375,111.1,59.7,-1088
58.43985,-134.54646,1300,107.9,57.5,-960
58.440903,-134.543536,1225,104.6,54.3,-1280
58.444798,-134.539398,1125,105.0,53.1,-1280
58.445497,-134.539581,1125,84.6,353.2,-192
58.44603,-134.539815,1100,83.5,349.0,-320
58.446716,-134.540435,1075,79.3,337.0,-448
58.447449,-134.541232,1050,74.8,330.4,-448
58.447998,-134.541852,1025,73.6,328.9,-512
58.448364,-134.542384,1025,68.5,326.3,-320
58.449966,-134.54425,1000,47.5,329.7,-256
58.450198,-134.544525,975,42.1,331.6,-320
58.450338,-134.544617,975,38.5,332.1,-256
58.450478,-134.5448,975,34.9,332.7,-320
58.453131,-134.547729,1100,40.3,7.1,960
58.454202,-134.546265,1200,42.7,20.6,896
58.454388,-134.545258,1250,48.8,61.9,1088
58.454388,-134.544159,1300,50.2,77.3,1088
58.454295,-134.54361,1300,52.5,107.7,960
58.453812,-134.542473,1350,53.8,125.2,704
58.453038,-134.54187,1400,56.6,148.0,704
58.45234,-134.541687,1425,61.8,170.7,576
58.451889,-134.541675,1425,66.0,178.3,704
58.451019,-134.541764,1475,69.3,185.0,896
58.446991,-134.544333,1600,75.0,193.1,320
58.446055,-134.545715,1625,81.0,212.9,512
58.445404,-134.546906,1650,81.0,212.9,512
58.445068,-134.547611,1650,83.5,226.9,320
58.444336,-134.549561,1675,85.4,231.6,448
58.443681,-134.551392,1700,90.1,236.3,256
58.442797,-134.554321,1700,93.2,240.4,384
58.441956,-134.557357,1750,95.3,243.2,256
58.440445,-134.563471,1800,100.2,243.9,320
58.438568,-134.570381,1875,103.8,242.4,448
58.437024,-134.576111,1925,107.3,243.4,384
58.435115,-134.583344,1975,110.5,243.7,576
58.432602,-134.592224,2025,114.5,241.9,128
58.431159,-134.597076,2050,117.8,239.9,256
58.426271,-134.612274,2075,125.4,237.7,448
58.425201,-134.615301,2100,125.4,237.7,448
58.421906,-134.624604,2125,124.5,235.8,192
58.419571,-134.631426,2150,127.9,236.8,0
58.416262,-134.640564,2100,127.6,234.6,-192
58.413422,-134.647705,2075,127.0,232.7,-256
58.411652,-134.651716,2050,126.9,229.1,-384
58.409046,-134.656952,2025,125.9,226.3,-320
58.406951,-134.660797,2000,124.6,222.4,-320
58.404007,-134.665449,1975,124.2,220.1,-128
58.401352,-134.669347,1950,123.0,216.4,-192
