lat,lon,alt,gs,track,vs
58.399224,-134.672058,1925,123.5,215.1,-384
58.397501,-134.674072,1900,122.8,210.3,-64
58.395538,-134.675903,1900,121.2,205.9,-128
58.394243,-134.677002,1900,120.9,203.4,-64
58.386566,-134.681396,1975,120.2,202.5,128
58.384374,-134.682129,1925,120.2,202.5,128
58.383861,-134.68222,1900,111.8,186.7,-576
58.38121,-134.682371,1875,112.2,183.1,-512
58.380386,-134.682194,1875,110.2,176.4,-192
58.379242,-134.681751,1875,107.7,169.8,-64
58.378555,-134.681305,1875,104.4,161.6,64
58.37767,-134.680573,1875,103.1,157.2,128
58.376273,-134.678925,1875,100.7,150.9,128
58.375305,-134.677232,1875,98.6,143.2,64
58.374802,-134.676258,1875,98.3,133.8,-128
58.373886,-134.674131,1850,98.1,129.2,-128
58.372787,-134.671119,1850,97.9,124.2,-64
58.371826,-134.667664,1850,98.5,119.2,-128
58.370956,-134.664208,1850,98.9,114.5,0
58.369849,-134.658966,1825,97.9,111.6,-64
58.369104,-134.654938,1825,97.4,109.2,128
58.367477,-134.646223,1825,97.7,109.7,-64
58.358414,-134.590493,950,93.1,104.9,-1792
58.357839,-134.586365,825,90.0,104.8,-1408
58.357635,-134.584823,775,85.9,104.8,-1344
58.35728,-134.582336,675,83.7,104.5,-1600
58.35672,-134.578621,575,79.8,105.3,-1600
58.356023,-134.573273,425,75.4,104.6,-1600
58.355896,-134.572242,400,69.1,104.2,-1600
58.355438,-134.568521,300,65.7,103.2,-1600
58.355046,-134.560638,75,65.7,103.2,-896
58.357681,-134.561167,850,83.4,275.5,1472
58.359328,-134.565857,1100,75.3,309.6,1728
58.360748,-134.566572,1200,68.2,337.6,1536
58.361206,-134.566394,1225,64.1,2.7,1152
58.361703,-134.565948,1275,61.9,22.8,1088
58.362866,-134.564117,1350,61.9,34.5,1024
58.363998,-134.56099,1450,65.3,50.0,1024
58.364365,-134.559749,1500,68.0,61.9,832
58.365372,-134.555851,1650,68.9,62.3,1088
58.366032,-134.553314,1750,72.9,63.1,1344
58.366928,-134.550269,1800,76.5,61.1,960
58.367568,-134.548462,1875,81.3,55.5,1088
58.368965,-134.544891,1975,85.6,52.6,1024
58.369949,-134.542473,2075,84.4,53.7,1472
58.370956,-134.539815,2175,83.8,54.2,1344
58.371643,-134.538043,2250,84.6,54.6,1536
58.37241,-134.535919,2375,84.9,55.6,1792
58.375156,-134.527405,2750,81.6,59.0,1728
58.379579,-134.515961,3325,76.4,47.1,1664
58.38089,-134.514209,3450,81.6,36.0,1728
58.381674,-134.513489,3500,84.2,29.9,1600
58.383957,-134.511729,3575,89.2,23.1,960
58.384369,-134.511374,3575,100.1,21.7,64
58.385834,-134.510222,3600,104.9,22.4,384
58.388809,-134.507653,3650,106.9,24.9,576
58.393524,-134.502603,3725,106.4,26.8,832
58.396989,-134.498932,3750,110.9,28.0,384
58.399658,-134.496489,3750,112.3,24.7,-128
58.402808,-134.493713,3800,113.7,23.9,640
58.409512,-134.488495,3750,109.7,24.2,192
58.414352,-134.485503,3825,109.7,24.2,192
58.415817,-134.484617,3825,104.0,17.9,448
58.417786,-134.483554,3875,105.4,16.5,320
58.421476,-134.481812,3900,106.0,15.9,256
58.423462,-134.481073,3950,107.9,10.7,768
58.427248,-134.47998,4025,107.7,10.2,832
58.428505,-134.479706,4050,112.8,6.6,384
58.431656,-134.479656,4075,117.0,358.5,448
58.434174,-134.480187,4100,117.2,357.1,384
58.436554,-134.481339,4125,119.2,348.9,128
58.438019,-134.482402,4125,119.2,348.9,128
58.438607,-134.48291,4150,124.6,337.3,448
58.438889,-134.483111,4150,124.5,336.3,448
58.465933,-134.506714,3900,111.1,336.7,64
58.467911,-134.508539,3875,111.4,333.9,-320
58.469611,-134.510284,3850,112.3,333.0,-256
58.472534,-134.513589,3850,114.2,330.1,384
58.475988,-134.517242,3800,114.9,332.5,-640
58.478502,-134.51944,3750,116.4,335.6,-256
58.483576,-134.523834,3725,116.3,334.5,-256
58.486954,-134.527145,3700,116.8,331.9,-192
58.491577,-134.532018,3675,116.5,330.1,-64
58.49582,-134.53656,3700,115.4,332.1,192
58.497682,-134.538116,3700,115.6,336.5,384
58.501373,-134.540346,3750,115.2,337.0,320
58.480042,-134.53822,3025,114.8,146.7,-960
58.477897,-134.53537,2925,114.9,144.9,-1280
58.476361,-134.533173,2825,115.4,144.5,-1536
58.475057,-134.531433,2725,114.9,144.9,-1920
58.473894,-134.529968,2650,115.1,145.6,-1856
58.472626,-134.528297,2550,115.7,145.2,-1792
58.470681,-134.52594,2450,115.1,147.4,-1664
58.469657,-134.524933,2400,114.7,149.6,-1664
58.467911,-134.524044,2275,113.9,160.0,-1536
58.467087,-134.523955,2250,110.2,176.4,-1408
58.466352,-134.524109,2200,108.6,185.8,-1344
58.465374,-134.524658,2175,106.7,195.2,-1408
58.464723,-134.525299,2125,104.8,203.6,-1472
58.464304,-134.525848,2100,104.6,213.7,-1664
58.463333,-134.527765,2000,104.7,222.7,-1792
58.46283,-134.52936,1950,104.6,231.6,-1856
58.462488,-134.530609,1900,105.8,239.3,-1728
58.462069,-134.532349,1825,108.3,246.0,-1728
58.461411,-134.53565,1725,108.9,249.6,-1536
58.460719,-134.538757,1650,107.9,249.4,-1536
58.46044,-134.539673,1625,106.1,241.3,-1152
58.459991,-134.540789,1600,105.1,235.9,-1088
58.458984,-134.542295,1550,102.6,223.0,-896
58.458485,-134.542694,1525,100.2,204.8,-1088
58.458066,-134.542877,1500,98.8,195.9,-1344
58.456343,-134.542603,1400,98.2,188.8,-1472
58.455692,-134.542053,1350,98.4,159.2,-1984
58.4549,-134.541138,1250,99.7,154.5,-2176
58.453969,-134.539673,1200,99.2,139.1,-1216
58.451595,-134.536469,1150,92.0,137.6,-512
58.450897,-134.536377,1150,73.1,176.9,64
58.449921,-134.537334,1150,73.1,176.9,64
58.449646,-134.538043,1125,63.7,222.5,-384
58.449463,-134.539106,1100,61.6,237.6,-512
58.449454,-134.539307,1100,57.1,258.9,-640
58.449547,-134.540497,1075,55.0,267.9,-640
58.44964,-134.541138,1050,49.2,282.9,-448
58.449826,-134.54187,1050,44.4,292.5,-320
58.45015,-134.543093,1025,35.4,298.7,-384
58.450333,-134.543624,1000,32.8,301.3,-384
58.450699,-134.544688,975,30.2,304.2,-384
58.450745,-134.544776,975,20.6,309.1,-192
58.450836,-134.544953,975,19.2,308.7,-192
58.452896,-134.547611,1100,40.5,351.5,640
58.453085,-134.547546,1125,51.0,11.3,768
58.454854,-134.544708,1325,56.8,61.6,1216
58.455139,-134.54203,1425,61.2,78.7,1280
58.455048,-134.541144,1450,62.4,96.4,1088
58.454773,-134.54008,1500,63.6,102.7,1216
58.454621,-134.539581,1525,63.0,122.7,1344
58.453903,-134.538397,1600,62.4,131.1,1408
58.453491,-134.537954,1650,63.0,147.3,1280
58.453171,-134.537777,1650,64.1,157.0,1088
58.452526,-134.537567,1700,65.5,164.1,960
58.451548,-134.537567,1725,68.4,174.1,960
58.450333,-134.538043,1800,73.8,188.6,1088
58.449547,-134.538483,1825,78.1,198.7,896
58.448685,-134.539283,1875,79.1,200.7,896
58.44815,-134.539764,1925,83.7,207.8,1216
58.447174,-134.540878,1975,86.5,209.8,1088
58.443695,-134.54451,2150,87.3,209.5,960
58.442378,-134.545441,2250,86.7,198.9,1408
58.440841,-134.54599,2325,88.3,193.1,1216
58.438339,-134.545839,2475,86.0,179.3,1152
58.435364,-134.543802,2675,80.8,167.9,1664
58.433579,-134.541687,2750,80.1,152.5,1152
58.432415,-134.540039,2775,86.5,146.3,320
58.428177,-134.532106,2950,92.6,135.4,576
58.427853,-134.531433,2950,92.6,135.4,576
58.422733,-134.52063,3150,93.0,130.2,960
58.421476,-134.518433,3200,91.9,135.0,832
58.416634,-134.51239,3375,91.9,135.0,832
58.416215,-134.512024,3375,99.3,152.4,640
58.41449,-134.510577,3450,100.2,155.2,704
58.410873,-134.508096,3600,101.4,158.0,1152
58.41037,-134.50783,3600,107.2,162.1,320
58.40593,-134.506767,3600,109.7,167.4,0
58.40481,-134.506805,3600,112.1,182.1,0
58.400162,-134.508007,3550,111.6,189.8,-320
58.397324,-134.509071,3550,109.0,191.1,-128
58.391602,-134.511374,3525,108.7,192.8,-128
58.389221,-134.512526,3525,110.4,196.3,-192
58.386703,-134.514032,3425,108.5,196.6,-832
58.383629,-134.515961,3350,103.7,199.1,-384
58.381805,-134.51731,3250,102.7,202.3,-1664
58.38051,-134.518616,3150,103.8,208.8,-2048
58.379951,-134.51944,3100,105.7,212.6,-1984
58.379113,-134.520813,3000,108.6,220.1,-2624
58.378372,-134.522361,2900,114.0,228.2,-2880
58.377182,-134.525373,2725,116.7,231.3,-2752
58.377065,-134.525848,2700,122.0,236.7,-3008
58.376646,-134.52713,2600,123.0,238.6,-3136
58.373527,-134.537933,2150,123.5,240.9,-2368
58.372559,-134.541144,2000,122.3,240.1,-2048
58.371199,-134.545624,1900,121.4,239.9,-1728
58.370773,-134.54708,1850,117.3,240.4,-1536
58.369756,-134.550293,1775,114.2,240.1,-1472
58.368484,-134.554611,1600,113.4,239.8,-1664
58.368127,-134.555878,1500,115.5,241.0,-3200
58.367294,-134.558775,1350,116.4,241.2,-3200
58.366699,-134.560813,1250,120.8,241.3,-2944
58.366241,-134.562319,1150,121.4,239.9,-3072
58.364319,-134.568166,850,121.9,239.4,-3072
58.360428,-134.572153,450,99.3,189.3,-2304
58.356396,-134.571259,250,97.3,184.1,-2240
58.355392,-134.568521,200,97.3,184.1,-2240
58.355392,-134.568255,200,64.0,104.5,-640
58.35498,-134.565243,150,61.6,103.1,-448
58.356995,-134.553636,650,74.4,311.2,704
58.357544,-134.558952,750,75.4,308.5,640
58.357559,-134.560455,800,83.0,269.3,1152
58.357746,-134.563202,900,83.0,269.3,1152
58.358025,-134.564758,975,81.0,282.8,1728
58.359887,-134.567688,1125,79.6,295.3,1600
58.360611,-134.567812,1150,74.5,345.2,1088
58.361842,-134.567322,1200,74.5,345.2,1088
58.362122,-134.567103,1225,69.5,22.9,768
58.364548,-134.561876,1400,67.7,31.1,960
58.364822,-134.561167,1450,67.7,55.8,1344
58.36615,-134.55718,1650,67.7,55.8,1472
58.366745,-134.555142,1750,65.9,59.9,1280
58.367615,-134.552032,1825,70.2,62.0,1088
58.368393,-134.549118,1925,74.7,63.8,1088
58.369171,-134.546105,2025,78.7,62.8,1152
58.370041,-134.543093,2100,81.1,59.6,1152
58.370636,-134.541409,2200,82.2,58.4,1472
58.371231,-134.539549,2250,82.4,56.9,1600
58.371758,-134.538116,2350,82.1,55.9,1856
58.372922,-134.534637,2525,78.2,57.5,1920
58.373853,-134.531708,2650,78.4,60.2,1600
58.374573,-134.52936,2750,80.8,58.7,1600
58.375214,-134.527233,2875,80.8,58.7,1600
58.378927,-134.516235,3300,80.8,58.7,1600
58.379105,-134.515981,3325,89.1,44.1,1408
58.379883,-134.51483,3375,90.2,36.0,1088
58.381714,-134.513323,3500,91.9,30.8,1472
58.381897,-134.513235,3500,97.1,16.8,2048
58.385491,-134.5112,3700,103.7,17.4,1088
58.387253,-134.509779,3750,103.7,17.4,1088
58.388077,-134.508982,3775,101.1,25.8,576
58.389771,-134.50721,3825,100.8,30.4,704
58.392197,-134.504109,3925,97.6,32.9,896
58.394708,-134.500763,3950,102.1,34.6,-448
58.396337,-134.498657,3925,106.2,33.1,-640
58.397734,-134.497101,3850,109.3,29.6,-704
58.400299,-134.494629,3825,110.0,25.9,-320
58.402451,-134.493034,3800,109.9,21.9,-320
58.404112,-134.491974,3775,109.4,19.8,-256
58.405518,-134.491174,3775,108.8,17.1,-64
58.414581,-134.486035,3750,106.3,16.4,192
58.418701,-134.484174,3750,105.3,12.1,256
58.425852,-134.481079,3850,106.7,13.0,256
58.4279,-134.480255,3900,104.6,12.7,640
58.433859,-134.479889,4025,103.8,10.6,704
58.434677,-134.480187,4025,107.4,350.9,256
58.436512,-134.481354,4050,107.4,350.9,256
58.437443,-134.482086,4050,112.0,339.6,128
58.439212,-134.483459,4050,116.9,336.3,128
58.456204,-134.497925,3900,117.8,336.5,128
58.45788,-134.499298,3900,124.9,335.9,-256
58.462861,-134.503418,3825,124.6,337.3,-640
58.465933,-134.505981,3800,123.5,335.1,-320
58.467935,-134.508087,3750,124.0,330.5,-576
58.470428,-134.511108,3700,126.5,326.9,-576
58.476687,-134.51889,3650,127.9,328.4,-256
58.480637,-134.523158,3625,127.1,330.8,-256
58.48488,-134.527496,3600,125.7,333.0,-64
58.491806,-134.534144,3650,125.7,332.0,256
58.49568,-134.537933,3700,125.7,334.0,512
58.498627,-134.540169,3750,124.8,338.4,448
58.507324,-134.531929,3950,123.3,341.6,576
58.507504,-134.528961,3975,123.3,341.6,576
58.507551,-134.528046,3950,108.4,85.2,-256
58.507645,-134.523867,3950,110.0,89.0,64
58.507599,-134.515007,4000,109.0,91.1,384
58.507553,-134.513058,4025,108.0,91.6,320
58.514347,-134.521088,3900,133.1,262.7,-320
58.512451,-134.539815,3700,133.1,262.7,-576
58.512222,-134.540789,3675,126.3,249.1,-576
58.511215,-134.543536,3625,123.1,241.4,-960
58.510437,-134.545042,3575,121.9,229.0,-1280
58.508972,-134.546991,3500,122.6,215.4,-1344
58.507462,-134.548232,3450,121.6,211.2,-1408
58.506363,-134.548852,3425,120.9,200.8,-1088
58.505356,-134.549295,3400,120.6,195.9,-896
58.503799,-134.549826,3350,119.4,191.6,-896
58.498901,-134.550004,3325,117.7,186.3,-320
58.497894,-134.549915,3325,114.1,177.5,0
58.495331,-134.549383,3350,110.7,173.8,64
58.492859,-134.548409,3300,110.6,170.1,-256
58.49144,-134.547611,3275,111.4,163.8,-576
58.489975,-134.54646,3250,111.9,161.2,-704
58.488556,-134.545308,3225,112.8,155.9,-512
58.486496,-134.543093,3175,111.8,152.3,-512
58.483063,-134.539283,3050,111.4,151.6,-640
58.480865,-134.536625,2950,107.9,147.5,-640
58.478828,-134.534088,2850,108.2,146.3,-640
58.476974,-134.531752,2750,107.6,146.8,-640
58.475244,-134.529602,2650,107.9,147.5,-640
58.473428,-134.527588,2550,107.7,148.7,-640
58.471845,-134.526031,2450,108.2,153.7,-640
58.470542,-134.525024,2375,109.0,157.9,-1472
58.469101,-134.524398,2300,108.8,162.9,-1344
58.467819,-134.524221,2250,107.6,174.1,-1152
58.466492,-134.524576,2200,105.7,190.4,-1536
58.465607,-134.525116,2125,106.3,191.9,-1472
58.463654,-134.527499,2000,108.2,218.2,-1728
58.462488,-134.530334,1900,110.4,236.4,-2112
58.461823,-134.532638,1800,110.9,242.1,-2112
58.461324,-134.535004,1700,111.8,248.5,-1536
58.46044,-134.539032,1625,110.1,249.3,-1152
58.458578,-134.542694,1550,105.7,240.5,-960
58.458299,-134.542877,1525,99.3,205.0,-1152
58.456157,-134.542694,1375,100.0,179.4,-1600
58.454481,-134.540863,1250,102.9,147.7,-1792
58.452621,-134.538131,1150,100.7,139.0,-1344
58.451019,-134.537777,1150,74.3,185.4,-64
58.450059,-134.539032,1125,65.1,223.8,-448
58.449779,-134.540222,1100,62.7,236.1,-576
58.449779,-134.540497,1100,55.9,259.7,-832
58.449873,-134.541687,1050,54.0,270.0,-896
58.450058,-134.542473,1050,49.2,294.0,-576
58.450292,-134.543335,1025,47.0,296.6,-576
58.450385,-134.543518,1000,40.8,301.0,-512
58.450836,-134.544688,975,30.6,308.4,-320
58.450882,-134.544865,975,20.8,305.2,-320
58.453125,-134.546903,1100,31.1,356.3,640
58.453629,-134.546194,1150,38.9,25.9,768
58.45369,-134.546082,1150,46.0,42.4,768
58.454155,-134.544983,1200,50.3,49.0,768
58.454481,-134.543976,1250,51.6,54.5,960
58.45459,-134.543447,1250,55.2,67.6,896
58.454667,-134.542877,1300,56.0,71.2,896
58.454727,-134.542118,1300,57.7,81.0,960
58.454727,-134.541055,1325,59.4,83.2,960
58.454544,-134.54008,1375,61.3,95.6,960
58.454481,-134.539764,1375,61.5,112.0,1088
58.453271,-134.537933,1475,61.4,120.3,1152
58.449829,-134.54008,1575,74.8,209.6,192
58.449035,-134.541138,1600,81.0,215.5,512
58.447083,-134.543713,1675,85.4,212.6,1024
58.445938,-134.544953,1750,82.9,209.7,1472
58.44136,-134.5477,2050,82.3,184.9,1088
58.440628,-134.547611,2075,82.0,178.6,1088
58.439804,-134.547434,2125,80.6,172.9,1216
58.436559,-134.5448,2425,78.2,163.6,1664
58.43541,-134.54327,2525,73.8,147.2,1536
58.434494,-134.542118,2600,73.2,145.0,1472
58.429902,-134.534637,2875,74.2,142.7,1472
58.42923,-134.533347,2900,83.4,135.0,768
58.427582,-134.530157,2975,83.4,135.0,768
58.425153,-134.525665,3075,87.0,135.5,768
58.42067,-134.517665,3275,85.9,140.2,960
58.41575,-134.511475,3500,88.0,143.8,960
58.414772,-134.510651,3525,91.7,154.8,512
58.410769,-134.508087,3625,92.7,156.5,448
58.409363,-134.507476,3650,101.2,168.0,704
58.406253,-134.506622,3725,102.0,168.7,704
58.402017,-134.506714,3675,111.0,179.0,-448
58.396198,-134.508911,3650,113.5,194.3,-320
58.391682,-134.511383,3600,112.6,196.5,-320
58.388535,-134.513323,3500,110.7,198.4,-704
58.385788,-134.515095,3475,106.0,197.6,-384
58.383256,-134.516968,3400,103.8,200.9,-640
58.381953,-134.518066,3350,103.4,204.6,-1088
58.380603,-134.519531,3250,103.4,209.5,-1728
58.379837,-134.5205,3150,103.4,209.5,-1728
58.379067,-134.521545,3050,106.3,215.0,-3072
58.378694,-134.522278,3000,111.3,221.0,-3520
58.378143,-134.523335,2900,116.0,225.0,-3584
58.377548,-134.524576,2800,118.3,228.8,-3520
58.377045,-134.525816,2700,120.0,230.1,-3456
58.376587,-134.527056,2625,124.3,235.2,-3584
58.375854,-134.529271,2475,126.8,237.6,-3264
58.374365,-134.534363,2250,128.6,239.6,-3008
58.373108,-134.538757,2075,128.6,239.6,-3008
58.372317,-134.541687,1975,125.7,243.0,-1728
58.371432,-134.544983,1900,121.7,242.6,-1408
58.370819,-134.547257,1850,117.2,241.5,-1408
58.369989,-134.549927,1775,113.3,240.9,-1280
58.368965,-134.553406,1675,110.6,240.2,-1728
58.368266,-134.555786,1550,111.1,239.7,-2304
58.367294,-134.559129,1350,116.8,240.8,-2880
58.366311,-134.562286,1175,119.1,240.9,-3008
58.365613,-134.564575,1075,121.8,240.5,-2816
58.364914,-134.56666,950,122.5,239.0,-2944
58.363984,-134.568878,850,122.6,234.6,-2432
58.361796,-134.571899,625,113.2,215.7,-2560
58.359794,-134.57254,450,107.4,204.2,-2432
58.355511,-134.569519,200,72.7,124.3,-640
58.354935,-134.564977,150,71.1,117.7,-704
58.357559,-134.560181,675,66.9,328.5,1280
58.357635,-134.560901,700,77.3,275.2,1152
58.357746,-134.562836,750,80.8,277.8,1280
58.358231,-134.565774,850,81.2,292.5,1664
58.359282,-134.567871,1000,81.4,296.2,1728
58.360725,-134.568512,1100,75.8,329.0,1472
58.361206,-134.568521,1125,73.1,356.9,1280
58.361893,-134.568344,1150,73.1,356.9,1280
58.362671,-134.567901,1200,70.6,12.3,1152
58.363006,-134.567505,1250,68.9,24.0,960
58.363984,-134.565857,1300,65.1,43.8,1088
58.364868,-134.563382,1450,61.6,57.6,1408
58.365427,-134.561462,1525,62.7,61.4,1280
58.366333,-134.558066,1700,62.6,63.4,1344
58.36687,-134.556152,1775,66.7,62.3,1408
58.367477,-134.553991,1875,68.4,63.1,1280
58.36808,-134.551758,1950,72.0,62.7,1408
58.36853,-134.550092,2025,73.8,61.7,1408
58.369104,-134.548004,2100,74.7,62.1,1472
58.369675,-134.546017,2200,74.7,62.1,1472
58.370316,-134.543802,2300,76.1,61.8,1280
58.371094,-134.541055,2400,78.3,61.8,1344
58.371711,-134.538849,2475,79.2,62.1,1408
58.372559,-134.535916,2575,81.9,61.6,1280
58.373108,-134.533878,2650,83.2,61.3,1280
58.373899,-134.531342,2750,84.1,61.6,1408
58.374179,-134.530243,2800,85.1,60.4,1472
58.378601,-134.517576,3325,85.2,58.9,1536
58.378967,-134.516956,3375,89.1,45.9,1664
58.380929,-134.515045,3475,93.1,28.2,1280
58.381348,-134.514771,3475,97.4,19.2,640
58.382034,-134.514387,3500,101.2,16.6,768
58.385239,-134.512703,3550,105.5,14.8,704
58.386841,-134.511383,3600,107.3,21.3,448
58.388168,-134.510134,3625,105.1,27.8,896
58.390457,-134.507653,3700,104.4,30.5,512
58.394755,-134.502594,3725,104.3,29.3,448
58.395767,-134.501451,3775,98.3,31.3,384
58.397552,-134.499679,3800,100.2,27.3,320
58.400062,-134.497284,3825,98.8,25.8,128
58.402948,-134.494904,3850,99.0,23.2,64
58.405014,-134.493211,3850,100.3,23.5,64
58.41277,-134.488129,4025,101.8,17.7,448
58.414856,-134.487098,4050,101.8,17.7,448
58.41817,-134.485931,4100,98.7,13.5,256
58.41952,-134.485474,4100,97.2,8.9,320
58.420853,-134.485149,4100,97.2,8.9,320
58.428086,-134.483734,4100,100.0,8.1,256
58.433121,-134.484086,4125,98.1,2.9,-64
58.434998,-134.484794,4100,99.9,352.5,-384
58.437561,-134.486389,4100,100.4,345.0,64
58.438019,-134.486744,4100,101.0,338.5,128
58.451874,-134.497742,3950,101.0,338.5,128
58.455643,-134.500388,3850,102.2,340.0,-960
58.458066,-134.502136,3750,101.6,339.2,-960
58.459602,-134.503326,3700,96.9,338.2,-896
58.461883,-134.505249,3675,93.1,335.9,-256
58.465887,-134.50882,3650,97.5,334.5,-64
58.469101,-134.511551,3650,101.6,336.2,0
58.475569,-134.517242,3675,102.5,335.2,0
58.481202,-134.522369,3725,99.7,334.5,320
58.484694,-134.525482,3750,99.0,336.8,320
58.489288,-134.528917,3775,97.9,338.4,192
58.49554,-134.533539,3800,102.9,338.9,0
58.499032,-134.535919,3800,102.5,341.2,64
58.500149,-134.53656,3800,102.5,341.2,0
58.481575,-134.539124,3150,98.0,152.6,-1216
58.480042,-134.5376,3050,97.1,152.4,-1280
58.477661,-134.535119,2950,96.7,150.3,-1088
58.476151,-134.533435,2850,95.0,149.7,-1280
58.473847,-134.531067,2750,96.2,152.1,-1216
58.472122,-134.52936,2650,98.8,154.2,-1408
58.47052,-134.528031,2550,101.1,155.5,-1472
58.469238,-134.527039,2500,103.5,156.7,-1408
58.467911,-134.526436,2400,103.1,160.2,-1280
58.466864,-134.526489,2350,99.0,178.3,-1408
58.4664,-134.526702,2325,96.7,187.1,-1600
58.465576,-134.527322,2250,93.6,203.3,-1792
58.464723,-134.528595,2175,93.6,203.3,-1792
58.464432,-134.529094,2150,93.5,221.5,-2176
58.463791,-134.530423,2075,94.1,226.3,-2048
58.463242,-134.531752,2000,94.5,230.6,-1984
58.462535,-134.533447,1900,93.2,231.5,-1920
58.461697,-134.535461,1800,92.5,231.1,-1728
58.460673,-134.537842,1700,90.1,229.9,-1600
58.459717,-134.539903,1600,89.3,228.6,-1600
58.459076,-134.541055,1550,87.2,220.8,-1600
58.458344,-134.541941,1500,86.0,215.5,-1536
58.457786,-134.542236,1450,83.7,204.7,-1536
58.457135,-134.542419,1400,82.0,189.1,-1728
58.45653,-134.542328,1350,82.0,189.1,-1728
58.45639,-134.542236,1325,82.2,170.2,-1856
58.45546,-134.541675,1275,81.7,165.1,-1792
58.454636,-134.540966,1200,82.5,157.2,-1728
58.453125,-134.539992,1125,76.7,164.9,-896
58.452438,-134.539815,1100,76.7,164.9,-896
58.451548,-134.540131,1075,71.0,181.6,-576
58.451385,-134.540258,1075,65.8,196.8,-640
58.451036,-134.540588,1050,62.2,207.8,-512
58.450195,-134.542916,1000,60.5,214.2,-576
58.450198,-134.543335,1000,45.3,263.7,-512
58.450287,-134.543979,975,39.8,281.6,-512
58.450524,-134.544434,975,35.4,298.7,-320
58.450617,-134.544617,975,35.4,298.7,-320
58.453224,-134.546448,1125,36.7,29.4,768
58.453766,-134.544953,1175,41.0,47.0,704
58.453903,-134.544156,1200,47.5,67.8,704
58.453923,-134.543427,1225,50.8,79.8,640
58.453766,-134.542207,1250,55.9,100.3,640
58.452107,-134.540405,1300,57.8,113.5,640
58.451843,-134.540435,1300,66.0,180.0,320
58.451223,-134.540863,1325,66.9,189.5,256
58.451083,-134.540955,1325,70.7,205.1,128
58.450562,-134.541675,1325,72.9,213.2,256
58.450059,-134.542419,1350,75.3,219.6,320
58.449267,-134.543884,1375,77.1,224.5,640
58.44801,-134.546265,1475,74.3,223.4,1152
58.44666,-134.548462,1550,72.3,220.5,1216
58.446102,-134.549103,1600,71.6,213.0,960
58.445264,-134.550018,1650,70.7,205.1,1024
58.444612,-134.550385,1675,71.2,204.0,832
58.443262,-134.550842,1725,75.0,189.2,768
58.442139,-134.550801,1750,75.0,189.2,768
