lat,lon,alt,gs,track,vs
58.441177,-134.550712,1750,81.3,175.1,192
58.439758,-134.550269,1775,81.4,174.4,192
58.438933,-134.549835,1775,83.0,167.5,256
58.437909,-134.549194,1825,84.1,162.0,576
58.43573,-134.547257,1875,84.3,157.7,448
58.43486,-134.546282,1900,85.6,149.8,768
58.433393,-134.544434,1975,85.6,149.8,768
58.432388,-134.542827,2025,85.2,144.1,832
58.426783,-134.529877,2400,82.2,126.6,960
58.425247,-134.52555,2525,80.2,123.3,1152
58.424057,-134.522449,2625,79.1,124.7,1088
58.423291,-134.52063,2700,79.1,124.7,1088
58.422409,-134.518905,2775,75.0,133.9,1280
58.421755,-134.517883,2825,75.9,139.8,1280
58.409186,-134.50827,3375,80.6,172.9,448
58.405741,-134.50827,3450,79.1,177.8,512
58.404996,-134.508453,3450,80.4,185.7,256
58.40481,-134.508545,3450,80.9,188.5,192
58.396756,-134.511749,3450,88.8,191.7,-192
58.396337,-134.511841,3450,93.9,191.7,128
58.390045,-134.514652,3475,94.2,192.3,640
58.388672,-134.515361,3450,90.0,194.8,-256
58.386154,-134.516513,3400,85.1,192.9,-640
58.382721,-134.517842,3325,86.1,192.8,-576
58.381255,-134.518616,3250,86.7,196.8,-1088
58.379672,-134.520538,3100,89.4,206.6,-1792
58.379392,-134.521179,3050,96.2,225.0,-2368
58.37851,-134.523955,2950,107.4,241.1,-2624
58.378042,-134.525757,2850,107.4,241.1,-2624
58.377914,-134.526259,2800,112.3,243.0,-2560
58.377411,-134.528031,2700,114.1,242.3,-2816
58.37677,-134.530157,2600,114.1,242.3,-2816
58.375994,-134.532623,2450,118.3,239.5,-2816
58.374252,-134.538043,2225,121.1,239.2,-2752
58.373337,-134.540966,2075,123.0,238.6,-2496
58.37241,-134.543793,1975,120.4,237.9,-1856
58.371185,-134.547434,1875,117.3,237.5,-1472
58.370773,-134.548586,1850,109.8,236.9,-1344
58.369849,-134.5513,1775,105.4,236.6,-1088
58.368988,-134.553813,1700,102.1,235.4,-1472
58.368592,-134.554962,1650,101.8,236.6,-1920
58.36821,-134.556117,1550,102.9,237.7,-2688
58.367798,-134.557446,1475,106.3,238.9,-3008
58.367569,-134.558243,1425,111.0,240.9,-2944
58.366544,-134.56192,1250,111.9,241.1,-2816
58.365566,-134.565216,1100,114.5,241.9,-2432
58.364775,-134.567871,950,115.0,241.4,-2752
58.359787,-134.572508,575,116.3,238.4,-2432
58.35965,-134.572508,575,83.7,187.6,-1408
58.358047,-134.572862,450,83.7,187.6,-1408
58.35742,-134.572723,400,83.7,187.6,-1408
58.356628,-134.572174,350,71.6,172.8,-1536
58.356079,-134.571267,300,65.4,150.7,-1344
58.355232,-134.566864,175,60.6,127.6,-1152
58.358118,-134.569153,750,84.0,282.4,768
58.358871,-134.576052,825,84.9,282.2,768
58.358917,-134.576406,850,93.9,281.7,576
58.359741,-134.583583,1000,93.4,283.0,1152
58.360519,-134.589873,1150,93.4,283.0,1152
58.363907,-134.609011,1550,94.0,286.7,1024
58.364548,-134.610606,1600,94.9,311.6,1344
58.36528,-134.611757,1650,94.8,315.0,1344
58.37916,-134.609436,2175,94.1,325.0,1280
58.389908,-134.606884,2300,111.6,353.8,320
58.393845,-134.608922,2350,114.0,346.8,640
58.39563,-134.609985,2350,112.3,342.4,320
58.400253,-134.612998,2425,110.1,340.9,512
58.403961,-134.615567,2475,109.6,338.6,320
58.407532,-134.618225,2475,114.2,339.5,-64
58.411234,-134.620789,2500,116.1,341.4,384
58.412384,-134.621237,2525,113.0,349.3,832
58.413143,-134.621338,2550,111.4,355.4,704
58.414215,-134.621237,2550,108.5,5.3,576
58.415176,-134.620794,2575,107.7,15.1,512
58.416122,-134.619965,2600,106.1,23.9,256
58.416824,-134.6192,2600,106.0,31.9,-256
58.417798,-134.617767,2575,105.8,36.5,-512
58.418496,-134.616394,2550,107.5,45.0,-384
58.419662,-134.613972,2525,106.8,46.1,-384
58.420761,-134.611314,2550,107.3,50.7,-64
58.421941,-134.608429,2525,106.4,53.0,0
58.425014,-134.600372,2500,107.6,54.8,-192
58.428497,-134.590936,2575,109.3,55.4,256
58.432022,-134.581634,2600,108.8,54.0,256
58.436047,-134.571625,2650,110.6,52.7,256
58.439026,-134.564758,2650,110.9,50.9,192
58.440674,-134.560724,2650,112.3,50.8,-64
58.443008,-134.554877,2625,112.2,53.3,-128
58.448044,-134.541498,2650,112.2,53.3,-128
58.44841,-134.540612,2650,92.7,55.1,-192
58.450928,-134.533967,2575,95.4,54.8,-448
58.45166,-134.532106,2600,95.8,53.5,64
58.454681,-134.524753,2600,99.0,52.0,128
58.456329,-134.521209,2625,102.0,48.2,64
58.457611,-134.518817,2625,103.2,44.2,384
58.458485,-134.517517,2650,103.2,38.3,512
58.4603,-134.515503,2675,102.6,33.1,256
58.460719,-134.515228,2675,101.0,21.5,192
58.463512,-134.514221,2725,98.3,4.7,576
58.465805,-134.514387,2775,97.3,355.9,640
58.468168,-134.515137,2825,95.2,350.9,512
58.469421,-134.515893,2850,92.7,343.7,640
58.472534,-134.517753,2950,88.5,341.6,768
58.475418,-134.519614,3050,90.4,342.0,768
58.47821,-134.521386,3100,94.9,341.6,512
58.484299,-134.525284,3100,99.6,340.7,64
58.486882,-134.527313,3150,102.7,337.7,320
58.490021,-134.52998,3175,105.6,335.4,64
58.492887,-134.532623,3175,106.9,332.7,256
58.479538,-134.536891,2900,94.8,153.7,-1024
58.477203,-134.534587,2800,94.4,151.5,-960
58.475189,-134.532461,2725,93.5,151.2,-1280
58.473754,-134.530975,2625,95.3,153.2,-1344
58.472031,-134.52936,2525,96.6,154.2,-1344
58.470821,-134.52832,2475,97.1,155.0,-1152
58.469193,-134.527322,2375,97.1,155.0,-1152
58.468002,-134.527145,2325,94.4,170.2,-1088
58.467143,-134.527405,2275,91.1,183.1,-1344
58.465793,-134.528778,2150,89.0,195.0,-1600
58.465142,-134.529785,2075,88.0,216.2,-2112
58.46434,-134.531486,1975,89.1,226.8,-2112
58.463516,-134.533435,1875,89.0,231.8,-1664
58.462738,-134.535473,1775,89.2,232.7,-1664
58.461639,-134.53822,1700,87.8,232.9,-1280
58.460632,-134.540523,1575,86.1,231.1,-1472
58.460021,-134.541504,1525,84.9,226.9,-1600
58.459579,-134.54203,1500,83.5,211.8,-1472
58.458531,-134.542694,1425,82.9,199.8,-1280
58.456512,-134.542118,1300,81.0,178.6,-1280
58.456157,-134.541779,1275,79.1,159.3,-1472
58.454435,-134.540588,1200,78.8,159.9,-1024
58.452526,-134.539856,1150,74.8,171.5,-512
58.451614,-134.54008,1125,71.1,182.4,-576
58.451248,-134.540258,1100,65.8,196.8,-448
58.450928,-134.540612,1100,61.4,210.3,-448
58.450478,-134.541504,1075,59.9,213.4,-448
58.450431,-134.541779,1050,53.0,234.2,-576
58.450338,-134.543335,1025,51.5,240.9,-704
58.450431,-134.543701,1000,40.5,285.8,-640
58.45047,-134.543979,1000,37.2,300.7,-576
58.450804,-134.544708,975,36.6,305.0,-512
58.453812,-134.546548,1150,38.5,351.0,768
58.454178,-134.546017,1175,49.7,30.2,1024
58.454574,-134.5448,1250,52.3,43.5,960
58.45459,-134.543536,1300,54.4,69.6,1088
58.454388,-134.542511,1325,58.2,109.1,768
58.453949,-134.541764,1350,61.6,131.7,448
58.453079,-134.541144,1350,66.1,162.4,448
58.452438,-134.541232,1375,69.1,176.7,384
58.452154,-134.541412,1375,72.0,193.6,256
58.451502,-134.54187,1400,72.8,195.9,256
58.450804,-134.542786,1400,76.5,208.9,320
58.449829,-134.544156,1450,79.6,215.3,448
58.447824,-134.547089,1550,82.0,217.6,960
58.446533,-134.548852,1625,82.9,213.7,1152
58.445729,-134.549744,1650,81.8,206.9,1280
58.444427,-134.550712,1750,81.0,200.2,1472
58.440562,-134.551117,1925,82.1,177.2,960
58.439621,-134.55089,1950,81.6,173.0,704
58.438889,-134.550624,1975,82.2,166.6,640
58.437629,-134.549835,2000,82.9,162.4,320
58.43614,-134.54837,2050,82.6,158.7,448
58.434402,-134.545751,2175,80.8,148.7,960
58.431976,-134.539992,2400,75.2,125.8,960
58.430367,-134.535553,2500,75.2,125.8,960
58.426736,-134.524933,2775,76.6,123.3,512
58.426084,-134.522919,2800,77.7,121.8,704
58.424011,-134.518551,2925,77.9,123.5,832
58.423737,-134.518108,2950,78.1,140.2,1088
58.419525,-134.513944,3150,78.8,146.9,768
58.417786,-134.512437,3250,83.8,156.8,1088
58.415955,-134.511108,3350,83.8,156.8,1088
58.412659,-134.509159,3550,84.2,159.8,1152
58.41037,-134.508096,3600,91.4,166.7,448
58.40918,-134.50783,3575,91.8,172.5,-128
58.405792,-134.508007,3575,91.4,185.0,-384
58.399429,-134.509779,3550,89.1,189.0,0
58.39685,-134.510742,3500,89.8,191.6,-256
58.391235,-134.512969,3550,94.2,192.3,256
58.389122,-134.514038,3500,92.4,195.7,-384
58.384606,-134.516418,3450,88.6,196.4,-448
58.382791,-134.517609,3400,87.3,200.1,-576
58.381439,-134.518551,3350,88.6,200.5,-1280
58.380753,-134.519082,3275,90.0,204.3,-1792
58.379998,-134.519989,3225,93.7,210.1,-1664
58.379206,-134.521637,3125,97.6,225.0,-2176
58.378648,-134.523376,3025,100.4,231.9,-2496
58.37796,-134.525727,2875,105.2,241.0,-2624
58.374161,-134.538131,2275,110.1,241.8,-2496
58.373978,-134.538663,2225,117.3,237.5,-2624
58.372833,-134.541941,2050,118.7,237.4,-2496
58.371689,-134.545396,1950,117.3,237.5,-1728
58.371013,-134.547272,1875,114.8,236.7,-1664
58.370636,-134.548497,1850,111.2,236.7,-1344
58.369616,-134.551392,1750,103.7,236.0,-1216
58.368685,-134.553864,1650,104.3,235.6,-2240
58.368073,-134.555674,1575,107.6,236.8,-2560
58.367615,-134.557003,1475,107.6,236.8,-2752
58.366311,-134.561188,1275,111.8,238.2,-2688
58.365372,-134.564445,1100,115.6,239.9,-2496
58.364777,-134.566394,1000,117.2,241.5,-2688
58.363937,-134.568604,900,116.6,239.0,-2752
58.358505,-134.572065,525,112.8,229.7,-2112
58.357327,-134.571991,450,81.2,183.5,-1408
58.357178,-134.571888,425,76.0,170.9,-1472
58.356857,-134.57171,400,76.0,170.9,-1472
58.354859,-134.563751,150,70.7,153.1,-1280
58.357452,-134.562053,725,82.5,276.3,960
58.357727,-134.564179,800,83.5,281.0,1344
58.358118,-134.565857,875,83.8,287.4,1408
58.358491,-134.566956,900,82.7,296.6,1600
58.35863,-134.567322,925,82.2,306.6,1664
58.363678,-134.56728,1250,78.0,337.4,1088
58.365692,-134.561344,1550,63.8,57.8,1408
58.366451,-134.558899,1675,64.1,59.0,1536
58.367294,-134.556117,1800,66.7,60.4,1408
58.367889,-134.553902,1900,71.1,62.3,1472
58.368546,-134.551392,2000,73.4,62.4,1408
58.369263,-134.548852,2100,73.8,63.4,1408
58.369849,-134.546631,2200,75.6,62.4,1472
58.370408,-134.544525,2300,75.6,62.4,1408
58.371277,-134.541321,2400,73.8,61.7,1152
58.371872,-134.539372,2500,76.1,61.8,1920
58.372787,-134.536182,2675,76.5,61.1,1728
58.373611,-134.533524,2775,76.7,59.4,1216
58.37439,-134.530955,2875,77.5,59.8,1344
58.375168,-134.528385,2975,78.4,60.2,1280
58.37764,-134.5205,3250,81.0,61.2,1280
58.379288,-134.517576,3400,89.5,50.4,1536
58.379608,-134.517222,3400,97.0,37.5,1216
58.380789,-134.515778,3450,99.6,31.5,1280
58.382172,-134.514564,3550,105.1,25.4,1280
58.386749,-134.510665,3650,109.2,24.9,576
58.389816,-134.507653,3700,110.0,27.0,448
58.393616,-134.503843,3775,107.4,27.8,128
58.397082,-134.50058,3775,110.5,26.3,64
58.400894,-134.497198,3750,111.5,23.8,64
58.404007,-134.494806,3775,108.1,22.3,448
58.407211,-134.492591,3825,106.4,21.5,128
58.410489,-134.490509,3900,106.3,18.1,448
58.416367,-134.487009,3950,106.9,17.4,128
58.419434,-134.485503,4000,105.5,14.8,576
58.421103,-134.484924,4025,105.9,10.9,256
58.424377,-134.483908,4050,105.7,10.4,128
58.427444,-134.483288,4050,111.6,6.2,0
58.430923,-134.483377,4050,116.0,1.5,0
58.434138,-134.4841,4050,123.0,352.5,64
58.436605,-134.485291,4025,124.3,348.9,64
58.437836,-134.486123,4025,124.9,340.8,-128
58.456297,-134.501495,3675,126.5,337.7,-192
58.457748,-134.502603,3650,108.1,337.7,-640
58.461411,-134.505615,3600,104.8,336.4,-64
58.468121,-134.511475,3575,102.5,335.2,0
58.474686,-134.517222,3600,98.5,336.0,192
58.476687,-134.518799,3600,100.1,338.3,192
58.480316,-134.521563,3650,99.9,337.0,384
58.485764,-134.52617,3650,104.3,335.6,-256
58.48744,-134.527679,3650,108.7,335.6,-128
58.491302,-134.53122,3700,113.1,333.2,320
58.494889,-134.534454,3700,113.2,335.5,384
58.496796,-134.536093,3750,111.5,336.2,384
58.49959,-134.538208,3775,107.5,337.0,320
58.481689,-134.538663,3075,91.7,153.4,-896
58.479713,-134.536652,2975,93.0,153.2,-1152
58.477478,-134.534676,2875,93.9,154.8,-1280
58.475337,-134.532532,2775,95.8,151.3,-896
58.474359,-134.53125,2725,97.7,145.0,-1024
58.473495,-134.529891,2675,99.2,138.3,-896
58.47226,-134.527233,2650,100.5,133.4,-640
58.470657,-134.522892,2650,100.7,124.5,0
58.469937,-134.520447,2675,99.8,118.1,448
58.468552,-134.515095,2725,99.3,116.3,768
58.466119,-134.506256,2800,97.1,117.6,192
58.465256,-134.502691,2800,94.0,113.8,320
58.460999,-134.512573,2375,95.7,296.0,-896
58.461914,-134.51669,2300,95.5,292.8,-832
58.462418,-134.519348,2200,95.5,289.6,-1024
58.462674,-134.522003,2150,96.5,283.2,-1408
58.462721,-134.524475,2075,96.2,273.6,-1216
58.462509,-134.527056,2000,94.7,259.0,-1408
58.461976,-134.530975,1900,93.9,255.8,-1344
58.461557,-134.53363,1825,92.1,252.9,-1344
58.46109,-134.535916,1750,89.3,248.3,-1216
58.460486,-134.538391,1675,87.7,244.3,-1216
58.459991,-134.539992,1625,85.6,239.8,-1344
58.458939,-134.541852,1550,83.5,226.9,-1280
58.458527,-134.542207,1500,81.0,204.0,-1472
58.457474,-134.542473,1425,81.7,187.7,-1472
58.456924,-134.542384,1400,82.0,179.3,-1728
58.456558,-134.542207,1375,82.9,171.7,-1792
58.45578,-134.541675,1325,82.6,158.7,-1408
58.4549,-134.540863,1250,82.3,154.1,-1216
58.453949,-134.539992,1200,79.3,157.0,-960
58.452805,-134.53949,1150,78.6,158.3,-1024
58.452118,-134.539549,1125,73.2,176.1,-832
58.450804,-134.540497,1075,71.3,184.8,-768
58.450516,-134.540878,1075,65.8,216.4,-448
58.450058,-134.543093,1025,50.1,266.6,-320
58.450292,-134.543976,1025,45.1,282.8,-256
58.450653,-134.544599,1000,39.2,307.8,-576
58.450745,-134.544776,1000,26.3,319.6,-192
58.453597,-134.546082,1175,40.8,31.0,1152
58.454109,-134.545166,1250,40.8,31.0,1152
58.454435,-134.54361,1300,49.0,78.2,576
58.454178,-134.541852,1350,49.4,83.0,512
58.453766,-134.540789,1350,59.5,117.0,384
58.452526,-134.539764,1375,65.4,141.2,384
58.450478,-134.541046,1475,70.4,185.7,832
58.449142,-134.543447,1550,77.2,222.4,896
58.447861,-134.545928,1650,79.2,225.0,704
58.445962,-134.549011,1725,80.7,222.0,640
58.44545,-134.549561,1750,80.5,212.3,832
58.444427,-134.550624,1775,80.5,208.2,768
58.442459,-134.551864,1850,81.7,201.5,768
58.441353,-134.552124,1900,81.7,201.5,768
58.440981,-134.552216,1925,77.2,184.5,1088
58.4387,-134.551758,2050,77.2,175.5,1088
58.437698,-134.551155,2100,77.4,165.8,960
58.436931,-134.550659,2150,79.5,158.6,832
58.434219,-134.547966,2250,79.9,157.9,832
58.433212,-134.546371,2275,79.9,157.9,832
58.431484,-134.542328,2375,85.9,129.8,640
58.43042,-134.539017,2425,85.8,121.7,704
58.429779,-134.536802,2475,85.8,121.7,704
58.427811,-134.52998,2600,85.8,121.7,704
58.426643,-134.526306,2675,88.3,120.6,960
58.424469,-134.519525,2850,86.1,120.7,960
58.422867,-134.51545,2950,87.2,126.6,704
58.422318,-134.514387,2950,85.6,135.5,832
58.417007,-134.509003,3250,85.3,140.7,896
58.415843,-134.50827,3300,85.3,140.7,896
58.415451,-134.508096,3350,90.5,164.0,1600
58.413895,-134.507387,3400,91.2,167.3,960
58.41277,-134.506989,3450,93.2,170.7,896
58.411746,-134.506805,3500,94.4,174.5,576
58.410117,-134.506622,3500,96.0,178.2,128
58.408722,-134.506767,3500,96.0,180.0,-128
58.40593,-134.507476,3525,98.2,183.5,128
58.400388,-134.51001,3575,95.3,195.2,0
58.395919,-134.512207,3500,93.9,194.2,-576
58.390705,-134.514587,3475,91.4,193.3,-320
58.385211,-134.516876,3425,93.0,191.8,0
58.382629,-134.518108,3425,92.9,194.3,-256
58.381119,-134.518994,3400,91.1,197.2,-448
58.380324,-134.519714,3350,92.2,204.3,-1344
58.379718,-134.520538,3275,95.2,216.0,-1856
58.377763,-134.526123,2950,115.0,241.4,-3200
58.377158,-134.528137,2825,115.0,241.4,-3200
58.37645,-134.530512,2700,115.0,241.4,-3200
58.376041,-134.531891,2625,122.8,239.7,-3136
58.375397,-134.533878,2500,126.1,239.0,-3200
58.374023,-134.538308,2250,129.1,239.3,-3264
58.373474,-134.54008,2150,129.1,239.3,-3264
58.372782,-134.542053,2075,128.8,238.6,-3008
58.372363,-134.543427,2000,128.2,237.4,-2624
58.371689,-134.545396,1925,127.3,237.2,-2560
58.370967,-134.547455,1850,123.4,236.6,-1728
58.369949,-134.550269,1800,121.2,236.4,-1344
58.369675,-134.551155,1775,115.1,235.6,-1152
58.368576,-134.554256,1700,110.4,236.4,-1984
58.367661,-134.556976,1525,111.0,237.9,-2560
58.366218,-134.561646,1250,114.4,238.9,-3072
58.365753,-134.56311,1175,118.7,240.2,-3072
58.363285,-134.569977,850,120.9,240.3,-2880
58.358643,-134.572419,550,120.9,240.3,-2880
58.358304,-134.572449,525,82.2,184.2,-1792
58.356628,-134.571888,400,81.1,182.8,-1728
58.355139,-134.566315,200,58.0,105.0,-576
58.355026,-134.565331,200,50.7,104.9,-576
58.357407,-134.561256,825,83.2,279.7,1856
58.357606,-134.563202,925,83.2,279.7,1856
58.358459,-134.566129,1100,83.4,292.6,2496
58.359328,-134.566772,1225,74.9,325.9,2368
58.360213,-134.566772,1300,74.9,325.9,2368
58.360725,-134.566406,1350,72.4,11.1,1536
58.362717,-134.563205,1500,74.8,29.6,1088
58.363658,-134.561005,1625,81.2,52.0,1664
58.364542,-134.558533,1725,82.4,56.9,1280
58.36538,-134.556061,1850,83.2,57.3,1344
58.366287,-134.553105,1950,87.3,60.5,1216
58.367065,-134.550535,2050,89.6,60.6,1664
58.367661,-134.548586,2150,89.2,59.7,1856
58.36853,-134.546017,2275,88.0,58.5,2112
58.368942,-134.544688,2375,88.2,57.0,2304
58.369537,-134.543004,2475,87.1,55.8,2432
58.371525,-134.537476,2750,87.9,56.1,1728
58.372084,-134.535828,2850,87.9,56.1,1728
58.374039,-134.53006,3100,89.0,57.4,1792
58.374756,-134.528031,3200,92.1,55.6,1856
58.377457,-134.520411,3500,105.9,50.8,1920
58.378555,-134.518285,3600,105.9,50.8,1920
58.379858,-134.516327,3675,105.9,50.8,1920
58.380742,-134.515228,3725,110.7,34.7,1152
58.382401,-134.513589,3750,110.7,34.7,1152
58.382977,-134.513123,3750,119.4,25.3,512
58.387802,-134.508716,3775,122.5,27.2,-192
58.392101,-134.504059,3750,122.7,29.3,-192
58.396105,-134.499939,3650,124.4,27.8,-1408
58.397552,-134.498439,3550,124.4,27.8,-1408
58.400201,-134.495728,3450,125.3,28.6,-1920
58.401535,-134.49454,3350,128.4,26.4,-1408
58.4063,-134.494263,3200,127.5,24.6,-1408
58.406754,-134.494629,3175,126.8,341.1,-1344
58.410324,-134.498084,3100,128.0,331.0,192
58.412491,-134.50058,3125,126.4,329.6,128
58.416029,-134.505615,3200,124.0,324.5,1088
58.421289,-134.515961,3200,118.2,317.4,64
58.424332,-134.522804,3200,121.5,309.3,-128
58.42776,-134.531525,3150,126.8,305.7,-256
58.429622,-134.536652,2850,122.3,304.3,-2624
58.430181,-134.538116,2725,122.3,304.3,-2624
58.433945,-134.549472,1975,122.3,304.3,-2624
58.436554,-134.553813,1775,122.3,304.3,-2624
58.436783,-134.553902,1750,120.8,342.2,-1536
58.437909,-134.554047,1700,118.1,357.6,-2368
58.439305,-134.553497,1575,118.1,1.9,-2496
58.441315,-134.550092,1300,117.5,22.0,-3008
58.442093,-134.546903,1100,117.7,69.1,-2816
58.442413,-134.544953,1000,117.0,71.6,-2624
58.443283,-134.540789,925,109.4,67.4,-768
58.444382,-134.538663,950,84.2,37.3,448
58.445404,-134.537933,950,81.0,32.9,320
58.445572,-134.537954,950,67.4,6.0,-192
58.446304,-134.538131,950,64.2,355.5,-192
58.447359,-134.539307,950,58.8,324.7,192
58.448044,-134.540435,975,58.9,319.8,384
58.448593,-134.541409,1000,55.9,317.2,320
58.449267,-134.542603,1000,46.0,317.6,128
58.449783,-134.543447,975,32.5,315.0,-128
58.450333,-134.544333,975,29.1,319.2,-128
58.45253,-134.549029,1225,40.4,318.0,1344
58.45752,-134.546282,1725,69.0,70.5,1280
58.457181,-134.543427,1800,69.0,70.5,1280
58.457135,-134.54306,1800,76.7,112.2,768
58.456833,-134.542207,1825,77.9,119.2,640
58.455826,-134.54008,1875,79.2,127.3,704
58.454667,-134.539032,1950,80.5,147.7,1344
58.454388,-134.538849,1975,81.0,162.0,1280
58.453364,-134.538666,2025,81.6,168.7,1152
58.45285,-134.538751,2050,82.1,182.8,1216
58.44936,-134.542145,2225,86.0,213.1,832
58.448547,-134.543359,2275,87.8,217.1,960
58.446567,-134.546356,2375,91.1,218.8,1088
58.44559,-134.547638,2425,91.5,213.9,1024
58.444656,-134.548586,2475,92.1,212.1,1024
58.444016,-134.549118,2500,93.1,204.1,1088
58.443008,-134.549649,2550,93.6,198.1,1216
58.442093,-134.550004,2600,93.9,191.7,1280
58.44126,-134.55011,2650,94.1,182.4,1280
58.440236,-134.549927,2700,94.1,177.6,1344
58.439398,-134.549561,2750,94.2,167.7,1344
58.438751,-134.549118,2775,94.9,161.6,1088
58.437241,-134.547877,2850,95.9,156.6,832
58.434464,-134.54425,2950,96.2,142.2,1024
58.432788,-134.541412,3050,97.7,138.3,1280
58.431335,-134.538663,3150,99.0,135.0,768
58.428314,-134.533081,3250,101.9,136.6,512
58.426163,-134.528385,3300,104.8,131.9,448
58.424103,-134.522095,3350,106.5,124.3,448
58.423599,-134.520057,3375,108.7,116.8,256
58.422867,-134.515893,3400,109.4,112.6,384
58.422593,-134.513763,3400,108.0,105.6,256
58.423012,-134.50351,3400,104.1,92.2,192
58.423508,-134.501097,3400,100.7,69.0,-192
58.424469,-134.49773,3400,99.0,60.3,-128
58.426038,-134.492706,3400,96.6,62.9,448
58.42641,-134.489044,3450,95.8,65.3,640
58.426437,-134.488693,3450,90.0,90.0,256
58.425659,-134.485149,3500,89.1,92.6,192
58.425246,-134.484375,3475,87.1,131.7,-128
58.42399,-134.482819,3475,87.7,136.9,-192
58.422081,-134.481995,3475,87.7,136.9,-192
58.42186,-134.481959,3450,94.5,173.9,-128
58.42099,-134.481871,3450,94.5,173.9,-128
58.420219,-134.482086,3450,95.0,181.2,-192
58.419567,-134.482361,3450,93.9,191.7,-128
58.418729,-134.482819,3450,93.3,199.4,-64
58.417984,-134.483643,3450,94.4,208.5,-64
58.416634,-134.485382,3450,96.6,216.2,64
58.415451,-134.48763,3450,99.8,222.2,-64
58.414993,-134.488516,3450,105.4,225.4,64
58.412796,-134.493123,3450,108.3,227.6,-256
58.409558,-134.499298,3500,111.7,225.7,640
58.407532,-134.502071,3575,110.8,219.9,896
58.406158,-134.503489,3600,108.0,210.6,320
58.403549,-134.505349,3600,106.0,201.0,0
58.401412,-134.506714,3575,108.2,199.4,-256
58.39657,-134.509735,3575,109.8,196.9,-128
58.391775,-134.512665,3525,110.1,197.4,-512
58.383815,-134.517334,3525,113.2,197.5,-128
58.381897,-134.518374,3425,112.0,197.1,-1152
58.380249,-134.519525,3325,109.9,201.9,-2048
58.379379,-134.5205,3225,112.0,210.0,-1984
58.378741,-134.521362,3200,112.4,212.3,-1984
58.376925,-134.525391,2950,118.8,233.9,-2880
58.37645,-134.526968,2850,119.8,236.6,-3328
58.375761,-134.529327,2725,119.8,236.6,-3328
58.375156,-134.531616,2625,122.1,243.2,-2688
58.373248,-134.538208,2325,122.1,242.2,-2432
58.37241,-134.541046,2225,122.7,240.7,-2496
58.371964,-134.542473,2150,122.7,240.7,-2752
58.370967,-134.545898,1975,121.8,240.5,-2432
