lat,lon,alt,gs,track,vs
58.370224,-134.548409,1900,121.8,240.5,-2368
58.369523,-134.550751,1775,120.9,240.3,-2304
58.368779,-134.553314,1675,121.2,242.0,-2176
58.367752,-134.55718,1550,121.2,243.0,-1920
58.366516,-134.561699,1375,119.4,242.6,-1984
58.363378,-134.569977,900,118.5,242.4,-2368
58.360291,-134.571976,600,102.7,215.1,-2240
58.358165,-134.571716,450,87.4,185.2,-2496
58.355744,-134.568787,250,80.4,169.2,-1664
58.355185,-134.566406,200,64.4,126.2,-1088
58.354568,-134.561256,100,52.2,106.7,-512
58.357839,-134.563385,650,73.0,279.5,1024
58.359741,-134.566483,875,77.5,289.6,1344
58.360245,-134.566572,900,69.6,352.6,1536
58.361051,-134.566589,975,69.1,356.7,1408
58.361526,-134.566306,1000,69.6,7.4,1344
58.361842,-134.566132,1025,68.4,15.3,1280
58.362991,-134.564711,1100,66.0,32.0,1088
58.364775,-134.559814,1350,66.0,32.0,1088
58.36496,-134.559306,1350,66.3,56.1,1472
58.365753,-134.556885,1475,66.3,56.1,1344
58.366172,-134.55542,1525,71.2,60.5,1216
58.36687,-134.553131,1600,73.9,60.0,1344
58.367386,-134.551421,1700,77.2,58.8,1472
58.368073,-134.549206,1775,78.9,59.5,1792
58.368685,-134.547363,1875,80.3,59.3,1536
58.369291,-134.545258,1950,80.6,60.3,1728
58.369904,-134.543359,2050,82.0,60.0,1984
58.370361,-134.541764,2150,83.7,60.7,1856
58.371094,-134.539194,2250,85.0,61.9,1280
58.372192,-134.535473,2350,84.2,60.1,1792
58.372833,-134.533347,2450,83.4,59.7,1920
58.373527,-134.531067,2575,81.6,59.0,1856
58.374551,-134.528046,2725,78.9,59.5,1792
58.378322,-134.516327,3300,77.4,63.1,1472
58.379113,-134.515228,3400,80.8,41.0,2048
58.379837,-134.514564,3450,80.8,41.0,2048
58.380277,-134.514313,3500,86.9,23.0,1600
58.381767,-134.513214,3550,91.4,19.8,640
58.384277,-134.511551,3650,95.9,20.1,960
58.38712,-134.509369,3725,104.5,21.9,704
58.389634,-134.507355,3775,105.6,24.6,384
58.392059,-134.504818,3825,104.4,30.5,576
58.395676,-134.500565,3825,109.3,32.7,256
58.397049,-134.499147,3875,112.7,27.5,640
58.39975,-134.496755,3900,116.4,24.4,320
58.402771,-134.494363,3950,118.3,22.9,384
58.405106,-134.492591,3975,118.3,20.3,320
58.406719,-134.491516,4000,116.4,19.1,256
58.409866,-134.489667,4050,114.2,17.3,640
58.414772,-134.486938,4125,118.0,16.8,320
58.418884,-134.484706,4175,117.2,15.3,384
58.421941,-134.483276,4200,116.0,15.0,576
58.4263,-134.481959,4150,119.9,10.1,-128
58.428272,-134.481628,4125,121.7,6.1,-384
58.430511,-134.481605,4100,123.0,0.9,-256
58.43605,-134.483731,4125,123.0,0.9,-256
58.437378,-134.484617,4100,127.5,340.3,192
58.45653,-134.498657,3850,128.5,339.0,128
58.457977,-134.499679,3800,133.5,339.4,-448
58.461185,-134.502136,3775,131.7,339.1,-384
58.463512,-134.50415,3750,130.3,336.0,-256
58.470428,-134.510311,3800,128.0,336.0,256
58.47702,-134.515893,3750,125.3,335.5,-320
58.484299,-134.522715,3700,130.1,334.0,192
58.488138,-134.526489,3700,127.1,331.8,-256
58.494376,-134.533173,3650,124.8,332.8,0
58.497162,-134.53565,3650,123.1,335.5,192
58.499497,-134.537384,3700,123.2,336.6,192
58.476151,-134.537865,3000,118.2,156.0,-512
58.47394,-134.535828,2975,118.1,151.7,-192
58.472626,-134.534233,2975,117.9,147.1,-64
58.471193,-134.532166,2975,117.6,142.2,-64
58.469611,-134.529602,2950,115.5,138.9,-320
58.466721,-134.524133,2900,115.4,138.2,-448
58.465421,-134.521545,2850,115.3,133.2,-512
58.462442,-134.515137,2800,116.3,130.8,-640
58.460254,-134.510284,2750,112.7,131.0,-192
58.459305,-134.508362,2750,110.4,132.8,-256
58.463885,-134.505981,2600,92.4,283.1,-640
58.464203,-134.509336,2550,94.2,279.2,-832
58.464397,-134.513123,2475,95.4,275.4,-1088
58.464432,-134.515538,2450,96.0,271.2,-832
58.46435,-134.517609,2400,96.2,266.4,-832
58.464164,-134.520538,2350,96.9,262.3,-1024
58.463745,-134.5242,2250,96.7,259.3,-1344
58.463186,-134.527588,2125,97.1,253.2,-1536
58.462488,-134.530701,2000,98.1,249.7,-1856
58.46179,-134.533356,1900,100.7,242.2,-1664
58.460626,-134.536835,1800,100.2,238.1,-1472
58.460254,-134.53775,1750,98.6,233.2,-1536
58.459625,-134.539106,1700,97.7,228.3,-1472
58.458939,-134.54008,1650,95.4,218.2,-1408
58.457977,-134.540789,1600,90.4,198.0,-1216
58.457507,-134.540955,1600,88.8,191.7,-1216
58.456146,-134.540789,1500,87.1,176.7,-1280
58.455368,-134.540346,1475,84.5,163.5,-1152
58.454315,-134.539549,1425,84.4,161.4,-1216
58.453445,-134.53884,1350,83.8,156.8,-1344
58.451294,-134.537157,1250,83.2,159.6,-832
58.450524,-134.536835,1225,78.6,168.3,-640
58.448914,-134.537777,1175,75.0,180.0,-384
58.448273,-134.540435,1100,59.5,243.0,-896
58.448429,-134.541412,1075,56.0,271.0,-704
58.448523,-134.541779,1050,50.1,298.6,-512
58.449221,-134.543243,1025,44.7,310.5,-576
58.449463,-134.543624,1000,39.6,315.0,-576
58.449783,-134.544156,1000,34.8,320.8,-448
58.450105,-134.544525,975,31.6,325.3,-384
58.450287,-134.544688,975,26.8,333.4,-192
58.450478,-134.544891,950,23.3,334.5,-192
58.456483,-134.548279,1650,57.0,307.9,1152
58.456576,-134.547913,1650,75.5,58.0,1344
58.456902,-134.545074,1750,75.5,58.0,1344
58.456879,-134.544776,1775,76.0,91.5,1536
58.456762,-134.543701,1825,75.8,98.3,1728
58.456512,-134.542384,1875,76.7,112.2,1600
58.455366,-134.540131,2000,77.7,121.8,1600
58.454854,-134.539581,2050,80.7,146.1,1472
58.453812,-134.539106,2125,81.9,162.2,1536
58.451502,-134.539764,2250,82.0,178.6,1088
58.451157,-134.539992,2275,83.5,198.9,1856
58.448227,-134.542916,2500,85.0,205.1,1472
58.446195,-134.545258,2600,87.8,210.1,1280
58.445114,-134.54646,2700,92.7,209.1,1664
58.444147,-134.547272,2775,92.7,203.5,1536
58.443076,-134.547821,2850,93.4,195.5,1856
58.442471,-134.548004,2900,94.2,189.2,1600
58.441121,-134.548187,2950,97.1,182.4,1088
58.440422,-134.548096,2975,98.0,179.4,1024
58.439987,-134.547877,3000,99.1,171.3,1472
58.439352,-134.547546,3050,99.5,164.9,1792
58.437744,-134.546371,3100,100.0,160.1,1088
58.436047,-134.544342,3150,100.0,160.1,1088
58.435455,-134.543536,3200,103.2,146.5,832
58.433859,-134.541321,3250,105.2,143.9,832
58.432462,-134.539124,3300,108.1,141.0,832
58.431159,-134.537018,3300,109.2,139.5,-64
58.428459,-134.531891,3300,110.4,137.2,-128
58.426025,-134.527588,3350,110.5,138.7,192
58.423508,-134.523512,3375,111.3,139.0,256
58.418776,-134.515869,3500,111.3,139.0,256
58.41426,-134.510742,3600,107.3,146.0,704
58.412155,-134.509071,3600,107.3,153.4,320
58.407789,-134.506989,3500,100.6,169.7,-448
58.406719,-134.506897,3500,99.6,173.7,-576
58.399038,-134.50946,3375,102.6,195.3,-640
58.396591,-134.510754,3300,103.3,194.6,-256
58.387632,-134.515411,3200,105.8,195.4,-192
58.386063,-134.516159,3200,110.6,194.7,-128
58.38186,-134.518433,3150,113.9,196.8,-960
58.379951,-134.519897,3050,112.3,199.2,-576
58.379253,-134.52063,3000,109.2,208.4,-1280
58.378461,-134.52182,2950,110.6,217.3,-1344
58.377457,-134.52369,2900,111.2,221.7,-1216
58.375901,-134.527496,2725,114.3,235.3,-2304
58.373248,-134.536743,2300,116.8,241.9,-2368
58.371991,-134.541321,2100,117.6,242.1,-2432
58.370641,-134.545807,1900,117.2,241.5,-2496
58.370041,-134.547877,1800,116.8,240.8,-2112
58.369104,-134.550934,1700,116.5,240.1,-2176
58.368592,-134.552765,1600,116.5,240.1,-2176
58.367801,-134.55542,1500,116.4,241.2,-2368
58.367294,-134.557357,1400,118.1,241.7,-2368
58.366079,-134.56192,1200,119.4,242.6,-2496
58.365372,-134.564445,1075,118.1,242.8,-2560
58.363192,-134.569153,800,115.4,234.5,-2432
58.362991,-134.569495,775,106.0,215.8,-2240
58.359741,-134.57171,500,105.4,215.4,-2368
58.3591,-134.571799,450,89.8,187.7,-1600
58.35791,-134.571888,400,87.5,185.9,-1280
58.357746,-134.571808,400,81.2,175.8,-960
58.355232,-134.566406,200,79.6,172.8,-960
58.358002,-134.563205,750,78.2,286.4,1664
58.35863,-134.565033,850,76.7,309.7,1664
58.358909,-134.565491,850,76.4,317.1,1536
58.360166,-134.566406,950,74.9,328.6,1472
58.360703,-134.566483,975,73.8,351.4,1216
58.361618,-134.565951,1025,69.9,13.2,960
58.363312,-134.56285,1150,70.0,31.0,576
58.36377,-134.561699,1200,69.4,53.8,1024
58.364548,-134.559218,1325,68.0,57.0,1344
58.365417,-134.55656,1475,66.0,58.0,1536
58.366032,-134.554871,1575,65.7,56.8,1984
58.366653,-134.553105,1700,66.3,56.1,1856
58.367196,-134.551483,1750,71.3,55.9,1536
58.367801,-134.549927,1850,74.1,55.5,1536
58.368393,-134.548143,1950,74.3,56.5,2048
58.368872,-134.546722,2050,73.8,57.2,1920
58.369523,-134.544891,2150,73.5,56.1,1856
58.370087,-134.543181,2250,73.6,58.9,1856
58.370636,-134.541409,2350,72.6,60.3,1664
58.371385,-134.53894,2450,73.1,59.6,1728
58.371944,-134.537292,2550,73.6,58.9,1664
58.372604,-134.535473,2625,76.3,55.7,1472
58.373337,-134.533347,2725,76.8,55.1,1472
58.374272,-134.530426,2800,78.6,58.5,1280
58.376129,-134.52431,3050,80.3,59.3,1408
58.377319,-134.5205,3175,80.3,59.3,1408
58.378136,-134.518799,3275,85.6,46.4,1664
58.379067,-134.517334,3350,85.6,46.4,1664
58.379562,-134.51669,3375,88.2,35.3,1344
58.380936,-134.515273,3450,90.6,30.5,1152
58.381714,-134.514564,3475,94.8,27.6,960
58.384369,-134.511994,3600,100.6,26.6,1280
58.387213,-134.509369,3700,110.6,24.0,704
58.392197,-134.505172,3800,115.2,23.0,192
58.395546,-134.501678,3800,115.8,27.2,-320
58.397324,-134.49959,3825,117.1,31.4,640
58.400894,-134.495515,3900,116.0,29.4,448
58.402669,-134.493805,3925,115.8,27.2,320
58.404282,-134.492503,3950,115.9,25.0,384
58.405462,-134.491699,3950,116.4,19.1,128
58.407074,-134.490731,3950,115.7,18.1,256
58.409363,-134.48949,3975,113.1,15.4,512
58.413803,-134.487541,4025,113.6,12.2,128
58.41845,-134.485748,4075,117.5,11.8,128
58.423187,-134.484174,4075,119.7,9.6,0
58.426758,-134.483377,4050,121.3,8.5,-64
58.430923,-134.482491,4075,122.7,6.1,64
58.432709,-134.482402,4100,121.6,5.7,384
58.435953,-134.483459,4175,122.2,356.7,832
58.437378,-134.48444,4175,121.8,342.3,192
58.457693,-134.497833,4000,126.1,338.1,-320
58.459946,-134.499502,3950,120.9,339.2,-576
58.463242,-134.50216,3850,121.3,336.2,-832
58.467702,-134.50589,3775,121.3,336.2,-576
58.471527,-134.509248,3700,121.3,336.2,-768
58.475244,-134.512573,3650,121.2,334.1,-256
58.481049,-134.519082,3600,120.8,331.3,-256
58.486416,-134.524933,3575,119.9,332.1,0
58.4897,-134.527942,3600,117.6,334.3,384
58.493213,-134.531067,3650,114.1,335.7,320
58.496145,-134.533264,3675,113.7,338.9,192
58.499125,-134.535278,3700,113.5,342.0,192
58.499863,-134.53565,3700,113.2,342.5,256
58.508652,-134.530334,3950,111.1,346.5,448
58.508743,-134.527765,3950,91.1,81.2,64
58.508761,-134.526123,3950,95.1,87.6,0
58.508715,-134.521271,4000,100.0,91.2,512
58.508668,-134.513672,4100,100.0,90.6,768
58.508652,-134.512703,4100,100.0,90.6,768
58.514394,-134.512207,4000,113.6,263.9,-1280
58.514161,-134.517242,3900,114.4,265.0,-768
58.513962,-134.52112,3875,114.3,266.0,-768
58.479666,-134.536652,2850,109.4,149.2,-1024
58.477798,-134.534499,2750,109.6,148.1,-1536
58.476314,-134.532715,2675,109.0,146.6,-1472
58.474869,-134.530866,2600,109.0,146.6,-1600
58.473102,-134.528687,2475,111.0,147.9,-1536
58.470383,-134.525993,2350,111.1,149.7,-1408
58.469471,-134.525299,2300,111.4,155.1,-1280
58.468552,-134.524841,2275,111.1,159.4,-1152
58.467609,-134.524567,2250,108.9,169.4,-832
58.466949,-134.524576,2250,108.0,180.0,-704
58.464537,-134.526123,2150,106.5,192.5,-704
58.463745,-134.527405,2100,105.6,217.3,-1344
58.463047,-134.529053,2025,105.9,230.8,-1536
58.462116,-134.53244,1925,109.1,242.7,-1664
58.461411,-134.535119,1825,110.0,243.0,-1728
58.460626,-134.537659,1750,109.1,242.7,-1600
58.460114,-134.538757,1725,105.4,231.9,-1216
58.459534,-134.539815,1700,102.1,221.0,-1088
58.458531,-134.540863,1650,99.3,212.2,-1088
58.457977,-134.541144,1625,97.7,202.9,-1280
58.457461,-134.541321,1600,96.7,190.7,-1280
58.456855,-134.541321,1575,96.0,180.6,-1216
58.455322,-134.540523,1500,94.9,161.6,-1408
58.452992,-134.537659,1350,97.4,146.3,-1088
58.450424,-134.535207,1250,94.3,148.0,-1088
58.450287,-134.535207,1250,84.0,167.6,-384
58.44809,-134.536625,1225,84.0,167.6,-384
58.447917,-134.537018,1200,72.8,224.4,-640
58.447586,-134.53822,1175,71.2,240.6,-704
58.447495,-134.539726,1150,69.6,249.0,-768
58.447638,-134.540771,1100,66.0,270.9,-832
58.447952,-134.541852,1075,61.5,292.0,-832
58.448181,-134.542384,1050,56.6,305.7,-832
58.448476,-134.542877,1050,52.3,316.5,-768
58.448802,-134.543335,1025,47.2,323.6,-640
58.449174,-134.543701,1000,42.7,327.4,-448
58.449692,-134.544333,1000,36.4,328.5,-320
58.450333,-134.544865,975,26.0,332.5,-192
58.455738,-134.54892,1550,40.8,306.0,1280
58.455872,-134.548586,1550,54.5,47.2,1408
58.456284,-134.546903,1625,55.8,57.5,1088
58.456436,-134.545258,1675,64.2,85.5,768
58.456297,-134.543518,1700,65.0,88.2,768
58.456192,-134.542916,1725,69.6,105.8,576
58.455963,-134.542118,1725,71.6,116.6,384
58.455185,-134.540258,1750,74.6,122.4,320
58.453829,-134.538574,1800,77.1,135.5,512
58.453308,-134.53822,1850,79.2,155.4,1088
58.452666,-134.538025,1875,77.9,164.4,1280
58.452255,-134.538043,1900,76.0,180.0,1344
58.451431,-134.538397,1950,76.1,189.8,1280
58.451065,-134.538751,2000,77.5,203.6,1280
58.450059,-134.539948,2050,77.4,208.6,1216
58.448914,-134.541852,2125,79.5,219.9,1152
58.447128,-134.545042,2225,83.5,223.1,832
58.446009,-134.546906,2275,86.6,220.3,704
58.445023,-134.548232,2300,88.2,215.3,640
58.444147,-134.549194,2325,89.1,208.9,768
58.443283,-134.549915,2375,88.4,201.9,896
58.442471,-134.550385,2400,88.3,195.8,960
58.44126,-134.550659,2450,86.3,190.0,1152
58.440329,-134.550568,2525,84.2,175.9,1344
58.438751,-134.549826,2600,84.5,173.9,1344
58.438248,-134.549472,2625,85.4,159.4,1344
58.437164,-134.54837,2700,84.9,158.6,1408
58.436698,-134.547821,2725,85.7,145.9,1216
58.434174,-134.543093,2900,85.7,145.9,1216
58.433533,-134.541687,2950,85.7,145.9,1216
58.432695,-134.539764,3000,84.3,131.6,1088
58.426969,-134.526123,3325,95.2,126.0,704
58.424881,-134.519171,3425,96.0,123.5,832
58.423198,-134.510193,3450,96.1,108.8,128
58.422226,-134.505438,3475,97.1,108.6,256
58.421036,-134.501983,3500,96.0,121.4,320
58.420079,-134.500397,3500,94.3,131.1,320
58.417286,-134.498474,3550,91.7,161.6,256
58.416229,-134.498261,3550,93.7,173.2,384
58.414902,-134.498173,3600,94.1,177.0,384
58.411743,-134.498793,3600,99.3,189.3,0
58.408255,-134.500122,3550,101.0,191.4,-384
58.400155,-134.504791,3600,102.4,192.4,0
58.399475,-134.505349,3600,108.6,201.6,192
58.390915,-134.511729,3600,111.8,201.5,-320
58.385422,-134.515627,3550,109.8,200.2,-640
58.382372,-134.517792,3475,108.3,201.1,-640
58.380524,-134.51926,3375,105.3,202.9,-1600
58.379532,-134.520264,3250,105.5,207.1,-2368
58.378006,-134.522981,3075,111.7,225.7,-2624
58.376506,-134.526947,2950,112.5,227.5,-2368
58.375156,-134.531525,2775,115.1,240.3,-2176
58.373886,-134.535916,2600,116.4,241.2,-1984
58.372922,-134.53949,2450,115.4,242.1,-2624
58.37227,-134.541779,2350,115.4,242.1,-2432
58.371665,-134.543976,2250,115.9,241.7,-2112
58.371013,-134.546265,2150,115.5,241.0,-2624
58.370499,-134.547877,2050,115.6,239.9,-2944
58.369803,-134.55011,1900,115.6,239.9,-3072
58.369263,-134.552041,1800,119.1,240.9,-2944
58.368453,-134.554962,1675,120.8,242.4,-3008
58.367429,-134.55899,1500,121.2,245.1,-2496
58.366684,-134.56192,1350,121.7,244.7,-2688
58.365875,-134.564534,1250,121.2,242.0,-2688
58.364263,-134.567871,1050,119.5,235.9,-2432
58.363053,-134.569427,950,119.5,235.9,-2432
58.359934,-134.571259,675,102.9,207.8,-2304
58.358211,-134.571625,550,102.9,207.8,-2304
58.357513,-134.571533,500,87.0,181.3,-1664
58.356908,-134.57135,450,82.5,173.7,-1344
58.35553,-134.568787,325,77.6,165.1,-1280
58.355511,-134.568512,325,58.7,113.1,-1152
58.355372,-134.56778,275,57.9,111.2,-1216
58.354534,-134.561371,125,56.6,107.5,-1088
58.358688,-134.567369,875,70.9,291.5,1536
58.358956,-134.567688,900,70.1,317.9,1472
58.360657,-134.568609,975,70.3,335.6,1088
58.361935,-134.568512,1050,71.1,357.6,768
58.362762,-134.568166,1100,69.2,10.8,1280
58.363586,-134.56728,1175,62.6,26.6,1408
58.365509,-134.561787,1500,57.3,45.7,1280
58.365646,-134.561167,1525,57.7,62.1,1664
58.366562,-134.558066,1700,57.7,62.1,1664
58.366637,-134.557892,1700,63.1,60.6,1344
58.367149,-134.556061,1800,64.9,61.5,1536
58.367708,-134.554138,1900,67.1,63.4,1408
58.368266,-134.551941,1975,71.6,63.4,1408
58.368896,-134.549649,2075,75.1,63.1,1408
58.369477,-134.547363,2175,77.8,62.5,1536
58.370082,-134.545166,2275,79.2,62.1,1856
58.370687,-134.54306,2375,79.2,62.1,1664
58.371246,-134.540955,2475,78.3,63.4,1664
58.371918,-134.538486,2575,79.6,63.1,1408
58.372604,-134.535916,2675,81.0,62.8,1216
58.373341,-134.533447,2775,83.7,60.7,1728
58.37497,-134.528137,2975,85.2,58.9,1216
58.375017,-134.527954,3000,85.2,58.9,1152
58.379299,-134.517151,3350,85.2,58.9,1152
58.379654,-134.516779,3375,96.8,33.2,1152
58.38037,-134.516144,3400,99.0,29.7,1152
58.381348,-134.51545,3450,102.2,23.0,832
58.382858,-134.514387,3500,107.8,18.9,768
58.385165,-134.51239,3575,111.2,22.2,768
58.386515,-134.511108,3600,109.6,27.7,192
58.392517,-134.504818,3675,105.2,29.0,128
58.395965,-134.501404,3700,105.2,29.0,128
58.398102,-134.499502,3675,107.8,24.7,-320
58.400993,-134.497101,3675,109.9,21.9,256
58.40506,-134.494009,3725,111.6,22.7,320
58.412613,-134.489047,3825,111.3,19.4,576
58.413895,-134.488427,3850,111.3,19.4,576
58.415657,-134.487488,3850,108.7,14.9,512
58.417694,-134.486655,3875,107.7,12.9,256
58.419241,-134.486115,3900,110.0,11.0,256
58.423965,-134.484617,3950,109.3,8.9,256
58.426271,-134.4841,3975,110.7,6.2,128
58.427582,-134.483908,3975,112.4,4.6,192
58.437881,-134.486389,4000,122.5,344.4,256
58.439585,-134.487396,4025,122.5,344.4,256
58.459928,-134.502411,3650,112.0,336.9,-1152
58.462768,-134.504791,3550,110.1,335.3,-576
58.467178,-134.508539,3550,106.6,336.8,128
58.472264,-134.512573,3625,103.9,336.1,256
58.479263,-134.518728,3650,104.3,335.6,192
58.484528,-134.523424,3675,107.8,334.1,256
58.490839,-134.529602,3725,110.0,333.0,64
58.493866,-134.532372,3725,111.4,335.0,-128
58.496155,-134.534144,3750,110.9,338.3,192
58.498008,-134.535461,3725,111.7,340.1,0
58.480644,-134.536102,2950,103.3,152.9,-1024
58.478394,-134.53379,2850,104.7,151.5,-1152
58.476013,-134.531398,2775,102.0,153.2,-1088
58.474228,-134.529803,2700,102.5,155.2,-1216
58.472637,-134.528412,2600,103.5,156.7,-1152
58.470886,-134.527145,2525,104.8,159.3,-1216
58.4684,-134.525848,2400,105.8,164.6,-1280
58.466125,-134.525816,2300,106.1,168.6,-1408
58.465095,-134.526489,2250,103.8,200.9,-1664
58.464203,-134.527499,2175,103.8,200.9,-1664
58.462861,-134.530243,2050,104.2,229.3,-1792
58.462209,-134.532257,1950,105.2,233.9,-1856
58.461594,-134.534321,1875,105.7,240.5,-2048
58.460907,-134.536714,1775,105.5,242.9,-1728
58.46022,-134.539194,1700,103.4,241.7,-1728
58.459076,-134.541941,1575,102.1,237.4,-1728
58.457886,-134.54327,1500,97.7,222.5,-1536
58.457414,-134.543427,1450,93.3,197.5,-1600
58.455826,-134.542916,1350,90.2,176.2,-1792
58.455273,-134.542419,1300,89.6,156.3,-1792
58.451083,-134.539764,1100,76.5,173.2,-512
58.450664,-134.540222,1100,67.1,208.5,-384
58.450198,-134.541687,1075,64.8,218.1,-576
58.450245,-134.543243,1050,57.6,252.8,-704
58.450287,-134.543359,1025,47.1,287.3,-512
58.450617,-134.544342,1000,40.8,301.0,-448
58.450745,-134.544599,1000,40.8,301.0,-448
58.453583,-134.546548,1150,40.0,0.0,768
58.454016,-134.545624,1200,48.8,35.0,896
58.454132,-134.543979,1225,51.6,71.9,896
58.453903,-134.542916,1250,54.6,98.4,704
58.453271,-134.541595,1300,60.2,131.6,512
58.452164,-134.540789,1325,64.0,165.5,704
58.451362,-134.541046,1375,64.1,176.4,704
58.451036,-134.541229,1375,68.7,196.1,512
58.450378,-134.541852,1400,71.6,206.6,320
58.449686,-134.542694,1400,75.2,213.1,384
58.446808,-134.54646,1500,80.2,213.3,640
58.445801,-134.547523,1525,83.2,207.2,448
58.442145,-134.549744,1625,84.2,200.2,704
58.441353,-134.549927,1650,86.3,190.0,512
58.43898,-134.549738,1725,87.0,180.7,640
58.43856,-134.549652,1750,85.2,170.5,896
58.437024,-134.548737,1850,83.0,164.6,1408
58.43479,-134.546631,1950,81.3,159.1,1472
58.433347,-134.544434,2025,82.6,141.9,896
58.431198,-134.54008,2200,82.8,136.5,1024
58.429642,-134.536271,2350,81.2,128.0,1280
58.426529,-134.528562,2600,82.8,127.2,1088
58.425934,-134.527145,2675,87.0,127.5,1344
58.424083,-134.523102,2800,87.0,127.5,1344
58.421895,-134.519257,2950,84.9,135.0,1152
58.419434,-134.515893,3100,85.3,140.7,1088
58.416824,-134.513146,3250,85.2,148.9,1344
58.415543,-134.511994,3300,90.4,155.1,1024
58.41275,-134.510134,3400,95.8,161.8,768
58.410736,-134.509159,3450,95.8,161.8,768
58.409093,-134.508728,3475,101.4,170.4,512
58.405229,-134.508545,3475,103.1,177.2,0
58.400527,-134.50946,3525,99.9,187.5,128
58.398239,-134.510222,3525,99.9,187.5,128
58.396317,-134.51102,3500,102.0,191.3,64
58.389401,-134.514038,3450,101.4,192.5,-192
58.386329,-134.515503,3425,98.5,195.3,-256
58.38295,-134.517399,3350,95.5,197.7,-768
58.381208,-134.518616,3300,94.0,200.6,-832
58.379951,-134.519989,3225,94.2,202.5,-832
58.379439,-134.520905,3175,98.4,222.1,-1664
58.378922,-134.522361,3125,102.2,233.4,-2304
58.37796,-134.525462,2950,105.0,239.0,-2816
58.3759,-134.532018,2550,112.9,240.3,-2496
58.374272,-134.537018,2300,121.6,238.8,-2944
58.37348,-134.539673,2175,121.6,238.8,-2944
58.372503,-134.542603,2025,124.3,238.5,-2688
58.371964,-134.544422,1925,122.6,238.0,-2176
58.370773,-134.547877,1850,118.7,237.4,-1344
58.370222,-134.549469,1800,114.8,236.7,-1152
58.370129,-134.549835,1800,110.4,236.4,-1024
58.368851,-134.553459,1725,106.0,236.2,-1792
58.36836,-134.554779,1650,106.0,236.2,-2112
58.367848,-134.556427,1550,108.8,237.8,-2752
58.367335,-134.558075,1450,112.0,240.0,-3008
58.366311,-134.561462,1250,113.7,240.5,-2880
58.365646,-134.563736,1125,116.0,240.6,-2880
58.364594,-134.567369,950,120.0,241.1,-2816
58.363751,-134.569427,850,120.7,238.6,-2560
58.358643,-134.572508,500,85.7,187.4,-1600
58.358304,-134.57254,500,81.5,186.3,-1600
58.355744,-134.569885,275,79.3,185.1,-1600
