lat,lon,alt,gs,track
45.77449,-111.14761,4900,138.6,136.2
45.774307,-111.147342,5000,138.6,136.2
45.773186,-111.145798,5100,137.9,136.5
45.772751,-111.145198,5200,135.1,136.5
45.771277,-111.143188,5400,135.1,136.5
45.769648,-111.140648,5500,135.8,133.2
45.768036,-111.136356,5700,141.0,126.1
45.767926,-111.13591,5700,150.6,110.6
45.767212,-111.131331,5800,153.6,105.5
45.76712,-111.130259,5800,162.5,97.8
45.766846,-111.126106,5900,165.8,95.5
45.766715,-111.123207,6100,162.2,92.8
45.766617,-111.120345,6300,162.2,92.8
45.766617,-111.117531,6400,162.0,91.1
45.766617,-111.11579,6500,162.0,90.7
45.766622,-111.112495,6600,162.0,89.7
45.766617,-111.111971,6700,162.0,89.7
45.766669,-111.108582,6800,163.1,88.2
45.766708,-111.107617,6900,163.1,88.2
45.766808,-111.103844,7000,166.2,87.2
45.766948,-111.100479,7200,166.2,86.9
45.767181,-111.096497,7400,166.7,84.8
45.767487,-111.092477,7600,165.2,83.1
45.767879,-111.088326,7800,164.6,82.0
45.768997,-111.078543,8000,168.3,80.4
45.770233,-111.069098,8200,173.0,79.3
45.770672,-111.06443,8300,175.3,83.1
45.771091,-111.058662,8600,172.7,85.0
45.771277,-111.054199,8800,169.4,85.9
45.771371,-111.052483,8900,166.4,86.2
45.771603,-111.047539,9100,163.4,86.1
45.771976,-111.04026,9300,161.4,86.1
45.772293,-111.034732,9500,165.4,85.8
45.772581,-111.029068,9500,169.4,85.9
45.77286,-111.024124,9700,172.6,85.3
45.773419,-111.015404,9900,174.0,83.7
45.774216,-111.007199,10100,171.7,82.0
45.774719,-111.00251,10300,171.7,82.0
45.775234,-110.995148,10400,172.1,83.7
45.775452,-110.989916,10500,175.2,87.4
45.775543,-110.985294,10700,176.1,88.4
45.775607,-110.981689,10800,176.1,88.4
45.775635,-110.974977,11000,176.1,88.4
45.7757,-110.967751,11200,169.0,89.7
45.775726,-110.9589,11300,175.0,89.7
45.775746,-110.95491,11400,184.0,89.7
45.7757,-110.944267,11600,188.0,90.3
45.775726,-110.9382,11800,187.0,89.4
45.775793,-110.930466,12000,186.0,89.4
45.775886,-110.915359,12400,185.0,89.7
45.775864,-110.898676,12700,188.0,90.3
45.776001,-110.880053,13100,185.0,89.7
45.775635,-110.862233,13500,190.0,90.9
45.775328,-110.858025,13600,192.2,96.3
45.774722,-110.849991,14000,192.2,96.3
45.774673,-110.849371,14000,180.8,95.4
45.774261,-110.841399,14400,177.3,93.6
45.774033,-110.831217,14600,182.0,91.3
45.773884,-110.821426,14700,191.0,91.2
45.773666,-110.810651,14800,200.1,92.0
45.773465,-110.802063,14800,209.1,91.9
45.773326,-110.794098,14700,219.1,91.6
45.773071,-110.782314,14700,229.1,91.2
45.772888,-110.761548,14800,236.0,90.5
45.772888,-110.739709,14800,245.0,90.2
45.772934,-110.716396,14900,254.0,89.3
45.773117,-110.704338,14900,263.1,88.7
45.773392,-110.689065,14900,270.1,88.5
45.773605,-110.669197,14900,279.1,88.8
45.77449,-110.634066,15000,281.2,87.8
45.775589,-110.607337,14900,281.5,86.7
45.787033,-110.19957,15000,286.1,88.2
45.787537,-110.166142,15000,284.0,89.0
45.787804,-110.132103,14900,285.1,88.4
45.788361,-110.119852,14900,285.9,85.4
45.790878,-110.082472,15100,281.2,84.7
45.792618,-110.050317,15000,284.8,85.8
45.794037,-110.0191,15000,285.6,86.2
45.794554,-110.001915,15000,285.1,88.2
45.794724,-109.978772,14900,285.0,89.8
45.79454,-109.941257,15000,283.0,90.6
45.794586,-109.91694,15000,283.0,89.2
45.794973,-109.879829,15000,287.0,89.2
45.795112,-109.852158,15000,284.0,90.4
45.794815,-109.814915,14900,283.0,90.2
45.79474,-109.778618,14900,284.0,90.0
45.79454,-109.75248,14900,284.1,91.4
45.793762,-109.715034,15000,285.1,91.6
45.793167,-109.67792,14900,285.0,90.8
45.793121,-109.64811,14800,285.0,89.6
45.79335,-109.611802,14800,284.0,89.6
45.79335,-109.574287,14700,292.0,90.2
45.793488,-109.553587,14700,288.1,88.4
45.794449,-109.522437,14600,289.3,87.2
45.795438,-109.487686,14300,297.2,88.1
45.796136,-109.448891,14200,300.1,88.7
45.796875,-109.410095,14000,301.1,88.3
45.797974,-109.370437,13900,299.3,87.3
45.799164,-109.332119,13600,300.3,87.3
45.800079,-109.301036,13500,302.1,88.5
45.800745,-109.261299,13300,301.1,88.3
45.801727,-109.228218,13000,299.3,87.3
45.80278,-109.188962,12800,301.2,88.1
45.803787,-109.149371,12500,303.2,87.7
45.804795,-109.109894,12300,302.2,88.1
45.805252,-109.08084,12100,304.0,89.2
45.805307,-109.067665,11900,306.0,89.6
45.805261,-109.03141,11900,296.0,90.4
45.805214,-109.016785,11700,290.0,90.8
45.804981,-108.997627,11600,280.0,90.8
45.804702,-108.974693,11400,272.1,91.5
45.804469,-108.954094,11200,267.0,90.4
45.804562,-108.936584,11000,262.0,89.3
45.804703,-108.920266,10800,260.0,89.1
45.804886,-108.907471,10600,261.1,88.7
45.805074,-108.894493,10400,263.0,88.9
45.805206,-108.879469,10300,262.0,90.9
45.804888,-108.87307,10200,261.0,95.1
45.804245,-108.867076,10200,258.8,99.8
45.803329,-108.861449,10200,257.3,104.6
45.801909,-108.855286,10100,253.3,109.4
45.799116,-108.845123,10100,248.5,112.2
45.79474,-108.830154,9900,243.8,112.7
45.7901,-108.813886,9700,242.7,112.0
45.785336,-108.796852,9500,240.7,111.4
45.781053,-108.781403,9300,242.0,111.6
45.776165,-108.763618,9200,237.1,111.3
45.774261,-108.75661,9200,232.7,111.2
45.772581,-108.750504,9100,228.2,111.1
45.770859,-108.744118,9100,223.2,111.3
45.76774,-108.732445,9000,218.4,110.9
45.763364,-108.715828,8800,216.8,110.5
45.758848,-108.69873,8700,214.0,110.8
45.756055,-108.688499,8500,212.3,111.8
45.75126,-108.672089,8400,214.7,112.7
45.746475,-108.655522,8300,213.4,112.6
45.741624,-108.638649,8200,212.8,111.5
45.737108,-108.621895,8100,213.4,111.2
45.734756,-108.613251,7900,217.5,111.0
45.731103,-108.599442,7700,215.8,110.6
45.727798,-108.586739,7500,212.7,110.7
45.723841,-108.571564,7300,210.1,110.3
45.720489,-108.558655,7100,208.6,110.8
45.71872,-108.552132,7000,209.3,111.3
45.717323,-108.547256,6900,210.4,112.1
45.715415,-108.540596,6800,210.8,112.3
45.713425,-108.533802,6700,210.6,112.9
45.711737,-108.52803,6600,210.2,112.7
45.710129,-108.52248,6500,208.5,112.3
45.707501,-108.513474,6400,207.5,113.0
45.705231,-108.506068,6300,208.1,114.1
45.702667,-108.497761,6200,207.3,113.6
45.699634,-108.487999,6200,203.2,114.4
45.697399,-108.481064,6100,198.6,115.0
45.693283,-108.468553,6000,194.2,115.0
45.688705,-108.454821,5900,196.4,115.0
45.685342,-108.444191,6000,198.3,114.1
45.682983,-108.436532,5900,202.9,113.5
45.68074,-108.429097,6000,204.7,113.3
45.6763,-108.41456,5900,209.6,113.6
45.676078,-108.413979,6000,209.6,113.6
45.67218,-108.400894,6000,208.5,112.3
45.671127,-108.39674,6000,208.4,108.2
45.670441,-108.392788,6000,207.9,102.5
45.670026,-108.388573,6000,207.2,96.1
45.669983,-108.387898,6100,206.9,95.3
45.669937,-108.384347,6100,206.0,89.7
45.670166,-108.381226,6100,206.3,83.6
45.670678,-108.377792,6100,205.7,76.5
45.671448,-108.374567,6100,205.4,69.2
45.672261,-108.372299,6000,206.2,63.2
45.673471,-108.369553,6000,206.4,55.5
45.674961,-108.367012,6000,207.1,49.3
45.676776,-108.36454,5900,207.4,42.5
45.678778,-108.362411,5900,207.6,36.0
45.681525,-108.35994,5900,207.5,30.4
45.684271,-108.358017,5900,206.2,25.0
45.687561,-108.356212,5900,205.9,19.6
45.690742,-108.354858,5900,204.5,14.4
45.694885,-108.353666,5900,202.4,10.5
45.699142,-108.352795,5900,201.3,6.6
45.701385,-108.352594,6000,200.4,3.7
45.704132,-108.352594,6000,200.1,358.6
45.707175,-108.353004,6000,199.7,352.5
45.708479,-108.353348,5900,200.7,350.5
45.711365,-108.354309,5900,201.3,345.6
45.714204,-108.355614,5900,201.1,340.8
45.716354,-108.356881,5900,201.2,336.9
45.718323,-108.358288,6000,200.8,332.4
45.721024,-108.360633,6000,200.6,327.4
45.724865,-108.36454,6000,200.2,323.5
45.733109,-108.373562,6000,196.6,322.0
45.734734,-108.375389,5900,195.1,321.7
45.740433,-108.381735,5900,190.2,323.5
45.743134,-108.384347,5900,185.3,326.2
45.744603,-108.385757,5900,181.1,326.5
45.746651,-108.38768,5900,176.1,326.6
45.74842,-108.389328,5900,171.7,326.4
45.749305,-108.390221,5800,169.2,325.8
45.754286,-108.395302,5800,164.4,323.4
45.755403,-108.396469,5700,164.2,322.9
45.757917,-108.399284,5600,165.2,321.9
45.760105,-108.401756,5500,166.6,321.8
45.763046,-108.405181,5400,168.1,319.6
45.765086,-108.407799,5300,169.9,317.4
45.767944,-108.411813,5200,169.7,316.0
45.771836,-108.417412,5200,165.5,313.5
45.773605,-108.420296,5100,162.4,310.8
45.775421,-108.42366,5100,160.4,305.9
45.776538,-108.426201,5000,158.6,300.3
45.777934,-108.430252,5000,154.3,295.7
45.778726,-108.432587,4900,149.9,294.9
45.779388,-108.434791,4900,145.1,293.6
45.780075,-108.437001,4900,140.2,293.1
45.781265,-108.441222,4800,136.9,291.9
45.782403,-108.445564,4700,136.4,290.2
45.784219,-108.452431,4600,136.4,290.2
45.78636,-108.460739,4500,137.1,291.0
45.788132,-108.467013,4400,137.6,292.6
45.789759,-108.472343,4300,138.4,293.4
45.791202,-108.477425,4200,140.4,292.2
45.792526,-108.482219,4100,139.9,290.5
45.793902,-108.487656,4000,138.0,290.8
45.795485,-108.493286,3900,140.4,292.2
45.797254,-108.499329,3800,141.7,292.4
45.79879,-108.50489,3700,141.5,291.1
45.799988,-108.509149,3600,139.1,292.0
45.800949,-108.5127,3500,136.5,291.5
45.801865,-108.515982,3500,132.8,292.1
45.802322,-108.51759,3400,129.2,291.8
45.802747,-108.519035,3400,124.2,292.2
45.80365,-108.522279,3400,118.9,292.2
45.803724,-108.522606,3400,111.4,291.0
45.804795,-108.526314,3400,108.3,291.1
45.805121,-108.527412,3400,93.8,291.9
45.807518,-108.540601,-50.0,18.5,0.0
45.807099,-108.540733,-50.0,15.5,176.1
45.807006,-108.540682,-50.0,14.8,162.0
45.806591,-108.539663,-50.0,19.5,162.0
45.806431,-108.539077,-50.0,20.5,162.0
45.806145,-108.538692,-50.0,16.5,162.0
45.805342,-108.539789,-50.0,21.5,0.0
45.805447,-108.540579,-50.0,17.5,0.0
45.805698,-108.540802,-50.0,18.5,0.0
45.805916,-108.541388,-50.0,17.5,0.0
45.805916,-108.541706,-50.0,14.2,0.0
45.805912,-108.542158,-50.0,8.2,0.0
45.805912,-108.542398,-50.0,3.8,0.0
45.805916,-108.542493,-50.0,0.5,0.0
45.805877,-108.542707,-50.0,8.8,0.0
45.805447,-108.543514,-50.0,2.8,0.0
45.805447,-108.54351,-50.0,2.8,0.0
45.805904,-108.544922,-50.0,10.8,0.0
45.805904,-108.544955,-50.0,10.8,0.0
45.805916,-108.546513,-50.0,12.2,0.0
45.806843,-108.547308,-50.0,11.8,0.0
45.807274,-108.547308,-50.0,12.8,0.0
45.807705,-108.547308,-50.0,13.2,0.0
45.807902,-108.547325,-50.0,12.8,0.0
45.808628,-108.547534,-50.0,9.2,339.2
45.80872,-108.547618,-50.0,9.8,328.0
45.808777,-108.547702,-50.0,10.2,319.5
45.809269,-108.549109,-50.0,11.8,311.1
45.809706,-108.549179,-50.0,9.8,311.1
45.809846,-108.549093,-50.0,6.2,311.1
45.809869,-108.549076,-50.0,0.6,311.1
45.809893,-108.549076,-50.0,0.1,24.2
45.809893,-108.549076,-50.0,0.1,24.2
45.809893,-108.549059,-50.0,0.0,24.2
45.809962,-108.549025,-50.0,0.0,24.2
45.810009,-108.549007,-50.0,6.2,24.2
45.8103,-108.548836,-50.0,10.8,24.2
45.810707,-108.548595,-50.0,12.8,24.2
45.810837,-108.54802,-50.0,8.8,0.0
45.810802,-108.54792,-50.0,3.8,0.0
45.810791,-108.547869,-50.0,6.8,0.0
45.81078,-108.547836,-50.0,10.2,0.0
45.810745,-108.547685,-50.0,18.5,0.0
45.81073,-108.547634,-50.0,21.5,0.0
45.810684,-108.547462,-50.0,27.5,0.0
45.810619,-108.54725,-50.0,34.5,0.0
45.810451,-108.546621,-50.0,50.5,0.0
45.810207,-108.545746,-50.0,66.5,0.0
45.80983,-108.544386,-50.0,83.0,0.0
45.809404,-108.542862,-50.0,99.0,0.0
45.809334,-108.542604,-50.0,102.5,0.0
45.809235,-108.542309,3400,102.5,0.0
45.808287,-108.538879,3400,102.3,111.8
45.807816,-108.537151,3400,124.8,111.6
45.807728,-108.536751,3400,132.4,111.7
45.807123,-108.53476,3400,135.9,112.0
45.806717,-108.533266,3500,140.4,112.2
45.806145,-108.531258,3500,144.3,112.8
45.805481,-108.529045,3600,146.5,112.9
45.804842,-108.526794,3700,147.1,112.4
45.804337,-108.525093,3800,146.3,111.7
45.803741,-108.522949,3900,143.7,111.2
45.803421,-108.521743,4000,142.1,110.6
45.803073,-108.520271,4100,140.5,110.0
45.802643,-108.518394,4200,137.9,108.2
45.802414,-108.517188,4300,134.9,105.5
45.802188,-108.515945,4400,133.2,102.6
45.802048,-108.514843,4500,130.9,99.7
45.801955,-108.513199,4600,129.6,95.3
45.80191,-108.511762,4700,128.0,90.9
45.801955,-108.510452,4800,128.1,87.8
45.802139,-108.508345,4900,130.3,82.1
45.802467,-108.506195,5000,131.9,76.0
45.803073,-108.503517,5000,136.3,71.2
45.803192,-108.503053,5100,136.6,70.8
45.804283,-108.499054,5200,140.9,68.3
45.805307,-108.49514,5300,143.6,70.1
45.806052,-108.491844,5400,144.5,72.7
45.806611,-108.488892,5500,146.0,74.9
45.80722,-108.485234,5600,146.0,76.5
45.807588,-108.482849,5700,145.3,77.7
45.807868,-108.480995,5800,144.0,78.4
45.808228,-108.478334,5900,142.2,79.9
45.808566,-108.475639,6000,143.0,80.3
45.808845,-108.472961,6100,144.0,80.4
45.809264,-108.469597,6200,145.0,80.5
45.809647,-108.466276,6300,147.3,79.8
45.810195,-108.462044,6400,151.3,80.1
45.810791,-108.457165,6500,156.2,80.4
45.811452,-108.451195,6600,160.1,80.7
45.811935,-108.447519,6700,161.8,79.3
45.812393,-108.444839,6800,162.7,76.1
45.813268,-108.440826,6900,163.8,71.1
45.814059,-108.438217,7000,164.3,65.9
45.815094,-108.435394,7100,165.3,59.9
45.81633,-108.432915,7100,167.0,54.5
45.817597,-108.430733,7200,168.7,48.8
45.819122,-108.428628,7300,170.6,42.4
45.820669,-108.426956,7300,172.4,36.3
45.822418,-108.425479,7400,174.4,30.7
45.824295,-108.424206,7400,175.7,22.8
45.82663,-108.423067,7500,176.8,17.1
45.830213,-108.421806,7700,175.8,13.5
45.833611,-108.420708,7900,171.6,11.8
45.836929,-108.419785,8100,169.1,10.9
45.841339,-108.418579,8300,170.0,10.9
45.846971,-108.417,8500,173.6,11.6
45.852651,-108.415215,8700,177.1,12.4
45.857678,-108.413773,8900,177.9,10.4
45.861403,-108.413017,9000,177.1,6.5
45.864661,-108.412743,9100,176.1,1.6
45.867325,-108.412818,9200,176.2,357.1
45.869888,-108.413287,9300,175.8,351.8
45.872406,-108.414024,9400,174.9,346.4
45.874741,-108.415096,9400,173.6,340.8
45.876858,-108.416382,9500,171.8,335.2
45.878813,-108.417961,9600,170.8,329.4
45.880829,-108.419919,9700,170.7,324.5
45.882956,-108.422424,9800,170.2,319.3
45.885284,-108.425583,9800,171.1,315.5
45.887053,-108.428398,9900,168.8,310.7
45.888449,-108.431007,10100,165.0,306.9
45.890442,-108.435126,10300,160.0,303.8
45.892313,-108.439247,10500,155.3,303.2
45.893967,-108.442829,10700,150.0,303.6
45.895706,-108.446581,10900,146.7,303.0
45.898458,-108.452637,11100,149.2,303.8
45.902415,-108.46067,11200,159.0,305.8
45.906326,-108.468219,11400,163.6,306.8
45.909165,-108.473923,11500,164.2,304.1
45.911179,-108.4782,11700,164.2,304.1
45.91333,-108.48242,11800,163.2,307.8
45.915527,-108.486172,12000,161.8,310.0
45.920896,-108.495277,12400,157.4,310.9
45.925971,-108.503792,12700,156.3,309.3
45.932209,-108.514984,13000,162.1,309.0
45.938644,-108.526433,13300,163.7,308.5
45.945104,-108.537781,13700,164.0,309.8
45.95311,-108.55142,13900,173.4,309.4
45.957504,-108.559191,13900,182.9,308.6
45.961304,-108.566024,13900,192.3,308.2
45.967346,-108.577479,14000,198.8,306.4
45.975549,-108.593193,14000,207.4,307.8
45.983695,-108.608025,14000,217.1,308.5
45.99659,-108.631371,14000,224.9,308.5
46.002363,-108.641258,13900,226.9,310.7
46.015778,-108.663561,14000,229.0,310.9
46.029602,-108.68627,14000,230.9,311.8
46.038574,-108.700338,13900,232.7,313.4
46.052856,-108.721708,14000,230.7,312.5
46.058644,-108.731277,14000,230.6,310.2
46.064346,-108.74147,14000,232.2,308.0
46.077209,-108.76572,14000,231.2,307.3
46.090118,-108.789703,13900,233.7,308.0
46.103027,-108.813417,13900,232.5,308.9
46.111528,-108.828026,13900,232.7,310.5
46.125595,-108.8514,13900,233.9,311.2
46.139786,-108.874646,14000,231.7,311.3
46.153976,-108.897489,13900,233.7,311.9
46.167903,-108.920448,14000,231.0,311.1
46.17659,-108.935004,14000,228.7,309.7
46.186198,-108.95224,14000,230.7,308.3
46.199615,-108.976336,13800,236.5,308.1
46.21236,-109.000305,13900,233.4,307.2
46.225342,-109.025373,13900,233.6,306.8
46.237591,-109.048645,13900,233.0,307.9
46.244247,-109.060609,13900,232.9,309.8
46.250626,-109.071236,13900,230.9,311.8
46.264389,-109.093501,14000,229.5,311.5
46.273809,-109.109207,13900,231.4,310.1
46.280512,-109.121223,13900,230.7,308.3
46.289031,-109.137291,13900,230.0,306.9
46.301376,-109.161295,14000,230.0,306.9
46.314285,-109.185813,13900,230.6,307.1
46.325455,-109.206781,13900,231.5,308.2
46.334187,-109.222229,13900,231.5,309.7
46.345406,-109.241661,13900,231.1,308.9
46.35872,-109.2659,13900,231.5,308.2
46.368393,-109.284154,13900,231.4,306.9
46.381158,-109.308609,14000,229.4,307.9
46.393936,-109.332119,14000,229.1,308.6
46.406433,-109.354293,14000,230.1,309.7
46.418381,-109.375194,14000,230.5,308.7
46.42408,-109.386063,14000,228.8,306.5
46.428828,-109.395813,14000,228.3,304.1
46.434414,-109.408379,14000,227.8,302.1
46.444748,-109.432269,13900,230.5,303.1
46.449142,-109.441379,14000,230.1,305.6
46.453766,-109.450222,14000,230.7,308.3
46.463509,-109.467636,14000,230.9,309.5
46.477056,-109.491119,14000,231.5,309.7
46.49025,-109.514599,13900,231.8,309.0
46.503917,-109.538498,14000,231.5,309.7
46.513599,-109.554977,14000,231.0,311.1
46.525955,-109.575828,14000,231.4,310.1
46.535431,-109.592642,14000,231.9,308.7
46.54856,-109.616364,14000,232.2,308.0
46.561269,-109.639778,14000,231.9,308.7
46.574816,-109.664017,14000,233.0,309.4
46.588165,-109.687433,14000,232.3,309.6
46.601715,-109.710879,14000,232.8,310.1
46.615409,-109.734261,14000,231.9,310.6
46.628586,-109.756165,14100,231.6,311.7
46.64209,-109.778673,14100,231.9,310.6
46.650604,-109.793545,14000,232.4,309.2
46.659668,-109.810158,14000,231.6,307.8
46.671982,-109.833672,14000,231.8,307.5
46.684539,-109.857101,14000,231.3,308.5
46.69725,-109.880431,14000,231.6,307.8
46.709747,-109.904346,14000,232.8,307.0
46.722479,-109.928581,14100,232.2,308.0
46.727554,-109.93764,14100,232.8,310.1
46.732864,-109.946282,14100,232.8,312.7
46.747604,-109.968723,14100,234.1,313.4
46.758045,-109.985023,14100,235.8,312.1
