lat,lon,alt,gs,track
46.771685,-110.00679,14000,238.4,313.1
46.780158,-110.020248,13900,237.3,311.4
46.788304,-110.03405,13900,237.9,309.7
46.795147,-110.046547,13900,237.2,308.0
46.801208,-110.05849,13900,236.2,306.0
46.809631,-110.075773,14000,233.6,304.7
46.818192,-110.094262,14000,233.0,303.6
46.830048,-110.120254,14000,234.9,303.9
46.841904,-110.145509,14000,233.6,304.7
46.853989,-110.170496,14000,233.7,305.6
46.865814,-110.194107,14000,234.4,306.7
46.876474,-110.214421,14000,234.4,307.9
46.88736,-110.234344,14000,235.4,309.0
46.898586,-110.254071,14000,235.6,310.2
46.912645,-110.277945,14000,236.0,311.0
46.922188,-110.294283,14000,238.7,309.6
46.92959,-110.307875,14000,238.0,307.8
46.942154,-110.331985,14000,236.4,306.9
46.955338,-110.357735,14000,231.4,306.9
46.965761,-110.378301,13900,232.0,305.9
46.978134,-110.403259,14000,230.8,306.7
46.988434,-110.423721,14100,228.7,305.6
47.000443,-110.448374,14000,233.4,305.9
47.012924,-110.473228,14000,235.0,306.9
47.026233,-110.498728,14000,233.8,307.7
47.03936,-110.523095,14000,234.1,308.6
47.052907,-110.547462,14000,235.4,309.0
47.063919,-110.567848,14000,235.2,307.8
47.076782,-110.592567,14000,233.2,307.5
47.085205,-110.608154,14000,233.2,309.1
47.098435,-110.632183,13900,234.1,308.6
47.108258,-110.650494,13700,236.8,307.5
47.116684,-110.667326,13500,237.0,305.9
47.126633,-110.686913,13200,240.0,306.9
47.134689,-110.702293,13000,243.5,308.3
47.144348,-110.719528,12700,247.2,309.4
47.156858,-110.742117,12400,247.5,308.8
47.167426,-110.761061,12200,247.8,309.9
47.174103,-110.772331,12100,245.7,311.9
47.182136,-110.785288,11900,245.7,311.9
47.189957,-110.798387,11700,246.7,311.0
47.19873,-110.813393,11500,244.2,310.0
47.207228,-110.828599,11300,244.4,309.4
47.215027,-110.842987,11100,243.6,308.0
47.222125,-110.856417,10900,242.4,307.6
47.22908,-110.869904,10700,242.2,306.8
47.234665,-110.881027,10500,242.6,306.1
47.240982,-110.893867,10300,242.3,305.6
47.247542,-110.907405,10100,242.5,305.3
47.254246,-110.921349,9900,241.9,305.1
47.261398,-110.936234,9700,241.4,305.7
47.266908,-110.947195,9500,242.2,306.8
47.273844,-110.960646,9300,243.2,307.5
47.281758,-110.975858,9100,242.6,307.3
47.289951,-110.991845,8900,241.0,306.4
47.296143,-111.004074,8800,240.7,308.2
47.299168,-111.009169,8700,242.2,312.0
47.302008,-111.013324,8600,244.0,316.5
47.305389,-111.017532,8500,245.4,321.1
47.308991,-111.021353,8400,245.8,325.3
47.312901,-111.024874,8300,247.3,329.9
47.317474,-111.028381,8200,248.2,334.0
47.322258,-111.031424,8100,250.3,337.9
47.32695,-111.033806,8000,251.1,342.1
47.331569,-111.035579,7900,252.0,346.5
47.337341,-111.037269,7800,252.9,350.0
47.343579,-111.038537,7700,252.7,353.4
47.348235,-111.03903,7500,253.4,356.6
47.353635,-111.03917,7500,253.0,0.2
47.359818,-111.03875,7300,253.4,3.2
47.365505,-111.038607,7200,251.0,0.0
47.370347,-111.038959,7200,248.7,355.6
47.374443,-111.039734,7100,247.5,351.9
47.375473,-111.039986,7000,246.8,350.0
47.379331,-111.041213,6900,246.2,347.1
47.383621,-111.042938,6800,244.9,343.6
47.388794,-111.045547,6700,244.3,339.6
47.392319,-111.047607,6600,244.6,338.2
47.396027,-111.050079,6500,243.5,335.8
47.401108,-111.053719,6400,242.4,332.5
47.405214,-111.05727,6300,241.3,329.1
47.409393,-111.061409,6200,241.1,324.8
47.412942,-111.06558,6100,239.9,320.1
47.41658,-111.070473,6100,237.7,316.4
47.419647,-111.075073,6000,234.1,314.1
47.423649,-111.081426,6000,229.4,312.2
47.426582,-111.086285,6000,225.2,311.8
47.426926,-111.086815,6100,223.8,311.7
47.430539,-111.092764,6100,219.5,312.0
47.437056,-111.103187,6000,215.1,313.1
47.447021,-111.118675,6000,210.8,313.9
47.451348,-111.1253,6000,205.8,313.6
47.454839,-111.130723,6000,200.9,313.4
47.459061,-111.137215,6000,195.9,314.0
47.459634,-111.138118,5900,195.2,314.2
47.466803,-111.148752,5900,190.9,314.6
47.468903,-111.151978,5900,186.0,314.4
47.471551,-111.156006,5900,181.1,313.7
47.472382,-111.157333,6000,179.7,313.6
47.481467,-111.171499,6000,176.1,313.9
47.485931,-111.178139,6000,171.1,315.0
47.492065,-111.186996,5900,166.9,315.5
47.496506,-111.193451,5800,164.1,315.5
47.500321,-111.199036,5700,163.3,314.8
47.502555,-111.202416,5600,164.1,314.5
47.504278,-111.204951,5500,165.5,314.0
47.506851,-111.208969,5400,165.6,313.0
47.509232,-111.212814,5300,162.8,312.5
47.511726,-111.216924,5200,158.0,311.7
47.51358,-111.220024,5200,153.2,310.8
47.514705,-111.221994,5200,149.0,310.1
47.516006,-111.22435,5100,146.4,309.5
47.518988,-111.229811,5000,143.2,307.9
47.521088,-111.234169,5000,142.3,304.7
47.521828,-111.235868,4900,142.6,302.7
47.523056,-111.238976,4900,142.4,299.5
47.524246,-111.242409,4900,141.4,295.1
47.524388,-111.24284,4800,141.9,294.6
47.525391,-111.246529,4800,141.7,290.2
47.52625,-111.250728,4700,141.5,286.0
47.526902,-111.255024,4700,141.0,281.9
47.527542,-111.260605,4700,140.6,278.6
47.527954,-111.265755,4700,138.5,275.0
47.528112,-111.271081,4600,137.1,272.1
47.528159,-111.276855,4600,136.0,269.6
47.528019,-111.281292,4600,135.2,266.6
47.527771,-111.285049,4600,135.1,262.8
47.527228,-111.289321,4600,134.5,258.9
47.526809,-111.291997,4500,134.4,255.3
47.526123,-111.295212,4500,135.4,251.0
47.525253,-111.298096,4500,135.7,246.1
47.524338,-111.300705,4500,136.6,240.6
47.522873,-111.30407,4400,138.4,236.2
47.521176,-111.30749,4400,139.0,232.3
47.519733,-111.309955,4400,139.4,227.0
47.516922,-111.314026,4300,140.0,224.4
47.513763,-111.31897,4300,137.2,226.8
47.511475,-111.322472,4200,134.4,225.6
47.508514,-111.326576,4100,130.9,222.8
47.505341,-111.330986,4000,128.0,224.1
47.502648,-111.335097,3900,130.1,225.0
47.497574,-111.34228,3800,132.2,224.7
47.493439,-111.348289,3700,132.2,225.3
47.490417,-111.352821,3600,127.3,225.0
47.489182,-111.354538,3600,122.3,224.7
47.488543,-111.35552,3600,117.4,225.0
47.487938,-111.356365,3600,113.1,225.0
47.487762,-111.356667,3500,111.0,225.4
47.487213,-111.357491,3500,109.6,225.4
47.485336,-111.360237,3500,83.4,225.0
47.484318,-111.361748,-50.0,35.5,222.7
47.483853,-111.360327,-50.0,9.2,0.0
47.484032,-111.359585,-50.0,13.2,56.8
47.484574,-111.358601,-50.0,17.5,42.7
47.485439,-111.357336,-50.0,20.5,42.7
47.485727,-111.356929,-50.0,18.5,39.9
47.486029,-111.356559,-50.0,18.5,37.1
47.486367,-111.356137,-50.0,17.5,42.7
47.486506,-111.355925,-50.0,15.5,45.5
47.486576,-111.355784,-50.0,15.5,51.1
47.486623,-111.355661,-50.0,14.8,59.6
47.486658,-111.35545,-50.0,13.8,70.8
47.486611,-111.355027,-50.0,11.2,115.8
47.486492,-111.354881,-50.0,10.8,138.3
47.486412,-111.354813,-50.0,8.8,149.6
47.486332,-111.354816,-50.0,6.8,172.1
47.486286,-111.35483,-50.0,6.8,186.1
47.486263,-111.354847,-50.0,6.2,194.6
47.486192,-111.354922,-50.0,4.2,217.1
47.486169,-111.354975,-50.0,2.8,222.7
47.486134,-111.35501,-50.0,1.4,225.5
47.486092,-111.355139,-50.0,2.8,242.4
47.48608,-111.35519,-50.0,3.8,253.6
47.486092,-111.355225,-50.0,3.8,262.1
47.486115,-111.355328,-50.0,4.8,287.4
47.486183,-111.355431,-50.0,6.2,307.1
47.486263,-111.355534,-50.0,7.8,318.3
47.486412,-111.355654,-50.0,9.2,335.2
47.48653,-111.355679,-50.0,9.2,354.9
47.486576,-111.355679,-50.0,9.2,0.5
47.486641,-111.355654,-50.0,9.8,11.8
47.487305,-111.354881,-50.0,14.2,45.5
47.487808,-111.354109,-50.0,12.8,45.5
47.488112,-111.353654,-50.0,10.2,45.5
47.488415,-111.353214,-50.0,9.2,45.5
47.48852,-111.353091,-50.0,8.2,39.9
47.488644,-111.352993,-50.0,7.2,25.8
47.48877,-111.352959,-50.0,2.2,8.9
47.488792,-111.352959,-50.0,0.2,3.3
47.488827,-111.352959,-50.0,2.8,0.5
47.48885,-111.352976,-50.0,3.8,352.1
47.48893,-111.353027,-50.0,6.2,340.8
47.48902,-111.353108,-50.0,8.8,329.6
47.489137,-111.353232,-50.0,10.2,323.9
47.489346,-111.353496,-50.0,10.2,318.3
47.489462,-111.353689,-50.0,8.2,309.9
47.489497,-111.353865,-50.0,6.2,281.8
47.489497,-111.353971,-50.0,6.8,267.7
47.489456,-111.354126,-50.0,7.8,250.8
47.489388,-111.354246,-50.0,6.2,233.9
47.489365,-111.35428,-50.0,1.4,228.3
47.489353,-111.354298,-50.0,5.2,228.3
47.489288,-111.354394,-50.0,14.8,228.3
47.488976,-111.354864,-50.0,37.5,225.5
47.488632,-111.355362,-50.0,52.5,228.3
47.488462,-111.355626,-50.0,58.5,228.3
47.48806,-111.356237,-50.0,71.0,228.3
47.487442,-111.357147,-50.0,83.0,228.3
47.485703,-111.359756,3600,83.0,0.0
47.484512,-111.361404,3600,114.6,225.0
47.484146,-111.362022,3600,124.5,225.0
47.482817,-111.363971,3700,129.4,224.7
47.481514,-111.365802,3800,130.1,223.8
47.480164,-111.367634,3900,130.3,221.9
47.47934,-111.368752,4000,129.6,221.6
47.478627,-111.369605,4100,129.0,221.2
47.477743,-111.370732,4200,128.3,220.9
47.477005,-111.371704,4300,127.7,220.6
47.476067,-111.372915,4400,126.7,222.8
47.474996,-111.374535,4500,126.6,224.7
47.474075,-111.376167,4600,127.0,229.8
47.473879,-111.376507,4700,126.7,231.4
47.473088,-111.378268,4800,126.2,236.3
47.472473,-111.380013,4900,126.6,242.2
47.472015,-111.381729,5000,126.3,249.1
47.471598,-111.383831,5100,127.4,255.0
47.471319,-111.386014,5200,127.7,260.5
47.471179,-111.388127,5300,129.5,265.1
47.471179,-111.390099,5400,130.0,268.7
47.471237,-111.392509,5500,130.2,273.1
47.471365,-111.394747,5600,129.7,275.8
47.471512,-111.396355,5700,129.3,278.0
47.471695,-111.398071,5800,129.1,280.3
47.472107,-111.400681,5900,130.5,283.3
47.472656,-111.403496,6000,131.6,286.8
47.473134,-111.405593,6100,132.5,289.4
47.473786,-111.408128,6200,133.7,292.0
47.474577,-111.410593,6300,134.2,294.7
47.475357,-111.41304,6400,134.2,296.6
47.476181,-111.415306,6500,134.6,297.9
47.477051,-111.417709,6600,134.6,297.0
47.477976,-111.420664,6700,135.6,294.9
47.478516,-111.422447,6800,136.2,293.4
47.479477,-111.425949,6900,136.9,291.9
47.48021,-111.428833,7000,139.3,291.0
47.481262,-111.433296,7100,142.3,288.4
47.481949,-111.436661,7300,144.4,285.7
47.483047,-111.442429,7500,146.3,285.5
47.483826,-111.446686,7700,147.5,285.7
47.484819,-111.451651,7900,149.7,285.9
47.48575,-111.456792,8100,150.2,285.0
47.486588,-111.461581,8300,151.1,285.0
47.487579,-111.466667,8500,153.7,287.0
47.488962,-111.472637,8700,156.9,289.4
47.490079,-111.477286,8900,157.2,289.7
47.491336,-111.482074,9100,157.7,291.2
47.492686,-111.487075,9300,155.6,292.3
47.493759,-111.491043,9500,153.0,291.9
47.494858,-111.495094,9700,150.4,291.5
47.496094,-111.499352,9900,146.4,293.8
47.497062,-111.502498,10100,144.0,295.5
47.498383,-111.506424,10300,143.1,296.6
47.499995,-111.51123,10500,144.0,296.4
47.502182,-111.517822,10700,148.1,295.2
47.504196,-111.524551,10900,151.4,293.4
47.505936,-111.530251,11100,152.5,295.2
47.507584,-111.535263,11300,151.6,296.2
47.509094,-111.539864,11500,150.3,295.2
47.510834,-111.545425,11700,150.4,294.4
47.512704,-111.551373,11900,152.9,296.4
47.516893,-111.56419,12200,158.8,295.0
47.520584,-111.576187,12600,163.4,294.2
47.524062,-111.587431,13000,162.0,294.8
47.526627,-111.595825,13400,158.0,294.3
47.530952,-111.609474,13800,163.3,295.0
47.534775,-111.622124,14100,165.7,293.5
47.538494,-111.63546,14500,166.8,292.6
47.54155,-111.645744,14800,166.0,294.6
47.545212,-111.657692,15200,165.7,293.5
47.549286,-111.671974,15500,168.5,293.1
47.553085,-111.685226,15900,170.7,293.1
47.55661,-111.697449,16000,180.5,293.2
47.558853,-111.705208,16000,190.0,292.9
47.563156,-111.720451,16000,198.7,292.2
47.567093,-111.735008,16000,208.4,291.4
47.571487,-111.752518,16000,217.0,289.9
47.578342,-111.781381,16000,225.2,289.7
47.585449,-111.810333,16100,227.1,289.5
47.592453,-111.838348,16100,230.7,290.6
47.596161,-111.85215,16000,231.8,292.6
47.601991,-111.871948,16100,228.8,294.0
47.610672,-111.90049,16100,228.7,294.5
47.619448,-111.928359,16000,231.3,295.4
47.624894,-111.945965,16100,226.1,293.7
47.629457,-111.962233,16000,226.6,292.0
47.63736,-111.991127,16000,226.0,292.4
47.645098,-112.01963,16000,225.2,291.9
47.651413,-112.042145,16000,223.6,292.9
47.655479,-112.055688,16000,223.3,294.6
47.663952,-112.083013,16000,224.3,293.9
47.669864,-112.103365,16000,224.2,292.6
47.675949,-112.125916,16000,223.6,291.5
47.683411,-112.153725,15900,222.5,292.2
47.691193,-112.181259,16000,221.0,292.6
47.6987,-112.208725,16000,220.2,292.1
47.706454,-112.236469,15900,221.5,292.3
47.710457,-112.251751,15900,220.3,290.7
47.71756,-112.279175,16000,220.1,291.3
47.723602,-112.301491,16000,219.7,292.5
47.731592,-112.329078,16000,219.9,293.3
47.737106,-112.348732,16000,220.2,292.1
47.744797,-112.376678,15900,220.2,292.1
47.752075,-112.404144,16000,218.2,291.5
47.757111,-112.422409,16000,217.3,293.0
47.764877,-112.449294,16000,220.1,292.7
47.772308,-112.476585,16000,219.9,291.9
47.77996,-112.504366,16000,220.1,292.7
47.787964,-112.531998,16000,220.5,293.0
47.795746,-112.559464,16000,219.2,292.8
47.801102,-112.579376,16000,221.4,291.5
47.808334,-112.60746,16000,219.9,290.5
47.81543,-112.635544,16000,221.6,290.9
47.822754,-112.663284,16000,221.6,290.9
47.828384,-112.685875,15900,223.0,289.6
47.835031,-112.714726,16000,219.8,288.9
47.841688,-112.742474,16000,218.9,289.8
47.848022,-112.768341,16000,219.0,290.6
47.855164,-112.79615,16000,218.4,290.9
47.861755,-112.821556,16000,217.5,291.0
47.868576,-112.848267,15900,219.7,291.1
47.871918,-112.860901,15900,219.7,291.1
47.877869,-112.885139,16000,214.4,289.6
47.883911,-112.911369,16000,215.7,288.9
47.890549,-112.940414,16000,219.5,288.6
47.892288,-112.94783,16000,219.5,288.6
47.93307,-113.095797,16000,218.9,294.0
47.935025,-113.103121,16000,220.8,291.8
47.94104,-113.126289,16000,221.0,291.2
47.946167,-113.146065,16000,221.0,291.2
47.952715,-113.170236,15900,221.2,292.0
47.957417,-113.186434,16000,221.2,292.0
47.96553,-113.214249,16000,221.0,292.6
47.97258,-113.239998,16000,223.4,292.1
47.978366,-113.262705,16000,220.8,289.6
47.984253,-113.288406,15700,227.1,288.8
47.989883,-113.31292,15400,231.5,288.9
47.994566,-113.332707,15200,232.2,290.1
48.000571,-113.355807,15000,233.1,291.4
48.007965,-113.38385,14800,231.0,292.1
48.013504,-113.403763,14600,229.7,292.0
48.020462,-113.429169,14300,233.1,292.7
48.028782,-113.458487,14000,235.3,292.8
48.03744,-113.488347,13600,234.0,292.6
48.044051,-113.512925,13300,234.7,291.8
48.045541,-113.518982,13200,235.1,290.7
48.048843,-113.534637,13000,233.8,284.9
48.049759,-113.540886,12900,234.0,281.8
48.05108,-113.552786,12800,233.1,279.4
48.053192,-113.574188,12600,231.4,278.2
48.055549,-113.600393,12200,231.1,277.7
48.057449,-113.620331,12000,234.2,277.9
48.059143,-113.637703,11800,231.5,278.5
48.059599,-113.642649,11800,231.5,278.5
48.069351,-113.73658,11000,0.0,0.0
48.072401,-113.763569,11000,216.7,279.0
48.075008,-113.790119,11000,216.1,278.0
48.077755,-113.817303,11000,215.7,279.1
48.080175,-113.841529,11000,219.1,277.9
48.082123,-113.865051,11000,216.4,276.6
48.083817,-113.884415,11000,218.2,278.2
48.085739,-113.903984,11100,216.5,278.8
48.087531,-113.920265,10900,221.3,279.9
48.089264,-113.933304,10700,228.9,281.9
48.090637,-113.942711,10500,234.8,281.5
48.091461,-113.949509,10400,236.6,280.0
48.09307,-113.965266,10300,237.3,278.0
48.095584,-113.991464,10200,232.6,278.6
48.0974,-114.008014,10000,235.1,279.3
48.099355,-114.026466,10000,230.7,278.7
48.100342,-114.036301,10000,226.4,278.4
48.101636,-114.050129,10000,222.2,278.0
48.102986,-114.065411,9900,217.8,277.4
48.103964,-114.075059,9900,213.6,278.9
48.105011,-114.084984,9900,209.0,279.6
48.107641,-114.105835,9900,204.7,281.0
48.109876,-114.1233,9800,205.7,280.9
48.112203,-114.141259,9600,207.5,280.5
48.1138,-114.154266,9500,202.8,281.1
48.114764,-114.160274,9500,198.4,284.6
48.115952,-114.165802,9400,193.5,289.0
48.117004,-114.169716,9400,191.3,293.1
48.118395,-114.173866,9300,190.5,297.5
48.1203,-114.178436,9100,191.1,302.6
48.122165,-114.182176,9000,192.4,307.8
48.124167,-114.185556,8900,193.9,312.5
48.126122,-114.188444,8700,195.2,316.7
48.128403,-114.191277,8600,196.9,321.0
48.130312,-114.193233,8400,199.1,326.5
48.132873,-114.195416,8300,200.5,331.4
48.135498,-114.197182,8200,199.9,337.0
48.137787,-114.19828,8200,197.7,342.9
48.140442,-114.199104,8100,194.6,349.0
48.143021,-114.199571,8000,193.0,354.0
48.145628,-114.199641,8000,190.0,0.6
48.148235,-114.19936,7900,187.0,5.8
48.151016,-114.198692,7900,182.8,10.1
48.153355,-114.197881,7800,178.0,13.6
48.155457,-114.197044,7800,174.2,15.3
48.158383,-114.195697,7600,170.2,16.7
48.160571,-114.194713,7500,165.7,17.6
48.166064,-114.191822,7400,160.7,20.0
48.174816,-114.186907,7300,158.2,20.7
48.181194,-114.183293,7100,157.5,20.0
48.187134,-114.180204,7000,155.9,19.5
48.191435,-114.177873,6900,155.7,20.3
48.19879,-114.17368,6800,155.1,20.8
48.204346,-114.170697,6700,153.4,19.0
48.20842,-114.168795,6600,155.6,16.8
48.212631,-114.167034,6500,157.4,15.1
48.222439,-114.163345,6400,157.6,13.9
48.231843,-114.160164,6300,158.2,13.2
48.239617,-114.157562,6200,156.5,12.2
48.248927,-114.154671,6100,154.4,12.0
48.253601,-114.153231,6100,154.9,11.2
48.260751,-114.151202,6000,155.5,10.4
48.264404,-114.150273,6000,156.5,10.3
48.291367,-114.146611,5400,0.0,0.0
48.293897,-114.146576,5300,157.0,1.1
48.298325,-114.14647,5200,157.0,0.7
48.303726,-114.146329,5100,158.0,1.1
48.310004,-114.14607,5000,161.2,2.5
48.28688,-114.267038,4500,137.1,150.3
48.285324,-114.265348,4500,139.6,144.0
48.280151,-114.25908,4900,139.8,142.6
48.277836,-114.256439,5000,139.6,142.0
48.277588,-114.256193,5100,139.6,142.0
48.275788,-114.254199,5200,139.4,143.5
48.273605,-114.251615,5300,140.0,143.1
48.271971,-114.2495,5400,139.8,139.9
48.268898,-114.24567,5500,139.7,139.4
48.268066,-114.244573,5600,139.8,139.9
48.265826,-114.241767,5700,140.6,140.2
48.26358,-114.238939,5800,141.9,139.6
48.261822,-114.236635,5900,143.1,138.4
48.260379,-114.234539,6000,145.8,137.2
48.258238,-114.231648,6100,150.1,138.2
