lat,lon,alt,gs,track
48.255295,-114.227811,6200,153.0,138.2
48.25307,-114.224854,6300,157.3,138.6
48.250324,-114.221456,6400,160.4,140.1
48.248886,-114.219642,6500,160.3,139.6
48.246972,-114.21712,6600,159.6,139.3
48.245773,-114.215628,6700,158.1,139.4
48.244354,-114.213797,6800,157.4,139.1
48.241974,-114.210698,7000,156.0,139.2
48.238998,-114.206825,7200,157.4,139.1
48.234543,-114.201146,7400,161.8,140.0
48.231005,-114.196809,7500,166.2,140.4
48.227509,-114.192458,7700,168.2,140.1
48.224441,-114.188642,7900,167.0,140.6
48.221329,-114.184782,8100,164.9,140.9
48.218063,-114.180908,8300,164.6,142.2
48.215549,-114.178234,8400,166.1,145.5
48.213315,-114.17621,8500,166.4,149.3
48.210894,-114.174259,8600,166.6,150.5
48.20874,-114.172809,8700,166.1,156.2
48.204749,-114.170645,8900,165.6,158.4
48.202282,-114.16956,9000,164.3,164.1
48.198651,-114.168115,9200,163.0,165.8
48.195282,-114.167105,9300,162.6,169.7
48.191947,-114.166453,9400,163.0,173.7
48.185486,-114.165626,9600,166.5,175.5
48.179518,-114.165151,9800,168.2,176.9
48.173606,-114.16479,10000,170.1,178.3
48.167679,-114.16457,10200,171.0,179.0
48.1622,-114.164429,10400,171.0,179.0
48.158057,-114.164077,10500,172.5,175.7
48.155457,-114.163605,10600,174.0,171.4
48.152657,-114.162739,10700,175.6,166.8
48.150004,-114.161541,10800,177.7,162.0
48.147397,-114.159992,10900,179.2,157.0
48.145162,-114.158231,11000,180.8,151.6
48.142695,-114.155907,11100,183.1,146.1
48.140693,-114.153583,11100,185.7,141.3
48.138086,-114.150132,11200,188.2,136.7
48.134735,-114.145132,11400,190.2,134.4
48.130824,-114.138794,11600,189.7,132.4
48.127566,-114.133371,11800,188.5,131.1
48.124307,-114.127667,12000,186.6,130.4
48.117508,-114.115883,12400,186.4,131.3
48.109224,-114.102173,12700,192.5,132.5
48.103312,-114.092736,12900,195.9,134.4
48.09462,-114.08004,13200,193.7,135.0
48.087624,-114.069566,13600,192.3,135.0
48.079605,-114.057381,13900,195.9,133.6
48.070862,-114.043098,14200,198.2,132.1
48.062486,-114.029353,14500,200.4,132.0
48.056259,-114.019272,14900,195.3,132.9
48.04715,-114.004578,15100,205.2,132.6
48.043399,-113.998437,15100,214.5,132.2
48.038185,-113.989915,15000,224.3,132.6
48.030318,-113.977661,15100,229.8,134.5
48.023521,-113.967731,15100,236.3,136.7
48.008438,-113.947378,15200,246.1,136.3
47.991866,-113.923222,15100,251.1,136.8
47.986186,-113.915687,15200,246.1,139.4
47.974176,-113.900123,15200,248.6,138.1
47.964111,-113.886063,15200,252.5,136.4
47.952808,-113.869347,15200,256.0,135.0
47.936462,-113.844795,15100,259.5,134.8
47.919937,-113.820282,15200,259.5,134.5
47.908025,-113.802725,15100,261.7,135.9
47.89527,-113.784133,15200,263.0,134.7
47.883073,-113.764907,15000,268.1,133.3
47.866745,-113.73912,15100,261.7,133.8
47.849899,-113.713234,15100,263.0,134.7
47.832504,-113.687485,15100,261.6,135.0
47.815852,-113.662227,15100,260.9,134.8
47.80394,-113.644913,15100,257.4,136.3
47.792953,-113.629807,15100,257.7,137.8
47.783358,-113.617225,15000,258.9,139.5
47.776981,-113.60969,15000,258.8,142.4
47.769672,-113.601802,15000,258.1,144.5
47.761944,-113.594126,15000,256.6,146.9
47.748642,-113.58181,15100,255.0,148.3
47.728363,-113.56382,15000,260.5,149.3
47.70827,-113.546166,15100,256.0,149.2
47.687973,-113.52863,15100,255.4,148.6
47.668121,-113.510193,15000,257.8,148.2
47.656271,-113.499756,15100,252.3,149.8
47.63649,-113.482796,15200,248.7,149.8
47.616394,-113.465012,15000,254.7,149.3
47.603806,-113.454261,15100,249.8,150.8
47.584301,-113.438416,15100,248.0,151.1
47.564117,-113.422096,15100,251.9,151.8
47.552307,-113.413033,15100,252.7,153.4
47.531976,-113.398132,15100,252.3,152.6
47.511447,-113.382146,15100,255.4,152.2
47.490646,-113.365723,15100,255.5,151.7
47.470341,-113.349257,15100,257.9,150.8
47.453339,-113.334892,15100,260.9,149.6
47.432785,-113.316765,15100,260.2,149.0
47.412094,-113.298843,15100,259.9,150.0
47.391541,-113.280853,15200,256.9,149.3
47.378214,-113.269536,15100,258.8,150.9
47.357986,-113.252701,15100,254.9,150.1
47.337936,-113.235535,15200,255.5,149.4
47.317836,-113.218266,15100,256.6,150.3
47.302008,-113.205519,15100,256.8,151.6
47.281311,-113.18898,15100,256.5,150.8
47.264441,-113.174744,15100,259.5,149.7
47.244097,-113.15756,15100,261.5,150.7
47.224594,-113.141602,15100,256.8,151.6
47.204498,-113.126083,15000,259.9,152.2
47.192963,-113.116745,15000,258.4,150.6
47.17218,-113.099236,15100,253.7,149.7
47.152669,-113.082416,14900,259.5,149.7
47.132279,-113.06481,15100,252.1,149.0
47.113174,-113.047737,15100,250.9,148.5
47.094339,-113.030583,15000,254.2,148.2
47.074677,-113.01265,14900,255.9,148.4
47.060669,-113.00029,14600,262.2,149.5
47.042479,-112.984455,14300,265.5,149.2
47.028671,-112.972687,14100,268.1,149.5
47.016317,-112.962412,14000,267.4,150.2
45.959564,-112.520834,11000,184.9,113.9
45.959349,-112.519501,11000,186.5,101.1
45.958466,-112.511254,11200,188.4,99.2
45.957367,-112.503483,11200,195.6,102.4
45.956177,-112.496985,11100,203.5,104.5
45.953979,-112.486468,11100,211.1,105.9
45.953483,-112.48407,11100,220.2,106.6
45.950876,-112.470406,11200,225.3,104.7
45.947897,-112.454544,11100,234.4,105.3
45.945099,-112.43924,11000,242.5,104.3
45.942869,-112.425362,11100,240.5,102.2
45.940247,-112.406884,11200,239.1,100.6
45.938726,-112.394394,11100,244.6,99.9
45.93584,-112.370773,11000,252.2,99.1
45.93425,-112.354364,11100,247.1,97.4
45.931696,-112.32621,11100,248.2,97.6
45.888077,-111.721001,9200,232.4,93.4
45.887512,-111.705568,9200,231.3,93.0
45.886597,-111.687682,9100,227.6,94.3
45.886459,-111.684466,9100,222.4,93.3
45.885796,-111.668816,9200,212.6,94.3
45.885563,-111.664627,9200,212.7,94.6
45.883329,-111.599533,9000,0.0,0.0
45.882706,-111.574134,9000,197.1,91.7
45.882118,-111.549339,9000,197.1,91.7
45.88179,-111.539768,9000,198.2,92.6
45.881241,-111.525365,9000,197.6,94.3
45.879868,-111.499842,8800,196.7,94.7
45.879044,-111.484033,8600,207.6,94.4
45.878632,-111.476463,8500,212.5,94.1
45.874237,-111.406458,7900,0.0,0.0
45.873739,-111.396698,7900,208.5,94.1
45.772767,-111.145042,5100,138.6,136.2
45.770874,-111.14272,5300,138.7,136.8
45.768265,-111.140174,5500,138.7,136.8
45.767715,-111.139705,5500,137.4,150.8
45.766571,-111.138901,5600,138.2,154.7
45.764714,-111.137901,5700,138.8,160.6
45.763829,-111.137558,5800,138.8,162.0
45.761827,-111.13694,5900,139.3,167.6
45.760071,-111.136556,6000,141.2,172.7
45.758102,-111.136356,6100,141.2,176.8
45.756195,-111.136322,6200,143.0,180.0
45.754472,-111.136459,6300,145.2,183.2
45.750916,-111.13736,6400,147.3,190.2
45.75005,-111.137764,6500,148.3,198.1
45.747849,-111.139035,6600,148.3,198.1
45.745581,-111.140991,6800,145.6,210.1
45.743134,-111.143925,7000,141.5,219.0
45.742218,-111.145265,7100,140.8,227.0
45.740879,-111.147652,7200,142.8,233.0
45.739746,-111.150155,7300,142.9,237.9
45.738691,-111.152596,7500,142.7,238.8
45.73645,-111.156854,7700,141.6,227.9
45.734734,-111.15905,7900,142.2,223.0
45.733617,-111.160149,7900,144.3,215.1
45.732376,-111.161142,8000,144.9,211.2
45.72908,-111.162683,8100,147.7,204.0
45.728668,-111.162816,8200,152.8,192.9
45.726196,-111.163218,8200,152.8,192.9
45.725922,-111.163218,8200,159.2,182.5
45.723953,-111.163084,8300,163.5,175.4
45.722072,-111.162621,8300,167.1,169.0
45.720932,-111.162147,8400,169.1,164.6
45.718597,-111.160807,8500,172.0,158.5
45.717453,-111.159936,8500,174.9,151.7
45.714615,-111.157122,8600,177.9,144.6
45.713013,-111.155046,8700,181.2,137.2
45.711273,-111.152366,8800,184.3,131.0
45.708851,-111.148064,8900,186.0,127.8
45.706291,-111.14312,9100,188.2,126.1
45.703591,-111.137764,9200,192.9,125.5
45.700658,-111.131859,9300,197.9,125.5
45.697446,-111.125473,9500,195.4,126.1
45.695206,-111.121082,9700,190.4,126.0
45.693146,-111.117062,9900,185.4,126.0
45.690903,-111.112574,10100,180.7,125.5
45.688647,-111.108032,10300,179.2,124.3
45.686966,-111.104334,10400,181.5,121.9
45.685109,-111.099518,10500,184.0,118.9
45.684132,-111.096359,10500,188.2,113.2
45.683201,-111.092583,10600,191.3,108.0
45.682502,-111.0886,10700,193.6,102.5
45.68213,-111.084755,10800,197.3,96.7
45.68199,-111.080292,10800,200.0,91.2
45.68213,-111.07576,10900,201.4,86.3
45.682526,-111.070906,11100,200.7,82.6
45.683201,-111.064568,11300,198.3,81.3
45.683807,-111.059049,11500,194.5,80.8
45.684551,-111.052963,11700,190.7,80.3
45.685226,-111.046589,11900,189.4,80.9
45.686832,-111.033257,12200,188.3,79.3
45.688202,-111.02254,12500,190.5,80.6
45.689811,-111.008057,12900,189.2,81.2
45.69072,-110.997352,13000,195.2,83.5
45.691254,-110.990067,13000,204.9,84.7
45.691818,-110.980135,13000,214.7,85.5
45.692596,-110.965665,13100,223.7,85.4
45.693721,-110.943718,13100,233.5,86.3
45.694885,-110.915428,13100,242.6,86.0
45.695677,-110.896339,13100,247.2,87.4
45.696794,-110.863655,13100,253.4,86.6
45.69819,-110.83049,13100,257.6,86.2
45.699773,-110.796844,13200,257.6,86.2
45.70079,-110.781042,13200,261.4,84.1
45.703311,-110.746651,13100,267.8,83.3
45.705639,-110.720352,13100,267.6,82.1
45.708339,-110.69529,13100,266.5,80.7
45.710632,-110.674193,13100,267.7,81.8
45.711823,-110.65912,13100,267.5,84.0
45.713413,-110.630264,13100,264.8,85.4
45.71402,-110.617118,13100,266.5,86.6
45.715508,-110.565788,13100,266.5,86.6
45.716579,-110.545464,13100,266.0,85.0
45.718414,-110.513283,13100,266.7,85.9
45.719376,-110.493454,13100,263.5,86.3
45.746,-110.118576,13000,273.8,78.2
45.74826,-110.101095,13000,271.1,80.0
45.749584,-110.088295,13100,267.2,82.7
45.750748,-110.072571,13100,266.1,84.8
45.751586,-110.055267,13000,269.4,86.8
45.75206,-110.038728,13000,268.1,88.7
45.752098,-110.004662,13100,264.0,89.3
45.752563,-109.977097,13100,267.2,88.1
45.753401,-109.953987,13100,267.5,86.6
45.754028,-109.934022,13100,266.2,88.1
45.754565,-109.899536,13100,266.0,88.9
45.755127,-109.864085,13100,266.1,88.5
45.755859,-109.829183,13100,267.1,88.5
45.756683,-109.802187,13100,264.3,87.4
45.758102,-109.767687,13100,265.5,86.5
45.759639,-109.732475,13100,266.5,86.6
45.760849,-109.697414,13100,267.4,87.0
45.76236,-109.662446,13100,266.5,86.3
45.764015,-109.628174,13100,267.6,86.1
45.765691,-109.593086,13100,269.7,86.0
45.76712,-109.558612,12900,269.7,86.0
45.768677,-109.533155,12600,274.1,85.0
45.769821,-109.509977,12400,275.5,86.5
45.770782,-109.486933,12100,278.5,86.7
45.771045,-109.480064,11900,279.3,87.5
45.771138,-109.467155,11800,280.0,90.2
45.771045,-109.460083,11600,280.1,91.6
45.770672,-109.443535,11400,278.1,91.8
45.770253,-109.422318,11200,274.0,91.1
45.770279,-109.401721,11100,270.0,89.4
45.770416,-109.389596,10900,269.0,89.2
45.770599,-109.371509,10700,269.0,89.4
45.77092,-109.357642,10500,268.4,87.0
45.77179,-109.338409,10300,265.6,86.1
45.772842,-109.316778,10100,260.6,86.0
45.773804,-109.300969,9900,260.1,84.7
45.774955,-109.283958,9700,260.4,84.1
45.776321,-109.265464,9500,257.4,84.0
45.777557,-109.248248,9300,255.2,84.4
45.778473,-109.234515,9100,255.0,84.8
45.779343,-109.220715,8900,254.1,84.6
45.780624,-109.203432,8700,252.4,83.9
45.781586,-109.19057,8500,250.3,84.3
45.782497,-109.17691,8300,251.0,85.0
45.783381,-109.16201,8100,250.9,85.2
45.78392,-109.152921,8100,246.9,85.1
45.784266,-109.146698,8200,242.7,85.8
45.784685,-109.137222,8200,238.4,86.9
45.785616,-109.117378,8100,233.7,85.6
45.786407,-109.102135,8100,229.6,85.8
45.787105,-109.089294,8100,225.1,84.4
45.787943,-109.08078,8000,224.7,81.0
45.789107,-109.072266,8000,225.0,77.9
45.790237,-109.066103,7900,226.0,73.8
45.791702,-109.059873,7800,227.4,70.2
45.793483,-109.053589,7800,227.4,66.1
45.795671,-109.04734,7700,228.1,62.3
45.799023,-109.039032,7600,228.3,59.2
45.805481,-109.023832,7400,229.3,58.7
45.81243,-109.007721,7300,224.5,58.3
45.819168,-108.992079,7100,225.0,58.1
45.824936,-108.978815,7200,220.7,58.9
45.831656,-108.96254,7100,216.1,59.4
45.835098,-108.954431,7000,214.6,58.5
45.83808,-108.947433,6900,216.8,58.6
45.841525,-108.939262,6800,220.2,59.1
45.846268,-108.927836,6700,220.6,59.5
45.851624,-108.914505,6600,218.1,60.6
45.854792,-108.906647,6500,218.7,59.8
45.858516,-108.897583,6400,219.9,58.8
45.862701,-108.887776,6300,219.3,59.0
45.865952,-108.880005,6200,221.1,59.3
45.87149,-108.866741,6100,218.8,59.2
45.877696,-108.851509,6100,214.2,59.7
45.879913,-108.846041,6100,210.0,60.6
45.88263,-108.838669,6100,206.2,63.2
45.88472,-108.832107,6100,203.8,66.6
45.886459,-108.825676,6100,200.9,70.2
45.887612,-108.820473,6100,200.1,74.6
45.887695,-108.819848,6000,199.6,75.2
45.88829,-108.815427,6000,199.7,80.5
45.888589,-108.811615,6000,198.7,85.1
45.888611,-108.810938,5900,198.3,87.1
45.888543,-108.806122,5900,197.2,92.3
45.888245,-108.802364,5900,196.0,98.2
45.887658,-108.798706,5900,194.8,104.0
45.886871,-108.795196,5900,192.7,110.0
45.885749,-108.791565,5900,191.4,116.0
45.885563,-108.791153,5800,191.4,116.7
45.883748,-108.786552,5800,189.9,121.4
45.880783,-108.779989,5800,185.6,123.3
45.879511,-108.777283,5900,183.6,124.1
45.87822,-108.774563,5800,182.8,124.3
45.872948,-108.763344,5800,178.3,123.3
45.870987,-108.758954,5800,173.4,122.0
45.869339,-108.755136,5900,169.1,121.0
45.867142,-108.749509,5800,165.1,117.8
45.86522,-108.743774,5800,160.6,114.7
45.863937,-108.739728,5800,155.8,114.3
45.863297,-108.737652,5700,153.1,113.9
45.862015,-108.733431,5700,149.3,112.4
45.860916,-108.729278,5600,145.6,110.9
45.859543,-108.72412,5500,142.4,111.0
45.858284,-108.71933,5500,138.0,110.8
45.856375,-108.712189,5400,136.7,110.6
45.852092,-108.695778,5400,133.9,111.0
45.849747,-108.687275,5300,134.3,111.4
45.847716,-108.679916,5200,136.7,112.8
45.845621,-108.672501,5200,136.7,110.6
45.842926,-108.662288,5200,133.7,112.0
45.842363,-108.66021,5100,133.9,113.3
45.839813,-108.651838,5000,134.1,112.4
45.837102,-108.642357,4900,132.4,111.7
45.835007,-108.635216,4800,137.1,113.2
45.833633,-108.6302,4800,140.8,110.4
45.833313,-108.628927,4700,140.5,110.0
45.831619,-108.62263,4700,141.7,112.4
45.829742,-108.616266,4600,142.2,111.9
45.828094,-108.610036,4500,142.7,110.1
45.826126,-108.602868,4400,142.2,111.9
45.824533,-108.597038,4300,139.6,111.4
45.823059,-108.591681,4200,137.8,111.7
45.821414,-108.585915,4100,135.9,112.0
45.819878,-108.580215,4000,134.3,111.4
45.81839,-108.575134,3900,132.8,112.1
45.816526,-108.568336,3800,132.0,111.3
45.813733,-108.55838,3700,127.0,111.7
45.812805,-108.555104,3700,122.6,111.5
45.812485,-108.553899,3600,118.1,111.3
45.81221,-108.552961,3600,114.4,112.1
45.812027,-108.552291,3600,112.5,112.5
45.811638,-108.550896,3600,108.1,112.3
45.811432,-108.550214,3600,102.9,111.1
45.811111,-108.549008,3600,98.4,110.8
45.810893,-108.54808,3600,94.0,110.6
45.810568,-108.54705,3500,88.0,111.3
45.810509,-108.546741,-50.0,79.0,111.4
45.810381,-108.546278,-50.0,75.0,111.4
45.81023,-108.545746,-50.0,71.0,108.6
45.809927,-108.544699,-50.0,62.5,111.4
45.809269,-108.542376,-50.0,46.5,111.4
45.80825,-108.538742,-50.0,34.5,111.4
45.807873,-108.537369,-50.0,18.5,114.2
45.807833,-108.537266,-50.0,14.8,117.0
45.807678,-108.537134,-50.0,8.2,125.5
45.807335,-108.537302,-50.0,8.2,125.5
45.807158,-108.537386,-50.0,7.8,125.5
45.806995,-108.537489,-50.0,7.2,125.5
45.806867,-108.537558,-50.0,6.2,201.4
45.806541,-108.537746,-50.0,9.2,201.4
45.806271,-108.537905,-50.0,10.8,204.2
45.80625,-108.537918,-50.0,10.8,207.0
45.805563,-108.53924,-50.0,17.5,240.8
45.805377,-108.539738,-50.0,16.5,243.6
45.805435,-108.540459,-50.0,13.8,302.7
45.805904,-108.541673,-50.0,14.2,313.9
45.805916,-108.542175,-50.0,12.8,271.7
45.805912,-108.542519,-50.0,8.8,268.9
45.805904,-108.542644,-50.0,6.2,263.3
45.805893,-108.542694,-50.0,4.8,252.0
45.80587,-108.542711,-50.0,4.2,243.6
45.805584,-108.543029,-50.0,5.8,218.2
45.804888,-108.54372,-50.0,3.2,260.4
45.804888,-108.543755,-50.0,1.1,266.0
45.804886,-108.54375,-50.0,0.1,266.0
45.805893,-108.542142,-50.0,0.0,88.9
45.805912,-108.541523,-50.0,0.0,88.9
45.805904,-108.541338,-50.0,0.0,91.7
45.805889,-108.54118,-50.0,0.0,97.3
45.805859,-108.541053,-50.0,0.0,105.8
45.805756,-108.540852,-50.0,0.0,128.3
45.80571,-108.540802,-50.0,0.0,128.3
45.805424,-108.5396,-50.0,15.5,60.8
45.805586,-108.539188,-50.0,17.5,60.8
45.805819,-108.538656,-50.0,18.5,58.0
45.805962,-108.538273,-50.0,16.5,60.8
45.80604,-108.537798,-50.0,14.8,88.9
45.805801,-108.536816,-50.0,16.5,94.5
45.805633,-108.536236,-50.0,18.5,94.5
45.805481,-108.535661,-50.0,18.5,94.5
45.805214,-108.53476,-50.0,19.5,111.4
45.804993,-108.533918,-50.0,20.5,108.6
45.804783,-108.532442,-50.0,21.5,88.9
45.804771,-108.531825,-50.0,23.5,88.9
45.804772,-108.53124,-50.0,22.5,86.1
45.804772,-108.530931,-50.0,21.5,88.9
45.804588,-108.529849,-50.0,21.5,119.8
45.804371,-108.529062,-50.0,21.5,108.6
45.804248,-108.528597,-50.0,22.5,108.6
45.804074,-108.528013,-50.0,22.5,108.6
45.803982,-108.527655,-50.0,22.5,108.6
45.803817,-108.527086,-50.0,23.5,108.6
45.803272,-108.525093,-50.0,19.5,108.6
45.803142,-108.524649,-50.0,19.5,108.6
45.802968,-108.523945,-50.0,17.5,103.0
45.802956,-108.523808,-50.0,15.5,94.5
45.802963,-108.523703,-50.0,15.5,86.1
45.802986,-108.523569,-50.0,14.8,77.7
45.803014,-108.523481,-50.0,14.2,63.6
45.803055,-108.523401,-50.0,14.2,52.3
45.803501,-108.523033,-50.0,17.5,21.4
45.803771,-108.522881,-50.0,18.5,18.6
45.804143,-108.522675,-50.0,19.5,21.4
45.804382,-108.522547,-50.0,19.5,15.8
45.804632,-108.522486,-50.0,18.5,7.3
45.804714,-108.52248,-50.0,17.5,358.9
45.804911,-108.522537,-50.0,17.5,342.0
45.805028,-108.522623,-50.0,17.5,333.6
45.805424,-108.522949,-50.0,16.5,328.0
45.80579,-108.523251,-50.0,15.5,328.0
45.80611,-108.523519,-50.0,13.8,330.8
45.806622,-108.523773,-50.0,9.8,344.8
45.806785,-108.523808,-50.0,9.2,356.1
45.806911,-108.52377,-50.0,9.2,10.1
45.806983,-108.523739,-50.0,9.2,18.6
45.807321,-108.523602,-50.0,6.2,7.3
