lat,lon,alt,gs,track
42.917311,-114.763445,-50.0,45.5,0.0
42.917336,-114.76312,-50.0,46.5,0.0
42.917346,-114.762987,3725,46.5,81.6
42.91745,-114.762034,3750,51.5,82.2
42.917625,-114.76011,3800,55.6,81.7
42.918411,-114.756605,3850,66.7,70.8
42.918696,-114.755663,3875,67.1,63.4
42.91951,-114.753666,3950,65.9,59.9
42.920837,-114.750693,4050,68.3,58.2
42.92244,-114.74696,4125,72.2,59.2
42.92395,-114.743638,4200,73.2,57.8
42.925446,-114.740557,4300,72.9,56.8
42.92688,-114.737762,4400,71.9,55.2
42.928482,-114.734632,4475,74.1,55.5
42.930222,-114.731055,4550,76.0,57.4
42.931498,-114.728132,4625,74.9,58.6
42.932236,-114.726264,4675,74.7,62.1
42.935806,-114.715278,4925,71.7,67.0
42.936991,-114.711587,5000,73.5,67.6
42.937643,-114.709233,5050,74.0,71.1
42.938201,-114.707206,5075,74.8,67.2
42.938782,-114.705505,5100,77.8,62.5
42.939697,-114.703461,5125,79.4,58.9
42.941646,-114.6989,5200,83.4,59.7
42.944183,-114.69305,5275,86.5,60.2
42.946472,-114.687621,5350,88.2,60.8
42.948624,-114.681936,5375,91.2,62.6
42.950638,-114.67657,5450,93.0,63.2
42.953659,-114.668458,5500,96.6,62.9
42.956869,-114.659794,5525,101.1,62.9
42.959103,-114.653386,5525,102.9,64.7
42.961761,-114.645719,5575,102.0,64.4
42.963712,-114.640176,5650,99.7,64.5
42.966272,-114.632852,5700,101.6,64.9
42.969252,-114.624023,5750,103.4,65.4
42.971375,-114.617487,5775,104.4,66.9
42.975024,-114.605255,5800,105.3,67.1
42.97847,-114.59379,5850,107.2,67.5
42.982193,-114.581713,5875,107.2,67.5
42.984754,-114.573539,5875,108.3,66.0
42.987488,-114.56543,5900,108.3,64.9
42.990372,-114.557318,5925,109.6,63.4
42.993226,-114.549277,5925,110.5,64.8
42.997559,-114.536686,5950,110.1,65.3
43.001678,-114.524742,5975,108.7,64.4
43.004333,-114.516949,5975,110.6,66.0
43.007812,-114.506602,5925,115.5,65.4
43.010559,-114.498106,5975,111.1,66.7
43.014268,-114.486629,5975,110.6,66.0
43.016144,-114.48118,5975,110.9,64.4
43.018597,-114.474531,5975,111.4,62.7
43.023299,-114.462629,6000,107.8,61.8
43.027023,-114.453212,6050,108.3,61.3
43.030468,-114.444972,6050,109.3,60.4
43.033676,-114.437107,6050,110.5,61.3
43.035828,-114.43155,6050,110.9,63.2
43.038196,-114.425027,6025,111.8,63.4
43.042877,-114.412388,6050,111.8,63.4
43.046127,-114.403254,6050,112.7,64.8
43.049694,-114.392853,6100,111.4,65.1
43.053452,-114.381664,6125,110.9,64.4
43.055932,-114.375131,6150,110.5,62.5
43.059935,-114.364798,6200,110.1,61.8
43.064667,-114.353113,6225,111.0,60.9
43.069572,-114.341322,6250,113.3,61.0
43.073639,-114.331268,6250,114.6,60.8
43.076927,-114.32373,6275,113.0,59.1
43.07837,-114.320526,6275,112.7,58.4
43.082886,-114.310586,6300,112.7,58.4
43.086424,-114.303066,6350,110.1,57.6
43.089682,-114.295741,6400,108.6,59.0
43.093094,-114.287897,6450,107.2,59.1
43.098267,-114.276336,6475,110.5,58.3
43.10289,-114.265924,6525,111.6,59.3
43.10788,-114.254044,6525,113.4,59.8
43.11319,-114.241269,6500,116.8,60.8
43.117584,-114.230538,6500,117.0,59.7
43.120193,-114.22479,6500,116.0,57.7
43.123666,-114.217529,6500,114.5,56.0
43.128972,-114.206674,6525,114.8,56.7
43.133814,-114.196211,6550,113.7,57.6
43.136353,-114.190617,6500,118.0,58.9
43.140289,-114.181866,6450,121.0,57.5
43.14299,-114.176182,6350,125.4,56.1
43.148712,-114.164301,6300,121.2,56.4
43.153564,-114.154528,6275,117.9,55.4
43.156531,-114.148865,6300,113.0,53.6
43.15965,-114.143241,6350,108.4,52.5
43.161978,-114.139186,6425,103.4,52.5
43.16423,-114.135238,6400,107.6,52.2
43.169333,-114.126042,6375,112.0,52.6
43.173104,-114.119437,6325,116.8,52.0
43.176549,-114.113682,6300,116.5,50.6
43.180756,-114.106814,6250,116.3,49.2
43.184143,-114.101577,6175,117.5,47.8
43.188721,-114.094742,6125,116.0,47.1
43.194285,-114.086674,6100,112.5,46.1
43.198847,-114.080266,6025,112.5,46.1
43.204154,-114.072484,5975,112.5,46.8
43.208405,-114.06619,5925,114.0,48.2
43.212813,-114.059666,5850,115.3,46.8
43.217468,-114.052841,5800,114.0,48.2
43.221658,-114.04626,5725,113.4,48.6
43.226313,-114.039067,5675,110.5,48.7
43.230736,-114.03207,5625,109.2,49.5
43.234181,-114.026773,5600,109.0,48.0
43.238571,-114.020201,5550,108.3,47.6
43.243398,-114.012713,5525,108.4,48.4
43.324905,-113.970252,6050,85.4,256.5
43.324026,-113.975438,6125,87.1,257.4
43.323095,-113.981323,6175,91.6,259.3
43.32249,-113.986489,6225,93.2,260.7
43.322113,-113.990564,6275,94.6,263.3
43.321838,-113.994598,6275,99.3,265.4
43.321701,-114.005319,6300,100.3,265.4
43.321792,-114.006827,6300,103.2,273.9
43.32225,-114.015027,6325,103.4,275.0
43.322537,-114.01801,6325,104.9,277.7
43.322863,-114.022391,6325,104.8,277.1
43.323049,-114.025857,6325,106.2,273.8
43.323257,-114.032018,6325,110.2,273.6
43.323807,-114.037575,6300,114.8,280.0
43.324445,-114.043383,6300,113.0,277.6
43.324725,-114.04711,6300,113.3,274.0
43.325376,-114.058228,6325,111.3,274.1
43.337997,-114.260623,5950,0.0,0.0
43.338085,-114.264875,5975,109.0,271.0
43.338504,-114.278608,6000,109.0,271.0
43.338593,-114.280488,6000,109.0,271.0
43.339156,-114.291229,6000,0.0,0.0
43.339668,-114.302673,6025,104.3,274.4
43.33992,-114.313,6025,104.3,274.4
43.341339,-114.343276,6050,0.0,0.0
43.341716,-114.347861,6050,102.6,276.2
43.342461,-114.358586,6075,102.6,276.2
43.342694,-114.363556,6100,102.2,273.4
43.342833,-114.369638,6125,103.1,272.2
43.343124,-114.379045,6125,103.2,273.3
43.343392,-114.382717,6150,100.6,276.3
43.343858,-114.387752,6175,97.9,277.6
43.347107,-114.425801,6250,0.0,0.0
43.348094,-114.439218,6250,106.0,270.5
43.348001,-114.441376,6275,104.3,265.6
43.347582,-114.44628,6325,100.7,263.2
43.347244,-114.451223,6300,105.3,265.6
43.346837,-114.458248,6275,109.4,265.3
43.232272,-114.897897,6550,104.7,161.1
43.225289,-114.894758,6525,109.4,161.9
43.219284,-114.892142,6450,113.2,162.5
43.213279,-114.88933,6450,110.1,160.9
43.208111,-114.88678,6375,111.0,161.1
43.202944,-114.884426,6300,112.3,160.8
43.199432,-114.882756,6275,112.9,163.0
43.196194,-114.881614,6250,111.3,166.0
43.192889,-114.880436,6175,113.9,163.2
43.189071,-114.878671,6100,118.6,160.8
43.184882,-114.876644,6000,119.6,159.4
43.179994,-114.873962,5925,120.9,159.2
43.175851,-114.872001,5900,118.0,161.7
43.170776,-114.869908,5875,115.8,163.4
43.167006,-114.868273,5825,115.4,160.8
43.160248,-114.864999,5750,114.5,160.6
43.15439,-114.862126,5675,115.4,160.8
43.15048,-114.860033,5625,116.2,158.3
43.146662,-114.857875,5525,117.9,157.6
43.143631,-114.856312,5500,118.6,160.8
43.139786,-114.854587,5475,118.3,162.8
43.133011,-114.851713,5400,120.2,163.1
43.126366,-114.848982,5325,119.9,162.0
43.120193,-114.846284,5250,119.9,162.0
43.114495,-114.843619,5175,120.5,161.1
43.111954,-114.842643,5150,120.3,164.6
43.105179,-114.84028,5100,117.4,164.2
43.099365,-114.838257,5025,115.7,165.5
43.092429,-114.835706,4975,116.9,165.1
43.085724,-114.833062,4925,115.5,163.9
43.0811,-114.831082,4875,114.8,161.7
43.072505,-114.827074,4850,111.3,160.6
43.064484,-114.823417,4850,108.5,161.7
43.058624,-114.820862,4825,107.6,163.2
43.051603,-114.817984,4825,108.5,163.4
43.050253,-114.817461,4825,108.9,164.6
43.041734,-114.814257,4825,109.6,165.2
43.038801,-114.81308,4825,109.8,163.1
43.032842,-114.810399,4825,109.1,162.4
43.028559,-114.808371,4800,108.8,161.2
43.021088,-114.805149,4775,110.1,160.9
43.017107,-114.803598,4750,112.9,163.0
43.01059,-114.801113,4700,114.3,164.3
43.006897,-114.799911,4725,112.1,166.6
43.003887,-114.799085,4700,112.8,169.8
43.000395,-114.798366,4700,116.0,172.6
42.999045,-114.798104,4675,115.9,173.1
42.986942,-114.796143,4700,115.9,173.1
42.97934,-114.795504,4625,112.4,175.4
42.969345,-114.794573,4575,113.3,175.9
42.962595,-114.794115,4525,118.1,177.6
42.956818,-114.793651,4525,118.1,177.6
42.948257,-114.792938,4375,116.4,175.1
42.943136,-114.792873,4300,116.4,175.1
42.942261,-114.792885,4275,123.0,179.5
42.937271,-114.792949,4200,123.0,180.5
42.931778,-114.792949,4125,118.0,180.5
42.929764,-114.792949,4100,113.0,180.0
42.92807,-114.793013,4100,108.0,181.1
42.926563,-114.793004,4100,103.0,180.6
42.92512,-114.793004,4100,99.0,180.0
42.923491,-114.792938,4100,94.3,175.7
42.922467,-114.792677,4100,93.4,170.1
42.921629,-114.792415,4075,93.4,164.5
42.920792,-114.791927,4050,94.0,156.2
42.91983,-114.79116,4050,94.7,148.8
42.919068,-114.790453,4025,93.6,143.2
42.918324,-114.789472,4000,92.7,137.2
42.917765,-114.788622,3975,91.4,131.0
42.917206,-114.78751,3950,89.9,124.6
42.916855,-114.786689,3950,87.2,118.0
42.916555,-114.785549,3925,85.4,108.4
42.916368,-114.784372,3900,84.0,102.4
42.916214,-114.782985,3850,83.5,96.2
42.916229,-114.78156,3825,83.0,88.6
42.916368,-114.779402,3775,82.4,84.4
42.916508,-114.77757,3750,78.6,82.7
42.916648,-114.776263,3750,74.4,83.8
42.916741,-114.775216,3725,69.5,83.4
42.916809,-114.774617,3725,66.8,81.4
42.918801,-114.761957,-50.0,11.8,0.0
42.919127,-114.761957,-50.0,9.8,0.0
42.919255,-114.761549,-50.0,4.8,0.0
