lat,lon,alt,gs,track
41.915108,-88.259478,-50.0,8.8,0.0
41.915146,-88.259114,-50.0,6.2,0.0
41.915291,-88.258807,-50.0,4.2,0.0
41.915204,-88.258651,-50.0,1.4,0.0
41.915088,-88.259082,-50.0,8.2,0.0
41.915096,-88.259276,-50.0,9.8,0.0
41.915142,-88.259931,-50.0,12.2,0.0
41.915169,-88.260232,-50.0,13.2,0.0
41.915425,-88.261525,-50.0,6.2,0.0
41.915775,-88.261509,-50.0,2.8,0.0
41.915794,-88.261507,-50.0,1.1,0.0
