lat,lon,alt,gs,track
21.328757,-157.915789,-50.0,2.2,358.2
21.328709,-157.915795,-50.0,2.2,358.2
21.328629,-157.915795,-50.0,2.2,355.4
21.328245,-157.915764,-50.0,2.8,327.3
21.328072,-157.91568,-50.0,4.0,327.3
21.327978,-157.915634,-50.0,2.0,327.3
21.32785,-157.915459,-50.0,2.2,0.0
21.327791,-157.915375,-50.0,4.0,327.3
21.327768,-157.915359,-50.0,5.0,0.0
21.327805,-157.916107,-50.0,7.8,268.2
21.327805,-157.916357,-50.0,9.8,271.0
21.327805,-157.917268,-50.0,13.2,271.0
21.327815,-157.917671,-50.0,14.2,271.0
21.327816,-157.91808,-50.0,14.8,271.0
21.327803,-157.918472,-50.0,15.5,268.2
21.32777,-157.918679,-50.0,15.5,262.6
21.32771,-157.918854,-50.0,15.5,257.0
21.327667,-157.918954,-50.0,15.5,251.4
21.327587,-157.919091,-50.0,15.5,245.7
21.327518,-157.919216,-50.0,15.5,240.1
21.327496,-157.919253,-50.0,15.5,240.1
21.327278,-157.919628,-50.0,12.8,237.3
21.327128,-157.919922,-50.0,10.8,240.1
21.326919,-157.920303,-50.0,10.2,240.1
21.326709,-157.920685,-50.0,7.8,240.1
21.326488,-157.921092,-50.0,3.2,240.1
21.326406,-157.921244,-50.0,1.4,240.1
21.326363,-157.921313,-50.0,0.0,240.1
21.32636,-157.921308,-50.0,0.0,240.1
21.326363,-157.921313,-50.0,0.1,0.0
21.326363,-157.921313,-50.0,0.0,240.1
21.326372,-157.921308,-50.0,0.1,0.0
21.326351,-157.921351,-50.0,2.8,0.0
21.326244,-157.921562,-50.0,7.8,0.0
21.326034,-157.921969,-50.0,12.8,0.0
21.325756,-157.922387,-50.0,15.5,0.0
21.325382,-157.922656,-50.0,15.5,212.0
21.325312,-157.922681,-50.0,14.8,209.2
21.324533,-157.922928,-50.0,16.0,209.2
21.32416,-157.923141,-50.0,16.0,209.2
21.323959,-157.923569,-50.0,16.0,209.2
21.323959,-157.924584,-50.0,16.5,268.2
21.323959,-157.925645,-50.0,17.5,271.0
21.323939,-157.926114,-50.0,17.5,265.4
21.323881,-157.926381,-50.0,17.5,257.0
21.323822,-157.926532,-50.0,17.5,251.4
21.323685,-157.926781,-50.0,17.5,240.1
21.323555,-157.926979,-50.0,17.5,237.3
21.323346,-157.927322,-50.0,18.5,237.3
21.323238,-157.927518,-50.0,18.5,240.1
21.323194,-157.927653,-50.0,18.5,245.7
21.323147,-157.927855,-50.0,18.5,254.2
21.323125,-157.928365,-50.0,18.5,268.2
21.323136,-157.929955,-50.0,24.5,271.0
21.323135,-157.931563,-50.0,31.5,268.2
21.323124,-157.93391,-50.0,34.5,268.2
21.323135,-157.936005,-50.0,34.0,268.2
21.323135,-157.936539,-50.0,34.0,268.2
21.323135,-157.936996,-50.0,34.0,268.2
21.323124,-157.938019,-50.0,34.0,268.2
21.323135,-157.938629,-50.0,34.0,268.2
21.323135,-157.93895,-50.0,34.0,268.2
21.323136,-157.940559,-50.0,30.5,271.0
21.323135,-157.941727,-50.0,22.0,271.0
21.323135,-157.942291,-50.0,16.0,271.0
21.322918,-157.943198,-50.0,15.5,240.1
21.322845,-157.943281,-50.0,15.5,234.5
21.322298,-157.9437,-50.0,16.5,212.0
21.321865,-157.94396,-50.0,17.5,209.2
21.321487,-157.944185,-50.0,18.5,209.2
21.32111,-157.944409,-50.0,19.5,209.2
21.320715,-157.944641,-50.0,19.5,209.2
21.320227,-157.944921,-50.0,20.5,209.2
21.319773,-157.945201,-50.0,20.5,209.2
21.319424,-157.945404,-50.0,20.5,209.2
21.319121,-157.945595,-50.0,20.5,209.2
21.318077,-157.94622,-50.0,20.5,209.2
21.317794,-157.94637,-50.0,20.5,206.4
21.317608,-157.946469,-50.0,19.5,203.5
21.317445,-157.94651,-50.0,20.5,197.9
21.316875,-157.946607,-50.0,20.5,183.9
21.316498,-157.946582,-50.0,21.5,175.4
21.316109,-157.946519,-50.0,22.5,172.6
21.315697,-157.946469,-50.0,22.5,172.6
21.315468,-157.946444,-50.0,23.5,172.6
21.315408,-157.946434,-50.0,23.5,172.6
21.314978,-157.94637,-50.0,23.5,172.6
21.314547,-157.94632,-50.0,24.5,172.6
21.314117,-157.946269,-50.0,25.5,172.6
21.313698,-157.946205,-50.0,25.5,172.6
21.313271,-157.946145,-50.0,25.5,172.6
21.312881,-157.946107,-50.0,26.5,172.6
21.312469,-157.946045,-50.0,26.5,172.6
21.312092,-157.946007,-50.0,27.5,172.6
21.311668,-157.945958,-50.0,26.5,172.6
21.311289,-157.9459,-50.0,26.5,172.6
21.310913,-157.945845,-50.0,26.5,172.6
21.310532,-157.945798,-50.0,26.5,172.6
21.310113,-157.945747,-50.0,26.5,172.6
21.309734,-157.945733,-50.0,26.5,175.4
21.309357,-157.94572,-50.0,27.5,178.2
21.308727,-157.945708,-50.0,26.5,178.2
21.308356,-157.945709,-50.0,23.5,181.0
21.308135,-157.945709,-50.0,21.5,181.0
21.307926,-157.945708,-50.0,17.5,181.0
21.30748,-157.945708,-50.0,14.2,181.0
21.307285,-157.945697,-50.0,13.8,175.4
21.307169,-157.945646,-50.0,12.8,167.0
21.307068,-157.945583,-50.0,12.8,158.5
21.307006,-157.945518,-50.0,12.2,150.1
21.306924,-157.945353,-50.0,11.8,130.4
21.306913,-157.945277,-50.0,11.2,122.0
21.306901,-157.945188,-50.0,11.2,113.5
21.306901,-157.944857,-50.0,11.8,91.0
21.306908,-157.944272,-50.0,23.5,91.0
21.306913,-157.944107,-50.0,27.5,91.0
21.306908,-157.944022,-50.0,32.5,91.0
21.306908,-157.94381,-50.0,37.5,91.0
21.306908,-157.943598,-50.0,42.5,91.0
21.306908,-157.943011,-50.0,51.5,88.2
21.306901,-157.942861,-50.0,56.5,88.2
21.306908,-157.942537,-50.0,61.5,88.2
21.306901,-157.941678,-50.0,71.0,88.2
21.306901,-157.941132,-50.0,79.0,88.2
21.306901,-157.94047,-50.0,85.0,88.2
21.306885,-157.940402,-100,85.0,112.0
21.306913,-157.939809,-100,89.0,90.0
21.306913,-157.939148,-100,93.0,90.0
21.306913,-157.938639,-100,98.0,90.0
21.306913,-157.93808,-100,102.0,90.0
21.306885,-157.937605,-100,106.0,90.0
21.306885,-157.936457,-100,115.0,90.0
21.306913,-157.935282,-100,123.0,90.0
21.306885,-157.93386,-100,127.0,90.0
21.306913,-157.933095,-100,135.0,90.0
21.306885,-157.930065,-100,146.0,90.0
21.306885,-157.929316,-100,154.0,90.0
21.306866,-157.925873,-100,172.0,90.0
21.306885,-157.924771,-100,175.0,90.0
21.306885,-157.922974,-75,180.0,90.3
21.306885,-157.920227,0,184.0,90.0
21.306866,-157.917531,75,186.0,90.3
21.30682,-157.915344,175,186.0,90.9
21.306793,-157.913735,275,186.0,90.9
21.306747,-157.911937,375,185.1,91.6
21.306587,-157.9098,475,186.4,93.7
21.306308,-157.907969,575,186.6,97.4
21.305923,-157.906244,675,187.1,102.0
21.305423,-157.904561,750,187.9,106.7
21.305144,-157.903697,825,188.5,109.2
21.304276,-157.90175,925,189.8,114.3
21.303235,-157.899831,1025,192.4,121.0
21.301575,-157.897455,1100,195.6,127.1
21.300116,-157.895762,1150,198.3,131.7
21.298906,-157.894541,1200,202.3,136.6
21.296814,-157.892811,1250,207.2,143.2
21.294763,-157.891439,1300,209.5,147.7
21.292374,-157.890164,1375,213.8,153.9
21.289352,-157.888866,1450,218.2,158.5
21.286423,-157.887817,1525,222.6,161.4
21.283401,-157.886869,1600,226.5,163.3
21.28093,-157.886119,1625,229.5,164.3
21.279236,-157.88562,1650,233.8,165.1
21.27713,-157.885071,1675,237.2,165.9
21.274605,-157.88442,1700,240.8,166.3
21.271486,-157.883657,1750,245.0,167.3
21.266971,-157.88264,1850,249.3,168.2
21.263992,-157.881978,1950,251.0,168.5
21.26088,-157.881325,2050,251.8,168.8
21.258362,-157.880826,2150,253.4,169.3
21.255341,-157.880227,2250,254.2,169.6
21.251587,-157.879478,2350,257.1,169.7
21.248474,-157.878879,2450,259.1,169.8
21.244858,-157.878229,2550,262.1,169.9
21.241367,-157.877553,2650,265.0,170.0
21.238312,-157.876981,2750,267.0,170.1
21.235382,-157.876481,2850,268.8,170.4
21.231777,-157.875824,2950,271.9,170.3
21.228007,-157.875061,3050,273.8,169.3
21.224396,-157.874234,3150,274.6,167.4
21.221924,-157.873585,3225,274.8,165.5
21.219955,-157.872936,3325,274.2,164.3
21.217575,-157.872087,3425,272.6,161.8
21.215469,-157.871188,3525,271.3,158.8
21.213296,-157.870127,3625,269.9,155.7
21.21176,-157.869263,3725,269.2,154.0
21.210114,-157.868292,3800,266.4,150.6
21.208466,-157.867143,3900,265.1,148.9
21.207047,-157.866144,4000,264.1,145.6
21.205196,-157.864634,4100,264.0,142.7
21.203247,-157.862848,4200,262.7,140.2
21.201416,-157.861101,4300,262.8,138.2
21.199377,-157.859039,4400,263.9,136.7
21.197468,-157.857056,4500,264.5,135.6
21.195374,-157.854767,4600,264.5,134.1
21.193698,-157.852885,4700,265.2,133.6
21.191574,-157.850464,4800,265.3,133.0
21.189743,-157.848317,4900,266.2,132.3
21.188158,-157.846476,5000,266.2,132.3
21.186342,-157.844289,5100,267.0,131.8
21.184713,-157.842306,5200,267.1,131.5
21.183223,-157.840525,5300,266.4,131.4
21.181594,-157.838542,5400,267.2,131.2
21.179718,-157.836282,5500,267.9,131.1
21.178116,-157.834234,5600,267.5,130.3
21.176697,-157.832386,5700,268.0,129.1
21.175049,-157.830089,5800,267.8,127.0
21.173261,-157.827301,5900,268.2,124.5
21.171585,-157.824351,6000,268.4,120.2
21.170334,-157.8216,6100,268.8,116.8
21.168915,-157.817904,6200,268.9,111.6
21.168001,-157.814738,6300,269.6,106.2
21.167209,-157.810822,6400,270.5,100.4
21.166837,-157.807312,6500,271.1,97.2
21.166604,-157.804108,6600,271.5,93.4
21.166489,-157.800176,6700,273.1,91.7
21.166465,-157.796529,6800,274.0,90.6
21.166465,-157.793274,6900,275.0,90.2
21.166443,-157.790139,7000,276.0,90.0
21.166511,-157.782288,7200,279.0,89.2
21.166901,-157.774658,7350,281.8,85.7
21.167582,-157.769216,7450,284.6,80.9
21.168594,-157.764671,7550,286.2,77.1
21.170151,-157.758928,7725,287.9,73.4
21.171936,-157.753235,7925,287.8,70.9
21.17382,-157.747752,8125,287.6,69.9
21.175827,-157.742049,8325,287.3,69.4
21.177887,-157.736156,8525,288.6,69.3
21.180496,-157.728915,8725,290.3,69.0
21.183243,-157.721424,8925,292.3,68.5
21.186296,-157.713165,9125,294.5,68.5
21.188996,-157.70579,9325,296.4,68.6
21.191437,-157.699102,9525,296.9,68.9
21.193909,-157.692211,9725,297.9,68.9
21.196305,-157.685445,9925,298.8,69.0
21.199051,-157.677968,10125,300.1,68.9
21.202789,-157.667791,10325,304.9,68.7
21.207321,-157.655506,10500,313.3,68.3
21.211853,-157.643382,10675,320.0,68.2
21.216522,-157.630987,10850,327.2,68.3
21.221303,-157.618001,11000,334.1,68.6
21.225449,-157.606617,11175,339.8,68.4
21.229614,-157.59633,11350,343.7,65.6
21.233597,-157.58809,11475,347.6,62.0
21.237305,-157.581549,11525,352.3,57.8
21.24146,-157.575429,11575,356.2,53.7
21.245636,-157.570063,11625,361.0,49.4
21.250534,-157.56462,11700,364.2,45.6
21.256805,-157.558427,11775,369.6,41.9
21.267197,-157.549139,11925,376.4,39.6
21.28359,-157.534993,12125,385.6,38.7
21.298068,-157.522583,12250,395.6,38.6
21.315308,-157.50769,12425,405.0,39.4
21.336456,-157.488964,12725,414.7,39.7
21.355545,-157.472035,13075,419.1,39.6
21.371841,-157.457703,13450,421.2,39.5
21.388612,-157.442881,13850,423.3,39.6
21.405603,-157.427877,14225,425.5,39.6
21.422362,-157.413025,14600,427.5,39.7
21.440145,-157.397257,14975,430.3,39.7
21.45813,-157.381198,15325,433.7,40.0
21.476624,-157.364519,15675,435.6,40.3
21.494568,-157.348139,16025,438.3,40.6
21.512674,-157.331543,16375,440.4,40.7
21.530736,-157.314962,16725,442.4,40.8
21.550232,-157.296953,17075,445.9,40.9
21.570602,-157.278026,17400,449.3,41.2
21.590744,-157.25905,17725,452.7,41.5
21.610977,-157.239924,18050,456.2,41.6
21.626121,-157.224986,18325,458.3,43.6
21.637344,-157.212807,18525,459.7,46.2
21.647049,-157.201172,18725,462.2,49.0
21.657544,-157.1875,18925,463.2,51.4
21.667236,-157.173656,19150,465.5,54.1
21.676025,-157.159823,19350,467.1,56.6
21.685593,-157.143244,19600,468.9,58.8
21.7,-157.117971,19950,470.4,58.5
21.714752,-157.092257,20275,471.8,58.4
21.72956,-157.066396,20625,474.0,58.5
21.745249,-157.038981,20925,477.6,58.4
21.760254,-157.012806,21250,480.4,58.4
21.775135,-156.986949,21575,482.6,58.4
21.789551,-156.96177,21900,484.3,58.5
21.805673,-156.933543,22250,487.1,58.4
21.820849,-156.907043,22550,488.8,58.5
21.836655,-156.879422,22875,491.5,58.5
21.852551,-156.851654,23200,493.8,58.5
21.870209,-156.820695,23475,497.7,58.6
21.887466,-156.790365,23775,501.3,58.6
21.904083,-156.761119,24100,503.5,58.7
21.921982,-156.729858,24375,506.8,58.5
21.941986,-156.694802,24650,512.6,58.5
21.96032,-156.66275,24925,515.4,58.4
21.978516,-156.630981,25225,517.9,58.6
21.996957,-156.598511,25500,521.5,58.6
22.015274,-156.566312,25775,523.3,58.7
22.034943,-156.531779,26050,526.5,58.5
22.054821,-156.496785,26325,529.1,58.7
22.075745,-156.459944,26575,532.7,58.7
22.098347,-156.420135,26825,537.7,58.6
22.12088,-156.380493,27075,541.3,58.6
22.144667,-156.338603,27300,545.7,58.6
22.166034,-156.300913,27575,548.0,58.7
22.185471,-156.266635,27925,548.0,58.7
22.203276,-156.235199,28250,547.4,58.8
22.221359,-156.203264,28550,547.4,58.8
22.240631,-156.169156,28825,549.7,58.8
22.261932,-156.131287,29075,552.2,58.9
22.280823,-156.097545,29375,553.6,58.9
22.298859,-156.065385,29675,553.6,58.9
22.315467,-156.035868,30000,553.6,58.9
22.332275,-156.005909,30325,552.7,58.8
22.348798,-155.976461,30650,552.2,58.9
22.36728,-155.943451,30950,551.7,59.0
22.386832,-155.908559,31250,552.2,58.9
22.405701,-155.874822,31525,552.2,58.9
22.424911,-155.840607,31825,552.2,58.9
22.444885,-155.804959,32100,553.3,58.8
22.464946,-155.769297,32375,553.9,59.0
22.486588,-155.730652,32625,555.0,58.9
22.512497,-155.684559,32825,557.2,58.9
22.536392,-155.642062,33075,559.9,58.8
22.559913,-155.600179,33325,561.3,58.8
22.583267,-155.558616,33575,562.2,58.8
22.605487,-155.518901,33825,562.5,59.0
22.628857,-155.476939,34075,563.4,59.0
22.652115,-155.43517,34300,564.2,59.1
22.675409,-155.393321,34550,564.7,59.0
22.699942,-155.349172,34775,566.5,59.1
22.723125,-155.307414,35025,566.5,59.1
22.745041,-155.267828,35275,565.9,59.2
22.767443,-155.227305,35525,564.6,59.2
22.791458,-155.183882,35750,564.6,59.2
22.818185,-155.1356,35950,565.9,59.2
22.842773,-155.091148,36000,564.6,59.2
22.869345,-155.042877,35975,563.2,59.2
22.89602,-154.994507,36000,562.3,59.2
22.922136,-154.947103,35975,561.8,59.3
22.948251,-154.899699,35975,561.8,59.3
22.974747,-154.851546,36000,562.7,59.3
23.001434,-154.803106,36000,563.2,59.2
23.024643,-154.760859,35975,564.1,59.3
23.051504,-154.711965,36000,565.4,59.3
23.078318,-154.663289,36000,565.4,59.3
23.101227,-154.621532,35975,566.3,59.3
23.128006,-154.572693,35975,566.3,59.3
23.154236,-154.524802,35975,565.8,59.4
23.180268,-154.477183,36000,565.8,59.4
23.207336,-154.427623,35975,565.3,59.5
23.233012,-154.380493,36000,565.3,59.5
23.258569,-154.333547,36000,565.3,59.5
23.281082,-154.292192,36000,566.6,59.5
23.305493,-154.247386,36000,566.6,59.5
23.329747,-154.202779,35975,566.1,59.5
23.356142,-154.154205,36000,567.0,59.6
23.381561,-154.107272,36000,567.0,59.6
23.408157,-154.058183,35975,566.1,59.5
23.434071,-154.010366,36000,567.0,59.6
23.459473,-153.963451,36000,566.5,59.7
23.485138,-153.916016,36000,567.0,59.6
23.510928,-153.868306,35975,566.5,59.7
23.53723,-153.819682,36000,565.6,59.6
23.56316,-153.771644,35975,564.3,59.7
23.588837,-153.723857,35975,563.3,59.8
23.61474,-153.67567,36000,562.9,59.7
23.628938,-153.649292,36000,562.4,59.8
23.648397,-153.61312,36000,561.5,59.7
23.673569,-153.566081,35975,559.7,59.9
23.699465,-153.517663,35975,557.9,59.8
23.724838,-153.470357,36000,557.4,59.8
23.741409,-153.438568,36000,559.0,61.2
23.752716,-153.41507,36000,559.9,63.0
23.756491,-153.406712,36000,560.4,63.6
23.839401,-153.235698,36000,0.0,0.0
23.866587,-153.188799,35975,548.3,56.8
23.893982,-153.143209,36000,548.6,57.0
23.921286,-153.097488,36000,548.6,57.0
23.946304,-153.055471,36000,548.1,57.1
34.655502,-129.57735,36000,506.6,68.7
34.668274,-129.537665,36000,506.6,68.7
34.685165,-129.485256,36000,507.5,68.7
34.701508,-129.43436,36000,507.5,68.7
34.702332,-129.431725,35975,507.5,68.7
34.756273,-129.263134,35975,0.0,0.0
34.769943,-129.220295,36000,509.0,68.9
34.769943,-129.220291,36000,509.0,69.0
35.011642,-128.451644,36000,0.0,0.0
35.138031,-128.041506,36000,0.0,0.0
35.147219,-128.011551,36000,520.8,69.6
35.175842,-127.917686,36000,521.4,69.7
35.185226,-127.886801,35975,521.4,69.7
35.202026,-127.831645,36000,521.4,69.7
35.218643,-127.776994,36000,522.4,69.7
35.235397,-127.721672,35975,522.4,69.7
35.251465,-127.668571,36000,523.3,69.8
35.267091,-127.616778,36000,523.0,69.9
35.283617,-127.561847,36000,523.9,69.9
35.299255,-127.509899,35975,524.2,69.8
35.310608,-127.472076,36000,524.8,69.9
35.320533,-127.43901,35975,524.8,69.9
35.335662,-127.388286,35975,524.8,69.9
35.348602,-127.345161,35975,524.8,69.9
35.363251,-127.296066,36000,524.8,69.9
35.367233,-127.282677,36000,525.8,70.0
35.38884,-127.210064,35975,525.8,70.0
35.401208,-127.168443,35975,526.4,70.1
35.418153,-127.111407,36000,526.4,70.1
35.434616,-127.055683,36000,526.4,70.1
35.4506,-127.001602,35975,527.3,70.2
35.466847,-126.946612,36000,527.3,70.2
35.483186,-126.89098,36000,528.3,70.2
35.499712,-126.834762,36000,528.3,70.2
35.516099,-126.779012,35975,528.9,70.3
35.531927,-126.724841,36000,528.9,70.3
35.54808,-126.669558,36000,528.9,70.3
35.564048,-126.614743,36000,529.8,70.4
35.580048,-126.559696,36000,529.5,70.5
35.596355,-126.503419,36000,529.5,70.5
35.612686,-126.447086,36000,529.5,70.5
35.628891,-126.391068,35975,530.4,70.5
35.645002,-126.335235,36000,530.4,70.5
35.661342,-126.278433,36000,531.3,70.5
35.677277,-126.222954,36000,532.0,70.7
35.688482,-126.185225,35975,532.3,69.3
35.69877,-126.153844,36000,532.2,67.6
35.709896,-126.122287,36000,531.3,65.9
35.729587,-126.067589,35975,531.7,66.6
35.748596,-126.01284,36000,531.9,67.1
35.767776,-125.957108,36000,532.9,67.1
35.786614,-125.902152,36000,533.8,67.2
35.805679,-125.846558,36000,533.8,67.2
35.8246,-125.79147,36000,534.2,67.1
35.843353,-125.736923,35975,535.1,67.1
35.86268,-125.680613,36000,535.1,67.1
35.881851,-125.624771,36000,535.1,67.1
35.90076,-125.569523,35975,535.1,67.1
35.919891,-125.513706,36000,535.1,67.1
35.938979,-125.457848,35975,534.7,67.2
35.95784,-125.402584,36000,534.7,67.2
35.976687,-125.347284,36000,534.7,67.2
35.995697,-125.291348,36000,535.6,67.3
36.014648,-125.235558,36000,536.5,67.3
36.0336,-125.17971,35975,536.2,67.4
36.052094,-125.12495,36000,536.2,67.4
36.071048,-125.06871,35975,537.1,67.4
36.089813,-125.013027,35975,536.7,67.5
36.108627,-124.957008,36000,537.6,67.6
36.127283,-124.901168,36000,537.6,67.6
36.146164,-124.844685,36000,538.5,67.6
36.164897,-124.788734,35975,538.5,67.6
36.18338,-124.733276,36000,538.5,67.6
36.202046,-124.677234,36000,539.5,67.7
36.220993,-124.620199,36000,540.4,67.7
36.239639,-124.563904,36000,541.3,67.8
36.246736,-124.542418,36100,541.3,67.8
36.247192,-124.541016,36100,541.3,67.8
36.261307,-124.498356,36375,540.9,67.8
36.274854,-124.457216,36675,539.1,67.8
36.289032,-124.414158,36950,538.7,67.9
36.291752,-124.405907,36975,538.7,67.9
36.292236,-124.404488,37000,538.7,67.9
36.303204,-124.371137,37025,537.4,67.9
36.30368,-124.369698,37025,537.4,67.9
36.32222,-124.313335,36975,537.4,67.9
36.340942,-124.256344,37000,537.4,67.9
36.359113,-124.200732,37000,538.3,68.0
36.377408,-124.144807,37000,538.0,68.1
36.395843,-124.088239,37000,538.0,68.1
36.414045,-124.032314,36975,538.0,68.1
36.432247,-123.976272,37000,538.0,68.1
36.450402,-123.92023,37000,538.5,68.2
36.468658,-123.863811,37000,538.5,68.2
36.486899,-123.807386,37000,538.5,68.2
36.505241,-123.750584,36975,539.4,68.2
36.52335,-123.694309,37000,539.4,68.2
36.541645,-123.637332,37000,540.4,68.3
36.559893,-123.580238,36975,540.9,68.4
36.578293,-123.522835,37000,540.9,68.4
36.59625,-123.466459,37000,541.9,68.4
36.614182,-123.410053,37000,541.9,68.4
36.632515,-123.352505,36975,541.9,68.4
36.650803,-123.294868,36975,541.5,68.6
36.668872,-123.23785,37000,541.5,68.6
36.687103,-123.180199,36975,541.5,68.6
36.705322,-123.122552,37000,541.5,68.6
36.723129,-123.065987,36975,542.1,68.7
36.741211,-123.00848,37000,543.0,68.7
36.75943,-122.950287,37000,543.0,68.7
36.777283,-122.893238,37000,543.0,68.7
36.795215,-122.835856,37000,543.9,68.8
36.812988,-122.778969,37000,543.9,68.8
36.830687,-122.72196,36975,544.5,68.9
36.848694,-122.663841,37000,544.5,68.9
36.866905,-122.605093,37000,544.5,68.9
36.884781,-122.547176,37000,544.1,69.0
36.902657,-122.489319,37000,544.1,69.0
36.920487,-122.431342,36975,544.1,69.0
36.938502,-122.372768,36975,544.1,69.0
36.956223,-122.314999,36975,545.1,69.0
36.974115,-122.256636,37000,544.7,69.1
36.991851,-122.198539,36975,544.4,69.2
37.009355,-122.14104,36975,543.4,69.2
37.026901,-122.083351,37000,543.4,69.2
37.044479,-122.025322,37000,543.1,69.3
37.06192,-121.967819,36975,543.1,69.3
37.079183,-121.910566,36975,544.0,69.3
37.096664,-121.852638,37000,544.0,69.3
37.114284,-121.794075,36975,543.7,69.4
37.131683,-121.736113,37000,543.7,69.4
37.148872,-121.678779,36975,543.3,69.5
37.166199,-121.620931,37000,542.4,69.5
37.18346,-121.563064,37000,542.0,69.6
37.200714,-121.505166,37000,542.0,69.6
37.217723,-121.447827,36975,542.0,69.6
37.23518,-121.389014,37000,543.0,69.6
37.252533,-121.330437,37000,542.6,69.7
37.269861,-121.271807,37000,542.6,69.7
37.286957,-121.213736,36975,542.6,69.7
37.30394,-121.155941,37000,542.3,69.8
37.320976,-121.097817,37000,542.3,69.8
37.338246,-121.038825,36975,542.3,69.8
37.355255,-120.980686,37000,543.2,69.9
37.372192,-120.922715,37000,542.9,70.0
