lat,lon,alt,gs,track
37.389084,-120.864745,36975,543.8,70.0
37.406067,-120.806132,36975,543.8,70.0
37.42305,-120.74746,37000,543.5,70.1
37.439713,-120.689957,36975,543.5,70.1
37.456722,-120.630958,37000,543.5,70.1
37.473358,-120.573081,37000,544.1,70.2
37.490333,-120.513989,37000,544.1,70.2
37.506958,-120.455972,37000,544.1,70.2
37.523711,-120.397319,37000,545.0,70.3
37.540649,-120.338102,36975,544.1,70.2
37.557368,-120.279455,37000,544.7,70.4
37.574158,-120.220116,36975,544.7,70.4
37.590729,-120.161737,37000,544.3,70.5
37.607318,-120.103017,37000,543.4,70.4
37.623984,-120.044085,37000,543.1,70.5
37.640417,-119.98569,36975,543.1,70.5
37.656921,-119.926992,37000,543.1,70.5
37.67363,-119.867326,36975,544.0,70.6
37.690275,-119.807938,37000,544.0,70.6
37.706614,-119.749364,37000,543.7,70.7
37.722839,-119.691078,36975,543.7,70.7
37.739319,-119.631822,36975,544.3,70.8
37.755634,-119.572807,37000,544.3,70.8
37.772206,-119.5128,37000,545.2,70.8
37.788593,-119.45345,36975,544.3,70.8
37.804642,-119.395031,36975,543.9,70.9
37.820801,-119.33636,37000,543.0,70.9
37.837007,-119.277311,37000,543.9,70.9
37.853068,-119.218617,36975,542.7,71.0
37.869278,-119.159,37000,541.1,71.1
37.885421,-119.099619,36975,540.5,71.0
37.901482,-119.040567,37000,540.1,71.1
37.917217,-118.98259,37000,542.0,71.2
37.933182,-118.923554,36975,543.0,71.2
37.949152,-118.864368,36975,543.0,71.2
37.965088,-118.805217,37000,543.0,71.2
37.981201,-118.745143,36975,542.7,71.3
37.997314,-118.685069,36975,542.7,71.3
38.0133,-118.625236,37000,542.7,71.3
38.029175,-118.565707,36975,542.3,71.4
38.044922,-118.506424,37000,543.3,71.4
38.06076,-118.446701,37000,544.2,71.5
38.076462,-118.387503,37000,544.2,71.5
38.092255,-118.327721,37000,543.9,71.6
38.108081,-118.267643,36975,543.0,71.5
38.123383,-118.209443,36975,543.0,71.5
38.139084,-118.149719,37000,543.6,71.7
38.154819,-118.089593,37000,543.3,71.8
38.170228,-118.030422,36975,542.3,71.7
38.18573,-117.970773,37000,541.1,71.8
38.201185,-117.911125,36975,540.1,71.8
38.216583,-117.85192,37000,540.1,71.8
38.232096,-117.792007,37000,539.8,71.9
38.247644,-117.731761,36975,539.8,71.9
38.263007,-117.672232,36975,539.5,72.0
38.277924,-117.614194,37000,539.5,72.0
38.293396,-117.553945,37000,539.5,72.0
38.308456,-117.494864,37000,540.1,72.1
38.323837,-117.434614,36975,539.2,72.1
38.338933,-117.375303,36975,537.9,72.1
38.354095,-117.31546,37000,537.9,72.1
38.369239,-117.255647,36975,536.7,72.2
38.384182,-117.196237,36975,536.1,72.4
38.398939,-117.137425,37000,536.7,72.2
38.413743,-117.07843,37000,537.6,72.2
38.428826,-117.018188,36975,537.0,72.4
38.443726,-116.958359,36975,536.1,72.4
38.45842,-116.899427,37000,536.1,72.4
38.472957,-116.84082,37000,535.8,72.5
38.487947,-116.780762,36975,535.1,72.4
38.502751,-116.721375,37000,534.8,72.5
38.517322,-116.662537,37000,535.8,72.5
38.532172,-116.602295,36975,536.4,72.7
38.54686,-116.542312,36975,536.4,72.7
38.561267,-116.483459,37000,537.4,72.7
38.575516,-116.425164,36975,537.1,72.8
38.58999,-116.365601,36975,537.1,72.8
38.604675,-116.30533,37000,538.3,72.7
38.619038,-116.246155,36975,539.0,72.8
38.633469,-116.186707,36975,539.0,72.8
38.647888,-116.126862,37000,539.0,72.8
38.662399,-116.066676,37000,538.7,72.9
38.67691,-116.00649,37000,538.7,72.9
38.691284,-115.946423,37000,536.2,73.1
38.705383,-115.887312,36975,533.0,73.1
38.719437,-115.828439,37000,531.8,73.2
38.73365,-115.768677,37000,532.1,73.1
38.747755,-115.708984,37000,534.0,73.1
38.761954,-115.64917,37000,534.9,73.2
38.776292,-115.588684,36975,534.9,73.2
38.790304,-115.529114,37000,537.5,73.3
38.804352,-115.469055,36975,539.7,73.3
38.818359,-115.409168,37000,539.4,73.4
38.832642,-115.348026,36975,539.4,73.4
38.846603,-115.288258,37000,538.5,73.4
38.860551,-115.228088,36975,538.2,73.5
38.874893,-115.166095,37000,538.2,73.5
38.888808,-115.105835,37000,540.1,73.5
38.902681,-115.045654,37000,541.1,73.6
38.916507,-114.985413,36975,541.1,73.6
38.930473,-114.924561,36975,540.8,73.7
38.944336,-114.864091,36975,539.8,73.7
38.958115,-114.804024,37000,538.9,73.6
38.971718,-114.744202,37000,539.3,73.8
38.98558,-114.683055,37000,540.5,73.8
38.999359,-114.622212,36975,540.2,73.9
39.012863,-114.561967,36975,540.0,74.0
39.02665,-114.500671,37000,540.0,74.0
39.040375,-114.439445,36975,540.0,74.0
39.054108,-114.377946,36975,538.7,74.1
39.067755,-114.316772,37000,538.7,74.1
39.081162,-114.25647,37000,539.7,74.1
39.094894,-114.194581,36975,539.7,74.1
39.108395,-114.133911,37000,539.0,73.9
39.121857,-114.073254,36975,538.5,74.2
39.135132,-114.012949,37000,539.1,74.3
39.148682,-113.95127,37000,539.4,74.2
39.16221,-113.889832,37000,540.4,74.2
39.175617,-113.828552,37000,541.1,74.3
39.188791,-113.767822,36975,540.8,74.4
39.201872,-113.707092,36975,540.8,74.4
39.215103,-113.646101,36975,540.8,74.4
39.227755,-113.587524,37000,540.5,74.6
39.241287,-113.524595,37000,540.5,74.6
39.254523,-113.462952,37000,539.6,74.5
39.267563,-113.401954,36975,539.3,74.6
39.280592,-113.341003,37000,539.3,74.6
39.291733,-113.290717,37000,539.4,73.4
39.302719,-113.245339,37000,539.2,72.1
39.314622,-113.200073,37000,538.9,70.8
39.327051,-113.156006,36975,539.2,69.5
39.344089,-113.097107,36975,538.5,69.7
39.361084,-113.037793,37000,539.4,69.7
39.378159,-112.978084,37000,539.1,69.8
39.395187,-112.918376,37000,539.1,69.8
39.412102,-112.859009,37000,537.8,69.9
39.428814,-112.800049,36975,536.9,69.8
39.44577,-112.740266,37000,536.5,69.9
39.462433,-112.681454,36975,535.3,70.0
39.479187,-112.622044,37000,535.3,70.0
39.495663,-112.563599,36975,534.0,70.1
39.512238,-112.504538,37000,534.0,70.1
39.528809,-112.445557,36975,532.7,70.1
39.545425,-112.386077,37000,531.4,70.2
39.561954,-112.326599,37000,532.4,70.2
39.578433,-112.267395,37000,532.4,70.2
39.594727,-112.208801,37000,531.1,70.3
39.611113,-112.149658,37000,531.1,70.3
39.627228,-112.091416,37000,530.7,70.4
39.643327,-112.033081,37000,530.7,70.4
39.659729,-111.973492,36975,530.7,70.4
39.675888,-111.914739,37000,532.6,70.5
39.69223,-111.855091,37000,534.5,70.6
39.708389,-111.79592,37000,534.5,70.6
39.724777,-111.735793,36975,531.3,70.5
39.740854,-111.676697,37000,530.1,70.6
39.756866,-111.61769,37000,530.1,70.6
39.772882,-111.558594,37000,529.7,70.7
39.788818,-111.499528,37000,529.7,70.7
39.80505,-111.439331,36975,529.4,70.8
39.821017,-111.380005,37000,529.4,70.8
39.836984,-111.320496,37000,531.6,70.8
39.853043,-111.260515,37000,532.6,70.8
39.868835,-111.201285,37000,533.2,70.9
39.884903,-111.14074,37000,533.2,70.9
39.90065,-111.08151,36975,532.2,70.9
39.916489,-111.021801,36975,530.0,70.9
39.932053,-110.963013,36975,527.5,71.1
39.947617,-110.903809,36975,526.2,71.2
39.963364,-110.843933,37000,526.2,71.2
39.979065,-110.784119,37000,526.2,71.2
39.994125,-110.726624,37000,526.2,71.2
40.009367,-110.668404,36975,523.7,71.3
40.024841,-110.60907,37000,522.7,71.2
40.040039,-110.550659,37000,523.7,71.3
40.055314,-110.491874,37000,524.6,71.3
40.070572,-110.432861,37000,525.3,71.5
40.085946,-110.373209,37000,525.3,71.5
40.101471,-110.312927,37000,525.3,71.5
40.116484,-110.254482,37000,524.9,71.6
40.131707,-110.195118,36975,524.0,71.5
40.146698,-110.135376,37000,524.0,72.2
40.160988,-110.076017,37000,524.5,73.2
40.174535,-110.015904,37000,524.7,73.8
40.187897,-109.955444,37000,524.4,73.9
40.20093,-109.896178,37000,524.2,74.1
40.214218,-109.835754,36975,523.5,73.9
40.227493,-109.775635,36975,523.2,74.0
40.240494,-109.716125,37000,523.9,74.2
40.25354,-109.656677,36975,521.3,74.0
40.266815,-109.596313,36975,519.4,73.9
40.279929,-109.536937,37000,520.0,74.0
40.292917,-109.477636,37000,522.2,74.0
40.305908,-109.418457,37000,524.2,74.1
40.319,-109.358093,36975,524.9,74.2
40.332254,-109.297361,37000,526.1,74.1
40.345195,-109.237498,36975,524.6,74.3
40.357956,-109.178101,37000,523.6,74.3
40.371048,-109.117249,37000,522.7,74.2
40.383787,-109.057908,36975,522.4,74.3
40.396729,-108.997437,37000,522.4,74.3
40.409623,-108.936872,36975,522.1,74.4
40.422379,-108.876634,36975,522.1,74.4
40.435134,-108.816833,37000,523.1,74.5
40.447998,-108.756104,36975,521.9,74.6
40.460738,-108.695609,36975,520.6,74.6
40.473493,-108.634872,36975,519.7,74.6
40.485923,-108.575509,37000,518.4,74.7
40.49826,-108.516479,37000,518.2,74.8
40.510688,-108.456844,36975,518.4,74.7
40.523254,-108.396545,37000,519.1,74.8
40.535706,-108.336426,36975,519.1,74.8
40.548019,-108.276855,37000,520.1,74.8
40.560333,-108.217163,37000,520.1,74.8
40.572743,-108.157217,36975,520.1,74.8
40.584915,-108.097717,37000,521.8,75.0
40.597137,-108.03772,37000,522.7,75.0
40.609451,-107.977051,36975,522.5,75.1
40.621762,-107.916204,36975,520.5,75.1
40.633896,-107.856201,36975,518.4,75.1
40.646118,-107.795471,37000,515.9,75.3
40.658073,-107.735929,36975,514.0,75.2
40.664264,-107.702533,37000,515.2,77.0
40.669739,-107.668457,37000,517.0,78.7
40.674273,-107.635304,37000,519.2,80.5
40.67823,-107.601034,37000,519.9,82.2
40.681549,-107.564331,37000,520.0,83.8
40.686768,-107.501709,36975,518.0,83.8
40.691895,-107.43988,36975,517.0,83.8
40.696976,-107.378662,37000,516.9,83.9
40.702018,-107.316575,37000,515.9,83.9
40.707001,-107.255188,36975,515.8,84.0
40.711945,-107.19342,37000,515.9,83.9
40.716961,-107.131993,37000,515.9,83.9
40.721803,-107.071006,36975,513.7,84.1
40.726547,-107.010559,37000,512.6,84.2
40.731346,-106.949595,37000,511.8,84.1
40.736206,-106.887878,37000,513.6,84.2
40.740889,-106.827309,37000,513.6,84.2
40.745591,-106.765699,36975,514.5,84.3
40.750305,-106.704102,37000,517.6,84.2
40.75502,-106.641968,37000,519.6,84.3
40.759743,-106.580055,36950,519.6,84.3
40.764445,-106.517757,36975,520.6,84.3
40.7691,-106.456084,36975,517.5,84.3
40.77356,-106.394043,36975,513.2,84.7
40.778,-106.33252,37000,513.4,84.4
40.782532,-106.270874,37000,515.4,84.4
40.786976,-106.210015,37000,515.2,84.7
40.791412,-106.147888,37000,516.3,84.6
40.795853,-106.085938,37000,518.2,84.7
40.800201,-106.024292,37000,520.2,84.7
40.804413,-105.962341,36975,522.0,84.9
40.808716,-105.899841,37000,519.1,84.8
40.813045,-105.837354,36975,517.2,84.7
40.817375,-105.775368,37000,517.1,84.8
40.821564,-105.712821,37000,516.0,85.0
40.825607,-105.651306,36975,514.0,85.0
40.829757,-105.590598,37000,514.1,84.9
40.833901,-105.528176,37000,515.0,85.0
40.838013,-105.466736,37000,514.9,85.1
40.841949,-105.405396,36975,516.9,85.1
40.845978,-105.343262,37000,517.9,85.1
40.849915,-105.281555,37000,518.9,85.1
40.853918,-105.218936,36975,518.8,85.2
40.857834,-105.156311,37000,518.8,85.2
40.861692,-105.094279,36975,519.7,85.4
40.86557,-105.031494,36975,519.7,85.4
40.86937,-104.968384,36975,520.6,85.5
40.873077,-104.906433,36975,520.5,85.6
40.876877,-104.843872,36975,520.6,85.5
40.880639,-104.781605,37000,519.6,85.5
40.884293,-104.71936,36975,520.6,85.5
40.888,-104.656128,37000,520.5,85.7
40.891625,-104.593215,37000,520.5,85.6
40.895279,-104.530273,37000,521.5,85.7
40.897119,-104.49259,36975,521.6,87.2
40.897705,-104.461792,37000,521.0,89.2
40.897705,-104.405212,37000,521.0,90.3
40.897293,-104.342957,37000,521.0,90.6
40.896653,-104.279792,37000,521.1,90.9
40.895862,-104.217557,37000,521.1,90.9
40.895096,-104.154968,37000,521.1,91.0
40.894279,-104.093025,37000,521.1,91.0
40.893539,-104.030518,36975,520.0,90.8
40.892929,-103.967493,37000,520.0,90.7
40.892349,-103.905029,36975,521.0,90.7
40.891754,-103.841614,37000,520.0,90.8
40.891251,-103.778992,36975,518.0,90.6
40.890881,-103.71693,36975,517.0,90.3
40.89061,-103.654968,37000,516.0,90.3
40.890555,-103.59246,36975,515.0,89.8
40.890927,-103.530787,37000,517.0,89.4
40.891525,-103.468628,37000,518.0,89.2
40.892231,-103.407066,36975,518.1,88.9
40.893441,-103.344581,37000,518.2,88.3
40.89507,-103.281971,36975,520.4,87.8
40.897025,-103.219736,37000,522.5,87.6
40.899124,-103.157532,37000,525.5,87.4
40.901401,-103.093768,37000,527.6,87.3
40.903702,-103.030457,36975,528.6,87.3
40.905991,-102.966003,36975,530.6,87.3
40.908291,-102.901695,36975,531.6,87.3
40.91066,-102.837158,37000,533.6,87.3
40.912857,-102.772766,37000,534.5,87.4
40.915041,-102.707873,37000,535.5,87.4
40.917389,-102.642883,36975,536.7,87.1
40.920069,-102.57791,37000,536.9,86.7
40.922974,-102.514282,36975,536.1,86.4
40.926132,-102.450195,37000,538.1,86.3
40.929286,-102.385587,37000,540.2,86.2
40.932632,-102.321472,37000,541.3,86.0
40.936083,-102.256622,37000,542.3,86.0
40.939481,-102.192577,37000,543.3,86.0
40.942978,-102.127441,36975,543.4,85.9
40.946548,-102.062683,36975,543.5,85.8
40.950281,-101.996945,36975,543.5,85.8
40.953959,-101.931464,36975,543.5,85.8
40.957497,-101.867294,37000,543.5,85.8
40.96106,-101.802856,36975,543.5,85.8
40.964813,-101.736694,37000,544.5,85.7
40.968669,-101.670789,36975,544.7,85.5
40.972733,-101.604919,36975,544.9,85.3
40.976852,-101.539978,36975,544.9,85.2
40.981006,-101.473909,37000,546.9,85.3
40.985056,-101.407991,37000,547.8,85.4
40.989013,-101.34201,37000,548.8,85.4
40.993063,-101.275843,36975,548.8,85.3
40.997345,-101.210424,37000,548.7,84.3
41.00029,-101.178162,36975,549.9,82.4
41.004318,-101.143677,36975,550.6,80.5
41.009262,-101.109314,36975,550.7,78.7
41.014523,-101.078151,36975,551.4,76.9
41.021027,-101.044495,37000,551.9,75.0
41.034805,-100.979553,36975,552.5,74.3
41.048134,-100.916041,36975,554.1,74.5
41.061676,-100.851135,36975,554.8,74.6
41.074995,-100.787326,37000,556.1,74.6
41.088541,-100.722407,36975,556.8,74.7
41.101576,-100.659298,37000,557.7,74.7
41.11489,-100.594815,37000,557.7,74.7
41.128372,-100.529297,36975,558.7,74.7
41.141518,-100.465664,37000,559.0,74.7
41.154922,-100.400635,36975,559.4,74.9
41.168378,-100.334951,37000,559.4,74.9
41.181553,-100.270094,37000,560.4,74.9
41.194727,-100.205113,37000,561.1,75.0
41.20784,-100.140381,36975,562.0,75.1
41.221169,-100.074151,37000,563.0,75.1
41.234343,-100.00817,37000,563.7,75.2
41.247482,-99.942444,37000,563.7,75.2
41.26062,-99.876953,36975,564.7,75.2
41.273804,-99.810669,37000,565.6,75.2
41.286714,-99.74531,37000,565.4,75.3
41.299759,-99.679199,37000,566.4,75.4
41.312988,-99.612061,36975,566.4,75.4
41.325818,-99.546557,37000,566.1,75.5
41.338899,-99.479953,37000,566.4,75.4
41.351794,-99.413972,37000,567.1,75.5
41.364716,-99.347595,37000,567.8,75.6
41.377491,-99.281699,37000,569.0,75.6
41.390488,-99.214283,37000,570.0,75.6
41.40358,-99.146368,37000,570.7,75.7
41.416269,-99.0802,36975,570.7,75.7
41.429077,-99.013346,37000,570.4,75.8
41.441803,-98.946679,37000,571.7,75.7
41.454529,-98.879887,36975,572.6,75.8
41.467383,-98.811993,36975,572.1,75.9
41.479294,-98.748738,37200,574.1,76.0
41.488658,-98.698489,37475,572.9,76.1
41.497968,-98.648667,37750,570.7,76.1
41.508349,-98.592842,38000,570.7,76.1
41.518079,-98.540401,38275,569.7,76.1
41.52832,-98.485406,38550,568.7,76.1
41.5383,-98.431507,38825,566.6,76.1
41.550568,-98.365153,39025,566.3,76.2
41.56311,-98.297487,38975,566.6,76.1
41.57547,-98.23057,39000,564.4,76.2
41.587463,-98.165151,39000,562.9,76.3
41.599452,-98.099543,38975,561.7,76.4
41.611404,-98.033877,39000,561.7,76.4
41.623489,-97.96721,39025,562.9,76.3
41.635529,-97.900294,39000,564.4,76.6
41.647476,-97.833939,38975,565.4,76.6
41.659272,-97.767845,39000,566.4,76.6
41.671188,-97.700854,39000,567.1,76.8
41.683013,-97.633773,38975,568.1,76.8
41.694901,-97.566584,39000,569.3,76.7
41.706662,-97.499957,39000,569.0,76.8
41.718672,-97.431612,38975,568.8,76.9
41.730377,-97.364273,39000,568.8,76.9
41.741995,-97.297541,39000,568.8,76.9
41.753906,-97.229566,38975,568.8,76.9
41.765579,-97.161837,39000,568.4,77.1
41.777375,-97.093847,39000,568.6,77.0
41.78892,-97.026715,38975,570.3,77.1
41.800507,-96.959027,39000,571.1,77.2
41.811996,-96.891611,39000,570.3,77.1
41.823441,-96.823633,38975,568.7,77.4
41.835006,-96.755442,39000,568.1,77.2
41.846458,-96.687672,39000,567.7,77.4
41.85777,-96.62054,39000,567.0,77.3
41.869171,-96.552533,38975,565.8,77.3
41.880295,-96.485804,38975,563.4,77.5
41.891474,-96.418634,39000,565.5,77.4
41.902554,-96.351631,39000,565.3,77.5
41.913587,-96.284755,38975,564.1,77.6
41.924423,-96.218324,38975,562.9,77.7
41.93542,-96.151194,39000,563.9,77.7
41.94635,-96.084054,39000,563.7,77.8
41.957206,-96.016931,38975,562.9,77.7
41.968006,-95.950119,39000,562.7,77.8
41.978943,-95.882242,38975,562.5,77.9
41.9897,-95.815153,38975,561.5,77.9
42.00032,-95.748846,39000,561.5,77.9
42.010941,-95.682304,38975,559.4,77.9
42.021423,-95.615949,39000,558.0,78.1
42.031815,-95.549594,39025,557.2,78.0
42.042397,-95.482497,38975,555.8,78.2
42.05278,-95.416072,39000,555.8,78.2
42.063263,-95.348532,39000,556.8,78.2
42.073726,-95.28123,39000,555.8,78.2
42.084045,-95.214823,38975,554.2,78.4
42.094208,-95.148218,38975,553.1,78.5
42.10437,-95.081551,39000,554.4,78.3
42.114624,-95.014759,39000,555.4,78.4
42.124608,-94.948958,39000,555.2,78.5
42.134849,-94.881315,39000,555.2,78.5
42.144791,-94.815445,38975,554.0,78.6
42.154913,-94.748393,38975,552.9,78.6
42.164922,-94.681837,38975,551.7,78.7
42.174698,-94.616046,39000,550.7,78.7
42.184428,-94.550256,39000,550.7,78.7
42.194183,-94.484045,39000,551.5,78.8
42.204026,-94.417143,39000,551.5,78.8
42.213593,-94.351522,38975,551.3,78.9
42.223389,-94.284169,39000,551.3,78.9
42.233121,-94.217217,38975,551.1,79.0
42.242798,-94.150335,39000,550.1,79.0
42.252394,-94.083401,39000,549.9,79.1
42.261844,-94.017483,39000,551.1,79.0
42.271454,-93.950459,38975,550.9,79.1
42.280884,-93.884114,39000,550.7,79.2
42.290314,-93.817874,38975,549.7,79.2
42.299652,-93.751394,39000,548.6,79.3
42.30899,-93.684852,38975,549.5,79.3
42.318219,-93.619229,39000,550.3,79.4
42.327343,-93.552544,38975,550.3,79.4
42.336594,-93.486224,39000,549.4,79.4
42.345778,-93.419239,38975,549.2,79.5
42.35495,-93.352391,38975,548.0,79.6
42.364026,-93.285551,38975,547.8,79.7
42.373077,-93.218744,38975,546.9,79.7
42.382088,-93.152118,39000,545.9,79.7
42.391119,-93.085242,39000,544.9,79.6
42.399902,-93.019492,38975,542.7,79.7
42.408577,-92.95462,39000,541.6,79.8
42.417343,-92.888593,39000,540.6,79.8
42.425949,-92.823549,38975,540.2,80.0
42.434509,-92.758442,39000,541.1,80.1
42.443118,-92.692289,38975,541.2,80.0
42.451721,-92.626169,39000,540.2,80.0
42.460203,-92.560709,39000,541.1,80.1
42.466415,-92.510438,39000,540.3,81.3
42.469653,-92.477353,38975,539.8,83.2
42.472167,-92.443181,38975,539.0,85.1
42.473877,-92.408628,38975,537.7,87.0
42.474747,-92.371798,38975,537.1,88.8
42.474792,-92.337591,39000,536.0,90.8
42.473982,-92.271679,39000,536.1,90.9
42.473331,-92.205378,39000,536.0,90.8
42.472586,-92.139076,38975,536.1,90.9
42.471841,-92.073478,39000,536.1,90.9
42.471039,-92.007502,38975,536.1,91.0
42.470169,-91.941771,39000,537.1,91.0
42.469299,-91.874605,38975,538.1,91.1
42.46843,-91.808687,39000,539.1,91.1
42.467468,-91.742581,39000,540.1,91.2
42.466488,-91.676054,38975,541.1,91.2
42.465454,-91.60881,39000,542.1,91.2
42.464401,-91.542518,39000,542.1,91.3
42.463211,-91.475664,39000,541.2,91.4
42.462067,-91.409621,38975,539.1,91.3
42.460831,-91.342392,38975,538.2,91.5
42.459641,-91.282654,38750,537.2,91.5
42.458908,-91.245762,38375,538.2,91.5
42.458221,-91.211492,37975,538.2,91.6
42.457443,-91.173914,37600,538.2,91.6
42.456757,-91.137709,37225,537.2,91.4
42.456116,-91.10088,36850,536.1,91.3
42.455455,-91.065099,36475,535.2,91.5
42.454697,-91.029406,36100,534.2,91.7
42.453872,-90.993113,35700,533.2,91.7
42.45314,-90.96018,35300,533.2,91.7
42.452454,-90.926222,34900,533.2,91.6
42.451721,-90.891016,34500,532.2,91.6
42.450986,-90.860063,34100,532.3,91.8
42.450241,-90.828254,33700,532.3,91.9
42.449403,-90.79504,33300,531.3,91.9
42.448517,-90.758931,32900,530.3,91.8
42.447556,-90.719417,32525,526.3,92.0
42.446563,-90.680514,32175,522.3,92.0
42.445541,-90.641264,31825,518.3,92.0
42.444561,-90.604312,31475,514.3,92.0
42.443573,-90.564423,31125,510.3,91.9
42.442657,-90.527656,30775,506.3,91.9
42.441696,-90.490452,30425,503.3,92.1
42.440744,-90.454527,30075,500.3,92.1
42.439767,-90.418439,29725,496.3,92.1
42.438789,-90.381456,29375,493.3,92.1
42.437851,-90.345508,29000,491.3,92.0
42.436935,-90.30949,28650,488.3,92.0
42.435974,-90.274284,28300,486.3,92.1
42.435013,-90.239202,27950,483.3,92.1
42.434052,-90.204371,27575,480.3,92.2
42.433063,-90.169969,27225,477.3,92.2
42.432083,-90.135831,26875,475.3,92.2
42.431122,-90.102185,26525,472.4,92.3
42.430084,-90.068409,26150,469.4,92.4
42.429016,-90.03427,25800,467.4,92.4
42.428129,-90.00198,25425,464.3,92.1
42.427185,-89.967603,25075,462.4,92.2
42.426178,-89.934332,24700,459.4,92.5
42.424988,-89.900624,24325,457.5,92.8
42.423939,-89.866823,23950,454.4,92.3
