lat,lon,alt,gs,track
42.422961,-89.833991,23575,452.4,92.3
42.421937,-89.801352,23225,450.4,92.4
42.420914,-89.7691,22850,448.4,92.6
42.419861,-89.736141,22500,446.4,92.4
42.418808,-89.703993,22125,444.5,92.6
42.417701,-89.671049,21750,442.4,92.5
42.41663,-89.638601,21375,440.5,92.6
42.415513,-89.606345,21025,437.5,92.6
42.414489,-89.575813,20650,436.5,92.6
42.413361,-89.544067,20300,435.5,92.8
42.412301,-89.513408,19925,435.5,92.6
42.41123,-89.481918,19575,435.5,92.8
42.410159,-89.451514,19200,435.5,92.6
42.409149,-89.420846,18825,434.4,92.5
42.408051,-89.390072,18475,431.5,92.8
42.407087,-89.363048,18075,428.5,92.8
42.405945,-89.331519,17700,422.5,92.7
42.404938,-89.30268,17325,418.5,92.7
42.403828,-89.27222,16950,417.5,92.9
42.402804,-89.242518,16575,416.4,92.6
42.401779,-89.213853,16200,411.5,92.8
42.400726,-89.183391,15825,404.4,92.6
42.399628,-89.153865,15475,399.6,93.2
42.398392,-89.125089,15125,396.7,93.3
42.397125,-89.096822,14775,394.7,93.3
42.39592,-89.068097,14400,392.6,93.1
42.394797,-89.040038,14050,390.6,93.1
42.393677,-89.012104,13675,389.5,92.9
42.392563,-88.983829,13325,386.6,93.1
42.391492,-88.955979,12975,384.5,92.8
42.390421,-88.9273,12625,381.5,93.0
42.389328,-88.900056,12250,380.5,92.9
42.388641,-88.881142,12025,378.5,92.9
42.388092,-88.866972,11825,377.5,92.9
42.387442,-88.849374,11650,375.5,92.9
42.386557,-88.82491,11500,367.4,92.8
42.385529,-88.797621,11400,357.5,92.9
42.384705,-88.775711,11325,348.5,93.0
42.383698,-88.750555,11225,338.5,93.2
42.382645,-88.724899,11125,328.6,93.3
42.381683,-88.702739,11025,319.5,93.2
42.380585,-88.68239,10925,312.2,95.0
42.37912,-88.664474,10850,305.3,97.0
42.377061,-88.644849,10725,299.6,98.8
42.375106,-88.629456,10575,297.8,100.2
42.373077,-88.614599,10400,297.8,100.2
42.371155,-88.599992,10225,297.6,100.1
42.369232,-88.585323,10050,297.4,99.9
42.367285,-88.57018,9875,297.6,100.1
42.365423,-88.558172,9725,295.7,103.1
42.363876,-88.551365,9650,294.1,107.8
42.362137,-88.545622,9575,290.6,113.7
42.359894,-88.53988,9500,288.2,118.6
42.357559,-88.535073,9450,286.2,123.8
42.354669,-88.530259,9375,284.5,128.7
42.352203,-88.526896,9325,282.2,134.0
42.349228,-88.523462,9250,280.1,139.2
42.34601,-88.520359,9200,278.4,143.9
42.341766,-88.516783,9125,277.0,148.4
42.336048,-88.512566,9000,276.0,152.1
42.328354,-88.507358,8800,277.7,153.7
42.319977,-88.501927,8600,279.5,154.4
42.311655,-88.496534,8425,280.4,154.4
42.30217,-88.490441,8250,280.4,154.4
42.29187,-88.483824,8075,279.5,154.4
42.28212,-88.477457,7925,279.1,154.1
42.271912,-88.470716,7750,277.3,153.9
42.261795,-88.464036,7600,276.4,153.8
42.252411,-88.457857,7425,275.9,154.0
42.242432,-88.451375,7250,274.6,154.1
42.233139,-88.44531,7075,275.1,154.4
42.227721,-88.441858,6975,275.1,154.4
42.222107,-88.438194,6875,275.1,154.4
42.217072,-88.43501,6775,274.6,154.6
42.211304,-88.431327,6675,274.2,154.7
42.206121,-88.428061,6575,275.1,154.8
42.200958,-88.424773,6475,274.7,155.0
42.195145,-88.421215,6375,275.2,155.3
42.188919,-88.417345,6275,274.3,155.2
42.180796,-88.412348,6175,272.0,155.2
42.171067,-88.40628,6075,267.6,155.2
42.164703,-88.402426,6025,263.2,155.8
42.158963,-88.399381,5975,260.3,158.4
42.154999,-88.397744,5925,256.3,163.7
42.149734,-88.396059,5875,252.6,167.9
42.144287,-88.394685,5875,248.7,170.1
42.14003,-88.393811,5875,244.7,171.5
42.133034,-88.392611,5875,239.8,173.1
42.127716,-88.391814,5900,235.4,173.7
42.120026,-88.39069,5875,231.1,174.3
42.099014,-88.388068,5850,227.0,174.7
42.082718,-88.386133,5800,225.9,174.9
42.075123,-88.385201,5700,225.9,174.9
42.068161,-88.384386,5600,225.9,174.9
42.061809,-88.383668,5500,224.9,174.9
42.056036,-88.382966,5400,223.8,175.1
42.050636,-88.382327,5300,223.8,175.1
42.044864,-88.381688,5200,222.8,175.1
42.039276,-88.380827,5125,222.0,172.2
42.035843,-88.379891,5050,221.7,167.0
42.032272,-88.378455,5000,221.7,162.9
42.029434,-88.37702,4950,221.4,158.5
42.026383,-88.375045,4900,221.4,154.0
42.023543,-88.372746,4900,221.1,147.8
42.020325,-88.369591,4875,222.2,143.2
42.01799,-88.366782,4875,223.1,138.4
42.015769,-88.363676,4850,224.4,132.3
42.01355,-88.359854,4850,224.6,127.6
42.01181,-88.356295,4850,225.8,122.7
42.010117,-88.352113,4875,226.9,118.7
42.005155,-88.338893,4875,227.6,116.9
41.995651,-88.314098,4875,227.6,116.9
41.986208,-88.288943,4875,228.1,116.6
41.9767,-88.263474,4875,228.1,116.6
41.970062,-88.245496,4875,227.7,115.2
41.968332,-88.239824,4875,228.6,111.3
41.967075,-88.234395,4875,229.7,106.7
41.966171,-88.229266,4850,231.0,102.0
41.965492,-88.223153,4825,232.1,97.7
41.965073,-88.216345,4750,233.5,93.7
41.964887,-88.208654,4650,234.1,91.2
41.964887,-88.202586,4550,234.0,90.0
41.964934,-88.196773,4450,234.0,89.5
41.964981,-88.192,4350,233.0,89.5
41.965027,-88.186362,4250,232.0,89.5
41.965027,-88.180932,4150,232.0,89.5
41.965073,-88.174771,4050,231.0,89.8
41.965073,-88.169341,3950,230.0,89.8
41.965073,-88.162984,3850,227.0,89.8
41.965118,-88.155608,3750,223.0,89.7
41.965118,-88.148554,3650,218.0,89.7
41.96512,-88.141458,3550,213.0,90.0
41.965167,-88.133921,3450,208.0,89.7
41.965164,-88.126956,3375,203.0,89.7
41.96521,-88.118217,3275,199.0,90.0
41.965213,-88.111246,3175,197.0,90.0
41.965213,-88.104667,3075,197.0,90.0
41.96521,-88.098679,2975,196.0,89.7
41.965256,-88.092187,2875,195.0,89.7
41.965306,-88.085505,2775,194.0,89.7
41.965306,-88.078798,2675,193.0,89.7
41.965353,-88.071708,2575,191.0,89.7
41.965347,-88.064971,2475,191.0,89.7
41.965399,-88.057975,2375,190.0,89.7
41.965399,-88.051396,2275,190.0,89.7
41.965446,-88.044817,2175,189.0,89.7
41.965485,-88.037442,2075,187.0,89.7
41.965485,-88.031013,1975,185.0,89.7
41.965492,-88.024569,1875,182.0,90.0
41.965485,-88.017779,1775,177.0,90.0
41.96553,-88.010913,1700,172.0,89.7
41.965539,-88.003937,1600,167.0,89.7
41.965576,-87.99693,1500,163.0,89.3
41.965679,-87.990013,1400,161.0,89.3
41.965714,-87.983572,1300,158.0,89.6
41.965668,-87.975894,1200,155.0,90.7
41.965622,-87.968778,1100,155.0,90.4
41.965622,-87.961662,1000,154.0,89.6
41.965668,-87.954608,900,154.0,89.6
41.965668,-87.947492,800,155.0,89.6
41.965725,-87.940127,700,156.0,89.6
41.965714,-87.932822,600,156.0,90.0
41.965725,-87.924542,550,153.0,90.0
41.965725,-87.922307,525,149.0,89.6
41.965725,-87.921476,500,147.0,90.0
41.965714,-87.92065,475,143.0,90.0
41.965725,-87.919432,475,138.0,90.0
41.965725,-87.918666,525,128.0,90.0
41.965714,-87.917841,550,124.0,90.0
41.965725,-87.916749,550,119.0,89.5
41.965725,-87.915791,550,115.0,89.5
41.965725,-87.915536,550,111.0,89.5
41.965725,-87.914897,550,107.0,89.5
41.965759,-87.914345,550,102.0,89.4
41.965748,-87.914221,-50.0,97.0,88.9
41.965748,-87.913752,-50.0,93.0,88.9
41.965748,-87.913409,-50.0,93.0,88.9
41.965748,-87.912805,-50.0,89.0,91.7
41.965748,-87.912348,-50.0,85.0,91.7
41.965748,-87.911849,-50.0,81.0,91.7
41.965748,-87.911336,-50.0,77.0,91.7
41.965748,-87.91085,-50.0,73.0,91.7
41.965748,-87.910665,-50.0,67.5,91.7
41.965748,-87.910266,-50.0,64.5,88.9
41.965748,-87.909929,-50.0,60.5,88.9
41.965748,-87.90943,-50.0,56.5,88.9
41.965759,-87.909118,-50.0,52.5,88.9
41.96576,-87.908781,-50.0,49.5,88.9
41.965772,-87.908494,-50.0,47.5,88.9
41.965772,-87.908015,-50.0,42.5,88.9
41.965794,-87.907557,-50.0,38.5,86.1
41.96583,-87.907009,-50.0,35.5,83.2
41.965876,-87.906498,-50.0,31.5,83.2
41.965935,-87.906051,-50.0,30.5,80.4
41.966,-87.905716,-50.0,28.5,77.6
41.966068,-87.90545,-50.0,28.5,74.8
41.966144,-87.905156,-50.0,27.5,72.0
41.966237,-87.904853,-50.0,26.5,69.2
41.966331,-87.904576,-50.0,24.5,66.4
41.966493,-87.90415,-50.0,20.5,63.5
41.966606,-87.90389,-50.0,16.5,60.7
41.966755,-87.903609,-50.0,12.8,57.9
41.966824,-87.903515,-50.0,11.2,49.5
41.96711,-87.903448,-50.0,10.2,46.7
41.967378,-87.903847,-50.0,11.2,46.7
41.967389,-87.903911,-50.0,11.2,305.4
41.967401,-87.904023,-50.0,11.2,297.0
41.967413,-87.904134,-50.0,11.8,288.5
41.967413,-87.904262,-50.0,12.2,280.1
41.967401,-87.90439,-50.0,12.8,274.5
41.967401,-87.904805,-50.0,13.8,271.7
41.967396,-87.905357,-50.0,15.5,268.9
41.967396,-87.905934,-50.0,18.5,268.9
41.967401,-87.90637,-50.0,19.5,268.9
41.967396,-87.906964,-50.0,21.5,268.9
41.967389,-87.907536,-50.0,23.5,268.9
41.967396,-87.90801,-50.0,24.5,268.9
41.967384,-87.90879,-50.0,26.5,268.9
41.967389,-87.909292,-50.0,27.5,268.9
41.967389,-87.909787,-50.0,28.5,268.9
41.967389,-87.910378,-50.0,28.5,268.9
41.967384,-87.910897,-50.0,28.5,268.9
41.967389,-87.911416,-50.0,28.5,268.9
41.967384,-87.911958,-50.0,28.5,268.9
41.967384,-87.912551,-50.0,28.5,268.9
41.967378,-87.913125,-50.0,27.5,268.9
41.967378,-87.913652,-50.0,27.5,268.9
41.967384,-87.914189,-50.0,27.5,268.9
41.967378,-87.914753,-50.0,27.5,268.9
41.967378,-87.915344,-50.0,27.5,268.9
41.967378,-87.915935,-50.0,27.5,268.9
41.967373,-87.916468,-50.0,27.5,268.9
41.967378,-87.916861,-50.0,27.5,271.7
41.967384,-87.917311,-50.0,27.5,268.9
41.967378,-87.917771,-50.0,28.5,268.9
41.967373,-87.918278,-50.0,28.5,268.9
41.967378,-87.918873,-50.0,28.5,268.9
41.967373,-87.919449,-50.0,28.5,268.9
41.967361,-87.919963,-50.0,28.5,268.9
41.967373,-87.920463,-50.0,29.5,271.7
41.967373,-87.920947,-50.0,29.5,268.9
41.967373,-87.921493,-50.0,29.5,268.9
41.967361,-87.92193,-50.0,29.5,268.9
41.967361,-87.922476,-50.0,29.5,268.9
41.967361,-87.923022,-50.0,28.5,268.9
41.967361,-87.923568,-50.0,25.5,268.9
41.967366,-87.923983,-50.0,21.5,268.9
41.967366,-87.924446,-50.0,17.5,268.9
41.967366,-87.924718,-50.0,13.2,268.9
41.967378,-87.925101,-50.0,10.2,271.7
41.967407,-87.925223,-50.0,10.2,280.1
41.967459,-87.925309,-50.0,10.2,288.6
41.967517,-87.925372,-50.0,9.8,299.8
41.967579,-87.92541,-50.0,9.8,308.2
41.967636,-87.925441,-50.0,10.2,319.5
41.967716,-87.925441,-50.0,10.8,330.8
41.967785,-87.925436,-50.0,10.8,342.0
41.96789,-87.92542,-50.0,11.8,353.2
41.968094,-87.925394,-50.0,13.8,358.9
41.968542,-87.925404,-50.0,17.5,358.9
41.968972,-87.925404,-50.0,19.5,358.9
41.969376,-87.92541,-50.0,20.5,1.7
41.969764,-87.925404,-50.0,21.5,358.9
41.970188,-87.925394,-50.0,18.5,358.9
41.970625,-87.925404,-50.0,15.5,358.9
41.97102,-87.925404,-50.0,14.2,358.9
41.971195,-87.925379,-50.0,12.8,4.5
41.971298,-87.925332,-50.0,12.2,10.1
41.97139,-87.925254,-50.0,12.2,18.6
41.971447,-87.925191,-50.0,12.2,27.0
41.971498,-87.925101,-50.0,12.2,35.4
41.971527,-87.92502,-50.0,12.2,43.9
41.971556,-87.924909,-50.0,12.2,55.1
41.971561,-87.924786,-50.0,12.2,63.6
41.971567,-87.92467,-50.0,12.2,72.0
41.971561,-87.924536,-50.0,12.2,80.4
41.971556,-87.924287,-50.0,13.2,86.1
41.971561,-87.923756,-50.0,16.5,88.9
41.971567,-87.923233,-50.0,18.5,91.7
41.971561,-87.922726,-50.0,20.5,88.9
41.971567,-87.922243,-50.0,23.5,91.7
41.971567,-87.9217,-50.0,24.5,88.9
41.971573,-87.921212,-50.0,26.5,88.9
41.971567,-87.920662,-50.0,26.5,88.9
41.971573,-87.920104,-50.0,27.5,88.9
41.971567,-87.919512,-50.0,27.5,88.9
41.971579,-87.918985,-50.0,27.5,88.9
41.971573,-87.91845,-50.0,27.5,91.7
41.971567,-87.917899,-50.0,26.5,88.9
41.971567,-87.917324,-50.0,24.5,88.9
41.971573,-87.916749,-50.0,21.5,88.9
41.971579,-87.916191,-50.0,18.5,88.9
41.971573,-87.915594,-50.0,14.8,88.9
41.971573,-87.915157,-50.0,10.2,88.9
41.971614,-87.915009,-50.0,9.2,83.2
41.971653,-87.914938,-50.0,9.2,74.8
41.971695,-87.914881,-50.0,9.2,66.4
41.971745,-87.914845,-50.0,9.8,57.9
41.97179,-87.914814,-50.0,9.8,49.5
41.971859,-87.914814,-50.0,10.8,38.2
41.971928,-87.914814,-50.0,10.8,27.0
41.97201,-87.914817,-50.0,11.2,15.7
41.972111,-87.914829,-50.0,11.8,4.5
41.972282,-87.91486,-50.0,12.8,358.9
41.972729,-87.914876,-50.0,13.8,358.9
41.973118,-87.91486,-50.0,13.8,1.7
41.973302,-87.914769,-50.0,12.8,15.7
41.973383,-87.91469,-50.0,12.2,24.2
41.973441,-87.914594,-50.0,12.2,32.6
41.973464,-87.914546,-50.0,11.8,38.2
41.973495,-87.914439,-50.0,11.2,49.5
41.973511,-87.914338,-50.0,11.2,57.9
41.973518,-87.914236,-50.0,10.8,66.4
41.973523,-87.914147,-50.0,10.2,74.8
41.973518,-87.913987,-50.0,9.8,80.4
41.973511,-87.913779,-50.0,9.8,86.1
41.973523,-87.913284,-50.0,12.8,88.9
41.973541,-87.91305,-50.0,12.8,86.1
41.973581,-87.912901,-50.0,12.2,77.6
41.973633,-87.912785,-50.0,11.8,69.2
41.973709,-87.912693,-50.0,11.2,60.7
41.973755,-87.912662,-50.0,11.8,52.3
41.973825,-87.912614,-50.0,11.8,43.9
41.973907,-87.912598,-50.0,12.2,35.4
41.973988,-87.912582,-50.0,12.2,24.2
41.974045,-87.912598,-50.0,12.2,15.7
41.974105,-87.912614,-50.0,12.2,7.3
41.974209,-87.912693,-50.0,12.8,350.4
41.974262,-87.912754,-50.0,12.8,342.0
41.974337,-87.912837,-50.0,12.8,333.5
41.9744,-87.91291,-50.0,12.8,327.9
41.974514,-87.91305,-50.0,12.8,322.3
41.974826,-87.913412,-50.0,13.2,319.5
41.975132,-87.913721,-50.0,13.8,322.3
41.975246,-87.913799,-50.0,14.2,327.9
41.975407,-87.913877,-50.0,14.2,333.5
41.975544,-87.913924,-50.0,14.8,339.2
41.975727,-87.913971,-50.0,15.5,344.8
41.975908,-87.914019,-50.0,15.5,347.6
41.976299,-87.914096,-50.0,15.5,350.4
41.976528,-87.914127,-50.0,16.5,353.2
41.976665,-87.914115,-50.0,17.5,358.9
41.976837,-87.914096,-50.0,17.5,4.5
41.977235,-87.914019,-50.0,16.5,7.3
41.977631,-87.913923,-50.0,13.8,10.1
41.977759,-87.913875,-50.0,12.8,12.9
41.977844,-87.913815,-50.0,11.8,21.4
41.977922,-87.913699,-50.0,10.8,29.8
41.977968,-87.91362,-50.0,10.8,38.2
41.978004,-87.913518,-50.0,10.2,46.7
41.978027,-87.913412,-50.0,9.2,55.1
41.978039,-87.913347,-50.0,9.2,60.7
41.978027,-87.913173,-50.0,8.2,77.6
41.978016,-87.913113,-50.0,7.8,83.2
41.977992,-87.913013,-50.0,6.8,91.7
41.977968,-87.912901,-50.0,5.2,97.3
41.977947,-87.912816,-50.0,5.2,100.1
41.977899,-87.912598,-50.0,5.2,102.9
41.97784,-87.912326,-50.0,7.2,105.7
41.977741,-87.911864,-50.0,7.8,105.7
41.977712,-87.91164,-50.0,6.8,102.9
41.977695,-87.911458,-50.0,3.2,100.1
41.977673,-87.911318,-50.0,0.1,100.1
41.977677,-87.91132,-50.0,0.1,100.1
41.977661,-87.911318,-50.0,0.0,100.1
41.977666,-87.911304,-50.0,0.0,100.1
41.977673,-87.911302,-50.0,0.0,100.1
41.977684,-87.911318,-50.0,0.0,100.1
41.977677,-87.91132,-50.0,0.0,100.1
41.97773,-87.911693,-50.0,4.2,100.1
41.977782,-87.91223,-50.0,4.2,0.0
41.977856,-87.912551,-50.0,2.2,0.0
41.977936,-87.912644,-50.0,3.2,0.0
41.978085,-87.912677,-50.0,1.9,0.0
41.97819,-87.91263,-50.0,2.2,0.0
41.978201,-87.91263,-50.0,2.2,0.0
41.978291,-87.91266,-50.0,0.1,0.0
41.978291,-87.91266,-50.0,0.0,207.0
41.978294,-87.912662,-50.0,0.0,0.0
41.978291,-87.91266,-50.0,0.0,207.0
41.978291,-87.91266,-50.0,0.0,207.0
41.978294,-87.912662,-50.0,0.0,207.0
41.978291,-87.91266,-50.0,0.0,0.0
41.978259,-87.912677,-50.0,1.1,0.0
41.978166,-87.912965,-50.0,3.8,0.0
41.978096,-87.913268,-50.0,5.2,0.0
41.978015,-87.913572,-50.0,5.8,0.0
41.977787,-87.913815,-50.0,6.2,0.0
41.977549,-87.913907,-50.0,5.8,0.0
41.977305,-87.913971,-50.0,5.8,0.0
41.97702,-87.914033,-50.0,6.8,0.0
41.976711,-87.914083,-50.0,7.8,187.3
41.976432,-87.914147,-50.0,8.8,187.3
41.976357,-87.914189,-50.0,8.8,192.9
41.976269,-87.914242,-50.0,8.2,198.6
41.976223,-87.914306,-50.0,7.8,204.2
41.976176,-87.91437,-50.0,7.2,209.8
41.976128,-87.914455,-50.0,7.2,218.2
41.976116,-87.914517,-50.0,6.8,226.7
41.976118,-87.914578,-50.0,6.8,235.1
41.976128,-87.914642,-50.0,6.2,246.4
41.976151,-87.914689,-50.0,6.2,254.8
41.976176,-87.914721,-50.0,5.2,263.2
41.976208,-87.914798,-50.0,4.8,271.7
41.976231,-87.914845,-50.0,3.8,280.1
41.976254,-87.91486,-50.0,3.8,285.7
41.976292,-87.914897,-50.0,3.2,291.4
41.976311,-87.914923,-50.0,2.8,297.0
41.976345,-87.914938,-50.0,2.8,302.6
41.976391,-87.91497,-50.0,3.2,308.2
41.976425,-87.914985,-50.0,3.8,313.9
41.976467,-87.914993,-50.0,3.8,319.5
41.976514,-87.915009,-50.0,4.2,325.1
41.976549,-87.915009,-50.0,4.2,330.7
41.976595,-87.915009,-50.0,4.8,336.4
41.976654,-87.915017,-50.0,4.8,342.0
41.976746,-87.915017,-50.0,5.2,347.6
41.976837,-87.915001,-50.0,6.2,353.2
41.976944,-87.914993,-50.0,7.2,358.9
41.977066,-87.91497,-50.0,7.2,1.7
41.977212,-87.914945,-50.0,7.8,4.5
41.977444,-87.914892,-50.0,7.2,7.3
41.977673,-87.914845,-50.0,6.8,10.1
41.977968,-87.914753,-50.0,6.8,10.1
41.978224,-87.91469,-50.0,7.8,10.1
41.978399,-87.914626,-50.0,7.2,12.9
41.978492,-87.914578,-50.0,6.8,15.7
41.97869,-87.91445,-50.0,7.2,18.5
41.979,-87.914252,-50.0,7.8,18.5
41.979318,-87.914035,-50.0,7.8,18.5
41.979641,-87.913784,-50.0,8.2,18.5
41.979924,-87.913492,-50.0,8.8,0.0
41.980247,-87.913159,-50.0,9.2,0.0
41.980602,-87.912879,-50.0,9.8,0.0
41.980957,-87.912613,-50.0,7.8,29.8
41.981122,-87.912502,-50.0,5.8,27.0
41.981232,-87.91241,-50.0,4.2,29.8
41.981403,-87.912286,-50.0,2.8,29.8
41.981495,-87.912182,-50.0,3.8,32.6
41.981586,-87.912083,-50.0,3.8,35.4
41.981689,-87.911973,-50.0,4.2,38.2
41.981861,-87.911771,-50.0,5.8,38.2
41.982101,-87.911615,-50.0,6.8,27.0
41.982365,-87.911755,-50.0,7.8,344.8
41.982479,-87.911911,-50.0,7.2,327.9
41.982565,-87.912023,-50.0,7.2,322.3
41.982717,-87.912198,-50.0,5.8,319.5
41.9828,-87.912317,-50.0,5.2,316.7
41.982833,-87.912422,-50.0,5.2,311.0
41.982856,-87.912486,-50.0,5.2,305.4
41.98288,-87.912723,-50.0,5.8,302.6
41.982891,-87.913125,-50.0,8.2,302.6
41.982891,-87.91322,-50.0,9.2,302.6
41.982891,-87.913269,-50.0,9.8,274.5
41.982891,-87.913763,-50.0,12.2,271.7
41.982891,-87.914283,-50.0,13.2,268.9
41.982891,-87.914876,-50.0,13.2,268.9
41.982891,-87.915329,-50.0,13.2,268.9
41.982891,-87.915656,-50.0,13.2,268.9
41.982891,-87.915967,-50.0,13.2,268.9
41.982891,-87.91651,-50.0,13.2,271.7
41.982903,-87.916925,-50.0,13.2,271.7
41.982903,-87.917516,-50.0,12.8,271.7
41.982903,-87.918043,-50.0,12.8,268.9
41.982891,-87.918606,-50.0,12.8,268.9
41.982891,-87.919177,-50.0,14.2,268.9
41.98288,-87.919511,-50.0,14.2,268.9
41.982868,-87.919895,-50.0,13.8,266.1
41.982833,-87.920454,-50.0,12.8,266.1
41.982811,-87.920962,-50.0,12.2,268.9
41.98281,-87.921253,-50.0,12.8,268.9
41.98281,-87.921811,-50.0,13.2,268.9
41.982811,-87.922398,-50.0,9.2,268.9
41.98281,-87.922929,-50.0,9.2,268.9
41.98281,-87.923265,-50.0,6.8,268.9
41.98281,-87.923632,-50.0,5.8,268.9
41.982811,-87.92399,-50.0,6.2,268.9
41.982811,-87.924255,-50.0,1.4,268.9
41.98281,-87.924335,-50.0,1.4,268.9
41.98281,-87.924654,-50.0,4.8,268.9
41.9828,-87.924973,-50.0,5.8,268.9
41.98281,-87.925356,-50.0,6.8,268.9
41.982811,-87.925722,-50.0,6.8,0.0
41.98281,-87.926043,-50.0,6.8,0.0
41.98281,-87.926331,-50.0,6.8,0.0
41.98281,-87.926762,-50.0,7.2,268.9
41.98281,-87.927145,-50.0,8.2,268.9
41.98281,-87.927688,-50.0,9.8,268.9
41.982811,-87.928281,-50.0,10.8,268.9
41.982811,-87.928874,-50.0,11.8,268.9
41.982811,-87.929327,-50.0,11.2,271.7
41.982822,-87.929764,-50.0,11.2,268.9
41.982811,-87.930326,-50.0,12.2,268.9
41.982811,-87.930825,-50.0,11.2,268.9
41.982833,-87.930993,-50.0,9.8,274.5
41.982868,-87.931106,-50.0,9.2,280.1
41.982903,-87.931168,-50.0,9.2,285.8
41.982949,-87.931249,-50.0,8.8,294.2
41.983017,-87.931309,-50.0,8.8,305.4
41.983074,-87.93134,-50.0,8.2,313.9
41.983147,-87.931377,-50.0,7.2,322.3
41.983229,-87.931393,-50.0,7.2,330.8
41.983287,-87.931393,-50.0,6.2,336.4
41.983337,-87.931402,-50.0,6.2,342.0
41.983415,-87.931409,-50.0,5.2,347.6
41.983486,-87.931402,-50.0,4.8,350.4
41.983635,-87.931402,-50.0,4.2,353.2
41.983715,-87.931387,-50.0,5.2,358.9
41.983764,-87.931377,-50.0,5.8,4.5
41.983811,-87.931313,-50.0,6.2,12.9
41.983834,-87.931265,-50.0,7.2,21.4
41.983869,-87.931169,-50.0,7.2,35.4
41.983887,-87.931059,-50.0,7.8,43.9
41.983892,-87.930514,-50.0,11.2,43.9
41.983892,-87.930403,-50.0,12.8,43.9
41.983898,-87.930201,-50.0,16.5,43.9
41.983904,-87.930083,-50.0,19.5,43.9
41.983904,-87.929923,-50.0,23.5,43.9
41.983904,-87.929732,-50.0,27.5,43.9
41.98391,-87.929623,-50.0,32.5,43.9
41.983904,-87.929317,-50.0,36.5,43.9
41.98391,-87.9285,-50.0,49.5,43.9
41.98391,-87.927407,-50.0,62.5,43.9
41.983904,-87.926937,-50.0,66.5,43.9
41.98391,-87.926455,-50.0,71.0,43.9
41.98391,-87.925472,-50.0,79.0,43.9
41.983887,-87.924645,625,83.0,0.0
41.983927,-87.922434,625,103.0,90.0
41.983932,-87.918653,625,107.0,90.0
41.983927,-87.917516,625,122.0,90.0
41.983927,-87.916686,625,129.0,90.0
41.983887,-87.913846,625,136.0,90.0
41.983927,-87.913428,625,143.0,90.0
41.983887,-87.9111,625,146.0,90.0
41.983927,-87.909659,625,153.0,90.0
41.983927,-87.908637,625,159.0,90.0
41.983932,-87.907104,625,162.0,90.0
41.983932,-87.905669,625,166.0,90.0
41.983927,-87.905124,625,169.0,89.7
41.983932,-87.903546,625,172.0,90.0
41.983932,-87.903109,650,175.0,90.0
41.983932,-87.901299,650,177.0,90.0
41.983927,-87.898929,675,182.0,90.0
41.983887,-87.894245,775,185.0,90.3
41.983887,-87.891686,875,185.0,90.3
41.983881,-87.888837,975,183.0,90.0
41.983881,-87.886793,1075,182.0,89.4
