lat,lon,alt,gs,track
41.983932,-87.884445,1175,182.0,89.4
41.983974,-87.881874,1275,183.1,88.4
41.98402,-87.879575,1375,183.1,88.1
41.984116,-87.876955,1475,183.2,87.5
41.984206,-87.874337,1575,183.2,87.2
41.984299,-87.871399,1675,183.3,86.6
41.984436,-87.869214,1775,183.4,86.2
41.984579,-87.866608,1875,184.5,86.0
41.984765,-87.86367,1975,184.6,85.3
41.98494,-87.860787,2075,185.8,84.8
41.98526,-87.857791,2175,187.0,81.7
41.985696,-87.854919,2275,189.1,78.1
41.986348,-87.852173,2350,191.1,73.3
41.987232,-87.849554,2425,194.7,66.1
41.988373,-87.846867,2475,196.9,61.5
41.989655,-87.844432,2525,201.5,54.5
41.991236,-87.842017,2575,204.2,49.4
41.992401,-87.8405,2600,207.9,44.6
41.994913,-87.837801,2675,212.7,38.7
41.997893,-87.834991,2750,217.4,34.1
42.001477,-87.831925,2850,220.0,32.8
42.005035,-87.828889,2950,222.0,32.1
42.00856,-87.825955,3050,224.2,32.1
42.011719,-87.823271,3150,225.6,32.1
42.015396,-87.820236,3250,228.1,31.7
42.018841,-87.817362,3350,230.3,31.7
42.022614,-87.814283,3450,232.6,31.6
42.026138,-87.811411,3550,235.6,31.5
42.030212,-87.807978,3650,236.7,31.9
42.0336,-87.805169,3750,239.1,32.4
42.03772,-87.801611,3850,241.1,32.6
42.041702,-87.798115,3900,246.0,32.7
42.044632,-87.795618,3950,249.7,32.7
42.048495,-87.792259,4000,254.6,32.8
42.052499,-87.78881,4075,259.1,32.7
42.056671,-87.785194,4175,262.7,32.7
42.061762,-87.780826,4275,267.1,32.6
42.066879,-87.776892,4350,271.9,29.8
42.070312,-87.774707,4425,274.9,24.0
42.073425,-87.773209,4525,275.8,19.5
42.076752,-87.771883,4625,276.5,16.6
42.081161,-87.770524,4700,280.4,11.3
42.086105,-87.769651,4750,284.5,7.7
42.08974,-87.769328,4750,288.5,3.4
42.09379,-87.769456,4800,292.1,358.8
42.098236,-87.770025,4875,294.1,353.2
42.103088,-87.771086,4975,296.6,349.9
42.108361,-87.772777,4975,301.0,346.0
42.113715,-87.775013,4975,303.6,341.6
42.119476,-87.777953,4975,307.4,339.0
42.136368,-87.786692,5000,312.0,339.4
42.147263,-87.792123,4900,314.5,339.7
42.16008,-87.798427,4975,312.9,340.0
42.177445,-87.806758,4925,314.4,340.3
42.194762,-87.81519,4975,315.4,339.8
42.202164,-87.818831,5075,316.4,339.9
42.20842,-87.821898,5175,319.5,339.9
42.21329,-87.824324,5275,321.4,340.0
42.217941,-87.82658,5375,323.6,339.9
42.221483,-87.828284,5475,324.6,340.0
42.224881,-87.829945,5575,325.5,340.1
42.228424,-87.831698,5675,325.5,340.1
42.231119,-87.833011,5775,325.5,340.1
42.234055,-87.834445,5875,325.5,340.1
42.236893,-87.835818,5975,325.5,340.1
42.239731,-87.837254,6075,325.5,340.1
42.243118,-87.838877,6175,325.5,340.1
42.245682,-87.840125,6275,325.2,340.2
42.249069,-87.841748,6375,325.5,340.1
42.251907,-87.843184,6475,325.5,340.1
42.254861,-87.844636,6575,324.9,339.8
42.258259,-87.846296,6675,325.9,339.9
42.261246,-87.847803,6775,325.3,339.7
42.264908,-87.849614,6875,325.6,339.5
42.268175,-87.851279,6975,326.9,339.4
42.274413,-87.854472,7175,327.6,339.1
42.281768,-87.858305,7375,328.3,338.8
42.288437,-87.861848,7575,329.3,338.8
42.296293,-87.865906,7775,331.1,338.9
42.303462,-87.86961,7975,331.7,339.2
42.310631,-87.873251,8175,333.2,339.4
42.317459,-87.876642,8375,333.1,340.0
42.325155,-87.880341,8575,334.3,340.4
42.332291,-87.883759,8775,334.9,340.6
42.339167,-87.887048,8975,334.9,340.6
42.346197,-87.890433,9175,335.9,340.2
42.35439,-87.894521,9375,337.6,339.9
42.361908,-87.898241,9575,337.9,339.7
42.369232,-87.901923,9775,339.2,339.6
42.376602,-87.905606,9975,339.5,339.5
42.382926,-87.908829,10175,339.5,339.5
42.389956,-87.912406,10375,339.9,339.3
42.396426,-87.915664,10575,339.5,339.5
42.403223,-87.919049,10775,338.5,340.0
42.408809,-87.921796,10975,337.2,340.1
42.414505,-87.924583,11175,335.3,339.9
42.419284,-87.926969,11375,333.5,339.8
42.425217,-87.929889,11575,332.2,339.9
42.431854,-87.933197,11775,333.1,340.0
42.439682,-87.937067,11975,333.8,339.7
42.454431,-87.944279,12275,338.1,341.2
42.463028,-87.947741,12450,342.1,344.7
42.473282,-87.950925,12650,345.0,347.6
42.48576,-87.954116,12900,348.2,350.1
42.500015,-87.95698,13200,351.2,352.3
42.512621,-87.958779,13325,358.4,354.9
42.531601,-87.960913,13500,368.3,355.2
42.553866,-87.963505,13725,377.4,355.0
42.577698,-87.966406,14025,386.7,354.7
42.604752,-87.969777,14325,395.6,354.9
42.632126,-87.97271,14575,405.1,355.8
42.658722,-87.974958,14825,414.6,356.8
42.687103,-87.97708,15100,424.1,355.8
42.697632,-87.97864,15175,425.2,353.0
42.70697,-87.980825,15300,425.8,349.7
42.717125,-87.983945,15425,425.7,346.0
42.727692,-87.987969,15625,423.9,343.3
42.739191,-87.993334,15875,422.3,340.1
42.749451,-87.999053,16075,420.2,336.7
42.759441,-88.00547,16275,419.9,333.6
42.770187,-88.01341,16425,419.6,330.4
42.789734,-88.028766,16800,421.5,330.3
42.809252,-88.043845,17150,423.2,330.4
42.828506,-88.058677,17525,424.1,330.5
42.84906,-88.074582,17875,426.4,330.2
42.869293,-88.090487,18225,428.3,330.0
42.889135,-88.105905,18575,430.0,330.2
42.909348,-88.121657,18950,431.8,330.3
42.931079,-88.138602,19300,434.5,330.2
42.9524,-88.155278,19650,436.7,330.2
42.97435,-88.172437,20000,439.1,329.9
42.995132,-88.188789,20350,440.8,330.1
43.017105,-88.206035,20700,442.2,330.0
43.038071,-88.222514,21050,443.9,330.1
43.060773,-88.240291,21400,446.7,330.0
43.076889,-88.252535,21625,449.6,332.0
43.087051,-88.259178,21750,452.8,335.2
43.096619,-88.264487,21875,455.7,338.5
43.106827,-88.269206,22000,458.2,341.7
43.11766,-88.273381,22125,460.8,345.4
43.129166,-88.276807,22250,463.2,348.5
43.139586,-88.27907,22375,466.0,351.6
43.150589,-88.28064,22475,469.5,355.4
43.163635,-88.281406,22625,471.2,358.5
43.175245,-88.281097,22725,474.3,2.2
43.202682,-88.279234,23050,476.5,2.7
43.232086,-88.277435,23375,479.5,2.5
43.262512,-88.275594,23675,482.5,2.6
43.290416,-88.273839,24000,483.5,2.7
43.318161,-88.272008,24350,485.5,2.6
43.347349,-88.270242,24675,486.5,2.6
43.377515,-88.268411,25000,488.5,2.6
43.419662,-88.265757,25225,496.5,2.5
43.461731,-88.263202,25475,502.5,2.5
43.496246,-88.261158,25750,505.5,2.6
43.527785,-88.25919,26075,507.5,2.6
43.560425,-88.257198,26375,508.5,2.5
43.595053,-88.25507,26650,511.5,2.6
43.642676,-88.252128,26850,518.5,2.5
43.690067,-88.24925,26950,527.5,2.5
43.739179,-88.246242,27150,534.5,2.5
43.784042,-88.243529,27375,538.5,2.5
43.824966,-88.24091,27625,541.6,2.7
43.859528,-88.238738,27925,542.5,2.5
43.890288,-88.236825,28250,540.6,2.7
43.921664,-88.234863,28600,539.6,2.7
43.953278,-88.232798,28925,538.6,2.7
43.987061,-88.23069,29250,537.5,2.6
44.02034,-88.228582,29550,537.6,2.7
44.052521,-88.226538,29875,536.5,2.6
44.085709,-88.224494,30175,535.5,2.6
44.119858,-88.222387,30475,535.5,2.6
44.155775,-88.220149,30750,536.5,2.6
44.196671,-88.217534,31000,537.5,2.6
44.245528,-88.214454,30975,537.6,2.7
44.295199,-88.211372,31025,538.5,2.5
44.331207,-88.209098,31300,537.6,2.7
44.365679,-88.206884,31600,536.5,2.6
44.404876,-88.204405,31875,537.6,2.7
44.453384,-88.201316,32025,539.5,2.5
44.499051,-88.198711,31975,540.2,1.5
44.515732,-88.198896,31975,539.2,358.6
44.532895,-88.200252,31975,538.4,355.9
44.549423,-88.202689,32000,536.8,353.1
44.566831,-88.206281,32000,536.1,350.7
44.585037,-88.211321,32000,534.6,348.0
44.601746,-88.217076,31975,532.1,345.4
44.617992,-88.223698,32000,529.8,342.8
44.656398,-88.241786,31975,528.1,341.6
44.702637,-88.263245,32000,530.0,341.6
44.748013,-88.284391,32000,530.3,341.5
44.794053,-88.305828,31975,529.0,341.6
44.839737,-88.327332,32000,529.4,341.5
44.886292,-88.349108,32000,531.3,341.6
44.932022,-88.370558,32000,533.2,341.6
44.977844,-88.392007,32000,533.2,341.6
45.024393,-88.413882,31975,533.5,341.5
45.070541,-88.43556,32000,535.4,341.6
45.1168,-88.457292,32000,535.4,341.6
45.163259,-88.479197,31975,534.4,341.6
45.209381,-88.50102,31975,534.7,341.5
45.255572,-88.522875,31975,534.7,341.5
45.301565,-88.544713,31975,536.6,341.5
45.347652,-88.566686,31975,537.9,341.5
45.394638,-88.589172,31975,539.5,341.3
45.44101,-88.611472,32000,541.4,341.4
45.48824,-88.633944,32000,541.7,341.6
45.534187,-88.655917,31975,540.4,341.3
45.580856,-88.678358,32000,540.4,341.3
45.627431,-88.700798,31975,539.5,341.3
45.673704,-88.723045,31975,539.2,341.4
45.720657,-88.74575,32000,539.5,341.3
45.767646,-88.768433,32000,539.5,341.3
45.814087,-88.790901,31950,538.2,341.4
45.860332,-88.813271,31975,535.1,341.4
45.906784,-88.835851,31975,532.2,341.3
45.952423,-88.858159,32000,532.5,341.2
45.998932,-88.880868,31975,531.3,341.2
46.044213,-88.902946,31975,531.3,341.2
46.089981,-88.925417,31950,531.0,341.0
46.135483,-88.947724,31975,531.3,341.2
46.181442,-88.970233,32000,529.4,341.1
46.226279,-88.992279,32000,523.1,341.1
46.271393,-89.01458,31950,515.5,341.2
46.315566,-89.036293,31975,511.0,341.3
46.359146,-89.057654,32175,510.4,341.1
46.390096,-89.07296,32475,508.5,341.1
46.420262,-89.08786,32775,506.3,341.1
46.446075,-89.100595,33125,502.2,341.1
46.470062,-89.112519,33525,496.8,341.1
46.497665,-89.126252,33850,491.8,341.0
46.53978,-89.147287,33975,482.3,341.0
46.581482,-89.168188,33950,476.6,340.8
46.622269,-89.18882,34000,478.5,340.9
46.663742,-89.209654,34000,481.3,341.0
46.705078,-89.230421,33975,483.5,340.9
46.746964,-89.251389,34000,484.5,341.0
46.789468,-89.272774,33975,484.5,341.0
46.830734,-89.293526,34000,484.2,341.1
46.872657,-89.314481,33975,481.0,341.1
46.913452,-89.335052,33975,477.2,340.9
46.954514,-89.355789,33975,474.1,340.9
46.996216,-89.377007,34000,472.2,340.8
47.036335,-89.397513,34000,471.6,340.7
47.077652,-89.418617,34000,472.2,340.8
47.118439,-89.439423,34000,472.2,340.8
47.158674,-89.459909,34000,473.4,340.8
47.199081,-89.480544,33975,472.2,340.8
47.239349,-89.501108,33975,470.3,340.8
47.279942,-89.521954,34000,471.2,340.8
47.32021,-89.542659,33975,471.2,340.8
47.360524,-89.563364,34000,471.6,340.7
47.400839,-89.58421,33975,472.5,340.7
47.440873,-89.604774,34000,473.4,340.8
47.481327,-89.62569,33975,473.8,340.6
47.522415,-89.646996,34000,473.8,340.6
47.563073,-89.668086,33975,473.8,340.6
47.604458,-89.689566,33975,474.7,340.7
47.644913,-89.71051,34000,476.0,340.6
47.685928,-89.731934,33975,475.0,340.6
47.726486,-89.753151,34000,475.0,340.6
47.767624,-89.77471,33975,475.0,340.6
47.808264,-89.796049,34000,477.3,340.5
47.849928,-89.817951,34000,478.2,340.6
47.89122,-89.839642,33975,479.5,340.5
47.932388,-89.861298,33975,481.7,340.5
47.972919,-89.882742,34000,483.0,340.4
48.013792,-89.904363,34000,484.9,340.5
48.055801,-89.926666,33975,486.1,340.4
48.097412,-89.948639,34000,489.0,340.5
48.139206,-89.970749,34000,490.2,340.5
48.181659,-89.993206,33975,489.3,340.4
48.223742,-90.015684,33975,488.4,340.4
48.265546,-90.038091,34000,491.5,340.4
48.308002,-90.060786,34000,493.4,340.5
48.350551,-90.083554,33975,495.0,340.3
48.393448,-90.106624,34000,496.9,340.4
48.437073,-90.130005,33975,496.0,340.3
48.478867,-90.152471,33975,495.0,340.3
48.521723,-90.175564,34000,496.0,340.3
48.564651,-90.19881,34000,497.2,340.2
48.607361,-90.222121,33975,496.6,340.1
48.649928,-90.245169,33975,497.2,340.2
48.692963,-90.268531,34000,497.6,340.1
48.735809,-90.291772,34000,498.2,340.3
48.779068,-90.315294,33975,496.6,340.1
48.822189,-90.338956,34000,497.0,340.0
48.864301,-90.362115,33975,497.9,340.0
48.907222,-90.38575,34000,499.8,340.1
48.950134,-90.409311,34000,503.0,340.1
48.992935,-90.432763,34000,502.6,340.2
49.036514,-90.456637,33975,499.8,340.1
49.077929,-90.479495,33975,500.1,340.0
49.120239,-90.503047,34000,500.5,339.9
49.163074,-90.52691,33975,501.4,339.9
49.206553,-90.551123,34000,501.4,339.9
49.249878,-90.575162,34000,501.4,339.9
49.292768,-90.599044,34000,502.4,340.0
49.335456,-90.622968,33975,502.4,340.0
49.378191,-90.64682,34000,502.4,340.0
49.420715,-90.670729,34000,503.6,339.9
49.464732,-90.695256,34000,504.6,340.0
49.507278,-90.719243,33975,504.0,339.8
49.549923,-90.743284,34000,504.9,339.8
49.592797,-90.767558,33975,505.3,339.7
49.635635,-90.791811,34000,507.2,339.8
49.679757,-90.816848,34000,506.2,339.8
49.723516,-90.841568,34000,503.6,339.9
49.766373,-90.865968,33975,500.6,339.5
49.809405,-90.890635,33975,499.0,339.7
49.851974,-90.915118,34000,499.9,339.8
49.894782,-90.939554,34000,502.1,339.7
49.937622,-90.964123,34000,502.5,339.6
49.962469,-90.978971,33975,500.6,337.9
49.980057,-90.990793,33975,498.6,335.9
49.998081,-91.004136,33975,496.4,333.7
50.016495,-91.019126,33975,494.4,331.6
50.034904,-91.035461,34000,493.1,329.5
50.050552,-91.050568,33975,491.9,327.5
50.087694,-91.088166,33975,492.9,326.9
50.125259,-91.126171,33975,492.3,327.0
50.163071,-91.164262,34000,492.6,327.2
50.200583,-91.202261,33975,491.2,326.8
50.238244,-91.240416,34000,492.3,327.0
50.275772,-91.278534,34000,492.0,326.9
50.313659,-91.316949,33975,490.4,327.1
50.351395,-91.355294,33975,489.3,326.9
50.38884,-91.393457,33975,488.4,326.9
50.425461,-91.431114,34000,489.8,326.8
50.463501,-91.469783,34000,491.2,326.8
50.5009,-91.508452,33975,489.5,326.7
50.538071,-91.546615,33975,492.0,326.9
50.575701,-91.585297,34000,494.5,326.6
50.613083,-91.623972,33975,494.8,326.8
50.650589,-91.662911,33975,493.4,326.4
50.688171,-91.70199,33975,493.7,326.6
50.72532,-91.74057,34000,494.5,326.6
50.763748,-91.780379,34000,495.4,326.7
50.800967,-91.819229,33975,496.2,326.3
50.83914,-91.859055,34000,495.1,326.5
50.874892,-91.896591,33975,494.0,326.3
50.909853,-91.933365,34000,495.6,326.4
50.946671,-91.972046,34000,496.2,326.3
50.98429,-92.011795,34000,498.4,326.4
51.021858,-92.051468,34000,499.0,326.3
51.058634,-92.090225,33975,497.8,326.5
51.093362,-92.127075,33975,496.7,326.2
51.127671,-92.163391,33975,495.6,326.4
51.165332,-92.203293,34000,494.0,326.3
51.202062,-92.242355,33975,493.7,326.1
51.238419,-92.281189,34000,494.5,326.2
51.275893,-92.321243,33975,492.9,326.1
51.312437,-92.360535,33975,492.0,326.0
51.349679,-92.400589,33975,490.6,326.0
51.386455,-92.440186,33975,489.8,326.0
51.41922,-92.475561,34000,489.0,325.9
51.452373,-92.511292,34000,489.2,326.1
51.487147,-92.548752,33975,488.4,326.0
51.524017,-92.588882,33975,487.3,325.8
51.540573,-92.606878,33975,486.8,325.9
51.556915,-92.624695,33975,486.8,325.9
51.592821,-92.663803,33975,480.0,326.0
51.619125,-92.692467,34000,489.5,325.8
51.660136,-92.737198,34000,490.4,325.9
51.677902,-92.756607,34000,489.5,325.8
51.724797,-92.807999,33975,489.5,325.8
51.75824,-92.844642,34000,489.3,325.7
51.778285,-92.866592,34000,490.9,325.8
51.794952,-92.884872,34000,490.1,325.7
51.822235,-92.91494,33975,490.1,325.7
51.840664,-92.93541,33975,480.0,326.0
51.873857,-92.972183,33975,480.0,326.0
51.897171,-92.997971,33975,480.0,326.0
51.924408,-93.028183,33975,489.8,325.6
51.946246,-93.052316,34000,490.1,325.7
51.961189,-93.068871,33975,490.0,326.0
51.994629,-93.106079,34000,490.4,325.5
52.023103,-93.137931,33975,489.6,325.4
52.04567,-93.162994,33975,480.0,326.0
52.078594,-93.199692,34000,480.0,325.0
52.113007,-93.23822,34000,480.0,326.0
52.158691,-93.28949,33975,488.2,325.4
52.173523,-93.306122,33975,487.4,325.4
52.230309,-93.370056,34000,480.0,325.0
52.343903,-93.498764,33975,0.0,0.0
52.377133,-93.536499,33975,0.0,325.0
52.387939,-93.548813,34000,0.0,325.0
52.634171,-93.830795,33975,0.0,325.0
52.650536,-93.84977,33975,0.0,325.0
55.077068,-96.865044,33975,0.0,325.0
55.087006,-96.87841,33975,0.0,322.0
55.097168,-96.891983,33975,0.0,323.0
55.130932,-96.937286,34000,0.0,322.0
55.140244,-96.949661,34000,0.0,323.0
55.428448,-97.340614,-50.0,483.0,322.0
55.438797,-97.354782,-50.0,482.0,322.0
55.443527,-97.361259,33975,482.0,322.0
55.474346,-97.403496,33975,480.0,322.0
55.50251,-97.442291,33975,478.0,322.0
55.536713,-97.489349,33975,477.0,322.0
55.539986,-97.493881,33975,477.0,322.0
55.581837,-97.551895,34000,477.0,322.0
55.600708,-97.578072,34000,478.0,322.0
55.626202,-97.613525,34000,478.0,322.0
55.651897,-97.649231,33975,479.0,322.0
55.662323,-97.663734,33975,480.0,322.0
61.19678,-110.531413,33975,512.1,296.3
61.205113,-110.566406,34000,512.1,296.3
61.225571,-110.652629,34000,512.1,296.3
61.231695,-110.678406,34000,510.3,296.2
61.250688,-110.759176,34000,510.3,296.2
61.259766,-110.797933,34000,510.7,296.0
61.278946,-110.87932,34000,512.1,296.1
61.299288,-110.966288,33975,511.6,296.0
61.319725,-111.053874,34000,513.0,295.8
61.339737,-111.140344,34000,513.9,295.7
61.360062,-111.228234,33975,513.5,295.6
61.379591,-111.313171,34000,513.5,295.6
61.393341,-111.373215,33975,513.0,295.5
61.412969,-111.459147,34000,513.0,295.5
61.432661,-111.545817,34000,513.5,295.4
61.45285,-111.634827,34000,514.4,295.3
61.472975,-111.723836,34000,513.1,295.3
61.489517,-111.797562,33975,511.8,295.2
61.509006,-111.88446,33975,510.0,295.1
61.525253,-111.957397,33975,507.3,295.0
61.591141,-112.255456,34000,511.4,294.9
61.605835,-112.322489,33975,512.3,294.8
61.605835,-112.322487,33975,511.5,295.0
61.67807,-112.655182,33975,0.0,0.0
61.775208,-113.110918,34000,0.0,0.0
61.794113,-113.200673,34000,509.0,294.0
61.808716,-113.270416,33975,508.6,293.9
61.818329,-113.316618,34000,508.2,293.8
61.852003,-113.478495,33975,506.9,293.7
61.906311,-113.742534,33975,0.0,0.0
61.906311,-113.742531,33975,0.0,294.0
61.943758,-113.926799,34000,508.4,293.3
61.964813,-114.030729,33975,508.4,293.3
61.981979,-114.116069,33975,509.9,293.1
61.99617,-114.186794,33975,509.5,293.0
62.013977,-114.276058,33975,509.5,293.0
62.032393,-114.368896,34000,511.3,292.9
62.04999,-114.457703,33975,510.9,292.8
62.068085,-114.549735,33975,509.6,292.7
62.08548,-114.638508,33975,509.2,292.6
62.103699,-114.73199,34000,510.2,292.6
62.121552,-114.823903,34000,509.8,292.5
62.13667,-114.902203,33975,508.5,292.4
62.154313,-114.993685,33975,505.9,292.3
62.171677,-115.084534,34000,505.5,292.2
62.189301,-115.1769,33975,505.5,292.2
62.206375,-115.266622,34000,506.0,292.0
62.222559,-115.352325,34000,507.0,292.0
62.23983,-115.444336,33975,507.5,291.9
62.257278,-115.537211,34000,509.7,291.9
62.271672,-115.614307,33975,508.4,291.8
62.286755,-115.695543,33975,508.1,291.7
62.289413,-115.709941,33975,508.1,291.7
62.308273,-115.812073,34000,509.0,291.7
62.321529,-115.884,34000,510.9,291.6
62.350997,-116.045098,33975,510.1,291.4
62.370316,-116.15137,33975,510.1,291.4
62.372086,-116.161194,33975,510.1,291.4
64.065097,-144.336401,35975,488.1,271.2
64.065841,-144.438135,36000,488.1,270.9
64.066544,-144.540358,35975,488.1,270.9
64.067139,-144.637862,36000,488.1,270.8
64.067734,-144.737373,35975,487.0,270.7
64.068192,-144.839947,36000,488.0,270.6
64.068635,-144.941089,35975,488.0,270.6
64.069007,-145.041614,35975,487.0,270.5
64.06929,-145.141437,36000,486.0,270.4
64.069519,-145.242224,36000,486.0,270.2
64.069659,-145.343518,35975,486.0,270.1
64.069705,-145.43053,35975,486.0,270.0
64.069705,-145.456018,36000,486.0,270.0
64.069705,-145.536877,36000,486.0,270.0
64.069659,-145.639929,36000,485.0,269.9
64.069565,-145.720966,35975,484.0,269.9
64.069426,-145.818237,35975,484.0,269.6
64.069107,-145.918509,36000,485.0,269.5
64.068741,-146.017597,36000,485.0,269.5
64.068375,-146.116685,36000,486.0,269.4
64.067936,-146.216272,35975,485.0,269.4
64.067413,-146.313911,36000,485.0,269.3
64.066818,-146.411943,35975,485.1,269.2
64.066121,-146.513452,35975,484.1,269.0
64.065674,-146.579062,35975,484.1,269.0
64.064771,-146.695605,36000,484.1,269.0
64.06398,-146.793929,35975,484.1,268.9
64.063095,-146.891162,35975,484.1,268.8
64.062149,-146.987457,36000,485.1,268.7
64.061188,-147.078306,35975,485.1,268.6
64.060547,-147.133347,35975,485.1,268.6
64.059326,-147.238007,36000,485.0,268.0
64.05835,-147.315567,35975,485.0,268.0
64.056976,-147.423111,35975,485.0,268.0
64.055969,-147.498047,36000,485.0,268.0
64.054482,-147.605164,35975,485.0,268.0
64.05336,-147.679062,35975,485.3,268.0
64.052248,-147.750952,35975,485.3,268.0
64.051208,-147.819989,36000,486.0,268.0
64.050247,-147.879822,36000,486.0,268.0
64.048462,-147.98468,35975,487.0,267.0
64.046895,-148.076257,36000,487.0,268.0
64.045898,-148.128876,35975,485.0,268.0
64.044472,-148.20787,35975,485.0,268.0
64.041687,-148.354304,36000,487.5,267.5
64.039633,-148.456055,35975,486.5,267.3
64.037491,-148.558008,36000,484.5,267.3
64.035536,-148.650403,35975,483.6,267.2
64.03331,-148.750552,36000,483.6,267.0
64.031021,-148.851436,36000,486.6,267.1
64.028732,-148.948834,36000,489.6,267.1
64.026306,-149.051619,35975,488.8,266.7
64.023712,-149.153687,35975,488.8,266.7
64.021058,-149.254211,35975,489.9,266.5
64.018433,-149.35649,35975,489.8,266.7
64.015823,-149.456951,35975,488.9,266.6
64.013098,-149.557874,36000,489.0,266.4
64.010193,-149.658825,36000,488.1,266.2
64.007355,-149.757913,35975,487.1,266.2
64.004333,-149.857847,36000,486.2,266.0
