lat,lon,alt,gs,track
32.327177,-95.838337,34000,388.5,282.0
32.334533,-95.879311,34000,388.3,281.9
32.341782,-95.920203,34000,389.3,281.9
32.349106,-95.961401,34000,389.3,281.9
32.356319,-96.00201,34000,390.3,281.8
32.363535,-96.042873,34000,391.3,281.8
32.370895,-96.084283,34000,392.2,281.8
32.378199,-96.125495,34000,393.4,281.9
32.385681,-96.167285,34000,394.4,281.9
32.393049,-96.209069,34000,395.2,281.7
32.400421,-96.251166,34000,396.2,281.6
32.407852,-96.292924,34000,396.4,281.8
32.415161,-96.334571,34000,398.1,281.6
32.422609,-96.377171,34000,398.1,281.6
32.429872,-96.419042,34000,399.1,281.6
32.43718,-96.461005,34000,398.1,281.6
32.444412,-96.502698,34000,398.1,281.6
32.451782,-96.544885,34000,398.3,281.7
32.459244,-96.587512,34000,400.1,281.5
32.466508,-96.629688,34000,401.1,281.5
32.47391,-96.672513,34000,401.1,281.5
32.481265,-96.715057,34000,402.0,281.5
32.488527,-96.75732,34000,402.0,281.5
32.495728,-96.799493,34000,401.8,281.3
32.502959,-96.842016,34000,401.8,281.3
32.510239,-96.884637,34000,400.9,281.4
32.517471,-96.9271,34000,400.9,281.4
32.524612,-96.969177,34000,399.7,281.2
32.531681,-97.011239,34000,399.7,281.2
32.538803,-97.053442,34000,399.7,281.2
32.545973,-97.095598,34000,400.9,281.4
32.553095,-97.137582,34000,402.8,281.3
32.560272,-97.17995,34000,403.8,281.3
32.567387,-97.22267,34000,402.6,281.2
32.5746,-97.265753,34000,402.6,281.2
32.581833,-97.308875,34000,403.6,281.1
32.588974,-97.351886,34000,404.6,281.1
32.596207,-97.395062,34000,405.6,281.1
32.603348,-97.438129,34000,405.6,281.1
32.610401,-97.480624,34000,405.6,281.1
32.617584,-97.523932,34000,406.6,281.1
32.6246,-97.566777,34000,407.3,280.9
32.631582,-97.609602,34000,409.5,281.0
32.638658,-97.652706,34000,411.5,280.9
32.645827,-97.696652,34000,412.4,280.9
32.653015,-97.740637,34000,412.4,280.9
32.660166,-97.784822,34000,413.4,280.9
32.667335,-97.828544,34000,413.4,280.9
32.674393,-97.872089,34000,412.4,280.9
32.681626,-97.916322,34000,412.4,280.9
32.688749,-97.960436,34000,413.2,280.7
32.695918,-98.004829,34000,413.4,280.9
32.702901,-98.048326,34000,413.2,280.7
32.710007,-98.092694,34000,413.2,280.7
32.71701,-98.136584,34000,412.3,280.8
32.724014,-98.180585,34000,412.1,280.6
32.730972,-98.22442,34000,410.1,280.7
32.737908,-98.267716,34000,409.1,280.7
32.744888,-98.311816,34000,408.9,280.6
32.751709,-98.355048,34000,408.8,280.4
32.758484,-98.398599,34000,408.8,280.4
32.765234,-98.441368,34000,408.0,280.6
32.77217,-98.485089,34000,407.0,280.6
32.77892,-98.528137,34000,406.8,280.5
32.78567,-98.571354,34000,406.8,280.5
32.792404,-98.614105,34000,406.8,280.5
32.799179,-98.657446,34000,407.8,280.5
32.805908,-98.700568,34000,408.8,280.4
32.812546,-98.744073,34000,409.6,280.3
32.819275,-98.787689,34000,409.6,280.3
32.826078,-98.831943,34000,409.6,280.3
32.832642,-98.875103,34000,410.5,280.2
32.839205,-98.918264,34000,410.5,280.2
32.845871,-98.961548,34000,411.7,280.4
32.852509,-99.004889,34000,412.7,280.3
32.859146,-99.04823,34000,412.7,280.3
32.865829,-99.09201,34000,411.7,280.4
32.872467,-99.135516,34000,411.5,280.2
32.879105,-99.179901,34000,412.3,280.1
32.885618,-99.223247,34000,413.3,280.0
32.892242,-99.267297,34000,412.3,280.1
32.898885,-99.311586,34000,412.3,280.1
32.905518,-99.355792,34000,410.4,280.1
32.912018,-99.399353,34000,409.4,280.1
32.91853,-99.442861,34000,409.2,280.0
32.925048,-99.486806,34000,409.2,280.0
32.931565,-99.531088,34000,409.0,279.9
32.938019,-99.57486,34000,409.0,279.9
32.944367,-99.61797,34000,409.0,279.9
32.950791,-99.661579,34000,408.2,280.0
32.957245,-99.705377,34000,407.1,279.9
32.96364,-99.748685,34000,406.1,279.9
32.969924,-99.792013,34000,405.7,279.6
32.976069,-99.835118,34000,405.9,279.8
32.982354,-99.878503,34000,406.9,279.8
32.988638,-99.921831,34000,408.0,279.9
32.993945,-99.958434,34000,410.2,279.1
32.995249,-99.97183,34000,411.2,275.9
32.995947,-99.984274,34000,412.5,272.9
32.996155,-99.997394,34000,413.0,270.0
32.995714,-100.01174,34000,414.5,267.1
32.99483,-100.02452,34000,416.0,264.3
32.993317,-100.038318,34000,416.6,261.4
32.990221,-100.058432,34000,418.3,259.2
32.983192,-100.103386,34000,418.0,259.5
32.976059,-100.148126,34000,417.4,259.2
32.968781,-100.192896,34000,416.6,259.1
32.961502,-100.23739,34000,415.6,259.0
32.954224,-100.28183,34000,414.8,258.9
32.946974,-100.325691,34000,413.6,259.0
32.939713,-100.369666,34000,412.8,258.8
32.932543,-100.413245,34000,412.6,259.0
32.92542,-100.456686,34000,411.7,258.9
32.918289,-100.500458,34000,410.5,259.0
32.910965,-100.544403,34000,409.9,258.7
32.903595,-100.588568,34000,409.9,258.7
32.896317,-100.632239,34000,408.7,258.9
32.889063,-100.676133,34000,409.7,258.9
32.881847,-100.719293,34000,408.7,258.9
32.874632,-100.762398,34000,409.9,258.7
32.867386,-100.805768,34000,411.3,258.5
32.859833,-100.849988,34000,412.0,258.7
32.852473,-100.893673,34000,410.9,258.8
32.845211,-100.936946,34000,408.9,258.7
32.837906,-100.980286,34000,407.9,258.7
32.8305,-101.023883,34000,406.9,258.7
32.823145,-101.066932,34000,407.1,258.5
32.815836,-101.109868,34000,406.9,258.7
32.808334,-101.153705,34000,407.1,258.5
32.800846,-101.197254,34000,408.3,258.4
32.793411,-101.240442,34000,409.3,258.4
32.78595,-101.283618,34000,408.1,258.5
32.778534,-101.32663,34000,408.3,258.4
32.771053,-101.369616,34000,408.3,258.4
32.763698,-101.412216,34000,408.3,258.4
32.756249,-101.455321,34000,407.1,258.5
32.748708,-101.498986,34000,407.3,258.4
32.741213,-101.542035,34000,407.3,258.4
32.733625,-101.585195,34000,406.8,258.1
32.726074,-101.627875,34000,406.6,258.2
32.718635,-101.670563,34000,406.4,258.4
32.711151,-101.713239,34000,405.6,258.2
32.703598,-101.75614,34000,405.6,258.2
32.696045,-101.798712,34000,404.6,258.2
32.688446,-101.841724,34000,404.6,258.2
32.680835,-101.884741,34000,404.4,258.3
32.673433,-101.927285,34000,403.2,258.4
32.66597,-101.969769,34000,403.6,258.1
32.658397,-102.012373,34000,402.6,258.1
32.650635,-102.055463,34000,401.9,257.9
32.642988,-102.097853,34000,402.9,258.0
32.6353,-102.140387,34000,401.9,257.9
32.627655,-102.183014,34000,400.7,258.0
32.619991,-102.225205,34000,401.1,257.8
32.612183,-102.267719,34000,400.9,257.9
32.604536,-102.310069,34000,399.7,258.0
32.596939,-102.352203,34000,399.9,257.9
32.589267,-102.394204,34000,399.9,257.9
32.581632,-102.436243,34000,399.9,257.9
32.573904,-102.478507,34000,399.9,257.9
32.566086,-102.521283,34000,400.1,257.7
32.558449,-102.562866,34000,400.1,257.7
32.550675,-102.60513,34000,399.2,257.7
32.5429,-102.647338,34000,400.1,257.7
32.535187,-102.689374,34000,400.1,257.7
32.527399,-102.731809,34000,398.9,257.9
32.519485,-102.774463,34000,399.4,257.6
32.51152,-102.81709,34000,399.4,257.6
32.50375,-102.859049,34000,400.1,257.7
32.495865,-102.901575,34000,400.3,257.6
32.488062,-102.94352,34000,400.3,257.6
32.480148,-102.985896,34000,400.3,257.6
32.472281,-103.027879,34000,400.6,257.5
32.46432,-103.070255,34000,400.6,257.5
32.45636,-103.112463,34000,400.6,257.5
32.448395,-103.154919,34000,400.6,257.5
32.440486,-103.196878,34000,400.6,257.5
32.432572,-103.23875,34000,401.8,257.4
32.424545,-103.280768,34000,401.8,257.4
32.416604,-103.323165,34000,401.5,257.5
32.408524,-103.365747,34000,400.8,257.3
32.400544,-103.407748,34000,400.8,257.3
32.392397,-103.449956,34000,401.0,257.2
32.384216,-103.49198,34000,401.0,257.2
32.376011,-103.534596,34000,400.8,257.3
32.367957,-103.577084,34000,400.8,257.3
32.359811,-103.619347,34000,402.0,257.2
32.351852,-103.660895,34000,402.7,257.4
32.343657,-103.703651,34000,404.1,257.1
32.33551,-103.745802,34000,403.9,257.3
32.327317,-103.788178,34000,404.1,257.1
32.318985,-103.831018,34000,404.1,257.1
32.310654,-103.873645,34000,403.4,257.0
32.302414,-103.915723,34000,403.4,257.0
32.294172,-103.95785,34000,403.4,257.0
32.285843,-104.000153,34000,402.4,256.9
32.277557,-104.04223,34000,402.4,256.9
32.269266,-104.084304,34000,402.4,256.9
32.260941,-104.126385,34000,402.2,257.1
32.252884,-104.168079,34000,403.0,257.2
32.244553,-104.210486,34000,402.4,256.9
32.236307,-104.25235,34000,401.5,256.9
32.228027,-104.294147,34000,400.5,256.9
32.219828,-104.335533,34000,401.5,256.9
32.211548,-104.376929,34000,401.9,256.6
32.203209,-104.418323,34000,399.5,256.8
32.194876,-104.460306,34000,398.5,256.8
32.18645,-104.502065,34000,399.0,256.5
32.177931,-104.544049,34000,398.8,256.7
32.169525,-104.585944,34000,399.5,256.8
32.161219,-104.627679,34000,399.5,256.8
32.152863,-104.66933,34000,399.7,256.7
32.144348,-104.711462,34000,400.0,256.5
32.135848,-104.753406,34000,399.7,256.7
32.127502,-104.794958,34000,399.7,256.7
32.118942,-104.837091,34000,400.2,256.4
32.110384,-104.878571,34000,401.4,256.3
32.101822,-104.920367,34000,400.0,256.5
32.093206,-104.96265,34000,399.0,256.5
32.084747,-105.004138,34000,396.8,256.6
32.076354,-105.045384,34000,396.1,256.4
32.067856,-105.086865,34000,394.9,256.5
32.059316,-105.128286,34000,393.9,256.5
32.050797,-105.169541,34000,393.2,256.3
32.042267,-105.210956,34000,392.9,256.5
32.033712,-105.252106,34000,392.2,256.3
32.025375,-105.292365,34000,391.0,256.4
32.016953,-105.333069,34000,390.2,256.2
32.008438,-105.373773,34000,389.3,256.2
32.000061,-105.414093,34000,389.3,256.2
31.991501,-105.454797,34000,388.3,256.1
31.983063,-105.495039,34000,387.3,256.1
31.974451,-105.535957,34000,387.3,256.1
31.966095,-105.576251,34000,386.9,256.4
31.957785,-105.616393,34000,387.1,256.2
31.949313,-105.656639,34000,387.3,256.1
31.940964,-105.696442,34000,387.3,256.1
31.932461,-105.736682,34000,386.4,256.1
31.923752,-105.777631,34000,386.6,255.9
31.915144,-105.818014,34000,386.6,255.9
31.906403,-105.85882,34000,386.4,256.1
31.897888,-105.899249,34000,386.4,256.1
31.889236,-105.939789,34000,385.6,255.9
31.880676,-105.979559,34000,385.6,255.9
31.871979,-106.020044,34000,385.6,255.9
31.863564,-106.05977,34000,385.1,256.2
31.855231,-106.099119,34000,384.2,256.1
31.84671,-106.13941,34000,383.4,256.0
31.838058,-106.179401,34000,383.0,255.6
31.829453,-106.218951,34000,382.7,255.8
31.82428,-106.243286,34000,383.0,256.9
31.822737,-106.253432,34000,381.6,260.2
31.821945,-106.261633,34000,381.6,264.7
31.82162,-106.270696,34000,382.1,269.0
31.821806,-106.279832,34000,382.3,272.4
31.822458,-106.289361,34000,383.4,276.4
31.82373,-106.298932,34000,383.4,279.6
31.825484,-106.308363,34000,384.9,283.7
31.827896,-106.318158,34000,386.2,287.6
31.832794,-106.334308,34000,387.2,289.9
31.844559,-106.373145,34000,387.1,289.5
31.856461,-106.412091,34000,386.9,289.8
31.868546,-106.451202,34000,387.2,289.9
31.880695,-106.490142,34000,386.6,290.1
31.892899,-106.52926,34000,387.5,290.1
31.904949,-106.568055,34000,389.1,289.8
31.917023,-106.607373,34000,390.4,289.9
31.929202,-106.646809,34000,391.3,289.9
31.941306,-106.68599,34000,392.2,289.8
31.953552,-106.725861,34000,394.5,289.9
31.96582,-106.765796,34000,395.4,289.8
31.977943,-106.805327,34000,396.3,289.8
31.990128,-106.845007,34000,396.7,289.9
32.002289,-106.884697,34000,398.2,289.7
32.014572,-106.925098,34000,398.2,289.7
32.027102,-106.965749,34000,399.8,289.9
32.039391,-107.005827,34000,400.4,289.7
32.05188,-107.046552,34000,400.4,289.7
32.064111,-107.086655,34000,401.4,289.6
32.076279,-107.126862,34000,401.4,289.6
32.088551,-107.167371,34000,402.3,289.6
32.100934,-107.208177,34000,402.3,289.6
32.113403,-107.249414,34000,402.3,289.6
32.125763,-107.290393,34000,402.9,289.4
32.138129,-107.331493,34000,403.3,289.6
32.150558,-107.372412,34000,403.3,289.6
32.162895,-107.413218,34000,404.2,289.5
32.175247,-107.454364,34000,403.9,289.4
32.187521,-107.495503,34000,403.9,289.4
32.199764,-107.53659,34000,403.9,289.4
32.212051,-107.577466,34000,403.3,289.6
32.224182,-107.617621,34000,402.0,289.5
32.236313,-107.658105,34000,399.4,289.3
32.248535,-107.69903,34000,399.4,289.3
32.260654,-107.739725,34000,399.4,289.3
32.272751,-107.780548,34000,399.1,289.2
32.284768,-107.820945,34000,398.5,289.3
32.296967,-107.861847,34000,399.4,289.3
32.309022,-107.90267,34000,399.1,289.2
32.321136,-107.943695,34000,399.1,289.2
32.332993,-107.98385,34000,399.4,289.3
32.344914,-108.024136,34000,399.1,289.2
32.356842,-108.064709,34000,399.1,289.2
32.36879,-108.105304,34000,399.1,289.2
32.380966,-108.146558,34000,399.1,289.2
32.392956,-108.187362,34000,398.8,289.0
32.404873,-108.228112,34000,398.8,289.0
32.416697,-108.268358,34000,398.8,289.0
32.428574,-108.309045,34000,399.7,289.0
32.440338,-108.349365,34000,400.7,288.9
32.452423,-108.391003,34000,402.9,289.0
32.464367,-108.432032,34000,403.8,288.9
32.476377,-108.473455,34000,404.8,288.9
32.488481,-108.515102,34000,406.1,289.0
32.500488,-108.556512,34000,407.0,288.9
32.512548,-108.598172,34000,408.9,288.8
32.524605,-108.639819,34000,409.5,288.7
32.536697,-108.681702,34000,410.2,288.9
32.548906,-108.723842,34000,409.8,288.8
32.56087,-108.765377,34000,410.8,288.7
32.572815,-108.807001,34000,409.8,288.8
32.584946,-108.849243,34000,409.5,288.7
32.596901,-108.891103,34000,410.5,288.6
32.608978,-108.933069,34000,411.1,288.9
32.621063,-108.975146,34000,410.8,288.7
32.633194,-109.017609,34000,410.5,288.6
32.645129,-109.059654,34000,411.4,288.6
32.657279,-109.102366,34000,412.4,288.5
32.66929,-109.144574,34000,413.6,288.6
32.681347,-109.186893,34000,414.6,288.6
32.693404,-109.229493,34000,415.5,288.5
32.705601,-109.272542,34000,417.4,288.4
32.717651,-109.315503,34000,420.6,288.4
32.729854,-109.358639,34000,421.8,288.5
32.742051,-109.401912,34000,421.5,288.4
32.754341,-109.445745,34000,422.5,288.4
32.766449,-109.488757,34000,422.8,288.5
32.778641,-109.532122,34000,424.7,288.4
32.790665,-109.57511,34000,425.6,288.4
32.802802,-109.618387,34000,426.6,288.3
32.815201,-109.662946,34000,427.5,288.3
32.827474,-109.706894,34000,428.5,288.2
32.839828,-109.751605,34000,428.5,288.2
32.851868,-109.795009,34000,429.1,288.0
32.863907,-109.838782,34000,429.4,288.2
32.876308,-109.883572,34000,429.4,288.2
32.888763,-109.92821,34000,429.4,288.2
32.901027,-109.97264,34000,430.4,288.1
32.913363,-110.01737,34000,430.4,288.1
32.92543,-110.061035,34000,431.3,288.1
32.93771,-110.105597,34000,431.0,288.0
32.949829,-110.149805,34000,431.3,288.1
32.962103,-110.194609,34000,431.0,288.0
32.97444,-110.239675,34000,432.0,287.9
32.986588,-110.284058,34000,432.0,287.9
32.998833,-110.329135,34000,432.6,287.8
33.010937,-110.373697,34000,432.9,287.9
33.023026,-110.418091,34000,432.6,287.8
33.035097,-110.462653,34000,432.9,287.9
33.047341,-110.507663,34000,432.6,287.8
33.059464,-110.552454,34000,431.7,287.8
33.071408,-110.596563,34000,431.7,287.8
33.083512,-110.641405,34000,432.6,287.8
33.095382,-110.685518,34000,432.6,287.8
33.107346,-110.729773,34000,432.6,287.8
33.119496,-110.77509,34000,433.3,287.6
33.131507,-110.819933,34000,433.6,287.7
33.143517,-110.864999,34000,433.3,287.6
33.155574,-110.910177,34000,433.3,287.6
33.167492,-110.954851,34000,434.2,287.6
33.179549,-111.00003,34000,434.2,287.6
33.191437,-111.044861,34000,434.2,287.6
33.203293,-111.089301,34000,434.2,287.6
33.215115,-111.134052,34000,434.9,287.4
33.226959,-111.179169,34000,435.2,287.5
33.23877,-111.223883,34000,434.6,287.3
33.250588,-111.26869,34000,434.9,287.4
33.262527,-111.313971,34000,434.9,287.4
33.274246,-111.358795,34000,434.6,287.3
33.286014,-111.404002,34000,435.2,287.1
33.297838,-111.449236,34000,434.6,287.3
33.309569,-111.494078,34000,435.5,287.2
33.32144,-111.539873,34000,435.5,287.2
33.333298,-111.585168,34000,435.8,287.4
33.345321,-111.630959,34000,435.8,287.4
33.357193,-111.676135,34000,435.8,287.4
33.368866,-111.721069,34000,436.2,287.1
33.380585,-111.766882,34000,436.2,287.1
33.392441,-111.81286,34000,436.2,287.1
33.404251,-111.858728,34000,436.2,287.1
33.415895,-111.903992,34000,436.2,287.1
33.422831,-111.93157,34000,435.3,285.7
33.426369,-111.948498,34000,435.2,283.0
33.429162,-111.965033,34000,435.4,280.6
33.43135,-111.981849,34000,435.4,278.2
33.432979,-111.998665,34000,436.1,275.7
33.434006,-112.016492,34000,435.7,273.3
33.435214,-112.055782,34000,435.3,272.1
33.436523,-112.102734,34000,435.3,272.0
33.437867,-112.150736,34000,435.2,271.8
33.439124,-112.198493,34000,435.2,271.7
33.440369,-112.245886,34000,434.2,271.7
33.441545,-112.292717,34000,434.2,271.7
33.442755,-112.339914,34000,434.2,271.7
33.443848,-112.387115,34000,434.2,271.6
33.444992,-112.434247,34000,434.2,271.6
33.446107,-112.482063,34000,434.1,271.5
33.447038,-112.529932,34000,435.1,271.3
33.448062,-112.576848,34000,435.1,271.5
33.44904,-112.623652,34000,435.1,271.5
33.450119,-112.671497,34000,435.1,271.5
33.451126,-112.719232,34000,435.1,271.5
33.452133,-112.766638,34000,435.1,271.5
33.452728,-112.782678,34000,435.0,273.8
33.453974,-112.797247,34000,434.1,276.9
33.456069,-112.81311,34000,434.4,279.8
33.45863,-112.827684,34000,434.2,283.0
33.461792,-112.841895,34000,433.4,285.8
33.465473,-112.855598,34000,433.9,288.7
33.469482,-112.868372,34000,433.2,291.5
33.481796,-112.903088,34000,433.8,292.8
33.497086,-112.946649,34000,433.8,292.8
33.512258,-112.989732,34000,433.3,293.0
33.527806,-113.033285,34000,432.8,293.1
33.54332,-113.076782,34000,432.4,293.0
33.558838,-113.120559,34000,432.0,292.9
33.574219,-113.163929,34000,431.1,292.9
33.589628,-113.207588,34000,430.7,292.8
33.604804,-113.250618,34000,429.8,292.9
33.620073,-113.293934,34000,430.3,292.7
33.635016,-113.337021,34000,429.4,292.7
33.65007,-113.379803,34000,428.9,292.9
33.665176,-113.422683,34000,429.0,292.6
33.680311,-113.46611,34000,428.1,292.7
33.695534,-113.509655,34000,428.1,292.7
33.710587,-113.552501,34000,427.5,292.9
33.725653,-113.595314,34000,427.5,292.9
33.740922,-113.638916,34000,428.1,292.7
33.756191,-113.682575,34000,428.1,292.7
33.771286,-113.725704,34000,427.2,292.7
33.786125,-113.768692,34000,427.3,292.4
33.800788,-113.811378,34000,426.9,292.3
33.815506,-113.854177,34000,426.4,292.5
33.830521,-113.897674,34000,425.5,292.5
33.845398,-113.940442,34000,424.9,292.7
33.860413,-113.983379,34000,424.9,292.7
33.875272,-114.026299,34000,424.2,292.5
33.889936,-114.068699,34000,424.2,292.5
33.897384,-114.0909,34000,424.0,291.3
33.901611,-114.105405,34000,424.1,288.6
33.905391,-114.120369,34000,424.4,286.0
33.908743,-114.136047,34000,423.7,283.5
33.912506,-114.157366,34000,424.4,281.4
33.920335,-114.202595,34000,424.0,281.8
33.928202,-114.248314,34000,423.6,281.6
33.935944,-114.293574,34000,423.4,281.4
33.943588,-114.338921,34000,423.4,281.4
33.951233,-114.384772,34000,424.2,281.3
33.95874,-114.430103,34000,424.2,281.3
33.965378,-114.469131,34000,424.4,282.1
33.967632,-114.479313,34000,423.8,285.2
33.969494,-114.485893,34000,422.9,289.8
33.972427,-114.494305,34000,422.9,294.4
33.976756,-114.504318,34000,423.3,298.5
33.984283,-114.519579,34000,423.9,301.1
34.004641,-114.559479,34000,423.8,301.6
34.024984,-114.59919,34000,423.8,301.6
34.045441,-114.639027,34000,422.9,301.7
34.065578,-114.678211,34000,423.8,301.6
34.085874,-114.717751,34000,423.5,301.8
34.106186,-114.75713,34000,423.5,301.8
34.126648,-114.796983,34000,424.3,301.7
34.146765,-114.836197,34000,423.8,301.6
34.167248,-114.876308,34000,424.3,301.7
34.187851,-114.916488,34000,424.7,301.5
34.208267,-114.956565,34000,424.7,301.5
34.228271,-114.995802,34000,424.7,301.5
34.248596,-115.035656,34000,425.2,301.6
34.269104,-115.075779,34000,425.2,301.6
34.28952,-115.115755,34000,425.2,301.6
34.309891,-115.155496,34000,425.7,301.8
34.320923,-115.177245,34000,425.8,300.5
34.325898,-115.18856,34000,425.8,296.8
34.328888,-115.196807,34000,425.2,292.1
34.331158,-115.205154,34000,425.0,287.7
34.332504,-115.212166,34000,425.8,281.6
34.333486,-115.220318,34000,427.2,277.0
34.333812,-115.22747,34000,427.4,272.4
34.333672,-115.234165,34000,429.3,267.9
34.333067,-115.241776,34000,429.9,263.3
34.331903,-115.248985,34000,432.2,258.8
34.330215,-115.256615,34000,433.8,254.5
34.327853,-115.264835,34000,435.4,249.6
34.324222,-115.274677,34000,437.6,245.1
34.319799,-115.284748,34000,439.5,241.2
34.303692,-115.320168,34000,438.4,242.3
34.293182,-115.345459,34000,437.4,244.0
34.278321,-115.383167,34000,436.7,245.1
34.261842,-115.426712,34000,436.4,245.8
34.245688,-115.4702,34000,436.4,245.8
34.229488,-115.513802,34000,436.0,245.9
34.213148,-115.557804,34000,436.0,245.9
34.196732,-115.601732,34000,435.9,245.6
34.181167,-115.643578,34000,435.3,246.4
34.176224,-115.658345,34000,433.9,249.4
34.171344,-115.675392,34000,432.9,251.7
34.167667,-115.690212,34000,431.9,254.4
34.164315,-115.70652,34000,431.1,257.0
34.161575,-115.722694,34000,430.1,259.5
34.159515,-115.738613,34000,429.1,262.1
34.155258,-115.781773,34000,429.0,263.2
34.150543,-115.828745,34000,429.2,263.0
34.145927,-115.874977,33925,420.9,263.3
34.144501,-115.889955,33925,415.9,263.2
34.144111,-115.893574,33900,414.9,263.2
34.144018,-115.89489,33900,414.9,263.2
34.143646,-115.898266,33875,413.9,263.2
34.143273,-115.902214,33825,412.9,263.2
34.140884,-115.926838,33425,411.7,263.4
34.138229,-115.954023,33075,407.8,263.2
34.135732,-115.979519,32725,403.7,263.3
34.133171,-116.00544,32350,401.8,263.3
34.130768,-116.030255,31975,399.7,263.4
34.128342,-116.055422,31600,397.7,263.4
34.126002,-116.079712,31225,396.6,263.5
34.123627,-116.104076,30850,394.7,263.3
34.121952,-116.120682,30625,393.8,263.1
34.121208,-116.128349,30550,392.8,263.1
34.117538,-116.165286,30300,399.8,263.2
34.113739,-116.204186,30050,407.8,263.2
34.10994,-116.242078,29800,412.9,263.2
34.106125,-116.280098,29550,415.0,263.1
34.102307,-116.317978,29300,416.0,263.1
34.098304,-116.355858,29050,415.5,262.5
34.094254,-116.392879,28800,415.7,262.4
34.090393,-116.427893,28525,415.5,262.5
34.086386,-116.464977,28275,414.4,262.6
34.082523,-116.500912,28000,412.4,262.6
34.078537,-116.537924,27725,410.3,262.7
34.074646,-116.574807,27475,408.3,262.7
34.071121,-116.608382,27200,406.8,263.2
34.070047,-116.619415,27075,406.6,263.5
34.067812,-116.64402,26700,404.3,263.9
34.065624,-116.668682,26325,401.3,263.9
34.063436,-116.693001,25925,400.2,264.0
34.061295,-116.716919,25550,398.3,263.8
34.05906,-116.741009,25150,396.6,263.5
34.056839,-116.764601,24750,395.5,263.6
34.054642,-116.788199,24375,394.5,263.6
34.05245,-116.811676,24000,392.4,263.7
34.050308,-116.835594,23600,390.4,263.7
34.048074,-116.85957,23225,389.4,263.7
34.045886,-116.883087,22850,387.6,263.3
34.043372,-116.904545,22500,385.4,261.3
34.040314,-116.928275,22125,383.6,261.1
34.037292,-116.951481,21750,381.7,261.0
34.034225,-116.974294,21375,379.8,260.9
