lat,lon,alt,gs,track
34.031067,-116.998341,21000,377.6,261.0
34.02801,-117.021217,20625,376.7,261.0
34.024984,-117.044106,20250,374.5,261.1
34.022186,-117.066725,19875,372.8,261.8
34.019531,-117.089539,19500,371.5,262.1
34.016876,-117.11252,19125,369.5,262.1
34.014324,-117.1348,18750,368.4,262.2
34.011658,-117.158259,18375,367.4,262.2
34.009048,-117.180848,18000,365.6,262.0
34.007527,-117.193966,17800,364.6,262.0
34.006689,-117.201176,17725,362.6,261.9
34.004455,-117.219944,17600,356.5,261.9
34.001999,-117.240825,17500,347.5,261.9
33.999023,-117.26532,17350,337.6,261.6
33.997055,-117.281127,17275,331.6,261.5
33.994034,-117.305341,16975,326.5,261.5
33.990815,-117.332096,16700,321.2,262.0
33.987808,-117.357863,16400,315.9,262.2
33.985107,-117.381797,16075,312.8,262.3
33.982544,-117.404443,15750,310.9,262.2
33.980061,-117.425365,15400,311.1,261.9
33.977509,-117.446594,15050,311.3,261.7
33.975406,-117.464504,14775,310.2,263.1
33.974754,-117.474804,14625,309.6,266.5
33.974615,-117.48373,14500,309.0,270.2
33.97494,-117.493401,14350,308.6,273.5
33.975861,-117.504385,14175,308.8,276.1
33.976913,-117.512736,14025,308.4,279.7
33.979248,-117.525965,13800,307.9,282.2
33.982681,-117.545751,13450,305.2,281.5
33.98602,-117.564983,13075,303.4,281.8
33.989372,-117.584038,12700,301.7,282.0
33.992723,-117.602806,12350,300.7,282.1
33.99561,-117.619114,12025,298.7,282.2
33.997238,-117.628205,11825,298.5,282.0
33.999023,-117.638238,11625,298.7,282.2
34.000637,-117.647266,11425,298.7,282.2
34.00236,-117.656937,11225,298.5,282.0
34.003849,-117.666264,11025,298.6,280.0
34.0047,-117.67428,10875,297.8,276.4
34.005153,-117.6828,10700,296.4,273.1
34.005246,-117.691383,10525,296.0,269.4
34.004929,-117.700233,10325,296.5,266.5
34.004288,-117.708136,10125,296.8,263.6
34.00343,-117.716961,9925,298.1,263.3
34.002457,-117.72725,9725,297.7,263.8
34.001429,-117.738705,9525,295.8,263.6
34.000544,-117.748375,9375,294.9,263.6
33.999148,-117.762623,9225,292.0,263.3
33.997925,-117.775007,9050,291.0,263.3
33.996735,-117.787114,8875,289.0,263.2
33.995563,-117.798557,8700,289.1,263.0
33.9944,-117.810208,8500,289.0,263.2
33.99321,-117.822372,8300,288.9,263.4
33.992157,-117.83403,8100,288.8,263.6
33.990967,-117.846026,7925,289.1,263.0
33.989744,-117.858067,7750,287.9,263.4
33.98872,-117.869167,7675,283.8,263.5
33.987603,-117.880669,7625,278.8,263.4
33.98703,-117.886608,7600,274.8,263.5
33.986664,-117.890419,7600,271.8,263.5
33.985927,-117.898178,7500,267.7,263.6
33.985199,-117.905722,7450,262.8,263.2
33.984604,-117.911607,7425,257.9,263.1
33.984192,-117.915643,7375,254.9,263.0
33.983785,-117.919693,7300,251.9,262.9
33.982715,-117.929993,7100,247.7,263.3
33.982203,-117.935314,7000,245.7,263.2
33.98172,-117.940082,6900,243.7,263.2
33.981216,-117.945127,6800,241.7,263.1
33.980806,-117.949276,6700,240.8,263.1
33.980438,-117.953367,6600,239.6,263.3
33.979968,-117.958145,6500,238.6,263.3
33.979477,-117.96284,6400,237.7,263.2
33.978928,-117.968389,6300,234.8,262.9
33.978385,-117.973251,6200,232.8,262.8
33.977873,-117.978172,6100,230.7,263.0
33.977408,-117.983265,6000,229.6,263.2
33.976959,-117.987447,5900,228.6,263.2
33.976547,-117.991819,5800,226.6,263.2
33.976104,-117.996082,5700,226.5,263.4
33.975685,-118.000774,5600,225.5,263.4
33.975449,-118.002973,5575,224.4,263.6
33.975034,-118.007469,5525,223.4,263.6
33.974121,-118.017323,5425,221.4,263.5
33.973078,-118.027725,5350,219.4,263.5
33.972107,-118.038567,5275,222.3,263.8
33.971146,-118.048936,5200,224.5,263.4
33.970052,-118.059711,5125,225.7,262.9
33.968889,-118.070526,5050,226.7,262.9
33.967987,-118.079093,4975,227.7,262.9
33.967484,-118.084418,4875,227.7,262.9
33.966797,-118.090808,4775,227.7,262.9
33.966189,-118.097248,4675,227.6,263.2
33.965583,-118.103371,4575,225.6,263.1
33.964885,-118.110123,4475,223.6,263.1
33.964371,-118.115415,4400,219.5,263.2
33.963867,-118.120236,4325,215.5,263.3
33.963489,-118.124542,4275,211.4,263.5
33.96286,-118.130942,4200,206.4,263.3
33.962511,-118.13467,4150,202.3,263.5
33.962036,-118.139462,4050,198.2,263.6
33.961578,-118.144338,3950,195.2,263.5
33.961021,-118.149605,3850,191.4,263.1
33.960342,-118.156333,3750,187.5,262.6
33.959485,-118.16431,3650,184.4,262.8
33.958832,-118.170739,3550,182.5,262.8
33.958191,-118.176793,3450,182.2,263.4
33.957642,-118.182734,3350,182.1,263.7
33.957018,-118.189659,3250,184.1,263.8
33.956406,-118.195907,3150,185.2,263.5
33.955854,-118.201904,3050,185.2,263.5
33.955215,-118.20835,2950,184.3,263.1
33.954529,-118.214852,2850,183.4,262.8
33.953842,-118.220962,2750,181.6,262.4
33.953107,-118.227768,2650,181.5,262.7
33.952456,-118.234119,2550,180.3,263.0
33.951851,-118.240299,2450,180.2,263.3
33.951199,-118.246822,2350,179.4,263.0
33.9505,-118.253249,2250,180.3,263.0
33.949814,-118.260311,2150,183.3,263.1
33.949244,-118.266048,2050,183.3,263.1
33.948669,-118.272138,1950,182.1,263.7
33.948126,-118.277664,1850,178.2,263.2
33.947475,-118.283501,1750,173.5,262.4
33.946869,-118.289509,1675,169.2,263.2
33.946426,-118.294335,1575,165.1,263.4
33.945938,-118.298893,1500,160.3,262.8
33.945613,-118.301926,1450,156.2,263.0
33.9451,-118.30719,1375,151.2,262.8
33.944495,-118.312969,1275,148.1,263.0
33.943817,-118.319615,1175,145.0,263.3
33.943222,-118.325725,1075,144.1,262.8
33.942773,-118.330364,975,145.9,263.7
33.942307,-118.335085,875,147.1,263.0
33.94162,-118.341363,775,145.2,262.5
33.940864,-118.34816,700,143.0,263.2
33.940306,-118.353825,600,141.2,262.7
33.939561,-118.360291,500,143.1,262.8
33.938919,-118.367204,400,145.9,263.7
33.938257,-118.374081,325,146.1,262.9
33.937729,-118.379199,225,146.1,262.9
33.937225,-118.384188,125,145.0,263.3
33.936996,-118.386542,100,143.9,263.6
33.936581,-118.390675,75,141.0,263.1
33.936442,-118.392162,75,135.1,262.8
33.936127,-118.394838,50,135.1,262.8
33.936011,-118.39601,-50.0,97.0,261.6
33.935965,-118.396511,-50.0,93.0,261.6
33.935944,-118.396715,-50.0,87.0,264.4
33.935895,-118.397183,-50.0,81.0,264.4
33.935829,-118.397808,-50.0,77.0,264.4
33.935802,-118.398042,-50.0,71.0,264.4
33.935703,-118.399084,-50.0,56.5,264.4
33.935674,-118.399515,-50.0,52.5,267.2
33.935658,-118.39977,-50.0,48.5,267.2
33.93565,-118.400431,-50.0,39.5,272.8
33.935674,-118.400874,-50.0,37.5,275.6
33.935703,-118.401284,-50.0,35.5,275.6
33.935726,-118.401536,-50.0,33.5,278.4
33.935772,-118.401816,-50.0,32.5,281.2
33.935852,-118.402237,-50.0,30.5,284.1
33.935966,-118.402685,-50.0,27.5,286.9
33.936058,-118.403035,-50.0,23.5,286.9
33.936184,-118.403484,-50.0,20.5,284.1
33.936244,-118.403921,-50.0,19.5,275.6
33.936256,-118.404465,-50.0,17.5,267.2
33.936218,-118.404871,-50.0,12.8,264.4
33.936186,-118.405194,-50.0,11.2,261.6
33.936127,-118.405712,-50.0,11.2,261.6
33.936081,-118.406244,-50.0,8.2,261.6
33.936058,-118.406385,-50.0,6.8,261.6
33.936046,-118.406568,-50.0,5.2,261.6
33.936012,-118.406833,-50.0,5.2,261.6
33.935988,-118.407111,-50.0,1.6,261.6
33.935966,-118.407253,-50.0,3.8,261.6
33.935955,-118.40745,-50.0,8.8,261.6
33.935918,-118.407726,-50.0,12.8,264.4
33.935918,-118.407898,-50.0,14.2,267.2
33.935921,-118.408122,-50.0,14.8,272.8
33.935941,-118.408284,-50.0,13.8,278.4
33.935978,-118.408388,-50.0,12.8,286.9
33.936058,-118.408571,-50.0,12.8,300.9
33.936127,-118.408669,-50.0,12.8,309.4
33.936207,-118.408753,-50.0,12.8,317.8
33.936344,-118.408851,-50.0,12.8,329.1
33.93647,-118.408907,-50.0,12.2,340.3
33.93664,-118.408942,-50.0,11.8,348.8
33.936996,-118.409005,-50.0,11.2,351.6
33.937373,-118.409057,-50.0,9.8,351.6
33.937477,-118.409075,-50.0,9.8,354.4
33.937745,-118.408999,-50.0,1.4,19.7
33.937752,-118.409005,-50.0,0.1,22.5
33.937763,-118.408991,-50.0,1.6,22.5
33.93782,-118.408935,-50.0,5.2,33.8
33.937862,-118.408828,-50.0,8.2,56.2
33.937912,-118.408557,-50.0,12.2,78.8
33.937955,-118.408227,-50.0,13.8,84.4
33.938001,-118.407755,-50.0,15.5,84.4
33.938049,-118.407267,-50.0,16.5,81.6
33.938094,-118.406739,-50.0,13.2,81.6
33.938118,-118.406568,-50.0,9.2,81.6
33.938175,-118.406034,-50.0,10.8,81.6
33.938222,-118.405523,-50.0,13.2,81.6
33.938269,-118.405051,-50.0,14.8,81.6
33.938313,-118.404619,-50.0,16.5,81.6
33.93837,-118.404128,-50.0,17.5,81.6
33.938416,-118.403638,-50.0,19.5,81.6
33.938461,-118.40319,-50.0,20.5,81.6
33.938525,-118.402591,-50.0,22.5,81.6
33.938571,-118.402119,-50.0,21.5,81.6
33.938622,-118.40162,-50.0,22.5,81.6
33.938667,-118.401242,-50.0,23.5,84.4
33.938711,-118.400774,-50.0,24.5,81.6
33.938805,-118.399882,-50.0,22.5,81.6
33.938839,-118.399444,-50.0,19.5,81.6
33.938886,-118.399,-50.0,16.5,81.6
33.938942,-118.398495,-50.0,12.2,81.6
33.938967,-118.398271,-50.0,9.2,78.8
33.939002,-118.398199,-50.0,9.2,70.3
33.939022,-118.398145,-50.0,9.2,61.9
33.939079,-118.398103,-50.0,9.8,47.8
33.939114,-118.398075,-50.0,9.8,39.4
33.939223,-118.398056,-50.0,9.8,16.9
33.939342,-118.398047,-50.0,9.8,2.8
33.939444,-118.39807,-50.0,9.8,354.4
33.939549,-118.398099,-50.0,9.8,345.9
33.939642,-118.398142,-50.0,9.8,337.5
33.939743,-118.398299,-50.0,9.8,309.4
33.939766,-118.398397,-50.0,9.8,289.7
33.93977,-118.398528,-50.0,9.2,272.8
33.939754,-118.398705,-50.0,9.2,264.4
33.939712,-118.399029,-50.0,9.8,264.4
33.939677,-118.399386,-50.0,10.2,261.6
33.939631,-118.399901,-50.0,11.2,261.6
33.939596,-118.400202,-50.0,10.2,264.4
33.939594,-118.400345,-50.0,8.8,270.0
33.939629,-118.400457,-50.0,8.8,286.9
33.939651,-118.400499,-50.0,8.8,295.3
33.939697,-118.400541,-50.0,8.2,306.6
33.93972,-118.400569,-50.0,8.2,312.2
33.93977,-118.400588,-50.0,7.8,323.4
33.939817,-118.400602,-50.0,7.8,331.9
33.939903,-118.400625,-50.0,7.2,345.9
33.940041,-118.400639,-50.0,8.2,351.6
33.940468,-118.400702,-50.0,9.2,351.6
33.940865,-118.400765,-50.0,9.8,351.6
33.941299,-118.400835,-50.0,10.2,351.6
33.941723,-118.400891,-50.0,10.8,351.6
33.942121,-118.400946,-50.0,7.8,351.6
33.942307,-118.400975,-50.0,4.8,354.4
33.942341,-118.400961,-50.0,4.8,2.8
33.942365,-118.400946,-50.0,4.8,11.2
33.942377,-118.400917,-50.0,4.8,19.7
33.942389,-118.400846,-50.0,4.8,47.8
33.942375,-118.400667,-50.0,5.2,87.2
33.942375,-118.400345,-50.0,1.1,87.2
33.942377,-118.400302,-50.0,0.0,87.2
33.942387,-118.400317,-50.0,0.0,87.2
33.942387,-118.400415,-50.0,3.8,87.2
33.942389,-118.400474,-50.0,3.2,78.8
33.942398,-118.400555,-50.0,3.8,61.9
33.942389,-118.400602,-50.0,3.2,53.4
33.942375,-118.400653,-50.0,2.8,42.2
33.942365,-118.400688,-50.0,3.2,30.9
33.942331,-118.400717,-50.0,3.2,25.3
33.942284,-118.400745,-50.0,3.8,25.3
33.942249,-118.400745,-50.0,3.8,33.8
33.942226,-118.40076,-50.0,3.2,42.2
33.942203,-118.40076,-50.0,3.2,50.6
33.942179,-118.400774,-50.0,3.2,61.9
33.942156,-118.400774,-50.0,2.8,70.3
33.942144,-118.400774,-50.0,2.2,81.6
33.942121,-118.400788,-50.0,2.2,92.8
33.942098,-118.400803,-50.0,2.2,112.5
33.942086,-118.400817,-50.0,2.2,123.8
33.942075,-118.400831,-50.0,2.2,129.4
33.942066,-118.400863,-50.0,2.2,146.2
33.942066,-118.400877,-50.0,1.9,157.5
33.942089,-118.400919,-50.0,2.2,171.6
33.942112,-118.400933,-50.0,1.6,177.2
33.942121,-118.400931,-50.0,0.2,180.0
33.942089,-118.400933,-50.0,2.2,177.2
33.941929,-118.400919,-50.0,2.2,177.2
33.941853,-118.400903,-50.0,2.2,174.4
33.941679,-118.400888,-50.0,0.9,174.4
33.941667,-118.400888,-50.0,0.0,174.4
33.941666,-118.400891,-50.0,0.0,174.4
33.941667,-118.400888,-50.0,0.0,174.4
33.941666,-118.400877,-50.0,0.0,174.4
33.941667,-118.400888,-50.0,0.0,174.4
33.941667,-118.400888,-50.0,0.0,174.4
33.941666,-118.400877,-50.0,0.0,174.4
33.941666,-118.400877,-50.0,0.0,174.4
33.941505,-118.400863,-50.0,4.8,174.4
33.941219,-118.400821,-50.0,7.8,174.4
33.940853,-118.40076,-50.0,8.8,174.4
33.940498,-118.400709,-50.0,4.8,174.4
33.940395,-118.400695,-50.0,3.2,174.4
33.94035,-118.400695,-50.0,0.0,174.4
33.940271,-118.400674,-50.0,4.2,174.4
33.939991,-118.400631,-50.0,8.8,174.4
33.939642,-118.400588,-50.0,11.8,171.6
33.939235,-118.400517,-50.0,11.2,171.6
33.93913,-118.400488,-50.0,11.2,165.9
33.939068,-118.400443,-50.0,11.8,157.5
33.938999,-118.400401,-50.0,11.8,151.9
33.938851,-118.400202,-50.0,12.8,126.6
33.938793,-118.399816,-50.0,13.2,90.0
33.938839,-118.399501,-50.0,14.8,81.6
33.938862,-118.399301,-50.0,14.8,81.6
33.938873,-118.39921,-50.0,15.5,84.4
33.938921,-118.398743,-50.0,15.5,81.6
33.938965,-118.398285,-50.0,15.5,81.6
33.939002,-118.397827,-50.0,16.5,81.6
33.939056,-118.397332,-50.0,16.5,81.6
33.939118,-118.396811,-50.0,17.5,81.6
33.939165,-118.396325,-50.0,18.5,81.6
33.939217,-118.395791,-50.0,19.5,81.6
33.93927,-118.395295,-50.0,18.5,84.4
33.939316,-118.394809,-50.0,19.5,81.6
33.939365,-118.394277,-50.0,19.5,81.6
33.939423,-118.393773,-50.0,20.5,81.6
33.939468,-118.393352,-50.0,20.5,81.6
33.939514,-118.392892,-50.0,21.5,81.6
33.939549,-118.392591,-50.0,21.5,81.6
33.939607,-118.392062,-50.0,22.5,81.6
33.939651,-118.391559,-50.0,22.5,81.6
33.9397,-118.391032,-50.0,18.5,81.6
33.939754,-118.390522,-50.0,17.5,81.6
33.939817,-118.389988,-50.0,17.5,81.6
33.939863,-118.389573,-50.0,18.5,81.6
33.939903,-118.389092,-50.0,18.5,84.4
33.939949,-118.388644,-50.0,17.5,81.6
33.939995,-118.388223,-50.0,17.5,81.6
33.940052,-118.387733,-50.0,18.5,81.6
33.940096,-118.387299,-50.0,19.5,81.6
33.940132,-118.38685,-50.0,20.5,81.6
33.940178,-118.386412,-50.0,19.5,81.6
33.940224,-118.385911,-50.0,19.5,81.6
33.940281,-118.385407,-50.0,18.5,81.6
33.940329,-118.384938,-50.0,17.5,81.6
33.940372,-118.384496,-50.0,18.5,81.6
33.940418,-118.384076,-50.0,19.5,81.6
33.940468,-118.383608,-50.0,19.5,81.6
33.940503,-118.383236,-50.0,20.5,84.4
33.940578,-118.38252,-50.0,19.5,81.6
33.940631,-118.382006,-50.0,15.5,81.6
33.940678,-118.381505,-50.0,15.5,81.6
33.940736,-118.38099,-50.0,13.2,81.6
33.94075,-118.380782,-50.0,8.8,81.6
33.940771,-118.380661,-50.0,5.2,81.6
33.940771,-118.380575,-50.0,0.8,81.6
33.940783,-118.380475,-50.0,3.2,81.6
33.940796,-118.380404,-50.0,4.2,84.4
33.940783,-118.380346,-50.0,4.8,90.0
33.940771,-118.380275,-50.0,5.2,98.4
33.940713,-118.380175,-50.0,6.8,115.3
33.940666,-118.380103,-50.0,7.2,126.6
33.940631,-118.380075,-50.0,7.2,135.0
33.940567,-118.38004,-50.0,7.8,146.2
33.940515,-118.380017,-50.0,8.2,154.7
33.94041,-118.380003,-50.0,8.2,168.8
33.940282,-118.379974,-50.0,9.2,174.4
33.939887,-118.379946,-50.0,5.8,180.0
33.939846,-118.37997,-50.0,4.8,194.1
33.939828,-118.380003,-50.0,4.8,210.9
33.939828,-118.380032,-50.0,4.2,225.0
33.939835,-118.380068,-50.0,3.8,241.9
33.939857,-118.380138,-50.0,3.2,261.6
33.939852,-118.380175,-50.0,3.8,261.6
33.939852,-118.380189,-50.0,0.0,261.6
33.939852,-118.380203,-50.0,0.6,261.6
33.939835,-118.380362,-50.0,9.8,264.4
33.939817,-118.380475,-50.0,13.2,264.4
33.939812,-118.380516,-50.0,18.5,264.4
33.939777,-118.380909,-50.0,28.5,261.6
33.939766,-118.381021,-50.0,33.5,261.6
33.939747,-118.381219,-50.0,38.5,261.6
33.939674,-118.381861,-50.0,47.5,261.6
33.939584,-118.382721,-50.0,61.5,261.6
33.939434,-118.384272,-50.0,79.0,261.6
33.939363,-118.384938,-50.0,85.0,261.6
33.939308,-118.385421,-50.0,89.0,261.6
33.939281,-118.385639,125,89.0,0.0
33.939188,-118.386726,125,96.7,262.9
33.939056,-118.387999,125,108.8,263.1
33.938862,-118.389702,100,116.8,263.1
33.938782,-118.39041,125,119.9,262.8
33.93869,-118.391362,100,124.0,262.6
33.93863,-118.392048,100,131.0,263.0
33.93849,-118.393593,100,139.0,263.0
33.938324,-118.395118,100,145.1,262.9
33.938049,-118.397921,100,149.1,263.1
33.937978,-118.398399,100,155.2,263.0
33.937792,-118.400059,125,158.3,262.7
33.937775,-118.400611,125,164.2,263.0
33.937466,-118.403549,125,171.3,263.0
33.937363,-118.404479,150,173.4,262.7
33.937225,-118.405656,200,174.4,262.8
33.93714,-118.406582,225,174.4,262.8
33.936996,-118.407954,275,173.3,263.0
33.936814,-118.409843,375,172.3,263.0
33.936584,-118.411822,475,171.2,263.3
33.936442,-118.413677,575,171.0,264.0
33.936256,-118.415623,675,171.9,264.0
33.936069,-118.417854,775,171.9,264.0
33.935837,-118.420315,875,173.0,263.7
33.935577,-118.422976,975,175.3,263.1
33.935231,-118.426037,1075,176.5,262.5
33.934999,-118.428268,1150,177.6,262.2
33.934673,-118.431072,1250,179.6,262.3
33.934479,-118.433066,1300,181.7,262.1
33.934161,-118.435593,1350,184.8,261.9
33.933838,-118.438391,1375,188.8,262.1
33.933649,-118.439884,1400,191.9,261.9
33.933416,-118.442059,1425,195.9,262.1
33.933137,-118.44429,1450,200.1,261.7
33.932648,-118.447471,1475,201.2,261.4
33.932345,-118.449039,1500,205.5,257.9
33.931595,-118.452124,1575,209.8,253.4
33.93053,-118.45562,1625,213.6,249.4
33.928854,-118.46014,1725,218.3,245.1
33.927504,-118.463173,1775,221.9,241.5
33.925919,-118.466305,1850,225.6,237.9
33.923721,-118.469948,1950,229.8,232.8
33.922623,-118.47163,2000,230.8,232.0
33.921917,-118.472672,2050,231.3,231.5
33.920563,-118.474713,2150,230.5,231.3
33.919235,-118.476731,2250,230.7,231.7
33.91796,-118.47868,2350,231.0,232.4
33.916285,-118.481369,2450,232.0,232.9
33.914749,-118.483849,2550,233.6,233.2
33.913072,-118.486404,2650,234.6,232.4
33.911304,-118.489208,2750,235.4,232.6
33.909907,-118.491383,2850,236.6,232.2
33.908295,-118.493827,2950,238.0,232.2
33.906695,-118.496304,3050,239.1,231.4
33.904907,-118.498928,3150,239.7,231.3
33.903483,-118.501053,3250,240.2,230.7
33.901947,-118.503342,3350,240.8,230.6
33.900178,-118.505859,3450,241.6,230.7
33.898409,-118.508492,3550,243.0,230.7
33.89653,-118.511203,3650,245.8,230.6
33.894405,-118.514328,3750,248.7,230.6
33.891174,-118.518994,3850,253.4,230.0
33.887924,-118.523591,3950,258.1,229.4
33.885132,-118.527458,4050,262.4,229.3
33.88266,-118.530878,4150,265.2,229.3
33.880114,-118.53447,4250,266.6,229.3
33.877808,-118.53766,4350,269.4,229.2
33.875458,-118.540936,4450,270.7,228.9
33.873413,-118.543658,4550,271.8,227.7
33.871582,-118.545844,4625,272.2,225.1
33.86998,-118.547525,4725,272.0,221.7
33.867462,-118.549879,4825,272.4,217.5
33.86545,-118.551407,4925,272.9,213.3
33.863251,-118.552906,5025,273.6,209.6
33.860887,-118.554268,5125,273.3,205.8
33.857986,-118.555653,5225,274.7,200.7
33.855767,-118.556557,5325,275.1,199.1
33.853455,-118.557278,5400,275.7,196.0
33.85032,-118.558102,5475,277.3,193.1
33.846875,-118.558674,5550,281.8,186.5
33.842102,-118.55896,5650,284.1,181.2
33.838729,-118.558731,5725,286.8,175.8
33.834549,-118.558007,5825,288.9,170.6
33.831848,-118.557334,5900,290.1,168.3
33.828208,-118.556328,6000,290.1,166.4
33.825714,-118.555597,6100,290.3,166.2
33.822621,-118.554726,6200,290.1,166.4
33.819549,-118.55381,6300,290.8,166.7
33.816284,-118.552906,6400,291.8,166.7
33.812988,-118.551953,6500,291.8,166.7
33.809692,-118.551057,6600,293.0,166.6
33.805847,-118.549935,6700,294.9,166.7
33.801813,-118.548832,6800,295.7,166.9
33.79834,-118.547862,6900,296.7,166.9
33.794357,-118.54674,7000,297.6,167.0
33.787125,-118.544723,7200,299.6,167.1
33.781036,-118.543097,7400,299.4,167.3
33.775418,-118.541565,7600,298.4,167.2
33.769785,-118.54002,7800,297.4,167.2
33.764236,-118.538501,8000,297.2,167.4
33.758286,-118.536931,8200,297.2,167.4
33.753342,-118.535586,8400,295.7,166.9
33.748077,-118.534073,8600,294.0,166.6
33.742784,-118.532581,8800,293.0,166.6
33.73732,-118.531046,9000,292.8,166.8
33.73096,-118.52932,9200,293.3,167.2
33.724777,-118.52757,9400,294.0,165.8
33.718577,-118.525314,9600,293.2,162.7
33.714661,-118.52331,9725,294.3,156.6
33.710896,-118.520966,9850,294.4,151.6
33.707544,-118.518391,9950,295.1,147.2
33.704565,-118.515816,10050,297.0,142.9
33.701248,-118.512492,10125,299.2,139.1
33.697769,-118.5084,10200,301.2,135.3
33.695022,-118.504543,10250,305.6,129.2
33.692001,-118.499544,10325,308.1,124.2
33.689808,-118.49493,10375,310.2,119.1
33.688086,-118.490524,10450,312.0,114.0
33.686037,-118.483887,10575,314.1,109.5
33.682663,-118.471854,10750,319.1,108.3
33.67868,-118.457673,10925,326.4,108.8
33.674515,-118.443155,11075,333.3,109.1
33.67012,-118.428077,11225,340.9,109.2
33.665508,-118.412304,11400,347.0,109.5
33.661057,-118.397472,11575,353.0,109.9
33.656383,-118.381691,11750,358.0,109.2
33.65252,-118.3675,11900,361.9,107.0
33.650239,-118.357201,12025,365.0,103.5
33.647957,-118.343925,12225,367.5,100.8
33.646375,-118.331566,12400,368.7,98.1
33.645218,-118.318326,12600,370.6,95.3
33.644745,-118.307533,12750,372.2,91.7
33.644714,-118.291364,13000,373.0,89.2
33.644852,-118.268999,13375,375.0,89.7
33.644943,-118.245401,13750,376.0,89.7
33.645126,-118.222644,14100,378.2,88.0
33.64577,-118.214149,14250,378.0,84.1
33.646701,-118.207283,14350,378.5,80.3
33.648148,-118.200111,14450,380.1,74.9
33.650332,-118.192406,14550,381.2,69.9
33.653183,-118.184584,14650,383.0,65.0
33.656067,-118.17825,14725,384.0,61.0
33.65918,-118.172421,14800,384.7,55.5
33.663391,-118.165862,14900,385.3,51.8
33.668115,-118.159561,15025,385.6,47.0
33.673233,-118.153755,15125,386.5,42.5
33.678682,-118.14846,15225,387.2,38.5
33.687012,-118.140863,15375,388.4,37.0
33.702703,-118.126659,15775,388.4,37.0
33.720951,-118.110352,16100,391.6,36.7
33.732422,-118.100169,16325,393.2,36.5
33.738734,-118.094616,16500,392.0,36.3
33.754469,-118.080826,16900,390.8,36.0
33.764385,-118.072186,17100,392.0,36.3
33.781842,-118.056793,17450,393.4,36.3
33.800323,-118.040371,17800,395.8,36.8
33.820387,-118.022404,18100,400.0,36.9
33.838715,-118.006,18425,402.4,36.6
33.856791,-117.98996,18775,403.2,36.5
33.875931,-117.972817,19125,405.6,37.0
33.894928,-117.955497,19450,407.4,37.3
33.91405,-117.938118,19775,409.8,37.1
33.933334,-117.9208,20125,410.6,37.0
33.953014,-117.902927,20450,412.6,37.1
33.973114,-117.884646,20775,415.4,37.2
33.994308,-117.865364,21075,418.8,37.3
34.016884,-117.84462,21375,422.2,37.5
34.040131,-117.823044,21675,426.3,37.8
34.061109,-117.803535,21975,429.1,37.8
34.072952,-117.792047,22125,431.4,40.3
34.083664,-117.780444,22250,434.4,43.0
34.094788,-117.767328,22425,434.9,45.5
34.10538,-117.753754,22625,436.0,47.6
34.114746,-117.740647,22800,436.0,50.2
34.130099,-117.718048,23150,436.2,50.6
34.141551,-117.701168,23425,435.7,50.9
34.159012,-117.675233,23725,438.2,51.3
34.175446,-117.650514,24050,439.0,51.4
34.192712,-117.624779,24350,440.9,51.1
34.210236,-117.598721,24650,442.9,51.0
34.227539,-117.572993,24975,445.1,51.0
34.244943,-117.547131,25275,446.5,51.0
34.26384,-117.518902,25575,448.1,51.2
34.282013,-117.491717,25875,450.3,51.2
34.301551,-117.462559,26175,452.3,51.1
34.320358,-117.434406,26475,453.1,51.2
34.33977,-117.405338,26750,455.2,51.2
34.359375,-117.375912,27025,458.1,51.2
34.381295,-117.343082,27300,460.9,51.2
34.403128,-117.310352,27550,463.7,51.1
34.423691,-117.279557,27825,465.2,51.3
