lat,lon,alt,gs,track
34.444839,-117.247719,28100,466.6,51.3
34.466125,-117.215769,28375,468.1,51.2
34.488052,-117.182754,28650,469.5,51.2
34.509919,-117.149906,28900,470.9,51.2
34.531998,-117.116612,29175,473.1,51.3
34.555298,-117.081579,29425,474.8,50.8
34.580399,-117.044907,29675,476.4,50.2
34.605606,-117.008486,29925,478.4,49.9
34.631141,-116.971779,30150,480.5,50.0
34.656744,-116.934757,30400,482.7,50.0
34.680859,-116.899738,30650,483.6,50.3
34.701854,-116.869125,30925,483.0,50.4
34.723081,-116.837997,31200,483.0,50.4
34.745845,-116.804581,31475,483.1,50.5
34.769028,-116.770487,31725,483.1,50.5
34.792282,-116.736294,31975,483.7,50.5
34.815491,-116.702102,32225,483.9,50.6
34.838578,-116.667995,32475,484.5,50.5
34.855802,-116.64299,32650,483.6,49.4
34.873352,-116.619473,32825,482.8,47.7
34.8983,-116.586129,33075,482.8,47.8
34.92366,-116.552161,33325,482.1,47.8
34.948975,-116.518306,33575,482.1,47.8
34.973511,-116.485459,33825,480.7,47.8
34.997041,-116.453934,34100,477.9,47.8
35.019526,-116.423721,34375,475.8,47.9
35.04158,-116.394037,34650,473.0,47.9
35.064697,-116.362871,34925,470.1,47.9
35.072828,-116.35191,35000,470.1,47.9
35.077377,-116.345719,35025,470.1,47.9
35.106067,-116.307049,35000,470.1,47.9
35.13501,-116.268086,35000,470.8,47.8
35.16394,-116.228962,35000,471.0,48.2
35.192654,-116.18969,35000,471.0,48.4
35.22119,-116.150665,35000,471.7,48.3
35.250229,-116.11124,35000,472.3,48.0
35.279114,-116.072273,35000,473.0,47.9
35.307907,-116.033478,35000,473.6,47.8
35.336919,-115.994295,35000,474.4,47.9
35.365689,-115.955551,35000,474.3,47.7
35.394424,-115.916805,35000,474.4,47.9
35.423367,-115.877536,35000,473.7,48.0
35.451965,-115.838585,35000,473.8,48.2
35.480812,-115.799113,35000,473.1,48.3
35.509628,-115.759608,35000,473.1,48.3
35.538574,-115.720081,35000,473.8,48.2
35.567642,-115.680141,35000,473.9,48.3
35.596495,-115.64057,35000,473.8,48.2
35.625412,-115.600834,35000,473.9,48.3
35.654251,-115.56118,35000,474.6,48.4
35.683082,-115.521416,35000,473.9,48.3
35.712084,-115.481444,35000,473.2,48.4
35.740434,-115.442349,35000,473.9,48.3
35.769157,-115.402728,34975,474.6,48.4
35.797507,-115.363516,35000,473.9,48.3
35.826599,-115.323315,35000,473.9,48.3
35.855255,-115.283604,35000,474.7,48.6
35.883768,-115.243952,35000,475.4,48.5
35.912351,-115.204098,35000,476.9,48.7
35.94126,-115.163717,35000,477.5,48.6
35.970356,-115.123103,35000,478.9,48.6
35.998947,-115.083218,35000,480.3,48.5
36.028427,-115.042076,35000,481.1,48.6
36.057781,-115.001026,35000,481.8,48.7
36.086876,-114.960295,35000,482.5,48.6
36.115814,-114.919796,35000,483.2,48.7
36.145159,-114.87854,35000,484.0,48.8
36.173859,-114.838085,35000,484.2,49.1
36.18403,-114.822849,35000,486.2,51.6
36.194595,-114.805412,35000,486.9,54.0
36.22062,-114.761372,35000,486.6,53.9
36.246643,-114.717485,35000,486.6,53.9
36.272873,-114.673176,35000,486.6,53.9
36.299014,-114.628893,35000,486.1,54.0
36.325195,-114.584427,35000,485.2,53.9
36.351334,-114.539967,35000,485.5,54.0
36.377408,-114.495421,35000,485.5,54.0
36.403757,-114.450424,35000,486.3,54.1
36.429657,-114.406128,35000,485.5,54.0
36.455895,-114.361306,35000,484.9,54.2
36.481705,-114.317036,35000,484.3,54.2
36.507385,-114.272861,35000,483.5,54.2
36.533203,-114.228516,35000,482.7,54.1
36.559195,-114.183889,35000,482.9,54.3
36.585022,-114.139481,35000,483.5,54.2
36.61116,-114.09462,35000,483.5,54.2
36.636937,-114.050241,35000,483.7,54.3
36.662155,-114.006557,35000,483.1,54.4
36.687973,-113.961639,35000,483.1,54.4
36.71347,-113.917465,35000,483.1,54.4
36.739352,-113.872473,35000,484.5,54.4
36.764444,-113.828995,35000,483.7,54.3
36.790329,-113.784027,35000,483.9,54.5
36.816193,-113.73888,35000,483.9,54.5
36.842285,-113.69339,35000,483.9,54.5
36.867554,-113.649065,34975,483.4,54.6
36.893188,-113.604126,35000,482.0,54.6
36.918206,-113.560181,35025,481.4,54.7
36.944089,-113.514743,35000,481.4,54.7
36.96946,-113.470141,35000,481.2,54.6
36.994924,-113.425479,35000,480.6,54.7
37.020584,-113.380484,35000,481.2,54.6
37.04631,-113.335312,35000,480.6,54.7
37.071762,-113.290431,35000,481.4,54.7
37.096873,-113.246055,35000,480.8,54.8
37.122345,-113.200787,35000,480.2,54.9
37.147339,-113.156433,35000,479.4,54.8
37.172607,-113.111553,35000,479.4,54.8
37.197845,-113.066692,35000,479.4,54.8
37.222687,-113.022493,35000,480.2,54.9
37.247889,-112.977666,35000,481.1,55.0
37.272934,-112.932766,35000,480.5,55.1
37.297943,-112.887969,35000,479.1,55.1
37.3228,-112.843381,35000,478.3,55.0
37.348069,-112.798243,35000,478.3,55.0
37.373108,-112.753387,35000,478.3,55.0
37.397926,-112.7088,35000,478.3,55.0
37.422821,-112.664035,35000,477.7,55.2
37.447678,-112.619155,35000,477.1,55.2
37.472596,-112.574158,35000,477.1,55.2
37.497595,-112.529018,35000,476.3,55.2
37.522221,-112.484595,35000,477.1,55.2
37.546987,-112.439695,35000,477.1,55.2
37.571686,-112.395046,35000,477.9,55.3
37.596565,-112.349654,35000,478.2,55.5
37.614208,-112.317233,35000,479.3,56.6
37.622588,-112.300276,35000,480.7,59.2
37.631424,-112.280566,35000,482.0,61.4
37.638974,-112.261943,35000,483.5,63.9
37.645864,-112.243015,35000,484.5,66.4
37.652986,-112.221103,35000,485.8,68.5
37.669279,-112.16838,35000,486.0,68.8
37.68544,-112.116121,35000,486.9,68.8
37.701782,-112.063118,35000,486.9,68.8
37.717787,-112.011168,35000,486.9,68.8
37.733661,-111.959461,35000,486.6,68.9
37.749768,-111.906858,35000,487.5,69.0
37.765869,-111.854027,35000,488.4,69.0
37.781799,-111.801667,35000,489.7,68.9
37.797717,-111.749407,35000,489.4,69.1
37.81366,-111.696829,35025,489.0,69.2
37.829361,-111.644761,35000,489.0,69.2
37.845247,-111.592016,35000,486.8,69.2
37.861221,-111.539222,35000,488.1,69.1
37.877106,-111.486511,35000,487.7,69.2
37.892853,-111.434092,35000,486.4,69.3
37.908646,-111.381031,35000,484.8,69.5
37.924246,-111.328702,35000,483.3,69.3
37.939888,-111.276457,35000,484.2,69.3
37.955383,-111.224417,35000,485.1,69.4
37.971217,-111.171371,35000,484.2,69.3
37.986998,-111.11835,35000,484.8,69.5
38.002547,-111.065807,35000,485.7,69.5
38.018143,-111.013106,35000,487.0,69.4
38.033798,-110.960102,35000,487.9,69.5
38.049271,-110.907625,35000,488.9,69.5
38.064835,-110.854564,35000,489.8,69.6
38.080399,-110.801619,35000,490.8,69.6
38.096117,-110.748158,35000,489.5,69.7
38.111801,-110.694561,35000,489.5,69.7
38.127136,-110.642025,35000,489.1,69.8
38.142792,-110.588262,35025,487.8,69.9
38.157892,-110.536373,35000,488.5,69.6
38.17337,-110.483132,35000,488.2,69.8
38.188751,-110.430071,35000,487.8,69.9
38.203949,-110.377418,35000,488.8,69.9
38.219559,-110.323305,35000,488.4,70.0
38.234796,-110.270253,35000,487.5,70.0
38.249817,-110.217824,35000,487.5,70.0
38.264869,-110.165405,35000,488.4,70.0
38.280029,-110.112402,35000,489.0,70.2
38.295221,-110.058826,35000,490.0,70.2
38.310379,-110.005578,35000,490.3,70.1
38.32548,-109.952724,35000,491.3,70.1
38.340749,-109.899047,35000,490.9,70.2
38.356018,-109.84513,35000,490.0,70.2
38.370961,-109.792169,35000,489.6,70.3
38.385773,-109.739568,35000,488.4,70.4
38.40065,-109.686507,35000,486.1,70.4
38.415512,-109.633301,35000,483.9,70.4
38.430496,-109.580025,35000,482.0,70.4
38.445259,-109.5271,35000,481.7,70.5
38.460068,-109.474341,35000,482.0,70.4
38.474899,-109.42138,35000,483.6,70.6
38.489365,-109.369016,35000,485.5,70.6
38.504287,-109.315186,35000,486.7,70.6
38.519184,-109.261475,35000,486.7,70.6
38.533859,-109.208341,35000,485.8,70.5
38.548691,-109.154603,35000,485.5,70.6
38.563568,-109.100806,35000,486.7,70.6
38.578305,-109.047668,35000,486.7,70.6
38.592865,-108.994943,35000,485.1,70.7
38.607559,-108.941385,35000,485.1,70.7
38.62225,-108.887573,35000,484.5,71.0
38.636682,-108.834167,35000,484.5,71.0
38.65102,-108.780884,35000,484.2,71.1
38.665358,-108.727783,35000,485.4,71.0
38.679794,-108.674668,35000,486.1,70.8
38.694546,-108.620422,35000,486.7,70.9
38.709024,-108.566772,35000,487.3,71.1
38.723362,-108.513306,35000,488.3,71.1
38.737747,-108.459061,35000,489.5,71.4
38.752131,-108.404785,35000,490.2,71.2
38.766655,-108.350342,35000,491.4,71.1
38.781226,-108.295959,35000,491.4,71.1
38.795609,-108.242081,35000,492.4,71.2
38.810275,-108.187134,35000,493.3,71.2
38.824677,-108.132457,35000,494.9,71.4
38.83905,-108.078003,35000,495.2,71.3
38.853653,-108.023012,35000,495.5,71.2
38.868118,-107.968378,35000,496.2,71.3
38.88271,-107.913025,35000,496.8,71.5
38.897095,-107.858093,35000,497.7,71.5
38.911479,-107.80304,35000,497.7,71.5
38.925911,-107.747742,35000,498.4,71.6
38.940295,-107.692078,35000,497.1,71.7
38.954633,-107.636902,35000,495.2,71.6
38.968971,-107.581482,35000,493.9,71.7
38.983123,-107.52655,35000,492.7,71.8
38.997116,-107.472143,35000,492.1,71.6
39.011444,-107.416733,35000,491.7,71.8
39.025532,-107.361694,35000,491.7,71.8
39.039505,-107.307228,35000,491.7,71.8
39.053417,-107.253052,35000,492.7,71.8
39.067566,-107.197664,35000,493.3,71.9
39.081488,-107.142883,35000,493.3,71.9
39.09564,-107.087524,35000,493.6,71.8
39.109863,-107.031615,35000,494.3,72.0
39.123711,-106.976807,35000,494.0,72.1
39.137466,-106.922289,35000,494.0,72.1
39.151177,-106.867676,35000,492.7,72.2
39.165024,-106.812247,35000,493.7,72.2
39.178922,-106.756775,35000,492.7,72.2
39.192795,-106.701416,35000,492.4,72.3
39.206388,-106.646912,35000,492.4,72.3
39.220001,-106.592281,35000,492.4,72.3
39.233734,-106.536932,35000,491.1,72.3
39.247559,-106.481403,35000,490.5,72.2
39.261226,-106.426331,35000,491.8,72.5
39.274612,-106.37142,35000,491.2,72.7
39.287933,-106.316847,35000,490.8,72.4
39.301541,-106.261841,34975,490.2,72.3
39.315125,-106.206983,35025,487.7,72.5
39.328308,-106.153015,35000,489.3,72.6
39.341762,-106.097778,35000,489.6,72.5
39.354936,-106.043579,35025,489.7,72.9
39.367924,-105.989136,34975,489.9,72.8
39.381238,-105.934692,35000,486.7,72.4
39.394455,-105.880379,35000,486.8,72.8
39.40754,-105.825806,35000,487.1,72.7
39.420901,-105.77002,35000,493.8,72.9
39.434261,-105.714294,35000,494.1,72.8
39.447668,-105.658447,35025,493.1,72.8
39.460982,-105.602966,35025,493.1,72.8
39.474342,-105.54657,35000,496.6,73.0
39.487473,-105.49126,34975,495.7,73.0
39.500793,-105.435254,35000,494.7,73.0
39.513958,-105.379517,35025,495.4,73.1
39.527226,-105.323486,35000,498.8,73.0
39.540482,-105.267354,35000,498.8,73.0
39.553574,-105.211609,35000,498.0,73.3
39.56662,-105.15552,35025,498.3,73.2
39.579666,-105.099633,35000,500.5,73.2
39.592941,-105.04303,34975,499.5,73.1
39.606085,-104.986694,35000,501.1,73.3
39.619171,-104.929883,35000,500.6,73.5
39.632434,-104.872437,35025,503.1,73.4
39.645493,-104.815004,35000,504.4,73.7
39.658363,-104.758484,35025,503.7,73.5
39.671173,-104.702155,35000,504.7,73.5
39.684265,-104.645372,35000,505.3,73.3
39.697403,-104.588411,35000,504.7,73.5
39.710223,-104.531616,35000,506.3,73.7
39.723118,-104.474304,35000,505.1,73.8
39.735901,-104.416749,35000,504.5,74.0
39.748581,-104.359609,35000,505.8,73.9
39.761124,-104.302945,35000,504.5,74.0
39.773804,-104.245804,35000,503.6,74.0
39.786346,-104.189082,35000,503.3,74.1
39.798889,-104.13212,35025,503.3,74.1
39.811613,-104.074158,35000,503.0,74.2
39.824229,-104.016846,35000,502.3,74.1
39.836838,-103.959026,35000,502.1,74.2
39.849472,-103.901288,35000,502.1,74.2
39.86189,-103.844055,35000,501.8,74.3
39.874459,-103.786255,35000,500.8,74.2
39.886982,-103.72876,35000,499.6,74.3
39.899271,-103.671753,35000,498.6,74.3
39.911608,-103.614746,35000,497.4,74.4
39.923851,-103.557316,35000,497.1,74.5
39.935861,-103.501011,35000,496.2,74.4
39.947983,-103.444336,35000,496.2,74.4
39.960251,-103.386841,35000,495.9,74.6
39.972382,-103.329651,35000,495.6,74.7
39.984276,-103.273357,35000,495.9,74.6
39.99624,-103.21699,35000,496.9,74.6
40.008204,-103.159748,35000,498.5,74.8
40.020081,-103.102783,35000,499.2,74.9
40.031891,-103.046021,35000,500.5,74.8
40.043909,-102.988649,35000,500.7,74.7
40.055826,-102.931845,35000,500.7,74.7
40.067651,-102.87504,35000,502.4,74.9
40.07959,-102.817383,35000,503.3,74.9
40.091537,-102.759949,35000,503.3,74.9
40.103543,-102.701569,35000,505.3,75.0
40.115616,-102.643188,35000,506.2,75.0
40.127377,-102.585463,35000,507.7,75.3
40.139282,-102.526672,35000,508.9,75.2
40.151305,-102.46761,35000,509.1,75.1
40.163361,-102.408508,35000,510.1,75.1
40.175354,-102.34967,35000,511.1,75.2
40.18729,-102.290892,35000,511.1,75.2
40.199254,-102.231653,35000,511.8,75.3
40.211264,-102.171978,35000,511.8,75.3
40.223145,-102.11322,35000,512.0,75.2
40.235053,-102.053999,35000,512.5,75.4
40.246719,-101.9953,35000,511.3,75.5
40.25853,-101.935425,35000,511.0,75.6
40.270157,-101.876709,35000,510.3,75.5
40.281698,-101.818418,35000,509.1,75.6
40.293137,-101.760071,35000,508.8,75.7
40.304602,-101.701064,35000,508.6,75.8
40.315796,-101.643066,35000,507.4,75.8
40.326965,-101.585815,35000,507.9,75.6
40.338409,-101.52771,35000,507.9,75.6
40.350037,-101.468079,35000,507.6,75.7
40.361256,-101.409926,35000,508.4,75.9
40.37265,-101.351013,35000,509.3,75.9
40.383865,-101.292297,35000,511.3,76.0
40.395126,-101.233521,35000,512.5,75.9
40.406433,-101.174438,35000,513.2,76.0
40.417724,-101.114918,35000,514.2,76.0
40.429036,-101.055617,35000,514.2,76.0
40.440353,-100.996277,35000,514.2,76.0
40.451752,-100.936096,35000,514.2,76.0
40.456315,-100.909674,35000,513.1,78.1
40.465576,-100.850464,35000,513.4,78.4
40.475029,-100.790197,35000,512.5,78.4
40.484573,-100.728774,35000,513.2,78.5
40.49393,-100.668224,35000,514.2,78.6
40.503342,-100.607361,35000,514.2,78.6
40.512543,-100.547363,35000,514.2,78.6
40.521814,-100.487262,35000,515.2,78.6
40.531036,-100.426758,35000,515.8,78.8
40.540329,-100.36554,35000,516.0,78.7
40.54956,-100.304676,35000,517.0,78.7
40.558777,-100.243627,35000,517.9,78.8
40.567529,-100.185325,35000,518.5,79.0
40.576859,-100.122375,35000,520.7,78.9
40.58606,-100.06073,35000,521.7,78.9
40.595169,-99.999207,35000,522.7,79.0
40.604305,-99.937758,35000,522.7,79.0
40.613434,-99.876282,35000,522.7,79.0
40.622452,-99.815125,35000,522.5,79.1
40.631561,-99.753113,35000,522.5,79.1
40.640476,-99.691814,35000,521.1,79.3
40.649274,-99.63064,35000,522.3,79.2
40.658073,-99.569716,35000,522.1,79.3
40.666918,-99.508355,35000,523.1,79.3
40.675735,-99.446228,35000,522.9,79.4
40.684561,-99.384821,35000,523.1,79.3
40.693406,-99.323023,35000,523.1,79.3
40.702344,-99.26085,35000,522.1,79.3
40.711166,-99.19928,35000,520.9,79.4
40.719955,-99.137146,35000,520.7,79.5
40.728516,-99.075623,35000,520.6,79.6
40.737167,-99.013794,35000,520.6,79.6
40.745731,-98.952234,35000,521.4,79.7
40.754288,-98.890137,35000,522.3,79.7
40.762756,-98.828247,35000,522.2,79.8
40.771102,-98.767152,35000,522.2,79.8
40.779602,-98.704834,35000,521.2,79.8
40.787954,-98.643244,35000,521.0,79.9
40.79631,-98.581482,35000,520.2,79.8
40.804779,-98.519287,35000,519.0,79.9
40.812952,-98.458349,35000,518.9,80.0
40.821304,-98.396362,35000,519.0,79.9
40.829407,-98.335938,35000,518.9,80.0
40.837485,-98.275639,35000,517.9,80.0
40.845749,-98.213623,35000,518.9,80.0
40.854034,-98.151428,35000,518.5,80.2
40.862137,-98.08905,35000,518.4,80.3
40.870211,-98.026761,35000,518.4,80.3
40.878125,-97.965462,35000,518.4,80.3
40.885946,-97.90485,35000,518.2,80.4
40.893768,-97.843384,35000,517.2,80.4
40.901541,-97.78269,35000,516.2,80.4
40.909241,-97.722168,35000,518.0,80.6
40.916996,-97.660467,35000,518.0,80.6
40.924713,-97.599548,35000,520.0,80.6
40.932591,-97.537245,35000,523.1,80.5
40.940552,-97.474426,35000,523.1,80.5
40.948373,-97.412401,35000,523.9,80.7
40.956147,-97.349604,35000,523.8,80.8
40.963715,-97.288025,35000,523.9,80.7
40.971416,-97.225633,35000,523.8,80.8
40.979097,-97.162899,35000,522.8,80.8
40.98674,-97.100769,35000,521.8,80.7
40.994339,-97.038269,35000,520.7,80.8
41.001815,-96.977067,35000,520.5,80.9
41.009263,-96.915144,35000,519.4,81.0
41.016572,-96.853846,35000,519.4,81.0
41.023865,-96.792725,35000,517.2,81.1
41.031142,-96.730874,35000,516.1,81.2
41.038239,-96.670044,35000,514.0,81.3
41.045341,-96.609525,35000,513.0,81.2
41.052463,-96.548476,35000,511.0,81.2
41.059493,-96.488675,35025,509.8,81.3
41.066528,-96.427979,35000,508.9,81.3
41.073624,-96.366821,35000,507.7,81.4
41.080582,-96.306763,35000,505.7,81.4
41.087402,-96.247253,35000,504.8,81.3
41.09436,-96.186551,35000,503.5,81.6
41.10111,-96.126501,35000,501.3,81.6
41.107819,-96.066711,35000,500.5,81.5
41.114548,-96.007141,35000,500.4,81.6
41.121081,-95.947786,35000,499.2,81.7
41.127502,-95.889038,35000,499.2,81.7
41.134094,-95.828918,35000,499.2,81.7
41.140773,-95.768696,35000,499.4,81.6
41.14729,-95.709707,35000,499.2,81.7
41.153778,-95.649841,35000,498.9,81.9
41.160185,-95.590356,35000,499.1,81.8
41.166563,-95.531242,35000,499.1,81.8
41.172987,-95.471316,35000,497.9,81.9
41.179413,-95.411194,35000,496.8,82.0
41.185742,-95.351715,35000,495.8,82.0
41.192001,-95.292847,35000,495.7,82.1
41.19809,-95.234314,35000,495.7,82.1
41.204361,-95.174683,35000,495.7,82.1
41.210495,-95.116211,35000,494.8,82.0
41.216793,-95.056458,35000,495.6,82.2
41.222717,-94.997559,35000,494.3,82.4
41.22876,-94.938049,35000,494.4,82.3
41.234762,-94.879178,35000,494.4,82.3
41.240721,-94.820376,35000,496.5,82.2
41.246865,-94.760201,35000,497.4,82.4
41.252884,-94.700562,35000,497.4,82.4
41.258736,-94.641412,35000,497.1,82.6
41.26474,-94.581177,35000,496.3,82.5
41.270607,-94.521873,35000,496.1,82.6
41.276473,-94.462509,35000,495.2,82.6
41.282181,-94.402649,35000,495.8,82.9
41.287903,-94.342773,35000,496.1,82.6
41.293762,-94.282715,35000,497.0,82.7
41.299576,-94.222717,35000,496.9,82.8
41.305149,-94.163007,35000,496.8,82.9
41.310735,-94.104018,35000,495.9,82.8
41.316467,-94.043884,35000,494.9,82.8
41.322001,-93.985228,35000,493.8,82.9
41.327545,-93.925842,35000,491.8,82.9
41.333038,-93.866272,35000,490.6,83.1
41.338527,-93.806763,35000,489.7,83.0
41.34402,-93.747274,35000,488.6,83.1
41.349472,-93.68811,35000,487.6,83.1
41.354867,-93.628922,35000,487.6,83.1
41.360174,-93.570245,35000,487.5,83.2
41.365448,-93.51178,35000,487.5,83.2
41.370694,-93.452828,35000,487.3,83.3
41.375931,-93.394043,35000,488.3,83.3
41.381149,-93.334778,35000,489.2,83.4
41.386276,-93.275574,35000,489.2,83.4
41.391317,-93.217142,35000,489.1,83.5
41.396393,-93.157883,35000,490.2,83.4
41.401428,-93.099268,35000,490.1,83.6
41.406307,-93.041297,35000,490.0,83.7
41.411316,-92.981664,35000,490.0,83.7
41.416316,-92.92198,35000,489.0,83.7
41.418038,-92.897836,35000,488.3,85.8
41.418829,-92.876821,35000,486.3,88.0
41.418876,-92.857212,35000,485.0,90.5
41.418271,-92.834728,35000,483.7,93.1
41.416921,-92.811925,35000,482.0,95.2
41.413057,-92.767341,35000,481.2,96.6
41.408122,-92.709088,35000,480.0,96.5
41.403188,-92.650899,35000,479.9,96.3
41.3983,-92.593476,35000,480.0,96.5
41.393319,-92.535798,35000,479.2,96.6
41.388245,-92.477729,35000,478.3,96.7
41.383163,-92.419678,35000,478.2,96.6
41.378128,-92.362488,35000,477.2,96.6
41.373022,-92.305256,35000,477.4,96.9
41.367874,-92.248474,35000,477.3,96.7
41.362747,-92.190186,35000,478.3,96.7
41.357567,-92.132721,35000,478.3,96.7
41.352353,-92.074731,35000,478.5,97.0
41.347092,-92.0177,35000,479.5,96.9
41.341879,-91.96056,35000,479.5,96.9
41.336609,-91.902466,35000,479.5,96.9
41.331345,-91.845337,35000,479.6,97.1
41.325943,-91.787354,35000,479.6,97.1
41.320604,-91.730284,35025,480.6,97.1
41.319021,-91.71343,35050,480.6,97.1
41.316879,-91.690918,35150,480.8,97.2
41.312714,-91.647156,35425,478.8,97.2
41.308594,-91.603943,35700,477.8,97.2
41.30452,-91.561523,35975,474.8,97.3
41.300494,-91.519234,36250,472.7,97.2
41.296257,-91.475164,36525,471.8,97.3
41.291369,-91.424789,36775,470.8,97.3
41.28653,-91.375366,37000,469.0,97.5
41.285522,-91.364868,37025,469.0,97.5
41.279892,-91.30835,37000,470.0,97.5
41.274353,-91.252197,37000,471.0,97.4
41.268768,-91.19519,37000,471.0,97.4
41.263229,-91.138611,37000,471.0,97.4
41.257645,-91.081726,37000,471.1,97.6
41.25194,-91.024662,37000,471.2,97.7
41.246155,-90.968201,37000,471.2,97.7
41.240433,-90.911316,37000,471.1,97.6
41.234669,-90.854312,37000,471.2,97.7
41.228896,-90.797695,37000,470.2,97.7
41.223129,-90.741516,37000,470.2,97.7
41.217351,-90.685147,37000,469.2,97.7
41.211532,-90.628281,37000,469.2,97.7
41.205667,-90.571476,37000,469.4,97.8
41.199848,-90.516045,37000,468.5,98.0
41.193982,-90.460365,37000,468.5,98.0
41.18811,-90.404541,37000,467.5,98.0
41.182159,-90.348572,37000,467.5,98.0
41.176106,-90.292199,37000,467.7,98.1
41.170101,-90.236456,37000,466.7,98.1
41.164032,-90.180603,37000,466.7,98.1
41.157951,-90.12422,37000,467.7,98.1
41.151945,-90.068914,37000,467.8,98.2
41.145754,-90.012422,37000,468.8,98.2
41.139587,-89.956177,37000,470.1,98.4
41.133362,-89.900208,37000,470.9,98.3
41.127182,-89.843933,37000,471.1,98.4
41.120819,-89.787231,37000,472.2,98.5
41.114365,-89.730103,37000,473.2,98.5
41.108,-89.673406,37000,474.0,98.4
41.101669,-89.617226,37000,475.2,98.5
41.095291,-89.560047,37000,475.2,98.5
41.088867,-89.503662,37000,476.5,98.7
41.082275,-89.446289,37000,476.5,98.7
41.075786,-89.390134,37000,477.3,98.6
41.069275,-89.333313,37000,478.4,98.7
41.062775,-89.276672,37000,478.4,98.7
41.056183,-89.21991,37000,479.6,98.8
41.049454,-89.162048,37000,479.6,98.8
41.042725,-89.104431,37000,479.7,98.9
41.035844,-89.046749,37000,479.9,99.0
41.029048,-88.989944,37000,480.9,99.0
41.022204,-88.932516,37000,480.9,99.0
41.01535,-88.875671,37000,480.9,99.0
41.008611,-88.819219,37000,480.9,99.0
41.001801,-88.76178,37000,480.9,99.0
40.994878,-88.70455,37000,481.0,99.1
40.987942,-88.647246,37000,481.0,99.1
40.980972,-88.589905,37000,481.0,99.1
40.973877,-88.532227,37000,480.1,99.1
40.9669,-88.47546,37000,480.2,99.2
40.959778,-88.418593,37000,479.6,99.5
40.952591,-88.361694,37000,479.4,99.4
40.94545,-88.30426,37000,479.2,99.2
40.938354,-88.247559,37000,479.4,99.4
40.931288,-88.191313,37000,479.6,99.5
40.924026,-88.13446,37000,478.6,99.5
40.91681,-88.077642,37000,478.6,99.5
40.909561,-88.020569,37000,478.6,99.5
40.90242,-87.964111,37000,478.6,99.5
40.895142,-87.90741,37000,477.7,99.6
40.887863,-87.850464,37000,477.7,99.6
40.880499,-87.793246,37000,476.8,99.7
40.873077,-87.736511,37000,476.9,99.8
40.865603,-87.679762,37000,476.9,99.8
40.8582,-87.623291,37000,476.9,99.8
40.850799,-87.567402,37000,477.3,100.0
40.843323,-87.510742,37000,476.9,99.8
40.835763,-87.453606,37000,478.1,99.9
40.828217,-87.396606,37000,478.1,99.9
40.820801,-87.340576,37000,478.3,100.0
40.813138,-87.283755,37000,478.4,100.1
40.805511,-87.226929,37000,479.2,100.0
40.797867,-87.169983,37000,479.4,100.1
