lat,lon,alt,gs,track
40.790039,-87.112671,37000,480.6,100.2
40.782228,-87.055414,37000,481.6,100.2
40.7745,-86.999172,37000,481.7,100.3
40.766586,-86.941993,37000,482.9,100.4
40.758812,-86.885314,37000,483.7,100.2
40.750898,-86.828322,37000,483.9,100.4
40.742935,-86.771362,37000,485.0,100.4
40.73507,-86.714776,37000,485.9,100.3
40.727051,-86.656982,37000,485.9,100.3
40.719086,-86.60022,37000,487.0,100.4
40.710956,-86.542178,37000,487.0,100.4
40.702927,-86.484863,37000,488.0,100.4
40.694733,-86.427124,37000,487.4,100.6
40.686447,-86.369263,37000,488.6,100.7
40.67807,-86.311218,37000,488.6,100.7
40.66985,-86.253662,37000,489.3,100.6
40.661682,-86.196899,37000,489.5,100.7
40.653324,-86.138805,37000,489.5,100.7
40.64502,-86.081604,37000,489.7,100.8
40.636642,-86.023926,37000,489.9,100.9
40.628186,-85.966769,37000,489.9,100.9
40.619751,-85.909607,37000,489.9,100.9
40.611282,-85.851929,37000,489.9,100.9
40.602815,-85.79492,37000,489.9,100.9
40.594299,-85.737488,37000,490.1,101.1
40.585739,-85.679932,37000,490.1,101.1
40.577212,-85.623072,37000,489.3,101.2
40.568619,-85.566101,37000,489.3,101.2
40.559875,-85.507935,37000,489.3,101.2
40.55127,-85.450806,37000,489.3,101.2
40.542526,-85.393127,37000,489.3,101.2
40.533685,-85.334868,37000,489.3,101.2
40.524887,-85.277315,37000,489.7,101.4
40.516022,-85.219788,37000,490.7,101.4
40.507187,-85.162354,37000,490.7,101.4
40.498215,-85.104309,37000,490.9,101.5
40.489197,-85.046021,37000,491.9,101.5
40.48015,-84.987613,37000,492.8,101.5
40.471305,-84.930808,37000,493.0,101.6
40.462134,-84.872443,37000,493.2,101.7
40.453103,-84.81514,37000,493.2,101.7
40.44397,-84.757019,37000,493.0,101.6
40.434901,-84.699471,37000,493.2,101.7
40.425842,-84.642395,37000,493.2,101.7
40.416793,-84.585363,37000,493.4,101.8
40.407532,-84.527466,37000,493.4,101.8
40.398358,-84.470194,37000,493.7,101.9
40.388992,-84.411682,37000,493.7,101.9
40.379608,-84.353516,37000,493.7,101.9
40.370224,-84.295349,37000,493.7,101.9
40.360837,-84.237733,37000,493.9,102.0
40.351456,-84.180359,37000,493.9,102.0
40.342076,-84.122939,37000,494.1,102.2
40.332596,-84.065613,37000,493.1,102.2
40.323129,-84.008331,37000,493.1,102.2
40.313726,-83.951589,37000,493.1,102.2
40.304183,-83.893724,37000,492.1,102.2
40.294739,-83.836914,37000,492.1,102.2
40.285263,-83.780151,37000,492.3,102.3
40.2756,-83.72225,37000,491.4,102.3
40.266037,-83.665466,37000,491.6,102.4
40.256467,-83.608828,37000,491.6,102.4
40.246719,-83.551208,37000,491.6,102.4
40.236961,-83.493347,37000,491.6,102.4
40.22731,-83.43689,37000,491.8,102.6
40.217689,-83.38055,37000,491.8,102.6
40.207993,-83.323914,37000,491.8,102.6
40.198105,-83.266357,37000,493.0,102.7
40.1884,-83.209595,37000,493.0,102.7
40.178445,-83.151647,37000,494.0,102.6
40.168576,-83.094843,37000,494.4,102.9
40.158567,-83.037539,37000,494.4,102.9
40.148419,-82.979611,37000,495.4,102.8
40.138367,-82.92218,37000,495.4,102.8
40.128448,-82.865441,37000,495.4,102.8
40.118362,-82.808167,37000,495.8,103.1
40.108105,-82.750584,37000,495.8,103.1
40.097956,-82.693468,37000,495.8,103.1
40.087784,-82.636353,37000,495.8,103.1
40.077706,-82.579609,37000,495.6,102.9
40.067558,-82.522368,37000,495.6,102.9
40.057363,-82.465127,37000,495.8,103.1
40.047121,-82.407885,37000,496.0,103.2
40.03674,-82.350332,37000,496.0,103.2
40.026312,-82.292779,37000,496.3,103.3
40.016024,-82.235974,37000,496.3,103.3
40.005569,-82.178772,37000,497.5,103.4
39.994983,-82.120868,37000,498.7,103.4
39.984369,-82.063252,37000,498.7,103.4
39.973846,-82.006042,37000,499.7,103.4
39.963135,-81.947693,37000,499.7,103.4
39.952515,-81.890259,37000,499.9,103.5
39.941895,-81.833191,37000,500.1,103.7
39.931113,-81.775423,37000,499.9,103.5
39.920685,-81.717896,37000,499.2,103.2
39.910263,-81.659884,37000,498.0,103.1
39.899918,-81.601907,37000,497.8,103.0
39.889618,-81.54405,37000,496.8,103.0
39.879207,-81.486267,37000,497.2,103.2
39.868826,-81.429443,37000,496.5,103.4
39.858352,-81.372253,37000,496.7,103.5
39.847878,-81.315491,37000,497.7,103.5
39.837403,-81.258606,37000,499.7,103.4
39.82663,-81.200369,37000,500.9,103.5
39.815896,-81.142456,37000,502.1,103.6
39.805069,-81.084177,37000,503.0,103.6
39.794266,-81.026319,37000,503.0,103.6
39.78331,-80.967834,37000,503.3,103.7
39.772385,-80.910246,37000,503.5,103.8
39.76157,-80.853271,37000,503.3,103.7
39.750549,-80.794532,37000,504.2,103.7
39.739644,-80.736633,37000,504.2,103.7
39.728622,-80.67822,37000,505.5,103.7
39.717485,-80.619568,37000,506.7,103.8
39.706266,-80.560791,37000,506.9,103.9
39.695251,-80.503394,37000,507.9,103.9
39.684036,-80.44488,37000,508.1,104.0
39.672655,-80.385986,37000,507.1,104.0
39.661389,-80.327637,37000,507.1,104.0
39.65031,-80.270203,37000,507.4,104.2
39.639091,-80.212341,37000,507.4,104.2
39.629129,-80.161438,36975,506.4,104.2
39.626475,-80.147827,36925,506.4,104.2
39.623868,-80.134644,36825,505.4,104.2
39.621185,-80.120783,36700,505.4,104.2
39.614884,-80.088684,36325,504.5,104.2
39.608646,-80.056946,35925,502.3,104.2
39.603241,-80.02937,35525,502.3,104.2
39.597839,-80.001665,35125,502.0,104.1
39.592632,-79.974609,34725,502.0,104.1
39.587631,-79.949062,34350,502.5,104.3
39.582902,-79.925171,33950,502.8,104.4
39.577789,-79.899206,33550,502.5,104.3
39.5728,-79.873718,33150,502.5,104.3
39.567587,-79.847412,32750,501.3,104.2
39.562699,-79.822449,32350,501.3,104.2
39.55944,-79.805969,32075,500.6,104.3
39.558369,-79.800415,31975,499.6,104.4
39.554273,-79.779907,31575,497.7,104.4
39.549362,-79.755428,31175,493.8,104.5
39.544464,-79.731067,30775,489.7,104.6
39.539097,-79.704163,30375,486.5,104.5
39.536636,-79.692018,30200,485.6,104.6
39.53216,-79.6698,29800,485.6,104.6
39.527971,-79.648804,29400,485.3,104.4
39.52359,-79.626816,29000,485.1,104.3
39.519012,-79.60359,28600,485.1,104.3
39.516193,-79.589233,28375,484.1,104.3
39.510178,-79.558988,28000,483.1,104.4
39.504648,-79.531494,27600,485.6,104.6
39.501297,-79.515043,27400,485.8,104.7
39.499374,-79.505549,27300,486.1,104.8
39.496124,-79.489786,27200,485.1,104.8
39.48674,-79.443631,26950,482.7,104.6
39.477694,-79.398621,26675,483.6,104.6
39.470153,-79.361633,26425,484.9,104.7
39.467377,-79.347919,26275,484.9,104.7
39.461014,-79.316632,25875,482.9,104.8
39.454884,-79.286682,25475,479.1,104.9
39.449018,-79.25824,25075,476.2,105.0
39.443253,-79.230413,24675,472.0,105.0
39.437566,-79.202881,24275,468.6,104.8
39.432266,-79.176198,23875,465.9,103.5
39.427094,-79.146941,23475,462.6,102.9
39.422251,-79.119446,23075,459.2,102.7
39.417572,-79.092547,22675,456.1,102.7
39.412857,-79.065558,22275,453.0,102.6
39.408005,-79.037734,21875,449.8,102.6
39.402969,-79.008597,21475,446.9,102.7
39.39809,-78.980591,21075,443.7,102.6
39.393295,-78.953308,20675,440.8,102.7
39.38836,-78.925293,20275,436.9,102.8
39.383705,-78.898743,19875,434.0,102.9
39.378983,-78.872342,19475,431.1,103.0
39.374116,-78.845276,19075,427.9,103.0
39.369228,-78.818176,18675,424.2,103.2
39.364433,-78.791748,18275,421.1,103.2
39.359545,-78.765076,17875,417.2,103.3
39.354936,-78.739624,17475,414.8,103.1
39.350876,-78.717101,17075,412.6,103.0
39.346743,-78.694275,16675,411.9,103.2
39.342545,-78.671006,16275,410.7,103.1
39.33827,-78.647339,15875,408.7,103.2
39.333941,-78.623596,15475,405.8,103.2
39.329681,-78.600132,15075,404.6,103.1
39.325329,-78.575989,14675,402.4,103.1
39.321232,-78.553345,14275,400.3,103.0
39.316956,-78.529557,13875,398.1,102.9
39.312469,-78.504599,13475,396.1,103.0
39.310711,-78.494812,13325,395.2,103.0
39.308058,-78.481689,13150,393.0,105.3
39.306152,-78.474267,13075,391.2,108.5
39.304047,-78.467819,13000,390.5,113.6
39.300568,-78.459041,12875,389.2,117.9
39.294479,-78.445488,12600,387.4,120.7
39.284316,-78.423828,12225,385.0,121.3
39.27887,-78.41229,12025,382.8,121.3
39.27356,-78.401065,11825,381.4,121.3
39.267975,-78.389302,11625,379.7,121.4
39.26225,-78.377258,11425,378.0,121.6
39.257781,-78.367981,11250,375.8,121.6
39.255687,-78.363586,11150,375.8,121.6
39.251962,-78.355774,10950,376.3,121.8
39.247559,-78.347088,10750,377.5,124.0
39.241928,-78.336998,10550,377.2,126.1
39.236206,-78.327086,10350,374.6,126.5
39.230129,-78.316467,10150,373.8,126.6
39.224579,-78.306845,9950,372.4,126.6
39.22197,-78.302367,9875,372.4,126.6
39.218445,-78.296326,9825,371.0,126.6
39.213776,-78.288156,9750,369.6,126.5
39.209321,-78.280396,9725,369.0,126.4
39.189303,-78.245605,9725,367.4,126.6
39.169556,-78.211371,9725,366.0,126.6
39.14978,-78.177063,9725,366.0,126.6
39.12967,-78.142273,9725,368.2,126.5
39.109419,-78.107117,9725,369.6,126.5
39.089035,-78.071893,9725,368.8,126.6
39.069152,-78.037537,9750,367.6,126.4
39.058259,-78.018494,9725,362.6,126.4
39.054657,-78.012244,9725,358.2,126.5
39.051276,-78.006409,9725,354.4,126.7
39.048855,-78.002319,9725,350.8,126.8
39.045503,-77.996582,9750,346.4,126.9
39.042757,-77.991882,9775,342.2,126.8
39.038614,-77.984741,9775,337.2,126.8
39.035355,-77.979187,9775,332.2,126.8
39.030441,-77.970807,9775,327.2,126.8
39.025772,-77.962806,9750,322.2,126.8
39.021927,-77.956178,9750,317.2,126.8
39.018356,-77.950088,9700,313.6,126.8
39.010868,-77.937256,9550,310.2,126.6
39.003699,-77.924805,9400,307.4,126.5
38.99675,-77.913069,9225,304.8,127.1
38.990662,-77.902679,9050,304.2,127.0
38.984253,-77.891693,8850,303.6,126.8
38.977707,-77.880587,8675,303.6,126.8
38.971346,-77.869568,8500,301.6,126.6
38.965061,-77.858704,8325,300.4,126.3
38.959167,-77.848405,8150,299.8,126.2
38.953423,-77.838257,7950,300.3,125.7
38.947174,-77.827208,7775,299.8,126.2
38.94104,-77.816711,7600,299.2,127.0
38.934448,-77.805653,7425,297.4,127.5
38.926655,-77.792664,7275,293.6,127.8
38.918369,-77.778687,7150,288.6,126.8
38.911759,-77.767395,7050,283.6,126.8
38.90712,-77.75938,6975,279.4,126.7
38.902588,-77.751677,6925,275.6,127.0
38.898193,-77.744154,6825,270.8,126.7
38.895676,-77.739855,6750,269.4,126.7
38.892975,-77.735198,6650,268.2,126.4
38.890438,-77.730774,6550,268.2,126.4
38.887665,-77.726003,6450,267.4,126.5
38.885224,-77.721741,6350,267.4,126.5
38.882034,-77.71627,6250,265.2,126.6
38.879498,-77.711853,6150,265.2,126.6
38.876612,-77.706848,6050,263.8,126.5
38.873703,-77.701821,5950,263.2,126.3
38.870499,-77.696268,5850,261.6,126.6
38.867569,-77.691133,5750,259.6,126.4
38.864868,-77.686416,5650,259.2,125.9
38.862087,-77.681458,5550,258.1,125.5
38.859421,-77.676743,5450,258.1,125.5
38.85692,-77.672241,5350,257.3,125.7
38.85436,-77.667664,5250,256.7,125.5
38.851567,-77.66272,5150,255.9,125.6
38.849167,-77.658472,5050,255.9,125.6
38.846586,-77.65387,4950,255.0,125.8
38.843932,-77.64917,4850,254.8,126.1
38.841325,-77.644653,4750,254.6,126.4
38.838672,-77.640076,4650,253.8,126.5
38.836304,-77.635962,4550,254.4,126.7
38.834152,-77.63232,4450,253.8,126.5
38.831642,-77.627991,4350,253.8,126.5
38.829501,-77.624268,4250,253.8,126.5
38.827359,-77.620544,4150,254.6,126.4
38.825125,-77.616638,4050,255.4,126.2
38.822937,-77.612855,3950,255.6,125.9
38.820877,-77.609213,3850,255.6,125.9
38.81884,-77.605652,3750,256.4,125.8
38.81614,-77.60083,3650,256.4,125.8
38.813507,-77.596137,3550,255.0,125.8
38.810321,-77.590515,3450,254.0,126.2
38.806824,-77.584434,3350,252.4,126.5
38.803391,-77.578463,3250,250.2,126.6
38.800095,-77.572791,3200,246.0,126.4
38.79738,-77.568054,3175,241.4,125.7
38.794773,-77.563354,3150,237.3,125.6
38.792213,-77.558716,3100,233.3,125.1
38.789792,-77.554077,3075,228.6,122.9
38.787976,-77.549927,3050,224.5,117.6
38.7863,-77.545105,2975,223.1,113.2
38.785309,-77.541384,2925,221.0,108.2
38.784578,-77.537354,2875,218.9,102.1
38.784112,-77.533691,2825,216.9,97.7
38.783833,-77.529419,2775,214.5,93.7
38.783844,-77.524965,2725,212.1,88.7
38.784073,-77.520606,2675,210.0,84.5
38.784625,-77.516418,2625,208.6,80.9
38.7854,-77.512068,2575,204.5,75.6
38.786911,-77.505619,2500,201.8,72.1
38.788721,-77.498901,2400,199.6,70.4
38.791031,-77.490991,2300,196.9,69.2
38.792725,-77.485259,2200,195.9,69.1
38.79468,-77.47876,2100,194.4,68.6
38.797007,-77.471802,2025,190.7,65.8
38.799056,-77.466553,1950,189.7,62.3
38.801011,-77.46228,1875,191.8,58.2
38.803345,-77.457912,1800,193.1,54.9
38.805852,-77.453796,1775,192.6,50.7
38.80832,-77.450256,1750,191.1,47.1
38.811127,-77.446807,1725,191.7,43.1
38.813813,-77.44397,1725,190.7,38.6
38.816001,-77.442017,1700,188.3,34.6
38.818314,-77.440358,1700,186.2,28.9
38.819958,-77.439392,1700,184.3,27.1
38.821308,-77.438782,1700,179.4,20.6
38.822479,-77.438328,1700,174.7,15.9
38.824566,-77.437805,1725,172.2,11.1
38.826522,-77.437561,1725,167.5,4.4
38.82992,-77.437561,1725,166.0,0.0
38.836029,-77.437671,1675,165.0,358.6
38.841279,-77.437805,1575,163.0,359.6
38.845748,-77.437744,1475,160.0,1.1
38.848541,-77.437622,1450,158.1,1.8
38.85138,-77.4375,1425,154.1,1.9
38.857452,-77.437373,1325,152.0,0.4
38.86246,-77.437317,1225,153.0,0.8
38.867615,-77.437253,1125,154.0,0.7
38.872421,-77.437193,1025,155.0,0.7
38.877823,-77.437014,925,155.0,1.1
38.883636,-77.436955,825,155.0,0.0
38.888762,-77.436951,725,156.0,0.4
38.893478,-77.436895,625,157.0,0.4
38.89888,-77.436835,525,157.0,1.1
38.904683,-77.436707,425,155.0,0.7
38.910141,-77.436656,325,153.0,0.8
38.914993,-77.436596,225,151.0,0.4
38.920976,-77.436523,125,148.0,0.4
38.925352,-77.436462,25,148.0,0.8
38.92875,-77.436401,0,143.0,0.8
38.929914,-77.436401,0,140.0,0.4
38.930969,-77.436358,-25,137.0,0.8
38.93129,-77.436358,-25,134.0,0.9
38.932195,-77.43634,-25,129.0,0.9
38.932661,-77.43634,-25,117.0,1.0
38.932983,-77.436298,-25,109.0,1.0
38.933638,-77.43634,-25,103.0,0.6
38.933853,-77.436313,-50.0,97.0,0.0
38.934277,-77.436313,-50.0,97.0,0.0
38.934499,-77.43631,-50.0,91.0,0.0
38.934849,-77.436298,-50.0,87.0,0.0
38.935221,-77.436295,-50.0,81.0,0.0
38.935582,-77.436279,-50.0,75.0,0.0
38.935861,-77.436279,-50.0,68.5,0.0
38.936188,-77.436268,-50.0,62.5,0.0
38.936451,-77.436268,-50.0,56.5,0.0
38.936714,-77.436268,-50.0,51.5,0.0
38.937035,-77.436268,-50.0,47.5,0.0
38.937229,-77.436268,-50.0,43.5,0.0
38.937401,-77.436253,-50.0,40.5,0.0
38.937758,-77.436264,-50.0,37.5,357.2
38.937984,-77.436283,-50.0,35.5,354.4
38.938305,-77.43634,-50.0,32.5,351.6
38.938591,-77.436402,-50.0,31.5,348.8
38.938911,-77.436507,-50.0,31.5,345.9
38.939131,-77.436584,-50.0,31.5,343.1
38.939422,-77.436707,-50.0,31.5,340.3
38.939585,-77.436798,-50.0,31.5,337.5
38.939793,-77.43691,-50.0,31.5,334.7
38.939999,-77.437059,-50.0,30.5,331.9
38.940342,-77.437298,-50.0,28.5,329.1
38.940685,-77.437552,-50.0,24.5,329.1
38.941063,-77.437836,-50.0,21.5,329.1
38.941383,-77.438059,-50.0,18.5,331.9
38.941692,-77.438248,-50.0,19.5,334.7
38.941864,-77.438343,-50.0,19.5,337.5
38.942053,-77.438416,-50.0,20.5,343.1
38.94239,-77.438537,-50.0,20.5,345.9
38.942585,-77.438582,-50.0,20.5,351.6
38.94289,-77.438614,-50.0,19.5,357.2
38.94324,-77.438629,-50.0,18.5,0.0
38.943569,-77.438626,-50.0,13.8,0.0
38.943787,-77.438629,-50.0,10.2,0.0
38.943832,-77.438626,-50.0,10.2,354.4
38.943903,-77.43866,-50.0,10.8,343.1
38.943984,-77.438751,-50.0,11.2,326.2
38.944016,-77.438806,-50.0,11.2,315.0
38.944061,-77.438895,-50.0,11.2,303.8
38.944073,-77.438955,-50.0,11.2,292.5
38.944073,-77.439059,-50.0,11.8,281.2
38.944078,-77.439224,-50.0,12.2,272.8
38.944084,-77.439746,-50.0,13.8,270.0
38.944084,-77.440268,-50.0,14.8,270.0
38.944096,-77.440836,-50.0,16.5,270.0
38.944101,-77.441345,-50.0,17.5,270.0
38.944101,-77.441879,-50.0,17.5,270.0
38.944107,-77.442433,-50.0,17.5,270.0
38.944118,-77.443,-50.0,18.5,270.0
38.944112,-77.443527,-50.0,19.5,270.0
38.944124,-77.444077,-50.0,19.5,270.0
38.944124,-77.444595,-50.0,20.5,270.0
38.94413,-77.44515,-50.0,17.5,270.0
38.944141,-77.445717,-50.0,18.5,270.0
38.944141,-77.446254,-50.0,19.5,270.0
38.944141,-77.446732,-50.0,19.5,270.0
38.944153,-77.447284,-50.0,15.5,270.0
38.944153,-77.447583,-50.0,10.8,270.0
38.944164,-77.448135,-50.0,9.2,270.0
38.944171,-77.448288,-50.0,8.2,272.8
38.944182,-77.44838,-50.0,7.8,281.2
38.944217,-77.448425,-50.0,7.2,289.7
38.944229,-77.448456,-50.0,6.8,298.1
38.944264,-77.448471,-50.0,6.8,309.4
38.944302,-77.448493,-50.0,6.2,323.4
38.944336,-77.448493,-50.0,6.2,334.7
38.94438,-77.448486,-50.0,6.2,345.9
38.944427,-77.448486,-50.0,6.2,354.4
38.944519,-77.448478,-50.0,6.2,0.0
38.944908,-77.448478,-50.0,1.4,0.0
38.944931,-77.448478,-50.0,0.2,0.0
38.944931,-77.448478,-50.0,0.0,0.0
38.944927,-77.448471,-50.0,0.0,0.0
38.944931,-77.448478,-50.0,0.0,0.0
38.944897,-77.448478,-50.0,0.0,0.0
38.944668,-77.448478,-50.0,3.2,0.0
38.944566,-77.448486,-50.0,3.2,0.0
38.944519,-77.448493,-50.0,3.2,354.4
38.944462,-77.448502,-50.0,3.2,348.8
38.944415,-77.448502,-50.0,3.2,343.1
38.944382,-77.448493,-50.0,3.2,337.5
38.944345,-77.448486,-50.0,3.2,331.9
38.944229,-77.448395,-50.0,1.1,331.9
38.944221,-77.448389,-50.0,0.2,334.7
38.944221,-77.448404,-50.0,0.0,334.7
38.944221,-77.448404,-50.0,0.0,334.7
38.94421,-77.448389,-50.0,0.0,334.7
38.944217,-77.448395,-50.0,0.0,334.7
38.94421,-77.448389,-50.0,0.0,334.7
38.944221,-77.448404,-50.0,0.0,331.9
38.944229,-77.44841,-50.0,0.0,331.9
38.944264,-77.448471,-50.0,4.2,315.0
38.944279,-77.448538,-50.0,5.2,300.9
38.94429,-77.448598,-50.0,5.8,289.7
38.94429,-77.448657,-50.0,5.8,284.1
38.944287,-77.44873,-50.0,6.2,275.6
38.944287,-77.448822,-50.0,7.2,270.0
38.944275,-77.448975,-50.0,7.8,264.4
38.944229,-77.449463,-50.0,9.2,264.4
38.944206,-77.450027,-50.0,11.2,264.4
38.944187,-77.450479,-50.0,11.2,267.2
38.944182,-77.450943,-50.0,11.8,270.0
38.944187,-77.451509,-50.0,12.8,270.0
38.944194,-77.452026,-50.0,12.8,270.0
38.944199,-77.452583,-50.0,12.8,270.0
38.944199,-77.453136,-50.0,11.8,270.0
38.944206,-77.453674,-50.0,11.2,270.0
38.944217,-77.454224,-50.0,11.2,270.0
38.944221,-77.454778,-50.0,10.8,270.0
38.944221,-77.45533,-50.0,10.8,270.0
38.944217,-77.455643,-50.0,9.2,267.2
38.944194,-77.455765,-50.0,9.8,258.8
38.944171,-77.455856,-50.0,9.8,250.3
38.944124,-77.455933,-50.0,9.8,239.1
38.944078,-77.455994,-50.0,9.8,227.8
38.944016,-77.456046,-50.0,9.8,219.4
38.943958,-77.456061,-50.0,9.8,208.1
38.943878,-77.456091,-50.0,9.8,196.9
38.943798,-77.456106,-50.0,10.2,188.4
38.943647,-77.456116,-50.0,10.2,182.8
38.943317,-77.456121,-50.0,9.8,180.0
38.942883,-77.456121,-50.0,9.8,180.0
38.942448,-77.456136,-50.0,10.2,180.0
38.942013,-77.456136,-50.0,11.2,180.0
38.941575,-77.456131,-50.0,11.8,180.0
38.941145,-77.456146,-50.0,12.2,180.0
38.940697,-77.456151,-50.0,11.8,180.0
38.940262,-77.456151,-50.0,11.8,180.0
38.939818,-77.456146,-50.0,12.2,180.0
38.939387,-77.456146,-50.0,12.8,180.0
38.938968,-77.456161,-50.0,13.2,180.0
38.938534,-77.456166,-50.0,13.8,180.0
38.938099,-77.456181,-50.0,11.2,180.0
38.937664,-77.456166,-50.0,8.8,180.0
38.937424,-77.456166,-50.0,7.8,177.2
38.937281,-77.456146,-50.0,8.8,171.6
38.937176,-77.4561,-50.0,9.2,165.9
38.937106,-77.45607,-50.0,9.2,157.5
38.937035,-77.456002,-50.0,9.2,151.9
38.936955,-77.455933,-50.0,9.8,143.4
38.936885,-77.455856,-50.0,9.8,137.8
38.936792,-77.455719,-50.0,10.2,132.2
38.936543,-77.455375,-50.0,10.2,132.2
38.936325,-77.455076,-50.0,9.2,132.2
38.936256,-77.455001,-50.0,9.2,140.6
38.936199,-77.454971,-50.0,9.2,146.2
38.936142,-77.454942,-50.0,8.8,154.7
38.936062,-77.454927,-50.0,8.2,163.1
38.936001,-77.454926,-50.0,8.8,171.6
38.935954,-77.454941,-50.0,8.2,180.0
38.935896,-77.454956,-50.0,8.8,188.4
38.93581,-77.454987,-50.0,8.8,196.9
38.935454,-77.455139,-50.0,8.2,196.9
38.935221,-77.455246,-50.0,7.2,199.7
38.934907,-77.455414,-50.0,8.2,199.7
38.934523,-77.455597,-50.0,9.8,199.7
38.934115,-77.455795,-50.0,10.2,199.7
38.933836,-77.455948,-50.0,9.8,202.5
38.933778,-77.455994,-50.0,8.8,210.9
38.933739,-77.456046,-50.0,8.2,222.2
38.933716,-77.456136,-50.0,8.2,239.1
38.933708,-77.456177,-50.0,7.8,247.5
38.933716,-77.456255,-50.0,7.8,261.6
38.933727,-77.456315,-50.0,6.8,272.8
38.93375,-77.456375,-50.0,5.2,281.2
38.933766,-77.456421,-50.0,2.2,286.9
38.933766,-77.456436,-50.0,0.0,286.9
38.933801,-77.456543,-50.0,10.8,289.7
38.933842,-77.456688,-50.0,14.2,289.7
38.933876,-77.456808,-50.0,18.5,292.5
38.933894,-77.456879,-50.0,23.5,292.5
38.933941,-77.457016,-50.0,28.5,292.5
38.934002,-77.457211,-50.0,33.5,292.5
38.934092,-77.457535,-50.0,38.5,292.5
38.934162,-77.457764,-50.0,42.5,292.5
38.934219,-77.457912,-50.0,47.5,289.7
38.934313,-77.458237,-50.0,52.5,289.7
38.934437,-77.458644,-50.0,56.5,289.7
38.934488,-77.458847,-50.0,61.5,289.7
38.934952,-77.460405,-50.0,79.0,289.7
38.935081,-77.460876,-50.0,83.0,289.7
38.935244,-77.461411,-50.0,87.0,289.7
38.935444,-77.462107,-50.0,91.0,289.7
38.935547,-77.462402,0,95.3,290.9
38.93605,-77.464241,0,103.8,290.9
38.936371,-77.465197,0,111.1,290.6
38.936554,-77.465853,0,115.5,290.8
38.936874,-77.466869,0,122.8,290.5
38.93713,-77.467834,0,125.9,290.5
38.937607,-77.469376,0,133.5,290.6
38.937921,-77.470581,0,140.2,290.9
38.938247,-77.47168,0,143.0,290.5
38.938477,-77.472481,0,146.5,290.8
38.938992,-77.474121,0,149.7,290.7
38.939131,-77.474609,0,157.0,290.5
38.939621,-77.476302,0,159.2,290.6
38.940033,-77.477795,0,165.5,290.5
38.940295,-77.478638,0,168.7,290.5
38.940903,-77.480661,0,174.4,290.8
38.941589,-77.48299,0,178.8,291.0
38.942093,-77.484602,50,181.1,291.0
38.942368,-77.485498,50,183.3,291.1
38.942825,-77.48705,100,184.2,291.0
38.943135,-77.488159,125,183.9,290.7
38.944019,-77.49115,225,185.1,289.9
38.944718,-77.493713,325,185.1,289.9
38.945343,-77.495887,425,184.1,290.0
38.945892,-77.497797,525,182.8,289.8
38.94658,-77.500244,625,182.8,289.8
38.94722,-77.502455,725,182.6,290.5
38.948256,-77.505432,825,184.7,295.3
38.949373,-77.508179,925,184.4,298.5
38.950562,-77.510575,1025,184.5,302.8
38.952026,-77.513262,1125,186.1,304.7
38.953609,-77.516113,1225,189.0,306.0
38.955704,-77.519714,1325,193.0,306.6
38.957611,-77.522935,1400,197.4,307.8
38.959382,-77.52594,1500,201.4,306.9
38.96157,-77.529419,1600,204.6,309.5
38.963525,-77.532104,1700,205.1,313.8
38.96548,-77.534363,1800,205.5,318.5
38.967407,-77.536309,1900,206.2,322.7
38.969467,-77.53816,2000,205.8,325.7
38.971848,-77.539951,2100,207.4,330.2
38.974325,-77.541504,2200,208.1,335.3
38.976606,-77.542603,2300,209.3,338.7
38.979446,-77.543762,2400,210.3,342.9
38.982605,-77.544848,2500,213.7,345.6
38.985489,-77.545743,2600,215.9,346.6
38.988647,-77.546699,2700,217.6,347.0
38.991028,-77.547355,2800,219.1,347.6
38.993546,-77.548072,2900,218.9,347.9
38.995739,-77.548645,3000,219.9,347.9
38.997803,-77.549206,3100,220.6,348.2
39.000487,-77.549927,3200,221.4,348.5
39.002489,-77.550415,3300,222.4,348.6
39.00499,-77.551057,3400,223.4,348.6
