lat,lon,alt,gs,track
39.007889,-77.551819,3500,225.5,348.5
39.011008,-77.552612,3600,228.5,348.6
39.014786,-77.553565,3700,232.4,348.8
39.018539,-77.55452,3800,236.3,349.0
39.022413,-77.555481,3875,241.2,349.2
39.026276,-77.556431,3975,246.1,349.5
39.030167,-77.557327,4075,248.1,349.5
39.034238,-77.558289,4175,252.1,349.7
39.037949,-77.559178,4275,255.2,349.6
39.041733,-77.559998,4375,258.0,350.0
39.044678,-77.56067,4475,258.9,350.0
39.047791,-77.561387,4575,260.9,350.1
39.050345,-77.561951,4675,262.1,349.9
39.053238,-77.562641,4775,262.1,349.9
39.055664,-77.563178,4875,262.1,349.9
39.057746,-77.56366,4975,262.2,349.7
39.06015,-77.564193,5075,261.3,349.6
39.062029,-77.564636,5175,261.3,349.6
39.064087,-77.565148,5275,261.1,349.9
39.066605,-77.565686,5375,261.1,349.9
39.068872,-77.566223,5475,261.1,349.9
39.070724,-77.566701,5575,261.1,349.9
39.073288,-77.567238,5675,260.9,350.1
39.075343,-77.567688,5775,261.4,350.8
39.077866,-77.568134,5875,261.9,351.4
39.080511,-77.568481,5975,261.4,354.1
39.083071,-77.568665,6075,263.3,357.4
39.08633,-77.568787,6175,264.0,359.6
39.089309,-77.568604,6275,265.2,2.0
39.092754,-77.568237,6375,267.3,5.6
39.09578,-77.567627,6475,268.7,8.1
39.098945,-77.566772,6575,270.9,13.9
39.101925,-77.565613,6675,271.1,17.2
39.104252,-77.564514,6775,271.5,20.7
39.107025,-77.562999,6875,271.7,24.1
39.109094,-77.561646,6975,272.4,25.9
39.112073,-77.559204,7075,273.8,33.2
39.115378,-77.55603,7225,275.3,38.7
39.118423,-77.552251,7325,277.9,44.6
39.120483,-77.549147,7450,279.4,51.0
39.122635,-77.545206,7575,279.9,57.1
39.124603,-77.540489,7725,280.4,63.1
39.126178,-77.535706,7875,281.5,68.5
39.127579,-77.529861,8050,283.5,73.6
39.12822,-77.525621,8175,284.6,78.7
39.128906,-77.519113,8350,285.8,83.6
39.12939,-77.512573,8550,285.2,84.8
39.129856,-77.505737,8750,285.3,84.6
39.130508,-77.497857,8950,285.9,83.4
39.131287,-77.490214,9150,287.4,82.6
39.132202,-77.481915,9350,287.9,81.8
39.133026,-77.475049,9525,288.7,80.8
39.133254,-77.473328,9550,289.0,80.4
39.133667,-77.470511,9600,289.2,80.2
39.133896,-77.468899,9625,289.7,79.7
39.134491,-77.4646,9650,290.1,79.3
39.135396,-77.458679,9700,290.6,78.7
39.136373,-77.452637,9700,291.0,78.3
39.141959,-77.419434,9700,291.7,77.7
39.145706,-77.396771,9700,292.2,78.2
39.146851,-77.389427,9750,293.8,78.6
39.148616,-77.377991,9875,298.5,79.0
39.149643,-77.371216,9950,303.4,79.2
39.152015,-77.355408,10125,312.6,79.1
39.154129,-77.341183,10250,321.8,79.1
39.156281,-77.32536,10400,331.1,81.0
39.15681,-77.32019,10475,333.5,82.9
39.157136,-77.315186,10550,335.2,85.2
39.157368,-77.31012,10650,335.5,86.8
39.157516,-77.302133,10850,336.0,89.2
39.157508,-77.293091,11050,338.0,90.7
39.157288,-77.282668,11250,339.2,91.9
39.157059,-77.276518,11350,341.5,93.0
39.156111,-77.263123,11550,345.9,96.0
39.155594,-77.257889,11650,346.1,97.6
39.154587,-77.249829,11850,345.9,99.7
39.153737,-77.243896,11975,347.1,100.8
39.152806,-77.238037,12075,347.9,101.4
39.14992,-77.220581,12400,350.1,102.4
39.147034,-77.203979,12750,351.8,102.8
39.142704,-77.179932,13125,358.1,102.9
39.138519,-77.156266,13500,361.0,102.8
39.134354,-77.132741,13875,364.9,102.7
39.130368,-77.109802,14275,367.8,102.6
39.126343,-77.086706,14675,369.8,102.5
39.122681,-77.065569,15075,370.7,102.5
39.118311,-77.039917,15450,374.6,102.3
39.114261,-77.016479,15825,376.8,102.4
39.110229,-76.993143,16200,379.0,102.5
39.107278,-76.976013,16475,379.0,102.5
39.106659,-76.972424,16525,380.0,102.5
39.105556,-76.965942,16600,380.0,102.5
39.104066,-76.957275,16650,380.9,102.4
39.102493,-76.948182,16675,381.7,102.2
39.095078,-76.904536,16675,380.9,102.4
39.087524,-76.86071,16675,380.0,102.5
39.080063,-76.817182,16675,378.8,102.3
39.072647,-76.773775,16675,379.0,102.5
39.065094,-76.730367,16675,378.0,102.5
39.057587,-76.687138,16675,378.0,102.5
39.050125,-76.644028,16675,378.0,102.5
39.04271,-76.601013,16675,379.0,102.5
39.035122,-76.557434,16675,381.4,102.7
39.02742,-76.513685,16675,381.4,102.7
39.019806,-76.470642,16675,381.4,102.7
39.016708,-76.451887,16675,379.7,100.8
39.015106,-76.438572,16700,379.6,97.9
39.014008,-76.425018,16700,383.6,95.2
39.013367,-76.410509,16700,390.4,92.5
39.013289,-76.396362,16700,395.0,89.4
39.013779,-76.380954,16675,397.7,86.5
39.014923,-76.365549,16675,398.5,83.5
39.019387,-76.319458,16675,398.0,82.9
39.023856,-76.273132,16675,398.0,82.9
39.028427,-76.226488,16675,398.0,82.9
39.032934,-76.180115,16675,398.0,82.9
39.037445,-76.133582,16675,398.0,82.9
39.041919,-76.087097,16675,398.0,82.9
39.043641,-76.066101,16675,399.5,85.0
39.045044,-76.036616,16675,399.7,86.6
39.047226,-75.989502,16675,400.7,86.7
39.049347,-75.943172,16675,400.7,86.6
39.051498,-75.89666,16675,400.7,86.6
39.05365,-75.849311,16675,401.7,86.7
39.055745,-75.802124,16675,401.6,86.9
39.057746,-75.755188,16675,401.6,86.9
39.058957,-75.723328,16675,402.2,88.0
39.058914,-75.709593,16675,404.1,91.1
39.058259,-75.69342,16675,405.0,94.1
39.0569,-75.676575,16675,406.0,96.9
39.055,-75.660706,16675,407.9,99.7
39.052139,-75.64278,16675,408.6,102.4
39.048935,-75.626539,16675,409.2,105.2
39.039079,-75.579773,16675,409.0,105.0
39.029388,-75.533514,16675,408.0,105.1
39.01976,-75.487671,16675,407.0,105.1
39.010208,-75.441921,16675,405.8,105.0
39.000534,-75.395508,16675,404.9,105.0
38.990851,-75.349548,16675,404.1,105.2
38.98114,-75.303875,16675,404.1,105.2
38.971573,-75.258676,16675,404.1,105.2
38.961849,-75.213074,16675,403.2,105.2
38.952119,-75.167175,16675,403.2,105.2
38.942344,-75.121338,16675,403.2,105.2
38.932754,-75.076538,16675,403.4,105.4
38.923164,-75.031738,16675,404.4,105.3
38.913162,-74.985332,16675,404.4,105.3
38.90324,-74.939087,16675,404.4,105.3
38.893464,-74.893555,16675,404.4,105.3
38.883501,-74.847168,16675,404.7,105.5
38.875031,-74.807998,16700,405.6,105.4
38.870607,-74.787537,16800,406.6,105.4
38.86786,-74.774841,16900,407.8,105.5
38.865829,-74.765426,17000,408.8,105.5
38.859899,-74.73822,17375,411.0,105.5
38.853561,-74.709002,17700,415.1,105.5
38.847703,-74.682068,18050,417.3,105.6
38.841797,-74.655025,18425,418.5,105.7
38.835832,-74.627686,18800,420.5,105.6
38.82992,-74.600708,19150,421.7,105.7
38.823944,-74.573523,19550,421.7,105.7
38.817956,-74.546143,19925,422.7,105.7
38.812044,-74.519287,20300,422.9,105.8
38.805899,-74.491272,20650,424.9,105.7
38.799707,-74.463135,21000,425.8,105.7
38.793182,-74.433388,21350,428.0,105.7
38.786362,-74.402399,21700,429.9,105.7
38.7789,-74.368485,22000,434.3,105.8
38.771497,-74.334961,22325,437.5,105.8
38.763885,-74.300657,22650,439.7,105.8
38.756607,-74.267817,22975,441.9,105.9
38.749384,-74.235229,23325,442.9,105.9
38.742448,-74.204163,23650,443.8,105.8
38.735321,-74.172045,24000,445.0,105.9
38.727924,-74.138916,24325,446.0,105.9
38.720398,-74.10547,24625,447.2,106.0
38.712608,-74.070496,24925,449.2,105.9
38.704927,-74.036987,25200,452.6,107.3
38.700119,-74.019072,25325,455.8,109.8
38.694499,-74.000671,25475,458.1,111.9
38.6884,-73.982829,25600,460.9,114.6
38.680813,-73.963135,25750,463.3,116.9
38.672154,-73.943115,25875,466.5,119.3
38.664799,-73.927856,26000,469.7,122.3
38.645966,-73.890043,26250,472.5,122.4
38.627243,-73.852486,26525,476.6,122.5
38.607819,-73.813599,26775,479.4,122.6
38.588837,-73.776119,27050,481.8,123.2
38.567596,-73.735517,27325,484.8,124.0
38.547684,-73.69814,27600,487.3,124.2
38.527191,-73.65979,27875,488.7,124.2
38.506242,-73.620544,28150,490.4,124.1
38.487442,-73.585232,28425,491.8,124.1
38.466888,-73.546481,28675,493.4,124.0
38.446426,-73.507909,28925,495.6,124.0
38.423355,-73.464442,29150,499.2,124.0
38.398381,-73.417392,29375,502.8,124.0
38.37291,-73.36927,29600,506.4,124.0
38.347359,-73.321082,29800,509.2,124.0
38.32402,-73.277406,30025,512.6,124.2
38.303604,-73.239188,30300,512.6,124.2
38.284103,-73.202839,30600,511.2,124.2
38.265102,-73.167333,30900,510.3,124.2
38.246567,-73.132831,31200,509.0,124.2
38.228302,-73.09882,31500,507.3,124.3
38.208447,-73.061888,31775,507.3,124.3
38.188522,-73.024954,32050,507.3,124.3
38.169157,-72.988984,32325,506.7,124.2
38.147604,-72.94898,32600,506.5,124.4
38.126175,-72.909189,32875,506.5,124.4
38.113998,-72.88669,33000,506.5,124.4
38.108505,-72.87658,33000,507.3,124.3
38.082687,-72.828778,33025,507.9,124.4
38.078706,-72.821443,33075,507.9,124.4
38.07596,-72.816368,33100,507.0,124.5
38.057785,-72.782846,33400,505.7,124.4
38.032154,-72.735582,33625,507.0,124.5
38.009902,-72.694623,33875,507.0,124.5
37.990583,-72.659096,34150,505.7,124.4
37.969029,-72.619509,34425,504.0,124.6
37.946686,-72.578605,34675,504.0,124.6
37.92215,-72.533725,34900,504.6,124.7
37.90947,-72.510584,35000,504.6,124.7
37.902191,-72.49726,35000,505.4,124.6
37.877335,-72.451795,35000,505.4,124.6
37.850507,-72.402947,35000,505.1,124.8
37.824019,-72.354882,35000,505.1,124.8
37.797318,-72.306343,35000,505.7,124.8
37.771415,-72.259409,35000,505.1,124.8
37.745299,-72.211941,35000,505.1,124.8
37.71937,-72.164771,35000,504.6,124.7
37.693359,-72.117413,35000,504.6,124.7
37.667091,-72.069835,35000,504.3,124.8
37.641162,-72.023024,35000,504.3,124.8
37.615279,-71.976272,35000,504.3,124.8
37.588531,-71.928075,35000,504.1,125.0
37.562954,-71.882172,35000,504.1,125.0
37.536255,-71.834282,35000,504.1,125.0
37.509978,-71.787176,35000,504.1,125.0
37.483429,-71.739612,35000,504.1,125.0
37.457245,-71.692745,35000,504.1,125.0
37.431165,-71.646025,35000,504.6,125.1
37.405235,-71.599811,35000,504.6,125.1
37.379929,-71.554832,35000,505.2,125.2
37.353836,-71.508432,35000,506.0,125.1
37.329169,-71.464572,35000,506.6,125.2
37.302681,-71.417701,35000,508.0,125.2
37.277403,-71.37286,35000,508.0,125.2
37.251617,-71.327158,35000,509.6,125.1
37.224976,-71.279998,35000,510.0,125.3
37.197372,-71.231495,35000,511.1,125.5
37.170658,-71.184659,35000,512.0,125.5
37.143723,-71.137351,35000,512.8,125.4
37.117264,-71.090893,35000,512.8,125.4
37.088726,-71.040882,35000,512.8,125.4
37.085142,-71.034672,35000,513.1,125.6
37.057164,-70.98601,35000,513.1,125.6
37.034546,-70.946785,35000,512.9,125.8
37.010565,-70.905105,35000,512.3,125.7
35.874086,-69.182019,35000,0.0,0.0
35.850998,-69.16008,35000,524.7,142.3
35.815476,-69.126386,35000,525.4,142.3
35.808726,-69.119957,35000,525.4,142.3
35.778095,-69.090972,35000,525.4,142.3
35.757053,-69.070986,35000,525.4,142.3
34.910268,-68.280373,35000,0.0,0.0
34.483246,-67.88951,35000,529.8,143.0
34.471664,-67.878972,35000,530.6,143.0
34.350803,-67.769165,35000,0.0,0.0
34.348755,-67.767334,35000,0.0,0.0
34.27604,-67.70153,35000,530.0,143.1
34.239029,-67.668158,35000,529.4,143.2
34.237076,-67.66634,35000,529.4,143.2
34.177629,-67.613697,35000,529.4,143.2
34.16748,-67.606144,35000,528.1,147.2
34.159101,-67.600479,35000,526.3,151.4
34.145554,-67.592207,35000,524.7,154.4
34.134242,-67.586117,35000,523.3,156.8
34.12037,-67.579594,35000,521.4,159.7
34.080917,-67.566254,35000,521.4,159.7
34.046356,-67.558631,35000,514.1,169.8
33.908386,-67.528138,35000,513.3,169.7
33.67305,-67.477523,35000,507.7,170.0
33.615738,-67.465528,35025,507.7,170.0
33.592667,-67.460651,35000,495.3,170.1
33.563736,-67.454653,35000,495.3,170.1
33.523151,-67.446133,35000,494.4,170.1
33.473107,-67.435595,35000,493.7,169.9
33.44989,-67.430676,35000,492.4,170.1
31.685548,-67.063843,35000,458.7,170.2
31.644241,-67.055377,35000,458.9,170.1
31.603942,-67.047144,35000,457.9,170.1
31.562851,-67.038736,35000,457.9,170.1
31.52471,-67.030994,35000,456.7,170.2
31.488446,-67.023578,35000,456.9,170.0
31.351256,-66.995782,35000,453.6,170.2
31.324036,-66.990267,35000,453.6,170.2
31.249969,-66.975511,35000,452.4,170.3
31.217279,-66.968976,35000,452.6,170.2
31.178696,-66.961131,35000,450.6,170.2
31.137069,-66.952771,35000,448.7,170.1
31.098571,-66.945081,35000,448.5,170.2
31.058212,-66.937005,35000,447.5,170.2
31.019577,-66.929196,35000,447.5,170.2
31.005798,-66.926449,35000,447.7,170.1
30.966688,-66.918494,35000,446.7,170.1
30.927259,-66.910529,35000,446.5,170.2
30.896348,-66.904321,35000,446.5,170.2
30.865494,-66.898122,35000,446.5,170.2
30.83345,-66.891767,35000,445.5,170.2
30.77536,-66.88008,35000,444.5,170.2
30.736313,-66.872271,35000,443.6,170.1
30.698734,-66.864771,35000,443.4,170.3
30.664261,-66.857946,35000,442.4,170.2
30.636703,-66.852507,35000,442.4,170.2
30.595574,-66.844336,35000,441.4,170.2
30.570622,-66.839392,35000,441.2,170.4
30.537756,-66.83291,35000,441.2,170.4
30.502396,-66.825903,35000,441.2,170.4
28.860106,-66.507299,37000,456.2,170.5
28.824913,-66.500621,37000,456.2,170.5
28.793211,-66.494589,37000,456.2,170.5
20.356502,-65.183033,35000,468.5,185.9
20.329651,-65.185956,35000,468.5,185.9
20.286942,-65.190664,35000,468.5,185.9
20.252365,-65.194469,34975,468.6,186.0
20.248035,-65.194919,34950,468.6,186.0
20.232673,-65.196616,34850,468.6,186.0
20.193146,-65.201013,34525,468.6,186.0
20.160095,-65.204593,34275,460.4,185.9
20.125671,-65.208223,34025,457.3,185.8
20.084427,-65.212686,33675,455.3,185.8
20.074303,-65.213795,33600,455.3,185.8
19.918716,-65.23098,32300,452.4,186.0
19.876688,-65.235518,31700,452.4,186.0
19.873523,-65.235918,31650,447.5,186.0
19.860488,-65.237316,31475,446.4,185.9
19.844238,-65.239122,31225,445.4,185.9
19.80416,-65.243608,30750,445.4,185.9
19.52417,-65.273993,26600,0.0,0.0
19.500549,-65.276593,26225,418.2,185.9
19.477363,-65.279214,25850,415.3,186.1
19.46796,-65.280212,25700,414.2,186.0
19.450012,-65.282184,25350,410.1,185.7
19.444244,-65.282773,25250,408.0,185.6
19.411331,-65.286108,24450,404.8,185.4
19.392883,-65.28807,23925,405.1,185.8
19.387145,-65.288702,23775,405.1,185.8
19.239166,-65.304941,20975,0.0,0.0
19.217972,-65.307247,20600,0.0,0.0
19.214035,-65.307688,20550,386.1,185.9
19.156944,-65.313871,19550,386.0,185.8
19.141388,-65.315584,19275,378.1,186.1
19.103256,-65.319704,18600,373.9,185.8
19.091724,-65.320962,18400,371.9,185.9
19.047221,-65.325756,17625,367.9,185.8
19.032303,-65.327306,17350,365.8,185.6
18.994942,-65.331249,16700,365.8,185.6
18.968811,-65.334124,16225,361.0,186.0
18.948995,-65.336293,15875,361.0,186.0
18.945504,-65.336642,15825,356.9,185.9
18.895926,-65.342035,14950,350.9,185.9
18.878357,-65.343933,14625,348.9,185.9
18.843475,-65.34771,14025,343.8,185.8
18.82782,-65.349376,13725,343.8,185.8
18.799097,-65.352522,13200,338.9,186.1
18.779266,-65.35462,12850,337.8,185.9
18.76181,-65.35644,12500,335.6,185.6
18.742303,-65.358515,12125,334.7,185.8
18.733154,-65.359628,11950,334.2,186.5
18.72821,-65.36056,11850,334.1,188.9
18.721448,-65.36266,11725,333.8,191.6
18.718826,-65.363748,11700,332.1,201.0
18.714203,-65.365906,11650,330.7,204.5
18.704084,-65.371249,11575,324.2,207.0
18.688349,-65.379739,11450,315.3,207.4
18.675128,-65.38688,11300,308.6,207.4
18.663208,-65.393372,11150,302.8,207.3
18.653389,-65.398715,10975,299.7,207.4
18.643707,-65.403966,10825,297.4,207.4
18.632355,-65.410194,10675,292.5,207.7
18.622897,-65.415444,10500,291.7,207.8
18.612795,-65.421037,10325,289.0,208.1
18.603252,-65.42643,10150,288.6,208.3
18.595245,-65.430925,9975,288.6,208.3
18.588547,-65.434717,9775,288.6,208.3
18.58017,-65.439475,9575,287.7,208.4
18.571198,-65.444576,9375,286.0,208.6
18.563962,-65.448753,9175,285.1,208.7
18.556458,-65.452963,8975,284.0,207.5
18.551625,-65.455195,8850,282.9,204.2
18.548274,-65.456393,8750,282.1,197.5
18.545013,-65.45723,8650,281.7,192.5
18.54036,-65.457991,8550,280.3,187.4
18.536682,-65.458191,8450,279.6,183.9
18.533478,-65.458112,8375,278.3,177.3
18.528854,-65.457622,8250,278.1,173.0
18.522263,-65.456445,8100,277.7,169.4
18.515121,-65.454924,7900,276.5,168.5
18.50647,-65.453047,7700,276.0,168.1
18.498001,-65.451001,7525,274.1,165.2
18.494431,-65.449824,7425,273.2,160.8
18.489258,-65.447518,7300,273.1,156.2
18.486237,-65.445802,7225,271.8,150.7
18.482483,-65.44335,7125,270.1,146.8
18.478259,-65.439964,7025,269.8,142.8
18.475652,-65.437517,6950,268.3,137.9
18.472999,-65.43467,6850,267.5,132.9
18.470299,-65.431374,6750,268.0,129.1
18.46788,-65.427998,6650,266.9,125.2
18.465225,-65.423535,6550,266.5,121.2
18.462112,-65.417944,6450,264.8,120.2
18.459219,-65.412797,6350,264.1,120.7
18.456752,-65.408503,6250,263.3,120.8
18.454192,-65.404008,6150,263.3,120.8
18.45195,-65.40014,6050,264.1,120.7
18.449524,-65.395824,5950,264.1,120.7
18.446929,-65.391274,5850,264.1,120.7
18.44381,-65.385781,5750,262.7,120.7
18.43959,-65.378314,5650,260.0,120.5
18.434189,-65.36875,5575,255.5,120.6
18.430124,-65.361511,5475,251.9,120.5
18.426086,-65.354282,5375,249.2,120.4
18.423002,-65.348727,5275,247.8,120.3
18.419952,-65.343246,5175,247.8,120.3
18.416996,-65.337891,5075,246.5,120.2
18.414343,-65.333147,4975,246.5,120.2
18.411643,-65.328303,4875,246.0,120.0
18.408896,-65.323259,4775,246.0,120.0
18.406336,-65.318665,4675,245.1,120.1
18.404381,-65.315119,4575,245.6,120.3
18.401494,-65.309975,4475,245.6,120.3
18.398849,-65.305236,4375,245.6,120.3
18.395955,-65.300038,4275,245.6,120.3
18.393674,-65.295943,4175,245.6,120.3
18.390834,-65.290899,4075,244.7,120.4
18.388229,-65.286255,3975,243.9,120.6
18.385108,-65.280712,3875,242.5,120.5
18.380918,-65.273271,3775,238.0,120.6
18.378662,-65.269334,3750,234.1,120.8
18.375916,-65.264478,3750,229.1,120.7
18.373004,-65.259288,3700,224.2,120.6
18.371063,-65.255895,3650,220.6,120.5
18.369327,-65.252747,3575,220.0,120.3
18.367791,-65.24995,3475,219.2,120.4
18.366074,-65.24692,3375,220.0,120.3
18.364346,-65.243808,3275,220.0,120.3
18.362686,-65.240838,3175,220.9,120.2
18.360901,-65.237665,3075,221.4,120.4
18.359344,-65.234855,3000,221.4,120.4
18.357409,-65.231423,2900,220.6,120.5
18.354011,-65.225381,2800,217.0,120.5
18.351151,-65.220288,2750,212.5,120.6
18.348724,-65.215972,2700,208.9,120.5
18.346207,-65.211558,2675,204.4,120.6
18.344747,-65.209001,2675,200.0,120.7
18.342885,-65.205705,2675,195.5,120.8
18.341125,-65.202582,2675,190.5,120.6
18.339114,-65.198964,2700,186.4,120.3
18.334946,-65.191547,2700,182.0,120.4
18.332876,-65.187727,2700,180.2,117.4
18.331879,-65.185367,2700,179.6,113.3
18.331201,-65.183233,2700,179.4,106.5
18.330643,-65.180266,2700,179.3,100.9
18.330276,-65.177373,2700,179.5,97.4
18.329865,-65.172615,2700,179.5,94.2
18.329618,-65.166903,2725,180.0,91.3
18.329407,-65.153291,2725,180.0,90.3
18.329544,-65.144119,2725,179.1,88.4
18.329681,-65.141422,2725,180.2,87.5
18.329773,-65.139705,2700,181.3,86.8
18.330093,-65.13431,2600,183.4,86.2
18.33046,-65.128621,2500,183.5,85.9
18.330828,-65.122958,2400,183.3,86.9
18.331055,-65.116899,2300,182.1,87.8
18.331329,-65.110964,2200,181.2,87.2
18.33162,-65.104831,2100,180.2,87.1
18.331879,-65.099291,2000,180.2,87.1
18.332132,-65.093345,1900,180.2,87.1
18.332382,-65.087814,1800,179.2,87.1
18.332703,-65.080948,1700,177.2,87.4
18.332932,-65.075749,1600,178.2,87.1
18.333156,-65.070573,1500,175.2,87.1
18.333435,-65.065498,1400,172.2,87.0
18.333668,-65.059637,1325,168.1,87.9
18.333854,-65.054943,1250,164.2,87.2
18.333994,-65.052346,1200,159.3,86.8
18.33418,-65.04895,1125,155.3,86.7
18.334366,-65.045205,1075,151.2,87.3
18.334506,-65.04091,975,147.1,88.1
18.334739,-65.035217,900,144.2,87.2
18.334991,-65.030528,800,142.2,86.8
18.335251,-65.02498,725,142.1,87.6
18.335403,-65.020425,625,143.1,88.0
18.335576,-65.014793,525,144.1,88.0
18.335678,-65.008752,425,143.0,89.6
18.335856,-65.005055,350,143.1,88.0
18.336228,-65.00056,250,144.6,84.8
18.336548,-64.99551,175,144.2,87.2
18.336639,-64.989673,75,142.0,88.8
18.336868,-64.983935,0,141.1,88.0
18.33696,-64.981384,-75,141.1,88.4
18.337159,-64.977239,-100,129.1,87.3
18.337159,-64.97659,-100,129.1,87.3
18.33745,-64.969811,-50.0,50.5,87.2
18.337498,-64.968632,-50.0,37.5,90.0
18.337418,-64.966952,-50.0,13.8,126.6
18.337334,-64.966877,-50.0,13.8,140.6
18.337166,-64.966818,-50.0,12.8,163.1
18.33674,-64.967189,-50.0,10.8,258.8
18.336717,-64.967539,-50.0,12.2,267.2
18.336694,-64.968076,-50.0,12.2,267.2
18.336682,-64.968438,-50.0,12.8,267.2
18.336617,-64.969773,-50.0,14.2,267.2
18.336601,-64.970186,-50.0,14.8,267.2
18.336582,-64.970704,-50.0,14.2,267.2
18.336554,-64.971472,-50.0,13.8,267.2
18.336484,-64.972683,-50.0,12.8,267.2
18.336123,-64.973794,-50.0,9.8,219.4
18.336042,-64.973831,-50.0,9.8,210.9
18.334385,-64.973476,-50.0,8.2,132.2
18.334339,-64.973427,-50.0,8.8,132.2
18.334042,-64.973095,-50.0,4.2,132.2
18.333947,-64.972982,-50.0,5.8,132.2
18.333858,-64.972863,-50.0,5.8,123.8
18.333866,-64.972708,-50.0,5.8,92.8
18.333912,-64.97262,-50.0,4.8,67.5
18.33403,-64.972507,-50.0,3.8,45.0
18.334157,-64.972395,-50.0,2.8,42.2
18.33403,-64.972544,-50.0,2.8,19.7
18.333924,-64.972608,-50.0,2.8,0.0
18.333858,-64.972617,-50.0,2.8,343.1
18.333801,-64.972617,-50.0,2.8,334.7
18.333761,-64.972608,-50.0,2.2,326.2
18.333726,-64.972583,-50.0,2.2,320.6
18.333703,-64.972583,-50.0,2.2,317.8
18.33379,-64.972752,-50.0,7.8,306.6
18.333973,-64.972985,-50.0,7.8,309.4
18.334099,-64.973145,-50.0,7.8,312.2
18.334236,-64.973304,-50.0,7.2,312.2
18.334351,-64.973427,-50.0,7.8,312.2
18.334482,-64.973594,-50.0,7.8,309.4
18.334625,-64.973745,-50.0,7.2,315.0
18.335403,-64.973954,-50.0,10.2,0.0
18.336433,-64.973439,-50.0,11.2,67.5
18.336502,-64.972936,-50.0,11.2,87.2
18.336502,-64.972875,-50.0,11.2,87.2
18.336542,-64.971921,-50.0,4.8,87.2
18.336594,-64.971416,-50.0,8.8,75.9
18.337315,-64.971501,-50.0,12.2,295.3
18.337334,-64.971646,-50.0,13.8,278.4
18.337311,-64.972271,-50.0,17.5,264.4
18.337043,-64.977739,-50.0,28.5,267.2
18.337006,-64.978429,-50.0,28.5,267.2
18.336903,-64.98066,-50.0,28.5,267.2
18.336891,-64.981078,-50.0,26.5,267.2
18.336868,-64.981519,-50.0,25.5,267.2
18.336845,-64.981948,-50.0,21.5,267.2
18.336822,-64.98242,-50.0,18.5,267.2
18.336798,-64.982808,-50.0,13.8,267.2
18.336788,-64.983052,-50.0,9.2,264.4
18.336777,-64.983211,-50.0,5.2,267.2
18.336788,-64.983248,-50.0,5.2,275.6
18.336845,-64.98326,-50.0,3.2,309.4
18.33688,-64.983244,-50.0,2.8,329.1
18.336903,-64.983211,-50.0,1.9,0.0
18.336903,-64.983182,-50.0,0.9,14.1
18.336914,-64.983174,-50.0,0.3,19.7
18.336915,-64.98317,-50.0,0.3,22.5
18.336914,-64.983162,-50.0,1.1,28.1
18.336903,-64.983138,-50.0,1.6,45.0
18.336891,-64.983125,-50.0,2.2,53.4
18.336892,-64.983095,-50.0,2.8,67.5
18.336892,-64.983057,-50.0,3.2,75.9
18.336892,-64.98302,-50.0,2.8,81.6
18.336891,-64.982991,-50.0,0.2,84.4
18.336892,-64.982982,-50.0,1.1,84.4
18.336892,-64.982907,-50.0,10.8,84.4
18.336903,-64.982758,-50.0,22.5,87.2
18.336915,-64.982633,-50.0,28.5,87.2
18.336938,-64.982233,-50.0,40.5,87.2
18.33695,-64.981996,-50.0,46.5,87.2
18.33695,-64.981759,-50.0,52.5,87.2
