lat,lon,alt,gs,track
18.336971,-64.981458,-50.0,58.5,87.2
18.336985,-64.98106,-50.0,63.5,87.2
18.337006,-64.980734,-50.0,69.5,87.2
18.337113,-64.978288,0,69.5,0.0
18.337509,-64.969368,-25,69.5,0.0
18.337997,-64.957015,675,164.2,87.6
18.338044,-64.954967,800,164.2,87.6
18.338013,-64.953624,875,168.1,92.1
18.33783,-64.951859,950,169.9,95.7
18.337601,-64.950142,1025,171.3,99.4
18.337206,-64.948475,1075,172.6,101.7
18.336365,-64.946071,1150,176.5,108.8
18.335449,-64.944109,1200,180.7,115.6
18.334366,-64.942183,1250,182.8,120.2
18.333939,-64.941559,1275,184.2,122.1
18.332794,-64.939989,1300,188.0,126.6
18.331852,-64.938937,1300,192.9,130.8
18.330456,-64.937539,1325,197.3,135.6
18.329292,-64.93654,1375,201.2,140.9
18.327569,-64.935392,1425,204.7,146.1
18.325745,-64.934349,1475,207.3,150.8
18.324646,-64.93381,1525,209.0,155.4
18.322263,-64.932895,1600,212.0,159.9
18.319702,-64.932195,1675,216.8,166.7
18.31778,-64.931848,1725,220.8,170.9
18.315445,-64.931652,1775,223.6,175.9
18.312906,-64.931696,1875,227.0,180.8
18.31041,-64.931995,1950,230.1,187.7
18.307938,-64.932583,2075,232.8,193.9
18.305328,-64.933368,2175,234.6,198.1
18.303268,-64.934202,2275,236.8,202.3
18.300751,-64.935526,2375,238.8,206.4
18.298893,-64.93669,2475,240.3,210.5
18.29686,-64.938175,2575,243.0,216.6
18.294754,-64.939989,2675,244.8,220.2
18.292562,-64.942183,2775,248.2,225.5
18.290771,-64.944256,2875,251.0,229.2
18.288931,-64.946777,2975,254.0,232.7
18.285579,-64.952121,3175,257.5,237.9
18.283951,-64.954948,3300,257.5,237.9
18.2826,-64.957214,3400,259.8,238.7
18.281343,-64.959412,3500,259.8,238.7
18.279667,-64.962308,3600,262.1,238.7
18.278549,-64.964316,3700,262.1,238.7
18.276967,-64.967102,3800,264.0,239.7
18.276031,-64.968828,3900,264.8,239.9
18.274826,-64.970997,4000,264.3,240.0
18.273662,-64.973095,4100,264.8,239.9
18.272141,-64.975793,4225,264.8,239.9
18.270915,-64.978038,4325,264.8,239.9
18.269426,-64.980735,4425,267.1,239.9
18.26789,-64.983482,4525,267.1,239.9
18.266556,-64.985946,4625,268.8,240.1
18.26505,-64.988675,4725,270.2,240.0
18.263374,-64.991671,4825,271.5,239.9
18.261186,-64.995617,4975,272.9,239.9
18.259789,-64.998163,5075,272.9,239.9
18.258545,-65.000365,5175,273.4,239.7
18.257492,-65.002229,5250,273.9,239.5
18.256577,-65.003906,5325,273.5,239.2
18.254288,-65.007967,5500,275.4,240.6
18.253039,-65.010398,5600,276.0,242.6
18.251907,-65.012823,5700,276.6,245.7
18.250946,-65.015373,5800,277.9,249.4
18.250153,-65.017839,5900,277.7,251.3
18.249527,-65.020376,6025,278.5,255.0
18.248978,-65.023024,6125,279.5,259.7
18.248566,-65.02582,6225,280.3,262.6
18.248291,-65.028812,6325,280.9,265.3
18.248154,-65.031755,6425,283.1,268.2
18.248151,-65.034668,6525,284.0,271.0
18.248383,-65.038033,6625,285.7,274.0
18.24885,-65.041609,6725,288.2,278.6
18.249362,-65.044556,6825,289.3,281.0
18.250122,-65.048136,6925,290.6,283.1
18.251587,-65.054365,7125,292.3,283.7
18.253235,-65.061722,7325,295.7,283.1
18.254654,-65.068098,7525,296.7,283.0
18.256251,-65.075417,7725,299.6,282.9
18.257555,-65.08151,7925,300.6,282.9
18.258998,-65.087902,8100,302.7,283.0
18.260301,-65.093844,8300,302.7,283.0
18.261566,-65.099683,8500,302.7,283.0
18.262908,-65.10558,8700,303.9,283.1
18.264221,-65.111602,8900,303.9,283.1
18.265562,-65.117565,9100,304.2,283.3
18.266865,-65.123208,9300,304.2,283.3
18.268169,-65.1291,9500,304.2,283.3
18.269519,-65.135043,9675,305.1,283.3
18.270996,-65.141618,9875,306.1,283.2
18.272415,-65.147994,10075,305.9,283.0
18.273376,-65.152359,10225,306.9,283.0
18.274314,-65.156416,10325,307.8,283.0
18.274686,-65.158064,10350,310.0,283.8
18.275291,-65.160611,10400,311.7,284.3
18.275896,-65.162809,10425,314.0,285.9
18.277759,-65.168701,10475,318.1,288.9
18.27976,-65.173795,10550,323.4,293.3
18.282532,-65.179531,10625,328.7,297.3
18.285599,-65.185073,10700,333.2,300.9
18.287659,-65.188408,10750,336.7,303.7
18.28894,-65.190321,10800,337.0,304.7
18.291367,-65.193705,10900,338.0,307.5
18.296631,-65.200326,11100,340.1,311.4
18.30178,-65.206205,11300,340.4,312.7
18.305923,-65.210949,11475,341.2,312.1
18.31109,-65.216941,11675,343.5,311.8
18.316909,-65.223783,11875,345.0,311.6
18.328537,-65.237552,12275,349.3,311.4
18.338287,-65.249176,12675,350.7,311.4
18.348518,-65.261336,13075,352.1,311.4
18.358795,-65.273454,13475,352.0,311.7
18.369839,-65.286455,13875,354.1,311.8
18.379623,-65.297977,14275,353.4,311.7
18.388925,-65.308877,14675,352.8,311.5
18.399725,-65.321661,15075,352.8,311.5
18.407318,-65.330642,15375,354.2,311.6
18.420044,-65.345699,15725,357.0,311.6
18.431488,-65.359186,16125,358.4,311.6
18.443345,-65.373197,16500,360.6,311.5
18.456473,-65.388727,16875,363.4,311.5
18.468902,-65.403359,17250,364.8,311.6
18.480515,-65.417061,17650,364.8,311.6
18.492411,-65.431075,18050,364.1,311.7
18.504142,-65.444907,18450,364.1,311.7
18.515128,-65.457841,18850,362.0,311.5
18.526611,-65.471453,19250,362.0,311.5
18.538684,-65.485757,19650,361.2,311.6
18.552017,-65.501518,20000,362.7,311.4
18.564753,-65.516668,20375,363.5,311.3
18.578339,-65.532859,20725,364.9,311.3
18.591521,-65.548628,21075,366.3,311.4
18.606079,-65.565965,21400,370.6,311.4
18.620476,-65.583135,21725,373.4,311.4
18.635838,-65.601363,22050,377.6,311.5
18.651433,-65.61994,22375,381.2,311.4
18.667236,-65.638798,22700,383.3,311.3
18.682983,-65.657583,23025,386.2,311.3
18.69873,-65.676319,23350,387.6,311.3
18.71315,-65.693534,23700,389.0,311.4
18.728803,-65.712275,24000,391.2,311.3
18.74469,-65.73125,24350,392.6,311.3
18.761576,-65.751426,24675,393.2,311.4
18.777078,-65.769903,25000,394.6,311.4
18.793232,-65.789179,25325,395.4,311.3
18.809326,-65.8084,25650,396.8,311.3
18.82484,-65.826882,25975,396.8,311.3
18.840575,-65.845709,26350,396.0,311.4
18.856124,-65.864286,26675,396.1,311.2
18.871857,-65.883097,27000,396.1,311.2
18.88797,-65.902421,27300,396.8,311.3
18.905516,-65.923412,27650,397.5,311.2
18.921855,-65.943038,27950,398.3,311.1
18.939173,-65.963862,28250,399.0,311.2
18.956956,-65.985185,28550,400.4,311.2
18.975158,-66.007008,28825,401.8,311.3
18.994354,-66.029941,29100,404.6,311.3
19.015182,-66.054955,29400,406.0,311.3
19.035416,-66.079183,29675,408.2,311.2
19.055923,-66.103804,29925,411.0,311.2
19.075617,-66.127358,30200,413.2,311.2
19.096756,-66.152752,30475,415.2,311.3
19.117767,-66.17806,30725,418.2,311.1
19.13823,-66.202714,30975,420.3,311.0
19.159039,-66.227833,31225,421.7,311.1
19.180161,-66.253297,31475,423.8,311.2
19.202053,-66.279619,31725,426.6,311.2
19.223002,-66.304887,31975,427.4,311.1
19.244183,-66.330505,32225,429.5,311.0
19.267456,-66.358501,32475,431.6,311.1
19.289703,-66.38528,32725,433.0,311.2
19.310806,-66.410735,33000,433.8,311.1
19.330537,-66.434576,33300,433.0,311.2
19.34935,-66.45728,33575,432.4,311.1
19.369675,-66.481852,33850,432.4,311.1
19.381978,-66.496699,34000,433.0,311.2
19.385423,-66.500843,34000,433.8,311.1
19.411585,-66.532454,34000,433.8,311.1
19.437421,-66.563615,34000,433.8,311.1
19.463677,-66.595276,34000,434.4,311.2
19.48956,-66.626587,34000,433.8,311.1
19.515583,-66.658098,34000,433.1,311.0
19.541605,-66.689658,34000,433.1,311.0
19.567349,-66.72092,34000,433.1,311.0
19.593511,-66.75278,34000,433.1,311.0
19.619568,-66.784515,34000,432.5,310.9
19.644516,-66.814875,34000,431.7,311.0
19.670197,-66.846166,34000,430.3,311.0
19.695282,-66.876575,34000,429.5,311.0
19.721064,-66.907987,34000,428.9,310.9
19.746482,-66.938898,34000,428.9,310.9
19.771729,-66.969713,34000,428.2,310.8
19.79686,-67.000416,34000,428.2,310.8
19.820801,-67.029648,34000,428.9,310.9
19.845917,-67.060247,34000,430.3,311.0
19.871155,-67.090955,34000,430.3,311.0
19.896287,-67.121621,34000,431.0,310.9
19.921051,-67.152018,34000,431.0,310.9
19.946457,-67.183113,34000,431.8,310.8
19.970538,-67.212558,34000,432.5,310.9
19.995987,-67.243636,34000,432.5,310.9
20.021118,-67.274388,34000,433.2,310.8
20.047023,-67.306141,34000,433.2,310.8
20.072627,-67.337552,34000,433.2,310.8
20.097718,-67.368414,34000,433.2,310.8
20.122192,-67.398524,34000,433.2,310.8
20.147576,-67.429638,34000,432.5,310.9
20.173141,-67.460959,34000,431.8,310.8
20.19722,-67.490534,34000,430.4,310.8
20.221069,-67.519766,34000,429.6,310.9
20.229767,-67.530458,34000,429.6,310.9
20.264143,-67.57271,34000,429.6,310.9
20.272289,-67.582747,34000,428.2,310.8
20.324242,-67.646817,34000,428.3,310.6
20.349197,-67.677596,34000,427.6,310.7
20.371445,-67.705045,34000,426.9,310.6
20.437224,-67.786344,34000,427.6,310.7
20.448807,-67.800702,34000,427.7,310.5
20.486011,-67.846768,34000,428.3,310.6
20.495224,-67.858233,34000,427.7,310.5
20.518364,-67.886869,34000,427.7,310.5
20.541687,-67.915783,34000,427.7,310.5
20.561192,-67.940052,34000,426.9,310.6
22.215938,-69.226481,38000,428.4,311.9
22.24205,-69.257513,38000,427.6,312.2
22.258942,-69.277538,38000,426.9,312.2
22.294658,-69.319814,38000,425.1,313.4
22.301514,-69.327126,38000,425.0,314.0
22.326546,-69.35084,38000,427.1,318.3
23.959579,-70.969391,38000,424.2,318.1
23.965439,-70.975087,38000,424.2,318.1
24.047012,-71.054688,38000,423.5,318.2
24.073745,-71.080766,38000,424.2,318.1
24.142914,-71.148275,38000,422.7,318.0
24.168869,-71.173757,38000,422.0,318.1
24.347519,-71.348842,38000,0.0,0.0
24.373634,-71.374443,38000,427.7,318.0
24.402776,-71.4031,38000,428.4,317.9
24.427643,-71.427561,38000,429.1,318.0
24.43927,-71.439006,38000,429.1,318.0
24.565895,-71.563698,38000,0.0,0.0
24.57339,-71.571056,38000,434.1,318.1
24.682043,-71.678329,38000,0.0,0.0
24.954575,-71.948802,38000,437.5,317.8
24.983515,-71.977654,38000,436.8,317.7
24.990871,-71.985013,38000,436.8,317.7
25.008979,-72.002581,38000,439.0,320.5
25.12266,-72.06456,38000,448.8,338.3
25.144307,-72.074044,38000,449.2,338.2
25.435913,-72.250977,38000,446.8,329.8
25.46589,-72.270191,38000,447.2,329.9
30.446141,-76.109546,38000,427.6,320.5
30.475845,-76.137516,38000,427.2,320.8
30.505728,-76.165466,38000,426.5,320.9
30.535034,-76.192986,38000,427.2,320.8
30.561264,-76.217705,38000,428.6,320.8
30.590607,-76.245386,38000,430.0,320.8
30.62141,-76.274506,38000,430.6,320.6
30.651995,-76.303455,38000,430.0,320.8
30.681882,-76.331689,38000,430.0,320.8
30.70148,-76.350201,38000,430.0,320.8
30.732065,-76.37926,38000,430.6,320.6
30.76237,-76.407935,38000,430.6,320.6
30.793167,-76.437109,38000,431.4,320.7
30.823819,-76.466107,38000,432.8,320.7
30.853427,-76.494287,38000,432.6,320.5
30.882523,-76.522037,38000,432.0,320.6
30.898396,-76.537354,38000,431.7,319.0
30.907654,-76.547241,38000,430.0,316.3
30.929074,-76.572015,38000,429.2,315.1
30.956447,-76.603766,38000,429.2,314.9
30.984052,-76.635736,38000,429.2,315.1
31.012115,-76.668252,38000,428.5,315.2
31.023622,-76.68089,38000,429.6,317.5
31.034655,-76.691931,38000,430.8,320.0
31.064209,-76.720114,38000,430.5,320.5
31.094604,-76.74925,38000,429.8,320.6
31.123895,-76.77735,38000,429.1,320.5
31.154617,-76.806766,38000,429.1,320.5
31.184326,-76.835309,38000,427.6,320.5
31.214253,-76.864032,38000,427.6,320.5
31.243881,-76.892503,38000,426.9,320.4
31.274305,-76.921875,38000,426.1,320.3
31.304306,-76.950827,38000,426.1,320.3
31.333939,-76.979333,38000,425.5,320.4
31.358917,-77.003551,38000,425.5,319.4
31.384186,-77.029886,38000,424.9,318.2
31.413543,-77.060468,38000,424.2,318.1
31.441987,-77.09024,38000,424.1,318.0
31.470703,-77.120361,38000,424.9,318.0
31.499039,-77.149981,38000,424.2,318.1
31.527466,-77.179763,38000,424.9,318.0
31.556854,-77.210514,38000,424.9,318.0
31.585236,-77.240295,38000,424.9,318.0
31.613663,-77.270131,37975,423.5,318.1
31.635458,-77.293103,37975,418.5,318.0
31.641495,-77.299428,37925,417.1,318.0
31.664566,-77.323716,37650,414.9,317.9
31.687643,-77.34809,37375,414.9,317.9
31.712036,-77.373907,37125,416.3,317.7
31.740433,-77.4039,36975,418.5,318.0
31.755749,-77.419995,36850,418.5,318.0
31.778458,-77.443945,36575,419.9,318.0
31.802032,-77.468774,36325,419.9,318.0
31.825928,-77.494043,36050,419.1,317.9
31.831862,-77.500305,36000,419.1,317.9
31.836796,-77.505518,36000,418.4,317.8
31.865426,-77.535843,35975,417.7,317.9
31.893677,-77.565729,36000,417.7,317.9
31.921568,-77.595314,36000,417.7,317.9
31.950197,-77.625695,36000,417.0,317.8
31.978455,-77.655739,36000,415.6,317.8
31.990723,-77.668396,36000,416.5,319.8
31.999636,-77.676647,36000,417.6,322.9
32.030914,-77.703717,36000,417.6,323.6
32.06169,-77.730345,36000,416.8,323.5
32.071472,-77.739313,36000,414.6,321.2
32.078751,-77.746838,36000,413.4,317.5
32.085938,-77.755298,36000,410.9,314.3
32.092694,-77.764145,36000,409.5,311.4
32.09903,-77.77348,36000,407.5,308.0
32.104752,-77.782819,36000,406.1,304.7
32.112246,-77.796432,36000,404.8,302.1
32.13208,-77.833026,36000,404.7,302.6
32.151947,-77.86972,36000,404.5,302.3
32.171448,-77.906085,36000,405.3,302.2
32.190733,-77.943121,36000,407.0,301.2
32.209912,-77.980397,36000,408.7,301.1
32.229325,-78.018176,36000,409.2,301.2
32.248672,-78.055664,36000,411.9,301.3
32.268382,-78.093623,36000,412.5,301.4
32.288132,-78.131689,36000,411.1,301.4
32.307579,-78.16935,36000,410.6,301.2
32.327503,-78.20797,36000,411.4,301.2
32.347092,-78.246057,36000,411.4,301.2
32.366455,-78.28363,36000,411.4,301.2
32.386002,-78.321698,36000,411.4,301.2
32.405365,-78.359271,36000,411.4,301.2
32.424937,-78.397372,36000,411.4,301.2
32.444675,-78.435937,36000,412.3,301.1
32.464417,-78.474518,36000,412.3,301.1
32.483779,-78.512337,36000,412.8,301.2
32.503052,-78.550049,36000,413.1,301.0
32.522598,-78.588336,36000,414.5,301.1
32.541876,-78.626124,36000,415.9,301.1
32.562057,-78.66568,36000,417.6,301.0
32.581678,-78.704317,36000,419.3,300.9
32.601277,-78.742993,36000,419.8,301.0
32.620922,-78.78167,36000,420.3,301.1
32.64061,-78.820367,36000,420.7,300.9
32.66066,-78.859973,36000,420.7,300.9
32.680509,-78.899156,36000,421.2,301.0
32.700119,-78.937866,36000,421.5,300.8
32.719985,-78.977069,36000,421.2,301.0
32.739816,-79.016194,36000,422.1,300.9
32.759308,-79.054816,36000,422.4,300.8
32.778827,-79.093827,36000,421.9,300.6
32.797122,-79.130205,36000,421.4,301.3
32.803116,-79.140894,36000,423.1,304.9
32.809086,-79.150216,36000,423.9,308.0
32.815836,-79.159745,36000,425.4,310.8
32.823807,-79.169788,36000,426.4,314.1
32.83255,-79.17973,36000,428.8,317.3
32.841568,-79.188849,36000,429.7,320.4
32.851216,-79.197637,36000,431.0,323.4
32.862994,-79.207278,35975,432.9,326.0
32.872118,-79.214621,35900,432.4,325.6
32.899109,-79.23653,35650,431.6,325.6
32.925467,-79.258062,35400,427.7,325.4
32.952026,-79.279761,35125,425.8,325.5
32.967499,-79.29234,35000,426.6,325.6
32.974365,-79.297888,34975,426.0,325.7
33.006607,-79.323924,34975,425.5,325.8
33.038727,-79.349854,35000,424.6,325.8
33.070816,-79.375836,35000,423.8,325.7
33.102997,-79.402039,35000,424.4,325.6
33.135091,-79.428182,35000,424.4,325.6
33.167492,-79.454414,35000,424.6,325.8
33.199706,-79.480535,35000,425.2,325.6
33.232106,-79.506992,35000,424.9,325.5
33.263992,-79.533051,35000,424.9,325.5
33.296173,-79.559418,35000,425.8,325.5
33.328376,-79.585746,35000,425.8,325.5
33.360591,-79.612146,35000,424.9,325.5
33.392532,-79.6383,35000,425.8,325.5
33.424805,-79.664722,35000,425.8,325.5
33.456767,-79.690901,35000,425.8,325.5
33.489075,-79.717413,35000,425.8,325.5
33.521056,-79.743646,35000,424.9,325.5
33.553224,-79.770184,35000,425.5,325.3
33.585297,-79.796616,35000,425.5,325.3
33.617157,-79.822905,35000,425.5,325.3
33.648702,-79.848919,35000,426.3,325.4
33.680786,-79.875314,35000,426.3,325.4
33.712525,-79.901619,35000,425.5,325.3
33.744693,-79.928226,35000,425.5,325.3
33.776907,-79.954891,35000,426.1,325.2
33.808935,-79.981441,35000,426.1,325.2
33.841196,-80.008278,35000,426.1,325.2
33.873459,-80.03512,35000,426.9,325.3
33.905903,-80.062008,35000,426.9,325.3
33.938211,-80.088787,35000,426.3,325.4
33.970047,-80.115219,35000,427.5,325.2
34.00177,-80.141732,35000,427.5,325.2
34.033969,-80.168667,35000,427.5,325.2
34.066452,-80.195823,35000,427.5,325.2
34.09835,-80.222454,35000,427.5,325.2
34.12999,-80.248793,35000,426.9,325.3
34.161758,-80.275362,35000,427.5,325.2
34.193364,-80.301876,35000,426.4,324.9
34.225624,-80.329113,35000,427.2,325.0
34.257838,-80.356178,35000,427.2,325.0
34.289634,-80.3829,35000,426.7,325.1
34.321381,-80.409608,35000,426.7,325.1
34.353195,-80.436401,35000,426.7,325.1
34.385239,-80.463307,35000,427.2,325.0
34.416814,-80.490017,35000,427.2,325.0
34.448868,-80.517117,35000,426.4,324.9
34.481056,-80.544319,35000,425.8,325.0
34.513138,-80.571432,35000,425.8,325.0
34.545181,-80.598506,35000,425.8,325.0
34.57714,-80.625629,35000,426.4,324.9
34.608842,-80.65258,35000,426.2,324.7
34.640854,-80.679894,35000,425.6,324.9
34.672852,-80.707111,35000,426.4,324.9
34.704507,-80.734062,35000,426.4,324.9
34.736526,-80.761283,35000,426.4,324.9
34.768144,-80.788193,35000,426.4,324.9
34.800218,-80.815487,35000,426.4,324.9
34.832062,-80.842615,35000,426.4,324.9
34.863693,-80.869633,35000,425.6,324.9
34.895233,-80.896594,35000,425.6,324.9
34.927073,-80.92392,35000,426.2,324.7
34.959045,-80.951357,35000,426.7,324.6
34.990757,-80.97868,35000,427.6,324.7
35.023041,-81.006401,35000,428.4,324.8
35.054906,-81.033726,35000,428.4,324.8
35.086561,-81.06102,35025,430.4,324.6
35.110443,-81.081676,35075,436.7,324.6
35.116379,-81.086781,35125,436.7,324.6
35.137629,-81.105137,35450,436.2,324.7
35.159592,-81.124056,35750,434.8,324.7
35.174286,-81.13678,35950,434.0,324.7
35.17948,-81.141243,35975,434.0,324.7
35.186554,-81.147374,36000,434.5,324.5
35.219002,-81.175404,36000,434.0,324.7
35.251465,-81.203556,36000,434.0,324.7
35.283966,-81.231594,36000,433.1,324.6
35.316467,-81.259804,36000,431.7,324.6
35.348837,-81.2879,36000,431.7,324.6
35.381241,-81.315994,36000,431.2,324.7
35.413467,-81.343918,36000,430.4,324.6
35.445557,-81.371784,36000,430.9,324.5
35.4776,-81.39975,36000,430.9,324.5
35.509256,-81.427392,36000,430.9,324.5
35.54133,-81.455383,36000,431.5,324.4
35.572998,-81.483135,36000,432.1,324.3
35.605087,-81.511345,36000,432.9,324.4
35.637367,-81.539651,36000,433.7,324.5
35.669582,-81.567935,36000,434.3,324.4
35.701355,-81.595802,36000,434.3,324.4
35.733719,-81.624298,36000,434.9,324.3
35.765762,-81.652451,36000,435.1,324.5
35.797833,-81.680603,36000,435.1,324.5
35.830124,-81.708927,36000,435.9,324.5
35.862215,-81.737229,36000,436.3,324.2
35.894806,-81.766033,36000,436.3,324.2
35.927015,-81.794615,36000,436.3,324.2
35.95909,-81.823016,36000,436.3,324.2
35.991211,-81.8513,36000,435.7,324.3
36.023239,-81.879643,36000,435.7,324.3
36.055984,-81.908741,36000,435.5,324.2
36.088459,-81.937671,36000,436.1,324.0
36.120766,-81.966481,36000,436.1,324.0
36.152893,-81.995144,36000,436.3,324.2
36.184915,-82.023575,36000,436.3,324.2
36.217315,-82.052385,36000,436.3,324.2
36.249716,-82.08137,36000,436.1,324.0
36.282349,-82.110589,36000,436.1,324.0
36.315079,-82.139854,36000,436.1,324.0
36.347056,-82.168443,36000,436.1,324.0
36.379131,-82.197253,36000,436.1,324.0
36.411671,-82.226472,36000,436.6,323.9
36.444031,-82.255669,36000,435.8,323.9
36.476378,-82.284793,36000,436.6,323.9
36.50836,-82.313661,36000,436.6,323.9
36.540481,-82.342529,36000,436.1,324.0
36.572937,-82.371655,36000,436.1,324.0
36.605375,-82.400909,36000,435.8,323.9
36.637436,-82.429962,36000,436.4,323.8
36.669663,-82.459113,36000,436.6,323.9
36.701935,-82.488384,36000,436.2,323.6
36.727667,-82.512642,36000,435.6,322.4
36.759369,-82.543147,36000,435.5,322.2
36.790699,-82.573476,36000,435.5,322.2
36.822144,-82.603741,36000,435.0,322.5
36.853498,-82.633727,36000,434.2,322.4
36.884781,-82.663581,36000,434.4,322.6
36.916437,-82.693734,36000,433.6,322.5
36.947845,-82.723778,36000,433.0,322.6
36.979568,-82.754108,36000,432.8,322.4
37.002046,-82.775713,35975,432.0,322.3
37.007586,-82.781087,35925,432.0,322.3
37.032211,-82.804832,35650,429.8,322.3
37.058029,-82.829668,35375,428.4,322.3
37.082814,-82.853573,35100,427.0,322.3
37.108418,-82.878232,34850,428.6,322.5
37.132965,-82.90178,34575,430.6,322.4
37.1586,-82.926499,34325,433.4,322.3
37.184052,-82.951102,34075,436.3,322.3
37.194586,-82.961286,34000,436.9,322.2
37.202733,-82.969228,33975,436.9,322.2
37.234085,-82.999488,34000,435.6,322.4
37.265991,-83.030344,34000,434.8,322.3
37.297281,-83.060701,34000,434.1,322.2
37.328293,-83.090827,34000,433.3,322.1
37.359381,-83.121185,34000,433.3,322.1
37.390182,-83.151076,34000,433.4,322.3
37.421249,-83.181252,34000,432.7,322.2
37.452164,-83.211384,34000,432.5,322.0
37.483117,-83.241677,34000,431.1,322.1
37.51442,-83.272277,34000,430.3,322.0
37.545823,-83.302997,34000,429.7,322.1
37.576547,-83.33309,34000,428.9,322.0
37.607318,-83.363183,34000,428.9,322.0
37.637903,-83.393216,34000,428.3,322.1
37.669189,-83.423923,34000,427.5,322.0
37.700089,-83.454252,34000,427.5,322.0
37.730988,-83.484698,34000,426.7,322.0
37.76136,-83.514723,34000,427.3,321.8
37.791758,-83.544696,34000,426.7,322.0
37.822669,-83.575148,34000,427.5,322.0
37.8533,-83.60536,34000,426.7,322.0
37.883926,-83.635643,34000,425.3,322.0
37.914936,-83.666262,34000,424.5,321.9
37.945633,-83.69677,34000,424.3,321.7
37.975919,-83.726926,34000,423.7,321.8
38.006411,-83.757258,34000,423.7,321.8
38.036809,-83.78759,34000,422.9,321.7
38.067208,-83.817922,34000,422.9,321.7
38.097794,-83.848474,34000,423.7,321.8
38.128145,-83.878764,34000,423.7,321.8
38.15831,-83.908841,34000,423.5,321.6
38.188337,-83.93895,34000,423.5,321.6
38.218968,-83.9697,34000,424.3,321.7
38.24946,-84.000271,34000,425.0,321.6
38.279672,-84.030483,34000,425.7,321.7
38.310211,-84.061113,34000,425.7,321.7
38.340683,-84.091751,34000,425.7,321.7
38.371216,-84.12249,34000,426.4,321.6
38.401474,-84.152994,34000,427.0,321.5
38.432271,-84.184143,34000,427.8,321.5
38.463042,-84.215271,34000,428.4,321.4
38.493805,-84.246448,34000,427.6,321.4
38.524155,-84.277317,34000,428.4,321.4
38.554413,-84.308007,34000,428.4,321.4
38.58522,-84.339235,34000,428.4,321.4
38.615707,-84.370164,34000,428.4,321.4
38.646652,-84.40157,34000,428.4,321.4
38.677275,-84.432678,34000,428.4,321.4
38.707487,-84.46344,34000,428.4,321.4
38.737886,-84.494507,34000,429.0,321.3
38.768145,-84.525452,34000,428.2,321.3
38.798584,-84.556692,34000,427.4,321.2
38.814511,-84.572815,34000,429.2,323.0
38.825134,-84.582427,34000,429.9,325.9
38.836441,-84.591741,33975,431.2,328.1
38.843234,-84.596985,33925,432.2,329.4
38.855759,-84.605832,33800,433.1,331.9
38.877357,-84.619629,33600,432.5,333.5
38.906266,-84.638123,33325,433.8,333.4
38.935361,-84.656738,33075,434.2,333.6
38.963196,-84.674497,32800,432.5,333.5
38.992294,-84.693115,32550,430.2,333.5
