lat,lon,alt,gs,track
39.021203,-84.711609,32300,432.0,333.6
39.052533,-84.731628,32050,441.4,333.5
39.084961,-84.752416,31800,449.5,333.4
39.118652,-84.774031,31550,458.4,333.4
39.152664,-84.795884,31300,464.2,333.4
39.185067,-84.816772,31050,468.7,333.4
39.202469,-84.828007,30875,470.9,333.4
39.228919,-84.845032,30550,472.3,333.3
39.254883,-84.861742,30225,474.0,333.4
39.281151,-84.878723,29900,473.6,333.3
39.298654,-84.890076,29725,472.7,333.2
39.330688,-84.910942,29475,471.8,333.2
39.361546,-84.93103,29200,470.5,333.2
39.39255,-84.951233,28925,468.2,333.2
39.424072,-84.971785,28650,468.2,333.2
39.454651,-84.991608,28375,469.1,333.3
39.485367,-85.01167,28100,469.6,333.2
39.499695,-85.020984,28000,468.2,333.2
39.507395,-85.026001,28000,469.1,333.3
39.546021,-85.051197,27975,468.2,333.2
39.584198,-85.076095,28000,467.3,333.2
39.622559,-85.101232,28000,466.5,333.1
39.661148,-85.126489,28000,466.5,333.1
39.6996,-85.151745,28000,467.3,333.2
39.738144,-85.177002,28000,468.7,333.1
39.775954,-85.201843,28000,468.7,333.1
39.814034,-85.226929,28000,468.7,333.1
39.852448,-85.252234,28000,468.7,333.1
39.890566,-85.277283,28000,468.7,333.1
39.928802,-85.30249,28000,467.8,333.0
39.96666,-85.327454,28000,467.8,333.0
40.004929,-85.352783,28000,466.9,333.0
40.042652,-85.377815,28000,466.9,333.0
40.04924,-85.382141,27950,466.5,333.1
40.08046,-85.402771,27675,465.6,333.0
40.11113,-85.423096,27425,460.2,333.0
40.140015,-85.442322,27150,458.4,332.9
40.169693,-85.46221,26875,456.6,332.8
40.199813,-85.482434,26600,456.2,332.9
40.228592,-85.501709,26325,453.1,332.8
40.25885,-85.521973,26075,450.8,332.8
40.2864,-85.540362,25800,449.5,332.9
40.315933,-85.56012,25525,447.2,332.9
40.346359,-85.5805,25250,448.1,332.9
40.376266,-85.600525,25000,450.8,332.8
40.404317,-85.619389,24725,448.6,332.8
40.433121,-85.638977,24475,444.3,331.6
40.441605,-85.645606,24400,441.7,327.9
40.451427,-85.654283,24300,440.3,325.1
40.461017,-85.663771,24200,438.1,322.0
40.470095,-85.673821,24100,434.5,319.0
40.478256,-85.683716,24025,432.8,316.1
40.481966,-85.688615,24000,432.1,314.5
40.490997,-85.701412,23975,429.9,311.7
40.498764,-85.713623,23975,428.4,308.6
40.522797,-85.753723,24000,426.5,308.2
40.546813,-85.793734,23975,427.3,308.2
40.549932,-85.798916,23950,427.3,308.2
40.569949,-85.832374,23675,428.1,308.1
40.589859,-85.865723,23400,426.7,308.0
40.609314,-85.898376,23150,423.1,308.1
40.628466,-85.930439,22875,421.7,308.1
40.648041,-85.963257,22600,421.1,308.0
40.667358,-85.995728,22350,418.9,308.0
40.686283,-86.027631,22075,419.1,307.8
40.692801,-86.03868,22000,419.1,307.8
40.698247,-86.047856,21975,419.1,307.8
40.721989,-86.088056,22000,417.7,307.8
40.745636,-86.127991,22000,415.5,307.9
40.769073,-86.167725,22000,414.1,307.8
40.792376,-86.207095,22000,412.7,307.8
40.81514,-86.245859,22000,412.0,307.7
40.83783,-86.284485,22000,412.0,307.7
40.860901,-86.323853,22000,412.0,307.7
40.883991,-86.363088,22000,411.3,307.8
40.907089,-86.402283,22000,411.3,307.8
40.930031,-86.441428,22000,410.6,307.7
40.95282,-86.48053,22000,410.8,307.5
40.975937,-86.520325,22000,411.0,307.3
40.999008,-86.56012,22000,410.8,307.5
41.021576,-86.598816,22000,410.6,307.7
41.044782,-86.638496,22000,410.6,307.7
41.050089,-86.647547,21975,410.6,307.7
41.054558,-86.655225,21950,410.6,307.7
41.071472,-86.684265,21675,408.6,307.5
41.076903,-86.693552,21575,407.8,307.6
41.079277,-86.697672,21525,407.2,307.5
41.08221,-86.702728,21450,406.6,307.4
41.084976,-86.70752,21350,405.8,307.5
41.09491,-86.72467,20950,405.2,307.4
41.106903,-86.745422,20550,402.4,307.3
41.119171,-86.766724,20150,400.2,307.4
41.130753,-86.786743,19750,396.0,307.3
41.142746,-86.807495,19350,393.0,307.5
41.154459,-86.827823,18950,390.2,307.4
41.166284,-86.848297,18550,386.6,307.4
41.178294,-86.869084,18150,383.0,307.5
41.189699,-86.888809,17750,380.4,307.2
41.200406,-86.907473,17350,379.0,307.2
41.210881,-86.925763,16950,378.2,307.3
41.221161,-86.943542,16550,376.6,307.5
41.23201,-86.962341,16150,374.6,307.3
41.242583,-86.980695,15750,372.4,307.4
41.253113,-86.999023,15350,371.0,307.3
41.263504,-87.017029,14950,369.6,307.3
41.273712,-87.03479,14550,368.2,307.3
41.283875,-87.052481,14150,367.4,307.4
41.294302,-87.070645,13750,366.0,307.3
41.304611,-87.088684,13350,364.0,307.2
41.315048,-87.106873,12950,362.4,307.4
41.324049,-87.122581,12550,362.6,307.1
41.333266,-87.138623,12150,361.8,307.2
41.337782,-87.146551,11950,361.2,307.1
41.342697,-87.155151,11750,361.8,307.2
41.347325,-87.16328,11550,361.2,307.1
41.351852,-87.171143,11350,360.4,307.2
41.355425,-87.1772,11250,360.1,308.5
41.359955,-87.184448,11125,358.2,310.6
41.364487,-87.191101,11075,356.1,312.1
41.366784,-87.194304,11050,354.4,313.5
41.373115,-87.202606,11025,352.2,316.1
41.385544,-87.217651,11025,351.2,318.0
41.4091,-87.246009,11025,348.3,317.8
41.432655,-87.274496,11025,346.2,317.7
41.455745,-87.302282,11025,344.1,317.8
41.479294,-87.330572,11050,344.1,318.1
41.496153,-87.35057,11025,346.7,319.1
41.502136,-87.357101,10975,348.3,320.8
41.509793,-87.364878,10875,350.0,324.0
41.521088,-87.375079,10725,351.1,326.3
41.53251,-87.385318,10575,350.9,326.0
41.545029,-87.396552,10425,350.3,326.2
41.557297,-87.407476,10275,350.3,326.2
41.569702,-87.418587,10125,349.5,326.1
41.577072,-87.425142,10050,348.1,326.1
41.582657,-87.430136,10025,346.7,326.2
41.608841,-87.453606,10025,345.0,326.0
41.635117,-87.477264,10025,343.1,326.2
41.64949,-87.490311,10025,341.8,325.0
41.657089,-87.497989,10025,341.4,322.3
41.665604,-87.507352,10025,341.1,319.4
41.689636,-87.534693,10050,341.9,319.5
41.713552,-87.561866,10025,341.2,319.6
41.737526,-87.58914,10025,340.5,319.5
41.761551,-87.615967,10025,340.1,320.1
41.785263,-87.642496,10050,340.1,320.1
41.80925,-87.669338,10050,339.9,319.9
41.817352,-87.678951,10050,339.7,317.4
41.824206,-87.688017,10025,338.7,314.6
41.830994,-87.697927,10025,337.9,311.5
41.836945,-87.707478,10025,337.2,308.7
41.84306,-87.718293,10025,335.8,305.9
41.849484,-87.731004,10025,335.0,303.3
41.854477,-87.741061,10000,330.6,303.4
41.861023,-87.754295,10025,321.2,303.4
41.865875,-87.764095,10025,313.1,303.5
41.871002,-87.774894,10025,303.4,301.4
41.873886,-87.782073,10025,297.4,297.0
41.875671,-87.787254,10000,293.6,294.6
41.877274,-87.792372,10000,289.7,292.3
41.878952,-87.798455,9950,285.3,289.5
41.880157,-87.803421,9900,284.0,288.0
41.881512,-87.81008,9825,281.8,284.4
41.882767,-87.817965,9725,280.3,281.1
41.883607,-87.825346,9625,278.3,277.4
41.884166,-87.834097,9525,275.6,273.7
41.884352,-87.842975,9400,275.0,270.4
41.884305,-87.857794,9225,272.0,270.2
41.884369,-87.867529,9100,271.0,270.4
41.884415,-87.880076,8900,270.0,270.4
41.884445,-87.892158,8725,270.0,270.2
41.884491,-87.898992,8625,269.0,270.2
41.884538,-87.913492,8475,267.0,270.4
41.884585,-87.927416,8325,267.0,270.2
41.884598,-87.943309,8175,267.0,269.8
41.884631,-87.958395,8025,267.0,270.2
41.884631,-87.973406,7875,268.0,270.2
41.884538,-87.987586,7775,268.1,268.3
41.884048,-87.999365,7700,272.6,266.2
41.883499,-88.013347,7525,275.4,267.1
41.883002,-88.027635,7375,273.2,267.7
41.882492,-88.041812,7200,270.4,267.0
41.881897,-88.058728,7050,272.3,267.3
41.881512,-88.069792,6950,272.2,267.7
41.881233,-88.080011,6850,271.2,267.9
41.880954,-88.089593,6750,270.2,267.7
41.880674,-88.098726,6650,268.3,267.4
41.880386,-88.107605,6550,266.2,267.9
41.880112,-88.116968,6450,265.2,267.6
41.879836,-88.126128,6350,263.2,267.6
41.879517,-88.13582,6250,261.2,267.6
41.879278,-88.144652,6150,260.2,267.6
41.878967,-88.154796,6050,259.2,267.8
41.878626,-88.164517,5950,258.2,267.6
41.878326,-88.174147,5850,258.3,267.3
41.878006,-88.183323,5750,258.3,267.3
41.877648,-88.193132,5650,258.3,267.3
41.877322,-88.202139,5550,257.3,267.3
41.876999,-88.211788,5450,257.2,267.5
41.876717,-88.220726,5350,257.2,267.8
41.876404,-88.231014,5250,258.3,267.3
41.876066,-88.240335,5150,258.3,267.1
41.875693,-88.249278,5050,259.3,267.1
41.875488,-88.255483,5025,258.3,267.1
41.875259,-88.261538,5025,258.3,267.1
41.873924,-88.293287,5025,256.5,266.4
41.87233,-88.324398,5025,254.6,266.0
41.870636,-88.355859,5050,254.6,266.2
41.869222,-88.386607,5025,256.5,266.4
41.869034,-88.394061,5025,256.0,269.1
41.869217,-88.398992,5025,254.5,273.6
41.869675,-88.403237,5025,252.4,279.4
41.870526,-88.407813,5025,249.9,285.3
41.871783,-88.412284,5025,248.3,291.5
41.873412,-88.416564,5025,246.5,297.8
41.875351,-88.420403,5025,244.9,304.0
41.877509,-88.423973,5025,242.6,310.3
41.88002,-88.427145,5025,240.5,316.7
41.88208,-88.42933,5025,240.0,323.1
41.884864,-88.431638,5025,239.4,329.4
41.88789,-88.433618,5025,239.0,335.8
41.890961,-88.435072,5025,238.5,342.2
41.893753,-88.435946,5025,238.7,346.4
41.896874,-88.436556,5025,240.1,352.3
41.901157,-88.436939,5025,240.3,357.1
41.909537,-88.437131,5025,239.0,359.8
41.931473,-88.437132,5025,239.0,0.0
41.948959,-88.43707,5025,239.0,0.7
41.953491,-88.436633,5050,239.8,4.6
41.955996,-88.436109,5050,239.7,10.1
41.959625,-88.434885,5050,241.5,16.1
41.962839,-88.433235,5050,242.2,22.3
41.965679,-88.431191,5050,242.5,28.6
41.968597,-88.428643,5050,243.6,34.8
41.970986,-88.425953,5050,244.5,41.2
41.97345,-88.422526,5050,244.9,47.3
41.975327,-88.419342,5050,245.5,51.5
41.976837,-88.416096,5050,246.1,58.1
41.978256,-88.412226,5050,245.6,65.2
41.979598,-88.407493,5025,245.8,70.0
41.981506,-88.399318,5025,245.2,73.4
41.984436,-88.385384,5025,245.9,75.4
41.985489,-88.37883,5025,245.7,78.7
41.986394,-88.370957,5025,245.2,82.3
41.986954,-88.362912,5025,244.8,85.3
41.987325,-88.353009,5025,244.2,87.9
41.987595,-88.335384,5025,243.0,89.5
41.987549,-88.305484,5025,243.0,90.0
41.987605,-88.286516,5050,238.0,89.8
41.987651,-88.279298,5050,233.0,89.8
41.987686,-88.270964,5075,228.0,89.8
41.987686,-88.262475,5075,223.0,89.5
41.987791,-88.247234,5050,218.0,89.7
41.987791,-88.229924,5000,215.0,90.0
41.987823,-88.22009,4900,214.0,90.0
41.987823,-88.211601,4800,214.0,89.7
41.987884,-88.205524,4700,214.0,89.5
41.987884,-88.200414,4600,215.0,89.7
41.987915,-88.194809,4500,215.0,89.7
41.987915,-88.190252,4400,216.0,90.0
41.987915,-88.184697,4300,216.0,89.7
41.987961,-88.17808,4200,215.0,90.0
41.987931,-88.170521,4100,214.0,90.0
41.987961,-88.162225,4000,212.0,90.0
41.987977,-88.154233,3900,212.0,89.7
41.988024,-88.145802,3800,211.0,89.7
41.988052,-88.13788,3700,211.0,89.7
41.988052,-88.130514,3600,212.0,89.7
41.98807,-88.12434,3500,213.0,89.7
41.988098,-88.117655,3400,213.0,89.7
41.988098,-88.110913,3300,214.0,89.7
41.988098,-88.104484,3200,214.0,90.0
41.988144,-88.097056,3100,212.0,89.7
41.988144,-88.090751,3000,210.0,90.0
41.988144,-88.084072,2900,209.0,90.0
41.988163,-88.077265,2800,207.0,89.7
41.988163,-88.070941,2700,204.0,90.0
41.98819,-88.064409,2600,200.0,90.0
41.98819,-88.057667,2500,196.0,90.0
41.98819,-88.051362,2425,191.0,89.7
41.98821,-88.045711,2375,186.0,89.7
41.98821,-88.04124,2300,181.0,89.7
41.988256,-88.036194,2225,176.0,89.3
41.988281,-88.030326,2125,172.0,89.7
41.988303,-88.023675,2025,167.0,89.7
41.98835,-88.016968,1925,163.0,90.0
41.988303,-88.008856,1825,159.0,90.7
41.988235,-88.001924,1725,158.0,90.4
41.988235,-87.994558,1625,157.0,90.0
41.988235,-87.987879,1525,155.0,90.0
41.988235,-87.98095,1425,153.0,90.0
41.98821,-87.973981,1325,156.0,90.0
41.988256,-87.966699,1225,156.0,89.6
41.98821,-87.95897,1125,156.0,90.4
41.988256,-87.952455,1025,155.0,89.3
41.988303,-87.946132,925,154.0,89.3
41.988303,-87.939233,825,152.0,90.0
41.988327,-87.93251,725,150.0,90.4
41.988303,-87.928758,675,148.0,90.0
41.988327,-87.922897,675,143.0,90.0
41.988327,-87.921025,650,139.0,89.6
41.988303,-87.920646,650,137.0,89.6
41.988303,-87.919815,625,133.0,90.0
41.988303,-87.919496,625,127.0,90.0
41.988327,-87.918403,625,123.0,90.0
41.988303,-87.917644,625,119.0,90.0
41.988303,-87.916494,625,115.0,90.0
41.988327,-87.915532,650,106.0,90.0
41.988315,-87.914226,-50.0,93.0,90.0
41.988316,-87.91305,-50.0,85.0,90.0
41.988315,-87.91255,-50.0,79.0,90.0
41.988327,-87.911864,-50.0,75.0,90.0
41.988327,-87.91163,-50.0,69.5,90.0
41.988326,-87.911049,-50.0,65.5,90.0
41.988327,-87.910663,-50.0,62.5,90.0
41.988316,-87.910163,-50.0,58.5,90.0
41.988315,-87.909643,-50.0,56.5,90.0
41.988303,-87.908877,-50.0,51.5,90.0
41.988304,-87.908587,-50.0,48.5,90.0
41.988303,-87.90835,-50.0,44.5,90.0
41.988303,-87.908063,-50.0,39.5,90.0
41.988291,-87.907743,-50.0,35.5,90.0
41.988281,-87.907323,-50.0,31.5,92.8
41.988256,-87.906977,-50.0,28.5,95.6
41.988247,-87.906808,-50.0,27.5,98.4
41.98819,-87.906496,-50.0,25.5,101.2
41.988121,-87.906153,-50.0,25.5,104.1
41.988059,-87.905859,-50.0,25.5,106.9
41.987972,-87.90556,-50.0,24.5,109.7
41.987698,-87.904821,-50.0,20.5,118.1
41.987572,-87.904545,-50.0,16.5,120.9
41.987423,-87.90428,-50.0,10.2,129.4
41.987297,-87.904139,-50.0,9.2,146.2
41.987232,-87.904134,-50.0,8.8,154.7
41.987194,-87.904124,-50.0,8.8,163.1
41.987151,-87.904134,-50.0,8.8,174.4
41.987093,-87.904166,-50.0,8.8,188.4
41.987,-87.904249,-50.0,8.8,213.8
41.986883,-87.904518,-50.0,10.2,244.7
41.98686,-87.904677,-50.0,11.2,255.9
41.986828,-87.904904,-50.0,12.8,261.6
41.986813,-87.905172,-50.0,14.2,267.2
41.986813,-87.905476,-50.0,15.5,270.0
41.986816,-87.906028,-50.0,18.5,270.0
41.986805,-87.906605,-50.0,18.5,270.0
41.986805,-87.907276,-50.0,19.5,270.0
41.986805,-87.907822,-50.0,19.5,270.0
41.986802,-87.908318,-50.0,19.5,270.0
41.986813,-87.908893,-50.0,20.5,270.0
41.986816,-87.90943,-50.0,22.5,270.0
41.986813,-87.909963,-50.0,22.5,270.0
41.986813,-87.910506,-50.0,23.5,270.0
41.986813,-87.911097,-50.0,23.5,270.0
41.986805,-87.911942,-50.0,23.5,270.0
41.986805,-87.912769,-50.0,24.5,270.0
41.986805,-87.913362,-50.0,24.5,270.0
41.986805,-87.913893,-50.0,24.5,270.0
41.986802,-87.914498,-50.0,24.5,270.0
41.986805,-87.914938,-50.0,24.5,270.0
41.986805,-87.915656,-50.0,23.5,270.0
41.986805,-87.916281,-50.0,23.5,270.0
41.986805,-87.916858,-50.0,24.5,270.0
41.986813,-87.91734,-50.0,24.5,270.0
41.986802,-87.917867,-50.0,24.5,270.0
41.986802,-87.918506,-50.0,24.5,270.0
41.986805,-87.91937,-50.0,23.5,270.0
41.986802,-87.919927,-50.0,22.5,270.0
41.986805,-87.920416,-50.0,18.5,270.0
41.986813,-87.920997,-50.0,15.5,270.0
41.986816,-87.921508,-50.0,11.8,270.0
41.986805,-87.922008,-50.0,7.2,270.0
41.986805,-87.922242,-50.0,2.2,270.0
41.986805,-87.92232,-50.0,0.0,270.0
41.986805,-87.922492,-50.0,4.8,270.0
41.986805,-87.922741,-50.0,6.8,267.2
41.986794,-87.923053,-50.0,7.8,267.2
41.986782,-87.923225,-50.0,8.2,264.4
41.986771,-87.923459,-50.0,9.2,267.2
41.986767,-87.923648,-50.0,9.8,272.8
41.98679,-87.924143,-50.0,12.8,272.8
41.986802,-87.924686,-50.0,15.5,270.0
41.986802,-87.925229,-50.0,17.5,270.0
41.986805,-87.925816,-50.0,18.5,270.0
41.986802,-87.926315,-50.0,19.5,270.0
41.986813,-87.926905,-50.0,19.5,270.0
41.986816,-87.927485,-50.0,19.5,270.0
41.986813,-87.928071,-50.0,18.5,270.0
41.986805,-87.928562,-50.0,16.5,270.0
41.986805,-87.929124,-50.0,12.8,270.0
41.986802,-87.92954,-50.0,11.2,267.2
41.986782,-87.92967,-50.0,11.2,258.8
41.986755,-87.929764,-50.0,10.2,253.1
41.98672,-87.92986,-50.0,10.2,244.7
41.986674,-87.929939,-50.0,10.8,236.2
41.986588,-87.930029,-50.0,11.2,225.0
41.986522,-87.930083,-50.0,11.8,216.6
41.98645,-87.930123,-50.0,11.8,205.3
41.986371,-87.930147,-50.0,12.2,196.9
41.986301,-87.930154,-50.0,12.2,188.4
41.986196,-87.930163,-50.0,13.2,180.0
41.985789,-87.930147,-50.0,15.5,177.2
41.985382,-87.930147,-50.0,16.5,180.0
41.984951,-87.930138,-50.0,15.5,180.0
41.984521,-87.930147,-50.0,16.5,180.0
41.98409,-87.930147,-50.0,15.5,180.0
41.983648,-87.930147,-50.0,14.8,180.0
41.983206,-87.930147,-50.0,15.5,180.0
41.982763,-87.930147,-50.0,16.5,180.0
41.982376,-87.930154,-50.0,15.5,177.2
41.98201,-87.930138,-50.0,14.2,180.0
41.981565,-87.930147,-50.0,10.8,180.0
41.981402,-87.930131,-50.0,9.8,174.4
41.981323,-87.930092,-50.0,9.2,165.9
41.981274,-87.930051,-50.0,9.2,157.5
41.981215,-87.930003,-50.0,9.8,149.1
41.981157,-87.929923,-50.0,9.8,140.6
41.981111,-87.929844,-50.0,10.8,129.4
41.981083,-87.929748,-50.0,10.8,118.1
41.981064,-87.929652,-50.0,11.8,109.7
41.981041,-87.929492,-50.0,13.2,101.2
41.981029,-87.929365,-50.0,14.2,95.6
41.981026,-87.929124,-50.0,15.5,90.0
41.981026,-87.928562,-50.0,14.8,90.0
41.981029,-87.927959,-50.0,15.5,90.0
41.981029,-87.927384,-50.0,17.5,90.0
41.981037,-87.926799,-50.0,17.5,90.0
41.981041,-87.926267,-50.0,16.5,87.2
41.981029,-87.925724,-50.0,16.5,90.0
41.981029,-87.925261,-50.0,14.8,90.0
41.981037,-87.924708,-50.0,13.2,90.0
41.981029,-87.924191,-50.0,10.8,90.0
41.981026,-87.923756,-50.0,6.8,90.0
41.981029,-87.92344,-50.0,1.9,90.0
41.981026,-87.923256,-50.0,1.1,90.0
41.981029,-87.923009,-50.0,3.8,90.0
41.981014,-87.922554,-50.0,6.2,95.6
41.980991,-87.922429,-50.0,7.2,101.2
41.980959,-87.922322,-50.0,8.2,109.7
41.98089,-87.922195,-50.0,9.8,118.1
41.980843,-87.922101,-50.0,10.2,126.6
41.980762,-87.922008,-50.0,10.8,135.0
41.980602,-87.921821,-50.0,11.2,137.8
41.98035,-87.92154,-50.0,10.8,140.6
41.98018,-87.921332,-50.0,9.2,137.8
41.980122,-87.921228,-50.0,9.2,129.4
41.980087,-87.921157,-50.0,9.8,120.9
41.980052,-87.920981,-50.0,10.2,106.9
41.98004,-87.920837,-50.0,10.8,95.6
41.980052,-87.920582,-50.0,10.8,87.2
41.980064,-87.920166,-50.0,10.2,87.2
41.980052,-87.920007,-50.0,10.2,92.8
41.980028,-87.919847,-50.0,10.2,101.2
41.979982,-87.919672,-50.0,10.8,106.9
41.979935,-87.919512,-50.0,11.2,112.5
41.979744,-87.918965,-50.0,12.2,112.5
41.979691,-87.918746,-50.0,12.2,106.9
41.979656,-87.918506,-50.0,12.2,101.2
41.979595,-87.918138,-50.0,12.2,101.2
41.97954,-87.91766,-50.0,11.2,98.4
41.979469,-87.917092,-50.0,8.2,98.4
41.979401,-87.916577,-50.0,3.8,98.4
41.979378,-87.916359,-50.0,2.8,98.4
41.979355,-87.916156,-50.0,4.8,98.4
41.979295,-87.915743,-50.0,8.8,98.4
41.979249,-87.91536,-50.0,9.8,98.4
41.979183,-87.914876,-50.0,7.8,98.4
41.979167,-87.914785,-50.0,8.2,104.1
41.979126,-87.914673,-50.0,8.8,109.7
41.979074,-87.914578,-50.0,9.2,123.8
41.979039,-87.914546,-50.0,9.2,132.2
41.978946,-87.914482,-50.0,9.2,151.9
41.978886,-87.91447,-50.0,9.2,160.3
41.978806,-87.914466,-50.0,9.2,174.4
41.978678,-87.914514,-50.0,9.2,191.2
41.978531,-87.914564,-50.0,9.8,196.9
41.978291,-87.914658,-50.0,11.2,196.9
41.97812,-87.914705,-50.0,11.2,191.2
41.977701,-87.914817,-50.0,12.2,191.2
41.977445,-87.914881,-50.0,12.2,188.4
41.977014,-87.914977,-50.0,12.8,188.4
41.976677,-87.915041,-50.0,12.8,185.6
41.976525,-87.915025,-50.0,11.2,180.0
41.976368,-87.915017,-50.0,10.8,174.4
41.976153,-87.914977,-50.0,10.8,171.6
41.975796,-87.914892,-50.0,10.8,168.8
41.975407,-87.914798,-50.0,6.2,168.8
41.975105,-87.914721,-50.0,4.8,168.8
41.974919,-87.91469,-50.0,3.2,168.8
41.974766,-87.914658,-50.0,6.2,171.6
41.974512,-87.914594,-50.0,9.2,168.8
41.974159,-87.914517,-50.0,12.2,171.6
41.973849,-87.914482,-50.0,10.8,174.4
41.973747,-87.914486,-50.0,10.8,180.0
41.973674,-87.914514,-50.0,11.2,188.4
41.973592,-87.914546,-50.0,11.2,194.1
41.973495,-87.914611,-50.0,12.2,202.5
41.973175,-87.914798,-50.0,13.8,199.7
41.973049,-87.914845,-50.0,13.8,194.1
41.972883,-87.914865,-50.0,14.2,188.4
41.972683,-87.914876,-50.0,14.2,182.8
41.972277,-87.914881,-50.0,12.2,180.0
41.971939,-87.914876,-50.0,8.8,177.2
41.971859,-87.914845,-50.0,8.8,168.8
41.9718,-87.914817,-50.0,8.2,160.3
41.971745,-87.914767,-50.0,8.2,151.9
41.971707,-87.914705,-50.0,8.2,143.4
41.971653,-87.914626,-50.0,8.2,132.2
41.971626,-87.914546,-50.0,8.8,123.8
41.971596,-87.914439,-50.0,9.2,112.5
41.971579,-87.914338,-50.0,9.8,104.1
41.971579,-87.914258,-50.0,10.2,98.4
41.971567,-87.914035,-50.0,11.8,92.8
41.971567,-87.91354,-50.0,14.8,90.0
41.971579,-87.912981,-50.0,16.5,90.0
41.971579,-87.912486,-50.0,16.5,90.0
41.971573,-87.911927,-50.0,17.5,90.0
41.971573,-87.911334,-50.0,19.5,90.0
41.971579,-87.910777,-50.0,20.5,90.0
41.971584,-87.910179,-50.0,20.5,90.0
41.971584,-87.909617,-50.0,20.5,90.0
41.971584,-87.90904,-50.0,19.5,90.0
41.971584,-87.908509,-50.0,17.5,90.0
41.971573,-87.907947,-50.0,16.5,90.0
41.971567,-87.907408,-50.0,17.5,92.8
41.971544,-87.906929,-50.0,14.2,95.6
41.971527,-87.906777,-50.0,9.2,95.6
41.971498,-87.906386,-50.0,4.8,95.6
41.971486,-87.906146,-50.0,7.2,92.8
41.971463,-87.905699,-50.0,8.8,92.8
41.971474,-87.905572,-50.0,9.2,84.4
41.971498,-87.905492,-50.0,8.2,75.9
41.971527,-87.905419,-50.0,8.2,67.5
41.971561,-87.905357,-50.0,8.2,56.2
41.971614,-87.9053,-50.0,8.8,47.8
41.971672,-87.905268,-50.0,8.8,36.6
41.97171,-87.905247,-50.0,8.8,28.1
41.971765,-87.90522,-50.0,9.2,19.7
41.971812,-87.90522,-50.0,8.8,11.2
41.971905,-87.905247,-50.0,9.2,351.6
41.971963,-87.905284,-50.0,9.2,343.1
41.972008,-87.905325,-50.0,8.8,334.7
41.972045,-87.90538,-50.0,8.8,326.2
41.972091,-87.905444,-50.0,8.8,317.8
41.972122,-87.905513,-50.0,8.8,306.6
41.972134,-87.90556,-50.0,8.8,300.9
41.972149,-87.905635,-50.0,8.8,292.5
41.972161,-87.905715,-50.0,8.8,284.1
41.972168,-87.905856,-50.0,9.2,278.4
41.972196,-87.906274,-50.0,11.2,275.6
41.972237,-87.906683,-50.0,12.8,278.4
41.972282,-87.906933,-50.0,13.2,284.1
41.972347,-87.907168,-50.0,14.2,289.7
41.972408,-87.907339,-50.0,14.2,295.3
41.972511,-87.907541,-50.0,14.8,300.9
41.972626,-87.90776,-50.0,14.8,306.6
41.972763,-87.907994,-50.0,15.5,309.4
41.973038,-87.908384,-50.0,15.5,312.2
41.973324,-87.908774,-50.0,15.5,315.0
41.973621,-87.909149,-50.0,15.5,317.8
41.973873,-87.909461,-50.0,13.8,317.8
41.974171,-87.90982,-50.0,11.2,315.0
41.974244,-87.909947,-50.0,10.2,306.6
41.974267,-87.910043,-50.0,9.2,298.1
41.974279,-87.910091,-50.0,8.8,292.5
41.974308,-87.910272,-50.0,8.2,284.1
41.974434,-87.910507,-50.0,8.8,312.2
41.974503,-87.910553,-50.0,8.8,323.4
41.974826,-87.910634,-50.0,9.8,357.2
41.975047,-87.91057,-50.0,10.2,14.1
41.975233,-87.910378,-50.0,10.2,45.0
41.975373,-87.909915,-50.0,11.8,70.3
41.97592,-87.908861,-50.0,10.2,16.9
41.976048,-87.908821,-50.0,9.8,11.2
41.976153,-87.908797,-50.0,9.8,8.4
41.977203,-87.908571,-50.0,11.8,8.4
41.977615,-87.908478,-50.0,14.2,8.4
41.978352,-87.908318,-50.0,14.8,8.4
41.97869,-87.908238,-50.0,14.8,8.4
41.97919,-87.908126,-50.0,14.2,8.4
41.9799,-87.907967,-50.0,6.8,8.4
41.980075,-87.907919,-50.0,4.8,11.2
41.980098,-87.907887,-50.0,4.8,19.7
41.980122,-87.907854,-50.0,3.8,30.9
41.980122,-87.907807,-50.0,3.8,47.8
41.980121,-87.907695,-50.0,3.2,73.1
41.980121,-87.9076,-50.0,3.8,84.4
41.98011,-87.90752,-50.0,4.2,90.0
41.98011,-87.907463,-50.0,4.8,92.8
41.980098,-87.90736,-50.0,4.2,98.4
41.980063,-87.907104,-50.0,0.1,98.4
