lat,lon,alt,gs,track
40.575605,-122.406282,-50.0,0.0,354.4
40.575623,-122.406296,-50.0,0.0,348.8
40.57564,-122.406297,-50.0,0.0,337.5
40.575668,-122.406326,-50.0,2.2,320.6
40.57571,-122.406406,-50.0,3.2,289.7
40.575714,-122.406448,-50.0,3.2,281.2
40.575714,-122.406494,-50.0,3.8,275.6
40.57571,-122.406547,-50.0,3.8,270.0
40.57571,-122.406609,-50.0,3.2,264.4
40.575699,-122.406828,-50.0,4.2,264.4
40.57568,-122.406921,-50.0,4.8,255.9
40.575645,-122.406982,-50.0,4.2,230.6
40.575611,-122.407013,-50.0,4.2,213.8
40.575588,-122.407028,-50.0,4.8,202.5
40.575536,-122.407046,-50.0,5.2,194.1
40.575501,-122.407062,-50.0,5.8,185.6
40.575462,-122.407059,-50.0,6.2,180.0
40.575348,-122.407043,-50.0,7.2,174.4
40.574954,-122.406999,-50.0,10.2,174.4
40.574535,-122.406937,-50.0,12.2,174.4
40.5741,-122.406876,-50.0,12.8,174.4
40.573654,-122.406799,-50.0,13.8,174.4
40.573219,-122.406738,-50.0,14.2,174.4
40.572784,-122.406662,-50.0,14.8,174.4
40.572347,-122.406609,-50.0,15.5,174.4
40.571928,-122.406547,-50.0,15.5,174.4
40.571555,-122.406484,-50.0,15.5,174.4
40.571148,-122.406418,-50.0,13.8,171.6
40.570759,-122.406357,-50.0,10.2,174.4
40.570644,-122.406357,-50.0,9.2,177.2
40.570601,-122.40636,-50.0,9.2,185.6
40.570564,-122.406372,-50.0,8.2,194.1
40.570518,-122.406403,-50.0,7.2,213.8
40.570496,-122.406433,-50.0,6.8,225.0
40.570473,-122.4065,-50.0,6.8,241.9
40.57045,-122.40657,-50.0,6.8,255.9
40.570438,-122.406693,-50.0,6.2,261.6
40.570427,-122.406765,-50.0,5.2,264.4
40.570438,-122.406815,-50.0,3.2,286.9
40.57045,-122.40683,-50.0,2.8,298.1
40.570461,-122.406843,-50.0,2.8,312.2
40.570473,-122.406859,-50.0,2.8,323.4
40.570496,-122.406875,-50.0,3.2,334.7
40.570518,-122.406876,-50.0,3.2,343.1
40.570541,-122.406876,-50.0,2.2,351.6
40.570555,-122.40689,-50.0,0.1,351.6
40.570553,-122.406891,-50.0,0.1,354.4
40.570564,-122.406891,-50.0,3.2,354.4
40.570601,-122.40689,-50.0,8.2,354.4
40.570659,-122.406906,-50.0,13.2,354.4
40.570729,-122.406921,-50.0,18.5,354.4
40.570816,-122.406921,-50.0,21.5,354.4
40.570885,-122.406937,-50.0,24.5,354.4
40.571079,-122.406967,-50.0,31.5,354.4
40.57132,-122.406982,850,34.5,0.0
40.571503,-122.407043,850,42.2,354.6
40.571718,-122.407046,850,43.2,354.7
40.571823,-122.407043,850,48.3,354.0
40.572189,-122.407104,875,52.3,353.4
40.572601,-122.407166,850,58.4,353.1
40.572789,-122.407233,850,62.4,353.6
40.573105,-122.407288,850,66.5,353.1
40.573471,-122.407349,850,71.5,353.6
40.573929,-122.40741,850,75.5,353.2
40.574753,-122.407532,850,79.5,353.5
40.575117,-122.407608,875,84.7,352.5
40.576126,-122.407776,900,87.7,352.8
40.578701,-122.408232,1000,90.9,351.8
40.580796,-122.408669,1100,91.1,351.2
40.582891,-122.409044,1200,91.9,351.9
40.58452,-122.409231,1275,92.3,355.6
40.586056,-122.409293,1350,94.0,0.0
40.587158,-122.40918,1375,95.3,4.8
40.588291,-122.408919,1425,96.9,11.3
40.589222,-122.408544,1450,98.0,18.4
40.590088,-122.40802,1500,99.3,25.0
40.591003,-122.407349,1550,101.9,31.4
40.591875,-122.406484,1575,106.0,38.5
40.59262,-122.405548,1600,110.3,43.5
40.593505,-122.404175,1600,114.2,49.6
40.59411,-122.402926,1625,118.9,59.1
40.59462,-122.40155,1650,121.3,66.2
40.594994,-122.400055,1675,125.3,73.3
40.595274,-122.398245,1700,128.1,79.7
40.595352,-122.39624,1750,131.2,86.9
40.595306,-122.393799,1775,134.1,92.6
40.595123,-122.391846,1825,134.6,99.0
40.594715,-122.389256,1875,134.1,104.2
40.594116,-122.386963,1950,135.1,109.9
40.593365,-122.384637,2000,135.6,114.9
40.592285,-122.38208,2050,136.2,119.9
40.591131,-122.37983,2100,136.8,125.8
40.589722,-122.377563,2125,136.9,130.6
40.588151,-122.375461,2175,137.9,135.3
40.586429,-122.373463,2175,139.7,139.4
40.584091,-122.371094,2200,141.6,143.6
40.581355,-122.368469,2200,146.4,143.1
40.576979,-122.363975,2225,151.2,142.5
40.569856,-122.356671,2275,149.6,142.1
40.565387,-122.352302,2250,149.8,144.5
40.555798,-122.343438,2200,150.7,144.7
40.549988,-122.338135,2200,146.2,145.9
40.5466,-122.335144,2200,141.7,145.6
40.541366,-122.330392,2175,137.0,146.3
40.539047,-122.328552,2175,134.5,149.6
40.537079,-122.327271,2150,132.4,155.0
40.535248,-122.326355,2125,131.2,160.9
40.533463,-122.325745,2125,130.5,166.7
40.531777,-122.325335,2125,125.6,170.8
40.530985,-122.325211,2150,123.5,171.1
40.529914,-122.325023,2175,119.0,172.8
40.528332,-122.324774,2175,114.7,173.5
40.526505,-122.324524,2200,110.5,174.8
40.521149,-122.323914,2250,106.4,175.1
40.513575,-122.323213,2250,107.2,176.3
40.507507,-122.322693,2325,103.2,176.1
40.503296,-122.322449,2350,103.0,178.3
40.497095,-122.322152,2325,107.2,176.8
40.490707,-122.321533,2275,109.4,175.3
40.486016,-122.320966,2275,108.7,173.7
40.481779,-122.320154,2250,107.2,171.4
40.477432,-122.319153,2225,106.7,169.7
40.470886,-122.317505,2200,105.1,168.5
40.469467,-122.316956,2200,105.0,162.3
40.468372,-122.316347,2175,103.0,155.9
40.467499,-122.315674,2150,102.2,149.4
40.466766,-122.314941,2125,101.0,141.4
40.466125,-122.314087,2100,100.4,134.2
40.465439,-122.312927,2075,100.2,126.1
40.464834,-122.311603,2050,99.8,118.1
40.464386,-122.310242,2025,98.8,111.4
40.464066,-122.308655,2000,97.0,104.3
40.46381,-122.306983,1975,95.2,99.1
40.463745,-122.305481,1950,94.1,93.0
40.463791,-122.304016,1925,92.3,85.7
40.46395,-122.302739,1900,89.6,79.1
40.464183,-122.30174,1900,87.3,72.0
40.464462,-122.300866,1875,86.8,64.0
40.464935,-122.299927,1850,85.7,55.9
40.465486,-122.299118,1825,85.6,47.4
40.466034,-122.298523,1825,84.5,39.7
40.466697,-122.297932,1800,83.0,31.2
40.467767,-122.297245,1775,82.3,24.4
40.468781,-122.296753,1750,81.0,18.0
40.470095,-122.296309,1700,81.0,12.8
40.471352,-122.296059,1650,81.7,7.7
40.472795,-122.295935,1625,81.1,2.8
40.475495,-122.295622,1525,81.3,4.9
40.478148,-122.295435,1425,82.2,3.5
40.480988,-122.295123,1325,84.3,4.8
40.483704,-122.294922,1250,85.1,2.0
40.486993,-122.294873,1150,86.0,0.0
40.490159,-122.294936,1050,85.0,359.3
40.492905,-122.294998,950,84.0,358.6
40.495514,-122.294983,850,83.0,0.7
40.49881,-122.294983,750,81.0,0.0
40.501923,-122.294922,675,78.0,0.7
40.503891,-122.294922,650,72.0,0.0
40.506638,-122.294873,650,71.0,0.0
40.512783,-122.294873,650,0.0,0.0
40.516388,-122.294983,725,94.1,357.6
40.518814,-122.295105,825,99.1,357.7
40.522001,-122.295373,925,103.2,356.7
40.524328,-122.295498,1000,107.2,356.8
40.525909,-122.295654,1025,111.2,356.4
40.528015,-122.295715,1075,116.0,0.5
40.529114,-122.295593,1100,117.0,7.4
40.530258,-122.295227,1150,116.2,15.5
40.531174,-122.294739,1200,116.0,23.9
40.532289,-122.293875,1250,115.1,29.7
40.533173,-122.293001,1300,115.3,38.7
40.533918,-122.292002,1325,115.3,46.0
40.534515,-122.290955,1375,114.8,52.4
40.535082,-122.28988,1400,116.1,59.5
40.535477,-122.288635,1450,116.0,66.1
40.535827,-122.287195,1500,116.9,75.1
40.536013,-122.285635,1525,118.1,82.2
40.536013,-122.284199,1550,119.0,89.0
40.535873,-122.282451,1575,121.9,97.1
40.53566,-122.281067,1600,124.4,103.5
40.535294,-122.279724,1625,125.3,109.6
40.534698,-122.278259,1650,127.9,118.0
40.534058,-122.277021,1675,129.0,127.8
40.533417,-122.276184,1700,130.1,135.0
40.532639,-122.275391,1700,132.0,142.7
40.531637,-122.274648,1725,134.3,150.6
40.530396,-122.273987,1750,135.2,158.8
40.529205,-122.27356,1750,135.8,166.4
40.527557,-122.273254,1775,137.1,172.9
40.524078,-122.272888,1775,141.4,175.9
40.520557,-122.272526,1750,146.3,176.1
40.511261,-122.271606,1775,149.7,174.6
40.505009,-122.270841,1750,145.7,174.5
40.503054,-122.270591,1750,141.6,174.7
40.500493,-122.270404,1750,138.0,179.6
40.498764,-122.270569,1725,135.7,185.9
40.497235,-122.270966,1725,133.2,192.6
40.495745,-122.271652,1700,131.0,200.1
40.494907,-122.272214,1700,128.4,208.4
40.494255,-122.272838,1700,125.8,216.6
40.493637,-122.273621,1675,124.5,224.4
40.493042,-122.274719,1650,123.0,233.6
40.492626,-122.27571,1625,123.1,241.4
40.492254,-122.276833,1575,123.9,248.2
40.491943,-122.27832,1525,124.7,256.1
40.491742,-122.280079,1450,124.8,263.6
40.491742,-122.282014,1350,124.0,270.5
40.49176,-122.283997,1300,120.1,272.4
40.491852,-122.285583,1275,115.2,273.0
40.491881,-122.286696,1250,111.4,274.6
40.492081,-122.288208,1225,106.9,280.8
40.492401,-122.289368,1175,105.3,288.3
40.492813,-122.290527,1150,104.2,296.8
40.493324,-122.291503,1100,103.2,305.5
40.494023,-122.292501,1025,103.2,314.2
40.494598,-122.293091,975,102.5,321.3
40.49528,-122.293687,950,105.8,329.3
40.496155,-122.294189,875,107.5,337.0
40.497049,-122.294561,850,108.2,343.9
40.497986,-122.2948,800,107.4,350.9
40.499237,-122.294936,775,105.2,356.7
40.500726,-122.294936,700,101.0,359.4
40.501968,-122.294922,675,97.0,1.2
40.503571,-122.294922,650,91.0,0.6
40.504211,-122.294922,650,86.0,0.0
40.505149,-122.294873,650,81.0,0.0
40.50531,-122.294922,650,80.0,0.0
40.505754,-122.294873,650,80.0,0.0
40.506454,-122.294861,650,86.0,0.0
40.507095,-122.294861,650,90.0,0.0
40.508454,-122.294873,675,94.0,359.4
40.509247,-122.294922,675,98.0,358.8
40.510409,-122.294936,700,102.0,358.3
40.511627,-122.294983,725,106.0,358.4
40.512451,-122.295044,750,109.0,358.4
40.513184,-122.295044,750,113.0,358.5
40.514557,-122.295105,750,117.0,359.5
40.51674,-122.295061,800,121.0,0.5
40.518416,-122.295061,875,121.0,0.0
40.521116,-122.295061,975,120.0,0.5
40.523304,-122.294998,1075,120.0,0.9
40.525306,-122.294936,1175,118.1,1.9
40.527191,-122.2948,1275,114.2,3.0
40.528839,-122.294678,1375,112.2,3.6
40.53067,-122.294556,1475,109.1,2.6
40.532708,-122.294561,1575,107.1,357.9
40.534197,-122.294748,1625,105.9,352.4
40.535568,-122.295105,1700,104.8,346.8
40.53699,-122.295685,1750,105.3,341.7
40.538315,-122.296387,1825,104.8,336.4
40.539597,-122.297241,1875,104.3,330.7
40.540947,-122.298431,1950,104.9,325.1
40.542344,-122.299805,2000,105.9,320.8
40.543671,-122.301453,2075,106.8,315.4
40.544998,-122.303345,2150,107.1,310.8
40.546534,-122.30586,2225,108.6,306.8
40.548981,-122.310364,2325,112.9,304.5
40.551453,-122.315186,2375,110.9,304.0
40.553925,-122.320129,2350,115.4,301.9
40.557054,-122.326834,2350,118.2,302.2
40.561432,-122.335632,2375,114.3,302.9
40.562347,-122.337341,2400,113.2,308.2
40.563263,-122.338623,2400,113.9,313.9
40.564453,-122.340027,2425,114.2,319.6
40.565735,-122.341248,2425,114.9,324.9
40.566923,-122.342127,2450,114.5,331.9
40.568619,-122.34314,2500,114.8,337.5
40.570175,-122.343811,2525,113.2,342.5
40.571672,-122.344312,2550,112.4,348.2
40.573242,-122.344604,2600,112.6,353.9
40.574799,-122.344666,2625,113.0,359.5
40.576886,-122.344499,2625,113.4,4.6
40.582053,-122.343937,2675,112.2,3.1
40.585172,-122.343875,2700,112.0,0.5
40.586243,-122.343933,2725,111.6,353.8
40.586988,-122.344187,2725,111.1,346.5
40.587891,-122.344666,2750,109.7,335.8
40.588524,-122.345248,2750,110.1,325.7
40.589129,-122.345997,2775,109.6,315.4
40.589676,-122.346985,2775,110.1,304.3
40.590042,-122.347961,2800,111.0,294.5
40.590246,-122.349118,2800,112.1,283.4
40.590317,-122.350159,2825,113.3,274.0
40.590225,-122.351257,2850,114.7,263.5
40.589996,-122.352356,2850,116.8,253.6
40.589641,-122.353301,2875,117.6,244.3
40.589129,-122.354299,2900,119.0,234.6
40.588577,-122.355042,2925,120.3,223.0
40.587639,-122.355985,2975,121.2,215.3
40.586615,-122.356609,3025,122.2,204.7
40.585785,-122.356934,3050,123.1,196.5
40.584706,-122.357171,3075,124.2,187.9
40.583588,-122.357178,3125,125.1,182.3
40.582379,-122.357046,3150,127.4,175.5
40.58061,-122.356671,3200,128.3,169.2
40.578422,-122.356047,3300,128.3,166.9
40.574844,-122.35498,3400,131.0,167.7
40.570496,-122.353821,3500,134.7,168.4
40.567389,-122.352926,3600,135.6,166.8
40.564865,-122.352173,3700,134.2,167.5
40.561896,-122.351303,3800,134.0,167.9
40.559418,-122.350647,3900,132.8,168.3
40.556168,-122.349792,4000,133.6,168.8
40.553191,-122.348993,4100,133.8,168.4
40.550354,-122.348206,4200,132.8,168.3
40.546766,-122.347246,4275,135.9,168.1
40.543671,-122.346375,4300,140.8,168.5
40.541061,-122.345703,4325,144.9,168.5
40.538361,-122.344971,4325,148.9,168.8
40.535202,-122.344116,4350,153.2,168.3
40.529663,-122.342651,4375,158.1,168.7
40.520554,-122.340393,4425,162.8,169.4
40.514319,-122.339006,4450,166.7,171.7
40.507828,-122.337585,4500,167.7,169.7
40.497747,-122.335136,4550,170.0,169.1
40.486679,-122.332275,4600,170.2,168.8
40.473074,-122.328769,4650,171.2,168.9
40.458847,-122.324829,4650,175.0,167.8
40.446991,-122.321411,4650,175.3,168.8
40.444244,-122.320984,4650,175.1,173.4
40.434448,-122.319702,4650,173.7,172.1
40.428909,-122.318481,4650,174.0,169.4
40.419754,-122.315979,4650,174.0,167.7
40.404327,-122.311462,4675,170.3,167.1
40.390444,-122.307295,4725,169.1,167.4
40.375454,-122.303051,4750,166.5,168.2
40.360697,-122.298993,4775,165.3,168.5
40.348755,-122.295837,4825,165.3,168.5
40.334106,-122.291931,4850,164.2,168.8
40.319266,-122.288007,4875,164.3,168.4
40.306417,-122.284636,4925,164.3,168.4
40.291626,-122.280701,4950,163.2,168.7
40.277115,-122.276855,4975,163.2,168.7
40.262937,-122.272901,5025,164.6,168.1
40.259537,-122.272156,5025,164.5,172.3
40.257025,-122.271964,5025,165.2,177.2
40.252323,-122.271902,5050,164.0,180.4
40.247761,-122.271964,5050,160.0,180.4
40.246784,-122.271964,5050,155.0,180.7
40.245438,-122.271973,5050,150.0,180.8
40.244385,-122.271973,5050,146.0,180.0
40.243385,-122.271964,5075,141.0,179.6
40.242361,-122.271964,5075,136.0,178.7
40.241821,-122.271912,5075,132.1,178.3
40.241291,-122.271902,5100,128.1,178.2
40.240592,-122.271902,5100,125.1,178.2
40.240034,-122.271839,5100,122.1,178.1
40.239578,-122.271851,5125,119.0,178.6
40.237706,-122.271777,5125,114.0,179.5
40.235687,-122.271667,5125,109.5,174.8
40.234497,-122.271362,5125,107.5,167.6
40.233237,-122.270841,5125,105.0,160.5
40.227837,-122.268094,5150,109.2,159.1
40.225662,-122.267029,5150,113.7,158.9
40.221878,-122.26516,5175,118.7,159.3
40.217968,-122.263225,5175,123.1,159.1
40.21457,-122.261602,5200,126.2,162.0
40.212708,-122.260986,5200,127.6,166.4
40.209263,-122.260104,5225,129.1,169.7
40.202792,-122.258606,5250,134.0,170.1
40.190176,-122.255922,5275,138.9,170.5
40.185837,-122.255005,5300,137.1,172.9
40.183845,-122.254861,5300,137.0,178.8
40.182037,-122.255005,5300,133.5,184.7
40.179153,-122.255493,5300,129.6,188.9
40.176117,-122.256109,5300,125.3,188.3
40.172998,-122.256733,5325,120.4,188.6
40.169815,-122.257385,5325,115.4,189.0
40.166565,-122.258057,5325,110.5,189.4
40.164139,-122.258423,5325,107.5,185.3
40.162582,-122.258484,5325,106.0,180.0
40.161118,-122.258362,5325,104.5,174.5
40.159515,-122.258057,5325,103.6,170.0
40.157913,-122.257507,5325,102.9,164.2
40.156379,-122.256796,5325,102.0,158.7
40.147797,-122.252258,5325,98.2,157.9
40.145253,-122.250866,5325,98.0,155.3
40.144229,-122.250117,5325,97.8,149.2
40.143112,-122.249118,5325,97.8,142.9
40.142166,-122.247986,5325,97.7,137.5
40.141205,-122.246704,5325,97.0,132.1
40.140381,-122.2453,5325,97.4,125.8
40.139694,-122.243835,5325,97.2,120.3
40.139108,-122.242251,5325,98.0,114.7
40.138596,-122.240566,5325,99.6,109.3
40.138224,-122.238818,5325,100.9,103.8
40.138,-122.237061,5325,102.1,98.4
40.137898,-122.235135,5325,104.1,92.8
40.137898,-122.233262,5325,105.2,86.7
40.138092,-122.231384,5350,107.2,81.4
40.138412,-122.229614,5350,108.2,76.1
40.138916,-122.2276,5325,110.4,70.4
40.139511,-122.22583,5325,111.4,65.1
40.140272,-122.224024,5325,112.5,59.6
40.14125,-122.222214,5325,113.8,53.9
40.142349,-122.220459,5325,115.4,48.2
40.143624,-122.218843,5325,116.8,42.6
40.144958,-122.217468,5325,117.0,37.4
40.146332,-122.216248,5325,118.2,32.2
40.147907,-122.21516,5325,119.0,27.0
40.149582,-122.214233,5325,120.0,21.0
40.151119,-122.213599,5325,120.1,15.0
40.152512,-122.213257,5325,120.5,9.1
40.154297,-122.213074,5325,120.2,2.9
40.155774,-122.2131,5325,121.1,357.6
40.157357,-122.21335,5325,121.2,351.9
40.1588,-122.213787,5325,121.3,346.6
40.160383,-122.214411,5325,121.2,340.2
40.161686,-122.215222,5325,120.3,333.9
40.162757,-122.216034,5325,119.6,327.6
40.163864,-122.217102,5325,118.9,321.5
40.164825,-122.218262,5325,118.8,315.0
40.165741,-122.219727,5325,118.1,308.8
40.166528,-122.221277,5325,118.2,302.2
40.167133,-122.222838,5325,117.2,295.2
40.167618,-122.224487,5325,117.3,288.9
40.167938,-122.226257,5325,116.7,282.4
40.168121,-122.227905,5325,115.7,276.5
40.168157,-122.229704,5325,116.0,269.5
40.16803,-122.231384,5325,115.0,262.5
40.167692,-122.233262,5325,114.2,256.3
40.167273,-122.234948,5325,113.7,248.9
40.166611,-122.236572,5325,113.2,242.1
40.165923,-122.238007,5325,113.5,235.1
40.165038,-122.23938,5325,112.7,229.0
40.164093,-122.24054,5325,111.9,221.4
40.162994,-122.241577,5325,112.1,214.8
40.161686,-122.242563,5325,111.0,209.1
40.16029,-122.243375,5325,111.1,203.3
40.158847,-122.244062,5325,112.0,197.1
40.157364,-122.244507,5325,111.4,191.9
40.155945,-122.244751,5325,111.6,186.2
40.154572,-122.244812,5325,112.0,181.0
40.152981,-122.244686,5325,112.5,174.4
40.151459,-122.244324,5325,113.2,168.8
40.15004,-122.243774,5325,113.2,162.5
40.148483,-122.242981,5325,113.3,156.6
40.147202,-122.242126,5325,114.6,150.8
40.145782,-122.240906,5325,114.9,144.9
40.144741,-122.239817,5325,115.0,139.9
40.143631,-122.238403,5325,116.0,134.3
40.142715,-122.237,5325,116.0,128.4
40.141715,-122.235073,5325,116.5,122.7
40.14093,-122.233154,5325,117.2,116.3
40.140226,-122.231015,5325,118.3,110.3
40.139832,-122.229126,5325,118.1,105.2
40.139481,-122.226958,5325,118.7,99.7
40.139434,-122.225522,5325,119.3,93.8
40.139465,-122.224121,5325,120.4,85.2
40.139714,-122.222651,5325,120.8,77.6
40.140106,-122.221069,5325,120.9,69.2
40.140656,-122.219727,5325,122.1,62.2
40.141296,-122.218468,5325,122.6,52.3
40.142227,-122.217158,5325,123.0,45.0
40.143205,-122.216159,5325,123.2,38.1
40.144135,-122.215393,5325,123.7,30.1
40.145416,-122.214661,5325,124.2,22.2
40.146515,-122.214294,5325,124.0,12.6
40.147907,-122.214036,5325,123.6,5.6
40.149216,-122.21405,5325,123.1,357.7
40.150589,-122.214294,5325,122.8,350.1
40.151817,-122.214785,5325,122.5,344.4
40.153121,-122.21541,5325,121.9,336.8
40.154284,-122.216221,5325,121.4,329.9
40.15535,-122.217224,5325,120.8,323.4
40.156265,-122.218262,5325,120.3,317.0
40.157171,-122.219654,5325,119.3,309.6
40.157962,-122.221215,5325,118.2,302.2
40.158417,-122.222412,5325,117.6,295.7
40.158783,-122.223877,5325,117.0,286.9
40.158986,-122.225335,5325,115.6,279.5
40.159033,-122.226833,5325,115.0,271.5
40.158966,-122.228149,5325,114.4,265.0
40.1588,-122.229455,5325,113.6,257.8
40.158474,-122.230766,5325,113.2,250.9
40.158009,-122.231952,5325,112.7,243.7
40.157403,-122.2332,5325,111.8,236.3
40.156723,-122.234314,5325,111.9,228.6
40.156007,-122.235135,5325,111.2,221.7
40.154984,-122.236145,5325,110.4,215.4
40.153447,-122.237382,5325,111.1,210.3
40.151093,-122.238953,5325,111.8,206.6
40.147156,-122.241638,5325,111.4,204.9
40.145765,-122.242314,5350,111.3,199.4
40.14409,-122.242938,5350,111.6,194.5
40.142303,-122.243347,5325,112.5,189.2
40.140458,-122.243562,5325,112.2,183.6
40.139108,-122.243562,5325,112.1,177.9
40.137817,-122.243347,5325,112.5,170.8
40.136595,-122.242938,5325,112.4,164.0
40.135574,-122.242432,5325,112.5,157.5
40.134407,-122.241565,5350,112.5,149.6
40.133429,-122.240628,5350,113.2,141.8
40.132451,-122.23938,5350,113.1,134.3
40.13166,-122.238131,5350,112.8,127.1
40.131055,-122.236821,5350,113.9,120.6
40.13045,-122.235198,5350,114.2,113.2
40.130124,-122.233762,5350,113.9,106.8
40.129852,-122.232056,5350,114.4,99.1
40.129807,-122.230225,5350,115.0,91.5
40.129891,-122.228518,5350,115.7,83.6
40.13017,-122.226708,5350,116.4,76.1
40.130636,-122.225148,5350,116.8,68.9
40.131226,-122.223572,5350,117.6,62.1
40.131986,-122.222089,5350,117.9,55.4
40.132824,-122.220778,5350,118.2,47.4
40.133801,-122.219654,5350,117.9,39.5
40.134872,-122.218656,5350,118.2,34.0
40.136129,-122.217782,5350,117.6,26.8
40.137222,-122.217285,5350,118.3,20.3
40.138458,-122.216858,5350,117.9,12.7
40.140518,-122.216431,5350,118.1,7.8
40.151276,-122.214539,5350,117.1,7.8
40.156752,-122.213599,5350,117.0,7.4
40.158417,-122.213501,5350,116.1,2.0
40.160019,-122.213562,5350,115.3,356.0
40.161072,-122.213806,5350,115.1,349.0
40.162198,-122.214286,5350,114.8,340.1
40.163132,-122.214905,5350,113.6,332.8
40.164001,-122.215637,5350,112.9,325.5
40.164871,-122.216553,5350,111.9,318.6
40.16555,-122.217532,5350,111.3,311.0
40.166109,-122.218593,5350,110.4,303.5
40.166574,-122.219779,5350,109.2,294.9
40.167023,-122.221313,5350,108.2,287.8
40.167206,-122.222595,5350,107.5,279.6
40.167297,-122.224121,5350,106.1,272.2
40.167226,-122.226271,5350,106.2,266.8
40.167068,-122.227966,5350,105.4,260.7
40.166714,-122.229767,5350,105.1,254.0
40.166199,-122.231445,5350,104.9,247.6
40.165643,-122.232826,5350,104.2,242.0
40.164991,-122.234199,5350,103.7,236.0
40.16423,-122.235413,5350,102.9,230.1
40.163269,-122.236696,5350,103.3,223.4
40.162262,-122.237732,5350,102.8,217.1
40.161118,-122.238708,5350,102.7,211.1
40.153061,-122.24469,5350,103.1,210.3
40.148465,-122.248244,5350,103.0,209.1
40.14711,-122.249023,5375,101.6,203.8
40.145812,-122.249617,5375,102.1,198.3
40.144409,-122.250122,5375,102.8,193.5
40.142807,-122.250488,5350,103.9,187.7
40.141159,-122.25061,5350,105.1,182.2
40.13976,-122.250553,5350,105.2,176.7
40.138689,-122.250304,5350,104.6,170.1
40.137543,-122.249878,5375,103.7,162.6
40.136444,-122.249268,5375,104.3,155.6
40.135529,-122.248596,5375,105.8,149.3
40.134546,-122.24762,5350,106.8,141.8
40.133662,-122.246558,5350,107.5,135.8
40.133011,-122.245544,5350,108.1,129.0
40.132358,-122.244249,5350,109.3,122.7
40.131821,-122.24292,5350,109.6,116.6
40.131454,-122.241699,5350,110.1,109.1
40.131088,-122.239868,5350,110.9,103.0
40.130915,-122.238194,5350,111.6,96.2
40.130905,-122.236511,5350,112.0,89.0
40.131055,-122.234823,5350,113.1,81.9
40.131381,-122.233138,5350,113.1,74.6
40.131846,-122.231577,5350,114.4,67.9
40.132451,-122.229954,5350,115.0,61.4
40.133194,-122.228516,5350,114.9,54.9
40.134018,-122.227295,5350,115.4,48.2
40.135117,-122.225952,5350,114.8,41.5
40.136398,-122.224609,5350,115.8,36.6
40.137543,-122.223694,5350,116.1,30.5
40.138824,-122.222839,5350,115.9,25.0
40.140015,-122.22229,5350,115.8,19.7
40.141479,-122.221802,5350,116.2,13.4
40.142786,-122.221527,5350,116.0,7.4
40.144135,-122.221436,5350,115.0,1.5
40.145508,-122.221497,5350,114.3,356.0
40.147022,-122.221839,5350,114.0,349.4
40.148326,-122.222276,5350,113.3,344.1
40.149857,-122.223022,5350,112.7,338.7
40.151631,-122.224024,5350,112.7,333.7
40.153074,-122.225148,5350,111.8,328.2
40.154434,-122.22644,5350,111.4,323.0
