lat,lon,alt,gs,track
40.155634,-122.227769,5350,110.5,317.9
40.156769,-122.229248,5350,109.7,313.1
40.15773,-122.230774,5350,109.2,307.2
40.158707,-122.232701,5350,108.8,302.2
40.159498,-122.234636,5350,107.8,297.0
40.160103,-122.236384,5350,106.4,291.5
40.160614,-122.238525,5350,106.0,285.9
40.160889,-122.240417,5350,104.9,281.0
40.161072,-122.24231,5350,104.6,276.0
40.161128,-122.244124,5350,104.0,270.5
40.161035,-122.246246,5350,103.4,265.0
40.160797,-122.248108,5350,102.8,259.4
40.160476,-122.249867,5350,101.7,254.6
40.159973,-122.25177,5350,101.0,248.5
40.159359,-122.253425,5350,101.1,242.9
40.158508,-122.255249,5350,99.9,237.3
40.157636,-122.256733,5350,99.6,231.5
40.156705,-122.258107,5350,99.7,226.2
40.155728,-122.25923,5350,99.9,221.4
40.154617,-122.260315,5350,99.6,215.6
40.153493,-122.26129,5350,99.1,211.0
40.152191,-122.262085,5350,99.3,205.0
40.150909,-122.262756,5350,100.0,199.9
40.14949,-122.263245,5350,99.9,193.9
40.148,-122.2636,5350,100.0,188.1
40.146603,-122.263725,5350,100.1,182.3
40.145279,-122.263672,5350,100.0,178.3
40.143997,-122.263489,5350,99.9,172.5
40.142532,-122.263123,5350,100.7,166.8
40.141064,-122.262476,5350,101.5,161.0
40.139694,-122.261719,5350,101.1,155.5
40.138458,-122.260864,5350,102.6,150.2
40.13736,-122.259888,5350,102.1,145.4
40.136269,-122.258793,5350,102.9,140.1
40.135245,-122.257482,5350,103.2,135.0
40.134247,-122.256042,5350,104.4,129.9
40.133383,-122.254424,5350,105.7,124.6
40.132645,-122.252808,5350,107.0,119.7
40.131986,-122.251053,5350,107.4,114.2
40.131363,-122.248901,5325,107.8,108.9
40.130997,-122.247009,5325,108.9,103.3
40.130682,-122.244623,5325,109.0,97.9
40.130543,-122.242626,5325,110.1,92.6
40.130589,-122.240503,5325,110.1,87.4
40.130768,-122.238464,5300,111.0,82.2
40.131088,-122.236511,5300,110.9,77.0
40.131546,-122.234436,5300,111.3,72.2
40.132172,-122.232389,5300,112.0,66.9
40.13287,-122.230578,5300,112.3,61.8
40.133801,-122.228581,5275,112.6,56.6
40.134965,-122.226521,5275,112.6,52.2
40.136261,-122.224609,5275,113.3,47.9
40.137712,-122.222776,5275,113.2,42.8
40.139282,-122.221069,5275,114.0,37.9
40.140839,-122.219666,5250,114.0,33.5
40.142646,-122.218344,5250,114.1,28.8
40.144318,-122.217285,5250,115.0,24.1
40.146286,-122.216248,5250,115.4,19.2
40.148419,-122.215472,5225,115.7,14.5
40.150188,-122.215035,5225,115.7,9.9
40.152236,-122.214723,5225,115.5,5.5
40.154205,-122.2146,5225,115.0,1.0
40.156147,-122.214723,5225,115.2,356.5
40.157962,-122.214973,5200,115.1,352.0
40.159731,-122.215472,5200,114.2,346.3
40.161209,-122.216064,5200,113.8,341.6
40.16271,-122.216845,5200,113.3,336.6
40.164107,-122.217782,5200,113.7,331.6
40.165649,-122.219055,5200,113.2,326.2
40.167068,-122.22052,5175,112.9,320.4
40.16835,-122.222107,5175,112.4,314.6
40.169495,-122.223816,5175,111.5,309.5
40.170438,-122.22546,5175,110.1,304.3
40.171326,-122.227478,5175,109.7,298.9
40.172021,-122.229455,5150,108.9,293.3
40.172533,-122.231452,5150,108.5,288.3
40.172905,-122.2332,5150,107.7,282.9
40.173157,-122.235168,5150,107.1,278.0
40.173248,-122.237,5150,106.0,271.6
40.173138,-122.238693,5150,105.4,265.1
40.172882,-122.240479,5125,104.1,258.4
40.172562,-122.241943,5125,103.7,252.6
40.172067,-122.2435,5125,103.5,246.7
40.171555,-122.244811,5125,103.4,240.5
40.171005,-122.245911,5125,102.9,235.7
40.170227,-122.247192,5125,102.8,229.3
40.169228,-122.248431,5100,103.2,224.2
40.168343,-122.249367,5100,102.8,217.1
40.167273,-122.250241,5100,101.9,211.4
40.166202,-122.250928,5100,102.0,205.6
40.165009,-122.251526,5100,102.5,198.8
40.163727,-122.251892,5100,102.2,191.9
40.161118,-122.252441,5100,101.1,188.5
40.152512,-122.254089,5075,102.0,187.9
40.150818,-122.254272,5075,101.1,182.8
40.148698,-122.254299,5075,101.0,178.3
40.146927,-122.254089,5075,101.7,173.2
40.145142,-122.253662,5050,102.0,168.7
40.143438,-122.253113,5050,101.9,164.1
40.141617,-122.252258,5050,102.5,159.4
40.139877,-122.251282,5050,102.9,154.7
40.13855,-122.250304,5050,103.1,149.7
40.137268,-122.249146,5050,103.8,144.0
40.135941,-122.247681,5025,104.9,138.9
40.134933,-122.24646,5025,105.4,133.9
40.133895,-122.244873,5025,105.9,129.2
40.13301,-122.243188,5025,106.0,123.8
40.132324,-122.241699,5025,106.5,118.0
40.131775,-122.23999,5025,107.2,112.5
40.131334,-122.238256,5025,107.9,107.3
40.130962,-122.236321,5000,109.2,101.6
40.130776,-122.234324,5000,109.6,95.8
40.130768,-122.2323,5000,110.0,90.0
40.130869,-122.230391,5000,110.6,84.3
40.131148,-122.228144,5000,111.2,78.6
40.131546,-122.226379,4975,111.4,73.8
40.132095,-122.224609,4975,112.2,68.0
40.132684,-122.222963,4975,112.7,62.5
40.133569,-122.22109,4975,113.4,56.9
40.134593,-122.219342,4975,113.9,51.4
40.135712,-122.217773,4975,113.8,45.4
40.136902,-122.216431,4950,114.3,39.7
40.138184,-122.21521,4950,114.9,35.1
40.139465,-122.214233,4950,115.1,29.7
40.14093,-122.213318,4950,115.0,24.1
40.142441,-122.212585,4950,115.7,18.1
40.144043,-122.212039,4925,116.0,13.0
40.145554,-122.211731,4925,116.0,7.4
40.147156,-122.211548,4925,115.1,2.5
40.148931,-122.211664,4925,115.2,356.5
40.150746,-122.211976,4925,115.6,350.5
40.15242,-122.212463,4900,115.0,344.9
40.153912,-122.213163,4900,115.2,339.7
40.155448,-122.214099,4900,114.5,334.1
40.156677,-122.215027,4900,114.4,329.0
40.157776,-122.216034,4900,114.0,322.1
40.158753,-122.21722,4875,113.1,315.0
40.159607,-122.218506,4875,112.4,308.5
40.160197,-122.219717,4875,111.5,302.5
40.160709,-122.221028,4875,111.4,296.1
40.161163,-122.222595,4875,111.0,288.9
40.161484,-122.224121,4875,109.4,282.1
40.161621,-122.22583,4875,109.4,274.7
40.161593,-122.227457,4850,108.0,268.4
40.161407,-122.229143,4850,107.4,260.9
40.161163,-122.230469,4850,106.5,255.3
40.160797,-122.231934,4850,106.0,249.0
40.160197,-122.233575,4850,105.1,243.4
40.158966,-122.236389,4825,105.3,239.8
40.157683,-122.239193,4825,105.4,236.6
40.156769,-122.240723,4825,104.5,230.8
40.156053,-122.24169,4825,104.0,226.2
40.155029,-122.24292,4825,103.7,219.5
40.153931,-122.243896,4825,103.2,213.5
40.152695,-122.244812,4800,102.9,207.8
40.151398,-122.24556,4800,102.7,202.3
40.149994,-122.246155,4800,102.5,197.0
40.148621,-122.246582,4800,103.0,191.2
40.147202,-122.246826,4800,102.6,186.2
40.145462,-122.246887,4775,103.0,180.6
40.144043,-122.246765,4775,103.3,175.6
40.1426,-122.246496,4775,103.4,170.5
40.141203,-122.246059,4775,103.1,166.0
40.139786,-122.245483,4775,103.7,160.9
40.138317,-122.244686,4750,104.3,155.6
40.136781,-122.243625,4750,104.8,150.3
40.13557,-122.242563,4750,104.9,145.1
40.134384,-122.241333,4750,105.8,140.0
40.133194,-122.239807,4750,106.8,134.6
40.132233,-122.238342,4750,106.5,129.7
40.131226,-122.236572,4725,107.3,124.0
40.130403,-122.234698,4725,107.8,118.2
40.129669,-122.232605,4725,109.4,112.6
40.129166,-122.230591,4725,109.8,106.9
40.128799,-122.228455,4725,110.2,101.5
40.128571,-122.226318,4700,110.5,95.2
40.128541,-122.224211,4700,111.0,90.0
40.128634,-122.222214,4700,111.5,84.8
40.128891,-122.220154,4700,112.0,79.2
40.129257,-122.218201,4700,112.6,73.5
40.129852,-122.216125,4675,113.5,67.7
40.130636,-122.214099,4675,114.1,62.3
40.131474,-122.212351,4675,114.0,56.5
40.132507,-122.21051,4675,115.1,50.6
40.133606,-122.209045,4675,115.3,44.7
40.134872,-122.207607,4650,115.9,39.0
40.136269,-122.206358,4650,116.2,33.4
40.137712,-122.205297,4650,116.3,27.7
40.139328,-122.204407,4650,116.2,21.7
40.140784,-122.203799,4650,116.5,15.9
40.142507,-122.203362,4650,115.7,9.9
40.144043,-122.203125,4650,115.3,4.0
40.145672,-122.203113,4650,115.0,359.0
40.147162,-122.2033,4650,114.7,353.5
40.148698,-122.203674,4650,113.6,347.8
40.150177,-122.204224,4650,113.2,342.5
40.151678,-122.204985,4650,112.9,337.1
40.153015,-122.205872,4650,112.4,330.7
40.154471,-122.207108,4650,111.5,325.6
40.155716,-122.208374,4650,110.8,320.1
40.156815,-122.209778,4650,110.3,314.3
40.157913,-122.211365,4650,109.5,309.1
40.158753,-122.212913,4650,108.7,304.1
40.159591,-122.214848,4650,107.8,298.2
40.16029,-122.216845,4650,107.2,292.5
40.160755,-122.218656,4650,106.0,287.6
40.161081,-122.220528,4650,105.3,282.1
40.161314,-122.222526,4650,104.7,276.6
40.161392,-122.224731,4650,103.0,271.1
40.161314,-122.226895,4650,102.3,265.5
40.161081,-122.228955,4650,101.6,259.8
40.160751,-122.230774,4650,100.7,254.4
40.160243,-122.232638,4650,99.4,249.4
40.159607,-122.234436,4650,98.8,244.2
40.158893,-122.236009,4650,98.3,238.7
40.157869,-122.237944,4650,97.4,234.2
40.156286,-122.240691,4650,96.8,231.7
40.155121,-122.242371,4650,96.2,226.7
40.153959,-122.243812,4650,94.9,221.6
40.152924,-122.244812,4650,94.1,215.0
40.15191,-122.245622,4650,94.4,208.5
40.150979,-122.246121,4650,93.8,201.9
40.149948,-122.246582,4650,93.7,196.1
40.149024,-122.246808,4650,93.4,189.9
40.148071,-122.246887,4650,93.3,184.3
40.147069,-122.246871,4650,93.1,178.1
40.145952,-122.246683,4650,93.2,170.7
40.145067,-122.246371,4650,93.1,165.1
40.144043,-122.245911,4650,92.9,157.9
40.143065,-122.245248,4650,94.5,150.2
40.142166,-122.244385,4650,94.2,142.8
40.141342,-122.243408,4650,95.5,135.4
40.140656,-122.242371,4650,95.4,128.2
40.140015,-122.241089,4650,96.9,121.1
40.139527,-122.239754,4650,97.6,114.2
40.139202,-122.238381,4650,98.8,105.9
40.139053,-122.237244,4650,99.3,99.3
40.139015,-122.235884,4650,100.0,91.7
40.139053,-122.234619,4650,101.4,84.9
40.139248,-122.233325,4650,102.4,77.6
40.139667,-122.231764,4650,103.1,70.2
40.140244,-122.230103,4650,104.2,64.4
40.141708,-122.226501,4650,105.6,61.7
40.144927,-122.218905,4650,107.0,60.3
40.147348,-122.213412,4650,107.7,58.7
40.148419,-122.211477,4650,108.6,53.2
40.149445,-122.209961,4650,109.0,47.2
40.15056,-122.208543,4650,109.8,41.7
40.151917,-122.207214,4650,110.2,36.1
40.153198,-122.206177,4650,110.3,30.5
40.154657,-122.205235,4650,110.5,25.2
40.156053,-122.204486,4650,110.7,20.1
40.157501,-122.203979,4650,111.6,14.5
40.159241,-122.203552,4650,111.3,8.8
40.160797,-122.203369,4650,111.2,3.6
40.162216,-122.20343,4650,111.1,357.9
40.163864,-122.203613,4650,110.9,352.8
40.165558,-122.204041,4650,110.9,347.0
40.167114,-122.204712,4650,110.4,342.1
40.16839,-122.20536,4650,109.3,336.2
40.16974,-122.206296,4650,109.7,331.1
40.171051,-122.207397,4650,108.7,325.9
40.172241,-122.208618,4650,108.1,321.0
40.173464,-122.210041,4650,107.5,315.0
40.174442,-122.21154,4650,106.5,309.7
40.1754,-122.213318,4650,105.1,304.1
40.176257,-122.215222,4650,104.7,298.5
40.176909,-122.217095,4650,104.0,292.6
40.17746,-122.219116,4650,102.5,287.0
40.177826,-122.221191,4650,102.0,281.3
40.178026,-122.223337,4650,101.6,276.2
40.178073,-122.225272,4650,101.0,270.6
40.17798,-122.227208,4650,100.3,265.4
40.17778,-122.229187,4650,100.5,260.3
40.177421,-122.231015,4650,99.5,254.9
40.17691,-122.232971,4650,99.0,249.9
40.176304,-122.234823,4650,98.8,244.2
40.175559,-122.236571,4650,98.3,238.7
40.174628,-122.238256,4650,98.0,233.7
40.173706,-122.239685,4650,97.1,228.8
40.172812,-122.240878,4650,96.9,223.8
40.171555,-122.242189,4650,96.8,218.3
40.169181,-122.244499,4650,96.6,216.2
40.167664,-122.245789,4650,96.0,211.4
40.160156,-122.251892,4650,96.6,211.9
40.152603,-122.257996,4650,96.6,211.9
40.151445,-122.258856,4650,95.7,207.4
40.150653,-122.25923,4650,94.2,199.2
40.149769,-122.25948,4650,93.7,191.1
40.148895,-122.259583,4650,94.2,183.6
40.148026,-122.259521,4650,94.3,175.7
40.147156,-122.259277,4650,94.9,168.4
40.146324,-122.25898,4650,95.2,161.0
40.14544,-122.258419,4650,96.2,153.4
40.144555,-122.257607,4650,96.0,146.5
40.14395,-122.256921,4650,97.0,137.9
40.143311,-122.255981,4650,97.2,130.4
40.142807,-122.255005,4650,98.2,123.4
40.142321,-122.253799,4650,99.3,116.3
40.141808,-122.252052,4650,100.0,109.9
40.141388,-122.250183,4625,100.9,103.8
40.141159,-122.248413,4650,100.8,97.4
40.141113,-122.246582,4650,102.0,91.7
40.141157,-122.244811,4650,102.2,86.1
40.141388,-122.243042,4650,102.6,79.9
40.141762,-122.240878,4650,103.6,74.9
40.142321,-122.238756,4650,104.1,70.3
40.142853,-122.237061,4650,103.9,66.2
40.143624,-122.235135,4650,105.2,61.0
40.144501,-122.233337,4650,105.4,56.6
40.145554,-122.231506,4650,106.0,51.5
40.146696,-122.229829,4650,106.8,46.1
40.148093,-122.228206,4650,107.1,40.8
40.149582,-122.226746,4650,107.4,35.9
40.151001,-122.225586,4650,107.2,30.9
40.152603,-122.224487,4650,107.8,25.9
40.154098,-122.223712,4650,107.3,21.3
40.155762,-122.223022,4650,107.3,16.2
40.15745,-122.222526,4650,107.1,11.3
40.159126,-122.222214,4650,107.7,6.4
40.161035,-122.222089,4650,107.0,1.6
40.16271,-122.222151,4650,106.2,356.2
40.16434,-122.222401,4650,106.2,351.3
40.166061,-122.2229,4650,106.0,346.4
40.167598,-122.223525,4650,105.3,341.7
40.169174,-122.224304,4650,105.3,337.1
40.170671,-122.225272,4650,104.2,332.0
40.17215,-122.22644,4650,104.8,327.1
40.173477,-122.227722,4650,104.0,322.0
40.174488,-122.228955,4650,104.0,316.2
40.175446,-122.230286,4650,103.6,310.3
40.176361,-122.231873,4650,103.2,305.5
40.177094,-122.233459,4650,102.6,299.8
40.177734,-122.235168,4650,102.0,294.3
40.178212,-122.236945,4650,102.5,288.8
40.178558,-122.238647,4650,101.9,283.6
40.178817,-122.240503,4650,101.0,278.0
40.178925,-122.242249,4650,100.1,272.9
40.178879,-122.243958,4650,99.1,267.1
40.178678,-122.245809,4650,99.0,261.9
40.178375,-122.24762,4650,99.0,256.0
40.177933,-122.249305,4650,98.1,249.7
40.177374,-122.250928,4650,97.9,244.0
40.176682,-122.252502,4650,96.6,238.1
40.175885,-122.253862,4650,97.0,232.5
40.175034,-122.255127,4650,96.2,226.7
40.174072,-122.256287,4650,96.4,220.8
40.173065,-122.257263,4650,95.4,215.2
40.171921,-122.258179,4650,95.9,210.0
40.170857,-122.258856,4650,95.8,204.7
40.1696,-122.25948,4650,95.8,198.2
40.16835,-122.259888,4650,95.3,192.7
40.16716,-122.260132,4650,95.9,187.8
40.16597,-122.260193,4650,95.1,182.4
40.164712,-122.260167,4650,95.3,175.8
40.163316,-122.259917,4650,95.4,170.3
40.162033,-122.259521,4650,95.6,164.2
40.160889,-122.258972,4650,96.6,158.8
40.159012,-122.257874,4650,96.2,154.8
40.151001,-122.252991,4650,98.0,155.3
40.142853,-122.248047,4650,97.1,155.0
40.134779,-122.243063,4650,97.1,155.0
40.128342,-122.239136,4650,96.6,154.2
40.126726,-122.237944,4650,96.4,149.4
40.125412,-122.236816,4650,96.8,144.7
40.124165,-122.235572,4650,97.2,139.6
40.12356,-122.234698,4650,97.6,134.2
40.123032,-122.233826,4650,98.0,126.3
40.122582,-122.232763,4650,98.0,118.7
40.122208,-122.231445,4650,98.7,109.5
40.121979,-122.230286,4650,100.4,102.7
40.121887,-122.228943,4650,101.2,94.0
40.121933,-122.2276,4650,102.4,85.0
40.122117,-122.226084,4650,103.8,76.6
40.122489,-122.224523,4650,104.7,71.1
40.123032,-122.2229,4650,106.1,66.1
40.123718,-122.221191,4650,107.0,60.3
40.124588,-122.219604,4650,107.4,54.1
40.125549,-122.21814,4650,107.6,48.0
40.126679,-122.216721,4650,108.3,42.4
40.127889,-122.215535,4650,108.8,36.0
40.129146,-122.214536,4650,109.3,29.6
40.130543,-122.213662,4650,109.3,23.8
40.132004,-122.213013,4650,109.1,17.6
40.133514,-122.212524,4650,109.4,12.1
40.137222,-122.211731,4650,109.5,9.5
40.147018,-122.209656,4650,111.3,8.8
40.149024,-122.209355,4650,111.5,5.2
40.150328,-122.209355,4650,111.0,359.5
40.151413,-122.209473,4650,109.8,353.2
40.152603,-122.209839,4650,110.1,346.3
40.153819,-122.210354,4650,108.9,339.6
40.155029,-122.211121,4650,108.7,333.2
40.155945,-122.211853,4650,107.9,327.5
40.156938,-122.21285,4650,107.4,321.4
40.157869,-122.214036,4650,106.1,315.0
40.158783,-122.215454,4650,104.6,308.4
40.159452,-122.216721,4650,104.3,302.5
40.160065,-122.218201,4650,102.9,296.6
40.160522,-122.219849,4650,102.5,290.6
40.160934,-122.221619,4650,101.4,284.9
40.161163,-122.223267,4650,100.1,278.6
40.161314,-122.225148,4650,100.2,273.4
40.161267,-122.226958,4650,99.1,267.7
40.161118,-122.22876,4650,99.0,261.9
40.160802,-122.230578,4650,97.5,257.0
40.160385,-122.232422,4650,97.1,251.4
40.159882,-122.23407,4650,97.2,246.3
40.159195,-122.235718,4650,97.1,241.1
40.158474,-122.237133,4650,96.3,235.1
40.157547,-122.23877,4650,95.9,230.5
40.156494,-122.240173,4650,96.2,225.0
40.155402,-122.24144,4650,96.5,220.0
40.154205,-122.242554,4650,95.7,214.4
40.152924,-122.243591,4650,96.3,209.2
40.151445,-122.244499,4650,96.3,203.9
40.149948,-122.245178,4650,95.8,198.2
40.148465,-122.245747,4650,95.3,192.7
40.146883,-122.246059,4650,95.8,187.2
40.145508,-122.246155,4650,95.1,183.0
40.14409,-122.246121,4650,95.1,177.6
40.142414,-122.245872,4650,95.8,172.8
40.141068,-122.245544,4650,95.3,167.3
40.139511,-122.244934,4650,95.8,161.8
40.138229,-122.244263,4650,95.9,156.6
40.13692,-122.243375,4650,95.8,151.3
40.135574,-122.24231,4650,96.5,146.0
40.13436,-122.241065,4650,96.7,140.9
40.133243,-122.239692,4650,96.9,135.4
40.132545,-122.238631,4650,97.3,129.6
40.131939,-122.237445,4650,97.4,123.7
40.131226,-122.23584,4650,98.0,118.7
40.130447,-122.233704,4650,99.4,113.7
40.129852,-122.231567,4650,100.6,109.2
40.129395,-122.229553,4650,100.9,103.8
40.129053,-122.227083,4650,101.3,99.1
40.128937,-122.22522,4650,102.2,93.9
40.128913,-122.223025,4650,103.0,88.3
40.129074,-122.221069,4650,103.7,83.3
40.129332,-122.21928,4650,104.1,78.4
40.129705,-122.21747,4650,105.7,72.9
40.130264,-122.215637,4650,105.9,67.8
40.130951,-122.213806,4650,106.5,62.0
40.131821,-122.212036,4650,107.6,56.8
40.13269,-122.210449,4650,107.4,51.4
40.133755,-122.20898,4650,108.2,46.1
40.134872,-122.207669,4650,108.6,40.1
40.136078,-122.206543,4650,109.0,35.3
40.13736,-122.205566,4650,109.3,29.6
40.138733,-122.204651,4650,109.3,23.8
40.140319,-122.203924,4650,109.7,18.6
40.141708,-122.20343,4650,110.1,13.7
40.143311,-122.203125,4650,110.0,7.8
40.144821,-122.203003,4650,109.1,2.1
40.146561,-122.203064,4650,109.2,356.3
40.148254,-122.203369,4650,108.5,350.5
40.149719,-122.203857,4650,108.0,344.4
40.151165,-122.204486,4650,107.9,339.4
40.15274,-122.205444,4650,107.3,333.4
40.154005,-122.206358,4650,106.9,328.4
40.155258,-122.20752,4650,105.8,323.5
40.156333,-122.208731,4650,105.6,318.5
40.15731,-122.210104,4650,104.0,313.0
40.158325,-122.21167,4650,104.2,307.2
40.159149,-122.213379,4650,102.7,301.1
40.16001,-122.215347,4650,102.4,296.1
40.160614,-122.217346,4650,101.2,290.2
40.161035,-122.21928,4650,100.4,285.0
40.16136,-122.221277,4650,99.3,279.3
40.161484,-122.223145,4650,99.3,274.6
40.16153,-122.224915,4650,98.0,269.4
40.161438,-122.226685,4650,98.3,265.3
40.161174,-122.228706,4650,97.5,260.0
40.160843,-122.230591,4650,97.3,255.1
40.160336,-122.232451,4650,97.1,249.5
40.159744,-122.234192,4650,96.6,244.2
40.159012,-122.235901,4650,96.4,239.4
40.158325,-122.237244,4650,96.3,235.1
40.15741,-122.238708,4650,95.8,229.7
40.156357,-122.240112,4650,95.5,224.6
40.155355,-122.241315,4650,95.1,219.9
40.154191,-122.242376,4650,95.4,215.2
40.152841,-122.243437,4650,95.4,209.5
40.151491,-122.244311,4650,95.3,204.1
40.15004,-122.244995,4650,95.2,199.0
40.148652,-122.245497,4650,95.8,193.9
40.147162,-122.245809,4650,95.0,188.5
40.145579,-122.245997,4650,95.1,183.0
40.144135,-122.245972,4650,95.1,177.6
40.142715,-122.245789,4650,95.8,172.8
40.141342,-122.245483,4650,94.9,168.4
40.139946,-122.244935,4650,94.9,163.5
40.138643,-122.244311,4650,94.7,158.3
40.137222,-122.243469,4650,95.3,153.2
40.135989,-122.242501,4650,94.9,147.5
40.13475,-122.241272,4650,95.6,142.6
40.133606,-122.23999,4650,95.5,137.1
40.132498,-122.238444,4650,95.6,132.0
40.131567,-122.236883,4650,96.6,126.2
40.130682,-122.235135,4650,96.9,121.1
40.129944,-122.233276,4650,97.5,115.5
40.129395,-122.231384,4650,99.0,110.1
40.12896,-122.229517,4650,99.5,105.2
40.128681,-122.227769,4650,99.5,99.8
40.128479,-122.225525,4650,100.3,94.6
40.128495,-122.223649,4650,101.0,89.4
40.128616,-122.222107,4650,102.8,82.7
40.12882,-122.22084,4650,103.6,74.9
40.129193,-122.219654,4650,104.0,67.4
40.129623,-122.218628,4650,104.3,60.7
40.130217,-122.217532,4650,105.0,53.1
40.130859,-122.216675,4650,106.1,44.2
40.131939,-122.215472,4650,106.8,38.2
40.133148,-122.214417,4650,107.9,32.5
40.134476,-122.213501,4650,108.2,26.3
40.13571,-122.21285,4650,107.9,20.6
40.13706,-122.212351,4650,107.4,14.6
40.13855,-122.211976,4650,107.1,8.1
40.139969,-122.211914,4650,107.1,2.1
40.141251,-122.211975,4650,107.2,356.8
40.142693,-122.212226,4650,107.2,351.4
40.144648,-122.212726,4650,107.0,346.5
40.151047,-122.214722,4675,104.3,345.6
40.153121,-122.215535,4675,104.4,341.6
40.15475,-122.216408,4675,104.4,336.9
40.156219,-122.217407,4675,103.4,331.7
40.157593,-122.218506,4675,103.2,326.5
40.15892,-122.219788,4675,102.6,322.1
40.160197,-122.221277,4675,101.9,316.6
40.161267,-122.222838,4675,100.7,311.0
40.162245,-122.224461,4675,101.6,306.2
40.163176,-122.226334,4675,100.5,301.2
40.163828,-122.228019,4675,100.2,296.0
40.164459,-122.229858,4675,100.7,291.0
40.164963,-122.232056,4675,99.7,285.7
40.165317,-122.234261,4675,99.6,280.4
40.165466,-122.23584,4675,99.4,275.2
40.165466,-122.237427,4675,99.0,269.4
40.165317,-122.23913,4675,97.7,263.0
40.1651,-122.24054,4675,97.7,256.4
40.164688,-122.242371,4675,96.5,250.6
40.164154,-122.243874,4675,96.2,244.8
40.163589,-122.245239,4675,96.0,238.6
40.162811,-122.246643,4675,96.2,232.2
40.161896,-122.247925,4675,95.5,226.3
40.161035,-122.248993,4675,95.1,219.9
40.159882,-122.25,4675,95.1,213.9
40.158966,-122.250671,4675,95.3,208.2
40.157822,-122.251365,4675,94.7,201.7
40.156566,-122.251864,4675,95.3,195.2
40.155355,-122.252176,4675,95.4,189.7
40.154191,-122.252301,4675,95.2,183.6
40.153015,-122.252258,4675,96.1,177.6
40.151817,-122.252052,4675,96.0,171.6
40.150514,-122.251677,4675,96.0,165.5
40.149445,-122.251221,4675,96.8,160.1
40.148279,-122.250553,4675,97.0,153.7
40.147156,-122.249634,4675,97.6,147.1
40.146057,-122.248596,4675,98.2,141.6
40.145187,-122.247559,4675,98.3,136.2
40.144415,-122.246434,4675,98.6,130.5
40.143624,-122.244998,4675,99.3,124.3
40.142899,-122.243347,4675,99.8,118.1
40.142367,-122.241752,4675,100.1,111.7
40.141983,-122.23999,4675,100.7,105.6
40.141708,-122.23822,4675,100.3,99.2
40.141576,-122.236571,4675,101.2,94.0
40.141617,-122.234924,4675,102.1,87.8
40.141754,-122.233093,4675,102.0,82.1
40.142029,-122.231506,4675,101.9,76.4
40.142487,-122.229736,4675,103.1,70.2
40.14299,-122.228271,4675,102.9,64.7
40.143671,-122.226708,4675,104.1,58.8
40.144508,-122.225148,4675,104.2,52.8
40.145486,-122.223712,4675,104.0,47.0
40.146464,-122.222526,4675,104.9,41.1
40.147568,-122.221436,4675,104.6,35.7
40.148698,-122.220528,4675,105.3,30.2
40.150085,-122.219666,4675,105.2,24.1
40.151398,-122.219093,4675,105.6,18.8
