lat,lon,alt,gs,track
40.152695,-122.218628,4675,105.8,13.1
40.154005,-122.218406,4675,104.9,7.7
40.155355,-122.218281,4675,105.0,1.6
40.156891,-122.218344,4675,105.3,355.6
40.158335,-122.218656,4675,104.6,350.1
40.159638,-122.219093,4675,104.1,343.8
40.161081,-122.219842,4675,103.6,337.9
40.162354,-122.220642,4675,103.4,331.7
40.163544,-122.22168,4675,102.9,325.7
40.164597,-122.222778,4675,102.9,320.1
40.165504,-122.223899,4675,102.5,314.6
40.16629,-122.225098,4675,102.3,309.5
40.166977,-122.22644,4675,102.1,302.6
40.167459,-122.227832,4675,101.1,294.5
40.167831,-122.229205,4675,100.6,287.4
40.168076,-122.23053,4675,99.8,281.0
40.168167,-122.232117,4675,99.2,274.0
40.168121,-122.233643,4675,99.2,266.5
40.167971,-122.235135,4675,98.7,259.5
40.167645,-122.236508,4675,97.4,252.7
40.167252,-122.237854,4675,97.2,246.3
40.166667,-122.23913,4675,96.9,238.9
40.166016,-122.240254,4675,96.8,231.7
40.165146,-122.241455,4675,96.2,225.0
40.164047,-122.242676,4675,96.7,219.1
40.16285,-122.243749,4675,96.8,213.2
40.161575,-122.24469,4675,96.2,207.9
40.160248,-122.245422,4675,96.0,202.0
40.159012,-122.245972,4675,95.9,196.4
40.157684,-122.246338,4675,95.9,191.4
40.156265,-122.246582,4675,95.4,185.4
40.154797,-122.246621,4675,96.0,180.0
40.153586,-122.246496,4675,96.4,174.6
40.152236,-122.246184,4675,96.7,169.3
40.150979,-122.245747,4675,96.8,163.8
40.149629,-122.245123,4675,96.9,158.2
40.148419,-122.244374,4675,97.5,153.2
40.147255,-122.243437,4675,97.9,147.9
40.146138,-122.242439,4675,97.8,142.9
40.144958,-122.241028,4675,98.4,137.1
40.143951,-122.239624,4675,98.5,131.3
40.143158,-122.238256,4675,98.8,125.9
40.142414,-122.236758,4675,99.1,121.0
40.141754,-122.235107,4675,99.7,115.5
40.141203,-122.233262,4675,100.0,109.9
40.140839,-122.231567,4675,100.2,104.4
40.140564,-122.229797,4675,100.3,99.2
40.140427,-122.2276,4675,101.2,93.4
40.140427,-122.225769,4675,101.1,87.7
40.140564,-122.223938,4675,101.8,82.7
40.140877,-122.222089,4675,102.4,77.6
40.14125,-122.220279,4675,102.8,72.4
40.1418,-122.218506,4675,103.1,67.2
40.142414,-122.216845,4675,104.2,62.0
40.143252,-122.21516,4675,104.0,56.8
40.144226,-122.213501,4675,105.3,51.2
40.145187,-122.212097,4675,105.4,46.2
40.146091,-122.21104,4675,105.8,40.0
40.146973,-122.210266,4675,105.7,32.6
40.147907,-122.209729,4675,105.6,24.6
40.148804,-122.209351,4675,105.5,14.8
40.149722,-122.209167,4675,105.8,7.1
40.150726,-122.209167,4675,105.0,358.9
40.151688,-122.209351,4675,105.4,350.7
40.152603,-122.209717,4675,105.1,344.0
40.153885,-122.210327,4675,104.0,337.4
40.155588,-122.211415,4675,103.8,332.5
40.157916,-122.213163,4675,103.6,329.2
40.164459,-122.218323,4675,104.8,330.3
40.167738,-122.220591,4675,105.5,333.0
40.172333,-122.223572,4675,105.6,331.7
40.174023,-122.224898,4700,104.3,327.5
40.1754,-122.226196,4700,103.6,323.2
40.176453,-122.227356,4700,102.7,317.8
40.177414,-122.228638,4700,102.6,313.0
40.178352,-122.230141,4700,102.0,307.4
40.179108,-122.231628,4700,102.1,302.6
40.179794,-122.233276,4700,102.0,296.8
40.180344,-122.234924,4700,101.0,291.5
40.180819,-122.237008,4700,100.7,285.5
40.181122,-122.238953,4700,99.5,279.8
40.181238,-122.240816,4700,99.2,274.0
40.181259,-122.242493,4700,99.0,268.3
40.181099,-122.244499,4700,98.9,262.4
40.180847,-122.246277,4700,98.3,257.7
40.1804,-122.248244,4700,98.7,252.3
40.179794,-122.250183,4700,98.6,247.3
40.179062,-122.252258,4700,98.4,242.1
40.178284,-122.253845,4700,97.6,237.1
40.177235,-122.255735,4700,97.6,232.1
40.175903,-122.25769,4700,97.0,227.9
40.173569,-122.260864,4725,95.5,225.4
40.171692,-122.263245,4750,93.4,222.4
40.170227,-122.264832,4750,93.2,218.5
40.168762,-122.266235,4750,94.1,215.0
40.167206,-122.267517,4750,95.5,210.9
40.166245,-122.268127,4750,95.7,206.0
40.165421,-122.268494,4750,95.2,197.1
40.164619,-122.268656,4750,93.8,187.4
40.163735,-122.268594,4750,93.0,178.8
40.163316,-122.268469,4750,92.6,169.4
40.162757,-122.268219,4750,93.1,159.2
40.162216,-122.267761,4775,92.3,150.1
40.161713,-122.267212,4775,92.3,140.3
40.161255,-122.266541,4775,93.0,130.2
40.160895,-122.265785,4775,93.0,121.8
40.16066,-122.265015,4775,94.2,112.5
40.160522,-122.264221,4775,96.5,103.2
40.160431,-122.263306,4750,97.5,95.9
40.160477,-122.262329,4750,100.1,87.1
40.160662,-122.261165,4725,102.4,77.6
40.160934,-122.26001,4725,104.4,69.8
40.161547,-122.258481,4700,106.0,62.5
40.162399,-122.256592,4700,106.5,57.7
40.163177,-122.255249,4700,106.8,51.8
40.164107,-122.253987,4700,106.1,45.0
40.165054,-122.25293,4700,106.8,38.2
40.166107,-122.252014,4700,106.9,31.6
40.167023,-122.251404,4700,107.3,26.6
40.168213,-122.250854,4700,107.2,19.6
40.169414,-122.250429,4700,107.7,12.9
40.170624,-122.250241,4700,107.6,5.9
40.171602,-122.250179,4700,107.0,359.5
40.172905,-122.250366,4700,106.9,352.5
40.174713,-122.250854,4700,107.5,347.6
40.178445,-122.252114,4700,108.7,345.1
40.184555,-122.254395,4700,109.5,343.5
40.194273,-122.258231,4700,110.7,343.2
40.203118,-122.261789,4700,111.3,342.2
40.211823,-122.265597,4700,111.9,341.2
40.221459,-122.269967,4700,112.9,341.4
40.231142,-122.274212,4700,112.9,341.4
40.241058,-122.278581,4700,112.9,341.4
40.250793,-122.282898,4700,115.1,341.2
40.25853,-122.286316,4675,119.9,340.5
40.265498,-122.289505,4700,122.4,341.4
40.272574,-122.292439,4700,127.1,342.1
40.281326,-122.296204,4700,131.9,341.4
40.293045,-122.301453,4700,135.7,340.6
40.304764,-122.30658,4700,136.3,341.2
40.316574,-122.311829,4700,136.3,341.2
40.328476,-122.317017,4700,136.3,341.2
40.339966,-122.322144,4700,135.0,341.4
40.351639,-122.327271,4700,134.1,341.3
40.363358,-122.332397,4700,135.0,341.4
40.375031,-122.337524,4700,134.1,341.3
40.382355,-122.340759,4650,137.2,341.3
40.387253,-122.342896,4550,139.8,342.1
40.39198,-122.344874,4450,140.1,341.7
40.396775,-122.347121,4350,140.1,340.4
40.401803,-122.349368,4250,139.5,341.2
40.406691,-122.351553,4150,139.5,341.2
40.411299,-122.353613,4050,138.2,341.4
40.416606,-122.355922,3975,136.6,340.8
40.420051,-122.357358,3875,134.5,343.6
40.424893,-122.359356,3800,131.6,341.8
40.428635,-122.361023,3700,130.6,341.7
40.433458,-122.363163,3625,128.1,340.9
40.437836,-122.365173,3525,126.2,340.6
40.442642,-122.367371,3425,124.6,341.3
40.447266,-122.369446,3350,122.1,340.4
40.451202,-122.371277,3250,119.9,340.5
40.455617,-122.373276,3175,118.3,341.3
40.459527,-122.374961,3075,115.1,341.2
40.463882,-122.376892,3000,112.9,341.4
40.468094,-122.378784,2925,111.6,341.7
40.47205,-122.380517,2825,110.7,341.6
40.476288,-122.382324,2750,109.4,341.9
40.480316,-122.384094,2675,106.6,341.4
40.484344,-122.385864,2600,105.6,341.2
40.488204,-122.38757,2500,105.3,341.7
40.492161,-122.389318,2425,105.3,341.7
40.496211,-122.391129,2350,104.4,341.6
40.500121,-122.392814,2275,102.1,341.7
40.50293,-122.393982,2175,101.8,342.3
40.506778,-122.395498,2100,101.0,343.9
40.510666,-122.396912,2000,100.9,346.2
40.513641,-122.397705,1950,101.8,349.2
40.517715,-122.39856,1850,102.3,351.0
40.51944,-122.398931,1850,99.5,350.2
40.5233,-122.399719,1850,95.9,352.2
40.525314,-122.399963,1850,95.3,355.8
40.5298,-122.400452,1825,93.4,354.5
40.532684,-122.40094,1800,95.0,351.5
40.537177,-122.401865,1725,95.0,351.5
40.539737,-122.40224,1675,91.4,354.4
40.540604,-122.402283,1675,87.4,354.8
40.541878,-122.402427,1650,83.3,355.2
40.544037,-122.402771,1600,78.8,352.0
40.547092,-122.403301,1500,81.7,352.3
40.550397,-122.403863,1425,81.7,352.3
40.553563,-122.404362,1350,80.5,353.6
40.556216,-122.404799,1250,80.5,353.6
40.559418,-122.405273,1175,79.4,354.2
40.562361,-122.405673,1075,78.5,353.4
40.565434,-122.40611,1000,76.4,354.0
40.568207,-122.406555,925,71.5,353.6
40.570175,-122.40686,875,67.4,354.0
40.571113,-122.406984,850,63.4,353.7
40.572184,-122.407171,850,58.4,353.1
40.572417,-122.407171,850,52.5,352.3
40.572743,-122.407233,850,48.4,352.9
40.573242,-122.407288,850,44.2,354.8
40.573746,-122.407349,850,40.3,352.9
40.574279,-122.407421,850,33.2,353.1
40.574907,-122.407546,-50.0,25.5,354.4
40.575187,-122.407577,-50.0,21.5,354.4
40.575439,-122.407623,-50.0,17.5,354.4
40.575645,-122.407654,-50.0,12.8,354.4
40.575851,-122.407669,-50.0,9.8,357.2
40.57592,-122.407654,-50.0,8.2,8.4
40.575954,-122.407639,-50.0,8.2,19.7
40.575966,-122.407624,-50.0,8.2,25.3
40.576013,-122.407592,-50.0,7.8,39.4
40.576036,-122.407546,-50.0,7.2,47.8
40.576057,-122.407501,-50.0,6.8,59.1
40.576069,-122.40744,-50.0,6.8,70.3
40.57608,-122.407379,-50.0,6.8,81.6
40.57608,-122.407288,-50.0,6.8,90.0
40.576071,-122.407249,-50.0,5.8,98.4
40.576057,-122.407211,-50.0,4.8,118.1
40.576046,-122.407196,-50.0,4.8,129.4
40.576024,-122.407171,-50.0,4.8,143.4
40.575989,-122.40715,-50.0,5.2,157.5
40.575943,-122.407135,-50.0,5.2,165.9
40.575863,-122.40712,-50.0,5.8,171.6
40.57568,-122.407104,-50.0,6.2,174.4
40.575565,-122.407074,-50.0,5.8,171.6
40.575508,-122.407043,-50.0,5.8,157.5
40.575439,-122.406998,-50.0,6.2,151.9
40.575384,-122.406953,-50.0,6.8,143.4
40.575303,-122.406828,-50.0,7.2,126.6
40.575268,-122.406765,-50.0,7.2,115.3
40.575256,-122.406719,-50.0,6.8,109.7
40.575256,-122.406677,-50.0,6.2,101.2
40.575245,-122.40654,-50.0,6.8,87.2
40.575268,-122.406342,-50.0,5.8,81.6
40.575302,-122.40625,-50.0,4.2,53.4
40.575497,-122.406128,-50.0,3.2,5.6
40.575565,-122.406143,-50.0,0.1,345.9
40.575565,-122.406143,-50.0,0.0,345.9
40.575565,-122.406143,-50.0,0.0,345.9
40.575565,-122.406143,-50.0,0.0,345.9
40.575657,-122.406296,-50.0,0.0,354.4
40.575657,-122.406296,-50.0,0.0,354.4
40.575699,-122.406297,-50.0,0.0,348.8
40.575757,-122.406438,-50.0,5.2,275.6
40.575757,-122.406469,-50.0,5.8,267.2
40.575745,-122.406609,-50.0,6.8,261.6
40.575714,-122.406845,-50.0,7.8,258.8
40.575699,-122.406921,-50.0,7.2,250.3
40.575675,-122.406968,-50.0,7.2,239.1
40.575623,-122.407028,-50.0,7.2,216.6
40.575582,-122.407046,-50.0,7.2,205.3
40.575542,-122.407059,-50.0,7.8,194.1
40.575462,-122.407059,-50.0,9.2,177.2
40.575233,-122.407028,-50.0,11.8,174.4
40.574856,-122.406967,-50.0,14.8,174.4
40.574409,-122.406906,-50.0,15.5,174.4
40.573975,-122.406845,-50.0,16.5,174.4
40.573557,-122.406781,-50.0,16.5,174.4
40.573127,-122.406719,-50.0,16.5,174.4
40.572727,-122.406662,-50.0,16.5,174.4
40.57235,-122.406586,-50.0,17.5,174.4
40.571928,-122.406531,-50.0,17.5,174.4
40.571486,-122.406469,-50.0,16.5,174.4
40.571055,-122.406406,-50.0,13.8,174.4
40.570799,-122.406375,-50.0,9.2,174.4
40.570656,-122.406342,-50.0,4.8,174.4
40.570633,-122.406342,-50.0,0.1,171.6
40.570621,-122.406342,-50.0,0.0,171.6
40.570624,-122.406344,-50.0,0.0,171.6
40.570601,-122.406344,-50.0,0.0,174.4
40.570531,-122.406375,-50.0,4.8,199.7
40.57052,-122.406391,-50.0,4.8,210.9
40.570496,-122.406422,-50.0,5.8,222.2
40.57045,-122.406555,-50.0,8.2,255.9
40.570473,-122.406754,-50.0,8.2,289.7
40.570518,-122.406845,-50.0,7.8,315.0
40.570613,-122.406906,-50.0,6.2,345.9
40.570667,-122.406906,-50.0,0.2,354.4
40.570683,-122.406906,-50.0,4.8,354.4
40.570736,-122.406921,-50.0,10.2,354.4
40.570846,-122.406921,-50.0,18.5,354.4
40.57093,-122.406937,-50.0,22.5,354.4
40.571032,-122.406953,-50.0,26.5,354.4
40.571194,-122.406982,-50.0,31.5,354.4
40.571393,-122.406984,800,31.5,0.0
40.571532,-122.407046,800,38.3,352.5
40.571686,-122.407043,800,43.3,353.4
40.571905,-122.407109,800,45.3,353.7
40.572137,-122.407109,800,51.4,353.3
40.572696,-122.407233,800,54.5,352.6
40.57283,-122.407227,800,62.4,353.6
40.573161,-122.407296,800,66.5,353.1
40.573487,-122.407358,800,69.5,353.4
40.573953,-122.407421,800,73.4,353.8
40.574791,-122.407546,800,79.5,353.5
40.575862,-122.40767,825,84.5,353.9
40.576699,-122.407795,825,88.6,353.5
40.578918,-122.408203,925,92.9,352.0
40.581587,-122.408732,1000,97.2,351.1
40.583962,-122.409231,1100,102.1,351.5
40.585498,-122.409418,1125,106.5,354.6
40.587034,-122.409481,1150,111.0,1.0
40.587779,-122.409356,1175,112.6,6.1
40.588852,-122.409119,1200,114.5,12.1
40.58992,-122.408669,1225,114.5,19.4
40.590912,-122.40802,1250,114.5,24.8
40.591919,-122.407227,1300,116.0,32.3
40.592993,-122.40611,1350,117.9,39.5
40.593924,-122.404861,1400,118.8,46.4
40.594622,-122.403738,1425,120.6,52.8
40.595352,-122.402161,1475,122.3,60.1
40.596019,-122.400305,1525,123.7,67.2
40.596405,-122.398804,1550,124.3,73.2
40.59667,-122.396622,1600,125.8,80.4
40.596763,-122.395061,1625,127.3,85.9
40.596725,-122.393127,1675,129.2,93.6
40.596438,-122.390379,1725,130.5,98.8
40.595879,-122.387508,1825,130.0,104.2
40.594901,-122.383388,1925,131.9,107.2
40.594296,-122.380267,2000,131.5,103.2
40.593887,-122.377197,2075,131.7,99.2
40.593598,-122.373775,2175,130.8,96.2
40.593338,-122.370544,2275,129.6,95.3
40.593109,-122.367004,2375,127.5,94.9
40.592807,-122.363101,2475,126.7,95.9
40.592514,-122.358948,2575,124.5,95.1
40.592155,-122.353862,2675,125.6,95.5
40.591643,-122.34762,2775,125.9,96.8
40.591049,-122.341431,2875,127.0,97.2
40.590454,-122.335754,2975,127.1,97.7
40.58992,-122.330454,3075,127.1,97.7
40.589355,-122.324829,3175,127.0,97.2
40.58871,-122.318594,3275,128.3,98.1
40.587936,-122.311829,3375,129.4,98.4
40.587267,-122.30586,3475,128.4,98.5
40.586615,-122.300491,3575,127.4,98.6
40.58601,-122.294748,3675,125.4,98.7
40.585281,-122.288574,3775,126.4,98.6
40.58452,-122.281952,3850,127.4,98.6
40.583915,-122.276708,3950,127.3,98.1
40.583176,-122.270142,4025,129.4,98.4
40.582425,-122.263537,4125,130.4,98.4
40.581802,-122.258179,4225,129.4,98.4
40.581029,-122.251552,4325,129.4,98.4
40.580292,-122.244751,4425,130.4,98.4
40.579514,-122.238159,4500,130.5,98.8
40.578918,-122.232971,4600,130.5,98.8
40.578186,-122.226562,4700,130.4,98.4
40.577454,-122.220154,4800,130.5,98.8
40.576699,-122.213787,4900,130.5,98.8
40.576001,-122.207545,5000,130.5,98.8
40.575211,-122.200989,5100,130.5,98.8
40.574432,-122.194092,5175,130.4,98.4
40.573999,-122.190441,5275,128.4,98.5
40.573471,-122.185547,5375,127.3,98.1
40.572882,-122.180453,5475,127.4,98.6
40.572189,-122.1745,5575,129.6,98.9
40.571439,-122.168281,5675,130.5,98.8
40.570787,-122.162788,5775,131.5,98.8
40.570182,-122.157607,5875,130.5,98.8
40.569717,-122.153424,5975,129.4,98.4
40.569168,-122.148865,6075,128.4,98.5
40.568646,-122.144123,6175,128.4,98.5
40.567994,-122.138381,6275,130.4,98.4
40.567291,-122.132507,6375,130.5,98.8
40.566742,-122.127808,6475,130.4,98.4
40.566179,-122.1229,6575,129.4,98.4
40.565713,-122.118593,6675,128.4,98.5
40.56514,-122.113708,6775,128.4,98.5
40.564545,-122.108643,6875,128.4,98.5
40.56395,-122.103394,6975,128.4,98.5
40.563629,-122.099976,7025,129.6,95.3
40.563538,-122.096619,7100,131.0,90.4
40.563618,-122.08863,7250,131.0,89.1
40.563766,-122.080933,7400,131.1,87.8
40.563995,-122.072632,7550,131.1,87.8
40.564223,-122.06441,7675,132.1,88.3
40.564407,-122.056946,7825,133.1,88.3
40.564545,-122.049011,7950,134.0,88.7
40.564682,-122.041199,8100,134.0,88.7
40.564819,-122.033081,8225,134.1,88.3
40.565002,-122.025452,8375,134.1,88.3
40.565186,-122.016968,8500,134.1,88.3
40.565369,-122.009277,8650,136.1,87.9
40.56562,-122.000365,8775,138.1,87.5
40.565872,-121.991882,8900,138.1,87.9
40.566147,-121.983337,9050,138.1,87.9
40.566365,-121.974834,9175,139.1,87.9
40.566598,-121.966033,9300,140.1,88.4
40.566784,-121.957668,9425,141.1,88.4
40.56697,-121.948742,9550,142.1,88.4
40.567063,-121.94381,9575,147.1,88.4
40.567156,-121.937568,9575,152.0,88.9
40.567296,-121.931575,9575,156.1,88.5
40.567482,-121.922711,9575,161.1,88.6
40.567566,-121.911438,9575,166.0,90.3
40.567474,-121.898315,9575,170.0,90.7
40.567296,-121.881388,9575,174.0,91.0
40.56697,-121.860039,9575,177.0,91.3
40.566559,-121.838745,9575,179.1,91.6
40.566101,-121.816956,9575,180.1,91.6
40.565689,-121.795227,9575,181.1,91.6
40.565231,-121.773499,9575,181.1,91.6
40.564819,-121.751709,9575,181.1,91.6
40.564362,-121.730225,9575,181.1,91.6
40.563991,-121.70854,9575,181.0,91.3
40.563583,-121.686951,9575,181.0,91.3
40.563292,-121.676331,9575,180.3,93.2
40.562347,-121.654785,9575,180.3,93.2
40.561432,-121.633362,9575,180.3,93.2
40.560499,-121.611786,9575,181.3,93.2
40.559464,-121.59021,9575,181.5,94.1
40.559056,-121.585069,9575,180.6,97.6
40.558502,-121.581299,9575,179.3,102.6
40.557266,-121.575439,9575,178.8,105.9
40.555285,-121.565531,9575,179.2,103.9
40.552539,-121.550237,9575,179.3,102.6
40.548908,-121.528827,9575,179.1,102.2
40.545463,-121.508352,9575,178.3,102.6
40.541885,-121.487549,9575,178.5,102.9
40.538247,-121.466904,9575,178.5,102.9
40.534607,-121.446228,9575,176.6,103.1
40.530899,-121.425598,9575,178.8,103.3
40.527168,-121.404793,9575,177.6,103.0
40.523483,-121.383911,9575,177.6,103.0
40.519766,-121.363283,9575,179.7,103.2
40.51593,-121.342041,9575,181.9,103.3
40.512222,-121.321045,9575,180.7,103.1
40.508377,-121.299561,9575,182.9,103.3
40.504869,-121.280011,9575,181.9,103.3
40.501007,-121.258484,9575,181.9,103.3
40.497421,-121.238563,9575,181.9,103.3
40.493697,-121.217651,9575,179.7,103.2
40.490345,-121.19905,9575,180.0,103.5
40.48938,-121.193787,9575,179.7,103.2
40.488922,-121.191284,9575,177.6,103.0
40.482651,-121.156433,9575,176.8,103.4
40.478986,-121.136003,9575,178.8,103.3
40.475739,-121.118042,9525,182.1,103.7
40.474503,-121.111267,9450,186.0,103.4
40.472397,-121.099915,9375,190.2,103.4
40.469955,-121.08644,9250,192.1,103.2
40.467395,-121.072083,9150,193.1,103.2
40.464981,-121.058716,9025,194.3,103.4
40.464229,-121.054667,8975,196.5,103.5
40.462646,-121.046082,8800,200.6,103.6
40.462006,-121.042542,8750,199.6,103.6
40.460953,-121.036743,8725,197.4,103.5
40.45841,-121.022394,8625,193.1,103.2
40.45599,-121.008849,8500,190.2,103.4
40.453383,-120.994554,8400,189.2,103.4
40.450745,-120.97998,8275,188.2,103.5
40.448122,-120.965715,8175,188.2,103.5
40.445562,-120.95167,8075,190.2,103.4
40.443008,-120.937805,7950,191.4,103.6
40.440301,-120.92333,7850,194.3,103.4
40.43779,-120.909485,7725,194.3,103.4
40.435181,-120.895203,7625,195.3,103.3
40.433505,-120.886064,7575,194.3,103.4
40.43161,-120.875549,7600,190.2,103.4
40.427673,-120.853943,7625,186.3,103.7
40.423636,-120.832006,7625,184.1,103.5
40.419937,-120.811951,7575,186.0,103.4
40.418143,-120.802481,7475,190.4,103.7
40.416229,-120.792114,7350,194.5,103.7
40.414046,-120.780196,7225,197.4,103.5
40.41188,-120.768372,7100,199.4,103.3
40.410004,-120.75824,7000,200.4,103.3
40.408127,-120.748047,6900,201.6,103.5
40.406387,-120.738586,6800,202.5,103.4
40.404736,-120.729634,6700,202.8,103.7
40.402873,-120.719584,6600,203.7,103.6
40.401104,-120.709971,6500,203.7,103.6
40.399149,-120.699609,6400,203.7,103.6
40.397552,-120.690918,6300,202.8,103.7
40.395751,-120.681256,6200,200.6,103.6
40.393842,-120.670957,6100,197.4,103.5
40.392166,-120.661781,6000,194.3,103.4
40.390444,-120.652292,5900,190.2,103.4
40.388535,-120.641785,5800,185.3,103.7
40.386906,-120.633316,5725,180.4,104.1
40.385422,-120.625244,5625,176.1,103.8
40.384003,-120.617737,5550,171.7,103.5
40.383089,-120.612467,5500,167.4,103.1
40.38239,-120.608784,5450,163.5,103.4
40.38176,-120.605286,5425,159.6,103.8
40.380994,-120.600732,5375,154.7,100.8
40.380854,-120.598547,5375,152.2,93.0
40.380936,-120.596802,5350,150.7,84.3
40.38121,-120.595398,5350,149.6,79.2
40.381531,-120.594238,5325,149.5,68.4
40.382065,-120.593054,5325,148.6,61.0
40.382716,-120.591868,5300,148.6,53.2
40.383728,-120.590515,5275,147.9,46.9
40.385468,-120.588562,5250,147.0,39.8
40.386953,-120.587186,5250,145.0,36.9
40.388763,-120.585632,5250,141.0,31.7
40.390594,-120.584351,5250,138.2,25.3
40.392678,-120.583316,5250,137.0,19.6
40.394531,-120.582642,5225,136.1,14.0
40.397194,-120.582067,5225,135.8,9.3
40.401942,-120.581069,5200,136.9,11.8
40.403458,-120.580505,5175,136.6,19.2
40.404831,-120.579651,5175,137.8,25.8
40.40593,-120.578796,5175,137.8,33.5
40.40697,-120.577635,5175,139.6,41.2
40.407761,-120.576416,5175,140.5,49.6
40.40846,-120.575076,5150,141.7,59.5
40.408832,-120.573952,5150,142.8,65.6
40.409134,-120.572388,5150,141.8,73.6
40.409225,-120.570984,5150,140.6,84.7
40.409225,-120.569641,5175,140.1,91.6
40.408813,-120.567139,5150,140.8,101.5
40.407944,-120.56488,5125,141.4,117.8
40.407389,-120.563965,5100,142.1,125.3
40.406784,-120.563091,5100,141.5,133.9
40.40562,-120.561967,5100,141.5,133.9
40.405061,-120.56153,5075,140.6,146.3
40.403961,-120.560913,5075,137.6,157.4
40.403,-120.560547,5075,136.4,163.8
40.401764,-120.560303,5075,133.2,172.2
40.400574,-120.560242,5050,130.0,179.1
40.399103,-120.560407,5050,126.9,186.8
40.39738,-120.560844,5050,123.8,192.1
40.393144,-120.562155,5050,118.9,192.6
40.391281,-120.562622,5050,116.9,190.4
40.389862,-120.562805,5025,116.2,183.4
40.388718,-120.562683,5025,116.4,175.1
40.387884,-120.562467,5025,117.7,167.7
40.386932,-120.562012,5025,118.3,161.3
40.386208,-120.561468,5000,119.5,151.5
40.38533,-120.560669,5000,120.8,143.4
40.384578,-120.55972,4975,121.6,135.7
40.383834,-120.558597,4975,121.7,128.7
40.383179,-120.557312,4950,121.8,122.2
40.382126,-120.554688,4950,121.7,117.4
40.379225,-120.547423,4900,117.7,119.0
40.37796,-120.544739,4850,115.1,122.6
40.37713,-120.543365,4850,112.2,129.9
40.376587,-120.542664,4825,111.0,136.1
40.37592,-120.542055,4825,109.0,144.7
40.375168,-120.541504,4800,107.4,152.2
40.37443,-120.541181,4775,106.9,160.9
40.373685,-120.540993,4750,106.0,166.4
40.372987,-120.540993,4725,104.1,177.8
40.37233,-120.541077,4725,102.2,183.9
40.371823,-120.541243,4700,98.5,192.9
40.371185,-120.541565,4675,96.8,198.1
40.370194,-120.542304,4650,92.7,209.1
40.369217,-120.543152,4625,92.7,214.9
40.367935,-120.544495,4600,92.3,219.7
40.367214,-120.545425,4575,90.6,226.8
40.366699,-120.546326,4575,88.2,234.7
40.366287,-120.547302,4550,87.2,243.4
40.366013,-120.54834,4500,86.3,251.8
40.365818,-120.54942,4475,87.1,257.4
40.365692,-120.550659,4450,87.4,264.8
40.365725,-120.55173,4425,86.0,270.0
40.365875,-120.55304,4375,85.0,278.8
40.366058,-120.553894,4375,84.2,285.9
40.366425,-120.555237,4325,83.9,291.7
40.366974,-120.556702,4275,84.5,297.5
40.36754,-120.557847,4225,85.1,303.5
40.368332,-120.559158,4225,85.9,309.8
40.370178,-120.562073,4200,86.1,308.9
40.371451,-120.56409,4225,88.9,309.1
40.372708,-120.566087,4275,93.7,309.8
40.374161,-120.56842,4325,98.1,309.2
40.375992,-120.571411,4425,100.3,308.9
40.377828,-120.574389,4525,99.6,308.5
40.379225,-120.576637,4625,99.6,308.5
40.381165,-120.580139,4725,100.8,306.5
40.383179,-120.583862,4825,103.7,304.0
40.384718,-120.586936,4925,103.2,303.5
40.386337,-120.590271,5025,103.5,302.8
40.387278,-120.591992,5050,105.0,306.9
40.388031,-120.593079,5075,104.8,311.9
40.388763,-120.593933,5100,104.9,318.9
