lat,lon,alt,gs,track
40.389496,-120.594543,5125,105.4,324.6
40.389954,-120.594849,5125,106.5,332.0
40.391144,-120.595398,5125,108.2,340.6
40.391934,-120.595551,5125,109.8,349.5
40.392632,-120.595613,5125,111.2,356.4
40.395053,-120.595051,5100,115.7,9.9
40.395584,-120.594788,5100,117.7,19.4
40.396912,-120.593628,5100,120.6,37.2
40.397598,-120.592651,5100,122.4,47.3
40.398218,-120.591493,5100,123.7,55.5
40.398605,-120.590149,5100,127.0,68.3
40.398788,-120.589355,5100,128.6,74.7
40.398823,-120.586312,5075,130.4,85.6
40.398591,-120.584689,5075,133.0,102.2
40.398125,-120.582692,5050,134.1,108.7
40.397141,-120.57959,5050,134.5,112.8
40.395053,-120.573453,5125,132.4,115.0
40.393377,-120.569208,5200,130.2,117.9
40.39119,-120.564087,5300,128.1,120.0
40.38928,-120.559907,5400,126.8,122.4
40.388163,-120.557972,5450,123.8,128.4
40.387436,-120.557007,5500,120.9,136.0
40.386566,-120.556152,5550,118.2,144.3
40.385742,-120.5556,5575,114.9,153.7
40.384671,-120.555101,5625,113.9,160.0
40.383911,-120.554932,5650,111.6,170.2
40.383087,-120.554871,5675,111.1,177.9
40.382111,-120.555038,5700,110.9,187.2
40.38132,-120.555351,5700,110.2,195.8
40.380668,-120.555725,5725,110.1,204.7
40.37997,-120.556287,5725,110.1,212.4
40.379333,-120.557007,5725,109.8,221.7
40.378852,-120.557785,5750,110.1,230.5
40.378387,-120.558846,5750,108.8,240.8
40.378143,-120.559631,5775,108.3,248.9
40.377968,-120.560844,5800,108.3,258.3
40.377914,-120.562195,5825,107.1,267.9
40.378015,-120.563528,5875,106.8,277.0
40.378247,-120.565026,5900,104.1,283.9
40.378693,-120.566956,6000,100.3,286.8
40.379085,-120.568834,6075,96.0,284.5
40.379333,-120.570435,6150,92.9,278.0
40.379365,-120.57183,6200,92.0,270.6
40.379271,-120.573266,6250,92.3,265.6
40.379059,-120.574524,6250,94.6,256.5
40.378738,-120.575623,6275,96.2,249.3
40.378326,-120.576843,6275,99.8,241.9
40.377731,-120.577942,6275,103.5,235.2
40.376944,-120.579133,6250,105.6,228.5
40.376385,-120.579758,6250,107.7,221.2
40.375534,-120.580566,6250,109.6,213.8
40.374435,-120.581299,6250,110.9,206.8
40.373499,-120.581693,6275,111.3,199.4
40.372742,-120.581909,6275,112.4,191.8
40.371451,-120.582005,6300,112.2,183.1
40.370427,-120.581942,6325,113.3,175.9
40.369537,-120.581787,6325,113.2,168.8
40.368301,-120.581299,6350,114.8,161.7
40.367121,-120.580569,6350,115.0,154.8
40.36615,-120.579773,6375,115.7,147.0
40.365143,-120.578735,6400,116.4,139.9
40.364189,-120.57751,6400,116.8,132.6
40.363495,-120.576294,6425,118.2,125.7
40.362854,-120.574768,6425,118.5,117.7
40.362373,-120.573266,6450,119.4,111.6
40.361938,-120.571533,6450,120.3,105.4
40.361675,-120.569583,6450,123.6,99.3
40.361582,-120.568022,6425,125.3,94.1
40.361628,-120.566025,6425,127.3,86.4
40.361847,-120.564148,6425,129.2,79.3
40.362305,-120.562195,6400,129.3,72.0
40.362838,-120.560532,6400,130.2,65.0
40.36363,-120.558721,6400,130.7,58.1
40.364548,-120.55719,6400,131.5,50.9
40.365601,-120.555786,6400,131.5,44.4
40.366656,-120.554664,6400,131.2,37.6
40.367935,-120.553589,6400,131.0,31.3
40.369076,-120.552791,6400,131.0,25.8
40.37059,-120.552063,6400,130.3,19.3
40.371963,-120.551668,6400,130.3,12.9
40.373406,-120.551418,6400,130.7,5.7
40.375122,-120.551392,6400,130.0,359.1
40.376678,-120.551636,6400,129.0,352.9
40.377782,-120.551917,6400,127.8,346.0
40.379551,-120.552729,6400,126.9,339.7
40.381366,-120.55379,6400,126.6,334.2
40.38327,-120.555176,6400,126.1,329.0
40.384781,-120.55658,6400,126.0,324.0
40.386383,-120.558289,6400,124.7,318.9
40.387744,-120.560032,6400,124.5,313.7
40.388908,-120.561905,6400,123.1,308.7
40.389954,-120.563782,6400,123.1,304.1
40.390956,-120.566025,6400,121.7,298.5
40.391556,-120.567688,6400,121.7,295.3
40.392151,-120.569885,6400,120.5,288.9
40.39238,-120.571289,6400,118.1,280.7
40.392563,-120.573242,6425,116.4,274.4
40.392517,-120.574951,6450,115.1,267.5
40.392353,-120.576387,6450,114.3,261.4
40.392059,-120.577881,6475,113.1,254.6
40.391608,-120.579508,6500,112.5,247.5
40.391006,-120.580994,6500,112.0,240.0
40.390304,-120.582255,6525,111.6,233.8
40.389542,-120.583435,6525,111.1,226.8
40.388443,-120.584656,6550,112.0,220.7
40.38739,-120.585632,6550,113.2,213.8
40.386292,-120.586426,6550,116.0,209.4
40.384506,-120.587524,6500,120.0,203.6
40.382355,-120.588562,6475,123.7,198.9
40.380389,-120.589308,6450,126.6,193.7
40.378527,-120.589683,6450,128.0,187.2
40.376587,-120.589783,6450,127.1,181.8
40.374989,-120.589683,6450,127.4,175.5
40.373199,-120.589355,6450,127.1,169.6
40.371404,-120.588747,6450,127.2,163.6
40.369682,-120.58781,6450,127.8,157.4
40.368118,-120.586792,6450,127.5,151.4
40.366653,-120.585571,6450,126.8,145.9
40.365097,-120.583923,6450,127.3,141.1
40.363998,-120.58252,6450,128.0,134.1
40.363351,-120.581506,6450,128.6,129.6
40.361984,-120.579041,6450,128.2,125.8
40.361206,-120.577271,6450,129.4,119.1
40.360519,-120.575134,6450,129.1,112.8
40.360016,-120.573181,6450,128.7,107.2
40.359604,-120.57074,6450,129.2,100.7
40.359421,-120.56842,6450,128.8,96.2
40.359394,-120.56615,6450,129.0,89.6
40.359533,-120.563653,6450,128.8,83.8
40.359859,-120.561406,6450,129.1,77.5
40.360371,-120.559158,6450,129.4,70.6
40.361115,-120.556885,6450,128.9,65.2
40.361675,-120.5556,6450,128.6,59.7
40.362559,-120.553977,6450,128.0,53.6
40.363676,-120.552354,6450,127.4,46.9
40.364914,-120.550842,6450,126.3,40.5
40.366097,-120.549733,6450,126.5,34.7
40.367477,-120.548706,6450,125.7,28.0
40.369123,-120.547797,6450,124.2,22.2
40.370499,-120.547302,6450,123.2,15.1
40.371916,-120.546986,6450,122.5,8.9
40.373291,-120.546814,6450,121.1,2.4
40.374663,-120.546924,6450,120.2,356.7
40.376013,-120.547173,6450,118.7,350.3
40.377319,-120.547607,6450,117.4,344.2
40.378573,-120.548172,6450,117.2,338.5
40.379883,-120.549072,6450,116.3,332.3
40.380808,-120.549857,6450,114.5,326.0
40.381897,-120.551025,6450,113.5,319.3
40.383316,-120.552795,6450,111.7,315.0
40.385239,-120.555481,6475,110.5,311.3
40.386475,-120.557556,6475,108.6,306.8
40.387604,-120.559783,6475,108.8,302.2
40.388582,-120.562092,6475,108.2,297.5
40.38945,-120.564575,6475,107.5,293.0
40.390118,-120.566961,6475,107.5,288.4
40.390594,-120.569275,6475,107.2,284.0
40.390778,-120.570923,6475,106.9,277.5
40.390823,-120.572571,6475,106.0,270.5
40.390723,-120.574327,6475,105.6,264.0
40.390537,-120.575825,6475,105.5,257.4
40.390137,-120.577332,6475,106.0,252.4
40.389679,-120.578796,6475,106.9,245.1
40.389047,-120.580195,6475,106.3,238.9
40.388351,-120.581482,6475,107.0,232.6
40.387511,-120.582692,6475,107.5,226.5
40.386534,-120.583815,6475,108.6,220.1
40.385509,-120.584751,6475,109.0,213.4
40.384439,-120.585501,6475,109.7,208.9
40.383508,-120.586062,6475,111.1,203.3
40.38208,-120.58667,6475,111.4,196.2
40.380901,-120.586936,6475,112.8,190.2
40.379458,-120.587124,6475,113.2,183.5
40.377914,-120.587097,6475,114.0,179.5
40.376711,-120.586874,6475,115.4,171.0
40.375361,-120.586499,6475,116.9,165.1
40.373825,-120.58575,6475,117.7,159.1
40.372559,-120.584961,6475,118.1,152.8
40.371368,-120.583984,6475,118.7,147.4
40.370194,-120.582754,6475,120.1,140.7
40.36908,-120.581421,6475,120.2,134.3
40.368192,-120.580007,6475,121.7,128.7
40.367308,-120.57826,6475,122.6,122.0
40.36647,-120.576137,6475,123.4,117.0
40.365967,-120.574402,6475,124.3,109.8
40.365539,-120.572392,6475,124.9,104.4
40.365259,-120.570332,6475,126.2,97.7
40.365166,-120.568022,6475,127.0,91.3
40.365259,-120.565713,6475,127.4,85.5
40.365445,-120.564215,6475,127.7,80.5
40.365829,-120.5625,6475,127.8,72.7
40.366376,-120.561031,6450,128.4,63.6
40.367075,-120.559595,6450,130.1,55.3
40.367935,-120.558289,6425,133.1,47.4
40.369125,-120.556885,6375,134.7,40.8
40.370682,-120.55542,6325,136.5,34.8
40.371916,-120.554414,6325,135.8,30.5
40.373592,-120.553353,6325,133.8,25.2
40.375214,-120.55249,6350,130.3,19.3
40.37699,-120.551917,6400,125.4,13.4
40.378666,-120.551605,6425,121.8,6.6
40.380066,-120.551514,6450,119.0,1.0
40.381805,-120.551636,6450,116.5,354.6
40.38327,-120.552002,6450,114.8,347.4
40.384552,-120.552551,6450,113.2,340.9
40.385651,-120.553284,6450,111.8,333.4
40.386337,-120.553894,6450,111.2,326.7
40.386999,-120.554601,6450,110.6,319.4
40.387697,-120.5556,6450,109.0,312.8
40.388168,-120.556519,6450,107.2,306.7
40.388535,-120.557434,6450,106.5,298.0
40.388901,-120.558594,6450,104.8,290.7
40.38913,-120.559814,6450,104.1,281.6
40.389175,-120.561096,6450,103.6,276.1
40.38913,-120.562317,6450,102.2,266.1
40.388992,-120.563293,6450,102.2,258.1
40.388672,-120.564697,6450,102.2,250.0
40.388214,-120.565796,6450,102.0,241.9
40.387711,-120.566833,6450,102.4,234.1
40.386999,-120.567773,6450,102.6,226.2
40.386154,-120.568665,6450,103.2,218.3
40.381622,-120.572937,6450,105.8,216.5
40.379271,-120.575138,6450,105.4,213.4
40.377596,-120.576449,6425,106.6,209.2
40.37558,-120.577759,6425,107.4,205.4
40.373932,-120.578613,6400,107.6,200.1
40.372696,-120.579041,6425,107.3,191.8
40.37173,-120.579133,6425,107.5,185.3
40.370773,-120.579102,6425,108.0,178.4
40.369995,-120.578979,6425,108.5,170.4
40.369076,-120.578634,6425,109.1,162.4
40.368239,-120.578135,6425,110.0,154.1
40.36754,-120.577573,6425,111.0,147.9
40.366935,-120.576824,6400,112.6,142.2
40.366563,-120.576324,6400,114.8,131.5
40.365771,-120.574826,6375,117.5,120.7
40.365372,-120.573425,6375,118.7,110.7
40.36512,-120.57208,6375,117.9,102.7
40.365026,-120.570644,6375,117.4,94.9
40.365051,-120.569031,6375,117.1,88.0
40.365213,-120.567585,6375,116.9,79.7
40.365601,-120.565857,6375,117.0,71.6
40.366058,-120.564575,6375,117.2,64.8
40.366656,-120.563278,6375,116.3,58.4
40.367294,-120.562256,6375,115.9,51.0
40.368164,-120.561035,6375,115.3,43.2
40.369263,-120.559998,6375,114.6,35.8
40.370799,-120.558784,6375,116.1,30.5
40.376804,-120.554227,6325,118.7,29.8
40.380342,-120.55173,6275,120.3,27.2
40.383787,-120.549545,6250,121.7,25.3
40.387115,-120.547668,6225,122.4,22.6
40.391515,-120.545425,6200,120.6,20.4
40.395844,-120.543428,6175,121.1,18.3
40.400034,-120.541742,6150,120.9,16.3
40.402222,-120.541056,6100,121.8,12.3
40.403595,-120.540833,6075,120.4,4.8
40.404782,-120.540869,6025,120.1,358.1
40.40576,-120.541056,6000,118.4,351.2
40.406784,-120.54143,5975,117.0,343.1
40.407715,-120.541992,5950,116.3,334.5
40.408553,-120.542679,5925,114.5,326.0
40.409205,-120.543428,5900,114.2,319.6
40.409763,-120.544239,5875,113.8,314.6
40.410233,-120.545044,5850,112.6,303.4
40.410553,-120.546082,5850,111.8,297.7
40.410787,-120.547048,5825,112.6,286.5
40.410873,-120.54834,5775,112.4,275.1
40.410834,-120.549483,5750,114.4,265.0
40.410553,-120.550781,5700,115.0,256.9
40.410233,-120.551697,5675,117.7,245.4
40.409623,-120.552979,5625,119.8,236.6
40.408925,-120.554102,5575,122.1,230.3
40.407715,-120.555725,5500,123.8,224.0
40.406318,-120.557286,5425,123.8,218.4
40.404549,-120.558846,5375,121.8,213.9
40.402175,-120.560781,5325,117.5,210.7
40.399615,-120.562654,5250,112.8,208.6
40.397147,-120.564277,5200,107.8,204.7
40.395355,-120.565247,5175,107.3,201.3
40.393796,-120.5659,5150,107.3,196.2
40.392492,-120.566274,5125,107.9,190.7
40.391144,-120.566406,5125,108.2,183.2
40.390137,-120.566345,5100,109.1,177.4
40.389001,-120.566087,5100,110.0,169.0
40.388077,-120.565735,5075,110.4,162.1
40.386906,-120.564964,5050,112.7,154.8
40.386022,-120.564215,5050,115.4,144.5
40.38509,-120.563091,5025,116.8,138.1
40.38446,-120.562134,5025,118.4,130.6
40.383728,-120.56073,5025,119.3,123.0
40.381577,-120.55603,4975,118.3,120.5
40.379132,-120.550731,4900,116.3,121.6
40.377319,-120.547058,4875,112.6,123.4
40.376495,-120.54541,4850,107.6,123.2
40.375351,-120.543091,4850,102.6,123.1
40.374244,-120.541243,4850,98.1,129.2
40.373732,-120.540619,4825,96.2,136.7
40.373062,-120.539917,4825,95.8,143.5
40.372421,-120.53949,4800,95.8,151.3
40.371544,-120.539058,4800,96.6,158.8
40.370939,-120.538933,4775,96.1,168.0
40.370087,-120.538818,4750,96.1,177.0
40.369449,-120.538933,4750,96.0,181.8
40.368759,-120.539062,4725,95.9,191.4
40.367615,-120.539612,4700,95.5,197.7
40.367075,-120.540057,4675,94.4,208.5
40.366423,-120.540681,4650,93.1,219.3
40.365738,-120.541565,4650,91.9,225.0
40.364639,-120.543213,4625,91.4,228.1
40.363816,-120.544676,4600,89.1,235.1
40.363583,-120.545425,4600,87.2,244.9
40.363351,-120.546424,4575,85.7,253.0
40.363266,-120.547424,4550,85.5,264.0
40.363266,-120.548767,4500,86.1,272.7
40.363403,-120.549622,4475,87.3,279.9
40.36363,-120.550669,4450,88.2,287.8
40.364502,-120.552979,4375,89.7,292.3
40.36484,-120.55354,4350,91.0,305.6
40.365967,-120.55542,4300,92.3,309.7
40.367401,-120.557473,4250,87.9,311.3
40.368851,-120.559814,4225,84.0,308.2
40.371218,-120.56359,4150,88.1,309.5
40.372801,-120.566212,4100,84.6,308.8
40.373383,-120.567139,4100,79.7,308.9
40.373825,-120.567897,4075,76.1,309.1
40.374115,-120.568298,4100,73.2,308.9
40.374527,-120.56897,4100,66.8,308.9
40.374756,-120.569397,4100,62.6,308.5
40.374849,-120.56952,4100,59.0,308.8
40.375076,-120.569885,4100,54.7,309.8
40.375221,-120.570082,4100,51.9,309.5
40.375314,-120.570207,4100,48.4,308.3
40.375408,-120.570457,4100,44.8,308.7
40.37558,-120.57074,4100,39.8,308.9
40.375992,-120.57135,4100,34.8,309.2
40.376618,-120.572392,4100,29.8,309.6
40.376656,-120.572433,-50.0,28.5,309.4
40.376897,-120.572813,-50.0,27.5,309.4
40.377125,-120.573196,-50.0,25.5,306.6
40.377363,-120.573578,-50.0,21.5,309.4
40.377491,-120.573781,-50.0,18.5,306.6
40.377548,-120.573914,-50.0,15.5,300.9
40.377583,-120.57402,-50.0,13.8,289.7
40.377596,-120.574108,-50.0,12.2,281.2
40.377594,-120.574188,-50.0,10.8,270.0
40.377583,-120.574249,-50.0,10.2,255.9
40.377572,-120.574296,-50.0,9.2,244.7
40.377549,-120.574343,-50.0,8.8,236.2
40.377433,-120.57453,-50.0,4.2,236.2
40.377411,-120.574585,-50.0,0.5,239.1
40.377399,-120.574615,-50.0,2.8,241.9
40.377363,-120.574717,-50.0,5.8,244.7
40.377342,-120.574799,-50.0,6.8,250.3
40.377319,-120.574936,-50.0,7.2,255.9
40.377305,-120.575014,-50.0,7.2,261.6
40.377308,-120.575058,-50.0,7.2,270.0
40.377316,-120.575138,-50.0,6.8,278.4
40.377316,-120.575232,-50.0,6.8,272.8
40.377319,-120.575287,-50.0,6.8,261.6
40.377296,-120.575409,-50.0,6.8,255.9
40.377258,-120.575544,-50.0,7.2,250.3
40.377193,-120.575821,-50.0,7.8,247.5
40.377165,-120.575872,-50.0,7.8,241.9
40.377136,-120.575928,-50.0,7.8,233.4
40.377083,-120.576012,-50.0,6.8,227.8
40.377022,-120.576096,-50.0,6.8,222.2
40.376932,-120.576184,-50.0,7.8,219.4
40.376862,-120.576248,-50.0,7.8,213.8
40.37677,-120.576324,-50.0,7.2,208.1
40.376656,-120.576401,-50.0,7.2,210.9
40.376606,-120.576449,-50.0,7.2,216.6
40.376553,-120.576508,-50.0,7.8,222.2
40.376502,-120.576605,-50.0,7.8,230.6
40.376443,-120.576683,-50.0,6.8,225.0
40.376397,-120.57673,-50.0,6.8,213.8
40.376369,-120.576736,-50.0,6.8,202.5
40.376335,-120.576736,-50.0,6.2,185.6
40.376301,-120.576721,-50.0,6.8,174.4
40.376269,-120.576715,-50.0,6.8,160.3
40.376244,-120.576691,-50.0,7.2,149.1
40.376211,-120.576652,-50.0,7.8,129.4
40.376187,-120.57659,-50.0,7.8,112.5
40.376176,-120.576543,-50.0,7.2,101.2
40.376187,-120.576512,-50.0,6.2,84.4
40.376186,-120.576477,-50.0,5.8,70.3
40.376211,-120.576449,-50.0,5.2,53.4
40.376234,-120.576434,-50.0,4.8,36.6
40.376255,-120.576416,-50.0,4.8,22.5
40.376266,-120.576416,-50.0,4.2,8.4
40.376292,-120.576418,-50.0,3.8,357.2
40.376315,-120.576434,-50.0,3.8,343.1
40.376347,-120.576447,-50.0,1.9,337.5
40.376369,-120.576462,-50.0,0.1,337.5
40.376362,-120.576465,-50.0,0.1,340.3
40.376362,-120.576462,-50.0,0.1,340.3
40.376472,-120.576477,-50.0,0.0,354.4
40.376495,-120.576477,-50.0,0.0,2.8
40.376525,-120.576465,-50.0,0.0,11.2
40.376541,-120.576462,-50.0,0.0,22.5
40.376564,-120.576447,-50.0,0.0,33.8
40.376598,-120.576401,-50.0,0.0,47.8
40.376665,-120.576293,-50.0,0.0,47.8
40.37669,-120.576263,-50.0,0.0,39.4
40.376734,-120.576231,-50.0,0.0,33.8
40.376793,-120.576187,-50.0,0.0,28.1
40.376942,-120.576065,-50.0,0.0,30.9
40.377002,-120.576012,-50.0,5.2,36.6
40.377068,-120.575943,-50.0,5.2,42.2
40.377136,-120.575836,-50.0,6.2,45.0
40.377193,-120.57576,-50.0,5.8,47.8
40.377223,-120.575716,-50.0,5.8,56.2
40.377246,-120.575638,-50.0,6.2,61.9
40.37727,-120.57556,-50.0,6.8,70.3
40.377281,-120.575482,-50.0,6.8,78.8
40.377296,-120.575378,-50.0,7.2,87.2
40.377293,-120.575014,-50.0,8.2,87.2
40.377296,-120.574921,-50.0,7.8,78.8
40.377316,-120.574826,-50.0,7.8,73.1
40.377342,-120.574707,-50.0,4.2,67.5
40.377374,-120.574686,-50.0,0.3,64.7
40.377377,-120.574661,-50.0,1.4,64.7
40.377386,-120.574655,-50.0,1.9,59.1
40.377388,-120.574646,-50.0,2.2,53.4
40.377398,-120.574639,-50.0,3.2,42.2
40.377422,-120.574615,-50.0,3.2,28.1
40.377433,-120.574608,-50.0,3.2,16.9
40.377456,-120.574608,-50.0,3.8,5.6
40.377468,-120.574615,-50.0,4.2,354.4
40.377491,-120.574623,-50.0,4.2,343.1
40.377502,-120.574639,-50.0,4.8,329.1
40.377514,-120.574655,-50.0,5.2,323.4
40.377537,-120.574692,-50.0,5.8,309.4
40.377754,-120.575058,-50.0,10.2,309.4
40.37804,-120.5755,-50.0,12.2,309.4
40.378315,-120.575943,-50.0,13.2,309.4
40.378578,-120.576385,-50.0,13.8,309.4
40.378853,-120.576828,-50.0,11.2,309.4
40.37912,-120.577276,-50.0,8.8,309.4
40.379288,-120.57753,-50.0,4.2,309.4
40.379311,-120.577576,-50.0,0.0,309.4
40.379345,-120.577621,-50.0,0.0,309.4
40.379379,-120.577667,-50.0,4.2,315.0
40.379414,-120.577698,-50.0,4.8,326.2
40.379446,-120.577713,-50.0,4.8,337.5
40.379471,-120.577713,-50.0,5.2,348.8
40.379493,-120.577713,-50.0,5.2,2.8
40.379516,-120.577713,-50.0,5.8,14.1
40.379551,-120.577682,-50.0,6.2,22.5
40.379597,-120.577652,-50.0,7.2,36.6
40.379655,-120.577573,-50.0,7.8,42.2
40.379688,-120.57753,-50.0,6.8,50.6
40.379714,-120.577479,-50.0,5.8,64.7
40.379711,-120.577438,-50.0,5.8,78.8
40.379714,-120.577401,-50.0,5.8,90.0
40.37969,-120.577323,-50.0,5.2,115.3
40.379677,-120.577286,-50.0,4.8,123.8
40.379632,-120.57723,-50.0,1.9,129.4
40.379608,-120.577194,-50.0,5.2,129.4
40.379586,-120.577152,-50.0,8.2,129.4
40.379551,-120.577089,-50.0,12.8,129.4
40.379504,-120.577027,-50.0,16.5,129.4
40.379481,-120.57698,-50.0,19.5,129.4
40.379423,-120.576886,-50.0,22.5,129.4
40.379391,-120.576828,-50.0,24.5,129.4
40.379353,-120.576777,-50.0,27.5,129.4
40.379253,-120.576614,-50.0,31.5,129.4
40.379178,-120.576449,4125,31.5,0.0
40.379085,-120.576387,4125,36.2,129.4
40.378922,-120.576111,4125,39.1,129.8
40.378852,-120.576012,4125,42.6,129.3
40.378713,-120.575763,4125,48.4,128.3
40.378573,-120.575513,4125,50.5,129.4
40.378387,-120.575263,4125,56.9,129.3
40.378201,-120.574951,4125,60.4,129.0
40.378108,-120.574764,4125,62.6,128.5
40.377921,-120.574452,4100,66.8,128.9
40.377642,-120.573952,4100,71.1,129.3
40.377409,-120.57364,4100,75.4,128.5
40.37713,-120.573203,4100,78.9,129.3
40.376678,-120.572449,4100,83.9,129.2
40.376152,-120.571643,4125,88.9,129.1
40.374939,-120.569702,4150,93.7,129.8
40.373639,-120.567585,4200,96.7,129.1
40.372284,-120.565369,4300,98.9,128.8
40.370453,-120.562317,4400,100.4,128.1
40.368844,-120.55972,4500,102.5,128.7
40.366974,-120.556641,4600,102.5,128.7
40.365372,-120.553955,4675,103.2,125.5
40.364777,-120.552551,4725,103.8,118.8
40.364282,-120.551106,4775,104.1,109.7
40.363907,-120.548401,4800,104.8,103.2
40.363861,-120.547974,4825,109.4,94.7
40.363907,-120.546753,4825,112.0,88.5
40.36409,-120.54541,4825,114.6,80.5
40.364328,-120.544427,4825,117.6,72.2
40.364794,-120.543116,4850,119.4,64.7
40.365463,-120.541687,4850,121.0,57.5
40.366097,-120.540681,4875,121.9,49.0
40.366791,-120.539856,4900,122.6,41.4
40.36754,-120.539246,4925,123.5,35.1
40.368301,-120.538757,4925,125.7,24.9
40.369308,-120.53833,4950,126.7,15.6
40.370333,-120.538184,4950,128.0,7.2
40.371231,-120.538147,4975,129.0,359.1
40.372102,-120.538309,4975,130.1,352.5
40.373266,-120.538746,5000,131.3,343.6
40.374344,-120.539368,5025,131.7,336.7
40.375397,-120.540161,5025,133.3,328.8
40.376587,-120.541382,5050,135.7,320.7
40.37796,-120.543091,5075,136.5,314.7
40.379196,-120.544983,5125,136.7,308.5
40.380063,-120.546674,5150,136.5,303.3
40.380386,-120.547485,5175,135.5,297.7
40.381119,-120.549744,5225,135.1,289.9
40.381439,-120.551331,5250,135.4,282.8
40.381622,-120.553284,5300,135.5,275.1
40.381622,-120.555908,5325,136.0,269.2
40.381413,-120.560594,5425,136.3,266.2
40.38121,-120.565308,5525,134.1,267.4
40.381134,-120.569396,5625,133.0,270.0
40.381256,-120.571899,5675,131.7,276.1
40.381599,-120.574452,5750,131.2,280.5
40.382484,-120.57957,5850,132.4,283.1
40.383224,-120.584045,5950,131.6,281.4
40.38382,-120.588013,6050,128.7,281.7
40.384532,-120.592305,6150,125.7,281.9
40.38537,-120.597985,6250,126.1,280.5
40.386292,-120.604919,6325,127.9,279.9
40.386978,-120.610046,6425,125.9,280.1
40.387651,-120.614901,6525,124.8,279.7
40.388209,-120.619521,6625,124.6,279.2
40.388901,-120.624939,6725,123.6,279.3
40.389606,-120.630632,6825,124.3,278.3
40.390397,-120.637373,6925,124.8,279.7
40.391235,-120.644226,7000,127.4,278.6
40.392166,-120.652417,7125,130.5,278.8
40.392958,-120.659721,7250,130.3,277.9
40.393707,-120.666321,7425,130.1,277.5
40.394634,-120.675077,7575,132.5,278.7
40.395493,-120.682556,7725,128.4,278.5
40.396179,-120.688782,7900,126.3,278.2
40.396915,-120.695364,8050,126.3,278.2
40.397781,-120.703186,8175,128.4,278.5
40.39873,-120.711282,8300,127.3,278.1
40.399475,-120.71875,8450,125.3,278.3
40.400406,-120.727199,8575,127.3,278.1
40.401352,-120.735352,8725,127.3,278.1
40.402129,-120.742555,8875,126.2,277.7
40.40306,-120.751232,9000,128.4,278.5
40.404053,-120.759827,9125,129.3,278.0
40.404922,-120.767961,9250,127.4,278.6
40.405806,-120.775889,9375,126.3,278.2
40.406525,-120.78302,9525,126.3,278.2
40.407342,-120.790433,9650,127.3,278.1
40.40818,-120.798423,9775,127.4,278.6
40.408997,-120.805359,9925,127.3,278.1
40.410136,-120.815402,10025,131.4,278.3
40.411206,-120.82539,10150,132.4,278.2
40.41223,-120.834503,10275,130.4,278.4
40.413161,-120.843117,10400,130.3,277.9
40.414186,-120.852294,10475,134.4,278.1
40.415861,-120.867587,10475,144.4,278.0
40.41777,-120.885253,10475,151.5,278.0
40.419772,-120.903417,10475,156.6,278.1
40.421768,-120.921936,10475,159.5,277.9
40.423828,-120.940796,10475,160.7,278.2
40.425934,-120.959961,10475,161.5,277.8
40.428012,-120.979198,10475,160.7,278.2
40.430106,-120.998424,10475,159.5,277.9
40.432114,-121.01709,10475,159.5,277.9
40.434174,-121.03595,10475,160.7,278.2
40.436205,-121.055041,10475,162.6,278.1
40.438339,-121.074585,10475,164.6,278.0
40.440395,-121.093993,10475,163.5,277.7
40.442459,-121.113159,10475,163.6,278.1
40.444427,-121.131592,10475,160.5,277.9
40.446533,-121.151184,10475,160.5,277.9
40.448547,-121.170166,10475,159.5,277.9
