lat,lon,alt,gs,track
40.450516,-121.188599,10475,157.5,278.0
40.452545,-121.207289,10475,158.5,278.0
40.454544,-121.226318,10475,159.5,277.9
40.456558,-121.245178,10475,157.5,278.0
40.45855,-121.263906,10475,156.6,278.1
40.460312,-121.280457,10475,155.6,278.1
40.461995,-121.298863,10475,155.4,277.8
40.462051,-121.300659,10475,155.1,272.2
40.462507,-121.319462,10475,156.1,271.8
40.462921,-121.337708,10475,156.1,271.8
40.46347,-121.356323,10475,155.1,272.2
40.464066,-121.375183,10475,156.1,272.2
40.464615,-121.393982,10450,157.1,272.2
40.46521,-121.41272,10475,157.2,272.9
40.466045,-121.431697,10475,160.3,273.2
40.466858,-121.450684,10475,156.3,273.3
40.46759,-121.468872,10475,154.2,273.0
40.468326,-121.487441,10475,153.2,273.0
40.469024,-121.505606,10475,152.2,273.0
40.469376,-121.513245,10475,152.6,274.9
40.469925,-121.518372,10475,152.6,278.3
40.472076,-121.536865,10475,154.9,278.9
40.474274,-121.554871,10475,154.9,278.9
40.476519,-121.573583,10475,156.0,279.2
40.47876,-121.592102,10450,158.0,279.1
40.479498,-121.598303,10400,161.0,278.9
40.480728,-121.608215,10275,166.0,279.0
40.482105,-121.620026,10150,170.0,278.8
40.483475,-121.631653,10025,173.0,278.6
40.484848,-121.643127,9900,175.1,278.9
40.486267,-121.654724,9775,177.1,278.8
40.487598,-121.666156,9650,178.1,278.7
40.489042,-121.678141,9525,179.2,279.0
40.490392,-121.689627,9400,180.2,278.9
40.491835,-121.701299,9275,181.2,278.9
40.493231,-121.713097,9150,182.2,278.8
40.494598,-121.724548,9025,182.2,278.8
40.495931,-121.735819,8900,183.2,278.8
40.497299,-121.747375,8775,183.2,278.8
40.498724,-121.759352,8650,183.2,278.8
40.500121,-121.771212,8525,183.2,278.8
40.501471,-121.782449,8400,183.2,278.8
40.502868,-121.794371,8275,184.1,278.8
40.504264,-121.805857,8150,184.1,278.8
40.50563,-121.817444,8025,185.1,278.7
40.507004,-121.829224,7900,185.3,279.0
40.508377,-121.84082,7775,185.1,278.7
40.50975,-121.8526,7650,186.3,279.0
40.511124,-121.864014,7525,186.1,278.6
40.512411,-121.87527,7400,186.1,278.6
40.513807,-121.886881,7275,187.3,278.9
40.515152,-121.898254,7150,187.1,278.6
40.516507,-121.909852,7025,188.1,278.6
40.517578,-121.919153,6925,189.1,278.5
40.518602,-121.928454,6850,189.2,278.8
40.51944,-121.935508,6750,190.2,278.8
40.520557,-121.945121,6650,191.2,278.7
40.521675,-121.954297,6550,191.2,278.7
40.522797,-121.963806,6450,191.4,279.0
40.523909,-121.973086,6350,191.2,278.7
40.524902,-121.981934,6250,191.2,278.7
40.526001,-121.991272,6175,190.1,278.5
40.526779,-121.998108,6075,190.1,278.5
40.527969,-122.007935,5975,189.2,278.8
40.529068,-122.017639,5900,187.1,278.6
40.530287,-122.027893,5900,182.2,278.8
40.531174,-122.035706,5825,183.0,278.5
40.531998,-122.042969,5725,184.1,278.8
40.533173,-122.0528,5625,184.3,279.0
40.534286,-122.062195,5525,184.1,278.8
40.535248,-122.070618,5425,185.1,278.7
40.536301,-122.079956,5350,185.1,278.7
40.53713,-122.086945,5250,185.1,278.7
40.538177,-122.09613,5150,184.1,278.8
40.539276,-122.105652,5050,184.0,278.4
40.540329,-122.115112,4950,183.0,278.5
40.541428,-122.124329,4850,183.2,278.8
40.542484,-122.133699,4750,183.0,278.5
40.543508,-122.142688,4650,183.2,278.8
40.544586,-122.151794,4575,182.2,278.8
40.545416,-122.158855,4475,181.2,278.9
40.546534,-122.168406,4400,181.0,278.6
40.547287,-122.175049,4300,181.0,278.6
40.548303,-122.184136,4225,182.0,278.5
40.549301,-122.192566,4125,183.0,278.5
40.550262,-122.200867,4025,181.2,278.9
40.55091,-122.205984,4000,179.9,280.2
40.551328,-122.208044,4025,177.5,284.4
40.552166,-122.211227,4025,172.8,290.3
40.553101,-122.213989,4050,169.5,296.3
40.554291,-122.216614,4075,166.5,301.5
40.555756,-122.21936,4100,163.6,306.8
40.558125,-122.223088,4125,161.7,310.5
40.561244,-122.227769,4150,157.2,311.9
40.562873,-122.230141,4150,152.9,312.4
40.564922,-122.233075,4175,148.7,312.3
40.566238,-122.234985,4150,145.1,312.5
40.567342,-122.236571,4150,140.1,312.7
40.56846,-122.238131,4150,135.1,312.9
40.569489,-122.239624,4150,131.0,312.2
40.570741,-122.241377,4125,126.1,311.8
40.571811,-122.243063,4100,121.3,310.6
40.574465,-122.247308,4050,119.6,308.2
40.578655,-122.254673,4000,122.2,306.7
40.585405,-122.266284,3975,120.8,306.6
40.588896,-122.272713,3975,122.9,304.7
40.593039,-122.280454,4000,126.8,305.7
40.594622,-122.283076,4050,125.0,309.8
40.596222,-122.285339,4100,123.7,314.7
40.598858,-122.288569,4125,123.2,317.6
40.604445,-122.295061,4175,120.4,318.4
40.60761,-122.298681,4150,123.3,319.0
40.612015,-122.303528,4100,127.7,319.5
40.61412,-122.306091,4100,129.5,316.6
40.615723,-122.308289,4075,131.6,312.5
40.617386,-122.310916,4075,132.4,308.2
40.618736,-122.313413,4075,132.6,303.9
40.62004,-122.316284,4050,129.0,299.7
40.62111,-122.319031,4075,124.3,295.7
40.622134,-122.322152,4075,120.3,291.5
40.623112,-122.325897,4100,115.7,288.1
40.62442,-122.33136,4125,111.0,287.3
40.625626,-122.336634,4125,108.7,284.9
40.626343,-122.340698,4100,109.4,282.1
40.62679,-122.344187,4075,109.2,278.4
40.627069,-122.34762,4050,109.4,274.7
40.627121,-122.35022,4050,110.0,270.5
40.627022,-122.352864,4025,110.4,265.3
40.626801,-122.355225,4025,111.5,260.7
40.626371,-122.35767,4000,111.3,256.0
40.625793,-122.360168,3975,109.7,251.4
40.625021,-122.362726,3925,110.7,247.1
40.62395,-122.365785,3825,111.4,245.1
40.622647,-122.369655,3725,112.0,246.9
40.621857,-122.372437,3650,112.3,250.8
40.620941,-122.376343,3575,112.6,253.5
40.619993,-122.380579,3475,110.4,253.7
40.618876,-122.385198,3400,107.5,251.6
40.617737,-122.389526,3300,108.5,250.1
40.616455,-122.394187,3200,108.8,251.2
40.615631,-122.397888,3150,107.0,254.3
40.615012,-122.401054,3100,105.5,257.4
40.614624,-122.404114,3025,105.2,261.2
40.614221,-122.406672,3000,105.5,257.4
40.613755,-122.408794,3025,106.3,251.9
40.613251,-122.410278,3050,107.0,246.3
40.612591,-122.411978,3075,107.0,240.3
40.611614,-122.413913,3100,107.3,236.0
40.610915,-122.415036,3125,108.4,228.4
40.610171,-122.41591,3150,109.7,222.4
40.609131,-122.416931,3150,111.6,216.2
40.607517,-122.418282,3200,113.0,210.9
40.604351,-122.420779,3250,113.4,213.1
40.603088,-122.422058,3300,111.0,218.4
40.601977,-122.423338,3375,108.2,223.9
40.601,-122.424774,3425,107.1,229.2
40.600162,-122.42621,3450,106.0,234.2
40.599289,-122.42804,3500,106.7,239.6
40.598007,-122.430908,3600,105.0,239.0
40.597136,-122.433076,3675,102.0,243.2
40.59667,-122.434512,3725,100.3,249.6
40.596405,-122.436035,3775,99.5,257.2
40.596251,-122.437259,3800,99.7,263.1
40.596222,-122.438782,3825,100.0,269.4
40.596359,-122.440369,3850,100.7,276.8
40.596725,-122.443481,3925,100.6,280.3
40.597462,-122.448495,4025,104.7,280.5
40.598053,-122.453308,4100,108.0,278.0
40.598579,-122.457608,4150,111.8,280.3
40.599335,-122.46228,4250,110.9,283.0
40.599836,-122.465598,4325,108.5,279.5
40.600159,-122.468384,4425,107.1,278.0
40.600616,-122.472168,4500,106.1,281.4
40.601046,-122.474088,4575,105.0,287.7
40.601419,-122.475274,4600,104.3,294.4
40.602036,-122.476624,4625,104.1,301.2
40.602862,-122.47827,4625,105.2,306.1
40.605655,-122.483077,4650,106.5,304.3
40.60747,-122.486884,4675,103.2,301.5
40.609053,-122.49038,4675,100.7,299.1
40.610543,-122.494188,4650,99.3,296.3
40.613708,-122.502615,4650,102.4,297.3
40.614779,-122.504987,4625,101.9,301.4
40.616364,-122.508057,4625,102.1,304.6
40.62004,-122.515287,4625,100.4,303.2
40.623019,-122.521341,4625,102.4,301.8
40.62442,-122.524475,4600,104.3,299.3
40.625766,-122.528021,4625,102.4,296.1
40.626846,-122.531189,4650,99.0,293.2
40.627213,-122.532532,4650,98.1,286.6
40.627302,-122.533451,4650,98.0,278.2
40.627302,-122.534263,4650,100.0,268.3
40.627167,-122.535156,4650,101.0,258.6
40.626836,-122.53626,4650,102.9,248.9
40.626526,-122.536865,4650,103.8,238.0
40.626045,-122.537571,4650,104.2,229.3
40.625748,-122.537964,4650,104.7,225.0
40.625207,-122.538445,4650,105.1,214.1
40.624509,-122.538882,4625,106.5,204.4
40.623871,-122.539062,4625,107.4,194.6
40.623438,-122.539132,4625,107.9,187.4
40.622681,-122.539124,4625,109.0,179.5
40.621715,-122.538945,4625,109.7,170.0
40.6203,-122.538391,4600,109.5,163.6
40.618922,-122.537759,4600,109.2,159.1
40.617759,-122.536947,4625,108.3,151.3
40.616547,-122.535889,4625,108.2,144.4
40.615338,-122.534575,4625,108.4,138.4
40.614221,-122.533077,4625,109.7,132.4
40.613022,-122.531128,4575,112.6,127.8
40.610825,-122.527222,4475,114.4,126.5
40.608444,-122.523071,4375,112.0,127.4
40.60626,-122.519344,4275,110.6,127.3
40.604165,-122.515786,4175,109.0,127.9
40.602303,-122.512665,4075,108.1,129.0
40.600767,-122.51023,3975,110.1,129.5
40.598831,-122.507202,3900,108.4,127.5
40.598145,-122.505798,3875,105.5,121.4
40.597695,-122.50455,3875,103.4,114.6
40.597458,-122.503479,3875,100.4,105.0
40.597366,-122.502502,3875,98.9,97.6
40.597366,-122.501282,3875,98.0,90.6
40.597458,-122.500366,3850,99.0,81.9
40.597595,-122.499512,3825,99.5,74.8
40.597974,-122.498495,3800,101.5,63.7
40.598393,-122.497621,3775,103.2,56.5
40.598719,-122.497184,3775,104.5,50.8
40.599417,-122.49631,3750,106.3,41.2
40.600255,-122.495499,3725,108.5,34.9
40.601257,-122.494751,3700,111.4,28.4
40.602489,-122.494125,3675,111.8,21.5
40.60356,-122.493688,3675,110.1,13.7
40.604538,-122.493626,3700,108.2,3.7
40.605329,-122.493688,3700,105.4,355.1
40.605981,-122.493876,3725,104.1,346.1
40.606679,-122.494313,3750,102.5,335.2
40.607254,-122.494812,3750,102.6,322.1
40.607936,-122.495811,3750,103.2,314.2
40.608308,-122.49656,3725,105.4,303.4
40.608727,-122.497746,3725,108.1,292.3
40.609007,-122.499057,3700,111.6,284.5
40.609472,-122.502365,3625,116.1,280.9
40.609845,-122.504238,3600,116.1,287.0
40.610275,-122.505615,3600,114.4,292.1
40.610822,-122.506797,3600,110.3,300.5
40.611465,-122.507935,3625,108.2,305.6
40.612219,-122.508982,3650,104.0,313.8
40.613336,-122.51048,3650,99.7,314.6
40.614546,-122.512165,3675,94.8,313.3
40.616502,-122.515037,3675,95.8,310.3
40.617712,-122.517097,3650,98.8,305.9
40.618876,-122.519406,3650,100.2,301.9
40.619714,-122.521341,3650,100.7,297.8
40.620758,-122.524292,3675,99.8,294.2
40.621033,-122.525452,3675,99.7,285.7
40.621203,-122.52671,3700,99.0,278.1
40.621203,-122.527646,3700,99.0,270.0
40.621064,-122.528832,3700,99.6,259.6
40.62085,-122.529724,3700,100.2,251.4
40.620529,-122.530518,3700,102.0,241.9
40.619946,-122.531454,3700,103.2,231.7
40.619434,-122.532016,3700,105.5,222.3
40.618829,-122.53264,3700,106.5,214.3
40.618149,-122.533081,3700,107.3,206.6
40.617371,-122.533386,3700,109.1,197.6
40.616684,-122.533508,3700,109.7,190.0
40.615677,-122.53363,3700,109.3,184.2
40.61467,-122.533569,3700,109.0,178.4
40.614127,-122.533451,3725,108.1,168.8
40.613476,-122.533077,3725,107.2,157.5
40.612917,-122.532578,3725,106.7,149.6
40.612518,-122.532043,3725,107.6,137.3
40.612079,-122.531267,3725,107.8,127.1
40.61174,-122.530518,3700,110.5,118.7
40.611474,-122.529581,3700,112.7,111.3
40.611145,-122.528015,3650,117.4,103.8
40.610776,-122.525898,3650,121.3,103.3
40.610357,-122.523901,3625,122.7,104.2
40.609984,-122.521903,3650,121.3,103.3
40.609634,-122.519287,3700,117.2,98.3
40.609543,-122.517578,3750,113.1,92.0
40.609658,-122.516223,3750,110.5,84.8
40.609818,-122.515259,3775,108.1,78.8
40.610031,-122.51435,3775,106.6,69.7
40.610413,-122.513367,3775,105.6,65.4
40.610869,-122.512478,3775,103.5,55.2
40.611521,-122.511541,3800,101.8,45.8
40.612172,-122.510917,3800,101.0,35.7
40.612824,-122.510418,3800,101.1,28.3
40.613708,-122.509981,3800,100.6,19.2
40.61464,-122.509731,3800,101.4,9.6
40.615631,-122.509644,3800,102.0,1.7
40.616638,-122.509827,3800,102.7,353.3
40.617526,-122.510105,3800,103.2,343.7
40.618378,-122.510559,3800,103.0,335.9
40.619248,-122.511229,3800,103.1,329.7
40.619993,-122.512041,3800,103.1,320.9
40.620758,-122.513062,3825,102.6,313.0
40.621353,-122.514099,3825,100.8,306.5
40.621902,-122.515259,3850,99.5,300.2
40.622452,-122.516785,3875,98.1,293.4
40.62274,-122.517971,3900,98.1,286.6
40.622879,-122.519157,3900,98.5,279.9
40.622955,-122.520691,3900,101.0,271.7
40.622879,-122.521966,3900,103.4,265.0
40.622681,-122.523438,3900,104.8,256.8
40.622274,-122.5249,3875,106.0,249.0
40.621715,-122.526335,3875,107.9,240.6
40.621157,-122.527396,3875,108.5,235.1
40.620483,-122.528442,3875,108.4,228.4
40.619528,-122.529581,3900,109.1,221.3
40.618317,-122.530767,3900,109.3,214.6
40.617371,-122.531433,3900,110.1,208.2
40.616176,-122.532078,3900,111.1,200.6
40.615219,-122.53241,3900,112.1,193.4
40.614075,-122.532593,3900,112.9,187.1
40.61261,-122.532654,3900,114.0,180.5
40.610596,-122.532532,3900,114.3,176.0
40.608355,-122.532203,3900,115.1,172.0
40.60626,-122.531704,3900,115.3,168.5
40.604965,-122.53125,3900,115.8,163.4
40.603821,-122.53064,3900,116.6,157.8
40.602955,-122.530018,3900,116.4,151.2
40.601884,-122.529082,3900,116.6,143.7
40.601093,-122.528146,3900,116.0,135.7
40.600162,-122.526772,3900,116.5,129.4
40.599472,-122.525391,3900,116.0,122.3
40.598877,-122.523926,3900,115.0,115.2
40.598439,-122.522278,3900,113.8,108.4
40.598113,-122.52053,3900,112.2,101.3
40.597974,-122.518845,3900,109.4,94.7
40.598007,-122.516907,3900,107.1,87.9
40.59816,-122.515224,3925,104.2,81.2
40.598511,-122.513306,3925,102.4,75.3
40.598969,-122.511597,3925,99.7,68.8
40.599472,-122.510193,3925,98.4,62.1
40.600204,-122.508728,3925,96.0,56.5
40.600937,-122.507446,3950,95.9,50.5
40.601944,-122.506104,3950,94.8,44.1
40.602908,-122.505049,3950,93.9,39.0
40.603979,-122.504051,3950,92.7,32.7
40.605003,-122.503301,3950,93.0,26.8
40.60626,-122.502615,3975,92.1,21.0
40.607331,-122.50224,3975,91.7,13.9
40.608588,-122.501928,3975,90.9,8.2
40.609845,-122.501803,3975,92.1,3.1
40.610825,-122.501831,3975,92.1,358.1
40.612106,-122.502075,4000,92.2,350.6
40.613196,-122.502428,4000,91.9,345.5
40.614407,-122.502989,4000,92.1,339.0
40.61554,-122.503662,4000,93.0,333.2
40.616455,-122.504425,4000,92.7,327.3
40.617293,-122.505237,4000,92.6,322.0
40.618178,-122.506298,4025,93.4,315.9
40.61911,-122.50769,4025,94.5,309.4
40.619853,-122.509044,4025,94.6,303.4
40.620691,-122.510979,4025,96.7,298.4
40.62204,-122.514221,4000,101.6,298.8
40.624881,-122.52078,3975,104.4,300.5
40.628494,-122.528503,4025,100.5,301.2
40.631631,-122.535199,4025,95.5,300.9
40.635269,-122.54303,4075,91.6,301.6
40.639572,-122.552368,4100,93.3,301.0
40.642181,-122.558044,4100,96.7,299.7
40.642685,-122.559448,4100,96.8,293.1
40.64299,-122.560855,4100,97.5,285.5
40.643223,-122.562415,4100,99.0,278.1
40.643362,-122.565037,4100,99.2,273.5
40.643548,-122.568907,4100,100.1,272.3
40.643455,-122.570405,4100,100.2,266.0
40.643316,-122.571467,4100,100.4,257.4
40.64299,-122.572715,4100,100.9,250.3
40.642664,-122.573589,4100,100.6,243.4
40.64209,-122.574707,4100,102.1,235.4
40.641541,-122.575562,4100,102.7,227.8
40.640802,-122.576398,4100,103.3,222.6
40.640057,-122.577022,4100,104.0,213.2
40.639173,-122.577584,4100,105.6,205.8
40.638474,-122.577959,4100,106.3,199.8
40.63731,-122.578333,4100,107.1,191.3
40.63623,-122.57843,4100,107.2,183.7
40.635269,-122.578369,4100,108.3,175.8
40.634262,-122.578125,4100,108.1,168.8
40.633354,-122.577709,4100,108.8,161.2
40.632329,-122.577085,4100,109.1,152.7
40.631352,-122.576211,4100,109.6,144.3
40.630654,-122.575399,4100,109.0,138.0
40.629959,-122.574341,4100,109.2,130.5
40.62941,-122.573303,4100,107.6,123.2
40.628998,-122.572266,4100,107.3,116.6
40.628652,-122.570967,4100,105.6,108.8
40.628403,-122.569641,4100,103.9,101.1
40.628311,-122.56842,4100,103.2,93.3
40.628419,-122.567097,4100,102.5,84.4
40.628605,-122.565911,4100,101.6,76.9
40.628931,-122.564725,4100,100.1,68.3
40.629443,-122.563477,4100,99.4,61.1
40.629816,-122.56279,4100,98.0,53.7
40.630421,-122.561978,4100,96.2,45.8
40.63147,-122.56073,4075,98.0,40.0
40.635867,-122.555861,4075,99.6,38.5
40.638107,-122.553772,4125,96.8,35.3
40.639893,-122.552124,4125,98.7,33.8
40.643874,-122.548745,4125,100.2,31.9
40.645038,-122.547871,4150,97.5,26.8
40.645969,-122.547434,4175,95.9,20.1
40.6469,-122.547122,4175,94.8,14.0
40.647505,-122.547059,4175,95.2,3.6
40.648576,-122.547059,4175,94.1,357.0
40.649461,-122.547309,4175,94.2,347.7
40.65095,-122.547809,4175,92.4,344.3
40.652207,-122.54837,4200,89.0,338.9
40.652893,-122.548828,4225,88.1,332.3
40.65358,-122.549438,4225,88.2,324.7
40.654221,-122.550171,4225,89.4,319.5
40.65477,-122.550964,4225,92.0,312.4
40.655273,-122.551941,4225,94.9,304.7
40.655606,-122.55274,4225,97.5,298.1
40.655885,-122.553614,4200,99.2,291.9
40.656071,-122.55455,4200,101.4,284.9
40.656281,-122.556152,4175,105.8,277.1
40.656326,-122.558105,4150,110.0,271.0
40.656235,-122.563416,4125,111.0,269.0
40.656143,-122.57312,4125,109.0,270.0
40.656257,-122.578083,4100,109.1,272.6
40.656723,-122.587759,4125,104.2,273.9
40.656967,-122.59314,4125,101.0,271.7
40.656909,-122.594563,4125,102.3,265.5
40.656738,-122.596069,4125,103.0,258.8
40.656443,-122.597372,4125,104.0,252.1
40.655978,-122.598745,4125,104.3,245.6
40.655319,-122.60022,4125,105.0,239.0
40.654587,-122.601562,4100,105.6,232.7
40.653697,-122.602865,4125,105.4,226.1
40.652573,-122.604065,4100,106.0,218.5
40.651932,-122.604614,4125,105.3,210.2
40.650718,-122.6053,4125,105.9,202.2
40.649734,-122.605652,4125,106.2,194.2
40.648727,-122.605835,4125,107.7,186.4
40.647785,-122.605861,4125,109.0,179.5
40.646667,-122.605674,4125,110.2,171.6
40.645457,-122.605237,4125,110.9,164.8
40.644526,-122.604738,4125,111.5,156.2
40.643509,-122.603943,4125,111.5,147.4
40.642639,-122.602966,4125,112.0,139.3
40.641769,-122.601807,4125,111.9,132.1
40.641174,-122.600618,4100,110.9,124.0
40.640717,-122.599548,4100,110.5,117.5
40.640305,-122.598022,4125,109.1,109.3
40.640076,-122.596741,4125,106.9,100.8
40.640011,-122.595437,4100,105.2,93.3
40.640057,-122.593627,4125,104.2,86.7
40.640488,-122.584167,4100,105.2,86.2
40.640671,-122.58252,4125,102.8,79.3
40.640988,-122.58108,4125,100.9,72.1
40.641357,-122.580017,4125,99.7,64.5
40.641815,-122.578979,4125,99.9,57.3
40.642385,-122.578083,4100,100.0,49.5
40.643223,-122.577085,4100,100.7,41.0
40.644104,-122.576294,4075,100.7,32.4
40.645038,-122.575649,4075,101.1,25.8
40.646109,-122.57515,4075,100.2,18.6
40.64718,-122.574837,4075,100.0,11.5
40.648315,-122.574646,4100,99.4,5.2
40.650392,-122.574463,4125,99.0,8.1
40.65109,-122.574213,4125,99.0,16.4
40.651703,-122.573792,4125,99.3,25.0
40.6523,-122.573277,4125,100.4,33.2
40.652859,-122.57259,4100,101.1,43.8
40.653324,-122.571841,4100,103.0,53.7
40.653557,-122.571155,4100,104.3,60.7
40.653837,-122.570218,4100,105.0,70.5
40.653976,-122.569282,4100,106.3,78.1
40.654037,-122.568054,4100,108.1,87.9
40.65393,-122.567035,4075,109.3,94.2
40.653763,-122.56604,4075,111.3,104.0
40.653397,-122.564758,4075,112.9,112.9
40.652802,-122.563416,4050,115.6,120.1
40.651183,-122.560168,4000,119.0,123.7
40.64978,-122.557434,3975,119.0,123.7
40.646393,-122.550964,3900,122.6,125.4
40.643455,-122.545561,3825,124.0,125.5
40.640429,-122.540068,3750,123.8,126.1
40.637329,-122.534424,3675,126.0,126.0
40.633987,-122.528442,3600,128.6,126.8
40.630793,-122.52284,3525,129.2,127.1
40.627396,-122.516846,3450,129.2,127.1
40.623671,-122.51048,3375,128.2,128.0
40.620529,-122.505188,3300,125.4,127.9
40.617246,-122.499681,3225,122.4,128.4
40.614081,-122.494437,3150,121.0,128.3
40.611008,-122.489256,3075,120.4,127.9
40.608122,-122.48445,3000,120.6,127.2
40.607162,-122.482544,2975,119.9,121.7
40.606353,-122.480517,2950,119.9,116.8
40.605423,-122.477661,2900,120.2,112.5
40.603653,-122.471841,2825,121.3,111.3
40.601852,-122.466064,2725,120.9,113.4
40.59993,-122.460693,2650,121.7,115.3
40.598099,-122.455933,2600,124.4,117.8
40.595972,-122.450992,2525,124.2,120.5
40.593598,-122.445873,2425,122.6,122.0
40.590851,-122.440255,2350,120.7,123.2
40.588623,-122.435974,2275,120.4,125.5
40.587313,-122.433763,2250,118.4,130.6
40.585498,-122.431266,2225,116.0,134.3
40.583313,-122.428406,2125,114.6,135.0
40.581029,-122.425398,2025,113.1,135.0
40.578873,-122.422668,1950,113.2,137.1
40.577863,-122.421591,1900,111.6,143.8
40.576979,-122.420904,1900,111.5,150.4
40.575908,-122.420342,1875,111.8,158.5
40.574982,-122.419983,1850,109.6,165.2
40.573767,-122.419718,1850,107.1,171.9
40.571274,-122.419434,1850,106.3,175.7
40.567342,-122.418906,1800,103.7,173.4
40.564177,-122.41847,1700,99.9,172.5
40.561198,-122.417908,1600,98.0,171.8
40.560034,-122.417596,1575,97.3,167.5
40.559196,-122.417221,1550,96.6,158.8
40.558456,-122.416687,1525,95.4,150.5
40.557907,-122.416138,1500,95.2,144.0
40.557449,-122.415527,1475,94.8,135.0
40.556946,-122.414612,1450,94.6,125.5
40.556542,-122.413663,1425,97.0,116.3
40.556259,-122.412537,1400,98.8,105.9
40.55617,-122.411416,1350,98.2,98.8
40.55617,-122.410542,1350,96.0,89.4
40.556263,-122.409606,1325,93.9,82.0
40.556442,-122.408813,1300,92.4,74.3
40.556717,-122.407959,1275,91.8,66.2
40.557008,-122.407358,1250,90.4,57.2
40.557427,-122.406734,1225,89.9,48.2
40.558032,-122.40611,1200,89.0,38.2
40.558498,-122.405735,1175,87.5,31.0
40.559103,-122.405423,1150,85.8,21.2
40.559475,-122.405298,1150,84.2,13.1
40.560267,-122.405236,1125,84.1,2.0
40.561066,-122.405334,1075,83.4,354.5
40.56427,-122.405945,1000,80.2,355.7
40.566605,-122.406311,925,78.6,352.7
40.569397,-122.406738,825,75.4,353.9
40.570601,-122.406921,800,72.4,353.7
40.571411,-122.406982,800,68.4,354.1
40.571858,-122.407109,775,64.4,353.8
40.572649,-122.407233,775,59.4,353.2
40.573517,-122.407349,800,54.5,352.6
40.573767,-122.407358,800,50.4,353.2
40.574387,-122.407471,800,47.4,352.7
40.574799,-122.407532,800,43.3,353.4
40.574884,-122.407546,800,36.2,353.7
40.575119,-122.407593,800,33.2,353.1
40.575417,-122.407608,-50.0,23.5,354.4
40.575594,-122.407639,-50.0,18.5,354.4
40.575806,-122.407654,-50.0,13.8,357.2
40.575977,-122.407608,-50.0,9.8,25.3
40.576023,-122.407562,-50.0,8.8,45.0
40.576057,-122.40744,-50.0,7.2,73.1
40.576071,-122.407358,-50.0,6.2,84.4
40.576059,-122.407312,-50.0,5.2,92.8
40.576048,-122.407249,-50.0,3.2,109.7
40.576048,-122.407233,-50.0,2.2,118.1
40.576035,-122.407211,-50.0,0.6,129.4
40.576023,-122.407196,-50.0,1.1,132.2
40.57599,-122.407171,-50.0,3.2,146.2
40.575955,-122.407155,-50.0,4.2,151.9
40.575909,-122.40712,-50.0,5.2,160.3
40.575874,-122.40712,-50.0,5.8,168.8
40.575634,-122.407074,-50.0,8.2,168.8
40.575536,-122.407031,-50.0,7.8,151.9
40.575485,-122.406967,-50.0,8.2,129.4
40.575454,-122.406875,-50.0,8.8,106.9
40.575439,-122.406784,-50.0,8.8,95.6
40.575428,-122.406509,-50.0,8.8,95.6
40.575419,-122.406438,-50.0,7.8,84.4
40.575474,-122.406311,-50.0,6.2,47.8
40.575594,-122.406282,-50.0,4.2,354.4
40.575611,-122.406296,-50.0,3.2,354.4
