lat,lon,alt,gs,track,vs
43.599152,-118.738318,8100,91.1,93.1,640
43.598923,-118.731931,8200,92.1,91.9,512
43.598923,-118.727332,8275,91.0,90.0,576
43.598964,-118.724932,8300,92.1,88.1,576
43.599383,-118.709237,8500,96.0,88.8,512
43.599518,-118.701974,8600,96.1,87.6,512
43.599884,-118.694309,8700,96.1,87.0,512
43.600221,-118.686349,8800,98.2,86.5,448
43.600616,-118.678085,8900,98.3,85.3,512
43.601152,-118.670262,9000,99.5,84.2,384
43.601303,-118.66729,9025,100.0,88.3,448
43.601257,-118.66531,9050,99.1,92.9,448
43.601105,-118.663199,9100,97.9,97.6,512
43.600267,-118.655352,9225,95.9,97.8,384
43.599976,-118.65145,9250,98.3,94.7,384
43.599747,-118.646148,9300,99.1,92.3,512
43.599472,-118.639888,9400,97.3,94.1,512
43.599057,-118.633772,9475,97.5,95.9,448
43.598685,-118.629521,9525,98.0,98.2,448
43.597733,-118.621493,9625,96.7,97.1,512
43.597504,-118.617532,9675,99.2,94.0,448
43.597092,-118.608782,9775,99.2,94.0,448
43.596725,-118.600414,9875,98.1,92.9,384
43.596451,-118.594729,9925,99.3,94.6,320
43.595985,-118.589238,9975,98.6,96.4,576
43.59549,-118.582466,10075,97.3,94.7,512
43.595352,-118.578953,10125,98.0,91.8,384
43.595333,-118.573805,10175,99.0,90.0,448
43.595398,-118.568988,10225,100.1,87.7,448
43.595673,-118.560812,10325,99.0,88.3,448
43.595938,-118.554186,10400,99.2,86.5,448
43.596268,-118.548676,10450,100.5,84.3,320
43.596869,-118.540257,10550,99.3,85.4,512
43.597335,-118.532213,10650,99.4,84.8,448
43.597641,-118.526767,10700,99.2,86.5,256
43.597733,-118.523702,10725,101.0,90.0,320
43.597521,-118.513772,10825,100.0,90.6,384
43.597504,-118.503198,10925,100.0,90.0,448
43.597567,-118.497554,10950,101.1,87.7,320
43.597916,-118.490168,11025,101.2,86.0,320
43.598373,-118.481992,11100,102.1,87.2,320
43.598419,-118.478734,11125,102.0,90.6,256
43.598145,-118.472027,11150,104.1,92.2,320
43.597778,-118.462127,11250,102.2,93.4,320
43.597521,-118.457402,11275,102.4,95.0,192
43.597009,-118.451516,11325,103.8,97.2,384
43.595901,-118.440474,11400,104.1,98.3,320
43.594666,-118.429104,11475,108.0,98.0,-64
43.593887,-118.420481,11525,109.8,96.8,512
43.59288,-118.407259,11550,115.6,96.0,192
43.591827,-118.392568,11575,120.7,96.2,-64
43.591376,-118.38756,11575,121.5,99.0,64
43.59082,-118.384073,11575,122.0,102.8,-128
43.590165,-118.380694,11575,124.0,106.4,-256
43.588943,-118.375514,11525,128.1,109.1,-384
43.58757,-118.370468,11525,127.4,112.1,-64
43.584253,-118.359767,11550,123.1,110.9,448
43.583555,-118.356825,11550,121.8,106.2,256
43.583267,-118.354819,11575,123.4,101.2,320
43.583043,-118.352705,11575,123.6,95.6,192
43.582996,-118.350285,11600,124.0,90.5,192
43.583136,-118.347146,11600,125.4,85.4,-64
43.583862,-118.336934,11550,131.3,86.1,-320
43.583881,-118.333936,11550,132.0,90.9,0
43.583555,-118.324781,11550,131.1,92.6,-64
43.583038,-118.308318,11550,130.1,91.8,0
43.582947,-118.298801,11500,134.0,90.4,-256
43.58295,-118.291037,11500,136.0,88.7,-64
43.583229,-118.28561,11475,135.4,85.8,-128
43.583862,-118.272166,11475,135.2,87.0,64
43.584207,-118.26089,11475,135.1,88.3,0
43.584229,-118.254281,11475,136.0,90.8,-128
43.584229,-118.243742,11475,138.0,89.2,0
43.584393,-118.238918,11475,136.4,85.8,64
43.585327,-118.222025,11450,138.2,86.7,-64
43.585648,-118.213146,11475,136.1,88.3,128
43.585648,-118.207206,11450,137.0,90.8,-256
43.585464,-118.202096,11425,137.3,93.8,-384
43.584998,-118.195365,11400,137.7,95.8,-192
43.583862,-118.181017,11400,134.5,94.7,0
43.583542,-118.173608,11400,134.1,92.6,0
43.583462,-118.166003,11400,132.0,90.4,64
43.583415,-118.154035,11400,132.0,89.1,64
43.583695,-118.14658,11425,131.2,86.9,64
43.5843,-118.132259,11450,131.1,87.8,128
43.584412,-118.126022,11425,134.0,90.4,-128
43.584366,-118.11593,11425,135.0,88.7,128
43.584641,-118.099323,11450,132.1,88.3,0
43.584719,-118.093153,11450,134.0,90.4,-128
43.58444,-118.080532,11450,132.1,91.7,64
43.584183,-118.064,11475,130.0,90.9,128
43.584137,-118.051737,11475,132.0,89.6,-64
43.5843,-118.034494,11475,135.0,88.7,-64
43.584626,-118.018995,11475,133.0,89.6,0
43.584503,-118.006578,11475,132.0,90.4,0
43.584457,-117.99029,11475,135.0,91.3,-128
43.584346,-117.980085,11475,135.0,90.0,-64
43.58432,-117.963016,11475,135.0,90.8,0
43.584091,-117.946344,11450,133.1,91.7,320
43.583771,-117.937977,11500,130.2,93.1,0
43.583229,-117.927115,11450,135.4,94.7,-128
43.582577,-117.917175,11475,131.7,96.1,192
43.581693,-117.906843,11475,132.1,97.4,-128
43.580995,-117.900892,11450,132.0,100.0,-64
43.579926,-117.892052,11475,130.4,98.4,64
43.578295,-117.87565,11500,129.1,97.6,64
43.57755,-117.86656,11500,130.8,96.2,64
43.576859,-117.855963,11525,130.5,94.8,64
43.576526,-117.848772,11525,132.1,92.6,0
43.576339,-117.840336,11525,133.0,90.9,64
43.576293,-117.823792,11500,134.0,90.0,-64
43.576246,-117.806789,11500,134.0,90.4,-64
43.576153,-117.789786,11500,133.0,90.4,192
43.576153,-117.772849,11525,135.0,90.0,-64
43.57606,-117.758789,11500,140.0,91.2,-128
43.57606,-117.750288,11475,141.0,89.2,-64
43.576263,-117.73275,11525,136.0,88.7,192
43.576263,-117.724638,11525,135.0,90.8,0
43.575943,-117.707136,11500,138.0,91.2,-64
43.575827,-117.697122,11500,137.0,89.6,128
43.575851,-117.688996,11525,136.1,91.7,-64
43.575531,-117.680692,11500,138.3,93.7,-128
43.574989,-117.671095,11475,139.5,94.9,-128
43.574152,-117.661024,11475,139.9,96.6,64
43.573546,-117.652849,11475,138.4,94.6,-64
43.573334,-117.646264,11450,140.1,92.1,-192
43.573151,-117.637003,11450,140.0,90.4,0
43.572968,-117.619565,11425,140.0,91.2,-320
43.572876,-117.605385,11425,140.1,92.4,128
43.572615,-117.600468,11450,135.6,95.5,320
43.571457,-117.584945,11475,135.4,94.7,-192
43.570474,-117.567836,11450,136.5,95.0,0
43.569855,-117.559651,11450,137.1,97.1,0
43.569031,-117.55205,11450,136.8,99.3,-64
43.567657,-117.541958,11450,137.5,100.9,-64
43.56633,-117.532505,11450,137.1,102.2,0
43.564469,-117.521667,11475,134.9,103.7,128
43.562576,-117.511426,11475,134.6,105.1,0
43.559784,-117.49731,11475,137.0,103.9,-64
43.559052,-117.4922,11475,136.5,101.0,-64
43.55722,-117.47834,11475,136.1,100.2,64
43.555023,-117.461413,11475,136.0,99.7,-64
43.55311,-117.444436,11475,136.9,99.7,0
43.550903,-117.427432,11475,137.1,100.1,-128
43.549013,-117.411673,11425,139.9,99.5,-128
43.547012,-117.394154,11425,137.6,98.8,128
43.545181,-117.379016,11450,135.0,99.8,128
43.543488,-117.36541,11475,133.7,99.0,0
43.541977,-117.352763,11475,134.0,99.9,128
43.540448,-117.340655,11475,134.5,98.6,0
43.538773,-117.323701,11500,134.2,97.7,64
43.537125,-117.307157,11500,135.0,96.8,0
43.535614,-117.290039,11500,135.0,96.8,0
43.534536,-117.276372,11525,133.6,95.6,64
43.53407,-117.26872,11525,133.2,93.4,0
43.5336,-117.256314,11525,135.4,94.7,0
43.533046,-117.249233,11525,135.0,96.8,64
43.531586,-117.232808,11550,134.0,96.9,-64
43.530121,-117.215754,11525,134.8,96.4,128
43.529042,-117.202672,11525,135.6,95.5,0
43.528061,-117.186244,11550,133.8,96.4,128
43.527227,-117.178279,11550,134.5,98.6,0
43.52611,-117.168536,11550,134.0,99.9,64
43.524387,-117.155849,11575,134.3,100.7,0
43.522572,-117.142901,11550,135.0,99.8,0
43.521129,-117.130803,11550,134.5,98.6,0
43.519775,-117.11809,11550,135.1,97.2,0
43.519043,-117.108573,11550,134.6,95.5,0
43.518311,-117.100014,11550,136.1,97.2,-64
43.516983,-117.086089,11550,136.5,98.4,0
43.515747,-117.075678,11550,136.0,99.7,64
43.51354,-117.058934,11550,134.2,100.3,-64
43.512497,-117.050448,11550,134.5,98.6,0
43.510934,-117.035392,11550,134.8,99.4,-64
43.509584,-117.025255,11550,135.5,101.1,0
43.507861,-117.012961,11550,136.0,99.7,64
43.507163,-117.006226,11575,135.1,97.2,128
43.506775,-117.000818,11575,134.4,94.3,64
43.506134,-116.990023,11575,134.6,95.5,0
43.505254,-116.977648,11550,135.4,94.2,0
43.504486,-116.960769,11575,134.2,93.4,64
43.504074,-116.95106,11575,134.1,91.7,0
43.50409,-116.94312,11575,135.0,89.6,-64
43.504183,-116.926248,11575,137.0,90.0,-64
43.50409,-116.918335,11550,137.1,91.7,-64
43.503799,-116.911458,11550,137.4,94.2,-64
43.503113,-116.899833,11550,137.6,95.4,0
43.502415,-116.892112,11575,136.2,97.6,192
43.500961,-116.87505,11600,133.0,96.9,64
43.500092,-116.866299,11600,134.5,98.6,0
43.498923,-116.856341,11600,135.1,100.2,64
43.497573,-116.847316,11625,133.8,101.7,64
43.496155,-116.838705,11625,133.6,103.4,-64
43.494827,-116.831807,11625,133.7,105.2,-64
43.492499,-116.820897,11650,133.2,104.3,0
43.491531,-116.814625,11650,131.8,101.8,64
43.489194,-116.800101,11650,135.1,102.4,-192
43.486447,-116.783033,11625,138.1,102.1,-128
43.485144,-116.77427,11600,139.3,100.3,-192
43.48439,-116.767614,11575,140.3,97.8,-192
43.482651,-116.750368,11525,142.6,98.5,-384
43.481792,-116.741573,11500,143.0,96.8,-128
43.48128,-116.73536,11500,142.4,94.0,-64
43.48114,-116.729933,11475,141.0,90.8,0
43.480957,-116.714343,11500,136.1,91.7,0
43.480675,-116.706194,11500,137.2,93.3,-128
43.480209,-116.698151,11475,137.5,95.0,0
43.479464,-116.688799,11475,137.9,96.7,-128
43.478254,-116.675393,11450,138.7,95.8,0
43.477881,-116.669115,11450,138.2,93.3,0
43.477137,-116.651655,11450,135.4,94.2,0
43.476625,-116.640276,11450,135.2,93.0,0
43.476112,-116.625693,11450,134.3,93.8,128
43.475372,-116.61323,11475,132.5,95.2,64
43.47464,-116.604096,11500,132.0,97.0,128
43.473679,-116.594834,11525,131.5,98.8,128
43.471848,-116.579058,11500,134.2,97.7,-64
43.470428,-116.565325,11525,133.0,96.9,64
43.469193,-116.548654,11550,131.9,96.5,0
43.468245,-116.538783,11525,133.4,98.2,-64
43.466858,-116.524701,11500,136.1,97.2,-192
43.465851,-116.511479,11475,136.7,95.9,64
43.464474,-116.494511,11475,134.7,96.0,192
43.463776,-116.484179,11525,131.4,94.4,64
43.462921,-116.467534,11500,133.5,95.2,0
43.46224,-116.458936,11500,133.0,96.9,64
43.461411,-116.449266,11500,131.6,95.2,0
43.46103,-116.441999,11500,132.2,93.0,64
43.460517,-116.425389,11525,132.2,93.5,0
43.460099,-116.417542,11500,133.6,95.6,-64
43.459447,-116.409629,11500,135.1,97.2,-128
43.458389,-116.399827,11475,137.6,98.8,-64
43.456886,-116.387656,11475,136.1,100.2,0
43.454978,-116.374054,11450,136.7,101.4,128
43.453674,-116.36601,11475,135.6,103.2,64
43.45253,-116.359395,11475,134.9,102.0,-64
43.452092,-116.355416,11475,136.3,98.0,-64
43.451486,-116.34855,11450,135.7,95.9,-64
43.450928,-116.339264,11450,135.4,94.2,0
43.450043,-116.322392,11450,134.4,94.3,0
43.449234,-116.305677,11425,135.4,94.2,-64
43.44841,-116.288622,11425,135.4,94.2,128
43.447815,-116.280766,11425,135.8,96.3,-64
43.446533,-116.263903,11400,135.9,96.8,-128
43.445667,-116.255362,11375,138.6,98.7,-192
43.444224,-116.243722,11325,141.2,100.2,-256
43.442641,-116.232213,11325,137.9,101.7,192
43.441105,-116.222011,11350,136.1,100.2,64
43.440765,-116.218233,11325,136.7,95.9,-64
43.439616,-116.203831,11325,134.0,96.9,256
43.438871,-116.196442,11375,130.5,98.8,256
43.43692,-116.180164,11350,133.4,98.2,-128
43.436279,-116.173394,11350,131.7,96.1,64
43.435455,-116.160044,11400,128.5,94.9,128
43.43454,-116.147397,11375,130.8,96.2,-128
43.433762,-116.13903,11375,130.3,97.9,0
43.432586,-116.128627,11375,130.7,99.2,64
43.430678,-116.112213,11400,129.4,98.4,0
43.42955,-116.102621,11375,131.9,99.6,-128
43.428268,-116.092913,11400,129.3,98.0,192
43.427994,-116.088825,11425,128.4,94.5,128
43.427811,-116.082948,11425,128.1,91.8,-64
43.427372,-116.070099,11400,131.2,93.1,-64
43.426953,-116.062186,11400,133.5,95.2,-128
43.425797,-116.045837,11400,131.5,94.8,-64
43.425018,-116.034148,11400,129.8,96.2,0
43.424194,-116.025142,11425,128.1,97.6,128
43.423553,-116.018052,11425,128.7,95.8,-128
43.423004,-116.009493,11400,131.3,93.9,0
43.422531,-116.000977,11425,129.7,95.8,128
43.421631,-115.990523,11450,128.0,97.2,128
43.420349,-115.97762,11450,130.8,96.2,-128
43.42011,-115.973249,11450,131.1,92.2,-128
43.420064,-115.967233,11450,131.0,89.6,128
43.420203,-115.962001,11450,128.2,86.9,192
43.420622,-115.952846,11500,126.1,88.2,192
43.420669,-115.947157,11500,127.0,90.9,-64
43.420532,-115.940254,11500,128.2,93.1,0
43.42012,-115.932908,11500,128.5,94.9,0
43.419086,-115.916813,11525,127.6,95.4,0
43.41861,-115.910936,11525,128.1,97.6,0
43.417783,-115.9038,11525,128.9,99.8,0
43.416641,-115.896117,11525,128.7,101.7,64
43.415036,-115.885228,11550,128.1,100.3,128
43.412933,-115.869354,11525,129.9,99.8,-128
43.411638,-115.857893,11525,129.4,98.4,128
43.411057,-115.851788,11550,128.7,95.8,64
43.410736,-115.84572,11550,128.2,93.1,64
43.410195,-115.830427,11550,128.1,92.2,0
43.409822,-115.818002,11550,129.2,93.6,0
43.409403,-115.810351,11550,130.7,95.7,-64
43.40831,-115.794302,11550,128.6,95.4,192
43.407303,-115.78076,11575,129.4,94.4,0
43.407166,-115.775139,11575,130.1,91.8,0
43.406982,-115.763642,11625,128.0,90.4,192
43.407028,-115.747418,11625,129.0,89.6,-64
43.406982,-115.740903,11625,130.1,91.8,-64
43.406708,-115.733557,11625,130.2,93.5,64
43.406331,-115.72743,11625,130.7,95.7,64
43.405726,-115.720498,11600,132.2,97.8,-128
43.404143,-115.706765,11600,134.5,98.6,-128
43.402979,-115.697414,11575,134.2,100.3,0
43.400744,-115.680607,11575,134.3,100.7,-64
43.399255,-115.670929,11550,135.1,102.4,0
43.397346,-115.659812,11550,133.6,103.4,0
43.395484,-115.650003,11550,133.4,104.8,0
43.392924,-115.636924,11550,133.2,104.3,-64
43.39238,-115.633403,11550,132.0,100.0,64
43.39162,-115.62633,11575,129.3,98.0,320
43.390869,-115.617882,11600,126.8,96.3,128
43.39032,-115.609706,11600,129.4,94.4,-192
43.389771,-115.60121,11575,131.7,96.1,-64
43.38826,-115.584795,11550,133.8,96.4,-128
43.387527,-115.577258,11550,133.4,98.2,-64
43.386292,-115.566335,11550,130.9,99.7,256
43.385742,-115.561417,11575,128.9,96.7,256
43.385468,-115.557329,11600,126.2,93.2,320
43.385376,-115.55158,11625,125.0,90.5,128
43.385239,-115.543405,11600,129.1,92.2,-192
43.384872,-115.534334,11600,129.3,94.0,64
43.384358,-115.523137,11625,127.1,92.7,128
43.383893,-115.507507,11650,126.1,92.7,0
43.383474,-115.498287,11625,130.4,94.4,-192
43.382492,-115.483682,11550,134.6,95.5,-256
43.381332,-115.466636,11525,135.6,95.5,-192
43.380661,-115.457686,11500,138.1,97.1,-256
43.379929,-115.451298,11475,136.9,99.7,0
43.377794,-115.434461,11500,132.7,99.1,-64
43.376907,-115.426323,11450,136.1,97.2,-320
43.376537,-115.421644,11450,135.4,94.2,0
43.376444,-115.417982,11450,133.0,90.9,192
43.376584,-115.412881,11475,130.1,87.8,256
43.376863,-115.403857,11500,130.3,86.0,-64
43.377608,-115.391955,11450,133.2,87.0,-192
43.377731,-115.38538,11425,136.0,89.6,-256
43.37764,-115.377268,11400,136.0,91.3,-128
43.377422,-115.370767,11400,135.2,93.4,-64
43.376953,-115.363024,11375,135.6,95.5,-128
43.376025,-115.349579,11375,134.4,94.3,0
43.375534,-115.339838,11350,134.2,93.0,64
43.375397,-115.332045,11375,132.0,90.9,192
43.375122,-115.317035,11400,130.1,91.8,64
43.374847,-115.310264,11400,130.3,94.0,0
43.374481,-115.305154,11400,129.9,96.6,0
43.373932,-115.300108,11400,129.9,99.8,0
43.373139,-115.294647,11400,132.0,102.2,-192
43.372147,-115.289058,11375,134.4,104.7,-192
43.370728,-115.282479,11325,136.0,107.1,-256
43.36746,-115.268424,11250,139.8,107.9,-256
43.366608,-115.264467,11250,139.9,103.6,-256
43.366203,-115.261557,11250,138.6,98.7,-256
43.366058,-115.25859,11250,137.3,93.8,-256
43.366013,-115.255077,11250,136.0,88.7,128
43.366529,-115.238277,11250,136.1,87.9,-192
43.366761,-115.227487,11200,139.0,89.2,-64
43.366699,-115.219372,11200,137.0,91.2,64
43.366296,-115.20231,11175,136.1,91.7,-128
43.365967,-115.185327,11150,134.1,92.1,192
43.365458,-115.176021,11175,130.3,94.0,128
43.364573,-115.159803,11175,131.3,93.9,-64
43.364182,-115.149557,11175,131.1,92.6,0
43.364108,-115.14437,11175,130.0,90.0,128
43.364201,-115.140054,11200,129.2,86.4,192
43.364434,-115.135476,11200,127.9,83.3,128
43.365318,-115.12776,11200,128.7,84.2,-64
43.365458,-115.12364,11200,131.1,87.8,-192
43.365691,-115.11298,11175,132.0,89.1,64
43.365784,-115.099863,11200,130.1,88.2,64
43.366287,-115.08332,11200,131.0,88.7,-128
43.366287,-115.074378,11175,132.0,90.4,64
43.36611,-115.062561,11225,129.1,91.8,128
43.365644,-115.050201,11225,128.1,92.7,128
43.365179,-115.041962,11250,126.4,94.5,64
43.364061,-115.02594,11275,124.5,95.1,128
43.363449,-115.015039,11325,125.3,93.7,128
43.363177,-115.004556,11325,127.1,92.2,0
43.362851,-114.988534,11325,128.0,91.3,0
43.362534,-114.975629,11325,131.1,92.2,-64
43.362106,-114.966561,11300,132.3,93.9,0
43.361298,-114.950398,11325,130.2,93.5,128
43.360803,-114.938638,11350,128.1,92.2,64
43.360663,-114.927913,11350,128.0,90.9,128
43.360382,-114.912138,11375,127.1,91.8,64
43.360104,-114.903259,11400,127.2,93.2,64
43.359453,-114.891881,11400,126.4,94.5,0
43.359173,-114.884687,11400,127.1,92.7,64
43.358847,-114.873047,11425,128.0,91.3,0
43.358615,-114.856764,11425,129.0,90.9,0
43.358597,-114.849861,11425,128.0,89.1,64
43.358754,-114.834006,11425,130.0,89.6,-128
43.358754,-114.817396,11375,134.0,89.6,-128
43.358847,-114.800655,11375,131.0,90.4,64
43.358708,-114.794638,11400,130.2,93.1,0
43.358139,-114.783368,11400,130.1,91.8,64
43.357916,-114.767042,11400,131.1,92.2,-128
43.357777,-114.76011,11400,132.0,90.0,-64
43.357963,-114.753571,11400,131.1,87.8,0
43.358322,-114.740636,11375,131.0,88.7,-64
43.358289,-114.735325,11375,132.1,91.7,-64
43.357773,-114.718983,11375,132.1,91.7,-64
43.357498,-114.702248,11375,131.0,91.3,64
43.357178,-114.686024,11400,130.0,91.3,0
43.356939,-114.669604,11375,130.0,91.3,0
43.356628,-114.653512,11375,130.0,90.9,0
43.35652,-114.637626,11400,127.0,90.9,64
43.356354,-114.621575,11425,126.0,90.9,128
43.356101,-114.612252,11450,126.1,92.3,0
43.355682,-114.60022,11450,128.3,93.6,-64
43.355077,-114.589495,11425,130.5,94.8,-64
43.354523,-114.582101,11425,129.9,96.6,0
43.353699,-114.573925,11450,127.4,98.6,256
43.352463,-114.562172,11450,127.0,97.2,-64
43.351725,-114.553332,11425,130.7,95.7,-192
43.351227,-114.543776,11425,130.3,94.0,64
43.350282,-114.527239,11425,131.4,94.4,-64
43.349537,-114.513964,11425,131.2,93.5,-64
43.34935,-114.506729,11400,132.0,91.3,0
43.349121,-114.49025,11425,130.0,91.3,0
43.348746,-114.477801,11400,131.1,92.6,-128
43.348206,-114.464828,11400,133.2,93.4,-64
43.347396,-114.448373,11400,132.2,93.0,-64
43.346786,-114.431869,11350,136.3,93.8,-384
43.346191,-114.422991,11300,140.7,95.7,-384
43.345139,-114.4083,11200,143.7,95.6,-320
43.344681,-114.400252,11150,146.3,93.5,-384
43.344137,-114.38821,11050,149.3,93.8,-512
43.343252,-114.373038,10950,149.5,94.6,-384
43.342484,-114.360777,10850,150.7,95.3,-576
43.341577,-114.348057,10750,149.6,95.0,-448
43.341204,-114.339687,10675,149.2,93.1,-704
43.340836,-114.32999,10550,153.3,93.7,-1024
43.340227,-114.31948,10400,155.5,94.8,-768
43.339691,-114.308848,10275,153.3,93.4,-512
43.339096,-114.29652,10150,150.3,93.8,-640
43.338593,-114.286492,10025,150.3,93.8,-704
43.337992,-114.27475,9900,148.4,94.2,-640
43.337402,-114.263881,9775,148.4,94.2,-576
43.336735,-114.253104,9650,148.7,95.4,-832
43.335944,-114.242837,9500,151.0,96.5,-832
43.335068,-114.232838,9375,151.2,97.2,-768
43.333969,-114.222682,9250,148.8,98.9,-576
43.333054,-114.213356,9150,148.1,97.0,-576
43.332275,-114.203903,9050,145.4,97.9,-640
43.331772,-114.201029,9025,145.8,103.1,-640
43.331288,-114.19778,9000,144.7,98.8,-384
43.331149,-114.195033,8950,145.2,93.2,-384
43.330916,-114.190717,8925,144.1,97.2,-704
43.330404,-114.187251,8875,143.2,102.1,-640
43.329566,-114.180974,8825,143.0,99.7,-512
43.328449,-114.171361,8700,144.7,98.8,-704
43.327657,-114.163513,8600,146.0,96.7,-704
43.327332,-114.157889,8550,146.3,93.5,-576
43.327148,-114.149993,8450,146.0,91.2,-640
43.326874,-114.141306,8375,143.2,93.2,-512
