lat,lon,alt,gs,track,vs
43.326599,-114.134152,8300,143.0,91.2,-768
43.32668,-114.125257,8175,144.0,89.2,-768
43.326645,-114.116906,8050,144.0,91.2,-768
43.326416,-114.107517,7925,145.2,92.8,-832
43.326028,-114.101519,7825,145.8,95.9,-960
43.325283,-114.092952,7675,147.0,96.6,-896
43.324585,-114.0858,7600,143.9,99.2,-576
43.323281,-114.075557,7475,141.2,100.2,-512
43.32225,-114.068171,7425,137.9,101.7,-448
43.321564,-114.064658,7375,136.8,105.3,-384
43.320768,-114.061105,7350,135.4,109.0,-384
43.31955,-114.056865,7300,135.0,112.2,-576
43.31694,-114.047986,7175,136.7,110.6,-576
43.314856,-114.040898,7075,134.5,112.8,-512
43.312621,-114.033704,7000,132.2,112.7,-384
43.310074,-114.025247,6925,129.2,111.8,-320
43.308431,-114.019252,6900,126.2,109.4,-192
43.306641,-114.011706,6850,122.7,107.6,-256
43.305267,-114.005191,6825,120.3,105.4,-256
43.304009,-113.998914,6750,121.3,105.3,-512
43.302519,-113.99159,6675,122.0,104.7,-512
43.301914,-113.987797,6650,120.4,101.5,-448
43.301588,-113.98492,6625,117.1,97.8,-448
43.301262,-113.981323,6550,112.5,95.6,-640
43.301056,-113.978236,6525,108.5,95.3,-576
43.30089,-113.975307,6450,104.3,94.4,-768
43.300781,-113.972998,6425,100.2,94.0,-704
43.300598,-113.969741,6350,96.1,93.0,-704
43.300507,-113.966675,6300,91.1,93.1,-640
43.300378,-113.96347,6225,86.1,93.3,-768
43.300238,-113.960135,6125,84.1,92.1,-832
43.300145,-113.956539,6025,82.1,92.1,-896
43.300003,-113.952686,5925,80.1,92.2,-832
43.300003,-113.952112,5925,79.1,92.2,-832
43.323514,-113.961705,6150,87.1,272.6,768
43.323486,-113.963545,6175,86.0,268.7,640
43.323166,-113.968783,6275,86.1,267.3,640
43.322816,-113.971776,6325,86.0,261.3,576
43.322113,-113.975106,6425,81.0,249.8,704
43.320602,-113.980344,6475,83.2,249.6,320
43.320256,-113.982043,6500,83.7,255.5,256
43.31965,-113.985312,6525,86.7,258.7,256
43.319092,-113.989171,6575,87.3,260.1,576
43.318394,-113.994141,6600,88.6,258.9,192
43.317764,-113.998803,6625,92.8,258.8,192
43.31723,-114.002446,6650,89.1,257.7,192
43.316162,-114.008129,6700,90.7,256.0,448
43.315842,-114.009726,6725,91.2,254.7,384
43.315368,-114.011666,6750,92.7,249.8,512
43.314285,-114.015219,6775,90.3,248.6,128
43.313736,-114.016816,6800,89.9,242.9,320
43.312947,-114.018533,6800,90.7,238.1,320
43.310573,-114.023634,6825,95.1,236.1,512
43.309083,-114.026576,6925,94.3,235.8,640
43.306915,-114.030804,7000,93.2,234.6,704
43.304009,-114.036255,7125,93.0,233.8,576
43.301697,-114.040385,7150,97.6,232.1,0
43.298813,-114.045559,7175,98.9,231.2,256
43.296432,-114.049328,7225,97.1,228.8,448
43.294693,-114.052266,7225,99.0,232.0,64
43.293209,-114.055089,7225,101.3,235.1,64
43.289246,-114.063061,7250,106.3,235.0,64
43.285812,-114.070023,7225,109.0,236.6,-192
43.283712,-114.074315,7225,110.4,234.6,-128
43.282608,-114.076283,7200,111.0,231.6,-64
43.279678,-114.081073,7200,110.0,229.8,64
43.275925,-114.087013,7200,108.4,228.4,128
43.273331,-114.090794,7200,109.6,226.1,64
43.270352,-114.094979,7175,112.5,226.8,-64
43.269048,-114.097137,7175,113.2,231.8,64
43.265464,-114.103546,7175,115.8,233.4,-256
43.262996,-114.10832,7125,119.5,235.9,-512
43.259262,-114.115757,7075,122.9,235.3,-64
43.256479,-114.121334,7000,121.5,235.4,-512
43.25354,-114.126871,6925,123.6,233.2,-704
43.251068,-114.131342,6825,123.8,233.9,-448
43.249603,-114.133769,6800,122.8,230.0,-192
43.24704,-114.137729,6800,120.3,227.7,-64
43.242004,-114.145075,6750,116.2,228.5,-128
43.239581,-114.148538,6750,117.4,225.7,128
43.236053,-114.153315,6775,117.4,223.6,128
43.232225,-114.15802,6775,119.0,221.6,128
43.226825,-114.16469,6825,120.3,222.3,64
43.222123,-114.17051,6775,124.7,221.8,-448
43.220401,-114.172734,6725,126.6,225.3,-384
43.219025,-114.174904,6725,127.0,229.8,-256
43.215606,-114.180385,6650,130.5,229.4,-768
43.212813,-114.185093,6575,134.6,231.9,-512
43.20611,-114.196799,6525,130.9,231.2,-64
43.199965,-114.206935,6550,126.5,230.8,128
43.195449,-114.21439,6525,125.5,229.2,-128
43.193494,-114.217595,6525,126.8,232.1,-320
43.190608,-114.222957,6475,130.4,234.4,-384
43.18707,-114.229824,6425,130.4,235.9,0
43.183319,-114.237628,6425,128.2,237.4,-64
43.180984,-114.242866,6400,128.1,240.0,-128
43.177107,-114.251992,6400,126.1,239.0,0
43.171009,-114.265594,6375,124.3,238.5,-128
43.166587,-114.275142,6400,119.9,238.3,192
43.160581,-114.288221,6425,118.7,237.4,256
43.158906,-114.291818,6475,114.0,236.4,576
43.155441,-114.299203,6525,113.4,236.9,64
43.151642,-114.307123,6550,116.8,237.9,192
43.148254,-114.314724,6575,117.6,236.4,-64
43.146523,-114.318107,6550,118.0,233.6,-128
43.142303,-114.326094,6525,122.6,234.6,0
43.137166,-114.335632,6575,122.2,233.3,256
43.133743,-114.341551,6600,118.9,231.5,192
43.129303,-114.349408,6550,119.6,231.8,-64
43.126648,-114.354198,6575,119.6,234.2,192
43.124317,-114.358978,6600,117.6,236.4,128
43.121292,-114.365249,6625,114.9,234.9,128
43.116822,-114.374084,6625,119.0,236.3,-128
43.113419,-114.381281,6575,124.0,236.2,-320
43.10835,-114.391087,6575,123.5,234.9,-256
43.104858,-114.397824,6550,127.8,232.9,-192
43.102341,-114.402487,6500,131.5,235.2,-448
43.098541,-114.410088,6475,130.1,236.9,0
43.093127,-114.421365,6450,129.5,235.7,-64
43.086914,-114.43353,6450,129.9,234.7,-192
43.084213,-114.438768,6450,130.1,236.9,64
43.078903,-114.45052,6400,126.2,237.9,-128
43.072586,-114.463998,6375,127.9,238.4,-192
43.068787,-114.472685,6325,131.6,238.4,-384
43.064621,-114.481946,6275,134.5,239.6,-192
43.060638,-114.490889,6225,131.0,238.7,-128
43.05542,-114.502897,6200,126.6,238.6,192
43.053635,-114.506857,6225,122.1,238.4,448
43.050672,-114.513702,6300,117.8,239.9,256
43.045303,-114.525892,6325,116.6,239.0,64
43.042525,-114.532078,6325,116.5,237.3,128
43.040104,-114.536983,6350,116.5,235.5,0
43.034317,-114.548311,6325,119.8,236.6,128
43.030608,-114.55634,6375,116.0,237.7,64
43.024841,-114.568879,6400,116.5,237.3,128
43.019073,-114.580759,6400,117.0,236.9,192
43.014999,-114.589063,6400,120.1,235.5,-64
43.011707,-114.595315,6350,124.4,233.5,-448
43.008728,-114.600944,6275,128.2,234.2,-704
43.005237,-114.607479,6175,129.0,234.5,-512
43.002071,-114.613691,6100,127.6,236.2,-448
42.999344,-114.619275,6025,125.9,235.7,-512
42.995181,-114.627686,5950,123.4,236.6,-256
42.991287,-114.635819,5900,120.9,235.8,-192
42.988358,-114.64144,5825,122.6,234.6,-576
42.985657,-114.646869,5775,122.0,236.7,-384
42.981495,-114.655413,5700,121.5,235.4,-384
42.979523,-114.659516,5650,119.9,238.3,-192
42.978283,-114.662541,5650,119.9,242.1,-512
42.975861,-114.668586,5575,121.2,242.0,-512
42.973984,-114.673185,5525,122.2,241.1,-384
42.973069,-114.675685,5500,120.8,245.6,-256
42.96981,-114.684252,5425,122.3,235.7,-256
42.96846,-114.686672,5400,120.9,231.0,-256
42.964038,-114.694454,5350,119.6,231.8,-192
42.962734,-114.696808,5325,117.4,234.0,-320
42.956217,-114.710802,5250,116.5,235.5,-320
42.953568,-114.715981,5225,115.8,233.4,-128
42.952353,-114.717996,5225,117.0,229.5,-192
42.949173,-114.722815,5125,121.8,228.3,-704
42.946243,-114.727286,5025,123.8,227.3,-896
42.943405,-114.731438,4925,123.1,226.3,-704
42.940203,-114.735718,4850,123.1,223.7,-640
42.93718,-114.739806,4775,120.2,226.4,-512
42.934338,-114.744023,4700,117.5,227.8,-448
42.933563,-114.745554,4675,115.4,234.5,-512
42.933174,-114.746573,4650,114.5,243.0,-448
42.932988,-114.747227,4650,114.6,249.0,-384
42.932648,-114.749004,4650,111.8,257.1,-256
42.932243,-114.752132,4625,108.5,260.5,-128
42.931684,-114.756317,4625,103.8,259.5,192
42.930986,-114.760829,4625,102.6,257.0,128
42.930222,-114.764653,4625,98.5,254.7,64
42.929682,-114.767173,4625,94.3,252.7,64
42.92926,-114.76906,4625,89.5,251.8,0
42.928891,-114.770442,4625,84.8,250.7,128
42.928024,-114.774234,4600,80.4,253.4,-256
42.927401,-114.77744,4575,79.3,256.1,-384
42.926563,-114.782213,4500,78.1,256.7,-256
42.92601,-114.785539,4475,79.4,259.1,-384
42.925539,-114.789407,4450,80.6,258.5,-256
42.925369,-114.790075,4425,80.0,251.8,-192
42.92512,-114.790846,4425,79.7,241.5,-448
42.924774,-114.79148,4400,79.4,233.7,-512
42.924282,-114.792153,4400,79.2,225.0,-576
42.923817,-114.792742,4375,79.4,216.3,-704
42.923126,-114.793332,4350,79.2,207.9,-640
42.922234,-114.793723,4325,78.2,201.0,-576
42.921661,-114.793971,4300,76.9,189.0,-576
42.920837,-114.794099,4275,77.1,182.2,-576
42.920372,-114.793985,4275,76.4,174.0,-704
42.919534,-114.793788,4250,77.7,168.1,-704
42.919052,-114.79346,4225,76.3,158.5,-512
42.918324,-114.793004,4225,75.2,151.4,-704
42.917812,-114.792546,4200,74.4,143.8,-832
42.917206,-114.791892,4150,74.3,137.7,-896
42.916834,-114.791173,4125,71.7,129.9,-1088
42.916368,-114.790453,4100,72.7,121.5,-1024
42.916089,-114.789603,4050,72.0,115.5,-1088
42.915848,-114.788542,4025,72.1,109.4,-1216
42.915756,-114.787583,3975,71.1,103.8,-1088
42.915619,-114.786753,3950,72.2,94.0,-1024
42.916077,-114.780749,3750,70.1,87.6,-1088
42.916214,-114.779535,3700,69.3,85.0,-832
42.916974,-114.767434,3675,66.1,87.4,192
42.917253,-114.76253,3750,66.2,85.7,576
42.917725,-114.756285,3825,83.3,85.2,384
42.918045,-114.7529,3900,82.5,83.7,896
42.918228,-114.750664,4000,80.9,81.5,1344
42.918417,-114.749451,4050,80.1,77.0,1216
42.918649,-114.748404,4075,81.7,68.5,1024
42.919098,-114.747343,4100,77.9,60.8,1088
42.919348,-114.746704,4125,81.2,52.0,896
42.919906,-114.745854,4150,82.8,43.5,768
42.921066,-114.744852,4200,81.8,38.5,704
42.921478,-114.744596,4200,82.8,28.1,640
42.92308,-114.744021,4225,83.4,5.5,768
42.923767,-114.744085,4275,83.2,356.5,960
42.9245,-114.744213,4300,84.2,347.0,832
42.924957,-114.744277,4300,85.1,342.2,704
42.92512,-114.744415,4300,90.5,344.0,896
42.92569,-114.744788,4325,85.9,332.2,704
42.926697,-114.745746,4350,82.1,325.9,576
42.926889,-114.745919,4350,88.5,318.2,576
42.927448,-114.746769,4375,87.8,312.2,448
42.927867,-114.74762,4375,88.5,302.1,512
42.928286,-114.748666,4400,88.2,293.4,576
42.928472,-114.749908,4425,88.3,285.8,512
42.928658,-114.750955,4425,88.0,278.5,512
42.928802,-114.752836,4475,86.4,275.3,640
42.928891,-114.755794,4525,86.0,271.3,576
42.928844,-114.75841,4550,87.1,268.0,448
42.928711,-114.762992,4650,87.1,266.7,704
42.928612,-114.766061,4700,87.0,270.0,512
42.928705,-114.76835,4725,89.3,274.5,320
42.928986,-114.77187,4775,89.8,277.7,640
42.929496,-114.776655,4875,87.5,275.9,704
42.929822,-114.78156,4950,90.6,276.3,576
42.930176,-114.784007,5000,89.4,280.3,768
42.930588,-114.786817,5050,90.2,282.8,768
42.930613,-114.787118,5075,96.5,276.0,192
42.930771,-114.787839,5075,93.4,279.9,-1088
42.931137,-114.790266,5125,90.5,283.4,320
42.931963,-114.794835,5200,91.2,282.7,640
42.932429,-114.797581,5250,89.1,279.0,704
42.932755,-114.799805,5300,87.5,280.5,192
42.933243,-114.803807,5400,85.0,278.8,768
42.933655,-114.808023,5500,83.7,277.5,704
42.934058,-114.812884,5575,84.7,277.5,640
42.934525,-114.817349,5650,86.7,277.3,512
42.93485,-114.822039,5750,86.5,276.0,640
42.935362,-114.826747,5825,85.3,274.7,512
42.935641,-114.831717,5900,86.4,275.3,640
42.935967,-114.83623,6000,86.2,274.0,576
42.936013,-114.839107,6050,85.0,270.7,576
42.93592,-114.841461,6075,84.2,266.6,512
42.935669,-114.846092,6150,86.4,264.7,384
42.93544,-114.848775,6175,87.5,264.1,384
42.935036,-114.853625,6250,89.4,264.9,576
42.934891,-114.856312,6300,88.1,267.4,704
42.934982,-114.85842,6325,88.0,271.3,640
42.935036,-114.861341,6400,87.4,275.2,704
42.935408,-114.865592,6475,84.7,277.5,704
42.935852,-114.870236,6550,86.1,279.4,512
42.936356,-114.874963,6650,86.7,277.3,640
42.936805,-114.87939,6725,87.1,279.2,576
42.937363,-114.883586,6800,88.3,279.8,576
42.938049,-114.888185,6875,84.7,281.6,704
42.938713,-114.892469,6975,82.0,282.7,640
42.939697,-114.89898,7100,81.6,281.3,576
42.94011,-114.901559,7125,84.0,278.9,384
42.940296,-114.903128,7125,83.4,275.5,384
42.940292,-114.90377,7150,81.1,272.1,832
42.940338,-114.904281,7150,88.2,266.1,-448
42.940296,-114.90509,7150,87.1,272.0,-576
42.940436,-114.907248,7175,86.6,276.6,576
42.940762,-114.91006,7250,84.3,280.2,576
42.941646,-114.916927,7350,83.2,279.7,576
42.942112,-114.919281,7400,82.2,283.4,576
42.943405,-114.925743,7500,84.6,284.4,448
42.944321,-114.930533,7575,85.2,285.7,512
42.944951,-114.933275,7625,84.2,285.9,512
42.946106,-114.938645,7725,83.2,286.0,512
42.946976,-114.942031,7800,83.5,288.9,512
42.948166,-114.946694,7875,83.2,290.4,448
42.949722,-114.952506,7975,80.7,289.6,576
42.950409,-114.954933,8025,81.3,286.4,384
42.95137,-114.959405,8100,81.9,287.8,448
42.951462,-114.959916,8100,80.4,291.1,832
42.951553,-114.960427,8125,80.3,300.7,1152
42.951608,-114.960676,8125,80.2,303.3,1792
42.951645,-114.960937,8125,79.8,300.1,2688
42.951736,-114.961512,8125,79.8,282.3,2560
42.951748,-114.961788,8125,80.8,282.1,1984
42.951782,-114.962087,8125,80.4,280.8,1280
42.951888,-114.962769,8150,80.1,283.0,1024
42.952103,-114.96394,8175,81.8,282.0,640
42.952652,-114.967006,8225,80.8,285.1,512
42.953331,-114.970681,8275,78.9,282.5,576
42.954117,-114.975948,8375,76.9,282.8,512
42.954483,-114.978375,8400,81.2,279.9,192
42.954895,-114.98208,8425,82.6,281.2,192
42.954914,-114.982322,8425,85.1,273.4,256
42.955261,-114.987254,8475,81.3,274.9,512
42.955353,-114.989617,8500,80.0,271.4,640
42.955379,-114.99442,8575,77.1,272.2,320
42.955627,-114.997218,8575,81.2,274.2,320
42.955627,-114.997729,8575,83.2,274.1,320
42.955658,-114.998016,8575,83.3,274.8,-192
42.956077,-115.002267,8575,87.7,277.2,128
42.956496,-115.006256,8550,92.2,279.4,64
42.95723,-115.011334,8550,96.7,280.7,-64
42.957288,-115.012403,8575,101.1,272.3,-64
42.95755,-115.013953,8550,100.5,279.7,-64
42.958878,-115.024939,8575,102.4,279.5,128
42.959383,-115.028425,8575,103.2,281.8,0
42.960034,-115.033068,8550,108.1,281.2,128
42.9605,-115.03588,8550,108.9,285.4,128
42.961624,-115.040844,8525,112.4,286.0,128
42.96171,-115.041112,8525,112.6,286.5,-384
42.963805,-115.050594,8475,117.2,285.3,-256
42.965528,-115.058834,8400,119.3,287.1,-256
42.968879,-115.072959,8400,114.5,287.8,-256
42.971021,-115.082376,8425,109.7,288.6,128
42.971812,-115.085842,8450,107.7,285.1,-320
42.97251,-115.088327,8450,109.4,289.8,-128
42.975037,-115.097245,8425,110.5,291.2,-64
42.977957,-115.107095,8400,110.3,292.4,-128
42.980005,-115.113177,8375,109.7,294.2,-64
42.98196,-115.118997,8375,110.5,296.3,-192
42.983826,-115.123625,8325,111.9,298.9,-256
42.985824,-115.128348,8300,112.5,300.4,-384
42.9879,-115.133142,8275,112.3,298.2,-256
42.989777,-115.138316,8275,111.8,296.6,-64
42.991516,-115.143553,8250,111.0,294.5,-128
42.993692,-115.150452,8225,111.6,292.7,-256
42.996323,-115.159202,8175,112.0,293.1,-128
43.000209,-115.171967,8125,111.2,292.2,-192
43.002365,-115.179259,8075,112.0,290.4,-320
43.004425,-115.187626,8025,112.6,289.7,-192
43.00795,-115.200593,8000,110.7,290.1,-192
43.009706,-115.206691,7950,111.2,292.2,-448
43.010513,-115.208896,7950,110.9,296.8,-192
43.012024,-115.212729,7950,112.0,300.0,-192
43.015897,-115.221536,7875,113.4,300.2,-256
43.018783,-115.228468,7850,114.1,298.8,-256
43.021623,-115.235269,7800,113.4,300.2,-128
43.026371,-115.246582,7800,108.4,299.9,256
43.027535,-115.24959,7825,105.5,297.0,192
43.030375,-115.257241,7850,100.6,296.6,64
43.032982,-115.264696,7875,97.0,296.3,448
43.03537,-115.271493,7925,93.0,295.5,128
43.037979,-115.279222,7950,93.1,294.1,192
43.039546,-115.284249,7975,92.3,293.0,128
43.042292,-115.293536,8050,91.6,291.8,256
43.04512,-115.302791,8100,94.3,291.1,64
43.046173,-115.306687,8125,90.8,288.6,576
43.046761,-115.309688,8175,88.3,285.8,448
43.047913,-115.315374,8200,90.7,284.0,0
43.049368,-115.322963,8225,92.2,285.1,128
43.051025,-115.331534,8275,91.7,283.9,256
43.051975,-115.337023,8325,91.2,282.7,192
43.052766,-115.342124,8375,91.8,281.3,320
43.053223,-115.345203,8400,91.8,281.3,384
43.054582,-115.354549,8475,92.6,280.6,192
43.055234,-115.359126,8500,92.1,278.8,192
43.055466,-115.360892,8525,92.2,285.1,320
43.055979,-115.36305,8525,92.4,289.6,256
43.056885,-115.366474,8550,93.2,292.7,192
43.058121,-115.37005,8575,91.7,295.2,-64
43.059311,-115.373244,8600,93.1,298.2,128
43.06105,-115.377715,8625,91.7,296.6,256
43.062057,-115.380973,8675,90.9,294.0,384
43.063148,-115.384434,8700,91.2,291.2,128
43.065242,-115.391889,8725,93.4,291.4,192
43.067322,-115.398538,8725,97.9,291.6,0
43.068268,-115.401895,8725,99.6,289.3,64
43.06878,-115.404184,8725,99.5,285.1,64
43.069107,-115.406203,8750,98.7,280.5,64
43.069292,-115.408238,8750,100.3,274.6,64
43.069382,-115.410547,8750,100.0,269.4,-128
43.069382,-115.413102,8725,102.0,270.6,-192
43.069427,-115.415273,8725,104.2,273.9,256
43.069432,-115.415693,8725,111.2,266.4,-320
43.069479,-115.416282,8725,102.7,276.7,-512
43.069758,-115.418243,8725,103.8,280.5,-128
43.070084,-115.42014,8725,105.7,287.1,-192
43.071075,-115.424216,8700,106.0,289.3,-192
43.072924,-115.430734,8675,110.5,291.2,-448
43.074134,-115.435181,8625,114.8,292.5,-576
43.075607,-115.439673,8575,118.1,295.0,-448
43.07702,-115.443486,8550,120.4,298.3,-384
43.078231,-115.446232,8525,121.1,300.8,-448
43.080276,-115.450532,8500,123.4,303.4,-256
43.082886,-115.455845,8475,120.9,304.2,-320
43.086914,-115.463818,8425,122.1,305.0,0
43.088562,-115.467139,8425,118.2,304.0,-320
43.089157,-115.468161,8425,119.0,303.7,-896
43.089357,-115.468467,8425,130.2,317.5,128
43.089478,-115.468864,8425,118.4,303.3,1024
43.092615,-115.475529,8425,117.7,301.8,-64
43.097177,-115.485535,8400,115.7,303.0,-64
43.100203,-115.491747,8400,116.5,304.5,-128
43.104626,-115.500379,8375,115.9,304.1,-64
43.106827,-115.505016,8350,116.8,302.1,-320
43.10956,-115.5113,8325,118.9,300.9,-64
43.112027,-115.516924,8325,116.6,301.0,128
43.113007,-115.519132,8325,117.3,304.2,-576
43.113235,-115.519643,8325,121.8,311.7,576
43.11351,-115.520282,8325,123.8,314.0,1792
43.113703,-115.520652,8325,114.9,301.5,1280
43.117521,-115.529022,8325,116.0,302.3,0
43.122986,-115.54085,8325,112.7,301.6,64
43.126007,-115.547492,8350,110.1,302.4,192
43.131486,-115.559169,8400,108.8,302.2,64
43.135257,-115.567474,8400,109.9,301.2,0
43.139261,-115.576368,8400,109.6,302.0,0
43.141708,-115.581473,8425,109.6,303.8,64
43.145219,-115.588531,8425,107.6,305.2,64
43.146835,-115.591693,8450,108.2,303.7,0
43.148575,-115.59559,8450,107.2,300.9,64
43.15183,-115.603049,8450,107.7,301.3,0
43.154984,-115.610472,8450,109.4,300.8,-128
43.160162,-115.622144,8425,109.9,301.2,0
43.161745,-115.625807,8450,111.0,302.1,-64
43.164322,-115.631615,8450,111.6,300.7,-64
43.167847,-115.639982,8425,112.4,299.3,0
43.172871,-115.652161,8425,110.1,299.4,64
43.177852,-115.664389,8450,110.5,298.6,64
43.179202,-115.668117,8450,110.5,296.3,128
43.179714,-115.669817,8450,109.8,290.2,128
43.180389,-115.672877,8450,109.1,287.6,64
43.180832,-115.675245,8450,108.5,282.2,-128
43.181111,-115.677468,8425,108.9,277.4,-192
43.181251,-115.680215,8425,110.2,273.1,-256
43.18139,-115.684466,8400,114.2,273.5,-576
43.181483,-115.686754,8375,113.8,280.1,-320
43.181949,-115.689501,8350,115.4,284.0,-448
43.182647,-115.692313,8350,117.6,287.8,-384
43.183365,-115.694722,8325,117.5,292.0,-256
43.18437,-115.697806,8300,119.0,295.9,-192
43.186325,-115.702645,8300,117.2,298.5,-128
43.188538,-115.708072,8300,116.1,300.5,64
43.19046,-115.712351,8300,112.8,298.6,-128
43.191166,-115.714024,8325,110.1,294.7,-1088
43.191879,-115.715481,8325,112.4,302.3,-704
43.192842,-115.717555,8325,108.2,297.5,-384
43.19368,-115.719256,8325,111.8,303.7,-256
43.199313,-115.730634,8325,111.5,304.4,-128
43.202179,-115.73624,8325,112.4,306.0,-64
43.204247,-115.739986,8325,113.2,308.2,-64
43.208716,-115.747572,8325,113.6,306.8,0
43.209595,-115.749143,8325,112.6,305.2,64
