lat,lon,alt,gs,track,vs
43.209741,-115.749468,8325,120.2,315.7,704
43.209915,-115.749781,8325,112.3,304.1,704
43.21106,-115.752209,8325,111.5,302.5,512
43.212845,-115.756488,8325,109.4,300.8,-64
43.214489,-115.760585,8325,111.4,298.4,-64
43.21933,-115.772945,8325,111.0,299.1,0
43.221588,-115.778205,8300,112.2,301.1,-128
43.22501,-115.785958,8325,111.0,302.1,128
43.229462,-115.79526,8350,108.5,303.0,64
43.23175,-115.800178,8375,109.4,300.8,0
43.234863,-115.807907,8350,110.1,299.4,-64
43.239075,-115.818318,8350,110.5,298.6,64
43.241443,-115.824738,8350,108.7,296.8,64
43.243378,-115.830454,8350,107.8,294.7,-64
43.245987,-115.837736,8350,108.2,296.3,-64
43.247541,-115.842394,8350,109.7,294.2,64
43.248138,-115.844634,8350,108.5,289.9,64
43.250194,-115.852269,8350,109.6,291.4,-256
43.251219,-115.855539,8325,111.4,295.0,-128
43.253357,-115.861561,8325,110.0,297.0,64
43.255737,-115.867693,8350,108.3,298.7,64
43.260498,-115.879446,8350,108.3,298.7,0
43.263153,-115.88628,8375,107.4,297.8,0
43.265743,-115.893467,8350,107.3,296.6,0
43.267914,-115.899374,8350,111.8,296.6,0
43.268024,-115.89968,8350,121.3,301.9,576
43.268188,-115.900077,8350,108.7,294.4,448
43.2697,-115.904977,8350,108.1,292.3,64
43.271439,-115.911063,8375,105.1,291.2,320
43.273315,-115.917962,8400,103.5,290.4,64
43.275845,-115.927407,8400,103.2,291.6,-64
43.277381,-115.932312,8400,107.0,293.7,64
43.279197,-115.937347,8425,106.9,296.1,64
43.283661,-115.949579,8400,108.7,296.8,64
43.286041,-115.956031,8425,108.3,298.7,128
43.288101,-115.961077,8425,108.9,300.3,0
43.290416,-115.96599,8450,109.3,302.7,0
43.292697,-115.970633,8425,111.5,304.4,0
43.295164,-115.975276,8425,112.2,306.7,0
43.297119,-115.978961,8425,112.6,305.2,256
43.302887,-115.990586,8425,114.0,305.4,-64
43.30838,-116.000806,8425,114.4,306.5,0
43.313645,-116.010393,8425,112.4,306.0,0
43.315414,-116.013859,8450,112.6,305.2,0
43.316857,-116.016868,8425,111.8,301.8,-128
43.318394,-116.020726,8425,114.1,298.8,128
43.319464,-116.023799,8450,113.2,295.7,128
43.321976,-116.031402,8450,110.6,294.0,64
43.326187,-116.044241,8450,112.3,294.7,0
43.328961,-116.052181,8450,111.4,296.1,128
43.329712,-116.054333,8475,117.2,297.4,256
43.329892,-116.054862,8475,111.8,296.6,192
43.333151,-116.063756,8475,111.8,295.4,-128
43.334454,-116.06781,8450,111.6,292.7,0
43.335757,-116.072976,8475,111.8,291.5,128
43.336409,-116.075788,8475,109.1,287.6,64
43.337806,-116.082001,8475,109.1,289.3,0
43.341251,-116.095014,8475,111.0,288.9,-64
43.342575,-116.100322,8475,109.8,287.0,0
43.343628,-116.105432,8475,108.7,284.9,64
43.344452,-116.110414,8475,107.7,282.9,0
43.345642,-116.11776,8475,109.9,283.1,-128
43.345779,-116.118398,8475,116.3,278.4,-256
43.345813,-116.118687,8475,111.1,283.5,-256
43.346883,-116.124965,8450,111.6,282.4,-64
43.346924,-116.125297,8450,118.7,276.3,-192
43.346977,-116.12575,8450,126.1,271.8,-448
43.347015,-116.125999,8450,111.8,282.9,-512
43.347656,-116.129321,8450,111.8,282.9,-128
43.347885,-116.130726,8450,107.8,288.9,-192
43.34828,-116.133401,8425,112.3,283.9,-128
43.34903,-116.137241,8425,111.0,280.9,0
43.349396,-116.140818,8425,106.4,279.2,128
43.349533,-116.142862,8425,108.6,275.8,64
43.349945,-116.148291,8450,101.4,275.1,-128
43.349956,-116.148638,8450,110.3,274.2,-192
43.350082,-116.150271,8450,108.2,278.5,0
43.351501,-116.163238,8450,108.5,279.5,0
43.352325,-116.170072,8450,108.1,281.2,0
43.35354,-116.177216,8450,108.7,282.8,0
43.353913,-116.179831,8450,105.4,286.5,256
43.354099,-116.181139,8450,108.7,280.1,320
43.354797,-116.187063,8475,107.5,279.6,192
43.354797,-116.187483,8475,125.4,265.4,-256
43.35489,-116.188071,8475,138.5,259.2,-704
43.354935,-116.18834,8475,108.2,278.5,-512
43.355542,-116.194807,8475,107.8,276.9,64
43.355759,-116.197283,8475,103.4,282.3,192
43.355804,-116.198049,8475,111.4,274.6,192
43.356216,-116.203287,8475,111.3,274.1,-192
43.35624,-116.2037,8475,104.1,281.6,-64
43.356287,-116.204289,8475,100.3,286.8,128
43.356308,-116.204692,8475,96.0,301.4,704
43.356334,-116.205074,8475,110.4,274.7,896
43.356753,-116.210044,8475,109.8,276.8,0
43.357404,-116.216387,8500,109.3,279.0,128
43.357916,-116.219853,8500,110.0,281.0,128
43.358917,-116.226218,8500,110.6,282.5,-128
43.36043,-116.234959,8500,111.3,284.0,0
43.362213,-116.244549,8500,112.1,283.4,0
43.363363,-116.251439,8525,110.2,281.5,128
43.364456,-116.259177,8525,108.7,280.1,0
43.365189,-116.265756,8525,107.2,278.6,128
43.365504,-116.268964,8550,108.4,274.8,64
43.365692,-116.270802,8550,107.9,277.5,-192
43.365737,-116.271123,8550,102.1,278.5,-256
43.365784,-116.271504,8550,107.9,277.5,-128
43.366608,-116.280191,8550,105.6,276.0,0
43.367506,-116.293291,8550,105.6,276.0,128
43.368251,-116.301466,8575,107.8,276.9,0
43.368896,-116.307976,8550,108.2,278.5,-64
43.369675,-116.314364,8575,108.9,280.6,128
43.370485,-116.320953,8575,108.2,278.5,64
43.370904,-116.325662,8575,107.6,275.9,0
43.371002,-116.32733,8575,108.5,275.3,0
43.371044,-116.327689,8575,115.0,270.0,-64
43.371048,-116.328097,8575,108.4,274.8,-128
43.37178,-116.337422,8600,109.6,275.8,64
43.372487,-116.345346,8575,111.9,277.2,-192
43.372925,-116.350005,8550,114.0,277.6,-128
43.373016,-116.350708,8550,104.7,287.2,128
43.373108,-116.351538,8550,109.7,282.6,384
43.373139,-116.351951,8550,118.2,273.4,256
43.373154,-116.352369,8550,124.0,269.5,-128
43.373185,-116.352801,8550,114.0,277.6,-384
43.374117,-116.362152,8525,115.4,279.0,-64
43.375854,-116.37613,8525,115.6,279.5,-64
43.37663,-116.382621,8500,119.2,278.2,-256
43.377228,-116.386669,8475,116.3,281.4,-128
43.378027,-116.392299,8475,117.1,280.8,-128
43.380029,-116.405705,8450,116.5,281.9,-64
43.381577,-116.416051,8425,118.1,280.7,64
43.382868,-116.425847,8450,114.8,280.0,0
43.383986,-116.434937,8425,115.4,279.0,0
43.384824,-116.441672,8425,113.0,280.7,64
43.384872,-116.441984,8425,129.1,268.2,-192
43.384918,-116.442687,8425,114.4,279.0,-128
43.386546,-116.456844,8425,114.4,279.0,-64
43.38707,-116.460763,8425,115.4,279.0,-64
43.387105,-116.460964,8425,110.4,284.2,0
43.387436,-116.463701,8400,114.4,279.0,64
43.388626,-116.472835,8400,114.9,280.5,-128
43.389633,-116.479542,8400,114.8,282.6,64
43.390915,-116.487398,8425,113.3,283.8,64
43.393436,-116.500985,8400,114.7,284.6,-128
43.39476,-116.507583,8375,115.5,286.1,-64
43.396974,-116.518184,8350,118.1,285.2,-64
43.398231,-116.524854,8350,118.4,283.7,-192
43.398929,-116.529301,8325,117.1,280.8,0
43.399674,-116.535121,8350,114.4,279.0,256
43.399979,-116.539136,8375,111.5,275.7,320
43.400838,-116.552843,8400,110.4,274.7,0
43.401117,-116.559056,8400,112.2,273.6,0
43.401489,-116.564622,8400,110.6,275.7,-64
43.402001,-116.570238,8375,112.1,278.2,-128
43.402839,-116.577236,8375,112.6,279.7,64
43.403538,-116.582206,8375,112.4,281.8,0
43.404934,-116.590642,8400,110.9,283.0,192
43.406891,-116.601797,8400,109.4,282.1,-128
43.408035,-116.610164,8400,109.8,280.5,128
43.408585,-116.614891,8425,107.1,278.0,256
43.409134,-116.621023,8450,105.7,276.5,64
43.409958,-116.630796,8450,108.5,275.3,64
43.41037,-116.637502,8475,106.2,273.8,128
43.41052,-116.640472,8475,106.7,276.5,64
43.411469,-116.652577,8475,110.6,275.7,-128
43.412109,-116.661838,8475,109.8,276.8,0
43.412708,-116.667742,8450,113.3,278.6,-256
43.414261,-116.680617,8425,113.0,277.6,128
43.414477,-116.68311,8425,112.8,276.6,192
43.414536,-116.683492,8425,104.5,285.0,320
43.414617,-116.684679,8450,102.1,288.3,448
43.414673,-116.684961,8450,109.9,277.3,512
43.415129,-116.690172,8450,109.8,276.8,128
43.415176,-116.690892,8450,117.0,271.0,-64
43.415315,-116.692265,8450,108.2,278.5,-256
43.416107,-116.69972,8450,111.8,280.3,-64
43.41806,-116.71364,8475,110.8,280.4,64
43.419434,-116.723349,8500,109.0,281.1,64
43.419983,-116.727565,8525,107.2,278.6,0
43.420029,-116.728139,8525,115.1,272.0,-64
43.420064,-116.728428,8525,107.9,277.5,-192
43.421219,-116.742128,8525,110.9,277.2,0
43.421997,-116.748962,8500,114.4,279.0,-256
43.422775,-116.754647,8475,118.3,281.2,-192
43.422857,-116.75511,8475,121.5,279.0,-192
43.423508,-116.76021,8450,119.5,279.1,-192
43.423695,-116.761911,8450,121.3,278.5,-128
43.423737,-116.762184,8450,126.3,274.1,-192
43.423828,-116.762887,8450,129.1,272.2,-256
43.423881,-116.763218,8450,135.0,268.7,-320
43.42392,-116.763653,8450,119.5,279.1,-320
43.424812,-116.771524,8450,119.1,277.7,-128
43.425568,-116.780005,8425,116.7,276.4,0
43.426071,-116.787478,8425,115.4,275.0,-128
43.426348,-116.793169,8425,116.2,273.0,0
43.426441,-116.798466,8425,115.2,273.0,128
43.426488,-116.79997,8425,113.2,273.0,256
43.426529,-116.800253,8425,107.1,281.3,384
43.426483,-116.80102,8425,114.0,271.5,320
43.426804,-116.810154,8450,110.1,272.6,128
43.427046,-116.81475,8450,112.4,274.6,-192
43.427326,-116.817627,8425,115.4,279.0,-384
43.428396,-116.825736,8400,118.1,280.7,-64
43.429321,-116.832062,8375,118.9,282.6,-256
43.430165,-116.836591,8350,119.3,283.6,-448
43.430864,-116.840384,8325,121.3,285.3,-576
43.431335,-116.842793,8300,123.5,285.5,-512
43.431422,-116.843196,8300,117.8,293.5,-512
43.431609,-116.844046,8275,117.7,290.9,-512
43.431702,-116.84439,8275,124.5,285.4,-384
43.432446,-116.847905,8250,120.8,287.8,-512
43.433145,-116.850913,8250,123.0,288.0,-128
43.434355,-116.856014,8250,120.5,288.9,64
43.435593,-116.861317,8250,119.0,286.6,256
43.436279,-116.865149,8275,117.2,283.3,64
43.437103,-116.870068,8275,114.9,280.5,64
43.437893,-116.876286,8325,112.0,280.8,64
43.43794,-116.877005,8325,127.0,269.5,64
43.438079,-116.877725,8325,111.6,279.8,64
43.439026,-116.885781,8325,111.2,278.3,64
43.439392,-116.890188,8350,109.7,276.3,64
43.439383,-116.890542,8325,121.3,266.2,64
43.439438,-116.89089,8325,128.5,265.1,64
43.439429,-116.891262,8350,111.4,274.6,64
43.439621,-116.895234,8350,108.5,275.3,64
43.439662,-116.895578,8350,102.6,280.1,128
43.439667,-116.896064,8350,94.0,293.8,256
43.439662,-116.896428,8350,111.1,272.1,256
43.439709,-116.899109,8350,111.0,271.5,128
43.439713,-116.899513,8350,117.2,266.6,0
43.439755,-116.899894,8350,112.0,271.0,0
43.439941,-116.908647,8375,108.1,272.1,192
43.440267,-116.922324,8375,110.1,272.6,-192
43.440765,-116.936177,8375,108.2,273.2,192
43.441338,-116.949463,8400,107.2,273.2,128
43.441589,-116.954573,8425,107.5,275.3,64
43.442184,-116.961791,8425,110.9,277.2,-64
43.443107,-116.971043,8425,108.2,278.5,128
43.444565,-116.984466,8425,108.2,278.5,0
43.445295,-116.991316,8450,105.9,277.6,128
43.445667,-116.996351,8475,103.5,275.5,64
43.44603,-117.003436,8475,104.2,273.9,-128
43.446625,-117.014678,8425,107.4,274.8,-128
43.447174,-117.022854,8400,107.6,275.9,-192
43.447952,-117.031924,8375,107.8,276.9,-128
43.448456,-117.036012,8375,108.7,280.1,-64
43.450229,-117.049255,8350,105.7,280.4,-128
43.451843,-117.06169,8325,103.4,279.5,-128
43.452278,-117.065931,8325,102.7,276.7,-64
43.452464,-117.069659,8325,101.2,274.0,-64
43.453079,-117.082449,8300,104.3,274.4,64
43.453812,-117.095543,8350,103.3,274.4,192
43.454373,-117.103664,8400,104.5,275.5,128
43.454931,-117.109876,8425,105.9,277.6,128
43.456095,-117.12204,8450,106.1,278.1,192
43.456747,-117.128514,8475,104.7,276.6,192
43.457026,-117.133288,8500,103.3,274.4,128
43.457305,-117.141397,8525,105.3,274.4,0
43.457352,-117.144863,8525,105.0,270.5,0
43.457259,-117.151075,8500,107.0,268.4,-128
43.457108,-117.159481,8475,111.0,269.5,-192
43.457153,-117.168104,8500,109.0,271.0,384
43.457352,-117.174486,8500,108.2,273.2,-64
43.457657,-117.180495,8500,108.4,274.8,-64
43.458252,-117.190204,8550,104.2,273.9,256
43.458423,-117.196263,8575,103.0,271.7,192
43.458664,-117.209238,8600,105.1,272.2,64
43.459074,-117.222617,8600,108.0,271.6,-64
43.459351,-117.235618,8600,111.0,271.0,-64
43.4594,-117.249625,8575,113.0,270.5,-128
43.45954,-117.255445,8550,117.0,271.5,64
43.459726,-117.259238,8525,114.4,275.0,-192
43.460285,-117.266759,8500,114.9,277.0,-192
43.460704,-117.270486,8475,115.7,280.0,-192
43.461182,-117.274709,8475,116.9,282.9,-192
43.462007,-117.27866,8450,117.4,285.8,-64
43.463287,-117.283907,8450,117.0,288.4,0
43.466583,-117.297576,8475,115.4,287.6,0
43.469193,-117.308435,8450,116.7,288.0,-128
43.469925,-117.31265,8425,117.9,284.7,-128
43.471481,-117.319804,8425,116.2,283.4,-128
43.472528,-117.326922,8400,116.3,281.4,-64
43.473633,-117.334495,8400,114.6,279.5,64
43.47453,-117.341636,8400,114.1,281.1,-64
43.475647,-117.349745,8375,115.7,282.5,0
43.476608,-117.354424,8400,117.2,285.3,64
43.478254,-117.36315,8375,118.4,283.7,-192
43.479492,-117.370009,8375,118.5,281.7,-128
43.480209,-117.375641,8375,115.6,279.5,64
43.480582,-117.379892,8400,112.6,276.1,320
43.48114,-117.387191,8425,109.0,277.9,192
43.481689,-117.391918,8425,109.8,280.5,-64
43.482742,-117.398242,8425,113.6,282.2,-192
43.484116,-117.406865,8450,110.1,283.7,320
43.484985,-117.411527,8475,108.5,286.6,64
43.487332,-117.420502,8450,107.2,287.9,64
43.488914,-117.428022,8450,106.6,288.6,-128
43.489929,-117.43267,8450,108.5,288.3,-128
43.490311,-117.433123,8450,103.6,276.1,-384
43.490295,-117.435289,8450,107.7,282.9,-640
43.49087,-117.438158,8425,110.3,278.9,0
43.491211,-117.442826,8400,110.7,276.2,-256
43.491989,-117.448702,8375,112.1,278.2,-64
43.492313,-117.453134,8400,112.4,281.8,128
43.493476,-117.458169,8425,111.1,283.5,256
43.494461,-117.465054,8450,108.9,285.4,128
43.496613,-117.473741,8400,112.6,286.5,-448
43.497759,-117.480207,8300,115.4,287.6,-512
43.500459,-117.490016,8275,118.3,287.2,0
43.501856,-117.496556,8275,117.4,285.8,0
43.502197,-117.49846,8275,120.5,283.9,0
43.504211,-117.509191,8250,122.3,285.2,128
43.504898,-117.512768,8275,118.4,283.7,384
43.505627,-117.517482,8275,117.1,280.8,-192
43.506271,-117.522157,8275,117.1,277.9,-64
43.506837,-117.527553,8300,113.8,280.1,256
43.507908,-117.535073,8325,111.0,280.9,384
43.508792,-117.540305,8375,110.9,283.0,192
43.509613,-117.544577,8350,111.4,286.2,-64
43.511169,-117.551859,8325,110.1,287.5,-256
43.512284,-117.556196,8325,114.2,290.5,-128
43.514565,-117.564501,8275,114.2,288.9,128
43.51638,-117.572021,8300,112.3,287.6,-192
43.517807,-117.57875,8250,111.4,286.2,-192
43.519173,-117.585493,8250,110.4,284.2,-64
43.521378,-117.597145,8200,114.5,284.2,-384
43.523163,-117.607237,8150,119.3,283.6,-448
43.524353,-117.613625,8075,124.2,284.9,-320
43.525452,-117.618862,8100,127.1,287.9,256
43.528111,-117.6297,8200,122.4,287.1,576
43.529388,-117.635214,8300,117.4,285.8,896
43.530253,-117.639901,8375,116.0,283.0,448
43.530762,-117.643837,8375,117.9,280.3,192
43.531556,-117.65043,8400,117.5,281.8,320
43.532043,-117.654887,8450,118.4,278.8,384
43.533092,-117.664424,8550,120.5,279.1,256
43.533783,-117.669451,8525,121.6,281.9,-192
43.534836,-117.675455,8500,121.5,283.8,-192
43.537125,-117.687846,8500,121.0,284.8,192
43.539963,-117.702282,8500,121.5,283.8,-64
43.541794,-117.711927,8525,121.3,285.3,320
43.54366,-117.721383,8625,120.3,285.4,512
43.544357,-117.725468,8675,117.5,281.8,384
43.545149,-117.730996,8675,118.5,279.2,-128
43.545776,-117.737221,8675,122.1,277.5,-128
43.546783,-117.746802,8650,122.1,277.5,128
43.547791,-117.755489,8600,122.5,278.9,-320
43.548615,-117.762515,8575,120.2,281.0,-256
43.550903,-117.777078,8550,118.1,280.7,64
43.552505,-117.787955,8525,115.9,280.4,-64
43.552598,-117.788805,8525,123.1,272.8,192
43.552691,-117.789328,8525,115.7,280.0,256
43.552734,-117.789725,8525,110.4,284.2,128
43.553156,-117.79371,8525,115.3,281.5,-128
43.554657,-117.802372,8475,113.0,280.7,0
43.555618,-117.809973,8475,109.3,279.0,-64
43.556488,-117.81783,8425,114.3,278.6,-384
43.55702,-117.822484,8425,115.1,281.0,256
43.558463,-117.8319,8450,115.5,282.0,-128
43.559953,-117.840336,8425,114.0,283.2,128
43.56102,-117.846382,8450,111.0,280.9,0
43.561569,-117.8513,8475,113.1,278.1,256
43.562164,-117.856985,8500,114.6,276.0,320
43.562851,-117.86631,8600,115.0,277.5,256
43.563491,-117.873688,8625,112.5,275.6,192
43.564316,-117.883876,8675,114.9,277.0,64
43.56512,-117.892848,8625,115.5,275.5,-384
43.565918,-117.90406,8575,118.8,276.8,-64
43.566925,-117.913705,8500,121.2,278.1,-448
43.568207,-117.925011,8475,117.4,278.8,64
43.568939,-117.93012,8475,115.3,281.5,-256
43.570567,-117.940652,8425,112.6,282.3,0
43.57187,-117.949284,8400,113.0,280.7,-128
43.572784,-117.955989,8400,113.3,278.6,64
43.574012,-117.967922,8450,109.0,277.9,192
43.575222,-117.980347,8450,109.3,279.0,-256
43.576433,-117.990417,8475,111.8,280.3,64
43.577225,-117.996933,8425,116.7,279.9,-448
43.579272,-118.011867,8375,117.9,280.3,64
43.580063,-118.017692,8375,117.7,282.3,-192
43.580978,-118.022802,8350,117.9,284.7,-192
43.582065,-118.029,8300,117.9,282.7,-512
43.58295,-118.035017,8250,121.0,280.5,-320
43.583509,-118.03966,8250,116.4,278.9,128
43.584067,-118.044041,8275,111.6,279.8,320
43.584998,-118.051627,8275,108.3,279.0,0
43.585464,-118.057316,8275,109.8,276.8,-256
43.586162,-118.066668,8250,114.6,276.0,192
43.587279,-118.080989,8275,114.5,275.5,0
43.58757,-118.084376,8300,115.6,279.5,-64
43.588583,-118.091976,8275,118.1,280.7,0
43.589421,-118.098254,8275,115.3,278.5,128
43.589933,-118.104204,8300,113.6,276.1,192
43.590771,-118.11336,8350,108.9,277.4,384
43.591841,-118.124608,8425,105.8,277.1,128
43.592743,-118.134262,8425,102.6,276.2,-128
43.59343,-118.144098,8375,103.4,275.0,-192
43.593887,-118.150166,8350,105.7,276.5,-192
43.594482,-118.157959,8300,109.7,276.3,-256
43.595147,-118.167245,8275,110.5,275.2,-192
43.59613,-118.179932,8300,108.6,275.8,320
43.596636,-118.185752,8325,104.6,276.0,320
43.597288,-118.195496,8400,102.4,275.0,128
43.597986,-118.206874,8375,106.5,275.4,0
43.598591,-118.215964,8350,105.3,274.4,-192
43.599057,-118.224727,8300,108.2,273.2,-64
43.599569,-118.23676,8325,111.3,274.1,320
43.600204,-118.248085,8350,112.4,275.1,128
43.600845,-118.25773,8375,116.6,275.9,-192
43.601198,-118.263506,8375,117.3,273.9,192
43.601804,-118.27567,8400,121.3,274.2,0
43.602455,-118.28561,8425,124.6,275.5,64
43.603573,-118.300977,8400,124.7,276.0,-448
43.604038,-118.308563,8375,126.3,274.1,-64
43.604317,-118.313402,8375,122.3,274.2,128
43.604416,-118.31675,8375,118.2,272.9,192
43.60455,-118.320073,8400,114.1,272.5,384
43.604783,-118.326874,8425,109.3,274.2,192
43.605606,-118.340447,8475,107.2,273.7,192
43.605947,-118.345642,8500,108.7,276.3,0
43.606613,-118.353988,8500,104.6,276.0,-64
43.607483,-118.365102,8475,103.8,277.2,64
43.608833,-118.378209,8500,102.0,277.9,320
43.609818,-118.38848,8500,97.7,277.0,-128
43.610323,-118.395081,8500,98.4,275.2,0
43.610602,-118.402012,8500,98.2,273.5,64
43.611099,-118.411858,8550,97.3,274.7,64
43.611673,-118.419211,8575,96.5,276.0,192
43.612061,-118.424122,8550,100.6,276.3,-384
43.612793,-118.432042,8550,104.8,277.1,0
43.613814,-118.443277,8475,109.8,276.8,-448
43.614532,-118.452227,8375,111.6,276.2,-512
43.615117,-118.460606,8250,112.4,274.6,-768
43.61554,-118.468834,8125,112.3,274.1,-896
43.615768,-118.473369,8050,116.4,274.4,-832
43.616043,-118.478543,7950,121.2,273.3,-896
43.616455,-118.486655,7825,124.3,274.1,-704
43.616886,-118.495004,7700,123.2,273.3,-640
43.617305,-118.505009,7600,121.2,273.3,-576
43.617585,-118.513445,7475,118.2,272.9,-640
43.617678,-118.517892,7425,121.0,270.0,-576
43.617691,-118.521274,7400,126.1,268.2,-384
43.617631,-118.523385,7375,114.3,274.0,-576
43.617631,-118.524235,7375,121.0,270.5,-768
43.617645,-118.533219,7300,120.0,271.4,-384
43.617783,-118.534688,7275,124.0,270.9,-320
43.61792,-118.543758,7150,120.0,271.4,-1152
43.61792,-118.546377,7125,124.0,270.9,-832
43.618011,-118.554233,7025,126.0,270.5,-768
43.618004,-118.557914,6925,125.0,268.6,-1024
43.617911,-118.563538,6825,122.0,269.1,-1152
43.617818,-118.567527,6725,122.0,269.1,-1152
