lat,lon,alt,gs,track
47.43972,-122.30183,-50.0,0.0,188.4
47.439721,-122.301829,-50.0,0.0,188.4
47.43972,-122.30183,-50.0,0.0,188.4
47.43972,-122.30183,-50.0,0.0,188.4
47.439732,-122.30183,-50.0,0.0,188.4
47.439768,-122.301812,-50.0,0.0,188.4
47.439823,-122.301813,-50.0,1.9,185.6
47.439915,-122.301796,-50.0,2.2,185.6
47.440001,-122.301794,-50.0,2.8,182.8
47.440098,-122.301779,-50.0,3.2,180.0
47.440212,-122.301779,-50.0,3.8,177.2
47.440268,-122.301794,-50.0,3.8,171.6
47.44035,-122.301813,-50.0,2.8,165.9
47.440501,-122.30197,-50.0,1.4,98.4
47.440498,-122.301985,-50.0,1.4,92.8
47.440501,-122.302041,-50.0,1.6,81.6
47.440498,-122.302105,-50.0,1.9,67.5
47.440453,-122.302225,-50.0,0.3,64.7
47.440453,-122.302242,-50.0,0.0,64.7
47.440455,-122.302234,-50.0,0.0,64.7
47.440455,-122.302234,-50.0,0.0,64.7
47.440455,-122.302234,-50.0,0.0,64.7
47.440556,-122.301556,-50.0,8.8,92.8
47.440548,-122.301424,-50.0,8.8,98.4
47.44051,-122.301264,-50.0,9.2,109.7
47.440475,-122.301144,-50.0,9.2,115.3
47.44043,-122.301041,-50.0,9.8,123.8
47.440315,-122.300835,-50.0,10.8,135.0
47.439995,-122.300388,-50.0,12.8,135.0
47.439733,-122.299981,-50.0,13.8,135.0
47.439535,-122.299681,-50.0,12.2,137.8
47.439442,-122.299593,-50.0,11.8,146.2
47.439337,-122.299541,-50.0,11.8,160.3
47.439233,-122.299523,-50.0,11.8,177.2
47.439068,-122.299547,-50.0,13.2,188.4
47.438599,-122.29965,-50.0,15.5,191.2
47.438267,-122.299719,-50.0,14.2,191.2
47.438034,-122.299805,-50.0,12.8,194.1
47.437912,-122.299856,-50.0,13.2,199.7
47.437752,-122.300045,-50.0,13.8,225.0
47.43766,-122.30032,-50.0,14.2,255.9
47.437592,-122.300869,-50.0,15.5,258.8
47.437545,-122.301231,-50.0,16.5,258.8
47.437477,-122.301676,-50.0,17.5,258.8
47.437394,-122.302234,-50.0,18.5,255.9
47.437301,-122.302798,-50.0,19.5,258.8
47.437231,-122.303344,-50.0,20.5,261.6
47.437219,-122.303502,-50.0,20.5,267.2
47.437214,-122.303753,-50.0,19.5,272.8
47.437214,-122.304405,-50.0,14.8,272.8
47.437214,-122.30504,-50.0,11.8,272.8
47.437231,-122.305615,-50.0,11.8,272.8
47.437214,-122.305744,-50.0,10.8,270.0
47.437219,-122.305791,-50.0,10.8,267.2
47.437202,-122.305899,-50.0,11.2,261.6
47.437173,-122.306002,-50.0,11.8,250.3
47.437126,-122.306125,-50.0,12.2,239.1
47.437021,-122.306266,-50.0,12.8,219.4
47.436951,-122.306328,-50.0,13.2,208.1
47.436893,-122.306354,-50.0,13.2,199.7
47.436789,-122.306372,-50.0,13.8,185.6
47.436699,-122.306362,-50.0,14.2,177.2
47.436562,-122.306345,-50.0,14.8,171.6
47.436439,-122.306284,-50.0,15.5,165.9
47.436344,-122.306242,-50.0,15.5,160.3
47.436207,-122.306156,-50.0,16.5,154.7
47.436032,-122.306002,-50.0,16.5,149.1
47.435783,-122.305779,-50.0,16.5,151.9
47.435635,-122.305693,-50.0,17.5,157.5
47.435462,-122.305632,-50.0,17.5,168.8
47.435334,-122.305597,-50.0,18.5,174.4
47.435159,-122.305597,-50.0,18.5,180.0
47.434868,-122.305607,-50.0,18.5,180.0
47.434467,-122.305607,-50.0,17.5,180.0
47.434054,-122.305615,-50.0,17.5,180.0
47.433609,-122.305607,-50.0,17.5,180.0
47.433169,-122.305615,-50.0,15.5,180.0
47.432832,-122.305632,-50.0,14.8,182.8
47.432659,-122.305658,-50.0,14.8,188.4
47.432529,-122.305685,-50.0,14.8,194.1
47.432373,-122.305779,-50.0,14.8,199.7
47.432122,-122.305967,-50.0,15.5,213.8
47.431847,-122.306345,-50.0,14.8,233.4
47.431749,-122.306865,-50.0,14.8,267.2
47.431749,-122.307129,-50.0,15.5,272.8
47.431778,-122.30765,-50.0,12.8,275.6
47.431796,-122.307816,-50.0,8.2,281.2
47.431961,-122.308027,-50.0,6.2,343.1
47.432017,-122.308044,-50.0,5.8,351.6
47.432064,-122.308044,-50.0,2.8,357.2
47.432063,-122.308044,-50.0,0.0,0.0
47.432087,-122.308044,-50.0,3.2,0.0
47.43243,-122.308044,-50.0,26.5,0.0
47.433655,-122.308044,275,56.0,0.0
47.435986,-122.308044,275,80.0,0.0
47.436172,-122.308044,275,86.0,0.0
47.436637,-122.308044,275,91.0,0.0
47.437522,-122.307974,275,95.0,0.6
47.438872,-122.307974,275,107.0,0.5
47.439423,-122.307976,275,111.0,0.5
47.440933,-122.307976,275,118.0,0.0
47.443314,-122.307976,275,133.0,0.4
47.445648,-122.307907,275,144.0,0.4
47.447996,-122.307904,300,148.0,0.4
47.448669,-122.307907,300,151.0,0.4
47.449393,-122.307904,325,152.0,0.4
47.45023,-122.307904,350,152.0,0.4
47.450958,-122.307907,400,152.0,0.4
47.452103,-122.307907,450,152.0,0.4
47.453476,-122.307838,550,152.0,0.8
47.455072,-122.307833,650,151.0,0.8
47.456863,-122.30777,750,151.0,1.1
47.458557,-122.307701,850,151.0,1.1
47.460379,-122.307692,950,150.0,1.1
47.462008,-122.307622,1050,150.0,0.8
47.463963,-122.307692,1150,151.0,359.2
47.46579,-122.30777,1250,151.2,357.0
47.467874,-122.308044,1350,151.6,354.7
47.469727,-122.308319,1450,151.8,354.0
47.472244,-122.308731,1550,153.8,354.0
47.474579,-122.309006,1650,156.6,354.9
47.477091,-122.309312,1725,161.4,356.1
47.479431,-122.309486,1775,166.2,357.2
47.481793,-122.309594,1800,171.1,357.7
47.484192,-122.309692,1850,176.0,358.7
47.48575,-122.309735,1875,179.0,359.0
47.487472,-122.309805,1900,183.0,359.4
47.489319,-122.309761,1925,187.0,359.7
47.491941,-122.309735,1975,191.0,0.3
47.494629,-122.309692,2050,193.0,0.9
47.496969,-122.309664,2150,195.0,1.2
47.500076,-122.309555,2250,197.1,1.5
47.502835,-122.309453,2350,200.1,1.7
47.506393,-122.30928,2450,203.1,1.7
47.508682,-122.309143,2525,204.1,1.7
47.510559,-122.309074,2625,204.1,1.7
47.512482,-122.309006,2700,204.1,1.7
47.51424,-122.30889,2800,204.1,1.7
47.516055,-122.30889,2900,204.1,1.4
47.518158,-122.3088,3000,205.0,1.1
47.520245,-122.308749,3100,205.0,0.8
47.522154,-122.308749,3175,207.0,0.8
47.524384,-122.308731,3275,209.0,0.3
47.527321,-122.308749,3350,213.0,359.7
47.529649,-122.308749,3375,217.0,359.2
47.531937,-122.3088,3425,220.0,359.2
47.533838,-122.308819,3450,224.0,359.2
47.536926,-122.308868,3500,228.0,359.2
47.540263,-122.30896,3550,231.0,359.3
47.541938,-122.30896,3575,235.0,359.3
47.5448,-122.309006,3625,239.0,359.3
47.548176,-122.30903,3700,243.0,359.3
47.55232,-122.309101,3800,247.0,359.3
47.55574,-122.309143,3900,249.0,359.5
47.559036,-122.309212,4000,251.0,359.5
47.562049,-122.309242,4100,252.0,359.8
47.564842,-122.309242,4200,254.0,0.0
47.567917,-122.309212,4300,255.0,0.0
47.571259,-122.309212,4400,257.0,0.0
47.574851,-122.309171,4500,259.0,0.4
47.57783,-122.309101,4600,261.0,1.1
47.581135,-122.30896,4700,262.2,2.0
47.584068,-122.308678,4800,263.5,3.5
47.587001,-122.308256,4900,264.5,6.1
47.59021,-122.307632,5000,265.9,8.4
47.593094,-122.306877,5100,266.7,11.9
47.595566,-122.305984,5200,267.5,13.6
47.598404,-122.304749,5300,268.3,16.7
47.600967,-122.303467,5400,269.0,20.5
47.60376,-122.301777,5500,269.5,24.1
47.606644,-122.299599,5600,270.6,28.0
47.609207,-122.297264,5700,272.1,32.7
47.612549,-122.293694,5800,274.7,38.5
47.614932,-122.290368,5875,276.5,44.6
47.61726,-122.286353,5950,277.1,50.6
47.619029,-122.282551,6025,279.1,57.7
47.620519,-122.278466,6125,279.1,62.7
47.621796,-122.273987,6225,278.7,68.3
47.622711,-122.269592,6325,278.8,74.0
47.623352,-122.26506,6425,279.0,80.3
47.623731,-122.260155,6525,279.0,85.3
47.623824,-122.256352,6625,278.1,88.3
47.623672,-122.251465,6725,278.4,93.1
47.623398,-122.247688,6825,278.0,98.5
47.622665,-122.24247,6925,278.5,103.3
47.621475,-122.236565,7075,279.2,109.0
47.619681,-122.230506,7200,279.7,114.7
47.617767,-122.22551,7325,279.4,120.8
47.615863,-122.221562,7425,280.0,126.9
47.613489,-122.217548,7525,279.4,133.4
47.610535,-122.213562,7675,278.6,139.2
47.607949,-122.210717,7800,278.5,145.7
47.604411,-122.207548,7925,278.4,151.2
47.599915,-122.204636,8075,279.8,156.2
47.597196,-122.203322,8150,281.5,162.9
47.593611,-122.202125,8225,283.2,168.0
47.589468,-122.20128,8325,284.6,173.9
47.584161,-122.200857,8475,285.1,178.2
47.578079,-122.20079,8675,286.0,180.2
47.572266,-122.200859,8875,286.0,180.4
47.566751,-122.200787,9075,286.0,179.4
47.560233,-122.200364,9275,287.5,176.6
47.55368,-122.199348,9450,289.2,172.9
47.54718,-122.197701,9625,291.1,169.3
47.540681,-122.195575,9825,291.8,166.7
47.535141,-122.193512,10025,292.0,165.7
47.528019,-122.190857,10225,293.2,166.4
47.523422,-122.189392,10350,295.0,167.5
47.51857,-122.187881,10425,297.7,168.8
47.506989,-122.184929,10575,306.0,170.8
47.499902,-122.183321,10700,310.4,171.5
47.489474,-122.180997,10875,313.4,171.6
47.479139,-122.178673,11075,317.8,171.1
47.468013,-122.176068,11275,320.9,171.0
47.458005,-122.173744,11475,323.9,171.1
47.447903,-122.17142,11675,325.9,171.2
47.438461,-122.169273,11875,327.8,171.2
47.421927,-122.165504,12250,329.8,171.3
47.406844,-122.162123,12650,330.8,171.3
47.390671,-122.158424,13050,331.8,171.3
47.374191,-122.154785,13425,333.8,171.4
47.357405,-122.150996,13825,334.8,171.4
47.340317,-122.147163,14200,336.7,171.5
47.323792,-122.143524,14575,337.9,171.3
47.306351,-122.13961,14950,339.8,171.4
47.287903,-122.135503,15300,342.0,171.2
47.274445,-122.131989,15575,344.4,168.9
47.261948,-122.127869,15800,346.6,166.5
47.248764,-122.122787,16075,348.9,164.4
47.233623,-122.115995,16375,350.4,162.4
47.215393,-122.107475,16725,352.3,162.5
47.197998,-122.099373,17100,352.3,162.5
47.179483,-122.090783,17450,354.5,162.4
47.159225,-122.081451,17775,357.7,162.4
47.139168,-122.07212,18100,360.9,162.4
47.118942,-122.062775,18425,363.7,162.6
47.098984,-122.053574,18750,365.0,162.5
47.080307,-122.044991,19100,365.9,162.5
47.060495,-122.035851,19450,366.9,162.6
47.039826,-122.026273,19800,367.8,162.6
47.018971,-122.016695,20125,369.1,162.5
46.999008,-122.0075,20475,370.0,162.5
46.97833,-121.998033,20800,371.9,162.6
46.956299,-121.98793,21100,374.2,162.6
46.935654,-121.978455,21425,375.1,162.6
46.9151,-121.969048,21750,375.4,162.5
46.894304,-121.95951,22025,377.3,162.6
46.866652,-121.946938,22300,383.3,162.7
46.841171,-121.935246,22600,385.9,162.5
46.817963,-121.924662,22900,386.8,162.6
46.79687,-121.915077,23225,387.8,162.6
46.772644,-121.904029,23525,389.7,162.7
46.747879,-121.892708,23825,390.9,162.6
46.722931,-121.881386,24125,392.8,162.7
46.697388,-121.869759,24400,396.0,162.7
46.671066,-121.857873,24700,398.2,162.6
46.645248,-121.84615,25000,399.2,162.6
46.620483,-121.834895,25300,400.1,162.7
46.593567,-121.822703,25575,402.3,162.6
46.567749,-121.811047,25850,404.2,162.7
46.541245,-121.799123,26125,406.4,162.7
46.515927,-121.787704,26425,407.4,162.7
46.490742,-121.776306,26725,408.3,162.8
46.464021,-121.76429,27000,410.5,162.7
46.441772,-121.754709,27225,411.5,164.2
46.422916,-121.747604,27400,413.0,166.1
46.401718,-121.740574,27600,413.7,167.6
46.381439,-121.734746,27775,414.0,169.4
46.352692,-121.727109,28050,416.8,169.6
46.325016,-121.719795,28325,417.8,169.7
46.294189,-121.711567,28600,419.9,169.6
46.265854,-121.704064,28875,421.9,169.6
46.237033,-121.696518,29150,422.9,169.6
46.208176,-121.688858,29425,424.1,169.5
46.177185,-121.680685,29675,426.0,169.6
46.14728,-121.67276,29950,427.0,169.6
46.11609,-121.664589,30225,429.0,169.7
46.08085,-121.655388,30475,431.9,169.7
46.045331,-121.645981,30700,435.0,169.7
46.008133,-121.636271,30925,438.2,169.6
45.995054,-121.632797,31050,438.2,169.6
45.971359,-121.626549,31400,434.2,169.5
45.94899,-121.620662,31775,430.0,169.7
45.928665,-121.615303,32050,428.0,169.6
45.912277,-121.611016,32200,428.0,169.6
45.873184,-121.6009,32400,431.9,169.7
45.834595,-121.590852,32600,435.0,169.7
45.795298,-121.580612,32800,437.0,169.7
45.763092,-121.572228,33050,438.2,169.6
45.731094,-121.563922,33300,438.0,169.7
45.701019,-121.556084,33575,437.0,169.7
45.670532,-121.548179,33850,435.0,169.7
45.641164,-121.540581,34125,433.1,169.6
45.611371,-121.532822,34425,430.9,169.7
45.580087,-121.524788,34675,428.8,169.8
45.544556,-121.515656,34925,429.0,169.7
45.529345,-121.51167,35000,429.0,169.7
45.490494,-121.501726,35000,430.9,169.7
45.452179,-121.491852,35000,429.0,169.7
45.413956,-121.481977,35000,428.8,169.8
45.375211,-121.472079,35000,428.8,169.8
45.336945,-121.462231,35000,431.9,169.7
45.298599,-121.452484,35000,437.0,169.7
45.258636,-121.442348,35000,441.9,169.8
45.218656,-121.432086,35000,446.1,169.8
45.178299,-121.421814,35000,448.0,169.8
45.137934,-121.41152,35000,449.2,169.7
45.09776,-121.401404,35000,452.0,169.9
45.0569,-121.391078,35000,454.3,169.7
45.016342,-121.380746,35000,455.3,169.8
44.975374,-121.370321,35000,455.1,169.9
44.935226,-121.360212,35000,455.1,169.9
44.893753,-121.349814,35000,455.3,169.8
44.853195,-121.339613,35000,456.1,169.9
44.811929,-121.329256,35000,456.1,169.9
44.771242,-121.319007,35000,456.1,169.9
44.729811,-121.308624,35000,457.2,169.8
44.689224,-121.298414,35000,457.1,169.9
44.648158,-121.288192,35000,458.0,169.9
44.606781,-121.27788,35000,458.0,169.9
44.565948,-121.267678,35000,458.0,169.9
44.52507,-121.257542,35000,458.2,169.8
44.483875,-121.247261,35000,459.0,170.0
44.443314,-121.237204,35000,460.2,169.9
44.402069,-121.227003,35000,462.0,170.0
44.360512,-121.216714,35000,463.1,169.9
44.319174,-121.206531,35000,463.1,169.9
44.27709,-121.196081,35000,462.2,169.9
44.235845,-121.185965,35000,462.2,169.9
44.194367,-121.175733,35000,463.1,169.9
44.152284,-121.165401,35000,462.0,170.0
44.11084,-121.155246,35000,461.0,170.0
44.069235,-121.145063,35000,461.0,170.0
44.027198,-121.134796,35000,462.0,170.0
43.985068,-121.124464,35000,463.0,170.1
43.943298,-121.114303,35000,463.9,170.1
43.901825,-121.104211,35000,465.1,170.0
43.859936,-121.094055,35000,463.9,170.1
43.818054,-121.083899,35000,462.0,170.0
43.776607,-121.073848,35000,461.0,170.0
43.735362,-121.063777,35000,460.0,170.0
43.693465,-121.053641,35000,460.8,170.1
43.652359,-121.043767,35000,460.8,170.1
43.611557,-121.03395,35000,462.0,170.0
43.570008,-121.023887,35000,462.0,170.0
43.528427,-121.013893,35000,455.7,170.1
43.487457,-121.004057,35000,448.7,170.1
43.446671,-120.994284,35000,447.7,170.1
43.406708,-120.984767,35000,447.7,170.1
43.366296,-120.975037,35000,447.7,170.1
43.326261,-120.965554,35000,445.5,170.2
43.2859,-120.955876,35000,445.7,170.1
43.246216,-120.946442,35000,445.7,170.1
43.205658,-120.936797,35000,446.5,170.2
43.165054,-120.927152,35000,445.7,170.1
43.125366,-120.91738,35000,446.1,169.8
43.084717,-120.907479,35000,447.0,169.8
43.045085,-120.89774,35000,447.0,169.8
43.005376,-120.888062,35000,448.0,169.8
42.964503,-120.878122,35000,450.0,169.9
42.924683,-120.868452,35000,451.0,169.9
42.884108,-120.858568,35000,450.2,169.8
42.844026,-120.848825,35000,449.0,169.9
42.803558,-120.83906,35000,448.8,170.0
42.763118,-120.829297,35000,448.8,170.0
42.723735,-120.81978,35000,450.0,169.9
42.683945,-120.810221,35000,449.8,170.0
42.644177,-120.800618,35000,450.0,169.9
42.604385,-120.791057,35000,450.0,169.9
42.56448,-120.781456,35000,451.0,169.9
42.523727,-120.771644,35000,452.0,169.9
42.483536,-120.762031,35000,452.0,169.9
42.442792,-120.752265,35000,452.0,169.9
42.402832,-120.742742,35000,451.0,169.9
42.362304,-120.733039,35000,451.0,169.9
42.321625,-120.723329,35000,450.8,170.0
42.281158,-120.713716,35000,452.0,169.9
42.240005,-120.703978,35000,452.0,169.9
42.200116,-120.694459,35000,450.8,170.0
42.15915,-120.684751,35000,449.8,170.0
42.118975,-120.675233,35000,449.8,170.0
42.078894,-120.66578,35000,448.8,170.0
42.038859,-120.656327,35000,448.8,170.0
41.998444,-120.646799,35000,447.8,170.0
41.958044,-120.637292,35000,447.7,170.1
41.917963,-120.627839,35000,446.7,170.1
41.877777,-120.618397,35000,445.7,170.1
41.837173,-120.608846,35000,445.7,170.1
41.797348,-120.599546,35000,445.7,170.1
41.757385,-120.590182,35000,445.7,170.1
41.717834,-120.580944,35000,443.7,170.0
41.677893,-120.57163,35000,443.6,170.1
41.638277,-120.562368,35000,443.6,170.1
41.598267,-120.553041,35000,443.7,170.0
41.558716,-120.543865,35000,442.6,170.1
41.51825,-120.534439,35000,444.5,170.2
41.478835,-120.525321,35000,446.7,170.1
41.438102,-120.515868,35000,448.7,170.1
41.397629,-120.506536,35000,448.7,170.1
41.357055,-120.497111,35000,448.7,170.1
41.316182,-120.487685,35000,446.7,170.1
41.276426,-120.478509,35000,446.7,170.1
41.236531,-120.469333,35000,445.5,170.2
41.195844,-120.459969,35000,446.5,170.2
41.155064,-120.450668,35000,447.7,170.1
41.114639,-120.441345,35000,445.5,170.2
41.074715,-120.432191,35000,443.6,170.1
41.034622,-120.422913,35000,442.1,169.7
41.003448,-120.414978,35000,442.8,168.5
40.970904,-120.405724,35000,444.7,167.4
40.932037,-120.393677,35000,444.9,166.7
40.892277,-120.381317,35000,446.1,166.6
40.852847,-120.369082,35000,444.9,166.7
40.812906,-120.35666,35000,442.9,166.7
40.774338,-120.344727,35000,440.5,166.9
40.735474,-120.332703,35000,440.7,166.8
40.696804,-120.32083,35000,440.7,166.8
40.658073,-120.308845,35000,440.7,166.8
40.618503,-120.29661,35000,439.5,166.9
40.578981,-120.2845,35000,438.6,166.8
40.540296,-120.272577,35000,438.6,166.8
40.501471,-120.260717,35000,438.6,166.8
40.46228,-120.248718,35000,439.5,166.9
40.422913,-120.236633,35000,439.5,166.9
40.383316,-120.224487,35000,439.5,166.9
40.344498,-120.212646,35000,439.5,166.9
40.305771,-120.200806,35000,438.3,166.9
40.266266,-120.188782,35000,438.6,166.8
40.227884,-120.177134,35000,439.5,166.9
40.188361,-120.165086,35000,439.5,166.9
40.149396,-120.153288,35000,438.6,166.8
40.110851,-120.141553,35000,438.3,166.9
40.071808,-120.1297,35000,438.6,166.8
40.032394,-120.117798,35000,437.4,166.9
39.993805,-120.10614,35000,436.4,166.9
39.954994,-120.094424,35000,435.2,167.0
39.916403,-120.082764,35000,434.2,167.0
39.877438,-120.071045,35000,434.2,167.0
39.838623,-120.05937,35000,434.2,167.0
39.800262,-120.047846,35000,435.2,167.0
39.762222,-120.036438,35000,435.2,167.0
39.722978,-120.024658,35000,435.2,167.0
39.684769,-120.013215,35000,434.0,167.1
39.64612,-120.001648,35000,434.2,167.0
39.607668,-119.990173,35000,435.2,167.0
39.569262,-119.97876,35000,435.2,167.0
39.530273,-119.967121,35000,436.2,167.0
39.49173,-119.955597,35000,436.2,167.0
39.453278,-119.944193,35000,437.1,167.0
39.414849,-119.9328,35000,438.1,167.1
39.376117,-119.921265,35000,439.1,167.1
39.336594,-119.909607,35000,440.3,167.0
39.297226,-119.897919,35000,439.3,167.0
39.258499,-119.886455,35000,440.1,167.1
39.219589,-119.874991,35000,441.2,167.0
39.179764,-119.863228,35000,442.2,167.1
39.140097,-119.851501,35000,442.2,167.1
39.10104,-119.840027,35000,442.2,167.1
39.061661,-119.828478,35000,443.2,167.1
39.022522,-119.816954,35000,443.2,167.1
38.983246,-119.805431,35000,444.2,167.1
38.943321,-119.793762,35000,444.2,167.1
38.903641,-119.782144,35000,444.2,167.1
38.86395,-119.770508,35000,444.2,167.1
38.824613,-119.759033,35000,445.1,167.1
38.784943,-119.747454,35000,446.1,167.2
38.745438,-119.73599,35000,447.1,167.2
38.70488,-119.724168,35000,448.3,167.1
38.664505,-119.712405,35000,449.3,167.1
38.624345,-119.700745,35000,450.2,167.2
38.583755,-119.688999,35000,452.2,167.2
38.543251,-119.677246,35000,452.2,167.2
38.503216,-119.665649,35000,452.2,167.2
38.462997,-119.65401,35000,453.2,167.2
38.422119,-119.642248,35000,453.2,167.2
38.381836,-119.630594,35000,452.2,167.2
38.342102,-119.619141,35000,451.2,167.2
38.302094,-119.607687,35000,449.8,167.4
38.27809,-119.601467,35000,448.1,169.1
38.237961,-119.591558,35000,448.3,168.9
38.197861,-119.581565,35000,448.5,168.8
38.15799,-119.571514,35000,450.7,168.7
38.117935,-119.561462,35000,451.7,168.8
38.077835,-119.551294,35000,450.7,168.7
38.037735,-119.541184,35000,450.7,168.7
37.997635,-119.531075,35000,450.7,168.7
37.957535,-119.521023,35000,450.7,168.7
37.916611,-119.510738,35000,450.7,168.7
37.876902,-119.500739,35000,451.7,168.8
37.836681,-119.490648,35000,452.6,168.8
37.795576,-119.480379,35000,453.6,168.8
37.755478,-119.470358,35000,453.6,168.8
37.714854,-119.460197,35000,454.6,168.8
37.674354,-119.450106,35000,455.8,168.7
37.632922,-119.439777,35000,456.8,168.8
37.592142,-119.429626,35000,457.7,168.8
37.550618,-119.419237,35000,457.7,168.8
37.509,-119.408908,35000,458.7,168.8
37.467728,-119.398654,35000,459.7,168.8
37.426712,-119.388545,35000,460.7,168.9
37.385696,-119.378376,35000,461.7,168.9
37.344903,-119.368306,35000,463.8,168.8
37.303658,-119.358096,35000,463.8,168.8
37.262695,-119.347989,35000,465.8,168.9
37.220656,-119.337616,35000,465.8,168.9
37.179271,-119.327406,35000,465.8,168.9
37.137653,-119.317196,35000,465.8,168.9
37.095383,-119.306806,35000,466.8,168.9
37.054045,-119.296656,35000,465.8,168.9
37.012427,-119.286446,35000,464.8,168.8
36.970734,-119.276227,35000,465.8,168.9
36.929306,-119.266059,35000,465.8,168.9
36.887009,-119.255774,35000,465.6,169.0
36.844839,-119.245489,35000,466.8,168.9
36.80257,-119.235204,35000,466.8,168.9
36.77124,-119.227548,34975,466.8,168.9
36.765933,-119.226263,34950,467.7,168.9
36.73195,-119.217964,34700,468.7,168.9
36.697222,-119.209549,34425,467.7,168.9
36.663239,-119.201251,34150,466.8,168.9
36.628558,-119.192836,33900,465.6,169.0
36.596649,-119.185123,33625,463.6,168.9
36.562686,-119.176882,33375,463.6,168.9
36.529867,-119.168935,33100,462.6,168.9
36.516861,-119.16584,33025,460.5,169.0
36.504364,-119.16275,33000,458.5,168.9
36.464089,-119.15304,33000,457.4,169.0
36.42366,-119.143124,33000,460.9,168.1
36.400269,-119.136486,33000,463.0,166.4
36.374405,-119.128189,33000,464.1,164.9
36.349384,-119.119263,33000,464.2,163.5
36.30867,-119.103642,33000,465.9,162.8
36.267917,-119.088115,33000,465.9,162.8
36.227142,-119.072514,33000,465.9,162.8
36.186125,-119.056851,33000,466.9,162.8
36.144653,-119.041042,33000,466.9,162.8
36.104519,-119.02582,33000,467.8,162.8
36.063926,-119.010393,33000,468.8,162.9
36.022447,-118.994673,33000,467.8,162.8
35.982376,-118.979473,33000,465.6,162.9
35.942238,-118.964285,33000,465.6,162.9
35.901179,-118.948741,33000,465.6,162.9
35.860725,-118.93343,33000,466.6,162.9
35.8192,-118.917769,33000,467.5,163.0
35.778002,-118.902224,33000,468.5,163.0
35.73674,-118.886719,33000,472.9,162.9
35.695541,-118.871212,33000,473.8,162.9
35.653748,-118.855534,33000,472.6,163.0
35.612369,-118.839988,33000,472.6,163.0
35.57131,-118.82456,33000,473.8,162.9
35.529459,-118.808899,33000,473.6,163.1
35.487991,-118.793392,33000,472.6,163.0
35.446596,-118.777927,33000,472.6,163.0
35.405182,-118.762436,33000,473.6,163.1
35.36412,-118.747101,33000,472.6,163.0
35.321883,-118.73141,33000,472.6,163.0
35.281174,-118.716259,33000,473.6,163.1
35.239197,-118.700638,33000,474.5,163.1
35.19824,-118.685417,33000,474.5,163.1
35.157088,-118.670139,33000,473.6,163.1
35.11734,-118.655371,33000,472.6,163.0
