lat,lon,alt,gs,track
35.110955,-118.65303,32950,473.6,163.1
35.098572,-118.64842,32825,474.5,163.1
35.091589,-118.645821,32750,474.5,163.1
35.086121,-118.643824,32675,475.5,163.1
35.065842,-118.636257,32275,474.1,162.8
35.053742,-118.631229,32025,474.6,159.7
35.042908,-118.625775,31850,474.6,156.1
35.033026,-118.619957,31650,475.9,152.7
35.023017,-118.613148,31450,476.4,149.6
35.013611,-118.605764,31250,477.3,145.8
35.004501,-118.59758,31075,478.3,142.2
34.996017,-118.588943,30875,478.4,138.8
34.988243,-118.580017,30700,477.3,135.4
34.980103,-118.569498,30500,476.6,131.9
34.966324,-118.549711,30100,474.9,130.0
34.951048,-118.527431,29700,471.6,129.7
34.935654,-118.504869,29300,468.0,129.7
34.921161,-118.483658,28900,465.2,129.7
34.906036,-118.461596,28500,461.6,129.7
34.890793,-118.439344,28100,458.0,129.8
34.876471,-118.418484,27700,454.4,129.8
34.861947,-118.397369,27325,449.4,129.9
34.847655,-118.376598,26925,444.4,129.9
34.83341,-118.355942,26550,438.8,129.8
34.819702,-118.336094,26150,433.0,129.9
34.812881,-118.326187,25975,430.2,129.9
34.797958,-118.304537,25600,421.0,129.9
34.784088,-118.28447,25225,413.2,129.9
34.770538,-118.264795,24875,404.0,129.9
34.757721,-118.246298,24525,394.6,130.1
34.744495,-118.227196,24175,386.2,130.0
34.741104,-118.222195,24075,384.8,129.9
34.736526,-118.215637,24000,381.9,129.9
34.723846,-118.197308,23600,379.8,130.0
34.710559,-118.178158,23250,376.2,130.0
34.697433,-118.159192,22875,372.6,130.1
34.684443,-118.14045,22525,369.1,129.9
34.671641,-118.122025,22150,367.0,130.0
34.658607,-118.103313,21800,364.0,130.2
34.646084,-118.085117,21450,363.9,129.2
34.638263,-118.072872,21225,363.8,126.6
34.630861,-118.060112,21000,364.2,124.3
34.624054,-118.047367,20775,364.3,122.0
34.617279,-118.033466,20550,363.2,119.5
34.607772,-118.012505,20200,360.3,118.7
34.598461,-117.991962,19850,358.5,118.8
34.589355,-117.972032,19500,356.3,118.9
34.579559,-117.950508,19175,351.8,118.9
34.569366,-117.928219,18825,347.3,118.9
34.55973,-117.907162,18500,345.6,119.1
34.549861,-117.885532,18150,345.1,118.9
34.540271,-117.86459,17825,342.9,119.0
34.530728,-117.843819,17500,340.6,119.0
34.520998,-117.822533,17175,337.5,119.1
34.511444,-117.801744,16850,335.3,119.1
34.501282,-117.779603,16525,331.7,119.0
34.491486,-117.758191,16200,330.3,119.0
34.482285,-117.73818,15875,329.5,119.1
34.472443,-117.716768,15550,327.2,119.1
34.46318,-117.696705,15225,327.2,119.1
34.453451,-117.675476,14900,328.6,119.1
34.444001,-117.655048,14575,327.2,119.1
34.434448,-117.634259,14250,323.2,119.3
34.425201,-117.614248,13925,319.7,119.2
34.416163,-117.594681,13600,318.3,119.1
34.407715,-117.576356,13250,316.9,119.1
34.398743,-117.557018,12925,316.1,119.2
34.390326,-117.538776,12575,314.7,119.1
34.38176,-117.520135,12225,313.8,119.2
34.376862,-117.509541,12025,312.5,119.1
34.372101,-117.499284,11825,311.6,119.2
34.367469,-117.489223,11625,310.7,119.3
34.362534,-117.4786,11425,309.8,119.4
34.357498,-117.467782,11225,307.6,119.4
34.353084,-117.458382,11025,305.8,119.2
34.347794,-117.446931,10850,303.5,119.2
34.342896,-117.436281,10675,301.3,119.2
34.337997,-117.425799,10500,298.2,119.3
34.333374,-117.415765,10300,296.0,119.3
34.328225,-117.404652,10125,294.6,119.3
34.323989,-117.395439,9925,294.1,119.1
34.319474,-117.385769,9725,293.2,119.2
34.314958,-117.376041,9525,293.2,119.2
34.311081,-117.367784,9325,293.3,119.6
34.307556,-117.360946,9175,293.8,122.8
34.305038,-117.356854,9075,294.1,128.2
34.302109,-117.352874,9000,294.3,133.1
34.298538,-117.348726,8850,294.6,138.0
34.295242,-117.345475,8750,294.9,141.9
34.292038,-117.342897,8650,295.5,148.1
34.288193,-117.340374,8525,296.1,153.5
34.283615,-117.338132,8400,295.7,159.0
34.280502,-117.336843,8350,295.7,161.9
34.271622,-117.333704,8175,294.5,164.6
34.267056,-117.332268,8100,293.7,165.2
34.265985,-117.331982,8100,293.0,165.8
34.253632,-117.328379,8025,289.9,166.6
34.249831,-117.32729,8025,285.7,166.6
34.246536,-117.326361,8025,281.6,166.6
34.243973,-117.325633,8025,278.5,166.7
34.240195,-117.324543,8025,273.6,166.5
34.238333,-117.323971,8025,269.7,166.3
34.235493,-117.32317,8025,265.6,166.3
34.232654,-117.322311,8025,260.7,166.0
34.230423,-117.321653,8025,257.6,166.1
34.228729,-117.321148,8025,254.7,165.9
34.225571,-117.320195,8050,250.3,166.1
34.222824,-117.319355,8050,246.2,166.1
34.218734,-117.318134,8075,241.8,166.4
34.199415,-117.312412,8050,237.0,166.1
34.178467,-117.306182,8050,235.0,166.0
34.167341,-117.302856,8025,231.9,166.0
34.164874,-117.302113,8000,230.9,166.0
34.162779,-117.301483,7975,229.7,166.1
34.155167,-117.299176,7775,228.7,166.1
34.147705,-117.296934,7575,227.0,165.7
34.141458,-117.295017,7375,227.0,165.7
34.135529,-117.293234,7175,227.7,166.0
34.13117,-117.292156,7050,227.2,170.4
34.128067,-117.291777,6975,225.6,175.9
34.124932,-117.291813,6900,224.2,182.3
34.122464,-117.292156,6850,222.2,188.0
34.120044,-117.292786,6775,220.0,194.5
34.117297,-117.29393,6725,218.4,200.9
34.115021,-117.295308,6650,216.9,207.8
34.112782,-117.296963,6575,216.1,214.1
34.109895,-117.299595,6475,214.8,217.2
34.107056,-117.302483,6375,213.3,221.4
34.104821,-117.305031,6275,213.6,223.9
34.102249,-117.3082,6175,212.2,226.1
34.100098,-117.310947,6075,212.3,227.3
34.098221,-117.313413,5975,212.4,227.7
34.095976,-117.316418,5875,212.4,227.7
34.094393,-117.318535,5775,212.4,227.7
34.092361,-117.321148,5675,213.0,227.5
34.090485,-117.323615,5575,214.5,227.5
34.088761,-117.325916,5475,215.1,227.3
34.08696,-117.328155,5375,215.8,227.1
34.08485,-117.330894,5275,217.2,226.7
34.083174,-117.333012,5225,218.6,226.3
34.080707,-117.336102,5150,218.6,226.3
34.076564,-117.341309,5075,215.0,226.1
34.072979,-117.345772,5050,210.0,226.0
34.070047,-117.349434,5025,205.1,226.2
34.067207,-117.352982,5025,200.1,226.0
34.06446,-117.356586,5025,195.7,229.1
34.062653,-117.359488,5000,192.9,234.5
34.060959,-117.362739,4975,192.3,239.7
34.059619,-117.366028,4900,191.9,245.0
34.058734,-117.368774,4850,191.7,249.9
34.058036,-117.37175,4800,190.4,256.3
34.057617,-117.374791,4725,188.9,261.8
34.057431,-117.37793,4675,187.3,266.9
34.057343,-117.382246,4575,185.0,269.1
34.057251,-117.387234,4475,182.1,268.4
34.057105,-117.392178,4375,179.1,268.4
34.057059,-117.396584,4275,177.0,268.7
34.056976,-117.401023,4175,176.0,269.0
34.056931,-117.405003,4075,174.0,269.0
34.056885,-117.408759,3975,174.0,269.0
34.056826,-117.412148,3875,173.0,269.3
34.056826,-117.415924,3775,173.0,270.0
34.056872,-117.419758,3675,173.0,270.7
34.056965,-117.426281,3575,171.0,271.0
34.056965,-117.431202,3475,170.0,270.3
34.057012,-117.43721,3375,167.0,269.7
34.056976,-117.441774,3275,164.0,269.6
34.056919,-117.446308,3175,161.0,269.6
34.056919,-117.451344,3075,159.0,270.0
34.056919,-117.457237,2975,155.0,270.0
34.056931,-117.463186,2875,153.0,270.0
34.056931,-117.468959,2775,148.0,270.0
34.056919,-117.474232,2700,143.0,269.6
34.056885,-117.479385,2600,139.0,269.6
34.056839,-117.485887,2525,137.0,269.2
34.056839,-117.491268,2425,133.0,269.6
34.056826,-117.497234,2325,129.0,270.4
34.056872,-117.503471,2225,125.0,270.5
34.056872,-117.509651,2150,126.0,270.0
34.056872,-117.514973,2050,126.0,270.0
34.056885,-117.5212,1975,126.0,270.0
34.056885,-117.526525,1875,126.0,270.0
34.056885,-117.532747,1800,126.0,270.0
34.056885,-117.537512,1700,126.0,270.5
34.056919,-117.543526,1600,127.0,269.5
34.056872,-117.549706,1525,126.0,269.5
34.056839,-117.553767,1425,126.0,270.0
34.056839,-117.559933,1350,125.0,270.0
34.056826,-117.565384,1250,125.0,270.0
34.056885,-117.571424,1175,127.0,270.5
34.056885,-117.577926,1075,127.0,270.0
34.056919,-117.583752,975,126.0,270.5
34.056885,-117.589809,950,115.0,269.0
34.056872,-117.591648,950,106.0,270.5
34.056919,-117.593594,950,93.0,270.0
34.056919,-117.593994,950,87.0,269.3
34.056872,-117.595596,950,80.0,269.3
34.056885,-117.596143,950,73.0,270.0
34.056885,-117.596759,950,70.0,270.0
34.056919,-117.597256,950,59.0,270.0
34.056919,-117.597713,950,50.0,270.0
34.056896,-117.598157,-50.0,35.5,270.0
34.056896,-117.598443,-50.0,31.5,270.0
34.056896,-117.598833,-50.0,24.5,270.0
34.056885,-117.599226,-50.0,16.5,270.0
34.056908,-117.599422,-50.0,14.2,275.6
34.056942,-117.599576,-50.0,14.2,286.9
34.056999,-117.599702,-50.0,13.2,300.9
34.057079,-117.599814,-50.0,12.8,315.0
34.057171,-117.59987,-50.0,11.8,334.7
34.057233,-117.599888,-50.0,11.8,343.1
34.057285,-117.599898,-50.0,11.2,351.6
34.057408,-117.599902,-50.0,11.2,0.0
34.057792,-117.599902,-50.0,6.8,0.0
34.057885,-117.599902,-50.0,1.9,0.0
34.057972,-117.599898,-50.0,3.2,0.0
34.058372,-117.599912,-50.0,4.8,0.0
34.058647,-117.599912,-50.0,4.8,0.0
34.058739,-117.599898,-50.0,5.2,5.6
34.058784,-117.599884,-50.0,5.8,14.1
34.058862,-117.599831,-50.0,6.8,30.9
34.058921,-117.599759,-50.0,7.2,50.6
34.058945,-117.59966,-50.0,8.2,67.5
34.058967,-117.59953,-50.0,9.2,78.8
34.058979,-117.599416,-50.0,10.2,87.2
34.058979,-117.598987,-50.0,12.2,90.0
34.058979,-117.598472,-50.0,13.8,90.0
34.05899,-117.598119,-50.0,14.2,90.0
34.05899,-117.597771,-50.0,14.8,90.0
34.058979,-117.59746,-50.0,14.2,90.0
34.05899,-117.596955,-50.0,11.8,90.0
34.05899,-117.596583,-50.0,8.8,87.2
34.059002,-117.596507,-50.0,8.2,78.8
34.059025,-117.59644,-50.0,7.8,67.5
34.05906,-117.596383,-50.0,7.2,53.4
34.05913,-117.596326,-50.0,6.8,30.9
34.059177,-117.596312,-50.0,7.2,16.9
34.059311,-117.596297,-50.0,7.8,2.8
34.059549,-117.596283,-50.0,7.8,0.0
34.059794,-117.596297,-50.0,3.2,0.0
34.059828,-117.596297,-50.0,2.8,354.4
34.059852,-117.596312,-50.0,2.8,345.9
34.059872,-117.596325,-50.0,2.8,340.3
34.059906,-117.596339,-50.0,2.8,334.7
34.059952,-117.596367,-50.0,1.4,331.9
34.059963,-117.596381,-50.0,0.0,331.9
34.059968,-117.596383,-50.0,0.0,331.9
34.059968,-117.596383,-50.0,0.0,331.9
34.059968,-117.596383,-50.0,0.0,331.9
34.059963,-117.596381,-50.0,0.0,331.9
34.059887,-117.596326,-50.0,0.0,337.5
34.05984,-117.596312,-50.0,2.2,351.6
34.059803,-117.596297,-50.0,2.2,357.2
34.059746,-117.596297,-50.0,2.2,0.0
34.059631,-117.596297,-50.0,2.2,0.0
34.059597,-117.596297,-50.0,2.2,357.2
34.059483,-117.596283,-50.0,2.2,357.2
34.059437,-117.596283,-50.0,2.2,0.0
34.059322,-117.596283,-50.0,2.2,0.0
34.059305,-117.596283,-50.0,2.8,0.0
34.059247,-117.596283,-50.0,2.2,2.8
34.059212,-117.596283,-50.0,2.2,8.4
34.059196,-117.596297,-50.0,2.2,14.1
34.059162,-117.596297,-50.0,2.2,16.9
34.059118,-117.596312,-50.0,2.2,28.1
34.059093,-117.596325,-50.0,2.2,36.6
34.059071,-117.596353,-50.0,2.2,42.2
34.059049,-117.596369,-50.0,2.2,50.6
34.059013,-117.596423,-50.0,2.2,67.5
34.059002,-117.596465,-50.0,2.2,73.1
34.05899,-117.596483,-50.0,2.2,78.8
34.05899,-117.596526,-50.0,2.2,87.2
34.05899,-117.596563,-50.0,1.4,92.8
34.05899,-117.596689,-50.0,0.2,92.8
34.05899,-117.596698,-50.0,0.0,95.6
34.05899,-117.596689,-50.0,0.0,95.6
34.05899,-117.596689,-50.0,0.0,92.8
34.05899,-117.596698,-50.0,0.0,95.6
34.05899,-117.596698,-50.0,0.0,95.6
34.05899,-117.596689,-50.0,0.0,92.8
34.05899,-117.596698,-50.0,0.0,92.8
34.05899,-117.596698,-50.0,0.0,92.8
34.05899,-117.596698,-50.0,0.0,95.6
34.05899,-117.596689,-50.0,0.0,95.6
34.059002,-117.596689,-50.0,0.0,92.8
34.05899,-117.596669,-50.0,0.0,92.8
34.05899,-117.596535,-50.0,4.8,90.0
34.05899,-117.596169,-50.0,7.8,90.0
34.058979,-117.596073,-50.0,7.8,98.4
34.058933,-117.595947,-50.0,7.2,115.3
34.058842,-117.595849,-50.0,8.2,143.4
34.058796,-117.595821,-50.0,8.8,154.7
34.058676,-117.595782,-50.0,10.2,171.6
34.058572,-117.595782,-50.0,10.8,177.2
34.058362,-117.595768,-50.0,11.8,174.4
34.058281,-117.595739,-50.0,11.8,165.9
34.058052,-117.595484,-50.0,11.8,120.9
34.058013,-117.59531,-50.0,12.2,101.2
34.057995,-117.594966,-50.0,13.8,90.0
34.057995,-117.594447,-50.0,15.5,90.0
34.057995,-117.594111,-50.0,14.8,90.0
34.058001,-117.593608,-50.0,15.5,90.0
34.057995,-117.593074,-50.0,14.2,90.0
34.058001,-117.592535,-50.0,12.8,90.0
34.058006,-117.592149,-50.0,12.8,90.0
34.057995,-117.591631,-50.0,12.8,90.0
34.058001,-117.591105,-50.0,13.2,90.0
34.058006,-117.590664,-50.0,12.2,90.0
34.058006,-117.590313,-50.0,13.2,90.0
34.058001,-117.588959,-50.0,12.8,90.0
34.058001,-117.5878,-50.0,10.8,90.0
34.058006,-117.587735,-50.0,10.2,90.0
34.058001,-117.585411,-50.0,8.2,90.0
34.058006,-117.585241,-50.0,8.2,90.0
34.057995,-117.58461,-50.0,4.8,90.0
34.057995,-117.584218,-50.0,2.8,90.0
34.057995,-117.584204,-50.0,2.8,90.0
34.057995,-117.583181,-50.0,8.2,95.6
34.056931,-117.587679,950,0.0,0.0
34.056872,-117.60006,1000,144.0,269.6
34.056885,-117.601524,1050,144.0,270.4
34.056885,-117.602813,1125,143.0,270.4
34.056919,-117.603893,1200,143.0,270.4
34.056931,-117.605616,1300,140.0,270.4
34.056919,-117.60704,1400,139.0,271.2
34.056965,-117.608585,1500,139.1,271.6
34.057012,-117.610073,1600,138.1,272.1
34.057059,-117.611961,1700,138.1,272.1
34.057114,-117.613912,1800,137.1,272.1
34.057152,-117.61528,1900,137.1,271.7
34.057198,-117.617111,2000,136.1,271.7
34.057245,-117.618313,2075,136.1,272.1
34.057297,-117.620302,2175,136.1,271.7
34.057343,-117.621815,2250,138.1,271.7
34.057388,-117.62344,2300,140.1,271.6
34.057388,-117.62501,2350,144.1,271.6
34.057478,-117.627125,2375,149.1,271.5
34.057524,-117.628841,2400,154.1,271.9
34.057571,-117.630959,2425,159.1,271.8
34.057617,-117.63279,2425,164.1,271.8
34.057664,-117.634277,2450,167.1,272.1
34.05771,-117.635822,2450,170.1,272.0
34.057757,-117.637367,2475,173.1,272.3
34.0578,-117.638351,2475,177.1,271.9
34.057846,-117.639976,2500,179.1,271.9
34.057892,-117.641714,2500,186.1,271.9
34.057943,-117.644405,2525,190.1,272.1
34.05799,-117.645721,2525,194.1,271.8
34.058029,-117.648552,2575,197.1,271.7
34.058176,-117.652874,2675,202.1,271.7
34.058222,-117.656479,2775,205.1,271.7
34.058269,-117.659283,2850,208.1,271.4
34.05835,-117.661332,2900,209.1,271.4
34.058362,-117.663918,3000,209.0,271.1
34.058409,-117.666206,3100,209.0,270.8
34.058409,-117.66861,3200,209.0,270.5
34.058455,-117.670956,3300,210.0,270.5
34.058455,-117.673302,3400,211.0,270.5
34.058455,-117.676277,3500,213.0,270.5
34.058487,-117.679269,3600,214.0,270.8
34.058548,-117.682858,3700,218.0,271.0
34.058641,-117.686291,3800,220.1,271.3
34.058688,-117.689896,3900,223.1,271.5
34.058853,-117.693618,4000,225.3,272.8
34.05906,-117.697449,4100,227.6,274.0
34.059357,-117.70113,4200,231.1,275.7
34.059805,-117.705574,4300,236.0,277.5
34.060272,-117.708977,4350,238.9,278.9
34.06055,-117.710838,4375,242.8,280.2
34.061096,-117.713853,4400,247.3,281.9
34.061737,-117.717105,4425,252.0,283.5
34.062469,-117.720524,4475,255.4,284.7
34.063157,-117.723484,4500,259.9,285.9
34.064529,-117.728932,4575,264.8,286.5
34.065628,-117.733416,4675,268.0,286.5
34.066772,-117.738012,4775,271.2,286.5
34.067917,-117.742721,4875,273.1,286.4
34.068787,-117.746252,4975,275.0,286.3
34.069656,-117.749895,5075,276.2,286.4
34.07048,-117.753315,5175,277.2,286.3
34.071213,-117.756285,5250,277.2,286.3
34.071723,-117.758389,5350,277.2,286.3
34.072467,-117.761478,5450,277.2,286.3
34.073352,-117.765026,5550,277.5,286.5
34.074097,-117.767944,5650,277.7,287.4
34.074981,-117.770977,5750,278.0,288.9
34.075974,-117.77411,5850,278.2,290.9
34.076935,-117.776969,5950,278.4,292.6
34.077988,-117.779828,6050,278.8,294.4
34.079132,-117.782574,6150,278.2,296.5
34.080368,-117.785321,6250,278.8,298.5
34.081604,-117.788011,6350,277.7,299.8
34.082895,-117.790489,6450,278.4,301.6
34.084245,-117.793007,6525,278.5,303.6
34.085409,-117.795067,6625,278.5,305.1
34.087271,-117.798042,6725,279.0,307.3
34.0889,-117.800503,6825,279.4,309.0
34.090623,-117.80302,6925,279.6,310.1
34.095291,-117.809311,7125,282.6,311.7
34.100026,-117.815609,7325,284.6,312.1
34.104681,-117.821789,7525,286.7,312.3
34.108592,-117.826996,7725,286.8,311.8
34.113007,-117.833022,7925,287.9,310.8
34.116806,-117.838515,8125,288.3,309.6
34.121301,-117.845249,8325,289.7,308.4
34.125504,-117.851743,8525,291.2,307.2
34.129669,-117.858582,8725,293.6,305.9
34.133311,-117.864761,8925,293.3,305.4
34.136627,-117.870409,9125,292.7,305.3
34.139922,-117.875919,9325,291.9,305.4
34.143134,-117.881413,9525,291.9,305.4
34.146698,-117.887393,9725,291.9,305.4
34.150497,-117.893839,9925,293.3,305.4
34.154772,-117.901039,10125,294.7,305.5
34.159424,-117.908917,10325,296.9,305.4
34.163635,-117.916092,10525,298.3,305.5
34.168076,-117.923603,10725,299.1,305.3
34.171646,-117.929656,10900,299.1,305.3
34.175022,-117.935371,11100,299.1,305.3
34.178513,-117.941322,11300,299.1,305.3
34.182541,-117.948154,11500,299.9,305.2
34.186567,-117.954941,11700,300.5,305.4
34.190757,-117.962093,11900,301.3,305.3
34.199555,-117.977028,12275,303.5,305.2
34.208817,-117.992772,12650,304.9,305.2
34.217478,-118.007526,13050,306.3,305.3
34.226322,-118.022518,13450,306.3,305.3
34.234726,-118.036773,13825,307.7,305.3
34.243698,-118.052075,14200,309.9,305.3
34.252904,-118.067722,14575,313.5,305.3
34.262028,-118.083286,14950,314.9,305.3
34.271618,-118.099308,15325,317.4,306.5
34.279951,-118.112183,15625,318.8,308.6
34.288513,-118.124608,15925,319.9,310.6
34.299362,-118.139181,16300,321.4,312.2
34.310675,-118.15424,16675,322.1,312.1
34.321941,-118.169289,17050,323.6,312.1
34.333832,-118.185201,17425,325.0,312.1
34.345496,-118.20076,17775,326.4,312.1
34.356436,-118.215408,18150,327.1,312.0
34.363791,-118.22525,18350,328.5,312.0
34.367934,-118.230801,18450,331.4,312.1
34.374545,-118.239613,18525,336.3,312.0
34.386462,-118.255577,18600,346.2,312.1
34.396408,-118.268887,18725,352.6,312.0
34.403,-118.277688,18850,354.8,311.9
34.416907,-118.296318,19175,356.9,312.0
34.431013,-118.315201,19500,359.0,312.0
34.444839,-118.333797,19850,360.4,312.0
34.458758,-118.352394,20200,361.8,312.0
34.471886,-118.370075,20575,360.4,312.0
34.484827,-118.38747,20925,360.4,312.0
34.499072,-118.406639,21275,361.8,312.0
34.513687,-118.426283,21600,364.0,311.9
34.528447,-118.445892,21925,365.7,313.3
34.535662,-118.45459,22025,368.5,316.2
34.543343,-118.462887,22125,371.5,319.1
34.551178,-118.470509,22250,374.2,322.3
34.559647,-118.477908,22375,376.4,325.2
34.568481,-118.484746,22500,379.1,328.1
34.577978,-118.491383,22625,381.4,330.8
34.598923,-118.505149,22925,383.5,331.5
34.620209,-118.519163,23250,385.7,331.5
34.641382,-118.533096,23575,386.2,331.4
34.6614,-118.546314,23900,386.2,331.4
34.680393,-118.558846,24250,386.2,331.4
34.70018,-118.571964,24575,386.2,331.4
34.720367,-118.585305,24900,386.7,331.2
34.742028,-118.599644,25200,388.4,331.4
34.76326,-118.613723,25500,388.9,331.3
34.784484,-118.627853,25825,391.1,331.3
34.805832,-118.64203,26125,392.5,331.2
34.827713,-118.656548,26425,394.7,331.2
34.847626,-118.669776,26750,395.6,331.3
34.867766,-118.683186,27075,396.1,331.2
34.889374,-118.697578,27400,397.0,331.2
34.910408,-118.711567,27725,397.0,331.2
34.932083,-118.725997,28025,398.3,331.2
34.951979,-118.739262,28350,398.3,331.2
34.974289,-118.754135,28675,399.2,331.2
34.996203,-118.768787,28975,400.6,331.2
35.020271,-118.784866,29275,402.8,331.2
35.044876,-118.801276,29550,405.0,331.2
35.068771,-118.817251,29825,407.3,331.2
35.093857,-118.834067,30125,408.6,331.2
35.11853,-118.850602,30400,410.9,331.2
35.143433,-118.867306,30675,412.2,331.1
35.168243,-118.883953,30950,414.5,331.1
35.194519,-118.901554,31225,415.8,331.1
35.221573,-118.919715,31475,418.0,331.1
35.24698,-118.93682,31750,418.9,331.2
35.269867,-118.952179,32050,418.0,331.1
35.29316,-118.96785,32350,417.2,331.0
35.31611,-118.983336,32675,415.8,331.1
35.339061,-118.998764,33000,413.6,331.1
35.359171,-119.012088,33275,412.4,332.6
35.370158,-119.018516,33425,413.1,335.5
35.381836,-119.024448,33575,413.9,338.5
35.393806,-119.029677,33700,415.5,341.5
35.406468,-119.034294,33825,416.3,344.4
35.419037,-119.038034,33950,417.7,347.0
35.423996,-119.039268,33975,418.3,348.6
35.434307,-119.041482,34000,420.7,350.6
35.471832,-119.048538,34000,420.7,351.4
35.509814,-119.055624,34000,417.8,351.3
35.547729,-119.062729,34000,417.9,351.2
35.566515,-119.06626,34025,418.9,351.2
35.577713,-119.068394,34100,418.9,351.2
35.60641,-119.073798,34375,417.9,351.2
35.63443,-119.079094,34675,416.9,351.2
35.662226,-119.084317,34950,416.0,351.1
35.689819,-119.089565,35225,415.0,351.1
35.720901,-119.095459,35475,414.8,351.3
35.752075,-119.101353,35725,415.0,351.1
35.784333,-119.107517,35975,415.0,351.1
35.793961,-119.109364,36000,416.0,351.1
35.832321,-119.116688,36000,424.0,351.2
35.870636,-119.123955,36000,430.1,351.2
35.910004,-119.131451,36000,430.1,351.2
35.948197,-119.138723,36000,430.1,351.2
35.987533,-119.146203,36000,430.1,351.2
36.025772,-119.153481,36000,430.1,351.2
36.064453,-119.160862,36000,429.1,351.1
36.1035,-119.168358,36000,429.1,351.1
36.142731,-119.175854,36000,429.1,351.1
36.181229,-119.183235,36000,430.1,351.2
36.219955,-119.190674,36000,430.1,351.2
36.259094,-119.19817,36000,429.1,351.1
36.297546,-119.205551,36000,428.1,351.1
36.335907,-119.212933,36000,428.1,351.1
36.374222,-119.220314,36000,427.1,351.1
36.412928,-119.227782,36000,426.1,351.1
36.451447,-119.235249,36000,426.1,351.1
36.48946,-119.242567,36000,427.1,351.1
36.527819,-119.249988,36000,427.1,351.1
36.566736,-119.257527,36000,427.1,351.1
36.605095,-119.264948,36000,427.1,351.1
36.643361,-119.27237,36000,427.1,351.1
36.681931,-119.279823,36000,426.1,351.1
36.719753,-119.287213,36000,426.1,351.1
36.75824,-119.294701,36000,426.1,351.1
36.796844,-119.302232,36000,426.1,351.1
36.835901,-119.309829,36000,425.2,351.1
36.873934,-119.317255,36000,425.2,351.1
36.912506,-119.324789,36000,425.2,351.1
36.95028,-119.332183,36000,426.1,351.1
36.989244,-119.339765,36000,425.2,351.1
37.027324,-119.347229,36000,424.2,351.0
37.065765,-119.354767,36000,425.2,351.1
37.103623,-119.362216,36000,425.2,351.1
37.14161,-119.369679,36000,424.2,351.0
37.180248,-119.377262,36000,423.2,351.0
37.218142,-119.384726,36000,423.2,351.0
37.255737,-119.392168,36000,424.2,351.0
37.294115,-119.399713,36000,424.2,351.0
37.332458,-119.407303,36000,423.2,351.0
37.370973,-119.414938,36000,423.2,351.0
37.408773,-119.422402,36000,423.2,351.0
37.447128,-119.429977,36000,423.2,351.0
37.485031,-119.437516,36000,424.2,351.0
37.523758,-119.445229,36000,423.2,351.0
37.561325,-119.452674,36000,423.2,351.0
37.599518,-119.460306,36000,423.2,351.0
37.637903,-119.467959,36000,423.2,351.0
