lat,lon,alt,gs,track
37.676542,-119.475602,36000,422.2,351.0
37.714005,-119.483097,36000,422.2,351.0
37.751953,-119.490694,36000,423.2,351.0
37.789993,-119.498291,36000,423.2,351.0
37.828069,-119.505934,36000,421.2,351.0
37.866211,-119.513543,36000,421.2,351.0
37.903623,-119.5211,36000,420.2,351.0
37.941843,-119.528742,36000,418.2,350.9
37.979364,-119.536325,36000,418.2,350.9
38.017227,-119.543931,36000,417.3,350.9
38.054672,-119.551528,36000,418.2,350.9
38.092209,-119.559066,36000,419.2,350.9
38.129883,-119.566663,36000,421.4,350.9
38.167947,-119.574359,36000,422.3,350.9
38.20598,-119.582062,36000,423.3,350.9
38.244525,-119.589824,36000,423.3,350.9
38.283257,-119.597705,36000,423.3,350.9
38.321337,-119.605467,36000,423.3,350.9
38.359184,-119.61317,36000,422.3,350.9
38.397682,-119.620992,36000,422.3,350.9
38.435028,-119.628575,36000,420.4,350.8
38.473526,-119.636396,36000,420.4,350.8
38.511409,-119.644165,36000,420.4,350.8
38.549256,-119.651855,36000,420.2,351.0
38.587383,-119.659668,36000,419.4,350.8
38.624904,-119.667358,36000,418.4,350.8
38.662425,-119.675049,36000,418.2,350.9
38.700073,-119.68279,36000,417.4,350.8
38.737886,-119.690552,36000,418.4,350.8
38.775454,-119.698242,36000,419.4,350.8
38.813324,-119.706076,36000,418.4,350.8
38.851287,-119.713867,36000,418.4,350.8
38.888947,-119.72166,36000,418.4,350.8
38.926392,-119.729422,36000,418.4,350.8
38.96427,-119.737183,36000,418.4,350.8
39.001373,-119.744886,36000,416.4,350.7
39.039276,-119.752708,36000,415.3,350.9
39.076492,-119.76047,36000,414.3,350.8
39.113935,-119.768188,36000,413.3,350.8
39.150758,-119.775879,36000,412.3,350.8
39.187581,-119.783508,36000,411.3,350.8
39.224404,-119.791199,36000,411.3,350.8
39.261566,-119.798922,36000,410.3,350.7
39.298325,-119.806625,36000,410.3,350.7
39.33522,-119.814327,36000,410.3,350.7
39.372114,-119.822021,36000,410.3,350.7
39.409332,-119.829851,36000,411.3,350.8
39.446597,-119.837646,36000,412.3,350.8
39.48356,-119.845398,36000,413.5,350.7
39.521314,-119.853333,36000,413.3,350.8
39.55823,-119.861084,36000,412.3,350.8
39.595239,-119.868896,36000,412.3,350.8
39.632355,-119.876722,36000,411.3,350.8
39.669722,-119.884583,36000,411.3,350.8
39.706741,-119.892426,36000,410.3,350.7
39.744232,-119.900307,36000,410.3,350.7
39.781128,-119.908129,36000,410.3,350.7
39.818024,-119.915951,36000,410.3,350.7
39.854954,-119.923767,36000,410.3,350.7
39.891266,-119.931475,36000,410.3,350.7
39.928116,-119.939331,36000,409.4,350.7
39.96491,-119.94717,36000,409.4,350.7
40.001907,-119.955078,36000,409.4,350.7
40.039068,-119.962963,36000,409.4,350.7
40.076403,-119.970953,36000,410.5,350.6
40.113179,-119.978818,36000,410.5,350.6
40.15036,-119.986755,36000,410.5,350.6
40.186981,-119.994629,36000,410.5,350.6
40.224159,-120.002601,36000,410.5,350.6
40.261368,-120.010559,36000,410.5,350.6
40.298813,-120.018616,36000,411.5,350.6
40.335233,-120.026446,36000,410.5,350.6
40.37233,-120.034424,36000,410.5,350.6
40.40918,-120.042419,36000,410.5,350.6
40.446533,-120.050476,36000,410.5,350.6
40.483429,-120.058411,36000,410.5,350.6
40.521011,-120.066589,36000,411.5,350.6
40.558079,-120.074636,36000,411.5,350.6
40.595739,-120.082814,36000,411.5,350.6
40.63326,-120.090929,36000,412.6,350.5
40.669785,-120.098877,36000,412.5,350.6
40.706635,-120.106873,36000,411.7,350.5
40.743869,-120.115024,36000,413.6,350.5
40.781296,-120.123169,36000,414.6,350.6
40.818771,-120.131378,36000,414.6,350.6
40.855682,-120.139404,36000,415.6,350.6
40.892807,-120.147522,36000,416.6,350.6
40.93045,-120.155785,36000,416.6,350.6
40.968201,-120.164062,36000,416.6,350.6
41.005371,-120.172241,36000,415.8,350.5
41.042175,-120.180317,36000,415.6,350.6
41.079324,-120.188495,36000,415.6,350.6
41.116882,-120.196777,36000,416.8,350.5
41.154692,-120.205099,36000,417.7,350.5
41.19198,-120.213339,36000,417.7,350.5
41.229408,-120.221641,36000,418.7,350.5
41.267628,-120.23013,36000,418.7,350.5
41.305056,-120.23837,36000,418.7,350.5
41.34288,-120.246765,36000,417.7,350.5
41.381058,-120.255249,36000,416.8,350.5
41.41832,-120.263526,36000,417.7,350.5
41.455326,-120.271805,36000,419.7,350.5
41.492941,-120.280173,36000,420.9,350.4
41.531021,-120.288682,36000,420.9,350.4
41.568741,-120.297109,36000,420.9,350.4
41.605876,-120.305403,36000,419.9,350.4
41.643444,-120.313834,36000,420.9,350.4
41.681534,-120.32239,36000,421.8,350.5
41.719697,-120.330952,36000,422.8,350.5
41.757156,-120.339369,36000,422.8,350.5
41.795391,-120.348007,36000,423.8,350.5
41.833237,-120.356502,36000,424.0,350.4
41.871271,-120.365061,36000,422.8,350.5
41.909317,-120.373702,36000,424.0,350.4
41.947998,-120.382441,36000,425.0,350.4
41.986581,-120.391186,36000,426.0,350.4
42.024948,-120.399857,36000,426.0,350.4
42.063345,-120.408559,36000,425.0,350.4
42.101471,-120.417246,36000,425.0,350.4
42.140063,-120.426061,36000,425.0,350.4
42.17775,-120.434626,36000,426.0,350.4
42.216176,-120.443435,36000,426.0,350.4
42.254837,-120.452229,36000,427.1,350.3
42.292662,-120.460872,36000,426.9,350.4
42.331055,-120.469645,36000,425.0,350.4
42.368958,-120.478384,36000,425.0,350.4
42.406906,-120.487061,36000,425.0,350.4
42.444901,-120.4958,36000,425.0,350.4
42.462662,-120.500232,36000,424.4,348.6
42.476776,-120.504626,36000,423.2,346.2
42.491114,-120.509927,36000,422.1,343.6
42.505219,-120.516123,36000,421.5,341.2
42.519424,-120.523265,36000,420.4,338.8
42.533066,-120.531006,36000,420.5,336.3
42.56839,-120.552404,36000,421.7,335.9
42.603118,-120.573418,36000,422.1,335.8
42.638033,-120.594624,36000,422.1,335.8
42.673692,-120.616214,36000,423.0,335.9
42.709076,-120.637748,36000,424.3,335.8
42.744186,-120.659096,36000,425.2,335.9
42.779388,-120.680507,36000,426.1,335.9
42.814636,-120.701997,36000,425.2,335.9
42.850571,-120.723905,36000,425.2,335.9
42.885681,-120.745367,36000,425.2,335.9
42.920837,-120.766829,36000,425.2,335.9
42.956357,-120.788596,36000,425.2,335.9
42.99155,-120.810176,36000,426.6,335.8
43.027313,-120.832108,36000,427.9,335.7
43.062607,-120.853825,36000,427.9,335.7
43.097992,-120.875606,36000,427.9,335.7
43.133674,-120.897609,36000,429.2,335.6
43.169845,-120.919909,36000,429.2,335.6
43.205612,-120.942035,36000,429.2,335.6
43.241536,-120.964246,36000,429.2,335.6
43.277115,-120.9863,36000,428.3,335.6
43.312854,-121.008453,36000,429.2,335.6
43.348068,-121.030373,36000,429.2,335.6
43.384003,-121.052665,36000,428.3,335.6
43.419086,-121.074502,36000,427.4,335.5
43.454792,-121.096802,36000,426.1,335.6
43.489892,-121.118709,36000,425.1,335.5
43.52583,-121.141205,36000,425.6,335.4
43.561203,-121.163358,36000,426.5,335.5
43.596124,-121.185216,36000,427.4,335.5
43.631653,-121.207495,36000,427.4,335.5
43.667256,-121.22988,36000,427.8,335.4
43.702881,-121.252335,36000,427.8,335.4
43.738574,-121.274806,36000,428.7,335.5
43.773861,-121.297106,36000,429.1,335.4
43.809631,-121.319722,36000,429.1,335.4
43.845108,-121.342142,36000,430.0,335.4
43.880585,-121.364625,36000,431.4,335.3
43.916885,-121.38762,36000,432.3,335.4
43.952807,-121.410435,36000,431.4,335.3
43.988892,-121.433418,36000,431.4,335.3
44.024323,-121.455965,36000,431.8,335.2
44.060074,-121.478768,36000,432.7,335.3
44.095956,-121.501726,36000,433.6,335.3
44.131615,-121.524484,36000,434.0,335.2
44.167694,-121.547624,36000,434.0,335.2
44.203817,-121.570755,36000,434.9,335.3
44.240067,-121.593999,36000,434.9,335.3
44.276413,-121.61741,36000,434.0,335.2
44.312517,-121.640625,36000,435.3,335.1
44.348269,-121.663669,36000,434.4,335.1
44.383928,-121.686647,36000,433.1,335.1
44.420013,-121.710009,36000,432.2,335.1
44.455897,-121.733272,36000,432.2,335.1
44.491417,-121.756249,36000,433.1,335.1
44.527176,-121.779458,36000,432.2,335.1
44.562698,-121.802543,36000,432.6,335.0
44.597928,-121.825517,36000,433.5,335.0
44.633926,-121.848973,36000,433.5,335.0
44.670273,-121.872711,36000,434.8,335.0
44.706535,-121.896325,36000,435.8,335.0
44.742599,-121.919926,36000,436.2,334.9
44.778737,-121.943687,36000,437.1,335.0
44.814722,-121.967267,36000,438.0,335.0
44.851405,-121.991384,36000,438.4,334.9
44.887297,-122.014964,36000,437.5,334.8
44.923599,-122.038879,36000,438.4,334.9
44.959534,-122.062618,36000,437.5,334.8
44.996063,-122.086748,36000,435.3,334.9
45.032168,-122.110625,36000,434.4,334.8
45.068069,-122.134421,36000,433.0,334.9
45.103546,-122.157963,36000,432.1,334.8
45.139709,-122.181963,36000,432.1,334.8
45.175186,-122.205636,36000,433.5,334.7
45.2108,-122.229374,36000,433.5,334.7
45.246368,-122.253113,36000,434.4,334.8
45.281799,-122.27672,36000,433.5,334.7
45.297729,-122.287445,36000,434.8,334.7
45.30245,-122.290627,35975,434.8,334.7
45.331421,-122.310006,35700,435.7,334.7
45.360626,-122.329559,35450,435.7,334.7
45.391365,-122.350181,35200,433.5,334.7
45.398673,-122.355138,35125,433.9,334.6
45.405842,-122.359962,35025,433.9,334.6
45.414185,-122.365526,34875,433.9,334.6
45.433494,-122.378518,34500,433.9,334.6
45.454788,-122.392862,34125,433.0,334.6
45.475708,-122.406921,33750,431.7,334.6
45.496628,-122.421047,33400,431.7,334.6
45.517639,-122.435172,33025,433.0,334.6
45.538605,-122.449363,32650,433.0,334.6
45.559616,-122.463595,32300,435.2,334.5
45.580506,-122.477715,31925,435.2,334.5
45.601408,-122.491859,31550,435.2,334.5
45.622543,-122.506142,31175,436.1,334.6
45.643678,-122.520493,30800,436.1,334.6
45.664766,-122.534775,30425,435.2,334.5
45.685761,-122.548988,30050,432.1,334.5
45.70657,-122.563133,29700,428.5,334.6
45.721094,-122.572403,29450,427.4,336.9
45.735013,-122.580231,29200,427.6,339.3
45.748467,-122.586823,28975,426.9,342.0
45.763229,-122.593086,28725,427.5,344.5
45.777469,-122.598083,28500,429.1,346.9
45.792319,-122.602341,28275,430.3,349.4
45.814338,-122.607765,27900,431.1,350.4
45.837479,-122.613451,27525,430.2,350.2
45.860658,-122.619164,27150,427.3,350.2
45.883347,-122.624772,26800,424.2,350.2
45.906093,-122.630356,26425,422.2,350.2
45.928298,-122.635849,26075,419.2,350.1
45.95018,-122.641252,25700,417.1,350.2
45.97243,-122.646767,25350,415.1,350.1
45.99472,-122.652305,25000,414.1,350.1
46.016887,-122.657822,24625,412.0,350.2
46.03894,-122.663358,24275,409.0,350.1
46.060832,-122.668808,23925,406.1,350.1
46.081879,-122.674077,23575,403.9,350.2
46.102962,-122.679314,23225,400.8,350.2
46.120697,-122.683187,22950,399.8,352.1
46.14174,-122.687073,22600,398.2,352.8
46.163387,-122.691124,22250,395.4,352.4
46.18522,-122.695312,21900,392.5,352.4
46.206985,-122.699533,21550,388.5,352.3
46.229305,-122.703896,21200,385.5,352.2
46.250793,-122.708108,20850,383.5,352.2
46.27327,-122.712596,20500,384.7,352.1
46.29485,-122.716873,20150,386.1,352.7
46.313095,-122.719697,19850,386.7,354.7
46.332962,-122.72184,19550,386.7,356.4
46.352966,-122.723113,19225,386.2,358.2
46.374688,-122.723877,18875,385.1,358.7
46.396055,-122.724632,18525,384.1,358.7
46.418866,-122.725388,18175,386.1,358.5
46.44072,-122.726262,17825,389.1,358.5
46.462764,-122.727036,17475,391.1,358.5
46.484597,-122.727859,17125,391.1,358.5
46.506058,-122.728615,16775,388.1,358.5
46.527832,-122.729343,16450,383.1,358.6
46.548248,-122.73008,16100,378.1,358.5
46.568717,-122.730812,15725,373.1,358.6
46.590225,-122.731554,15400,367.1,358.6
46.611145,-122.732358,15050,364.1,358.4
46.632261,-122.733147,14725,360.1,358.6
46.653351,-122.733899,14375,358.1,358.6
46.673676,-122.734636,14050,356.1,358.5
46.694408,-122.735413,13725,355.1,358.5
46.715103,-122.736176,13400,354.1,358.5
46.728836,-122.736645,13175,353.1,358.5
46.744266,-122.737198,12850,351.1,358.7
46.747696,-122.737315,12825,348.1,358.5
46.758837,-122.737404,12675,342.1,1.3
46.766378,-122.736649,12600,340.5,5.4
46.772278,-122.735372,12525,338.5,9.4
46.778202,-122.73349,12450,338.8,13.8
46.784068,-122.730881,12375,339.0,18.8
46.789934,-122.727585,12300,339.2,23.1
46.795566,-122.723534,12200,339.9,26.6
46.800201,-122.719563,12100,341.5,32.2
46.806381,-122.713199,11975,341.8,36.4
46.81563,-122.702728,11775,340.9,38.5
46.825034,-122.691605,11575,340.3,39.4
46.833801,-122.68091,11400,339.2,40.2
46.842584,-122.669907,11225,336.6,41.3
46.851336,-122.658371,11025,332.0,42.4
46.860646,-122.645737,10875,325.4,43.3
46.869724,-122.633197,10725,319.7,43.5
46.878891,-122.620537,10550,312.7,43.4
46.88768,-122.608452,10400,307.0,43.4
46.89624,-122.596573,10250,302.8,43.4
46.904871,-122.584604,10100,300.6,43.5
46.913544,-122.572678,9950,299.2,43.5
46.920838,-122.562138,9775,299.8,45.5
46.928101,-122.551011,9600,298.5,46.6
46.935196,-122.540131,9425,297.8,46.5
46.942795,-122.528458,9250,297.8,46.2
46.950348,-122.516991,9075,296.3,46.2
46.957947,-122.505455,8900,294.9,46.0
46.965546,-122.493988,8725,293.5,46.0
46.972977,-122.48291,8550,292.1,44.3
46.978729,-122.475243,8450,291.9,41.4
46.984429,-122.468543,8325,292.1,38.0
46.990265,-122.462265,8200,292.4,34.8
46.996951,-122.456008,8075,292.8,31.7
47.006215,-122.44812,7900,293.0,29.9
47.0159,-122.43988,7725,293.5,30.1
47.025534,-122.431781,7550,292.1,30.0
47.034845,-122.423894,7375,290.7,29.9
47.044876,-122.415436,7200,289.9,30.0
47.054304,-122.407485,7025,289.9,30.0
47.059424,-122.403118,6925,289.0,30.1
47.065247,-122.39827,6825,288.5,29.9
47.070282,-122.394012,6725,287.1,29.9
47.076233,-122.389,6625,284.0,30.0
47.083008,-122.383232,6525,280.4,30.0
47.089451,-122.377765,6450,276.0,30.0
47.095871,-122.372383,6350,271.5,30.1
47.102485,-122.366779,6250,267.4,29.8
47.110336,-122.360229,6150,263.8,29.8
47.116544,-122.3553,6050,261.2,27.4
47.122421,-122.351234,5975,259.2,23.9
47.12888,-122.347553,5875,258.0,20.9
47.134374,-122.344877,5800,255.6,17.3
47.141327,-122.342102,5725,252.7,14.2
47.14769,-122.339767,5625,249.6,14.1
47.154327,-122.337296,5525,245.7,14.4
47.159745,-122.335299,5475,241.6,14.4
47.164074,-122.333679,5425,237.2,14.1
47.16925,-122.331734,5350,233.1,14.2
47.174408,-122.329806,5300,229.0,14.2
47.179669,-122.327834,5225,224.8,14.2
47.183853,-122.326309,5150,220.7,14.2
47.188202,-122.324661,5100,216.6,14.2
47.191589,-122.323425,5075,212.2,13.9
47.195171,-122.32227,5025,207.7,12.2
47.199097,-122.321228,4975,203.7,9.3
47.203949,-122.320335,4900,201.1,6.0
47.208755,-122.319786,4825,201.4,3.7
47.213,-122.319594,4725,201.1,1.4
47.217469,-122.319594,4625,201.0,359.7
47.222357,-122.319665,4525,200.0,359.7
47.227707,-122.319649,4425,200.0,0.3
47.232599,-122.319594,4325,200.0,0.3
47.238185,-122.319594,4225,200.0,0.0
47.243352,-122.319594,4125,201.0,0.0
47.248566,-122.319665,4025,201.0,359.7
47.254525,-122.319665,3925,201.0,359.7
47.259201,-122.319649,3825,200.0,0.6
47.263835,-122.319524,3725,198.0,1.2
47.269608,-122.319312,3625,196.1,1.5
47.274811,-122.319168,3525,194.0,0.9
47.27916,-122.319031,3425,190.0,0.9
47.282181,-122.318962,3400,185.0,0.9
47.285017,-122.31889,3350,180.0,0.6
47.288275,-122.31889,3275,176.0,0.3
47.291611,-122.318893,3200,171.0,0.0
47.294724,-122.318893,3150,166.0,0.0
47.29834,-122.318893,3075,161.0,359.6
47.303498,-122.31896,2975,158.0,359.3
47.308805,-122.31896,2875,158.0,0.0
47.314453,-122.318962,2775,158.0,0.0
47.319512,-122.31896,2675,157.0,0.0
47.324615,-122.318962,2575,155.0,0.0
47.329971,-122.318893,2475,153.0,0.4
47.334874,-122.31889,2375,151.0,0.0
47.340414,-122.31889,2275,149.0,0.4
47.34586,-122.31889,2175,147.0,0.0
47.350143,-122.318819,2075,143.0,0.0
47.353541,-122.318819,2000,138.0,0.0
47.356754,-122.318819,1950,133.0,0.4
47.360571,-122.318749,1875,128.0,0.0
47.36554,-122.318756,1775,124.0,0.0
47.370529,-122.318756,1700,122.0,0.5
47.37442,-122.318687,1600,121.0,0.5
47.379456,-122.318687,1525,119.0,0.5
47.384125,-122.318619,1425,120.0,0.5
47.388977,-122.31855,1350,120.0,0.5
47.393417,-122.318481,1250,120.0,0.0
47.398185,-122.318467,1175,121.0,0.5
47.402573,-122.318413,1075,121.0,0.5
47.407516,-122.318344,975,120.0,0.5
47.41243,-122.318256,900,120.0,0.5
47.416899,-122.318256,800,120.0,359.5
47.421554,-122.318256,725,121.0,0.9
47.426193,-122.318138,625,122.0,0.0
47.431,-122.318207,550,122.0,359.5
47.435257,-122.318138,450,121.0,0.5
47.439972,-122.318069,375,121.0,0.5
47.443248,-122.318045,325,121.0,0.5
47.445389,-122.318045,300,117.0,0.5
47.447018,-122.318045,300,111.0,0.0
47.447571,-122.318069,325,106.0,0.5
47.448555,-122.318045,325,101.0,1.1
47.450743,-122.317974,325,97.0,1.2
47.451096,-122.318001,325,73.0,0.0
47.451874,-122.318001,325,69.0,0.0
47.452789,-122.318001,325,61.0,0.9
47.453908,-122.317974,350,56.0,1.0
47.454941,-122.317932,350,51.0,0.0
47.455072,-122.317904,350,46.0,0.0
47.455212,-122.317939,-50.0,43.5,0.0
47.455514,-122.317939,-50.0,39.5,0.0
47.456085,-122.317915,-50.0,34.5,2.8
47.456492,-122.317886,-50.0,32.5,2.8
47.456853,-122.317834,-50.0,31.5,5.6
47.457264,-122.31776,-50.0,29.5,8.4
47.457656,-122.317657,-50.0,28.5,11.2
47.457928,-122.317554,-50.0,27.5,14.1
47.458157,-122.317451,-50.0,26.5,16.9
47.458319,-122.317376,-50.0,25.5,19.7
47.458575,-122.317217,-50.0,24.5,22.5
47.458717,-122.317108,-50.0,24.5,25.3
47.459017,-122.316883,-50.0,23.5,30.9
47.459198,-122.316696,-50.0,22.5,33.8
47.459343,-122.316548,-50.0,21.5,39.4
47.459483,-122.316355,-50.0,20.5,45.0
47.459611,-122.316143,-50.0,19.5,47.8
47.459716,-122.315932,-50.0,19.5,53.4
47.459809,-122.315721,-50.0,18.5,56.2
47.459896,-122.315495,-50.0,17.5,61.9
47.459976,-122.31522,-50.0,17.5,67.5
47.460033,-122.314962,-50.0,17.5,73.1
47.460076,-122.314717,-50.0,16.5,75.9
47.4601,-122.314471,-50.0,14.2,81.6
47.460114,-122.31419,-50.0,11.8,87.2
47.460102,-122.313967,-50.0,10.8,95.6
47.460079,-122.313829,-50.0,10.8,109.7
47.460056,-122.313761,-50.0,10.8,115.3
47.460022,-122.313692,-50.0,10.8,123.8
47.459953,-122.313606,-50.0,10.8,137.8
47.45989,-122.313555,-50.0,10.8,146.2
47.459797,-122.313502,-50.0,11.2,160.3
47.459702,-122.313469,-50.0,11.8,174.4
47.459496,-122.313469,-50.0,13.2,180.0
47.459049,-122.313486,-50.0,15.5,180.0
47.458614,-122.313469,-50.0,17.5,180.0
47.458179,-122.313485,-50.0,19.5,180.0
47.457784,-122.313485,-50.0,20.5,180.0
47.457353,-122.313485,-50.0,21.5,180.0
47.456932,-122.313486,-50.0,22.5,180.0
47.45652,-122.313486,-50.0,22.5,180.0
47.456097,-122.313503,-50.0,22.5,180.0
47.455689,-122.313502,-50.0,22.5,180.0
47.455281,-122.313502,-50.0,22.5,180.0
47.454884,-122.313503,-50.0,22.5,180.0
47.454513,-122.313502,-50.0,23.5,180.0
47.454083,-122.31352,-50.0,23.5,180.0
47.453751,-122.31352,-50.0,23.5,180.0
47.453361,-122.31352,-50.0,24.5,180.0
47.45295,-122.31352,-50.0,24.5,180.0
47.452523,-122.31352,-50.0,24.5,180.0
47.452114,-122.313538,-50.0,24.5,180.0
47.451714,-122.313538,-50.0,24.5,180.0
47.451371,-122.313538,-50.0,24.5,180.0
47.451057,-122.313538,-50.0,24.5,180.0
47.450638,-122.313538,-50.0,24.5,180.0
47.4501,-122.313555,-50.0,25.5,180.0
47.449695,-122.313555,-50.0,26.5,180.0
47.448962,-122.313555,-50.0,26.5,180.0
47.44852,-122.313555,-50.0,25.5,180.0
47.448086,-122.313572,-50.0,25.5,180.0
47.447708,-122.313572,-50.0,25.5,180.0
47.447309,-122.313573,-50.0,24.5,180.0
47.446902,-122.31359,-50.0,23.5,180.0
47.446484,-122.313589,-50.0,24.5,180.0
47.446134,-122.313573,-50.0,24.5,180.0
47.445645,-122.31359,-50.0,26.5,180.0
47.445214,-122.31359,-50.0,25.5,180.0
47.444924,-122.31359,-50.0,26.5,180.0
47.444607,-122.313589,-50.0,26.5,180.0
47.44419,-122.313608,-50.0,25.5,180.0
47.443886,-122.313606,-50.0,24.5,180.0
47.443445,-122.313608,-50.0,21.5,180.0
47.443061,-122.313608,-50.0,17.5,180.0
47.442736,-122.313608,-50.0,13.2,180.0
47.442627,-122.313589,-50.0,11.2,171.6
47.44249,-122.313503,-50.0,10.2,154.7
47.44241,-122.3134,-50.0,9.8,140.6
47.442352,-122.313332,-50.0,9.2,129.4
47.442318,-122.313229,-50.0,9.2,120.9
47.442282,-122.313097,-50.0,8.2,112.5
47.442249,-122.312937,-50.0,7.2,106.9
47.442204,-122.312696,-50.0,2.2,106.9
47.4422,-122.312692,-50.0,0.0,106.9
47.442192,-122.312696,-50.0,0.0,106.9
47.442192,-122.312696,-50.0,0.0,106.9
47.442189,-122.312657,-50.0,0.0,106.9
47.442165,-122.312534,-50.0,4.8,106.9
47.442101,-122.31225,-50.0,9.8,109.7
47.44202,-122.311993,-50.0,11.8,112.5
47.441963,-122.311821,-50.0,12.2,118.1
47.441851,-122.311566,-50.0,12.8,123.8
47.441746,-122.311354,-50.0,12.2,126.6
47.441608,-122.311134,-50.0,12.8,132.2
47.441437,-122.310911,-50.0,14.8,140.6
47.441322,-122.310774,-50.0,15.5,143.4
47.441185,-122.310637,-50.0,15.5,146.2
47.440908,-122.310404,-50.0,15.5,149.1
47.440578,-122.310122,-50.0,15.5,149.1
47.440235,-122.30983,-50.0,12.8,149.1
47.439919,-122.309559,-50.0,8.2,149.1
47.439674,-122.309366,-50.0,3.2,149.1
47.439663,-122.309349,-50.0,0.0,149.1
47.439663,-122.309349,-50.0,0.0,149.1
47.439663,-122.309347,-50.0,0.0,146.2
47.439663,-122.309347,-50.0,0.0,146.2
47.439663,-122.309347,-50.0,0.0,146.2
47.439663,-122.309365,-50.0,0.0,146.2
47.439663,-122.309349,-50.0,0.0,146.2
47.439663,-122.309349,-50.0,0.0,146.2
47.439663,-122.309349,-50.0,0.0,146.2
47.439663,-122.309365,-50.0,0.0,146.2
47.43957,-122.309259,-50.0,4.8,146.2
47.43948,-122.30916,-50.0,7.2,143.4
47.439395,-122.309048,-50.0,9.2,137.8
47.439314,-122.308925,-50.0,11.2,132.2
47.439244,-122.308784,-50.0,12.2,126.6
47.439174,-122.308643,-50.0,12.8,120.9
47.439137,-122.308491,-50.0,13.2,115.3
47.439081,-122.308291,-50.0,13.8,109.7
47.439058,-122.308115,-50.0,13.8,104.1
47.439034,-122.307941,-50.0,14.2,95.6
47.439023,-122.307639,-50.0,15.5,90.0
47.439022,-122.307375,-50.0,15.5,90.0
47.439023,-122.307111,-50.0,13.8,84.4
47.439058,-122.306935,-50.0,12.8,75.9
47.439068,-122.30686,-50.0,12.2,70.3
47.439105,-122.306759,-50.0,11.8,59.1
47.439163,-122.306671,-50.0,11.2,50.6
47.439217,-122.306602,-50.0,10.8,42.2
47.439337,-122.306477,-50.0,10.2,28.1
47.43943,-122.306425,-50.0,9.8,19.7
47.439675,-122.306301,-50.0,7.8,22.5
47.439743,-122.306242,-50.0,7.8,30.9
47.439789,-122.30619,-50.0,7.2,39.4
47.439861,-122.306055,-50.0,6.8,56.2
47.439884,-122.305984,-50.0,7.2,64.7
47.439896,-122.305896,-50.0,7.2,73.1
47.439915,-122.305779,-50.0,7.8,81.6
47.439919,-122.305632,-50.0,8.2,87.2
47.439915,-122.305246,-50.0,9.2,90.0
47.439919,-122.304682,-50.0,7.8,90.0
47.439919,-122.304347,-50.0,3.2,90.0
47.439919,-122.304259,-50.0,0.0,90.0
47.439926,-122.304182,-50.0,0.0,78.8
47.439972,-122.304096,-50.0,3.8,47.8
47.440018,-122.304062,-50.0,3.8,33.8
47.440063,-122.304028,-50.0,4.2,25.3
47.440109,-122.303993,-50.0,4.8,19.7
47.440187,-122.303977,-50.0,6.2,16.9
47.440235,-122.303959,-50.0,6.8,14.1
47.44042,-122.303889,-50.0,4.8,14.1
