lat,lon,alt,gs,track
47.440501,-122.303854,-50.0,1.1,11.2
47.440521,-122.303856,-50.0,0.0,11.2
47.440521,-122.303856,-50.0,0.0,0.0
47.44051,-122.303856,-50.0,0.0,11.2
47.440521,-122.303856,-50.0,0.0,11.2
47.440513,-122.303854,-50.0,0.0,11.2
47.440521,-122.303839,-50.0,0.0,11.2
47.440513,-122.303854,-50.0,0.0,11.2
47.440513,-122.303854,-50.0,0.0,11.2
47.44043,-122.303873,-50.0,0.0,8.4
47.440395,-122.30389,-50.0,1.6,5.6
47.440373,-122.303889,-50.0,1.9,2.8
47.44035,-122.303889,-50.0,1.9,0.0
47.440292,-122.30389,-50.0,1.9,357.2
47.440268,-122.303889,-50.0,1.9,354.4
47.440233,-122.303889,-50.0,1.6,351.6
47.440175,-122.303872,-50.0,1.6,348.8
47.440132,-122.303856,-50.0,1.6,351.6
47.440129,-122.303854,-50.0,1.6,351.6
47.440094,-122.303854,-50.0,1.6,354.4
47.440075,-122.303839,-50.0,1.6,0.0
47.440059,-122.303837,-50.0,1.4,5.6
47.440018,-122.303839,-50.0,1.1,16.9
47.439989,-122.303854,-50.0,0.9,30.9
47.439972,-122.303873,-50.0,0.9,42.2
47.43996,-122.30389,-50.0,0.8,47.8
47.439942,-122.303889,-50.0,0.9,56.2
47.439942,-122.303907,-50.0,0.9,61.9
47.439931,-122.303925,-50.0,0.8,67.5
47.439926,-122.303942,-50.0,0.8,70.3
47.439926,-122.303959,-50.0,0.8,75.9
47.439915,-122.303976,-50.0,0.8,78.8
47.439908,-122.304013,-50.0,0.8,81.6
47.439926,-122.30389,-50.0,2.2,81.6
47.439931,-122.303784,-50.0,2.2,81.6
47.439949,-122.303667,-50.0,2.2,81.6
47.439954,-122.303555,-50.0,2.2,78.8
47.439966,-122.303502,-50.0,2.2,78.8
47.439989,-122.303396,-50.0,1.9,75.9
47.440001,-122.303308,-50.0,1.4,75.9
47.440006,-122.303272,-50.0,0.0,73.1
47.440006,-122.303272,-50.0,0.0,73.1
47.440006,-122.303272,-50.0,0.0,73.1
47.440001,-122.303273,-50.0,0.0,73.1
47.440001,-122.303273,-50.0,0.0,73.1
47.440012,-122.303273,-50.0,0.0,73.1
47.440018,-122.303238,-50.0,0.0,73.1
47.440059,-122.303079,-50.0,5.2,67.5
47.440121,-122.302912,-50.0,7.2,59.1
47.440164,-122.302798,-50.0,8.2,56.2
47.440303,-122.302534,-50.0,8.8,50.6
47.440396,-122.302358,-50.0,8.8,53.4
47.440556,-122.301607,-50.0,9.8,90.0
47.440544,-122.30147,-50.0,9.8,98.4
47.440475,-122.301144,-50.0,10.8,115.3
47.440373,-122.300949,-50.0,11.2,126.6
47.440105,-122.300544,-50.0,11.2,137.8
47.43988,-122.300217,-50.0,11.2,135.0
47.439582,-122.299752,-50.0,11.8,135.0
47.439407,-122.299576,-50.0,11.8,151.9
47.439256,-122.299523,-50.0,11.8,168.8
47.439221,-122.299365,-50.0,12.2,182.8
47.439011,-122.299593,-50.0,12.8,188.4
47.438599,-122.29965,-50.0,13.2,191.2
47.438358,-122.299719,-50.0,13.2,191.2
47.438072,-122.299788,-50.0,11.8,191.2
47.437952,-122.29984,-50.0,11.8,199.7
47.437638,-122.300544,-50.0,14.2,255.9
47.437603,-122.300783,-50.0,14.8,258.8
47.437557,-122.301178,-50.0,14.2,261.6
47.437511,-122.301453,-50.0,14.2,258.8
47.437417,-122.302094,-50.0,14.8,258.8
47.437363,-122.302465,-50.0,14.8,258.8
47.437283,-122.302929,-50.0,14.8,255.9
47.437248,-122.303169,-50.0,14.2,258.8
47.437219,-122.303467,-50.0,14.2,264.4
47.437214,-122.303959,-50.0,14.2,272.8
47.437225,-122.304594,-50.0,13.8,270.0
47.437219,-122.30521,-50.0,12.8,270.0
47.437225,-122.305744,-50.0,10.8,270.0
47.437219,-122.305879,-50.0,10.8,264.4
47.437196,-122.305984,-50.0,10.8,253.1
47.437157,-122.306087,-50.0,10.2,244.7
47.437126,-122.306161,-50.0,10.8,236.2
47.437079,-122.306231,-50.0,10.8,227.8
47.437019,-122.306293,-50.0,10.8,216.6
47.436951,-122.306345,-50.0,11.2,205.3
47.436893,-122.306372,-50.0,11.2,199.7
47.436812,-122.306389,-50.0,11.2,188.4
47.436684,-122.306372,-50.0,11.8,174.4
47.436539,-122.306345,-50.0,12.2,168.8
47.43637,-122.306266,-50.0,12.2,160.3
47.436253,-122.306178,-50.0,11.8,154.7
47.436102,-122.306055,-50.0,11.8,149.1
47.43576,-122.305761,-50.0,12.2,151.9
47.435671,-122.305703,-50.0,12.2,157.5
47.435543,-122.305658,-50.0,12.2,165.9
47.435463,-122.305641,-50.0,12.8,171.6
47.435257,-122.305607,-50.0,13.8,177.2
47.434973,-122.305597,-50.0,15.5,180.0
47.434582,-122.305607,-50.0,17.5,180.0
47.434147,-122.305607,-50.0,17.5,180.0
47.433786,-122.305615,-50.0,16.5,180.0
47.433735,-122.305607,-50.0,16.5,180.0
47.433323,-122.305607,-50.0,15.5,180.0
47.432936,-122.305615,-50.0,13.2,180.0
47.432751,-122.305641,-50.0,13.8,185.6
47.432576,-122.305685,-50.0,14.8,191.2
47.432316,-122.305813,-50.0,15.5,202.5
47.432236,-122.305864,-50.0,15.5,205.3
47.432156,-122.305933,-50.0,15.5,210.9
47.431973,-122.306139,-50.0,15.5,219.4
47.431819,-122.306407,-50.0,14.2,236.2
47.431714,-122.306935,-50.0,13.8,264.4
47.431721,-122.307186,-50.0,14.2,270.0
47.431721,-122.307547,-50.0,13.8,270.0
47.431726,-122.30778,-50.0,8.8,275.6
47.431755,-122.307907,-50.0,7.8,289.7
47.431938,-122.308062,-50.0,7.2,351.6
47.432005,-122.308062,-50.0,5.8,0.0
47.432168,-122.308062,-50.0,6.8,2.8
47.43225,-122.308062,-50.0,9.8,2.8
47.43235,-122.308044,-50.0,18.5,2.8
47.433517,-122.308044,325,51.0,0.0
47.433929,-122.308044,325,61.0,0.9
47.437271,-122.307976,325,96.0,0.6
47.437568,-122.307974,325,102.0,0.6
47.438461,-122.307976,325,106.0,0.5
47.438965,-122.307974,325,108.0,0.5
47.43943,-122.307974,325,113.0,0.5
47.439972,-122.307976,325,118.0,0.5
47.442032,-122.307976,350,130.0,0.4
47.443314,-122.307976,350,137.0,0.0
47.445419,-122.307976,350,145.0,0.0
47.446793,-122.307976,375,148.0,0.0
47.448166,-122.307907,450,149.0,0.0
47.448834,-122.307904,500,149.0,0.4
47.449539,-122.307907,525,149.0,0.4
47.45023,-122.307904,575,148.0,0.4
47.451581,-122.307904,675,148.0,0.8
47.452835,-122.307838,775,146.0,0.8
47.453888,-122.307838,850,145.0,0.8
47.455072,-122.307833,950,143.0,0.8
47.456143,-122.307763,1050,141.0,0.4
47.457047,-122.30777,1150,141.0,0.4
47.458328,-122.30777,1250,139.0,0.0
47.459541,-122.307763,1350,138.0,0.0
47.460892,-122.30777,1450,137.0,0.0
47.462055,-122.307763,1550,136.0,0.4
47.463265,-122.307763,1650,137.0,0.8
47.465195,-122.307701,1750,138.0,1.2
47.466896,-122.307622,1825,140.0,1.2
47.468628,-122.307564,1900,144.0,0.8
47.469922,-122.307551,1925,148.0,0.8
47.471272,-122.307551,1975,151.0,0.8
47.472839,-122.307495,2000,154.0,0.7
47.473926,-122.307481,2025,158.0,0.7
47.475415,-122.307481,2050,162.0,0.7
47.476456,-122.307495,2075,166.0,0.7
47.477692,-122.307426,2075,170.0,0.7
47.479558,-122.307411,2100,174.0,0.7
47.480347,-122.307426,2125,176.0,0.6
47.481674,-122.307358,2125,180.0,0.6
47.484055,-122.307358,2175,184.0,0.6
47.485794,-122.307289,2225,188.0,0.6
47.488312,-122.307289,2275,192.0,0.6
47.491336,-122.307199,2375,196.0,0.6
47.493617,-122.307199,2475,198.0,0.6
47.496178,-122.307129,2575,199.0,0.6
47.498154,-122.307083,2675,200.0,0.6
47.500397,-122.307083,2775,201.0,0.6
47.502274,-122.307083,2875,202.0,0.6
47.50415,-122.307014,2975,203.0,0.3
47.506027,-122.307014,3050,203.0,0.0
47.507769,-122.307058,3150,204.0,359.4
47.509631,-122.307129,3250,206.0,358.9
47.512161,-122.30722,3325,209.1,358.4
47.514705,-122.30734,3400,213.2,357.9
47.5177,-122.307564,3475,218.2,357.6
47.520218,-122.307701,3525,222.2,357.4
47.521866,-122.307838,3525,226.2,357.5
47.522945,-122.307904,3550,229.2,357.5
47.524475,-122.307976,3550,232.3,357.3
47.526672,-122.308113,3575,237.3,357.3
47.529327,-122.308319,3600,240.3,357.4
47.531158,-122.308456,3625,245.2,357.4
47.53299,-122.308525,3625,248.2,357.5
47.535095,-122.308678,3650,252.2,357.5
47.537935,-122.30889,3725,256.2,357.5
47.542264,-122.309312,3800,260.8,355.4
47.545616,-122.309875,3900,263.2,352.6
47.548279,-122.310516,4000,264.2,349.8
47.551388,-122.311566,4100,265.4,347.4
47.553856,-122.312552,4200,266.5,343.9
47.556556,-122.31389,4300,266.3,340.5
47.558883,-122.315228,4400,266.5,338.0
47.560699,-122.316355,4500,266.4,336.3
47.562468,-122.317622,4575,266.5,333.7
47.56419,-122.31896,4675,266.6,331.8
47.566332,-122.320791,4775,266.7,329.6
47.568237,-122.322533,4875,266.2,328.5
47.569885,-122.324112,4950,266.6,327.6
47.571259,-122.325348,5050,266.0,327.0
47.573408,-122.327482,5150,266.3,326.5
47.575241,-122.32933,5250,267.4,326.1
47.576889,-122.330978,5350,267.9,326.0
47.579361,-122.33345,5450,268.5,325.8
47.581375,-122.33551,5550,268.2,325.5
47.583435,-122.337639,5650,269.6,325.4
47.585279,-122.339524,5750,270.2,325.2
47.587555,-122.341827,5850,270.8,325.1
47.589615,-122.343956,5950,271.3,324.9
47.591629,-122.346085,6050,270.9,324.3
47.593231,-122.34787,6150,271.0,323.5
47.595566,-122.350685,6250,270.7,320.5
47.596963,-122.352483,6325,271.4,318.7
47.59836,-122.354384,6425,271.7,316.8
47.600129,-122.35706,6525,271.6,313.8
47.60213,-122.36037,6625,271.6,310.7
47.603667,-122.363328,6725,271.8,306.3
47.605179,-122.366753,6825,271.6,302.5
47.606553,-122.3703,6925,272.2,299.0
47.608109,-122.375404,7075,271.7,292.5
47.609207,-122.380486,7200,270.9,286.3
47.609998,-122.385935,7350,270.5,280.4
47.61037,-122.390935,7500,270.4,275.7
47.610443,-122.395729,7650,270.0,270.9
47.610214,-122.400879,7800,268.9,265.3
47.609672,-122.406288,7975,268.7,259.3
47.608612,-122.412346,8150,268.1,254.2
47.607344,-122.417485,8300,268.5,248.6
47.605774,-122.422508,8450,268.8,243.2
47.603853,-122.427204,8600,268.5,237.3
47.601608,-122.431641,8750,268.9,231.3
47.599011,-122.435866,8900,270.1,225.3
47.595753,-122.440162,9075,271.8,220.1
47.592913,-122.443261,9200,273.0,214.9
47.589841,-122.446007,9325,274.9,209.2
47.586365,-122.448463,9450,276.8,203.4
47.582718,-122.450303,9550,278.9,197.5
47.579227,-122.451571,9675,280.5,192.4
47.575882,-122.452309,9775,281.7,186.3
47.571871,-122.452627,9900,284.0,181.0
47.567123,-122.452416,10075,284.6,176.2
47.561142,-122.451553,10275,286.6,174.0
47.556649,-122.450796,10400,288.1,173.0
47.552628,-122.449974,10500,290.9,171.9
47.542683,-122.447486,10675,298.4,170.2
47.533035,-122.444962,10875,304.8,169.8
47.524063,-122.442627,11075,307.6,170.1
47.515916,-122.440514,11275,309.4,170.3
47.508514,-122.438683,11475,310.4,170.4
47.501358,-122.436928,11675,312.2,170.6
47.493803,-122.435021,11875,313.2,170.6
47.48007,-122.431711,12275,314.2,170.7
47.467163,-122.428619,12675,313.0,170.8
47.45517,-122.425735,13075,313.0,170.8
47.442875,-122.422837,13475,313.0,170.8
47.429993,-122.41983,13875,312.9,171.0
47.41745,-122.416878,14275,311.9,171.0
47.404312,-122.413788,14675,312.9,171.0
47.39003,-122.410492,15075,312.9,171.0
47.375656,-122.407127,15475,314.8,171.1
47.359779,-122.403471,15850,317.8,171.1
47.342514,-122.399506,16225,321.9,171.1
47.333384,-122.397414,16400,324.9,171.1
47.31308,-122.392708,16700,333.1,171.0
47.294174,-122.388382,17050,337.0,171.1
47.276871,-122.384399,17425,339.2,171.0
47.259832,-122.380442,17800,340.2,171.0
47.243179,-122.376572,18175,340.2,171.0
47.226517,-122.372726,18550,341.1,171.1
47.208717,-122.36861,18925,343.1,171.1
47.188843,-122.364075,19275,346.1,171.2
47.169427,-122.359596,19625,348.2,171.1
47.150294,-122.355229,19975,351.2,171.1
47.131674,-122.350933,20325,352.3,171.0
47.111563,-122.346356,20675,354.3,171.1
47.098984,-122.343475,20875,356.3,171.1
47.093719,-122.342308,20950,357.3,171.1
47.086099,-122.34051,20975,358.2,171.2
47.053931,-122.333116,21000,359.4,171.0
47.021857,-122.325721,21000,359.2,171.2
46.990723,-122.318619,20975,359.4,171.0
46.988113,-122.318069,20975,360.4,171.1
46.969299,-122.314087,20800,369.0,172.7
46.955334,-122.311988,20650,369.5,174.9
46.940437,-122.310509,20500,367.6,176.7
46.925766,-122.30983,20350,365.1,178.9
46.899673,-122.309898,20100,363.0,180.2
46.872849,-122.309898,19825,362.0,179.8
46.845428,-122.309853,19550,361.0,180.0
46.81847,-122.30983,19300,359.0,180.0
46.793015,-122.309853,19025,357.0,180.2
46.765869,-122.309853,18750,355.0,180.0
46.739471,-122.30983,18500,353.0,180.0
46.714325,-122.309853,18225,352.0,180.0
46.687637,-122.309853,17950,351.0,180.0
46.661682,-122.309786,17700,349.0,179.8
46.637149,-122.309761,17425,344.0,180.0
46.611603,-122.309786,17175,340.0,180.0
46.587204,-122.309786,16900,338.0,180.2
46.562302,-122.309853,16625,334.0,180.0
46.537125,-122.309853,16350,331.0,180.0
46.512389,-122.30983,16100,330.0,180.0
46.488461,-122.30983,15825,331.0,180.0
46.463654,-122.309786,15575,332.0,180.0
46.440262,-122.309853,15300,334.0,180.2
46.415451,-122.309853,15050,336.0,180.0
46.39183,-122.309853,14775,336.0,180.2
46.366974,-122.30992,14525,335.0,180.0
46.343032,-122.309898,14250,334.0,180.0
46.31813,-122.309853,14000,334.0,180.0
46.294385,-122.309898,13725,334.0,180.0
46.27684,-122.309987,13550,332.1,181.2
46.2692,-122.310722,13450,329.4,185.2
46.261093,-122.312198,13425,327.2,188.1
46.256631,-122.313332,13400,327.4,190.4
46.250427,-122.315279,13325,327.2,192.9
46.24369,-122.317863,13225,326.6,196.0
46.236241,-122.321365,13075,326.1,199.2
46.222961,-122.328677,12800,323.9,201.2
46.205517,-122.338463,12475,322.0,201.3
46.188034,-122.348238,12125,321.6,201.1
46.177213,-122.354324,11925,322.0,201.3
46.167204,-122.359955,11725,321.1,201.4
46.156637,-122.36586,11525,321.1,201.4
46.146561,-122.371484,11350,317.6,201.2
46.134659,-122.378116,11200,309.9,201.2
46.123352,-122.384399,11050,303.6,201.2
46.1119,-122.390785,10900,297.9,201.1
46.101013,-122.396806,10750,291.6,201.1
46.090485,-122.402634,10600,286.2,201.1
46.080012,-122.408432,10450,282.7,200.9
46.069519,-122.414089,10300,281.0,200.6
46.05835,-122.420118,10150,280.7,200.4
46.047638,-122.42588,10000,280.7,200.4
46.036926,-122.431574,9850,280.7,200.4
46.027967,-122.436378,9650,279.7,200.5
46.018749,-122.441391,9475,278.8,200.6
46.009323,-122.446445,9300,278.8,200.6
46.000408,-122.451279,9125,278.8,200.6
45.991516,-122.456025,8950,277.9,200.6
45.982113,-122.461098,8775,277.5,200.5
45.972988,-122.465973,8600,276.6,200.5
45.963399,-122.471191,8425,277.5,200.5
45.954274,-122.476067,8250,276.6,200.5
45.945523,-122.48053,8075,276.7,198.1
45.940635,-122.482384,8000,277.0,193.8
45.935607,-122.483757,7900,277.4,190.2
45.931229,-122.484563,7825,278.3,185.6
45.925598,-122.484898,7725,279.1,181.2
45.920664,-122.484581,7650,279.6,176.1
45.915665,-122.483692,7550,280.2,171.4
45.907815,-122.481491,7400,279.9,168.2
45.898319,-122.478539,7225,277.6,167.5
45.88831,-122.47538,7050,275.8,167.2
45.883118,-122.473643,6950,274.9,167.2
45.877417,-122.471809,6850,273.9,167.1
45.872269,-122.470093,6750,272.9,167.1
45.866616,-122.468239,6650,271.7,167.2
45.861216,-122.466522,6550,271.7,167.2
45.855515,-122.464667,6450,271.7,167.2
45.850708,-122.463126,6350,271.7,167.2
45.844803,-122.46125,6250,271.7,167.2
45.839447,-122.459508,6150,271.5,167.4
45.834045,-122.457767,6050,271.5,167.4
45.828351,-122.455948,5950,270.5,167.4
45.823792,-122.454484,5850,270.5,167.4
45.819133,-122.452995,5750,270.5,167.4
45.814911,-122.451671,5650,270.5,167.4
45.811219,-122.450455,5550,270.5,167.4
45.808044,-122.44946,5450,271.3,167.6
45.803741,-122.44812,5350,271.3,167.6
45.800512,-122.44709,5250,271.3,167.6
45.796371,-122.445775,5150,271.3,167.6
45.792598,-122.444618,5050,271.5,167.4
45.788498,-122.443297,4950,272.5,167.5
45.784561,-122.442024,4850,272.5,167.5
45.780624,-122.440818,4750,272.5,167.5
45.777191,-122.439679,4650,273.4,167.5
45.773465,-122.438507,4550,273.4,167.5
45.770021,-122.437408,4450,273.4,167.5
45.765552,-122.436035,4350,273.4,167.5
45.761353,-122.434722,4250,273.4,167.5
45.75666,-122.43322,4150,272.5,167.5
45.752238,-122.431847,4050,272.5,167.5
45.747574,-122.430368,3950,271.5,167.4
45.743546,-122.429095,3850,270.5,167.4
45.739151,-122.427688,3750,270.5,167.4
45.735106,-122.426353,3650,269.5,167.4
45.730637,-122.424911,3575,269.5,167.4
45.726867,-122.423744,3525,268.3,167.5
45.72156,-122.422028,3475,265.2,167.6
45.717453,-122.420788,3475,261.3,167.4
45.71346,-122.419487,3475,257.2,167.4
45.708525,-122.417908,3475,253.1,167.4
45.706197,-122.417221,3475,248.9,167.5
45.701868,-122.415779,3475,244.8,167.5
45.698593,-122.414759,3475,240.7,167.5
45.694094,-122.413307,3475,236.6,167.6
45.690491,-122.412214,3475,232.4,167.6
45.686371,-122.410874,3475,228.3,167.6
45.666046,-122.40451,3475,225.2,167.7
45.646088,-122.398213,3475,225.4,167.4
45.630317,-122.39312,3475,226.3,166.5
45.62645,-122.391514,3475,226.7,161.5
45.623567,-122.389824,3475,227.0,156.4
45.620262,-122.387421,3475,227.9,150.9
45.617702,-122.385086,3475,229.4,145.5
45.61496,-122.382001,3475,229.8,139.6
45.612581,-122.3787,3475,230.5,134.6
45.609834,-122.374168,3475,230.9,129.6
45.606125,-122.367129,3475,231.6,126.6
45.599945,-122.354602,3475,230.8,124.6
45.595276,-122.345157,3475,230.6,127.1
45.592987,-122.341405,3475,229.9,133.1
45.590981,-122.338737,3475,228.9,138.7
45.588821,-122.336381,3475,228.9,144.8
45.586512,-122.334412,3475,227.4,151.1
45.583649,-122.33263,3475,224.9,158.3
45.581065,-122.331459,3475,223.8,163.9
45.578179,-122.330635,3450,221.9,170.7
45.575638,-122.330285,3400,220.3,177.1
45.572872,-122.330429,3375,219.7,184.4
45.570328,-122.330955,3350,218.7,190.5
45.567581,-122.331893,3300,216.1,196.7
45.563329,-122.334137,3225,214.3,201.1
45.557785,-122.33752,3150,210.4,204.1
45.552342,-122.341072,3075,206.2,204.9
45.546753,-122.344889,2975,202.6,205.4
45.541915,-122.348238,2925,198.1,206.1
45.537277,-122.351532,2875,193.2,206.4
45.53476,-122.353494,2850,188.8,210.9
45.532883,-122.355339,2800,187.0,217.2
45.531394,-122.357215,2775,184.7,222.6
45.529953,-122.359576,2775,181.8,230.4
45.528694,-122.362105,2750,179.5,237.3
45.52739,-122.365592,2700,176.7,242.7
45.525575,-122.371283,2650,172.8,246.1
45.523247,-122.378987,2600,168.1,247.2
45.52078,-122.387427,2525,164.5,247.5
45.51915,-122.393385,2475,167.3,250.8
45.518646,-122.396393,2450,168.6,256.6
45.518509,-122.398093,2425,169.6,265.3
45.5186,-122.400317,2425,171.1,271.7
45.518778,-122.401897,2400,174.0,280.6
45.519196,-122.403913,2400,175.0,286.3
45.519836,-122.406006,2400,175.0,293.9
45.520966,-122.409065,2375,176.5,299.9
45.523154,-122.413888,2350,176.7,303.7
45.527069,-122.422093,2275,174.5,303.8
45.53009,-122.428894,2200,172.7,301.0
45.532196,-122.43406,2100,171.9,299.2
45.534576,-122.440338,2000,167.8,298.1
45.536728,-122.446093,1900,164.2,298.0
45.538422,-122.450605,1850,159.3,298.5
45.539978,-122.45466,1775,154.4,298.2
45.541868,-122.459642,1700,149.4,297.9
45.544373,-122.4663,1600,145.9,298.7
45.546896,-122.472771,1500,143.3,299.2
45.549271,-122.478801,1400,141.9,299.1
45.551788,-122.485232,1300,139.2,298.8
45.554437,-122.492134,1200,138.3,299.0
45.557144,-122.499032,1100,140.5,298.9
45.559604,-122.505455,1000,140.5,298.9
45.562211,-122.512115,900,139.7,299.1
45.565005,-122.519257,800,137.8,298.6
45.567535,-122.525761,700,138.3,299.0
45.570007,-122.532058,600,137.0,298.8
45.572571,-122.538623,500,138.3,299.0
45.575013,-122.544868,400,137.4,299.2
45.577713,-122.551804,300,137.8,298.6
45.58046,-122.558876,200,138.3,299.0
45.583008,-122.565352,100,140.5,298.9
45.586698,-122.574875,0,140.5,298.9
45.589508,-122.5821,0,109.7,298.9
45.589737,-122.582636,-25,103.0,299.0
45.593628,-122.592617,-50.0,37.5,298.1
45.59428,-122.594325,-50.0,19.5,298.1
45.59444,-122.594794,-50.0,15.5,289.7
45.594472,-122.595114,-50.0,14.2,270.0
45.594257,-122.595766,-50.0,16.5,225.0
45.593971,-122.596101,-50.0,14.2,219.4
34.125687,-116.0839,-50.0,0.0,263.0
45.587873,-122.581055,-50.0,24.5,118.1
45.585371,-122.574617,-50.0,26.5,118.1
45.584556,-122.569313,0,0.0,0.0
45.589417,-122.581832,0,145.9,298.7
45.590652,-122.58498,25,153.1,298.9
45.590927,-122.585717,25,155.3,298.9
45.59166,-122.587526,100,155.8,299.2
45.591934,-122.588263,125,155.8,299.2
45.592484,-122.58967,175,155.4,299.7
45.593216,-122.591411,275,154.5,299.9
45.593727,-122.592659,375,153.7,300.1
45.594379,-122.594376,475,152.3,299.9
45.595124,-122.596092,575,150.6,300.3
45.595734,-122.597641,675,150.6,300.3
45.596466,-122.599383,775,148.9,300.7
45.597061,-122.600723,875,148.5,301.2
45.597931,-122.602733,975,149.3,302.4
45.598663,-122.604273,1075,148.1,303.1
45.599639,-122.606392,1175,150.0,303.6
45.600617,-122.608452,1275,151.2,304.2
45.601639,-122.610637,1375,152.8,303.8
45.603058,-122.613652,1475,155.9,303.5
45.604065,-122.615796,1575,158.1,303.4
45.605272,-122.618408,1650,163.1,303.5
45.606483,-122.621086,1700,167.8,302.8
45.607407,-122.623164,1750,171.4,302.9
45.608391,-122.625275,1800,175.6,303.1
45.609276,-122.627266,1825,179.5,302.7
45.610533,-122.630081,1900,183.9,302.6
45.611938,-122.633213,1950,187.8,302.2
45.6129,-122.635357,2000,192.3,302.0
45.61441,-122.638907,2100,196.7,301.9
45.615933,-122.642303,2200,200.3,301.9
45.617386,-122.645606,2300,202.3,302.3
45.618393,-122.647884,2400,203.6,302.4
45.6194,-122.650161,2500,203.6,302.4
45.620355,-122.652328,2600,204.5,302.2
45.621414,-122.654717,2700,204.5,302.2
45.622124,-122.656311,2775,204.5,302.2
45.622962,-122.658234,2875,205.3,302.1
45.62384,-122.66021,2975,205.3,302.1
45.624847,-122.662487,3075,206.2,301.9
45.625755,-122.664619,3175,206.2,301.9
45.626733,-122.666885,3275,207.9,301.6
45.627943,-122.669701,3375,209.2,301.7
45.6292,-122.672585,3475,211.0,301.4
45.630224,-122.675056,3575,213.2,301.4
45.631248,-122.677391,3650,213.2,301.4
45.632272,-122.679794,3750,213.5,301.0
45.633224,-122.682116,3850,214.4,300.9
45.634186,-122.684393,3950,215.2,300.7
45.635239,-122.686939,4050,216.1,300.6
45.636292,-122.689417,4150,216.1,300.6
45.637299,-122.691896,4250,216.1,300.6
45.638185,-122.694008,4350,216.1,300.6
45.639084,-122.696183,4450,216.1,300.6
45.639908,-122.698126,4550,216.6,300.8
45.640961,-122.700605,4650,216.3,301.2
45.641785,-122.702547,4750,216.8,301.4
45.6427,-122.70472,4850,216.8,301.4
45.643771,-122.707191,4950,216.8,301.4
45.644842,-122.709595,5050,218.2,301.5
45.645767,-122.711859,5150,218.7,301.7
45.647141,-122.714941,5250,220.1,301.8
45.647736,-122.71628,5275,221.7,302.5
45.649031,-122.719002,5350,225.5,304.0
45.65126,-122.72318,5450,230.2,307.8
45.653268,-122.726624,5550,234.0,310.8
45.655609,-122.730147,5650,237.6,315.0
45.657532,-122.732693,5750,238.5,317.5
45.659319,-122.734863,5850,239.9,320.1
45.661461,-122.737198,5950,241.4,323.1
45.663649,-122.739326,6050,243.2,326.6
45.665771,-122.741201,6150,244.4,329.2
45.669022,-122.743612,6250,247.8,334.2
45.671585,-122.745153,6350,250.3,337.9
45.674698,-122.746627,6450,252.9,343.9
45.678126,-122.747704,6550,255.7,349.0
45.681702,-122.748368,6650,259.6,353.6
45.685295,-122.748734,6750,262.3,357.2
45.68874,-122.748802,6850,265.0,0.6
45.692697,-122.748528,6950,268.4,3.0
45.699554,-122.747699,7150,272.2,5.5
45.706558,-122.746627,7350,276.5,6.0
45.713242,-122.745622,7550,279.6,6.2
45.718918,-122.744684,7750,281.9,6.7
