lat,lon,alt,gs,track
45.724091,-122.743813,7950,282.3,7.3
45.729055,-122.742828,8150,283.4,7.5
45.734781,-122.741798,8325,285.3,7.2
45.740433,-122.740799,8500,289.0,6.8
45.748398,-122.739593,8700,292.3,5.5
45.753799,-122.739057,8850,293.6,3.5
45.759888,-122.738722,9050,295.1,1.5
45.766064,-122.738571,9250,295.0,1.0
45.771557,-122.738434,9450,296.0,1.0
45.777609,-122.738365,9650,297.0,0.6
45.783371,-122.73832,9850,297.0,0.0
45.788688,-122.738365,10050,297.0,359.8
45.793945,-122.738387,10250,297.0,359.8
45.799347,-122.738387,10450,298.0,359.8
45.805389,-122.738387,10650,299.0,359.8
45.810149,-122.738434,10775,301.0,359.8
45.817841,-122.738387,10950,305.0,0.0
45.828003,-122.738387,11150,311.0,0.2
45.838825,-122.738365,11350,316.0,0.0
45.849439,-122.738297,11525,322.0,0.4
45.859955,-122.738186,11725,326.0,0.5
45.869659,-122.738052,11925,329.0,0.5
45.883163,-122.737784,12225,333.0,0.9
45.889613,-122.73761,12400,333.1,1.0
45.897308,-122.737449,12650,332.0,0.9
45.908607,-122.737129,13050,329.1,1.4
45.919235,-122.736712,13450,327.2,1.9
45.925964,-122.736377,13700,327.2,1.9
45.934982,-122.735975,13925,328.2,1.8
45.950775,-122.735104,14325,331.3,2.2
45.96936,-122.734301,14675,337.1,1.5
45.980995,-122.733902,14875,339.1,1.2
45.985703,-122.733832,14925,340.1,1.0
45.989189,-122.733696,14950,341.1,1.0
46.009066,-122.733215,14975,344.1,1.0
46.040634,-122.732224,14975,346.1,1.3
46.054688,-122.731755,14975,349.1,1.3
46.061829,-122.731487,15025,350.1,1.5
46.080643,-122.730817,15250,352.1,1.5
46.101517,-122.730013,15575,354.1,1.5
46.119232,-122.72941,15950,356.1,1.5
46.124237,-122.729233,16025,357.1,1.4
46.128985,-122.728958,16075,360.2,1.8
46.138249,-122.72834,16150,365.5,3.0
46.153839,-122.726664,16250,374.5,5.1
46.163452,-122.725257,16325,379.1,6.1
46.177643,-122.722778,16525,383.0,7.2
46.198999,-122.718521,16875,386.7,7.9
46.202584,-122.717834,16900,387.6,7.9
46.211103,-122.716118,16950,387.6,7.9
46.233215,-122.711861,16975,388.5,7.7
46.26813,-122.705063,16975,388.5,7.7
46.303574,-122.698126,16975,388.6,7.8
46.338409,-122.69136,16975,389.5,7.7
46.373474,-122.684661,16975,389.4,7.5
46.408951,-122.677761,16975,386.5,7.7
46.443864,-122.671005,16975,383.4,7.6
46.478668,-122.664229,16975,383.4,7.6
46.51346,-122.65741,16975,383.4,7.6
46.534103,-122.653377,16975,382.4,7.7
46.539436,-122.652328,16925,382.4,7.7
46.547164,-122.650818,16850,382.4,7.7
46.556241,-122.649101,16725,382.3,7.5
46.56514,-122.647348,16550,382.3,7.5
46.584219,-122.643677,16150,379.4,7.7
46.60405,-122.639711,15775,374.4,7.7
46.623001,-122.636027,15400,370.3,7.6
46.642922,-122.632141,15025,367.3,7.7
46.662689,-122.628323,14650,364.2,7.6
46.681793,-122.624588,14275,361.3,7.8
46.7005,-122.620887,13900,359.2,7.7
46.719779,-122.617104,13550,356.2,7.7
46.737981,-122.613533,13175,352.2,7.7
46.756602,-122.609825,12825,349.2,7.7
46.77513,-122.606186,12475,349.2,7.7
46.787018,-122.603871,12250,351.0,7.5
46.806041,-122.600212,12025,352.2,7.7
46.818604,-122.597708,11850,351.3,7.8
46.832529,-122.594925,11675,349.2,7.7
46.845936,-122.592316,11500,348.1,7.6
46.85907,-122.589737,11325,348.2,7.8
46.872345,-122.587097,11150,348.2,7.8
46.884109,-122.584534,11000,348.4,10.1
46.891045,-122.58221,10900,349.7,14.2
46.897236,-122.579463,10825,349.1,18.5
46.903335,-122.575942,10750,348.1,23.2
46.908737,-122.57206,10675,348.0,27.4
46.912366,-122.56904,10600,346.8,30.1
46.917766,-122.563829,10450,346.2,34.9
46.921555,-122.559425,10350,345.6,40.2
46.927309,-122.551645,10225,343.0,43.9
46.933547,-122.54256,10050,339.4,45.5
46.935782,-122.53925,10025,338.0,45.7
46.93895,-122.534363,9975,333.1,46.1
46.942337,-122.529282,9950,328.2,46.2
46.945221,-122.524818,9950,323.2,46.4
46.949295,-122.51857,9950,318.3,46.3
46.955338,-122.509438,9950,313.3,46.2
46.961339,-122.500869,9975,310.6,43.0
46.964081,-122.497284,9975,308.8,41.6
46.966925,-122.493756,9950,307.3,40.1
46.970091,-122.490094,9900,305.3,38.5
46.975956,-122.483896,9800,304.0,34.7
46.981729,-122.478614,9675,303.2,31.0
46.987793,-122.473732,9550,301.9,27.4
46.99467,-122.469036,9375,301.3,24.1
47.002863,-122.464107,9175,301.2,21.6
47.011963,-122.4589,8975,300.8,21.5
47.020752,-122.453888,8775,299.9,21.5
47.029212,-122.448965,8575,297.7,21.5
47.036335,-122.444881,8375,296.7,21.5
47.043777,-122.440567,8175,295.8,21.6
47.051331,-122.436172,7975,294.0,21.8
47.059387,-122.431503,7775,292.3,21.5
47.068405,-122.426353,7575,289.7,21.2
47.075867,-122.422028,7375,287.8,21.4
47.083786,-122.417496,7175,286.9,21.5
47.089916,-122.413964,7025,284.7,21.4
47.093674,-122.411797,6925,284.7,21.4
47.097271,-122.409738,6825,283.7,21.5
47.100952,-122.407608,6725,282.8,21.6
47.105558,-122.404949,6625,281.9,21.6
47.109468,-122.402696,6550,279.7,21.6
47.11496,-122.399506,6450,276.1,21.5
47.120132,-122.396553,6350,273.5,21.2
47.124598,-122.394034,6250,272.6,21.3
47.128834,-122.391569,6150,271.1,21.6
47.132558,-122.389386,6050,270.2,21.7
47.135817,-122.387484,5950,270.2,21.7
47.139634,-122.38523,5850,269.6,22.0
47.143172,-122.383118,5750,268.3,21.9
47.146431,-122.381287,5650,267.0,21.8
47.150299,-122.378975,5550,265.7,21.6
47.153739,-122.376991,5450,264.4,21.5
47.157211,-122.374992,5350,263.1,21.4
47.160416,-122.373207,5250,262.2,21.5
47.163895,-122.371147,5150,262.2,21.5
47.166183,-122.369843,5100,261.3,21.6
47.169148,-122.368117,5025,259.0,21.5
47.172363,-122.366272,5000,255.9,21.5
47.176084,-122.364103,4975,251.8,21.7
47.181015,-122.361191,4950,247.7,21.8
47.18866,-122.356728,4850,243.3,21.7
47.195251,-122.352882,4750,240.1,21.8
47.202386,-122.34875,4650,237.5,21.5
47.209695,-122.344525,4550,234.4,21.5
47.216538,-122.340581,4450,232.5,21.7
47.223754,-122.336355,4350,229.3,21.8
47.231156,-122.332059,4250,225.8,21.6
47.238418,-122.327834,4150,223.6,21.5
47.246017,-122.323631,4050,221.7,19.5
47.250641,-122.321571,4000,221.0,15.5
47.254851,-122.320228,3950,220.4,11.5
47.259476,-122.319168,3850,220.2,8.1
47.263916,-122.318687,3775,219.5,3.9
47.268402,-122.31855,3675,219.0,0.5
47.274445,-122.31855,3575,216.0,359.5
47.280175,-122.318679,3475,213.0,359.2
47.284923,-122.318749,3375,211.0,359.5
47.289532,-122.318819,3275,208.0,359.5
47.294467,-122.31889,3175,204.0,359.4
47.300629,-122.318962,3100,199.0,359.7
47.305127,-122.31896,3000,196.0,359.7
47.308548,-122.318962,2950,192.0,0.0
47.312027,-122.318962,2875,187.0,0.0
47.315555,-122.31896,2800,183.0,0.0
47.318436,-122.318962,2725,178.0,0.0
47.323242,-122.318962,2625,173.0,0.0
47.328496,-122.31896,2525,170.0,0.3
47.333105,-122.31896,2450,165.0,0.3
47.336084,-122.31896,2400,160.0,0.4
47.339767,-122.318893,2325,155.0,0.4
47.343486,-122.31889,2250,150.0,0.0
47.347961,-122.318893,2150,147.0,0.0
47.352983,-122.318819,2050,144.0,0.4
47.356476,-122.318756,2000,139.0,0.4
47.360711,-122.318749,1900,136.0,0.4
47.366111,-122.318749,1825,133.0,0.4
47.370068,-122.318679,1725,133.0,0.0
47.375002,-122.318679,1625,133.0,0.0
47.380051,-122.318619,1525,132.0,0.4
47.385406,-122.318619,1425,133.0,0.4
47.390579,-122.318481,1325,133.0,0.9
47.395752,-122.318481,1250,133.0,0.0
47.400978,-122.318467,1150,132.0,0.0
47.405727,-122.318538,1050,134.0,359.1
47.410987,-122.318538,950,137.0,0.0
47.416672,-122.31855,850,137.0,0.4
47.42188,-122.318327,750,137.0,1.2
47.427155,-122.318275,650,138.0,0.4
47.431889,-122.318256,550,138.0,0.4
47.436172,-122.318186,450,137.0,0.4
47.441116,-122.318069,350,137.0,0.4
47.443634,-122.318069,325,134.0,0.4
47.445786,-122.318001,325,129.0,0.4
47.447065,-122.318045,325,126.0,0.4
47.448944,-122.318001,350,123.0,0.5
47.449127,-122.318001,350,110.0,0.5
47.450272,-122.318001,350,105.0,0.6
47.451813,-122.317974,325,94.0,0.6
47.452881,-122.318001,350,88.0,0.6
47.453613,-122.317932,350,81.0,0.7
47.453955,-122.317974,350,79.0,0.7
47.454437,-122.317932,350,75.0,0.0
47.454712,-122.317932,350,70.0,0.0
47.455212,-122.317974,350,65.0,0.0
47.455351,-122.317974,350,59.0,1.0
47.455863,-122.317904,350,54.0,2.1
47.456468,-122.317904,375,49.1,3.5
47.456795,-122.317846,-50.0,44.5,5.6
47.457202,-122.317781,-50.0,41.5,8.4
47.457676,-122.317657,-50.0,38.5,14.1
47.457996,-122.31752,-50.0,37.5,16.9
47.458328,-122.317383,-50.0,36.5,19.7
47.458563,-122.317235,-50.0,36.5,22.5
47.458738,-122.317129,-50.0,36.5,25.3
47.458878,-122.317022,-50.0,35.5,28.1
47.459061,-122.316851,-50.0,34.5,30.9
47.459192,-122.316724,-50.0,33.5,36.6
47.459301,-122.31661,-50.0,33.5,39.4
47.459553,-122.316267,-50.0,32.5,47.8
47.459669,-122.316073,-50.0,32.5,50.6
47.459759,-122.315889,-50.0,32.5,56.2
47.459844,-122.315703,-50.0,32.5,61.9
47.459908,-122.315512,-50.0,32.5,64.7
47.459972,-122.315298,-50.0,31.5,67.5
47.46003,-122.315052,-50.0,31.5,73.1
47.460068,-122.314842,-50.0,30.5,78.8
47.460111,-122.3144,-50.0,30.5,84.4
47.460125,-122.314121,-50.0,30.5,87.2
47.460123,-122.31352,-50.0,27.5,90.0
47.460125,-122.31292,-50.0,25.5,92.8
47.460111,-122.312323,-50.0,25.5,90.0
47.460111,-122.311724,-50.0,23.5,90.0
47.460111,-122.311161,-50.0,19.5,90.0
47.460102,-122.310585,-50.0,14.8,90.0
47.4601,-122.310157,-50.0,10.2,90.0
47.460102,-122.309744,-50.0,5.2,90.0
47.460111,-122.309435,-50.0,1.6,90.0
47.460114,-122.309383,-50.0,0.6,90.0
47.460102,-122.30928,-50.0,0.0,90.0
47.460114,-122.308971,-50.0,10.8,90.0
47.460102,-122.308319,-50.0,15.5,90.0
47.4601,-122.307657,-50.0,15.5,90.0
47.4601,-122.307041,-50.0,13.8,90.0
47.460079,-122.306826,-50.0,11.8,95.6
47.460065,-122.306671,-50.0,11.8,101.2
47.46003,-122.306566,-50.0,11.2,115.3
47.459983,-122.30646,-50.0,11.2,126.6
47.459913,-122.306372,-50.0,11.8,137.8
47.459832,-122.306301,-50.0,12.8,149.1
47.459747,-122.306242,-50.0,13.8,157.5
47.459644,-122.306208,-50.0,15.5,168.8
47.459518,-122.306178,-50.0,16.5,174.4
47.459343,-122.306178,-50.0,18.5,180.0
47.458924,-122.306196,-50.0,21.5,180.0
47.458505,-122.306213,-50.0,22.5,180.0
47.458063,-122.306213,-50.0,23.5,180.0
47.457676,-122.306208,-50.0,24.5,180.0
47.457241,-122.306208,-50.0,25.5,180.0
47.456818,-122.306225,-50.0,26.5,180.0
47.456375,-122.306231,-50.0,27.5,180.0
47.455936,-122.306225,-50.0,28.5,180.0
47.455491,-122.306231,-50.0,27.5,180.0
47.455049,-122.306231,-50.0,26.5,180.0
47.454641,-122.306231,-50.0,26.5,180.0
47.454208,-122.306242,-50.0,27.5,180.0
47.453862,-122.306249,-50.0,29.5,180.0
47.453466,-122.306249,-50.0,29.5,180.0
47.453018,-122.306259,-50.0,26.5,180.0
47.452629,-122.306259,-50.0,27.5,180.0
47.452217,-122.306259,-50.0,28.5,180.0
47.451828,-122.306259,-50.0,29.5,180.0
47.451406,-122.306266,-50.0,30.5,180.0
47.450958,-122.306276,-50.0,31.5,180.0
47.450603,-122.306276,-50.0,32.5,180.0
47.450226,-122.306276,-50.0,28.5,180.0
47.449791,-122.306276,-50.0,25.5,180.0
47.44939,-122.306276,-50.0,26.5,180.0
47.448944,-122.306293,-50.0,27.5,180.0
47.448543,-122.306284,-50.0,28.5,180.0
47.448109,-122.306293,-50.0,26.5,180.0
47.447717,-122.306301,-50.0,23.5,180.0
47.447274,-122.306301,-50.0,24.5,180.0
47.446902,-122.306301,-50.0,24.5,180.0
47.446471,-122.306319,-50.0,23.5,180.0
47.446049,-122.306311,-50.0,22.5,180.0
47.445622,-122.306319,-50.0,22.5,180.0
47.445226,-122.306319,-50.0,23.5,180.0
47.444813,-122.306328,-50.0,24.5,180.0
47.444366,-122.306328,-50.0,24.5,180.0
47.444027,-122.306319,-50.0,24.5,180.0
47.443623,-122.306328,-50.0,25.5,180.0
47.443213,-122.306337,-50.0,25.5,180.0
47.442817,-122.306337,-50.0,26.5,180.0
47.442421,-122.306337,-50.0,27.5,180.0
47.442072,-122.306337,-50.0,25.5,180.0
47.441723,-122.306345,-50.0,25.5,180.0
47.441316,-122.306354,-50.0,25.5,180.0
47.44092,-122.306354,-50.0,22.5,180.0
47.440533,-122.306362,-50.0,18.5,180.0
47.440327,-122.306345,-50.0,14.8,174.4
47.440224,-122.306311,-50.0,14.2,163.1
47.440129,-122.306249,-50.0,14.2,154.7
47.440047,-122.306161,-50.0,14.8,146.2
47.439995,-122.306087,-50.0,14.8,137.8
47.43996,-122.306019,-50.0,14.8,129.4
47.439915,-122.305933,-50.0,14.2,120.9
47.439884,-122.305808,-50.0,14.2,109.7
47.439869,-122.30571,-50.0,13.8,101.2
47.439861,-122.305544,-50.0,13.2,92.8
47.439873,-122.305368,-50.0,12.2,84.4
47.439915,-122.304783,-50.0,10.8,84.4
47.439919,-122.304541,-50.0,11.2,87.2
47.439926,-122.303942,-50.0,11.8,87.2
47.439942,-122.30366,-50.0,12.2,81.6
47.439983,-122.303427,-50.0,11.2,78.8
47.440036,-122.30315,-50.0,10.8,73.1
47.440086,-122.302946,-50.0,10.8,67.5
47.440175,-122.302727,-50.0,10.8,56.2
47.440384,-122.302362,-50.0,9.8,50.6
47.440544,-122.301865,-50.0,8.8,75.9
47.440556,-122.301762,-50.0,9.2,81.6
47.440556,-122.301641,-50.0,9.2,87.2
47.440544,-122.30147,-50.0,9.8,95.6
47.440533,-122.30135,-50.0,10.2,101.2
47.440475,-122.301144,-50.0,9.8,115.3
47.440431,-122.30102,-50.0,9.2,120.9
47.440258,-122.300749,-50.0,8.2,135.0
47.440121,-122.300543,-50.0,5.2,132.2
47.440098,-122.300457,-50.0,4.8,112.5
47.440094,-122.300403,-50.0,4.8,101.2
47.440121,-122.300268,-50.0,4.8,75.9
47.440132,-122.300217,-50.0,4.2,70.3
47.440152,-122.300157,-50.0,4.2,61.9
47.440201,-122.300045,-50.0,3.8,59.1
47.440326,-122.299734,-50.0,1.6,59.1
47.440338,-122.299717,-50.0,0.0,59.1
47.440361,-122.299702,-50.0,0.0,59.1
47.440303,-122.29984,-50.0,1.4,59.1
47.440281,-122.299891,-50.0,1.6,59.1
47.440269,-122.299925,-50.0,1.4,56.2
47.440233,-122.299998,-50.0,1.6,53.4
47.440201,-122.300062,-50.0,1.9,56.2
47.440155,-122.300165,-50.0,1.4,70.3
47.44014,-122.300192,-50.0,1.6,73.1
47.44014,-122.300227,-50.0,1.6,78.8
47.440132,-122.300303,-50.0,1.6,87.2
47.440129,-122.300386,-50.0,1.9,90.0
47.440117,-122.300439,-50.0,1.9,95.6
47.440121,-122.300474,-50.0,1.6,98.4
47.440129,-122.300562,-50.0,0.8,126.6
47.440082,-122.300421,-50.0,4.2,132.2
47.439983,-122.300303,-50.0,5.8,135.0
47.439697,-122.299942,-50.0,8.8,135.0
47.439514,-122.299685,-50.0,10.2,137.8
47.439434,-122.299599,-50.0,10.8,146.2
47.439372,-122.299558,-50.0,10.8,154.7
47.439302,-122.299523,-50.0,10.8,165.9
47.439314,-122.299541,-50.0,11.2,174.4
47.439,-122.299558,-50.0,13.2,191.2
47.438702,-122.299633,-50.0,14.8,191.2
47.438301,-122.299717,-50.0,16.5,191.2
47.43808,-122.299787,-50.0,15.5,191.2
47.437878,-122.299873,-50.0,15.5,202.5
47.437763,-122.300011,-50.0,15.5,222.2
47.43758,-122.300869,-50.0,17.5,261.6
47.437487,-122.301636,-50.0,17.5,258.8
47.437386,-122.302259,-50.0,16.5,258.8
47.437266,-122.303062,-50.0,16.5,258.8
47.437237,-122.303358,-50.0,16.5,261.6
47.437219,-122.30359,-50.0,16.5,264.4
47.437214,-122.303701,-50.0,16.5,267.2
47.437214,-122.303976,-50.0,16.5,272.8
47.437225,-122.304646,-50.0,15.5,270.0
47.437225,-122.305298,-50.0,15.5,270.0
47.437219,-122.305685,-50.0,14.2,270.0
47.437214,-122.305847,-50.0,13.8,261.6
47.437184,-122.305984,-50.0,13.2,253.1
47.437157,-122.30607,-50.0,13.2,244.7
47.437045,-122.306249,-50.0,13.8,222.2
47.43694,-122.306337,-50.0,13.8,208.1
47.436882,-122.306362,-50.0,13.8,196.9
47.436789,-122.306389,-50.0,13.8,185.6
47.436684,-122.306372,-50.0,14.2,174.4
47.436567,-122.306354,-50.0,14.8,168.8
47.436401,-122.306276,-50.0,14.2,163.1
47.436287,-122.306208,-50.0,13.2,157.5
47.436114,-122.30609,-50.0,11.2,151.9
47.436047,-122.306036,-50.0,11.8,149.1
47.436024,-122.306019,-50.0,11.8,149.1
47.435863,-122.305847,-50.0,11.2,143.4
47.435741,-122.305756,-50.0,9.2,149.1
47.43568,-122.30571,-50.0,5.2,157.5
47.435648,-122.305703,-50.0,1.6,160.3
47.435612,-122.305676,-50.0,0.0,160.3
47.435532,-122.305632,-50.0,3.8,163.1
47.435427,-122.305615,-50.0,5.2,168.8
47.435357,-122.305597,-50.0,6.2,174.4
47.435241,-122.305597,-50.0,7.8,180.0
47.434973,-122.305597,-50.0,8.2,180.0
47.434628,-122.305607,-50.0,7.2,180.0
47.434341,-122.305607,-50.0,6.2,180.0
47.434123,-122.305615,-50.0,1.6,180.0
47.434088,-122.305615,-50.0,0.0,180.0
47.433964,-122.305624,-50.0,4.8,180.0
47.433666,-122.305607,-50.0,6.8,180.0
47.433437,-122.305607,-50.0,4.8,180.0
47.433204,-122.305615,-50.0,0.3,180.0
47.432971,-122.305615,-50.0,3.2,180.0
47.432843,-122.305632,-50.0,3.8,182.8
47.432751,-122.305641,-50.0,2.8,185.6
47.432622,-122.305668,-50.0,5.2,188.4
47.432533,-122.305693,-50.0,5.8,191.2
47.432465,-122.305727,-50.0,0.5,196.9
47.432459,-122.30572,-50.0,0.0,196.9
47.432465,-122.305727,-50.0,0.0,196.9
47.432465,-122.305725,-50.0,0.0,196.9
47.432448,-122.30572,-50.0,0.0,196.9
47.432401,-122.305756,-50.0,0.0,199.7
47.432293,-122.305813,-50.0,5.8,202.5
47.432203,-122.305896,-50.0,5.8,208.1
47.432121,-122.305967,-50.0,2.2,210.9
47.43211,-122.305984,-50.0,0.5,213.8
47.432087,-122.306002,-50.0,1.4,213.8
47.432052,-122.306037,-50.0,3.2,216.6
47.431982,-122.306125,-50.0,4.8,219.4
47.431935,-122.306196,-50.0,5.8,222.2
47.431881,-122.306276,-50.0,6.2,227.8
47.431801,-122.306448,-50.0,5.2,241.9
47.431773,-122.306583,-50.0,2.2,255.9
47.431755,-122.306757,-50.0,4.8,261.6
47.431749,-122.306882,-50.0,6.8,267.2
47.431749,-122.307323,-50.0,10.8,270.0
47.431744,-122.307564,-50.0,11.8,272.8
47.43187,-122.307993,-50.0,8.8,317.8
47.43195,-122.308044,-50.0,8.8,334.7
47.432005,-122.308044,-50.0,8.2,348.8
47.432052,-122.308062,-50.0,6.2,357.2
47.432098,-122.308044,-50.0,2.2,0.0
47.432098,-122.308062,-50.0,0.0,0.0
47.432413,-122.308044,-50.0,24.5,0.0
47.432692,-122.308044,-50.0,34.5,0.0
47.432957,-122.308044,-50.0,42.5,0.0
47.43338,-122.308044,325,42.5,90.0
47.433751,-122.308044,325,56.0,0.0
47.434077,-122.308044,325,63.0,0.0
47.434525,-122.308044,325,70.0,0.8
47.435148,-122.308044,325,72.0,0.8
47.435715,-122.308044,325,79.0,0.7
47.437225,-122.307976,325,95.0,0.6
47.437941,-122.307974,325,101.0,0.6
47.438232,-122.307976,325,106.0,0.5
47.43924,-122.307976,325,113.0,0.0
47.441025,-122.307976,325,115.0,0.0
47.441299,-122.307976,325,126.0,0.4
47.442875,-122.307974,350,129.0,0.4
47.443268,-122.307976,350,134.0,0.4
47.444179,-122.307974,325,141.0,0.0
47.447342,-122.307907,375,145.0,0.4
47.448368,-122.307904,425,151.0,0.4
47.449539,-122.307907,475,150.0,0.4
47.450556,-122.307904,525,150.0,0.4
47.451906,-122.307904,625,149.0,0.4
47.453536,-122.307833,725,148.0,0.8
47.455078,-122.307838,825,148.0,1.2
47.456562,-122.307763,925,148.0,1.2
47.457958,-122.307692,1025,148.0,1.2
47.459355,-122.307692,1100,148.0,1.2
47.460526,-122.307632,1200,147.0,1.2
47.462055,-122.307622,1300,147.0,0.8
47.463405,-122.307622,1400,147.0,0.0
47.465313,-122.307622,1500,148.1,358.5
47.466989,-122.307763,1600,149.2,356.9
47.468898,-122.308044,1700,150.7,354.7
47.471054,-122.308388,1775,154.8,354.1
47.472794,-122.308662,1825,157.8,354.2
47.474764,-122.30889,1875,162.8,354.4
47.476626,-122.309101,1925,167.6,355.2
47.478424,-122.30928,1950,172.3,356.7
47.480942,-122.309418,2000,177.1,358.1
47.484493,-122.309523,2100,182.0,358.7
47.48696,-122.309594,2175,186.0,359.7
47.489136,-122.309555,2275,187.0,0.0
47.491653,-122.309555,2375,188.0,0.6
47.494222,-122.309453,2475,191.0,0.6
47.496918,-122.309418,2575,194.0,0.6
47.499622,-122.309383,2675,196.0,0.6
47.502183,-122.309312,2775,197.0,0.9
47.504091,-122.309312,2875,198.0,1.2
47.506393,-122.309212,2975,199.0,0.9
47.508886,-122.309171,3075,201.0,0.6
47.510702,-122.309171,3175,202.0,0.3
47.512936,-122.309171,3275,203.0,0.0
47.515411,-122.309143,3375,205.0,0.0
47.51829,-122.309171,3475,208.0,0.0
47.521225,-122.309212,3575,212.0,359.7
47.523411,-122.309171,3625,215.0,359.7
47.525665,-122.309212,3675,218.0,359.7
47.527313,-122.309212,3700,222.0,359.7
47.529373,-122.309212,3750,226.0,359.8
47.532394,-122.30928,3800,230.0,359.8
47.534088,-122.30928,3825,234.0,359.8
47.537935,-122.309312,3900,238.0,359.3
47.540635,-122.309383,3975,241.0,359.3
47.542776,-122.309383,4050,242.0,359.5
47.545057,-122.309383,4150,243.0,359.5
47.547501,-122.309418,4250,243.0,359.8
47.550038,-122.309453,4350,243.0,359.8
47.551854,-122.309453,4425,243.0,359.8
47.554135,-122.309453,4525,244.0,0.0
47.555951,-122.309453,4625,244.0,0.0
47.558697,-122.309383,4725,245.0,0.5
47.560318,-122.309349,4800,245.0,0.7
47.562103,-122.309349,4900,245.1,1.2
47.564392,-122.30928,5000,245.1,1.2
47.566635,-122.309212,5100,246.1,1.4
47.568924,-122.309074,5200,246.1,1.4
47.570987,-122.30896,5300,247.2,2.3
47.573268,-122.308749,5400,247.5,3.5
47.576248,-122.308319,5500,249.6,6.4
47.578761,-122.307833,5600,252.2,9.1
47.581741,-122.306946,5700,254.8,12.2
47.584766,-122.30572,5800,257.2,15.3
47.587466,-122.304312,5875,261.6,19.9
47.590585,-122.30227,5950,265.7,25.4
47.593414,-122.299942,6050,269.4,30.6
47.596756,-122.296646,6150,272.6,36.2
47.599091,-122.293762,6250,274.2,41.3
47.601288,-122.290466,6350,276.5,46.0
47.60348,-122.286706,6450,278.5,50.5
47.605296,-122.283114,6550,280.5,54.7
47.607056,-122.278862,6650,282.3,58.6
47.608648,-122.27424,6750,285.3,63.8
47.610091,-122.269311,6850,286.8,67.0
47.611221,-122.264374,6950,288.7,71.6
47.612,-122.259773,7050,289.8,75.8
47.612698,-122.253887,7175,289.8,80.7
47.613024,-122.248183,7350,288.6,86.2
47.61307,-122.241281,7525,288.0,90.8
47.612698,-122.234873,7725,286.6,96.0
47.612,-122.228041,7900,285.2,99.9
47.611221,-122.222282,8075,284.8,101.6
47.610306,-122.21624,8275,282.1,102.9
47.609206,-122.209872,8475,281.6,104.2
47.608337,-122.205048,8600,282.1,104.6
47.607903,-122.202407,8675,283.3,104.7
47.607205,-122.198674,8750,283.6,104.9
47.606735,-122.196053,8800,286.0,105.2
47.606087,-122.192618,8825,287.5,105.5
47.604598,-122.184941,8900,292.2,105.9
47.603248,-122.177899,8975,296.6,106.1
47.60213,-122.172406,9000,300.3,106.4
47.599319,-122.158562,9050,303.6,107.2
47.598633,-122.155334,9100,305.2,107.5
47.597534,-122.150459,9150,307.4,108.8
47.596573,-122.146614,9200,307.9,110.7
47.594915,-122.140714,9325,307.7,113.6
47.593425,-122.136066,9450,307.3,115.7
47.592448,-122.133249,9525,305.5,117.5
47.591051,-122.129657,9650,304.9,119.3
47.58891,-122.124798,9850,301.2,123.9
47.586411,-122.119904,10050,298.9,128.5
47.583277,-122.114798,10250,295.7,133.6
47.580065,-122.110361,10450,295.2,137.6
47.577877,-122.107826,10550,294.5,141.3
47.575012,-122.104866,10650,294.9,145.5
47.572942,-122.102966,10725,294.2,148.2
47.571213,-122.101639,10775,295.4,151.3
47.56929,-122.100197,10800,295.6,153.7
47.565628,-122.098,10850,298.7,159.6
47.561462,-122.096146,10900,300.3,164.9
47.557663,-122.094841,10950,302.2,168.4
47.554916,-122.094154,11000,302.3,170.3
47.552124,-122.093536,11075,302.4,171.4
47.549332,-122.093056,11150,301.3,172.9
47.543747,-122.0923,11350,301.0,175.4
47.538345,-122.091888,11550,298.3,177.3
47.533652,-122.091628,11725,296.2,178.1
47.529556,-122.091476,11900,293.1,178.6
