lat,lon,alt,gs,track
47.52113,-122.091135,12300,290.1,178.2
47.517242,-122.090927,12450,289.2,178.0
47.51445,-122.09079,12575,290.2,178.0
47.511795,-122.090584,12625,291.2,177.8
47.509305,-122.090431,12700,291.2,177.6
47.506605,-122.09029,12750,293.3,177.3
47.499436,-122.089797,12850,298.3,177.3
47.488861,-122.088799,12950,307.8,175.9
47.470807,-122.086698,13275,316.9,175.7
47.45256,-122.08461,13625,322.9,175.7
47.435898,-122.082687,14000,326.9,175.8
47.420105,-122.080971,14375,330.0,175.5
47.412689,-122.080078,14475,333.1,175.4
47.402421,-122.07881,14600,338.2,175.2
47.385849,-122.076979,14800,345.0,175.7
47.382477,-122.076576,14850,346.1,175.5
47.380216,-122.076275,14900,346.1,175.4
47.378494,-122.076096,14925,346.1,175.4
47.375095,-122.075641,15025,345.2,175.2
47.369064,-122.074928,15225,343.2,175.1
47.358057,-122.073529,15625,340.2,175.1
47.351679,-122.072754,15825,339.2,175.3
47.34614,-122.07212,15950,340.2,175.3
47.340507,-122.071416,16075,341.1,175.5
47.321823,-122.069366,16425,343.9,175.8
47.303329,-122.067238,16775,347.1,175.4
47.284607,-122.064697,17150,350.0,173.9
47.271057,-122.062019,17425,351.6,171.8
47.255456,-122.058246,17775,352.5,169.9
47.237487,-122.053035,18150,355.2,168.5
47.217469,-122.047049,18500,358.1,168.6
47.203131,-122.042753,18700,361.2,168.5
47.197731,-122.041133,18750,363.2,168.6
47.177994,-122.03524,18850,372.4,168.5
47.158859,-122.02961,18925,381.4,168.7
47.134653,-122.0224,19025,390.9,168.5
47.114777,-122.016563,19125,397.7,168.7
47.087357,-122.008392,19400,403.0,168.6
47.060402,-122.000427,19675,406.0,168.6
47.035264,-121.993033,19975,409.1,168.6
47.009628,-121.985458,20275,411.3,168.5
46.981449,-121.977117,20550,414.2,168.6
46.955566,-121.96946,20850,415.2,168.6
46.924982,-121.960426,21125,420.3,168.6
46.89044,-121.950355,21375,425.4,168.6
46.858552,-121.940964,21625,430.3,168.7
46.828013,-121.932037,21900,433.6,168.6
46.798462,-121.923322,22175,435.6,168.6
46.771778,-121.915558,22475,435.6,168.6
46.747101,-121.908316,22800,435.6,168.6
46.719498,-121.90021,23100,435.6,168.6
46.693222,-121.892574,23400,435.6,168.6
46.668386,-121.885345,23725,434.6,168.6
46.644132,-121.878273,24050,433.4,168.7
46.617458,-121.870514,24375,432.4,168.7
46.589992,-121.86248,24675,432.4,168.7
46.557312,-121.85305,24950,434.4,168.7
46.525331,-121.843803,25225,436.6,168.6
46.490753,-121.833757,25475,438.5,168.7
46.45816,-121.824378,25750,440.5,168.7
46.424964,-121.814758,26000,442.4,168.8
46.392005,-121.805283,26250,443.6,168.7
46.358068,-121.795464,26500,446.8,168.6
46.324551,-121.785851,26750,448.5,168.8
46.290521,-121.776031,27000,450.7,168.7
46.257841,-121.766693,27250,451.7,168.8
46.228374,-121.758179,27525,451.7,168.8
46.196594,-121.749081,27800,452.6,168.8
46.159607,-121.738497,28050,454.8,168.7
46.121521,-121.727645,28275,457.7,168.8
46.083783,-121.716843,28500,459.9,168.7
46.042328,-121.705136,28700,462.6,168.9
46.018524,-121.69837,28825,463.8,168.8
46.01307,-121.696793,28875,463.8,168.8
46.009323,-121.695758,28925,462.8,168.8
46.006413,-121.694939,28975,461.9,168.8
46.000168,-121.693145,29125,460.9,168.7
45.999298,-121.692877,29125,459.9,168.7
45.996002,-121.691939,29200,458.9,168.7
45.992706,-121.691001,29300,455.8,168.7
45.985977,-121.689059,29525,452.8,168.7
45.974625,-121.685776,29925,444.6,168.7
45.966378,-121.683403,30225,440.7,168.6
45.963593,-121.682628,30300,438.5,168.7
45.959656,-121.681489,30425,437.5,168.7
45.954895,-121.680149,30550,436.6,168.6
45.949759,-121.678665,30650,434.4,168.7
45.937934,-121.675232,30875,433.2,168.8
45.912889,-121.668228,31225,432.2,168.8
45.887053,-121.660881,31525,432.2,168.8
45.858051,-121.652641,31825,432.2,168.8
45.8302,-121.644845,32125,432.2,168.8
45.800745,-121.636505,32400,433.2,168.8
45.771286,-121.628232,32675,433.2,168.8
45.743346,-121.620369,32975,433.2,168.8
45.716217,-121.61269,33275,431.3,168.8
45.691269,-121.605656,33600,429.1,168.9
45.668884,-121.599359,33950,425.0,168.9
45.642933,-121.592079,34250,424.0,168.9
45.609136,-121.582603,34500,425.0,168.9
45.574768,-121.573032,34725,426.9,168.9
45.542566,-121.563989,34975,428.1,168.8
45.536728,-121.562413,35000,429.1,168.9
45.528946,-121.560189,35000,429.9,169.0
45.489487,-121.549268,35000,437.1,168.9
45.450812,-121.538466,35000,437.1,168.9
45.411804,-121.527557,35000,435.2,168.9
45.37279,-121.516694,35000,435.2,168.9
45.333267,-121.505708,35000,437.1,168.9
45.29435,-121.494989,35000,438.1,168.9
45.254883,-121.484004,35000,435.2,168.9
45.216568,-121.47341,35000,432.0,168.9
45.178207,-121.462817,35000,429.9,169.0
45.139796,-121.452183,35000,426.9,168.9
45.101856,-121.441799,35000,425.8,169.0
45.063963,-121.431416,35000,426.8,169.1
45.026023,-121.421032,35000,426.0,168.9
44.988129,-121.410582,35000,422.8,169.0
44.950974,-121.40043,35000,420.7,169.0
44.91304,-121.390016,35000,422.6,169.1
44.87538,-121.379834,35000,425.8,169.0
44.83786,-121.369498,35000,422.8,169.0
44.799313,-121.359,35000,420.7,169.0
44.761792,-121.348884,35000,418.5,169.1
44.723694,-121.338501,35000,415.6,169.0
44.686707,-121.32843,35000,415.6,169.0
44.648987,-121.318229,35000,417.5,169.1
44.611404,-121.308092,35000,420.7,169.0
44.574005,-121.298022,35000,422.6,169.1
44.536377,-121.28782,35000,423.6,169.1
44.498611,-121.277749,35000,424.6,169.1
44.460709,-121.267482,35000,424.6,169.1
44.423035,-121.257346,35000,424.6,169.1
44.385223,-121.24721,35000,425.8,169.0
44.347321,-121.237074,35000,426.6,169.2
44.309372,-121.226872,35000,426.8,169.1
44.271332,-121.216736,35000,427.6,169.2
44.233292,-121.206534,35000,428.7,169.1
44.195068,-121.196398,35000,429.7,169.1
44.156427,-121.186131,35000,430.7,169.2
44.118118,-121.175942,35000,431.7,169.2
44.078979,-121.16553,35000,432.7,169.2
44.039612,-121.155055,35000,432.7,169.2
44.000849,-121.144802,35000,432.7,169.2
43.961929,-121.134487,35000,432.7,169.2
43.923805,-121.124464,35000,432.7,169.2
43.884469,-121.114066,35000,433.6,169.2
43.845877,-121.10393,35000,434.6,169.3
43.807099,-121.093728,35000,435.6,169.3
43.767746,-121.083388,35000,436.8,169.2
43.728928,-121.073168,35000,437.7,169.2
43.689555,-121.062927,35000,438.7,169.2
43.650358,-121.05266,35000,438.7,169.2
43.610733,-121.042317,35000,438.7,169.2
43.571405,-121.031996,35000,439.7,169.2
43.532208,-121.021794,35000,439.7,169.2
43.49263,-121.01153,35000,439.7,169.2
43.453491,-121.00131,35000,438.7,169.2
43.413712,-120.990963,35000,437.6,169.3
43.37471,-120.98087,35000,438.7,169.2
43.336689,-120.971048,35000,440.7,169.3
43.296467,-120.96065,35000,441.7,169.3
43.256744,-120.950403,35000,442.7,169.3
43.216232,-120.939927,35000,443.6,169.4
43.17659,-120.929707,35000,444.6,169.4
43.137131,-120.919935,35000,442.7,170.0
43.098015,-120.910492,35000,442.7,170.0
43.057468,-120.900617,35000,443.9,169.9
43.017294,-120.890874,35000,443.9,169.9
42.977724,-120.881195,35000,443.9,169.9
42.937969,-120.871582,35000,445.9,169.9
42.897887,-120.861838,35000,447.0,169.8
42.858627,-120.852292,35000,447.0,169.8
42.818283,-120.842547,35000,446.9,169.9
42.77755,-120.832683,35000,446.9,169.9
42.737654,-120.823038,35000,448.0,169.8
42.698044,-120.813467,35000,448.0,169.8
42.657491,-120.803684,35000,446.9,169.9
42.617432,-120.794054,35000,445.9,169.9
42.577235,-120.784394,35000,445.9,169.9
42.53734,-120.774813,35000,447.8,170.0
42.497212,-120.765232,35000,448.8,170.0
42.456386,-120.755459,35000,448.8,170.0
42.415559,-120.745686,35000,447.8,170.0
42.375478,-120.736105,35000,448.8,170.0
42.356624,-120.731634,35050,449.8,170.0
42.322222,-120.723458,35300,451.0,169.9
42.28894,-120.715526,35550,449.8,170.0
42.258499,-120.708285,35825,448.8,170.0
42.227907,-120.700975,36100,446.9,169.9
42.197433,-120.693741,36375,445.9,169.9
42.160812,-120.685064,36600,446.7,170.1
42.122839,-120.676064,36825,447.8,170.0
42.091507,-120.668647,37000,448.8,170.0
42.051178,-120.659096,37000,449.8,170.0
42.010555,-120.649492,37000,448.8,170.0
41.97052,-120.640103,37000,449.8,170.0
41.930299,-120.630585,37000,450.8,170.0
41.889633,-120.621081,37000,451.8,170.1
41.848739,-120.611487,37000,451.8,170.1
41.80917,-120.602161,37000,451.8,170.1
41.767925,-120.592517,37000,452.8,170.1
41.727173,-120.583004,37000,452.8,170.1
41.687157,-120.57361,37000,452.8,170.1
41.64647,-120.564156,37000,452.8,170.1
41.60582,-120.554664,37000,453.8,170.1
41.564678,-120.545122,37000,453.8,170.1
41.52388,-120.535625,37000,452.8,170.1
41.482773,-120.526074,37000,451.8,170.1
41.442012,-120.516634,37000,452.8,170.1
41.402023,-120.50741,37000,451.6,170.2
41.361374,-120.498047,37000,451.8,170.1
41.321182,-120.48877,37000,451.8,170.1
41.280807,-120.47937,37000,451.6,170.2
41.239746,-120.469971,37000,450.6,170.2
41.199103,-120.460593,37000,449.6,170.1
41.158044,-120.451168,37000,451.6,170.2
41.117249,-120.441833,37000,452.6,170.2
41.076205,-120.432441,37000,453.6,170.2
41.035518,-120.423015,37000,453.3,169.7
41.001954,-120.414401,37000,453.0,168.5
40.969973,-120.405287,37000,454.1,167.3
40.929337,-120.3927,37000,454.1,166.8
40.889282,-120.380249,37000,455.3,166.7
40.849136,-120.367737,37000,455.0,166.8
40.808258,-120.355103,37000,454.1,166.8
40.76761,-120.342553,37000,453.1,166.7
40.727463,-120.330078,37000,452.1,166.7
40.688052,-120.317896,37000,451.9,166.8
40.64772,-120.305481,37000,451.9,166.8
40.607849,-120.293213,37000,452.9,166.9
40.567296,-120.280755,37000,452.9,166.9
40.526871,-120.268311,37000,454.1,166.8
40.486771,-120.256042,37000,455.0,166.8
40.446579,-120.243652,37000,455.0,166.8
40.405946,-120.231254,37000,456.0,166.8
40.366104,-120.219055,37000,454.8,166.9
40.325958,-120.206787,37000,455.0,166.8
40.286167,-120.194674,37000,454.8,166.9
40.245899,-120.18244,37000,454.8,166.9
40.20498,-120.169955,37000,455.8,166.9
40.16478,-120.157776,37000,455.8,166.9
40.123513,-120.145236,37000,454.8,166.9
40.083432,-120.133126,37000,453.8,166.9
40.043071,-120.120891,37000,453.8,166.9
40.001953,-120.108398,37000,453.8,166.9
39.962396,-120.096484,37000,452.6,167.0
39.921936,-120.084268,37000,453.6,167.0
39.881607,-120.072148,37000,454.8,166.9
39.840336,-120.059753,37000,456.8,167.0
39.8004,-120.047727,37000,456.8,167.0
39.760071,-120.035606,37000,455.8,166.9
39.719833,-120.023545,37000,455.8,166.9
39.679172,-120.011353,37000,455.8,166.9
39.639175,-119.999423,37000,454.6,167.0
39.598451,-119.987244,37000,453.6,167.0
39.557764,-119.975098,37000,454.6,167.0
39.517044,-119.963001,37000,455.6,167.1
39.476669,-119.950999,37000,455.8,166.9
39.435937,-119.938843,37000,454.6,167.0
39.395669,-119.926941,37000,453.4,167.1
39.355774,-119.9151,37000,452.6,167.0
39.315216,-119.903054,37000,452.6,167.0
39.275611,-119.891357,37000,452.4,167.1
39.235809,-119.879578,37000,452.6,167.0
39.196243,-119.867885,37000,452.4,167.1
39.155646,-119.855896,37000,452.4,167.1
39.115311,-119.844062,37000,451.4,167.1
39.075439,-119.832299,37000,451.4,167.1
39.035522,-119.820596,37000,451.2,167.2
38.994781,-119.808655,37000,451.4,167.1
38.954773,-119.796892,37000,453.4,167.1
38.914673,-119.785189,37000,454.4,167.2
38.874051,-119.773315,37000,455.3,167.2
38.833282,-119.761426,37000,455.3,167.2
38.792221,-119.749424,37000,454.6,167.0
38.752075,-119.737721,37000,453.4,167.1
38.712282,-119.726135,37000,451.2,167.2
38.672058,-119.714435,37000,450.0,167.3
38.63237,-119.702911,37000,449.3,167.1
38.591766,-119.691149,37000,449.3,167.1
38.552469,-119.679749,37000,448.1,167.2
38.512853,-119.668274,37000,448.1,167.2
38.473237,-119.656799,37000,448.1,167.2
38.433014,-119.645173,37000,448.1,167.2
38.392887,-119.63365,37000,448.1,167.2
38.353225,-119.622245,37000,446.9,167.3
38.313842,-119.610901,37000,444.0,167.2
38.285771,-119.603199,37000,442.6,168.7
38.246109,-119.593428,37000,440.3,168.9
38.206492,-119.583554,37000,439.3,168.8
38.16669,-119.573523,37000,437.3,168.8
38.128189,-119.563858,37000,436.4,168.8
38.089371,-119.554041,37000,435.4,168.7
38.049911,-119.544106,37000,434.4,168.7
38.010973,-119.534295,37000,431.5,168.6
37.972275,-119.52453,37000,430.3,168.7
37.933417,-119.514771,37000,429.3,168.7
37.895337,-119.505217,37000,429.3,168.7
37.856419,-119.495485,37000,428.3,168.7
37.818558,-119.485961,37000,428.3,168.7
37.779602,-119.476201,37000,428.3,168.7
37.741516,-119.466676,37000,428.1,168.8
37.70343,-119.457151,37000,427.1,168.8
37.664997,-119.447539,37000,426.2,168.8
37.627057,-119.438105,37000,427.1,168.8
37.588531,-119.428516,37000,427.1,168.8
37.549576,-119.418815,37000,427.1,168.8
37.511627,-119.409407,37000,426.2,168.8
37.473541,-119.39994,37000,424.0,168.9
37.435587,-119.390518,37000,423.0,168.8
37.397275,-119.381024,37000,424.0,168.9
37.358683,-119.37153,37000,425.0,168.9
37.320789,-119.362156,37000,426.0,168.9
37.282242,-119.352664,37000,426.2,168.8
37.244537,-119.343348,37000,426.2,168.8
37.206116,-119.333847,37000,423.0,168.8
37.168238,-119.32448,37000,422.0,168.8
37.130624,-119.315225,37000,421.9,168.9
37.092916,-119.305971,37000,420.9,168.9
37.055349,-119.296775,37000,419.9,168.9
37.017288,-119.287447,37000,421.9,168.9
36.979282,-119.278146,37000,423.0,168.8
36.941621,-119.268892,37000,421.9,168.9
36.904312,-119.259806,37000,420.9,168.9
36.866684,-119.250631,37000,419.9,168.9
36.829376,-119.241486,37000,420.9,168.9
36.79149,-119.232282,37000,420.9,168.9
36.753783,-119.223165,37000,422.6,169.1
36.715424,-119.213874,37000,423.8,169.0
36.677902,-119.20475,37000,423.8,169.0
36.639777,-119.195466,37000,423.8,169.0
36.602116,-119.186349,37000,421.9,168.9
36.564331,-119.17717,37000,419.7,169.0
36.526154,-119.167957,37000,420.7,169.0
36.488571,-119.158859,37000,421.9,168.9
36.4511,-119.149826,37000,422.8,169.0
36.412509,-119.140534,37000,421.9,168.9
36.374894,-119.131418,37000,420.9,168.9
36.337006,-119.122353,37000,420.7,169.0
36.299107,-119.113185,37000,419.7,169.0
36.26154,-119.104186,37000,419.7,169.0
36.223709,-119.095058,37000,419.7,169.0
36.186544,-119.086187,37000,420.7,169.0
36.149185,-119.077263,37000,421.7,169.1
36.11142,-119.068222,37000,424.8,169.0
36.073841,-119.059247,37000,424.8,169.0
36.035855,-119.050189,37000,423.8,169.0
35.997757,-119.041042,37000,421.7,169.1
35.960175,-119.032116,37000,421.7,169.1
35.952347,-119.030228,36975,422.8,169.0
35.932741,-119.025119,36825,426.5,167.3
35.919707,-119.02097,36700,428.2,164.7
35.906672,-119.016061,36600,429.8,162.1
35.895453,-119.011036,36500,431.4,159.1
35.883224,-119.004707,36400,432.9,156.2
35.870911,-118.99744,36275,434.2,153.3
35.859934,-118.990115,36175,436.6,150.5
35.846108,-118.979771,36050,437.0,148.1
35.818688,-118.958675,35775,436.2,148.0
35.790939,-118.937416,35525,436.2,148.0
35.764252,-118.916931,35250,436.2,148.0
35.736384,-118.895562,35000,437.6,148.0
35.708918,-118.874525,34725,437.0,148.1
35.680614,-118.852903,34450,437.0,148.1
35.652603,-118.831558,34200,440.6,148.1
35.625366,-118.810787,33925,445.1,148.1
35.59726,-118.789387,33650,447.3,148.2
35.569016,-118.767872,33400,447.3,148.2
35.541504,-118.746986,33125,445.1,148.1
35.527225,-118.736085,33025,443.7,148.2
35.516922,-118.728275,33000,442.9,148.1
35.483002,-118.702469,33000,441.5,148.1
35.448761,-118.676548,33000,443.2,148.3
35.414149,-118.650298,33000,443.7,148.2
35.379776,-118.624249,33000,441.5,148.1
35.345159,-118.598055,33000,441.0,148.3
35.310883,-118.572121,33000,440.1,148.2
35.276871,-118.546486,33000,438.7,148.2
35.243088,-118.521023,33000,438.2,148.3
35.210995,-118.496819,32975,438.7,148.2
35.205139,-118.492425,32950,438.7,148.2
35.197076,-118.486347,32850,439.6,148.3
35.18898,-118.480262,32725,438.7,148.2
35.182846,-118.47561,32625,438.7,148.2
35.165747,-118.462772,32225,437.4,148.3
35.147415,-118.448985,31825,436.0,148.3
35.128235,-118.434579,31425,436.0,148.3
35.109467,-118.420454,31025,436.8,148.4
35.090195,-118.405992,30625,440.4,148.4
35.071571,-118.392048,30250,444.0,148.4
35.053574,-118.378582,29850,447.1,148.4
35.034283,-118.364124,29450,448.5,148.4
35.015442,-118.350052,29050,447.6,148.3
34.996536,-118.33587,28675,444.0,148.4
34.97721,-118.321438,28275,439.1,148.4
34.958908,-118.307732,27875,436.0,148.3
34.94046,-118.293887,27500,433.2,148.4
34.922372,-118.280411,27100,431.0,148.4
34.903748,-118.266477,26725,428.3,148.5
34.885735,-118.253059,26350,424.7,148.5
34.867067,-118.239098,25950,421.0,148.5
34.84854,-118.225307,25575,418.8,148.5
34.830152,-118.211632,25200,416.6,148.4
34.811966,-118.198093,24800,415.2,148.5
34.793747,-118.184528,24425,414.4,148.4
34.778595,-118.173205,24150,413.0,148.5
34.773684,-118.169632,24075,412.1,148.4
34.769485,-118.166479,24025,411.6,148.5
34.762344,-118.161154,24000,410.8,148.4
34.75264,-118.153923,23925,410.2,148.6
34.749709,-118.151779,23900,410.2,148.6
34.745499,-118.148654,23825,410.8,148.4
34.742249,-118.146244,23775,410.8,148.4
34.737885,-118.142967,23650,410.8,148.4
34.724385,-118.132954,23250,409.4,148.5
34.711761,-118.123599,22850,408.9,148.6
34.700775,-118.115471,22550,408.0,148.5
34.695336,-118.111382,22400,407.2,148.5
34.691162,-118.108296,22325,405.8,148.5
34.672991,-118.094845,21975,400.0,148.5
34.660034,-118.084978,21725,399.7,146.4
34.651857,-118.07785,21550,401.2,142.9
34.644196,-118.070293,21375,401.3,139.2
34.637425,-118.06263,21225,402.4,135.9
34.631012,-118.054486,21075,402.2,132.0
34.625042,-118.045807,20900,402.0,128.6
34.620026,-118.037446,20750,402.2,124.9
34.614987,-118.027954,20600,401.1,121.2
34.607071,-118.011045,20325,398.4,119.1
34.596552,-117.9879,19950,393.4,118.7
34.586125,-117.964954,19575,388.9,118.7
34.575897,-117.942492,19225,385.8,118.8
34.565826,-117.920408,18850,386.3,118.9
34.555389,-117.897594,18475,387.6,119.0
34.545066,-117.875061,18100,389.9,119.0
34.534917,-117.852859,17750,388.5,118.9
34.524994,-117.831172,17375,385.4,119.0
34.514946,-117.809372,17025,383.2,119.0
34.504798,-117.78717,16675,377.7,118.8
34.495193,-117.766039,16325,371.5,119.0
34.485626,-117.745243,15975,366.2,119.1
34.475936,-117.724171,15625,358.1,119.1
34.465942,-117.702419,15300,348.7,119.0
34.456284,-117.681455,14950,343.4,119.1
34.447083,-117.6615,14600,338.9,119.1
34.437698,-117.641097,14275,333.9,119.0
34.428266,-117.620659,13950,329.9,119.2
34.41893,-117.600403,13600,326.4,119.2
34.409821,-117.580616,13250,322.8,119.1
34.400893,-117.561264,12900,319.7,119.2
34.391602,-117.541211,12550,316.1,119.2
34.382645,-117.521839,12225,312.5,119.1
34.377365,-117.510382,12025,311.6,119.2
34.37245,-117.499809,11825,310.2,119.1
34.367569,-117.489194,11650,308.9,119.1
34.362674,-117.478638,11450,308.5,119.3
34.357693,-117.467823,11275,307.1,119.2
34.352619,-117.456951,11075,306.3,119.3
34.347405,-117.445736,10875,305.8,119.2
34.342424,-117.434864,10700,304.4,119.1
34.337489,-117.424278,10500,303.5,119.2
34.332508,-117.413521,10325,304.0,119.3
34.327341,-117.402363,10125,303.5,119.2
34.32208,-117.39109,9925,303.5,119.2
34.317169,-117.380508,9750,304.4,119.1
34.312546,-117.370531,9550,304.0,119.3
34.308472,-117.362347,9425,304.0,122.6
34.305176,-117.356854,9300,303.0,127.6
34.301644,-117.352066,9225,301.4,132.9
34.298385,-117.348347,9125,300.3,138.2
34.294601,-117.344803,9050,298.6,144.1
34.291077,-117.34211,8975,297.6,149.7
34.287415,-117.33987,8900,296.1,154.8
34.282511,-117.337589,8800,293.9,159.9
34.275202,-117.334785,8650,292.3,163.3
34.265533,-117.33163,8450,290.1,165.6
34.256058,-117.328884,8275,288.6,166.8
34.246573,-117.326202,8100,286.0,166.4
34.241592,-117.324736,8025,285.0,166.4
34.238892,-117.323971,8000,284.0,166.4
34.235307,-117.322884,7975,279.9,166.4
34.230057,-117.321373,7950,275.8,166.4
34.225662,-117.320083,7950,271.6,166.4
34.220922,-117.318707,7950,266.8,166.1
34.216733,-117.317448,7950,262.7,166.1
34.212708,-117.316272,7950,258.5,166.1
34.207934,-117.314816,7975,254.4,166.1
34.204468,-117.313805,7975,250.5,165.9
34.19957,-117.312292,7975,246.2,166.1
34.195312,-117.311003,7975,242.1,166.1
34.174324,-117.304745,7950,238.9,166.2
34.171298,-117.303886,7925,237.0,166.1
34.168121,-117.302875,7875,236.0,166.0
34.160265,-117.300568,7700,235.0,166.0
34.151688,-117.297942,7525,232.1,165.8
34.14346,-117.295475,7350,233.1,165.8
34.1353,-117.293122,7150,234.8,167.2
34.131454,-117.292281,7050,235.3,171.9
34.12793,-117.292001,6975,236.2,177.6
34.125071,-117.292099,6900,237.5,183.9
34.121796,-117.292674,6800,238.1,189.2
34.119141,-117.293514,6725,239.2,195.0
34.116878,-117.294502,6675,239.9,202.3
34.114288,-117.296093,6600,241.3,209.0
34.111478,-117.298164,6500,241.3,214.0
34.108429,-117.300913,6400,241.8,217.4
34.105473,-117.303829,6300,242.6,220.3
34.103302,-117.306182,6200,242.8,222.5
34.101059,-117.308873,6100,243.3,224.3
34.098723,-117.31184,6000,241.9,226.7
34.096436,-117.31487,5900,239.3,227.7
34.093695,-117.318535,5800,235.2,228.4
34.090809,-117.322426,5700,230.9,228.2
34.087876,-117.32626,5600,227.2,227.7
34.085495,-117.329388,5500,225.0,227.2
34.083128,-117.332497,5400,222.1,226.8
34.080614,-117.335701,5300,219.3,226.9
34.078147,-117.338905,5200,216.5,226.9
34.0754,-117.342396,5100,214.3,226.7
34.071716,-117.347045,5000,212.2,226.5
34.069519,-117.349791,4950,211.5,226.3
34.06842,-117.351136,4900,211.5,226.3
34.066695,-117.353382,4800,212.2,226.5
34.064833,-117.355843,4700,213.3,228.6
34.062878,-117.358818,4600,213.0,233.4
34.061155,-117.362137,4500,212.1,239.1
34.060043,-117.364757,4450,209.8,244.3
34.058899,-117.368233,4375,208.8,249.8
34.058222,-117.37112,4325,207.1,256.0
34.057757,-117.374268,4275,206.2,261.6
34.05748,-117.37821,4175,206.3,266.9
34.057384,-117.38205,4075,206.1,268.6
34.057291,-117.386284,3975,206.0,268.9
34.057251,-117.390654,3875,206.0,268.9
34.057152,-117.395496,3775,206.0,268.9
34.057105,-117.399731,3675,206.1,268.6
34.056965,-117.404709,3575,205.1,268.6
34.056872,-117.409286,3475,205.1,268.6
34.056793,-117.413131,3425,204.1,268.3
34.056733,-117.416496,3375,201.1,268.6
34.056733,-117.419586,3375,197.0,269.4
34.056733,-117.423019,3350,192.0,270.3
34.056747,-117.424453,3350,188.0,270.9
34.056779,-117.427139,3350,183.0,270.9
34.056826,-117.429943,3350,178.0,270.6
34.056839,-117.434543,3350,178.0,270.3
34.056872,-117.440186,3300,175.0,270.0
34.056872,-117.442932,3250,172.0,270.0
34.056872,-117.446651,3150,168.0,270.3
34.056931,-117.451695,3050,164.0,271.0
34.056965,-117.456894,2950,159.0,270.4
34.056965,-117.463188,2850,157.0,270.0
34.056976,-117.46924,2750,155.0,269.6
