lat,lon,alt,gs,track
34.056976,-117.47434,2675,150.0,270.4
34.056965,-117.479038,2600,145.0,269.6
34.056931,-117.483981,2500,140.0,269.6
34.056919,-117.490425,2425,137.0,270.4
34.056919,-117.494659,2325,136.0,270.4
34.056931,-117.501077,2250,135.0,269.6
34.056885,-117.506178,2150,133.0,270.0
34.056885,-117.511447,2050,132.0,270.0
34.056839,-117.517669,1975,134.0,269.6
34.056872,-117.523842,1875,137.0,269.6
34.056885,-117.530393,1775,136.0,270.0
34.056885,-117.53611,1675,134.0,270.4
34.056885,-117.542613,1575,132.0,269.6
34.056872,-117.548046,1475,131.0,270.0
34.056885,-117.55444,1400,133.0,270.0
34.056885,-117.560942,1300,132.0,270.0
34.056919,-117.566414,1200,132.0,270.0
34.056885,-117.572713,1100,132.0,270.0
34.056872,-117.578144,1000,131.0,270.0
34.056931,-117.583531,925,131.0,270.4
34.056885,-117.588968,875,131.0,270.4
34.056872,-117.589989,875,123.0,270.0
34.056872,-117.592564,900,113.0,270.5
34.056919,-117.595768,900,101.0,270.0
34.056885,-117.596255,900,87.0,270.0
34.056885,-117.597488,900,80.0,270.0
34.056885,-117.598273,900,71.0,270.0
34.056885,-117.59945,900,68.0,270.0
34.056872,-117.599602,900,62.0,270.9
34.056919,-117.600231,900,60.0,271.0
34.056919,-117.600346,900,53.0,270.0
34.056896,-117.600515,-50.0,49.5,270.0
34.056931,-117.601426,-50.0,36.5,275.6
34.057,-117.601948,-50.0,28.5,284.1
34.057105,-117.602348,-50.0,20.5,289.7
34.057198,-117.602577,-50.0,15.5,298.1
34.057262,-117.602687,-50.0,15.5,306.6
34.057468,-117.602855,-50.0,13.2,337.5
34.05756,-117.602869,-50.0,12.8,348.8
34.05764,-117.602863,-50.0,11.8,2.8
34.057697,-117.602841,-50.0,11.8,11.2
34.057823,-117.602757,-50.0,11.8,36.6
34.057931,-117.602563,-50.0,11.8,61.9
34.057972,-117.602407,-50.0,11.8,75.9
34.05799,-117.602248,-50.0,12.2,84.4
34.05799,-117.602005,-50.0,12.8,90.0
34.05799,-117.601504,-50.0,13.8,90.0
34.05799,-117.601204,-50.0,14.8,90.0
34.057995,-117.600669,-50.0,12.2,90.0
34.058001,-117.600346,-50.0,11.2,87.2
34.058013,-117.600245,-50.0,10.8,78.8
34.058041,-117.600165,-50.0,10.8,70.3
34.058075,-117.600109,-50.0,10.8,59.1
34.058132,-117.600038,-50.0,10.8,47.8
34.05835,-117.599912,-50.0,10.8,14.1
34.05863,-117.599902,-50.0,10.8,0.0
34.0587,-117.599888,-50.0,10.2,5.6
34.058773,-117.59987,-50.0,10.2,14.1
34.05883,-117.599828,-50.0,10.2,25.3
34.058897,-117.599759,-50.0,10.2,42.2
34.058967,-117.599559,-50.0,10.8,73.1
34.058979,-117.599444,-50.0,11.2,84.4
34.058979,-117.59923,-50.0,12.2,90.0
34.058979,-117.598833,-50.0,13.8,90.0
34.058979,-117.5984,-50.0,14.2,90.0
34.05899,-117.597782,-50.0,12.8,90.0
34.058979,-117.597376,-50.0,11.8,90.0
34.058979,-117.597141,-50.0,12.2,90.0
34.058979,-117.596675,-50.0,9.2,90.0
34.059002,-117.596483,-50.0,7.2,78.8
34.059059,-117.596381,-50.0,6.8,59.1
34.059142,-117.596326,-50.0,5.8,30.9
34.059177,-117.596312,-50.0,5.8,19.7
34.059247,-117.596297,-50.0,6.2,8.4
34.059305,-117.596283,-50.0,6.2,2.8
34.059471,-117.596283,-50.0,5.8,0.0
34.059805,-117.596297,-50.0,2.8,0.0
34.05984,-117.596297,-50.0,2.2,354.4
34.059852,-117.596312,-50.0,2.2,345.9
34.059875,-117.596326,-50.0,2.2,340.3
34.059906,-117.596339,-50.0,2.2,331.9
34.059968,-117.596383,-50.0,0.0,331.9
34.059968,-117.596383,-50.0,0.0,331.9
34.059963,-117.596381,-50.0,0.0,331.9
34.059963,-117.596381,-50.0,0.0,331.9
34.059933,-117.596369,-50.0,0.0,331.9
34.059852,-117.596312,-50.0,2.2,345.9
34.059826,-117.596311,-50.0,1.9,351.6
34.059805,-117.596297,-50.0,2.2,354.4
34.059746,-117.596297,-50.0,2.8,0.0
34.059514,-117.596297,-50.0,2.2,0.0
34.059386,-117.596297,-50.0,2.2,0.0
34.059357,-117.596297,-50.0,2.2,2.8
34.059322,-117.596297,-50.0,2.2,5.6
34.059277,-117.596297,-50.0,2.2,11.2
34.059242,-117.596311,-50.0,2.2,14.1
34.0592,-117.596326,-50.0,2.2,19.7
34.059151,-117.596339,-50.0,2.2,22.5
34.059116,-117.596353,-50.0,2.2,30.9
34.059095,-117.596383,-50.0,2.2,39.4
34.059082,-117.596395,-50.0,2.2,45.0
34.059025,-117.596455,-50.0,2.2,61.9
34.059013,-117.596493,-50.0,2.2,70.3
34.05899,-117.596549,-50.0,1.6,87.2
34.05899,-117.596591,-50.0,1.6,90.0
34.05899,-117.596669,-50.0,0.0,90.0
34.05899,-117.596669,-50.0,0.0,90.0
34.05899,-117.596661,-50.0,0.0,90.0
34.05899,-117.596577,-50.0,0.0,90.0
34.05899,-117.596423,-50.0,4.8,90.0
34.05899,-117.596169,-50.0,6.2,90.0
34.058979,-117.596097,-50.0,6.8,92.8
34.058956,-117.596003,-50.0,6.8,106.9
34.058899,-117.595891,-50.0,7.2,129.4
34.058807,-117.595835,-50.0,8.2,151.9
34.058681,-117.595792,-50.0,9.2,171.6
34.05859,-117.595792,-50.0,9.8,177.2
34.058235,-117.595722,-50.0,10.2,157.5
34.058118,-117.595625,-50.0,10.2,137.8
34.058006,-117.595316,-50.0,11.2,98.4
34.058001,-117.594852,-50.0,12.8,90.0
34.057995,-117.594363,-50.0,13.2,90.0
34.057995,-117.593859,-50.0,14.8,90.0
34.057995,-117.593368,-50.0,14.2,90.0
34.057995,-117.59285,-50.0,13.2,90.0
34.058001,-117.592378,-50.0,13.8,90.0
34.058001,-117.592006,-50.0,13.8,90.0
34.057995,-117.591701,-50.0,13.2,90.0
34.058001,-117.591162,-50.0,12.2,90.0
34.058001,-117.590747,-50.0,12.2,90.0
34.058001,-117.590404,-50.0,13.2,90.0
34.057995,-117.589851,-50.0,14.2,90.0
34.058001,-117.589445,-50.0,15.5,90.0
34.058001,-117.589273,-50.0,14.8,90.0
34.058001,-117.588959,-50.0,13.8,90.0
34.056885,-117.588856,900,0.0,0.0
34.056872,-117.603149,900,157.0,269.3
34.056885,-117.603598,900,157.0,269.3
34.056872,-117.604523,925,160.0,269.6
34.056885,-117.605392,950,160.0,270.0
34.056885,-117.606849,1025,159.0,270.0
34.056885,-117.60825,1075,157.0,270.0
34.056885,-117.609595,1150,156.0,270.0
34.056872,-117.61116,1250,154.0,270.0
34.056872,-117.612877,1350,152.0,269.6
34.056872,-117.614193,1450,151.0,270.0
34.056885,-117.616378,1550,150.0,270.0
34.056872,-117.618542,1650,151.0,270.4
34.056885,-117.621086,1750,152.0,270.8
34.056965,-117.624035,1850,154.1,271.5
34.057059,-117.626438,1950,154.1,272.2
34.057114,-117.628653,2050,154.1,272.2
34.057159,-117.630335,2150,154.1,272.2
34.057245,-117.632618,2250,154.1,272.2
34.057343,-117.635548,2350,155.1,272.2
34.05748,-117.638687,2450,158.2,272.9
34.057617,-117.642059,2550,161.4,273.9
34.05785,-117.645664,2650,164.4,274.2
34.05799,-117.647953,2725,168.5,274.4
34.058176,-117.650242,2750,172.7,275.0
34.058315,-117.652187,2800,175.7,275.2
34.058455,-117.654247,2800,180.6,274.8
34.058624,-117.656848,2825,183.5,274.4
34.05867,-117.657745,2825,188.5,274.3
34.058807,-117.659426,2825,192.5,274.2
34.058899,-117.661612,2825,197.5,274.1
34.05899,-117.663406,2825,200.4,273.7
34.059107,-117.665863,2850,203.2,272.8
34.059247,-117.669582,2950,206.1,272.0
34.059311,-117.673496,3050,209.0,270.8
34.05934,-117.676048,3125,210.0,270.8
34.059357,-117.679101,3225,210.0,270.5
34.059386,-117.681255,3325,209.0,270.5
34.059433,-117.684002,3425,210.1,271.4
34.059479,-117.686348,3525,210.1,271.6
34.05954,-117.689358,3625,212.0,271.1
34.059572,-117.692928,3725,214.0,270.8
34.059665,-117.696304,3825,216.1,272.1
34.059906,-117.700065,3925,218.7,274.5
34.060178,-117.703171,3975,221.2,276.0
34.060364,-117.705173,4000,224.6,276.9
34.060829,-117.708664,4050,229.5,278.5
34.061295,-117.711754,4075,233.8,280.4
34.061621,-117.713871,4100,237.7,281.4
34.062286,-117.717273,4125,241.9,282.7
34.063157,-117.721367,4200,246.2,284.8
34.064301,-117.726353,4275,250.4,285.8
34.065353,-117.730725,4375,253.3,285.6
34.06595,-117.733269,4450,254.5,285.7
34.066416,-117.735329,4525,254.3,285.5
34.067067,-117.738075,4625,254.3,285.5
34.067579,-117.74025,4700,253.6,285.8
34.068091,-117.742538,4800,252.6,285.9
34.068743,-117.745285,4900,252.9,286.1
34.069395,-117.747917,5000,254.1,286.2
34.070186,-117.751236,5100,255.1,286.2
34.07103,-117.75466,5200,256.3,286.3
34.072048,-117.758789,5300,258.2,286.2
34.073044,-117.762956,5400,259.5,286.3
34.073957,-117.766685,5500,260.7,286.5
34.075121,-117.771034,5600,261.8,288.0
34.076019,-117.774054,5700,262.9,290.0
34.077216,-117.777615,5800,263.7,292.3
34.078426,-117.780933,5900,264.1,294.1
34.080093,-117.784928,6000,264.3,297.2
34.081558,-117.788011,6100,264.8,300.1
34.083023,-117.790926,6200,265.3,301.6
34.084524,-117.793579,6300,265.7,304.1
34.08634,-117.796555,6400,265.8,306.7
34.087921,-117.799054,6500,266.1,308.6
34.090018,-117.801991,6600,266.7,310.4
34.091973,-117.80468,6700,267.2,311.2
34.093928,-117.807312,6800,267.7,311.7
34.09593,-117.810001,6900,267.7,312.0
34.097931,-117.812691,7000,268.3,312.1
34.102112,-117.818224,7200,269.0,312.3
34.106311,-117.823792,7400,269.7,312.1
34.11064,-117.829571,7600,269.9,311.5
34.114746,-117.83532,7800,271.7,310.4
34.118637,-117.841037,8000,272.2,309.2
34.12279,-117.847366,8200,272.2,307.8
34.126923,-117.853985,8400,273.8,306.5
34.13118,-117.861104,8600,275.3,305.5
34.134847,-117.867279,8800,276.9,305.3
34.139236,-117.874725,9000,278.3,305.4
34.143723,-117.882348,9200,281.1,305.4
34.148254,-117.890027,9400,282.5,305.5
34.152351,-117.896976,9600,284.1,305.3
34.156815,-117.904489,9800,285.5,305.3
34.160637,-117.910995,10000,286.1,305.5
34.164825,-117.918053,10200,286.9,305.4
34.16954,-117.926069,10400,289.1,305.3
34.173798,-117.933468,10600,289.6,304.7
34.177629,-117.940121,10800,289.9,304.5
34.1814,-117.946644,11000,290.4,304.6
34.185031,-117.952938,11200,290.2,304.9
34.18927,-117.960205,11400,292.1,305.1
34.194108,-117.968388,11600,294.1,305.3
34.199615,-117.977806,11800,296.3,305.2
34.204788,-117.986606,12000,297.7,305.3
34.214401,-118.002917,12350,301.3,305.3
34.223969,-118.019116,12700,304.1,305.4
34.23349,-118.035316,13075,306.3,305.3
34.241499,-118.048897,13475,305.5,305.4
34.249645,-118.062744,13875,304.9,305.2
34.25798,-118.076907,14275,304.9,305.2
34.266311,-118.091125,14675,304.1,305.4
34.274551,-118.104485,15025,303.2,307.4
34.282974,-118.117265,15350,304.9,309.3
34.291449,-118.129177,15625,307.5,311.3
34.30275,-118.144226,16000,310.1,312.1
34.313096,-118.158016,16375,310.1,312.1
34.323669,-118.17214,16775,310.8,312.0
34.335115,-118.18737,17150,311.5,312.1
34.344681,-118.200167,17400,315.1,312.0
34.357972,-118.217926,17725,320.1,312.0
34.369812,-118.233742,18075,320.7,312.1
34.381574,-118.249512,18425,322.1,312.1
34.393585,-118.265648,18775,322.9,312.0
34.406342,-118.282732,19100,325.7,312.0
34.419342,-118.300165,19425,329.3,311.9
34.43227,-118.31749,19750,330.7,311.9
34.444473,-118.333796,20100,330.7,311.9
34.457291,-118.351004,20425,332.1,312.0
34.471094,-118.36956,20750,335.7,311.9
34.485489,-118.388952,21050,339.2,312.0
34.500562,-118.409214,21350,342.7,311.9
34.515598,-118.429356,21650,347.0,312.0
34.529797,-118.448296,21975,348.2,312.4
34.53598,-118.455823,22125,350.1,315.8
34.543017,-118.463573,22275,351.5,318.9
34.550308,-118.470677,22400,353.3,321.9
34.557724,-118.477179,22550,354.6,324.9
34.564957,-118.482784,22700,355.7,328.1
34.574066,-118.489118,22875,355.9,330.9
34.590866,-118.500217,23225,355.3,331.4
34.610001,-118.512829,23525,357.5,331.4
34.629868,-118.525945,23850,359.8,331.4
34.651657,-118.54035,24150,363.4,331.4
34.673364,-118.554668,24450,367.0,331.3
34.692169,-118.567088,24775,367.0,331.3
34.710931,-118.579502,25100,367.0,331.3
34.729413,-118.591747,25425,367.0,331.3
34.748795,-118.604587,25750,368.3,331.3
34.768889,-118.617897,26075,368.3,331.3
34.788986,-118.631268,26375,370.6,331.3
34.809762,-118.645077,26700,371.9,331.2
34.830093,-118.658566,27000,374.1,331.2
34.849936,-118.671513,27275,374.8,332.7
34.859992,-118.677292,27425,376.8,335.5
34.869721,-118.682156,27550,378.7,338.8
34.880676,-118.68676,27700,380.4,341.6
34.891275,-118.690567,27825,383.8,344.6
34.901702,-118.693542,27925,385.8,347.7
34.916199,-118.69685,28075,387.8,350.0
34.943115,-118.702567,28375,390.8,350.1
34.971438,-118.708591,28650,394.9,350.1
34.998596,-118.714394,28925,397.0,350.0
35.026602,-118.720436,29200,400.2,349.9
35.05309,-118.726101,29500,402.1,350.0
35.082779,-118.732499,29775,405.3,349.9
35.107556,-118.737831,30075,405.3,349.9
35.132788,-118.743267,30400,405.3,349.9
35.158401,-118.748866,30700,406.3,349.9
35.189209,-118.755512,30950,410.4,349.9
35.223146,-118.762894,31200,413.3,350.0
35.252151,-118.769131,31475,415.3,350.0
35.282872,-118.775765,31750,416.4,349.9
35.31639,-118.783069,32000,419.6,349.8
35.344299,-118.789101,32275,419.6,349.8
35.372159,-118.795166,32575,418.4,350.0
35.393573,-118.799841,32800,417.4,349.9
35.415985,-118.804722,33150,414.5,349.9
35.439972,-118.809929,33475,411.4,349.9
35.463959,-118.815136,33800,408.4,349.9
35.4776,-118.818132,33975,407.4,349.8
35.510742,-118.825378,34225,409.4,349.9
35.545898,-118.833103,34450,411.4,349.9
35.57927,-118.840397,34700,412.5,349.8
35.609802,-118.847065,34950,412.5,349.8
35.63974,-118.853645,35225,411.5,349.8
35.6689,-118.860054,35500,409.4,349.9
35.693975,-118.865525,35800,406.4,349.8
35.709337,-118.868915,35950,405.4,349.8
35.715042,-118.870125,36000,405.4,349.8
35.734222,-118.874359,36000,409.4,349.9
35.771027,-118.882484,36000,414.5,349.9
35.808105,-118.89061,36000,411.5,349.8
35.845551,-118.898849,36000,411.5,349.8
35.883087,-118.907089,36000,413.5,349.8
35.920358,-118.915314,36000,413.5,349.8
35.957016,-118.923454,36000,413.5,349.8
35.994644,-118.931751,36000,415.6,349.7
36.031769,-118.939991,36000,415.6,349.7
36.06958,-118.948345,36000,414.5,349.9
36.106381,-118.956513,36000,415.6,349.7
36.143829,-118.964825,36000,417.6,349.8
36.181563,-118.973168,36000,417.6,349.8
36.218445,-118.981361,36000,416.6,349.8
36.255661,-118.989601,36000,416.6,349.8
36.292831,-118.997898,36000,416.6,349.8
36.33078,-119.006367,36000,415.6,349.7
36.368637,-119.014778,36000,415.6,349.7
36.405716,-119.023075,36000,415.6,349.7
36.443187,-119.031431,36000,415.6,349.7
36.480242,-119.039729,36000,414.7,349.7
36.517136,-119.048023,36000,415.6,349.7
36.55426,-119.05632,36000,418.8,349.7
36.591797,-119.064789,36000,418.8,349.7
36.629349,-119.073214,36000,417.6,349.8
36.666321,-119.081497,36000,415.6,349.7
36.703903,-119.089966,36000,414.7,349.7
36.741307,-119.0984,36000,414.7,349.7
36.778409,-119.106757,36000,416.8,349.6
36.815791,-119.115172,36000,416.8,349.6
36.853317,-119.123646,36000,414.7,349.7
36.890213,-119.132002,36000,412.7,349.7
36.926492,-119.14022,36000,410.7,349.6
36.963082,-119.14852,36000,409.7,349.6
37.000417,-119.156998,36000,409.7,349.6
37.037384,-119.165429,36000,410.7,349.6
37.074875,-119.173902,36000,412.7,349.7
37.111633,-119.182259,36000,411.7,349.6
37.149216,-119.190849,36000,413.9,349.6
37.18689,-119.19944,36000,414.7,349.7
37.223542,-119.20781,36000,413.7,349.7
37.261002,-119.216328,36000,413.7,349.7
37.297806,-119.224743,36000,413.9,349.6
37.335526,-119.233392,36000,414.8,349.6
37.372183,-119.241784,36000,414.8,349.6
37.409592,-119.250339,36000,414.8,349.6
37.446899,-119.25892,36000,413.9,349.6
37.484514,-119.267578,36000,412.9,349.5
37.52129,-119.276057,36000,411.7,349.6
37.558066,-119.284535,36000,409.7,349.6
37.594894,-119.292999,36000,409.7,349.6
37.631851,-119.301552,36000,408.8,349.6
37.668209,-119.309971,36000,409.7,349.6
37.705124,-119.318478,36000,409.7,349.6
37.741699,-119.326951,36000,409.7,349.6
37.778677,-119.335526,36000,410.9,349.5
37.815453,-119.344064,36000,410.7,349.6
37.852478,-119.352664,36000,411.9,349.5
37.889969,-119.361371,36000,411.9,349.5
37.926636,-119.369903,36000,410.9,349.5
37.964081,-119.37861,36000,410.7,349.6
38.000312,-119.387054,36000,409.9,349.5
38.036545,-119.395499,36000,409.7,349.6
38.072983,-119.404031,36000,409.9,349.5
38.109943,-119.412669,36000,408.9,349.4
38.146683,-119.42127,36000,407.8,349.5
38.183356,-119.429865,36000,407.8,349.5
38.219713,-119.438404,36000,406.8,349.5
38.256582,-119.447061,36000,404.8,349.5
38.292297,-119.455456,36000,402.9,349.4
38.328506,-119.463959,36000,403.8,349.4
38.364853,-119.47252,36000,403.8,349.4
38.400569,-119.480976,36000,403.8,349.4
38.436553,-119.489441,36000,403.8,349.4
38.472931,-119.498052,36000,403.8,349.4
38.509644,-119.50671,36000,403.8,349.4
38.546448,-119.515427,36000,404.8,349.5
38.582122,-119.523865,36000,403.8,349.4
38.618107,-119.53241,36000,402.9,349.4
38.654045,-119.540955,36000,403.8,349.4
38.690822,-119.549683,36000,404.8,349.5
38.727645,-119.558411,36000,404.8,349.5
38.763723,-119.567017,36000,403.8,349.4
38.799707,-119.575623,36000,403.8,349.4
38.835739,-119.584229,36000,403.8,349.4
38.87177,-119.592773,36000,403.8,349.4
38.908081,-119.601467,36000,403.8,349.4
38.944061,-119.610125,36000,402.9,349.4
38.979632,-119.618652,36000,401.9,349.4
39.015384,-119.627197,36000,400.9,349.4
39.051453,-119.635859,36000,399.9,349.3
39.0874,-119.644531,36000,399.9,349.3
39.123322,-119.653174,36000,398.9,349.3
39.15937,-119.661865,36000,398.9,349.3
39.195681,-119.670593,36000,397.9,349.3
39.2314,-119.679207,36000,398.9,349.3
39.267325,-119.687927,36000,399.9,349.3
39.303223,-119.696582,36000,397.9,349.3
39.338608,-119.70518,36000,394.8,349.3
39.374405,-119.713838,36000,394.8,349.3
39.410431,-119.722555,36000,397.0,349.3
39.446318,-119.731262,36000,397.0,349.3
39.481512,-119.739868,36000,395.8,349.4
39.516752,-119.748413,36000,394.8,349.3
39.552597,-119.757141,36000,393.8,349.3
39.587651,-119.765686,36000,391.9,349.3
39.622658,-119.774292,36000,390.9,349.2
39.657761,-119.782861,36000,391.9,349.3
39.692596,-119.791339,36000,390.9,349.2
39.72757,-119.799937,36000,389.9,349.2
39.752106,-119.806446,36000,388.7,347.8
39.773487,-119.812927,36000,388.1,346.3
39.798157,-119.821253,36000,388.4,344.9
39.832608,-119.833374,36000,388.4,344.9
39.866821,-119.845316,36000,387.4,344.9
39.900435,-119.857056,36000,387.4,344.9
39.934558,-119.869017,36000,388.4,344.9
39.968765,-119.880981,36000,388.4,344.9
40.002385,-119.8928,36000,387.4,344.9
40.036973,-119.904972,36000,388.4,344.9
40.07135,-119.917053,36000,389.6,344.8
40.105545,-119.929077,36000,390.6,344.9
40.140831,-119.941489,36000,391.5,344.9
40.174759,-119.953491,36000,390.6,344.9
40.209356,-119.965709,36000,391.5,344.9
40.24427,-119.978007,36000,391.8,344.8
40.2789,-119.990295,36000,391.8,344.8
40.312888,-120.002289,36000,391.8,344.8
40.347197,-120.014461,36000,392.7,344.8
40.381646,-120.026696,36000,394.7,344.9
40.416467,-120.039118,36000,397.8,344.9
40.451288,-120.051478,36000,399.1,344.7
40.486313,-120.063965,36000,396.9,344.8
40.521698,-120.076538,36000,395.9,344.8
40.556351,-120.088928,36000,392.7,344.8
40.591232,-120.101379,36000,390.8,344.7
40.62529,-120.113586,36000,390.8,344.7
40.659795,-120.125885,36000,390.8,344.7
40.694151,-120.138245,36000,390.8,344.7
40.729065,-120.150729,36000,389.9,344.7
40.763095,-120.162964,36000,389.9,344.7
40.797869,-120.175511,36000,389.9,344.7
40.831604,-120.187622,36000,388.9,344.6
40.865616,-120.19989,36000,389.9,344.7
40.899673,-120.212158,36000,388.9,344.6
40.93428,-120.22467,36000,388.9,344.6
40.968902,-120.237184,36000,394.9,344.7
41.004089,-120.249939,36000,401.3,344.7
41.039566,-120.262756,36000,406.6,344.6
41.075272,-120.275696,36000,410.7,344.6
41.11203,-120.289062,36000,415.8,344.7
41.148268,-120.302228,36000,419.9,344.7
41.185044,-120.315586,36000,423.1,344.6
41.222146,-120.329132,36000,425.3,344.6
41.259993,-120.342927,36000,424.3,344.6
41.297516,-120.356628,36000,424.3,344.6
41.334641,-120.370178,36000,424.3,344.6
41.372044,-120.383876,36000,423.1,344.6
41.40896,-120.397381,36000,422.1,344.6
41.446152,-120.411093,36000,421.2,344.6
41.482956,-120.424576,36000,421.2,344.6
41.520267,-120.438325,36000,422.1,344.6
41.557043,-120.451802,36000,421.4,344.5
41.593773,-120.465407,36000,420.2,344.5
41.630951,-120.479133,36000,420.2,344.5
41.667977,-120.492809,36000,420.2,344.5
41.704753,-120.506414,36000,421.4,344.5
41.742368,-120.520339,36000,421.4,344.5
41.779724,-120.534189,36000,420.5,344.4
41.816391,-120.54786,36000,419.5,344.4
41.853561,-120.561655,36000,418.3,344.5
41.889892,-120.575207,36000,418.5,344.3
41.926388,-120.588812,36000,419.2,344.5
41.963118,-120.602481,36000,420.5,344.4
42.0005,-120.616469,36000,420.5,344.4
42.036667,-120.630008,36000,420.5,344.4
42.073959,-120.643999,36000,420.5,344.4
42.110962,-120.657848,36000,420.5,344.4
42.148024,-120.671784,36000,419.5,344.4
42.184614,-120.685517,36000,418.5,344.3
42.220871,-120.699172,36000,417.6,344.3
42.257701,-120.713047,36000,418.5,344.3
42.294662,-120.727012,36000,419.5,344.4
42.331833,-120.741057,36000,418.5,344.3
42.368408,-120.754852,36000,419.5,344.4
42.405364,-120.768873,36000,418.8,344.2
42.442001,-120.782733,36000,418.5,344.3
42.47915,-120.796849,36000,418.5,344.3
42.51574,-120.810774,36000,417.6,344.3
42.552475,-120.824765,36000,418.8,344.2
42.589188,-120.838748,36000,418.8,344.2
42.625671,-120.852668,36000,420.7,344.3
42.66243,-120.866713,36000,421.7,344.3
42.69928,-120.880821,36000,422.0,344.2
42.736351,-120.89496,36000,422.0,344.2
42.773919,-120.909395,36000,422.0,344.2
42.810333,-120.923384,36000,422.0,344.2
42.847518,-120.937631,36000,421.0,344.1
42.884491,-120.951872,36000,418.8,344.2
42.921707,-120.966243,36000,417.9,344.2
42.958282,-120.980359,36000,417.9,344.2
42.994949,-120.994524,36000,417.9,344.2
43.03219,-121.008911,36000,420.0,344.1
43.069336,-121.023347,36000,422.2,344.0
43.106674,-121.037816,36000,425.1,344.2
43.144567,-121.052529,36000,427.1,344.2
43.182312,-121.067164,36000,427.6,344.0
43.219749,-121.081696,36000,426.1,344.2
43.257038,-121.096279,36000,427.3,344.1
43.294931,-121.111058,36000,428.6,344.0
43.333151,-121.126033,36000,429.5,344.0
43.370911,-121.140747,36000,430.5,344.1
43.408845,-121.155657,36000,430.5,344.1
43.44711,-121.170632,36000,429.8,343.9
43.48494,-121.185459,36000,429.5,344.0
43.522476,-121.200278,36000,428.6,344.0
43.560379,-121.21516,36000,427.6,344.0
43.597595,-121.229851,36000,427.6,344.0
43.634903,-121.244606,36000,426.6,343.9
43.67233,-121.259373,36000,426.6,343.9
43.709665,-121.274152,36000,427.6,344.0
43.747559,-121.289259,36000,428.2,343.7
43.765274,-121.296919,36000,426.6,341.7
43.783905,-121.305989,36000,425.2,339.8
43.801745,-121.315547,36000,423.9,338.0
43.819715,-121.326207,36000,422.6,336.0
43.85495,-121.348529,36000,422.4,335.4
43.889648,-121.370438,36000,422.4,335.4
43.924876,-121.392844,36000,422.4,335.4
43.959366,-121.414767,36000,420.6,335.3
43.994522,-121.437059,36000,420.6,335.3
44.029129,-121.459159,36000,420.6,335.3
44.064114,-121.481454,36000,420.2,335.4
44.098749,-121.503557,36000,418.4,335.3
44.133616,-121.525923,36000,417.5,335.2
44.167925,-121.547895,36000,417.5,335.2
44.203026,-121.57042,36000,418.4,335.3
