lat,lon,alt,gs,track
44.237091,-121.592233,36000,417.9,335.1
44.271737,-121.614566,36000,416.5,335.2
44.306185,-121.63674,36000,416.5,335.2
44.340215,-121.658645,36000,415.6,335.1
44.374741,-121.680908,36000,415.6,335.1
44.40889,-121.703012,36000,415.6,335.1
44.443328,-121.725233,36000,413.4,335.1
44.476959,-121.747022,36000,411.2,335.1
44.510829,-121.768977,36000,408.9,335.1
44.5448,-121.791033,36000,410.3,335.1
44.578982,-121.813325,36000,413.8,335.0
44.613197,-121.835632,36000,417.9,335.1
44.647934,-121.858324,36000,419.2,335.0
44.683044,-121.881213,36000,418.3,335.0
44.717331,-121.903578,36000,417.0,335.0
44.752063,-121.926337,36000,417.0,335.0
44.786139,-121.948644,36000,417.4,334.9
44.820786,-121.971457,36000,417.8,334.8
44.855118,-121.994019,36000,418.3,335.0
44.88945,-122.01658,36000,418.3,335.0
44.924469,-122.039664,36000,417.8,334.8
44.958522,-122.062125,36000,418.7,334.8
44.993088,-122.084917,36000,418.7,334.8
45.028152,-122.108132,36000,417.8,334.8
45.062054,-122.130588,36000,417.8,334.8
45.09613,-122.153255,36000,417.8,334.8
45.130234,-122.175882,36000,417.8,334.8
45.164612,-122.19877,36000,417.8,334.8
45.199356,-122.221919,36000,416.9,334.7
45.234238,-122.245135,36000,416.9,334.7
45.268932,-122.268319,36000,417.8,334.8
45.303314,-122.291369,36000,418.2,334.7
45.337601,-122.314322,36000,418.2,334.7
45.372232,-122.337587,36000,419.1,334.7
45.406448,-122.360491,36000,421.4,334.7
45.44057,-122.383475,36000,421.8,334.6
45.475342,-122.406921,36000,421.8,334.6
45.509857,-122.430202,36000,421.8,334.6
45.544556,-122.453548,36000,421.8,334.6
45.579249,-122.477028,36000,420.9,334.5
45.613312,-122.500104,36000,420.9,334.5
45.647781,-122.523417,36000,420.9,334.5
45.682549,-122.547066,36000,420.0,334.5
45.715851,-122.569573,36000,419.8,335.5
45.728403,-122.577072,36000,421.3,338.1
45.741577,-122.584007,36000,422.8,340.7
45.755217,-122.590187,36000,425.2,343.2
45.769135,-122.595632,36000,426.1,345.7
45.783188,-122.600053,36000,427.9,348.3
45.801773,-122.604809,36000,430.1,350.4
45.828816,-122.611473,35975,430.4,350.1
45.836243,-122.613317,35950,431.4,350.1
45.848415,-122.616348,35800,433.5,350.0
45.855148,-122.618073,35725,433.5,350.0
45.860425,-122.61937,35625,434.5,350.1
45.879684,-122.624102,35225,435.3,350.2
45.898956,-122.628859,34825,436.3,350.2
45.919464,-122.63395,34425,437.3,350.3
45.940247,-122.639041,34025,439.3,350.3
45.961258,-122.644199,33625,440.4,350.2
45.981647,-122.649239,33225,439.4,350.2
46.002409,-122.654457,32825,439.6,350.0
46.023218,-122.659607,32425,439.4,350.2
46.043655,-122.664698,32025,439.4,350.2
46.064789,-122.669975,31625,437.5,350.1
46.085412,-122.675125,31225,434.4,350.2
46.106035,-122.680206,30825,431.1,350.4
46.124496,-122.684125,30475,427.8,352.3
46.144043,-122.687676,30075,424.3,352.8
46.165109,-122.691673,29700,419.6,352.5
46.184738,-122.695446,29300,415.7,352.4
46.205795,-122.699533,28900,411.7,352.3
46.225814,-122.703415,28500,407.7,352.2
46.245784,-122.707329,28125,404.8,352.2
46.266083,-122.711323,27725,401.8,352.1
46.285726,-122.715225,27350,401.6,352.3
46.305744,-122.718658,26950,404.3,353.9
46.326506,-122.721336,26575,407.2,355.6
46.346512,-122.722979,26200,408.4,357.3
46.366974,-122.72385,25800,409.1,358.7
46.387117,-122.724564,25400,409.1,358.6
46.407507,-122.72525,25025,408.1,358.6
46.428409,-122.726006,24625,406.1,358.6
46.448914,-122.726731,24225,402.1,358.6
46.468872,-122.727401,23850,398.1,358.7
46.488973,-122.728134,23450,393.1,358.5
46.50927,-122.728889,23075,390.1,358.5
46.529114,-122.729611,22700,387.1,358.5
46.54856,-122.730331,22325,385.1,358.5
46.568298,-122.731018,21950,384.1,358.5
46.587341,-122.731688,21575,382.1,358.5
46.606934,-122.732425,21200,380.1,358.6
46.627094,-122.733147,20825,379.2,358.3
46.646599,-122.733902,20450,381.1,358.5
46.665732,-122.734657,20075,384.1,358.5
46.68561,-122.735344,19700,384.1,358.7
46.704836,-122.735962,19325,382.1,358.6
46.721688,-122.73658,19000,379.1,358.5
46.732162,-122.736992,18775,377.1,358.5
46.735977,-122.737181,18700,376.1,358.5
46.73854,-122.737267,18650,374.1,358.6
46.753784,-122.737516,18500,367.0,0.0
46.760326,-122.737061,18425,364.0,4.2
46.766844,-122.736031,18350,363.3,7.8
46.774106,-122.734039,18225,362.1,12.1
46.781228,-122.731293,18125,362.5,16.8
46.787888,-122.72787,18025,364.0,20.9
46.794113,-122.723917,17900,365.4,25.4
46.800018,-122.719228,17750,366.0,30.0
46.805435,-122.714127,17625,367.5,34.5
46.813339,-122.705562,17425,367.2,37.6
46.827827,-122.688583,17075,364.5,39.3
46.84291,-122.670525,16700,362.4,39.4
46.857946,-122.652672,16325,360.0,38.7
46.872005,-122.636578,16000,357.1,37.8
46.888367,-122.618065,15750,347.8,37.8
46.906769,-122.597191,15450,339.1,38.0
46.922379,-122.579544,15200,331.6,36.7
46.928925,-122.573021,15100,327.6,32.9
46.935502,-122.56735,15000,324.6,29.3
46.942858,-122.561857,14900,322.9,25.7
46.949561,-122.557561,14775,321.1,22.3
46.956894,-122.553658,14675,318.8,18.7
46.970696,-122.54749,14450,318.6,16.8
46.98941,-122.539391,14150,318.3,16.6
47.008543,-122.531081,13825,319.0,16.4
47.027481,-122.522896,13525,317.3,16.7
47.046524,-122.514587,13225,315.1,16.6
47.065756,-122.506362,12900,313.2,15.4
47.075857,-122.5027,12750,310.8,12.8
47.086258,-122.499687,12575,310.3,10.6
47.097015,-122.497147,12425,308.2,8.2
47.116404,-122.493615,12100,305.3,7.0
47.127869,-122.491516,11925,305.4,7.2
47.138889,-122.48953,11750,304.4,7.2
47.150527,-122.487347,11575,304.4,7.2
47.161423,-122.485405,11400,303.4,7.2
47.172546,-122.483345,11225,303.4,7.2
47.183762,-122.481285,11050,302.3,7.0
47.195543,-122.479107,10875,301.3,7.1
47.206375,-122.477303,10700,300.7,6.1
47.218048,-122.475586,10525,299.4,5.6
47.228989,-122.474007,10350,298.5,5.8
47.241211,-122.472221,10175,298.5,5.8
47.250961,-122.470779,10000,297.5,5.8
47.262718,-122.468966,9825,297.6,6.0
47.273483,-122.467346,9650,296.6,6.0
47.284882,-122.46563,9475,295.5,5.8
47.296096,-122.463895,9300,292.5,5.9
47.307175,-122.462205,9125,288.6,6.0
47.318115,-122.460548,8975,285.5,5.8
47.327658,-122.459106,8800,281.6,6.1
47.333338,-122.458191,8725,277.5,6.0
47.340879,-122.457064,8600,273.2,5.5
47.347137,-122.45636,8500,268.7,4.3
47.357685,-122.455515,8350,264.2,2.2
47.368149,-122.455261,8175,263.0,0.2
47.378448,-122.455261,8025,262.0,359.8
47.388828,-122.455303,7875,262.0,359.8
47.398558,-122.455374,7700,260.0,0.0
47.408798,-122.45533,7550,259.0,0.0
47.418823,-122.45533,7400,258.0,0.0
47.429096,-122.455374,7250,257.0,0.0
47.439151,-122.455374,7100,257.0,0.0
47.444092,-122.455399,7000,256.0,0.0
47.450975,-122.455374,6900,256.0,0.0
47.456863,-122.455399,6800,256.0,0.0
47.463312,-122.455444,6700,254.0,0.0
47.469635,-122.455399,6600,252.0,0.0
47.476765,-122.455444,6500,251.0,0.0
47.482817,-122.455444,6400,249.0,0.0
47.488998,-122.455399,6300,248.0,0.0
47.495665,-122.455374,6200,246.0,0.0
47.504425,-122.455399,6100,242.0,0.0
47.513588,-122.455444,6000,238.0,0.0
47.52099,-122.455444,5900,236.0,0.0
47.527313,-122.455399,5800,235.0,359.8
47.532721,-122.455444,5700,235.0,359.8
47.538028,-122.455444,5600,235.0,359.8
47.54425,-122.455467,5500,235.0,359.8
47.550132,-122.455515,5400,234.0,359.8
47.556015,-122.455536,5300,233.0,0.0
47.561444,-122.455515,5200,233.0,0.0
47.566704,-122.455515,5100,233.0,0.0
47.571871,-122.455515,5000,233.0,0.0
47.577621,-122.455536,4900,233.0,0.0
47.582997,-122.455515,4800,233.0,0.0
47.588837,-122.455536,4700,233.0,0.0
47.594263,-122.455515,4600,233.0,359.8
47.599849,-122.455585,4500,234.0,359.8
47.604401,-122.455536,4400,234.0,359.8
47.609161,-122.455605,4300,235.0,359.8
47.613768,-122.455585,4200,235.0,359.8
47.618774,-122.455605,4100,235.0,0.0
47.623581,-122.455605,4025,236.0,0.0
47.62619,-122.455605,4000,236.0,0.0
47.632278,-122.455605,3950,236.0,0.0
47.65416,-122.455605,3950,237.0,0.0
47.675497,-122.455656,3950,238.0,0.0
47.697376,-122.455585,3950,234.0,0.2
47.701492,-122.45533,3950,234.7,4.4
47.704605,-122.454712,3950,234.8,10.3
47.707711,-122.453543,3950,234.8,16.6
47.710373,-122.452034,3950,233.2,22.2
47.712982,-122.450043,3950,230.6,29.3
47.715625,-122.447486,3950,228.4,35.9
47.717627,-122.444951,3950,225.1,42.5
47.719437,-122.442078,3975,221.7,48.5
47.721025,-122.439035,3975,219.5,54.6
47.722549,-122.435211,3975,216.1,61.5
47.723585,-122.431711,3975,213.2,68.2
47.72433,-122.428471,3975,210.3,72.9
47.724838,-122.424843,3950,205.5,79.3
47.725447,-122.418471,3950,201.4,83.2
47.725913,-122.411992,3925,197.0,84.2
47.726532,-122.402733,3925,192.9,84.3
47.72699,-122.394218,3950,191.3,87.0
47.72699,-122.390099,3950,190.3,93.0
47.726658,-122.385794,3950,187.8,98.0
47.726166,-122.382545,3950,185.8,104.3
47.725479,-122.37973,3950,183.7,111.4
47.72447,-122.37685,3950,181.2,118.7
47.723352,-122.374455,3950,178.6,126.8
47.722049,-122.372272,3975,176.8,134.1
47.720559,-122.370371,3975,175.1,141.5
47.718744,-122.368469,3975,173.6,147.2
47.715546,-122.365791,3950,171.8,151.5
47.70932,-122.361053,3950,172.2,153.4
47.695514,-122.350933,3950,170.8,153.6
47.681625,-122.340591,3950,169.0,153.3
47.667801,-122.330292,3950,172.2,153.4
47.653564,-122.319923,3950,172.2,154.2
47.65101,-122.318327,3950,171.0,158.4
47.648804,-122.317245,3950,169.9,163.6
47.646867,-122.316636,3950,168.5,170.1
47.644547,-122.316353,3925,167.3,176.6
47.642491,-122.316284,3900,167.0,178.6
47.638687,-122.316284,3800,166.0,181.0
47.634531,-122.316425,3700,165.0,181.4
47.629317,-122.316707,3600,166.1,181.7
47.623856,-122.316765,3500,168.0,180.3
47.619141,-122.316765,3400,168.0,180.0
47.614094,-122.316777,3300,167.0,180.0
47.609024,-122.316833,3200,167.0,180.0
47.603899,-122.316777,3100,168.0,179.7
47.598872,-122.316848,3000,169.0,181.4
47.593891,-122.317129,2900,170.1,182.4
47.588974,-122.317314,2800,170.0,181.4
47.583984,-122.317451,2700,170.0,181.0
47.578857,-122.31752,2600,169.0,180.0
47.573454,-122.317481,2500,168.0,179.7
47.570251,-122.317451,2475,163.0,180.0
47.56723,-122.317451,2400,158.0,180.4
47.563889,-122.317451,2325,153.0,179.2
47.559723,-122.317383,2225,149.0,180.0
47.554001,-122.317314,2125,147.0,179.2
47.549107,-122.31727,2025,149.0,180.0
47.544033,-122.31727,1925,144.0,180.0
47.540497,-122.317245,1850,139.0,179.6
47.536514,-122.317245,1775,134.0,180.0
47.531511,-122.31727,1675,130.0,180.4
47.526483,-122.31727,1600,130.0,180.4
47.522415,-122.317314,1500,131.0,180.4
47.51738,-122.317383,1425,129.0,180.9
47.512665,-122.317451,1325,128.0,180.4
47.507629,-122.317451,1250,128.0,180.4
47.50383,-122.31752,1150,127.0,180.0
47.498831,-122.317552,1075,127.0,180.9
47.495224,-122.317589,975,128.0,180.4
47.490189,-122.317589,875,127.0,180.9
47.48497,-122.317795,800,130.0,181.3
47.47998,-122.317863,700,126.0,180.0
47.474899,-122.317795,625,126.0,179.1
47.470917,-122.317863,525,126.0,180.4
47.466105,-122.317904,450,126.0,180.4
47.461496,-122.317904,350,123.0,180.5
47.45961,-122.317932,350,119.0,180.5
47.458237,-122.317904,350,114.0,180.5
47.457446,-122.317974,350,109.0,180.5
47.456701,-122.317974,350,104.0,181.1
47.455444,-122.317974,350,96.0,180.0
47.454606,-122.317974,325,91.0,179.4
47.454141,-122.317974,325,86.0,180.0
47.453613,-122.318001,325,81.0,180.0
47.452977,-122.317974,325,76.0,180.0
47.452512,-122.317974,350,71.0,180.8
47.452139,-122.317974,350,69.0,180.8
47.451508,-122.318001,350,62.0,180.0
47.450958,-122.318001,350,56.0,177.9
47.450134,-122.317863,350,51.2,174.4
47.449486,-122.317693,350,47.7,170.3
47.448898,-122.317434,-50.0,43.5,160.3
47.448648,-122.317288,-50.0,42.5,154.7
47.448368,-122.317094,-50.0,39.5,151.9
47.448147,-122.3169,-50.0,36.5,149.1
47.447984,-122.316777,-50.0,33.5,149.1
47.447833,-122.316636,-50.0,29.5,149.1
47.44767,-122.316513,-50.0,25.5,149.1
47.447496,-122.316355,-50.0,21.5,149.1
47.447333,-122.316196,-50.0,20.5,143.4
47.447227,-122.316078,-50.0,20.5,137.8
47.44709,-122.315889,-50.0,20.5,135.0
47.446907,-122.315563,-50.0,18.5,126.6
47.446809,-122.315333,-50.0,17.5,120.9
47.44669,-122.314997,-50.0,16.5,118.1
47.446609,-122.314774,-50.0,15.5,112.5
47.446541,-122.314436,-50.0,13.8,104.1
47.446472,-122.314035,-50.0,11.2,104.1
47.446413,-122.313855,-50.0,9.8,120.9
47.446343,-122.313749,-50.0,9.8,135.0
47.44625,-122.313661,-50.0,10.2,151.9
47.446129,-122.313606,-50.0,10.8,168.8
47.44598,-122.313589,-50.0,11.8,177.2
47.445599,-122.31359,-50.0,13.8,180.0
47.445168,-122.31359,-50.0,15.5,180.0
47.444744,-122.313606,-50.0,16.5,180.0
47.444377,-122.313608,-50.0,16.5,180.0
47.443958,-122.313608,-50.0,16.5,180.0
47.443574,-122.313608,-50.0,15.5,180.0
47.443166,-122.313626,-50.0,15.5,180.0
47.442753,-122.313623,-50.0,13.2,180.0
47.442616,-122.313606,-50.0,11.8,171.6
47.442513,-122.313555,-50.0,11.8,157.5
47.442445,-122.313485,-50.0,12.2,146.2
47.442387,-122.3134,-50.0,12.8,135.0
47.442329,-122.31328,-50.0,12.8,123.8
47.442284,-122.313126,-50.0,13.2,112.5
47.442238,-122.312937,-50.0,13.2,106.9
47.44213,-122.312376,-50.0,14.2,109.7
47.442049,-122.312076,-50.0,14.8,112.5
47.441967,-122.31183,-50.0,15.5,118.1
47.441874,-122.311619,-50.0,15.5,120.9
47.44177,-122.31139,-50.0,15.5,126.6
47.441653,-122.311214,-50.0,15.5,132.2
47.441528,-122.311014,-50.0,15.5,135.0
47.441444,-122.310914,-50.0,15.5,140.6
47.441299,-122.31074,-50.0,15.5,146.2
47.440955,-122.310439,-50.0,15.5,149.1
47.440567,-122.310104,-50.0,15.5,149.1
47.440247,-122.309847,-50.0,15.5,151.9
47.439896,-122.309559,-50.0,14.8,149.1
47.43956,-122.309246,-50.0,14.2,146.2
47.439477,-122.309154,-50.0,14.8,140.6
47.439342,-122.308989,-50.0,15.5,135.0
47.439217,-122.308748,-50.0,14.8,126.6
47.439091,-122.308353,-50.0,12.8,109.7
47.439056,-122.308199,-50.0,12.2,104.1
47.439034,-122.307976,-50.0,10.8,98.4
47.439022,-122.307753,-50.0,8.8,92.8
47.439023,-122.307622,-50.0,4.8,90.0
47.439022,-122.307529,-50.0,0.0,90.0
47.439022,-122.307478,-50.0,0.0,90.0
47.439011,-122.307305,-50.0,6.2,90.0
47.439011,-122.30698,-50.0,9.2,92.8
47.438988,-122.306847,-50.0,9.8,101.2
47.438965,-122.306757,-50.0,9.8,109.7
47.43893,-122.306671,-50.0,9.8,118.1
47.438896,-122.306585,-50.0,9.8,126.6
47.438848,-122.30653,-50.0,10.2,137.8
47.438802,-122.306477,-50.0,10.2,143.4
47.438747,-122.306431,-50.0,10.2,154.7
47.438667,-122.306414,-50.0,10.8,165.9
47.438546,-122.306389,-50.0,11.2,174.4
47.438358,-122.306379,-50.0,12.2,180.0
47.438026,-122.306379,-50.0,14.2,180.0
47.437626,-122.306372,-50.0,10.8,177.2
47.437568,-122.306354,-50.0,10.2,171.6
47.4375,-122.306328,-50.0,10.2,163.1
47.43744,-122.306284,-50.0,9.8,151.9
47.437363,-122.30619,-50.0,10.2,137.8
47.437312,-122.306108,-50.0,10.8,129.4
47.437283,-122.306019,-50.0,10.8,118.1
47.437248,-122.305916,-50.0,10.8,109.7
47.437242,-122.305808,-50.0,10.8,101.2
47.437225,-122.305641,-50.0,11.2,92.8
47.437219,-122.305104,-50.0,11.2,90.0
47.437219,-122.30447,-50.0,12.2,90.0
47.437207,-122.303907,-50.0,13.2,92.8
47.437207,-122.303572,-50.0,11.8,90.0
47.437214,-122.303358,-50.0,11.8,84.4
47.437242,-122.303167,-50.0,12.2,78.8
47.437328,-122.302603,-50.0,13.2,75.9
47.437475,-122.301706,-50.0,11.2,75.9
47.437533,-122.301301,-50.0,10.8,78.8
47.437615,-122.300685,-50.0,9.8,78.8
47.43766,-122.30032,-50.0,9.2,78.8
47.437763,-122.299994,-50.0,8.2,53.4
47.437832,-122.299908,-50.0,7.8,39.4
47.437894,-122.299858,-50.0,7.8,28.1
47.438045,-122.299787,-50.0,7.8,14.1
47.438173,-122.299752,-50.0,7.8,8.4
47.438473,-122.299685,-50.0,3.2,8.4
47.438732,-122.299611,-50.0,3.2,8.4
47.438805,-122.299599,-50.0,2.2,8.4
47.438976,-122.299558,-50.0,4.2,8.4
47.439186,-122.299505,-50.0,6.8,8.4
47.439302,-122.299523,-50.0,7.2,2.8
47.4394,-122.29953,-50.0,7.8,348.8
47.439457,-122.299582,-50.0,8.8,334.7
47.439686,-122.299891,-50.0,10.8,315.0
47.439983,-122.300337,-50.0,9.8,315.0
47.440198,-122.30065,-50.0,7.8,315.0
47.440361,-122.300896,-50.0,4.8,315.0
47.440418,-122.300989,-50.0,3.2,309.4
47.440443,-122.301055,-50.0,1.6,306.6
47.440466,-122.30109,-50.0,1.1,303.8
47.440478,-122.301143,-50.0,0.8,300.9
47.440498,-122.301195,-50.0,2.2,298.1
47.44051,-122.301229,-50.0,2.2,295.3
47.440533,-122.301315,-50.0,3.2,292.5
47.440567,-122.301521,-50.0,4.2,281.2
47.440544,-122.302139,-50.0,5.2,281.2
47.440693,-122.302345,-50.0,5.8,334.7
47.440908,-122.302393,-50.0,4.2,357.2
47.441048,-122.302397,-50.0,3.8,0.0
47.441164,-122.302393,-50.0,2.8,0.0
47.441219,-122.302397,-50.0,0.8,357.2
47.441254,-122.302414,-50.0,0.9,351.6
47.441414,-122.302465,-50.0,2.8,351.6
47.441437,-122.302465,-50.0,3.2,351.6
47.441998,-122.302826,-50.0,3.2,303.8
47.442089,-122.303101,-50.0,1.1,298.1
47.44146,-122.3025,-50.0,1.9,351.6
47.441345,-122.302465,-50.0,0.2,351.6
47.441351,-122.302463,-50.0,0.0,351.6
47.441345,-122.302465,-50.0,0.0,351.6
47.441339,-122.302463,-50.0,0.0,351.6
47.441351,-122.302463,-50.0,0.0,351.6
47.441339,-122.302463,-50.0,0.0,351.6
47.441345,-122.302465,-50.0,0.0,351.6
47.441351,-122.302463,-50.0,0.0,351.6
47.441339,-122.302463,-50.0,0.0,351.6
47.441269,-122.302446,-50.0,0.0,354.4
47.441219,-122.302448,-50.0,2.2,354.4
47.441139,-122.302431,-50.0,2.2,351.6
47.441071,-122.30241,-50.0,2.2,348.8
47.440978,-122.302393,-50.0,2.2,351.6
47.440943,-122.302375,-50.0,2.2,357.2
47.440908,-122.302375,-50.0,2.2,0.0
47.440784,-122.30238,-50.0,2.2,354.4
47.440739,-122.30238,-50.0,2.2,348.8
47.440704,-122.30238,-50.0,2.2,343.1
47.440687,-122.302358,-50.0,2.2,337.5
47.440578,-122.302259,-50.0,2.2,303.8
47.440556,-122.302191,-50.0,2.2,286.9
47.440548,-122.302164,-50.0,2.2,281.2
47.440533,-122.302105,-50.0,2.2,270.0
47.440544,-122.30195,-50.0,1.6,267.2
47.440544,-122.301899,-50.0,0.9,267.2
47.440464,-122.302191,-50.0,6.2,241.9
47.440338,-122.302465,-50.0,9.2,230.6
47.440201,-122.302723,-50.0,11.8,233.4
47.440121,-122.302895,-50.0,12.8,239.1
47.440075,-122.303015,-50.0,13.2,241.9
47.440036,-122.303185,-50.0,13.8,247.5
47.439989,-122.303361,-50.0,14.2,253.1
47.43996,-122.303598,-50.0,15.5,258.8
47.439938,-122.303856,-50.0,15.5,264.4
47.439919,-122.304189,-50.0,16.5,267.2
47.439919,-122.304734,-50.0,18.5,270.0
47.439915,-122.305075,-50.0,18.5,270.0
47.439926,-122.305126,-50.0,18.5,270.0
47.439926,-122.305676,-50.0,15.5,272.8
47.439949,-122.305847,-50.0,15.5,281.2
47.439983,-122.305967,-50.0,15.5,289.7
47.440012,-122.306055,-50.0,15.5,300.9
47.440063,-122.306156,-50.0,15.5,309.4
47.440178,-122.306276,-50.0,15.5,329.1
47.44028,-122.306319,-50.0,15.5,343.1
47.440431,-122.306354,-50.0,16.5,357.2
47.440769,-122.306354,-50.0,17.5,0.0
47.441162,-122.306345,-50.0,19.5,0.0
47.441494,-122.306345,-50.0,20.5,0.0
47.441874,-122.306337,-50.0,21.5,0.0
47.442284,-122.306345,-50.0,23.5,0.0
47.442684,-122.306328,-50.0,24.5,0.0
47.443073,-122.306337,-50.0,24.5,0.0
47.443434,-122.306337,-50.0,24.5,0.0
47.443841,-122.306319,-50.0,24.5,0.0
47.444286,-122.306328,-50.0,24.5,0.0
47.444667,-122.306319,-50.0,24.5,0.0
47.444958,-122.306319,-50.0,24.5,0.0
47.445366,-122.306319,-50.0,24.5,0.0
47.445692,-122.306319,-50.0,24.5,0.0
47.44625,-122.306301,-50.0,25.5,0.0
47.446634,-122.306301,-50.0,25.5,0.0
47.447065,-122.306301,-50.0,25.5,0.0
47.447594,-122.306293,-50.0,25.5,0.0
47.447983,-122.306293,-50.0,25.5,0.0
47.448345,-122.306284,-50.0,25.5,0.0
47.448671,-122.306284,-50.0,25.5,0.0
47.44895,-122.306284,-50.0,23.5,0.0
47.449334,-122.306284,-50.0,22.5,0.0
47.449699,-122.306276,-50.0,22.5,0.0
47.450044,-122.306284,-50.0,22.5,0.0
47.450489,-122.306276,-50.0,19.5,0.0
47.450859,-122.306266,-50.0,15.5,0.0
47.451266,-122.306266,-50.0,16.5,0.0
47.451702,-122.306259,-50.0,16.5,0.0
47.452148,-122.306259,-50.0,13.8,0.0
47.452593,-122.306249,-50.0,12.2,0.0
47.45303,-122.306259,-50.0,11.8,0.0
47.453454,-122.306249,-50.0,11.8,0.0
47.453885,-122.306231,-50.0,12.2,0.0
47.454323,-122.306225,-50.0,13.2,0.0
47.454769,-122.306231,-50.0,13.8,0.0
47.455177,-122.306231,-50.0,13.8,0.0
47.455593,-122.306225,-50.0,13.8,0.0
47.455959,-122.306225,-50.0,14.2,2.8
47.456352,-122.306213,-50.0,15.5,0.0
47.456783,-122.306213,-50.0,17.5,0.0
47.457207,-122.306208,-50.0,18.5,0.0
47.457642,-122.306208,-50.0,20.5,0.0
47.458086,-122.306213,-50.0,20.5,0.0
47.458517,-122.306196,-50.0,21.5,0.0
47.458958,-122.30619,-50.0,20.5,0.0
47.459393,-122.30619,-50.0,20.5,0.0
47.45982,-122.306196,-50.0,20.5,0.0
47.460217,-122.30619,-50.0,20.5,0.0
47.46064,-122.30619,-50.0,20.5,0.0
47.461052,-122.306173,-50.0,19.5,0.0
47.461496,-122.306178,-50.0,18.5,0.0
47.461927,-122.306178,-50.0,17.5,0.0
47.462299,-122.306156,-50.0,17.5,0.0
47.462734,-122.306156,-50.0,17.5,0.0
47.463149,-122.306161,-50.0,17.5,0.0
47.463318,-122.306173,-50.0,15.5,357.2
47.463444,-122.306208,-50.0,14.2,345.9
47.463521,-122.306266,-50.0,13.2,334.7
47.463603,-122.306354,-50.0,13.2,323.4
47.463673,-122.306448,-50.0,13.8,312.2
47.463718,-122.306585,-50.0,13.8,298.1
47.463754,-122.306706,-50.0,14.2,286.9
47.463764,-122.306808,-50.0,14.2,278.4
47.463741,-122.3071,-50.0,13.2,255.9
47.463673,-122.307529,-50.0,8.8,258.8
47.463661,-122.307692,-50.0,4.2,261.6
47.463649,-122.307728,-50.0,3.2,250.3
47.463638,-122.307753,-50.0,2.8,239.1
47.463615,-122.30777,-50.0,2.8,227.8
47.463603,-122.307763,-50.0,2.8,219.4
47.463581,-122.307787,-50.0,3.2,208.1
47.463558,-122.307787,-50.0,3.2,196.9
47.463544,-122.30778,-50.0,2.8,185.6
47.463521,-122.30778,-50.0,0.6,180.0
47.463498,-122.30778,-50.0,3.2,180.0
47.463478,-122.307787,-50.0,7.2,180.0
47.463428,-122.30778,-50.0,12.2,180.0
47.463405,-122.30778,-50.0,14.8,180.0
47.463318,-122.307787,-50.0,20.5,180.0
47.463253,-122.30778,-50.0,23.5,180.0
47.463207,-122.30778,-50.0,25.5,180.0
47.463078,-122.307787,-50.0,30.5,180.0
47.462986,-122.30778,-50.0,33.5,180.0
47.462746,-122.307787,-50.0,40.5,180.0
47.462613,-122.307763,400,40.5,126.0
47.462494,-122.30777,400,40.5,126.0
47.462402,-122.30777,400,46.0,180.0
47.462128,-122.30777,400,51.0,180.0
47.461869,-122.307763,400,57.0,180.0
47.461578,-122.30777,400,62.0,180.9
47.461263,-122.307763,400,66.0,180.9
47.460938,-122.30777,400,69.0,180.8
47.460472,-122.307833,400,75.0,180.8
47.460068,-122.307838,400,83.0,180.0
47.459494,-122.307833,400,88.0,180.6
47.459106,-122.307838,400,92.0,180.6
47.457962,-122.307838,400,105.0,180.6
47.456887,-122.307833,400,108.0,180.5
47.456422,-122.307833,400,113.0,180.5
47.455584,-122.307833,400,117.0,180.5
47.455072,-122.307833,400,121.0,180.5
47.4543,-122.307838,400,128.0,180.4
47.452931,-122.307904,375,133.0,180.4
47.451581,-122.307904,375,136.0,180.4
