lat,lon,alt,gs,track
47.451233,-122.307838,375,143.0,180.0
47.450556,-122.307904,375,146.0,180.0
47.44931,-122.307907,375,151.0,180.4
47.447717,-122.307904,400,155.0,180.7
47.447021,-122.307907,425,155.0,180.4
47.446274,-122.307904,475,155.0,180.4
47.445282,-122.307907,525,156.0,180.4
47.444272,-122.307904,575,155.0,180.0
47.442782,-122.307904,675,155.0,179.6
47.441711,-122.307904,775,155.0,180.4
47.440109,-122.307907,875,154.0,180.0
47.43869,-122.307907,975,154.0,180.0
47.436996,-122.307976,1075,154.0,180.7
47.435623,-122.308044,1175,153.1,181.5
47.433838,-122.308113,1275,153.2,183.0
47.43219,-122.30825,1375,153.3,183.7
47.430353,-122.308467,1475,153.5,184.5
47.42863,-122.308678,1575,153.5,184.5
47.426861,-122.30889,1675,155.4,184.1
47.42458,-122.30903,1750,159.3,183.2
47.421834,-122.309242,1825,164.1,182.1
47.420425,-122.30928,1850,169.1,181.7
47.418823,-122.309349,1850,174.1,181.6
47.416763,-122.309418,1875,179.0,181.3
47.41499,-122.309453,1900,183.0,180.9
47.413268,-122.309523,1925,187.0,180.9
47.410801,-122.309523,1975,191.0,180.6
47.408112,-122.309555,2050,195.0,180.0
47.405182,-122.309555,2125,199.0,180.0
47.402375,-122.309523,2225,202.0,180.0
47.400558,-122.309555,2300,204.0,179.7
47.397629,-122.309486,2400,205.0,180.0
47.395951,-122.309523,2500,205.0,180.3
47.394042,-122.309594,2575,206.0,180.6
47.392133,-122.309594,2675,207.0,180.6
47.389984,-122.309624,2775,209.0,180.6
47.387013,-122.309664,2875,212.0,180.3
47.383667,-122.309692,2975,216.0,180.5
47.380417,-122.309692,3075,220.0,180.3
47.377029,-122.309761,3175,224.0,180.5
47.373885,-122.309805,3275,226.0,180.5
47.371045,-122.309805,3375,228.0,180.5
47.368286,-122.30983,3475,230.0,180.5
47.365723,-122.309898,3575,232.0,180.5
47.362014,-122.309946,3675,235.0,180.5
47.358719,-122.309967,3750,239.0,180.5
47.355927,-122.310036,3850,242.0,180.5
47.352191,-122.310016,3950,246.0,179.8
47.34874,-122.309898,4050,248.1,178.6
47.345116,-122.309594,4150,251.4,176.6
47.341997,-122.309171,4250,253.0,174.8
47.33844,-122.308525,4350,255.1,172.6
47.336105,-122.307976,4450,257.1,171.1
47.333267,-122.30722,4550,258.7,169.1
47.330219,-122.306213,4650,260.3,167.4
47.327426,-122.305157,4750,262.4,165.4
47.324539,-122.30396,4850,263.7,164.4
47.32196,-122.302895,4950,264.8,163.6
47.319419,-122.301777,5050,265.1,163.3
47.317045,-122.30072,5125,265.4,163.1
47.314911,-122.299736,5225,265.7,162.9
47.312531,-122.298637,5325,266.7,163.0
47.310242,-122.297607,5425,267.0,162.8
47.307907,-122.296577,5525,267.9,162.9
47.305527,-122.295479,5600,267.9,162.9
47.303777,-122.294664,5700,267.9,162.9
47.301031,-122.293396,5800,267.9,162.9
47.298656,-122.29234,5900,268.9,162.9
47.296748,-122.291495,5975,268.9,162.9
47.294374,-122.290368,6075,269.2,162.7
47.291999,-122.289311,6175,269.2,162.7
47.289579,-122.288255,6275,270.1,162.8
47.287205,-122.287128,6375,270.1,162.8
47.284973,-122.28614,6475,270.1,162.8
47.282456,-122.284945,6575,271.1,162.8
47.27957,-122.283677,6675,271.1,162.8
47.277374,-122.282707,6775,272.0,162.9
47.274729,-122.281494,6875,272.0,162.9
47.271749,-122.280156,6975,273.3,162.8
47.266251,-122.277626,7175,275.2,162.9
47.260158,-122.274874,7375,277.1,163.0
47.253983,-122.272133,7575,278.4,162.9
47.248077,-122.269386,7775,280.3,163.0
47.242035,-122.266708,7975,281.5,162.9
47.23637,-122.264099,8175,283.4,163.0
47.229538,-122.261078,8375,285.6,162.9
47.222946,-122.258057,8575,287.8,162.8
47.217004,-122.255366,8775,288.8,162.9
47.210347,-122.252409,8975,290.7,163.0
47.204498,-122.249748,9175,290.7,163.0
47.198988,-122.247268,9375,292.0,162.9
47.193695,-122.244873,9575,292.0,162.9
47.188522,-122.242538,9775,290.7,163.0
47.183579,-122.240295,9975,290.7,163.0
47.178459,-122.238042,10150,290.7,163.0
47.174103,-122.236015,10325,291.7,163.1
47.171494,-122.234848,10400,292.9,162.9
47.16893,-122.233749,10475,293.9,163.0
47.165771,-122.232307,10525,295.8,163.1
47.158581,-122.229098,10600,302.1,163.1
47.148514,-122.224617,10700,311.6,163.0
47.137894,-122.219879,10875,317.9,163.0
47.129974,-122.216309,11025,320.1,162.9
47.12146,-122.212532,11225,322.3,162.9
47.114502,-122.209373,11425,322.3,162.9
47.107681,-122.206284,11625,322.3,162.9
47.100111,-122.2029,11825,322.0,163.0
47.086166,-122.196602,12225,322.3,162.9
47.072479,-122.190422,12625,323.3,162.9
47.056961,-122.183487,13025,325.2,163.0
47.041595,-122.176631,13400,328.3,163.0
47.025209,-122.169377,13800,331.5,163.0
47.009334,-122.162264,14200,333.7,162.9
46.991821,-122.154442,14550,336.6,163.1
46.985229,-122.151489,14675,338.8,163.0
46.965729,-122.142838,14900,348.3,163.0
46.945724,-122.133911,15225,353.6,162.9
46.924255,-122.124298,15550,360.6,163.1
46.904388,-122.11544,15875,363.8,163.1
46.88562,-122.107063,16225,366.0,163.0
46.867815,-122.099093,16600,366.9,163.1
46.848915,-122.090721,16950,369.2,163.0
46.829407,-122.082088,17325,371.1,163.1
46.810789,-122.073624,17650,373.5,161.4
46.803015,-122.069298,17800,376.1,157.3
46.795761,-122.064403,17950,377.5,153.2
46.788723,-122.058723,18075,379.4,149.2
46.782113,-122.052406,18200,382.0,145.0
46.775921,-122.04554,18325,385.3,140.9
46.770401,-122.03841,18425,388.3,136.6
46.764563,-122.02961,18525,390.8,132.3
46.759232,-122.020256,18650,393.1,128.2
46.749945,-122.002007,18875,395.3,125.9
46.737609,-121.976738,19225,396.2,125.1
46.724574,-121.949821,19575,397.3,125.4
46.711772,-121.923592,19925,398.7,125.4
46.6978,-121.894985,20250,401.5,125.5
46.690731,-121.880608,20375,404.3,125.5
46.672028,-121.842599,20625,412.1,125.6
46.656921,-121.811851,20950,414.3,125.6
46.642828,-121.783241,21300,414.9,125.7
46.627652,-121.752617,21625,416.3,125.7
46.612337,-121.721649,21950,417.1,125.6
46.598325,-121.693291,22275,418.5,125.7
46.582764,-121.661928,22600,420.5,125.8
46.56611,-121.628471,22900,422.7,125.8
46.550143,-121.596268,23200,422.7,125.8
46.535156,-121.566266,23525,423.3,125.9
46.519638,-121.535049,23825,425.5,125.8
46.502838,-121.501353,24125,428.3,125.9
46.486878,-121.469444,24450,429.1,125.8
46.472717,-121.441062,24775,428.3,125.9
46.45784,-121.411319,25100,429.7,125.9
46.441164,-121.378052,25400,432.5,126.0
46.423553,-121.342922,25675,433.9,126.0
46.40799,-121.311973,26000,433.9,126.0
46.391214,-121.278557,26300,435.2,126.0
46.375526,-121.247452,26525,438.0,126.1
46.352188,-121.201172,26700,445.2,126.1
46.330719,-121.158566,26950,450.2,126.1
46.319824,-121.136996,27100,451.6,126.1
46.304347,-121.106415,27450,450.0,126.2
46.287369,-121.072953,27750,450.8,126.2
46.268692,-121.036109,28025,453.6,126.2
46.263009,-121.02491,28150,453.6,126.2
46.248413,-120.996183,28500,451.4,126.3
46.237777,-120.975334,28700,452.8,126.3
46.218201,-120.936763,28975,455.0,126.2
46.201218,-120.903469,29250,455.6,126.3
46.18508,-120.871788,29575,454.2,126.3
46.170137,-120.842606,29900,453.4,126.4
46.165203,-120.832924,29975,454.2,126.3
46.140244,-120.784227,30125,462.0,126.4
46.121071,-120.74675,30325,464.8,126.4
46.103622,-120.712749,30625,463.4,126.4
46.087553,-120.681381,30950,459.8,126.4
46.078988,-120.664764,31150,459.0,126.5
46.060638,-120.629079,31450,460.4,126.5
46.042165,-120.593216,31725,460.4,126.5
46.022799,-120.555725,32000,461.8,126.6
46.001633,-120.514794,32250,464.6,126.6
45.981171,-120.475203,32525,464.6,126.6
45.962128,-120.438426,32800,463.8,126.7
45.943009,-120.401573,33100,463.8,126.7
45.923309,-120.363665,33375,463.8,126.7
45.903625,-120.325768,33650,463.0,126.8
45.884445,-120.288905,33950,461.6,126.7
45.865585,-120.252797,34250,459.4,126.8
45.848236,-120.21957,34550,457.2,126.8
45.829605,-120.183932,34850,455.8,126.8
45.821045,-120.167519,34975,455.0,126.9
45.816422,-120.158744,35000,455.8,126.8
45.791202,-120.11071,35000,464.2,126.9
45.765381,-120.061541,35000,471.4,126.9
45.739436,-120.012108,35000,477.8,126.9
45.713227,-119.962395,35000,482.8,126.9
45.686554,-119.911886,35000,486.2,127.1
45.660004,-119.861644,35000,486.2,127.1
45.63295,-119.81053,35000,486.2,127.1
45.60611,-119.759972,35000,486.8,127.2
45.579529,-119.709915,35000,486.8,127.2
45.552901,-119.659859,35000,486.8,127.2
45.526087,-119.609628,35000,488.2,127.2
45.499273,-119.559386,35000,488.0,127.3
45.471771,-119.5081,35000,488.0,127.3
45.445039,-119.458231,35000,488.8,127.3
45.418272,-119.408458,35000,488.6,127.4
45.391113,-119.357954,35000,488.6,127.4
45.363602,-119.307011,35000,488.6,127.4
45.336685,-119.25718,35000,489.2,127.5
45.309174,-119.206303,35000,489.2,127.5
45.281874,-119.155973,35000,489.2,127.5
45.255157,-119.106707,35000,490.6,127.6
45.22764,-119.056091,35000,491.2,127.6
45.2005,-119.006385,35000,491.2,127.6
45.173035,-118.955972,35000,491.2,127.6
45.145569,-118.905833,35000,491.9,127.7
45.118103,-118.855658,35000,493.3,127.8
45.09087,-118.806018,35000,493.3,127.8
45.06308,-118.755471,35000,492.5,127.8
45.035202,-118.704856,35000,493.1,127.9
45.007736,-118.65509,35000,493.1,127.9
44.980448,-118.605719,35000,492.3,128.0
44.952563,-118.555343,35000,493.1,127.9
44.924652,-118.505009,35000,493.7,128.0
44.89684,-118.454992,35000,495.1,128.0
44.868759,-118.404497,35000,494.3,128.1
44.840744,-118.354209,35000,493.5,128.2
44.813465,-118.305337,35000,492.1,128.1
44.785255,-118.25496,35000,492.7,128.2
44.773384,-118.233791,34975,493.5,128.2
44.770591,-118.228834,34975,493.5,128.2
44.764399,-118.217714,34900,492.7,128.2
44.760086,-118.210079,34800,491.3,128.2
44.75709,-118.204785,34750,489.9,128.2
44.754297,-118.199761,34675,489.9,128.2
44.751251,-118.194318,34550,488.5,128.2
44.739773,-118.173836,34175,487.7,128.3
44.724737,-118.14704,33775,483.5,128.2
44.709503,-118.119965,33400,482.7,128.3
44.694245,-118.092845,33025,485.6,128.3
44.679162,-118.066049,32625,488.4,128.4
44.663681,-118.038679,32225,489.0,128.4
44.648251,-118.011385,31825,489.0,128.4
44.633075,-117.984522,31425,488.4,128.4
44.617946,-117.957793,31050,486.2,128.4
44.602707,-117.930777,30650,482.0,128.3
44.587547,-117.903934,30275,478.4,128.4
44.57254,-117.877481,29875,474.0,128.5
44.557846,-117.85165,29500,471.2,128.4
44.54274,-117.825034,29125,467.6,128.5
44.528275,-117.799595,28750,463.2,128.6
44.513901,-117.774353,28375,457.6,128.5
44.499563,-117.749187,28000,451.2,128.5
44.484741,-117.723214,27625,445.4,128.6
44.470093,-117.697514,27275,440.4,128.6
44.455618,-117.672216,26900,437.6,128.6
44.441116,-117.646899,26525,435.4,128.7
44.426514,-117.621395,26150,434.0,128.6
44.411906,-117.595915,25775,431.2,128.6
44.397263,-117.570321,25400,429.0,128.7
44.382477,-117.54449,25025,426.8,128.7
44.368333,-117.519948,24675,424.0,128.7
44.354416,-117.495706,24300,423.2,128.8
44.340448,-117.471514,23950,421.8,128.7
44.326218,-117.446725,23600,420.4,128.7
44.312119,-117.422267,23250,417.6,128.7
44.298318,-117.398362,22900,415.4,128.8
44.284399,-117.374245,22525,413.2,128.8
44.27048,-117.350196,22175,412.5,128.9
44.256654,-117.326348,21825,412.5,128.9
44.242996,-117.30266,21450,409.6,128.9
44.228806,-117.278399,21100,406.8,129.9
44.2164,-117.258584,20800,405.1,131.8
44.20405,-117.240132,20525,402.4,133.7
44.19017,-117.220608,20200,398.8,135.4
44.174489,-117.19999,19850,396.2,136.8
44.159034,-117.179653,19500,392.6,136.6
44.142563,-117.158012,19150,389.1,136.7
44.126168,-117.136557,18800,385.6,136.8
44.110382,-117.115982,18450,382.7,136.8
44.094606,-117.095424,18100,381.3,136.8
44.07915,-117.075217,17800,380.6,136.7
44.061786,-117.052525,17500,379.2,136.7
44.045746,-117.031541,17175,376.4,136.7
44.030782,-117.012046,16825,371.4,136.9
44.015001,-116.991512,16500,364.4,136.9
43.999466,-116.971563,16150,360.4,138.0
43.984726,-116.953998,15850,359.0,139.7
43.968309,-116.934945,15525,358.5,140.1
43.951721,-116.915801,15200,358.5,140.1
43.935379,-116.896831,14875,357.7,140.0
43.919104,-116.877986,14550,354.9,140.0
43.902578,-116.858695,14225,352.0,139.8
43.886191,-116.839665,13900,350.7,140.1
43.870317,-116.821289,13575,347.9,140.1
43.854538,-116.802872,13250,339.8,139.6
43.838425,-116.783965,12950,332.8,139.8
43.822952,-116.766208,12625,326.9,140.7
43.807159,-116.748515,12300,320.0,141.1
43.792557,-116.732227,12025,313.5,140.8
43.7845,-116.723093,11850,310.5,140.6
43.775665,-116.713129,11675,308.3,140.5
43.766645,-116.702859,11500,307.7,140.7
43.757428,-116.692396,11325,307.5,140.4
43.748886,-116.682661,11150,306.9,140.6
43.739924,-116.67245,10975,305.5,140.6
43.731491,-116.662796,10800,304.0,140.3
43.722336,-116.652513,10625,302.8,140.9
43.713436,-116.642565,10450,301.7,141.5
43.704684,-116.633017,10275,301.1,141.6
43.695513,-116.623012,10100,300.5,141.8
43.686808,-116.61353,9925,301.1,141.6
43.677497,-116.603394,9750,301.3,141.9
43.668594,-116.593812,9575,300.7,142.0
43.659528,-116.584102,9400,298.6,142.2
43.65065,-116.574586,9225,295.0,142.2
43.641559,-116.564876,9075,290.8,142.3
43.632431,-116.555169,8900,287.2,142.2
43.623276,-116.545332,8750,283.5,141.9
43.61467,-116.535943,8600,281.3,141.8
43.6059,-116.526424,8425,277.7,141.7
43.597321,-116.5171,8275,275.5,141.6
43.590912,-116.509754,8150,276.4,138.8
43.586721,-116.50419,8075,280.0,134.7
43.582352,-116.497618,8000,281.5,130.8
43.578295,-116.490522,7900,284.8,127.2
43.575302,-116.484652,7825,289.0,124.6
43.573686,-116.481236,7800,293.8,122.8
43.569992,-116.472452,7700,298.6,119.1
43.564376,-116.458086,7550,300.2,118.0
43.556946,-116.438854,7425,300.2,118.0
43.550903,-116.423205,7275,299.3,118.1
43.545848,-116.410152,7175,297.1,118.1
43.54216,-116.400657,7150,295.7,118.0
43.529415,-116.367907,7125,294.8,118.1
43.516617,-116.335187,7125,295.3,118.3
43.503937,-116.302675,7150,292.6,118.1
43.500916,-116.294946,7125,288.1,118.2
43.499063,-116.290218,7125,283.6,118.2
43.496595,-116.283875,7125,279.6,117.9
43.494095,-116.277317,7125,275.1,117.5
43.491475,-116.270207,7125,270.1,116.8
43.489197,-116.263903,7100,267.4,116.2
43.487045,-116.257835,7025,265.7,115.9
43.484711,-116.251128,6925,264.4,115.3
43.482193,-116.243783,6825,263.9,115.1
43.47965,-116.236202,6725,261.7,115.1
43.476811,-116.227831,6625,259.5,115.1
43.474344,-116.220703,6525,255.9,115.0
43.471481,-116.212165,6450,251.0,115.2
43.469193,-116.205459,6375,246.1,115.0
43.46727,-116.199838,6275,242.5,114.9
43.4648,-116.192387,6175,238.0,114.8
43.463264,-116.187483,6125,233.1,111.4
43.462054,-116.182447,6075,229.1,106.2
43.461262,-116.177935,6000,225.0,100.8
43.460843,-116.173423,5950,221.3,96.2
43.460632,-116.168667,5900,217.1,91.3
43.46077,-116.163813,5875,214.4,86.5
43.461169,-116.159167,5825,211.3,81.6
43.461914,-116.154066,5775,209.8,76.5
43.462892,-116.149488,5700,208.1,71.2
43.464195,-116.145107,5650,206.4,66.3
43.465668,-116.141201,5600,203.7,60.9
43.467453,-116.137241,5550,201.4,56.5
43.469238,-116.133856,5500,199.4,51.9
43.471344,-116.130534,5450,196.7,47.1
43.474064,-116.126927,5400,194.7,42.3
43.476578,-116.124115,5350,191.8,37.6
43.479355,-116.121464,5300,189.4,32.9
43.48233,-116.119165,5250,187.0,28.1
43.485376,-116.117249,5200,184.5,23.6
43.488419,-116.115716,5125,182.8,18.8
43.491382,-116.114567,5075,180.2,13.8
43.494361,-116.113783,5025,179.0,8.7
43.497945,-116.113259,4950,177.6,4.5
43.501419,-116.113161,4875,176.0,0.0
43.504669,-116.113416,4825,174.6,355.4
43.507874,-116.114055,4750,173.1,351.0
43.510515,-116.114829,4700,171.2,345.8
43.513494,-116.116071,4650,168.6,341.7
43.515822,-116.117379,4625,164.7,338.3
43.518475,-116.119014,4550,160.6,333.8
43.521315,-116.121172,4500,158.6,329.7
43.523941,-116.123572,4425,158.1,325.3
43.52623,-116.125999,4375,157.1,320.9
43.528381,-116.128682,4300,157.0,316.5
43.530439,-116.131635,4250,154.3,312.4
43.532394,-116.134905,4200,151.0,308.0
43.534058,-116.138135,4125,146.7,304.5
43.535294,-116.140946,4100,143.9,300.5
43.536444,-116.14406,4050,142.7,296.2
43.538589,-116.150463,3950,140.0,294.9
43.540924,-116.157234,3850,140.5,295.3
43.542984,-116.163366,3750,138.7,294.7
43.545336,-116.170153,3675,138.2,295.3
43.546918,-116.174861,3575,137.3,295.5
43.549118,-116.181186,3475,138.2,295.3
43.551248,-116.187613,3375,137.4,294.5
43.553375,-116.193833,3275,138.7,294.7
43.555573,-116.200285,3175,139.6,295.5
43.557579,-116.20612,3075,136.9,295.1
43.559488,-116.211744,2975,134.7,295.0
43.560242,-116.214018,2975,130.2,295.0
43.560745,-116.215423,2975,126.1,295.4
43.56107,-116.216452,2975,121.7,295.3
43.561386,-116.217403,2975,117.2,295.2
43.561752,-116.218425,2975,113.2,295.7
43.562001,-116.219068,2975,106.5,295.6
43.562234,-116.219722,2975,101.6,295.0
43.562347,-116.220086,2975,97.5,295.5
43.562513,-116.220572,2975,92.6,294.9
43.562607,-116.220834,2975,89.5,295.1
43.562759,-116.221299,2975,82.8,295.0
43.562943,-116.22181,2975,75.2,295.2
43.563034,-116.22213,2975,66.2,295.0
43.563212,-116.2226,2975,58.6,295.2
43.563309,-116.222896,2975,54.1,295.1
43.563363,-116.223057,-50.0,45.5,295.3
43.563398,-116.223188,2975,45.5,296.0
43.563421,-116.223254,-50.0,39.5,295.3
43.563491,-116.223433,-50.0,34.5,295.3
43.563549,-116.223599,-50.0,27.5,295.3
43.563584,-116.223695,-50.0,24.5,295.3
43.563629,-116.223806,-50.0,19.5,298.1
43.563698,-116.223966,-50.0,17.5,303.8
43.563747,-116.224038,-50.0,17.5,309.4
43.563812,-116.22411,-50.0,16.5,320.6
43.563892,-116.224174,-50.0,17.5,329.1
43.56395,-116.224206,-50.0,17.5,340.3
43.564041,-116.224237,-50.0,17.5,348.8
43.56412,-116.224234,-50.0,17.5,357.2
43.564282,-116.224234,-50.0,17.5,2.8
43.564705,-116.22419,-50.0,18.5,2.8
43.565117,-116.224158,-50.0,18.5,2.8
43.565539,-116.22412,-50.0,19.5,2.8
43.565975,-116.224078,-50.0,18.5,2.8
43.566412,-116.224038,-50.0,15.5,2.8
43.566513,-116.224014,-50.0,14.2,8.4
43.566582,-116.223982,-50.0,13.8,19.7
43.566628,-116.223934,-50.0,13.8,28.1
43.566685,-116.22387,-50.0,13.8,42.2
43.566726,-116.223809,-50.0,13.8,53.4
43.566753,-116.223726,-50.0,13.8,64.7
43.566776,-116.223615,-50.0,14.2,75.9
43.566773,-116.223531,-50.0,14.2,84.4
43.566765,-116.223407,-50.0,14.2,95.6
43.566742,-116.223263,-50.0,14.2,104.1
43.566703,-116.223106,-50.0,14.8,112.5
43.566529,-116.2226,-50.0,15.5,115.3
43.566354,-116.222076,-50.0,15.5,115.3
43.566216,-116.221635,-50.0,15.5,112.5
43.566193,-116.221523,-50.0,15.5,104.1
43.566179,-116.221357,-50.0,14.8,95.6
43.566191,-116.221243,-50.0,14.8,84.4
43.566203,-116.221128,-50.0,15.5,75.9
43.566261,-116.220932,-50.0,14.8,61.9
43.566424,-116.220556,-50.0,14.8,64.7
43.566444,-116.220469,-50.0,14.8,70.3
43.566456,-116.220357,-50.0,14.8,78.8
43.566459,-116.220262,-50.0,14.8,90.0
43.566444,-116.220134,-50.0,14.8,101.2
43.56641,-116.21999,-50.0,14.8,109.7
43.56633,-116.219766,-50.0,15.5,115.3
43.566156,-116.219232,-50.0,15.5,115.3
43.56597,-116.218676,-50.0,16.5,115.3
43.565807,-116.218218,-50.0,14.2,112.5
43.565784,-116.218071,-50.0,13.8,104.1
43.565781,-116.217882,-50.0,13.8,90.0
43.565795,-116.217793,-50.0,13.8,81.6
43.565819,-116.217711,-50.0,13.2,70.3
43.565849,-116.217627,-50.0,13.2,59.1
43.565884,-116.217579,-50.0,13.2,47.8
43.565941,-116.217515,-50.0,13.2,39.4
43.565987,-116.217483,-50.0,13.2,28.1
43.566051,-116.217466,-50.0,13.2,19.7
43.566145,-116.217433,-50.0,13.8,8.4
43.566238,-116.217435,-50.0,14.2,2.8
43.56641,-116.217435,-50.0,14.8,357.2
43.566799,-116.217483,-50.0,15.5,354.4
43.567039,-116.217515,-50.0,16.5,354.4
43.56746,-116.217564,-50.0,16.5,354.4
43.567715,-116.217611,-50.0,13.8,351.6
43.567806,-116.217642,-50.0,13.2,343.1
43.56789,-116.217711,-50.0,12.8,331.9
43.56796,-116.217777,-50.0,12.2,320.6
43.567972,-116.217809,-50.0,12.2,315.0
43.568012,-116.217898,-50.0,12.2,300.9
43.56803,-116.217989,-50.0,12.2,286.9
43.568012,-116.218138,-50.0,12.2,261.6
43.567966,-116.218265,-50.0,12.2,236.2
43.567898,-116.218361,-50.0,12.8,225.0
43.567879,-116.218398,-50.0,12.8,222.2
43.567681,-116.218594,-50.0,2.2,213.8
43.567715,-116.218569,-50.0,2.2,210.9
43.567751,-116.218545,-50.0,2.8,205.3
43.56776,-116.218537,-50.0,2.2,205.3
43.567774,-116.218529,-50.0,2.2,202.5
43.567797,-116.218512,-50.0,2.2,196.9
43.56782,-116.218496,-50.0,2.2,194.1
43.567844,-116.218496,-50.0,2.2,188.4
43.567867,-116.21848,-50.0,2.2,182.8
43.56789,-116.21848,-50.0,2.2,177.2
43.567909,-116.218489,-50.0,2.2,171.6
43.567932,-116.218489,-50.0,2.8,168.8
43.567972,-116.218496,-50.0,2.8,157.5
43.567989,-116.218505,-50.0,2.8,151.9
43.568007,-116.218512,-50.0,2.8,146.2
43.568024,-116.218537,-50.0,2.8,140.6
43.568042,-116.218561,-50.0,2.2,132.2
43.568053,-116.218578,-50.0,2.2,123.8
43.568069,-116.218601,-50.0,2.2,115.3
43.568088,-116.218643,-50.0,2.8,109.7
43.568111,-116.218758,-50.0,2.2,106.9
43.568123,-116.21879,-50.0,0.0,106.9
43.568123,-116.21879,-50.0,0.0,106.9
43.568127,-116.218792,-50.0,0.0,106.9
43.568115,-116.218792,-50.0,0.0,106.9
43.568115,-116.218792,-50.0,0.0,106.9
43.568115,-116.218792,-50.0,0.0,106.9
43.568115,-116.218792,-50.0,0.0,106.9
43.568111,-116.218758,-50.0,0.0,104.1
43.5681,-116.218627,-50.0,3.8,101.2
43.568088,-116.218512,-50.0,4.2,98.4
43.568076,-116.218333,-50.0,4.8,95.6
43.568047,-116.218106,-50.0,5.8,98.4
43.56803,-116.218006,-50.0,6.8,104.1
43.568007,-116.217924,-50.0,6.8,109.7
43.567972,-116.217842,-50.0,7.2,118.1
43.567925,-116.21776,-50.0,7.8,129.4
43.567886,-116.217722,-50.0,7.8,135.0
43.567829,-116.217674,-50.0,8.2,146.2
43.567785,-116.217646,-50.0,8.8,154.7
43.567704,-116.217613,-50.0,9.2,165.9
43.567576,-116.217581,-50.0,9.8,171.6
43.56728,-116.217547,-50.0,10.2,174.4
43.566843,-116.217499,-50.0,10.8,174.4
43.566399,-116.217451,-50.0,11.2,174.4
43.566133,-116.217417,-50.0,9.8,177.2
43.56604,-116.217433,-50.0,9.8,185.6
43.565975,-116.217467,-50.0,9.8,196.9
43.565918,-116.217515,-50.0,9.8,208.1
43.565865,-116.217581,-50.0,10.2,219.4
43.565819,-116.217662,-50.0,10.8,230.6
43.565784,-116.217744,-50.0,10.8,239.1
43.565758,-116.21793,-50.0,11.2,264.4
43.565772,-116.218038,-50.0,11.8,275.6
43.565792,-116.218169,-50.0,12.2,286.9
43.565838,-116.218313,-50.0,13.2,292.5
43.566005,-116.218807,-50.0,10.8,295.3
43.566067,-116.219,-50.0,8.2,295.3
43.566078,-116.219016,-50.0,8.2,295.3
43.566168,-116.219281,-50.0,3.2,295.3
43.566181,-116.219335,-50.0,0.0,295.3
43.566273,-116.219591,-50.0,3.8,295.3
43.566353,-116.21983,-50.0,0.0,295.3
43.566376,-116.219894,-50.0,0.0,295.3
43.566444,-116.220086,-50.0,7.8,292.5
43.566482,-116.220262,-50.0,8.2,281.2
43.566479,-116.220341,-50.0,8.2,272.8
43.566467,-116.220421,-50.0,7.8,261.6
43.566447,-116.220491,-50.0,7.2,250.3
43.56641,-116.220565,-50.0,7.2,236.2
43.566376,-116.220629,-50.0,7.8,225.0
43.566273,-116.220752,-50.0,8.2,219.4
