lat,lon,alt,gs,track
40.256332,-102.648987,38000,387.2,257.5
40.248553,-102.694328,38000,388.4,257.4
40.240723,-102.739929,38000,388.4,257.4
40.232941,-102.784912,38000,387.4,257.3
40.22523,-102.829534,38025,388.6,257.2
40.217377,-102.87439,38000,387.9,257.0
40.209589,-102.918736,38000,387.9,257.0
40.201721,-102.963318,38000,388.9,257.1
40.19371,-103.009094,37975,389.8,257.1
40.185745,-103.054626,37975,389.8,257.1
40.177734,-103.099792,37975,391.0,257.0
40.169724,-103.144958,37950,393.0,257.1
40.161758,-103.190247,37950,394.0,257.1
40.153726,-103.235904,37950,396.1,257.0
40.145416,-103.282471,37950,399.5,256.8
40.137039,-103.329529,37975,401.2,257.0
40.128845,-103.375671,38000,401.5,256.9
40.12056,-103.421692,38000,402.7,256.8
40.112183,-103.468628,38025,404.6,256.9
40.103668,-103.515869,38050,405.6,256.9
40.095256,-103.562372,38050,405.8,256.8
40.086594,-103.609802,38050,407.0,256.6
40.077939,-103.657379,38025,408.0,256.7
40.069382,-103.704285,38050,408.0,256.7
40.060822,-103.750977,38025,406.0,256.6
40.052261,-103.797607,38025,406.0,256.6
40.043769,-103.844334,38000,407.0,256.6
40.035018,-103.8919,38000,406.3,256.5
40.02626,-103.939331,38000,407.2,256.5
40.017654,-103.986145,37975,409.4,256.4
40.009003,-104.032898,37975,410.4,256.5
40.000214,-104.080505,37975,411.4,256.5
39.991333,-104.128357,38000,411.6,256.4
39.9826,-104.175422,38000,412.3,256.5
39.973662,-104.223612,38025,412.6,256.4
39.964631,-104.27149,38025,413.0,256.1
39.9556,-104.318993,38025,413.0,256.1
39.946661,-104.366247,38000,414.0,256.2
39.937677,-104.413626,38000,414.0,256.2
39.928665,-104.461121,37975,415.0,256.2
39.919615,-104.50946,38000,414.7,256.3
39.910444,-104.5578,38000,414.0,256.2
39.901506,-104.605042,38000,413.3,256.0
39.892475,-104.652039,37975,413.3,256.0
39.883397,-104.699646,37975,413.3,256.0
39.874133,-104.747681,37950,414.5,255.9
39.864944,-104.794942,37950,416.7,255.8
39.855605,-104.843445,37950,417.4,256.0
39.846222,-104.892027,37975,418.6,255.9
39.836984,-104.939941,37975,419.6,255.9
39.827674,-104.988037,37975,423.0,255.8
39.81827,-105.036377,38000,424.7,256.0
39.808868,-105.084885,38025,424.0,255.8
39.799301,-105.134145,38050,423.0,255.8
39.789734,-105.183044,38025,421.0,255.7
39.78033,-105.230713,38050,416.9,255.7
39.771113,-105.277527,38025,409.6,255.7
39.761803,-105.323975,38000,402.2,255.3
39.752492,-105.370422,38000,403.6,255.6
39.743454,-105.416207,38000,403.8,255.5
39.734151,-105.463135,38025,405.8,255.6
39.724823,-105.510128,38000,405.8,255.6
39.715623,-105.556213,38000,403.8,255.5
39.706452,-105.602234,38000,406.0,255.4
39.697188,-105.648376,38000,405.1,255.4
39.687973,-105.694328,38000,403.1,255.3
39.678497,-105.741199,37975,406.3,255.3
39.669024,-105.788269,38000,408.5,255.2
39.659574,-105.834595,38000,409.4,255.3
39.65017,-105.880798,38000,409.4,255.3
39.64072,-105.927551,38025,407.5,255.2
39.63127,-105.974365,38025,406.3,255.3
39.621826,-106.020216,38025,405.6,255.1
39.612213,-106.066968,38025,403.6,255.1
39.602692,-106.113301,38025,402.4,255.2
39.593283,-106.159058,38025,403.6,255.1
39.583832,-106.205073,38000,406.8,255.0
39.57431,-106.251108,37975,407.8,255.1
39.564743,-106.297262,37975,407.8,255.1
39.555297,-106.342896,38000,406.8,255.0
39.545609,-106.389691,38000,405.8,255.0
39.536071,-106.435608,38000,404.9,255.0
39.526566,-106.481224,38000,405.1,254.8
39.516861,-106.527438,38000,406.1,254.9
39.507202,-106.573772,38000,406.1,254.9
39.497543,-106.619747,38000,408.3,254.8
39.487656,-106.666678,38000,409.5,254.7
39.477741,-106.713623,38000,408.3,254.8
39.467965,-106.76001,38000,407.3,254.8
39.460563,-106.79364,38025,406.9,253.4
39.456001,-106.81134,38025,405.7,251.2
39.451206,-106.827576,38025,405.2,248.9
39.445434,-106.84491,38025,404.8,246.4
39.439428,-106.861206,38025,404.3,243.9
39.432266,-106.878582,38025,405.0,241.5
39.424713,-106.895301,38000,405.4,239.1
39.417206,-106.910347,38000,406.1,236.9
39.408518,-106.92627,38000,406.5,234.5
39.399261,-106.941814,38000,408.3,232.1
39.389969,-106.956203,38000,408.6,229.6
39.380028,-106.970154,38000,411.1,227.1
39.367355,-106.986714,38000,412.2,225.1
39.340831,-107.020935,38000,413.7,225.1
39.314296,-107.055115,38000,413.7,224.9
39.287808,-107.089172,38000,413.0,225.0
39.2612,-107.123327,38000,413.7,224.9
39.234226,-107.15802,38000,414.4,225.0
39.206993,-107.19281,38000,415.8,224.8
39.180272,-107.22699,38000,416.5,224.9
39.153644,-107.261108,38000,417.2,224.8
39.126551,-107.295715,38000,417.2,224.8
39.099271,-107.330322,38000,416.5,224.7
39.072556,-107.36431,38000,416.5,224.9
39.045364,-107.399109,38000,416.5,224.9
39.018127,-107.43375,38000,415.1,224.7
38.991316,-107.467773,38000,415.1,224.7
38.964549,-107.501709,38000,415.8,224.8
38.937735,-107.535706,38000,416.5,224.7
38.910736,-107.569766,38000,417.2,224.6
38.884048,-107.603382,38000,417.9,224.5
38.856594,-107.638,38000,417.9,224.5
38.829454,-107.672241,38000,418.6,224.6
38.802429,-107.70614,38000,417.9,224.5
38.775146,-107.740472,38000,417.9,224.5
38.747895,-107.774719,38000,417.9,224.5
38.720078,-107.809554,38025,418.6,224.4
38.692429,-107.844066,38025,418.6,224.4
38.665009,-107.878458,38000,417.2,224.4
38.638032,-107.912354,38000,416.5,224.5
38.611038,-107.946107,38000,416.5,224.5
38.584167,-107.979783,38000,415.8,224.4
38.557159,-108.013219,38000,415.8,224.2
38.530403,-108.046448,38000,415.1,224.3
38.503077,-108.080322,38000,414.4,224.2
38.476076,-108.113831,37975,413.7,224.3
38.44931,-108.147085,38000,415.1,224.3
38.422028,-108.180821,37975,415.8,224.2
38.394699,-108.214631,38000,417.2,224.2
38.367462,-108.248233,37975,419.4,224.1
38.339767,-108.282419,38000,419.3,224.3
38.31198,-108.316836,38000,421.5,224.2
38.284328,-108.35087,38025,420.8,224.1
38.256821,-108.384685,38025,421.5,224.0
38.228851,-108.419047,38025,420.8,224.3
38.201523,-108.452824,38025,422.2,224.1
38.173279,-108.487244,38000,424.3,223.9
38.14495,-108.521874,38000,427.2,224.1
38.117065,-108.556087,38000,428.6,224.1
38.089142,-108.590153,38000,429.3,224.0
38.060877,-108.624692,38000,430.7,224.0
38.032294,-108.659502,38000,430.7,224.0
38.004227,-108.693763,38000,432.1,224.0
37.976303,-108.727716,38025,431.4,223.9
37.947615,-108.762559,38050,430.7,224.0
37.919312,-108.79707,38050,430.0,223.9
37.890564,-108.83191,38025,429.3,223.8
37.862549,-108.865804,38025,428.6,223.9
37.83454,-108.899709,38025,426.5,223.8
37.813964,-108.924965,38025,423.6,225.1
37.802032,-108.94078,38025,421.7,227.1
37.788803,-108.959714,38025,418.9,229.0
37.76326,-108.996413,38025,415.9,228.6
37.73841,-109.031843,38025,413.7,228.5
37.713455,-109.067474,38000,412.3,228.5
37.688785,-109.102777,37975,409.6,228.8
37.664429,-109.137599,37975,410.9,228.6
37.639618,-109.172896,37950,413.7,228.5
37.614674,-109.20846,37950,417.3,228.6
37.589117,-109.244882,37950,417.3,228.6
37.563839,-109.280886,37975,416.6,228.5
37.538727,-109.316536,37975,416.6,228.5
37.513516,-109.352298,38000,415.8,228.4
37.48861,-109.387585,38000,416.6,228.5
37.463472,-109.423231,38000,417.2,228.4
37.438241,-109.458877,38000,417.2,228.4
37.413208,-109.494246,38000,416.5,228.3
37.387871,-109.52993,38000,418.0,228.5
37.362762,-109.565423,38000,418.6,228.4
37.337595,-109.600923,38000,419.3,228.3
37.311805,-109.637166,38000,419.3,228.3
37.286407,-109.672832,38000,419.3,228.3
37.260644,-109.708935,38000,419.3,228.3
37.234955,-109.744886,38000,420.0,228.2
37.20939,-109.780705,38000,420.7,228.3
37.183879,-109.816589,38000,421.5,228.4
37.157857,-109.852892,38000,421.4,228.2
37.132253,-109.888657,38025,421.4,228.2
37.106603,-109.924363,38000,422.0,228.1
37.080394,-109.960785,38000,422.8,228.2
37.054779,-109.996578,38000,422.8,228.2
37.029053,-110.032284,38025,422.7,228.0
37.003006,-110.068398,38000,423.5,228.1
36.97728,-110.103987,38000,424.1,228.0
36.95149,-110.13979,38000,424.9,228.1
36.925919,-110.175164,38000,424.9,228.1
36.899771,-110.211321,38000,425.5,227.9
36.873795,-110.247146,38025,426.2,227.9
36.847772,-110.282924,38025,425.5,227.9
36.82196,-110.31847,38025,426.2,227.9
36.796051,-110.354061,38000,425.5,227.9
36.769937,-110.389982,38000,426.2,227.9
36.7441,-110.425512,38000,427.6,227.8
36.717682,-110.461693,38000,429.0,227.8
36.691729,-110.497216,38000,429.0,227.8
36.665427,-110.533214,38000,429.7,227.7
36.639404,-110.568744,38000,429.0,227.8
36.613382,-110.604274,38025,429.0,227.8
36.586807,-110.640621,38025,428.3,227.7
36.560669,-110.676155,38000,427.6,227.6
36.534531,-110.711689,38000,427.6,227.6
36.507708,-110.748207,38000,427.6,227.6
36.481732,-110.783503,37975,428.2,227.6
36.45557,-110.818975,38000,427.6,227.6
36.429245,-110.854683,38000,427.6,227.6
36.403702,-110.889187,38000,427.5,227.5
36.377563,-110.924606,38000,426.8,227.6
36.350647,-110.960999,38000,426.8,227.6
36.324509,-110.996304,38000,427.5,227.5
36.298409,-111.031397,38000,426.1,227.5
36.272644,-111.06617,38000,426.1,227.5
36.246368,-111.101532,38000,426.8,227.4
36.220367,-111.136436,38000,425.3,227.4
36.194138,-111.171684,38000,424.7,227.5
36.168249,-111.206418,38000,425.3,227.4
36.150466,-111.23067,38000,423.7,228.6
36.138931,-111.247673,38000,422.8,230.7
36.128128,-111.264782,38000,421.6,232.6
36.117828,-111.282291,38000,421.7,234.6
36.108124,-111.300087,37975,421.6,236.6
36.098467,-111.319145,37975,421.0,238.5
36.088486,-111.340485,37975,421.0,240.4
36.069605,-111.381323,37975,422.8,240.2
36.0504,-111.42271,37975,425.1,240.2
36.030945,-111.464596,38000,425.1,240.2
36.011787,-111.505796,38000,426.4,240.2
35.992142,-111.547929,38025,426.9,240.1
35.972637,-111.589888,38025,426.4,240.2
35.953317,-111.631437,38025,427.3,240.3
35.934045,-111.672753,38025,426.9,240.1
35.914819,-111.714068,38050,426.4,240.2
35.895493,-111.755333,38050,425.6,240.1
35.875901,-111.79705,38050,423.8,240.0
35.856908,-111.837489,38025,422.5,240.0
35.837769,-111.878242,38025,421.1,240.1
35.818595,-111.919945,38000,419.4,241.1
35.800067,-111.961319,38000,418.9,241.2
35.781447,-112.002752,37975,418.5,241.0
35.763062,-112.043324,37975,419.0,240.9
35.744344,-112.084799,37975,418.5,241.0
35.725525,-112.126179,37975,418.6,240.7
35.706497,-112.166612,37975,419.0,239.8
35.687364,-112.206934,37975,419.4,239.9
35.668418,-112.247314,37975,419.2,240.3
35.649399,-112.287884,37975,420.7,239.9
35.629966,-112.329128,37975,421.1,240.1
35.610414,-112.370502,37975,422.5,240.0
35.591327,-112.411174,38000,422.3,240.3
35.57252,-112.451847,38000,424.1,240.5
35.553341,-112.493163,38000,423.7,240.3
35.533975,-112.534654,38025,423.7,240.3
35.514999,-112.575417,38025,423.7,240.3
35.495569,-112.616876,38025,422.5,240.0
35.476135,-112.658215,38025,422.0,240.1
35.457071,-112.698864,38025,421.5,240.3
35.438077,-112.739303,38025,421.1,240.1
35.419084,-112.779684,38025,419.7,240.1
35.400055,-112.819977,38000,418.9,240.1
35.380678,-112.860854,38000,418.5,239.9
35.361918,-112.900592,37975,418.9,240.1
35.342972,-112.940884,37975,418.4,240.2
35.324117,-112.980944,37975,418.9,240.1
35.304886,-113.021564,38000,418.5,239.9
35.285712,-113.061997,38000,419.4,239.9
35.266718,-113.102086,38000,419.4,239.9
35.247253,-113.142872,38000,419.0,239.8
35.22789,-113.183563,38000,419.4,239.9
35.208528,-113.224182,38000,419.4,239.9
35.189438,-113.264391,38000,419.4,239.9
35.169891,-113.305197,38025,419.0,239.8
35.150803,-113.345219,38000,418.5,239.9
35.131302,-113.385969,38000,419.0,239.8
35.1117,-113.426628,37975,420.0,239.5
35.09252,-113.466682,37975,420.4,239.7
35.07334,-113.506565,37975,420.9,239.6
35.053882,-113.547134,37975,422.6,239.7
35.034237,-113.588047,37975,423.1,239.6
35.014847,-113.628229,38000,423.1,239.6
34.995575,-113.668082,38025,424.0,239.7
34.975814,-113.709126,38025,423.1,239.6
34.956215,-113.749752,38050,423.1,239.6
34.936707,-113.789997,38050,422.8,239.4
34.91684,-113.830915,38025,422.2,239.6
34.89743,-113.870993,38025,422.2,239.6
34.878147,-113.910713,38025,422.8,239.4
34.858292,-113.951428,38000,422.6,238.9
34.84179,-113.983383,38000,423.4,237.7
34.820981,-114.023323,38000,423.4,237.7
34.800476,-114.062805,38000,422.8,237.9
34.779922,-114.102402,38000,422.8,237.9
34.762985,-114.135225,37975,422.3,238.0
34.754737,-114.151154,37875,421.5,237.9
34.739319,-114.180964,37600,419.2,237.9
34.722061,-114.214204,37350,420.1,237.9
34.704437,-114.248171,37100,426.4,237.8
34.687408,-114.281074,36850,431.7,238.0
34.670242,-114.314258,36575,435.9,237.8
34.652527,-114.348225,36325,438.0,237.4
34.641708,-114.367676,36175,438.5,235.4
34.631187,-114.385242,36025,439.6,233.4
34.619522,-114.403213,35875,440.4,231.4
34.607529,-114.420477,35750,442.4,229.2
34.585659,-114.450703,35500,445.7,228.7
34.564292,-114.480228,35225,447.2,228.9
34.541947,-114.511185,34975,448.6,228.9
34.519501,-114.54228,34725,447.9,228.8
34.497396,-114.572697,34475,447.9,228.8
34.475517,-114.602852,34225,449.3,228.8
34.453404,-114.63335,33950,450.7,228.8
34.430873,-114.664364,33675,449.9,228.7
34.408668,-114.694977,33425,449.3,228.8
34.385857,-114.726391,33175,447.1,228.7
34.363495,-114.757074,32925,447.8,228.6
34.341293,-114.787454,32675,449.2,228.6
34.318636,-114.818459,32425,449.9,228.7
34.296384,-114.8489,32150,452.0,228.6
34.273773,-114.879829,31900,452.0,228.6
34.250995,-114.910927,31650,452.0,228.6
34.228371,-114.941711,31375,453.4,228.6
34.205978,-114.972316,31125,452.7,228.5
34.183448,-115.002995,30875,452.7,228.5
34.160706,-115.033862,30625,453.3,228.4
34.139503,-115.062733,30350,453.3,228.4
34.116925,-115.093231,30100,451.9,228.4
34.107971,-115.105385,30050,450.5,228.4
34.080963,-115.141988,29950,451.2,228.3
34.058212,-115.172705,29700,449.8,228.3
34.03569,-115.203197,29425,449.9,228.5
34.012229,-115.234966,29175,451.9,228.4
33.989273,-115.265864,28925,452.6,228.3
33.968144,-115.294418,28650,453.3,228.4
33.947388,-115.322589,28375,452.0,228.6
33.924943,-115.353127,28100,450.5,228.4
33.902365,-115.383797,27850,447.7,228.4
33.879741,-115.41441,27600,446.3,228.4
33.858234,-115.443478,27325,445.5,228.4
33.836587,-115.472603,27050,444.1,228.4
33.815918,-115.500501,26775,442.7,228.4
33.794174,-115.529816,26525,441.3,228.4
33.772438,-115.55912,26275,439.1,228.3
33.749863,-115.589512,26050,437.7,228.3
33.723083,-115.625498,25925,436.3,228.3
33.702749,-115.652847,25650,435.6,228.3
33.680916,-115.681801,25400,434.7,227.8
33.658851,-115.710812,25150,433.9,227.7
33.638763,-115.737379,24875,432.8,228.3
33.626404,-115.754814,24725,432.5,230.4
33.615045,-115.772095,24550,431.4,232.4
33.604105,-115.790005,24375,430.9,234.5
33.585671,-115.821877,24125,428.6,235.5
33.578979,-115.83351,24050,427.7,235.4
33.557041,-115.871544,24000,426.6,235.6
33.534622,-115.910431,24000,427.7,235.4
33.512165,-115.949315,24000,427.7,235.4
33.492874,-115.982446,23975,428.3,235.3
33.484466,-115.996959,23875,428.3,235.3
33.466357,-116.028237,23625,426.9,235.3
33.448288,-116.059351,23375,426.9,235.3
33.437347,-116.078192,23200,428.3,235.3
33.431808,-116.08775,23075,428.3,235.3
33.423855,-116.101442,22850,428.3,235.3
33.412399,-116.121094,22450,426.9,235.3
33.400635,-116.141364,22050,423.3,235.3
33.388916,-116.161414,21650,420.3,235.2
33.377563,-116.180914,21250,416.7,235.2
33.366363,-116.200207,20850,413.9,235.2
33.354632,-116.220329,20450,409.5,235.1
33.348813,-116.229522,20250,407.2,232.5
33.344055,-116.236011,20100,406.0,228.7
33.338525,-116.242638,19950,404.5,224.8
33.331879,-116.249359,19775,403.5,220.7
33.326431,-116.254083,19650,402.2,216.1
33.320183,-116.258669,19500,400.3,211.3
33.312195,-116.263641,19350,399.9,207.4
33.2943,-116.274308,18975,397.6,206.4
33.277029,-116.284566,18575,395.8,206.6
33.259277,-116.295062,18175,394.0,206.4
33.241516,-116.305609,17800,393.1,206.4
33.223587,-116.316236,17425,390.9,206.4
33.206596,-116.326213,17025,389.5,206.4
33.189046,-116.336583,16650,387.3,206.4
33.171066,-116.347192,16250,384.6,206.2
33.153759,-116.357322,15875,382.4,206.2
33.13623,-116.367572,15500,381.5,206.3
33.119078,-116.377613,15125,380.1,206.2
33.101212,-116.388116,14750,377.9,206.2
33.083176,-116.398608,14375,376.6,206.2
33.066284,-116.408496,13975,374.3,206.1
33.053375,-116.415967,13675,373.0,206.1
33.049435,-116.418308,13625,373.0,206.1
33.040963,-116.423184,13525,369.4,206.0
33.024445,-116.432776,13375,360.0,205.9
33.013824,-116.439258,13275,351.7,208.5
33.006729,-116.444421,13200,346.0,212.1
33.00119,-116.449091,13100,341.8,215.0
32.995574,-116.454293,13000,338.1,218.4
32.983983,-116.46584,12700,332.0,220.4
32.971252,-116.478699,12325,327.8,220.3
32.962326,-116.487653,12025,326.4,220.3
32.956924,-116.493091,11825,326.4,220.3
32.950838,-116.499136,11625,325.7,220.1
32.946213,-116.503802,11475,325.0,220.3
32.943948,-116.50603,11425,325.0,220.3
32.939117,-116.510944,11325,322.1,220.2
32.929284,-116.520772,11175,315.0,220.4
32.919708,-116.530444,11000,307.9,220.3
32.911606,-116.538574,10800,304.4,220.3
32.904704,-116.545547,10600,302.9,220.3
32.897827,-116.552417,10400,301.5,220.3
32.890823,-116.559503,10200,300.1,220.3
32.884547,-116.565782,10000,298.7,220.2
32.877704,-116.572677,9800,297.3,220.2
32.870087,-116.580267,9625,295.1,220.3
32.863226,-116.587194,9425,292.3,220.3
32.855576,-116.594934,9225,290.1,220.4
32.848846,-116.601691,9025,288.7,220.4
32.841161,-116.609447,8850,286.6,220.5
32.838409,-116.612238,8775,286.6,220.5
32.835388,-116.615277,8650,287.3,220.3
32.829942,-116.620714,8450,290.1,220.4
32.826187,-116.624487,8325,291.6,220.4
32.819747,-116.630971,8175,292.3,220.3
32.813788,-116.636969,8075,290.1,220.4
32.809296,-116.641516,8025,287.3,220.3
32.80513,-116.645746,8000,282.3,220.4
32.801824,-116.64902,8000,278.1,220.3
32.798565,-116.652328,8000,273.1,220.4
32.795197,-116.655743,8000,268.9,220.3
32.791946,-116.659039,8000,264.7,220.2
32.785492,-116.665521,7975,260.4,220.2
32.779358,-116.671893,7975,255.5,222.3
32.776749,-116.675244,7950,253.2,226.0
32.774277,-116.67887,7950,249.1,231.5
32.772079,-116.68277,7950,247.4,235.5
32.769098,-116.688594,7950,243.5,239.1
32.764618,-116.697711,7875,238.8,240.1
32.760625,-116.70597,7750,235.2,240.2
32.756927,-116.713696,7625,232.4,240.4
32.754527,-116.718694,7550,228.8,240.4
32.752292,-116.723346,7450,226.6,240.4
32.748801,-116.730577,7250,226.6,240.4
32.745483,-116.737537,7050,227.5,240.5
32.744053,-116.740554,6950,228.4,240.6
32.742237,-116.744422,6850,228.7,241.0
32.740356,-116.748358,6750,228.4,240.6
32.738388,-116.752533,6650,228.4,240.6
32.736328,-116.756873,6550,227.0,240.7
32.734406,-116.760883,6450,226.1,240.6
32.732694,-116.764489,6350,226.1,240.6
32.730692,-116.768693,6250,225.6,240.8
32.728551,-116.773233,6150,225.6,240.8
32.725711,-116.779287,6075,224.3,240.9
32.721521,-116.788143,6000,223.4,240.8
32.711426,-116.809497,5975,224.8,240.7
32.708161,-116.81701,5975,222.3,243.6
32.706578,-116.821439,5975,218.2,247.1
32.704809,-116.826932,5950,213.6,249.4
32.702408,-116.834491,5900,209.2,249.6
32.700247,-116.841337,5800,206.0,249.5
32.698517,-116.84696,5700,203.8,249.6
32.696895,-116.852099,5600,201.9,249.4
32.695404,-116.856848,5500,201.5,249.7
32.694195,-116.860731,5400,201.5,249.7
32.693171,-116.863926,5300,202.5,249.8
32.692007,-116.867738,5200,203.8,249.6
32.690598,-116.872064,5100,204.7,249.7
32.688888,-116.877547,5000,206.0,249.5
32.687027,-116.88349,4900,206.0,249.5
32.685287,-116.889148,4800,206.2,250.2
32.683731,-116.894476,4700,205.6,250.7
32.682138,-116.899856,4600,205.6,250.7
32.680435,-116.905518,4500,205.6,250.7
32.678879,-116.910956,4400,206.2,251.0
32.67739,-116.916055,4300,206.5,250.8
32.675528,-116.922389,4200,207.5,250.9
32.674072,-116.92782,4100,208.5,253.6
32.67334,-116.932379,4025,208.3,258.4
32.673107,-116.936459,3950,208.2,263.9
32.673157,-116.938916,3900,207.0,269.7
32.67348,-116.942008,3850,206.9,275.3
32.674085,-116.946716,3800,205.5,279.0
32.674942,-116.951715,3700,205.1,281.5
32.676361,-116.957922,3625,202.8,284.9
32.678375,-116.965887,3575,199.0,287.2
32.68144,-116.977321,3500,200.5,287.7
32.683209,-116.984047,3400,201.2,287.4
32.684745,-116.989821,3300,199.9,287.2
32.686203,-116.995551,3200,197.7,287.1
32.687771,-117.001592,3100,196.2,286.6
32.689224,-117.007361,3000,194.0,286.5
32.690657,-117.013195,2900,192.0,286.6
32.6922,-117.019281,2825,190.8,286.4
32.693637,-117.025134,2800,189.6,286.2
32.697361,-117.040605,2750,193.4,285.9
32.698618,-117.045874,2700,194.4,285.8
32.699661,-117.050153,2600,195.6,286.0
32.700806,-117.054954,2500,196.6,286.0
32.702016,-117.059831,2400,196.6,286.0
32.70314,-117.0646,2300,195.6,286.0
32.704422,-117.069873,2200,194.6,286.1
32.705787,-117.075413,2100,194.0,286.5
32.706997,-117.080234,2000,193.7,286.2
32.708207,-117.085166,1900,193.0,286.6
32.709641,-117.090747,1800,189.8,286.5
32.710648,-117.095032,1700,185.4,286.3
