lat,lon,alt,gs,track
32.711838,-117.099921,1625,181.0,286.0
32.712845,-117.104041,1525,176.9,286.1
32.713933,-117.108596,1450,172.8,286.1
32.714818,-117.11224,1350,168.7,286.2
32.716075,-117.117285,1250,164.6,286.2
32.717285,-117.122049,1175,159.8,286.7
32.718338,-117.126398,1075,155.1,286.1
32.719613,-117.131746,975,151.4,285.3
32.720683,-117.136343,875,149.5,285.5
32.721847,-117.140939,775,145.2,286.8
32.723197,-117.14604,675,143.6,287.4
32.724564,-117.151501,575,143.0,286.7
32.725851,-117.15697,475,143.8,284.9
32.727081,-117.162488,375,141.9,285.1
32.728318,-117.167788,275,142.2,285.5
32.729389,-117.17216,175,141.5,286.0
32.730553,-117.177093,75,141.2,285.6
32.732162,-117.183801,-25,140.5,286.1
32.732973,-117.187126,-25,136.1,285.8
32.733206,-117.188135,-25,132.0,285.8
32.733346,-117.188752,-25,128.8,285.8
32.733536,-117.189404,-25,125.0,286.3
32.733719,-117.190283,-25,120.9,286.3
32.733811,-117.190546,-25,116.8,286.4
32.734131,-117.191931,-25,109.5,286.5
32.734268,-117.192426,0,105.4,286.5
32.73437,-117.1929,-50.0,97.0,286.9
32.734486,-117.193346,-50.0,93.0,284.1
32.734589,-117.193758,-50.0,91.0,284.1
32.734684,-117.194175,-50.0,87.0,284.1
32.734886,-117.195021,-50.0,79.0,284.1
32.734966,-117.195364,-50.0,75.0,284.1
32.735069,-117.195776,-50.0,73.0,284.1
32.735243,-117.196501,-50.0,67.5,286.9
32.735371,-117.197034,-50.0,60.5,286.9
32.735481,-117.197493,-50.0,57.5,286.9
32.735603,-117.198015,-50.0,51.5,284.1
32.735673,-117.198281,-50.0,48.5,286.9
32.735779,-117.198743,-50.0,44.5,286.9
32.735882,-117.199182,-50.0,40.5,286.9
32.735906,-117.199276,-50.0,37.5,286.9
32.735999,-117.19964,-50.0,33.5,286.9
32.736092,-117.20006,-50.0,29.5,286.9
32.736168,-117.200377,-50.0,28.5,284.1
32.736214,-117.200652,-50.0,26.5,281.2
32.736237,-117.200871,-50.0,25.5,275.6
32.73622,-117.201055,-50.0,22.5,270.0
32.736202,-117.201256,-50.0,20.5,264.4
32.736174,-117.201406,-50.0,19.5,258.8
32.736134,-117.201558,-50.0,16.5,253.1
32.736065,-117.201709,-50.0,15.5,247.5
32.735985,-117.201846,-50.0,12.2,241.9
32.735906,-117.201994,-50.0,9.8,236.2
32.735767,-117.20219,-50.0,7.2,233.4
32.735673,-117.202359,-50.0,7.2,236.2
32.735662,-117.202443,-50.0,7.2,244.7
32.735662,-117.202527,-50.0,7.8,253.1
32.735662,-117.202583,-50.0,7.8,261.6
32.735687,-117.202684,-50.0,8.2,270.0
32.73571,-117.20278,-50.0,8.2,278.4
32.735766,-117.202933,-50.0,8.8,284.1
32.735847,-117.203288,-50.0,10.2,286.9
32.735929,-117.203648,-50.0,10.2,284.1
32.736046,-117.204138,-50.0,11.2,284.1
32.736069,-117.204349,-50.0,10.8,278.4
32.736069,-117.204545,-50.0,10.8,272.8
32.736065,-117.204909,-50.0,9.2,270.0
32.736076,-117.205252,-50.0,4.2,270.0
32.736069,-117.205315,-50.0,0.0,270.0
32.736076,-117.205307,-50.0,0.0,270.0
32.736069,-117.205315,-50.0,0.0,270.0
32.736065,-117.205321,-50.0,0.0,267.2
32.736046,-117.205329,-50.0,0.0,258.8
32.736011,-117.205357,-50.0,2.2,250.3
32.735976,-117.205371,-50.0,3.2,239.1
32.735918,-117.205357,-50.0,4.8,222.2
32.735883,-117.205343,-50.0,5.2,210.9
32.735859,-117.205321,-50.0,5.2,199.7
32.735836,-117.20528,-50.0,5.2,188.4
32.735825,-117.205238,-50.0,4.8,177.2
32.735813,-117.205211,-50.0,4.8,165.9
32.735813,-117.20517,-50.0,4.2,157.5
32.735813,-117.205142,-50.0,3.8,146.2
32.735813,-117.205101,-50.0,3.2,137.8
32.735801,-117.205049,-50.0,2.2,129.4
32.73579,-117.205005,-50.0,2.2,126.6
32.735731,-117.204909,-50.0,3.2,123.8
32.735638,-117.204727,-50.0,5.8,123.8
32.735527,-117.204497,-50.0,7.2,120.9
32.735452,-117.20432,-50.0,8.8,118.1
32.735413,-117.204167,-50.0,9.2,112.5
32.735378,-117.204044,-50.0,9.8,106.9
32.735275,-117.203604,-50.0,8.2,106.9
32.735266,-117.203536,-50.0,8.2,106.9
32.735252,-117.203508,-50.0,8.2,106.9
32.73515,-117.203073,-50.0,10.2,106.9
32.735069,-117.202753,-50.0,8.2,106.9
32.735001,-117.202643,-50.0,7.8,115.3
32.734943,-117.202574,-50.0,7.8,123.8
32.734905,-117.202555,-50.0,7.8,132.2
32.734852,-117.202533,-50.0,7.8,140.6
32.7348,-117.202513,-50.0,7.8,149.1
32.734737,-117.202505,-50.0,7.8,157.5
32.734696,-117.202527,-50.0,8.2,165.9
32.734646,-117.202533,-50.0,8.8,174.4
32.734579,-117.202555,-50.0,8.8,182.8
32.734498,-117.202597,-50.0,8.8,188.4
32.73436,-117.202629,-50.0,8.8,191.2
32.734119,-117.202725,-50.0,8.8,194.1
32.733856,-117.202794,-50.0,8.8,191.2
32.733765,-117.202794,-50.0,8.8,185.6
32.733685,-117.20278,-50.0,8.8,177.2
32.733593,-117.202739,-50.0,8.8,171.6
32.733474,-117.202695,-50.0,8.8,165.9
32.733261,-117.202643,-50.0,7.2,168.8
32.733204,-117.202657,-50.0,7.2,174.4
32.733159,-117.202667,-50.0,7.2,182.8
32.733113,-117.202709,-50.0,7.2,191.2
32.733066,-117.202751,-50.0,7.2,199.7
32.733043,-117.202807,-50.0,7.8,208.1
32.733031,-117.202863,-50.0,7.8,219.4
32.733021,-117.202917,-50.0,6.8,230.6
32.733021,-117.202959,-50.0,6.8,241.9
32.733032,-117.203014,-50.0,6.8,250.3
32.733044,-117.203082,-50.0,6.2,255.9
32.733008,-117.203298,-50.0,5.8,258.8
32.732973,-117.203592,-50.0,3.8,258.8
32.732952,-117.203673,-50.0,1.9,261.6
32.732975,-117.20359,-50.0,0.0,261.6
32.732975,-117.20359,-50.0,0.0,261.6
32.732938,-117.203718,-50.0,0.0,261.6
32.732952,-117.2037,-50.0,0.0,261.6
32.732918,-117.203714,-50.0,0.0,261.6
32.73295,-117.20369,-50.0,0.0,261.6
32.732915,-117.203718,-50.0,0.0,261.6
32.732903,-117.203718,-50.0,0.0,261.6
32.732906,-117.203714,-50.0,0.0,261.6
32.732938,-117.20369,-50.0,0.0,261.6
32.732941,-117.203687,-50.0,0.0,261.6
32.732941,-117.2037,-50.0,0.0,261.6
32.732941,-117.2037,-50.0,0.0,261.6
32.73288,-117.203788,-50.0,0.0,261.6
32.73288,-117.203774,-50.0,0.0,261.6
32.732892,-117.20376,-50.0,0.0,261.6
32.732895,-117.203741,-50.0,0.0,261.6
32.732903,-117.203746,-50.0,0.0,261.6
32.732927,-117.203718,-50.0,0.0,261.6
32.732952,-117.203687,-50.0,0.0,261.6
32.73295,-117.20369,-50.0,0.0,261.6
32.732938,-117.203718,-50.0,0.0,261.6
32.732952,-117.203659,-50.0,0.0,261.6
32.732962,-117.203578,-50.0,2.8,258.8
32.732975,-117.203481,-50.0,2.8,255.9
32.732985,-117.203382,-50.0,2.8,253.1
32.732986,-117.203329,-50.0,2.8,250.3
32.732975,-117.203288,-50.0,2.8,244.7
32.732986,-117.203233,-50.0,2.8,239.1
32.733055,-117.203115,-50.0,2.8,239.1
32.733078,-117.203087,-50.0,2.8,244.7
32.733113,-117.203059,-50.0,2.8,250.3
32.733136,-117.203031,-50.0,2.8,255.9
32.733159,-117.203003,-50.0,2.8,261.6
32.733181,-117.202986,-50.0,2.8,270.0
32.733192,-117.202945,-50.0,2.8,275.6
32.733204,-117.202917,-50.0,2.8,281.2
32.733218,-117.202891,-50.0,2.8,289.7
32.733227,-117.202863,-50.0,2.8,295.3
32.733229,-117.202835,-50.0,2.8,300.9
32.733241,-117.202793,-50.0,2.8,306.6
32.733241,-117.202765,-50.0,2.8,312.2
32.733227,-117.202739,-50.0,2.8,317.8
32.733227,-117.202698,-50.0,2.8,323.4
32.733204,-117.20267,-50.0,2.8,329.1
32.733148,-117.202625,-50.0,2.2,331.9
32.733135,-117.202615,-50.0,0.9,331.9
32.733171,-117.202653,-50.0,1.9,329.1
32.733241,-117.202681,-50.0,2.8,331.9
32.733264,-117.202681,-50.0,2.8,337.5
32.733307,-117.202684,-50.0,2.8,340.3
32.733341,-117.20267,-50.0,2.8,345.9
32.733398,-117.20267,-50.0,2.2,348.8
32.73345,-117.202695,-50.0,1.6,348.8
32.733513,-117.202725,-50.0,2.2,345.9
32.733532,-117.202723,-50.0,0.0,345.9
32.733532,-117.202723,-50.0,0.0,345.9
32.733532,-117.202723,-50.0,0.0,345.9
32.733532,-117.202723,-50.0,0.0,345.9
32.733536,-117.202725,-50.0,0.0,345.9
32.733718,-117.202779,-50.0,3.2,345.9
32.733811,-117.202793,-50.0,4.2,348.8
32.733881,-117.202793,-50.0,4.8,354.4
32.733936,-117.202766,-50.0,5.2,0.0
32.733994,-117.202739,-50.0,5.8,5.6
32.734067,-117.202723,-50.0,5.8,11.2
32.7343,-117.202639,-50.0,7.2,14.1
32.734591,-117.202541,-50.0,8.8,14.1
32.734603,-117.202541,-50.0,8.8,14.1
32.734894,-117.202443,-50.0,9.2,16.9
32.735266,-117.202303,-50.0,8.2,16.9
32.735359,-117.202247,-50.0,8.2,25.3
32.735413,-117.202176,-50.0,8.2,33.8
32.735458,-117.202107,-50.0,8.2,42.2
32.735487,-117.202036,-50.0,8.2,50.6
32.735493,-117.201956,-50.0,8.2,61.9
32.735493,-117.201888,-50.0,8.2,70.3
32.73547,-117.201805,-50.0,7.8,84.4
32.735447,-117.201709,-50.0,7.8,92.8
32.735417,-117.201574,-50.0,7.2,98.4
32.735378,-117.201407,-50.0,7.2,101.2
32.735313,-117.201111,-50.0,7.8,104.1
32.735219,-117.200733,-50.0,8.2,104.1
32.73515,-117.200425,-50.0,8.8,104.1
32.735058,-117.200089,-50.0,9.2,106.9
32.734978,-117.199745,-50.0,10.2,106.9
32.734875,-117.199306,-50.0,12.8,106.9
32.734754,-117.198813,-50.0,13.2,106.9
32.734646,-117.198386,-50.0,13.2,106.9
32.734543,-117.197919,-50.0,13.2,106.9
32.734428,-117.197454,-50.0,13.8,106.9
32.734303,-117.196971,-50.0,13.8,106.9
32.734211,-117.196573,-50.0,14.2,104.1
32.734114,-117.196179,-50.0,14.2,106.9
32.733994,-117.19568,-50.0,14.8,106.9
32.733879,-117.1952,-50.0,15.5,106.9
32.733776,-117.194763,-50.0,16.5,104.1
32.733685,-117.194376,-50.0,16.5,106.9
32.733559,-117.193881,-50.0,16.5,106.9
32.73345,-117.193418,-50.0,16.5,106.9
32.73333,-117.192906,-50.0,17.5,106.9
32.733206,-117.192409,-50.0,17.5,106.9
32.733101,-117.191986,-50.0,17.5,106.9
32.732985,-117.191498,-50.0,17.5,106.9
32.732857,-117.190994,-50.0,17.5,106.9
32.732769,-117.190627,-50.0,17.5,106.9
32.732655,-117.190132,-50.0,18.5,106.9
32.73254,-117.189651,-50.0,18.5,106.9
32.732426,-117.1892,-50.0,18.5,106.9
32.732311,-117.188745,-50.0,18.5,106.9
32.732194,-117.188247,-50.0,19.5,106.9
32.732094,-117.187852,-50.0,19.5,106.9
32.731979,-117.187372,-50.0,19.5,106.9
32.731865,-117.186891,-50.0,19.5,106.9
32.731762,-117.186479,-50.0,20.5,106.9
32.731647,-117.185977,-50.0,20.5,106.9
32.731542,-117.185571,-50.0,20.5,106.9
32.731425,-117.185066,-50.0,18.5,106.9
32.731309,-117.184618,-50.0,18.5,106.9
32.73119,-117.184117,-50.0,15.5,106.9
32.731075,-117.183636,-50.0,15.5,106.9
32.730961,-117.183128,-50.0,12.2,106.9
32.730892,-117.182854,-50.0,9.8,104.1
32.730824,-117.182607,-50.0,7.2,106.9
32.730762,-117.182334,-50.0,6.2,106.9
32.730698,-117.182085,-50.0,5.8,106.9
32.730657,-117.181913,-50.0,5.8,104.1
32.730587,-117.181605,-50.0,3.8,104.1
32.730564,-117.181535,-50.0,3.8,106.9
32.730492,-117.181247,-50.0,4.8,106.9
32.730377,-117.18078,-50.0,3.8,106.9
32.730297,-117.180437,-50.0,2.2,106.9
32.73025,-117.180246,-50.0,2.8,106.9
32.73025,-117.180232,-50.0,2.8,106.9
32.730168,-117.179882,-50.0,3.8,106.9
32.730122,-117.179713,-50.0,0.9,106.9
32.730122,-117.179685,-50.0,0.0,106.9
32.730122,-117.179685,-50.0,0.0,106.9
32.730125,-117.179681,-50.0,0.0,106.9
32.73011,-117.179629,-50.0,1.1,106.9
32.730057,-117.179448,-50.0,2.2,106.9
32.73,-117.179173,-50.0,3.2,106.9
32.729965,-117.179063,-50.0,3.2,104.1
32.729936,-117.178915,-50.0,3.2,104.1
32.729901,-117.178788,-50.0,3.2,106.9
32.729819,-117.178494,-50.0,2.8,106.9
32.729759,-117.178239,-50.0,2.2,106.9
32.729726,-117.178144,-50.0,2.2,106.9
32.729725,-117.17813,-50.0,2.2,106.9
32.729633,-117.177814,-50.0,3.8,106.9
32.729633,-117.177786,-50.0,2.8,106.9
32.729622,-117.177759,-50.0,0.6,106.9
32.729563,-117.177541,-50.0,3.2,106.9
32.729482,-117.177177,-50.0,4.8,106.9
32.72947,-117.177107,-50.0,5.2,104.1
32.729462,-117.177017,-50.0,5.2,98.4
32.729519,-117.17688,-50.0,4.8,78.8
32.729528,-117.176855,-50.0,2.8,75.9
32.729542,-117.176825,-50.0,0.2,73.1
32.729563,-117.176743,-50.0,2.2,73.1
32.72961,-117.17656,-50.0,6.8,73.1
32.729703,-117.176266,-50.0,10.2,70.3
32.729854,-117.175986,-50.0,10.2,53.4
32.729959,-117.175902,-50.0,9.2,42.2
32.730251,-117.175905,-50.0,6.2,0.0
32.730343,-117.176056,-50.0,7.8,323.4
32.730355,-117.176238,-50.0,9.8,292.5
32.730401,-117.17656,-50.0,12.2,284.1
32.730469,-117.176811,-50.0,15.5,286.9
32.730494,-117.176953,-50.0,19.5,286.9
32.730634,-117.177541,-50.0,34.5,286.9
32.730709,-117.177827,-50.0,40.5,286.9
32.730743,-117.177965,-50.0,46.5,286.9
32.730938,-117.178748,-50.0,57.5,286.9
32.730984,-117.178926,-50.0,62.5,286.9
32.731065,-117.179293,-50.0,67.5,286.9
32.731169,-117.179741,-50.0,73.0,286.9
32.731293,-117.180203,-50.0,79.0,286.9
32.731577,-117.181353,50,79.0,0.0
32.731809,-117.182474,50,98.8,285.9
32.732368,-117.18466,50,112.4,286.0
32.732554,-117.185333,50,117.4,285.8
32.732787,-117.186342,50,121.6,285.8
32.732941,-117.186987,50,130.1,286.1
32.733159,-117.187855,50,135.2,285.9
32.733485,-117.189312,50,139.3,285.8
32.733672,-117.190153,50,147.5,285.7
32.73423,-117.192227,0,159.2,286.0
32.73468,-117.194073,25,162.4,286.1
32.734863,-117.194843,50,165.8,286.5
32.735001,-117.195392,50,168.0,286.6
32.735321,-117.196655,100,169.9,286.4
32.73555,-117.197589,150,171.2,286.6
32.735766,-117.198505,175,172.1,286.5
32.736145,-117.200006,250,172.1,286.5
32.736511,-117.201434,325,171.2,286.6
32.736877,-117.202863,425,170.2,286.7
32.737335,-117.204675,525,170.2,286.7
32.737675,-117.20596,600,169.5,287.1
32.738047,-117.207417,700,168.6,287.2
32.73842,-117.208875,800,167.6,287.4
32.738792,-117.21022,900,166.7,287.5
32.739166,-117.211597,1000,166.7,287.5
32.739491,-117.212911,1100,166.7,287.5
32.73999,-117.214783,1200,165.4,287.2
32.740329,-117.21605,1300,164.5,287.3
32.740814,-117.217804,1400,164.5,287.3
32.741135,-117.219067,1500,164.2,287.0
32.741539,-117.220702,1600,162.9,286.8
32.741958,-117.222327,1700,162.9,286.8
32.74233,-117.223953,1800,162.6,286.4
32.742874,-117.226044,1900,163.9,286.7
32.743494,-117.228493,2000,166.8,286.4
32.744247,-117.231537,2100,167.7,286.3
32.745026,-117.234888,2200,168.4,285.9
32.746054,-117.239087,2300,169.4,285.8
32.747079,-117.243515,2400,172.5,285.8
32.747917,-117.247103,2500,172.5,285.8
32.748848,-117.250914,2600,173.2,285.4
32.749779,-117.255062,2700,174.2,285.3
32.750748,-117.259003,2800,175.7,285.9
32.751755,-117.263397,2900,176.6,285.8
32.752808,-117.267627,3000,177.6,285.7
32.753689,-117.27143,3100,177.9,286.0
32.754573,-117.275017,3200,177.9,286.0
32.755924,-117.280622,3300,180.8,285.7
32.757134,-117.285611,3375,185.2,286.0
32.758065,-117.289535,3425,189.0,285.6
32.759136,-117.294131,3475,193.4,285.9
32.760299,-117.298839,3550,197.5,285.9
32.761642,-117.304596,3650,201.6,285.8
32.762833,-117.30943,3750,203.8,286.0
32.763698,-117.313301,3850,204.7,284.7
32.764297,-117.31701,3925,205.5,280.6
32.764435,-117.319977,4025,205.4,276.7
32.764389,-117.322998,4100,205.0,271.1
32.764069,-117.326514,4175,206.7,265.3
32.763428,-117.329974,4225,208.5,259.5
32.762512,-117.332941,4275,210.1,253.1
32.761459,-117.335687,4325,212.7,246.4
32.760067,-117.338356,4375,214.8,241.6
32.758577,-117.340767,4400,217.8,234.3
32.756715,-117.343009,4450,220.0,227.0
32.754639,-117.344971,4500,221.6,222.3
32.75235,-117.346893,4525,224.6,217.6
32.750015,-117.348212,4550,227.6,210.1
32.747591,-117.349343,4600,230.1,202.2
32.745255,-117.350079,4625,231.9,196.8
32.742703,-117.350464,4650,234.0,191.8
32.739956,-117.350632,4675,236.7,184.4
32.737256,-117.350352,4700,238.0,179.3
32.734463,-117.349847,4725,241.4,171.9
32.732694,-117.349287,4725,243.0,169.6
32.731567,-117.348871,4725,245.0,165.3
32.728365,-117.347381,4725,249.6,158.4
32.725385,-117.345643,4725,253.6,154.0
32.723197,-117.34413,4725,257.3,151.4
32.719894,-117.34173,4725,261.9,149.2
32.716827,-117.339203,4775,266.8,146.3
32.713806,-117.336456,4800,270.8,143.3
32.711288,-117.333929,4825,274.1,140.3
32.707901,-117.330304,4850,279.0,138.2
32.705182,-117.327202,4875,282.9,136.4
32.703319,-117.325016,4925,285.0,135.7
32.699387,-117.320306,5025,288.5,134.7
32.695999,-117.316241,5125,291.3,134.4
32.693024,-117.312671,5225,292.0,134.6
32.69046,-117.309595,5325,293.5,134.9
32.687851,-117.306519,5425,293.5,135.1
32.685862,-117.30422,5525,293.5,135.4
32.683302,-117.301306,5625,293.5,135.7
32.680974,-117.298615,5725,293.5,136.0
32.678507,-117.295869,5825,293.5,136.2
32.675621,-117.292674,5925,294.3,136.6
32.673107,-117.289927,6025,294.3,136.9
32.670044,-117.286578,6125,295.8,137.5
32.666977,-117.283282,6225,295.9,137.7
32.664001,-117.280096,6325,296.7,137.9
32.66091,-117.276811,6425,297.4,138.0
32.65821,-117.273952,6525,298.1,138.1
32.655167,-117.270758,6625,298.1,138.1
32.652764,-117.268179,6725,298.2,138.4
32.650064,-117.265376,6825,298.2,138.4
32.647271,-117.262461,6925,298.3,138.7
32.64215,-117.256688,7125,297.0,135.3
32.639357,-117.252708,7225,296.5,130.4
32.636889,-117.248336,7350,295.7,125.1
32.634796,-117.243842,7475,295.8,120.5
32.633057,-117.239447,7575,294.7,116.0
32.631592,-117.234723,7700,294.5,111.5
32.630372,-117.229558,7825,294.1,105.8
32.629395,-117.223505,7950,294.2,100.8
32.62793,-117.212036,8150,296.1,98.3
32.626785,-117.201874,8350,298.3,97.1
32.625916,-117.191931,8550,298.6,96.0
32.625205,-117.183034,8750,298.3,95.4
32.624413,-117.172945,8950,299.2,95.2
32.623718,-117.163696,9150,299.2,95.2
32.622924,-117.153663,9350,300.3,95.3
32.621979,-117.141888,9550,301.3,95.3
32.621063,-117.130463,9750,303.4,95.5
32.620131,-117.119078,9950,304.5,95.7
32.619186,-117.10838,10150,305.6,95.8
32.618688,-117.102599,10225,306.6,95.8
32.617401,-117.087946,10400,312.7,96.1
32.615801,-117.069976,10550,321.7,95.9
32.614197,-117.051746,10675,328.8,95.9
32.612732,-117.035541,10825,334.8,96.0
32.610992,-117.016425,10950,342.9,96.0
32.609344,-116.997858,11100,351.0,96.1
32.607559,-116.977917,11225,358.0,96.1
32.605886,-116.959216,11375,365.0,96.0
32.604024,-116.938701,11500,371.8,95.7
32.603531,-116.926447,11575,375.3,92.4
32.603714,-116.917108,11625,379.2,88.3
32.604446,-116.908594,11650,382.7,84.6
32.605591,-116.900024,11700,385.0,80.7
32.607655,-116.888926,11775,388.4,77.4
32.611862,-116.86767,11925,394.6,76.7
32.616081,-116.84655,12075,399.7,76.7
32.619758,-116.828389,12275,402.4,76.3
32.621658,-116.820648,12400,402.5,73.6
32.623855,-116.813759,12525,402.0,70.5
32.625624,-116.808715,12650,400.8,67.4
32.629069,-116.800475,12850,397.6,63.2
32.633584,-116.791843,13125,394.6,59.2
32.637402,-116.785509,13300,392.8,55.1
32.641033,-116.78024,13425,390.9,50.8
32.646246,-116.773682,13575,389.7,46.1
32.651733,-116.767914,13700,389.3,42.5
32.657326,-116.763088,13800,388.8,37.4
32.663269,-116.758795,13925,388.7,32.2
32.669037,-116.755334,14025,387.8,27.2
32.677204,-116.751148,14200,387.5,23.3
32.693823,-116.743021,14475,389.2,22.4
32.714771,-116.732819,14800,391.8,22.5
32.735673,-116.722562,15125,394.5,22.7
32.756668,-116.712192,15475,395.4,22.6
32.777012,-116.702158,15825,397.6,22.6
32.798146,-116.691789,16150,398.5,22.6
32.81956,-116.681195,16475,400.8,22.6
32.842511,-116.669928,16800,403.9,22.6
32.863273,-116.659727,17150,404.8,22.5
32.869583,-116.656622,17225,404.8,22.5
32.878647,-116.652173,17325,406.2,22.6
32.910477,-116.636521,17550,415.6,22.5
32.944041,-116.619985,17775,425.5,22.5
32.976334,-116.604053,18025,432.2,22.6
33.001673,-116.591566,18325,434.4,22.6
33.026505,-116.579224,18650,435.5,23.0
33.05246,-116.56571,18950,437.8,24.0
33.078232,-116.551978,19250,439.1,24.1
33.101388,-116.539718,19575,439.6,23.9
33.127258,-116.526105,19875,441.0,24.0
33.155136,-116.511438,20175,442.8,23.8
33.184623,-116.495997,20450,445.9,23.8
33.212089,-116.481591,20725,448.2,23.8
33.2403,-116.466793,21000,449.5,23.9
33.272598,-116.44986,21250,454.5,23.7
33.304321,-116.433215,21500,457.6,23.7
33.330917,-116.419318,21800,457.6,23.7
33.35817,-116.404967,22100,458.9,23.8
33.371704,-116.397125,22200,460.2,26.5
33.381353,-116.390393,22275,462.4,30.1
33.390518,-116.383008,22350,462.9,33.7
33.397181,-116.376829,22425,464.1,37.7
33.404257,-116.369318,22475,464.8,41.3
33.410541,-116.361582,22550,465.3,45.2
33.415558,-116.354663,22600,465.9,49.3
33.422012,-116.344336,22700,466.6,53.3
33.4422,-116.310498,22950,468.7,54.4
33.455278,-116.289611,23100,470.2,52.7
33.46756,-116.271442,23225,471.7,50.5
33.4813,-116.252616,23375,473.3,48.6
33.505275,-116.220442,23650,476.0,48.4
33.526735,-116.191462,23950,476.1,48.6
33.548584,-116.161923,24225,476.8,48.5
33.572869,-116.129093,24475,479.6,48.5
33.599533,-116.09309,24700,482.4,48.5
33.623378,-116.060829,24950,484.7,48.7
33.647507,-116.028013,25200,486.1,48.7
33.677239,-115.987701,25400,490.3,48.6
33.701539,-115.954571,25650,491.8,48.8
33.725793,-115.921497,25900,492.5,48.7
33.750512,-115.887794,26175,493.9,48.7
33.777419,-115.851059,26400,496.0,48.8
33.801347,-115.818329,26675,496.8,48.8
33.823242,-115.788387,26975,496.0,48.8
33.843244,-115.761051,27275,494.6,48.8
33.865682,-115.730324,27575,493.2,48.8
33.890402,-115.696507,27825,494.6,48.8
33.904633,-115.677011,28025,494.0,48.9
33.915756,-115.661764,28225,491.8,48.8
33.93338,-115.637606,28600,487.6,48.8
33.948349,-115.617034,28850,486.2,48.8
33.970322,-115.586934,29125,486.2,48.8
33.992398,-115.556488,29400,486.3,49.0
34.012985,-115.528079,29700,484.9,49.0
34.032944,-115.500501,30000,482.7,49.0
34.051752,-115.474606,30350,479.9,49.0
34.063995,-115.457668,30500,479.2,49.1
34.090164,-115.42141,30725,481.3,49.0
34.113739,-115.388844,30975,482.0,49.0
34.134568,-115.359993,31275,481.3,49.0
34.156168,-115.330124,31550,480.6,49.0
