lat,lon,alt,gs,track
34.18275,-115.293274,31800,482.0,49.0
34.204396,-115.263348,32075,480.6,49.0
34.22474,-115.235081,32375,478.6,49.2
34.248413,-115.202076,32650,478.6,49.2
34.272766,-115.16822,32900,477.7,48.9
34.293274,-115.140026,33200,476.2,48.8
34.315384,-115.109421,33475,475.0,49.1
34.338932,-115.076351,33725,474.5,49.5
34.365048,-115.039387,33950,475.9,49.5
34.392151,-115.001295,34175,476.5,49.3
34.418793,-114.963964,34400,477.9,49.2
34.441952,-114.931526,34650,476.5,49.3
34.465576,-114.898439,34900,475.7,49.2
34.476242,-114.883529,34975,476.5,49.3
34.504669,-114.843563,35000,475.8,49.3
34.53259,-114.80444,35000,475.1,49.3
34.560707,-114.764957,35000,475.1,49.3
34.589172,-114.724787,35000,476.6,49.4
34.617645,-114.684598,35000,478.8,49.5
34.646347,-114.644072,35000,479.4,49.4
34.675095,-114.603433,35000,480.2,49.5
34.703855,-114.562683,35000,478.8,49.5
34.731812,-114.522605,35000,478.7,50.4
34.745499,-114.501474,35000,479.1,52.3
34.757538,-114.481519,35000,479.5,54.4
34.770704,-114.458084,35000,479.5,56.3
34.782342,-114.435768,35000,480.1,58.2
34.79306,-114.413639,35000,480.3,60.0
34.804688,-114.387703,35000,480.1,61.8
34.824938,-114.34164,35000,480.0,62.0
34.845612,-114.294359,35000,480.0,62.0
34.866394,-114.24705,35000,479.6,61.9
34.88736,-114.199518,35000,480.1,61.8
34.908234,-114.152153,35000,480.9,61.8
34.929029,-114.104862,35000,480.5,61.9
34.949791,-114.057598,34975,481.8,61.9
34.970673,-114.01006,34975,482.7,62.0
34.99118,-113.963031,35000,483.1,62.1
35.011798,-113.915806,35000,483.6,62.0
35.032561,-113.868141,35025,484.5,62.1
35.053253,-113.820826,35025,484.5,62.1
35.074219,-113.772564,35025,484.9,62.2
35.095127,-113.724403,35025,485.4,62.1
35.115889,-113.676796,35000,485.8,62.0
35.13652,-113.629574,35000,486.2,62.2
35.156809,-113.582325,35000,486.2,62.4
35.177582,-113.534116,35000,487.1,62.2
35.19838,-113.485851,35000,487.5,62.4
35.216721,-113.443851,35000,487.8,61.3
35.227475,-113.421307,35000,487.4,59.3
35.238973,-113.39895,35000,487.1,57.3
35.255081,-113.369637,35025,487.3,55.8
35.279526,-113.325405,35000,487.3,56.2
35.304703,-113.279686,35025,487.9,56.1
35.329657,-113.234272,35025,487.9,56.1
35.354645,-113.188934,35025,487.0,56.0
35.379654,-113.143577,35000,487.9,56.1
35.404513,-113.098229,35000,487.9,56.1
35.42926,-113.053265,35000,487.9,56.1
35.45462,-113.006973,34975,488.1,56.3
35.479276,-112.961835,34975,488.1,56.3
35.503967,-112.916679,34975,488.7,56.2
35.52904,-112.870438,35000,489.2,56.5
35.554092,-112.824383,35000,490.4,56.3
35.578991,-112.778866,35025,489.5,56.2
35.604315,-112.732583,35025,489.2,56.1
35.6295,-112.686534,35025,488.1,56.3
35.654114,-112.64122,35025,488.1,56.3
35.678329,-112.596474,35000,487.9,56.5
35.703192,-112.550432,35000,488.4,56.4
35.727676,-112.505093,35000,487.9,56.5
35.752026,-112.459912,35000,487.9,56.5
35.776652,-112.414213,35000,486.5,56.6
35.801231,-112.368573,35000,486.5,56.6
35.825532,-112.323342,35000,486.5,56.6
35.850158,-112.27741,35000,485.9,56.7
35.874847,-112.23135,35000,486.5,56.6
35.899429,-112.185688,34975,486.2,56.4
35.924222,-112.139321,34975,486.2,56.8
35.948383,-112.093915,35000,486.8,56.7
35.972626,-112.048416,35000,486.2,56.8
35.996567,-112.003498,35000,485.9,56.7
36.020492,-111.958456,34975,485.7,56.9
36.044746,-111.912816,34975,485.4,56.8
36.068802,-111.867485,34975,486.2,56.8
36.093201,-111.821537,35000,486.2,56.8
36.117321,-111.775896,35000,486.5,57.0
36.142133,-111.728853,35000,486.5,57.0
36.166626,-111.682491,35000,486.2,56.8
36.191116,-111.6362,35000,487.1,56.9
36.215453,-111.589888,35000,487.3,57.1
36.239474,-111.544073,35000,488.2,57.1
36.263306,-111.498585,35000,488.2,57.1
36.287562,-111.452325,35025,488.2,57.1
36.311325,-111.406975,35025,488.7,57.0
36.335744,-111.360168,35025,488.5,57.3
36.35994,-111.313763,35025,488.2,57.1
36.384521,-111.266785,35000,489.0,57.2
36.408783,-111.220264,35025,489.0,57.2
36.43222,-111.17506,35000,488.5,57.3
36.456894,-111.12751,35000,488.5,57.3
36.481201,-111.080589,35000,489.3,57.3
36.504449,-111.035663,35000,489.3,57.3
36.528534,-110.988979,35000,488.8,57.5
36.552398,-110.942746,35000,490.2,57.4
36.576736,-110.895538,35000,490.2,57.4
36.600906,-110.84856,35000,490.5,57.6
36.625031,-110.801582,35000,489.6,57.5
36.649384,-110.754147,35000,489.6,57.5
36.673416,-110.70734,35000,490.5,57.6
36.697769,-110.65979,35000,490.5,57.6
36.721893,-110.61264,35000,490.5,57.6
36.745972,-110.565434,35000,491.3,57.6
36.769867,-110.51857,35000,491.3,57.6
36.793625,-110.471992,35000,492.2,57.7
36.817327,-110.425396,35025,492.2,57.7
36.840866,-110.379009,35025,493.0,57.8
36.865136,-110.331156,35000,493.0,57.8
36.889436,-110.28309,35000,493.0,57.8
36.913467,-110.235648,35000,493.0,57.8
36.937546,-110.187904,35000,493.9,57.8
36.961899,-110.139751,35025,493.9,57.8
36.985794,-110.092241,35025,493.3,57.9
37.009448,-110.045093,35025,493.3,57.9
37.033469,-109.997326,35025,493.3,57.9
37.057205,-109.949886,35000,492.8,58.0
37.08044,-109.903465,35000,492.8,58.0
37.104554,-109.855161,35000,492.3,58.1
37.128571,-109.807006,35000,491.9,58.0
37.152283,-109.759496,35000,491.4,58.1
37.176407,-109.710992,35000,491.7,58.2
37.199754,-109.664035,34975,491.7,58.2
37.223465,-109.616264,34975,492.3,58.1
37.247283,-109.568203,34950,493.1,58.2
37.271255,-109.519783,34975,493.1,58.2
37.294999,-109.471834,35000,493.1,58.2
37.318415,-109.424485,35000,493.4,58.3
37.342157,-109.376241,35025,493.4,58.3
37.365712,-109.328235,35025,493.8,58.5
37.389873,-109.278976,35025,492.9,58.4
37.413116,-109.231626,35050,492.1,58.4
37.436966,-109.183064,35025,492.1,58.4
37.460493,-109.135019,35025,491.5,58.5
37.483704,-109.087576,35025,490.7,58.4
37.507371,-109.039128,35000,490.2,58.5
37.530762,-108.991212,34975,489.6,58.6
37.554153,-108.942884,35000,489.1,58.7
37.577591,-108.894614,34975,488.8,58.5
37.600754,-108.846754,34975,489.1,58.7
37.624283,-108.798133,34975,489.1,58.7
37.647537,-108.749981,34975,489.1,58.7
37.670929,-108.701535,34975,489.1,58.7
37.693906,-108.653949,35000,490.0,58.8
37.717461,-108.605168,35000,490.0,58.8
37.740189,-108.557895,35000,490.8,58.8
37.763397,-108.509392,35000,490.8,58.8
37.786498,-108.461271,35000,490.8,58.8
37.809357,-108.413553,35000,491.7,58.9
37.832474,-108.365108,35000,492.5,59.0
37.85582,-108.316079,35025,492.5,59.0
37.878571,-108.268277,35025,492.0,59.1
37.901761,-108.219571,35025,492.5,59.0
37.924713,-108.171328,35025,492.0,59.1
37.947801,-108.122605,35025,492.4,59.2
37.970752,-108.074002,35025,491.5,59.2
37.993652,-108.025584,35025,491.0,59.3
38.016403,-107.977314,35000,490.1,59.2
38.039474,-107.928285,35000,489.6,59.3
38.062317,-107.879782,35000,490.1,59.2
38.084944,-107.831646,34975,489.6,59.3
38.108081,-107.782327,35000,489.6,59.3
38.13089,-107.73357,35000,489.6,59.3
38.153842,-107.684585,34975,490.5,59.4
38.17628,-107.636579,34975,490.5,59.4
38.198685,-107.588702,34975,490.5,59.4
38.221855,-107.539016,35000,491.4,59.4
38.244572,-107.490115,35000,490.8,59.5
38.267383,-107.440975,35025,490.8,59.5
38.290466,-107.391182,35025,490.8,59.5
38.313492,-107.341451,35025,490.8,59.5
38.335922,-107.293006,35025,490.3,59.6
38.35849,-107.244035,35025,489.8,59.7
38.38083,-107.195454,35025,489.0,59.7
38.403688,-107.145837,35025,489.0,59.7
38.419655,-107.112122,35025,488.1,58.2
38.431458,-107.089293,35000,487.3,56.2
38.444366,-107.065887,35025,485.1,54.3
38.458374,-107.042243,35025,484.2,52.5
38.47197,-107.020808,35000,482.6,50.8
38.485794,-107.000387,35000,481.3,49.0
38.500423,-106.980103,35000,480.4,46.9
38.516065,-106.959717,35000,478.7,45.1
38.547363,-106.920139,34975,478.0,44.8
38.578217,-106.881031,34975,477.3,44.9
38.609024,-106.841922,34975,477.3,44.9
38.639568,-106.803101,34975,477.3,44.9
38.670135,-106.764181,34975,477.3,44.9
38.70108,-106.724774,35000,477.3,44.9
38.731659,-106.685784,35000,477.3,44.9
38.762421,-106.646556,35000,476.6,45.0
38.793594,-106.606731,35000,476.6,45.0
38.824265,-106.567502,35000,475.9,45.1
38.854614,-106.528692,35000,476.6,45.0
38.884964,-106.489822,35000,475.9,45.1
38.915948,-106.450012,35000,475.9,45.1
38.946394,-106.41095,35000,475.9,45.1
38.976837,-106.371659,35000,475.2,45.2
39.007144,-106.332642,35000,475.2,45.2
39.037491,-106.29362,35000,475.2,45.2
39.067802,-106.254456,35000,475.9,45.3
39.098526,-106.214783,35000,475.9,45.3
39.128952,-106.175398,35000,475.2,45.3
39.159137,-106.136169,35025,475.2,45.3
39.189582,-106.096619,35025,475.2,45.3
39.219955,-106.057116,35000,475.9,45.3
39.249939,-106.018126,35000,475.2,45.3
39.280732,-105.978027,35000,474.5,45.3
39.31113,-105.938416,35000,474.5,45.4
39.341855,-105.898193,35000,473.8,45.5
39.372116,-105.858526,35000,475.2,45.3
39.403071,-105.818054,34975,475.9,45.4
39.433273,-105.778517,34975,475.9,45.6
39.463356,-105.738892,35025,475.9,45.6
39.493835,-105.698806,35025,477.3,45.6
39.524231,-105.658742,35025,476.6,45.5
39.554626,-105.618737,35025,476.6,45.7
39.584764,-105.578857,35025,477.3,45.6
39.615417,-105.538489,35000,478.7,45.6
39.646213,-105.497803,35000,480.2,45.6
39.677032,-105.456689,34950,478.8,45.9
39.707336,-105.416386,35000,475.2,45.8
39.737137,-105.37674,35050,473.8,45.7
39.767109,-105.336792,35025,472.4,45.9
39.79681,-105.297241,35000,471.7,45.8
39.826447,-105.257681,35000,469.6,45.9
39.855789,-105.218393,35000,471.0,45.9
39.886004,-105.177979,34950,469.6,45.9
39.915844,-105.137939,34975,468.9,46.0
39.945465,-105.098267,34975,467.5,46.0
39.974779,-105.05901,34975,468.2,45.9
40.004386,-105.019122,34975,468.2,46.0
40.034226,-104.97886,35000,466.8,46.0
40.064209,-104.938416,35000,468.2,46.0
40.093767,-104.898522,35000,468.9,46.1
40.123947,-104.857666,35000,470.3,46.1
40.153726,-104.817311,35000,470.3,46.1
40.183799,-104.776549,35000,471.7,46.1
40.213303,-104.73645,35000,471.0,46.2
40.243423,-104.695374,35025,471.0,46.2
40.273407,-104.65448,35025,471.0,46.2
40.303116,-104.614075,35025,470.3,46.3
40.332596,-104.573792,35025,470.3,46.3
40.36203,-104.533508,35025,470.3,46.3
40.391515,-104.493152,35025,469.7,46.4
40.421541,-104.45189,35025,471.1,46.4
40.451477,-104.410767,35000,470.4,46.5
40.480865,-104.3703,35000,470.4,46.5
40.510117,-104.330139,34975,470.4,46.5
40.539734,-104.289246,35000,469.7,46.5
40.569443,-104.248169,35000,469.7,46.4
40.585731,-104.226671,35000,468.8,44.6
40.616921,-104.18722,35000,468.9,44.0
40.647903,-104.147705,35000,468.2,44.1
40.67837,-104.108942,35000,469.6,44.1
40.708786,-104.070129,35000,469.6,44.1
40.739306,-104.031164,35000,468.2,44.1
40.769752,-103.992275,35000,468.2,44.1
40.800848,-103.952512,35000,468.9,44.2
40.831238,-103.913574,34975,468.9,44.2
40.861925,-103.874234,34975,469.6,44.3
40.89251,-103.834846,35000,469.6,44.3
40.923065,-103.795471,35000,470.3,44.4
40.95433,-103.755188,35000,470.3,44.2
40.984916,-103.715806,35000,471.0,44.3
41.015167,-103.676697,35000,471.0,44.5
41.046179,-103.636468,35025,471.0,44.5
41.07681,-103.59683,35000,471.0,44.5
41.107819,-103.556641,35000,471.0,44.5
41.139038,-103.516113,35000,471.0,44.5
41.169479,-103.476562,35000,471.0,44.5
41.199848,-103.437028,35000,471.0,44.5
41.230179,-103.397461,35000,470.2,44.6
41.260785,-103.357502,35000,470.9,44.7
41.291323,-103.317552,35000,470.2,44.6
41.322327,-103.276917,35000,470.9,44.7
41.352814,-103.236938,35000,470.2,44.7
41.38317,-103.197015,35000,470.2,44.7
41.414081,-103.156383,35000,470.2,44.7
41.444916,-103.115803,35000,470.2,44.7
41.475174,-103.075853,35000,470.2,44.7
41.506256,-103.034841,35000,471.6,44.9
41.536377,-102.994954,35000,471.6,44.9
41.566681,-102.954754,35000,472.4,44.8
41.596938,-102.914684,35000,472.4,44.8
41.628082,-102.873358,35000,473.1,44.9
41.658713,-102.832606,35000,473.1,44.9
41.689019,-102.792174,35000,473.1,45.1
41.719324,-102.751806,35000,473.1,44.9
41.749695,-102.711244,35025,473.1,45.1
41.780777,-102.669671,35000,473.1,45.1
41.810939,-102.629231,35000,473.1,45.1
41.841705,-102.58796,35025,472.4,45.2
41.871872,-102.547385,35025,472.4,45.2
41.901995,-102.506913,35025,472.4,45.2
41.932846,-102.465425,35000,471.6,45.3
41.962967,-102.424788,34975,471.6,45.3
41.992958,-102.384275,35000,470.9,45.2
42.02298,-102.343701,35000,471.6,45.3
42.053375,-102.302503,35000,472.4,45.3
42.083633,-102.261429,34975,472.4,45.3
42.113761,-102.220565,35000,471.6,45.3
42.143692,-102.17978,35000,472.4,45.3
42.174,-102.138487,35000,473.1,45.4
42.204437,-102.096946,35000,473.1,45.4
42.234329,-102.056059,35000,473.1,45.4
42.26445,-102.014986,35000,473.1,45.4
42.294388,-101.973974,35000,473.8,45.5
42.324783,-101.932338,35000,473.8,45.5
42.354355,-101.891701,35000,473.8,45.5
42.379761,-101.856292,35000,475.4,46.7
42.393726,-101.835277,35000,476.8,48.5
42.407135,-101.813736,35000,477.3,50.4
42.419952,-101.791638,35000,479.2,52.5
42.432907,-101.767731,35000,480.1,54.3
42.445632,-101.742532,35000,480.9,56.3
42.45741,-101.717366,35000,482.3,58.2
42.468489,-101.69188,35000,484.2,60.2
42.479141,-101.665421,35000,485.4,62.1
42.489391,-101.637524,35000,486.1,64.0
42.50359,-101.596069,35000,487.7,65.3
42.522125,-101.541699,35000,487.3,65.4
42.540894,-101.486268,35000,487.3,65.4
42.559033,-101.432616,35000,488.2,65.4
42.577515,-101.37794,35000,488.2,65.4
42.595917,-101.323658,35000,488.6,65.3
42.614337,-101.269034,35025,488.7,65.6
42.633041,-101.213171,35000,488.7,65.6
42.651215,-101.158801,35000,489.2,65.7
42.669781,-101.10277,35000,489.7,65.9
42.687744,-101.048688,35000,488.8,65.8
42.705906,-100.993738,35025,488.8,65.8
42.724527,-100.937465,35000,488.8,65.8
42.742682,-100.882661,35000,488.8,65.8
42.760837,-100.827601,35025,487.5,65.9
42.779132,-100.772031,35025,487.5,65.9
42.797424,-100.716352,35000,487.1,66.0
42.815506,-100.661401,35000,486.6,65.9
42.833785,-100.605665,34975,486.7,66.1
42.851715,-100.550771,34975,486.7,66.1
42.869522,-100.495967,34975,486.7,66.1
42.887741,-100.440078,34975,486.7,66.1
42.90501,-100.38705,35000,486.7,66.1
42.923172,-100.331109,35000,487.6,66.2
42.941041,-100.275879,34975,488.5,66.2
42.958824,-100.22062,35000,489.5,66.5
42.976886,-100.163727,35000,490.4,66.6
42.994855,-100.10801,35000,490.3,66.3
43.013057,-100.051705,35000,491.6,66.2
43.030794,-99.996316,35000,492.7,66.6
43.048096,-99.942116,35000,492.7,66.6
43.066313,-99.884883,35000,494.0,66.5
43.084282,-99.828317,35000,494.5,66.7
43.102345,-99.771293,35000,495.4,66.7
43.120102,-99.715172,35000,495.8,66.6
43.137726,-99.65941,35000,496.7,66.6
43.155807,-99.602115,35000,496.7,66.6
43.173477,-99.546097,35000,498.2,66.8
43.191352,-99.489506,35025,499.0,66.6
43.209366,-99.431571,35025,499.6,67.0
43.227173,-99.374404,35050,498.7,67.0
43.244608,-99.318303,35050,497.8,66.9
43.262624,-99.260363,35025,497.8,66.9
43.279907,-99.204691,35025,496.5,67.0
43.297485,-99.147971,35000,496.5,67.0
43.315567,-99.089526,34975,496.1,67.1
43.333104,-99.032658,34950,496.5,67.0
43.350747,-98.975503,34950,497.0,67.2
43.36853,-98.917433,34950,497.9,67.2
43.385894,-98.860801,34975,497.5,67.3
43.403351,-98.803515,34975,497.5,67.3
43.421227,-98.744986,35000,497.5,67.3
43.438964,-98.68685,35025,496.6,67.3
43.456374,-98.62963,35025,496.2,67.4
43.473404,-98.573488,35025,494.9,67.4
43.49087,-98.515647,35025,494.0,67.4
43.508148,-98.458451,35025,493.6,67.5
43.525179,-98.40186,35025,493.2,67.6
43.542356,-98.344639,35025,491.0,67.6
43.559372,-98.287971,35025,491.0,67.6
43.576263,-98.231187,35000,490.6,67.7
43.593384,-98.173509,35000,489.1,68.2
43.602176,-98.141327,35000,489.7,69.9
43.617259,-98.084041,34975,489.4,70.1
43.632797,-98.025449,34975,488.4,70.0
43.647983,-97.967965,34975,488.4,70.0
43.663113,-97.910941,34975,489.7,69.9
43.678207,-97.853628,34975,490.3,70.1
43.693085,-97.796716,34975,490.0,70.2
43.708374,-97.738271,35000,490.0,70.2
43.723584,-97.679967,35000,490.0,70.2
43.738621,-97.622288,35025,490.0,70.2
43.753936,-97.563498,35000,490.6,70.3
43.768936,-97.505642,35000,490.6,70.3
43.783676,-97.448475,35000,490.2,70.5
43.798859,-97.389614,35000,491.2,70.5
43.813802,-97.331478,35000,491.2,70.5
43.828606,-97.273734,35000,492.1,70.5
43.843277,-97.216421,35000,492.1,70.5
43.858167,-97.158116,35000,493.1,70.6
43.873063,-97.099522,35000,493.7,70.7
43.888146,-97.040013,35000,493.7,70.7
43.902857,-96.981942,35025,493.7,70.7
43.917707,-96.923218,35025,495.0,70.7
43.932495,-96.864794,35025,494.6,70.8
43.947098,-96.806797,35025,495.6,70.8
43.962067,-96.747266,35025,495.6,70.8
43.976596,-96.689301,35025,495.2,70.9
43.991306,-96.629987,35025,494.9,71.0
44.006203,-96.570413,35025,495.2,70.9
44.020727,-96.512015,35000,494.9,71.0
44.035309,-96.453063,35000,494.6,71.1
44.049776,-96.394501,35000,494.6,71.1
44.064514,-96.33464,35000,494.6,71.1
44.079197,-96.274828,35000,494.3,71.2
44.093488,-96.216627,35000,493.3,71.2
44.108047,-96.157134,35000,494.3,71.2
44.122238,-96.098817,34975,494.9,71.4
44.136596,-96.039734,35000,494.9,71.4
44.145676,-96.003964,35000,494.2,69.9
44.15382,-95.975189,35000,493.4,67.8
44.162805,-95.946481,35000,491.9,65.9
44.173096,-95.916393,35000,491.5,64.1
44.183427,-95.888541,35000,490.7,62.2
44.205074,-95.833539,35000,490.9,61.4
44.212988,-95.813241,34950,490.9,61.4
44.221756,-95.790972,34850,491.4,61.3
44.238602,-95.748073,34575,490.9,61.4
44.256775,-95.701708,34325,491.8,61.5
44.274576,-95.65615,34075,494.0,61.5
44.292173,-95.611133,33825,495.4,61.4
44.300903,-95.588902,33675,496.3,61.5
44.30658,-95.574254,33500,497.1,61.5
44.310242,-95.564968,33375,497.6,61.4
44.32057,-95.538449,32975,496.3,61.5
44.332441,-95.507835,32575,494.4,61.6
44.343939,-95.478158,32175,493.1,61.7
44.355484,-95.448348,31775,491.7,61.7
44.367262,-95.418002,31400,492.2,61.6
44.37876,-95.388191,31025,495.8,61.6
44.388565,-95.363094,30625,496.3,61.5
44.399616,-95.334599,30225,493.5,61.6
44.411487,-95.303918,29850,490.8,61.7
44.422985,-95.274308,29450,486.8,61.5
44.433929,-95.245775,29050,485.4,62.1
44.443542,-95.218964,28675,483.9,64.0
44.452377,-95.192086,28350,481.7,66.0
44.461121,-95.16292,28000,480.4,67.9
44.468932,-95.134166,27625,478.4,69.8
44.476547,-95.102822,27250,476.2,71.6
44.483922,-95.071195,26875,473.1,72.0
44.491196,-95.039782,26500,470.2,71.9
44.498932,-95.006823,26125,466.1,71.9
44.506127,-94.975936,25750,462.7,72.0
44.513576,-94.943982,25375,458.5,72.0
44.520767,-94.912981,25000,455.1,72.1
44.527867,-94.882217,24625,451.9,72.1
44.534912,-94.851706,24250,447.8,72.1
44.542465,-94.81914,23875,443.4,72.1
44.54984,-94.787092,23500,438.0,72.2
44.556962,-94.756276,23150,433.9,72.2
44.563852,-94.726198,22775,430.7,72.2
44.571068,-94.69478,22425,428.5,72.2
44.578004,-94.664567,22050,426.3,72.2
44.585083,-94.633811,21675,424.4,72.2
44.592178,-94.602814,21300,422.2,72.2
44.599091,-94.572536,20950,418.7,72.3
44.606308,-94.540636,20600,414.3,72.4
44.613281,-94.509626,20250,412.1,72.5
44.620102,-94.479741,19900,410.2,72.4
44.627335,-94.447893,19550,408.3,72.3
44.63443,-94.416765,19200,406.4,72.2
44.641222,-94.387095,18850,405.4,72.2
44.6483,-94.356014,18500,403.2,72.2
44.655327,-94.32513,18150,401.7,72.5
44.662125,-94.295066,17800,400.7,72.4
44.668827,-94.265308,17450,398.5,72.5
44.675858,-94.234183,17125,397.5,72.4
44.682358,-94.205279,16775,395.6,72.3
44.68931,-94.174403,16450,394.4,72.4
44.695735,-94.145999,16100,393.1,72.5
44.702485,-94.11572,15750,390.0,72.5
44.709421,-94.085038,15425,385.9,72.5
44.716232,-94.054544,15100,382.7,72.5
44.723154,-94.023743,14775,380.5,72.6
44.729965,-93.993334,14450,379.5,72.5
44.736421,-93.96439,14125,377.3,72.6
44.743057,-93.935002,13800,375.4,72.5
44.750015,-93.903939,13475,372.9,72.7
44.756625,-93.87402,13150,368.5,72.8
44.760582,-93.856067,13025,365.3,72.8
44.767378,-93.825654,12875,355.5,72.5
44.773756,-93.797317,12725,346.0,72.5
44.78046,-93.767306,12575,336.2,72.7
44.785068,-93.746539,12450,329.9,72.7
44.792284,-93.713915,12200,326.7,72.7
44.796982,-93.692583,12025,330.6,72.9
44.800369,-93.67715,11850,333.1,72.7
44.803711,-93.66224,11675,333.4,72.5
44.80719,-93.646545,11475,333.1,72.7
44.810944,-93.629477,11300,330.8,72.8
44.814862,-93.611755,11125,328.9,72.7
44.818588,-93.594884,10975,325.2,73.0
44.82225,-93.578012,10800,323.0,73.1
44.825429,-93.563389,10625,323.3,72.9
44.828659,-93.548649,10425,323.3,72.9
44.832086,-93.532841,10250,323.3,72.9
44.834198,-93.523342,10175,321.4,72.8
44.838547,-93.503723,10050,315.3,72.7
44.842209,-93.487047,9875,312.2,72.7
44.845447,-93.472484,9700,310.9,72.8
44.847931,-93.459712,9500,310.7,75.7
44.848846,-93.452323,9400,311.6,79.1
44.84931,-93.445621,9300,312.5,84.3
44.84935,-93.438786,9200,313.2,88.2
44.849078,-93.432625,9100,314.3,92.6
44.848434,-93.426492,9025,314.4,97.1
44.847427,-93.420541,8950,313.6,101.8
44.846285,-93.415408,8875,312.3,106.8
44.844269,-93.409097,8800,311.4,111.9
44.841843,-93.402754,8725,308.6,116.6
