lat,lon,alt,gs,track
44.838593,-93.395037,8650,305.4,120.9
44.832413,-93.380912,8475,303.6,121.8
44.827198,-93.369051,8300,303.1,121.6
44.821747,-93.356389,8125,302.0,121.3
44.816849,-93.345075,8025,300.1,121.1
44.813736,-93.337817,7975,295.7,121.2
44.810577,-93.330492,7975,291.2,121.2
44.807236,-93.32271,7975,286.2,121.1
44.803689,-93.314522,7975,281.3,121.0
44.800384,-93.306751,7950,277.7,121.0
44.797623,-93.30028,7950,274.1,121.0
44.794844,-93.293755,7925,269.6,121.0
44.790329,-93.283304,7850,265.1,121.1
44.785309,-93.271572,7750,260.7,121.2
44.779816,-93.258885,7600,256.2,121.3
44.774506,-93.246591,7450,252.6,121.2
44.770111,-93.236258,7275,249.9,121.1
44.765305,-93.225076,7100,247.1,120.9
44.763016,-93.219779,7000,246.3,121.0
44.760681,-93.214286,6900,246.3,121.0
44.75853,-93.20925,6800,246.3,121.0
44.756653,-93.204869,6700,246.3,121.0
44.754364,-93.199506,6600,245.4,121.2
44.752396,-93.194994,6500,245.4,121.2
44.750061,-93.189519,6400,244.0,121.1
44.748013,-93.184762,6300,244.0,121.1
44.745639,-93.179269,6200,242.7,121.0
44.743698,-93.174722,6100,241.8,121.1
44.741589,-93.169824,6000,241.8,121.1
44.73967,-93.16537,5900,241.0,121.2
44.737678,-93.160713,5800,240.4,121.1
44.735769,-93.156359,5700,240.4,121.1
44.733721,-93.151535,5600,239.6,121.2
44.73158,-93.146645,5500,239.6,121.2
44.729485,-93.141755,5400,238.2,121.1
44.727402,-93.136924,5300,237.4,121.2
44.725388,-93.132242,5200,236.8,121.0
44.723387,-93.127553,5100,236.0,121.1
44.721313,-93.122733,5000,236.0,121.1
44.719116,-93.117698,4900,235.1,121.3
44.717055,-93.112949,4800,233.8,121.2
44.715134,-93.108477,4700,233.8,121.2
44.713238,-93.104107,4600,232.9,121.3
44.71119,-93.09935,4500,232.9,121.3
44.709561,-93.095599,4400,232.9,121.3
44.707672,-93.091278,4300,233.8,121.2
44.70565,-93.086488,4200,234.6,121.1
44.703043,-93.080459,4100,236.0,121.1
44.699878,-93.073157,4025,236.0,121.1
44.695874,-93.063511,3975,234.8,120.2
44.693686,-93.057147,3950,235.2,116.2
44.692616,-93.052792,3950,235.9,111.1
44.691871,-93.048304,3950,236.3,105.2
44.691545,-93.044285,3950,236.9,99.0
44.691467,-93.039551,3950,237.3,92.9
44.691685,-93.035643,3950,235.5,86.3
44.692197,-93.03149,3950,234.6,79.9
44.693221,-93.026599,3950,236.0,76.0
44.694443,-93.022417,3950,235.7,69.6
44.695781,-93.01903,3950,234.8,63.4
44.697601,-93.015289,3950,234.4,57.2
44.699707,-93.011823,3950,233.2,50.9
44.702112,-93.008579,3950,231.9,45.0
44.70488,-93.005349,3950,231.8,39.0
44.709229,-93.001033,3950,230.6,35.8
44.713211,-92.997567,3950,230.7,31.4
44.716218,-92.995516,3950,229.4,27.2
44.719437,-92.993774,3950,229.9,22.8
44.723419,-92.991943,3950,228.3,18.1
44.728958,-92.989916,3950,227.8,15.0
44.738888,-92.986607,3950,226.8,13.0
44.749374,-92.983311,3950,225.7,11.8
44.752947,-92.982721,3950,225.1,7.9
44.755927,-92.982654,3950,224.2,2.6
44.758942,-92.983115,3950,222.4,356.4
44.761642,-92.983769,3950,221.3,350.1
44.764492,-92.984999,3950,219.7,345.8
44.767658,-92.986807,3950,218.6,339.7
44.771851,-92.989458,3950,217.9,335.3
44.775925,-92.992532,3950,217.8,332.4
44.778397,-92.994952,3950,216.6,325.7
44.781235,-92.998287,3950,216.0,320.6
44.783981,-93.00208,3950,215.7,315.6
44.786865,-93.006723,3925,212.6,311.2
44.78991,-93.01213,3850,210.2,307.9
44.793634,-93.019231,3750,207.3,305.4
44.796846,-93.025997,3725,202.5,303.9
44.797917,-93.028207,3700,199.1,303.5
44.799081,-93.030753,3650,195.8,303.1
44.801422,-93.035889,3550,193.1,303.0
44.803363,-93.040131,3450,190.6,302.4
44.805412,-93.044955,3350,188.5,301.3
44.807879,-93.050448,3250,183.7,301.9
44.810486,-93.056292,3150,179.2,302.0
44.812627,-93.061233,3050,179.6,301.6
44.81407,-93.064516,3000,178.7,301.7
44.815653,-93.067999,2900,177.0,302.1
44.818074,-93.073626,2825,172.4,301.5
44.82019,-93.078461,2775,167.9,301.6
44.821381,-93.081142,2725,163.5,301.8
44.822962,-93.084814,2700,159.3,301.4
44.824917,-93.089235,2600,156.8,302.0
44.827377,-93.09494,2500,154.9,301.5
44.830307,-93.101545,2400,153.5,301.4
44.832738,-93.107188,2300,153.0,301.1
44.835671,-93.114021,2200,151.1,300.6
44.838181,-93.119856,2100,149.6,301.9
44.840978,-93.12628,2000,147.7,301.4
44.843724,-93.13251,1900,149.6,301.9
44.846471,-93.138807,1800,148.0,300.9
44.849031,-93.144769,1700,149.0,301.6
44.851079,-93.149593,1625,148.9,300.7
44.853928,-93.15615,1525,146.8,301.6
44.856573,-93.16212,1425,144.6,301.7
44.859179,-93.168149,1325,141.8,301.5
44.861833,-93.174245,1225,141.3,301.1
44.864719,-93.180743,1125,141.5,302.0
44.867569,-93.187343,1050,144.1,301.4
44.869421,-93.191662,950,144.1,301.4
44.87233,-93.19846,875,144.4,300.8
44.874985,-93.204542,775,141.8,301.5
44.877521,-93.210419,775,139.6,301.5
44.878418,-93.212455,750,133.3,301.2
44.880066,-93.216248,775,111.3,301.4
44.880512,-93.217286,-50.0,95.0,300.9
44.88071,-93.217772,-50.0,91.0,300.9
44.88089,-93.218177,-50.0,85.0,300.9
44.881428,-93.219436,-50.0,66.5,300.9
44.881966,-93.220662,-50.0,35.5,300.9
44.882397,-93.22169,-50.0,32.5,300.9
44.882675,-93.222329,-50.0,30.5,300.9
44.882961,-93.222869,-50.0,15.5,315.0
44.883041,-93.222934,-50.0,14.2,323.4
44.883156,-93.222951,-50.0,12.2,340.3
44.883282,-93.222869,-50.0,11.8,2.8
44.88335,-93.22282,-50.0,11.8,14.1
44.883591,-93.222411,-50.0,11.2,47.8
44.883875,-93.222009,-50.0,12.2,45.0
44.88419,-93.221573,-50.0,12.8,45.0
44.884495,-93.221152,-50.0,13.2,45.0
44.884747,-93.220792,-50.0,13.8,45.0
44.885353,-93.219926,-50.0,14.8,45.0
44.885691,-93.219463,-50.0,15.5,45.0
44.886005,-93.219028,-50.0,16.5,45.0
44.886168,-93.218776,-50.0,16.5,45.0
44.886459,-93.218374,-50.0,16.5,45.0
44.886762,-93.217956,-50.0,17.5,45.0
44.887169,-93.217386,-50.0,17.5,45.0
44.887413,-93.217049,-50.0,18.5,45.0
44.887658,-93.2167,-50.0,18.5,45.0
44.888123,-93.215937,-50.0,10.8,56.2
44.887937,-93.214891,-50.0,12.8,112.5
44.887619,-93.213812,-50.0,11.2,112.5
44.887064,-93.211776,-50.0,7.8,112.5
44.886797,-93.210989,-50.0,0.0,118.1
44.886795,-93.211,-50.0,0.0,118.1
44.886797,-93.210989,-50.0,0.0,118.1
44.88675,-93.210872,-50.0,2.8,118.1
44.886703,-93.210771,-50.0,3.8,118.1
44.886645,-93.210654,-50.0,4.8,123.8
44.886578,-93.210607,-50.0,5.8,135.0
44.886509,-93.210607,-50.0,6.2,151.9
44.886475,-93.210607,-50.0,6.8,157.5
44.886372,-93.21064,-50.0,7.2,171.6
44.886292,-93.210656,-50.0,6.2,177.2
44.886168,-93.210654,-50.0,5.2,180.0
44.88611,-93.210654,-50.0,5.2,180.0
44.885807,-93.210654,-50.0,1.9,180.0
44.885772,-93.210654,-50.0,0.0,180.0
44.885772,-93.210671,-50.0,0.0,180.0
44.885772,-93.210671,-50.0,0.0,180.0
44.885831,-93.210671,-50.0,0.0,180.0
44.885925,-93.210673,-50.0,3.2,182.8
44.886028,-93.210673,-50.0,2.8,182.8
44.886086,-93.210673,-50.0,2.8,185.6
44.886131,-93.210673,-50.0,3.2,188.4
44.886166,-93.210689,-50.0,3.2,194.1
44.8862,-93.210689,-50.0,3.2,199.7
44.886238,-93.210687,-50.0,3.2,205.3
44.886261,-93.210704,-50.0,3.2,213.8
44.886292,-93.210705,-50.0,2.8,222.2
44.886326,-93.210722,-50.0,3.2,230.6
44.886349,-93.210722,-50.0,3.8,236.2
44.886383,-93.210705,-50.0,4.2,244.7
44.886417,-93.210689,-50.0,4.2,253.1
44.88644,-93.210673,-50.0,4.8,264.4
44.886463,-93.21064,-50.0,3.8,272.8
44.886486,-93.210607,-50.0,3.8,278.4
44.886494,-93.210553,-50.0,3.2,284.1
44.886497,-93.210526,-50.0,0.0,286.9
44.886494,-93.21052,-50.0,0.0,286.9
44.886506,-93.210553,-50.0,0.0,286.9
44.88652,-93.210591,-50.0,2.2,289.7
44.886552,-93.210654,-50.0,3.2,295.3
44.886599,-93.210721,-50.0,4.2,300.9
44.886635,-93.210787,-50.0,5.2,303.8
44.88668,-93.210855,-50.0,6.2,306.6
44.886808,-93.211089,-50.0,8.2,306.6
44.886925,-93.211341,-50.0,9.8,303.8
44.887111,-93.211927,-50.0,11.2,292.5
44.887264,-93.21252,-50.0,11.2,292.5
44.88739,-93.212961,-50.0,11.8,292.5
44.887507,-93.213384,-50.0,11.2,292.5
44.8876,-93.213702,-50.0,11.8,292.5
44.887716,-93.214137,-50.0,9.2,289.7
44.887722,-93.2144,-50.0,8.8,272.8
44.887527,-93.214711,-50.0,8.8,233.4
44.887437,-93.214824,-50.0,8.8,227.8
44.886703,-93.215855,-50.0,14.8,225.0
44.886447,-93.216197,-50.0,16.5,225.0
44.886154,-93.21664,-50.0,17.5,225.0
44.885777,-93.217147,-50.0,17.5,225.0
44.885598,-93.217403,-50.0,17.5,225.0
44.88533,-93.217788,-50.0,18.5,225.0
44.885033,-93.218209,-50.0,18.5,225.0
44.884725,-93.218626,-50.0,18.5,225.0
44.884472,-93.218994,-50.0,19.5,225.0
44.884225,-93.219329,-50.0,19.5,225.0
44.883923,-93.219763,-50.0,17.5,225.0
44.883739,-93.219991,-50.0,15.5,222.2
44.883682,-93.22004,-50.0,14.8,216.6
44.883625,-93.220073,-50.0,14.2,210.9
44.883515,-93.220116,-50.0,14.2,202.5
44.883445,-93.220133,-50.0,14.2,196.9
44.883362,-93.220139,-50.0,14.8,188.4
44.883294,-93.220133,-50.0,14.8,182.8
44.883224,-93.220106,-50.0,14.8,174.4
44.883133,-93.220024,-50.0,15.5,165.9
44.883061,-93.219982,-50.0,15.5,157.5
44.882984,-93.219893,-50.0,15.5,149.1
44.882881,-93.219763,-50.0,15.5,140.6
44.882549,-93.219061,-50.0,16.5,120.9
44.882362,-93.218626,-50.0,17.5,120.9
44.882223,-93.218291,-50.0,18.5,120.9
44.88208,-93.217964,-50.0,18.5,120.9
44.881897,-93.217537,-50.0,19.5,120.9
44.881313,-93.216182,-50.0,20.5,120.9
44.881094,-93.215695,-50.0,21.5,120.9
44.880638,-93.214645,-50.0,22.5,120.9
44.880384,-93.21407,-50.0,21.5,120.9
44.88018,-93.213583,-50.0,21.5,120.9
44.879723,-93.212536,-50.0,22.5,120.9
44.879494,-93.212013,-50.0,22.5,120.9
44.879025,-93.210918,-50.0,23.5,120.9
44.878068,-93.208694,-50.0,26.5,120.9
44.877834,-93.208155,-50.0,27.5,120.9
44.877674,-93.207763,-50.0,27.5,120.9
44.877463,-93.207304,-50.0,28.5,120.9
44.877205,-93.206716,-50.0,27.5,120.9
44.87659,-93.205278,-50.0,21.5,120.9
44.876255,-93.204509,-50.0,22.5,120.9
44.876218,-93.204424,-50.0,23.5,120.9
44.874905,-93.201387,-50.0,14.2,120.9
44.874699,-93.200929,-50.0,11.2,123.8
44.874607,-93.200782,-50.0,8.8,129.4
44.874542,-93.200739,-50.0,8.2,137.8
44.874495,-93.200723,-50.0,8.2,146.2
44.874425,-93.200723,-50.0,8.8,157.5
44.874367,-93.200733,-50.0,8.8,165.9
44.874298,-93.200749,-50.0,8.8,177.2
44.874251,-93.20079,-50.0,8.8,185.6
44.874181,-93.20084,-50.0,9.2,194.1
44.874104,-93.200912,-50.0,9.2,202.5
44.873878,-93.201108,-50.0,10.8,213.8
44.873809,-93.201225,-50.0,11.8,219.4
44.87376,-93.201321,-50.0,12.2,227.8
44.873737,-93.201648,-50.0,12.8,261.6
44.873772,-93.201779,-50.0,13.8,272.8
44.873855,-93.201962,-50.0,15.5,292.5
44.873937,-93.202146,-50.0,17.5,300.9
44.874065,-93.202448,-50.0,20.5,300.9
44.874184,-93.202711,-50.0,27.5,300.9
44.874275,-93.202923,-50.0,32.5,300.9
44.874527,-93.203512,-50.0,42.5,300.9
44.874733,-93.20397,-50.0,50.5,300.9
44.874879,-93.204323,-50.0,55.5,300.9
44.875263,-93.205211,-50.0,64.5,300.9
44.875426,-93.205596,-50.0,68.5,300.9
44.875751,-93.206357,-50.0,77.0,300.9
44.87595,-93.206802,-50.0,83.0,300.9
44.876163,-93.207288,-50.0,87.0,300.9
44.876495,-93.208008,850,87.0,0.0
44.877847,-93.211156,875,111.1,300.3
44.879057,-93.21397,875,123.3,300.7
44.879383,-93.214707,875,130.5,300.9
44.880733,-93.217788,875,144.4,300.8
44.882904,-93.222852,850,144.4,300.8
44.88348,-93.224152,875,164.6,301.1
44.883957,-93.225207,925,166.5,301.5
44.884506,-93.226515,975,167.4,301.3
44.885388,-93.228507,1050,167.9,301.6
44.886273,-93.23065,1150,165.7,301.7
44.887344,-93.233054,1250,165.2,301.4
44.888351,-93.235474,1350,164.6,301.1
44.889345,-93.237818,1450,164.6,301.1
44.890276,-93.239962,1550,164.6,301.1
44.891254,-93.242307,1650,165.0,300.6
44.892371,-93.24512,1750,166.5,298.7
44.89307,-93.247532,1850,166.4,297.2
44.893616,-93.250187,1925,167.7,290.6
44.894001,-93.252958,2025,169.3,283.0
44.894094,-93.255169,2075,170.6,277.8
44.894047,-93.258451,2150,172.0,271.0
44.893768,-93.262002,2225,174.6,265.4
44.893256,-93.267026,2325,177.5,262.5
44.892697,-93.272318,2425,182.2,261.2
44.892151,-93.276869,2525,185.3,261.0
44.891556,-93.281708,2625,187.7,260.2
44.890742,-93.288262,2725,190.9,260.0
44.889997,-93.29409,2825,195.0,260.0
44.889267,-93.299822,2925,197.1,259.8
44.888507,-93.305411,3025,200.4,259.4
44.887573,-93.312247,3125,203.8,259.0
44.88652,-93.319768,3225,207.9,258.9
44.885605,-93.326242,3325,210.8,259.1
44.884918,-93.331342,3400,214.8,259.3
44.884369,-93.335397,3475,218.1,258.9
44.884186,-93.336836,3475,219.1,259.0
44.883713,-93.340179,3500,221.0,259.0
44.883408,-93.342394,3500,225.1,259.0
44.883014,-93.345404,3500,229.3,258.9
44.882538,-93.348672,3525,233.4,258.9
44.882176,-93.3515,3525,237.3,259.1
44.881804,-93.354113,3575,240.3,259.2
44.880407,-93.362017,3675,245.0,255.3
44.878967,-93.367179,3725,248.9,250.8
44.877521,-93.371463,3775,253.3,245.8
44.875845,-93.375214,3825,257.1,240.1
44.873611,-93.379502,3925,258.1,234.5
44.87114,-93.383397,4025,260.9,229.0
44.86821,-93.387124,4125,262.4,223.6
44.865005,-93.390459,4225,264.1,218.4
44.862808,-93.392421,4325,265.2,213.1
44.85997,-93.39471,4425,267.4,209.8
44.856995,-93.396606,4525,268.8,205.8
44.854757,-93.397991,4625,269.8,204.8
44.852509,-93.399288,4725,269.7,203.1
44.850723,-93.400269,4800,270.9,202.1
44.849171,-93.401139,4850,271.7,201.4
44.846098,-93.402814,4950,273.2,201.0
44.843212,-93.404288,5050,273.4,200.6
44.840093,-93.405829,5150,274.6,200.0
44.837036,-93.407397,5250,275.8,199.5
44.834181,-93.408776,5350,275.5,199.3
44.831155,-93.41025,5450,276.1,199.0
44.828568,-93.411516,5525,276.7,198.8
44.82622,-93.412662,5625,276.7,198.8
44.823753,-93.4138,5725,278.0,198.9
44.820145,-93.415571,5825,278.9,198.8
44.816986,-93.41701,5925,279.5,198.6
44.814303,-93.418289,6025,279.2,198.4
44.811676,-93.419495,6125,280.2,198.3
44.809204,-93.420606,6225,279.2,198.4
44.806715,-93.421772,6325,279.2,198.4
44.804155,-93.422978,6425,279.2,198.4
44.800873,-93.42453,6525,279.5,198.6
44.798382,-93.425725,6625,279.9,198.8
44.795746,-93.427015,6725,279.5,198.6
44.792703,-93.428404,6825,280.5,198.5
44.789429,-93.429958,6925,280.5,198.5
44.783067,-93.43296,7125,281.8,198.6
44.775467,-93.436628,7325,284.3,199.5
44.770157,-93.439832,7450,285.6,202.4
44.765703,-93.443209,7550,287.1,207.4
44.762304,-93.446425,7650,289.0,213.1
44.759232,-93.449975,7725,288.5,218.1
44.75647,-93.453762,7825,286.5,223.2
44.753677,-93.458535,7950,284.8,228.4
44.751225,-93.463306,8075,282.0,233.9
44.747268,-93.471613,8275,281.0,236.0
44.743264,-93.480187,8475,282.1,237.1
44.739532,-93.488486,8675,282.2,237.9
44.735733,-93.497314,8875,284.5,238.7
44.732511,-93.50484,9075,283.8,239.3
44.729345,-93.512409,9275,284.2,239.6
44.726226,-93.519912,9475,283.2,239.9
44.723014,-93.527683,9675,282.7,240.1
44.719803,-93.53557,9875,283.2,239.9
44.716095,-93.544268,10075,283.3,239.4
44.713704,-93.549924,10175,285.2,239.2
44.70845,-93.562055,10375,290.4,238.7
44.703229,-93.573973,10550,295.0,238.3
44.69783,-93.586055,10725,299.7,237.9
44.692243,-93.598424,10875,304.3,237.6
44.685447,-93.613162,11025,312.6,237.3
44.678238,-93.629085,11175,319.9,237.9
44.670876,-93.64592,11325,328.6,238.4
44.662766,-93.664529,11475,336.1,238.6
44.656082,-93.679766,11600,343.4,238.6
44.650439,-93.692679,11800,346.1,238.5
44.644775,-93.705662,12000,347.5,238.4
44.636148,-93.725169,12400,348.5,238.1
44.628327,-93.74272,12800,346.8,238.0
44.619919,-93.761444,13200,346.0,237.9
44.611661,-93.779833,13550,347.4,237.8
44.604353,-93.796111,13775,350.1,237.7
44.596024,-93.81461,14025,354.0,237.9
44.589689,-93.828668,14300,354.6,237.8
44.581467,-93.845934,14650,353.9,235.6
44.571719,-93.864843,15025,354.8,233.7
44.56105,-93.88504,15400,355.4,233.6
44.549747,-93.906511,15750,357.0,233.8
44.53741,-93.930091,16100,359.8,233.7
44.526005,-93.951729,16450,361.2,233.7
44.514507,-93.973567,16825,361.8,233.5
44.503008,-93.995406,17175,362.0,233.8
44.491608,-94.017138,17525,363.4,233.7
44.478149,-94.042838,17850,366.4,233.9
44.463593,-94.070565,18150,372.0,233.8
44.450821,-94.094827,18475,374.0,233.6
44.438049,-94.118958,18825,374.8,233.7
44.425278,-94.143154,19150,376.2,233.6
44.412418,-94.16757,19475,377.6,233.6
44.398871,-94.19316,19800,379.8,233.7
44.38591,-94.217769,20125,379.8,233.7
44.372955,-94.242292,20450,382.0,233.7
44.358277,-94.270064,20750,384.8,233.7
44.343475,-94.298009,21050,387.6,233.6
44.329089,-94.32513,21350,389.6,233.4
44.314545,-94.352286,21650,391.6,233.3
44.299026,-94.381387,21950,394.6,233.4
44.283515,-94.410542,22250,396.8,233.5
44.267853,-94.439915,22550,398.8,233.4
44.251347,-94.470833,22850,401.0,233.4
44.235443,-94.500667,23150,403.8,233.4
44.218918,-94.531599,23425,406.0,233.4
44.20256,-94.562207,23700,408.2,233.5
44.186279,-94.592732,24000,409.6,233.4
44.169479,-94.624094,24275,412.4,233.4
44.152679,-94.655393,24575,414.4,233.2
44.135385,-94.6875,24850,415.8,233.2
44.118439,-94.718947,25125,418.0,233.3
44.101227,-94.75082,25400,420.0,233.1
44.08493,-94.781033,25700,420.8,233.2
44.069281,-94.81005,26000,420.8,233.2
44.051971,-94.842224,26250,422.2,233.2
44.030914,-94.881251,26475,426.4,233.1
44.013474,-94.91338,26775,426.4,233.1
43.995496,-94.946529,27050,427.8,233.1
43.976782,-94.981907,27325,428.5,234.3
43.958254,-95.01794,27600,429.5,234.6
43.9394,-95.05443,27875,430.7,234.4
43.923386,-95.085231,28175,429.1,234.2
43.907745,-95.115247,28475,429.1,234.2
43.890564,-95.148244,28750,428.5,234.3
43.87432,-95.179465,29050,428.3,234.1
43.858446,-95.209743,29350,427.5,234.0
43.840714,-95.243672,29625,426.9,234.1
43.829361,-95.265326,29825,426.9,234.1
43.815106,-95.292467,30175,423.9,234.0
43.802124,-95.317255,30550,421.1,234.1
43.788012,-95.344195,30900,417.5,234.1
43.772697,-95.37323,31200,416.6,234.0
43.75589,-95.405146,31500,416.6,234.0
43.739227,-95.436763,31775,416.6,234.0
43.720558,-95.472238,32025,418.0,233.9
43.70096,-95.50912,32275,420.0,233.8
43.685551,-95.538221,32575,418.0,233.9
43.66977,-95.567976,32875,415.8,233.9
43.656316,-95.593349,33125,415.0,233.8
43.638347,-95.627289,33400,414.4,233.9
43.621948,-95.658151,33700,412.8,233.8
43.604919,-95.690088,33925,412.8,233.8
43.597335,-95.704389,33975,412.8,233.8
43.575211,-95.745913,34000,410.6,233.7
43.552691,-95.788095,34000,410.6,233.7
43.530533,-95.829716,34000,410.0,233.8
43.508932,-95.870231,34000,409.2,233.8
43.487006,-95.911233,34000,408.4,233.7
43.464707,-95.952693,34000,407.6,233.6
43.442368,-95.994192,34000,408.2,233.5
43.42012,-96.03539,34000,408.2,233.5
43.398184,-96.076224,34000,407.6,233.6
43.376404,-96.116638,34000,407.4,233.4
43.354294,-96.157454,34000,408.2,233.5
43.331955,-96.198716,34000,407.4,233.4
43.31488,-96.230845,34000,407.9,234.5
43.305634,-96.24956,34000,407.2,236.6
43.297026,-96.268681,34000,405.6,238.8
43.288088,-96.290065,34000,405.6,240.8
43.280319,-96.310304,34000,404.8,242.8
43.273315,-96.330361,33975,404.4,244.8
43.259399,-96.373028,33975,404.2,245.9
43.244329,-96.418958,33975,405.5,245.8
43.229279,-96.464879,34000,405.5,245.8
43.214218,-96.510741,34000,405.9,245.7
43.198837,-96.557305,34000,406.4,245.6
43.183594,-96.603422,34025,406.9,245.8
43.168396,-96.649411,34025,408.2,245.7
43.153336,-96.694953,34025,408.2,245.7
43.13791,-96.741682,34025,409.1,245.8
43.122391,-96.788465,34025,409.5,245.6
43.106907,-96.835196,34025,409.5,245.6
43.0914,-96.881976,34025,410.4,245.7
43.076019,-96.92803,34025,409.5,245.6
43.06068,-96.974226,34025,408.6,245.6
43.04512,-97.020775,34025,409.0,245.4
43.029739,-97.066636,34000,408.1,245.4
43.014038,-97.113392,34000,407.7,245.5
42.99844,-97.159947,34000,407.2,245.3
42.983031,-97.20592,34000,407.2,245.3
42.967667,-97.251424,33975,407.2,245.3
42.952057,-97.297605,34000,400.0,245.2
42.936905,-97.342253,34000,392.9,245.3
42.921799,-97.387092,34000,399.2,245.4
42.906693,-97.431804,34000,405.4,245.2
42.891037,-97.477921,34000,408.9,245.1
42.875449,-97.523673,34000,408.0,245.1
42.859863,-97.569325,34000,406.7,245.1
42.844162,-97.615186,34000,405.8,245.1
42.82869,-97.660473,34000,405.8,245.1
42.812836,-97.706844,34000,405.8,245.1
42.797102,-97.752835,34000,405.8,245.1
42.78146,-97.798377,34000,406.2,244.9
42.765865,-97.843663,34000,406.2,244.9
42.749954,-97.889744,34000,406.6,244.8
42.734161,-97.935562,34000,407.5,244.9
42.718277,-97.98138,34000,407.5,244.9
42.702255,-98.027635,34000,408.0,244.8
42.686417,-98.073266,34000,408.9,244.8
42.670666,-98.118577,34000,408.0,244.8
42.654373,-98.165401,34025,408.0,244.8
42.638397,-98.211219,34000,408.4,244.6
42.622559,-98.256538,34000,408.4,244.6
42.606491,-98.302481,34000,408.4,244.6
42.590689,-98.347629,34000,408.4,244.6
42.574722,-98.393118,34000,407.5,244.6
42.558838,-98.438249,34000,407.5,244.6
42.542694,-98.484128,34000,407.9,244.4
42.52668,-98.529415,34000,407.9,244.4
42.510479,-98.575212,34000,407.9,244.4
42.494522,-98.619898,34000,407.9,243.5
42.486557,-98.640185,34025,409.0,241.4
42.478126,-98.659718,34025,409.9,239.2
42.458221,-98.703169,34025,410.4,238.2
42.439301,-98.74467,34000,409.9,238.4
42.419656,-98.787593,34000,410.4,238.2
42.399902,-98.830761,34025,410.4,238.2
42.38031,-98.873333,34000,410.1,238.1
